x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.35660133,0.19408005,-0.2661862,0.99995863,0.3697072,0.17721322,-0.24966457,0.99990976,0.34825525,0.1808806,-0.2487685,0.99990183,0.3835104,0.18462959,-0.11257587,0.9998217,0.34242064,0.18927921,-0.110777535,0.9998719,0.36684105,0.20816611,-0.21204379,0.999952,0.3501161,0.21004479,-0.21164325,0.9999539,0.42398077,0.26936886,-0.0023771813,0.99989796,0.3174962,0.26186174,-0.008230491,0.9999587,0.4452901,0.3832453,-0.10023235,0.9786427,0.29135087,0.37357262,-0.085155785,0.96401757,0.42748457,0.35066733,-0.39575642,0.98418874,0.30755275,0.36275905,-0.35657835,0.97482383,0.4040846,0.46785337,0.010447231,0.9994245,0.34053233,0.471264,-0.010447469,0.9996581,0.41173944,0.6407941,-0.009228688,0.96881396,0.3510172,0.64304024,-0.034167767,0.99112034,0.4273478,0.80326754,0.12017478,0.97482944,0.34990615,0.79695195,0.123051465,0.9880504,0.41923976,0.82240605,0.12272346,0.91476685,0.3568459,0.8142525,0.12808928,0.87797356,idle
0.35794884,0.19396357,-0.27177298,0.99996144,0.37088835,0.17720397,-0.25439847,0.99991596,0.34924516,0.18073912,-0.2542384,0.99990857,0.3843313,0.18472575,-0.114591755,0.99983424,0.34302303,0.18926038,-0.11615889,0.9998816,0.36801326,0.20813698,-0.21679886,0.99995536,0.35113215,0.20997366,-0.217344,0.9999573,0.42427522,0.2694439,-0.0043828087,0.9999043,0.31780472,0.26185286,-0.014312809,0.9999609,0.445759,0.38318384,-0.10526911,0.9794106,0.2915546,0.37439975,-0.09139245,0.9656867,0.4281035,0.3508426,-0.4044459,0.98471034,0.30856997,0.36324787,-0.35965654,0.9757422,0.4045567,0.4679039,0.011341307,0.9994431,0.3410783,0.47130844,-0.011353527,0.9996655,0.41187486,0.6408215,-0.0072398717,0.97085595,0.35101652,0.6430412,-0.033870954,0.9913224,0.42732567,0.8033593,0.12213268,0.9765134,0.3498883,0.79696745,0.12338743,0.98844177,0.41923872,0.8224636,0.12454544,0.91687286,0.3567584,0.8142128,0.12843342,0.8785423,idle
0.3586577,0.19393092,-0.27914113,0.99996406,0.37162787,0.17719527,-0.26216242,0.99992186,0.34978807,0.18071888,-0.26173553,0.99991477,0.38502058,0.18485579,-0.12261065,0.9998461,0.34343126,0.18926635,-0.12327895,0.9998905,0.36879843,0.20811751,-0.2242521,0.99995846,0.35187164,0.20991936,-0.22446232,0.9999604,0.42482108,0.2697378,-0.011080217,0.99991053,0.31836528,0.26209047,-0.01960298,0.9999629,0.44627422,0.38380113,-0.11221868,0.9801757,0.29210287,0.3750641,-0.093413666,0.9670586,0.42855987,0.351216,-0.41058525,0.9852527,0.3089433,0.3636729,-0.35913786,0.976444,0.4050427,0.4678801,0.011788132,0.9994632,0.34163928,0.47101912,-0.011807058,0.9996734,0.41202697,0.6405354,-0.0077612475,0.9725645,0.35103494,0.6426571,-0.03509419,0.99139875,0.4272015,0.8034875,0.12007314,0.97800094,0.34987214,0.7969324,0.12302049,0.98871034,0.41911656,0.8226968,0.1220455,0.91878754,0.35672253,0.81417817,0.1280168,0.87823325,idle
0.35888052,0.1938104,-0.27588144,0.9999666,0.37170425,0.17718925,-0.25873128,0.9999276,0.35003027,0.180539,-0.2581883,0.99992067,0.38524702,0.18488573,-0.11947986,0.9998576,0.3437763,0.18925712,-0.11938603,0.9998987,0.36910346,0.20807336,-0.22117312,0.9999615,0.35221797,0.20979744,-0.22119026,0.99996334,0.42533785,0.26981932,-0.009662382,0.99991703,0.31873623,0.2622408,-0.0164695,0.9999648,0.44657236,0.38448524,-0.10980036,0.9810361,0.29244065,0.37545496,-0.089836225,0.9682443,0.42895675,0.35269913,-0.40631765,0.9859322,0.30919662,0.36453363,-0.35604593,0.97706455,0.40541998,0.4679188,0.012253331,0.9994844,0.3420495,0.47104603,-0.012277582,0.99968123,0.41206878,0.640575,-0.007210729,0.9742154,0.35116726,0.64265615,-0.034763344,0.9915132,0.42708713,0.80353343,0.12078426,0.9794305,0.34979877,0.7969345,0.12434608,0.9889941,0.41906396,0.8227278,0.12285664,0.92074716,0.35629943,0.8141018,0.1295046,0.8780016,idle
0.35959995,0.19354145,-0.27426633,0.99996877,0.3721612,0.17714316,-0.25675076,0.99993247,0.35054293,0.18038467,-0.2566777,0.9999258,0.38554874,0.18489198,-0.11683756,0.9998673,0.3441223,0.18924755,-0.11864807,0.9999059,0.36984083,0.20793614,-0.21932861,0.99996406,0.35296756,0.20959574,-0.21993724,0.9999659,0.42566338,0.27010557,-0.007876559,0.9999224,0.31917614,0.26252237,-0.017860044,0.9999664,0.4471492,0.3845963,-0.10824357,0.98162585,0.29276782,0.3754699,-0.09033172,0.969415,0.42953762,0.3530742,-0.40392104,0.98637694,0.3093564,0.36466733,-0.35406265,0.9775581,0.40568715,0.46793786,0.013321271,0.9995001,0.3424125,0.47099507,-0.013349125,0.9996857,0.41222286,0.6403338,-0.0064645386,0.9755194,0.351237,0.64226854,-0.03545323,0.9914935,0.42675996,0.80353916,0.121241316,0.9805839,0.34974504,0.79691315,0.12434534,0.9891133,0.41891965,0.82277685,0.1233508,0.92203665,0.35581604,0.8140394,0.12950498,0.8766242,idle
0.36003286,0.1936684,-0.2729642,0.9999706,0.3725833,0.17751202,-0.25493982,0.9999367,0.35084614,0.18082228,-0.25556833,0.9999304,0.38578898,0.18514872,-0.114212774,0.99987555,0.34432453,0.18969281,-0.11818664,0.9999125,0.37032837,0.2081198,-0.21742001,0.99996626,0.3534058,0.2098081,-0.21888053,0.9999682,0.42569295,0.27074093,-0.0045573083,0.9999269,0.31920427,0.26361513,-0.01955017,0.9999677,0.44745904,0.38478085,-0.10468751,0.9821419,0.2929129,0.37604514,-0.094478995,0.97077006,0.4299078,0.35317847,-0.40091506,0.98675585,0.3096489,0.36499873,-0.3562801,0.97823966,0.40571564,0.46855575,0.014431024,0.9995111,0.3425482,0.47173303,-0.014450528,0.9996869,0.41235152,0.6403211,-0.0054950463,0.97666913,0.3512632,0.6423063,-0.036276255,0.9914452,0.42646056,0.80354685,0.12236854,0.98157007,0.34949952,0.7969233,0.12431528,0.9891654,0.41874018,0.8228633,0.124510065,0.92332506,0.355027,0.81406236,0.12949765,0.8752674,idle
0.36086518,0.19394848,-0.2811267,0.9999722,0.3732106,0.17803831,-0.2629859,0.99994034,0.35144243,0.1813317,-0.26406035,0.9999342,0.38615662,0.18561032,-0.11980432,0.9998829,0.34454733,0.19025186,-0.12633622,0.99991804,0.37092936,0.20852904,-0.22484198,0.9999681,0.35407072,0.21031074,-0.226819,0.9999701,0.4258617,0.27137804,-0.0073810443,0.999931,0.3194237,0.2650543,-0.026133284,0.9999685,0.44805145,0.38479358,-0.10757737,0.98257995,0.293059,0.37639385,-0.10266576,0.9718906,0.42987722,0.35325786,-0.406639,0.9869687,0.3103885,0.36506733,-0.36416346,0.9785722,0.40575737,0.4685954,0.014235377,0.99951833,0.34266388,0.4718562,-0.014253793,0.9996849,0.41254705,0.63984776,-0.0055742366,0.9776909,0.35131672,0.642279,-0.035918653,0.99130344,0.4263843,0.80338293,0.12229383,0.9824566,0.34948727,0.7968401,0.12444291,0.9891173,0.4187408,0.8225957,0.12440623,0.92368066,0.35485274,0.8140099,0.12961191,0.8731418,idle
0.36151105,0.19388957,-0.2732262,0.99997395,0.37373853,0.17802192,-0.25293645,0.99994427,0.35182124,0.18121837,-0.25751573,0.99993825,0.38642353,0.18566401,-0.10446255,0.99989086,0.34467202,0.19025365,-0.12406832,0.9999237,0.37139347,0.20851347,-0.21403237,0.9999702,0.35455173,0.21029077,-0.22005649,0.9999721,0.42586097,0.27145785,0.0095596155,0.9999358,0.31979582,0.2652265,-0.0229367,0.9999698,0.44833422,0.38468966,-0.08918117,0.9831212,0.29380634,0.37618935,-0.101572834,0.97289103,0.42992228,0.35381967,-0.39422655,0.9874347,0.31070125,0.36533773,-0.36058614,0.97912025,0.40578008,0.46852016,0.015069027,0.99953264,0.34278214,0.47182518,-0.015072842,0.9996884,0.41272703,0.63933146,-0.0050348965,0.97880685,0.35132137,0.64231604,-0.038192265,0.99130696,0.42639333,0.803297,0.122654125,0.98333275,0.3494759,0.7968162,0.12119373,0.9892519,0.41889754,0.8224401,0.12477352,0.9241972,0.35478717,0.81402665,0.12616536,0.87226653,idle
0.3622691,0.19334887,-0.27099758,0.9999757,0.3743154,0.17795372,-0.25200927,0.999948,0.35231113,0.18062052,-0.25453633,0.99994236,0.38665968,0.18581595,-0.10340772,0.9998983,0.34476447,0.19024485,-0.11911787,0.99992925,0.37192446,0.20830648,-0.2134176,0.99997216,0.35500905,0.20981303,-0.21738982,0.9999741,0.4259398,0.27161735,0.008346243,0.99993956,0.31995332,0.2665363,-0.019361235,0.99997085,0.44896832,0.3846544,-0.09153042,0.98350006,0.29408148,0.37625873,-0.09874415,0.9738663,0.42990956,0.3539887,-0.39976355,0.98760825,0.31082985,0.3674743,-0.3460791,0.9793414,0.40583414,0.46852848,0.01511984,0.9995438,0.34283188,0.47191578,-0.015126089,0.9996914,0.4128728,0.6391761,-0.0043016043,0.9799366,0.35129067,0.64282984,-0.037780713,0.99144053,0.4263916,0.8032668,0.12391621,0.9842766,0.34946746,0.7968198,0.12131733,0.98952645,0.41895956,0.8224645,0.12610331,0.9255758,0.35477704,0.8140744,0.12630741,0.8724524,idle
0.3626498,0.19350871,-0.2629829,0.9999772,0.3745908,0.17844681,-0.24355991,0.99995124,0.3524967,0.1809179,-0.24650685,0.99994576,0.38675988,0.18643525,-0.09741964,0.9999048,0.34480867,0.19084577,-0.11266123,0.9999341,0.37231925,0.20860237,-0.2058276,0.99997395,0.35529086,0.21020144,-0.21011046,0.9999758,0.426135,0.27241385,0.01322114,0.9999431,0.32001823,0.26826754,-0.01822534,0.99997187,0.44953734,0.3846801,-0.08545257,0.983772,0.29438177,0.37624055,-0.08893373,0.97473043,0.43023553,0.35534328,-0.38577282,0.9876806,0.31086046,0.368919,-0.33031029,0.9793448,0.40589285,0.47053036,0.015559244,0.9995555,0.34292015,0.47414315,-0.015562095,0.9996949,0.41299438,0.6405811,0.00068396365,0.98107874,0.3512606,0.6454325,-0.03582091,0.9916871,0.4263657,0.8032661,0.13232288,0.9851808,0.34939295,0.79680324,0.12645116,0.9898536,0.41895795,0.8224896,0.1349717,0.92709315,0.35470265,0.814006,0.13180318,0.87337875,idle
0.3631859,0.19350447,-0.26586312,0.99997836,0.37495607,0.17845164,-0.246214,0.99995375,0.35269052,0.18084073,-0.24976942,0.99994856,0.38681948,0.18681103,-0.098676726,0.99991006,0.34479266,0.19098169,-0.117620036,0.99993825,0.37278125,0.20868562,-0.20869729,0.9999754,0.35559863,0.21021718,-0.21385774,0.99997723,0.42596334,0.27239764,0.0117004365,0.9999457,0.3200641,0.26922175,-0.02256871,0.9999724,0.44983274,0.38339567,-0.08639674,0.98382723,0.29511482,0.37621707,-0.08862625,0.97537136,0.4305862,0.35531896,-0.39160913,0.98736924,0.31082982,0.37085655,-0.32991996,0.9790114,0.40615934,0.47051266,0.015508992,0.99955904,0.34315917,0.47430858,-0.015513167,0.99969137,0.4131009,0.64155155,0.001661293,0.9819863,0.35121015,0.6455812,-0.03477865,0.99181134,0.42646623,0.8032682,0.13088866,0.9858454,0.34938255,0.7967579,0.12600578,0.9900206,0.41919342,0.8225097,0.13333715,0.927015,0.35464823,0.81393254,0.13111107,0.8727923,idle
0.3632209,0.19517513,-0.297894,0.9999795,0.3751263,0.1807703,-0.27901375,0.9999562,0.35278052,0.1831988,-0.28193423,0.9999514,0.38694057,0.1884724,-0.13259786,0.9999147,0.34479308,0.19334343,-0.1478444,0.99994236,0.37298572,0.21072568,-0.24069111,0.99997675,0.35563678,0.2125315,-0.2450809,0.99997866,0.42594346,0.27356008,-0.017325658,0.9999471,0.32002777,0.27176446,-0.048866436,0.9999731,0.45048174,0.3839251,-0.11882541,0.9838951,0.29514143,0.37683013,-0.10957094,0.9763246,0.4305706,0.35563764,-0.4295593,0.98711014,0.31075877,0.37540522,-0.34664136,0.9789716,0.40617505,0.47174847,0.015437903,0.9995588,0.34317937,0.47595292,-0.015443543,0.99969083,0.41283864,0.64262307,0.001287902,0.9827023,0.35112104,0.6459744,-0.033531405,0.99195504,0.42637438,0.8033905,0.1297604,0.98648226,0.34932357,0.79678065,0.1263985,0.9902468,0.41913477,0.8228502,0.13216642,0.92852247,0.35451108,0.81454337,0.13140589,0.8738435,idle
0.36418957,0.19517837,-0.2682698,0.9999809,0.37559214,0.1808472,-0.24718018,0.99995935,0.35350388,0.1831667,-0.25235027,0.9999549,0.38718805,0.18885346,-0.09582567,0.9999209,0.34502807,0.19345978,-0.12185049,0.9999469,0.37364897,0.21081853,-0.20919497,0.9999784,0.35656148,0.21252613,-0.21680064,0.9999803,0.42587382,0.2733831,0.018192548,0.9999506,0.31996804,0.27179143,-0.028320992,0.99997437,0.45063835,0.38337305,-0.08320171,0.98434114,0.2951607,0.37682706,-0.093455106,0.9772257,0.43155232,0.35561973,-0.3995886,0.98761785,0.31065622,0.3754693,-0.33961594,0.97963125,0.40622282,0.4720763,0.01741224,0.9995725,0.3433772,0.4764019,-0.017392766,0.9996971,0.41288757,0.64326566,0.0036968612,0.98328924,0.3511113,0.6469643,-0.037423678,0.99206686,0.42588258,0.803628,0.13016814,0.9869865,0.34916455,0.79692066,0.11764382,0.9904861,0.4182338,0.8239279,0.13248011,0.9303117,0.35426837,0.8163584,0.12220301,0.8751576,idle
0.36518946,0.19515483,-0.27715993,0.999982,0.37630075,0.1808032,-0.25653473,0.99996173,0.35431167,0.18316586,-0.26167667,0.99995744,0.38800365,0.18903567,-0.10306945,0.9999256,0.34544867,0.19370809,-0.13039891,0.99995047,0.37469882,0.21083252,-0.21777149,0.9999796,0.35768384,0.21250346,-0.22532651,0.9999815,0.42585903,0.27340758,0.015404667,0.9999531,0.31996483,0.27176148,-0.03504391,0.9999751,0.45062837,0.38325897,-0.08543042,0.9845519,0.29583734,0.37680623,-0.105979405,0.9782041,0.43161583,0.35643563,-0.39787874,0.9879919,0.31232777,0.37500608,-0.35588157,0.9803765,0.4062447,0.47206154,0.017923646,0.9995766,0.34339443,0.47634056,-0.017892985,0.99969834,0.41299814,0.6426547,0.0024734265,0.98371094,0.35108835,0.64667964,-0.040277753,0.99201494,0.4256679,0.8034536,0.12634084,0.98729664,0.34915656,0.7969378,0.113733865,0.9905656,0.4177317,0.82404613,0.12821785,0.9314145,0.35447997,0.81699026,0.118034564,0.87588346,idle
0.36732155,0.19566146,-0.2802636,0.99998295,0.37751788,0.18166807,-0.25999147,0.9999638,0.35577986,0.18384379,-0.26523787,0.99995977,0.38914594,0.18981522,-0.10693767,0.99992967,0.3460405,0.19427864,-0.13488977,0.99995375,0.37635592,0.21166535,-0.22097501,0.9999807,0.35954544,0.21319452,-0.22860715,0.9999826,0.42584372,0.2734278,0.012979582,0.99995524,0.31996363,0.27226526,-0.038788464,0.99997574,0.450638,0.38234502,-0.08558781,0.9844364,0.296108,0.37705046,-0.10381375,0.9789379,0.4317577,0.35767707,-0.39742827,0.9879416,0.31252688,0.3755285,-0.35110682,0.98063123,0.40632448,0.47206274,0.020202944,0.99958104,0.34340185,0.47629154,-0.02016982,0.9996989,0.41343004,0.64231217,0.0022078743,0.98401874,0.35110304,0.64668185,-0.04425124,0.9920405,0.42556113,0.8034557,0.12346621,0.9876531,0.34911323,0.7970295,0.10691128,0.99072737,0.41722664,0.8251112,0.12503412,0.93303484,0.3543728,0.81747437,0.110938,0.8766807,idle
0.36799246,0.19871232,-0.28012162,0.99998367,0.37800962,0.18411432,-0.2604087,0.9999654,0.35608932,0.18709536,-0.26524845,0.99996156,0.38966322,0.19093165,-0.109236754,0.99993294,0.346259,0.19646658,-0.13460265,0.99995655,0.3770291,0.21454866,-0.22132659,0.9999816,0.36034,0.21630356,-0.22828229,0.99998355,0.42585176,0.2734162,0.011805667,0.99995697,0.31996995,0.27425724,-0.03828921,0.99997634,0.45092398,0.3818795,-0.08885708,0.98445266,0.2971013,0.37736124,-0.103140794,0.9796799,0.43240887,0.35765573,-0.4065147,0.9878424,0.3125627,0.37800756,-0.33140153,0.9807311,0.40641946,0.47292233,0.019855155,0.99958146,0.3436316,0.47750404,-0.019827146,0.99969715,0.4138565,0.64230233,0.0011855065,0.98454744,0.3511472,0.64687926,-0.043421343,0.9920837,0.42552638,0.8032777,0.122464895,0.988071,0.34912038,0.7969459,0.10947379,0.9908528,0.41724005,0.82472557,0.1241158,0.9342707,0.35438016,0.81688136,0.11377142,0.87714803,idle
0.36876008,0.20337048,-0.3246926,0.99998397,0.3784091,0.1891143,-0.30511004,0.99996626,0.35671356,0.1926258,-0.3091907,0.9999627,0.3897763,0.19493824,-0.16004977,0.9999347,0.34654817,0.2031396,-0.1801102,0.99995804,0.3777849,0.21856764,-0.26850644,0.9999816,0.3615693,0.22111468,-0.27427432,0.9999836,0.42620286,0.27802184,-0.051947348,0.99995464,0.31985316,0.28335223,-0.083511725,0.99997425,0.45177346,0.3819129,-0.15384142,0.9836585,0.2993087,0.3828161,-0.15630491,0.97965676,0.43318272,0.36021033,-0.44999856,0.9862498,0.31336445,0.38108426,-0.39288446,0.9796227,0.40724754,0.4758439,0.017833909,0.99956733,0.34379226,0.4796507,-0.017851494,0.9996831,0.41550517,0.6424297,-0.011467632,0.98469526,0.3511399,0.6468929,-0.037596513,0.9918367,0.42552894,0.8031713,0.09914172,0.98823464,0.3491585,0.79693836,0.10947566,0.99064314,0.417246,0.824723,0.10002194,0.934022,0.3544535,0.8168671,0.11326643,0.87411374,idle
0.36845967,0.22369657,-0.38566935,0.9999832,0.37831292,0.2082564,-0.36945534,0.9999641,0.35659638,0.21261176,-0.36953685,0.9999595,0.3888386,0.21401861,-0.22891061,0.999932,0.3464319,0.22132842,-0.22982147,0.99995315,0.3775682,0.23959409,-0.33051774,0.99998003,0.36124253,0.24399337,-0.33093554,0.9999811,0.42570347,0.28961134,-0.11928209,0.99995047,0.31982762,0.2984533,-0.1187129,0.9999683,0.45186478,0.38410836,-0.21006778,0.9823778,0.30264398,0.38971475,-0.17110173,0.9753091,0.43955106,0.37922546,-0.47789526,0.98146653,0.3044062,0.42266825,-0.4072109,0.9664718,0.40757704,0.4838816,0.008949732,0.9995341,0.34450993,0.4883951,-0.008940057,0.99965376,0.4180461,0.64361376,-0.02256397,0.9847775,0.35082033,0.6429359,-0.037390906,0.9917037,0.42672175,0.8033698,0.0704661,0.9884055,0.34917575,0.79617596,0.09635669,0.99057025,0.4182516,0.8259712,0.06936717,0.9335108,0.35446697,0.8168585,0.09881243,0.87463886,idle
0.36488408,0.2556805,-0.51439387,0.9999832,0.3742953,0.23897229,-0.50384027,0.9999637,0.35317343,0.2423002,-0.5029022,0.9999587,0.38378814,0.24174553,-0.36260593,0.99993324,0.3440513,0.24917714,-0.3584904,0.99995285,0.37364283,0.2697077,-0.4561904,0.99997956,0.35803884,0.27151197,-0.45522222,0.9999802,0.4208923,0.30397594,-0.22530408,0.9999508,0.3180799,0.3185317,-0.22456077,0.99996775,0.451924,0.39166334,-0.3337626,0.9827088,0.30428016,0.40752855,-0.28685516,0.97406,0.44256082,0.3904968,-0.6045064,0.9794887,0.29078457,0.45874125,-0.5281255,0.96218294,0.4074827,0.48829767,0.005579532,0.9995353,0.3446977,0.49272537,-0.0055858535,0.9996556,0.42698246,0.643634,-0.06330453,0.98462,0.34947622,0.6415366,-0.08473267,0.99153495,0.4293128,0.7993685,0.04789014,0.9882917,0.34921208,0.7959667,0.05999888,0.99046296,0.41918755,0.8234971,0.04943978,0.9327274,0.35453078,0.8168184,0.064736,0.87470937,idle
0.35523775,0.30102995,-0.55688894,0.99998385,0.36378765,0.28295103,-0.54842114,0.9999651,0.34462172,0.2877864,-0.5464922,0.9999593,0.37646192,0.28047666,-0.4110104,0.99993736,0.33695298,0.2889051,-0.40112624,0.9999542,0.36502355,0.31275073,-0.4991722,0.99998045,0.35188514,0.31514415,-0.49652463,0.99998057,0.41614985,0.33251858,-0.2644202,0.9999545,0.31474152,0.34972873,-0.25879183,0.999969,0.4561321,0.4104644,-0.37723762,0.98403496,0.30418634,0.4396237,-0.31695122,0.97519284,0.4483207,0.41635528,-0.6440631,0.98052305,0.27975917,0.48771742,-0.5482031,0.963391,0.40706033,0.4986362,0.00449163,0.99956,0.34470683,0.5065671,-0.004481251,0.99966973,0.43546122,0.6436441,-0.10908433,0.98422927,0.3462114,0.6449251,-0.12032449,0.99102414,0.43958893,0.7978258,0.00035451917,0.9878343,0.348452,0.7959386,0.014683093,0.9898404,0.4300027,0.8229595,0.0025585196,0.9321126,0.35318476,0.8170551,0.019136738,0.8720376,idle
0.34614468,0.34574807,-0.65966165,0.9999846,0.35254666,0.32913777,-0.6536335,0.9999666,0.3357839,0.33344343,-0.64933616,0.9999606,0.36813906,0.32235968,-0.5199943,0.9999412,0.33038643,0.3307485,-0.49795222,0.99995756,0.3549061,0.35653055,-0.6018331,0.99998164,0.34448135,0.35842717,-0.59560585,0.9999817,0.41227093,0.3654222,-0.35096028,0.9999584,0.30963337,0.38413194,-0.3315757,0.9999717,0.45876426,0.4493675,-0.48149985,0.98521274,0.29725236,0.47897908,-0.35399997,0.97697556,0.44749206,0.43369526,-0.74029124,0.9816333,0.26574594,0.5428715,-0.5267304,0.9657215,0.4070689,0.50556314,0.0020238855,0.9995908,0.34513193,0.5152859,-0.0019176326,0.999693,0.43882704,0.64475924,-0.1656173,0.9820109,0.3445432,0.6505974,-0.22162679,0.9901397,0.44756466,0.7976039,-0.05883352,0.9874295,0.3469602,0.79647964,-0.0594203,0.98916984,0.43781734,0.82148325,-0.05845555,0.9318515,0.35206667,0.8195931,-0.05300961,0.8742242,crouching_low_sweep
