x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.34380937,0.39428884,-0.7179588,0.9999855,0.34993413,0.3774288,-0.7127512,0.9999688,0.3325867,0.38426104,-0.7108907,0.99996245,0.36384308,0.36834967,-0.57535136,0.99994594,0.32401308,0.38345706,-0.56360734,0.99996114,0.352817,0.4030713,-0.65706986,0.99998295,0.34119448,0.4060049,-0.6538748,0.99998295,0.40876132,0.39589924,-0.3894228,0.99996215,0.30660588,0.42900693,-0.37690753,0.99997413,0.4588836,0.48292446,-0.51796395,0.98606896,0.29489905,0.52176934,-0.3491115,0.9784181,0.43212143,0.4310514,-0.76248085,0.9825098,0.25885907,0.5921533,-0.50349724,0.9674448,0.40934953,0.5147223,0.0011232093,0.9996283,0.34606922,0.5305268,-0.000942035,0.9997196,0.4448158,0.64554524,-0.22981691,0.9818695,0.34200147,0.66264683,-0.23520443,0.98956186,0.45119143,0.79507023,-0.07790314,0.98752373,0.34696534,0.79749876,-0.04704144,0.98890394,0.44286093,0.8180629,-0.0728534,0.9333675,0.35207826,0.819691,-0.038259216,0.87995636,crouching_low_sweep
0.33722582,0.44453272,-0.7233963,0.9999848,0.34392908,0.42619577,-0.7227596,0.9999677,0.32515016,0.43127185,-0.7171414,0.9999574,0.35548502,0.4131357,-0.60394204,0.99994653,0.31877738,0.4270786,-0.57686174,0.9999613,0.3463689,0.45426887,-0.6688061,0.9999832,0.3348301,0.4571707,-0.66129625,0.99998295,0.405795,0.42324287,-0.4302825,0.9999654,0.3024918,0.469048,-0.38214913,0.99997604,0.45370516,0.51613194,-0.54594755,0.98648536,0.29199967,0.5614338,-0.3408048,0.9781841,0.4042282,0.44186705,-0.7557343,0.98294365,0.25703636,0.6348635,-0.43531242,0.9660272,0.41022438,0.5413523,-0.0021772003,0.9996628,0.3473757,0.55819637,0.0024409923,0.9997427,0.45259148,0.65347517,-0.3307413,0.9798846,0.3351311,0.6762498,-0.30327246,0.98706806,0.45289713,0.79437983,-0.15346092,0.9859699,0.3453775,0.8033811,-0.099825695,0.9871917,0.4447302,0.81830496,-0.14605406,0.93071544,0.3520224,0.82458,-0.089768015,0.881188,crouching_low_sweep
0.33106172,0.4874894,-0.69130856,0.99998355,0.33737046,0.4671487,-0.6949353,0.9999656,0.31717193,0.47590473,-0.6838722,0.9999529,0.34875643,0.4528361,-0.60312384,0.99994373,0.31338304,0.47246423,-0.5514368,0.9999614,0.34249073,0.4949363,-0.6475687,0.9999832,0.33049583,0.5012955,-0.6329931,0.999983,0.40714303,0.46156275,-0.4449958,0.9999668,0.3016408,0.51314783,-0.37255812,0.99997795,0.43475875,0.55774087,-0.534054,0.9841635,0.2924122,0.5996782,-0.32236382,0.97585756,0.38193455,0.47401264,-0.6849356,0.98133904,0.26400018,0.66657674,-0.38550386,0.96339434,0.41314435,0.5640782,-0.0068094716,0.9996938,0.34995824,0.5830834,0.0071710036,0.9997648,0.45938545,0.6606225,-0.3785988,0.98014474,0.33046398,0.6835469,-0.35449016,0.9865502,0.45393676,0.79459774,-0.15046531,0.98579663,0.3451531,0.8061693,-0.11946783,0.98715353,0.44628605,0.81847733,-0.13723768,0.9308816,0.35194936,0.8251943,-0.10543767,0.8867082,crouching_low_sweep
0.32322055,0.53237,-0.75543106,0.99998456,0.32862687,0.51631063,-0.7632791,0.9999679,0.3112482,0.5220633,-0.74765146,0.99995583,0.34253034,0.50232184,-0.6823689,0.99994797,0.30844483,0.5170974,-0.610969,0.9999644,0.335137,0.5386828,-0.71556103,0.99998444,0.3231373,0.54254496,-0.6950724,0.99998426,0.40590706,0.5025031,-0.5103871,0.9999681,0.30166394,0.54166615,-0.42540914,0.9999798,0.4295312,0.59275603,-0.5749349,0.9823118,0.2951141,0.6263,-0.41336364,0.97084635,0.37956804,0.5175304,-0.66933775,0.97996336,0.267691,0.69731295,-0.51168203,0.9596354,0.41326156,0.58388674,-0.011926269,0.9997225,0.35059673,0.5965528,0.012325201,0.9997866,0.46100098,0.66242623,-0.37782055,0.9804724,0.32587403,0.6905235,-0.35962108,0.98569536,0.45244494,0.79037434,-0.14504376,0.9853828,0.3451679,0.81429297,-0.12326492,0.98731905,0.45151764,0.8151266,-0.13161154,0.93141896,0.3547814,0.83220994,-0.10935149,0.8944843,crouching_low_sweep
0.3143141,0.56504536,-0.81286794,0.99998593,0.3202133,0.5479477,-0.82094365,0.999971,0.3027588,0.55281204,-0.8047463,0.9999599,0.33710188,0.5343876,-0.73452795,0.9999531,0.30046362,0.5474514,-0.6618842,0.9999678,0.3253001,0.57244986,-0.7710498,0.99998593,0.31338412,0.5751011,-0.7503387,0.99998575,0.4021945,0.5320341,-0.57285124,0.9999708,0.29506257,0.5684466,-0.4764877,0.99998134,0.43254167,0.6265364,-0.70809114,0.98044544,0.29859322,0.65011615,-0.53082615,0.9538211,0.37155217,0.5527151,-0.86584055,0.9775574,0.26951185,0.7182854,-0.69701284,0.9390418,0.4099974,0.60696244,-0.0109416,0.99974936,0.34661448,0.6284841,0.011205422,0.99980617,0.46377176,0.6745567,-0.36316672,0.9808225,0.317012,0.6995556,-0.32765776,0.98480475,0.4511803,0.7898005,-0.02109972,0.98437613,0.34537798,0.8132465,0.02342084,0.9869828,0.45076758,0.81249547,0.00753439,0.9306262,0.355619,0.8237745,0.052316647,0.8974122,crouching_low_sweep
0.30398285,0.58208185,-0.71207297,0.99998605,0.30925542,0.5630467,-0.7022724,0.9999723,0.29263872,0.57268625,-0.70307165,0.9999607,0.32409608,0.5457853,-0.6128944,0.99995655,0.29247695,0.5665949,-0.5515756,0.9999695,0.31697243,0.5882229,-0.6529926,0.999987,0.3054078,0.5936356,-0.6440289,0.9999865,0.39038867,0.55470574,-0.4716471,0.9999684,0.29460126,0.59473544,-0.388648,0.9999805,0.43171597,0.64039737,-0.5792672,0.97644365,0.29832548,0.6569284,-0.42443737,0.92670524,0.36258247,0.59967726,-0.74811965,0.97038305,0.2703462,0.7307953,-0.5674505,0.9121899,0.4088602,0.62643313,-0.009175543,0.9997658,0.34633395,0.64556116,0.009404682,0.9998123,0.47342476,0.69656837,-0.32976106,0.9793985,0.30992064,0.7011228,-0.30782261,0.98321354,0.4507276,0.7901573,-0.029850522,0.9817831,0.3461507,0.80983645,-0.004095999,0.98605925,0.44551006,0.8126033,-0.006607391,0.9267612,0.3562914,0.8174379,0.018281441,0.9000146,crouching_low_sweep
0.2898974,0.58917844,-0.45587778,0.99998415,0.29356134,0.5721386,-0.46898428,0.9999695,0.2789108,0.5810257,-0.45061812,0.9999577,0.30797464,0.5588991,-0.437352,0.9999559,0.28060806,0.5783163,-0.35134208,0.9999694,0.30324954,0.5951306,-0.4352736,0.9999866,0.2919371,0.6016121,-0.4109896,0.9999863,0.37222713,0.5522428,-0.3329813,0.99996156,0.2884651,0.59097946,-0.22968093,0.99998134,0.4181311,0.640138,-0.37236184,0.9730187,0.29054624,0.6665217,-0.15661363,0.91524094,0.34975517,0.62996984,-0.43844527,0.9589616,0.27209288,0.7496811,-0.19109422,0.8944224,0.40774792,0.6576586,-0.01295349,0.99977237,0.3476386,0.66709304,0.013156271,0.99982,0.48394546,0.70854,-0.27170268,0.97913057,0.30534855,0.7097282,-0.2872174,0.98409647,0.45241246,0.79302853,-0.0019720339,0.9795542,0.3460409,0.8041195,-0.014945313,0.9865846,0.44457608,0.8123219,0.020339144,0.9265862,0.35624355,0.80968064,0.010305669,0.9079498,crouching_low_sweep
0.27481872,0.58890235,-0.43907627,0.9999529,0.27937648,0.568611,-0.44603744,0.9998908,0.2644233,0.58108,-0.42731652,0.9998821,0.2937666,0.5561895,-0.40427995,0.9998792,0.2666725,0.5799243,-0.31768757,0.9998928,0.28871077,0.59483045,-0.41780847,0.99997276,0.27844575,0.6032086,-0.39309552,0.9999753,0.36188605,0.5651188,-0.32553166,0.9999106,0.28457865,0.61587185,-0.20270889,0.999969,0.4107821,0.6648271,-0.37438992,0.9653532,0.29124287,0.7039848,-0.17589295,0.89812535,0.33524758,0.6634882,-0.4095865,0.94764256,0.27735573,0.793662,-0.24069163,0.8748635,0.4060215,0.6781115,-0.019933866,0.9997641,0.34912592,0.69806844,0.02002757,0.9998048,0.48792395,0.714321,-0.27173975,0.9794104,0.30183354,0.71915567,-0.24935463,0.98488027,0.45450467,0.79306626,-0.00045975266,0.9747403,0.34597358,0.8039747,-0.027612051,0.98692644,0.44352832,0.80950886,0.024110358,0.9219142,0.35615247,0.8091755,-0.0034967635,0.91510886,crouching_low_sweep
0.26214498,0.5857011,-0.32105368,0.99992865,0.26542667,0.56574154,-0.3233414,0.99983543,0.25127965,0.58161026,-0.30785793,0.99984217,0.27973828,0.5546292,-0.27873838,0.9998374,0.2525034,0.5857468,-0.20535973,0.9998394,0.27556628,0.5928546,-0.30071807,0.99996614,0.26541412,0.60174507,-0.2796759,0.9999674,0.3444689,0.5676919,-0.2293297,0.99990535,0.2794835,0.6312281,-0.121201515,0.9999454,0.38525823,0.6294205,-0.30664843,0.9633511,0.29145628,0.71805423,-0.10413295,0.88386226,0.32418206,0.6704149,-0.3904224,0.9474624,0.28126204,0.79479706,-0.17252174,0.8693023,0.40537137,0.68544257,-0.017724963,0.99977833,0.35394928,0.7100582,0.017706614,0.99980897,0.48767552,0.7114407,-0.27062327,0.98039836,0.3069336,0.719033,-0.23667713,0.98544633,0.4552606,0.79378706,-0.023448806,0.97225326,0.3457797,0.80343884,-0.08290839,0.98737454,0.4428876,0.8056375,0.02345852,0.9202281,0.35386053,0.8082462,-0.067975834,0.92184424,crouching_low_sweep
0.25338387,0.57660925,-0.2768316,0.9998983,0.25758475,0.5576994,-0.27924657,0.9997588,0.24461004,0.5713764,-0.26454148,0.9997754,0.27178648,0.5473364,-0.23640922,0.99977225,0.24789432,0.5740793,-0.16680397,0.99978346,0.26691177,0.581078,-0.25722533,0.9999574,0.25763348,0.5892403,-0.23711133,0.9999599,0.32749295,0.55891097,-0.20069353,0.99990255,0.270199,0.6307046,-0.09305446,0.9999304,0.3600902,0.63173854,-0.30949926,0.959518,0.29041076,0.71991843,-0.07629043,0.8647676,0.29437038,0.665302,-0.43839186,0.94841206,0.2815342,0.796771,-0.14513864,0.8646938,0.40160933,0.6838018,-0.015234021,0.9997968,0.35314995,0.71758854,0.014872186,0.99982053,0.4849701,0.7041906,-0.28058022,0.9815613,0.30924398,0.7252057,-0.29606125,0.9863388,0.45477977,0.79761875,-0.06104648,0.97157055,0.34437153,0.8045342,-0.14699847,0.98748446,0.43856138,0.80670565,-0.03560231,0.9213914,0.3533407,0.8093077,-0.13202456,0.9274572,crouching_low_sweep
0.25511283,0.56294805,-0.28988236,0.9998638,0.2588267,0.54376817,-0.28518498,0.999613,0.2442952,0.56076866,-0.27436525,0.9996929,0.2725845,0.5338294,-0.2195715,0.9996064,0.24473377,0.5683421,-0.16848971,0.9996861,0.26788574,0.5677246,-0.26303017,0.99992824,0.25795344,0.5782892,-0.24816558,0.9999472,0.32186362,0.5468006,-0.18736567,0.99989855,0.26800603,0.62448484,-0.08538823,0.9999138,0.34020287,0.61370116,-0.29915246,0.96061313,0.28808796,0.7183947,-0.071139544,0.85179913,0.27929333,0.65733373,-0.41941947,0.95134383,0.28159422,0.80045384,-0.13759291,0.8671738,0.39427584,0.67954654,-0.0073484927,0.999815,0.34785584,0.7074374,0.0070658373,0.99983424,0.48156205,0.6985501,-0.2791652,0.98276615,0.31163955,0.71055275,-0.3271478,0.9871649,0.45433807,0.7989725,-0.07261331,0.97172487,0.34394485,0.80691963,-0.21120968,0.98817086,0.43625394,0.81040585,-0.053067338,0.9231001,0.35128498,0.8164168,-0.201323,0.9331209,crouching_low_sweep
0.2575156,0.55871856,-0.27000317,0.9998655,0.26029554,0.53824914,-0.26432583,0.99961925,0.24648711,0.55552405,-0.2530581,0.99969673,0.27158803,0.52853775,-0.19803406,0.9996236,0.24577066,0.56217134,-0.14415178,0.9996842,0.2699628,0.56170505,-0.24342915,0.9999304,0.2606735,0.57347095,-0.22767043,0.99994713,0.32351583,0.53856844,-0.18236797,0.9999071,0.26631442,0.6199698,-0.058795042,0.9999015,0.3549593,0.57474977,-0.32567605,0.96401745,0.28762454,0.716648,-0.04580948,0.83887094,0.30086806,0.6436566,-0.47480384,0.95574516,0.281687,0.79598886,-0.1316607,0.8694631,0.39707962,0.67645174,-0.015729185,0.99983186,0.3492345,0.7026108,0.01561531,0.999847,0.48262492,0.69598144,-0.2701167,0.9837998,0.3047317,0.708299,-0.32152316,0.9875916,0.4539616,0.8003692,-0.04904444,0.97112805,0.34222907,0.80680645,-0.13511647,0.9883871,0.4342355,0.8122368,-0.02559484,0.92243445,0.35025296,0.8165371,-0.122152194,0.93744284,crouching_low_sweep
0.26044673,0.55716103,-0.30357727,0.9998747,0.26165566,0.53608805,-0.29511172,0.9996462,0.24795708,0.5566145,-0.28848213,0.9997203,0.27151284,0.5258836,-0.20770347,0.9996555,0.24745388,0.56513804,-0.17327845,0.9997074,0.2735998,0.5581526,-0.2682443,0.999936,0.2646492,0.5726519,-0.25809878,0.9999509,0.3209986,0.5315844,-0.16125576,0.9999158,0.2699183,0.63112634,-0.07769479,0.9999029,0.3759697,0.5334469,-0.2867899,0.9671088,0.28826421,0.718831,-0.08840442,0.8388181,0.30621606,0.6240663,-0.43348798,0.9585266,0.28201514,0.7952302,-0.19687824,0.8724503,0.3975761,0.6723235,-0.022815522,0.99984753,0.35449383,0.69698507,0.022742406,0.9998595,0.48448354,0.69519603,-0.26705033,0.98514163,0.29571635,0.69249666,-0.24125735,0.98726326,0.45389414,0.80051357,-0.06406869,0.97239816,0.33492783,0.80714947,-0.1222677,0.98831856,0.43387523,0.81233066,-0.044441525,0.9245944,0.34477872,0.8188651,-0.11237719,0.9414804,crouching_low_sweep
0.26188877,0.55431694,-0.32051498,0.9998838,0.26206127,0.5337907,-0.3088661,0.999673,0.24914554,0.55623204,-0.30346912,0.9997423,0.27009946,0.52361304,-0.2101346,0.9996834,0.24812002,0.5655629,-0.18111861,0.9997273,0.274527,0.55454826,-0.28122848,0.99994063,0.26638928,0.57034665,-0.27269557,0.99995434,0.31984252,0.52742666,-0.15459065,0.99992365,0.2714745,0.6304301,-0.088002175,0.9999067,0.38222736,0.52097553,-0.28698033,0.9695144,0.28854865,0.71670365,-0.11066059,0.83821154,0.33131483,0.61418384,-0.45284706,0.96006954,0.2817312,0.79765874,-0.23153868,0.8704886,0.40210906,0.6647638,-0.021604534,0.9998616,0.35525748,0.6947835,0.021476101,0.9998719,0.48198947,0.6907279,-0.24473758,0.9856784,0.29703155,0.68585515,-0.3564098,0.98676634,0.45391884,0.8004852,-0.09889437,0.9708048,0.3327037,0.81997097,-0.34057564,0.9881079,0.43388873,0.8138097,-0.08669043,0.9227509,0.34405962,0.8324404,-0.34117904,0.9448406,crouching_low_sweep
0.26186866,0.5504434,-0.33764595,0.99988806,0.26149648,0.53003156,-0.32476136,0.99969155,0.24818298,0.5534076,-0.32009754,0.9997478,0.26866645,0.5196217,-0.21893013,0.9997055,0.24661687,0.5617741,-0.19338182,0.9997365,0.27503484,0.55128133,-0.2954118,0.9999445,0.26634783,0.5665282,-0.28780594,0.9999549,0.3161161,0.52654976,-0.16709901,0.9999309,0.268297,0.6247035,-0.092310384,0.9998986,0.37166125,0.5284412,-0.30261153,0.9721455,0.2881211,0.7089921,-0.07320702,0.8460925,0.32644233,0.6106941,-0.48040143,0.9635544,0.28265366,0.7926896,-0.16338813,0.87695885,0.40215594,0.66009116,-0.01585322,0.99987084,0.3556531,0.694269,0.015787216,0.9998628,0.48029375,0.6806246,-0.2667827,0.9848309,0.33158773,0.719983,-0.31569043,0.98439014,0.45580727,0.7992365,-0.08407399,0.9639493,0.3602683,0.798142,-0.123254254,0.97257614,0.43617195,0.81379884,-0.06683247,0.9083919,0.36349255,0.803334,-0.09875901,0.92785287,crouching_low_sweep
0.26315397,0.54817176,-0.3195116,0.9998954,0.26267916,0.5285309,-0.30384073,0.99971706,0.24888238,0.5490567,-0.30132705,0.9997654,0.2702023,0.5173536,-0.19209887,0.99972814,0.24495225,0.5554893,-0.17838413,0.99975246,0.27537906,0.54997385,-0.27569148,0.9999468,0.2668813,0.56511056,-0.271603,0.99995595,0.31540146,0.52470917,-0.1399366,0.9999364,0.26584622,0.61836207,-0.08716436,0.9998947,0.34606117,0.53495985,-0.28236157,0.9738602,0.2859661,0.70388275,-0.060751595,0.8526544,0.30328763,0.62929267,-0.48707324,0.9666778,0.28284127,0.79103816,-0.12531711,0.8820112,0.39747465,0.6584068,0.012812264,0.99987507,0.35595244,0.6899145,-0.012772813,0.9998547,0.48008198,0.67471975,-0.2211642,0.9706343,0.37568182,0.6583994,-0.35110527,0.9804291,0.4549479,0.7889122,-0.107532695,0.93637,0.42941937,0.753667,-0.24133034,0.9504269,0.43755,0.81039524,-0.09705718,0.88677555,0.43233985,0.7650608,-0.23002465,0.90361553,crouching_low_sweep
0.26574188,0.5434366,-0.30507773,0.99990314,0.26516956,0.52642417,-0.2927083,0.9997399,0.25184575,0.5476415,-0.29042062,0.99978256,0.27277914,0.51638836,-0.18940572,0.99974746,0.24662118,0.55297947,-0.17781746,0.99977076,0.2778566,0.5472434,-0.26279548,0.9999491,0.2690782,0.5623896,-0.25949976,0.9999586,0.31591737,0.52380824,-0.14233807,0.99994093,0.26427057,0.616422,-0.08685572,0.9999018,0.34581977,0.5611922,-0.24950282,0.9755113,0.28535482,0.7058991,-0.037720174,0.8543861,0.292154,0.64046776,-0.40205875,0.96901727,0.28381017,0.7923143,-0.08183133,0.8875104,0.39525235,0.6546828,0.017721888,0.9998768,0.35735267,0.6975956,-0.017717564,0.99986583,0.47927803,0.68053186,-0.065272436,0.9599923,0.3859169,0.6644743,-0.39742655,0.9778615,0.45477533,0.7896225,0.19043294,0.9030571,0.47480565,0.73899835,-0.2825118,0.9452676,0.43716893,0.8101498,0.21744034,0.86090827,0.48216534,0.75102735,-0.26930353,0.8917312,crouching_low_sweep
0.2681122,0.5387827,-0.19444636,0.99991024,0.26755017,0.52454007,-0.17943671,0.9997607,0.2522554,0.54154015,-0.18006544,0.9997979,0.27526486,0.515603,-0.07112231,0.99976385,0.24951065,0.551269,-0.07387728,0.9997881,0.27942047,0.54506683,-0.15069124,0.999952,0.26998907,0.5576316,-0.15160431,0.99996173,0.31449986,0.52523655,-0.040739547,0.9999454,0.26241478,0.61603004,0.005306418,0.9999106,0.32540968,0.5899605,-0.13770303,0.9731502,0.2852413,0.70819277,0.07587917,0.82562155,0.27591842,0.65683687,-0.2590887,0.9644023,0.28461766,0.7916762,0.07326565,0.8768388,0.3962961,0.6561142,0.028425645,0.9998715,0.35724953,0.70795596,-0.028445084,0.99987763,0.48465317,0.6828279,-0.009725292,0.9498936,0.41260248,0.66508794,-0.4253776,0.97755957,0.4538218,0.78973025,0.2196804,0.8769588,0.5337646,0.73538405,-0.3740634,0.94975865,0.43602782,0.81216145,0.24383314,0.8496405,0.54034746,0.76177615,-0.3688932,0.8950207,crouching_low_sweep
0.27599272,0.5348749,-0.2951335,0.99991876,0.27095062,0.52232563,-0.28368086,0.99978375,0.26040512,0.53743845,-0.27897757,0.9998174,0.27683744,0.51609683,-0.17197944,0.99978465,0.25087973,0.55101234,-0.16917688,0.9998088,0.28273135,0.54231477,-0.25311753,0.9999563,0.27758232,0.55338734,-0.2441046,0.99996537,0.3150638,0.53035504,-0.10766111,0.9999502,0.27225858,0.623617,-0.121146664,0.9999193,0.3167808,0.6101862,-0.190942,0.97259116,0.2856179,0.7071493,-0.011212038,0.8291069,0.26881656,0.66998607,-0.331969,0.96401954,0.2846958,0.78915334,0.092494205,0.87644106,0.39692467,0.6573326,0.055488758,0.99987406,0.36425042,0.7139477,-0.055690866,0.99988955,0.48511988,0.68104184,0.08284608,0.94257677,0.4607543,0.6663329,-0.3879885,0.97922367,0.45327654,0.7905662,0.3722566,0.870112,0.57420224,0.7389133,-0.29691046,0.9547018,0.43460244,0.8121901,0.4034074,0.85621357,0.5873197,0.7572888,-0.2897609,0.9033493,crouching_low_sweep
0.28214693,0.5328929,-0.30690354,0.99990153,0.27627817,0.5213187,-0.2855813,0.99978447,0.2669385,0.5364178,-0.29648373,0.99981624,0.27789554,0.51731455,-0.15478876,0.9997573,0.253349,0.5521042,-0.19801779,0.9998207,0.28825778,0.53966993,-0.25706422,0.9999262,0.2839747,0.55082905,-0.2682222,0.9999525,0.3139186,0.5437295,-0.05581414,0.9999447,0.27856487,0.6263924,-0.16328496,0.99991804,0.3047331,0.62818325,-0.10100676,0.9390142,0.2888815,0.7102697,-0.013203353,0.8356533,0.26291034,0.6975485,-0.22829387,0.9523946,0.28554645,0.7916221,0.030936157,0.87833375,0.39754054,0.6629565,0.065984175,0.99987173,0.37296617,0.7230341,-0.06596709,0.9998604,0.4894393,0.6701024,-0.08267146,0.93035364,0.48005247,0.7038531,-0.22329228,0.97793305,0.59031904,0.7154065,-0.12200557,0.8695437,0.5651375,0.7363767,-0.1711379,0.9524168,0.6039948,0.7396548,-0.1309565,0.8549896,0.57548654,0.7491418,-0.169897,0.89018804,crouching_low_sweep
0.29004934,0.53177345,-0.33829302,0.99989325,0.28521568,0.5211667,-0.301382,0.99976754,0.27486518,0.53522116,-0.33781165,0.9998198,0.28315467,0.5213145,-0.18035732,0.9996232,0.26112527,0.5518065,-0.27872637,0.99982864,0.29725283,0.5395011,-0.27110675,0.99984515,0.29124886,0.5496857,-0.3156346,0.9999243,0.31737843,0.56881344,-0.04199696,0.9998696,0.28958577,0.6227439,-0.2537387,0.9999054,0.306418,0.65255326,0.030978333,0.88942003,0.28933305,0.71001536,-0.24058239,0.84624165,0.26092574,0.72256887,0.022017043,0.9251867,0.28605285,0.7931834,-0.21197453,0.8855814,0.40495533,0.67495555,0.08564417,0.99986595,0.3807738,0.7342599,-0.08580298,0.9998116,0.5017914,0.6643029,-0.08693828,0.92884,0.49327272,0.7131771,-0.17461714,0.9764509,0.6327943,0.7016799,-0.12529771,0.87606794,0.5448071,0.7596674,-0.022052187,0.94601876,0.65833974,0.71152246,-0.13357869,0.8599811,0.5460953,0.7690246,-0.007897975,0.8744871,crouching_low_sweep
