x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.2980142,0.53203696,0.053482078,0.99985516,0.2943197,0.5214539,0.075124756,0.9997687,0.28288633,0.5351187,0.06049931,0.9998042,0.29357734,0.5251967,0.16457656,0.99963325,0.27108935,0.55141586,0.09837188,0.9998225,0.3055596,0.5407692,0.08713874,0.9998132,0.29807243,0.549837,0.06738148,0.9998995,0.32134575,0.57359236,0.17152454,0.9998632,0.2872759,0.6402616,0.082037285,0.99990946,0.31377357,0.6625237,0.086241335,0.8547787,0.29162517,0.7078878,0.09584816,0.8336479,0.2674283,0.72174424,-0.035856307,0.90737677,0.28220123,0.7606073,0.12032528,0.87159246,0.40838727,0.6882418,0.06659155,0.9998502,0.3815042,0.7468263,-0.06655125,0.9997945,0.5097007,0.6651976,-0.10908906,0.90047413,0.49302918,0.72029036,-0.24111025,0.9765947,0.6411513,0.7040281,-0.20171575,0.8582944,0.6200432,0.7376219,-0.2452456,0.94778174,0.66277534,0.7177864,-0.21366183,0.83833605,0.64672345,0.750456,-0.2500441,0.87756675,crouching_low_sweep
0.30482906,0.5329634,0.02254937,0.9998587,0.30313936,0.521836,0.04499984,0.99978673,0.28966945,0.5352032,0.036868908,0.99981624,0.3060624,0.52467406,0.14624783,0.9996622,0.28002787,0.5506676,0.10828505,0.9998355,0.3131564,0.5421852,0.05969563,0.99982315,0.30417538,0.5507012,0.048451673,0.9999054,0.33912235,0.5743044,0.14924681,0.99985826,0.2874873,0.63935727,0.11034218,0.99991596,0.3234555,0.6456749,0.0020173753,0.84818494,0.29112792,0.7124421,0.097786576,0.8267446,0.276353,0.70519996,-0.17753066,0.9069486,0.2832958,0.7837501,0.06242069,0.8674997,0.4161651,0.69294965,0.06611769,0.99984574,0.3841197,0.7506094,-0.06605604,0.99980295,0.5086614,0.6665577,-0.0828052,0.89190143,0.50664943,0.7211819,-0.2650439,0.97821116,0.5963521,0.72808814,-0.13262053,0.8514783,0.6428115,0.722675,-0.3602784,0.9516298,0.6065049,0.73195654,-0.14071053,0.83143896,0.6669144,0.73423916,-0.3720266,0.8856,crouching_low_sweep
0.30841535,0.53045684,0.110322855,0.9998698,0.30707502,0.520366,0.13386944,0.99980587,0.29456687,0.5301483,0.12420656,0.9998317,0.30855638,0.5236258,0.22752114,0.99969184,0.28293926,0.5447357,0.18024676,0.99985045,0.31597084,0.54093444,0.14307977,0.9998348,0.30762887,0.547674,0.12908667,0.9999124,0.3486652,0.56981355,0.20596531,0.99986106,0.28157777,0.6291516,0.16810627,0.99992377,0.34959075,0.63659483,0.06595406,0.8133725,0.2906319,0.7116312,0.19754381,0.82875323,0.294861,0.6836932,-0.08664341,0.8893164,0.28325927,0.78416175,0.23529203,0.8606746,0.41803807,0.69324124,0.057143748,0.9998504,0.37975022,0.7471234,-0.057221062,0.99980444,0.505751,0.66794527,-0.13809085,0.88477236,0.4871162,0.7151667,-0.2268399,0.97850657,0.6107874,0.71959907,-0.28541633,0.85023427,0.6184472,0.7279431,-0.28981605,0.94985425,0.6528424,0.74248785,-0.3018831,0.83150697,0.61200696,0.73393226,-0.2956155,0.8800749,crouching_low_sweep
0.30672348,0.52927285,0.0450127,0.99988276,0.308219,0.51900554,0.06910767,0.99982524,0.2940609,0.5271364,0.060289513,0.9998484,0.312364,0.523095,0.17833373,0.99972254,0.28329125,0.5407931,0.1350363,0.99986535,0.3146667,0.54045504,0.084408,0.9998512,0.30449703,0.5464232,0.071325034,0.99992114,0.35184982,0.5665696,0.18812299,0.99987423,0.2761017,0.62079215,0.15364796,0.99993134,0.39825267,0.57887554,0.042423435,0.8313772,0.2906083,0.7082924,0.19612584,0.8430823,0.33441076,0.5980222,-0.14664556,0.8997611,0.28326598,0.78395844,0.17037511,0.872345,0.4156088,0.70284945,0.060189527,0.99985915,0.37752837,0.7522632,-0.06012101,0.9998229,0.49845973,0.66879,-0.08511165,0.89217204,0.48067933,0.7122782,-0.3215185,0.9803331,0.49732676,0.76771903,-0.07335203,0.8465487,0.6244579,0.73272777,-0.41743535,0.9544267,0.45951843,0.78998214,-0.06712521,0.8338133,0.6475425,0.7432627,-0.42786846,0.89068633,crouching_low_sweep
0.3064334,0.52957284,-0.043555085,0.9998944,0.30918482,0.51899797,-0.02033439,0.99984264,0.2934845,0.5268443,-0.033117663,0.99986356,0.3145582,0.523691,0.09610613,0.9997502,0.28314227,0.5392777,0.035141394,0.99987876,0.31458053,0.5421628,-0.00039467533,0.99986607,0.30348215,0.5465467,-0.018611684,0.999929,0.3533992,0.57428825,0.14648233,0.99988526,0.27509674,0.62069756,0.062143676,0.99993813,0.4178869,0.58040196,0.016371712,0.84542793,0.2906079,0.70728046,0.09164347,0.85568434,0.37057105,0.5634919,-0.18648924,0.9071986,0.2834482,0.78701174,0.012507729,0.8817394,0.41170946,0.707363,0.07096438,0.9998571,0.37564418,0.7536972,-0.070927985,0.9998375,0.486533,0.66930306,-0.05029614,0.89821804,0.47428903,0.71135443,-0.328466,0.98184985,0.49107003,0.78216267,-0.067601845,0.8510378,0.61339885,0.7366796,-0.4283021,0.9582792,0.4846312,0.80375683,-0.065989025,0.84000844,0.6351048,0.75293434,-0.44024223,0.8998598,crouching_low_sweep
0.30407497,0.5292304,-0.06406139,0.9999046,0.30613342,0.5184337,-0.040491503,0.9998581,0.29091623,0.52618814,-0.051654875,0.9998769,0.31119865,0.5236293,0.07595512,0.9997746,0.28134206,0.53859025,0.022847397,0.9998906,0.3122452,0.542137,-0.021119904,0.9998792,0.30172884,0.5464705,-0.03678159,0.999936,0.34938186,0.57030225,0.13247123,0.99989533,0.27478284,0.6205939,0.04303152,0.99994415,0.41576815,0.57669914,-0.00640959,0.8588207,0.29059467,0.7067724,0.039620526,0.86650795,0.37795484,0.5697828,-0.2361184,0.91423315,0.2834162,0.7905645,-0.055536695,0.89023876,0.404239,0.7085286,0.079071574,0.99985486,0.3681327,0.75345796,-0.07902221,0.9998484,0.46641836,0.6688151,-0.05404859,0.899585,0.4664294,0.69647896,-0.3305747,0.9831281,0.46543798,0.79129666,-0.068831876,0.8510395,0.5888828,0.7330439,-0.41150236,0.9613938,0.49240106,0.8103081,-0.07091381,0.84476686,0.6135334,0.76310444,-0.4218573,0.90768677,crouching_low_sweep
0.29739004,0.528438,-0.14972678,0.9999122,0.30114016,0.5168767,-0.1310156,0.9998707,0.28421545,0.5261025,-0.13561681,0.9998873,0.30873525,0.52021116,-0.015910074,0.99979484,0.27533367,0.53899384,-0.036891963,0.9998993,0.3060016,0.53886735,-0.10503532,0.9998907,0.29453003,0.5459336,-0.11144315,0.9999421,0.3475222,0.5489972,0.045805402,0.9999053,0.27185634,0.62128824,0.032090466,0.9999496,0.4083794,0.57410735,-0.07826911,0.8726875,0.2905348,0.708575,0.082829624,0.87714726,0.35562712,0.5912277,-0.31197512,0.9223217,0.28267342,0.79398835,0.02202326,0.89873827,0.40244022,0.70237535,0.07007573,0.9998533,0.361967,0.74845606,-0.07002147,0.99986,0.47302967,0.6688314,-0.05099122,0.9008556,0.45209545,0.6726968,-0.36400384,0.983142,0.45749226,0.7982152,0.012485618,0.84386945,0.5756691,0.73527163,-0.3997981,0.9632155,0.43819293,0.8182573,0.0203151,0.8442827,0.5938773,0.76632124,-0.40495405,0.9134123,crouching_low_sweep
0.28553027,0.52946633,-0.06174905,0.99992037,0.28647596,0.5168447,-0.041161597,0.999883,0.2711183,0.5288925,-0.043695558,0.9998973,0.29638872,0.5171819,0.07047416,0.9998147,0.26533753,0.54199773,0.059496712,0.99990755,0.2960479,0.53868926,-0.020061377,0.99990124,0.2855622,0.54685855,-0.023206418,0.9999475,0.344459,0.5389985,0.119472995,0.9999143,0.26925614,0.6212064,0.10992874,0.9999534,0.39669663,0.5634267,-0.020707851,0.8847005,0.29027086,0.70844245,0.14688304,0.8811636,0.34624016,0.5965496,-0.2660491,0.92895037,0.282674,0.79441524,0.10234733,0.9031435,0.3969632,0.6888124,0.056067728,0.99985427,0.35760936,0.7392312,-0.055832516,0.99984574,0.43550736,0.6431844,-0.2211856,0.90914345,0.42606735,0.6447682,-0.34000093,0.9836251,0.4588121,0.78998744,-0.24350297,0.85344464,0.5238881,0.7510919,-0.36744958,0.96278584,0.44770703,0.8113397,-0.247376,0.8540804,0.53573155,0.78308713,-0.371675,0.9167264,crouching_low_sweep
0.2737313,0.5304677,-0.051570106,0.9999279,0.274352,0.5169877,-0.030385513,0.9998942,0.25946197,0.5322328,-0.033124097,0.99990714,0.28366733,0.5156591,0.08197819,0.99983275,0.25547245,0.54646677,0.07135275,0.9999163,0.2858153,0.5384268,-0.0100975465,0.99991065,0.2751793,0.54805905,-0.013021303,0.9999525,0.3380707,0.5346104,0.12620673,0.9999225,0.2666576,0.6216913,0.11502991,0.9999575,0.3706972,0.54985774,-0.02842601,0.89582366,0.28798658,0.7080584,0.10284801,0.8806033,0.31623882,0.58920705,-0.25985527,0.9353884,0.28288135,0.793764,-0.021229316,0.9043089,0.3967453,0.6847985,0.053385228,0.99986756,0.35261703,0.7237261,-0.053191878,0.99985904,0.4885605,0.65541404,-0.15399994,0.9124542,0.4061938,0.6133389,-0.33734065,0.98297673,0.45986414,0.8035118,-0.19873348,0.8482663,0.45601997,0.7709715,-0.40262046,0.95959353,0.44130927,0.8146365,-0.20534833,0.8576073,0.44665772,0.8093927,-0.41008162,0.9194764,crouching_low_sweep
0.26456958,0.53079474,-0.05399698,0.9999307,0.26551515,0.516991,-0.051832587,0.99989974,0.25016513,0.53420514,-0.052383102,0.9999108,0.27435562,0.51408225,0.03184402,0.9998448,0.24793692,0.5472752,0.040552523,0.99991953,0.2780866,0.5372587,-0.03356705,0.99991477,0.267755,0.54807353,-0.036739673,0.9999541,0.33285737,0.52493995,0.0601467,0.99992937,0.26750353,0.62162864,0.09687344,0.99995714,0.35671008,0.5590429,-0.08856244,0.90206647,0.2884422,0.7076062,0.12517235,0.8672749,0.30340752,0.58498096,-0.28752798,0.9382692,0.28293282,0.793181,0.049262647,0.8924926,0.39765024,0.66793483,0.023894463,0.99987996,0.35438353,0.7023674,-0.023795273,0.9998701,0.49862656,0.6693506,-0.23953266,0.91933525,0.3896978,0.6430446,-0.30411205,0.98331374,0.4559788,0.8020852,-0.14364542,0.8561206,0.39889845,0.79412466,-0.25465104,0.96022695,0.4370529,0.8147876,-0.1465716,0.8578889,0.38987136,0.8173647,-0.25017634,0.9179688,crouching_low_sweep
0.25663725,0.5319527,-0.15567635,0.99992895,0.2575229,0.5174368,-0.14796677,0.99990016,0.24293835,0.53668827,-0.14069574,0.9999081,0.2664461,0.5135754,-0.08036098,0.9998527,0.24174257,0.54957646,-0.042608898,0.9999194,0.26923472,0.5368341,-0.12967618,0.9999184,0.25887567,0.5483507,-0.11889346,0.9999531,0.3245213,0.5184714,-0.05735565,0.99993426,0.2680745,0.62293,0.018325295,0.99994004,0.35664806,0.5580062,-0.19223475,0.90958333,0.28985766,0.70738804,0.039681174,0.85492176,0.28545165,0.5823248,-0.36344963,0.9424676,0.28376278,0.7941914,-0.05138571,0.88323367,0.39786714,0.660627,0.0007980447,0.9998898,0.35054424,0.7030795,-0.0008615165,0.99987096,0.50958896,0.67439175,-0.2510504,0.92681855,0.36126956,0.74427986,-0.20770264,0.983365,0.45861736,0.7979875,-0.08509453,0.8638424,0.35359016,0.7994204,-0.0038585488,0.9485457,0.43962222,0.8116818,-0.06616358,0.8525286,0.3535394,0.8056864,0.019061934,0.9003466,crouching_low_sweep
0.25111294,0.53378284,0.075943805,0.99992794,0.25141257,0.51866853,0.08705835,0.99990064,0.23862019,0.53949344,0.096938394,0.99990946,0.26098758,0.5136672,0.13394465,0.9998597,0.23843718,0.55436206,0.18313229,0.9999231,0.26329416,0.5368746,0.0928226,0.99991953,0.2537618,0.54960245,0.10704949,0.9999511,0.31978944,0.5180179,0.10138638,0.99993885,0.26854676,0.62598926,0.19572142,0.9999241,0.3371206,0.5362948,-0.11171687,0.91117275,0.2930786,0.71109813,0.16111597,0.81745887,0.27947006,0.5786961,-0.27135584,0.9420577,0.285732,0.7975025,0.04954707,0.8667118,0.40043372,0.65922415,-0.010713286,0.9999002,0.35168478,0.7021954,0.01058967,0.9998805,0.513757,0.6792451,-0.2513513,0.9330777,0.3378955,0.78119063,-0.1819686,0.9835272,0.45543104,0.799666,-0.078187406,0.8635005,0.34359804,0.8202798,0.0031976637,0.93646026,0.43414292,0.81400335,-0.05755545,0.8399963,0.3486009,0.8256758,0.0252737,0.88492733,crouching_low_sweep
0.24703756,0.540707,0.01710637,0.99993217,0.24658015,0.52233607,0.020501006,0.99990594,0.2349778,0.54345423,0.00044556853,0.9999134,0.258155,0.5139336,0.016628936,0.9998704,0.23579267,0.55638736,0.08671636,0.99992675,0.25861147,0.54221225,0.004908926,0.999926,0.25097594,0.5544351,0.013858691,0.99995464,0.31576142,0.5169872,-0.0013985216,0.99994457,0.2689817,0.62433225,0.13891831,0.9999269,0.32607007,0.52514195,-0.20504165,0.9182431,0.2956995,0.71413195,0.14510813,0.79619277,0.27331823,0.5810288,-0.38737932,0.94628084,0.28649235,0.7968019,0.046563394,0.8620836,0.40921038,0.66352177,-0.01904138,0.99990964,0.35833618,0.70410085,0.019097866,0.9998904,0.5170015,0.6889276,-0.29466665,0.9387575,0.33533016,0.73689526,-0.31512725,0.98449975,0.45586818,0.8038855,-0.20671387,0.871255,0.33853427,0.83570457,-0.36395723,0.94159454,0.4365858,0.8199016,-0.19969065,0.845245,0.3467377,0.855764,-0.36935803,0.8940105,crouching_low_sweep
0.24481711,0.5411097,-0.15990955,0.9999359,0.2458134,0.52288395,-0.15442033,0.99991,0.23395959,0.54267246,-0.1385636,0.99991775,0.25989848,0.51406306,-0.10566926,0.99988025,0.23598094,0.555503,-0.022601897,0.9999292,0.25752312,0.543336,-0.14390974,0.9999321,0.24922708,0.55475384,-0.11971112,0.999958,0.3187595,0.5212786,-0.13408801,0.9999496,0.27172297,0.6230884,0.050042234,0.999926,0.3241388,0.5313549,-0.3474356,0.9257134,0.29646116,0.7134866,0.03290596,0.7791004,0.27155146,0.581735,-0.5105473,0.9507711,0.2863696,0.79606086,-0.09303959,0.85691375,0.4174238,0.67469066,-0.031826604,0.99991834,0.36204275,0.7055943,0.031765584,0.9999002,0.5191918,0.69594115,-0.27675256,0.9441696,0.3112094,0.7333971,-0.27374867,0.9841508,0.45785522,0.8043292,-0.13000599,0.87845784,0.34071928,0.8310182,-0.2723704,0.9454097,0.43538937,0.81768113,-0.107178226,0.85004956,0.3532243,0.85520214,-0.27900743,0.90159386,crouching_low_sweep
0.24570426,0.54220194,-0.15633005,0.99993974,0.24788308,0.5235127,-0.14451465,0.9999145,0.23464195,0.5421568,-0.13287716,0.9999231,0.26191682,0.5146685,-0.07280049,0.99988884,0.23605295,0.55479336,-0.016343543,0.9999324,0.2585728,0.54533213,-0.13115516,0.99993765,0.24970002,0.55630016,-0.11446533,0.9999614,0.31783682,0.5225461,-0.09272613,0.99995387,0.26875347,0.6241375,0.05550887,0.99992853,0.336268,0.5362237,-0.28380746,0.9325946,0.29595116,0.71541,0.05535332,0.7745451,0.27484408,0.58479667,-0.45349565,0.9552196,0.28722197,0.7966965,-0.059471183,0.86131585,0.41695532,0.6862198,-0.029550657,0.9999261,0.36455983,0.70735765,0.029500077,0.99990934,0.51645786,0.7103809,-0.28419006,0.94931793,0.30495209,0.72260886,-0.283802,0.98414755,0.45388994,0.8074812,-0.11780705,0.8856621,0.3456046,0.83203,-0.26658615,0.9489644,0.43407232,0.8179548,-0.09515654,0.85477966,0.3597549,0.85523945,-0.2678069,0.9076803,crouching_low_sweep
0.2500823,0.5426837,-0.19344112,0.9999446,0.25293833,0.52405125,-0.17755732,0.99992067,0.23890099,0.54369724,-0.17043482,0.9999295,0.26513574,0.51716286,-0.0910581,0.9998984,0.23886621,0.5561586,-0.054934002,0.9999375,0.26295727,0.5456282,-0.16263093,0.99994326,0.25319856,0.5589582,-0.15193589,0.99996483,0.31888387,0.52996904,-0.10461326,0.99995756,0.26765388,0.6264193,0.018973146,0.9999292,0.34026998,0.54410046,-0.28868878,0.93907446,0.29561463,0.7173957,-0.009685386,0.76952493,0.28034338,0.59988075,-0.4582416,0.95939213,0.2888833,0.79722065,-0.15175903,0.8646807,0.4153069,0.697328,-0.02583598,0.9999329,0.36426413,0.71622473,0.025722217,0.99991715,0.5122535,0.7408334,-0.253283,0.95390993,0.3007469,0.73120695,-0.242101,0.98364705,0.4476921,0.81072533,-0.03528321,0.8904495,0.3366786,0.8373098,-0.17598628,0.9517609,0.4291985,0.8184553,-0.01324569,0.8546859,0.3462788,0.85628265,-0.17152032,0.9128518,crouching_low_sweep
0.25246552,0.5500415,-0.16938499,0.9999457,0.25512084,0.53138405,-0.15234946,0.9999191,0.24019246,0.55050534,-0.14761227,0.9999319,0.26816556,0.5252694,-0.062730014,0.9998988,0.2431285,0.5601036,-0.03882319,0.99993324,0.2641435,0.5545929,-0.13723353,0.99994534,0.25453275,0.56645745,-0.13033578,0.9999665,0.3262018,0.5434777,-0.07513168,0.99995875,0.26787004,0.6329435,0.029481854,0.99992675,0.36534914,0.574626,-0.23302016,0.9448793,0.29549742,0.7223576,0.016384553,0.76109725,0.2943136,0.61686546,-0.40039867,0.96316886,0.2887135,0.7968735,-0.12006464,0.86859125,0.41494313,0.70876735,-0.020918299,0.9999388,0.36411604,0.7364205,0.020857008,0.999925,0.511394,0.7680702,-0.1883143,0.95760286,0.3002444,0.73267084,-0.29661277,0.9827093,0.43782908,0.8189406,0.111596346,0.8809962,0.3385244,0.83473176,-0.24233942,0.95352536,0.42114472,0.81834424,0.14263597,0.8402335,0.34435564,0.8527371,-0.2382519,0.9148599,crouching_low_sweep
0.26927495,0.55939007,-0.21701793,0.99994946,0.27425414,0.538995,-0.20140035,0.9999242,0.25559655,0.5572782,-0.19875677,0.99993706,0.2881447,0.5350158,-0.104268,0.9999051,0.25611448,0.56744313,-0.092405654,0.9999367,0.28292572,0.56511,-0.18050632,0.99995,0.27022105,0.5778295,-0.17743394,0.9999694,0.34393305,0.56428206,-0.08448004,0.9999594,0.27359325,0.6414773,-0.0014024518,0.9999306,0.4107338,0.6157391,-0.19421563,0.9500503,0.29602447,0.7306338,0.02974132,0.76099104,0.34529716,0.6468932,-0.3319198,0.9665435,0.28865126,0.7998402,-0.0816202,0.87470365,0.41952157,0.7244734,-0.016810257,0.999943,0.36842167,0.7552226,0.016714681,0.9999318,0.51004654,0.7898327,-0.1982704,0.9613181,0.2943249,0.7397289,-0.31609204,0.98352224,0.44553885,0.81455743,0.13169691,0.87721306,0.3543788,0.8466055,-0.21802028,0.95615256,0.429097,0.80751926,0.16843262,0.8305813,0.3597119,0.8531895,-0.20750825,0.9173105,crouching_low_sweep
0.2903304,0.5581513,-0.28794867,0.99994946,0.29700127,0.5384853,-0.2779174,0.99992114,0.277965,0.55435026,-0.27361506,0.9999383,0.31210485,0.53550357,-0.19345352,0.99990296,0.27348226,0.56513685,-0.17451414,0.99993294,0.30293208,0.5679503,-0.25398824,0.99995005,0.28953362,0.5773404,-0.24902447,0.9999699,0.36609048,0.57768446,-0.15611936,0.9999512,0.27919093,0.6386732,-0.0690002,0.9999299,0.43430257,0.63567436,-0.15585089,0.9541608,0.2980321,0.727413,0.00080484396,0.745298,0.3978506,0.6896802,-0.20271409,0.9680015,0.28826267,0.7970049,-0.06908174,0.8733238,0.42026848,0.72841656,-0.019072797,0.99994,0.36810026,0.7554764,0.018901318,0.9999361,0.50866145,0.78446,-0.111626826,0.963451,0.29532027,0.74159056,-0.2624187,0.9817601,0.44753647,0.8155962,0.23672943,0.86374235,0.35102302,0.84406567,-0.13679272,0.9549791,0.43218827,0.80765456,0.2735774,0.80694747,0.35606983,0.849564,-0.12400689,0.915142,crouching_low_sweep
0.31486785,0.53697807,-0.3573647,0.99995095,0.32132903,0.5185346,-0.34567702,0.9999221,0.30004874,0.5295018,-0.34872147,0.9999411,0.33332676,0.5184942,-0.24926765,0.99990684,0.29142803,0.54051214,-0.26150078,0.99993306,0.32712358,0.5502933,-0.31789652,0.99995184,0.31170052,0.55723685,-0.32156593,0.99997145,0.37804016,0.56905866,-0.20246513,0.9999474,0.28763708,0.6143347,-0.16426489,0.9999285,0.44774652,0.6227926,-0.19063257,0.9574072,0.29442632,0.7031138,-0.14702287,0.76033336,0.4406836,0.69900227,-0.2530315,0.9688181,0.26704323,0.7815613,-0.23607954,0.8825639,0.42375216,0.7183675,-0.015928699,0.999943,0.3676798,0.7321364,0.015837,0.9999406,0.5081577,0.77345073,-0.19867954,0.9668261,0.28854978,0.73743844,-0.19112739,0.98213243,0.4346834,0.79712105,0.087763965,0.8695743,0.33532363,0.83731246,-0.086310074,0.9583084,0.4197336,0.7863674,0.1085882,0.8067381,0.3567753,0.8487426,-0.076848365,0.91971874,crouching_low_sweep
0.33718872,0.49381208,-0.54512197,0.9999525,0.3412562,0.47375157,-0.5309973,0.9999185,0.32107824,0.48352498,-0.536211,0.99994105,0.34850848,0.4731614,-0.40620047,0.9999037,0.30842498,0.4907851,-0.42975003,0.99993336,0.34585187,0.5053181,-0.4933652,0.9999535,0.33283445,0.5114779,-0.50019944,0.9999728,0.3948661,0.52457887,-0.32149372,0.9999452,0.2878308,0.5632476,-0.29819283,0.9999286,0.46424642,0.6061303,-0.3318084,0.9608989,0.2863347,0.6730793,-0.27268854,0.782638,0.4631537,0.66789085,-0.4450612,0.9701021,0.24927716,0.76806086,-0.3754505,0.8930323,0.42682981,0.6808928,-0.014288446,0.9999381,0.367392,0.6946661,0.014163064,0.99993944,0.5076526,0.7605576,-0.24410029,0.96993196,0.29804793,0.7349714,-0.22681692,0.9830782,0.44115525,0.79320323,0.13730642,0.8783966,0.34057808,0.83483356,-0.018818138,0.96187544,0.42590666,0.7895124,0.17405298,0.81637555,0.35910735,0.8436292,0.002518472,0.9259045,crouching_low_sweep
0.35464638,0.44189087,-0.522765,0.9999476,0.35605848,0.42579624,-0.5060643,0.99988765,0.33924812,0.433475,-0.5108235,0.99992245,0.36023074,0.4282252,-0.3805862,0.9998551,0.3279152,0.443626,-0.40125054,0.999921,0.36193398,0.4553844,-0.47261125,0.9999475,0.35175645,0.4613277,-0.47851592,0.99996966,0.40741318,0.4835442,-0.29599002,0.9999345,0.2988724,0.52791035,-0.2748381,0.9999196,0.46724272,0.5389328,-0.32530206,0.95917827,0.2853859,0.64370036,-0.24584961,0.8033324,0.47622475,0.59206545,-0.47372484,0.96092266,0.25252452,0.7471989,-0.3272823,0.90185285,0.42567268,0.6478274,-0.0132013755,0.99991226,0.36625248,0.66083306,0.013082829,0.9999111,0.50659406,0.73505616,-0.28778714,0.97246265,0.304966,0.73764825,-0.25724068,0.9842627,0.44789377,0.7945887,0.08975364,0.88901913,0.34162125,0.8323147,0.036766656,0.9651561,0.42869705,0.79296833,0.121568084,0.826478,0.35776204,0.84334064,0.063698426,0.9311987,crouching_low_sweep
