x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.35600883,0.38776016,-0.5576428,0.9999511,0.35121626,0.3723721,-0.5372666,0.9998918,0.33927009,0.38432807,-0.5390843,0.9999235,0.35099208,0.3774396,-0.39488167,0.9998591,0.32643834,0.40019196,-0.3989916,0.9999228,0.36368793,0.39837033,-0.5025656,0.9999504,0.3552882,0.40856737,-0.5038232,0.9999704,0.4108258,0.43065012,-0.2966888,0.9999385,0.3081935,0.48675537,-0.2584738,0.9999167,0.46870303,0.4726454,-0.37177545,0.96142125,0.2962614,0.59424585,-0.22928818,0.8199791,0.48791942,0.50526434,-0.58156216,0.9571322,0.28436702,0.6874103,-0.32426986,0.90522444,0.42507735,0.616279,-0.013839197,0.9999109,0.3644421,0.6279489,0.013805402,0.9999062,0.5062875,0.7149462,-0.27187014,0.9746042,0.3118822,0.7366207,-0.24784145,0.9854768,0.44870275,0.79524076,0.10989998,0.8989622,0.3431286,0.8335437,0.09109594,0.9683861,0.42924196,0.7976434,0.14055105,0.8369704,0.35756916,0.84624785,0.117831744,0.9365637,crouching_low_sweep
0.34075558,0.3389881,-0.43024668,0.9999553,0.33408672,0.32729352,-0.40557176,0.9998997,0.32520133,0.3397039,-0.40716687,0.9999288,0.33656356,0.33531657,-0.27547994,0.9998701,0.31650335,0.35906246,-0.2732293,0.9999279,0.34919515,0.34916002,-0.37798366,0.9999543,0.34310454,0.356815,-0.37847567,0.99997175,0.39907768,0.37860724,-0.13474254,0.99994326,0.31610793,0.4461485,-0.18537842,0.99989253,0.45618272,0.4119526,-0.049694847,0.9643714,0.3094768,0.5435824,-0.25691986,0.8362188,0.49335486,0.433289,-0.12023525,0.9602767,0.34472394,0.60556096,-0.44056502,0.91126376,0.42779207,0.5843388,0.0039490177,0.99991596,0.36799023,0.5944611,-0.0039732233,0.9999035,0.50609577,0.6976979,-0.2873029,0.976994,0.3270408,0.72544414,-0.24404164,0.98681545,0.45322886,0.79581374,0.07184825,0.9085988,0.34162602,0.8343153,0.044510853,0.9714138,0.4307126,0.79904395,0.0952252,0.8491417,0.3550946,0.8467086,0.06490528,0.9407392,crouching_low_sweep
0.32920694,0.30493006,-0.37083197,0.99995774,0.32884124,0.29342636,-0.3470895,0.9999045,0.31462947,0.31011644,-0.3455591,0.99993074,0.33270934,0.29869407,-0.20802765,0.9998776,0.30784464,0.33139807,-0.1924446,0.9999313,0.33898875,0.3136246,-0.31376946,0.9999571,0.3316838,0.323925,-0.30801642,0.99997216,0.39511496,0.3375484,-0.06871518,0.9999464,0.31340045,0.40783682,-0.1590687,0.9998956,0.45836806,0.36970806,-0.101407506,0.9647588,0.3363035,0.49403948,-0.22971985,0.85189354,0.4985827,0.3815706,-0.29093766,0.9610613,0.3926433,0.53326356,-0.36171764,0.919171,0.42835838,0.5482878,0.01867628,0.99992085,0.36800244,0.55967146,-0.01854846,0.9999055,0.5057456,0.68383545,-0.194706,0.9790029,0.33939272,0.7111264,-0.08293457,0.98801285,0.45330215,0.796243,0.064627536,0.9170733,0.3419642,0.8336402,0.13111936,0.9741123,0.42927894,0.80657536,0.07793117,0.8613289,0.35468248,0.8483102,0.14564708,0.9439817,crouching_low_sweep
0.32687622,0.26297635,-0.1978272,0.9999574,0.32543775,0.25364316,-0.16869482,0.9999081,0.3112461,0.2663233,-0.17647798,0.99993056,0.3284964,0.25997323,-0.02433012,0.99988675,0.30389047,0.28980482,-0.050612886,0.99993354,0.335254,0.2732497,-0.1442567,0.9999588,0.3282896,0.28337285,-0.15170273,0.99997014,0.39102346,0.30972126,0.06302898,0.99993986,0.30707666,0.37594527,-0.077779606,0.99986255,0.45595473,0.34456432,-0.03366114,0.94292873,0.35236225,0.4499131,-0.18887803,0.86134976,0.49983484,0.3322104,-0.24979539,0.9447905,0.43597898,0.44531772,-0.2984108,0.92009073,0.42950282,0.529622,0.019435845,0.99992514,0.36799616,0.54587954,-0.019151831,0.9999089,0.49996895,0.67446923,-0.16686906,0.9806497,0.3428372,0.69944566,-0.0834039,0.98901397,0.4539214,0.79595363,0.090457745,0.92448777,0.34336558,0.83557564,0.14621696,0.97650784,0.4299163,0.81102306,0.10723939,0.8695913,0.3563375,0.8557916,0.16146049,0.9466368,idle
0.32405156,0.23445128,-0.20966038,0.9999605,0.323953,0.2209031,-0.1782693,0.9999159,0.3090082,0.23486811,-0.18144453,0.9999356,0.33015496,0.22404653,-0.020735167,0.999897,0.302273,0.25518623,-0.029135987,0.99993926,0.33448333,0.24563785,-0.15154102,0.99996173,0.3247815,0.25543225,-0.15396613,0.9999716,0.39432025,0.27856672,0.07412277,0.9999404,0.30756408,0.3381242,-0.03088158,0.99985564,0.45808482,0.33206844,-0.06610115,0.94230956,0.33455124,0.41056186,-0.18905465,0.8733847,0.49305457,0.30181745,-0.29191956,0.9470535,0.4218339,0.3792167,-0.3409008,0.92416936,0.4306214,0.4980808,0.013548625,0.99992734,0.36787683,0.5164673,-0.013297844,0.9999138,0.48132667,0.6636897,-0.09989072,0.9821023,0.3423011,0.6781241,-0.15093932,0.9899728,0.45537585,0.79619753,0.13143316,0.93121177,0.3432714,0.8355862,0.034125417,0.9787263,0.43256727,0.8147053,0.14390521,0.87560654,0.35699588,0.85664177,0.05635468,0.9493665,idle
0.32730165,0.19787899,-0.24692681,0.999963,0.32974195,0.18312766,-0.21912532,0.99992216,0.31189096,0.19516182,-0.22098628,0.9999399,0.33976007,0.18934962,-0.06276403,0.9999049,0.30452335,0.21421215,-0.067550406,0.99994403,0.33865705,0.21066277,-0.18861562,0.99996424,0.3255734,0.21926722,-0.19000705,0.9999733,0.4017706,0.2591488,0.04543172,0.99993706,0.3075859,0.3013384,-0.04379652,0.9998579,0.47249117,0.32254717,-0.10088529,0.9455749,0.33321714,0.39980584,-0.19515137,0.8853491,0.48672813,0.2695031,-0.3820219,0.9498574,0.3951736,0.33676034,-0.39464605,0.9308707,0.42871705,0.4871119,0.010802116,0.99992377,0.362391,0.50123125,-0.010592334,0.99991053,0.46237507,0.6536123,-0.06150161,0.9832936,0.33832264,0.6651892,-0.09214482,0.99081606,0.45535183,0.79629165,0.15770124,0.9372945,0.3356716,0.8348964,0.10240748,0.9806174,0.43586978,0.816002,0.1695895,0.8804344,0.34515876,0.85600626,0.11334447,0.94877285,idle
0.32958093,0.17639647,-0.27423143,0.9999561,0.33421415,0.16385697,-0.25106043,0.9999146,0.3159535,0.17327093,-0.2521733,0.9999272,0.34444764,0.17207208,-0.11169241,0.9998871,0.3087198,0.19215058,-0.11713453,0.99993044,0.3413306,0.19044058,-0.22371694,0.99995685,0.32744724,0.19799446,-0.224443,0.99996513,0.4028109,0.25070837,-0.0058523645,0.9999262,0.305688,0.27684128,-0.07069897,0.9998434,0.46133223,0.33105883,-0.12719917,0.9474312,0.30654868,0.38493142,-0.25907257,0.89598703,0.47231492,0.2873806,-0.42914128,0.95263416,0.3803033,0.319195,-0.5075556,0.9366505,0.41746074,0.4792392,0.011657129,0.99991095,0.35304454,0.490387,-0.01151344,0.9998927,0.44720125,0.6426726,-0.005361492,0.98386836,0.33692792,0.6569617,-0.012715156,0.99125916,0.45516992,0.79090065,0.21737525,0.9423916,0.32007822,0.81772035,0.20187227,0.98179454,0.4413868,0.81418645,0.23047276,0.8812574,0.32532218,0.8338863,0.21561626,0.9408346,idle
0.3328144,0.18917781,-0.3047012,0.9999583,0.33886608,0.17657214,-0.27880803,0.99991864,0.31938702,0.18344559,-0.28685272,0.9999306,0.34729168,0.18339358,-0.1245684,0.99988514,0.3100372,0.19672577,-0.14785552,0.9999341,0.3431236,0.20325975,-0.23375261,0.99995637,0.32788324,0.20787448,-0.25040966,0.9999663,0.40112644,0.2645668,0.012061769,0.9999215,0.2929011,0.2663896,-0.07625832,0.9998532,0.43133336,0.3608142,-0.029071769,0.93959147,0.25521225,0.37975642,-0.24580577,0.9061314,0.45533127,0.32217714,-0.2777499,0.95447385,0.30381936,0.3273111,-0.4849558,0.9426103,0.4000853,0.48510647,0.02890479,0.99990594,0.3355176,0.49502665,-0.028904602,0.9998801,0.44128156,0.63785595,-0.041444696,0.98477185,0.32876846,0.6610866,0.009035403,0.991608,0.45407557,0.7878384,0.15258648,0.9474004,0.30082816,0.8071193,0.2356457,0.9827282,0.44106755,0.8136111,0.17540029,0.88864195,0.30254978,0.82271504,0.25157124,0.93419063,idle
0.33402428,0.21379034,-0.3358107,0.9999611,0.34031507,0.2022342,-0.30273595,0.9999243,0.32026297,0.2055664,-0.3153581,0.99993557,0.3469475,0.2105717,-0.11955228,0.9998883,0.3090561,0.21849109,-0.16907357,0.999939,0.3420251,0.23024888,-0.25971153,0.9999558,0.32725054,0.23270568,-0.27993464,0.9999677,0.38245177,0.2946214,0.038206182,0.99990463,0.2870885,0.29406673,-0.109888054,0.99985534,0.39842343,0.38300532,0.033689093,0.90818214,0.2415152,0.3962701,-0.25946325,0.9149999,0.43162122,0.35986987,-0.1881648,0.94686824,0.27207774,0.3762446,-0.50575584,0.94740546,0.3786299,0.5118713,0.05284994,0.9999037,0.31510058,0.52178925,-0.05290292,0.9998662,0.43821844,0.6483327,-0.008422462,0.9855953,0.31381372,0.67068154,0.008695925,0.9918083,0.4534182,0.7888095,0.17588022,0.9519143,0.29112738,0.8022926,0.285102,0.9832378,0.44078296,0.8137519,0.1870797,0.895125,0.29024833,0.8144099,0.30676597,0.92289126,idle
0.33608136,0.22883381,-0.36392552,0.9999644,0.3430281,0.21578425,-0.33496517,0.99993086,0.32271588,0.21699964,-0.34655052,0.99994093,0.3479629,0.22434889,-0.15804116,0.9998961,0.30892977,0.22774152,-0.21652572,0.99994415,0.3425231,0.24702805,-0.29686916,0.99995893,0.32721317,0.24752097,-0.31397057,0.99997044,0.37312707,0.31274697,0.022927992,0.99990815,0.2827724,0.30621105,-0.14384179,0.999865,0.38956,0.40328696,-0.049271412,0.90779394,0.2389079,0.40672144,-0.27067035,0.9231759,0.4223303,0.3768286,-0.2973077,0.9504543,0.27337903,0.39380327,-0.5141505,0.95215416,0.3675304,0.52276593,0.046065517,0.99990463,0.30575734,0.5318679,-0.046072897,0.9998601,0.42956915,0.65270174,-0.016455624,0.9865037,0.3043171,0.6743597,0.05904007,0.991999,0.45169598,0.79226696,0.16452742,0.9559855,0.29188234,0.7969952,0.3472905,0.9835405,0.4389317,0.816033,0.15051459,0.90053564,0.2950335,0.81020653,0.36942947,0.9135526,idle
0.34941226,0.21267968,-0.31372023,0.9999676,0.349645,0.20103112,-0.28471938,0.99993694,0.33547777,0.20114331,-0.31125194,0.99994624,0.34705544,0.20975736,-0.11253943,0.99990404,0.31525746,0.2116429,-0.19876535,0.9999493,0.35086477,0.22933927,-0.24581353,0.99996203,0.34200042,0.22952384,-0.28060535,0.999973,0.36999324,0.29761446,0.043642838,0.9999132,0.28318036,0.28836787,-0.14062253,0.99987537,0.3876555,0.39386928,0.07226972,0.9013885,0.2399756,0.38852623,-0.2708396,0.9306751,0.4248754,0.36835435,-0.11301937,0.953102,0.2850477,0.37042046,-0.48588768,0.9566745,0.36945632,0.50908595,0.047460604,0.9999091,0.30672467,0.5169751,-0.04743716,0.9998627,0.4253481,0.64948726,-0.028038988,0.98769754,0.30234346,0.66774386,0.052415412,0.9924179,0.44808522,0.7937698,0.09761213,0.9600918,0.2912435,0.79382545,0.3461751,0.98417395,0.433944,0.81772196,0.09644408,0.9071219,0.2956328,0.8064592,0.3693851,0.9083287,idle
0.36413905,0.18340336,-0.21123353,0.9999694,0.36256886,0.17295128,-0.1896157,0.99994093,0.35126653,0.17213076,-0.20819688,0.9999488,0.35569122,0.18280932,-0.052346922,0.9999083,0.3332746,0.1831368,-0.14038503,0.99995214,0.3638361,0.20148507,-0.15753914,0.99996376,0.35661188,0.20077482,-0.18325362,0.9999746,0.3737352,0.2734919,0.058679163,0.99991983,0.28371537,0.2581435,-0.08593309,0.9998848,0.39974195,0.37173983,0.014015421,0.90634936,0.24974541,0.35822406,-0.21359015,0.9372435,0.43481913,0.3376376,-0.2250686,0.95700955,0.29293212,0.33546442,-0.44519886,0.96064216,0.3735853,0.4767451,0.04065997,0.9999041,0.31114048,0.47998932,-0.04063122,0.9998544,0.4184397,0.6346627,-0.0349547,0.98805565,0.30389303,0.6417014,-0.010680691,0.99191177,0.43991607,0.7887615,0.08917331,0.9629378,0.29199925,0.78605396,0.17769644,0.9842505,0.42609715,0.81260663,0.09191899,0.9061971,0.29353604,0.8021463,0.18608184,0.8978626,idle
0.38103828,0.17091766,-0.30925554,0.99996835,0.3806613,0.15995029,-0.29136857,0.9999392,0.3687218,0.15751442,-0.31370193,0.99994737,0.37293407,0.16776796,-0.14439438,0.9999015,0.34815952,0.16499592,-0.24082,0.9999525,0.38052058,0.18927388,-0.24898677,0.999962,0.3721134,0.18829869,-0.280988,0.9999747,0.39404556,0.25482285,0.010154555,0.9999212,0.29630643,0.23938307,-0.16605489,0.9998922,0.42846376,0.3598738,-0.033867285,0.9112637,0.25547862,0.34060514,-0.30863273,0.9432942,0.4602131,0.31798193,-0.31069565,0.96014374,0.2960283,0.31419802,-0.5446952,0.9642273,0.3799908,0.46628478,0.039817397,0.99985427,0.3175542,0.46842888,-0.0397965,0.9998245,0.42048255,0.63155407,0.027195167,0.9882193,0.3061198,0.64356893,-0.040276777,0.99212366,0.43517882,0.7823228,0.22002351,0.965397,0.2931827,0.7916433,0.12329608,0.9850857,0.42382812,0.80416197,0.23033419,0.9064928,0.29380065,0.80746835,0.13230716,0.8960208,idle
0.40412036,0.17835087,-0.2987228,0.99996984,0.40164608,0.1673617,-0.27949244,0.99994177,0.39221376,0.16620769,-0.30859196,0.9999499,0.39237133,0.17483506,-0.13627766,0.9999027,0.37112993,0.17440362,-0.22287281,0.9999549,0.40349612,0.19435957,-0.24029164,0.9999624,0.39668125,0.19384764,-0.28038082,0.99997574,0.41715685,0.26754123,0.0044577774,0.99992174,0.3170873,0.24504457,-0.147551,0.9998992,0.44923645,0.36931902,-0.040753644,0.9158623,0.270172,0.3532902,-0.2739692,0.9484578,0.48906383,0.32222292,-0.31163338,0.9631171,0.30685395,0.33196822,-0.51263994,0.967357,0.3869967,0.4821197,0.037716556,0.9998248,0.3220057,0.48093322,-0.037690632,0.9998114,0.42513508,0.6388406,0.05275201,0.9886308,0.30700073,0.6511162,-0.03972556,0.99255866,0.4378418,0.79537827,0.22487831,0.96802837,0.29464784,0.79188937,0.12819025,0.9861789,0.4275977,0.81774634,0.23293638,0.91008574,0.29670596,0.8135258,0.13668069,0.8991524,idle
0.41798934,0.19567157,-0.31582263,0.99997157,0.4161047,0.18526703,-0.2928726,0.9999448,0.40577427,0.1848607,-0.3135615,0.99995273,0.40870517,0.19367929,-0.14856388,0.999905,0.38618743,0.19520018,-0.23349528,0.99995744,0.41679755,0.21240994,-0.26096195,0.99996406,0.4101394,0.21245071,-0.2892127,0.99997723,0.43473658,0.28232926,-0.030261237,0.9999239,0.33646813,0.27365372,-0.17890659,0.99990535,0.46167192,0.40061235,-0.07849571,0.9214763,0.29305717,0.37626037,-0.32084242,0.95315224,0.5079752,0.32455808,-0.32937524,0.9660214,0.31703106,0.36246988,-0.5592358,0.9700088,0.40284452,0.49326286,0.040157087,0.99982184,0.33918077,0.49463567,-0.040121675,0.99981105,0.43004122,0.6656787,0.06600564,0.9888971,0.31423187,0.6554002,-0.013209999,0.9929116,0.43895778,0.810449,0.27164143,0.97019076,0.29666382,0.7947452,0.20386985,0.9869405,0.42776895,0.8328323,0.28368235,0.914446,0.2993296,0.8146286,0.21754591,0.89967173,idle
0.41433907,0.20308973,-0.34078383,0.9999743,0.42106408,0.19315465,-0.31436104,0.99995005,0.40272337,0.19146472,-0.32458514,0.99995726,0.42374215,0.20190197,-0.15586214,0.99991375,0.38855755,0.20022264,-0.22001262,0.99996156,0.41707063,0.21981865,-0.2813213,0.9999674,0.4039947,0.21866792,-0.2962643,0.9999794,0.4420515,0.28784725,-0.027347904,0.99992925,0.34367126,0.28000197,-0.1506923,0.99991345,0.46241856,0.41096884,-0.072475895,0.92691636,0.3030008,0.3831593,-0.25786376,0.957423,0.51032704,0.33121985,-0.32389206,0.9689466,0.32949156,0.37296012,-0.5170988,0.97263587,0.4148646,0.49879077,0.039134093,0.9998203,0.3491668,0.4995406,-0.039135873,0.99981207,0.43188605,0.675824,0.025533903,0.98928,0.31932956,0.65534306,-0.022274438,0.9930832,0.43974313,0.8164753,0.22957984,0.97172076,0.29759055,0.7958445,0.19055893,0.98721397,0.42829713,0.8343395,0.24129613,0.9139717,0.30060518,0.81279176,0.20457709,0.8923899,idle
0.40646338,0.19098358,-0.35687727,0.9999767,0.41489044,0.18191041,-0.33259517,0.9999547,0.3963788,0.17714976,-0.33899426,0.9999612,0.4219893,0.19296747,-0.174933,0.9999215,0.38084608,0.18559165,-0.21317811,0.9999652,0.41062576,0.20946266,-0.2968978,0.99997044,0.39686936,0.20513836,-0.306426,0.99998134,0.44351953,0.28478974,-0.036442615,0.99993443,0.33998752,0.26778668,-0.14721462,0.9999204,0.46638662,0.4061049,-0.09752682,0.9314439,0.3043195,0.3768876,-0.25881672,0.9611921,0.50844276,0.3402018,-0.36971158,0.97135496,0.3303705,0.3627448,-0.5225933,0.9750066,0.41464633,0.4953017,0.038049698,0.99982494,0.3471433,0.4894919,-0.038044337,0.99981123,0.4322144,0.6717216,0.018006463,0.9896747,0.3191019,0.65480155,-0.01635128,0.9933515,0.44021565,0.81292343,0.23524082,0.9734767,0.29786736,0.7870106,0.23452525,0.9874674,0.43058825,0.8310756,0.24844703,0.9139404,0.30071807,0.79679745,0.25334895,0.88577014,idle
0.39755172,0.18174607,-0.30716762,0.999979,0.40670896,0.17167237,-0.28642574,0.9999592,0.38642186,0.1673041,-0.2862994,0.999965,0.41549993,0.18254124,-0.13665712,0.9999293,0.3727042,0.17551608,-0.14610879,0.99996865,0.40245223,0.20165361,-0.25000745,0.99997336,0.38818696,0.19825505,-0.25176117,0.9999832,0.44066954,0.27773198,-0.013901593,0.9999407,0.33398643,0.25503907,-0.067580275,0.99992806,0.46504116,0.39841875,-0.10264647,0.9373756,0.29891777,0.36132145,-0.19146521,0.9645448,0.49764243,0.3333278,-0.40145093,0.97402877,0.31433052,0.34812173,-0.4904306,0.977211,0.4113678,0.49168527,0.028015539,0.99983454,0.34659475,0.48443243,-0.028122682,0.99982375,0.42998242,0.6672973,0.022071354,0.9902125,0.31055307,0.6552428,-0.05033968,0.99378437,0.44047874,0.8108976,0.23464361,0.9754913,0.29251653,0.7875799,0.1476109,0.9883562,0.4333722,0.8295178,0.24697378,0.9159752,0.29457793,0.79785144,0.15981987,0.88851285,idle
0.38879955,0.18168949,-0.29159546,0.9999811,0.40110716,0.1705681,-0.27234697,0.9999632,0.37905112,0.16998453,-0.27340075,0.99996847,0.40528813,0.18050298,-0.123552956,0.9999363,0.36965358,0.17935152,-0.13454755,0.99997175,0.40197173,0.19950297,-0.23383231,0.999976,0.37798423,0.19698933,-0.23675588,0.99998486,0.4342843,0.27403358,0.0046893777,0.9999461,0.3333729,0.2561005,-0.053644277,0.99993485,0.45931664,0.39763716,-0.10136417,0.94270086,0.29561874,0.37008289,-0.17295703,0.96715254,0.49209976,0.33105272,-0.40735158,0.9763967,0.29753974,0.35447988,-0.468803,0.97914135,0.40675706,0.492597,0.023990013,0.99983907,0.33541685,0.4883167,-0.024059307,0.999835,0.42340988,0.6656073,0.052793168,0.99089307,0.30189878,0.6666233,-0.04804053,0.99426454,0.44051242,0.809873,0.2546298,0.97751176,0.28572664,0.8209013,0.10341598,0.9893454,0.43384033,0.83028346,0.26570883,0.91989017,0.28701156,0.8474203,0.10948398,0.8935499,idle
0.36746353,0.18784858,-0.33633882,0.99998295,0.3806477,0.1773235,-0.32102248,0.99996674,0.35798573,0.17704906,-0.31722015,0.99997145,0.39555082,0.18711424,-0.1870567,0.9999424,0.34819135,0.18698685,-0.16038494,0.99997437,0.3755723,0.20536032,-0.2842213,0.9999783,0.35860753,0.20357081,-0.2792421,0.9999863,0.4286987,0.27911398,-0.08027862,0.9999501,0.31229466,0.26449084,-0.0816381,0.9999405,0.45607615,0.39453068,-0.20462747,0.9472976,0.28508073,0.3742623,-0.19511741,0.9689583,0.46771654,0.33663502,-0.5139126,0.97747755,0.27805576,0.35997826,-0.48118496,0.98028,0.3947638,0.49430406,0.008675707,0.99982786,0.32221842,0.48927265,-0.008815194,0.99983424,0.41887802,0.66778654,0.027849123,0.9915225,0.2965298,0.67442983,-0.04029888,0.9946756,0.44059858,0.8099268,0.24204728,0.97935015,0.27671498,0.83028203,0.13310967,0.99018276,0.43539,0.8300371,0.2561662,0.9214087,0.27953187,0.8555566,0.14395915,0.8966575,idle
0.35297474,0.19094203,-0.3472389,0.99998456,0.36475554,0.18062253,-0.32781824,0.9999699,0.34216905,0.18089749,-0.32669884,0.9999742,0.37699708,0.1901117,-0.18739113,0.9999479,0.33030733,0.19094783,-0.1742301,0.9999768,0.35940748,0.20740992,-0.29375854,0.9999804,0.344004,0.20609817,-0.29242152,0.9999876,0.41011596,0.2807383,-0.07542743,0.9999534,0.2954208,0.26507148,-0.089416526,0.9999457,0.43462676,0.3935789,-0.18577442,0.9506968,0.2587,0.37588534,-0.19662334,0.97167224,0.4413948,0.36174807,-0.5016344,0.97807795,0.26968312,0.362642,-0.47742146,0.9819419,0.38455284,0.49441922,0.008951934,0.99981683,0.3129112,0.489572,-0.009101187,0.99983263,0.42033395,0.66755974,0.021073794,0.99217707,0.29055542,0.6750432,-0.036547594,0.99507266,0.44061106,0.8093584,0.2567612,0.9810861,0.27226534,0.8318371,0.13973628,0.9909109,0.4353589,0.8293663,0.27246663,0.9230758,0.27502146,0.8549031,0.14997368,0.8972923,idle
0.34740365,0.18488583,-0.36698714,0.99998605,0.3588329,0.17189287,-0.34958926,0.9999728,0.33728242,0.17201948,-0.34824762,0.9999767,0.37205407,0.18296948,-0.20987026,0.99995303,0.3244338,0.18277682,-0.20244065,0.999979,0.35402054,0.20274504,-0.31257564,0.9999823,0.33875233,0.20133238,-0.31135207,0.9999888,0.4053262,0.2762744,-0.09314028,0.9999578,0.29075903,0.26367822,-0.092692114,0.9999506,0.4310538,0.38927233,-0.20505562,0.9551715,0.25417536,0.3769234,-0.20516539,0.97393703,0.44441128,0.3526892,-0.5238565,0.98004586,0.27402225,0.35884428,-0.4980871,0.9833229,0.3856583,0.4888009,0.0068630883,0.9998196,0.31264013,0.48940435,-0.0069723604,0.9998353,0.4232603,0.6625749,0.005134593,0.9927748,0.29345688,0.6710545,-0.031970378,0.99535316,0.44328648,0.80499566,0.25575227,0.98265505,0.27380368,0.827962,0.14464763,0.9914824,0.43827218,0.8241164,0.2693753,0.9232662,0.27450722,0.84960324,0.15505244,0.89737767,idle
0.3487433,0.17408334,-0.35514924,0.99998736,0.36110586,0.16080575,-0.33583888,0.9999753,0.3383966,0.1598118,-0.3365985,0.9999788,0.3731076,0.1718741,-0.19061409,0.99995726,0.32594067,0.17141066,-0.19945537,0.99998087,0.35691282,0.19464353,-0.29899988,0.99998385,0.34043723,0.19277348,-0.30075926,0.9999898,0.4059464,0.26270556,-0.071902625,0.9999601,0.2934141,0.25554144,-0.09457917,0.9999546,0.43132335,0.3780621,-0.20426595,0.9585993,0.25871602,0.3696486,-0.21584046,0.97604,0.45131984,0.31958535,-0.53389454,0.98157203,0.27931064,0.34012744,-0.5115322,0.98462826,0.39138454,0.48195007,0.008091787,0.9998116,0.31362215,0.4877755,-0.00815032,0.9998403,0.43153,0.65088344,0.005084779,0.9930027,0.2957465,0.6708036,-0.05879878,0.9955413,0.45377326,0.80390537,0.20743208,0.9837001,0.27502534,0.8303035,0.08278971,0.99199843,0.44629112,0.82413423,0.2166125,0.9235076,0.27626735,0.85622823,0.08825015,0.8997603,idle
