x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.41734446585644547,0.35055855402358754,-0.37969342,0.9999846,0.40229790987798986,0.3292997401423229,-0.35298476,0.999954,0.43471243224516987,0.33127103292061677,-0.35349828,0.9999567,0.3911104281495136,0.3429012593476399,-0.20496702,0.9999393,0.44324291831815854,0.34706713139575973,-0.20962787,0.9999368,0.416497523480993,0.3767217940922441,-0.32547995,0.9999919,0.44115867699641653,0.38123708314958044,-0.32688075,0.9999918,0.3441322981745054,0.4803409376513956,-0.118578814,0.99996376,0.5015579355464007,0.46706483046539327,-0.125541,0.9998611,0.31674381385252026,0.6172484835080572,-0.053447317,0.99462306,0.5103932065135257,0.6235469948261414,-0.09253797,0.97191125,0.4924688097694102,0.7576187020166425,-0.23010953,0.88016397,0.3333602188449858,0.7423540637395377,-0.17981769,0.986126,0.46226850050983925,0.761369318182069,-0.0018947183,0.9994998,0.3739152249136978,0.7489641597184048,0.0020195108,0.99953115,0.475748695445125,0.9767452899089596,-0.083961084,0.9519623,0.39531675133963884,0.9701961434515448,-0.04701671,0.94703716,0.4038451389870732,1.0821733107971123,0.31344485,0.76037353,0.48359881582911945,1.1326020131197785,0.19436611,0.77757007,0.4132481033075306,1.0874316555411703,0.34015653,0.44671494,0.4868365442781908,1.1421449533299448,0.21584213,0.41921452,idle
0.4187853106654049,0.33414840693040443,-0.37591636,0.9999837,0.4133075710233528,0.32004467348091736,-0.34896162,0.9999537,0.43550422562452096,0.33374797356420877,-0.35187367,0.99995524,0.3916822056251644,0.3419983789794052,-0.18693994,0.9999384,0.4532795353308563,0.3426258231395721,-0.20521697,0.9999375,0.4002686503625872,0.3761671725523628,-0.3155389,0.9999918,0.43956557115097716,0.36682852467078614,-0.32050845,0.99999136,0.3467860270485683,0.47905600285195893,-0.064554274,0.99996537,0.489066820002411,0.4813706271671768,-0.12627175,0.99986154,0.3147843970917884,0.6270591530893868,0.012241153,0.99474883,0.5099775326122529,0.6212376078235862,-0.09254894,0.973603,0.48860885405595944,0.7537286635603913,-0.22948042,0.88733727,0.34280699682723825,0.7422023018369674,-0.15195255,0.986997,0.46488906637196736,0.762944320300445,-0.02445321,0.9994631,0.38314789282355977,0.7657640110638787,0.02463194,0.99951917,0.46659341670280263,1.011254101961746,-0.107087,0.932504,0.39806863168444395,0.9946689810710434,-0.0655476,0.92784595,0.3977225306694677,1.1607779691168334,0.2856808,0.7141446,0.49856978314372935,1.1725523901601798,0.19183217,0.7260176,0.3994021780867173,1.1805168122527978,0.31166518,0.4237861,0.48995183789352414,1.1844196241145877,0.21448782,0.38683644,idle
0.4189796642325321,0.3486752270854823,-0.36171126,0.9999833,0.4061064250119798,0.32808866932826436,-0.33471295,0.9999544,0.4383859950849037,0.3312338739251477,-0.33880624,0.99995476,0.3891881207738057,0.34851719039367357,-0.17004943,0.99993926,0.4517224519648121,0.3387764766938673,-0.19065706,0.99993885,0.4099078248065683,0.3795005166510925,-0.2996767,0.9999918,0.42664498353670266,0.3665990959947891,-0.3053995,0.9999911,0.3343025853720455,0.47508431829242653,-0.048233144,0.99996716,0.48489871430196274,0.4678122424741049,-0.117493525,0.9998633,0.3182522486585707,0.6257776198332301,0.022553379,0.9948628,0.510588645498813,0.6212707858813413,-0.085008375,0.9749984,0.4911869943386351,0.7485384926652968,-0.22709504,0.89359766,0.329052716652697,0.7367657671712133,-0.14857927,0.9877833,0.47322840536320443,0.7687019915957928,-0.026655803,0.9994224,0.37706212616189483,0.7653839110519255,0.026881117,0.9995015,0.46559997065689107,1.0221344240322516,-0.10953055,0.9137484,0.39398165547207475,1.0002877527925185,-0.07396223,0.90970206,0.4029945005875154,1.1731893494399523,0.26374283,0.6708025,0.49386965530402616,1.161599064703919,0.18135497,0.67814785,0.4084274761234864,1.1909004372865184,0.2883053,0.4013291,0.48985765758511735,1.187621116717147,0.20362243,0.35766667,idle
0.42921949809229853,0.3523692187424798,-0.32320997,0.9999831,0.41873456100677486,0.3316358386205354,-0.2965594,0.9999553,0.442588910882192,0.3312434170681083,-0.30066878,0.99995476,0.39080022993517527,0.34374279203110425,-0.13588074,0.9999404,0.4520494998014778,0.3437951008176669,-0.15578257,0.9999405,0.4093933003059561,0.37605461897478865,-0.2624126,0.9999917,0.43435740655509636,0.3796741707077528,-0.26802036,0.9999908,0.3423162576212323,0.4796043524888089,-0.024982806,0.99996877,0.49522852597998157,0.47081084484931174,-0.08994371,0.9998649,0.3184030012137157,0.6281533836013294,0.035977513,0.99498165,0.5176429886329519,0.6214535476937091,-0.06979661,0.9763054,0.4878749485738867,0.7483690586113699,-0.22106466,0.9003936,0.34167412915284545,0.7545659680591905,-0.13877763,0.98855036,0.4566716453284767,0.7751975626358489,-0.026077244,0.9993963,0.3832023918502401,0.7729947992242784,0.026321724,0.9994931,0.4618275636634337,1.0259576050802524,-0.11347357,0.8981654,0.39628900054271143,1.0088279687035824,-0.08832808,0.8969059,0.3953095752776088,1.18598495452133,0.23480245,0.63126296,0.48759990429173583,1.181943679487901,0.15562779,0.6356598,0.3999508862815089,1.203763606249056,0.2580747,0.38138273,0.4905494210041088,1.2018811088318382,0.17532659,0.33090138,idle
0.41453186007862775,0.33890368358330253,-0.33514073,0.99998254,0.40522200518892304,0.33668196147513063,-0.3103438,0.99995536,0.44391915838306795,0.3307029596969733,-0.31682345,0.99995387,0.39376482590515294,0.336310652892056,-0.14705333,0.99994063,0.4472969046763333,0.34988590883676524,-0.1658745,0.9999404,0.4047170582257571,0.3664310991157838,-0.26460677,0.9999915,0.4408213172538705,0.3743991117286503,-0.27338272,0.9999903,0.3365382215366062,0.47858970226163133,-0.052713763,0.9999697,0.4928712869694869,0.47433616423234903,-0.09758277,0.999862,0.3220689968266701,0.627910556242323,0.013617772,0.99511415,0.5148114253052092,0.6266028641427486,-0.07124023,0.97723067,0.4937419498445562,0.7574136789865717,-0.21708314,0.9049035,0.33521284217414715,0.7289136352223633,-0.14577948,0.98918766,0.45457455926204426,0.7689784573793197,-0.023502503,0.9992993,0.38270421862108794,0.7713278489140131,0.023697382,0.999435,0.4741165254440849,1.012051927633518,-0.11294965,0.88230956,0.3887084436433931,1.0087687850379903,-0.09016364,0.88408023,0.40606112001527617,1.1834651181927143,0.23912895,0.5980803,0.49846490255382736,1.1728460165177013,0.16487196,0.59976184,0.4065698663962777,1.194691320836996,0.26301277,0.3649655,0.48870706164862565,1.2034693274566393,0.18533063,0.30982444,idle
0.420258184500215,0.35116551241168764,-0.3209227,0.9999828,0.404285447367422,0.3326232327715222,-0.2939197,0.9999571,0.4347839279004335,0.3319589963944609,-0.29793137,0.9999552,0.3964481681477706,0.3410845113701899,-0.13393815,0.9999428,0.46169936939778644,0.3388640835142535,-0.15226507,0.99994266,0.4086506315536139,0.37351360827580093,-0.25961998,0.99999154,0.42121797498055435,0.3712278221005067,-0.2652522,0.99999017,0.34397666490318135,0.48701075173209424,-0.028197587,0.9999706,0.4951949143703821,0.4710625786592476,-0.08299536,0.99986076,0.31150666986408637,0.6312192472975792,0.041656047,0.99520135,0.5173272785276279,0.6145398123079446,-0.06163038,0.978051,0.4877412229357313,0.7546925341264195,-0.21339369,0.909144,0.3427348313293045,0.7387667090578333,-0.11673565,0.9897917,0.4624387613927543,0.7675385919771267,-0.023192799,0.9992603,0.3798157658455983,0.7730158210994954,0.023417858,0.9994091,0.4703076032514337,1.0239481049423722,-0.11838827,0.8719781,0.39479589188957875,1.0086513481296424,-0.08980913,0.87562454,0.39837794559189776,1.1740356606088143,0.23271163,0.57046735,0.493026748278676,1.1803399859309962,0.1526053,0.56782347,0.40713283344579443,1.1953500051200323,0.2562187,0.35384363,0.49224157503764177,1.203565647527504,0.17285366,0.29003087,idle
0.416005313431252,0.3456310095000445,-0.33431694,0.999983,0.4032581096141451,0.33371099091777434,-0.30741006,0.99995846,0.4252333530212318,0.32250893627447,-0.3105419,0.99995637,0.38786209148556794,0.3444877896339598,-0.1487777,0.99994445,0.454746082719929,0.3429037290670757,-0.16457488,0.9999446,0.41072856044083317,0.3715952116406378,-0.27454245,0.99999154,0.426358314685918,0.36814014302808984,-0.2791195,0.9999901,0.3400226243843151,0.4839509495386452,-0.041921504,0.9999711,0.4916174983568683,0.4809603046985281,-0.088769004,0.99986064,0.3194870911959259,0.6333886321640684,0.034122363,0.99526614,0.5122461065895896,0.6192835233754984,-0.06282294,0.9788357,0.4938341207596517,0.7546863741630511,-0.2148513,0.9134131,0.3374260010718322,0.7423101599858319,-0.119359836,0.9902923,0.4749244958727272,0.772502963132276,-0.021948135,0.99921626,0.37368088937206567,0.7756097237115681,0.0221684,0.9993721,0.46316763838511554,1.032727300425735,-0.11547277,0.8622629,0.3946608609494583,1.0076171238776108,-0.093508005,0.8676622,0.4003317943263356,1.1752897082606806,0.24139896,0.5461295,0.4836660403701416,1.177689101773105,0.1572819,0.54286104,0.4057853801683292,1.1866581425692446,0.26640874,0.3454976,0.4823131210478191,1.20698314357955,0.17781964,0.27384079,idle
0.42406704323749167,0.35058357023332476,-0.33904296,0.99998367,0.40497408955099534,0.3301695115302093,-0.31217712,0.9999604,0.4343023998606419,0.32880844406428333,-0.31473407,0.9999583,0.3887993425935855,0.33931152351395727,-0.15339354,0.999947,0.45517180582200667,0.3352757270819039,-0.16717824,0.9999472,0.4082638331424143,0.3783246821411634,-0.2795258,0.9999917,0.4392582062022443,0.37405444179847974,-0.28344816,0.9999902,0.34404610726352425,0.4686889870858577,-0.044328127,0.9999718,0.4955626865745143,0.47876710721568416,-0.08699981,0.9998625,0.32187575868505147,0.620287222328616,0.03734507,0.9952887,0.5162555033376675,0.6209389164927612,-0.06064544,0.97944206,0.4980738357351777,0.7457150999353523,-0.21525852,0.91677314,0.33524941473602143,0.7399808980751563,-0.11193379,0.99069786,0.46677540581279586,0.7835973975548147,-0.021233825,0.9991825,0.38116769100687564,0.7701980207038,0.021442067,0.99934,0.46006253664465735,1.0174754118721816,-0.116062984,0.8560999,0.39168320248527644,1.0000293552932988,-0.094163276,0.8621461,0.39877087852311466,1.161946266040758,0.24080746,0.5281506,0.48860447322718104,1.1711286484072938,0.1579065,0.5233685,0.39981472213597347,1.1840485859306014,0.2658846,0.34216896,0.49167711052351804,1.1993393865042317,0.17862079,0.2614431,idle
0.41463608172591526,0.3374102615517554,-0.350146,0.9999842,0.406196468325142,0.3351878272712845,-0.32283336,0.9999622,0.4308507190049766,0.33170232454702164,-0.32509798,0.9999598,0.39982675641911436,0.342556959232069,-0.15814409,0.9999494,0.4472781780230295,0.3429920381171314,-0.17217307,0.99994916,0.4043691975343944,0.3734309150188353,-0.288713,0.99999195,0.4329402314570209,0.37675527887522836,-0.2924555,0.99999034,0.347010127800062,0.4836899314543716,-0.04966611,0.99997276,0.49569359803680835,0.46138885929872786,-0.09079145,0.99986386,0.3221900176798963,0.6231970833172232,0.03259276,0.99534047,0.5141981547801143,0.6163961347623864,-0.062415265,0.97979254,0.49175812197781776,0.7518753384433747,-0.21634953,0.91887337,0.3443700695449108,0.7434652493095523,-0.117591046,0.9910774,0.4698049635833176,0.7674654461111083,-0.02066542,0.9991189,0.3854413453339004,0.7711126827158251,0.020871364,0.9992838,0.47172664793784846,1.0219211921402889,-0.11476402,0.8521338,0.3918835903498121,1.008923337878528,-0.09024034,0.85885924,0.39734995922788663,1.161621703686184,0.24533077,0.5168788,0.48679032394207333,1.1610628239184595,0.16135831,0.51229036,0.4029979717178569,1.1779297343722872,0.27245575,0.34295726,0.4986767298330036,1.1958300068304137,0.18250664,0.25426936,idle
0.4160169042145959,0.3557680929189611,-0.34359357,0.9999845,0.40981543114238916,0.33004258418194987,-0.3160889,0.9999634,0.4427291789632639,0.32948545877861773,-0.31840378,0.9999607,0.3970558529974083,0.35008071518170597,-0.15330063,0.9999509,0.4553741444854751,0.3391949705426474,-0.16728719,0.99995065,0.39827513862068464,0.3739592328163316,-0.28285348,0.999992,0.4322420144504031,0.3741684392450955,-0.2866184,0.99999034,0.34445297025499144,0.476294270979958,-0.042062648,0.9999736,0.4973332889139078,0.4693930027467539,-0.087305404,0.99986583,0.3120817055430215,0.6252965813197298,0.03863806,0.99531263,0.5103491722145643,0.6213858529548667,-0.06239125,0.98040706,0.49363303587234364,0.7533703256376787,-0.22238679,0.9223257,0.34344879155644137,0.7373574510938967,-0.11782906,0.9914056,0.4658127417032537,0.7626595988189167,-0.020696003,0.9991079,0.3861238888043852,0.7655227461876203,0.020925714,0.999274,0.4632086217163105,1.0125257696299135,-0.11489838,0.8467113,0.3898696858711763,1.0013136292094411,-0.08958532,0.8537392,0.3928297754973923,1.1593405968982795,0.24350849,0.50055873,0.49013982645608944,1.1727168982484655,0.15915422,0.4941067,0.3887611429550524,1.1868463214496112,0.2686147,0.3362552,0.49001729116216586,1.1867934183454099,0.17978235,0.24224477,idle
0.4228660328581496,0.3471143306427209,-0.34895083,0.9999848,0.4064401072843363,0.34195400922529123,-0.3216699,0.99996454,0.43100403546716703,0.3219896737994793,-0.32369426,0.99996144,0.39019772856518187,0.34340580661272185,-0.15839303,0.9999524,0.4558603215925313,0.3471247816438523,-0.1716507,0.9999515,0.40157106599665615,0.378863298972487,-0.28808853,0.9999921,0.4303629142681431,0.3787797490545739,-0.29160196,0.99999034,0.3428322059683595,0.47701857376246726,-0.04353481,0.9999743,0.4912486814796947,0.4607723700465353,-0.0891384,0.9998659,0.31958801247862845,0.6314098709415152,0.032972418,0.9952619,0.5118316167751752,0.6212334207051601,-0.0635515,0.98060787,0.5052254373400946,0.7531168567004065,-0.22608908,0.9241848,0.3354583420063142,0.7352568197401254,-0.118037105,0.9916335,0.4677700580692836,0.7812131158901214,-0.020598574,0.99907064,0.3823907569453162,0.7638561654858979,0.020855518,0.9992447,0.4640935423344831,1.018897007501341,-0.11431193,0.84249187,0.3914295547210972,1.0100262299409544,-0.09216662,0.85043794,0.3922057645526523,1.1641552373383715,0.24540082,0.4890883,0.49170183907181375,1.1711797842497913,0.16254024,0.48296487,0.3999871011582119,1.183754655468388,0.2690037,0.3345648,0.4996297592621961,1.1929214140401072,0.18361782,0.23480311,idle
0.41379876053258746,0.3521222677529153,-0.340101,0.9999852,0.4044703461169099,0.33483489637801717,-0.31304514,0.99996585,0.4368522914197842,0.33383216387443204,-0.3147394,0.9999624,0.40071533970186113,0.3401293348400575,-0.15356848,0.9999541,0.4429329887129534,0.34633311762939534,-0.16532215,0.9999526,0.40763644762805407,0.37449636137275116,-0.2807406,0.9999922,0.43596936530373975,0.3759503181757047,-0.28382972,0.9999904,0.33931917117750443,0.4857922734340197,-0.044847496,0.999975,0.490441046395788,0.46734024780389166,-0.08406238,0.9998663,0.310983091759227,0.6256092013477262,0.030443812,0.9951838,0.5225141900635984,0.6243186786273919,-0.0603799,0.98064715,0.49013173889667605,0.7465280018642202,-0.22600725,0.9257393,0.33790223323647073,0.7374178286313736,-0.12209882,0.991827,0.45989119753124597,0.7648767381088211,-0.020151494,0.9990485,0.3804136752028655,0.7744219743867151,0.020432035,0.9992261,0.47007488421086707,1.0225823910641725,-0.11426161,0.8387373,0.3976325951642803,1.005324790842043,-0.09786259,0.84788245,0.39241694203184996,1.1691736410416698,0.24514413,0.47881892,0.49422520863113173,1.164510389109043,0.1627596,0.47234347,0.3982274926943675,1.1859606915711305,0.27021638,0.33303604,0.49786057868848677,1.190039907100968,0.18387777,0.22837692,idle
0.41666966780974257,0.35508875327990597,-0.3050931,0.9999857,0.41204046199590494,0.33290303737709304,-0.2776901,0.99996734,0.4327906833347376,0.3305433697576479,-0.27919996,0.99996364,0.39133816349675243,0.3487662341491156,-0.12139839,0.9999561,0.4457552122876177,0.34239928399755215,-0.13167775,0.9999543,0.40614725529462914,0.37344711313686507,-0.24713156,0.9999924,0.43172153369152444,0.3683252006818711,-0.24985759,0.9999905,0.3393703659726228,0.47537643388747713,-0.022566728,0.99997586,0.4952799932387457,0.4716085160316652,-0.060469132,0.99986786,0.316187338846869,0.623409078389816,0.035917453,0.9950837,0.5210427457935201,0.6190914749595998,-0.050473243,0.9805911,0.49362151074309824,0.7568495865584354,-0.22563665,0.9273565,0.33327983975724695,0.7395841272771139,-0.122663364,0.99202806,0.4638413764154923,0.770264138365682,-0.019930867,0.9990526,0.37591988369794793,0.7726540548331583,0.020209488,0.9992293,0.4609015001977316,1.019648592723486,-0.12135486,0.835016,0.3953684095161252,1.0009903573963748,-0.103991106,0.8455182,0.38937243116567355,1.1587994810320676,0.23265322,0.46787053,0.48759472255786274,1.1787768276458164,0.15582919,0.4592498,0.4076756346707072,1.1797909935407875,0.25752062,0.330087,0.498109023755696,1.1915059541072817,0.1769831,0.22050984,idle
0.4186433815001337,0.3596618082595776,-0.3097642,0.9999858,0.40804700540013916,0.32946404388933287,-0.28257436,0.9999681,0.43739200470879547,0.34036596117645596,-0.2844813,0.9999641,0.3951055929289755,0.34627818691261375,-0.12481694,0.9999569,0.4460784939561886,0.3458314899080071,-0.13673589,0.99995494,0.41594365542137735,0.3857955064743517,-0.25099772,0.9999924,0.4388425201001084,0.37936559620745275,-0.25418743,0.9999904,0.3411253935785359,0.4798720096025641,-0.022028815,0.99997634,0.48678297032325935,0.48140904776933013,-0.06533419,0.9998691,0.3199608343850314,0.6312466092126822,0.036344986,0.99494755,0.5207579596965447,0.6279906620622724,-0.052545883,0.98072106,0.48269138474761075,0.761184159648286,-0.22565468,0.9290539,0.33208054655065145,0.7311596391606795,-0.12742749,0.9921629,0.46476572592527843,0.7672790451792741,-0.020870436,0.9990471,0.3828464433985427,0.7595248943453298,0.021158027,0.99922174,0.46847996205525577,1.020267644930297,-0.13136217,0.8318482,0.3822353931899831,1.0086887287658843,-0.10589267,0.84172714,0.3891773254662574,1.168780025308848,0.23287907,0.45599192,0.4931415440431067,1.170054293610917,0.14736205,0.44766214,0.3993048818265189,1.1812231040880474,0.25815135,0.32694435,0.50244533571429,1.1938182816891478,0.16859812,0.21287818,idle
0.4214430349726682,0.35278222391601877,-0.31007,0.9999862,0.4049785293515554,0.33008806309094596,-0.28257388,0.9999692,0.43668352733145255,0.3291052475739931,-0.28458443,0.999965,0.4040654425370981,0.33848336101599463,-0.123116,0.9999582,0.4520447901288246,0.3414933539458427,-0.13569462,0.99995613,0.40263595002184327,0.3655361983219826,-0.25069803,0.9999925,0.440983526376742,0.37845260976664485,-0.25405398,0.99999046,0.34843844694232706,0.479200990320426,-0.018953389,0.9999769,0.4893292200320163,0.48022338648816243,-0.064440265,0.9998713,0.3173634236387568,0.6254286806702622,0.03822982,0.99480796,0.524222699473055,0.6236336728995534,-0.053468324,0.9809639,0.4924206568690207,0.7551872139470831,-0.22857574,0.9310741,0.3323168031662681,0.7262039530205389,-0.1310385,0.99231833,0.46746115169036706,0.7718157977335367,-0.021777216,0.99904454,0.37826979145250583,0.7814990662524907,0.022071011,0.99921304,0.463531097185076,1.0256437427075582,-0.13506097,0.83076614,0.3903362684755529,1.0125383607061236,-0.10736519,0.8397545,0.3992012464488196,1.1589559972241243,0.23535411,0.44766068,0.4982756831435309,1.1776602802045548,0.14784649,0.44186622,0.3971798388730733,1.185562572921896,0.2586977,0.32658526,0.4918169540959223,1.1837917010439156,0.16934946,0.20789824,idle
0.4178228573731749,0.3521127350790158,-0.31623888,0.9999862,0.4059586228580838,0.33106313035486634,-0.28886423,0.9999697,0.4327220529557244,0.33349885780992944,-0.29097015,0.99996525,0.3900227892263768,0.34712261584607434,-0.12898919,0.9999588,0.44881878387787444,0.3361957857436977,-0.14240283,0.9999567,0.4171877777959815,0.3756826780626938,-0.25677618,0.99999243,0.42981819003815047,0.37893935493551817,-0.26032507,0.99999034,0.3468579702423715,0.4747809633910519,-0.023092715,0.99997705,0.4851923893395136,0.47328618805096667,-0.06863894,0.9998724,0.3208835771697053,0.6279263379395451,0.03525935,0.99461955,0.5204925387041717,0.6324988363502732,-0.05433637,0.98132694,0.4999850012614243,0.7554211721318413,-0.23158138,0.9331755,0.3453134372579665,0.7430150447709265,-0.15801147,0.99239,0.4629201049927826,0.7727937100106472,-0.021970663,0.99903864,0.3832904201428132,0.7716040682897053,0.022272494,0.99919933,0.4610185201091831,1.0161420862432644,-0.13123032,0.8284209,0.3847063047492951,0.9978385802048829,-0.1049935,0.8365631,0.39966618132475407,1.1659672358323776,0.23806429,0.4365544,0.48595342155746424,1.1769720801161014,0.14516214,0.43374678,0.39453121614173914,1.173899263829716,0.26226208,0.32277855,0.5019444825350738,1.1936165046703797,0.16554092,0.20094107,idle
0.4146594877228845,0.34044739509287353,-0.3215381,0.9999859,0.4075400008560627,0.3241225650020144,-0.29429942,0.9999696,0.4445499461668526,0.3212971716003238,-0.29676265,0.9999646,0.3902537101725909,0.34711501634338104,-0.1314177,0.99995863,0.4382683627294556,0.3406566372692958,-0.14657852,0.99995583,0.4112788675753847,0.3666352249485792,-0.26076847,0.9999922,0.42217016914185745,0.3780924136690276,-0.26475608,0.99999,0.34149887320384753,0.4856402641191958,-0.024970848,0.9999766,0.4873476058216061,0.47217173507576976,-0.069860995,0.9998709,0.31963024054618394,0.6202816910403243,0.015121566,0.994367,0.5132866998765775,0.6209492307065525,-0.05769801,0.9813354,0.4908689134235218,0.7472525003005802,-0.23327406,0.93373865,0.3398936216297185,0.7335993054769757,-0.18228297,0.99229085,0.4695165792249626,0.7802579307792299,-0.021865593,0.9990013,0.3781343726623754,0.768919242476079,0.022159975,0.9991466,0.4750816607701194,1.0168457139630906,-0.12631485,0.82717746,0.3958309484067989,1.0025495084453218,-0.1025239,0.83348745,0.3974325992708877,1.160924734195675,0.25125006,0.42893493,0.4952785714480271,1.1721152010822744,0.14520255,0.43328002,0.40631085262093003,1.1870926411843072,0.27779305,0.32195,0.4930888057738859,1.1896881518161269,0.16465335,0.19805408,idle
0.4165272467478415,0.34938446013104085,-0.32237896,0.9999856,0.4051812419419748,0.32772877288862573,-0.29526776,0.9999696,0.44075204453501693,0.34509545020035237,-0.29728562,0.9999641,0.39361402884889096,0.34356631788580244,-0.13400482,0.9999587,0.45125942386412266,0.332170865783544,-0.14772162,0.99995553,0.4071236539805748,0.3770543846551934,-0.26239654,0.999992,0.43024586309290547,0.37527931627307837,-0.26594722,0.9999897,0.3470890137542425,0.48019607037779505,-0.027700016,0.9999766,0.4960061802511355,0.47287689827747387,-0.07088838,0.9998695,0.31799769749797435,0.6236270675718687,0.015705688,0.9942377,0.5196458457779587,0.6195083367703174,-0.06052477,0.98159415,0.49295035499983486,0.7505147048050872,-0.23630187,0.93537956,0.3384654026222098,0.7372736632450712,-0.17780076,0.992367,0.46233882280402905,0.7616894513753281,-0.0220711,0.9989893,0.37513346821643145,0.7605758361618121,0.022378597,0.9991318,0.47273975455499473,1.0220225957473796,-0.12360413,0.82419586,0.392462012775041,1.007061151705167,-0.10195319,0.82910395,0.39580473197470345,1.1466670098023999,0.25036535,0.41719288,0.49867382526866777,1.1724157110573696,0.14497739,0.42631313,0.3967691015375382,1.1816657287747372,0.27657565,0.3164971,0.4959355026725485,1.1921911630279514,0.16399069,0.19169298,idle
0.41624142694717703,0.3509191826442716,-0.32432547,0.99998504,0.3996576710679789,0.3328826418089628,-0.2974152,0.9999692,0.43129386557462535,0.3222098088827532,-0.3002298,0.99996316,0.38607917906329103,0.3432132196905822,-0.135986,0.99995816,0.4592786619254886,0.3388834757326322,-0.15313002,0.9999546,0.4111981949846457,0.37319878208713025,-0.26411396,0.99999166,0.4343931783136088,0.38148522156329506,-0.26861924,0.9999892,0.3433380881688869,0.4750743091775347,-0.030759746,0.99997616,0.4876610378713333,0.4637347721622684,-0.075382456,0.9998669,0.32810940704648683,0.615957955837774,0.0064724693,0.99412763,0.5235267788993699,0.6249334205046752,-0.06395567,0.9818211,0.4952132408522696,0.749614967540817,-0.23580158,0.93668485,0.33762087494260107,0.7398646552811108,-0.19157198,0.992418,0.45420744652584144,0.7682966131483236,-0.02198593,0.9989699,0.38324071083387956,0.7663913701143356,0.02229261,0.99910986,0.4715471899437559,1.0194468514896096,-0.115770936,0.8200259,0.3950794914273399,1.0050047017163581,-0.09778605,0.8235812,0.391664363794776,1.1785096173149947,0.24101882,0.40516472,0.49066864108594654,1.183164252388542,0.14079982,0.41845453,0.3960054688645289,1.1867555749313243,0.26515388,0.30993378,0.48997722087646967,1.2001077370127284,0.15825653,0.18543303,idle
0.41930127099447434,0.3442513582505784,-0.31985492,0.9999847,0.4148945356924749,0.33041931159570526,-0.29149982,0.999969,0.43714083367899015,0.3288810248537393,-0.29447263,0.9999626,0.39368763023196685,0.3472618072837673,-0.12769221,0.9999581,0.44804478093171873,0.34149916372771216,-0.14460295,0.999954,0.4087947975372621,0.38722251772036176,-0.25918135,0.9999915,0.43674904165149353,0.38321617393337243,-0.26377505,0.9999889,0.3416009758165359,0.47990406534257535,-0.025056114,0.9999756,0.49262480806218656,0.4687796264950792,-0.06942387,0.9998629,0.31420512828864133,0.6181696682449555,0.0070598773,0.99405414,0.526602611245695,0.62426650416589,-0.061674774,0.9819623,0.47831832606709923,0.7490033851076455,-0.23656473,0.93782383,0.3426704096530675,0.7358477685600215,-0.18196079,0.99247384,0.46764662839763427,0.7695712296517494,-0.02192269,0.99895436,0.3777490929819135,0.7702323609218533,0.02222957,0.9990889,0.4776550348302502,1.0179029554994745,-0.11822502,0.81716865,0.39367363207832173,1.0046008168846627,-0.099383526,0.82069063,0.39755632998491564,1.1673475148427137,0.24776192,0.39469534,0.4998860271076526,1.171662586361917,0.14238746,0.41164926,0.39843800486605685,1.1823693180762165,0.2742433,0.30387476,0.4948718086988735,1.198201963294989,0.16065754,0.17978828,idle
