x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4147988153319677,0.35117847508448063,-0.3126277,0.99998426,0.4080633011524043,0.33588605456922954,-0.28438944,0.99996865,0.4348065429741317,0.33867112601113386,-0.28654462,0.9999618,0.38397711088369657,0.34455053296016963,-0.123485625,0.9999579,0.4438930421954097,0.34167566483043277,-0.13635793,0.99995285,0.41474550878036365,0.3820006600224539,-0.2531322,0.9999913,0.4299389273350659,0.3759233246851192,-0.25666222,0.99998856,0.33889968032961526,0.48136042191059014,-0.026562884,0.9999751,0.49848512037138326,0.47290557236300235,-0.060348578,0.999859,0.31402681698723434,0.6259805679462233,0.00712787,0.99402666,0.513680027261892,0.6169295153748219,-0.050920665,0.9820419,0.4905487000238441,0.7449257398316541,-0.2302864,0.9393854,0.3448612016854409,0.7311415414279144,-0.18723704,0.9925563,0.46827353264493854,0.7766177875553629,-0.019113367,0.99892914,0.37146285234906806,0.7643847864766298,0.019438023,0.99905944,0.46996103633421726,1.0153373920043265,-0.10777142,0.8113626,0.3885654998895183,1.0022754393578144,-0.10154171,0.81522715,0.38636660956282853,1.1642410235990075,0.24779332,0.38012224,0.49672928434337027,1.1773927122646486,0.14754201,0.40293697,0.4009726320057293,1.1926241043797772,0.27436465,0.29456812,0.49708857257973293,1.201806345772076,0.16498142,0.17456178,idle
0.4205036490448144,0.35067572179288936,-0.31526244,0.9999838,0.3922484349566233,0.3266927239738681,-0.28725296,0.9999679,0.4348067712396857,0.33081760099619795,-0.28951043,0.9999606,0.38597298677766256,0.3533561923190839,-0.12630631,0.99995714,0.4608560511052556,0.3499588413195046,-0.13934503,0.99995136,0.41401117287778466,0.37442570787613283,-0.25564536,0.999991,0.4330743758660015,0.3866008284723684,-0.25926548,0.99998814,0.35588296198711933,0.4868042495854276,-0.027577171,0.99997437,0.48938784596491813,0.4728479755435584,-0.06228149,0.9998563,0.31588002394531633,0.6272950979513908,0.008919877,0.99389905,0.524559793683292,0.6184253563800147,-0.047670297,0.9821368,0.4885067768092143,0.7390150219387019,-0.22313993,0.9408616,0.33990193977170025,0.7371670597211796,-0.18308419,0.99250364,0.4665498228205833,0.768816534064807,-0.01858668,0.99890155,0.3818304859284597,0.769014100175086,0.018916529,0.9990235,0.462437702235003,1.0264433301982703,-0.10835697,0.8059462,0.3822341234621922,0.994081308169767,-0.10530968,0.809633,0.39079630694861067,1.1557715537998179,0.25417355,0.36689752,0.48639966053353434,1.1842397919070482,0.15225497,0.39728552,0.3993262176019803,1.1783957783932373,0.28252366,0.28716978,0.4844053660608405,1.195842006115958,0.1704367,0.17060289,idle
0.41118893962146474,0.3515344620648852,-0.3161165,0.9999834,0.4087611409806323,0.3340481080022768,-0.28871882,0.9999673,0.42927745275854357,0.3320373510657897,-0.2907674,0.9999597,0.3913018616408248,0.35075093626602705,-0.12686852,0.9999566,0.45218156042783053,0.3485812322213814,-0.14120996,0.99995023,0.4131385847120169,0.3784157925998627,-0.25707257,0.9999908,0.4280572437066865,0.3837622625135304,-0.26055896,0.9999879,0.34774821811492995,0.4842472749296519,-0.027174423,0.99997413,0.49502063968006105,0.4660332039573048,-0.064022236,0.99985445,0.3243593225309649,0.6317475376234051,0.012193214,0.99376655,0.5209712939789123,0.6241853296095355,-0.048377294,0.98226124,0.49131137611388287,0.7525605577653774,-0.22319312,0.94249946,0.341376951723687,0.7365593603894353,-0.18028292,0.99249846,0.4533602112183849,0.7683733277321749,-0.018587999,0.99887836,0.3814771366124766,0.7699336128704917,0.018917505,0.99899817,0.4717341460205873,1.0307546183370009,-0.11051054,0.7980458,0.39019813539446746,0.9956844160281082,-0.10728689,0.8032471,0.3859008910223053,1.165328780101483,0.2763471,0.35192892,0.49521923868494855,1.1676948278496477,0.17053728,0.38734734,0.39708118855852437,1.1767579265227734,0.30771348,0.2787639,0.4961319535938711,1.2059685125978803,0.19264862,0.16602752,idle
0.4217952661328709,0.3601433526420934,-0.31712684,0.9999832,0.4026556915430489,0.33799310658117226,-0.28977877,0.999967,0.43016977918352717,0.32540468015759816,-0.2917344,0.99995935,0.3994916358321049,0.34625982159889584,-0.12760828,0.99995637,0.45005001761871877,0.3446347054735172,-0.14208153,0.99994975,0.4081615242399119,0.37062491591091107,-0.2580046,0.9999907,0.4304352441271715,0.3696321595406987,-0.26144016,0.99998784,0.34571654003555286,0.4884532629210947,-0.027682304,0.99997354,0.4888383323947396,0.4669462078764494,-0.06437782,0.9998548,0.31776442660997173,0.6258175229248314,0.014062208,0.9934178,0.522499462391904,0.6183946121857862,-0.05136879,0.9824912,0.49550969766174013,0.7505065181514299,-0.228367,0.9439032,0.3384288180757705,0.7390752863073067,-0.17981109,0.9922775,0.4658912327706439,0.7811278951469056,-0.018530909,0.9988749,0.37390994847061476,0.7720428916528667,0.018859718,0.9989838,0.4677437973449272,1.0135232926598619,-0.11207356,0.79573935,0.3786572494142122,0.9956250563179598,-0.112841226,0.80198514,0.38458140501466964,1.1605411701629744,0.28699702,0.34259585,0.49321336402518035,1.1758204904228622,0.17586805,0.38504925,0.3926986216315078,1.1774119597443937,0.32039565,0.2755952,0.48915919951154074,1.2099261284371703,0.19894025,0.16464886,idle
0.4185464386300175,0.348867200161805,-0.31801316,0.9999833,0.402596871586575,0.33525238702074533,-0.29032952,0.9999673,0.4245288518497303,0.33555729135014056,-0.29256386,0.9999596,0.3919356248222351,0.34805626491492836,-0.12717004,0.9999569,0.4548845676185349,0.3440790854584856,-0.14256153,0.9999501,0.4072990282870097,0.3775630417476185,-0.25840357,0.99999076,0.42435566482026554,0.36694524691268676,-0.26214427,0.99998796,0.3400679947257519,0.485413757410824,-0.027969081,0.99997354,0.49229898601831634,0.47484972449662444,-0.06505262,0.9998561,0.31351739589820626,0.6354869095853024,0.01462582,0.9932344,0.5158768746107929,0.6259333723341024,-0.05010884,0.9827842,0.49367383123713593,0.742566799217216,-0.22557378,0.9455765,0.33867345548842087,0.737524769075569,-0.17900214,0.9922349,0.46790559372965335,0.77641203370996,-0.018281685,0.99887484,0.3706880154552147,0.7768124039955857,0.018606203,0.9989759,0.4669560222571778,1.0159955969617334,-0.11232801,0.791579,0.3878507932392493,1.001672861429571,-0.11363293,0.7989571,0.404018019445593,1.1625626934351605,0.28986782,0.332354,0.4947328470433927,1.1851798795872823,0.18115973,0.380773,0.4020638465803966,1.1668729716943866,0.3230745,0.2710908,0.49506425223224504,1.2011692519530013,0.20443621,0.1627424,idle
0.4180808698919819,0.3527725580477026,-0.31649932,0.99998313,0.40622693123874143,0.3251646043854582,-0.28828207,0.9999671,0.4314802459985715,0.3310041250544792,-0.29109842,0.9999593,0.3887902487587157,0.34390446267113817,-0.12497804,0.99995667,0.4486540605842587,0.34544922032852143,-0.14199883,0.9999499,0.3993669788066966,0.3697275253435,-0.25655654,0.99999076,0.43984447451906594,0.3767961734877032,-0.2609734,0.9999879,0.34396011736352883,0.47466281794163173,-0.027236452,0.9999739,0.48702236111496333,0.46781761506259995,-0.065580025,0.999858,0.3160235261938795,0.6269314546948889,0.015384773,0.99307543,0.5176021483426886,0.6186982933972378,-0.048445035,0.9831438,0.49625656452484246,0.7491589108583442,-0.21897343,0.94709826,0.3444919648581505,0.7258459648856737,-0.18085186,0.9922595,0.46945043771923245,0.7754910252301777,-0.018316394,0.998883,0.3763758030888591,0.770421011784198,0.018638685,0.9989819,0.4739656043425392,1.0234301052535668,-0.1132798,0.7840749,0.3941769540949933,1.000179316696774,-0.11250373,0.7917149,0.3968618115353858,1.1467544207104434,0.28569248,0.31943765,0.4930958842077239,1.1811967338390679,0.18227488,0.3703601,0.40321114385595913,1.176512839107171,0.31771046,0.26341116,0.4950922221369497,1.193806270488934,0.20580979,0.15843159,idle
0.41567564067132545,0.350485429423027,-0.3161725,0.99998295,0.39954566869857056,0.3235953148536728,-0.28748447,0.9999671,0.4386903324162159,0.33918595088846726,-0.29056895,0.9999592,0.3941645447277291,0.3400133130556074,-0.12336023,0.9999567,0.4493327127412021,0.3381000384408371,-0.14129902,0.9999501,0.40484119050089906,0.3761515289117884,-0.25591642,0.99999076,0.4289102608025943,0.3779207859637874,-0.2606383,0.9999879,0.3437800848634316,0.48189708625746697,-0.0269901,0.99997425,0.4920495984583747,0.4591689238166044,-0.06563589,0.9998595,0.328972232197171,0.629593888460625,0.014909473,0.9929556,0.5216844005145094,0.6155326656784734,-0.053651176,0.9835819,0.4960366106091513,0.7438638490321571,-0.22663204,0.9488643,0.3489665211919063,0.735883492581482,-0.18628928,0.99233305,0.46772706035400724,0.7755979358775987,-0.018736308,0.9989036,0.38434412306721966,0.7722146987387639,0.019051274,0.99900156,0.4702982195676767,1.0153261591895286,-0.11232895,0.7756226,0.39240330844128646,1.009030356726808,-0.10879195,0.78332365,0.3902196262032658,1.1573934378241275,0.297391,0.30569342,0.493070177067216,1.1816830618738576,0.19131038,0.35889462,0.39645443388215884,1.171010834075668,0.3302164,0.25468093,0.5004159690890904,1.1873634857979696,0.21559456,0.15321606,idle
0.4058236774730698,0.350753400594243,-0.31976134,0.9999826,0.4058331889058251,0.3273024585630553,-0.29074305,0.99996656,0.4312593671871604,0.3261555372708123,-0.29466587,0.99995816,0.40890294894635393,0.3431883095998242,-0.12684795,0.9999561,0.4440097576751205,0.350982166512857,-0.14869715,0.99994916,0.4136676004219886,0.3670054900067302,-0.2596969,0.99999064,0.4284351258367133,0.3728417443683137,-0.2655483,0.99998766,0.33779649670011336,0.4833964635300834,-0.033512056,0.9999748,0.49139021112938464,0.46095228550434264,-0.07233329,0.9998583,0.3280582485150567,0.6299725810495694,0.01456622,0.9930363,0.5205393446605646,0.6241586630124032,-0.053967934,0.9839659,0.4966784416857569,0.7501247533397071,-0.22168037,0.95030224,0.33918807417625085,0.7358649338766036,-0.18567109,0.99252963,0.45761113954019206,0.77370649404853,-0.01863939,0.99890363,0.3819157047420534,0.7727995312753987,0.018953381,0.99901193,0.4638374859395604,1.0213150412133598,-0.10034193,0.765235,0.4018969237825205,1.0088014620543984,-0.10084385,0.7738295,0.38583240166634614,1.1478796992646028,0.29065564,0.29285303,0.49035039183809437,1.1794585188493651,0.19011615,0.34677485,0.38714464627200396,1.1773354820354682,0.32258713,0.24490952,0.4926403382239498,1.2022714380403445,0.21266961,0.147991,idle
0.4147054166787201,0.3534126250828225,-0.32093796,0.9999822,0.40265181707116726,0.33507906455500686,-0.2919845,0.99996597,0.43174643713773575,0.3318991256240743,-0.2960691,0.99995714,0.3875873348438962,0.3523076661298627,-0.1286133,0.9999553,0.4450237519272603,0.3440582214305339,-0.15086462,0.9999483,0.4033930704161621,0.38032631897964064,-0.26105556,0.9999905,0.4292256556126486,0.3836672365289589,-0.26708448,0.9999874,0.34267855266582026,0.4804853981890576,-0.037042122,0.99997497,0.4947256422691181,0.46857771216000693,-0.07496585,0.9998588,0.3178176087788033,0.6283883508961984,0.004538766,0.99299866,0.5100388387957746,0.6239104039769534,-0.060393292,0.9843657,0.495385107694001,0.7542921980705615,-0.22986612,0.9518285,0.3402926360661632,0.7425770311550288,-0.20068738,0.99262166,0.4597425138113581,0.7733660121671934,-0.018361036,0.9989071,0.37943874461777094,0.7803446129409094,0.01867212,0.99901587,0.46780797334822577,1.0207368246428423,-0.09694062,0.75886005,0.39381898140587535,1.0030963235385908,-0.09853505,0.7680372,0.3947234315338377,1.1572716361714108,0.28727573,0.28325567,0.4869221941381604,1.1729933573929787,0.1898411,0.33865878,0.3829316943581492,1.1657678713397688,0.31840187,0.23737764,0.49500016300518246,1.2011273658371666,0.21180122,0.14439651,idle
0.4217402847516122,0.3432096687018977,-0.30642983,0.9999822,0.40751884536205474,0.3230804128804289,-0.2777469,0.99996614,0.4339930659731729,0.32747266508370465,-0.28170493,0.99995744,0.3968286214799067,0.3473107717062707,-0.11778724,0.99995536,0.4526185411911856,0.34168212947290816,-0.13962671,0.9999492,0.4038229861399395,0.3711347311269771,-0.24793167,0.9999906,0.43145730215856204,0.37612979573115374,-0.2538603,0.9999875,0.3497382604152799,0.4679549043611045,-0.02865029,0.9999752,0.49223453884792756,0.4605272362499685,-0.072284386,0.9998615,0.321923303730243,0.6264809213152627,0.0056651784,0.99292845,0.5153154393769934,0.6207886811135065,-0.06482373,0.9847432,0.5082932265421721,0.7516143442097267,-0.23967984,0.95319736,0.3409866406002774,0.7400442637525206,-0.19577804,0.9927021,0.45846340682660347,0.7858993565609274,-0.01886161,0.99892515,0.37198798212923023,0.7671951281107253,0.019169454,0.9990323,0.45857992152096505,1.0186286011486942,-0.098973334,0.75528634,0.389106164579602,0.9975839908983567,-0.09269888,0.7646711,0.38600222608063695,1.1539503247021523,0.27734432,0.2762282,0.48311713436911763,1.1793781680841902,0.18523899,0.32988322,0.39448578008297885,1.1830118236379925,0.30498105,0.23096575,0.49607419766741623,1.1801315293329215,0.20613697,0.14015785,idle
0.4230042561576154,0.3483584038176078,-0.30690017,0.9999819,0.4031038527970342,0.33112586096366026,-0.27942464,0.9999656,0.4285116641260299,0.33169236267659047,-0.28381222,0.9999568,0.3918452715820403,0.3380306109986484,-0.12399896,0.99995446,0.4534258000892314,0.3386363074736876,-0.14656647,0.999949,0.4110300324144781,0.37452577155390715,-0.25044018,0.9999904,0.42627242377408325,0.3693303809941244,-0.25681052,0.9999873,0.3445046645824835,0.4796485458039198,-0.03677794,0.9999751,0.4911593460466067,0.46072720370759507,-0.077803455,0.9998628,0.33066901735276955,0.6341702542282818,9.3594754e-05,0.9929111,0.5210722238339931,0.6274394103382255,-0.073781446,0.98515135,0.5107415187553177,0.7509627490354027,-0.24718206,0.9546581,0.3495249332314476,0.7524390011964632,-0.19882657,0.9927976,0.4678310906696911,0.7723441019913857,-0.018862162,0.9989311,0.36682867829210175,0.7724704396715493,0.019169947,0.9990318,0.45926244010492445,1.0126456670370574,-0.09204757,0.75149626,0.3881766078719887,0.9962508405631827,-0.08577874,0.7606678,0.38744772318084997,1.1632219829193822,0.27500445,0.26941174,0.4829900978296495,1.1794481501621883,0.18063743,0.32418597,0.398215057254396,1.1752113793024586,0.30177096,0.22508395,0.5027842409198962,1.1957207086142976,0.19934836,0.1364955,idle
0.4124438887696158,0.33619091719127636,-0.3317166,0.99998146,0.39497250990856314,0.3198480394105816,-0.30453855,0.9999648,0.43271710092669524,0.33088756364204913,-0.30817628,0.9999562,0.386358631837312,0.3458030613861877,-0.14538531,0.9999532,0.4438108103646231,0.3340233316148563,-0.1655255,0.9999488,0.40463408230417697,0.37576361277513115,-0.2730569,0.9999902,0.43267721491760847,0.37455892715228034,-0.27861983,0.99998724,0.3566572091521756,0.4832661649572053,-0.049620397,0.99997467,0.4898116574373569,0.4634833736692936,-0.09008004,0.9998644,0.32731667751740334,0.6315771877649243,-0.00082602707,0.9929151,0.5152793159651993,0.6286151691797002,-0.08466847,0.98546976,0.5121231020296932,0.7519106200785061,-0.26127318,0.9558587,0.3418964094616096,0.753204658457577,-0.19640332,0.99284494,0.4554299227963644,0.7692085407137926,-0.01882366,0.99892473,0.3783368177256088,0.7759333549617669,0.01912963,0.99901825,0.46230609049776206,1.012987137357094,-0.093427196,0.7496136,0.3880500826061506,0.9936824300050787,-0.083013676,0.75932336,0.39330566610944906,1.1683670100359256,0.27627662,0.26504296,0.4899422366129169,1.1696631245731637,0.18145601,0.31852892,0.3911665131132137,1.184412979116856,0.30303952,0.22105782,0.485046291829635,1.1903217203790766,0.20106447,0.13352562,idle
0.42072270887246277,0.34130929433967366,-0.3270451,0.9999813,0.3997805048948182,0.3357761603600131,-0.30053407,0.99996454,0.4318751417842728,0.3274446414121863,-0.303971,0.99995625,0.3920146460155184,0.34562143213387,-0.14508218,0.99995255,0.4338388844654504,0.3349447689333414,-0.16482691,0.99994963,0.398944227885463,0.3660775013203289,-0.2694728,0.99999017,0.430842340779686,0.38293767502562304,-0.2747284,0.9999873,0.3443482387733773,0.48319509139436795,-0.048485104,0.9999746,0.5010758227793722,0.4614620319123718,-0.087379344,0.99986714,0.3154188047086459,0.6263064532402662,0.0095636705,0.992925,0.51806033561681,0.6184288965353026,-0.08335926,0.9859221,0.505939092644849,0.7582757702416877,-0.2592691,0.9572321,0.3407398862436397,0.7427090857554186,-0.16937613,0.99292773,0.4728527160515541,0.7689324949905196,-0.019396197,0.99894863,0.3761041992949169,0.7733057701012096,0.019692896,0.99904007,0.47212678489868265,1.0037207619837982,-0.09981839,0.7489647,0.3931374936051675,0.9896827752483371,-0.083068475,0.7586749,0.39150344357008504,1.1548724406742688,0.2627213,0.2607938,0.48693561550327236,1.180356088412537,0.17471516,0.3080238,0.38708230306615066,1.1872074002680428,0.28804582,0.21586533,0.5008864849700179,1.1863143114773331,0.19528744,0.12835354,idle
0.40762016355032427,0.3420148303726897,-0.30817977,0.99998105,0.4050809325715642,0.32637020537771744,-0.2809873,0.99996406,0.4222487038368514,0.3228596120234784,-0.2851507,0.99995625,0.39482900177645563,0.34501452435149504,-0.12358403,0.9999514,0.44098233160121714,0.3386836940212974,-0.14643048,0.99995065,0.40102350715067236,0.36658564009292643,-0.24970214,0.99999005,0.42944459814822444,0.380440201830589,-0.25587845,0.9999873,0.3472985923183155,0.47062120324088197,-0.02697975,0.99997413,0.49120130771938053,0.457871438785602,-0.082984775,0.99987066,0.31210277216149884,0.6246400953262488,0.02519848,0.9926455,0.5134476959984584,0.6293922299047586,-0.08477175,0.9862682,0.5029608242812149,0.7518527181658754,-0.2708753,0.9584955,0.3386529958148137,0.7524125326276431,-0.15782167,0.9927558,0.47694651480989614,0.7660456146611033,-0.020411208,0.99896353,0.37664240205362665,0.7764207727190564,0.020698074,0.9990535,0.47261186242257947,1.0026513269223922,-0.10954273,0.74808335,0.39473556450951464,0.9868231221306014,-0.084426835,0.75910455,0.38544621032583815,1.1739000975656786,0.24672544,0.25855684,0.4899656499215187,1.180836361250619,0.1619102,0.29877457,0.3895761520432742,1.1987822319586376,0.27116895,0.21222651,0.4950148794497059,1.1976120782498207,0.18248574,0.12351759,idle
0.4077989635217205,0.34686178978789295,-0.3126152,0.99998045,0.40911009807969934,0.31686480025818625,-0.28482312,0.9999629,0.43662886789018984,0.3243937430642495,-0.2898845,0.9999555,0.3875996883711621,0.3407873644714303,-0.12479116,0.9999495,0.4474525394782918,0.3379479614668242,-0.1503663,0.9999506,0.40354188057495965,0.375181853911911,-0.25293916,0.99998975,0.4245564520237647,0.36682249394815697,-0.26028308,0.99998707,0.33964131275258236,0.48026241743609605,-0.027747396,0.99997324,0.4997644789665475,0.4665723714377854,-0.08643704,0.99987125,0.3206010669681397,0.6325926116817074,0.027213145,0.9924646,0.5251741516571503,0.6251809353153238,-0.08952521,0.98663175,0.5077686204668066,0.743783063003464,-0.27010435,0.95951694,0.3401535743449371,0.7401319907850928,-0.15075392,0.9926312,0.45870956811230457,0.7712184766439352,-0.020669246,0.9989684,0.38271404481625115,0.7653445298014169,0.02095281,0.9990608,0.47668648131357105,1.0083010993555117,-0.11072259,0.74556494,0.3966831092011692,0.9978414485787596,-0.085522816,0.7583806,0.39793137313234495,1.1850782697476598,0.2525051,0.25573364,0.49425033575685096,1.1744920334708653,0.16237745,0.29071194,0.3845998528139958,1.1929007634440452,0.27843165,0.20924447,0.4921290471385955,1.1988026030714294,0.18318015,0.11972709,idle
0.41872319428023275,0.34743724294374956,-0.31393936,0.9999801,0.3909876212047786,0.33946234896261573,-0.28589487,0.99996215,0.43187823996726615,0.3240859030459285,-0.29135776,0.99995506,0.3930174248776962,0.34110710326145144,-0.12508884,0.9999481,0.45221578811318963,0.32632033842250513,-0.15118885,0.9999508,0.4065899116721683,0.36651659574399836,-0.25356278,0.9999895,0.4320225907213038,0.3725948225844339,-0.26147702,0.99998695,0.3400843340411124,0.4662692419911594,-0.027894001,0.99997264,0.49013348989550265,0.4555809604639475,-0.08630964,0.9998724,0.31529854875782704,0.628957040057284,0.029303622,0.9923356,0.5225318088254085,0.6189621358517345,-0.089081384,0.98698425,0.5090525171674893,0.7404158158125594,-0.26944354,0.9605578,0.3383979588317507,0.7487303486464142,-0.14861163,0.9925598,0.4611552095923793,0.7670206989654993,-0.020758294,0.9989724,0.38214063223769,0.7746192354202996,0.021039497,0.9990678,0.46881298603478494,1.0147781984813677,-0.11155512,0.74371296,0.3864326437785226,1.0013179684619542,-0.08611193,0.7584397,0.3903643586304353,1.1794790914122328,0.2541598,0.25390685,0.49671112806826867,1.1781166427321255,0.1638275,0.28353304,0.4049274112213056,1.1955926239483914,0.28034836,0.20674288,0.49550846975784824,1.1995877681861862,0.1844358,0.1163918,idle
0.4165614304390818,0.3437018131625989,-0.31125683,0.9999799,0.39907258713715954,0.32862492418133016,-0.28263327,0.99996173,0.43646363631609597,0.32413003542605673,-0.2876601,0.9999549,0.38718168222194616,0.34355597903540147,-0.12167009,0.9999473,0.4527029850292619,0.3339129559062537,-0.147223,0.99995095,0.3970800042395095,0.36636639457289255,-0.25148514,0.9999894,0.43206664829266483,0.3646331467001681,-0.258883,0.9999868,0.34344444487006964,0.4731043294030698,-0.027214486,0.99997234,0.49315120387269396,0.4670816790011894,-0.08441008,0.9998722,0.3194075163515556,0.6385690191072743,0.029472362,0.99234873,0.520067516810835,0.6146556592493203,-0.08680288,0.98717445,0.5145882428307855,0.7438325973729961,-0.2659722,0.9612858,0.3453038963844599,0.7601763278187303,-0.14703968,0.9926084,0.4649232447696,0.7664344486111817,-0.020499872,0.99897605,0.37062626058050574,0.7694963418206152,0.02077033,0.99907935,0.4695503763296146,1.0200454664711474,-0.112976685,0.7393147,0.40343555967139033,1.0038381167165242,-0.09405771,0.7570249,0.38723848031502994,1.181852907760676,0.25057706,0.25047958,0.4971646277465104,1.177351212425218,0.16442159,0.2750788,0.3986422141143493,1.194503126611608,0.27699834,0.20333536,0.48704174278214396,1.199908148888118,0.18473575,0.11308519,idle
0.42105507989047564,0.35252024462122644,-0.3068614,0.9999799,0.39643050985477,0.3233445029059655,-0.27824065,0.9999617,0.436807214020849,0.32363438217407037,-0.28307799,0.9999551,0.39262380124054175,0.3382012573187207,-0.1176095,0.9999468,0.44589184848136176,0.34250179873450953,-0.14287356,0.99995166,0.4099715458616523,0.36899197051121496,-0.24740978,0.9999894,0.4196808360241826,0.36560984563541093,-0.25454837,0.9999869,0.3509853031139848,0.4829034570918971,-0.022317072,0.9999721,0.4870553964416573,0.4548689831489242,-0.08298127,0.999874,0.3122333227071631,0.6325058335555598,0.033654537,0.99233735,0.5258844471444191,0.6223751201030839,-0.085617654,0.9874519,0.506169628783699,0.7500340283257853,-0.2648191,0.96239483,0.3436345560943619,0.7583288343253065,-0.14367588,0.9926654,0.4573371052075862,0.7662724937486465,-0.020988066,0.998992,0.3791619178666129,0.7848916457753276,0.021243166,0.99909985,0.4728470665107041,1.0117326315843034,-0.11687807,0.7389403,0.38799738534149997,1.0037740009072065,-0.09567883,0.7583226,0.38954355993630385,1.1867577355030436,0.24311145,0.25063136,0.4903189467374083,1.1773958115456,0.160987,0.2698371,0.3969927479728894,1.2078511909066811,0.26839033,0.20167905,0.5011289805872068,1.199700847146758,0.18185374,0.11034178,idle
0.4126730317401359,0.3420324545751516,-0.30127352,0.99997956,0.40767816457861605,0.3254181869910593,-0.27265412,0.9999608,0.4247086124949754,0.32841909816564174,-0.27734092,0.9999546,0.3889160947695047,0.3355089134296797,-0.11231121,0.9999448,0.4542277531364449,0.3365798378980349,-0.13703021,0.9999514,0.39301714811443056,0.370842386335286,-0.24202485,0.9999891,0.43804665808818266,0.35606065405250026,-0.24893574,0.9999867,0.3537536880981651,0.46984889520363543,-0.016400408,0.9999716,0.4881682530495084,0.462999804258656,-0.07864887,0.99987537,0.3310843822783953,0.6280153295629667,0.039779045,0.9922911,0.5355298584029003,0.6205764204389386,-0.08133898,0.98768437,0.5075640731757743,0.7499166549547452,-0.25600713,0.9633005,0.3377896483417667,0.7567278341463569,-0.1382188,0.9926627,0.456149783844481,0.7706942352078693,-0.02176254,0.99900067,0.3813377877064781,0.7717080783482005,0.022001324,0.99911124,0.4636894768741703,1.0194365530112748,-0.122613594,0.7363499,0.3901927240913311,0.9968123388365794,-0.09720729,0.7567984,0.39471969155158926,1.1860839005553465,0.23918934,0.24863276,0.48596408152567905,1.1825164232617136,0.15485303,0.26398316,0.39814163441328965,1.209822818229625,0.26432174,0.19925542,0.49073679275381665,1.2057058201960718,0.1759614,0.107458055,idle
0.41747083496889215,0.3326061840203033,-0.30226362,0.99997944,0.3955154178873619,0.32670851188357986,-0.2731991,0.99996036,0.4251939750951451,0.32658000424730027,-0.2781332,0.99995446,0.39529306652967644,0.3368888402898842,-0.11262564,0.9999436,0.43463774523601706,0.33064339094662365,-0.1381163,0.99995154,0.4058275968941347,0.3721262464783138,-0.24288602,0.99998903,0.4129845387212947,0.3800589061290213,-0.25014788,0.9999867,0.3394601818030559,0.48700973684872517,-0.017905582,0.9999714,0.4884197703838765,0.4677103256525353,-0.07961681,0.99987656,0.31256881017942295,0.6281296768498326,0.037432056,0.99231213,0.5209366855789686,0.6186823218500318,-0.08041289,0.9879127,0.5109854395115304,0.7571411894397739,-0.24832515,0.964084,0.34400347134498976,0.7609504855858754,-0.14162908,0.992705,0.4615626340929059,0.7709210865866554,-0.022238798,0.9990092,0.38668927006491993,0.7571203786823019,0.022469,0.99912244,0.47985407891655474,1.0099300722203473,-0.12353822,0.73282737,0.389811178255694,1.0086259773132176,-0.09723058,0.75382644,0.38588208393595347,1.1834253868240965,0.2425488,0.2454196,0.493518435430061,1.1959296686859997,0.15640682,0.25808463,0.39690964651245697,1.2009685158725487,0.26818168,0.19633862,0.5008691254983018,1.19821553190848,0.17776696,0.104701236,idle
