x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.40510750985522404,0.3468989535006633,-0.3140145,0.99997956,0.40413543802453167,0.31711621324551365,-0.28482178,0.9999606,0.43691801655773665,0.3297167179405271,-0.28960496,0.9999549,0.38675568822432416,0.3406990695620956,-0.122843646,0.9999438,0.45344322152777417,0.33443633209188195,-0.14815225,0.99995214,0.3990727015601878,0.3671651156573637,-0.25435808,0.99998915,0.4249501702842968,0.3657147041235845,-0.2614411,0.9999869,0.3388246318553316,0.4817064504595092,-0.025403729,0.99997157,0.48766793948681486,0.46110384711345603,-0.08564513,0.9998776,0.3140120931647088,0.6328828701214321,0.035771977,0.99242866,0.5277877283141179,0.6249863021083134,-0.08400026,0.98819786,0.5092113540982218,0.7450876382590667,-0.25203884,0.96515626,0.33945654714809803,0.7586029179483709,-0.14413615,0.99287164,0.4672200750155534,0.7686181429054301,-0.022265974,0.99902254,0.3806486983151517,0.7724437416825485,0.022497352,0.9991373,0.47129654678944866,1.0187650019360024,-0.12277088,0.72787875,0.39540104346190885,1.002283304678893,-0.09559218,0.7498221,0.396587123896715,1.1845616700955484,0.25824806,0.24000017,0.4968468375758749,1.185867217192263,0.16683534,0.25169554,0.39975316776085357,1.2025869297680747,0.28571817,0.1925063,0.49507494134404184,1.2054314384819733,0.18940249,0.10202874,idle
0.41849622382678875,0.3445020273447832,-0.30877727,0.9999796,0.3968458178059713,0.3236984636047846,-0.27968115,0.99996066,0.4268612606430576,0.3226452246914221,-0.28431505,0.999955,0.38610654812648093,0.3384914873249122,-0.11847125,0.9999438,0.44986266948646814,0.33552795595428153,-0.14318064,0.99995255,0.3954051049103118,0.37100968355464103,-0.2494191,0.9999892,0.41989171370391987,0.36670985833900677,-0.25632888,0.99998695,0.3353832707342784,0.47061920908025473,-0.022897214,0.9999718,0.48530973271374667,0.4645598554586243,-0.08178007,0.9998781,0.320296990630511,0.6248577541671312,0.036116816,0.9925094,0.5224514957972486,0.6159668961350172,-0.080066666,0.9883448,0.5064727829786068,0.7444963842644533,-0.24803904,0.965836,0.33738692126015857,0.7588611194153202,-0.14256129,0.9929886,0.4614268933201692,0.7647709843397366,-0.022303682,0.99903667,0.3823767069172568,0.7707886985102904,0.022532722,0.99915767,0.47285829099283727,1.016588457632287,-0.12340021,0.72273,0.3975899487890959,1.0012064750965888,-0.09874966,0.7456048,0.3923465975266913,1.1862376792695761,0.24871238,0.23472905,0.490499105159806,1.1839399000388444,0.16391923,0.24417879,0.3928243498122235,1.2161478238289913,0.27518582,0.18817851,0.5014271652040786,1.2082838150042976,0.18632278,0.09888265,idle
0.4097777865091937,0.34757997039867666,-0.309043,0.99997985,0.3924609717545723,0.3226183119005768,-0.28003758,0.99996114,0.42879338958403446,0.32485465743028646,-0.28459907,0.9999556,0.38758738114910485,0.33728439519366626,-0.11875163,0.99994427,0.44533990494022835,0.3391337941900266,-0.14326188,0.9999533,0.4073377656257683,0.3651496320299239,-0.249668,0.99998933,0.4273192144582382,0.36477676652227503,-0.25649968,0.9999871,0.34650651142220146,0.4730711712500594,-0.02261951,0.9999723,0.49088557798224364,0.461434737343181,-0.08171121,0.9998795,0.3171934941833947,0.623890271394148,0.03792226,0.99261075,0.5235487687596794,0.6161371725910638,-0.07913588,0.98851806,0.5051786333996057,0.7476379390620393,-0.24668999,0.9665998,0.34424649587118683,0.7468015247982613,-0.13869457,0.9931471,0.462985735169957,0.7717397224832027,-0.0223991,0.9990477,0.3843613485670164,0.7666326745423002,0.022628104,0.99917287,0.47505664220268284,1.0217943196867483,-0.12274553,0.7193743,0.4018253602904993,1.0011069739060194,-0.09792517,0.74291444,0.3837283727228211,1.1853982393252227,0.24980983,0.23110557,0.48848121606608363,1.1871303374955562,0.16408554,0.23882551,0.3994108104655065,1.2143402669936092,0.27638644,0.18570472,0.5006098257638394,1.2000884036540647,0.18664125,0.096635066,idle
0.4230731733878006,0.34078035297569104,-0.30904943,0.99998045,0.40500185977944037,0.3341494357206609,-0.280106,0.9999623,0.4221741135076972,0.3206823925958533,-0.28455693,0.99995685,0.3911077142256526,0.33182355835508376,-0.11873611,0.99994594,0.43855290751738596,0.33251567789505504,-0.14273244,0.99995476,0.40154907778609417,0.3671778485737553,-0.24961643,0.9999897,0.42915511845972154,0.3654960014849402,-0.25631765,0.9999875,0.3429664384709714,0.4712230017043366,-0.022575388,0.99997306,0.48890473662324707,0.46110540482015244,-0.079940006,0.9998813,0.3219495169162031,0.6359921411815541,0.03960032,0.99278337,0.5294961925648553,0.6098048240267047,-0.07683584,0.98866606,0.5092819763083491,0.7544626902800272,-0.24661851,0.96728057,0.33537228307973144,0.7604338792919592,-0.133843,0.9933534,0.45533344218098826,0.7634957343006944,-0.022341194,0.9990682,0.37766420660000477,0.7791228179190742,0.022569006,0.99919724,0.4663779757085049,1.0245499892174477,-0.12232075,0.71960646,0.3963319760625603,1.005785918498006,-0.0968634,0.7436452,0.3907538014632703,1.1867686135619047,0.25536644,0.23004101,0.5005462243410423,1.1952067082840752,0.17008853,0.23537835,0.39626857451623143,1.2060516014467662,0.28269657,0.18518142,0.5037846318331043,1.1991718095491934,0.19355574,0.095303655,idle
0.41720119978095527,0.33810366783445633,-0.3084637,0.99998087,0.4007816677950977,0.3139580684442412,-0.27957004,0.99996305,0.42825384719906623,0.32775935619988994,-0.28379375,0.9999578,0.39006845896669395,0.34443033324472283,-0.11769287,0.99994713,0.4410410962598761,0.32908534323373556,-0.14049031,0.9999559,0.41109062041729605,0.37113881139338983,-0.24875215,0.99998987,0.4179883899121908,0.36493146802646376,-0.25515586,0.9999877,0.34127755569615414,0.4775532039227109,-0.021155167,0.99997336,0.4957376180772288,0.4599127363695566,-0.074117795,0.9998823,0.322038349279988,0.6342382584115767,0.04350681,0.99284214,0.5186931131715505,0.6227935775812795,-0.07005671,0.98866314,0.511360560724049,0.7401445350825663,-0.24570617,0.9676634,0.3319254960424408,0.7438213372047753,-0.1298691,0.9934375,0.4676061317409429,0.7760914149397063,-0.021910368,0.99907076,0.37588570171531965,0.7676303761710771,0.022138093,0.9992053,0.46109319772408697,1.017249886174027,-0.1219568,0.71909124,0.39779467437616933,1.0010458589698832,-0.09784427,0.7447539,0.3837053011755488,1.1741086755399435,0.2560709,0.22949646,0.4954448289150346,1.1803587141247451,0.17244098,0.23214905,0.3979726201398811,1.2027165673973688,0.2836248,0.18493408,0.494015923004807,1.1990502128477567,0.19620633,0.09435733,idle
0.41424010926939525,0.33918759672946786,-0.3085801,0.9999813,0.3896540183324133,0.33475419725511313,-0.27970567,0.9999639,0.43120844318479656,0.32340037596549776,-0.28390557,0.99995875,0.3872309967204489,0.3421489084126123,-0.11753428,0.99994844,0.4376985915610917,0.3215170534331578,-0.14007306,0.999957,0.4002379142447595,0.36079099412637605,-0.2487854,0.99999005,0.41993212954393466,0.3677459742715723,-0.25513294,0.99998796,0.33838826432838987,0.4790374906399751,-0.020636594,0.9999739,0.4929798002810909,0.46255155765476913,-0.07195203,0.9998836,0.317493940397477,0.6270295089020961,0.044567846,0.99290943,0.5086726875352514,0.6203987231903678,-0.068090595,0.9887209,0.5095866859454401,0.7515541555539168,-0.24596986,0.96804816,0.3341026869153578,0.7562895837821311,-0.12984493,0.9935454,0.4690611428887824,0.7650620245883577,-0.021568887,0.9990745,0.3700087735631934,0.7726883319262268,0.021803603,0.9992125,0.47348050758094107,1.0206256842484758,-0.120379984,0.71884257,0.390332896136404,0.9990979481413347,-0.09780604,0.74603933,0.394758655463916,1.1887390925019232,0.2572982,0.22904088,0.48970691419824663,1.1872251912816199,0.17384228,0.22974673,0.39434368019154653,1.2008743848786356,0.2849006,0.18456618,0.49025713431859197,1.1984493548717028,0.19732016,0.09362218,idle
0.4225059412402624,0.3396561636225918,-0.30329788,0.9999816,0.4055758509897738,0.3324250515240409,-0.27469623,0.9999645,0.42948990718111524,0.324807444734983,-0.27810875,0.9999595,0.3836152515572163,0.3400080396237454,-0.11280259,0.9999493,0.44199838221461785,0.3370607050099795,-0.13204025,0.9999579,0.3986551066638939,0.37350670917599077,-0.24348441,0.9999901,0.42502335419487214,0.3649647412554399,-0.24882002,0.9999881,0.3476818460984886,0.47161553093613706,-0.014182393,0.999974,0.49254881941733375,0.4585140672131335,-0.06423956,0.99988496,0.31637023605177206,0.6247613586959188,0.05025541,0.9928664,0.5176025156808706,0.6190706085899035,-0.06469768,0.98871875,0.5075204423645536,0.751414709458269,-0.24670514,0.96822697,0.3392779745381629,0.7467757875020133,-0.12467654,0.9935566,0.463387568181458,0.7698459823296724,-0.021716673,0.99907964,0.3734946088651543,0.7767157294321891,0.021958586,0.9992128,0.4678410388275702,1.0065386422573892,-0.12185103,0.72159344,0.39372038209933247,1.0153492724153927,-0.09774116,0.7479866,0.38687593516827135,1.1775650382102796,0.25727883,0.23030263,0.4898377641195555,1.180838026250696,0.16769943,0.23102857,0.40080003335164127,1.1946465256431051,0.28484637,0.18628858,0.48730679016863043,1.2026125607546307,0.19053078,0.09366689,idle
0.4162687108677178,0.34622113547523914,-0.301373,0.9999817,0.3957662710330436,0.32371942703380857,-0.27302137,0.99996465,0.4330757439558819,0.3154385695809984,-0.27639222,0.9999599,0.39035104302977375,0.33408160453489677,-0.111061834,0.9999496,0.4407090891781543,0.33235897778545076,-0.13013008,0.9999584,0.4050667625470117,0.3698469374425332,-0.24132796,0.99999005,0.4304406664030125,0.36228645275744475,-0.24655059,0.9999881,0.34748977993864416,0.4810631403685233,-0.010406193,0.99997425,0.49333196844984495,0.4595480555238962,-0.06251553,0.99988586,0.3024197375920541,0.6348464942012197,0.056927353,0.9928699,0.5240859807734739,0.626429046607133,-0.057872087,0.98870105,0.5068616664605541,0.7408929968687084,-0.23695755,0.9682433,0.3393630508932982,0.7355452822557967,-0.11713202,0.99360156,0.46990082948622613,0.7677055330685815,-0.022426108,0.99907124,0.38076267674193554,0.7704839404560283,0.022681687,0.99920416,0.4782666977062374,1.015936710670082,-0.12411375,0.7240544,0.3918283496770625,0.9986821225537194,-0.09739786,0.74892855,0.3956752690756109,1.186276529239061,0.2574153,0.23123898,0.4931463277580711,1.170644176351689,0.16155568,0.23277657,0.3934347003330231,1.2001072309548544,0.28496796,0.18784684,0.499776066366871,1.204797448731808,0.1838672,0.09375115,idle
0.4206807096433831,0.3420863885087287,-0.30146807,0.9999812,0.3982876858895915,0.3354969136519353,-0.27333656,0.9999639,0.42584978545174834,0.32073192189675,-0.27674237,0.9999588,0.38540130868785916,0.3434750596554985,-0.11127509,0.99994844,0.44428466927348,0.32783194991251163,-0.13028678,0.9999571,0.404306344145823,0.3671874230253308,-0.2416542,0.99998975,0.4241908067698288,0.3620597349658311,-0.24691752,0.9999877,0.343333839185718,0.4710462270917664,-0.011650922,0.99997425,0.4884237816457059,0.457674880838619,-0.06370749,0.9998847,0.31506242613679114,0.6247416912846644,0.05410366,0.99282646,0.5201152901101631,0.6210995722074827,-0.05597665,0.9885539,0.5056981795899077,0.7438200573118616,-0.23338005,0.9679576,0.3286936974431277,0.7377332085791786,-0.1224736,0.9936174,0.4606897452084161,0.7738092830050488,-0.022619015,0.9990462,0.3764929787054223,0.7686132439338628,0.022887822,0.99917585,0.47033430543972443,1.0218773511178036,-0.12383892,0.7245796,0.393726477815318,1.005917836276935,-0.09615281,0.74883705,0.38237404583869294,1.1668776874729863,0.25922507,0.23024474,0.49685508413213586,1.1807993561907575,0.1585495,0.23428659,0.40469407172815053,1.1874681610656754,0.28686798,0.18808694,0.4975189009850154,1.1912306844032672,0.17996794,0.0936783,idle
0.4100088106430456,0.33774730501225464,-0.29751235,0.99998134,0.40290552882514485,0.317807631771466,-0.2695791,0.9999641,0.43686690604221845,0.3207779348958464,-0.27252188,0.9999592,0.3886539147701302,0.33266734925352087,-0.107817195,0.9999486,0.4443284934628625,0.32680348336516246,-0.12502651,0.99995726,0.40438847046054227,0.3718044215492529,-0.2374394,0.9999897,0.42542116939471153,0.3644511694767783,-0.24212757,0.9999877,0.34883238872798616,0.47079241593359394,-0.006298809,0.9999741,0.48420681844428104,0.4593260071713056,-0.056457274,0.99988574,0.3238978698186451,0.6226069868141403,0.058672696,0.9927616,0.5205405495903102,0.6090522367822523,-0.04876279,0.98839796,0.4985819254405629,0.7402084105075162,-0.22890405,0.9676887,0.33174589116343123,0.737994347863018,-0.11842443,0.9935551,0.47150132867749805,0.770495394770416,-0.023046546,0.9990332,0.37373123354925497,0.7705006365958544,0.023325544,0.9991527,0.47407173764858357,1.0162727060319405,-0.12685217,0.7289549,0.3985783258225415,0.9940077780794603,-0.09683756,0.75189805,0.39564329200445203,1.1685165926139627,0.25915244,0.23248439,0.48711529012509847,1.1702896438007901,0.15078148,0.23958358,0.39564861123671313,1.1935329008064088,0.2867569,0.19130644,0.49451819893909266,1.1864356113484409,0.17196827,0.09497473,idle
0.41209915135164754,0.34212633211350435,-0.29802814,0.9999803,0.3959041084720498,0.33586356077580937,-0.27219564,0.9999616,0.43699464373668384,0.3267312316892819,-0.27357212,0.99995685,0.3840361746628681,0.33626352433028384,-0.115555204,0.99994445,0.4331578860866758,0.32967335794078584,-0.12556395,0.99995404,0.40788341259446104,0.37485295628266807,-0.23891251,0.9999887,0.42636002087317015,0.3611674600473635,-0.24294186,0.9999868,0.3401594761879905,0.47625013599138744,-0.010797732,0.9999722,0.49605795616852233,0.468398729732487,-0.0559735,0.99988383,0.31888023658249265,0.6265901918228625,0.058419097,0.99260265,0.5179181605403782,0.6158801186805791,-0.028326262,0.98797035,0.5002034497557896,0.7423541257934333,-0.18809894,0.96640146,0.34085225562565125,0.7245950156218677,-0.1210583,0.99318075,0.45984449534000504,0.7672939306392572,-0.022267766,0.9989494,0.37707478542766126,0.7763419877349256,0.022549704,0.99905497,0.464240875072911,1.0142556691483051,-0.12688217,0.73391545,0.3939714696116148,0.9960168693566647,-0.1003506,0.75494194,0.39089081287769034,1.1723609242552957,0.24123117,0.23764394,0.5028044456621763,1.1784596590029897,0.13569608,0.24817745,0.4008691502779753,1.184955797655113,0.26779184,0.19630736,0.5007930672250809,1.1942656508037275,0.15511136,0.098008126,idle
0.4107685675277659,0.3420247496006275,-0.3072649,0.99997973,0.3997875876272524,0.33245063985134937,-0.28210944,0.99996024,0.42937993440833644,0.3230017515947766,-0.28324574,0.9999557,0.39723746312102515,0.33722359759206705,-0.124899685,0.99994224,0.44780504995694725,0.3248435332387685,-0.1337525,0.99995226,0.40225620870935397,0.3607168472744438,-0.24766071,0.9999881,0.4304212479308188,0.36871465409216536,-0.25046742,0.9999864,0.3382410274171347,0.4730037241713719,-0.018113002,0.9999707,0.4908345873029759,0.4546910685675448,-0.057576828,0.99988323,0.32073516361509435,0.6198732390322785,0.04906238,0.9924042,0.5253449781793512,0.620051243562325,-0.031340636,0.98757637,0.5094774154098332,0.7361513261238373,-0.19652505,0.965195,0.3364601855233915,0.7300943851676632,-0.13181838,0.9927601,0.46025285784256564,0.7600713143479345,-0.021306556,0.9988688,0.37037252659155584,0.7600026248777888,0.021592567,0.9989553,0.4728780203991654,1.0143979332138224,-0.12663367,0.7400872,0.3931974950119479,0.9902601100897823,-0.10320363,0.7597282,0.39185873154766393,1.1663123431820606,0.24375263,0.2445849,0.49574136901104904,1.1760827917335959,0.13954979,0.260032,0.39362186643441066,1.1742326255827853,0.27017727,0.2032549,0.49588047702802895,1.1930957961247328,0.15961853,0.10304587,idle
0.4107254641288264,0.34179754047957095,-0.33729225,0.9999771,0.4000245949725164,0.32254233123421994,-0.31267998,0.9999537,0.4280375705027848,0.32994431465804563,-0.3144776,0.99994963,0.3935928229161024,0.3430383109786387,-0.15420079,0.9999321,0.4389463560437299,0.332096187922558,-0.16592553,0.9999441,0.40820590487692154,0.3669198696931861,-0.2767747,0.9999858,0.42952984236403513,0.368444835525323,-0.27995604,0.9999845,0.3345361517754488,0.47745859031384913,-0.042166747,0.99996686,0.48922600485091583,0.4551885168459154,-0.07240221,0.9998783,0.3084867087833717,0.6290813147281513,0.029124126,0.99226826,0.5215938334249292,0.6256477574515468,-0.034056608,0.9871473,0.48587367440016493,0.7392597945145734,-0.18893734,0.96348715,0.3507591500510536,0.7233495334863826,-0.14465326,0.9921597,0.46558997798994706,0.7653242199850753,-0.019790541,0.9986592,0.39028621838637745,0.7639028650156858,0.02009841,0.998692,0.46444596951160355,1.0070800279650745,-0.12288352,0.74255496,0.38949232736419437,0.9841553732559082,-0.10280727,0.7604432,0.39826750478050055,1.1525994913933726,0.24069753,0.24791636,0.4938989678342619,1.1741680502769376,0.13296866,0.269488,0.39529397570498637,1.1700636230175918,0.2670387,0.2076233,0.4991476597955605,1.1993361370012476,0.15108827,0.107558645,idle
0.41386961529494415,0.3425626125841126,-0.28138146,0.99997723,0.39469886861807324,0.3202232580514786,-0.25260222,0.99995536,0.424446961851514,0.33097206695218495,-0.2578079,0.9999517,0.396850977327213,0.3283776335455214,-0.07428687,0.99993455,0.4517684456386881,0.32816412646740556,-0.10149269,0.999948,0.40615216917304664,0.37055043351378,-0.2131731,0.99998593,0.4235931428962988,0.35871928476297443,-0.22096987,0.9999851,0.33529214711081357,0.47382537112048556,0.05185957,0.9999651,0.5020390973087872,0.45202979751360667,-0.03576406,0.9998819,0.3172443922744783,0.6191074023509033,0.0444124,0.9918397,0.5317718596606964,0.6011385716937628,-0.08602768,0.9878825,0.4808376065664899,0.6865640241050932,-0.31180418,0.96569085,0.35049141024674935,0.68384608705044,-0.1732013,0.9915404,0.4721561994033232,0.7680482912350405,-0.0300566,0.99869895,0.38339741100759506,0.7751084224780127,0.0303475,0.99875075,0.47329998255105565,1.020232771012011,-0.15011707,0.76090676,0.3984104875920246,1.017416712769986,-0.090991184,0.7761193,0.39914575198426006,1.207723891627566,0.226964,0.27555847,0.5251279747836631,1.1986085271429967,0.12079947,0.28581375,0.3991939139650097,1.2272916973481047,0.24828307,0.22315933,0.53482250440683,1.2113280523359402,0.14137934,0.114233546,idle
0.4075928814123875,0.3453406759004182,-0.21949604,0.9999788,0.39492076353055583,0.31868368799275715,-0.18954447,0.9999589,0.42542333267380816,0.32150450479092785,-0.19425137,0.9999556,0.38888100092693656,0.3494802190619343,-0.012655238,0.99994,0.4506694570893306,0.3324353883686009,-0.037632912,0.99995273,0.4045061590258716,0.3727510924664778,-0.15237126,0.9999867,0.4219550654550679,0.37580507595503443,-0.15954135,0.9999861,0.34721075212706554,0.46735533755204817,0.09641716,0.9999662,0.4992711118684998,0.45570615905165046,0.017373893,0.99988955,0.32848855286652745,0.6263869093436069,0.053919654,0.99235237,0.537579589658788,0.6053072640668475,-0.078527614,0.98888046,0.47759712473670735,0.654742834799971,-0.31924325,0.9687197,0.35766994519317596,0.6708386114561117,-0.18553539,0.9919931,0.47798817037068386,0.7648799653698122,-0.030309465,0.99879086,0.38695969080032977,0.7680019019852792,0.030667428,0.99884665,0.48935401725771954,1.018868325679277,-0.15575734,0.77963525,0.3861032218615762,1.0209314154520572,-0.0981057,0.7922578,0.39457337682117133,1.2364772350103783,0.20806018,0.2858696,0.5253478734761434,1.2276841843746726,0.10363491,0.2940915,0.4080580263557222,1.25427522280996,0.2291936,0.22979327,0.5331264729191096,1.2377575769580542,0.12282698,0.1215916,idle
0.41338406080033374,0.3395816134159944,-0.24774937,0.9999786,0.4012735186789945,0.3244534528338905,-0.21774578,0.9999603,0.4240357206323322,0.32221653383627236,-0.22476037,0.99995804,0.3965253211190135,0.3353352944797013,-0.032891687,0.9999432,0.4539942200450455,0.3345087776211103,-0.07034257,0.9999566,0.40662772088254195,0.3617588160091168,-0.17791994,0.99998605,0.42282537939533626,0.3722607721025989,-0.18838032,0.99998623,0.36153215167364283,0.4752241822803034,0.08083083,0.99996424,0.5027394296108194,0.45858722496963583,-0.00015170015,0.9998973,0.32980850116460825,0.6210077303791205,0.003568675,0.99278104,0.5514253425541318,0.5915037346430423,-0.11198846,0.98989767,0.48361792560849093,0.6242484535107032,-0.38087684,0.9716731,0.3654043444776226,0.627461208974174,-0.315449,0.99215496,0.48198434625357967,0.7653943177980537,-0.030039301,0.99886996,0.3913956371194197,0.7757714076196376,0.030228114,0.99892473,0.4978445136421574,1.0284195143862973,-0.10216956,0.7790094,0.4099852341590192,1.0247122319940631,-0.08297613,0.78866935,0.4124458803236103,1.2264087931985022,0.23118885,0.26367575,0.5326543965670296,1.2061796829001608,0.13971235,0.27218804,0.40858862131474116,1.2511266129543526,0.25067002,0.21340586,0.5334915655506394,1.241449154860807,0.15429027,0.11488926,idle
0.40529972710723394,0.34706499318643064,-0.2310246,0.9999758,0.4032768103190404,0.3326785406702304,-0.20159069,0.99995816,0.43046938669881674,0.3313724175833055,-0.2137833,0.99995804,0.3977828326474918,0.34463480802693086,-0.014887555,0.99994254,0.4509341526068773,0.33565846531937726,-0.07199088,0.99995947,0.4143633337117457,0.3738900898253531,-0.15848537,0.9999843,0.42141451770821725,0.3648786857584411,-0.17520691,0.99998593,0.3637943658835515,0.4735638947590547,0.108386755,0.9999603,0.5151049303113169,0.4597619220767881,0.003908674,0.9999043,0.34280702742840274,0.6189948803779104,0.006340476,0.9924833,0.555078991175578,0.6051970322733202,-0.108500935,0.9907953,0.47420238959159244,0.6041429174066243,-0.359802,0.97430766,0.373432630672218,0.6051261567488684,-0.26616126,0.9913209,0.4985619086809586,0.7722962546387875,-0.030291274,0.9989245,0.4012987504794402,0.7700394141220243,0.030661846,0.99897224,0.5003486230970017,1.0366656770163487,-0.10636171,0.7871187,0.41530859935709774,1.0304671615733598,-0.06970908,0.79520583,0.4172889386945222,1.2183576199800423,0.27164856,0.25385198,0.542558789625557,1.2209513494465403,0.15949816,0.26310524,0.4111860402685189,1.240564237006886,0.29575136,0.20450325,0.5416907055506273,1.2423987497992457,0.17751968,0.11279281,idle
0.40837166569082906,0.3498094508374417,-0.22656736,0.99997276,0.4024091850890671,0.3259397012210956,-0.19612215,0.99995595,0.42923745440902117,0.3236732651619528,-0.20855422,0.9999578,0.40492921041482866,0.3492002974736991,-0.00965743,0.9999416,0.45972979079721166,0.33206619551709393,-0.06855712,0.9999619,0.4108784615275649,0.36659497336027114,-0.15481153,0.9999818,0.4299358502008769,0.3656912351145407,-0.17184898,0.99998516,0.3658727987539401,0.48405500271327534,0.10458535,0.9999553,0.5215064239945819,0.45426056814914134,0.010112783,0.9999096,0.34125163739555964,0.6270093027920465,0.011306359,0.99231863,0.5658515449898229,0.5959717485241618,-0.11021026,0.9916097,0.47410197634795126,0.5980292057781313,-0.36209118,0.97671556,0.36189738600233845,0.6069459207379921,-0.29132828,0.99092114,0.49017961908319485,0.7763499193718407,-0.029987242,0.99898493,0.4031205818401755,0.7745355573610248,0.030458793,0.9990278,0.49744624824120787,1.03615103276251,-0.09896113,0.7907957,0.4189847568740418,1.0245345261713015,-0.0709554,0.79607344,0.4120015694395539,1.225646496499503,0.268562,0.23905872,0.5398043928266778,1.2137057661000608,0.16148914,0.2504881,0.41839312726909583,1.2423179467122605,0.2929906,0.19281052,0.5422993689720836,1.2524642811437012,0.17937914,0.10905487,idle
0.4202996133259824,0.34934618925138483,-0.17963304,0.99996924,0.39695040974156515,0.32083114436544335,-0.15108739,0.9999527,0.42929234067593947,0.32527660973576317,-0.16736242,0.999957,0.4051413475595055,0.3443983351990673,0.028999561,0.9999386,0.45756384266464845,0.3345306775410395,-0.04697851,0.9999642,0.4120667360788842,0.36240707218045115,-0.10912963,0.999979,0.4336785101529682,0.3733746993288967,-0.13126239,0.99998444,0.3659337051669236,0.47277555822764933,0.14476803,0.9999446,0.5226407188871878,0.4610863403615444,0.010595484,0.9999149,0.34022181258686657,0.6133497887120447,0.022899415,0.9910039,0.5709633130437514,0.5962028372899665,-0.12931883,0.99235225,0.47753124631924815,0.579521794424855,-0.35660252,0.97888917,0.38430725108646246,0.5925085981759326,-0.26613572,0.9897035,0.49215584713907157,0.778277133070139,-0.03311035,0.9990462,0.408159829633542,0.7828656036617324,0.033635836,0.9990827,0.5126761179630346,1.041309876949929,-0.10407784,0.7989921,0.4177213572825704,1.0343586301062255,-0.07069986,0.8013564,0.4139899281366928,1.2433733002508276,0.25805777,0.23493913,0.550184164974709,1.2419018155670394,0.15151738,0.24855338,0.4192998102251284,1.2647650894934421,0.278669,0.18580715,0.5544899162263706,1.2654905597335986,0.16709667,0.106895044,idle
0.4302545043108501,0.3517294102683357,-0.14708395,0.99997026,0.41837180001520535,0.3276315408499518,-0.11282928,0.9999548,0.4523554206228666,0.31947575611246165,-0.13575453,0.99995965,0.41863221691882646,0.3433343370490009,0.07785217,0.99994236,0.47470336383139733,0.32434745538048093,-0.030610751,0.9999673,0.43683772693864353,0.3770576274308961,-0.073780335,0.9999799,0.4498693898606644,0.3677895403921666,-0.10540996,0.99998534,0.3935512821124656,0.47008079183539475,0.18971953,0.9999442,0.5417497633376539,0.44287398544080625,0.014194039,0.99992114,0.367047068285246,0.6292121319718126,0.069637224,0.99086326,0.5876207489544363,0.6093999616905504,-0.17739144,0.99304885,0.4729191594351494,0.551148555193671,-0.42440796,0.9809452,0.39376109993350406,0.5594363025120356,-0.25459543,0.9900925,0.507505013727505,0.7867782965586011,-0.035848968,0.9991264,0.4327825641176012,0.7828574849364931,0.03624804,0.99915916,0.5615711298269388,1.055621594739983,-0.11099516,0.8147209,0.43741950769477034,1.047331585230927,-0.065319896,0.81572527,0.42468606791487407,1.2570682905758694,0.28311616,0.25203162,0.563631863965899,1.2501083698334363,0.16338383,0.27432323,0.4289532625393677,1.2682180935441403,0.30889133,0.18669786,0.5769714754883507,1.2703785518788582,0.18349302,0.1121232,idle
