x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.43447926872188536,0.34197184638533945,-0.116317496,0.99996644,0.43180873188323055,0.33127830419420495,-0.08284305,0.99995124,0.45211100051298947,0.31244874308050663,-0.10857997,0.99995923,0.44151184612124206,0.3341843394676211,0.09696157,0.99993986,0.4736803297272071,0.318027795675946,-0.024331527,0.9999693,0.435531011007926,0.36199245804202157,-0.047481984,0.99997747,0.45891774168021704,0.3628623276885609,-0.0829482,0.99998486,0.414725799515096,0.4726588141684237,0.19156049,0.9999308,0.5519898668648704,0.4397303549049406,0.011921356,0.9999252,0.3859117617500416,0.6285642200636427,0.07676546,0.98958695,0.6002347260522232,0.5971548541381138,-0.18374512,0.9936639,0.48800153992653394,0.5379145532451444,-0.39977622,0.98276967,0.4064223026549294,0.546474053071726,-0.21250145,0.98954225,0.5275117000307012,0.7878380992243077,-0.03808018,0.9991898,0.44423801586663025,0.7841176287936461,0.03840705,0.99921745,0.5636690602085312,1.0527627699586253,-0.11337618,0.8271702,0.43136221516082296,1.0442975933335217,-0.06267302,0.8270276,0.4272252056732563,1.2510285920878752,0.2778248,0.26451945,0.5679679535859952,1.25587664993777,0.16455258,0.2899762,0.4339133727219683,1.2771350178611753,0.3033356,0.18770345,0.5838929571145337,1.2727587497462207,0.18552575,0.11418863,idle
0.44902313427433904,0.34170487078779826,-0.11422855,0.9999556,0.43532657927381946,0.32751356296847894,-0.08145791,0.9999396,0.45767318463005313,0.31867102503108574,-0.10853821,0.99995375,0.449671201293521,0.3383006722933572,0.094832666,0.999928,0.4897017404615063,0.32077745169986477,-0.032154925,0.9999697,0.4413285354486186,0.3725760683898362,-0.046691604,0.9999697,0.4651997601497556,0.37232089047965483,-0.08409484,0.99998206,0.423401891220447,0.47658776152050564,0.1864488,0.99990225,0.5603037960265642,0.44366848106815243,0.00890261,0.9999275,0.39279765442820413,0.6248148706068224,0.06836294,0.9875785,0.612278767387878,0.5918703848277745,-0.21127562,0.9942207,0.4917385003149899,0.5385406976176581,-0.40900263,0.98442113,0.40331095065010436,0.5361874057705261,-0.21250391,0.98907536,0.5392061066342628,0.784619089418278,-0.04089814,0.9992457,0.441950713418952,0.7879606078149253,0.041187316,0.9992671,0.5715364210761005,1.050556462605057,-0.109948,0.8380143,0.43571645077987453,1.0400473186988923,-0.06320794,0.8371218,0.43391770351542025,1.2569004772984145,0.25569963,0.2689411,0.5723046292170668,1.2614509250154593,0.18186332,0.29431573,0.4449617620955608,1.2852086522816533,0.27847898,0.18447287,0.5791719384968673,1.269793513695423,0.20433572,0.11306885,idle
0.4630711185265507,0.3519703627981518,-0.13399675,0.99995077,0.44110695132203326,0.32284843763715587,-0.1019539,0.9999356,0.47178186747567286,0.32069019368733953,-0.1260264,0.99995166,0.44756816816207656,0.34372325024601863,0.074338555,0.9999251,0.505243115027417,0.32115049780537686,-0.04007619,0.9999708,0.4514702857563532,0.36492753046128135,-0.06660445,0.99996454,0.4723442708518889,0.36453036612638257,-0.10029646,0.99998003,0.43276672540343497,0.4778569509332926,0.16584066,0.99987805,0.5702988543585842,0.4340990680589273,0.0062846444,0.999929,0.407840484584961,0.639534903353316,0.049083598,0.9869142,0.6139492877260042,0.5970105498034891,-0.21537563,0.99473864,0.49188017944885365,0.5306275523334152,-0.421516,0.98592883,0.4107349859406708,0.5460285309002683,-0.22433576,0.9893784,0.5381607848153409,0.7933536816877768,-0.040067814,0.99930596,0.45814713483467495,0.782456095377563,0.040382795,0.99932444,0.5695635861902875,1.0709254237198387,-0.090380795,0.84854585,0.4333971756469298,1.0430428679260864,-0.056316692,0.8454433,0.43651130016759243,1.2724856567961713,0.25677857,0.25808972,0.5760080027802665,1.2584716547627948,0.20978817,0.2881529,0.43601197338802133,1.2915643192542494,0.2796509,0.17519876,0.5837203209102538,1.2759194635289175,0.23311882,0.109561086,idle
0.4665672011138493,0.3466109515922752,-0.14487332,0.99994653,0.44670497326700564,0.33702315717998876,-0.11244172,0.99993175,0.4788198223641029,0.3206311020292882,-0.13715848,0.99994934,0.4556870146602132,0.3364084310869009,0.06854724,0.9999218,0.49867234293741236,0.31599646514730173,-0.044890065,0.99997157,0.4541723288768025,0.35634624403490534,-0.07559591,0.99996096,0.4695449003973834,0.3605962479237987,-0.11018238,0.99997884,0.4382510978173154,0.4833876880875183,0.1647477,0.9998626,0.5748800030724218,0.44007648583117087,0.0032097194,0.99993044,0.4162307863507433,0.6338264583835683,0.046186227,0.9853293,0.6300240424731312,0.5909008338158488,-0.22168978,0.995183,0.5104448384367486,0.5351076038811451,-0.4416717,0.9872624,0.41821809067167803,0.545956618139248,-0.2394057,0.9893976,0.5448517968944838,0.7926806868741672,-0.039823584,0.9993504,0.46217337485785015,0.7856605661979789,0.040153824,0.99936736,0.5695605204685856,1.0650614871735256,-0.08841762,0.85782284,0.43337131107720406,1.043157967637785,-0.05938335,0.8546444,0.4368848227242238,1.277028995933677,0.24953505,0.25766665,0.5767021069168545,1.2588666182529769,0.22200291,0.28825092,0.4384250924647136,1.2898102934018263,0.27209228,0.16947667,0.5767507864311296,1.2808481376162355,0.24633154,0.107938275,idle
0.4550563069115229,0.3460358813169362,-0.13695647,0.9999402,0.45386626325986423,0.32987970638675235,-0.105312325,0.9999271,0.48529739141621797,0.3141760465051444,-0.13536535,0.99994624,0.4651382924110674,0.3381757044791512,0.07551989,0.9999176,0.5121976866474819,0.3165437414911486,-0.058836054,0.99997216,0.45501888150785386,0.36851826285293715,-0.066723086,0.99995726,0.4856422819477757,0.360011954335224,-0.10845383,0.9999774,0.4405767438372684,0.4742050678218523,0.178989,0.99984324,0.5822653382719964,0.43324406044428104,-0.024780672,0.9999312,0.416578416539543,0.6429289886087431,0.05528801,0.98359054,0.6254943226973448,0.5909887842400866,-0.24469921,0.9955887,0.5129392395943656,0.527199530188798,-0.44667897,0.9884773,0.4244966159107947,0.5488560230222517,-0.23476326,0.9894591,0.5512539162470297,0.7909991530891488,-0.045137506,0.99939036,0.4576871415978977,0.7913599971122438,0.04548976,0.99940467,0.5711184981232966,1.0640183890781423,-0.09150991,0.86686915,0.4484444124468958,1.0553320782011066,-0.040508367,0.86356014,0.4364550271656217,1.2741696055422613,0.26876044,0.25992942,0.5786342607572628,1.2525679827617842,0.219856,0.2884039,0.44770472359121516,1.3029871085467246,0.29162198,0.16779524,0.5860231431428355,1.2912273865040342,0.24408369,0.106688425,idle
0.47065800748526476,0.34335340096712613,-0.12666109,0.9999289,0.45986510546096715,0.3316182814595865,-0.095378965,0.99991673,0.4804968330600643,0.3137979684746461,-0.1261597,0.9999386,0.45204014597428754,0.3428271365488525,0.08457844,0.9999075,0.5105634991264267,0.32093011068553795,-0.058675878,0.99997133,0.46159881868572705,0.36862194329948983,-0.05643072,0.99995136,0.4836000706903878,0.36549858366574295,-0.09909678,0.9999753,0.43688879767919464,0.4757900642598049,0.18481825,0.9998245,0.5812011186040115,0.44248582017514376,-0.022859547,0.99993116,0.42545107668440596,0.6348286701217258,0.053552277,0.98047733,0.63268514743176,0.5950885288157404,-0.23450613,0.99592143,0.5189607888090011,0.5408916270366244,-0.43305668,0.98953295,0.42085663124131845,0.5439229810450305,-0.25701135,0.98913306,0.5478555079614982,0.788407606760817,-0.04509142,0.999412,0.45724757248701364,0.7907575021206164,0.045439307,0.99942553,0.5757671427358894,1.0621090276953182,-0.092824206,0.87319857,0.4516655198628693,1.0452319510521229,-0.045709826,0.87013936,0.44723290211072997,1.2594065229943345,0.27010128,0.26785004,0.5956047615154478,1.2528123089132057,0.21491,0.2959782,0.45185198498518186,1.2924005867149333,0.2936809,0.16904639,0.5948649822467633,1.2757134909033772,0.23852257,0.10833403,idle
0.464744705093585,0.34159184448194513,-0.09014959,0.9999241,0.45630910073666986,0.33136810119824195,-0.06279333,0.99991226,0.4828532047209949,0.32137342276654773,-0.09537948,0.999935,0.4601771345007565,0.32701070128000376,0.10155344,0.9999045,0.5040016679673205,0.316394135242801,-0.053497024,0.99997133,0.462930542097331,0.3701195577552444,-0.024871284,0.999949,0.47763095620287865,0.36279829888642684,-0.07022934,0.99997437,0.4469215270658482,0.47260392146422175,0.19627155,0.99982667,0.5795321258677848,0.4375064799290965,-0.021681013,0.9999335,0.4213517232292263,0.6441803031291918,0.07356062,0.9799206,0.6372536543673384,0.5829274165860163,-0.2335413,0.9962594,0.5159919398546298,0.5390964606818173,-0.4348163,0.99053234,0.4235733379417155,0.5374185488541116,-0.22909121,0.9896824,0.5527926443737534,0.7966192670241176,-0.044888683,0.9994427,0.4656403018711821,0.7876654586725702,0.045249335,0.999456,0.5709694521142312,1.0641082814977327,-0.094571136,0.8789313,0.4510258800856862,1.0494790509174652,-0.046708934,0.87646794,0.4491125936291024,1.2585487357880178,0.26381534,0.26705334,0.5954501601537014,1.248956175785719,0.20835407,0.2975843,0.4562975186764293,1.2900995479895045,0.2876511,0.16604629,0.5740882319171448,1.2736796212211867,0.23164007,0.108776115,idle
0.4626458200291681,0.34403359416831825,-0.117377475,0.9999267,0.45958657535905445,0.32156820139004627,-0.087916814,0.9999162,0.4791413294200897,0.3225170185936302,-0.10863471,0.99993795,0.4658314685279096,0.3234558009069188,0.08612282,0.9999095,0.5132251503400391,0.3118877512299259,-0.08987775,0.9999733,0.47640177297646114,0.36773553888473465,-0.04991066,0.9999516,0.4845065339781367,0.35706348449599573,-0.074160375,0.9999758,0.44937300901439425,0.47180364989300955,0.19636898,0.99983513,0.5881409308638197,0.41449613503436666,-0.059756894,0.99993634,0.42555833056574244,0.6358518923766642,0.10189851,0.9802347,0.646024566169726,0.6006765185929808,-0.29790202,0.9965843,0.5315511647961297,0.5220445420804587,-0.53137887,0.9914487,0.4050425461788081,0.5286180761747787,-0.19700873,0.99043804,0.5492831307133266,0.7910797327741921,-0.051631052,0.9994751,0.4598538138884256,0.7849049482474564,0.051999502,0.99949205,0.5761565411866534,1.059663764803106,-0.10550483,0.8832186,0.46475788631257087,1.042424651533528,-0.04968127,0.8834586,0.4450175913527683,1.268840056718807,0.26467484,0.2699276,0.5872566800767995,1.2579086870091778,0.20730574,0.2930832,0.45713534687364066,1.2927810027322055,0.28854206,0.16478355,0.5862576567002542,1.279783564493766,0.23177508,0.10658553,punch
0.4683969010864866,0.334814286941998,-0.12751104,0.99993116,0.463899008115942,0.31602456729776834,-0.097275004,0.9999221,0.48147618935572034,0.3190579201611681,-0.11888833,0.99994224,0.46433355381741326,0.33500307948767094,0.08185442,0.99991614,0.507565588998819,0.3137175638790537,-0.082619354,0.99997556,0.464304777529304,0.37462407565214156,-0.058821004,0.9999545,0.47909632325169627,0.3514356912906563,-0.086354226,0.9999774,0.44932607065746855,0.45642737410114226,0.19761571,0.999844,0.592584351786726,0.4280813245121862,-0.048660718,0.99993974,0.4186233063623672,0.6350809616271315,0.1028766,0.981144,0.6357162021147502,0.5826246139094389,-0.2869932,0.99689627,0.5198587732746514,0.5395673519223613,-0.52833575,0.9922881,0.4054632322302336,0.5132163741485861,-0.19062816,0.99126744,0.5533678549429756,0.7861957848321408,-0.05099418,0.9995142,0.4756947142539101,0.7886958425208827,0.051412277,0.9995326,0.5742030781501969,1.0676744090756707,-0.10602553,0.8886017,0.4619358324610324,1.0507296079900812,-0.051607955,0.8903963,0.4381861938300231,1.258457506038306,0.26252714,0.26378784,0.5845749220833598,1.2425397718197773,0.21351507,0.28151292,0.46059550499420876,1.2911187535355277,0.28664172,0.16100778,0.5875569858115022,1.277571887880727,0.23970452,0.1035671,punch
0.47770102964627537,0.329167694818377,-0.13011675,0.9999372,0.4679571382718123,0.3207804692230149,-0.09747462,0.99992913,0.49183030083035717,0.31047682773766655,-0.12413629,0.9999475,0.4744575004499111,0.32893616391523456,0.0894389,0.99992377,0.5044847581874363,0.3213593306451881,-0.067634925,0.9999779,0.46716862643309054,0.3580435562028743,-0.058995146,0.9999582,0.48740271655610756,0.3583274145287988,-0.095041044,0.9999793,0.4433923615308756,0.4597796963122831,0.20285018,0.9998557,0.5927449581952056,0.4249401024410102,-0.046160087,0.9999436,0.40450052240156176,0.6184867464098963,0.09913763,0.98272455,0.6399627518728429,0.5791851071946131,-0.275276,0.9971881,0.5262189236435728,0.5358414981316849,-0.5204062,0.9930497,0.3914703534102696,0.4996945100607805,-0.19602354,0.992101,0.5542030918249063,0.7887730876169338,-0.050598133,0.9995548,0.45267949854150147,0.7816265236549521,0.05105266,0.99957365,0.5792855038199243,1.0626114370223445,-0.10752126,0.89398676,0.4522335231869349,1.0400532596239587,-0.05251602,0.8968248,0.4453360924117492,1.2649895813581715,0.25154397,0.25284648,0.5868188974279727,1.2571413941671286,0.19915572,0.26773664,0.4490020669813475,1.2946045695829878,0.27465117,0.15612338,0.5883137601339714,1.2783687417922196,0.22433512,0.099984616,punch
0.47465618928117925,0.336374181824482,-0.2941708,0.99994284,0.46716824972929905,0.3277165007745188,-0.2510268,0.9999354,0.49403508196946044,0.304215316851759,-0.2805147,0.99995244,0.4773245735016598,0.3200192574637069,-0.026511213,0.9999304,0.5245811520747509,0.31267457405151977,-0.16629203,0.99998003,0.4759701518328736,0.35647751655488363,-0.21038786,0.9999612,0.4981002382419778,0.3418333991062271,-0.25027522,0.99998087,0.44754022605167476,0.45563965038297716,0.17319295,0.99985546,0.5963932991293872,0.4247994815609369,-0.14955851,0.99994344,0.3558195866876196,0.5484657765909094,0.19755499,0.9843515,0.642977175767081,0.5788053165646386,-0.3887398,0.9974614,0.5314453046480416,0.5250616166232819,-0.6255462,0.9937373,0.27713157045591585,0.42928690843656075,0.04617689,0.9928575,0.5581913595748564,0.7814252877942243,-0.060124736,0.9995874,0.4594973160898702,0.791068967997453,0.060727544,0.99960643,0.5761338268547269,1.067578397875093,-0.107134305,0.8903356,0.4584390105691817,1.0453514363640586,-0.045787826,0.8955015,0.4514803605525829,1.284034338295523,0.2508949,0.23245116,0.5929273605393837,1.2703119264981761,0.20925923,0.2449125,0.4459481353853747,1.3164700655461656,0.2712711,0.1450711,0.5938248788039087,1.2846324627923584,0.23454233,0.092509866,punch
0.4700748296289329,0.3287763135061323,-0.2846603,0.9999468,0.46438116037489874,0.3212967365851864,-0.24044335,0.9999386,0.49476357125776826,0.29905812611953936,-0.26899603,0.9999563,0.47670266144194773,0.32053622143655874,-0.014231898,0.9999334,0.5152405590283267,0.3076461453508867,-0.1477265,0.9999818,0.47601187206113893,0.35308145306140226,-0.19927232,0.9999604,0.4893250717097255,0.35143969666730557,-0.23793285,0.999981,0.44729832163936856,0.4570564892325643,0.17509651,0.9998294,0.5980901050665877,0.42961316695089696,-0.16077307,0.9999398,0.3343690060914649,0.4969385804270322,0.266553,0.98560673,0.6408196366640655,0.5753249086823627,-0.4754455,0.9977064,0.5205340226241884,0.5204373351919677,-0.7829079,0.99435717,0.24511287360321998,0.412468029305675,0.19689094,0.9934807,0.5568614420918208,0.7845347509520322,-0.06914513,0.9996154,0.47065305212426123,0.7835073121127001,0.06961872,0.9996346,0.5852169099454501,1.0727238322676356,-0.13413422,0.8865051,0.45322055390850646,1.0443394558937902,-0.0366767,0.8908718,0.44297095357936367,1.2902983594671864,0.29169083,0.2162755,0.5972865266766023,1.2759511761140632,0.2093741,0.22726169,0.44336359926501057,1.311326260691875,0.31442118,0.13803996,0.5945485005464397,1.293782112866631,0.23715262,0.086830676,punch
0.47321185857691606,0.33519831705584263,-0.3214064,0.9999501,0.47503099266970494,0.309277013392396,-0.27724585,0.9999405,0.5016871687866049,0.30538651957633295,-0.30202976,0.9999595,0.47439318900381977,0.33179533310270254,-0.050085794,0.9999347,0.5213655302386233,0.30232478829664833,-0.16542006,0.9999833,0.4766636800102877,0.3523713772031822,-0.23606887,0.99995816,0.4982770933021766,0.3425132451604618,-0.26938945,0.9999805,0.44491126478121357,0.4506635202348118,0.138507,0.99978656,0.5920470478488586,0.43004829626858115,-0.1882613,0.9999298,0.3232907032866935,0.46858160126354653,0.20189711,0.98671895,0.6467865084747931,0.5833132613536717,-0.5229356,0.99792045,0.5160602158704626,0.5180646800869174,-0.8444651,0.99490756,0.22756211642454616,0.39473804336509205,0.09323978,0.9940349,0.561887310594354,0.7897499906790587,-0.06617968,0.9996042,0.45885474174459384,0.7883449548621454,0.0666381,0.9996285,0.5907144254630536,1.071389228235076,-0.12925516,0.8822707,0.4658088281884807,1.0525275093685105,-0.039999224,0.88666284,0.4355624082314926,1.2877097499695203,0.28716275,0.2047315,0.5964140762117074,1.2743668499442329,0.20533112,0.21398635,0.44999776631468547,1.3120203068926037,0.3130855,0.13557617,0.6054974829073745,1.2874768045100895,0.23262337,0.084105,punch
0.4746141977666658,0.3322760067582622,-0.32676938,0.9999532,0.46756936928091597,0.3151239827221156,-0.2847652,0.99994236,0.5029217237062208,0.31200559281381307,-0.30754656,0.9999624,0.468741008000473,0.3271395450795976,-0.06184738,0.9999361,0.5109892082237564,0.31155513162013304,-0.1678373,0.9999846,0.4829657482016426,0.35985566481945275,-0.2424066,0.9999555,0.5019587603890273,0.36006402068715115,-0.27304304,0.9999797,0.4362033939600488,0.43974243655239575,0.12515362,0.9997509,0.604253620713874,0.4210984265778053,-0.18523546,0.9999198,0.32356478761256313,0.4639940187255436,0.18843216,0.98780614,0.6475068333508409,0.5791487533779062,-0.5144392,0.9981101,0.5246661691987242,0.5079592535449045,-0.84204626,0.9953999,0.22005910444130716,0.39819700980820644,0.08169795,0.99454343,0.5654853629612581,0.796964386540424,-0.06398707,0.99959147,0.4617286751530043,0.7806253182376588,0.06444516,0.9996203,0.579593781213976,1.0690671552487017,-0.12756342,0.8808017,0.4612040876859249,1.0475936485786226,-0.036242183,0.8854153,0.44053627758249037,1.2747135959618883,0.26918662,0.19426177,0.6068044801120506,1.2647213919968487,0.1994426,0.20071925,0.45098595472664393,1.3170306227387163,0.28771573,0.13310704,0.5919023298245476,1.2882411265755715,0.22546399,0.081699945,punch
0.4787687585010716,0.3448795655401755,-0.31835562,0.99995565,0.48005813903010364,0.3245707486839203,-0.277228,0.9999436,0.5006279181948483,0.2922691141895665,-0.30075943,0.9999647,0.46675825632805024,0.32646634934072194,-0.054982245,0.999937,0.520846866150807,0.3120167438874915,-0.16372287,0.99998575,0.4879870087425623,0.3491647971247217,-0.23352489,0.99995327,0.49387136519156416,0.3485323110257912,-0.26508194,0.99997896,0.44858413792025176,0.4450310905686794,0.12946203,0.99973166,0.5836523945886893,0.4326181628974391,-0.1793544,0.9999116,0.3253821183320139,0.4679889729558778,0.18657653,0.9888059,0.6426335551277312,0.5788178066790689,-0.5027312,0.9982814,0.5264869027981678,0.5003286285784463,-0.82489187,0.9958456,0.21968477933518227,0.39840030951806643,0.07443071,0.99501765,0.5682633524005551,0.7911727803928466,-0.06286658,0.99958205,0.4773729055353859,0.7957653358943446,0.063334584,0.9996184,0.584070176994121,1.0713458000031924,-0.12629288,0.8781687,0.46029850081027157,1.0421841107351644,-0.040470026,0.8842315,0.43552231867184854,1.2826169203978026,0.2438982,0.18470089,0.6028984378317944,1.2622925982756252,0.20170705,0.18830098,0.4555898532905731,1.3183835409273224,0.26130792,0.13044938,0.613497365200883,1.2956182256930548,0.22816806,0.07888194,punch
0.4749287240160448,0.33656666667530305,-0.30491295,0.9999585,0.4675457901765654,0.3040757595034287,-0.26332143,0.99994624,0.49812052010171826,0.2982228019142088,-0.2877912,0.99996734,0.4716970063869742,0.3152823723154281,-0.040054854,0.9999397,0.5212812878714916,0.30421328648915,-0.15360719,0.99998695,0.4716546276128746,0.35442611302242105,-0.21952097,0.9999539,0.4965492324335764,0.35486187224681465,-0.25244197,0.99997944,0.4400362714113364,0.4443357721872333,0.13028146,0.99972486,0.5913723870009784,0.42851336724968764,-0.1640516,0.99990976,0.3253666316049234,0.48049661528993026,0.21306136,0.9896334,0.6445735299468511,0.5835358707520095,-0.48003,0.9984367,0.523794702836667,0.5047465334378062,-0.80257285,0.9962498,0.2271249507595543,0.39201633547569487,0.1071282,0.9954333,0.5667241950373667,0.7988511991634696,-0.06337373,0.9995878,0.4743262204914086,0.7980316816353425,0.06383472,0.9996277,0.5860169388420828,1.0726152986882695,-0.12789838,0.87317526,0.46414095830518365,1.0503019878086814,-0.053154755,0.88048744,0.4505601051266498,1.27979332172702,0.23561974,0.17640552,0.6090503832029623,1.2670611584966567,0.20165947,0.17759392,0.4493935693547153,1.31669316516272,0.2541431,0.12874839,0.603131915927541,1.297524677949281,0.22815292,0.07591388,punch
0.48538635624712123,0.3358124979915969,-0.29955807,0.9999617,0.4739647864303419,0.3158232640087949,-0.2592495,0.99994993,0.49531550293196636,0.30478771837326785,-0.2834021,0.99996996,0.4731244759400133,0.3313734944096787,-0.039846875,0.99994373,0.5135898349345968,0.30945935299136995,-0.15212677,0.9999881,0.4746204368133138,0.3554239421550118,-0.21612003,0.99995613,0.4982241976755053,0.35577845974435973,-0.24871857,0.9999805,0.4371989370931162,0.44811864521241346,0.13628483,0.99973184,0.5985338665037039,0.43781334771022834,-0.1537323,0.9999095,0.32998256056602326,0.4845324038653137,0.20639153,0.99049383,0.6422162970264489,0.5934512934123679,-0.4514485,0.99858123,0.5277896339745565,0.5145448011645216,-0.7650261,0.9966167,0.23895278055662272,0.4112178971466019,0.07692093,0.9958368,0.5694918418829242,0.7949334366704965,-0.06317766,0.999604,0.47923724527475664,0.7870825110522665,0.063668326,0.9996455,0.5851033853127429,1.0775023683034035,-0.12578252,0.86956203,0.4610362903283213,1.056678593115837,-0.06886117,0.8769048,0.4401878259784565,1.284879755835816,0.2240564,0.16616969,0.6041800451727469,1.2721813216735607,0.17731589,0.1678704,0.4565381671437768,1.3189201477179078,0.24246237,0.12428431,0.6038604467598256,1.2927857351869987,0.19988294,0.07291162,punch
0.48592195246754777,0.3394059599644195,-0.2876473,0.9999649,0.4715476644239197,0.31895168412034286,-0.24771091,0.99995416,0.5011782468885752,0.30365166567371227,-0.2739685,0.9999726,0.4806361213971422,0.32627241159612885,-0.03199041,0.9999485,0.527032168118387,0.3081855688304464,-0.14144826,0.9999892,0.4924111815212624,0.35895088145764065,-0.20541899,0.9999594,0.5048497433517519,0.35224204279046867,-0.24136789,0.99998194,0.43348629284943674,0.45142416294272125,0.14754948,0.99974984,0.5943638929051369,0.43515480012008656,-0.11766682,0.99991363,0.34140680980584337,0.5257331139792174,0.19473931,0.9913407,0.635255207749428,0.5862374683953925,-0.37068596,0.998714,0.5353748140735711,0.5106918115966952,-0.65574694,0.99694806,0.25272135453469413,0.4257441482212745,0.061666213,0.9962161,0.5730730643051375,0.7878413691723014,-0.059091426,0.9996269,0.4775429764186043,0.7896922169803032,0.059748244,0.9996682,0.5743526627955826,1.0777938639067812,-0.11751719,0.87161624,0.461142858290162,1.0442786444546948,-0.0789025,0.87905985,0.4414279340778532,1.2886691521075475,0.21387792,0.15643875,0.5978190871835936,1.2680340513030603,0.18147548,0.15773872,0.44783059315486706,1.3179041461866794,0.23257646,0.1183519,0.611779698812307,1.297304219983906,0.20513241,0.0698704,punch
0.4827839494204491,0.3319401389948593,-0.25332278,0.99996746,0.48140679418324483,0.3123162826434607,-0.21605948,0.99995774,0.4948186065765152,0.3145846659855467,-0.23926477,0.9999748,0.47013058699007826,0.32484186544379984,-0.0077684214,0.9999526,0.5274493915883438,0.3063592611290274,-0.11373818,0.99999017,0.4880488204319239,0.3481671515552767,-0.17381456,0.9999618,0.5037126782944985,0.3503383159047151,-0.20577371,0.99998295,0.4504424312116774,0.45594175489597166,0.16365498,0.999767,0.5937444753456418,0.4301233535981383,-0.0946741,0.99991804,0.3555392229205825,0.5501256689548194,0.15823337,0.9921177,0.6427148648480827,0.5864301774492837,-0.36135435,0.99883634,0.538655472328263,0.5059995085955299,-0.6553089,0.9972501,0.28867537381631436,0.42677716189733594,-0.06253953,0.9965666,0.5642237668734555,0.7824952905028799,-0.056369394,0.9996553,0.4680106017316147,0.7971703022119456,0.05714484,0.9996946,0.5809379665686615,1.0691100163774472,-0.116693996,0.8757202,0.4498868010392246,1.055716673057101,-0.080365285,0.88128877,0.43495367788657235,1.2846677034576572,0.21671855,0.14477064,0.6021508477083743,1.2831171724990038,0.17833397,0.14652172,0.4515956694753869,1.3273384830498562,0.23654194,0.1103609,0.6146809908118711,1.3019345737346155,0.20126513,0.06573273,punch
0.48313444868806255,0.3310035327355245,-0.18252882,0.9999701,0.4696214596470356,0.31207420503831146,-0.14817391,0.99996144,0.5003385920058068,0.303230818809952,-0.17188615,0.99997693,0.47878287255961516,0.31751967488056276,0.044052757,0.9999568,0.5264713444774395,0.3082359547930632,-0.068806,0.99999106,0.4848000614052247,0.3566156121421874,-0.109203614,0.9999643,0.5113246690515187,0.3504772458889385,-0.14228134,0.99998397,0.4366032841918328,0.43649114750202017,0.1870994,0.99978596,0.6039548371336596,0.42408793751532436,-0.056486715,0.99992394,0.3761444329028383,0.5779825340055645,0.12882319,0.9928437,0.6410131633469804,0.5914350832220951,-0.3165683,0.99894875,0.5278048565904824,0.5020735140998375,-0.58291656,0.9975236,0.3076791228342647,0.44171914365953596,-0.13878408,0.99689734,0.569181314234896,0.7904557088783083,-0.05484747,0.99968684,0.4661059985045747,0.7958923499534268,0.055711627,0.99972296,0.573770116942602,1.0804129088792456,-0.09958282,0.8807886,0.46477411754434506,1.0555823426934023,-0.076871976,0.8837346,0.43854523231652154,1.2997488523047203,0.20405841,0.13209131,0.6081335802776761,1.2783960019130982,0.18304032,0.13394229,0.4549395356872984,1.329888123986494,0.22331443,0.10138422,0.6073679172659856,1.3102641518032516,0.20535254,0.060663383,punch
