x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4829385801737164,0.3305625385671025,-0.14674567,0.9999721,0.48289985699523963,0.3279296059336239,-0.11205424,0.9999646,0.502772543165593,0.31205757767888953,-0.14271535,0.99997866,0.47218441907437236,0.3148144462631139,0.08089454,0.9999605,0.5258859532105471,0.3016028864257272,-0.063948944,0.99999183,0.4869717470817664,0.350254567969846,-0.072768666,0.9999662,0.5003710441951568,0.35187081903589607,-0.115208246,0.9999846,0.44768602544440006,0.449862447137128,0.20990959,0.9998041,0.5907177875781221,0.4136594045998618,-0.059939247,0.9999288,0.39331046301659744,0.6030667789896987,0.122023985,0.9935144,0.6407110342568632,0.591328527060452,-0.33872873,0.9990498,0.5313960565164813,0.5082528329050662,-0.6044012,0.9977702,0.3584444855878146,0.45613699481437847,-0.16404133,0.9972011,0.5756930110683895,0.7909265229543739,-0.057039637,0.9997163,0.46333146702451267,0.7893715180661784,0.057991117,0.9997495,0.5741991042817983,1.0776357303625081,-0.10015365,0.8845978,0.45581802366751945,1.0600932759900168,-0.065101996,0.8873585,0.44664034627482385,1.305683543493897,0.21240894,0.120246276,0.6018438051344934,1.279683217299883,0.18691207,0.12177543,0.45419786801346596,1.3460208506966456,0.23206377,0.0929307,0.6184517657434195,1.3130883564511193,0.21013232,0.055543397,punch
0.48026030416796883,0.33103494431630576,-0.11537411,0.9999734,0.47445942389780815,0.3110036367206218,-0.08235701,0.99996704,0.4942773314524157,0.30785340789804555,-0.1156178,0.9999799,0.4844499729975825,0.32661817491853123,0.10336362,0.99996334,0.5166828649657957,0.3122039153637769,-0.054828316,0.99999243,0.4735824707316405,0.3555319522260251,-0.04356475,0.9999674,0.5133595033787827,0.353192943469905,-0.08970744,0.999985,0.4476033021615403,0.45585063900119205,0.22131982,0.9998191,0.5931652825119512,0.425613961827004,-0.055117846,0.9999327,0.4081587396705979,0.6169099466181877,0.111375354,0.9940463,0.6471416739479381,0.5856418717209791,-0.33596444,0.9991369,0.5237711813306462,0.5028080660965022,-0.58075583,0.9979911,0.3854240535462543,0.4731575642636334,-0.18844473,0.99746776,0.567304404477871,0.787637293780664,-0.05894341,0.99974126,0.4650897167255811,0.7868454175888767,0.059826188,0.99977225,0.5811761003371269,1.0720968125246049,-0.09904803,0.88779753,0.4653175219414688,1.061973449711773,-0.060752578,0.89144117,0.4477059959014572,1.3035027317987486,0.21175253,0.111295275,0.6040088843911698,1.2890629446054929,0.18752742,0.11242657,0.453767228859991,1.3404006043075516,0.23136291,0.08673434,0.6166800160981637,1.3182649854576487,0.21096048,0.051677447,punch
0.48847767274391773,0.3251099800522705,-0.099043295,0.99997413,0.4761538055762964,0.30982791081983596,-0.067307584,0.99996877,0.4908763199512076,0.3097873313775718,-0.099664465,0.9999807,0.4831238945342955,0.3236404329683914,0.11407592,0.99996537,0.523197967947593,0.30589034177224067,-0.04185589,0.9999929,0.4973286212609578,0.3615203428751535,-0.028581217,0.9999676,0.5099741179927624,0.35289842991504045,-0.07384372,0.99998504,0.4553895618769075,0.4519876181350877,0.21896648,0.9998311,0.5996005637154169,0.42932458106126226,-0.03362485,0.9999367,0.4156744351976719,0.6084351967884193,0.093299836,0.9944184,0.6453217663717492,0.5878743414608264,-0.3027015,0.999213,0.5276569235948275,0.5001869165950739,-0.5267197,0.9981891,0.3941805686213361,0.4866455854788191,-0.21693781,0.9976956,0.5744333061654432,0.7939886504900707,-0.05877915,0.9997627,0.4658556995766542,0.7912557028716739,0.059642725,0.99979174,0.5893272452006566,1.0697416807893247,-0.09053126,0.8921684,0.4625306033110207,1.056710608990772,-0.060706247,0.89624906,0.45426205396147945,1.2996139256530796,0.20313987,0.10463809,0.6049186115347899,1.2757896552942207,0.1930632,0.10548682,0.4573110908982847,1.3359485084725597,0.22263834,0.08225876,0.6155620516560084,1.3171402262091894,0.21664286,0.048930462,punch
0.48261311930368,0.33129968306853075,-0.10890976,0.99997383,0.4681373820939285,0.3205665256074355,-0.07761038,0.9999693,0.4995673975437269,0.30707715300673294,-0.1070743,0.9999806,0.4747731935219329,0.32317231101738747,0.104386464,0.99996614,0.5388011448482084,0.30599813887349275,-0.038499873,0.9999931,0.4941674790059789,0.3578299200755747,-0.03828629,0.99996614,0.5034916367174764,0.3552655002489733,-0.0796826,0.9999843,0.45437936131586953,0.45527270854128116,0.21142432,0.99984026,0.596722222403216,0.42922917629890556,-0.019390527,0.99993956,0.4160172385459806,0.6359056057597648,0.08014083,0.99476415,0.6377289373345516,0.5817122632965064,-0.27693513,0.999279,0.5331457786056559,0.5066741249165798,-0.4946472,0.99836576,0.4039432519507885,0.49577516941867544,-0.22037306,0.9978908,0.5673259431403308,0.7861370463743977,-0.056420397,0.99978,0.4739947683573208,0.7936075406918435,0.0572161,0.9998079,0.5818026874621306,1.064225737268764,-0.076048955,0.895759,0.454886820685115,1.0576593016780158,-0.063310646,0.9000803,0.4534243862474602,1.3075207365401134,0.18850312,0.09931072,0.6086867225742589,1.291920157417639,0.20124085,0.100532986,0.4612714425220936,1.340237502302632,0.20714657,0.07904762,0.6085785629461444,1.3176213325187778,0.22395308,0.04736005,punch
0.49201019960465786,0.3421369650998399,-0.10746844,0.99996847,0.4724639407295981,0.3215961629849551,-0.07752138,0.99996483,0.4958031463796734,0.3055086757857573,-0.10756402,0.99997693,0.4762782606163102,0.33479316664189496,0.1012582,0.99996126,0.5247892363641715,0.3128456777279051,-0.04296429,0.99999225,0.4786131335874232,0.35573961697798445,-0.03744264,0.9999582,0.5100105355157676,0.3502091170884023,-0.07950706,0.9999806,0.4614247634157317,0.46616414976520676,0.20812306,0.99983954,0.595830910827021,0.43566554518272943,-0.02517667,0.9999409,0.4316245943177439,0.6324442254902681,0.08267986,0.9946774,0.6342986517525435,0.5963998656095458,-0.2797786,0.99932784,0.5216632318082826,0.4978976610239046,-0.48512632,0.99851996,0.41522711068588836,0.5118291417618915,-0.20924094,0.9979992,0.5648061963213598,0.7901488952512981,-0.056018036,0.99979264,0.4616694184434115,0.7959470009881963,0.056763608,0.9998186,0.5807588395885132,1.076478748090288,-0.07401527,0.8994516,0.455982817679754,1.056963495184978,-0.06370056,0.90365154,0.45449213755471385,1.3084612881655078,0.18566443,0.09752912,0.6094542659978109,1.2797636920801043,0.20831847,0.09910998,0.4611150601764952,1.3313782091142665,0.20394401,0.07824133,0.606219446703413,1.3131560773879078,0.23115127,0.046897434,punch
0.4878393557945787,0.3326078830595429,-0.09514304,0.999954,0.47985803493640633,0.32109862881411455,-0.06495438,0.9999525,0.49086116330812624,0.29396558627341196,-0.093677804,0.9999667,0.4880079463107052,0.315363836603098,0.112307034,0.9999486,0.5155197293017115,0.3053015870857885,-0.025541902,0.9999896,0.48536372855787946,0.3496054613182563,-0.025808934,0.9999361,0.513122872083373,0.3492931086158088,-0.06591891,0.9999698,0.4542749391958688,0.4602422284690029,0.21171062,0.99982387,0.5948210747551486,0.42985875027255366,-0.009208302,0.99993795,0.4283106089551192,0.6292445653409044,0.078023545,0.9944411,0.6389797147151522,0.5837035637399455,-0.25989333,0.99936557,0.5306595975253314,0.5016362676004292,-0.44768625,0.99865216,0.4351553020863519,0.515752769656407,-0.20545986,0.99802107,0.5640116643070507,0.7976271614122687,-0.055326454,0.99980366,0.467311292163888,0.7879350213288504,0.056042034,0.9998281,0.574202553021527,1.0659629088312026,-0.07749049,0.902395,0.4614954471202013,1.0560589484473728,-0.067988835,0.9058832,0.44759761445270585,1.304515367405206,0.191062,0.09466641,0.6067466457500823,1.292650772156945,0.21275163,0.097314626,0.4548627128786168,1.3372551054981676,0.21022093,0.07641989,0.6060689184313968,1.312189073979497,0.23595934,0.046253826,punch
0.48307182611899346,0.33271131111383895,-0.10561804,0.9999363,0.4797551641808159,0.32038883433936216,-0.07466435,0.9999383,0.5024411211676385,0.29275556401176384,-0.104580626,0.99995565,0.48833154234426857,0.3230148557460081,0.10627774,0.9999333,0.5188892174289201,0.30029392817675726,-0.03568013,0.999987,0.4789241317307702,0.36073388159558706,-0.03490215,0.9999115,0.5051999342909002,0.34302704171473536,-0.07641122,0.9999578,0.45066770056628946,0.4626098805842578,0.20985222,0.9998011,0.5997648185475942,0.4288719584181045,-0.022063715,0.9999342,0.43201871189338714,0.6412679171552456,0.06587086,0.99413365,0.6402601650062087,0.5913910501358483,-0.2759019,0.9994,0.5253285507152732,0.49341866642097654,-0.46129212,0.9987705,0.43850856771943114,0.5197776004385043,-0.22926764,0.9979888,0.5644259953001549,0.791679397342823,-0.05597224,0.9998128,0.4718100695517621,0.782414290394352,0.05667142,0.99983597,0.588966697955055,1.064563621701883,-0.075680636,0.9040171,0.45375010312942166,1.0455176329585931,-0.06503069,0.9069263,0.4496620993519286,1.3127164865258234,0.19131,0.09136739,0.5958399335014248,1.2902464781825376,0.21078677,0.09407871,0.4621262528884369,1.325012019384008,0.20955408,0.074116156,0.6032545513476522,1.3175132142750317,0.23467103,0.044772115,punch
0.4912314390465714,0.33363784240772365,-0.1156255,0.9999132,0.4866947041089321,0.32289080136026427,-0.08406394,0.9999194,0.4993559635779362,0.2983347143456778,-0.11328099,0.9999407,0.48538117484422283,0.3175696785697871,0.10029316,0.99991226,0.5316068918136114,0.30355944912432026,-0.03877999,0.99998313,0.49098507275140313,0.3578827810769413,-0.043678813,0.999882,0.5098258446852726,0.3480264585676844,-0.08417149,0.99994284,0.4568338353839796,0.4576530433309836,0.20826432,0.99976933,0.601631943347782,0.4328585007616911,-0.022082297,0.9999278,0.43148064371519457,0.6292616068221423,0.060976356,0.99350035,0.6429356141468209,0.5882971324878539,-0.27377525,0.9994165,0.5230361933023414,0.5006635348720372,-0.46505904,0.9988655,0.4335112139705505,0.5185212961141487,-0.23570986,0.9978318,0.565706563249845,0.7937719567262661,-0.055987477,0.99981683,0.4735670734513653,0.7892020605754921,0.056681573,0.9998393,0.5859896256877519,1.0801952359960152,-0.07621378,0.9052554,0.463078960238929,1.062665440191789,-0.06501957,0.9076261,0.4502962661247034,1.3116003233634692,0.19002396,0.090299085,0.601681432933004,1.2852082361540482,0.20997682,0.093302906,0.4564333250472683,1.334683831338944,0.20785522,0.073276676,0.603924075122087,1.311971487660583,0.23330858,0.0443264,punch
0.49107162472540067,0.33219173902203136,-0.11414014,0.9998813,0.48734895380383225,0.3109665527213413,-0.083519205,0.9998908,0.5100733779596112,0.3029580265601674,-0.1132591,0.99992114,0.4810248890765376,0.3306262806576963,0.09831763,0.99988055,0.5359290900867419,0.30925356596806425,-0.042033367,0.999978,0.4909258632953083,0.3560832525670399,-0.043030877,0.9998459,0.5163811509688214,0.34648104255599116,-0.08413749,0.9999263,0.45349262308468374,0.4585590965515241,0.20709312,0.99972,0.6026264412966782,0.4281509680943452,-0.025951896,0.9999223,0.43571513224729297,0.6309426965700742,0.057775706,0.9922779,0.646537177635099,0.5858718319926698,-0.27518144,0.9994242,0.5221916620184341,0.4892626447100824,-0.46288833,0.99894595,0.4546900696876629,0.5154035052529302,-0.23934479,0.9974248,0.5688920817569845,0.7891800798323568,-0.05590891,0.9998112,0.46485501760801706,0.7868340668755796,0.056582846,0.9998317,0.5820150339085959,1.0723614855138197,-0.07386201,0.9057074,0.45903841136616297,1.0553047738396935,-0.064662606,0.9073775,0.4429699489331449,1.30681347706481,0.18311976,0.09150553,0.6018797891206662,1.2829561475503068,0.20570116,0.09576855,0.45943321709593854,1.337012307950978,0.19969204,0.074034415,0.6031960631221733,1.3174814667954635,0.22620516,0.045120005,punch
0.48532958978548313,0.33523777092089235,-0.11928705,0.99985445,0.4769881012592787,0.31707781920687056,-0.087205835,0.99986863,0.5017872430216217,0.2992190868801885,-0.116579875,0.99990475,0.48324662791655415,0.320772329323229,0.096165046,0.99985534,0.5225091712809866,0.30645411696787606,-0.043363295,0.99997354,0.4919476700087331,0.3513976584361772,-0.04789123,0.99981445,0.511758128077624,0.3590193935892987,-0.088650055,0.99991053,0.4536471319494815,0.45724715324232673,0.20659275,0.9996814,0.6091060661495982,0.4311814890773906,-0.028418815,0.9999167,0.4424030522124299,0.632789064645873,0.06061388,0.99139196,0.647408719329305,0.5960972324787993,-0.27564147,0.9994333,0.531864295408829,0.48779491775342754,-0.47169003,0.9990188,0.4406179913516488,0.5180111017954433,-0.24077602,0.99708605,0.5724525746066564,0.7923814864061516,-0.05587293,0.99980825,0.46298319002346855,0.7845318053491436,0.05654145,0.99982846,0.5837530993470444,1.069446590366816,-0.074827656,0.9063544,0.46179023261688656,1.0421794853867554,-0.06547578,0.9073867,0.45709583953819055,1.295537988697362,0.17818053,0.09168354,0.5956061550715362,1.2898031531664982,0.20409496,0.095972024,0.4622218086314549,1.3423509990773534,0.19456555,0.07445782,0.6071797119241116,1.314187393878225,0.22388127,0.04526184,punch
0.49911130165740825,0.335972427025688,-0.13081405,0.9998434,0.48153957610590226,0.31773234046193094,-0.100365065,0.99985975,0.5106418661788408,0.3004164603885096,-0.12839028,0.9998978,0.47604582141595286,0.32439396696776673,0.08366872,0.99984336,0.5362549257238829,0.30468219912208055,-0.049897514,0.9999717,0.48748413307200245,0.35764295728104867,-0.058825534,0.9997998,0.5024392458141075,0.3537515910303815,-0.09765579,0.99990284,0.45393801100762754,0.46819467916142044,0.198034,0.99965966,0.6076082523427266,0.429122465753629,-0.030197233,0.9999131,0.44335351708433335,0.6324230538134796,0.05300978,0.9911367,0.6414964061499178,0.5740551345538586,-0.27911988,0.9994534,0.5223999806644244,0.493698683250723,-0.48113555,0.9990937,0.4427549256063469,0.5229605355145409,-0.25254267,0.99704075,0.5556210939578148,0.7844512374098624,-0.05588015,0.99981123,0.4781319078152627,0.7846776526159828,0.056545038,0.9998306,0.5891251746050157,1.0711297749407922,-0.07575512,0.90898776,0.4691949561251688,1.0483972907342334,-0.062997,0.9093445,0.4468452345473469,1.3009934229126259,0.18090443,0.091930695,0.5976352665631051,1.2838518651904747,0.2048227,0.09519537,0.452384218349849,1.3461546418755876,0.19736733,0.074665084,0.598002066956665,1.3165719885603888,0.22494738,0.04501107,punch
0.49798294070917715,0.33187895493909975,-0.13131495,0.9998281,0.4834267079225687,0.3185556577965171,-0.1004892,0.9998484,0.5033779814658246,0.29816207913983866,-0.12884131,0.9998891,0.47596299633186556,0.3210905284797877,0.08109291,0.99982905,0.5317860399678034,0.31016436254417895,-0.05043883,0.9999696,0.4981791440700225,0.354546753572161,-0.059085183,0.99977475,0.5017050648626293,0.3529575980333369,-0.09832528,0.9998905,0.46232753120484416,0.4666217087293331,0.19353656,0.9996206,0.6014299452245262,0.42544892123149414,-0.031038081,0.9999072,0.42709344949447603,0.6288725179431001,0.046097986,0.9910106,0.6382136107501051,0.5764102719073162,-0.27543655,0.9994742,0.5237379905471299,0.5009430064592981,-0.46476245,0.9991603,0.4382076739082863,0.5292697652815586,-0.25018203,0.996972,0.5722590945901047,0.7872390220284213,-0.055835553,0.99981564,0.46959969560467685,0.7866825764587144,0.056497056,0.9998337,0.5801451581732737,1.0591487213091926,-0.07635538,0.9120756,0.4657603472543306,1.0428031447853157,-0.061718952,0.91171455,0.4521357565981,1.2994988836477555,0.17943929,0.09119562,0.6028670990619833,1.2843867148635404,0.20550027,0.09317346,0.4580629854991696,1.3256589915323223,0.19538033,0.07430561,0.5963411545807094,1.3122602728539745,0.2259777,0.044420604,punch
0.4897919670630624,0.3319446217352428,-0.13173006,0.9998146,0.4864263686059216,0.3119641069473728,-0.1007975,0.99983644,0.5028195301275564,0.3046750981697323,-0.12919354,0.9998816,0.48785341182374375,0.32138532213571047,0.080478325,0.99981457,0.5318579665856666,0.3020325697983655,-0.05088318,0.99996763,0.49690060961648186,0.3489879429263069,-0.05944871,0.9997523,0.5099630796545119,0.3520870432134952,-0.09879311,0.99988014,0.4598138676094462,0.4613532660807737,0.19177434,0.99957824,0.5984850566552649,0.4278265667127044,-0.03174287,0.99990296,0.43075119858864563,0.6319673557749605,0.046722148,0.9907699,0.6412630187677328,0.5959841680732605,-0.2759552,0.9994896,0.5184468782170388,0.5063462739447444,-0.46578446,0.99921846,0.43490340292073737,0.5230693075007794,-0.24864423,0.9968091,0.5651428809417318,0.7910734355956777,-0.05583471,0.99981576,0.47514651784577167,0.7807127497147597,0.056495685,0.99983233,0.584535646288816,1.0612959723286377,-0.075515896,0.9141766,0.4646147807080744,1.0474825181118845,-0.062429745,0.9135304,0.45457777590614634,1.2976507742843515,0.16803092,0.09082205,0.5992477979020379,1.2861531054869388,0.20790915,0.091700695,0.4501439726491787,1.3401787457849836,0.18292259,0.07473816,0.5960525720243514,1.309133196611741,0.22887513,0.04432869,punch
0.5031280248552281,0.3426671764855297,-0.13139263,0.9998165,0.48662113001397356,0.3088701112677452,-0.100722134,0.9998381,0.5003369827829325,0.30412809327287244,-0.128602,0.999883,0.47723977306885623,0.31862291624135725,0.08047102,0.99981624,0.5292493099217559,0.31705682386949413,-0.049619637,0.999968,0.48985026020535294,0.3557609574174279,-0.05963878,0.9997515,0.5042498868786278,0.3558857330432131,-0.09832533,0.9998793,0.44617833598466095,0.459218196318363,0.19166033,0.99957013,0.6070914685285915,0.4305599718998652,-0.02983455,0.9999027,0.4298576716428002,0.6300122882989334,0.04891964,0.99096555,0.6406963195296365,0.5921647896152339,-0.27237004,0.99950933,0.5214256761916644,0.5000011884415139,-0.46910352,0.9992777,0.43263722079593325,0.5239315631261782,-0.24625161,0.99687034,0.5678726885585801,0.7874143519907396,-0.055696916,0.9998208,0.4705331718740652,0.7749635607815126,0.05635361,0.99983644,0.5748069531553337,1.0691747201920863,-0.075489916,0.9167046,0.45352509599470714,1.0482286582586968,-0.06354072,0.9158679,0.4498786673839327,1.3017116691017134,0.16362599,0.08991502,0.5950835908344323,1.2828987738655397,0.21233737,0.089683585,0.45261219524033625,1.342272314384194,0.17858727,0.07481254,0.6093880647506955,1.3149825204692174,0.23435047,0.044037666,punch
0.48818395899270084,0.3328626404373927,-0.13133143,0.9998164,0.4848849936126316,0.31719509625662695,-0.10060487,0.9998387,0.5087967897199046,0.29185871565278787,-0.12816739,0.9998834,0.480435582554919,0.3281454505696775,0.08062912,0.99981695,0.5423337851246156,0.30894013580417995,-0.048092708,0.9999681,0.4978517197860477,0.3492453683481288,-0.05979728,0.9997486,0.5163135410923758,0.3550503799681384,-0.098095134,0.9998771,0.4491348732213367,0.45965964417955035,0.19189255,0.99956065,0.6054189552179123,0.42947088443783316,-0.028170854,0.9999016,0.43049621285217166,0.6237879649024657,0.05047957,0.99113005,0.6428813241596831,0.5959681846296055,-0.26965553,0.99952644,0.526953845855884,0.4978566262626335,-0.4671536,0.99933004,0.4275983780350959,0.5217540212207562,-0.24418065,0.9968983,0.5646184783643782,0.7844652004205923,-0.055411495,0.99982554,0.46315838382983077,0.7904004081080171,0.05606275,0.9998402,0.5929741007144331,1.0702103713140279,-0.076790996,0.9197911,0.4541112480402759,1.0524075264410515,-0.06350031,0.9186881,0.4492854084728449,1.3109193038844502,0.16790608,0.090100676,0.6029103936206179,1.2745918061674963,0.21487322,0.08835798,0.456415668939789,1.3400853466556057,0.18353184,0.07539685,0.5981874068189879,1.3101797560517086,0.23772709,0.044082895,punch
0.4843696843887316,0.32897371142329496,-0.12879024,0.9998206,0.47978022766649964,0.3080366610749705,-0.09809269,0.999842,0.5020985017146454,0.3067444596268669,-0.1242254,0.9998857,0.47756008298427033,0.3267843988723138,0.081921205,0.9998204,0.5298001268158773,0.3062363147154357,-0.041134648,0.9999685,0.48446976024409805,0.3604705049212361,-0.058339745,0.999751,0.5067696559224322,0.35992725012042787,-0.09481372,0.99987763,0.45641648018279346,0.4612091342256331,0.19177155,0.99956375,0.6025456219184558,0.4307579874029438,-0.019725844,0.99990183,0.4336001593876956,0.625236003682594,0.05036387,0.99139893,0.6327621862999209,0.5901024230314733,-0.2571785,0.99953973,0.5283615509547845,0.49643028759227403,-0.45391312,0.99937606,0.4330808407552664,0.5268059576308959,-0.24097109,0.9969774,0.5676053613131764,0.782649194418855,-0.054285407,0.9998296,0.47093488655091975,0.7904372060779365,0.054912627,0.9998437,0.5812193783971122,1.0661920906542395,-0.07688719,0.92237115,0.4636659891093219,1.0527432867340107,-0.06436595,0.92117876,0.45142920505414597,1.3060744765264687,0.16677597,0.09105874,0.5897332231654087,1.2833811974033407,0.21456642,0.08791959,0.45193454619829254,1.3385143666675363,0.18240827,0.076000914,0.5904971127359081,1.3162576381223454,0.23741691,0.044227496,punch
0.4952542187927683,0.33169487882916027,-0.13028878,0.9998286,0.48665852651867947,0.32027387145928415,-0.09972108,0.99984884,0.5148343869800834,0.3086133796453121,-0.1251283,0.9998903,0.485606428299478,0.32162590934323987,0.08035127,0.99982786,0.5368359418712937,0.31174729279814367,-0.042353425,0.9999696,0.4819482913247932,0.36766082638263486,-0.060183715,0.99975926,0.5047249538026917,0.3536005147493778,-0.09573701,0.99988097,0.45839763398291444,0.4552633476207769,0.19007836,0.99957764,0.6074882004240683,0.43099420515232334,-0.021115305,0.9999034,0.4241808226106619,0.6352174237091756,0.051210295,0.99176013,0.6425442713665803,0.5927514708728843,-0.2608002,0.99956125,0.525038799327942,0.49649636924038976,-0.46096516,0.9994259,0.42783941989572905,0.5225895291322887,-0.24397998,0.99712545,0.5610539598305156,0.7895349690198663,-0.05349608,0.9998349,0.4647102904626286,0.7843672800118514,0.05412648,0.9998486,0.584428603324875,1.0673836353777282,-0.07599,0.9245981,0.46732220659740387,1.0501562388819756,-0.06482095,0.9229756,0.43710268924823326,1.3051862998364219,0.16515961,0.089821085,0.5970945916917243,1.286524934900532,0.21449268,0.086253114,0.46240398137144667,1.3391158870636197,0.18053111,0.07556229,0.597824649786243,1.3147831427903418,0.23705742,0.043860655,punch
0.4976459212746943,0.3302989828173276,-0.13036026,0.99984425,0.4825611362356236,0.3133872667239118,-0.09984111,0.9998626,0.5030999960927931,0.3018936964151943,-0.12547328,0.9999002,0.4777017589320255,0.3247020606802336,0.081176095,0.99984354,0.5346671784293773,0.31413415678140993,-0.040962484,0.9999723,0.48814750951610075,0.3522028652947862,-0.06020371,0.9997808,0.511533731707182,0.34370598696529525,-0.09607957,0.99989146,0.44444403147989353,0.46160868896252555,0.19003525,0.99961364,0.5951192868943622,0.43233965015269005,-0.011674529,0.99990976,0.4277342305187759,0.633845151784371,0.052160256,0.99242884,0.6457251942673632,0.5871145009971298,-0.2628263,0.9995894,0.5303809680061937,0.5025433901888466,-0.5061586,0.99947804,0.418930085272482,0.5198140915462953,-0.2574473,0.99738544,0.5687005127621896,0.7868439698934321,-0.049374137,0.99984366,0.46406176888856676,0.7825582859418134,0.050045438,0.99985766,0.5870376456586288,1.0704025673698967,-0.07006212,0.92722756,0.4638822187173197,1.0477876295179287,-0.079973355,0.926582,0.4452297831646752,1.304700691630671,0.1542913,0.08946262,0.5933348786729948,1.294241525984156,0.21868506,0.08547203,0.44996997395260396,1.3401301727505406,0.17031042,0.07615887,0.601992162540408,1.313623510090092,0.24145961,0.04442262,punch
0.48966352644394806,0.33255347440781646,-0.1310663,0.9998578,0.4812744308678957,0.311601428607457,-0.10037303,0.99987453,0.5092334690452857,0.31153155220225226,-0.12619135,0.99990886,0.4793370096549262,0.32813528240746587,0.081208855,0.9998571,0.5262205279896133,0.3027999037163312,-0.04202884,0.9999746,0.4867946819908422,0.3590666422030512,-0.060531933,0.9997995,0.5088764257379561,0.34724924995757667,-0.09682,0.99990076,0.4459410905091624,0.4604938454338574,0.1900968,0.9996448,0.6002102769272633,0.4294317155050022,-0.013927801,0.9999153,0.4244742264492055,0.6330600469284057,0.05082462,0.9929774,0.6420797005620577,0.5923867580637294,-0.265281,0.99960995,0.5287334125528089,0.4962133752962643,-0.5234857,0.99952227,0.4045506725832322,0.5160583397743004,-0.27194315,0.9976052,0.5525179268357561,0.7932725696888502,-0.048275314,0.99984777,0.4687198799588569,0.7879022486471627,0.048915625,0.9998628,0.5790486226424407,1.0705365096258996,-0.07079068,0.9298175,0.4694373281306422,1.0468627675963285,-0.079719394,0.93059117,0.4504267792396789,1.3063700280521944,0.15385579,0.095246635,0.6066960902281262,1.2825609344299471,0.21626878,0.0889161,0.44433604035656227,1.3294912498622964,0.16965535,0.080443054,0.5977338467622711,1.3177080425568612,0.23867121,0.047223367,punch
0.49468446620686335,0.3281214206866083,-0.12748964,0.9998712,0.4918076097006141,0.3200211471931119,-0.09574178,0.9998864,0.5053650306945322,0.3088757942381329,-0.12289878,0.99991745,0.4782957518608466,0.3188880192362677,0.08853873,0.9998706,0.5342096064511234,0.3047519223864709,-0.042299237,0.999977,0.4827685700258554,0.3497344305705402,-0.05652065,0.9998179,0.5044974545129424,0.3560622335920826,-0.09481191,0.9999099,0.4516568569249274,0.46202915584151044,0.19352412,0.9996764,0.6016475809227972,0.4308519531082771,-0.014606997,0.9999211,0.4073052865339988,0.6150262154127591,0.054156613,0.993576,0.6372865293327216,0.5932867561187323,-0.2670935,0.9996376,0.5300027935252015,0.5066636183174071,-0.5278698,0.9995666,0.3863252134851104,0.49592799503600316,-0.26848957,0.9978293,0.5682559303990267,0.783184636188454,-0.048457894,0.9998574,0.465293354174122,0.7870947663749298,0.04909601,0.99987274,0.5866284626893272,1.0676805807727388,-0.07234867,0.93225753,0.4603275716810048,1.0541451106438189,-0.07922361,0.9337022,0.4481047565383829,1.3034449134660657,0.160194,0.09362542,0.6045864739664617,1.2844936942338416,0.19955337,0.087565854,0.4602206931785967,1.3377420264655555,0.17705455,0.080050275,0.6016668468109427,1.321194151441222,0.22057362,0.047239512,punch
