x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4885225062205186,0.3292217419360006,-0.12572026,0.9998833,0.47334585860978307,0.3127730848359811,-0.09311117,0.9998971,0.5003993254638817,0.3092645744912243,-0.12102687,0.9999252,0.4721405018583533,0.321462201842039,0.09251459,0.9998828,0.5254879973801664,0.3114392110657897,-0.042222224,0.99997914,0.47834275570613005,0.3424308594139589,-0.05460623,0.99983454,0.507572038519845,0.3464405059842499,-0.09383753,0.99991804,0.439657091515105,0.4622448350594733,0.20001158,0.99970454,0.600398814377562,0.4237195376774628,-0.016473768,0.9999262,0.40183908588009454,0.6106930104666454,0.06269997,0.99411666,0.638612520195044,0.5869155169443055,-0.28065914,0.9996646,0.5307372826635667,0.5002313565909146,-0.54154336,0.9996075,0.38578338790373823,0.4814825692208775,-0.26319438,0.9980324,0.559771496518878,0.7832262576450909,-0.049202032,0.99986756,0.4553081518786858,0.7829429033319586,0.04983864,0.99988264,0.581028626609216,1.0637097985742006,-0.08125809,0.93432635,0.4527227481967382,1.0513345711323263,-0.06930173,0.936315,0.44440852187099433,1.3082084061947392,0.16959533,0.09075089,0.6060355491978748,1.283311132117159,0.1915765,0.08405546,0.4513155406655909,1.3388030389876062,0.18640842,0.07811483,0.6010259663688808,1.3097548220051785,0.21329364,0.04571804,punch
0.4869611325513644,0.32040510749779094,-0.1284736,0.99989456,0.48101055484728683,0.31427626524667407,-0.09383689,0.9999071,0.5095600419543276,0.30046490855303604,-0.122983314,0.99993247,0.47860542515322346,0.32852796666571105,0.092440724,0.9998942,0.5257446144530905,0.29430042482544105,-0.044176448,0.99998116,0.48613545593109764,0.36030466175185416,-0.05609254,0.9998502,0.4940600613627395,0.3515145225688186,-0.097073026,0.9999258,0.44907787897218643,0.44843866242367897,0.20711198,0.9997314,0.6064876697189283,0.43065302728664645,-0.027892387,0.99993175,0.4025439632083775,0.6027757625915469,0.088702604,0.9946477,0.6380395540558634,0.5963139208207898,-0.3052011,0.9996935,0.5171525885748072,0.5038174777806191,-0.580327,0.9996457,0.364244105050472,0.4846354725117907,-0.23081052,0.99822146,0.5650775783538027,0.7797310993607048,-0.05021891,0.99987835,0.4636719802956306,0.7807980172272634,0.050895244,0.9998928,0.5789493666752243,1.0761066618318416,-0.08377937,0.9362507,0.45694907493199455,1.043887366036547,-0.06358022,0.9382949,0.4470770702071024,1.3083671232024683,0.1821895,0.08531629,0.5992062914522165,1.2877403453331246,0.19390123,0.07875615,0.44630166222825285,1.3419088248177296,0.1997207,0.074133165,0.5980731613319981,1.327900260829395,0.21495788,0.043297246,punch
0.4789796978320111,0.3283737654217094,-0.180065,0.9999047,0.47467975428621234,0.31410113931277306,-0.14488022,0.99991596,0.501256889975495,0.3040810946883915,-0.16944465,0.99993896,0.4740738633684086,0.32084247460254917,0.051036853,0.9999043,0.5247151150918987,0.2975939470715157,-0.067880824,0.99998295,0.486702836314595,0.3453057157239423,-0.10535179,0.9998642,0.5042436931417351,0.34886117245008663,-0.14001729,0.9999327,0.44872986200936416,0.4560517231366504,0.19660255,0.9997544,0.5936849095252192,0.4300859924140519,-0.05157551,0.9999361,0.38010404199273484,0.5966572620317285,0.105801,0.9951118,0.6417440866110642,0.5994813194234935,-0.31759214,0.9997186,0.5248888833823137,0.5007433422452777,-0.59886336,0.99967945,0.33996520051567647,0.46241945236414794,-0.18242839,0.9983869,0.5561627814802017,0.7886233816618612,-0.05056731,0.99988586,0.46132334591312085,0.780415162333434,0.05126222,0.9999004,0.5919387882044664,1.0717974840085365,-0.09341609,0.93643785,0.4671886482423374,1.0449002676868915,-0.063837186,0.9374798,0.44151775381669756,1.3052554663099574,0.18187921,0.080334134,0.590020047430373,1.2986813490394735,0.18596812,0.07400962,0.45353702226119785,1.3395171990512669,0.19898461,0.07053702,0.6126598719472687,1.3103501207397978,0.20827207,0.04116056,punch
0.4938800883966863,0.32673765799192933,-0.22553198,0.99991375,0.4768082191006012,0.30861242581537207,-0.18896471,0.9999239,0.5024986714544986,0.2996524131255104,-0.21085438,0.99994475,0.47522353381001126,0.312778721957597,0.01588263,0.9999133,0.5259204240215449,0.3020982892981233,-0.088646784,0.99998456,0.48160828403260725,0.34838366242949864,-0.14767751,0.9998765,0.4998374004308477,0.3460199628541154,-0.17799318,0.9999387,0.43220626274215734,0.4579537919927446,0.18276653,0.9997723,0.5950353120509535,0.4328377781512426,-0.07082119,0.99993867,0.36894280875578334,0.5761717392280039,0.11056973,0.9955404,0.6348703971793186,0.5961866228776718,-0.333249,0.99974155,0.5314475613265947,0.4987139268036319,-0.62450975,0.99970955,0.30853090290964347,0.45894383172672876,-0.16328968,0.9985329,0.5603431201191171,0.7908150867762583,-0.050584175,0.9998894,0.4572451313811965,0.7930118309403792,0.051299036,0.99990475,0.5846385381391563,1.0754998769705786,-0.10173945,0.9358709,0.46098149624412765,1.0487971543618446,-0.06412302,0.93598,0.4608631582520605,1.3094809636204598,0.1817604,0.075609535,0.6012649855888434,1.2914600926387818,0.17384225,0.069255896,0.44326016706871374,1.3461421964480522,0.19757667,0.0670044,0.6028755355449339,1.307838887930518,0.19566324,0.039223608,punch
0.4896985259178226,0.3287591928264548,-0.26587015,0.99992186,0.4786456254416597,0.29752108955679096,-0.22447774,0.999931,0.5128097587400333,0.2962271841412343,-0.24486363,0.99995,0.46984803178658896,0.3228557039350866,-0.0033800832,0.9999213,0.5248664433959218,0.3080301749229175,-0.10000268,0.99998605,0.48121134297511414,0.34895042674429133,-0.18321478,0.99988735,0.49916706496512175,0.33911825964856496,-0.21110912,0.99994403,0.43546029143311615,0.45872333866941856,0.18074162,0.99978536,0.5962269266608993,0.43025098258251887,-0.08518803,0.99993896,0.3515180225217428,0.5614846286703986,0.16245404,0.9959242,0.6353365955080135,0.5958844788163192,-0.3590142,0.9997623,0.5212840233007789,0.4920341996976993,-0.66556793,0.9997363,0.283423619241604,0.4532817635930359,-0.05740261,0.9986632,0.5552479159784359,0.7875543979953693,-0.052326553,0.9998929,0.46613469679164665,0.7859542649307498,0.053154428,0.9999089,0.5770419990899308,1.0670673402211936,-0.106511176,0.93112445,0.4592424545100081,1.0704614823274428,-0.064266324,0.9303259,0.4464736963263102,1.2870108927692334,0.1864846,0.070243254,0.5989247773459734,1.293719957846076,0.17601167,0.06397714,0.4531352852752809,1.3353838952103565,0.20153745,0.06288038,0.5965858972158926,1.319052831375821,0.19788723,0.036655974,punch
0.4888157001074859,0.31464947710313623,-0.2654379,0.9999291,0.478552698126691,0.30458875010557834,-0.22405389,0.99993724,0.4985117105588559,0.31137142331270884,-0.24544725,0.99995464,0.4790264176754262,0.31870508438936623,-0.0033235564,0.9999284,0.5266078189191029,0.3066495879264089,-0.10406762,0.99998736,0.4830419473666645,0.34944783864105766,-0.1828603,0.99989706,0.5077280508308676,0.3480825345315413,-0.2121818,0.99994886,0.43784281603136443,0.4485797098687868,0.1797708,0.9997976,0.5900541238111003,0.4332157765294477,-0.090895906,0.99993914,0.36027175616943563,0.5552448944738448,0.15886953,0.9962434,0.6303235946990612,0.5905661492019139,-0.3693596,0.9997798,0.5274650751792955,0.5026181886154386,-0.6777199,0.99975985,0.29405213810940023,0.4515659025900081,-0.07263707,0.99877524,0.5580965860954215,0.7964522225769275,-0.053383786,0.9998948,0.45720707164431473,0.7855542827071018,0.054243438,0.99991196,0.5878500629690006,1.0743590424687468,-0.10925653,0.9248271,0.46371119192836907,1.0470502950724425,-0.06726124,0.923023,0.4485725185847709,1.3157362733690092,0.19397575,0.0656157,0.6032840794272252,1.2895930708112033,0.17441152,0.059628878,0.4482338850154812,1.3332259554168524,0.21011207,0.059359882,0.6020755462681842,1.316426137983438,0.19614697,0.034481432,punch
0.47533711604247286,0.32541954518603267,-0.26922876,0.99993575,0.4720043784082829,0.30882853936928417,-0.22603743,0.99994296,0.5102962163332324,0.3054057360524604,-0.24615046,0.9999589,0.4761412840584103,0.31825184713345034,-0.004223151,0.9999349,0.5216228684842108,0.303023330566633,-0.099869534,0.99998856,0.4828204611034932,0.3487739665647752,-0.18703242,0.9999059,0.497114253404511,0.34282703113265434,-0.21435535,0.99995315,0.43875933390990085,0.45413539663407265,0.18105005,0.99980795,0.5956048973658487,0.4312595847374507,-0.09763584,0.99993545,0.34199330534917294,0.5189188033418886,0.23585549,0.9965527,0.6409660042065068,0.5877864093446364,-0.39090925,0.9997933,0.525978123332538,0.5068596203756076,-0.7093667,0.999779,0.2379555276515546,0.43585651912646833,0.103535496,0.99888223,0.5678499371762769,0.7971852452606006,-0.05738204,0.999895,0.4584393505048262,0.7906024497745364,0.05818493,0.9999146,0.5801519279249172,1.0789873195027242,-0.113837264,0.918237,0.45147362230767074,1.056145041613143,-0.06672044,0.91699445,0.44186539401908986,1.3111285718595558,0.20675986,0.06287399,0.6014229203731181,1.2941693246250934,0.18855387,0.056649055,0.4445944595591693,1.3366050259858018,0.2230436,0.05831988,0.6072698274763486,1.3127934053553232,0.21331963,0.033237275,punch
0.48445991784909226,0.3270571901515409,-0.27018106,0.99994135,0.47162155159613905,0.30200204186662316,-0.22968343,0.9999474,0.4959157006393622,0.284887750740759,-0.24891081,0.9999625,0.47545301080657043,0.3157917096855704,-0.016024705,0.9999401,0.5285004837379483,0.2913973502293002,-0.10530522,0.99998957,0.4950690432930085,0.3432696690409568,-0.19016564,0.9999125,0.5095311218214265,0.3454172963865138,-0.21602702,0.9999564,0.43504282898546875,0.46462095479673576,0.1677849,0.99981,0.6029288806510138,0.43154364058332656,-0.11563291,0.99993175,0.3176185703402785,0.49189800348816126,0.22569308,0.99679947,0.6400117696236081,0.585096603266167,-0.4379724,0.9998054,0.52345969735508,0.5051068826699049,-0.77615726,0.9997959,0.22237634536687456,0.41842995726372617,0.113495454,0.99896795,0.564783540344476,0.7979608125364012,-0.05724188,0.9998905,0.4652373442795925,0.7845031513940054,0.058036696,0.99991286,0.5888163802451309,1.0711304497811347,-0.11362004,0.9118888,0.46555273852055223,1.056097557498704,-0.06729157,0.9109808,0.43986300145652024,1.3108314266416219,0.20469165,0.06143979,0.6090426089736916,1.2830164609269925,0.18559591,0.054882918,0.4572575245314675,1.344742057559956,0.22109833,0.05888031,0.6043328212644169,1.31933438301919,0.2097927,0.032917626,punch
0.49614352028432873,0.31679933658016896,-0.27884498,0.9999448,0.4671601407411964,0.2959313046685168,-0.23894234,0.9999488,0.5012457223660587,0.29812124617039215,-0.25830227,0.9999648,0.47848437036183045,0.31095087047767034,-0.028365761,0.99994165,0.5250245494819532,0.29291554060158664,-0.117623046,0.99999017,0.47837749818539965,0.3495892796607134,-0.19950494,0.99991465,0.5025605768958089,0.34063554507470006,-0.22538695,0.99995756,0.4285901104918123,0.4482215265986284,0.14238034,0.9997996,0.5909892362366587,0.43031839510935355,-0.14130189,0.99991924,0.3215922388060426,0.4659243623692487,0.19369611,0.9968894,0.6357996648492774,0.5825224817139625,-0.48741883,0.99980366,0.5260918819311475,0.49460264451566305,-0.8342784,0.999802,0.21837906754903724,0.41185518005074795,0.07750162,0.9990035,0.5529105945492139,0.791380061631995,-0.056954227,0.9998553,0.46703537566448494,0.7847436890010463,0.05768115,0.9998893,0.5742588480908031,1.0755781301361917,-0.11476506,0.89934367,0.4539891000643209,1.0594598996505347,-0.07194264,0.9010511,0.4513632686463843,1.2946505087600402,0.20128122,0.0634713,0.6045195767687359,1.2919553458360211,0.16514435,0.056253813,0.4518698026705187,1.326085209622097,0.21763353,0.062289737,0.6030840014871014,1.3143254205893375,0.18618685,0.03407348,punch
0.4887406471006157,0.31897576228662317,-0.29139665,0.9999474,0.4665500573058158,0.30014089891032747,-0.2532084,0.99994874,0.49656996123682495,0.29350746486016044,-0.27234426,0.9999663,0.47788233104221856,0.3184882074365375,-0.046169225,0.99994135,0.5268263292505702,0.30401327214798607,-0.13517186,0.99999046,0.4853502409379338,0.3448060262232101,-0.21266055,0.9999156,0.5064606975505994,0.3474964723309782,-0.23840268,0.9999581,0.42033173350525344,0.44925514953608753,0.12387407,0.9997918,0.5921354593364452,0.42167986081998043,-0.15526088,0.99990696,0.30945996990527835,0.45080585568677306,0.17987004,0.9969933,0.6438437433319164,0.5854876024313208,-0.49595755,0.99979335,0.5265461274820501,0.50725039780222,-0.8403508,0.9997979,0.21454830157309468,0.41009598952738296,0.062362976,0.9990327,0.5670484439082988,0.7908475643288538,-0.05625304,0.9997917,0.45883308822616775,0.7878149755178786,0.056867808,0.99984235,0.5820167069309856,1.0645635903253396,-0.11875433,0.892178,0.46016153438071405,1.0561496809898647,-0.068323866,0.8960732,0.45130736210018907,1.280190223068745,0.20246267,0.071892895,0.6028096373283212,1.2713093809225136,0.14999385,0.061962575,0.45195379418901094,1.3123551880336777,0.21858656,0.07144958,0.616859741268122,1.3017999645775824,0.17024358,0.037774365,punch
0.4803934318855194,0.3235891617128167,-0.2786257,0.99995077,0.4684890150326281,0.3046700509825106,-0.2402215,0.9999506,0.5035436922608634,0.29171133070109223,-0.26060358,0.99996847,0.47578674502499174,0.31905073832836894,-0.033638325,0.9999437,0.5236179986228511,0.3083053391900504,-0.12840956,0.999991,0.48001584495488603,0.3453276640567026,-0.20015517,0.9999181,0.51187274583857,0.3407471078445993,-0.2275962,0.99995935,0.4318188298561495,0.44297828574070086,0.13348857,0.999787,0.5937592020549284,0.4279249352109196,-0.14413472,0.9998985,0.31321803148738225,0.45430087294672467,0.18840916,0.99713516,0.6337063901345303,0.5851877019165264,-0.47699293,0.9997936,0.5207337557084435,0.5048913159165029,-0.8159262,0.99980414,0.21126915419492187,0.4029311210507914,0.08607228,0.9990782,0.5687320823048739,0.7915827685843562,-0.05358083,0.9997662,0.4681620274741395,0.794374559222568,0.054140788,0.99982595,0.5840116567022315,1.0678251367011475,-0.116380736,0.88423675,0.469511844791454,1.057818892473544,-0.075201675,0.89004,0.4434466896476955,1.2875224452491947,0.19864526,0.07325111,0.6129827292883512,1.2752215246394607,0.15275192,0.063607715,0.4424569380311624,1.3186943296649885,0.21496698,0.0743241,0.6091059395816611,1.2982093863556547,0.17282853,0.03971377,punch
0.4901016296970738,0.3206754942502308,-0.2702714,0.9999538,0.47471108870050893,0.3067807982184966,-0.23219211,0.9999525,0.5011586497629907,0.3015344876387397,-0.2528196,0.99997044,0.4797733892985063,0.31011620866369677,-0.02713347,0.99994606,0.5242454875681251,0.30394505290635315,-0.122798696,0.9999915,0.48492283483799037,0.3444995674885299,-0.19231978,0.99992007,0.5018551446450678,0.3414788755221706,-0.22005823,0.9999601,0.42464804062788664,0.4442430627169582,0.140268,0.99978644,0.5921509020677284,0.4339692721423487,-0.13890018,0.9998931,0.31265420382161657,0.4565674498405244,0.19897762,0.9973096,0.6329983970681238,0.5919621653921427,-0.46794564,0.9998011,0.5303336024859034,0.5052035693234859,-0.8012196,0.99981594,0.22591830530811774,0.40456363716514904,0.10197866,0.9991391,0.554741262789179,0.791513501927302,-0.05319783,0.9997661,0.46586710265666675,0.7871895973586368,0.053767104,0.9998271,0.5866509306936696,1.0786043227872466,-0.11533457,0.87740755,0.46666646150781854,1.0511410420744693,-0.07632111,0.88391095,0.44386446544252944,1.291371402757174,0.19776708,0.07058423,0.6191780845428279,1.276012338723764,0.15450877,0.061649445,0.4464105066303602,1.331934445315308,0.21404317,0.07300304,0.6180802546236128,1.3027085334169874,0.17488524,0.039144948,punch
0.4913217530782188,0.31802776748087863,-0.26530686,0.9999571,0.47159241470774205,0.3004238477623988,-0.22772443,0.9999551,0.5116628227247355,0.2920562791512247,-0.24839625,0.9999725,0.4710932476984231,0.3136798082153176,-0.02344851,0.9999494,0.5243081645783045,0.30817034424291273,-0.12042894,0.9999921,0.48326201965106297,0.3422480143603513,-0.18748215,0.999923,0.5035174866984474,0.34596485012137174,-0.21566328,0.99996156,0.43293503874517303,0.44116685427704255,0.14814964,0.99978936,0.585846686308994,0.42842037630617513,-0.12993649,0.9998915,0.3215859159218877,0.471120918015603,0.21944153,0.9974861,0.6429148254087604,0.5883684336659218,-0.4502441,0.99981046,0.5263813935497206,0.49458816418979035,-0.77475613,0.9998281,0.2224866577451695,0.4060066405225771,0.11925453,0.9991968,0.5542893060243119,0.787300338498914,-0.053119313,0.99976784,0.4651745131068128,0.7911714624428767,0.05370561,0.9998297,0.5792307833324464,1.0764719600014743,-0.10847958,0.8725445,0.45339855963026887,1.053412650212782,-0.08766839,0.8793782,0.44738386588228574,1.2971877571022312,0.18226562,0.06785944,0.6085802773030857,1.2761727332901887,0.15904883,0.060133025,0.44544951567705793,1.3231490608678254,0.19845566,0.071950026,0.6111323410335445,1.3035646530719462,0.18012309,0.039219465,punch
0.4863747550360604,0.32321017981824646,-0.26272064,0.9999601,0.4818278999824418,0.29742414093931413,-0.22420509,0.99995786,0.4927729794218857,0.287747578660519,-0.24646822,0.9999745,0.4791189334423468,0.31811695990265537,-0.020107891,0.9999527,0.5257720951780389,0.30659319044314715,-0.121847354,0.9999926,0.47387406452623293,0.3515029397859959,-0.18409768,0.99992645,0.5071381116621778,0.35304211678811337,-0.21442132,0.9999629,0.43626819092969327,0.44368004575099707,0.16154626,0.9997943,0.5937863757880171,0.431778121551931,-0.12663038,0.9998877,0.33070437068926295,0.5178219880111048,0.24081235,0.9976497,0.6368936105269862,0.591888745552064,-0.44715244,0.9998193,0.5296885126549468,0.5056858510276443,-0.7721438,0.9998405,0.24058007088252376,0.41786319253597304,0.13269415,0.9992546,0.5581780507488743,0.8009907137160203,-0.054337837,0.99977404,0.4626448422442365,0.7838897121094707,0.054995727,0.9998359,0.5811835688899774,1.0763647953253823,-0.1051628,0.869886,0.4600375601861151,1.0521490781644371,-0.09551036,0.8775266,0.45627501890274014,1.2878387534083091,0.17723367,0.06482308,0.6130607091204462,1.28559523983278,0.16785917,0.058073636,0.4483144310808047,1.3308844068379682,0.19382298,0.06993249,0.6294479384908878,1.310896945132833,0.18891728,0.038373046,punch
0.48800473831277447,0.3157771164990252,-0.23551957,0.99996316,0.4767746100646931,0.30797740417935937,-0.20083606,0.99996114,0.4939940415427493,0.297909310234687,-0.22716299,0.99997646,0.4725142222781201,0.3195700341311618,-0.007949775,0.99995637,0.5364374242302776,0.3104198581161352,-0.12071947,0.99999315,0.4866445244874006,0.34827267428297065,-0.16085091,0.99993193,0.4887710075006083,0.35223941113304164,-0.19717696,0.99996555,0.4421941588500712,0.4570160242469496,0.15988399,0.99980795,0.6015201429087089,0.4302731632649248,-0.12417632,0.9998921,0.35677144007298267,0.56646851596334,0.13353834,0.9977906,0.6419300691036895,0.5881719939297776,-0.41476566,0.9998292,0.5252331340893182,0.49582889848248624,-0.7007041,0.99985355,0.2986913574707736,0.44418945115772723,-0.09588395,0.9993139,0.5653747539741645,0.7927289795077369,-0.053700626,0.9997824,0.4604840765076701,0.7966458725993125,0.05440064,0.9998425,0.5823006607758913,1.0654776134042754,-0.09054925,0.870087,0.45312394978302095,1.0522814699575282,-0.09383647,0.8763911,0.4477750902135229,1.2944155777413757,0.16059981,0.06132409,0.611150447412639,1.2680037290433674,0.16575828,0.055836137,0.46143910789291787,1.319940989168184,0.17672949,0.06639778,0.6209053870470075,1.3150844306219014,0.18575677,0.036907367,punch
0.4860801362777838,0.3289624979489379,-0.14803688,0.99996597,0.47347610668892015,0.30775779700060946,-0.11704582,0.99996436,0.49725966986068226,0.2953139462353168,-0.14499809,0.99997824,0.4771482085085522,0.32466468446718705,0.06226196,0.99996,0.5289292734448563,0.30865852847662595,-0.07090088,0.9999937,0.48603148761909487,0.35083392429506033,-0.07882531,0.99993664,0.4922639003621623,0.3473248048246921,-0.11770842,0.9999678,0.44263408480057576,0.45595686708071625,0.17959683,0.9998221,0.5949362195606864,0.4248381929694544,-0.06977493,0.9998988,0.40029104948045835,0.5996642987671132,0.05885322,0.9979443,0.6367497745930176,0.5840376475226878,-0.35397217,0.99984026,0.5314360919256229,0.4903333761606264,-0.6121205,0.99986655,0.36763171270998396,0.4709825181420853,-0.26229277,0.9993726,0.5695015068913677,0.7978053307432728,-0.05355065,0.9997995,0.45745328681950737,0.7807415019806057,0.054277558,0.9998549,0.578922227966545,1.0617839259221369,-0.072184905,0.87619174,0.46166444258162376,1.0406903068957916,-0.08637583,0.8823024,0.44449745445162947,1.2936073062370614,0.15350921,0.057984173,0.6109366305804784,1.2850415296974915,0.17359833,0.05301428,0.4523860682445269,1.3337251514338382,0.16871496,0.06325631,0.6245569810772694,1.313386750827868,0.19266167,0.03536327,punch
0.48453084152151116,0.32843831559141506,-0.12233484,0.99996746,0.4670911342379478,0.3065777033261429,-0.09189706,0.99996656,0.5025187664868553,0.29335624484137945,-0.116438285,0.99997914,0.48360087827321263,0.32031964476638347,0.087835565,0.99996257,0.526024822359505,0.30526756713554404,-0.031442773,0.999994,0.47877162176762655,0.3458993741112472,-0.052675687,0.99993926,0.5073800368385233,0.35250002700236704,-0.08723913,0.99996895,0.44120854027909684,0.4612367357960418,0.19495726,0.99983233,0.5947935202589116,0.4270436933877726,-0.011934912,0.99990374,0.4156194433004001,0.6158883466004944,0.05245837,0.99803203,0.6337059177881634,0.5932588390938217,-0.2758989,0.9998458,0.5257865961574638,0.49599330845444783,-0.5123333,0.9998766,0.3930421382716739,0.4868066705991491,-0.26107997,0.9994148,0.5619281816895194,0.7922333548622609,-0.050525438,0.9998145,0.46582188057558715,0.7865441246228927,0.0512761,0.99986583,0.5771577356376182,1.0661506807359475,-0.06925853,0.8831886,0.4554563307089896,1.0412358889053497,-0.08066286,0.8886972,0.4442133430345937,1.3031276259641693,0.16365963,0.056233037,0.6071345849181246,1.281832523583508,0.2037535,0.05170774,0.451733736558106,1.3355776978272276,0.18263361,0.061168067,0.6138126553756248,1.3160609079027954,0.2259674,0.03464197,punch
0.48265167860514213,0.3280314862211216,-0.12090363,0.9999667,0.4721821251603582,0.3045181122895796,-0.091696486,0.9999667,0.5033037557900022,0.30038256281331305,-0.11957204,0.9999784,0.47322863471012067,0.32293236553398463,0.08578913,0.99996287,0.5317154059982045,0.30982579739398747,-0.046532433,0.99999374,0.47221025484061063,0.344105106881812,-0.051492065,0.99993926,0.5005544061641414,0.34478551878272595,-0.09045401,0.9999687,0.45163383347059116,0.464918579394239,0.19694093,0.99983656,0.6048082809168494,0.42852825818540813,-0.026215848,0.9999073,0.42471257312047095,0.6310069023748651,0.07590297,0.99784356,0.6411601747581077,0.5969377767042215,-0.28570455,0.99984336,0.5136633115605842,0.503558875580452,-0.51813835,0.9998835,0.399852720295804,0.5076021176580996,-0.22209685,0.9994148,0.5617416723828408,0.8018669303355563,-0.050358046,0.9998221,0.466834941321431,0.7749409348604919,0.051101726,0.9998703,0.5821086959038977,1.0684619654471852,-0.063177265,0.88883525,0.4584530046403631,1.0419809832120372,-0.07777741,0.89416474,0.4442077118621941,1.293923040906323,0.16624692,0.057202328,0.6119193423396614,1.2877748366167832,0.22145776,0.052834857,0.44642871818613317,1.3317368874490292,0.18443266,0.061271746,0.6191366179299114,1.3200882998119712,0.24469042,0.03491201,punch
0.4809754150911366,0.33537641156021125,-0.11659783,0.9999617,0.4852220229272779,0.30972681530571267,-0.08713665,0.9999637,0.5020274593513956,0.30162671330084595,-0.1135302,0.9999746,0.48114975710195784,0.3169861003738258,0.09321216,0.99995995,0.5209675626418035,0.29694089785213773,-0.03352352,0.99999267,0.4802367128769125,0.3434435147513096,-0.045815494,0.999934,0.5052364710474848,0.352652288331253,-0.08261001,0.99996537,0.44508368370857776,0.46226458380014135,0.20543404,0.9998342,0.5995655614660342,0.42666026028322873,-0.007971604,0.99990827,0.42894130658326923,0.6405103524930584,0.080448814,0.99733603,0.6420540865180577,0.5907785934234668,-0.25636253,0.99983156,0.5161672584521021,0.49266641108231596,-0.47500023,0.9998843,0.41719423256684385,0.5234021078539332,-0.21806249,0.9993359,0.5699855842497759,0.7890371831000152,-0.04985896,0.9998273,0.4661869874928716,0.7907066619900368,0.050583053,0.99987316,0.5793570527964245,1.0706667160951602,-0.067945465,0.8942784,0.46203104694092245,1.0437135474427592,-0.07682336,0.89876837,0.44848909789344127,1.3032872040842676,0.16963723,0.060045987,0.6045204644190751,1.2871366673134503,0.23211809,0.05516832,0.45395229265615233,1.3325736773032888,0.1887814,0.0622082,0.6087361854580167,1.3111807803843296,0.25693437,0.035536915,punch
0.47695357683920314,0.33048963503401996,-0.09413949,0.9999553,0.47412620588005405,0.31141752101586906,-0.06380727,0.9999596,0.4994093406260215,0.30413578743366027,-0.089173354,0.99997,0.47712679007159475,0.3224828741953553,0.114632234,0.9999558,0.5334256412969185,0.3010395636806601,-0.007536435,0.99999136,0.48526951100384774,0.3446659857660039,-0.024756184,0.999923,0.5098706501196437,0.353562319485386,-0.060260225,0.9999591,0.447880985979594,0.45907308580423345,0.214391,0.9998258,0.6024436709956373,0.42816960196851156,0.015487449,0.99990916,0.42675735089319544,0.6478064109130415,0.08485235,0.9970014,0.6411922117922727,0.5979163001669351,-0.22789423,0.99982405,0.5252095829408108,0.48904943818669805,-0.42578158,0.99988306,0.42679107953993833,0.5206265547245169,-0.19518399,0.99926335,0.5571302847222452,0.7938249701507187,-0.049150806,0.9998353,0.46617866480584336,0.7899008493333436,0.0498654,0.99987745,0.5887697498754609,1.0602045419845392,-0.07113281,0.90032077,0.46078499163145836,1.0414930176965749,-0.07166623,0.90386635,0.44108956603956584,1.3022069693669969,0.18021321,0.062378153,0.6087393595330741,1.2748472965347697,0.22711456,0.057491638,0.4473966829143553,1.3262299377896292,0.19990075,0.062856644,0.5992014006932566,1.3018898221938284,0.25150013,0.03627612,punch
