x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.48966469966314996,0.3276484817237478,-0.08501877,0.9999482,0.4778600064013748,0.3099476622464991,-0.055358462,0.99995476,0.5075971005439176,0.29762068561062993,-0.08176617,0.999965,0.4851625386662506,0.3147912534578216,0.11878227,0.99995077,0.5323181838290141,0.30587546524050735,-0.0076115457,0.99998987,0.4853662795830289,0.34529956046716526,-0.017349761,0.99991167,0.5056621537018154,0.3459859936236299,-0.054165263,0.99995273,0.4378674691591078,0.4632138139699271,0.21611047,0.9998165,0.5901000438279951,0.4236272366546831,0.010402376,0.9999101,0.43081958755641103,0.6357240315671334,0.08908722,0.99657434,0.6419255299171784,0.5911344654360392,-0.23620589,0.99981743,0.5250452713818758,0.4905570077608421,-0.43019572,0.9998826,0.4295053885172392,0.5173958365594572,-0.18552455,0.99918514,0.5677044204602736,0.7929709374757444,-0.048996024,0.9998424,0.45919288094334354,0.7882343183161256,0.04970724,0.9998809,0.5843670702847275,1.0743151438240135,-0.06949924,0.90518135,0.4538529537482737,1.0451243233881846,-0.06939666,0.9080438,0.4463548118500732,1.3006305667093345,0.1801478,0.06437911,0.5910140734237022,1.2809252332124421,0.23602429,0.059032753,0.4470018872864886,1.3234355853493593,0.1995866,0.063491516,0.5992203309744293,1.3106293902547586,0.2610873,0.036734667,punch
0.48927181943759,0.3372773448340228,-0.07936229,0.99993086,0.48542392263442435,0.310673272408661,-0.0501085,0.99994195,0.5056897943637528,0.31205651557331665,-0.07649585,0.99995536,0.4822614521464821,0.32841892120379207,0.11937485,0.9999372,0.5343075378727075,0.30496476047674825,-0.0062165726,0.9999873,0.4855023720156909,0.3474632794506614,-0.01365453,0.9998833,0.4953719271953493,0.34540242112959657,-0.050161403,0.9999392,0.44213977254062686,0.46126145783679134,0.21206176,0.99976945,0.5973023522476225,0.42743675231256917,0.0038871982,0.99990726,0.4407133311925029,0.6301998539430506,0.068857506,0.9959092,0.6411591262670303,0.5884057386059569,-0.24417607,0.9998064,0.5129575337373246,0.4983677610488427,-0.42010075,0.999876,0.4413847703800723,0.5188684654382548,-0.20316723,0.99895513,0.5544215472387319,0.7968881309354456,-0.04897926,0.99984777,0.4732492761030118,0.7900049252746428,0.049686622,0.9998823,0.5774454797881753,1.0692757002322888,-0.062458605,0.9089705,0.46551231574089524,1.048821863539024,-0.065210626,0.911148,0.4436338887950829,1.2975930815270698,0.17440152,0.06555762,0.5948039199233076,1.2890706579899682,0.24130258,0.05953244,0.45022847057407545,1.3249395918422862,0.19198261,0.06352758,0.6030602719139804,1.307930534869078,0.26608276,0.036610886,punch
0.4859382656643618,0.33371797118513125,-0.092727296,0.99990946,0.47795107189847874,0.30154145052975273,-0.06336144,0.9999269,0.5018589519089391,0.299634325086637,-0.08993019,0.99994284,0.4794703819626258,0.3274348838528245,0.10959275,0.9999223,0.5400018935548234,0.3186235117353295,-0.01617146,0.999984,0.4817435991352319,0.3557623944762698,-0.025418062,0.99985296,0.5071121611645293,0.33776044857231846,-0.062066913,0.99992275,0.4480401014032436,0.4595277176631583,0.208711,0.99972665,0.6055232380898861,0.42407488496674883,-0.005813047,0.9999032,0.4380319629217475,0.6358245439570788,0.06600596,0.99517906,0.6414796363433304,0.5856595217103946,-0.25760454,0.999795,0.5233670560348929,0.4988222435519889,-0.43912357,0.99986964,0.4378302378391522,0.5306442280336137,-0.20805986,0.9987203,0.5706466900848408,0.7928255369877278,-0.049015645,0.9998522,0.46891750463801163,0.7911632550844728,0.04972685,0.99988335,0.5752001970519884,1.0645881928274301,-0.057475418,0.91221917,0.4534733382597461,1.0414339884281756,-0.06326407,0.913315,0.4383208436957765,1.2960374735542912,0.16824736,0.06564431,0.6016235443767644,1.2897945758976939,0.24534468,0.059294738,0.44848785312971895,1.3287380087487963,0.18423715,0.06289672,0.6039101234852122,1.3136518174469816,0.26974562,0.036165845,punch
0.4837816452174921,0.3290765637360838,-0.106688455,0.99986875,0.4826801691325454,0.313684286094949,-0.07645185,0.99989575,0.5038843385904858,0.3007289292201852,-0.10233571,0.9999188,0.48197566008348436,0.31198474383707997,0.10112886,0.999888,0.5357602532682652,0.3032402483358546,-0.022673298,0.9999779,0.48993603596580604,0.3510473850805767,-0.037775714,0.9998017,0.5145226656913762,0.36056181604992876,-0.07407776,0.99989706,0.4538172034957505,0.45870446366222545,0.20664112,0.9996519,0.601305206238941,0.41870725777266143,-0.007617537,0.9998965,0.44572401927790173,0.6386302530898327,0.073507726,0.9936673,0.643126680076435,0.580075023353084,-0.26750788,0.9997767,0.5264362761198305,0.4810061475757047,-0.45044193,0.99985737,0.4429868183314596,0.5296119139410694,-0.19830665,0.998166,0.5566070564278439,0.7878227022108525,-0.051014334,0.9998491,0.4621069999560683,0.7947338264268672,0.05170991,0.9998767,0.5864340124694967,1.0649862681602738,-0.05916351,0.9142521,0.4594130434314255,1.0571352117846016,-0.060899276,0.91411954,0.43444321628908666,1.3014568538747155,0.16486979,0.06706447,0.5972766394896583,1.2898554215908722,0.2382869,0.06016712,0.4417600953499383,1.336276800257289,0.17959592,0.06319796,0.599250906657127,1.3157688472544602,0.261989,0.036138363,punch
0.4977810399279795,0.3329351681783609,-0.102460146,0.99984854,0.4754660802052779,0.3062882460029826,-0.07297239,0.9998804,0.5215931416817994,0.300419014911851,-0.09961532,0.99990684,0.4736598237094666,0.32136816502430054,0.10297056,0.99987245,0.5343568880106226,0.30747543348127526,-0.023307292,0.9999748,0.48563874582996003,0.35806068105789196,-0.033856332,0.99977565,0.5157518869325708,0.3465791584557519,-0.070788726,0.9998847,0.45024210627546557,0.4612327528861106,0.20633852,0.99961096,0.5965572698965118,0.4259386362890905,-0.00857763,0.9998942,0.44281425237534644,0.6397941677459387,0.070786975,0.99272686,0.6444679615076065,0.5888630292479397,-0.25764674,0.99976283,0.5287639728511295,0.4879616642055664,-0.43450364,0.9998473,0.44331255697758776,0.5265692677732756,-0.20189211,0.99784005,0.5649647053251752,0.7949322209263601,-0.05078427,0.9998487,0.46835010129638377,0.7867192093342221,0.05148521,0.9998733,0.5829319000586848,1.0619337459732061,-0.055684723,0.9161597,0.46276062638920423,1.0458280508316087,-0.06122917,0.9151099,0.4445778679496427,1.2971006497604132,0.15868708,0.06824367,0.59485266512629,1.2810795272226028,0.24436791,0.060801014,0.4523516419779554,1.3343473790775904,0.1730486,0.06349287,0.6014977819121761,1.3151394491427757,0.26853558,0.036130343,punch
0.48854132294326724,0.3288252038076405,-0.10443517,0.99985075,0.4840249180793119,0.31048880801037543,-0.075169854,0.9998823,0.5035218484552877,0.2999988011057316,-0.10137576,0.99990743,0.48016218791483645,0.31209343276313994,0.10210128,0.99987453,0.5346333350109789,0.3120958252170286,-0.023147047,0.9999748,0.4917043375726705,0.35396994313925945,-0.03514317,0.9997799,0.5017440517777729,0.35670096015518005,-0.07162884,0.9998866,0.4563400213817138,0.47477929381175,0.20727117,0.999621,0.60214712438506,0.4342681919122764,-0.0019053476,0.9998974,0.43964263137772985,0.6377932409512348,0.07424922,0.99238247,0.6454777149394637,0.5865470319611527,-0.24891141,0.999757,0.5162555549238323,0.48862581028070945,-0.44911152,0.99984795,0.4298109679263541,0.5201553779560673,-0.20137465,0.9978372,0.5613230494700523,0.8009375739919516,-0.049842097,0.99985266,0.4632890787380719,0.7913422373828403,0.050548516,0.9998758,0.5745475390047103,1.0617133346521992,-0.057121884,0.91841185,0.46918362097566824,1.0450863217526445,-0.06404107,0.9166875,0.4443089507877682,1.3007877481445436,0.15773942,0.06919893,0.5946081609402213,1.279474235855942,0.2502708,0.061378855,0.4536119593203045,1.3358233265546664,0.17304757,0.063880645,0.5998981576891029,1.3040233004556279,0.27581555,0.03625981,punch
0.48671151156683223,0.333346528554662,-0.120845,0.99985814,0.48046402290472556,0.30339315803172673,-0.09414162,0.9998878,0.5099544090831751,0.3016124606582164,-0.12108197,0.99991125,0.47950380849342067,0.3213881036672468,0.08720576,0.9998808,0.53878838524403,0.29649755195883565,-0.04257124,0.9999757,0.48582355352222906,0.35339939190216013,-0.04845148,0.9997927,0.5094500096164132,0.34562389705441116,-0.08638891,0.99989283,0.450501815843264,0.47270865926312294,0.20597963,0.99964184,0.6040032086464429,0.43231569418739146,-0.00609622,0.9999022,0.4352963176629532,0.6339410570462524,0.07737846,0.99234885,0.6439039283840222,0.5781318745018977,-0.25773,0.9997538,0.5283557907822858,0.4944336671349619,-0.489762,0.999852,0.42712097520891845,0.5283376129254809,-0.20930596,0.99790794,0.565597040269327,0.8016594385766953,-0.049090065,0.999854,0.46001774190161204,0.7862187691797081,0.049820337,0.9998767,0.5908045706435534,1.0678488266047543,-0.05502081,0.92013305,0.45372936311082024,1.051126305442607,-0.07200368,0.9184815,0.4459162920051829,1.3007601328825653,0.14942595,0.06994895,0.6014568762622738,1.2801032379149269,0.26136333,0.061606824,0.454386367760239,1.3330035935693167,0.1647836,0.06481289,0.5980306690416612,1.3088585318595098,0.28790647,0.036723983,punch
0.49171550666457353,0.32545827967817115,-0.13975993,0.99987006,0.48368401912071723,0.30848779559619977,-0.11166905,0.99989706,0.507131665811212,0.30585487109558984,-0.14028528,0.9999185,0.48248097815562907,0.318974844566754,0.07663125,0.9998906,0.5298937861843893,0.3025584359774233,-0.06195405,0.99997765,0.48432305830177336,0.34867553206001356,-0.06473635,0.9998102,0.5173967712116863,0.3500924230755972,-0.105289504,0.99990183,0.4489131320748002,0.45699268042178226,0.20570695,0.99967134,0.600646747769809,0.42260246893945524,-0.018291825,0.9999091,0.433274731548709,0.6363607308142846,0.08404279,0.9928417,0.6479926501114446,0.5810816681485095,-0.284308,0.9997634,0.5242393037245066,0.4905857786311345,-0.5660611,0.99986297,0.40265652082607173,0.5304000623754486,-0.23003721,0.9980804,0.5565654653035721,0.7901694575206439,-0.049291708,0.99986047,0.46421152619027495,0.7831948082011566,0.05002589,0.9998827,0.5829978717285327,1.059697226112177,-0.056331616,0.9221429,0.45807213390232815,1.0418598828590373,-0.07505821,0.92136276,0.4436762738072566,1.3053932235403065,0.15140632,0.069007985,0.5930308348393369,1.2887738767983752,0.25428554,0.06074993,0.45523169007110365,1.3403205174201647,0.16706306,0.064766966,0.5957460196167957,1.3137101461549465,0.27965483,0.03685546,punch
0.4994854252591423,0.33166389617145753,-0.14394969,0.99988216,0.4761675225818456,0.3151894881793977,-0.11316792,0.9999066,0.49922215507015255,0.29873913596811363,-0.14213827,0.9999261,0.47777194815259905,0.32092700375727296,0.07741694,0.99990076,0.5325396721083657,0.31635731449243887,-0.06160134,0.99997973,0.48982647183645234,0.35830025682874544,-0.06865789,0.99982744,0.5152722287088248,0.34602584181259133,-0.10969488,0.9999108,0.44587105517558145,0.46522072775563017,0.20552178,0.99970055,0.6106937614643908,0.43172039949081176,-0.030269682,0.9999164,0.40153201271908767,0.6283172582387209,0.08579075,0.99345917,0.6469976915235895,0.5844182672653632,-0.31017965,0.9997821,0.5358193998855703,0.49398146680538646,-0.5958053,0.9998756,0.38614744786781285,0.5251374105499634,-0.23997323,0.99826086,0.5622259567587327,0.7888878563528533,-0.0501857,0.9998712,0.4716445569732076,0.7831835058358065,0.05095619,0.999892,0.5825452902766715,1.0626908754714963,-0.056606703,0.92492163,0.4511819301925959,1.0417453500012352,-0.07092087,0.9245418,0.4490547146790216,1.3146782642288026,0.15694755,0.06538471,0.601755658474747,1.2775862563315243,0.25286967,0.05734865,0.4576669266563238,1.3351661637648944,0.17250513,0.062027212,0.5914539272531405,1.3152507546676007,0.2774833,0.035289973,punch
0.4911817312098631,0.33528575330070576,-0.25338793,0.99989295,0.4733765487257138,0.3161279755702144,-0.21219718,0.9999147,0.5075778743820947,0.3006798633600862,-0.23460767,0.99993294,0.49317346085760905,0.3162514045015385,0.008062963,0.9999092,0.5358567347452985,0.31236031563873523,-0.09866282,0.99998164,0.4913764556839284,0.35332903640779345,-0.17089036,0.9998421,0.5111140604313449,0.3497171831839249,-0.20164609,0.99991846,0.45620529528287934,0.4615251625697054,0.19099087,0.9997163,0.6054427916320231,0.4248745535592115,-0.085484274,0.9999192,0.36304956674205535,0.5617383000043801,0.19271623,0.993987,0.644349211077593,0.5795821719758276,-0.3719569,0.9997975,0.5321819720703747,0.49297723467308713,-0.68158185,0.9998842,0.28773244691795297,0.47257659482093467,0.0014942678,0.9983954,0.5672181791156619,0.7915081617081875,-0.052279335,0.9998701,0.46788577812761345,0.7851610413069823,0.053106718,0.9998919,0.5800109979611935,1.068430001203834,-0.08342269,0.92088675,0.45935940263894137,1.0451825238573336,-0.094480604,0.92031056,0.4551508987723466,1.3126407929513895,0.1394985,0.06302215,0.5991289435227873,1.2885298570453863,0.20953695,0.05521054,0.45419166384676435,1.3393122494369814,0.15207022,0.060442552,0.6127231034739096,1.3225057100790865,0.23167188,0.03458625,punch
0.48562986326754165,0.3292928249104692,-0.29527912,0.99990314,0.4827382291863327,0.30649879134443614,-0.25246206,0.99992245,0.5073320712682188,0.29438161286261433,-0.27217734,0.9999393,0.47647523631894795,0.321517115707328,-0.026069898,0.9999174,0.526059569346627,0.3051682913853758,-0.11890099,0.9999834,0.4845876054304942,0.3485034952182021,-0.21132877,0.9998562,0.5095738364651956,0.3432929094503389,-0.23826647,0.9999258,0.44428273232294124,0.4638003069971227,0.17708062,0.99973017,0.5922976621531938,0.424866853530496,-0.101925254,0.99992085,0.3444497703523399,0.5432451697878223,0.2464132,0.9945021,0.6398526835237595,0.5926316609281911,-0.37691158,0.99981,0.5321987555247456,0.4994577113554281,-0.6775987,0.9998887,0.247125231325104,0.45039791218618513,0.12057837,0.9985229,0.5631622430298291,0.795701432760073,-0.053023864,0.99986684,0.4707533119588879,0.7829961458354407,0.05386127,0.9998914,0.5766704589635685,1.0750265862655968,-0.088126615,0.9154126,0.46348805484850575,1.0453591278239507,-0.10658737,0.9158751,0.45220898169509294,1.3056085801788073,0.13470617,0.061051328,0.6067910911016822,1.2855902260451924,0.21488538,0.053503152,0.4567596502372768,1.3458992726970591,0.14712556,0.05980607,0.6115805179865053,1.321873553223868,0.2379361,0.034583166,punch
0.4896841220254319,0.33552966912243093,-0.25455168,0.9999119,0.4875540562975418,0.3073041776439384,-0.21460311,0.9999288,0.5084935669841468,0.31015683703375324,-0.23494127,0.9999448,0.4829053388518959,0.3205493744082639,-0.0028605617,0.9999243,0.5266488925558959,0.2987815872356852,-0.09993902,0.99998486,0.48024560504711,0.3470323354581998,-0.17540556,0.99986756,0.5122986827393361,0.3445289211164724,-0.20306766,0.9999318,0.44395163535525695,0.4566716746067406,0.17650929,0.99974287,0.6006373217021193,0.4211710996041762,-0.09455638,0.9999217,0.3257219842324983,0.509621781345591,0.24978197,0.9949479,0.640839247159962,0.5885429516486811,-0.3989887,0.99982005,0.5345622155619365,0.4926315902652431,-0.7214578,0.999892,0.23237129135915113,0.44093413840698353,0.14479873,0.9986301,0.5587782384968896,0.7903127483949057,-0.05288843,0.9998588,0.4666731588428672,0.7853869028163096,0.05371915,0.99988765,0.5805494906368521,1.0738598481230974,-0.09436233,0.9105458,0.45311440003857806,1.0548235444262821,-0.10647035,0.91152513,0.4490806785760656,1.3196238058916538,0.13499202,0.0613058,0.6089621767675093,1.2964670556911229,0.19211632,0.054009862,0.4508039527862018,1.3483222842424138,0.14770658,0.06189463,0.6053930254287035,1.3276756196343462,0.21346636,0.03614933,punch
0.49006895264644745,0.31821120360824084,-0.23778069,0.9999185,0.4769839257433409,0.3125599490927178,-0.19959305,0.999932,0.5032373117165994,0.29898922444944076,-0.22118366,0.99994904,0.47870642955263965,0.31873435446322906,0.003451915,0.999928,0.5374425148850033,0.2976561858345391,-0.09742581,0.99998593,0.4972179202433026,0.3523140763717607,-0.16119999,0.99987376,0.5052703718799709,0.34456730254032925,-0.19048274,0.9999356,0.4487229745859773,0.44837052933345,0.16767275,0.9997431,0.5968125526286594,0.4335044862800159,-0.106056035,0.99991894,0.32876397595889284,0.4803113544687057,0.2420133,0.9952641,0.6363005961621162,0.5820246655615474,-0.43090358,0.99982613,0.5396026745155902,0.5025585574503929,-0.76577723,0.99989474,0.2226527764336187,0.4257648601095711,0.15214542,0.99867946,0.5594170935780699,0.8015155167629681,-0.0515076,0.9998367,0.47395476444684503,0.7812367174097817,0.052241396,0.9998724,0.5720245903976455,1.0743870448372326,-0.11103366,0.9033522,0.45754169889511687,1.0501078303783649,-0.10250924,0.90416247,0.4498569975294272,1.3008188763895072,0.1690198,0.06198591,0.6139775202762476,1.2872087967608974,0.14691651,0.056210347,0.4496188971754379,1.3350153255262667,0.18477671,0.06355262,0.6130842753923117,1.3189044693310115,0.16592257,0.038267057,punch
0.48727449226634734,0.32819341246874584,-0.27162343,0.99992543,0.4731266421011834,0.3126130799371663,-0.23330948,0.9999365,0.5081797904940032,0.30272877709876517,-0.2520901,0.9999534,0.48102359269277006,0.3179946348430341,-0.02356321,0.99993277,0.5303770702731428,0.303694959670413,-0.111382626,0.9999871,0.49163171015687135,0.34367607425158064,-0.1920203,0.99988145,0.5088659425483391,0.34414845774654995,-0.21733606,0.99994,0.42326560513243705,0.4437258881372207,0.15643951,0.9997383,0.6064363360420945,0.4205259499704899,-0.11504422,0.99991626,0.3312272383686423,0.48305444746093484,0.24857068,0.9955234,0.6420798765619292,0.5736790527743206,-0.44078702,0.99983066,0.5374322567541079,0.5042589406057506,-0.792206,0.9998971,0.21555974235661945,0.4174145745839549,0.16704787,0.9987335,0.558621995555705,0.7945893877877864,-0.05059997,0.9998139,0.46975011894330654,0.7856464850622525,0.05130568,0.9998558,0.580770486822729,1.0812571410368546,-0.1108699,0.8919111,0.45952003551386367,1.0448456375323323,-0.10026523,0.8940204,0.4548425716825073,1.2868716026498386,0.16633675,0.060677655,0.6207226210014346,1.2896286186116832,0.14206561,0.05501716,0.4501075690843426,1.330582040628761,0.18177415,0.063408814,0.6181239276758368,1.3199491640476002,0.16092753,0.038317002,punch
0.4883996361572662,0.316899135989024,-0.29861248,0.99993205,0.489285635214464,0.3018243857105033,-0.25935048,0.9999416,0.4963258292503754,0.2973483844291971,-0.2785334,0.99995756,0.47631184913764935,0.3151887149579538,-0.044811495,0.9999382,0.5244357008952483,0.2982520475377593,-0.13281669,0.99998826,0.4907386797795099,0.35302543706548656,-0.21768662,0.9998895,0.5029300568623589,0.3551263268141144,-0.24326321,0.999944,0.4306204567561708,0.4356274791086832,0.14374429,0.99974316,0.6024075436208929,0.42350814161203276,-0.12957908,0.99991435,0.3226616387518044,0.49692902864638844,0.22588868,0.99592143,0.633421055442118,0.5836117384265092,-0.43559638,0.9998425,0.5368948612468528,0.4917467229065869,-0.77220273,0.9999046,0.2248962586824773,0.42947110694414115,0.109059155,0.99884415,0.5711188780259121,0.8025907380977398,-0.05020578,0.9998174,0.4717837264245983,0.7898968067749687,0.050966907,0.9998588,0.5867164303200594,1.0743445896091524,-0.10700162,0.88858515,0.4491522399629976,1.0509108740487472,-0.09013296,0.8897232,0.44909118396796854,1.3015055646555,0.18519823,0.056516897,0.6131128731208167,1.2917683679146266,0.14497633,0.05138541,0.44964761178350166,1.3369908195661726,0.20126684,0.059969183,0.6136633540918258,1.318680008473575,0.16577488,0.03668992,punch
0.48959052449754437,0.3316956492558608,-0.27763015,0.99993837,0.47554828936190663,0.3114242852531391,-0.23900315,0.99994683,0.5078325710410425,0.3036638966170783,-0.2586258,0.9999615,0.47557568411224904,0.3205496386067659,-0.029325807,0.99994385,0.5215477300207201,0.29927989014422274,-0.12059947,0.99998933,0.48504233185470735,0.3571664044652499,-0.19901632,0.9998991,0.5080265335403975,0.34128866993944523,-0.22538762,0.9999487,0.4408005432100538,0.4600884506149617,0.14960915,0.99976224,0.5947690773653032,0.4279447607256769,-0.11500685,0.9999162,0.3250441001344774,0.5166111193328236,0.21760741,0.9963045,0.64697114187434,0.583490595165815,-0.4097654,0.99985427,0.5280568493402182,0.5024636403758624,-0.72292864,0.99991196,0.23835662767375299,0.43585709742639617,0.088978335,0.99895215,0.5613323797902243,0.7946161922093097,-0.050082874,0.99982655,0.4709241321632971,0.7882682157978004,0.05089081,0.99986714,0.5842134402645727,1.0748748514335766,-0.1008778,0.88556546,0.46341540094664646,1.0445252130383622,-0.0830426,0.88488114,0.45041267782621697,1.2964651362062796,0.20403919,0.052257847,0.6124984508410554,1.2909184230918962,0.15767255,0.047814805,0.4497532536746297,1.3353853920578684,0.22139335,0.056034308,0.6158891367220616,1.3289796174281494,0.17721447,0.034604073,punch
0.5014827036257257,0.32708534342750434,-0.2859046,0.99994427,0.4835841188347516,0.29311031288689043,-0.2473028,0.9999518,0.5008023258793157,0.29380762158259927,-0.26582903,0.9999652,0.4670216024028073,0.3291404682882056,-0.035464965,0.9999491,0.5277444472633644,0.30935053251366873,-0.12238614,0.99999034,0.48569171925620025,0.3429171862359011,-0.20675883,0.99990845,0.5070627275442623,0.34632194448256803,-0.23191881,0.9999534,0.44083737809378953,0.4430000266841091,0.14879498,0.99978006,0.5973467537654567,0.42894561038577744,-0.113300756,0.99992007,0.33223969462810976,0.5365895206982957,0.2107627,0.99664277,0.6418241670399392,0.581869481750459,-0.39997274,0.99986476,0.5320106769237238,0.4987697411224083,-0.71464884,0.9999186,0.24847131281184953,0.43489468805128556,0.073532045,0.99904865,0.5675271612154724,0.7908448826763891,-0.050090354,0.999835,0.4681293788073152,0.7881111206304527,0.050918244,0.999874,0.5807723055550507,1.0807370166755756,-0.09018509,0.8815956,0.4673211696519858,1.0547496084889267,-0.07028297,0.8789873,0.44988477581443587,1.3093021651679722,0.20232017,0.048451915,0.6151312239618228,1.2908762229066333,0.15823993,0.044487245,0.4512429853690423,1.3355656076964424,0.21818967,0.052312113,0.6241695092018262,1.321797693083342,0.18118319,0.032442547,punch
0.49459363575996695,0.3272904096793545,-0.26227722,0.99994904,0.4830342606202688,0.3125847898792081,-0.22312155,0.9999556,0.5120546572454672,0.29367841524923344,-0.24397878,0.9999681,0.47758769077052277,0.31026793871706054,-0.015473689,0.99995315,0.5254123145153993,0.3025504800951644,-0.111625776,0.9999912,0.48454669857546884,0.3566917305065594,-0.18542142,0.9999155,0.5027530418530377,0.3466352076004124,-0.21375318,0.99995685,0.4340938579130287,0.4525868675900788,0.15957457,0.99979544,0.5964894959002525,0.43026968687054973,-0.10865925,0.99992317,0.35527218476713085,0.5538806341178766,0.2078431,0.9969286,0.6414794952758438,0.5874993042539589,-0.39545202,0.9998746,0.5307320311494303,0.5028395348924414,-0.700323,0.9999251,0.2634693784477311,0.4380160711968617,0.065145105,0.99913365,0.5654466417049859,0.7923832244794535,-0.050742418,0.99984324,0.47181294278600416,0.795120173376805,0.05167856,0.99988073,0.58023637207616,1.0731518203123505,-0.08364299,0.8755002,0.4687668198084375,1.0479274563001697,-0.07057935,0.86862385,0.4513081101755291,1.3172066337467305,0.19620739,0.04463514,0.6109662338440807,1.3035953739502713,0.17024975,0.041223705,0.4493861223890676,1.3390407202021368,0.21276323,0.048372872,0.6257886176329199,1.3253142039413421,0.19360659,0.030133389,punch
0.49531687805927205,0.3229477775043718,-0.22560053,0.9999535,0.4811872484131833,0.30748656139844366,-0.19043806,0.9999594,0.5110160401789222,0.29356886721387043,-0.21333602,0.9999709,0.4708377022202943,0.31788815338174936,0.010737825,0.99995714,0.5283879073402018,0.30303948330054054,-0.09721254,0.99999195,0.4810343172901064,0.35219823109460285,-0.1489513,0.99992275,0.5108474679095527,0.34212593037446554,-0.18068382,0.9999605,0.4373527599297252,0.4518214041301818,0.17522298,0.9998114,0.5843523363220013,0.4316006941900182,-0.085919224,0.9999278,0.36343477472787267,0.5739254003838273,0.15381941,0.9971521,0.6510800935405772,0.5878928593530093,-0.35826308,0.99988246,0.5271040845120853,0.49883121819150644,-0.6456134,0.99993104,0.2928646227858398,0.46355650562756806,-0.09797473,0.99920356,0.5653823013187923,0.8041593481779153,-0.050825726,0.9998522,0.4682117329464315,0.7958280696883081,0.051767934,0.99988794,0.5945821986832545,1.0765160537932403,-0.083773315,0.87670743,0.4606448380735947,1.0534448502441454,-0.07395786,0.8680873,0.44697888272346975,1.307587439020633,0.19256505,0.042171903,0.6108515106932775,1.2962344238990735,0.17650928,0.039366707,0.4456448324290523,1.343115913651025,0.21037476,0.045746535,0.6216802852030083,1.324189302160945,0.1985888,0.028737811,punch
0.4870734042781095,0.31535537277844844,-0.17415541,0.9999575,0.4788204922865755,0.3042788654170267,-0.14100786,0.99996287,0.49909877364449906,0.28955301969090497,-0.16771418,0.99997336,0.4817367097613402,0.3193981650488878,0.052105732,0.99996084,0.5279462632188421,0.30855954264449414,-0.07517032,0.99999267,0.4824385019808487,0.3528132890889257,-0.099591225,0.99992925,0.5061374525804192,0.3424490811139738,-0.13666223,0.9999637,0.44016808324088497,0.451081664544414,0.1919587,0.9998275,0.5973628673398164,0.42869002757487656,-0.06526064,0.9999328,0.3841399120162825,0.5863221264458796,0.11298857,0.9973758,0.6342087902778116,0.5806071799375824,-0.3388247,0.9998904,0.5229428932911717,0.498735278403831,-0.61279356,0.99993706,0.32206145577122347,0.48632629880655076,-0.19299787,0.9992748,0.5581898620665708,0.8019738979848224,-0.05093474,0.9998631,0.46621789526763213,0.8004189249667842,0.051887922,0.9998965,0.57397071240741,1.0784009362704474,-0.07941867,0.8797409,0.4585457395202863,1.0496533414856142,-0.07430487,0.8701668,0.45070803356266254,1.3056964535074895,0.1893439,0.03943088,0.6110163061587291,1.2984804986827778,0.18550204,0.037097726,0.4522234250596783,1.335674366144687,0.20674405,0.042986214,0.617112481067442,1.3249348603863575,0.20779133,0.027099451,punch
