x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4886211539327382,0.3250240356495947,-0.15391716,0.9999609,0.47067413503147604,0.30478563292754696,-0.124509096,0.9999659,0.49703703663035725,0.29035117286613604,-0.15242776,0.99997544,0.4817342418524462,0.3194788587880056,0.05944817,0.999964,0.5382672350721676,0.2999569945420932,-0.07337712,0.99999326,0.4831910848494715,0.3447130491006777,-0.081940144,0.999935,0.506075617347026,0.3438495540059481,-0.12078788,0.9999665,0.44121496559729045,0.45247218005382095,0.1922005,0.9998414,0.5947577459817293,0.4256313047627056,-0.052686505,0.99993753,0.4065404377260624,0.6012994672728659,0.093774155,0.9975301,0.6375824920704491,0.5910392012622673,-0.31427485,0.99989635,0.5295247045652982,0.49624125617580206,-0.582135,0.9999423,0.3526186837058938,0.5038919764918515,-0.23246613,0.9993331,0.5632194675569651,0.8018515496769479,-0.050495435,0.99987215,0.46781716171516574,0.7959378460900217,0.051440366,0.99990326,0.5785104783421271,1.0722227942512588,-0.06063367,0.88618,0.4625235450872891,1.0457398345373348,-0.068740875,0.876731,0.4481259062767553,1.3128926939313046,0.1765346,0.038259722,0.5955939231514201,1.2903284745838843,0.21856642,0.035841104,0.4491684642669598,1.3401096752011517,0.19185627,0.041639544,0.6153272959713925,1.3350714072078538,0.24146831,0.026301233,punch
0.4884218995713955,0.3158840854216719,-0.16970548,0.9999625,0.4813923776032788,0.3115280766552466,-0.14002919,0.9999675,0.4981989715856888,0.29684644038931984,-0.16729057,0.9999763,0.47379907883473726,0.3110843566791835,0.048795354,0.99996585,0.5304998261401206,0.3043649264156098,-0.07487713,0.99999344,0.4949370872911989,0.34781430997599927,-0.09558995,0.999939,0.5063497595317902,0.3483233778262833,-0.13368872,0.99996823,0.4486323830824158,0.44767022951520874,0.18941014,0.99985147,0.5963893883807754,0.4305267532997126,-0.05315172,0.99993974,0.41022555588079246,0.608745950664741,0.08580256,0.99748176,0.6298997961208983,0.5800660239114045,-0.31400394,0.9998943,0.5250006045698477,0.5004760577612613,-0.58939743,0.99994504,0.39363941358659205,0.5291079277887446,-0.24592213,0.99935126,0.561189132901174,0.799762132839473,-0.049658217,0.9998735,0.4716123556108225,0.7952282642482101,0.050567098,0.9999043,0.5836983051918918,1.081389552100196,-0.057835937,0.8913202,0.46122765424637346,1.0535093234640978,-0.07884499,0.88273764,0.4546017775215815,1.31721862696403,0.17235246,0.0394802,0.6006504290322758,1.309073288294224,0.2311399,0.037162427,0.4440142253430317,1.3362455476886328,0.1886427,0.042224664,0.6071638624969318,1.325869505819202,0.2541519,0.026845684,punch
0.49251175667516445,0.32243178560983926,-0.16501519,0.9999552,0.48362890857794705,0.3104894858865724,-0.13753407,0.9999611,0.4957267025386728,0.31103252601852205,-0.16509281,0.9999715,0.4873804644271408,0.3130251148572585,0.045983545,0.9999591,0.5234184530193426,0.29946757885597036,-0.07724253,0.99999195,0.48909035628343545,0.34886172782136593,-0.092497356,0.9999354,0.5066697591563984,0.34402760723707054,-0.13058773,0.9999661,0.4453168550988581,0.459694689467666,0.18791136,0.9998363,0.593157270982591,0.41766515640917995,-0.05654906,0.9999381,0.42637175868485633,0.6214767126852825,0.08098536,0.996369,0.6410166646691977,0.5850409147050604,-0.30973238,0.99988127,0.5279280732166884,0.49815153678961277,-0.5554595,0.9999401,0.40816617603567373,0.5363035666694904,-0.23045905,0.9990672,0.559056507469252,0.7997950083659325,-0.0493914,0.99985754,0.46840573138514374,0.8078113887713304,0.050246,0.9998856,0.5839980586783409,1.063550625618671,-0.06121125,0.8948919,0.4628101916361126,1.0423393704127994,-0.087794915,0.8867624,0.441991068054321,1.2981838613324141,0.16319373,0.045408007,0.6006816118665865,1.295978651752533,0.22414172,0.043982394,0.4527782666875406,1.3401818662029183,0.17980832,0.046046086,0.6075111464668839,1.3190154989658631,0.24662843,0.029423969,punch
0.4887135640377739,0.3196550396435292,-0.14564152,0.99994165,0.4837183626364029,0.30667247781874196,-0.119305134,0.99994814,0.5057753834185279,0.2921012158857392,-0.14795141,0.99996316,0.4851188888430291,0.31962683904515643,0.05883197,0.99994487,0.5309968123315068,0.29956741107519463,-0.07415206,0.9999895,0.4810462014658886,0.3426775334723778,-0.07430045,0.99992436,0.5081337898515428,0.3441293916920931,-0.113768384,0.99996066,0.45300513207137405,0.45594798749424836,0.19104376,0.9998103,0.5960964895939985,0.4285940699256014,-0.048745845,0.9999374,0.4230410002002629,0.6200062893922663,0.08172853,0.99533415,0.6540041153441506,0.5856294164004583,-0.28568214,0.99986863,0.5287530414189003,0.49920429340013556,-0.5027239,0.999934,0.42639429162473474,0.5351058974609976,-0.22590654,0.9986254,0.5608306203763086,0.7921304136320871,-0.04977369,0.9998459,0.4611714087523878,0.7979936812279534,0.0505793,0.999869,0.5819369336754923,1.0656124862987237,-0.063185476,0.89863384,0.4646198192060077,1.0363430570900276,-0.08650414,0.8906869,0.4400925238650366,1.3071386004857095,0.16092584,0.04991852,0.5970126524488399,1.29352156826872,0.22209747,0.048683796,0.43933303983276517,1.3293802147580176,0.17703883,0.048678316,0.5981572793569199,1.3220219253095788,0.24470273,0.03091963,punch
0.49483442863876437,0.32992644927831055,-0.1366823,0.99990654,0.47825524664448793,0.2989626009678751,-0.11089226,0.9999136,0.5039687588980419,0.2985921931870606,-0.14184922,0.9999419,0.486223582409817,0.3099437353258933,0.06397909,0.9999053,0.5273585826778207,0.30056482871179996,-0.07620866,0.9999833,0.4891369993078538,0.3538107084499787,-0.066322885,0.99988943,0.5055716661824496,0.34788570549189746,-0.10876659,0.9999438,0.450589609789802,0.45768398130877846,0.18992043,0.9997648,0.6022229947870517,0.4243557126025438,-0.051994372,0.9999334,0.4305177538183369,0.624010411224883,0.06617108,0.9942006,0.6509098458502813,0.5800450427941879,-0.28827474,0.99985707,0.5412115798556907,0.5129707764111291,-0.4958027,0.99992925,0.43917946514833583,0.5460739333009244,-0.25683922,0.998081,0.5619914793845378,0.8039260878237687,-0.05117309,0.9998312,0.48296476259824317,0.7923227179316882,0.051880144,0.99984926,0.588291442625924,1.073122831460818,-0.06454562,0.9018991,0.46684473666699,1.0557877191258456,-0.06924673,0.89360404,0.4474891062246945,1.2961786030194016,0.16765405,0.052736055,0.5991537049116733,1.2952674502619035,0.20135002,0.05222202,0.45347149046265756,1.3299134484865123,0.18309963,0.049948797,0.6071759003540598,1.3207580561408259,0.22055516,0.031827338,punch
0.4931700009019899,0.332412125792628,-0.13815567,0.99989134,0.47989680087404196,0.3078264549829879,-0.11325504,0.9998992,0.5043596921407337,0.29318152541111847,-0.14722866,0.9999321,0.4834453812257128,0.3215159191986505,0.06154694,0.99988914,0.5318378449737953,0.3109128011379981,-0.09746477,0.99998033,0.4856797978003755,0.3553216236824157,-0.06720338,0.99987644,0.5123160055147993,0.34882269736105864,-0.11409082,0.9999365,0.4569623538681491,0.45911812919290595,0.19092207,0.999748,0.6036527891934337,0.417524402943203,-0.06754327,0.9999314,0.4336404382081004,0.6208506105623102,0.084836125,0.99325746,0.6537989436076956,0.5848193245377723,-0.30012152,0.99984145,0.5311357959276056,0.49865685035937285,-0.53080714,0.99992406,0.447161787453631,0.5513679314239017,-0.2261604,0.9978131,0.5686360792347736,0.7980781533196865,-0.05579385,0.9998225,0.46684186896527735,0.7870185325014741,0.056367993,0.99983853,0.5789032621168541,1.0630562147954705,-0.07064347,0.90600604,0.4701095006459246,1.0418980538440674,-0.060918473,0.89858675,0.45099208803515245,1.296692335511541,0.1753438,0.057209957,0.5972060311118649,1.2965360724521535,0.19823198,0.05666597,0.45743301159662997,1.3284984716934867,0.19132675,0.05232565,0.6014190498356681,1.3219429343753974,0.21837029,0.03302826,punch
0.48965788293817814,0.3294507079304485,-0.1493943,0.9998813,0.47717695842274754,0.3183299036165696,-0.12259153,0.9998901,0.5056425887121315,0.29933216029412074,-0.15326779,0.99992555,0.48058852675673647,0.3143216893855601,0.05731725,0.9998781,0.5239493753509485,0.3101296633141715,-0.10416994,0.99997836,0.4850225579917914,0.3556183902126453,-0.07699507,0.9998682,0.5055028876322591,0.35230292912193906,-0.120654024,0.9999319,0.45500323733173476,0.4485550546287014,0.1903624,0.99972665,0.5932511705869239,0.42385297712926984,-0.068547234,0.99992806,0.4255954697498415,0.6313490947488215,0.088856936,0.99233174,0.6531688368652913,0.5821548791485683,-0.30546266,0.99982375,0.5440643283724709,0.5050787569810636,-0.5428177,0.99991554,0.4433349688697862,0.5584561675362293,-0.22622809,0.9975723,0.5710201095206331,0.7928433307407136,-0.05722351,0.99981934,0.47721082506141743,0.7916544628286435,0.057801634,0.9998351,0.5856851904315724,1.0739494142398864,-0.0765748,0.9099689,0.45700060431373446,1.032496832946996,-0.063291356,0.9034201,0.44192317589598873,1.2987264353472707,0.17094624,0.061876647,0.6036996006633331,1.2888272075529044,0.20298533,0.059829164,0.44546562486777785,1.3372559848279362,0.18670323,0.054994345,0.5933400860738436,1.3123195924426314,0.2250977,0.033712983,punch
0.49308715697506855,0.33624669728392165,-0.13151188,0.99987525,0.4874255935485021,0.31016250427784814,-0.10611808,0.9998843,0.5111219989917337,0.31309685449124697,-0.13782546,0.9999208,0.4883814764557227,0.32112098703137565,0.06992991,0.9998707,0.5423785872761733,0.3032591275386895,-0.08762237,0.9999767,0.49806574875905274,0.35115972991495487,-0.060474873,0.9998583,0.5010542529694909,0.35354029351336563,-0.104722396,0.9999263,0.4725604528894152,0.4554255723809956,0.19267161,0.9997177,0.6048536678346074,0.42127413086726095,-0.049610987,0.99992734,0.43702934327650955,0.6220516601419327,0.07858617,0.9919672,0.6547303855677699,0.5824777972244004,-0.28141505,0.9998157,0.5335845029859829,0.4959937968541377,-0.5023414,0.9999126,0.44174397517067576,0.5498583015436604,-0.2514245,0.99744564,0.5679363654741638,0.7922566765840384,-0.05695214,0.99982125,0.4774760300924813,0.7892039473183823,0.05755199,0.9998356,0.5787463243745207,1.0668555818355985,-0.07662888,0.91390604,0.46565176239345185,1.047229004617737,-0.061802614,0.9072572,0.446722720151536,1.298442818834339,0.16584662,0.0629823,0.5930867891003775,1.2919701383985136,0.19994102,0.060466822,0.4438534003022576,1.3285150339898528,0.18074276,0.0552739,0.5980598425454324,1.3206867921392578,0.221537,0.03361971,punch
0.49266336047698567,0.33376429925850243,-0.14113128,0.9998701,0.4798555368719679,0.31667110555951505,-0.11420534,0.9998798,0.5074018353748151,0.2977460364489079,-0.14408189,0.9999177,0.4847242245797637,0.3197781873017721,0.06523286,0.99986625,0.539230682651187,0.3074418371170329,-0.08764078,0.9999758,0.48459473357929095,0.3544631366652378,-0.06977821,0.9998537,0.4990669338895285,0.3549478740442895,-0.11202995,0.9999239,0.4651510005777605,0.45702033032410944,0.19291034,0.9997113,0.6046059386300814,0.42405885605069565,-0.04594984,0.9999289,0.44859549481859595,0.6357746622934253,0.079878606,0.99167037,0.6537588521841846,0.5840421639440838,-0.28684875,0.9998106,0.5432794648040307,0.5054420101005608,-0.52621,0.9999111,0.44812894953520366,0.5571236222833085,-0.25612736,0.9973262,0.5674282419285268,0.7941588541599797,-0.056827724,0.99982524,0.47189026827447667,0.7861396626449401,0.057441257,0.9998377,0.5758918281715015,1.0673152997864057,-0.07683335,0.9179119,0.4609616045104541,1.0474212511979468,-0.06273394,0.9114655,0.45190750567708726,1.2991028107648999,0.15966427,0.06457407,0.6003775192947167,1.2891603333779926,0.2162435,0.06055286,0.4582447173683002,1.325609042576416,0.17386094,0.056381486,0.5961593513026058,1.3067413767344072,0.24006322,0.033819057,punch
0.4982512696866934,0.3409315356335512,-0.1128423,0.9998655,0.49062494830997394,0.31499659662154667,-0.08684361,0.9998754,0.5084939100143091,0.30779725955105314,-0.11874752,0.9999154,0.4817319954794689,0.3233161922737297,0.085357636,0.99985904,0.5366220839622203,0.3003483055038619,-0.06861113,0.999975,0.4994134480267606,0.3594239478678393,-0.0443045,0.9998388,0.5105557467690124,0.3481718733175165,-0.08853179,0.99991727,0.4741143200827973,0.45927809953133714,0.1983304,0.9996947,0.611141918264962,0.4144901882077896,-0.040461116,0.99993,0.44773695020977655,0.6300372505011392,0.06986546,0.99162924,0.6656208530951435,0.5887429050142149,-0.27941936,0.99981236,0.5402285522245065,0.507616281606497,-0.4922072,0.999912,0.4481705375159094,0.5598044026842567,-0.27136314,0.9972619,0.57480592048026,0.7805067107150732,-0.056992423,0.9998316,0.4773634071828571,0.7893651759182344,0.05764494,0.999842,0.5762362895203085,1.059118096912265,-0.06804261,0.92172724,0.4676732263033847,1.0442269239931727,-0.053211845,0.91525745,0.44967961564027625,1.3073340009926686,0.13590327,0.06329772,0.5973637332585408,1.284231577901938,0.226316,0.058212608,0.45808033179021157,1.332938223978593,0.14598492,0.055259712,0.6041808346686621,1.320516340231653,0.2500134,0.032973077,idle
0.5181817293631561,0.33297318560523653,-0.2308263,0.9998706,0.5080154792013785,0.3162321210722565,-0.1974872,0.99987924,0.5375876126323035,0.29866296489794353,-0.22494653,0.99991953,0.4965545111277866,0.314219688200597,0.020128604,0.9998622,0.5625338381975784,0.3081079044446152,-0.11120553,0.9999762,0.5099824228161731,0.35961820990228166,-0.14586549,0.9998433,0.53338265342564,0.3510142732767124,-0.18369289,0.9999202,0.4786801590112192,0.4595473488728342,0.1873225,0.99968344,0.6127679185717598,0.42942583555194974,-0.06641456,0.9999301,0.46497771005701816,0.6226871815612526,0.07775191,0.99106985,0.663942878834598,0.5874571483640876,-0.32198226,0.9998079,0.5446852697888085,0.5085218928846684,-0.58481145,0.9999079,0.4492552721278614,0.5722937360787376,-0.24755979,0.9968711,0.5741821948761568,0.7928641969316347,-0.05646641,0.9998265,0.4942388847347181,0.7905289832134782,0.05718102,0.99983495,0.5903653651918958,1.0598587982572432,-0.06852281,0.9242567,0.4673317548678131,1.0405727745495552,-0.06062845,0.91874623,0.4550885809271772,1.306057916581445,0.13183834,0.067803584,0.6016626211454797,1.2932816896876536,0.21959583,0.059269667,0.4554620442364191,1.3427297221886632,0.14237049,0.05891273,0.5946149889954504,1.3160603087073066,0.24125834,0.034141887,idle
0.5283528767975005,0.33095105131727953,-0.20663556,0.99986714,0.5092563602083452,0.314346801555438,-0.17617467,0.99987614,0.5367747190840815,0.30306634170500546,-0.20215794,0.99991804,0.5057731570408351,0.32591936480027733,0.028300619,0.9998591,0.5739613462722902,0.31053334717365244,-0.087208346,0.99997556,0.5170455017314646,0.35246757152715397,-0.12669703,0.9998383,0.5383396443282183,0.3529895151213595,-0.16388388,0.9999179,0.4872225858766466,0.45659107226484175,0.18622097,0.99967057,0.6214783302286262,0.4290872671150578,-0.03449143,0.9999291,0.44940840440993546,0.6160760043741691,0.08113074,0.99041766,0.6750584691410788,0.5825093459414636,-0.28822127,0.9997965,0.5509782414949531,0.49939488430760215,-0.58372754,0.99989945,0.4513698861184139,0.5675566289719763,-0.24400434,0.9962628,0.5911210308016737,0.7876344365482985,-0.051336426,0.99982226,0.4886361206762446,0.7917879645093414,0.05219827,0.9998307,0.5827061112309458,1.0603480205735376,-0.06836947,0.9276718,0.4692999943493905,1.0348658675568878,-0.1073627,0.9223671,0.4526512647780254,1.310690875248936,0.06272012,0.071831875,0.602618927558693,1.2956069217736583,0.22229974,0.06026395,0.4575427934479662,1.342695913889462,0.07047118,0.06219596,0.5878959285654441,1.3186714608274626,0.24476354,0.03546162,kick
0.5318967473675408,0.33276262465180106,-0.2505478,0.99987453,0.5184367177555897,0.31366611499792363,-0.21846029,0.99988335,0.5497039873072205,0.3031727589487461,-0.24526468,0.99992186,0.513784266497882,0.3224988107410781,0.0020131103,0.99986756,0.5784394234213052,0.31327164220701037,-0.12419768,0.99997634,0.528047161514842,0.35532506984117096,-0.16366014,0.9998481,0.5541328629514832,0.35084011059428044,-0.20118836,0.99992216,0.48830065639071085,0.45605674740797186,0.17176564,0.999691,0.6334183796573968,0.4239046754953774,-0.052947145,0.99992865,0.4421710318413986,0.6160915145641371,0.08288408,0.9904429,0.6757427580298592,0.585103151374959,-0.31711817,0.9997778,0.5674236624463784,0.5120983128583321,-0.6443363,0.9998924,0.44003518699279265,0.5702107871523786,-0.26971418,0.9963426,0.5984570832494043,0.785375632373236,-0.051382124,0.99981606,0.49192727314385987,0.7783633371853038,0.05223943,0.99982893,0.5975143304475534,1.0621051632332938,-0.07089067,0.9310945,0.466792261570661,1.0270181927146163,-0.10235529,0.92709494,0.4438144424759257,1.2970975451410107,0.1350466,0.08053953,0.6039677487737946,1.299723885058401,0.2378731,0.06681298,0.44716145764695914,1.3347315351476725,0.1532822,0.06959382,0.6037220425056316,1.3254169525113428,0.26255947,0.039039552,kick
0.5414779691896825,0.32633861705325534,-0.32204968,0.9998838,0.51688438474322,0.31444467379292673,-0.289869,0.9998913,0.5588556238079437,0.30566074824576794,-0.3110456,0.9999259,0.5292090687764104,0.3142153139228704,-0.053619545,0.99987704,0.5715540837102262,0.3020176001577489,-0.15680054,0.9999766,0.5251970139924167,0.34719663456244704,-0.2282798,0.99985844,0.5499009255469407,0.35595042430188495,-0.25843897,0.99992627,0.49033933586291045,0.46099261682049814,0.12713888,0.9997169,0.6353142300997656,0.4151264481269917,-0.064182565,0.99992967,0.4696855826315207,0.6080123233488564,0.059824,0.9905778,0.6791889876654708,0.5836034433817141,-0.3418789,0.99975187,0.5629232373005478,0.4965125846327592,-0.7153269,0.9998814,0.44403667652441536,0.5748657983916972,-0.31441563,0.99651015,0.5962432155978257,0.7870095388633291,-0.047859155,0.9997845,0.49933807056011525,0.7793545732475177,0.048766084,0.9998177,0.5852476245971623,1.0741096502009766,-0.05019478,0.9320324,0.4611983312464747,1.0033301612409578,-0.20930585,0.9310238,0.44626508479566507,1.2944411387377301,0.007856031,0.090912655,0.6017230243615486,1.3013318573343222,0.28512853,0.072527215,0.4611156702233383,1.3340069237324956,0.02134728,0.08295229,0.5971412854821224,1.316379090621302,0.31162864,0.043715388,kick
0.5390863559088656,0.3371856618666916,-0.27906156,0.9998871,0.5302694400609945,0.3162681944673839,-0.24383342,0.99989295,0.5608138001236448,0.30062689653613817,-0.26613188,0.9999221,0.5259579402347501,0.31505665045676823,-0.019724023,0.99988127,0.586133319547963,0.2960479930855256,-0.15453847,0.99997133,0.5368045255200178,0.3482238750725972,-0.19063516,0.9998664,0.5619394630476742,0.35108529343299605,-0.22199471,0.999929,0.4948328471640778,0.4512614182822016,0.1441864,0.9997355,0.6417510020868022,0.42693399002973037,-0.048636682,0.99992156,0.4700973150981057,0.6081580218326739,0.09871062,0.98563534,0.6817901936943316,0.5897512111097845,-0.32862276,0.99961746,0.5797521304648691,0.5007467119917356,-0.66407406,0.9997566,0.4433112345251703,0.5678107799682025,-0.24504146,0.99530935,0.5824684695857565,0.7879561842304094,-0.047281243,0.9995068,0.49332085548868687,0.7839002366468834,0.04819353,0.99973613,0.5902709693343853,1.0633212865245993,-0.06876032,0.931554,0.44252944805306893,0.9583537347531866,-0.4327403,0.9355954,0.4467039003577461,1.2439646279770167,-0.24127364,0.13867706,0.592165102884076,1.2706014694053802,0.22084174,0.10424079,0.44962142586117426,1.2718696503298088,-0.23019226,0.13067178,0.5834924249085398,1.2910999688536762,0.24017227,0.059792295,kick
0.5452138448519475,0.3237192257286538,-0.22941494,0.9998917,0.5404644220697651,0.30588339670455145,-0.18704686,0.99989635,0.5688229808100329,0.3040287132351378,-0.20418486,0.9999187,0.5366005852292306,0.30780323129130344,0.039125524,0.9998867,0.5948863335711618,0.3006252034265642,-0.055808466,0.9999652,0.5386634048153299,0.3467417496312036,-0.14176501,0.9998748,0.5641314038068994,0.35117804686171017,-0.1658679,0.999932,0.5027694933541729,0.4557647461974941,0.19861625,0.9997527,0.6539436727348726,0.4237960908313138,-0.002908284,0.9999062,0.46952399353104457,0.5999814520639808,0.20701504,0.9741956,0.6840795638115456,0.5776957020623444,-0.26062667,0.9994639,0.5722873649653926,0.4862993479418835,-0.57491934,0.99962026,0.443453479210125,0.5782589257278405,-0.056685038,0.99370885,0.5952959497709516,0.7841437909390254,-0.048339415,0.999307,0.4985619088723926,0.7526880839163985,0.04931996,0.99970824,0.5946371848801686,1.0656275307784804,-0.081806056,0.92905927,0.4378676051605025,0.8937034861673846,-0.54262745,0.94024503,0.46781966923485063,1.1905536352276713,-0.39430466,0.18760256,0.5877793017552868,1.2331713173538847,0.24215512,0.117466636,0.4915622184697338,1.2292837746882699,-0.3854465,0.177024,0.576375904740964,1.250602220492825,0.26862445,0.064169385,kick
0.5621857148130625,0.3197955944998657,-0.20802824,0.99989575,0.5395913194876361,0.2994445228359482,-0.16714254,0.99989825,0.5710077657180288,0.29095499067551134,-0.1827661,0.99991584,0.5432553655928609,0.30390011854862603,0.044927455,0.999891,0.6065206408312254,0.2965860139679342,-0.036025804,0.99995965,0.5461031353582,0.3402248753893259,-0.12783477,0.9998819,0.5692694660596698,0.3440336439381818,-0.14890581,0.99993485,0.5027014905898234,0.4410564209328182,0.19473234,0.99976265,0.6468505860046708,0.41948484359567845,-0.00688821,0.9999013,0.4735110538430304,0.5729583797441434,0.18657807,0.95962214,0.6826521733634991,0.5831967866015264,-0.24212496,0.9993545,0.5727627514784746,0.48789397849911065,-0.5082449,0.9995099,0.43928520789527203,0.5776098020319463,-0.07380809,0.98907405,0.5878458136124283,0.77736552812018,-0.049005523,0.9992231,0.4940726698456154,0.7564612634299921,0.049908735,0.9996779,0.584379092490725,1.052512871387827,-0.13275066,0.9305815,0.433306667504717,0.8577313936042634,-0.5544972,0.9450142,0.4811739083947413,1.089542872270969,-0.33438137,0.23839189,0.5804978557115852,1.2182209122476915,0.17859533,0.14781073,0.5127229705741896,1.1556432909251753,-0.3166674,0.22437343,0.5750157642928722,1.2416135096483238,0.20506239,0.07580619,kick
0.5605570904373436,0.31813539268006163,-0.20095193,0.9999029,0.5445304830338124,0.29911665962996775,-0.16239655,0.9999037,0.5732861176130537,0.27935278183767587,-0.17684844,0.9999188,0.5425747657458282,0.3070642123453785,0.040568832,0.99989843,0.5983625339601839,0.29954930212975583,-0.036939416,0.99995816,0.5456235252667327,0.3364188784278139,-0.1264533,0.9998901,0.566386784297493,0.33885410553033735,-0.14621359,0.9999387,0.5096607593745884,0.44330579793753283,0.1552118,0.9997728,0.6608180428206927,0.42618776726703245,-0.014319634,0.99990284,0.4734120527334972,0.5659237526417695,0.18242043,0.9528311,0.6908740368322457,0.5772989252555115,-0.249535,0.999309,0.5825179049443173,0.4787861729365931,-0.51636446,0.999431,0.4290654492143382,0.5958742727581192,-0.02827901,0.98631763,0.5832179810884249,0.7743002806834982,-0.046306927,0.99921936,0.49292937028089345,0.7418376765322888,0.04704839,0.9996574,0.5821139748110736,1.0424993690186148,-0.1561926,0.93496954,0.4258200699305721,0.8323652473387398,-0.55778086,0.9499647,0.4827995837551733,1.0345872203385236,-0.27990553,0.29762053,0.5729142352409167,1.1919689063439258,0.14060722,0.20869847,0.50571249634321,1.0476963178883099,-0.25457865,0.27867007,0.5676038002282962,1.2155298293811247,0.16598204,0.106872536,kick
0.5790502052124535,0.3125264301027561,-0.17753609,0.99990624,0.5493697239659867,0.29767736318793125,-0.14167495,0.9999054,0.5808157579097126,0.2872288574711709,-0.15481436,0.9999179,0.540162047936033,0.3100496627741621,0.04566065,0.9999017,0.5988591212735646,0.2985840584421897,-0.020859823,0.9999517,0.5474784054705396,0.3367630598711312,-0.10814808,0.99989194,0.578974482651587,0.334479428831326,-0.12603761,0.99993825,0.5117927793555752,0.43981626178445077,0.15787327,0.9997704,0.6581342084404038,0.41744188549928934,-0.0032858285,0.9998934,0.46065621628119,0.5463104426025732,0.21626225,0.94492847,0.6862041661755562,0.5764881732883426,-0.22248471,0.99919903,0.5773669605039096,0.4811308911552977,-0.47675675,0.99929124,0.41579093081733154,0.6008152747725524,0.0432886,0.98299813,0.5925911975327807,0.7763285362326124,-0.04615073,0.9990583,0.5010273547293612,0.7282915304411554,0.04683941,0.999597,0.5700926124180541,1.0417330673815866,-0.13631399,0.93674695,0.4217573382030655,0.7768249598096209,-0.5537926,0.9539359,0.4745154499093499,1.0314599302265706,-0.4562444,0.34958747,0.5485838555894799,1.161023104186293,0.14064099,0.23849104,0.5101104050083399,1.0600658689869944,-0.44759974,0.32696867,0.5328945112403345,1.1659765669167204,0.16302381,0.12106095,kick
0.5669045199449727,0.3127583232699524,-0.18618387,0.9999137,0.5552383039494356,0.2946987948427866,-0.15125181,0.99991167,0.5842664266380564,0.28954534460595693,-0.16791248,0.9999228,0.5445339585269804,0.3103797516963382,0.033095423,0.99990904,0.6111889675424316,0.29897913748809685,-0.038428377,0.99995285,0.5557209996038097,0.3376834589795777,-0.11209321,0.99990034,0.5788097450858549,0.3331630671752827,-0.13449459,0.9999427,0.5130189040970824,0.4312986796002703,0.12559941,0.9997851,0.6641064347317646,0.4210143586260367,-0.005100164,0.99990004,0.45947748142043787,0.549375721373957,0.20461449,0.9400925,0.6989032392114825,0.5809778715365154,-0.24266747,0.9991335,0.5890785348632477,0.4735342888517609,-0.5118352,0.9992241,0.4172913359875837,0.5890328594773696,0.05897067,0.9801882,0.5836913151429532,0.7592324235568018,-0.044217966,0.99908286,0.5065252357118133,0.7120604456136154,0.044801377,0.9995861,0.5776903687627698,1.0151702668161078,-0.14112875,0.94051665,0.4259731387904959,0.7547303503598757,-0.56020486,0.9579596,0.4765814830218862,0.9700401169777025,-0.3534053,0.3977989,0.5573958374328993,1.161891021932398,0.13596678,0.2904567,0.5040491647144507,1.0052047224994436,-0.3345894,0.3711067,0.5525347363782652,1.1874689149125655,0.1597281,0.14815979,kick
