x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.5734336043944438,0.32622608527398883,-0.22033384,0.9999216,0.5669222166545397,0.28951416086947385,-0.18173857,0.99991924,0.5835362843139433,0.28283844852975265,-0.19659796,0.99992937,0.5502900522526075,0.3043721383248187,0.009074697,0.99991727,0.6125542414723364,0.29481227853163905,-0.058840096,0.99995625,0.5617417394798347,0.34548284632352666,-0.14892976,0.9999094,0.5869389136823113,0.32961740590217325,-0.16954312,0.99994785,0.5200371446804251,0.4432755220900932,0.09652875,0.99980235,0.6706885690194484,0.4164500602418498,-0.035142735,0.9999081,0.4636738211809277,0.5364967784761129,0.20279682,0.94135934,0.6964032534961191,0.5786401292455178,-0.279187,0.9991058,0.5846340924697373,0.4676887412621616,-0.55619866,0.99918294,0.40922463534680287,0.6016064877783808,0.013116827,0.97944,0.5829227818098814,0.7622401357677595,-0.04214925,0.99915236,0.4951145157593744,0.6979027122173962,0.04261089,0.9996062,0.575951781219146,1.0239938234041506,-0.17450044,0.9451486,0.4160314179408968,0.719465640327148,-0.5207942,0.96171486,0.4815740063643221,0.9338585472099987,-0.32735318,0.44515333,0.5707127686431526,1.1654448033894327,0.14305961,0.3519938,0.5108112581118682,0.9614528229834097,-0.24152803,0.4159153,0.5515473285858562,1.1800594375917006,0.17030726,0.19324963,kick
0.5772667126062553,0.3126735079060386,-0.23432474,0.9999272,0.5558570533640239,0.29705014275272046,-0.19625309,0.9999237,0.5940741016387934,0.2874999373909375,-0.21123245,0.99993247,0.5594283646948168,0.29931846807771206,-0.004187478,0.9999229,0.6142750831458275,0.3012191311331127,-0.074476734,0.99995595,0.56327579248535,0.339011562928433,-0.16314597,0.9999161,0.5930199135213692,0.3300205511387725,-0.18412542,0.9999512,0.5114569519459404,0.43920042448795554,0.08171706,0.9998161,0.6723951396026008,0.42260702521182714,-0.045845363,0.99991477,0.4684745761150222,0.5442282345019457,0.15143414,0.9419292,0.6907384071749467,0.5731887388478271,-0.29586163,0.9990485,0.5855579975282947,0.4586800257692106,-0.5824672,0.99912685,0.41131367290802057,0.6181632944472346,-0.020474287,0.9786094,0.5781184414520106,0.7517833424816648,-0.037855465,0.99920464,0.4978054129564806,0.6902729001289771,0.03823475,0.9996198,0.5771030000720638,1.0208093826249593,-0.1520568,0.9475053,0.4205274206805435,0.691945172842175,-0.51854646,0.9647237,0.45165909708485896,0.9078616654134044,-0.26716316,0.4874553,0.5521455133678218,1.1491784528456594,0.15429805,0.40338892,0.45323929606971314,0.9542276017224842,-0.22978222,0.45652503,0.5446827623212543,1.1544208529739068,0.18022917,0.23131931,kick
0.5663215544938462,0.3089253421605864,-0.22980292,0.9999334,0.5670575454403357,0.2996459875451384,-0.19288363,0.9999295,0.5837698160298098,0.2884122938448507,-0.20890889,0.9999374,0.5539204576192063,0.32185254464113466,-0.0046623508,0.9999293,0.6213276529079899,0.2922247303195889,-0.07999002,0.99995846,0.571217860521644,0.3424228890762657,-0.15940526,0.99992347,0.5869603812924249,0.3368709495711425,-0.18168071,0.9999553,0.5172412089141043,0.4325688677140808,0.0831598,0.9998307,0.6806697580074406,0.4275156542123421,-0.06207823,0.9999222,0.4615131483644266,0.547115573361458,0.15181711,0.9427039,0.6968096444706842,0.5743746234696447,-0.3078055,0.99901015,0.5978144549458542,0.46188713808371357,-0.5766748,0.9991144,0.3891043273254279,0.614572022943244,0.019955095,0.9769236,0.5876568357420626,0.7378961075508716,-0.03860744,0.99925524,0.49391647068005495,0.6825895512749637,0.039031304,0.99963206,0.5698942848858556,1.0019081137434631,-0.12508936,0.950346,0.4178792718071458,0.6594653227879448,-0.4941342,0.9675505,0.4300035004298195,0.908379865386334,-0.30258018,0.52367747,0.5600527014065564,1.1561828566502477,0.157113,0.44800046,0.43401508067270245,0.9341762179636969,-0.28295636,0.4904319,0.5499813550474695,1.1695390265156327,0.18177737,0.26316053,kick
0.5758595139095444,0.3215505520232278,-0.24928066,0.99993974,0.5803847051175411,0.29938313741887657,-0.21146357,0.999936,0.5897474842307957,0.28088953793994414,-0.2272121,0.999943,0.5516269139828882,0.3033291441979248,-0.020824628,0.999936,0.6154648542429313,0.2965842962830162,-0.09727086,0.99996185,0.5772902145147278,0.3413020260110588,-0.17906743,0.9999309,0.5985861562768999,0.3329441848341028,-0.20158696,0.9999595,0.5311759259667774,0.43589363740098,0.06569039,0.99984616,0.6798154481902865,0.4194151948526104,-0.08066039,0.9999294,0.4622349243675987,0.5411120682744933,0.1208119,0.9449222,0.6939460964706126,0.5781013234723614,-0.33054787,0.9989124,0.5820129675010777,0.46623096915443335,-0.607954,0.9990739,0.38691811019837397,0.6253539730346658,-0.0059265867,0.97653884,0.5948096530459939,0.7356221060226225,-0.038716465,0.9993143,0.5063385786493972,0.6821556305204589,0.039230548,0.9996538,0.5680257783345148,1.0175302278355847,-0.16491988,0.9524942,0.415819356861565,0.6537123975312849,-0.48972744,0.9696311,0.37102898773373394,0.8583491840698716,-0.24979083,0.5498801,0.5517556047962618,1.1592555381299239,0.15493862,0.4844146,0.39260099819624883,0.8874692839165952,-0.2195609,0.5142827,0.5463732918340254,1.1743652228015615,0.18269208,0.2817828,kick
0.5826659081632688,0.3198021457652517,-0.24241748,0.99994427,0.559982192537658,0.29871010558000666,-0.20546451,0.99993986,0.5938974624006641,0.2932862308814507,-0.22498396,0.9999457,0.5597221867763384,0.3034150111534503,-0.012856019,0.9999396,0.6354329460674185,0.29178351392946833,-0.09333058,0.9999621,0.5832292220319335,0.3306075161103611,-0.16926871,0.9999368,0.596723664710543,0.3350833781012863,-0.19282456,0.99996245,0.537297286007655,0.43914679427453196,0.06632443,0.9998558,0.6895707700923998,0.4168048387944434,-0.069417745,0.9999357,0.45390119584603017,0.5572096821811896,0.10107287,0.9389737,0.7059648196238377,0.5854960610751528,-0.31684515,0.9986938,0.5914950506060985,0.45200004251868464,-0.5486059,0.9988887,0.38725362138624786,0.6303492231156731,-0.018402467,0.967299,0.5844155749492776,0.7450418965896122,-0.03867892,0.999356,0.495780178583883,0.6736978206889179,0.038997043,0.99965596,0.5777904859837718,1.0019526445724138,-0.15858747,0.9539503,0.4035930113574705,0.6540347546804652,-0.4812973,0.97139245,0.33617078703856274,0.8368014011673941,-0.27292842,0.577761,0.5555473641155438,1.1812514804845413,0.19138555,0.503869,0.3343016240430008,0.8853596324124131,-0.25189734,0.53775173,0.558124523991684,1.1868309641850265,0.22681805,0.28504896,kick
0.5949114409552763,0.312152432575764,-0.2125835,0.9999472,0.5704618272178472,0.30854501153312525,-0.1756208,0.9999414,0.6045361015809658,0.2768335945480022,-0.19394441,0.99994653,0.5654167903850353,0.29168627872513464,0.005943724,0.9999403,0.6326413117178061,0.29523657912815787,-0.07735564,0.9999605,0.5765003742003615,0.3369286140330298,-0.14507309,0.9999408,0.6035189769711131,0.3324280119320506,-0.16972712,0.99996364,0.52888714651475,0.43033971959578005,0.0823215,0.9998605,0.6948616691008255,0.42623760142395895,-0.06561328,0.99994123,0.465548653197848,0.5431070664851039,0.113470875,0.9202351,0.7107834251264316,0.5821489290537118,-0.29052132,0.9983818,0.5939808904412684,0.45256655531230155,-0.5023953,0.99857646,0.3933386817810247,0.6341215698896054,-0.0055638133,0.9418454,0.5870606154751618,0.7379474118089053,-0.038818482,0.99939793,0.4998452415815524,0.6665373283699568,0.039259456,0.9996595,0.5811059139760321,1.006704506200681,-0.15290157,0.95474476,0.4013768594091718,0.6530976586090644,-0.4886617,0.9728327,0.29057370043138053,0.8148316548193315,-0.37894928,0.60557985,0.5569012066555937,1.1707461077958603,0.16156892,0.5252015,0.28366599120809666,0.865106361846669,-0.36901367,0.56400293,0.5409992226320681,1.188556209835202,0.18944862,0.28801247,kick
0.5962145639238547,0.3148170901859643,-0.19882077,0.9999485,0.5736216974437702,0.28216198870090664,-0.15791748,0.9999404,0.6055586032089805,0.2857482495909683,-0.17715937,0.99994606,0.5784656346550537,0.2981521970207406,0.04189443,0.99993694,0.6312435960749052,0.2878798199491684,-0.051216893,0.9999576,0.5838886443622777,0.3372652341932099,-0.12595265,0.9999419,0.6022513834128371,0.33179270366333796,-0.15322503,0.99996257,0.5364559075758318,0.42931550042118305,0.1359177,0.999857,0.7001219628325892,0.4263442246905431,-0.028797993,0.99994636,0.46304306037166276,0.5490841650124624,0.1623438,0.8875786,0.7023891540036606,0.5813148618258032,-0.24820419,0.998088,0.5992930100796374,0.4466948544802482,-0.4666604,0.9982278,0.3952559224150869,0.6374776343208534,0.026361007,0.90414774,0.5780592192916459,0.7345438457183051,-0.039471153,0.9994413,0.5022193332771572,0.6527002422206176,0.039725117,0.99966973,0.5796993025661232,1.0086912618320465,-0.10736634,0.9548649,0.4135099092728296,0.6547054612500218,-0.56938666,0.97390556,0.24037877063552693,0.8036480405139623,-0.6371564,0.63270915,0.5614345972436832,1.1819416740404065,0.10084573,0.5414815,0.22764257536683308,0.8526032925925872,-0.64662725,0.5928492,0.5416074450938668,1.198593019621592,0.11542759,0.29021043,kick
0.5934061574111757,0.3108272833266755,-0.24160032,0.99994886,0.5855270861467947,0.2840702897058395,-0.20197837,0.9999362,0.6148756416220988,0.28316832426942007,-0.22207236,0.9999439,0.58112911060478,0.3034566691262768,0.0064134337,0.99992883,0.6356693290552224,0.29755729366955275,-0.09163028,0.999954,0.5858048516638205,0.3346251124766376,-0.16408388,0.99994075,0.5982181536467479,0.33611470662450865,-0.19271144,0.99996114,0.5344872958972693,0.4264935906015742,0.116767585,0.9998553,0.701509037373798,0.4228555927720246,-0.038047172,0.9999511,0.4618295823928027,0.550421681904464,0.14418092,0.8647299,0.7109348313085141,0.5754872351854721,-0.2563311,0.9975637,0.606819825322084,0.4470435044822574,-0.49156794,0.99764675,0.39659492369003924,0.6335913258192315,0.012840999,0.87256247,0.5832359681044504,0.7306043456889061,-0.04104305,0.9994792,0.49658616135179834,0.6553289342691115,0.041070547,0.9996668,0.5819997339233847,1.0117006060379516,-0.112590864,0.9562502,0.3826045268890803,0.6766665631239102,-0.44482988,0.975365,0.19785288982158822,0.7817511234102585,-0.45313495,0.66222084,0.5690304725881448,1.1917740945922137,0.10271703,0.56260365,0.17831564957840007,0.8275127635707372,-0.45526117,0.62011087,0.5421340135044679,1.2082502740376733,0.12068534,0.29588318,kick
0.601150053662733,0.3169539497021072,-0.31688005,0.99994975,0.5879967621470733,0.29079322843898514,-0.2804633,0.99993235,0.6161840734550175,0.28246294469259126,-0.29903495,0.9999414,0.5767352683157008,0.2963394370997365,-0.07475226,0.99991924,0.6479628738361671,0.2868197023073958,-0.16579698,0.99995,0.5995849464538401,0.33665037829054745,-0.23902264,0.99993974,0.6199130887727304,0.33119420319478093,-0.26582578,0.9999599,0.5420409947604543,0.4255387715498031,0.056460015,0.9998547,0.7041938729163695,0.4248726538228284,-0.10779941,0.9999554,0.4657142540397168,0.5440894747877336,0.09068895,0.8536099,0.708700224846152,0.5845297659135238,-0.30633056,0.9972546,0.6120604238869164,0.44789667262247823,-0.5298878,0.9972992,0.3962851629810117,0.639215001676483,-0.06394512,0.85166824,0.5906803965751479,0.7137304746763079,-0.04425477,0.9995154,0.5049565134608879,0.6615151602714572,0.044086207,0.99967307,0.5838757250532622,1.0173878028497405,-0.110865936,0.9577738,0.35879338415884343,0.6846356681199044,-0.39047992,0.9764724,0.1681397805382695,0.7886476071357593,-0.45690632,0.6898163,0.565570952436169,1.1970587498443985,0.07502984,0.5832562,0.15320423828868024,0.8180892142252902,-0.46719056,0.64614445,0.5465917072346935,1.221363922776648,0.08844979,0.30048645,kick
0.598064644910313,0.308499821950488,-0.3017916,0.99994797,0.5991954094680896,0.29757428599964975,-0.26611152,0.99992377,0.6316158483653779,0.27974863291761815,-0.28465354,0.99993306,0.5924461987024767,0.2972541378378939,-0.060967647,0.9999006,0.6383523232443925,0.29442508126991696,-0.15157527,0.99993616,0.6024316027305426,0.33351260845477654,-0.22377798,0.9999354,0.6099280769047455,0.3286985236313884,-0.25041878,0.9999544,0.5494840869265757,0.4207859507270592,0.06425225,0.9998606,0.7048277286684438,0.42499719996623486,-0.093949385,0.9999591,0.46601218065851335,0.5467943368745696,0.08404887,0.84558856,0.7049563902180215,0.5822904918186539,-0.30047733,0.99672973,0.6222807349666657,0.459727513158409,-0.52864873,0.99686486,0.38589081298867134,0.651453182372909,-0.08554643,0.8375059,0.5923518940527102,0.7306912623021157,-0.044073604,0.99954414,0.5037462825698344,0.6635225196095756,0.043881003,0.99968266,0.5827799193783308,1.0117588062112308,-0.08821583,0.9571825,0.3370919527988997,0.6912889911337017,-0.41731745,0.97656614,0.14329745097108426,0.7788561990850253,-0.6158224,0.71353775,0.5724159926371031,1.192700597109401,0.08522759,0.5793575,0.10416472827880041,0.8247863441165463,-0.64012235,0.66697216,0.5475192073255402,1.22021460789887,0.097914174,0.29242495,kick
0.609230304449635,0.3077282810119825,-0.3026617,0.9999466,0.5987874513101834,0.28863937545506774,-0.26863128,0.99991536,0.6336426508194474,0.28756348449180374,-0.28562093,0.9999259,0.5904874824680256,0.31210653830623936,-0.068555936,0.9998812,0.6548550546466948,0.30161534120392397,-0.15238598,0.9999249,0.5957606795284259,0.33830964253465384,-0.22631256,0.9999292,0.6280926581211841,0.33654117405051404,-0.25097984,0.999949,0.5413088547757223,0.4255164771357033,0.056435876,0.9998637,0.7102819493706657,0.4259915784801705,-0.09482821,0.9999625,0.4682219374476273,0.5448538020700531,0.07505609,0.83692956,0.7103477860703771,0.5911256030825994,-0.29862398,0.99623334,0.6152668905683206,0.44784168205691943,-0.5289042,0.99636513,0.3740496807690672,0.6558911668323577,-0.09786742,0.82150185,0.5829001838640293,0.7365304654092311,-0.044266302,0.9995714,0.48910071183683657,0.6629872547504857,0.04405097,0.99968654,0.5830915446557368,1.0135863727009922,-0.09720892,0.9572925,0.3402217452206232,0.7031139128418064,-0.38498503,0.97616714,0.1280916642588419,0.7653425281209113,-0.5534592,0.7344296,0.5822381444844864,1.2024436293307927,0.034183137,0.5860796,0.1070343930621801,0.8157245746148654,-0.5741406,0.68579376,0.5519552278825551,1.2175732975908524,0.042517785,0.28836396,kick
0.6046461190368171,0.3050437778834183,-0.2656101,0.99994725,0.60541687825275,0.2966402690208954,-0.22595027,0.9999133,0.6307280056434803,0.29669687198763944,-0.24641483,0.9999242,0.591991149051064,0.29642346526686225,-0.011925879,0.9998698,0.6518043383659673,0.3021859198535634,-0.11167427,0.9999186,0.5942458763454779,0.32778411378873634,-0.18433735,0.999927,0.6222649841675739,0.336750373256809,-0.2139982,0.99994403,0.54371570180118,0.4231396824998137,0.11975952,0.9998702,0.70036065903021,0.4320496193877914,-0.07599776,0.99996555,0.463137290853592,0.553313400939498,0.13096805,0.8211983,0.7058265076429373,0.5860976972919248,-0.2929095,0.9959108,0.6285291478595371,0.4529369509236334,-0.51993275,0.9960222,0.3774352403559096,0.6551179994646623,-0.04399971,0.805465,0.5816175834142201,0.732781087447216,-0.046466954,0.99960035,0.49798055070707503,0.6684946921739797,0.04624165,0.9997078,0.5797251375768413,1.0158606152808864,-0.03587294,0.95039195,0.3509180556896653,0.6965907564697146,-0.51053154,0.9739379,0.1476117296537518,0.7764314948709008,-0.8304822,0.7455714,0.5786427370594429,1.19774671962594,0.122164406,0.55423164,0.10770509569093645,0.8344228990972715,-0.86612654,0.6941664,0.5651381847059176,1.223245673479856,0.13144603,0.2694367,kick
0.6168958339238462,0.3094266481402637,-0.27162677,0.9999469,0.6011472403276263,0.28777262095843026,-0.23174317,0.9999101,0.6389324180935075,0.29001905937809386,-0.24982682,0.9999204,0.5921336892086326,0.30015557148116667,-0.015092129,0.99986047,0.6516224818112718,0.3109630912330077,-0.111172155,0.9999091,0.6116610503448928,0.33470905432010967,-0.19076256,0.99992347,0.6300465976622363,0.3332367036596321,-0.21722917,0.99993753,0.5451123834931777,0.4216782439097898,0.11316635,0.9998741,0.7182995775460175,0.43715332366579435,-0.07173948,0.9999679,0.46577882265957204,0.5384913046106219,0.13287516,0.8151736,0.7034614922460292,0.5827384841129187,-0.29222086,0.9956134,0.6291760654987247,0.44721643224857954,-0.5321203,0.9956853,0.37962138597591544,0.6399264377901651,-0.029518604,0.7981506,0.5798627718100582,0.7406787112204614,-0.046440393,0.9996223,0.4920654491119021,0.6712455696638905,0.046227556,0.99972284,0.5838780067096161,1.0188950532067014,-0.05645882,0.9491513,0.3486008232965565,0.6909799572445147,-0.49568835,0.9739495,0.14309396487231196,0.78796333627684,-0.7204564,0.761289,0.5832798057212052,1.2079254431574684,0.118945405,0.5413316,0.12572501720899654,0.8440647712821444,-0.746806,0.7058355,0.5628501586870478,1.2324365096869891,0.12882014,0.25730065,kick
0.6189472440901796,0.3153672732771871,-0.27917975,0.9999464,0.6022507593048212,0.285780827848924,-0.24051178,0.9999074,0.6346608823184916,0.29505566929650756,-0.25468606,0.9999166,0.5933225780489528,0.3061804015816296,-0.03219393,0.9998546,0.6591015628184778,0.30446937671579405,-0.11062112,0.9999014,0.617720622322254,0.336678223532365,-0.20174892,0.9999208,0.6334146802019813,0.3329945961457279,-0.22259185,0.9999331,0.5459933148460029,0.4174372916340693,0.09135444,0.99987364,0.7103394324179517,0.4361752006032094,-0.07059555,0.99996954,0.47265252136667724,0.5473239127805776,0.12065361,0.8147337,0.7172839154982233,0.5865321830612982,-0.2918715,0.9955216,0.6304825048027614,0.4548305697680161,-0.5358616,0.99551606,0.3807784214906911,0.6502504248622905,-0.03123476,0.7953084,0.5787534039288668,0.7561663388438934,-0.045235388,0.99962926,0.49465797552142954,0.6600422999239306,0.045001723,0.99972516,0.5796909914641142,1.0228539978249451,-0.066194154,0.9501135,0.3538358261247835,0.6995495716893744,-0.49332842,0.97454864,0.1730674489057521,0.8080805250136345,-0.6185293,0.77656955,0.5729664315714593,1.209659208794933,0.09909181,0.5435757,0.14727581222385844,0.8411826311837658,-0.6358736,0.7167759,0.5556635466380164,1.2425195953805035,0.109895945,0.252516,kick
0.6110673900087243,0.3249350155393074,-0.28490207,0.99994594,0.6078980756473942,0.30540136156026,-0.24892242,0.999905,0.6337383401956784,0.29356081902307807,-0.26326653,0.99991214,0.5952387449538719,0.29936651447170476,-0.052859694,0.9998504,0.6522267158141402,0.297301811628178,-0.12475804,0.999894,0.6011472503759556,0.3492760899660536,-0.21094903,0.99992007,0.6374649962233435,0.33459360033903446,-0.23186156,0.99993205,0.5441978715538004,0.4181094526676828,0.06129653,0.99987376,0.7050614182262409,0.45893774594976083,-0.084729016,0.9999699,0.45904144203607955,0.5465488721172477,0.09101641,0.8235733,0.7115360313336403,0.602243266517593,-0.29894313,0.9956045,0.6155048254392023,0.4504204473605805,-0.53694373,0.99561656,0.3783786969994689,0.6493551854215052,-0.055709265,0.80419064,0.5789344185351104,0.7448728779636636,-0.045238663,0.9996103,0.4979986198345394,0.6669514065108224,0.04501479,0.9997085,0.5851401575140662,1.0205268258516458,-0.07781498,0.9522728,0.35990463996125255,0.6924580401054922,-0.38849908,0.97576547,0.19042062616113498,0.8213126951150675,-0.41638288,0.7920514,0.5773469792138424,1.2136206002197691,0.09213031,0.5666755,0.15920353576905455,0.8965803302100336,-0.42320356,0.7268171,0.5660302986383736,1.2386152273858917,0.10545558,0.25596407,kick
0.620208601765992,0.31735298283562763,-0.28109688,0.9999476,0.6047970595660168,0.30362320356782435,-0.24407113,0.99990726,0.6343879376712698,0.2976753986891733,-0.2593807,0.99991304,0.5909495321777642,0.31214675445057727,-0.051371764,0.9998547,0.649514101657052,0.30794968483888097,-0.124333456,0.9998956,0.6020812572311274,0.3454664165972803,-0.20606129,0.9999232,0.6413167992549265,0.34347704815859553,-0.22801133,0.999935,0.5530803907038022,0.4207371194013447,0.051920414,0.9998741,0.7151113800310429,0.44208017274687594,-0.090020515,0.9999709,0.46682318391822686,0.5457352148461424,0.071127586,0.8340714,0.7154835606734258,0.609274161878441,-0.30339357,0.9957583,0.6240531269982686,0.4566718501295647,-0.54080296,0.99585223,0.3750429835084078,0.6455483804265417,-0.09421775,0.81594324,0.5760529870963509,0.7578079932154902,-0.045402706,0.99956834,0.4917383335416947,0.6660144753377424,0.045217805,0.9996579,0.5874284631577875,1.023080053568531,-0.1115156,0.9540302,0.36610632334334825,0.6935087807614503,-0.35750243,0.97627294,0.199508930990416,0.8435550636613046,-0.28924268,0.79962575,0.5610793198589696,1.2228525986260024,0.07917483,0.5865084,0.18685331101333258,0.9146219929161743,-0.2856353,0.73232067,0.5428327932991222,1.2393460609403695,0.09472562,0.25831628,kick
0.6185241256311924,0.32261135116168066,-0.27871934,0.9999497,0.5994209281164057,0.30176044607501523,-0.24379417,0.99991095,0.637749026817229,0.29408371826130625,-0.25615352,0.9999153,0.58797878280162,0.3171997716232727,-0.048109423,0.99986064,0.6542347591523836,0.3084897685367696,-0.122640625,0.9998985,0.6071727279414737,0.34781030503651844,-0.20356672,0.99992657,0.6319159767855016,0.3459072390964186,-0.2273897,0.99993825,0.5389929335124903,0.4219616265447261,0.045714978,0.99987537,0.705746740159156,0.44873445794124006,-0.089222685,0.9999715,0.4618635209246297,0.5389327170562337,0.050875016,0.8459571,0.7141731198303716,0.6039198941876669,-0.3052972,0.99593276,0.6195964834567771,0.4595250800011193,-0.5463833,0.99606544,0.3646222272129608,0.6515255706292168,-0.12944865,0.82998246,0.5843241965632484,0.7515633946907646,-0.045580342,0.99954253,0.4960584472591053,0.6700124475873251,0.04544864,0.99962026,0.580985610825423,1.0251992674672556,-0.15476087,0.95526373,0.3565483504537986,0.6904111152594786,-0.33233267,0.97595465,0.2356387220992766,0.8657513122977561,-0.16076547,0.8011966,0.5760866708555081,1.1934017742964564,0.07793364,0.60497206,0.23282940971005506,0.9247708688400845,-0.14641574,0.7333343,0.5469553316612001,1.2197064614210475,0.097022496,0.26044095,kick
0.6092371936430556,0.31962043455102596,-0.26912552,0.99994916,0.5970896411801581,0.3016725863226841,-0.23228225,0.99990934,0.6364663523274874,0.2933161775152953,-0.24836616,0.9999141,0.5986219098048138,0.30907324903060934,-0.042508762,0.99986106,0.6407570786647907,0.3107146899820158,-0.12144283,0.99989676,0.599821082141329,0.3388939288184691,-0.19809784,0.999927,0.6303600476174753,0.3414392674260232,-0.22476625,0.9999396,0.5338875063388215,0.4162830857185252,0.051266145,0.999864,0.7000275013473924,0.4517361349192307,-0.099684685,0.99996823,0.45879214455692985,0.5398775197099376,0.063989215,0.8549795,0.7106931779282093,0.6063726181638214,-0.32495537,0.9960967,0.6206657129160733,0.4710038260135208,-0.5614934,0.99620223,0.37392084924124436,0.6404310142989159,-0.08654733,0.8410953,0.5710190104404973,0.7628863865968848,-0.04738251,0.99953395,0.488191376304442,0.6832357225432945,0.047343887,0.9996214,0.5640403934228602,1.0280841431906096,-0.19136497,0.9567102,0.3724564930737708,0.7386713471887862,-0.36622012,0.9766379,0.3412038526518013,0.9040036017924714,-0.043652177,0.8008971,0.5354846342525428,1.168183402286976,0.1612874,0.6183267,0.3396504140037794,0.9538820783971768,-0.012014209,0.73401123,0.5249769660230708,1.178149829438783,0.19682333,0.26438135,kick
0.6053660141193302,0.30995898125901217,-0.27488133,0.9999408,0.6020368395701914,0.3006847922585936,-0.23715198,0.9998996,0.6233230378046342,0.2907125759138137,-0.2526709,0.99990696,0.5799564279302243,0.31647527416266313,-0.048935898,0.999851,0.6404353440359856,0.3039447959265951,-0.12509905,0.9998888,0.5902978759062423,0.34810438392333964,-0.20581591,0.99991953,0.6209108231562352,0.33510915963671284,-0.22930089,0.999935,0.5334426719442629,0.42619242978926347,0.042587347,0.9998081,0.6882638416869944,0.45920989648907123,-0.11749754,0.9999535,0.46208754421230713,0.5426533644714534,0.06664587,0.85257566,0.6939203112514005,0.6031044896096132,-0.35469922,0.99622947,0.6100847084208889,0.4653528284921221,-0.5905385,0.99616843,0.39469185393946427,0.6393672192868444,-0.024872089,0.8371589,0.5767370761998617,0.7626871409138347,-0.04702113,0.99953955,0.49245179387756555,0.6943632519015689,0.047065847,0.99964505,0.5721448214855559,1.0278322293566626,-0.18401173,0.9579734,0.37849753835843825,0.773855322833447,-0.42916688,0.9771565,0.3943778720260146,0.9509885238663527,-0.11420679,0.7973874,0.5411522987102144,1.084013524697188,0.3021385,0.6047859,0.41316757006411664,0.9784467874786671,-0.08250164,0.7304237,0.5291394730983102,1.0643523654509512,0.35291946,0.25974235,kick
0.6041460991126055,0.3151789666366768,-0.27195805,0.99994093,0.5842390618834845,0.2966115135099929,-0.23053911,0.999901,0.6206681492396571,0.30071185212491747,-0.24567786,0.9999083,0.573513896510804,0.3156935803962053,-0.03296403,0.99985546,0.6347421222636291,0.30849319469736336,-0.106450096,0.9998903,0.5898036620286551,0.34224137114327613,-0.20184037,0.9999204,0.6167652592696538,0.33970937109390303,-0.22372785,0.99993634,0.5311370172818738,0.42377147241061136,0.056461345,0.999793,0.6912513393033606,0.452857498644149,-0.10338382,0.99994594,0.4684199503046349,0.5404026853528997,0.1283525,0.8550594,0.6868640214135708,0.6000405423817025,-0.3516823,0.99640566,0.6024566409753233,0.4627572333442038,-0.5774378,0.9963097,0.3952440313684539,0.6347861355095344,0.029941672,0.8450068,0.5742006329684927,0.7696159085127305,-0.046608686,0.9995663,0.48355082528601656,0.7043170653786834,0.046719987,0.9996733,0.5698067725003152,1.0409148915461948,-0.18602563,0.96052873,0.38032126199831606,0.7909442188264754,-0.43642265,0.9787101,0.40745808139254447,0.973898182680381,-0.10092573,0.80416125,0.547353641631477,1.1112028654801611,0.30634755,0.610089,0.42654977825690643,1.0007938406062957,-0.06854994,0.73513234,0.5253713004616488,1.1161577055572023,0.3557515,0.26379794,kick
