x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.6093568396444884,0.31814400251820574,-0.26654515,0.99993825,0.5871414223525353,0.2908834579623904,-0.22523591,0.9998983,0.6218906746373332,0.2971800865844112,-0.23822756,0.9999078,0.5826222752807921,0.3155513425088672,-0.03193801,0.99985373,0.6338142530508777,0.30118540986237813,-0.0969343,0.99988884,0.5851239508945849,0.35357130568787565,-0.19860327,0.9999178,0.6066778406299327,0.3497739196340185,-0.21692133,0.99993503,0.5190491512301328,0.43357894939113495,0.06455312,0.99975187,0.6835493195113702,0.4527741103392896,-0.100481845,0.99992937,0.4626126587848286,0.5488351567906133,0.16434085,0.8529074,0.6792147877908192,0.6113053252068138,-0.34518388,0.99657965,0.603073109291853,0.46081197439503163,-0.58890754,0.9964925,0.3965474858773278,0.6162388421896674,0.10433565,0.84949183,0.580081522550603,0.7675494371129185,-0.049406942,0.9995811,0.48208639534450426,0.7194263953724397,0.049581166,0.99969965,0.5630101341602136,1.0277958953404687,-0.1780053,0.9621168,0.38172578716496364,0.8165076183380762,-0.49742833,0.98000205,0.41548062411906894,0.9964307967283227,-0.2059803,0.8063668,0.5386844095347744,1.0614885309084041,0.35784453,0.59690785,0.43996994941965195,1.028635153662364,-0.18358642,0.73592484,0.5276048498434531,1.0640879685148161,0.40954795,0.25940508,kick
0.6009458592570598,0.31948105718453956,-0.25928462,0.9999391,0.5763093390678139,0.29837538397527047,-0.21722698,0.9998988,0.6129143616952657,0.3057569328926076,-0.22847123,0.9999091,0.5704276120115332,0.30977628528619533,-0.017733594,0.9998574,0.6270386538257107,0.3072468149855607,-0.07411371,0.99989104,0.5872919446433251,0.3417756379979258,-0.18863988,0.99991894,0.609886446446984,0.3352608568045027,-0.2044386,0.9999369,0.5207110723946808,0.42877758434520313,0.08969653,0.99974155,0.6734119717229115,0.44869723060845174,-0.061430108,0.9999232,0.45823731466528095,0.541350875866673,0.1780852,0.8541088,0.6835108122851854,0.6055310009193297,-0.30488202,0.99671197,0.59889878624433,0.45358905637671476,-0.57982737,0.9966247,0.4014025305261366,0.6150995531389458,0.07415627,0.8565355,0.5756208655979975,0.7675552302487865,-0.04939295,0.9996002,0.48155515803349613,0.7163334534869521,0.049577493,0.99972147,0.5673498884633763,1.0262818694946425,-0.18774126,0.96439815,0.3813535890895575,0.8398103048680443,-0.47418627,0.98147196,0.4246192758418331,1.0226836474578733,-0.15326996,0.81273085,0.5385898572654699,1.0867291036595361,0.2754206,0.60523176,0.4488989476842118,1.0439604298144585,-0.12422593,0.7414416,0.5245378240100922,1.0988091156035031,0.3174153,0.2641543,kick
0.5969367994790171,0.32004880608746866,-0.20785865,0.9999381,0.5789531313779004,0.3002796415140412,-0.16499662,0.9999009,0.6126187671016845,0.29777828023713165,-0.17739658,0.9999097,0.5620405921152108,0.3179288053216238,0.037000034,0.99986297,0.6227852111088383,0.3043788640657782,-0.024820672,0.999893,0.5736534959759176,0.3441838262183491,-0.13586316,0.9999211,0.6035240742254744,0.3431586730231316,-0.15353243,0.99993867,0.5234196424191777,0.4334193922522046,0.12718098,0.999737,0.6802991162468827,0.45616548980685684,-0.015902668,0.999914,0.4660578339271313,0.5449190769297587,0.16172428,0.8514111,0.6834245394926346,0.6165732896081835,-0.26150516,0.9968139,0.5964663215438376,0.46341219568117337,-0.5335883,0.9967779,0.40761798696315743,0.6076200205909853,-0.050078552,0.8631227,0.5647649649350318,0.7672633369577633,-0.050396215,0.9996043,0.482681965706544,0.7229222103930611,0.050647836,0.9997401,0.5640555635943838,1.0335638981328488,-0.1745567,0.9654133,0.39818188510112085,0.8406233934421767,-0.5109029,0.98252946,0.43132788155617263,1.0371378712671946,-0.22108443,0.81078666,0.5339934246370572,1.1147780082013563,0.28655452,0.5864913,0.4459017070180913,1.0483319116617982,-0.17874303,0.74140793,0.5355213985331209,1.1172797256627036,0.3302813,0.25621495,kick
0.5914962909289191,0.3162766477613921,-0.16636425,0.9999407,0.5676142657570902,0.300975238062532,-0.123353705,0.9999062,0.5939193941094192,0.2883859068253823,-0.13662167,0.9999138,0.5571882835004729,0.31059727665571524,0.08020085,0.9998722,0.6319991830176049,0.3047996205833655,0.013700197,0.9998992,0.5801981055515841,0.34234871759433233,-0.093728594,0.99992615,0.5995107811013664,0.34248285975163273,-0.11286104,0.99994266,0.5089272301844722,0.4390844721127372,0.15993248,0.9997499,0.6703052474463591,0.45162931454639155,0.037483968,0.99991137,0.4656242580478581,0.551354605497161,0.14142923,0.85327554,0.674582055672895,0.5962102306384344,-0.20549217,0.99686074,0.5817046629556267,0.4642066797306366,-0.46467423,0.99689996,0.41621612388704576,0.5936661417864734,-0.11646269,0.87130195,0.5817084838121078,0.7743167996487086,-0.04610596,0.9995559,0.4890667612894928,0.7303325227359568,0.0464964,0.999742,0.5699500345598838,1.0297513859010141,-0.15930979,0.96362686,0.3828006702950487,0.8541389302226015,-0.5034144,0.9826511,0.4218560472504498,1.0690417477931038,-0.24541405,0.7963633,0.5455853791604994,1.179233679536388,0.24329948,0.56359535,0.4354302427322202,1.1420032513941494,-0.21100016,0.72782975,0.5528399480612785,1.2039634292305657,0.27461722,0.24591401,kick
0.5832034885144979,0.3160095449059833,-0.14104603,0.999941,0.5580133444189352,0.3075054001724048,-0.10193036,0.99990726,0.5983785173577439,0.3035469077480965,-0.11740862,0.9999144,0.5527020633041939,0.30700831963180875,0.09448787,0.99987483,0.6135332335245177,0.30118945739708336,0.018617835,0.99990267,0.5674628166624427,0.3511788384439545,-0.06956749,0.99992853,0.5955454110352816,0.33999527753718456,-0.09146374,0.99994457,0.5096847798694083,0.4401762410727903,0.18028978,0.9997555,0.6554659705928108,0.44564107672669145,0.03289241,0.9999108,0.46067687498987286,0.5622382391100702,0.13650602,0.8406597,0.6726717032479526,0.598402101640093,-0.20579684,0.9968672,0.5847520225700595,0.4641337279121299,-0.43468457,0.99699,0.42700354292789533,0.5744990380725082,-0.12421981,0.87669283,0.5713149798350576,0.7741566197137794,-0.046068132,0.9994732,0.47479211141050437,0.7361180512100849,0.046487983,0.9997343,0.5750597265790425,1.042848658132752,-0.07552295,0.9545513,0.40262073355645234,0.8806837997648055,-0.48415083,0.9789889,0.41033806046345533,1.1660699597761024,-0.3380531,0.75835794,0.5570693354485099,1.1948402209322693,0.28417724,0.51850665,0.4259445982627541,1.2070196586273498,-0.33035266,0.6924981,0.5522295885267432,1.2169914689712296,0.3157124,0.22718439,kick
0.5598420529815453,0.3197566923512992,-0.18193533,0.99993455,0.5458012943488816,0.2999156719885866,-0.1399135,0.99989784,0.5838235153079162,0.29853888776482707,-0.15450107,0.99990726,0.5398323656637671,0.3141993582579561,0.05428224,0.9998566,0.5913479840386537,0.3051026911680076,-0.018298384,0.99990237,0.5503559045875113,0.34439141415103913,-0.11048375,0.99992645,0.5679546684621783,0.3348048235357423,-0.1316574,0.9999447,0.49625682952026573,0.44336133563340246,0.1463483,0.999759,0.6592582436165533,0.4423204994140469,0.017497465,0.99990857,0.46132639997683933,0.567635862053677,-0.0009704006,0.85073274,0.6587557063775407,0.6038327378646355,-0.20373449,0.99679106,0.572019049831628,0.4657288503377088,-0.45487604,0.99700505,0.4470973252141247,0.5657556565802017,-0.34411052,0.88708156,0.5690856498674006,0.7780233092559834,-0.039626006,0.9992407,0.4771727289573853,0.7484448266997714,0.040053237,0.99960965,0.5734482610874163,1.0410602801361,-0.08442526,0.9507707,0.4191513066930874,0.9524084054071151,-0.18966934,0.9753016,0.3992844587680089,1.1968344469270187,0.0074623735,0.7407705,0.557113162154153,1.235028513802766,0.26882038,0.501499,0.4012444475606969,1.2293607468862373,0.020127557,0.66679174,0.5489925256428143,1.2522659697694194,0.3070316,0.21750937,kick
0.5448326652165403,0.3125109557763006,-0.16575103,0.9999334,0.5301329220341051,0.29956748316587795,-0.12856361,0.99989754,0.5705443218000701,0.29498746417541366,-0.14090791,0.9999062,0.5274881407200662,0.3111320532929788,0.071701035,0.99985635,0.5910076101953796,0.30743407944805395,0.010137026,0.9999054,0.5439377916869692,0.35050801455434644,-0.09079003,0.9999283,0.5617330534215119,0.3403659392786092,-0.10869777,0.9999465,0.49560252270585603,0.43939290036457457,0.15791751,0.9997726,0.6384337814465628,0.4440651271340626,0.061289065,0.9999097,0.46022579149941767,0.5929240977123502,0.007848002,0.86074954,0.6686961182458422,0.6123988202488655,-0.16536549,0.99670404,0.5571437745801656,0.4749595016091747,-0.4249898,0.996986,0.44748167964526664,0.5646261688497043,-0.3300841,0.89684224,0.5707416019555628,0.7841708866941611,-0.03126744,0.9991161,0.4756845527857164,0.7522737503586147,0.031712733,0.99955726,0.5735361128684753,1.055389429261325,-0.09053977,0.9481653,0.4125395827759899,0.953956158183728,-0.24335194,0.9736231,0.39277879643397795,1.2189088850726961,-0.05169087,0.7310171,0.5621344553302441,1.2319596421249746,0.2584807,0.48553896,0.40160343344549554,1.246183494197947,-0.03894233,0.6411343,0.5519314944364313,1.248417451499521,0.30290478,0.20857993,idle
0.5389921550017569,0.31928865951383645,-0.17648281,0.99992824,0.5227647686546226,0.3097508315086282,-0.14057389,0.99988866,0.5579790379283958,0.2979435414803662,-0.15473464,0.99990046,0.5236904695200385,0.32176709332067965,0.05911977,0.99984163,0.5716713817853807,0.3025735568878355,-0.01046355,0.9999075,0.5322338856520102,0.34765416648903497,-0.101085745,0.9999279,0.5467900039140654,0.3486080611343048,-0.12167327,0.9999477,0.47896406017529125,0.4475558030913739,0.15619685,0.9997739,0.6381489359338706,0.44210385099060606,0.0423714,0.9999127,0.4550159160259051,0.5969815190290256,0.011787845,0.8652726,0.654957612438698,0.6019346452971777,-0.17280847,0.99663657,0.5575270215199638,0.49178179644077746,-0.4173665,0.99693733,0.4459444513492955,0.5369099426852328,-0.31526884,0.90357774,0.5635436750315728,0.7700584951531839,-0.029147524,0.9989657,0.4739949833260957,0.7569722434487619,0.029573474,0.9994925,0.5892834859220347,1.070408462304746,-0.07521737,0.9433018,0.4286660130939277,0.9668501173453296,-0.25300425,0.9718465,0.3883807427325152,1.2110503019758632,-0.07214737,0.7198747,0.5615619795010021,1.20811950218779,0.2910761,0.46071294,0.39970823784250076,1.2458800670252375,-0.06079963,0.61010253,0.5558451696469073,1.2375087363775206,0.32533273,0.19842052,idle
0.5360826463377529,0.314815521012031,-0.18718196,0.9999279,0.5059975676916311,0.3059087961477707,-0.15739048,0.9998894,0.5397417701710174,0.30064158179433853,-0.17081515,0.9999014,0.5025358948436366,0.31748556485381535,0.03922258,0.9998404,0.5662088601726574,0.3112171610134087,-0.029316222,0.99991214,0.5243092052669169,0.34952866493094514,-0.10980419,0.9999294,0.544168402502264,0.34568099850362677,-0.12996905,0.9999501,0.48236135705131666,0.4476268397584343,0.15450865,0.9997795,0.6203977847716077,0.42775055762586045,0.026636,0.99991477,0.44168595692901835,0.6174412064086378,-0.011979448,0.87376595,0.6514216077166228,0.6045714569489088,-0.18553841,0.99646604,0.5439167222746225,0.4904881753003204,-0.4346208,0.99659324,0.4483878188828878,0.5350196172900429,-0.33051223,0.9113696,0.5633968812573618,0.7809721141147881,-0.028036067,0.99879545,0.4696133738938937,0.749814589927992,0.02842466,0.99936897,0.5743391635015045,1.0667065050522635,-0.075195625,0.9398381,0.4274050183245659,0.9834119857017976,-0.15611933,0.96863174,0.3872644656305244,1.216678875405013,0.055914193,0.7084305,0.5643500210382583,1.2380534773267238,0.275837,0.45444703,0.40719601695229635,1.247769527802903,0.06938048,0.5834913,0.56802644877991,1.2450666164663777,0.29616776,0.19508462,idle
0.5254769507970818,0.31903800684926364,-0.20387408,0.9999225,0.5064849969844516,0.30666933994512907,-0.17185822,0.99988395,0.5335714090912671,0.29320710639179015,-0.18575503,0.99989736,0.4996844357968614,0.30900594430080536,0.031233642,0.99982965,0.5474685261901633,0.31151914551118126,-0.038473662,0.99991375,0.5094037780059775,0.34277784458917454,-0.12418296,0.99992806,0.5408071441480355,0.3413298590306245,-0.14488083,0.9999505,0.47861512836607223,0.448963944271553,0.1539796,0.999779,0.6105993868423838,0.438773065790421,0.019294895,0.99991477,0.4349799857054826,0.6194224322466269,-0.018750189,0.8800092,0.6507617253364788,0.6005404138205034,-0.19738463,0.99635965,0.5320168687615929,0.49208956178218144,-0.4491898,0.9964152,0.4515039327934137,0.5445900288072251,-0.3420751,0.9178054,0.5620640178774214,0.7723260927886912,-0.026631197,0.9986495,0.4644844106856929,0.7529225966940397,0.027001057,0.9992602,0.5654123311236838,1.0594799625514986,-0.06797594,0.93523765,0.42076417350102224,0.986409059365359,-0.14338624,0.9642372,0.3811434904216934,1.2217405866745055,0.08599545,0.6900573,0.5644416872005222,1.2316329692138883,0.28026074,0.4414601,0.40560466017054353,1.2585149889781844,0.10079615,0.5511255,0.5585164656230175,1.2515747697538084,0.30733636,0.18776898,idle
0.5098134812478881,0.3150095461148137,-0.19231597,0.9999198,0.5062798067946612,0.2957089047708397,-0.16016516,0.99988216,0.5269118643152926,0.29088460568868274,-0.17302923,0.9998977,0.49228060668630846,0.31422588627684916,0.034515448,0.9998256,0.5501904611245821,0.3053506328174279,-0.032041695,0.99991786,0.500940464884521,0.3380783684319725,-0.11809573,0.9999263,0.5290466798914015,0.3436266917666889,-0.13768084,0.999951,0.47492141869032345,0.4621590513596498,0.14543071,0.9997759,0.607018913803075,0.440439889363784,0.02684187,0.99991703,0.43423738717518867,0.611209037461138,-0.015087122,0.88788694,0.6431848363170656,0.5919758756891709,-0.18570858,0.9965065,0.533891537060024,0.5068328261053622,-0.42204905,0.99659526,0.446309431194821,0.535084150524351,-0.32321486,0.92454195,0.5447545720711016,0.7774866067931173,-0.026600432,0.9986917,0.45988269221291744,0.7558020819865754,0.027003542,0.9992679,0.5735451979097379,1.0573270469870728,-0.04443813,0.92703354,0.4334775910277435,0.9911988591968857,-0.14653671,0.9523519,0.3816051345757018,1.227410967631109,0.05760175,0.64267206,0.5638891352322433,1.22486869151204,0.2722227,0.4149362,0.39593226195839626,1.2623116851163336,0.070238486,0.5081728,0.5518025618303042,1.263529684190054,0.3009165,0.17549697,idle
0.511811909142711,0.31469040882909466,-0.1947069,0.9999204,0.4928802288820032,0.29520728230695525,-0.16136718,0.99988556,0.5279362434160624,0.29363671249830353,-0.17428237,0.9998999,0.4913312573797809,0.3115113720064235,0.033899877,0.9998303,0.5478475127412767,0.3081635890107223,-0.028858285,0.99992245,0.49553929725199575,0.3463547341621502,-0.12057139,0.9999273,0.5297180619126095,0.3466760673589619,-0.13959427,0.999952,0.4583359039171505,0.46089252488251187,0.1422644,0.9997826,0.6008654036345578,0.42750763491380556,0.033004325,0.999918,0.4131290717564854,0.610975991260129,-0.024428498,0.8966965,0.6246585606015504,0.5859818577931971,-0.1733199,0.996616,0.5319051621041129,0.5023743205170218,-0.40906972,0.99673736,0.4398100244201196,0.5321248590567752,-0.33230907,0.93132794,0.548374331871142,0.7713357368849075,-0.02734454,0.99876076,0.4587799150019708,0.7644237549231351,0.02774179,0.9992996,0.5685285252573384,1.0605150044978795,-0.055512857,0.92142725,0.41891508838890645,1.0052661462815968,-0.12336566,0.9415097,0.3830407359633098,1.2401306829575258,0.10257272,0.5979244,0.5571126267284884,1.2347986913698574,0.26828697,0.39001355,0.3917815319432343,1.2700920563694034,0.11747477,0.46840236,0.5601834736515213,1.264718037501932,0.29946738,0.16310759,idle
0.4999860751677757,0.3232295837991541,-0.17075852,0.9999179,0.4978682604070148,0.30628060087857184,-0.13738075,0.99988526,0.5255238456457931,0.29059125965563715,-0.14895073,0.9998986,0.48347178831966875,0.30991538844388566,0.04730039,0.9998317,0.5462131749270775,0.3037310816171173,-0.0103264665,0.9999247,0.4964032395520359,0.35113492151348386,-0.10133473,0.99992615,0.5141317674790387,0.34460410028969723,-0.11850469,0.99995154,0.44890351453449273,0.45357067565739817,0.13951406,0.99978614,0.5877511287639468,0.43139863939166334,0.044026423,0.99991506,0.4092696787234552,0.6194356571137238,-0.031861957,0.90433973,0.6290283275011679,0.5889392784807217,-0.15782258,0.99659956,0.5156641513988958,0.49987495076144217,-0.37128708,0.99674517,0.42985634376620174,0.5165590518461672,-0.31726414,0.9371173,0.5429869301749171,0.778834942309677,-0.024825703,0.99879634,0.45820247209648346,0.7663942413915267,0.02518498,0.9993074,0.570545532857849,1.0552386334707793,-0.05387386,0.9200636,0.429754960599692,1.0126669595593782,-0.111789025,0.93873715,0.3772915201909435,1.2342171678468572,0.123219706,0.5739815,0.5680651071557081,1.239019443058167,0.2662339,0.37922245,0.3878675453156408,1.2620962865681058,0.13945857,0.4366885,0.5590686812805381,1.2451196140417295,0.2966961,0.15535593,idle
0.5047516803428929,0.3240126344613884,-0.17628154,0.9999148,0.47900645673751374,0.31803195669937107,-0.14276817,0.99988407,0.5126902957500783,0.3021289103035684,-0.1561253,0.999898,0.48356075653200725,0.32181870589033335,0.04476045,0.9998327,0.5368782609551948,0.3105129988609934,-0.01177778,0.9999272,0.48445579930744065,0.34598878345568,-0.105443284,0.9999264,0.5137499394710251,0.34620580159532877,-0.124959484,0.9999517,0.4490493992920547,0.45508598596766114,0.13791141,0.9997912,0.5970243484843866,0.43201027254282776,0.039873637,0.9999149,0.4085821512977331,0.6222637114676737,-0.028580004,0.9113396,0.6400522200122085,0.594505760619744,-0.16789415,0.9966779,0.5203165019507054,0.49256455545286887,-0.39309976,0.9968404,0.44262515513270184,0.5159069161048931,-0.3274662,0.9422207,0.5417400771907277,0.7753698186898434,-0.02534403,0.9988162,0.45820745520833506,0.7639528622891476,0.02569682,0.9993057,0.5648127744267628,1.0596324290486556,-0.053617906,0.9166561,0.4210658895802164,1.004767747570749,-0.13323897,0.93650335,0.3861554989697622,1.2351776799358793,0.079486385,0.5545931,0.5664312994151735,1.224200973348097,0.26486263,0.36699373,0.38787083651940746,1.2667418247355862,0.093412474,0.41060778,0.5535517082969038,1.2513268134366151,0.2960713,0.1482244,idle
0.48779191455366067,0.32712736292586986,-0.17127892,0.9999159,0.46815951483256923,0.30576066483625775,-0.13781726,0.99988747,0.5006073815888795,0.2909077971429572,-0.15040007,0.99990076,0.4766144172423722,0.3221922055736114,0.04798494,0.9998391,0.5208050416483319,0.2999963222523324,-0.010980892,0.999931,0.4819435106034481,0.3495231935868043,-0.101154245,0.99992746,0.5028033985536392,0.3545124254813557,-0.11953829,0.9999524,0.4481540524855083,0.46143026647510277,0.1370076,0.99979883,0.5911877157369039,0.43757074405273955,0.041019008,0.999915,0.40620720439875835,0.6186955757253108,-0.030250136,0.9186548,0.6169787221913081,0.5915472838129038,-0.16472504,0.9967954,0.5224825344448986,0.48981362351921637,-0.3880685,0.99699277,0.42863200354518105,0.5135491764091152,-0.31986937,0.9473031,0.5449856719379942,0.7838693766307084,-0.023383189,0.9988571,0.4516739823442478,0.7683943851914229,0.023738373,0.99931824,0.5682559844409547,1.0547026850933792,-0.046408467,0.91567475,0.42039204513961914,1.010763835960739,-0.11092285,0.9340403,0.39058892742515106,1.2418111065631219,0.10718995,0.5296482,0.556542761892836,1.2284616093015501,0.25943336,0.35608542,0.39150136151316905,1.2767437886358834,0.12167814,0.38307762,0.5529755283888365,1.2643788132599563,0.28543195,0.14116825,idle
0.4814723999005245,0.32653109261164487,-0.16992472,0.9999151,0.46644595618524265,0.3134292107877351,-0.13479535,0.9998898,0.4958017189108824,0.29103500293679996,-0.14821978,0.99990296,0.4672013311027796,0.31531489204071006,0.05706047,0.9998441,0.5200309589243896,0.31338775930372137,-0.0077884803,0.99993455,0.47236490701201084,0.34746985370346595,-0.098071456,0.99992514,0.49247955074432037,0.34348150490002743,-0.117495105,0.999951,0.4382133880148804,0.4498960856389227,0.14030762,0.9998,0.5826346204061057,0.42747484085817206,0.03977111,0.99991316,0.39453520596659886,0.6193249285559046,-0.04413031,0.9257731,0.6142891080577061,0.6020620922990925,-0.1725297,0.9969925,0.5102792271884513,0.4884113455700288,-0.39710835,0.99721014,0.4257176585379495,0.5109293823723873,-0.35906607,0.9521065,0.5383887392397513,0.7680815786466562,-0.023949241,0.9989281,0.4427627870821047,0.7813347865609754,0.024303224,0.9993531,0.5768932836305485,1.0558535210589193,-0.048354108,0.9164559,0.4097569201044179,1.0171595744559643,-0.095640324,0.9319774,0.3853992335142995,1.2604269822319865,0.15560378,0.4963496,0.5608486278571501,1.2428334867945061,0.26224652,0.33918354,0.39113168054122904,1.2828271590915314,0.17361166,0.3559455,0.5533872625497005,1.2620259161944385,0.2881284,0.1333743,idle
0.47894297051781287,0.3315263327390691,-0.1736188,0.9999172,0.4616970529541973,0.3083620986378036,-0.13854043,0.9998949,0.4870714253635531,0.30312063403011763,-0.15211919,0.99990755,0.45845082785502256,0.32094821948128743,0.053830914,0.9998523,0.5162443976405136,0.30972552251999014,-0.010297658,0.99993885,0.471308006983575,0.3394866354406856,-0.10147749,0.9999259,0.485683780790648,0.34898398855965174,-0.12111001,0.99995124,0.42594260430697606,0.46879095927974457,0.14012553,0.99980205,0.5800602666308141,0.4317425246566037,0.028451791,0.99991035,0.3887622486875084,0.6185482815893018,-0.046223022,0.93237543,0.6022817530120637,0.6087467369882391,-0.20146766,0.9971833,0.5117764934321718,0.49512495439766907,-0.4435677,0.99742615,0.41248762669470507,0.5099525090705085,-0.37369436,0.95654196,0.5247640739239354,0.7792052863586097,-0.024198938,0.9989926,0.44296995844985143,0.773990213611453,0.024564628,0.9993851,0.5617619972876755,1.061387144615793,-0.04913991,0.91922957,0.40715485087043535,1.0345479687103665,-0.09829738,0.93315786,0.38422620913601047,1.2635949510709823,0.15348688,0.4716368,0.5518862022669335,1.2522461889767456,0.2517852,0.32539052,0.3781858756665031,1.2917710259213435,0.17117146,0.33364543,0.5407558703480784,1.2843616673268783,0.2770418,0.12685223,idle
0.46597884547097135,0.3285619868395044,-0.15171233,0.99991596,0.4596997550277778,0.3083236603834872,-0.11563367,0.9998964,0.4833960916077956,0.3059496548904228,-0.12933333,0.9999099,0.4492962379090487,0.3188759782823691,0.07615398,0.99985635,0.5117887027635626,0.30474156089243576,0.010594399,0.99994236,0.4654913577591916,0.34577214019200553,-0.08016926,0.9999223,0.4828555103220671,0.3532754894226811,-0.099731416,0.9999484,0.4267120817210842,0.45872551540425505,0.1538809,0.999791,0.5719302178940134,0.441571171986029,0.043358378,0.9999069,0.3805604767811497,0.6232584988077925,-0.049988244,0.9382555,0.6054292086471909,0.6093295393244897,-0.1849218,0.99737054,0.5011062725681061,0.48866447826385806,-0.4049062,0.9976364,0.4082321801672322,0.5084125052937903,-0.37082854,0.96042496,0.5265469751299257,0.788928414002238,-0.024473839,0.9990726,0.4341849152870084,0.781400183287072,0.024872348,0.9994313,0.5657036357564389,1.0717095637916227,-0.05232805,0.92003894,0.4075497485613391,1.031963146243155,-0.096239455,0.9292608,0.38172075147844164,1.2937422467678175,0.1649513,0.43435636,0.5504752232672543,1.2612561137152445,0.25442228,0.30310628,0.3830974775486372,1.3217982553619034,0.18431984,0.3068278,0.5581294687625662,1.292206900029391,0.2805696,0.11791709,idle
0.4550947025308234,0.3376334949211127,-0.1289534,0.9999137,0.446875925996823,0.314514660824874,-0.09380592,0.9998959,0.47739961087164395,0.307923176436798,-0.107772864,0.9999098,0.4572311346201041,0.3237590693033854,0.09304442,0.9998576,0.5017900697646943,0.31105005628854415,0.025280427,0.9999442,0.44967157361184895,0.34765898444175397,-0.05907433,0.999915,0.48101276033916784,0.34588431338361375,-0.079098456,0.9999424,0.412360158039515,0.459824388362678,0.16222365,0.99978715,0.5631381607681685,0.4504011519702819,0.060533054,0.99990314,0.3806939276648069,0.6232684036158007,-0.04544965,0.9436676,0.5867679777803081,0.60734647815202,-0.15753748,0.9975349,0.491611755259195,0.4914933824420209,-0.36614272,0.99783117,0.3943446909725461,0.5084676349938967,-0.34911168,0.9640427,0.5154554239720432,0.7941635977249377,-0.024561053,0.9991445,0.42800760943545224,0.7876999420594146,0.025004346,0.9994715,0.5525376016104677,1.0763652089649396,-0.05782629,0.92113525,0.4078017196523215,1.0495236777083214,-0.09260805,0.926209,0.3757396342421113,1.2881401962856247,0.17117675,0.39996988,0.5586446268096685,1.2726129254728338,0.238615,0.28310135,0.3723953709922667,1.3180665884839815,0.19075891,0.28209788,0.5376442812758144,1.2916909154594889,0.26351115,0.109860495,idle
0.448436844273561,0.3310082359882632,-0.13482425,0.9999148,0.432983657467076,0.3068776582383784,-0.101381384,0.9998987,0.4724789916812274,0.31049086572485524,-0.11423584,0.9999128,0.4408823089687556,0.3260387323009967,0.081288554,0.99986154,0.4797958422246398,0.2971622549706775,0.016459266,0.99994725,0.4357329258575253,0.3487991778205012,-0.0671093,0.99990886,0.47285123984509747,0.35003907247179544,-0.08575218,0.99993813,0.40350899493160153,0.47106815830244986,0.15804026,0.9997757,0.5548235263988154,0.44717755188083985,0.05313185,0.9998982,0.36358928792481526,0.6195830832692516,-0.040962555,0.9488552,0.5809413902417928,0.6065143717344532,-0.15997647,0.99770784,0.4820815116878582,0.4916085828852015,-0.35927212,0.998011,0.3871845248026494,0.5122131617442565,-0.340868,0.967424,0.5034516030622692,0.7829847633082592,-0.025610369,0.9992123,0.41638911403450407,0.7850663118261428,0.026096229,0.99950993,0.545024343655012,1.0742670428784995,-0.059102826,0.92310864,0.40259346300175347,1.0445733164115094,-0.08348689,0.92428666,0.37477716327420807,1.287654805490821,0.15567045,0.36793888,0.5550257430935444,1.2731481205341746,0.20424636,0.2635002,0.37337653593403275,1.327305899891088,0.17255543,0.25992626,0.5571994456523369,1.3084825295146734,0.22491233,0.102523424,idle
