x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.44129783600066574,0.32504044860102266,-0.1398456,0.9999155,0.42336973212868756,0.3148086955960675,-0.10732831,0.99990064,0.4646081853167622,0.2917122594449435,-0.120430246,0.9999155,0.4301249577143319,0.3237132515088257,0.07673482,0.99986356,0.4787247724388971,0.30397025994679794,0.010552062,0.9999502,0.44141881899045843,0.3593561639758727,-0.07278307,0.999903,0.45749630264914676,0.3506593942264528,-0.09168871,0.9999345,0.386089724489584,0.4727187408693869,0.15767856,0.99976104,0.5401489036711171,0.43869826157079944,0.049410485,0.9998958,0.3502280973216937,0.6177181754912265,-0.03695976,0.95344186,0.5752809397284062,0.6065434484551271,-0.16408435,0.9978822,0.476548122621146,0.4931998618640294,-0.36126587,0.9981861,0.3846694662481457,0.5046662982105079,-0.33947846,0.9704318,0.50238516958115,0.8027417407975557,-0.027521437,0.9992757,0.4066807678079498,0.7778372408657387,0.027990874,0.9995457,0.5461846880918161,1.0824761078523604,-0.059488975,0.9261938,0.3997554774888067,1.0495841343233345,-0.07143851,0.9236987,0.3680960497252722,1.2957315250603825,0.16757199,0.3401975,0.5532927158751861,1.2809139869989328,0.18524334,0.24699841,0.38463715971837675,1.3303838282883838,0.18368445,0.23993048,0.5563053303959493,1.3069633525791053,0.20412807,0.09583187,idle
0.42395386300310556,0.3311403114809473,-0.12744841,0.9999136,0.41890600218893215,0.3135883835056872,-0.09591195,0.9998993,0.44715845692656875,0.30965130408440167,-0.1087895,0.9999158,0.4185127829952272,0.32857919804159913,0.080836974,0.999861,0.4702206349688981,0.3078143068724821,0.01645593,0.999952,0.42797708780098753,0.3454404690088139,-0.061210424,0.99989086,0.45031606155439585,0.349086653075774,-0.07984518,0.9999279,0.3851567543767561,0.4679222764150944,0.15721057,0.99974144,0.5332959794408278,0.44284630739936237,0.050049704,0.99989194,0.35204027148222494,0.6180994061008318,-0.03440726,0.9572427,0.5680778266412314,0.6198806508047882,-0.16238554,0.9980206,0.46247777203507334,0.48044035750300523,-0.3545542,0.99832845,0.3754551340826414,0.5022673077801297,-0.31794766,0.97297686,0.488008039378968,0.7988885179157682,-0.028244238,0.9993301,0.4100812958326501,0.7867395262726391,0.02872023,0.9995749,0.5332108646621693,1.0681514231274312,-0.059840214,0.92867905,0.38772741014393575,1.0463399367004165,-0.07368435,0.92309755,0.375767204879926,1.3096297818472107,0.15965605,0.3189969,0.541409199000177,1.2898054272234245,0.16518414,0.23750946,0.3816832465408221,1.3417612108215962,0.17509419,0.22404669,0.5615938661105688,1.309961387708097,0.1816864,0.09108591,idle
0.43005744640594645,0.3292979785197242,-0.13204448,0.99991214,0.4224584941632822,0.30119389085017656,-0.10119595,0.9998988,0.4592903888747314,0.3075649077141553,-0.114227675,0.9999164,0.41856298402375613,0.3320061174960384,0.07832761,0.99986035,0.47249886271677766,0.306828790785911,0.012643887,0.9999538,0.42944193442670264,0.3506757946165773,-0.06572162,0.999881,0.44241648530557154,0.3387903247946847,-0.08445935,0.9999218,0.37958167599611425,0.46423345708481695,0.15521319,0.99971074,0.5365183472926383,0.4433286309734989,0.042830452,0.99988693,0.3437803094121492,0.6239944241462908,-0.021231722,0.960814,0.5669696835953386,0.6087774251052641,-0.16631122,0.99814314,0.4751512848428784,0.48651861060147455,-0.3649881,0.9984414,0.3751469820684611,0.5058451410589963,-0.28078848,0.97527736,0.485265380927167,0.7866992182373292,-0.029512072,0.99938154,0.4034362543133492,0.781127851075052,0.030023247,0.99960345,0.5357980097597653,1.0647260697660856,-0.070387736,0.93135387,0.39250134802399683,1.0510086953906745,-0.070846006,0.92364246,0.3713542779952541,1.3080276826929687,0.17269601,0.2999597,0.5559803789464147,1.2932667471201225,0.15158755,0.22791526,0.3780727965493297,1.3208812617885504,0.18923344,0.20999107,0.5606096524699864,1.3223403433704461,0.16794041,0.08685671,idle
0.4425389837118915,0.31671888256949743,-0.13641588,0.9999072,0.41105961088921694,0.31696530429695835,-0.104946494,0.9998946,0.43155504953135404,0.302665758987144,-0.118015885,0.9999129,0.4233445952587731,0.3175273800566797,0.07466899,0.99985677,0.46632379233263643,0.311461744409434,0.010101005,0.99995345,0.4196183562711093,0.35202407803927505,-0.06932743,0.9998697,0.4496606006472279,0.34960077415658747,-0.087710954,0.9999119,0.37679870792013026,0.47207718551873257,0.15426934,0.9996794,0.5227213861788689,0.42893590285568206,0.042604305,0.999875,0.34748591899506365,0.622580600791141,-0.021761242,0.9640777,0.5560023367659264,0.608040799710921,-0.16713843,0.99821484,0.47047554998694485,0.4860109267266534,-0.3703358,0.9985163,0.3728916110636378,0.5102219181393423,-0.28465408,0.97733295,0.4892163289837591,0.789125653404695,-0.029416978,0.9994188,0.3961379081902663,0.7785174822841109,0.029931303,0.9996211,0.53011455775877,1.0763544174863726,-0.07818799,0.9334783,0.3913853815884667,1.0415480957876124,-0.073821746,0.923494,0.36929718499101727,1.308373081678734,0.18136539,0.28450543,0.5541683787128368,1.2957232107889143,0.1507186,0.22238944,0.3854420266511296,1.3313351546136374,0.19921413,0.19859567,0.5626387593332421,1.3184390805056148,0.16748878,0.08433415,idle
0.4164909473331809,0.3255024647039139,-0.13226214,0.99990857,0.39589425651847254,0.30896086498665887,-0.100877926,0.9998956,0.4248281502645578,0.30817768808024365,-0.10861292,0.99991494,0.3904685717734174,0.32908262031851926,0.07438511,0.9998583,0.44479281523459335,0.3005182093780939,0.035125997,0.9999556,0.3945363547926469,0.34984184812304775,-0.067143604,0.99986875,0.42285655287516255,0.34938132310439635,-0.078951895,0.99991244,0.3545112179382349,0.4579685106949968,0.15205881,0.9996611,0.5086132956690157,0.4351663689499171,0.06731724,0.9998758,0.3197388227768073,0.6122209653558925,-0.039552845,0.9671191,0.5457778729043452,0.6136915148051254,-0.13320965,0.9983159,0.4623136158746176,0.4867217478100964,-0.31448346,0.9985988,0.34307541574511935,0.5041486768762662,-0.29262447,0.9792187,0.47722008724179554,0.7946376748400845,-0.027198955,0.999456,0.38300980006492125,0.7916066864119146,0.027677879,0.9996385,0.5089730357085445,1.0692563953539893,-0.06115107,0.9346743,0.38887658575543005,1.0595586586131756,-0.07928092,0.9217263,0.3684612287055532,1.2988765349676694,0.16690098,0.26967257,0.5369246117305385,1.2875466013016124,0.15250745,0.21509069,0.37715216531171036,1.328295530156994,0.1847004,0.18655649,0.5431526718686042,1.318262985785181,0.17472425,0.08125985,idle
0.4086435311972093,0.3221792329549904,-0.1324822,0.9999121,0.3968545631342417,0.30745568981356497,-0.10100913,0.99990034,0.4184164608651145,0.29680703876679493,-0.110909745,0.999919,0.3829113386715609,0.3222254328983319,0.07318808,0.99986595,0.4345597859472695,0.3013505921768423,0.026697004,0.9999586,0.39971108717733206,0.34708143877819925,-0.068031125,0.99987423,0.4219385564337045,0.34542986376502455,-0.081401855,0.99991614,0.3491417837096119,0.46931725656079304,0.15313432,0.9996653,0.5078451896425016,0.42539763475936937,0.06098061,0.99987847,0.3135248045704171,0.6096624304795101,-0.027448822,0.9697905,0.5408108357253245,0.6069040919904588,-0.14482255,0.99842316,0.44463497809568064,0.48425179551803166,-0.3386489,0.9986915,0.34115105114918,0.494381782478239,-0.29098576,0.9809295,0.47479357936913213,0.784547298931049,-0.02725253,0.9994895,0.3812824605224632,0.7816300868302831,0.027720511,0.99965376,0.5027016742913686,1.0712241707968577,-0.06041325,0.9358059,0.3879514217550445,1.054691468626264,-0.075223066,0.92067045,0.37506064791512206,1.2940082482079622,0.16511625,0.25563255,0.5252639767596945,1.2825117437307996,0.16503708,0.20679629,0.3853392785940528,1.332325958597644,0.18104346,0.1748957,0.529237108752264,1.3102976865762452,0.18444322,0.078596294,idle
0.4074184104115447,0.3208976166623893,-0.13435093,0.9999157,0.3844072290194569,0.30354941992805146,-0.10245739,0.999905,0.4186420201287586,0.2944740189902385,-0.11377852,0.9999227,0.38588202505382485,0.31455760591446846,0.07231232,0.9998731,0.44428605002550947,0.30262183467811227,0.027470473,0.9999612,0.39826333398972236,0.3506096985571914,-0.06965892,0.99987966,0.41487617358630857,0.3285336373053922,-0.08379213,0.99991965,0.3533356256879753,0.4605879134753006,0.1624991,0.9996722,0.4938404691685163,0.42733667619470256,0.06734869,0.9998819,0.30409240251472414,0.6113374467541385,-0.006084717,0.9719314,0.540147108386206,0.6009248511306807,-0.13053054,0.9984868,0.44700400235518256,0.4877457168973884,-0.34488985,0.99876523,0.3458438330000929,0.5082542617673107,-0.28989187,0.98226106,0.47215724608765874,0.779720171777554,-0.02732485,0.9995192,0.38292562033937594,0.778564730479239,0.027792778,0.9996682,0.49605117361104933,1.0667149224466859,-0.06246286,0.93684626,0.3794070245820971,1.0493616142751554,-0.075731084,0.9199744,0.3721299898367405,1.300777693849403,0.16070966,0.24394645,0.5195971118997718,1.2809643941742859,0.18922856,0.19991076,0.39079681135502,1.3237740219157645,0.1766758,0.16452496,0.5237099609136462,1.305599573825495,0.21129374,0.07663177,idle
0.3936928547183369,0.32126678164331535,-0.13118489,0.9999178,0.3842220573837881,0.30823612839331493,-0.10005611,0.9999083,0.41143523762062106,0.28866597148853435,-0.111435555,0.9999252,0.3687721922038455,0.32137322924364653,0.07684465,0.99987954,0.4327074918279932,0.30479058523861147,0.026508588,0.9999633,0.3792512586080524,0.34852147749036255,-0.06416399,0.9998841,0.40502534299667425,0.3432435527897638,-0.07935199,0.9999222,0.34048053202228445,0.45244665487846714,0.17523924,0.99968034,0.4953456246215364,0.42284919507931,0.06456925,0.9998835,0.30706947041137556,0.6174264021370259,0.021405764,0.9740581,0.5300502932860411,0.5985104097062011,-0.13454258,0.9985443,0.4252013709194111,0.4822882675196819,-0.34744048,0.9988268,0.3353945691300315,0.5039572726011928,-0.24459259,0.9835556,0.46952790273896006,0.774934790645302,-0.02785856,0.9995457,0.3739391966293324,0.7746214108003855,0.028351668,0.99968123,0.49320019775585144,1.0466332645293666,-0.072092995,0.9374468,0.3752423176913705,1.0404833150780999,-0.06963292,0.9201206,0.37643147181904757,1.2889325487167633,0.1946064,0.23520404,0.5225523564229648,1.2713317925467944,0.1876044,0.19450487,0.3799540088051774,1.3101075778746085,0.21281019,0.15579714,0.5197832127793092,1.2953554775751162,0.20874171,0.07454065,idle
0.40786262507924154,0.3010866323996129,-0.13438222,0.9999236,0.3797994050540606,0.2842936944479594,-0.10189674,0.9999155,0.4081793505386011,0.28231925042237516,-0.112863995,0.9999309,0.38094869739699133,0.29711544715375826,0.076257564,0.99988973,0.43828872014135667,0.29760242298103223,0.025503237,0.99996644,0.39520629099183224,0.33751484487752487,-0.064421445,0.9998929,0.40979398524247046,0.3448550396903938,-0.080481544,0.9999279,0.34976382151129526,0.4477811283101082,0.18240118,0.99969727,0.4986263005881032,0.40902285948022027,0.06747184,0.9998879,0.2970283500012797,0.6074706219125952,0.027382333,0.97634983,0.533846817599428,0.5797364606573617,-0.12381591,0.99861574,0.44171797386967515,0.48479542175705836,-0.3499121,0.9988906,0.33474082873471334,0.4916857435187597,-0.24991956,0.9848928,0.4717010536499784,0.7673926891789254,-0.028397117,0.9995779,0.37163162530321414,0.7818489198871453,0.028968927,0.99970216,0.48670311858511683,1.0459870820916182,-0.07442118,0.93901145,0.3752072598364481,1.0198047523234754,-0.073280305,0.92228377,0.3680416905117492,1.2758675166824325,0.18125245,0.22462234,0.5053338650739183,1.2503337487071027,0.2275693,0.18508947,0.3794112335017742,1.29952288110232,0.1985229,0.14772208,0.4998767528362301,1.2737532948443528,0.25358725,0.07263585,idle
0.40197235019911604,0.293117284037783,-0.13512728,0.9999287,0.3865018020113724,0.27842371446968456,-0.10319109,0.99992186,0.4195587062990578,0.269195242893495,-0.11402185,0.999936,0.37394420993623945,0.29985374339378534,0.07523967,0.99989885,0.4356168122431724,0.29120865684235225,0.029388119,0.99996924,0.4013309850942084,0.32827666828184804,-0.06527762,0.9999005,0.4215758940884773,0.34000202393108714,-0.082073405,0.99993265,0.33608810532251976,0.4304748287830889,0.17779282,0.99971235,0.4866099569199174,0.40317782464647317,0.072717324,0.9998925,0.28793655280001895,0.6037240244323123,0.020933526,0.97842026,0.5288721279653137,0.5867723312681181,-0.11437619,0.9986837,0.4347389819622699,0.48208780673523466,-0.34044284,0.9989569,0.3304561527285944,0.49522193207795606,-0.24874413,0.98610485,0.47062954099101983,0.7579177989430592,-0.027901713,0.99960905,0.3698432301135669,0.7662506802240626,0.028512847,0.9997224,0.4833223107187071,1.036365199525075,-0.07110748,0.94001216,0.3744362387294028,1.0250032541911465,-0.08031807,0.9229133,0.36935998489860167,1.2788287907041904,0.17319146,0.2121281,0.5055997780529892,1.2376112789070361,0.24055219,0.17511551,0.38457388191522557,1.2996549321186694,0.18983732,0.13892166,0.5095086221556357,1.2653600431307723,0.26681224,0.070247374,idle
0.4072187821794977,0.3001781723728452,-0.13532606,0.9999336,0.3801138669357359,0.27893601436131926,-0.103670344,0.9999276,0.4167003301747044,0.27618531781955125,-0.11583116,0.99994063,0.3735122258699387,0.29261114614592154,0.07516708,0.9999073,0.43993591224620776,0.28563179132549665,0.028165245,0.9999718,0.3969701889656023,0.3330733275779097,-0.066765934,0.9999078,0.40752439236203497,0.33086428974478066,-0.08292205,0.99993724,0.34275601320942295,0.4342359376392123,0.1871052,0.9997301,0.49532968500877994,0.4113470049216586,0.07018984,0.9998981,0.2973379924879279,0.6040813126666315,0.03820629,0.98036736,0.5308295913369241,0.5805553319272455,-0.123153225,0.99876595,0.4352731442364143,0.48975659230590024,-0.35112798,0.99903446,0.33412678209016644,0.5044257208320702,-0.23119462,0.9872896,0.4551926311526081,0.7620746010434448,-0.03042749,0.99963886,0.38064575127522315,0.7625355046167536,0.031112185,0.9997421,0.4879251088256541,1.0327865312957172,-0.07111403,0.9407986,0.37293003958448634,1.0236244619605839,-0.08161571,0.92425466,0.3601545394634271,1.2724969922821956,0.18658702,0.19936523,0.4920641103205191,1.2352567956604483,0.23449425,0.1667319,0.38182235038193324,1.300218051578802,0.20521894,0.13042746,0.504684872973871,1.2657448748934066,0.25907603,0.06831064,idle
0.40240997915461596,0.30451224658420495,-0.15181582,0.99993426,0.3772621671857126,0.2867293312512856,-0.11952038,0.99992925,0.4278291915222685,0.28003896964139185,-0.13451496,0.9999425,0.36273035078160576,0.30374810020602994,0.070414886,0.999912,0.44290884935732866,0.2815470115597955,0.0059738406,0.9999735,0.3996595020920123,0.33625496837541397,-0.07799505,0.99991035,0.42144952869538477,0.32813415824471376,-0.09791504,0.9999387,0.35107780016555645,0.43323388045132205,0.18415686,0.999732,0.49400020496001984,0.4144263723028315,0.047720674,0.9999001,0.29831309192138755,0.6080818021173582,0.034504294,0.98209167,0.5332954871629629,0.5895714688758847,-0.16396557,0.99882627,0.4405232034766624,0.48801162933159614,-0.40513048,0.9990858,0.32895442757496507,0.48877544836192255,-0.26340723,0.98827314,0.4613661326762024,0.7609178700693175,-0.03598916,0.99966425,0.375450854262694,0.7593274133352655,0.03666651,0.9997578,0.48165398178998153,1.0427616246976492,-0.08329789,0.9421663,0.35454457461832234,1.0185449111164562,-0.07725943,0.9272461,0.36468514571635025,1.2754217369647083,0.21854441,0.19117661,0.5013784666612173,1.255495419162233,0.24877425,0.1600844,0.36116130456251205,1.3007324858117266,0.2400384,0.12558568,0.5023623487712354,1.2690131526644606,0.27638978,0.06763751,idle
0.39772801987082906,0.30740688419651135,-0.1794253,0.9999367,0.3800247892777999,0.2936179505356147,-0.14590332,0.99993247,0.41538872219450296,0.28024437308070843,-0.15906385,0.99994504,0.37334630518322964,0.29390522629436283,0.055597097,0.9999178,0.43897953338937756,0.28212591966044764,-0.005617283,0.9999751,0.39549400724445216,0.33162955471507854,-0.101776525,0.9999151,0.42042672413370086,0.3411648723480048,-0.11982222,0.9999416,0.34275264393451077,0.4262424695477809,0.18156649,0.99974084,0.49913247096157065,0.40417433571123595,0.04007514,0.9999009,0.3042166074942172,0.6057526319906518,-0.0013773865,0.9836818,0.5453008270842197,0.5841015288942666,-0.1890737,0.998852,0.4501914958883173,0.485136721984385,-0.45602575,0.99911165,0.3469983929244279,0.49131666746371194,-0.30951872,0.98922485,0.45834395220751123,0.7623488555355985,-0.03684609,0.99968064,0.371808628101129,0.7613296554103519,0.037549127,0.9997683,0.4809749853315569,1.0360419881576173,-0.08168692,0.9418416,0.34791554823251014,1.0240469795422202,-0.086290814,0.9292589,0.3690119386334413,1.2650205093353577,0.20156991,0.18472773,0.5067639591490657,1.24884696631629,0.26992053,0.15458111,0.3626034841146145,1.3030062120112802,0.22120912,0.12338071,0.49915112356175406,1.2711585157317242,0.29879254,0.06773502,idle
0.39814802464206467,0.31918437430391067,-0.17844021,0.9999385,0.38788935240384903,0.28765976419027584,-0.14477846,0.99993485,0.4122698393911547,0.28123697328633085,-0.15897284,0.9999471,0.3842937906540035,0.30408849314105,0.052409954,0.9999223,0.44234648179545266,0.29370543287454665,-0.0151722925,0.99997634,0.4006076122893316,0.34115581967100933,-0.1033297,0.9999193,0.4129838389144205,0.33132894535046903,-0.12285377,0.99994415,0.3408599880019073,0.4436637491699157,0.16796461,0.9997451,0.5103078984661436,0.40867317621959354,0.024768107,0.999901,0.3060285342393616,0.6039394419970446,-0.02555767,0.98497456,0.5330430102973933,0.59263652776692,-0.20904696,0.9988467,0.4458841621443168,0.47680915213441327,-0.46820393,0.99911875,0.3389602114504585,0.4779757403747303,-0.334518,0.9899667,0.46372935648766345,0.7731025329389216,-0.036761206,0.9996804,0.37168543518193864,0.765550864492678,0.037450075,0.9997656,0.4754977647194202,1.0434164735017624,-0.06424232,0.94026136,0.3425408096584496,1.0259688780513314,-0.105548754,0.9312709,0.36419579427984283,1.2667824953797695,0.14141199,0.18598445,0.4940810467640534,1.2456922361441796,0.29392803,0.15204518,0.3716469736637902,1.2965535060182252,0.15682875,0.12620653,0.502546891660149,1.2709865713088389,0.3233955,0.069866754,idle
0.40615309727156834,0.3142106188103015,-0.18451218,0.9999416,0.38739428242028084,0.2996853044224813,-0.14971483,0.9999383,0.407418075896705,0.29246355900942805,-0.16456333,0.9999497,0.38134889448843956,0.31070241965793133,0.048775434,0.999927,0.43623597046900087,0.2951053548798364,-0.02177808,0.9999775,0.39746780870429044,0.34227770789310097,-0.10937854,0.9999243,0.4131122641339521,0.34420275595838756,-0.129793,0.99994737,0.3434108720236101,0.44741536358422057,0.16239157,0.9997558,0.5060366674941467,0.42254007065978233,0.011198813,0.9999019,0.3026595577014376,0.5972706279584221,-0.03324657,0.9860305,0.5466103892535086,0.588226491810697,-0.23416293,0.9988107,0.4508939017824677,0.4790097543240836,-0.5062715,0.9990957,0.33792105648672677,0.4935440883213549,-0.36359614,0.9906245,0.4597396036689727,0.7642767144809735,-0.03906113,0.9996668,0.36725010081027487,0.7593455279402023,0.03969592,0.99975455,0.4815158917818235,1.0517339818603308,-0.06493394,0.9381514,0.34366912483983003,1.028185836760568,-0.12495078,0.93305176,0.3467761123955979,1.2730857019510653,0.11739061,0.19337262,0.4988778153402532,1.2382125303293148,0.27767596,0.15425245,0.3637435960605434,1.2993698468745096,0.13266984,0.13386019,0.5026513438759548,1.255791837696661,0.305578,0.073750265,idle
0.40734369894753264,0.3203450793703815,-0.17456734,0.9999412,0.3858023344378022,0.30366038546271473,-0.13831867,0.99993813,0.4071373721120637,0.27801648486682484,-0.15878806,0.9999497,0.3703331041533986,0.31558488055886996,0.0613465,0.9999279,0.4430295214676371,0.3016862734111708,-0.015724428,0.9999779,0.39355342161567364,0.3432142509348818,-0.09813593,0.999924,0.4204872685896913,0.3387330631506275,-0.12571226,0.99994713,0.3433607268981099,0.459258560931127,0.17110884,0.9997564,0.5000011462922538,0.4304140140559749,0.017693141,0.99990207,0.29564641058470387,0.6082866129571491,-0.025419181,0.9869318,0.5357907405159655,0.5965158632088936,-0.21693213,0.9988257,0.4518735444904467,0.48131284756635845,-0.46400815,0.9991082,0.32458713169482856,0.49432564613733093,-0.34211332,0.9910809,0.45277554495349837,0.7774429755326765,-0.041647527,0.99966836,0.3722700222711599,0.7603749079716581,0.04227423,0.99975014,0.4905112375192917,1.039481651089153,-0.06720232,0.9368731,0.3275544598898621,1.033365160662215,-0.12069789,0.93456864,0.3406409265206608,1.270864152353424,0.1255161,0.19282335,0.5009165512858049,1.2332150794187384,0.26833302,0.1526975,0.3598447661514186,1.2973910281507322,0.14131694,0.13410504,0.5143492646172363,1.2703122126747508,0.29536718,0.07452049,idle
0.4053536983303848,0.3254109607816916,-0.16968158,0.9999435,0.3924189856300164,0.30155971253555136,-0.13187233,0.99994075,0.4255427191772837,0.2920666280998595,-0.1515275,0.999952,0.3823118969792383,0.3107353929408401,0.06933753,0.99993163,0.43496702527004294,0.3130737548295208,-0.0078571085,0.9999791,0.3995451164308329,0.3568137192818684,-0.09277758,0.9999267,0.42631501008944617,0.3396198414632787,-0.11986269,0.999949,0.3555938994132344,0.45455053204779167,0.1750975,0.9997634,0.49977657094657657,0.43038371933594105,0.02705492,0.99990475,0.3048401437373104,0.6147067790737345,-0.022406315,0.9879574,0.5378646090156104,0.6037726785203782,-0.20627555,0.998876,0.45196783423905895,0.48461899710296963,-0.4526237,0.99914944,0.33393640031830507,0.5007275438852282,-0.3295397,0.99170107,0.4692869325962912,0.770657374026942,-0.0412559,0.9996776,0.3766742532783546,0.7775998977537975,0.04187504,0.9997532,0.47203575728553904,1.046912793590025,-0.06742734,0.93746626,0.3384942536985046,1.0224602616106466,-0.1160418,0.9366741,0.3375540967462074,1.2716724809862963,0.13137612,0.18956748,0.509164479173581,1.2461052101439234,0.26400235,0.15062225,0.35416914876212624,1.2999351861726207,0.1474038,0.1317928,0.49298343678826495,1.280786168085689,0.2906116,0.07521209,idle
0.40660001472938,0.32025660014956286,-0.19909345,0.99994516,0.39035707706962897,0.30778118390358444,-0.16273482,0.9999426,0.4139571788758891,0.2946942480496562,-0.17503332,0.99995285,0.3826876635330946,0.317384649488634,0.03745093,0.9999344,0.4330205739545241,0.3026018522561415,-0.01904566,0.999979,0.3982935324290038,0.3508548363469137,-0.12429152,0.9999313,0.4126277275971717,0.34202529994707515,-0.14142944,0.9999517,0.3422067973368623,0.45071133922642037,0.13654637,0.999777,0.5089711303019466,0.42045305944359324,0.02983142,0.9999016,0.2989724225280539,0.6182656764121871,-0.045100857,0.9884701,0.544148688546168,0.6012156101428642,-0.20186973,0.9986969,0.46799568275942705,0.49414606624250057,-0.49263468,0.99903303,0.33115178098182474,0.49884123144689596,-0.3601461,0.99197966,0.46600366268845395,0.7670293521947815,-0.02666438,0.9996154,0.37060075239934365,0.7658106786882466,0.027252778,0.99972254,0.4724568324434967,1.044548563373486,-0.030014107,0.93416893,0.32740095601453156,1.0280762537028107,-0.13147295,0.93845963,0.3195280348443762,1.2536952938593084,0.1328692,0.2064931,0.4916300754323112,1.2245525734783373,0.33587652,0.15736201,0.32113828588968485,1.275069237554939,0.14998457,0.1352763,0.4964386347591986,1.2557204702827947,0.36673328,0.07987924,idle
0.39719535728626054,0.33023832021064936,-0.22035427,0.9999469,0.3847451415757682,0.3041959415666506,-0.184962,0.9999445,0.4197494061886503,0.28337450801554015,-0.19391742,0.99995357,0.3741383289228756,0.3194864453223111,0.014391767,0.9999372,0.43837023806773634,0.30814950340823866,-0.028396929,0.9999787,0.39972651339482745,0.3521141971654277,-0.14583446,0.9999365,0.41918240113486227,0.33958027454725853,-0.15835553,0.99995494,0.3363247012486478,0.4471480515325758,0.11161824,0.99979115,0.5038535102866695,0.4240273075654233,0.030585,0.99990004,0.29862405073489373,0.612882832182289,-0.08216089,0.98844016,0.5321738245211308,0.6036407515357114,-0.1994962,0.9983562,0.4513371099923007,0.49498429824450924,-0.5249271,0.9987844,0.34045145173909597,0.5197709081665838,-0.4183801,0.9917869,0.4522569118371088,0.776915199661296,-0.013332332,0.9995002,0.3454853817743335,0.7675568757996852,0.013893345,0.9996726,0.47421685070898567,1.0312871786330189,0.0030873965,0.92849654,0.3227491519621306,1.0314537792145542,-0.15184334,0.9394489,0.303289088597851,1.2404562375050272,0.11547109,0.23676416,0.49562488270607297,1.2087424736295567,0.40261087,0.16942784,0.31357956028362477,1.2601668987705454,0.13255882,0.14738114,0.4857224692712594,1.2247309955607792,0.43746647,0.08990013,idle
0.3945526558509347,0.3227514418487072,-0.2100933,0.99994695,0.3870963404188027,0.30763279173721714,-0.17450616,0.999945,0.41707735227520704,0.2890310465779805,-0.18436442,0.99995226,0.37569748080988785,0.3262985776555425,0.023113457,0.99993855,0.4384498933324008,0.3120864648349822,-0.023829611,0.9999769,0.39874927914367153,0.3492157361288698,-0.13622141,0.99993986,0.4128429758723593,0.344935397800506,-0.14988692,0.99995613,0.3335027223914456,0.4500379311388668,0.11642726,0.9998012,0.49115094703901285,0.42276689527649775,0.040369928,0.9998895,0.3024509784663414,0.6235753881292307,-0.082197174,0.988697,0.530089348201397,0.6047308804978969,-0.1782458,0.9978832,0.45691323088454305,0.4895004005119215,-0.49365383,0.99854434,0.35018322648946987,0.513657468941264,-0.41333738,0.9918208,0.448996389981294,0.7718658560351316,-0.013671376,0.99941987,0.35097047646583635,0.7740882896737334,0.014191096,0.9996344,0.46501724229973596,1.029077550369013,-0.010132099,0.92348033,0.3216444991015234,1.0287486259375482,-0.14139506,0.9392834,0.28503569554499797,1.2376101876236267,0.11975751,0.25477335,0.48605334962497926,1.2032307136052125,0.3589333,0.17875485,0.299458674403868,1.2539148206911517,0.13710855,0.15286809,0.49565927430574286,1.2234635498051947,0.38991472,0.09434459,idle
