x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.39061176464691894,0.3245620879887281,-0.20574431,0.9999457,0.3768908268355665,0.30472296577174257,-0.17336497,0.9999441,0.4094242659996853,0.297903307477074,-0.18236972,0.9999502,0.37982716202945455,0.3186572819449482,0.023803469,0.9999387,0.44646483541555404,0.30535110308608615,-0.01692956,0.99997467,0.396066412190347,0.351274254210357,-0.1313056,0.999942,0.4086702777333805,0.343533901119444,-0.14742859,0.9999563,0.3479483499285362,0.4523740193525935,0.12394869,0.9998061,0.48527497992114,0.4364663213248875,0.0498719,0.99987775,0.28593410611621406,0.6068455850443829,-0.078504235,0.98834914,0.5105849243075619,0.6026701444853068,-0.17342417,0.9973648,0.4548963536083773,0.4826829113504627,-0.48226303,0.9983444,0.32686805204184355,0.5071526343776052,-0.3984544,0.9912868,0.44589249334496417,0.7756382131061081,-0.011223307,0.99935186,0.3566955201792663,0.774241272837215,0.011684065,0.9995992,0.476613418389805,1.0353376496775155,0.00014831705,0.91867274,0.3090659824683619,1.0307439000998804,-0.13646649,0.93809056,0.2945347310989407,1.2336616257840949,0.1217062,0.26985496,0.4925184295115942,1.2174120941416362,0.33698663,0.19568521,0.292464183933978,1.2686247297485573,0.1388512,0.15675384,0.4771109629499777,1.2351895975220724,0.36537644,0.100020684,idle
0.3932064046759647,0.31669067524734307,-0.1641021,0.9999404,0.3770738357822484,0.29812253186330584,-0.12764665,0.9999404,0.4109853913192023,0.28796214869836106,-0.13663565,0.9999449,0.37232318117747565,0.3158359626390738,0.06435071,0.99993616,0.435400204094995,0.2961780750506728,0.022487877,0.9999713,0.3868412967996363,0.34576859691966066,-0.09288254,0.9999384,0.4057443478975977,0.34395805052344197,-0.10620099,0.9999513,0.3256794556641516,0.4511528603819046,0.136124,0.9998043,0.4833278638396873,0.43079651766419974,0.07531832,0.9998619,0.28737179422936576,0.6035207528567712,-0.066986926,0.98859,0.516858905466525,0.6088733498367064,-0.13947295,0.99709874,0.46272478477808243,0.4887754650655717,-0.4183731,0.99829155,0.3368302498707436,0.5049218246529437,-0.3892178,0.99141467,0.44102013410304464,0.7699957468000569,-0.013682855,0.99936247,0.3415629622461014,0.7707811889500409,0.014187662,0.99960005,0.47199402941384117,1.035795335110885,-0.014850365,0.916925,0.293975302252524,1.0383201165782994,-0.097302586,0.9361088,0.27591534475713553,1.2385919740046507,0.19122943,0.26679173,0.4847529509404793,1.2087154274516692,0.28657052,0.19999932,0.2763012351802795,1.2702069368235689,0.21208903,0.15144987,0.49063184006154215,1.2386393121150328,0.311553,0.09772289,idle
0.39264036104753575,0.3208405736630141,-0.18000288,0.99992794,0.38169225847844057,0.2925704597969294,-0.14304453,0.99992913,0.40887593617560625,0.2776488707781525,-0.1507383,0.9999313,0.3639914503477669,0.30617015082423943,0.051610358,0.9999253,0.4313097058649852,0.29688101013798646,0.02067681,0.99996203,0.38080690965179187,0.3390329291228203,-0.10768765,0.99993366,0.39539433450985273,0.3398569279570335,-0.1188833,0.99994546,0.3203800713051187,0.4444850271102987,0.12991598,0.99979395,0.4704409658327138,0.43687357606004473,0.06720133,0.9998378,0.27489605443612,0.6032632932918806,-0.087659754,0.9879973,0.5088392806392781,0.6106085737056943,-0.15031037,0.9962984,0.45357388405229193,0.5048824875630583,-0.42244387,0.99788517,0.3414373675487723,0.4916509756964927,-0.41350013,0.99093664,0.43571166609537426,0.7708990553075245,-0.015046129,0.9992973,0.3403233559781731,0.7697530321556126,0.01560151,0.99954426,0.4728005055647966,1.0345114424466915,-0.017624184,0.9121825,0.298512051435067,1.0307305099804465,-0.07761083,0.9328418,0.2667898175546918,1.235237307769184,0.22704157,0.27820465,0.4829773490491308,1.218906900833313,0.288649,0.21434513,0.26504508064935994,1.2666375688131106,0.24932809,0.15316655,0.48007483131586126,1.2578383878962767,0.31454676,0.09898014,idle
0.3729763201789188,0.3186945634338027,-0.18300974,0.99991345,0.3692743648875292,0.29731272063467323,-0.14680025,0.9999162,0.39513699664738733,0.2995134772368817,-0.15462193,0.99991524,0.35085112582053457,0.31731299827465737,0.045060493,0.999914,0.4251033625290678,0.3011344998202152,0.017284336,0.99995184,0.3716386316355812,0.34448435786401066,-0.111258805,0.99992776,0.39419776928884154,0.3371787394505896,-0.12231666,0.9999387,0.3156275305275089,0.43671045145067927,0.124340355,0.999788,0.4690461204895032,0.4449586741777769,0.06468089,0.99981725,0.26987657830430467,0.6042444980368855,-0.08555451,0.9872652,0.49508195494793017,0.6125222982668568,-0.15158124,0.9957096,0.44939272457233426,0.4982630854944541,-0.4287792,0.99755836,0.32957961474457864,0.49542760287959825,-0.40106645,0.9904262,0.4265032042844221,0.771645728570207,-0.016097518,0.9992479,0.3366754415567549,0.7624862255234685,0.01665035,0.99949646,0.4670245400553441,1.0450314328257821,-0.025815818,0.91155976,0.27957960965103945,1.0381642561493893,-0.062345166,0.93219453,0.2505986672229463,1.2145539562290502,0.26896274,0.29499316,0.4770585483753814,1.2147001409153741,0.29041848,0.23259225,0.253761509370402,1.2500022977294574,0.29437408,0.15550357,0.4758233512413096,1.2435432685466927,0.3163311,0.10161718,idle
0.3693704296011736,0.32142435758217575,-0.1793558,0.99990296,0.36627399901483904,0.29276337708821076,-0.14325036,0.99990857,0.3876302482380688,0.2944859120922124,-0.14861757,0.9999062,0.35399569770131756,0.303763921031365,0.045211762,0.9999049,0.4165757426698189,0.3064233698370729,0.019747479,0.9999466,0.36152345556445253,0.34088505051125173,-0.11017442,0.99991554,0.3782996352890188,0.34849109128633493,-0.11818912,0.99992514,0.3040067093298976,0.441369305715002,0.118793465,0.9997722,0.4598749190503134,0.4456716600327257,0.06844826,0.99979806,0.2642706523861942,0.6020172716598677,-0.09375797,0.9877713,0.4908953869304774,0.6229696521855926,-0.13278279,0.9955948,0.446312722589279,0.5024519088158438,-0.3876237,0.9975157,0.3307749227230532,0.49560329581717494,-0.39291367,0.9908368,0.4234932922775223,0.7753909447470879,-0.016752338,0.99928886,0.32677156128947904,0.7729501302097149,0.017309397,0.9995171,0.46648468651545105,1.0377969829473046,-0.033392202,0.91239357,0.27906219400677124,1.0353844634024694,-0.04211314,0.9275517,0.2503381221312202,1.2239797054887749,0.27730045,0.2840923,0.4811545412691599,1.2220132373205415,0.27536577,0.23161368,0.2465852570469279,1.2541733972404403,0.30170637,0.14965463,0.4786658154964252,1.2555898605642555,0.30129546,0.09799327,idle
0.3699728550233319,0.3160535629288989,-0.20424697,0.9999004,0.35364185462532904,0.2940985584629844,-0.16693842,0.99990815,0.38829092044626534,0.27939532353925184,-0.17052457,0.9999046,0.3410317010015502,0.3068283283830404,0.027941098,0.999905,0.41446683552258445,0.3001132655988762,0.018174255,0.9999455,0.3523842502933804,0.3436359719623374,-0.13250378,0.9999117,0.37038996940762636,0.3336209074370586,-0.13800238,0.99991894,0.3028178113389758,0.4447228530764373,0.10216681,0.9997678,0.4378948142422947,0.44608739837164846,0.06584649,0.99977887,0.2486767382997671,0.6110613869353405,-0.12595198,0.9886333,0.4881051871203682,0.6294334517578454,-0.1409686,0.9956376,0.4303380945787799,0.49961799371899773,-0.40542126,0.9975726,0.32444027939895836,0.49828159048477405,-0.44750017,0.99147934,0.4148454318060181,0.7773831297078272,-0.016600858,0.9993277,0.3035105310282501,0.7772354053461663,0.017087223,0.9995382,0.45822671209048493,1.0561736898864271,-0.04152637,0.916487,0.25951047297889784,1.0404193029854134,-0.042710703,0.9280629,0.24137179807277787,1.2454448322134701,0.30009443,0.2771138,0.46435786891544606,1.2493813539628247,0.2680009,0.23657231,0.24370314581059427,1.2747495690769306,0.3264968,0.14470136,0.4614179843615449,1.2797537370171608,0.2934842,0.09633353,idle
0.35845014819762566,0.3189612709911378,-0.19969675,0.99989927,0.3492738325281266,0.29851526656657923,-0.16289112,0.9999079,0.38110666943062166,0.2891943673993656,-0.17007034,0.9999029,0.3361107031634125,0.30230103311878675,0.030874867,0.9999054,0.39159884390644395,0.3050966641916216,0.024794858,0.9999439,0.34909150105317865,0.34406860563208097,-0.12818952,0.99990827,0.36148875386495194,0.33286001763197975,-0.13750991,0.999913,0.27492275275265865,0.44037499231053356,0.10027246,0.999765,0.44455628686497317,0.45731603098105233,0.07968161,0.99975806,0.2281992262729653,0.6014486826838756,-0.13050339,0.98941964,0.4711058610375931,0.6272185422620268,-0.1265855,0.9956226,0.42324888391356297,0.49493893649511134,-0.39619607,0.9975649,0.3046284776071535,0.493975916313247,-0.43590155,0.9920604,0.4029019979814811,0.7782179238145895,-0.014046416,0.9993587,0.3026685272419055,0.7863341801364953,0.014470594,0.99955446,0.44014254640244466,1.0659316525142923,-0.041730765,0.91967356,0.26345701139278177,1.0472930352887702,-0.049373854,0.9273585,0.22631725360961996,1.2582256361959754,0.30652124,0.2703274,0.46145573441657206,1.2666207956455673,0.24999556,0.24816987,0.2349514868412912,1.2837664341747286,0.33449358,0.140641,0.4619016785679456,1.288370518023172,0.2728728,0.0970427,idle
0.3257163770325624,0.30611682992168265,-0.23928246,0.9998825,0.30168638583055163,0.2949107585347963,-0.20434847,0.9998889,0.3474095570211361,0.2929576028467321,-0.20391688,0.9998872,0.30336901661121085,0.3044345113395964,-0.015472716,0.99988496,0.3602544337353524,0.30952742879944234,-0.0040537775,0.9999289,0.3187362685574252,0.33729417671659545,-0.16925575,0.9998931,0.33659770398030064,0.34253161537227605,-0.1684682,0.9998964,0.24193386675303474,0.4384574139393206,0.05673487,0.9997181,0.3977480914236653,0.44925871072497736,0.07087786,0.9997044,0.20355008013992193,0.5991259908719555,-0.16318741,0.9899456,0.43267609806605534,0.6272023874850717,-0.13409327,0.9951506,0.39608255123868086,0.49659775159200625,-0.41973972,0.99726325,0.279889051692489,0.5002101545996457,-0.45032486,0.9920884,0.36049067691313585,0.7843767969502087,-0.00875365,0.9992294,0.2670824296469181,0.783067595369596,0.009116199,0.9994621,0.4132219174017505,1.059854406897472,-0.04193004,0.91569555,0.2461024056411204,1.050070837728936,-0.057506096,0.9183315,0.22148881204364101,1.2479629317440282,0.30391592,0.26493084,0.4384142676500008,1.2582274667711728,0.24407208,0.26092133,0.22545090434688098,1.2783893488923768,0.33302277,0.13769631,0.4301911981618409,1.2836414731100003,0.2659704,0.09858565,idle
0.3191227265939248,0.31556458049991515,-0.22660255,0.9998456,0.30728338805015265,0.2996079156692632,-0.18791598,0.99985474,0.33039030621237264,0.2861634116458257,-0.19638787,0.9998581,0.28783601152987803,0.30291296531970424,-0.016036522,0.99984306,0.355242216192614,0.3025411356218542,0.0015088618,0.9999065,0.3178233123364639,0.3372602840606306,-0.15286407,0.999834,0.33536676412937294,0.34160032062745915,-0.16529134,0.9998348,0.23230939002037698,0.4381952099542616,0.056520253,0.9996474,0.37606844493909986,0.4500973260332009,0.069257446,0.9996593,0.1836932136693169,0.6073110104031566,-0.15573978,0.99066705,0.42194360640240325,0.6458194406168651,-0.12044457,0.99526304,0.376622300635839,0.49434455717270287,-0.38600886,0.99735856,0.28060784536409555,0.4904213860876944,-0.43302757,0.99257374,0.35268782286499123,0.7793256541166298,-0.008567085,0.99922085,0.2614403961599293,0.7784176737899144,0.0089288205,0.999442,0.3907526234181009,1.0405674792562838,-0.044492666,0.9096438,0.23261553992898942,1.0474940543762608,-0.060172785,0.90258473,0.22136951435563423,1.2521196563809243,0.29408115,0.2451509,0.4104816915806364,1.258219305401735,0.19660923,0.24685496,0.2251469225920808,1.2727734549999727,0.31994802,0.12844102,0.4103281246847681,1.2879475763807764,0.21486565,0.09301325,idle
0.31925567401499577,0.3189421011837636,-0.23043457,0.99983484,0.2999950835654508,0.29670673862223873,-0.20482123,0.99984396,0.327774146232229,0.2962095188593541,-0.20049241,0.9998475,0.27987825207077055,0.3021800471216318,-0.047730308,0.9998352,0.3427290692767573,0.30767195784429424,-0.011399392,0.99989897,0.30281743936850136,0.34295820711992075,-0.16739109,0.99982554,0.31382988968683523,0.3409760829384904,-0.16258237,0.99982226,0.21176492136317238,0.4320205541678438,0.031227374,0.9996249,0.38518176552650896,0.4551220573699974,0.056408178,0.99964964,0.18143518426879757,0.601016322761892,-0.18069877,0.9913732,0.3978605956044178,0.6299093872816627,-0.12716612,0.9953424,0.39089421781658706,0.5079577605400344,-0.38822445,0.9974553,0.2649454309850182,0.4936532494787963,-0.45616508,0.99308854,0.35388305222560623,0.7816518222210289,-0.008828917,0.99922043,0.2503013479078492,0.7812816211810047,0.009163892,0.9994234,0.3907427614142389,1.0350312968992184,-0.045110054,0.9050301,0.23364982381634725,1.0359976483813207,-0.068513334,0.89112705,0.22140336103688762,1.2479356300276654,0.27534717,0.22906569,0.40125926655987865,1.2469359828434128,0.2152087,0.23908126,0.23438312763113356,1.2758185539056905,0.30171177,0.12184884,0.4046302167938499,1.2787602995217409,0.23616996,0.08947863,idle
0.3065897520830475,0.31933479453105273,-0.23113146,0.99981445,0.2912776982958173,0.2946317499152978,-0.2079461,0.99982303,0.31305112196691387,0.297441736315438,-0.20154,0.9998304,0.2586770142406488,0.305162919656399,-0.05304891,0.9998174,0.33488533291866984,0.3111913525610794,-0.015896965,0.9998877,0.2881836758165268,0.3418559932511692,-0.17038482,0.9998095,0.3118463717590225,0.3341279553163862,-0.16190718,0.99980336,0.20675925068305268,0.4335328717299358,0.02418461,0.99957246,0.37259563146342056,0.451725089811599,0.042136937,0.9996302,0.16494469644713605,0.5979166936000576,-0.19561507,0.9918743,0.402704745904619,0.6244767467635122,-0.14688347,0.99538136,0.36754627372240944,0.4890517509494687,-0.41731626,0.9975424,0.2580532213789982,0.479970143698264,-0.46731812,0.99336404,0.3504803767208531,0.7802397321431853,-0.009336234,0.99918973,0.24106240553885183,0.7867664307259435,0.009668728,0.9993827,0.38999840362213845,1.032255762128943,-0.04654705,0.8967739,0.2230834986001179,1.0525907206378373,-0.076761976,0.8733906,0.22472308338094804,1.2527761396511092,0.25579864,0.21271025,0.3994123071145653,1.2445924527986008,0.20257434,0.22950871,0.2185838451311567,1.2755350077662064,0.2827725,0.11446117,0.3915621937619713,1.2802452023293909,0.22223464,0.08500388,idle
0.2987979589940649,0.3245948525481912,-0.22784905,0.9997947,0.282732720300346,0.29292802779512306,-0.20699398,0.9998024,0.3092598306216289,0.29840548947159246,-0.19863966,0.99981016,0.2593073737749806,0.30234387024602644,-0.05885486,0.9998028,0.33606556733054105,0.3027875786785797,-0.014197168,0.99987286,0.29724737671964396,0.3434344053212508,-0.16868262,0.99979293,0.31157532484187556,0.3419030690977214,-0.1581635,0.9997785,0.19650202694319396,0.4324043363697832,0.01978269,0.99953735,0.3611655400958189,0.4512579007067562,0.04247704,0.9996138,0.15599283729991997,0.5943497033451806,-0.18137309,0.9923303,0.3923734274176014,0.6282755369741257,-0.13256726,0.99521184,0.3622127444835943,0.4947412275596937,-0.41295266,0.99756205,0.2562220231157317,0.47137388327904156,-0.4411121,0.993631,0.3461307112272216,0.7646250703052211,-0.008607258,0.99919915,0.24046396186905816,0.7838495776622988,0.00895936,0.9993767,0.37566323371456545,1.0355508501335347,-0.04587055,0.8885668,0.21369616369692324,1.037967536508939,-0.07693702,0.8524661,0.21066438670949172,1.2657089921107965,0.24241312,0.196116,0.384849612787001,1.2515891310842748,0.19592574,0.21894972,0.2271348903020055,1.2786167433778146,0.26781473,0.10693604,0.3805666028328084,1.2782748241062698,0.21418074,0.08050671,idle
0.29934072820714996,0.32026325798601346,-0.2385445,0.9997943,0.27360450648939016,0.30151479283667254,-0.21903245,0.99980056,0.29969503548399656,0.295243956563027,-0.20969692,0.9998061,0.2568869876813502,0.31073084823247016,-0.065781906,0.99980617,0.32493346130139333,0.3087252545695509,-0.02064598,0.9998693,0.28081244043053655,0.3428646368464613,-0.17815791,0.9997933,0.3058233642156455,0.3324677936168326,-0.16591698,0.99977297,0.19430361497260806,0.428128843514628,0.015885059,0.9995415,0.3588829758842509,0.4527677518554289,0.046012014,0.9996054,0.1649597218131168,0.5974776905362716,-0.17907234,0.99285096,0.3877070351715217,0.6359036395334203,-0.13092169,0.99506336,0.35885091899227606,0.4995462114228155,-0.43045133,0.9975726,0.24291676362600634,0.47594271953544165,-0.4327181,0.9939941,0.33292312396122636,0.7642355184385875,-0.0061906585,0.99922234,0.23317129380112833,0.7799761801860089,0.006617849,0.9993908,0.3769006235941401,1.0339150012368716,-0.034011975,0.88015383,0.2218153323825819,1.0399930451626804,-0.07652916,0.8330098,0.21212947367797352,1.257270863479799,0.22842157,0.18015249,0.3814981186749308,1.2434020417114238,0.20896146,0.20689517,0.20602983415062415,1.2819608040942296,0.25183243,0.09966057,0.3805143759716849,1.274620255561983,0.22817805,0.076217905,idle
0.29442752676397677,0.3124624404023429,-0.27071992,0.99979055,0.2732815491835878,0.2990142023466476,-0.25293487,0.99979454,0.30777388087361723,0.2922118854296366,-0.24183545,0.9998006,0.24738821645596065,0.29764854674831226,-0.10286657,0.99980605,0.32400159501619763,0.3112828356631977,-0.0491957,0.99986416,0.27208060328780626,0.3426781284418373,-0.21159486,0.99979097,0.30313800203763197,0.34690959692787243,-0.19665372,0.9997648,0.19168663250675966,0.43618988954658655,-0.020770308,0.99952215,0.3501837026303063,0.45311475187012873,0.03674662,0.9995932,0.15912421535595744,0.586493331358823,-0.21802469,0.9933945,0.39785450418979673,0.628083117546907,-0.14698304,0.99511707,0.3466831251334628,0.5008031999636747,-0.47446632,0.99767,0.2433752791645284,0.48148448624181317,-0.47022003,0.9943509,0.332949470247734,0.7659136011346618,-0.0028340975,0.99924916,0.22731013980987413,0.7889534222359692,0.003317427,0.9994046,0.36117839712845723,1.0304300224065814,-0.017559985,0.8735538,0.21496391594704445,1.0564195322264565,-0.07547743,0.81614023,0.2036641287795169,1.2503070506065024,0.22780177,0.1643933,0.3674227675988164,1.2529823365071955,0.21284422,0.19237094,0.20928410593466085,1.2870846925585981,0.25129628,0.092096604,0.3698777137698023,1.2811488901777155,0.23502922,0.07130251,idle
0.28458613595728355,0.31392450728268867,-0.2686895,0.9997825,0.2625852890197067,0.28817790689051825,-0.25247556,0.9997843,0.30954331273666735,0.29865904074581934,-0.24162166,0.9997869,0.24648239594232213,0.30728669777126866,-0.108299,0.99980295,0.31462904791146595,0.3104236157648504,-0.05571441,0.9998516,0.27176809969183136,0.3498326512017498,-0.21108249,0.99978584,0.28992148416886776,0.3438956486884429,-0.19659653,0.9997515,0.1892129364839279,0.43284261650330424,-0.025069604,0.9995154,0.3622634546980551,0.44933322265191006,0.036101144,0.99957454,0.1456945775808094,0.5815179471533065,-0.20918743,0.9938286,0.3809149698506188,0.6206333075554696,-0.14689985,0.99480295,0.35222538616036914,0.4999156234291316,-0.4738337,0.99762857,0.247088143418553,0.47673639054739386,-0.4574213,0.99461615,0.3251463859192154,0.7717943338468942,-0.0026200335,0.99924916,0.2298705949044968,0.7859080764931536,0.0030854351,0.999396,0.35507726959638675,1.0314735284299001,-0.021471718,0.870404,0.21132924920459095,1.0505801410102769,-0.07428202,0.80589586,0.21737009358060344,1.2661039562790544,0.21680522,0.15252693,0.3695657058530232,1.2495426541932648,0.19219998,0.18448552,0.21448917176457372,1.2748944314541513,0.23869148,0.08721876,0.37152465440816596,1.2779338738675194,0.20926675,0.06895282,idle
0.27875678253541325,0.3102938532846553,-0.24821782,0.99978805,0.2702432527753519,0.2907025728349105,-0.24532285,0.9997897,0.30104226867561357,0.3046234939942947,-0.22216609,0.99978936,0.24528266326195236,0.3007383924275902,-0.081521995,0.9998118,0.3095861276008752,0.3106190651608099,-0.033738304,0.99985224,0.2667760256138769,0.3440132858685192,-0.20123367,0.9997895,0.28935113476955276,0.3440626069304484,-0.17460068,0.99974793,0.17817105861482818,0.4332246503061119,-0.0042945035,0.9995464,0.34638779607434345,0.44918218871381743,0.06337635,0.9995869,0.16062770617240574,0.5959513805480329,-0.19653349,0.9943735,0.3796861107453152,0.6297029822440242,-0.11987792,0.9950072,0.3393319799013188,0.4928997262781087,-0.44892693,0.9977695,0.24696019906660627,0.4826123019539669,-0.40306163,0.9950654,0.31997973829719506,0.7745550625496761,-0.0027888576,0.9993077,0.22554761631151665,0.78443399861649,0.0033414313,0.99944454,0.3551453378560112,1.020934234822272,-0.023890348,0.8546562,0.20203170798268577,1.0513001453977366,-0.074218534,0.7766634,0.20412035297864473,1.2665700742440271,0.2178353,0.13799305,0.35781978063202646,1.2425144495590328,0.19574985,0.16800925,0.20666554261349324,1.2956798844557356,0.24068907,0.07948098,0.3483159892973624,1.27396988133639,0.21283646,0.06315268,idle
0.2836326731510721,0.32503245074811427,-0.24492279,0.9997942,0.2633816578870325,0.28929426660319635,-0.23286565,0.999795,0.3027461961221498,0.2993720395580965,-0.21791866,0.99979335,0.2460606542279551,0.30480331156588286,-0.077788144,0.99981964,0.3044798275242684,0.30055511604959473,-0.03217447,0.99985445,0.26421334182163836,0.3358101796854656,-0.19155857,0.9997945,0.2892491873042725,0.3417624730879515,-0.17293136,0.99974906,0.18942762750625808,0.42843776503922487,-0.0057559204,0.99957484,0.3507417025275905,0.4489523255540848,0.06201443,0.9996025,0.15353701226490846,0.5850508598161387,-0.18977608,0.9948632,0.3707675870294256,0.6320464272311768,-0.12286315,0.9952913,0.3366581911524801,0.5005941061117727,-0.45514804,0.99793345,0.25045810439153326,0.48481406490638235,-0.41011244,0.9954733,0.31828758057269635,0.7631802993201434,-0.0031767457,0.99936146,0.2235785510368795,0.7774875967141209,0.003702483,0.99948865,0.35321100433746055,1.0291764022111576,-0.021248784,0.83955944,0.19582928679062028,1.0494623674384564,-0.06906349,0.74707115,0.2006939413542358,1.2630524408822217,0.22020844,0.12469041,0.3412718346047128,1.2558251337552548,0.20212607,0.15263593,0.20685750396761426,1.301919281385034,0.24378912,0.07225133,0.3490026449333705,1.2876707404623515,0.21996196,0.057609953,idle
0.25268023091082215,0.3163919523889659,-0.20188864,0.99980175,0.2497214145023935,0.2885450290478982,-0.18716967,0.9998022,0.2823065029362206,0.29890747614056734,-0.17385654,0.99980044,0.23602810424391096,0.30585374180460556,-0.05367843,0.99982655,0.30771315530914556,0.3010569085706835,0.0050613144,0.9998595,0.24592396074532585,0.34361694328224046,-0.14996777,0.9997943,0.28302303562775055,0.3457830205067004,-0.13275185,0.9997457,0.17211280419366337,0.4246272239578972,0.0022557317,0.9995968,0.3354331948512794,0.45171242056348354,0.079478115,0.99962103,0.14616855043369203,0.5916552507348666,-0.18626177,0.99532014,0.3753471383580258,0.6292050898038551,-0.10207055,0.99559844,0.33200375246716407,0.495870577286616,-0.39080983,0.9980945,0.23766355293387653,0.4853738269492007,-0.39860517,0.9958679,0.3146376259322803,0.7676514246129603,-0.003446063,0.99941534,0.22807064987559222,0.7899667325717749,0.0039830967,0.9995324,0.355582696022387,1.0356402902774806,-0.029931504,0.8329512,0.20859455228623502,1.0543526176598361,-0.07966598,0.7296894,0.20573264570211647,1.2862262516405802,0.21254435,0.11284793,0.3587988810065963,1.2536948018672267,0.18457709,0.13901074,0.2101686285704487,1.3083079563563722,0.23670132,0.06586272,0.36181089621766893,1.28008749716998,0.20170617,0.052777678,idle
0.2561364276718443,0.33598933636172373,-0.17186399,0.9998054,0.24336933262487204,0.2962042895697482,-0.15575531,0.9998051,0.28505669227238084,0.2968871536341504,-0.1422361,0.9998019,0.22251351150200427,0.30571462042697173,-0.029033389,0.99983,0.2936507272844431,0.30567965571963973,0.034542937,0.99985844,0.2577383116976817,0.34496983900339256,-0.122061096,0.99978316,0.27196493967496094,0.34174169842913144,-0.10439621,0.99972117,0.17288763611096092,0.4267346959679575,0.006131302,0.99961495,0.3433640982919036,0.44445072632428406,0.09676548,0.9996292,0.14070685687057782,0.5987729680279854,-0.18450147,0.9957422,0.35684446435095263,0.6300649877541227,-0.09272181,0.9958362,0.3508512787989778,0.503054578575104,-0.3766894,0.9982297,0.2433302642865135,0.4757065922299696,-0.38677734,0.996233,0.31912377728039,0.7637100943732037,-0.0035759858,0.9994666,0.22372660237834863,0.7800855009642231,0.00414398,0.99957436,0.3554923048334736,1.0333156672030983,-0.031168858,0.8245095,0.1998014949402066,1.0573389558677802,-0.08842312,0.71089727,0.19945231134562258,1.2826464988097785,0.20507057,0.10200287,0.3673700186653278,1.248228978871551,0.18920854,0.12626423,0.21549258996991105,1.3119627827377671,0.22964117,0.059920125,0.35589337356465855,1.2863162963326022,0.2071091,0.048235197,idle
0.2670333172387658,0.3172909872384607,-0.17320646,0.9998111,0.24448917915837343,0.2961767500577292,-0.15683497,0.9998098,0.2801409593154176,0.30186748375606315,-0.14352311,0.9998065,0.22967976303975435,0.3072294454938959,-0.02917539,0.99983484,0.28941840664484075,0.30618477074204103,0.032759063,0.9998606,0.24936912751816054,0.3372934831178888,-0.12340965,0.9997787,0.2687057039422259,0.34946640431858955,-0.106086716,0.99971044,0.17050858357242427,0.4261929087335829,0.008888902,0.99963325,0.3332097718876734,0.4485271677070267,0.09900856,0.9996401,0.14125294292510682,0.587353232929241,-0.18382946,0.9961273,0.3521053787094547,0.6254627171920271,-0.0898927,0.99608773,0.34105779772207123,0.5029732360840788,-0.38205618,0.9983649,0.245507510960985,0.47464005016019395,-0.37843198,0.99656683,0.3214198597949983,0.7698993395888905,-0.0035438992,0.9995132,0.21587690937209258,0.7926882037830375,0.0041441415,0.9996124,0.3618332068063682,1.0319558244706448,-0.032409534,0.8210816,0.21069146035947062,1.051427487841994,-0.09118321,0.70055294,0.20846060466388827,1.2896533684277167,0.20827487,0.09233249,0.3597480377424992,1.252538221176081,0.19267581,0.115001634,0.20622283740945724,1.3230112756728907,0.23307124,0.054681093,0.37044101259595474,1.288585013185883,0.21102193,0.044269912,idle
