x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.26683673236148897,0.3112074792794634,-0.15274796,0.99981326,0.24325123597000486,0.2937031761641076,-0.13715154,0.9998109,0.2798612706405641,0.29661140228662786,-0.122934476,0.9998053,0.23044532041432642,0.30707554510889395,-0.016813617,0.99983615,0.2847599089098467,0.3151482858053144,0.04945098,0.99985594,0.2511053411569877,0.3406958191807177,-0.10592456,0.99976224,0.2725324789948119,0.3419424467817505,-0.087419406,0.9996732,0.1675130899891245,0.42900578758959573,0.010363436,0.999647,0.3309252595528319,0.45165073559683744,0.11013345,0.9996396,0.14567031813273768,0.5889488005136541,-0.17495899,0.99646354,0.3602940079721094,0.6266979832673162,-0.07787207,0.9962394,0.3384630158421087,0.48665925358183054,-0.35877866,0.99846923,0.2437232292760202,0.4786285900368382,-0.34877545,0.9968605,0.31596394908735115,0.7587976342460566,-0.0031017498,0.99955446,0.21525571533603782,0.7861142031436898,0.0037409808,0.99964625,0.34363633579486486,1.0269271179238324,-0.031383593,0.81672204,0.20778170384337225,1.0545865074237257,-0.09030558,0.6878787,0.20455791565511017,1.2797162827655009,0.18874374,0.0836359,0.3678135645776175,1.2645502077674748,0.18851292,0.104894824,0.22276090842028806,1.3180382672026778,0.21154232,0.049911126,0.3577666022228192,1.2854128083855534,0.20603922,0.040654205,idle
0.254030073040597,0.3268979691630414,-0.16701898,0.9998202,0.2446387706583224,0.2936280651490264,-0.15076202,0.99981564,0.28569609420284814,0.29906749282105327,-0.13732806,0.9998102,0.23015129001360535,0.30149493133274746,-0.022519927,0.9998408,0.2925629303459064,0.3035347589214508,0.037983127,0.99985707,0.23263267210746663,0.34612368917523473,-0.11758351,0.999761,0.2643484708646241,0.3395294171356625,-0.1002839,0.9996681,0.17058700533918225,0.42956072434174314,0.010832641,0.9996596,0.33351471310200387,0.4408231212805624,0.11393005,0.99964553,0.1394419941039199,0.5902534143648336,-0.1722875,0.996767,0.3657966436467285,0.6312422128167645,-0.067388594,0.9963117,0.336556711677653,0.4887744886817785,-0.3725793,0.99854296,0.2426156639346445,0.47125099673554455,-0.3562203,0.99711585,0.3191842682410442,0.764467984781556,0.00067958434,0.999584,0.21403683828682663,0.7783493695793605,-0.000100595134,0.99967074,0.3488139448268893,1.0251530724371083,-0.03549467,0.8215679,0.20293536942545454,1.0501571770807117,-0.09292264,0.6922676,0.2010968369335303,1.291735971908349,0.182715,0.076871336,0.36058240258805807,1.2648206038422447,0.17437851,0.09893055,0.21385262224162394,1.3155817797503784,0.20541199,0.046720788,0.3662709851120026,1.289981718834636,0.19088082,0.039020143,idle
0.25975385140144414,0.3110038828050771,-0.1750557,0.9998244,0.24071431018954537,0.29470052625917814,-0.15695868,0.99981713,0.27403291302946087,0.301356925204943,-0.14566723,0.999813,0.22260448143935352,0.2978936616127135,-0.03153086,0.9998417,0.29298319828089847,0.3094954781584932,0.031294562,0.9998574,0.24816971126693754,0.3402084324317153,-0.12199917,0.99975604,0.2758292849939459,0.34565536483535636,-0.107707515,0.99966174,0.17849001956955057,0.4270143775548468,0.004028301,0.999662,0.3337334488943713,0.4406107072027757,0.108046986,0.9996492,0.14239628819858552,0.5904085603476099,-0.1747869,0.9970303,0.354744202588944,0.6246257733862816,-0.07111254,0.9963696,0.34424541831009026,0.4825773252980241,-0.37986213,0.9986132,0.247123204665035,0.469437749799682,-0.366101,0.9973377,0.32589634027078995,0.7588344427218311,0.0020660218,0.9996084,0.22589335433812263,0.7770292467572641,-0.0015531403,0.99969107,0.3571229705769847,1.0345498898228582,-0.0385013,0.8253125,0.20387847580829976,1.0553217699044068,-0.09296571,0.695736,0.21360605689947543,1.2796584996112799,0.18922505,0.07090009,0.3653130047134777,1.2640525540706768,0.17104766,0.093746744,0.2013973306778356,1.314644683703997,0.2126172,0.04394062,0.36681178638201994,1.2933326474534996,0.18766758,0.03758307,idle
0.25460516320960824,0.3236828283009341,-0.17590109,0.99982226,0.22844058904173248,0.3017900016580903,-0.16225415,0.99981,0.2822001446651975,0.29692240659590147,-0.14634296,0.9998072,0.22846566900749754,0.30415082148419137,-0.04843228,0.99983275,0.297417516770882,0.3114692589191496,0.022134868,0.9998499,0.24625720444290067,0.3424901317760332,-0.12945466,0.9997362,0.28216554752593415,0.3423470614323067,-0.11005465,0.99963695,0.16887152292745633,0.4220476669749949,-0.008388226,0.99965954,0.32647917649022573,0.45109028354886044,0.10313078,0.99964666,0.13268969614022907,0.5854688694426702,-0.18513893,0.99726254,0.3577287319933513,0.6360769664689323,-0.07748842,0.99642676,0.3472253790860911,0.4909470043535563,-0.3911897,0.99868655,0.24296290516379704,0.4709436927858532,-0.37876838,0.9975455,0.31765995322406104,0.7758645887196235,0.0030807464,0.99962735,0.21759197084379456,0.7802457892854839,-0.0026605222,0.9997056,0.34371057065200206,1.0276056400410396,-0.04364301,0.8308171,0.20729169600828212,1.0499749481918392,-0.08749804,0.7019036,0.2060289866075794,1.2900656036308562,0.19206172,0.06608261,0.3726611996423135,1.2559702679907077,0.155043,0.09049614,0.20773947743773213,1.3027959212839089,0.21577291,0.041948557,0.36343906176929797,1.2958927609135111,0.17074724,0.037072938,idle
0.2545877585234775,0.3149293232390211,-0.1800088,0.99982786,0.23771146960939638,0.29559239979631174,-0.16829146,0.9998144,0.27644306669691443,0.29303990904298116,-0.15031673,0.9998126,0.21929720199969593,0.3112241341434877,-0.055946678,0.99983525,0.2939704270112058,0.3004123385541641,0.015444713,0.99985266,0.24802633575105748,0.3433013702095645,-0.1379081,0.9997322,0.27588580151458875,0.3381674390671067,-0.11651353,0.99963015,0.1674089005409607,0.4256544201466247,-0.019943092,0.99966407,0.3379928403666591,0.4464210150149235,0.09442491,0.99965096,0.13643356360901315,0.580627847665338,-0.21252605,0.99749774,0.3676305006645497,0.6291647958494664,-0.090079084,0.99661964,0.3573988549676884,0.49388336486781476,-0.4172853,0.99878305,0.2432820945647165,0.4741906028102747,-0.43114147,0.9977556,0.31780736874204885,0.7656703804314886,0.0028854732,0.99965453,0.21472468021866187,0.7774307638156602,-0.0024549935,0.99972713,0.3507947116007095,1.036585159499132,-0.043562077,0.83543044,0.20639020319923607,1.050899839028036,-0.085882485,0.70646286,0.20802314564057423,1.2782961376445605,0.1944319,0.0606259,0.36271777222942436,1.2648477013774377,0.16097601,0.08432864,0.20299558570578335,1.3150890405637,0.21796615,0.039117962,0.36324643489383956,1.2987376240785893,0.17720713,0.0350296,punch
0.2683878174461565,0.3270236802699483,-0.2039489,0.999837,0.24135837403991212,0.29819661015955357,-0.1913727,0.99982256,0.2804879215899643,0.2914854032881518,-0.17441222,0.99982107,0.22710006583867837,0.30690118417659124,-0.07661763,0.9998408,0.2798447300881176,0.31340526593403945,-0.005514351,0.99985754,0.24315714265669008,0.3416544933220033,-0.16059285,0.99974114,0.27786946234399423,0.3510952361843683,-0.13986523,0.9996422,0.17479861568990762,0.435808508672354,-0.035420854,0.99967635,0.34088929545706803,0.443045716453763,0.08894868,0.9996574,0.1409391669491442,0.5905484837028577,-0.2185795,0.9977096,0.3708065580397578,0.626249282938166,-0.09032118,0.99676055,0.37477515095270164,0.48517627518068107,-0.4374463,0.99886674,0.23855138021210376,0.470381871923002,-0.44490156,0.9979539,0.3231201961575474,0.7658078585583962,0.0030097854,0.99967164,0.20880195186934558,0.779838141963732,-0.0026157156,0.9997409,0.3482127602538344,1.0294246819787412,-0.043702178,0.8389616,0.20821939107025977,1.047126749306784,-0.085864164,0.7113008,0.21021417002234344,1.2813386111256675,0.1956474,0.05628345,0.3608209771713198,1.2626163146056784,0.15726927,0.080271706,0.2075697486487449,1.3231108666283256,0.21897575,0.036970653,0.3670504382906443,1.294117198495177,0.17303036,0.033732146,punch
0.2678885079871365,0.3263815067189701,-0.21411994,0.9998442,0.24850316248168214,0.29600702328150086,-0.20091602,0.9998287,0.277852985304322,0.295605257237236,-0.18486099,0.99982727,0.21710758940302655,0.3098589008630056,-0.08513832,0.99984455,0.2814050087326706,0.3048206247493337,-0.015494436,0.99985987,0.2446496575068252,0.3482585102822009,-0.16993229,0.999747,0.2771461365782568,0.34502054176034225,-0.1499413,0.9996496,0.17561659647406858,0.42332998964608104,-0.04502195,0.99968386,0.33782887683730856,0.4422693154943347,0.08709141,0.9996563,0.14825664862009347,0.5892862387243494,-0.22039115,0.9978947,0.3836487180281527,0.6237229575679185,-0.089119725,0.9968253,0.3806755732134647,0.49687676335667447,-0.44277912,0.9989206,0.24123974801568304,0.46883551110848265,-0.44325438,0.99812603,0.3243749542750698,0.7608105291685893,0.0039627375,0.99968153,0.21131410135474438,0.7886605281277071,-0.003664332,0.999748,0.3581018672024775,1.0318842527847778,-0.044492885,0.8451939,0.20609955080415654,1.0500042079376877,-0.08589341,0.72287685,0.1998036247220336,1.2859069574044812,0.19599867,0.054183412,0.3580334372890497,1.2615083817826875,0.15468702,0.08032921,0.20063090583121523,1.3140663641351784,0.2192063,0.036521,0.3606870795745537,1.2971445129170243,0.1702425,0.034199465,punch
0.2621536818224437,0.3228204343189034,-0.23076066,0.9998539,0.23721860746040868,0.2962438397991157,-0.21787927,0.99983937,0.2790604754157473,0.2919023285259524,-0.20050505,0.99983627,0.22358260912158068,0.3054320227800067,-0.102098644,0.99985415,0.29634896763920215,0.3113482460831529,-0.025001783,0.99986446,0.23733085317758917,0.34488405740946965,-0.1863587,0.99976104,0.2661719883762571,0.34537008483963294,-0.16437146,0.9996638,0.1724644534178097,0.4247976862075675,-0.060655255,0.99969953,0.33463325682092837,0.4505842144208175,0.08804796,0.99964994,0.13757211636812705,0.5900993311987071,-0.23375396,0.9980777,0.38473152454109816,0.6064094640808227,-0.064890124,0.9967794,0.41122791933211733,0.4896008897313156,-0.43549857,0.9989401,0.23876505238173873,0.4781781330433696,-0.45949602,0.9982922,0.3160437669693351,0.7693655458641434,0.0059396676,0.9996918,0.2156167828374782,0.7769261938075007,-0.0057013463,0.99975747,0.3541929054191568,1.0370542197766968,-0.045715638,0.85235816,0.2061906695931982,1.0449851908122982,-0.086597845,0.7361073,0.20076534394929857,1.2814408512173836,0.19524062,0.052624356,0.37026206158939245,1.2519869622724376,0.14907752,0.080915704,0.20846590902443718,1.3095763782590557,0.21813777,0.036289036,0.3726248816509886,1.2963540154589694,0.16382447,0.034857895,punch
0.2550404631980575,0.31390568952457554,-0.250407,0.99986255,0.22978261776410291,0.30229797760331406,-0.23342617,0.99985,0.2694201665332788,0.29267222980772883,-0.22062473,0.9998406,0.21616033197479012,0.3050143071039582,-0.10483905,0.999864,0.28739956068405104,0.3147404829680728,-0.046666916,0.99986863,0.23905843504355784,0.3413156374105035,-0.20129044,0.9997802,0.27255839979386864,0.343645796263184,-0.18486024,0.99968797,0.17576819156635015,0.41838228181742987,-0.07413067,0.99971795,0.32664867118119045,0.44942901650417005,0.07882688,0.9996373,0.13370426762096532,0.5874374598046421,-0.28812605,0.9981663,0.41159947278144304,0.5462865883589265,0.10375136,0.9966288,0.517486159474885,0.47970496246715894,-0.068078704,0.99864686,0.25216789578566545,0.4790780493320085,-0.59763336,0.99841046,0.3100761924173576,0.7676124468028327,0.007380956,0.999627,0.21730048236621957,0.7778250823954327,-0.0071486877,0.99972516,0.3581996101051331,1.0260305986382148,-0.04528206,0.854188,0.21623276858507057,1.0568329995136514,-0.07743867,0.74443924,0.20708779215229545,1.288795617063776,0.22425899,0.059270646,0.3708495726817571,1.2602776671292752,0.15389337,0.09367626,0.20520291495798626,1.3136087997123587,0.24894658,0.042517632,0.36471300077776303,1.293479745375772,0.1694021,0.03846529,punch
0.2562858156714344,0.3211634796778344,-0.29961786,0.9998697,0.2367974213390096,0.3073205696318153,-0.2815358,0.99985886,0.27667957279912303,0.2945425162664303,-0.2707823,0.99984133,0.222352261610551,0.3183363328203636,-0.14071584,0.9998723,0.2934335649487889,0.30473232154626917,-0.09238863,0.99987155,0.2386114111102995,0.34186550482453054,-0.245542,0.9997985,0.273314594915125,0.3315330127086024,-0.23186171,0.99971235,0.17407485193312244,0.41934454089376466,-0.10589604,0.99973464,0.3308246712289292,0.4562327277245991,0.04307495,0.99963254,0.14406134498837742,0.5764133927795936,-0.34451398,0.99819446,0.4097724215748235,0.5156558769752562,0.12311224,0.99637866,0.5442272686844969,0.4763930711149063,-0.0024947706,0.9979072,0.25077217840990607,0.47543790547820025,-0.6967565,0.9984942,0.30918996727940795,0.7672832710204369,0.007717462,0.9994684,0.20524404430851106,0.7858302035376622,-0.0074748592,0.9996321,0.3470057184599349,1.0307383018264564,-0.052428164,0.8549723,0.21502104350582008,1.0583497415857503,-0.07713211,0.751551,0.20964145104493603,1.2752206892275422,0.22158723,0.074397594,0.37297137136492453,1.2633156677719917,0.14806737,0.114876635,0.19654447218398774,1.2888351128571014,0.24548757,0.055420883,0.3644518259196864,1.2972203151734178,0.1620817,0.044731215,punch
0.25710698294236234,0.319185208260515,-0.36919355,0.999871,0.2330929695118037,0.2918248079145689,-0.3500275,0.9998629,0.2682563008442489,0.2995528692057289,-0.34285796,0.99983203,0.23035431844887,0.31216814842973095,-0.19393572,0.99987733,0.29116833202581593,0.3104509890985304,-0.16238996,0.9998695,0.23481658315583653,0.33627907620696434,-0.30856204,0.9998137,0.2747702343102437,0.34086198973234855,-0.29968292,0.99973226,0.16671003009932261,0.4255147954507761,-0.15098083,0.99974805,0.32816097811848244,0.4490280476799812,-0.0151336,0.99961287,0.14005376644523493,0.5812123363114268,-0.39139894,0.9981566,0.44149206950438236,0.48223703928696504,0.06512661,0.9959708,0.5752906124205608,0.46892161318586084,-0.07141539,0.9959545,0.24880153079457124,0.46326650677807213,-0.756203,0.99852663,0.3194018228220553,0.7665352021126319,0.0075141788,0.99920875,0.21553155024893855,0.7917457962060956,-0.0072595575,0.9994602,0.34826367736873065,1.0231202573526748,-0.064137995,0.850826,0.22014459701667877,1.0555873018810245,-0.0733953,0.7550057,0.20055198404550534,1.2752076633116285,0.24024951,0.08876709,0.37735211859778106,1.2657858074952455,0.14961547,0.1326163,0.20982751142137068,1.3055191097709884,0.2646634,0.069002025,0.37203915193643355,1.2978786329826788,0.16368897,0.05068494,punch
0.2474216474257287,0.3238558764094454,-0.3556056,0.99987024,0.23104114588127056,0.2936454320464026,-0.3366548,0.9998642,0.26758372130786323,0.29373896067922606,-0.32876217,0.99981916,0.22627030118365543,0.3123375187249163,-0.18317594,0.9998801,0.28504550536003614,0.3115822043919778,-0.14822085,0.9998652,0.2445327364378227,0.34800205671810647,-0.29609784,0.9998265,0.2704423368229697,0.3454119609008825,-0.2862871,0.99974865,0.16412333563943593,0.4312475993502073,-0.15017512,0.9997588,0.3338007271729002,0.43602236786759213,-0.0076581463,0.9995948,0.1467874461709483,0.5802249216363842,-0.40411395,0.9981163,0.44507339747939034,0.4673437171643536,0.056928843,0.9956837,0.5721241547807931,0.46601697389934993,-0.088636935,0.9945276,0.25057431503895167,0.4658673607136604,-0.77553666,0.99856585,0.3119455152008114,0.7642138645563473,0.007385619,0.9990635,0.21389546482726862,0.7813638671227512,-0.007127526,0.99936324,0.35298840704224055,1.03372205533505,-0.08104209,0.8437575,0.19769184600064038,1.0576276039691805,-0.07389188,0.75206083,0.19285725010044708,1.2716045604937674,0.23772256,0.0929201,0.36930445853456284,1.2593326563966427,0.15113667,0.13925591,0.21222456207345375,1.3016790514155578,0.2620847,0.07402185,0.373075247180529,1.2910071475640519,0.1664379,0.052089393,punch
0.2586520801863327,0.32120236086406434,-0.35673198,0.9998694,0.2493700766466449,0.2978260611700951,-0.33822414,0.9998654,0.2758148931098874,0.2892741173835629,-0.33040446,0.99980813,0.2195929097462247,0.306093333933294,-0.18622491,0.9998825,0.2858024437970531,0.29494112720970533,-0.15145373,0.9998611,0.2348499234834246,0.3409589581047851,-0.29763237,0.9998376,0.2676503145647162,0.34073198033612223,-0.28784388,0.9997628,0.16645928470786753,0.4232536883370161,-0.15540686,0.99976724,0.3358020298177705,0.43847627876726725,-0.012036056,0.9995735,0.1462626669373066,0.5737291124940805,-0.41277686,0.99807566,0.4553135680741903,0.4702916627918931,0.046587534,0.9953535,0.5646752097154567,0.46594654345203323,-0.100128666,0.99287796,0.26884262100085143,0.45409628230406257,-0.78300667,0.99859935,0.31736527392870617,0.761563714181739,0.0072515393,0.99887365,0.22163217959242631,0.7782881175447719,-0.0069840513,0.9992289,0.3548693772368491,1.026691191411808,-0.08277168,0.8390797,0.20578958198009367,1.0557384125401357,-0.07431245,0.75157934,0.20471064560883467,1.263047824589551,0.2329884,0.10029264,0.3757384102204896,1.2628219895601145,0.14328793,0.1495743,0.2043659061045079,1.2901674342116018,0.25749108,0.08099693,0.365928390122242,1.2897418337754818,0.15841165,0.054612726,punch
0.25950600846540917,0.32533320843568947,-0.35383594,0.9998682,0.23860052308819146,0.2907854835674468,-0.33527875,0.99986595,0.2659618799922655,0.29692628364528906,-0.32720459,0.9997972,0.2253604398169763,0.30426701433804015,-0.18385741,0.9998843,0.29550747699506696,0.3022757299915653,-0.14781556,0.99985623,0.24290958310059518,0.34916910341363294,-0.29498985,0.9998472,0.270624077999991,0.34492210792659767,-0.28486285,0.99977475,0.16404744572087815,0.42864185619045586,-0.15469524,0.9997737,0.33459831386154515,0.4391002919056938,-0.009476897,0.99955034,0.1346565020472955,0.57167937221205,-0.41420603,0.99803776,0.45897103142813667,0.4754025283470975,0.044319566,0.99501485,0.5706738410560903,0.4731312592379876,-0.10551604,0.9912327,0.2589290080843989,0.45333180021622677,-0.7841295,0.99862546,0.3061377444400205,0.7589856450736496,0.0071504004,0.9986759,0.21517341929851663,0.7922160544270443,-0.0068716453,0.99908566,0.3498144769344045,1.023469830128568,-0.083895795,0.83561856,0.19751658067680689,1.0571422328767965,-0.07477004,0.75197273,0.20549089130210962,1.2731400841731388,0.23240916,0.10807171,0.38092030306066005,1.267236763949098,0.13515311,0.16168366,0.20154555114572592,1.300434906246915,0.256355,0.087842785,0.3778669880436597,1.2882299817914165,0.14961046,0.05776662,punch
0.2555288491262664,0.32424191619689346,-0.35133117,0.9998686,0.23615897354328852,0.287645501702084,-0.3318296,0.9998675,0.2706951456878566,0.30193280702432773,-0.32387617,0.9997905,0.2265225959868582,0.30653812220916443,-0.17850608,0.9998867,0.2749042378743697,0.3087463927259274,-0.14299765,0.99985313,0.23614784866170746,0.34396823874679977,-0.29194573,0.9998563,0.2724919532764525,0.33926718992679544,-0.28209674,0.99978644,0.16101560030780526,0.42811900338737285,-0.15139465,0.9997787,0.33146720092185555,0.44414177400805066,-0.005518361,0.99952924,0.13972666879772355,0.5836498875734694,-0.41654158,0.9979894,0.4477046639068134,0.4632620894775093,0.042735938,0.994682,0.5662338158760489,0.463349767772271,-0.1131292,0.9897167,0.25214914418840295,0.44987828912999933,-0.79270536,0.99864423,0.30600831635936054,0.7675004063437103,0.0071462705,0.9984802,0.20603929386469189,0.7780244131512852,-0.0068550385,0.99893564,0.35147817132756587,1.0208310703266255,-0.09018559,0.8329169,0.20421114556951603,1.0538228092545954,-0.08211063,0.75248444,0.19695614562170927,1.2709674677984741,0.22302553,0.115039855,0.3871186673599749,1.2657099456525283,0.12132601,0.17559497,0.20988051919834017,1.302074005221,0.24523263,0.093069054,0.38048447326447343,1.2897830347617676,0.13462117,0.061177004,punch
0.2568084112327106,0.3175940928722617,-0.35747188,0.99986774,0.22251099161594057,0.2956009533076533,-0.3384324,0.9998681,0.2701068633004843,0.3014899543804185,-0.33037338,0.9997822,0.2197342867255827,0.3120877297079667,-0.18544155,0.99988806,0.29754340031600424,0.31191217947153876,-0.149483,0.999849,0.24312871617003484,0.34058115687463403,-0.29812208,0.9998641,0.2624976979548358,0.3307408748559237,-0.28810492,0.99979615,0.1672605929578035,0.4248087191127457,-0.15507904,0.9997825,0.32937332653655693,0.443370720720956,-0.009899849,0.99951315,0.13259704151706342,0.5772362396213465,-0.41929084,0.9979341,0.44348598244447934,0.4757959730318499,0.04423991,0.99440056,0.5662980054576455,0.4678386744477632,-0.1067945,0.98875374,0.2712890957887292,0.4608333863118793,-0.79578173,0.9986587,0.31560128873886795,0.7616066273251029,0.007124146,0.99828297,0.20965050989834633,0.7700119695420756,-0.006822995,0.998785,0.3594948222946305,1.0290468014058474,-0.08923419,0.8300248,0.20640646048219347,1.0475724160180877,-0.083541825,0.7512493,0.19999085045138953,1.2711347245350775,0.21189904,0.12063677,0.38653117674185866,1.2665223476135596,0.11591683,0.18609251,0.20754582052176984,1.3004974732577803,0.23271427,0.09730753,0.37801196351261135,1.2941213181391595,0.1285786,0.06355822,punch
0.25819535908918567,0.32815376696187776,-0.355195,0.9998731,0.23756794362851885,0.2970760934198311,-0.3363075,0.9998744,0.2678608703317765,0.2899950561355316,-0.32788473,0.99978834,0.22098526541929242,0.3123814006760598,-0.1869221,0.9998934,0.2746725659836481,0.3079769554425504,-0.14922948,0.99985313,0.2452303589923438,0.3369250975865547,-0.2974473,0.9998739,0.26321368706364967,0.3392433793478515,-0.28676605,0.99980956,0.16621898238602373,0.4250121086374423,-0.15021402,0.9997897,0.32865623576438574,0.43628576522470125,-0.010614429,0.9995119,0.14261295182324907,0.5760300301003234,-0.39719933,0.99793,0.44926033011267286,0.491470649613367,0.05944426,0.9943269,0.5515117895086665,0.4550720568390344,-0.07905044,0.9888401,0.26438645826110674,0.4560936140006468,-0.7620956,0.9986904,0.3089012412247506,0.7718222131680916,0.0071691377,0.9980911,0.2106168307449221,0.7871857283963007,-0.0068748826,0.99866056,0.35535361531990517,1.019073132811124,-0.07121695,0.8320429,0.20283242358323472,1.0595698217931102,-0.08356435,0.7588007,0.21352676454541075,1.2691003041561841,0.21193628,0.13495849,0.37511008619130193,1.2642451547506082,0.11798209,0.20221817,0.20669867042577028,1.2980582022760299,0.23322718,0.10859938,0.3822406206862612,1.2967716180932265,0.13059238,0.069050126,punch
0.2542811133866779,0.32841612013011023,-0.34572333,0.99987507,0.23565300451927695,0.2983650669461277,-0.32778144,0.99987715,0.2657852509662135,0.30126367059575637,-0.31893224,0.9997898,0.22479399457748195,0.3136044829068129,-0.18483426,0.9998948,0.28435357648917514,0.3102140104492892,-0.14487894,0.99985313,0.25023251110693867,0.34308669592107355,-0.2899023,0.9998805,0.26017031471953567,0.34298940280489787,-0.27857745,0.9998184,0.16177963145543417,0.4266230056315745,-0.1461317,0.9997878,0.3311606957478569,0.44261105873870465,-0.012360334,0.9995027,0.14312053659547497,0.5713467499278413,-0.38844594,0.9978702,0.43999239858406614,0.5134932583411342,0.052428864,0.99419725,0.5491968106135421,0.4605975714695584,-0.09091006,0.98899347,0.25719390716247326,0.4529819613143271,-0.7577131,0.99868685,0.3085906638975714,0.7665326045663734,0.007139572,0.997894,0.2099938839083797,0.7893439789256389,-0.006844458,0.9985215,0.36093244455796014,1.029295347609604,-0.06180019,0.83297145,0.20637474922385435,1.0596466557073267,-0.0833992,0.7638045,0.2113787511751012,1.26582546868363,0.20559414,0.14610894,0.38317726629065807,1.255316741198177,0.124019325,0.21575414,0.2030530202279709,1.298773808471932,0.22678128,0.11729505,0.3861579904099177,1.291006144497398,0.13691945,0.07362114,punch
0.2542882712022082,0.3263580113249912,-0.25185242,0.99987227,0.23606163248197265,0.2902236089710436,-0.23402612,0.99987507,0.2654367923794254,0.30128994176659574,-0.22251678,0.9997857,0.2185135651053205,0.29921552788864475,-0.10760681,0.99989134,0.28927890989772986,0.30967122476618736,-0.055138726,0.9998444,0.24459180078355403,0.34614900323879216,-0.2038959,0.9998806,0.2674845702837759,0.33856129945057767,-0.18897006,0.99981606,0.1683764314491054,0.4274033539152037,-0.09015618,0.9997772,0.3309209410054659,0.44471753649153495,0.05300681,0.9994638,0.14142394531306213,0.5737851850199117,-0.31307063,0.9977749,0.4231489289423739,0.5441661123669216,0.048971288,0.993674,0.546260857569456,0.4614902264228111,-0.16208863,0.98914033,0.2617974789464058,0.4648618384618168,-0.5999497,0.9986687,0.31396815101715947,0.7633615026126885,0.0075626983,0.9978238,0.21791903914698807,0.7711919631711072,-0.0072945007,0.9984656,0.35757646326086256,1.0250932283315317,-0.062239032,0.83019936,0.2059387869663759,1.0461598826202378,-0.084671885,0.7659835,0.20518138232843053,1.275396729591412,0.19304024,0.1485725,0.38764107572394446,1.2612255392220966,0.113122806,0.2213202,0.20895168416839993,1.297877517072361,0.21403697,0.11803564,0.3853686466560263,1.292970204277923,0.12537454,0.075217664,punch
0.24807615086951695,0.3139793664127534,-0.24440248,0.9998643,0.24056575749670628,0.29341100971220546,-0.22706306,0.99986726,0.27524233547840116,0.2933918427307673,-0.21373205,0.99977565,0.223288053189301,0.3105931181853659,-0.10088895,0.99988323,0.28756484076990063,0.31743623067549753,-0.039269693,0.99982834,0.23787056231450388,0.3304458635599884,-0.19652379,0.9998762,0.2657643235002528,0.34891092643205873,-0.17903358,0.9998062,0.16426399902523858,0.42671500729930634,-0.08134089,0.9997596,0.325534501463869,0.44593419979315785,0.07208093,0.99943507,0.14805387767896983,0.5736895687602305,-0.3034159,0.9977372,0.42674781204274326,0.5555912668448862,0.014192013,0.9932278,0.5035629566692001,0.4511879101018972,-0.26812798,0.9896585,0.2557497105735893,0.4609069478238717,-0.5770322,0.9986592,0.31396367749750054,0.7650011647623045,0.009143578,0.99782884,0.21185563908026972,0.7788461348131277,-0.008943255,0.99844176,0.3585651959663081,1.0197518633530098,-0.06950067,0.8284567,0.21211595257629356,1.0414587274399922,-0.08619179,0.7677909,0.2012931793102284,1.2678716830588643,0.19180587,0.15024303,0.38369852042822206,1.257974386297686,0.108619764,0.22668752,0.21452249191350214,1.3075407445341833,0.21309996,0.11781751,0.3796381287706483,1.300983974879479,0.121420726,0.07688193,punch
