x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.26318406896063395,0.33508857357967825,-0.20895422,0.99980396,0.23955028588045213,0.3112434241200989,-0.1955939,0.9997508,0.2716287350723168,0.3114139375910566,-0.17771807,0.9997553,0.2246469365288153,0.316511960753415,-0.0838106,0.9997177,0.2882099846817546,0.31214260563351254,-0.0015253716,0.9997489,0.25127166130110234,0.3505204858397162,-0.16599771,0.9993401,0.2695666849422861,0.35992894865493946,-0.14275782,0.999121,0.1528244611315278,0.4179301925665653,-0.062778704,0.99925756,0.3313654830204814,0.45246417661042193,0.08203673,0.9994203,0.15110688776734527,0.5902986189330104,-0.26893514,0.9988204,0.38051373872160144,0.6125519956799008,-0.11238489,0.9963003,0.3917553078961763,0.47490422522219644,-0.4526311,0.99786925,0.25267917400898576,0.45388268799071124,-0.48194528,0.99913394,0.30895435500005985,0.7695910568654455,0.007372028,0.9995751,0.20494922298912788,0.7821444499946116,-0.0068650404,0.99967617,0.36258470053988145,1.026794396786811,-0.034728862,0.83126676,0.20196178980125046,1.053987172941651,-0.088039204,0.70570296,0.2079684644807528,1.302671325007402,0.17548527,0.032089382,0.38470334844007525,1.292036055112061,0.14419496,0.060528386,0.20561559902410242,1.334037314653856,0.1967086,0.02915158,0.38504289868401187,1.2992718155274916,0.15782547,0.027790383,punch
0.24715705119872566,0.3231551913909791,-0.20659295,0.99981046,0.24080554200164817,0.3163709158707167,-0.19363631,0.9997612,0.268303423143353,0.3116652326806649,-0.17491777,0.9997635,0.2284241169307062,0.3141609917856321,-0.08429699,0.9997301,0.29596160953705275,0.3230487441310017,0.0015500735,0.99975485,0.23525565508944202,0.35803864991419493,-0.16452861,0.99936146,0.26534443520502093,0.353077789287856,-0.14023808,0.9991372,0.16967733375630512,0.42000794383165624,-0.069817945,0.99926764,0.327305634065567,0.44549063920416093,0.082233295,0.999394,0.15091606745998787,0.5890177299362671,-0.2819968,0.998883,0.38706579437706046,0.5986739443472029,-0.10426599,0.99632335,0.39990961144135084,0.4659918998782527,-0.44199067,0.997956,0.25402927148006715,0.4528687274494392,-0.49419728,0.9991814,0.31399893651816446,0.7640421356868603,0.00800771,0.99959564,0.20787635067674393,0.7776899780877067,-0.007570603,0.9996922,0.3669890784158557,1.0294560618162414,-0.040841166,0.8400489,0.21125287633711098,1.0575651731849511,-0.0946513,0.72125316,0.21352931594579316,1.296771884910467,0.17494175,0.03233116,0.38313646914655786,1.2814243333109394,0.14413974,0.060984768,0.2097991457550078,1.3483768532672162,0.19641665,0.02906264,0.3822484838334066,1.3036207051495885,0.15849781,0.028419131,punch
0.2613186288234841,0.32879561828845616,-0.20977649,0.99981683,0.24734304740152013,0.30214235880384127,-0.19810386,0.9997742,0.26864061568204245,0.31121517858973013,-0.18047233,0.9997622,0.23226521066417993,0.3270032298053422,-0.09021517,0.99974805,0.29283629903388586,0.3254664850527815,-0.00963451,0.9997598,0.250418222167226,0.3479967119159567,-0.16747499,0.9994136,0.27807637692087195,0.35697389502791593,-0.14445291,0.9991994,0.16986184253834447,0.42768130067727694,-0.08842811,0.9993134,0.32681658373251987,0.4518440348995266,0.08921463,0.9993775,0.1529252150174203,0.5769463752431375,-0.3241534,0.99879646,0.42046707181154463,0.508462840112181,0.15365681,0.99549073,0.519648495347238,0.4486625254498962,0.019435402,0.9970922,0.265064068762052,0.4451952908597094,-0.5988666,0.99916875,0.3093771528503497,0.7758411289449666,0.011852925,0.999518,0.20153067531059232,0.7827852816166971,-0.011560629,0.9996421,0.3656165020156458,1.0279686090063433,-0.06411816,0.84559864,0.2117809199086279,1.0503123709319089,-0.094607994,0.73486435,0.21229063680677362,1.2987387028254598,0.19954166,0.045562156,0.3851335249197547,1.2809505767298688,0.14507338,0.07824665,0.21731475416356316,1.317861916081438,0.22421019,0.038737603,0.3783499259038636,1.310229824471794,0.15952203,0.03462484,punch
0.26425415335131475,0.3308054574893382,-0.2909179,0.9998176,0.23839666272585003,0.3016595320461754,-0.27491587,0.99978167,0.2704307165607607,0.3072069055550134,-0.26308566,0.9997486,0.22693182141543955,0.322713959477911,-0.13792948,0.99976224,0.2991134292577746,0.3219600639166897,-0.08311899,0.9997586,0.24937025829949466,0.35038513347225125,-0.23727366,0.9994643,0.2678808460621518,0.3621757676962674,-0.22167692,0.9992637,0.16785503434204163,0.41904044653078804,-0.13024284,0.99936265,0.33328548075722253,0.44155455082344297,0.046458654,0.99937224,0.15901923361711667,0.5675079996082179,-0.4027037,0.998702,0.43370599792578046,0.4801869313902228,0.10567419,0.9950019,0.5676817630343958,0.44797133598992883,-0.04563652,0.9958566,0.2664012001043441,0.4480240835682574,-0.75844514,0.99915236,0.31400714973061183,0.781203145220663,0.012227054,0.99925363,0.21682806840429447,0.785605467659477,-0.011959683,0.99946636,0.354439538814885,1.0250096132632802,-0.06799504,0.8460221,0.2065401912729704,1.0647057206079633,-0.09459015,0.7444578,0.20456281479690552,1.2807813596131972,0.2073001,0.06549095,0.3771770051588005,1.285861843449677,0.14536321,0.10081346,0.21594443591752965,1.3158629288156496,0.23163135,0.054089103,0.36292316049714923,1.3097306569061982,0.15967545,0.042998344,punch
0.259485426280334,0.32437077391812374,-0.29483265,0.9998208,0.2316513265859722,0.3073907674567207,-0.27822506,0.99979025,0.28843974825951724,0.301673324629978,-0.26623654,0.9997395,0.22599017769639707,0.31944677763735874,-0.13941744,0.9997766,0.28791937501876763,0.31848878686304466,-0.0849037,0.9997602,0.25078678182857495,0.3541412369427227,-0.24084015,0.99951065,0.27923912839973253,0.3529175758268849,-0.22534952,0.99932295,0.16755161527390705,0.4348264990903657,-0.13739227,0.99941236,0.32446907971317984,0.44432378878841067,0.047863852,0.99938047,0.1556859356774951,0.5676234474540147,-0.42434335,0.9986783,0.43679603079721163,0.48130724668293084,0.11406032,0.99480397,0.5758100004970101,0.4410728372770866,-0.03858469,0.99525493,0.2742832136729052,0.4455564931825633,-0.7959629,0.9991774,0.3159858282696113,0.7789170085209256,0.013307938,0.9990942,0.20517135916742169,0.8040057786974475,-0.013063788,0.9993653,0.3595698725314146,1.0324104556894487,-0.07917471,0.8465689,0.2015275836481345,1.0464530616270635,-0.100377224,0.75328064,0.21340473643460267,1.2902351664275422,0.19918624,0.0790959,0.3737286755365019,1.2777506980622608,0.14248988,0.11547455,0.20907742969044163,1.316919513977589,0.2224174,0.06421219,0.3618855243421639,1.3090580401078504,0.1573862,0.0485061,punch
0.259610323011356,0.33027895421177506,-0.2809333,0.99982446,0.24340966341583914,0.308968124401355,-0.2661109,0.99979925,0.26878486907178534,0.31105739739519733,-0.2529208,0.9997347,0.22324876924416293,0.3154851789460937,-0.13562915,0.9997903,0.2845811196339434,0.31553950665792535,-0.07620494,0.99976414,0.2472431811283452,0.3519546656492275,-0.2300256,0.9995519,0.2753699719640613,0.3554094331443162,-0.21298042,0.9993759,0.17030582711809206,0.41578406309586574,-0.13526462,0.9994559,0.33542795988340957,0.4481008807207666,0.052646376,0.99938846,0.16437925390773633,0.561842145720356,-0.41488284,0.9986837,0.45334810623430866,0.47466375739489197,0.12754573,0.99467206,0.562622739921051,0.4464062831855673,-0.017754238,0.9948318,0.2821959782492629,0.4404127522236471,-0.77785534,0.99920774,0.3194583157130919,0.7853060657372491,0.014742002,0.9989819,0.2041658814936791,0.7881257677456566,-0.014518516,0.99928844,0.36233071943462314,1.0264920593500875,-0.071567446,0.8489705,0.20683644108372712,1.0636960639817448,-0.099890634,0.7634917,0.19973739293555814,1.2791144379879082,0.2036469,0.09263098,0.38089762773337954,1.2757086633729382,0.14625086,0.13126943,0.20186055529771685,1.3145035309335744,0.22773948,0.07513171,0.3719368708160803,1.3051124303149828,0.16091402,0.05540978,punch
0.25636511780418525,0.33931967802344487,-0.26347288,0.99983066,0.24418485839479642,0.3077629108636167,-0.24893019,0.99980974,0.28304568314875156,0.3115504065081894,-0.2345479,0.9997388,0.22734841287642849,0.3189926015605009,-0.12764333,0.99980396,0.2985698105433644,0.3170178642483516,-0.061624587,0.9997734,0.25327353060370794,0.35343818761877893,-0.21445005,0.99959004,0.27334858789480054,0.35932627974635734,-0.1958531,0.9994254,0.1704584563057301,0.41720919634141745,-0.12690634,0.9994933,0.33192442433963976,0.43864654652279517,0.05756125,0.99940175,0.15932223477217955,0.5654477517881006,-0.38992327,0.9986581,0.4419031168889609,0.47961520018618614,0.1301934,0.99446267,0.5658183584676313,0.4516630535163944,-0.01761826,0.99462414,0.2678745276466876,0.43963000914249417,-0.7211412,0.99922335,0.3103049167380234,0.780698840425484,0.016785806,0.99890774,0.19795404027702468,0.7905193830653156,-0.016607119,0.99923193,0.36284669867753805,1.0264862862264363,-0.05852458,0.8516847,0.1985094355135506,1.0621685048054186,-0.09796933,0.7743114,0.20084347792748203,1.2877370972503812,0.21199091,0.10807037,0.3754656787598196,1.2869252285778103,0.16526978,0.1482474,0.21121947679251285,1.3090553810838164,0.23694856,0.08602422,0.37072571857273695,1.3135834104596351,0.18168996,0.062933326,punch
0.2642009918035164,0.31709656491863125,-0.21392623,0.9998281,0.23807382269700683,0.3060867992832696,-0.20644283,0.99981153,0.27581807471535547,0.311392432074104,-0.18785393,0.9997277,0.22618272948876628,0.3145568624500044,-0.12283532,0.9998081,0.29883841227812846,0.3161220870752393,-0.03352356,0.99976814,0.24676345909146857,0.3398713849870652,-0.17805977,0.99961275,0.27643309463793087,0.3531601894810332,-0.15347995,0.99944806,0.18148038336742622,0.4235393384831067,-0.117209636,0.9994981,0.33539163040288356,0.4452838722544087,0.07491656,0.9993704,0.16428939921560537,0.5647826950001381,-0.37281874,0.9985146,0.44265304484948254,0.5095837491435089,0.16300571,0.99385566,0.5534151122274391,0.45242093802295674,0.044307902,0.9942464,0.27789122248244313,0.4319739183018725,-0.6793207,0.9991809,0.3182033408950573,0.7742401882668167,0.017968543,0.9988555,0.21250169079490167,0.7905680128452902,-0.017819257,0.99918026,0.3639429951694291,1.031891358322738,-0.043525428,0.8542695,0.20289228699243023,1.0550544677602733,-0.08985658,0.7831965,0.2054761873329113,1.2869886074572439,0.21976104,0.11778958,0.3639529822486015,1.2722921507436924,0.17606696,0.15922642,0.20579761754261428,1.3111031127435402,0.24546146,0.09304663,0.35557257613303495,1.3101050531126597,0.1936423,0.06718224,punch
0.263320400150278,0.32247464873522014,-0.21757999,0.9998025,0.2504409598388485,0.30546757135204605,-0.20869009,0.9997936,0.2720734613069751,0.3070556270936855,-0.19032016,0.9996798,0.2417843331760382,0.3067775996172463,-0.120243475,0.9997947,0.29802750705155556,0.3196103172638179,-0.03201969,0.9997271,0.2481151482181203,0.3556726484379941,-0.17906752,0.9996118,0.2728377776532047,0.3422422702933851,-0.15547828,0.99942124,0.16851618944241853,0.43358038444139163,-0.11564875,0.99946874,0.34056092143727024,0.44239185108366885,0.08399407,0.9992712,0.16449901529528432,0.5708422588288617,-0.34922847,0.9983846,0.42699224575901396,0.5146630936387181,0.14499621,0.99249727,0.5138206428182994,0.4535049351609341,2.6446385e-05,0.99384373,0.2738897049369641,0.4335777689200105,-0.5769945,0.99912435,0.3150379713778517,0.7758845054240614,0.019137356,0.99881077,0.20442567166100434,0.7976941956927898,-0.018984439,0.9991505,0.35207442799395583,1.035069247582249,-0.040835287,0.85493827,0.20900384753014833,1.0578903434112312,-0.09026872,0.7903108,0.20492781917023606,1.2832833585408188,0.21653616,0.122329555,0.3744545114945317,1.2708137350641129,0.17713974,0.16363348,0.20760279655117098,1.299331090810159,0.24212413,0.095641315,0.36831725595562426,1.3051984060363915,0.19482851,0.06905691,punch
0.257533183639608,0.3170985005019829,-0.23224333,0.99979705,0.25100202704408414,0.3028805200004801,-0.2225709,0.99979115,0.28532309692193947,0.3012715872659592,-0.20174892,0.99967635,0.2341404424636211,0.31553662520858433,-0.12577018,0.9997942,0.3065217438297021,0.32455527055022,-0.03355422,0.99971795,0.25755413652855563,0.34919754425056077,-0.19381075,0.9996145,0.2793428930722197,0.3555656078902914,-0.16685809,0.9994148,0.1691603061592133,0.42200743975802524,-0.11786145,0.99944484,0.33865388983723144,0.4440624334305482,0.085602194,0.999225,0.1553361395105992,0.5664668199808084,-0.33621296,0.9984099,0.43636210434720346,0.5619609354352094,0.051481254,0.9923248,0.5102167721578749,0.4565205597475631,-0.22370538,0.99415535,0.28236810343727137,0.4360823853634349,-0.5386014,0.9991357,0.3142079630082417,0.7776043155946062,0.0195577,0.99883384,0.2137221686900962,0.7904360215773453,-0.019392047,0.9991655,0.3526566844818271,1.0303912771432255,-0.04007599,0.853827,0.21801057011765357,1.0486626593705728,-0.09894908,0.79473543,0.2003547182934493,1.2847090787812478,0.21523996,0.11981341,0.38508791282912413,1.2806120930667282,0.1738188,0.16199194,0.21494820900157163,1.3102458514611046,0.2393181,0.09465215,0.37013056734853167,1.3046070021842353,0.19097841,0.0700149,punch
0.26834165211999006,0.3286255464790149,-0.22826886,0.9997947,0.2601152588136584,0.29301551830755096,-0.21809252,0.9997894,0.2804119486904648,0.30496569847254845,-0.19658121,0.99967825,0.2354069882408627,0.30959611593717506,-0.1224166,0.9997944,0.2852045306700114,0.32519980046237107,-0.021528233,0.99971324,0.2561393935216988,0.35150642493861656,-0.18999097,0.9996074,0.2814558944129463,0.3419011677447876,-0.16180706,0.99939203,0.1738921231326752,0.4202166081145931,-0.11012952,0.999429,0.3415265472337359,0.44469297616642495,0.09885816,0.9991986,0.1758439181067093,0.5575609025016319,-0.29823157,0.9984834,0.423638404583366,0.5752763398747376,0.0029907976,0.99242437,0.4858827457649707,0.44240461539666254,-0.3188088,0.99456286,0.2812681657001077,0.43675939877306535,-0.47509837,0.9991692,0.3149964071113621,0.7825079108166086,0.019434243,0.9989136,0.2117180115090982,0.7892459677810649,-0.019261029,0.9992206,0.35787606008543116,1.0321679440742633,-0.03935963,0.8569874,0.19555428761793459,1.0470217896520122,-0.10054996,0.8006671,0.20637283304215226,1.291675161304887,0.21203503,0.11359637,0.37845414090187246,1.286942605036425,0.18325123,0.15636198,0.2135186420866797,1.3157821778124017,0.23644514,0.09033558,0.3748355384744262,1.3129353454287223,0.20178895,0.06887121,punch
0.2683170728454275,0.32329622856925244,-0.22275126,0.9997896,0.24743409127668559,0.3073435071336673,-0.2140599,0.9997849,0.2891903593715335,0.30775850104119523,-0.192,0.9996745,0.23169386680119453,0.3158821449479386,-0.119973496,0.99979234,0.2917666056952578,0.31893917631394464,-0.01931649,0.9996995,0.25344334719496153,0.34651426166629734,-0.18635708,0.99959177,0.27319302647002064,0.3607382096840387,-0.15736783,0.9993439,0.17567160227777145,0.4234567550747252,-0.10917896,0.99941427,0.332163880984512,0.4400039586539844,0.09679162,0.99915236,0.16342316021484427,0.5684873504406869,-0.29032117,0.99854136,0.41027600119023766,0.5936338097937561,-0.024637636,0.99222934,0.4556862811315,0.4556891766036506,-0.34935057,0.9948499,0.2832418667996035,0.4343909169801594,-0.45957065,0.9991948,0.3236690635785747,0.7825071410678993,0.018550323,0.9989927,0.21622765265570953,0.7885390434190592,-0.018375168,0.9992779,0.35202221733034567,1.0341239067997534,-0.029762292,0.85966456,0.21361160926197098,1.0583693882259577,-0.10595741,0.80446696,0.21136802388038745,1.310464260602417,0.17606132,0.10689383,0.38006310062554594,1.2836373174946956,0.19407722,0.14863615,0.21233821899294247,1.3282205170849282,0.19827875,0.085556224,0.3710231090699161,1.318556618605465,0.21314748,0.0663935,punch
0.2630207738599838,0.3255172675886155,-0.22151077,0.99978584,0.26228467217476126,0.30096246621304057,-0.2123485,0.9997796,0.2862454147971564,0.30245715709294624,-0.19164836,0.99967295,0.23268971865090227,0.30893123964976366,-0.11509441,0.9997894,0.30756110465000586,0.3169285777239091,-0.019678462,0.9996887,0.25385863739221826,0.35207626047188423,-0.18316299,0.99958,0.27848784320043907,0.3534822603660507,-0.15624835,0.9993125,0.168427106275994,0.41513603787593467,-0.09851615,0.99941176,0.33701140855109324,0.43827768637150305,0.09480189,0.9991485,0.16805295256794928,0.5632864295797635,-0.27831194,0.9986034,0.3952811916897523,0.6007336517853636,-0.056626298,0.99202543,0.4328162483729626,0.4673401205554056,-0.410254,0.99511313,0.27296105683940197,0.4367964978270936,-0.45866856,0.99921453,0.31262394143897665,0.7817128394161075,0.016736481,0.9990626,0.22204877137994716,0.788636836765252,-0.016563728,0.99932736,0.3568653703164222,1.0325541396375932,-0.028944025,0.86183167,0.21290359693186311,1.0596177510000249,-0.106622756,0.8079332,0.21319365780451704,1.3079387041014328,0.16219227,0.100786746,0.3671272338419219,1.2867946097897784,0.19276044,0.1420521,0.21343339772629966,1.331764684396835,0.18346629,0.08140864,0.3694085160785553,1.3166465839464587,0.21128199,0.06468047,punch
0.27151928972401884,0.32028498305328007,-0.20445533,0.99978393,0.24401147613239837,0.3131658751103368,-0.19621114,0.999776,0.2802057620057602,0.30656124512149924,-0.17609198,0.9996741,0.23407364940207753,0.3110342002946417,-0.10224354,0.9997857,0.29196483627353,0.32158596625106933,-0.009496262,0.99968237,0.2555635220616156,0.3559330466983759,-0.16699356,0.9995591,0.27233798491324634,0.351759375938021,-0.14098695,0.999268,0.18374471260182867,0.4177469977414096,-0.08787055,0.99939454,0.32892688721920704,0.44912603924337696,0.09387665,0.9991459,0.17154752375492976,0.5721797354187075,-0.26793915,0.99865955,0.3806401380425597,0.6138691956573533,-0.058693726,0.9919198,0.4265679960603316,0.46727087560148634,-0.39677882,0.995344,0.2986201082902108,0.42620811183326357,-0.44388857,0.99922544,0.3176597201265079,0.7800271380804086,0.0153075885,0.99913085,0.20766302507859924,0.7880397475382501,-0.015127808,0.999374,0.3517728592223367,1.0435394241382403,-0.027205145,0.8676247,0.222806438722554,1.0543454082656305,-0.09953415,0.8153002,0.21476372929036613,1.3142665922413415,0.15327054,0.096217446,0.37099329501106204,1.2899905417010724,0.18951198,0.13646364,0.21097150728669012,1.3342040327808382,0.17272164,0.07802891,0.37164330361055,1.319109404422352,0.20783177,0.0628076,punch
0.27231584910226325,0.3230880715272833,-0.19762321,0.9997846,0.26064644763213884,0.29750147673474775,-0.1883251,0.9997723,0.2922622857507218,0.30353108056318917,-0.1686381,0.99968183,0.23153511068282806,0.31528281564031335,-0.09155639,0.9997773,0.30444907060942505,0.32404424642952234,-0.00043912622,0.9996868,0.26237801624881507,0.3579318253495557,-0.15922156,0.99952275,0.28474828531211294,0.35437581186003286,-0.13365442,0.999225,0.17619045545693257,0.4245099583602907,-0.07544986,0.9993315,0.33535624721357715,0.45040981300451866,0.09351651,0.9991579,0.16686328891190905,0.5581231580671133,-0.25765175,0.99870664,0.37177025663092733,0.6203486392797833,-0.083259925,0.99234414,0.39806875693417143,0.47178298940705193,-0.420686,0.9957155,0.2789526861759005,0.42816414136464326,-0.4412132,0.99923867,0.31280577072343074,0.7713043226811095,0.014072739,0.9992007,0.21503790553838364,0.7907569809813196,-0.013912909,0.9994205,0.358236043317822,1.0355562034744017,-0.024284607,0.87186205,0.20772163330238702,1.052984610472789,-0.08900796,0.81931025,0.21076595834991385,1.3125769748782488,0.1609809,0.08971582,0.3681617017984461,1.292427341867304,0.18715623,0.12836851,0.21460392885934443,1.3460732428387208,0.18237528,0.07302725,0.3643491838771358,1.3234028560179805,0.20516212,0.059736215,idle
0.2708676098793549,0.3194291388060755,-0.19135556,0.9997796,0.2550253336905034,0.3116351830570687,-0.1819682,0.9997606,0.2888429628252469,0.3122731881302203,-0.16213079,0.9996817,0.22699492477684835,0.2995533483616803,-0.08497073,0.9997589,0.2977957171076884,0.3114730283991292,0.0069240145,0.99968225,0.25611429342059844,0.34188942196028305,-0.15292469,0.9994723,0.29205986168356113,0.34734388289862683,-0.12699041,0.99916303,0.1752862157891738,0.41535000788084137,-0.06874288,0.99927336,0.34416597495215695,0.4453689675442821,0.0931157,0.99916786,0.17190491196165947,0.5652958227237901,-0.25750285,0.99874306,0.3691295124770826,0.6221882579866762,-0.08675312,0.9927322,0.3925556017575186,0.4866792229170816,-0.41690436,0.9960514,0.28760053712591127,0.42733164097892623,-0.450705,0.99924636,0.3249449168290097,0.7837447570610829,0.012989092,0.99926126,0.21532792865444172,0.7858029904542855,-0.012835624,0.99946016,0.36203319172992277,1.0379275618221118,-0.023136873,0.8735405,0.21695828947716456,1.0547475772178676,-0.08613843,0.81910056,0.201588623188239,1.3098475177079476,0.16605987,0.08337049,0.367273195820199,1.2981752736535224,0.18421233,0.12053186,0.20899091237458145,1.3310466557269542,0.18782857,0.06820229,0.3692434365412528,1.3194119913527764,0.20141622,0.056673765,idle
0.2773531821530041,0.3357186973276495,-0.18079998,0.99978095,0.2553265256499465,0.3015912603471707,-0.16990504,0.9997589,0.2943772244570301,0.2970478545012117,-0.15021855,0.9996892,0.23441883982280776,0.3238091616532997,-0.06961561,0.9997529,0.2978550681639376,0.31288359581280245,0.021149617,0.9996871,0.26360171623017814,0.3527763960214915,-0.14165327,0.9994216,0.2916002628736888,0.3558377441588037,-0.11602046,0.9990968,0.17874582028644104,0.42565686090234134,-0.057089526,0.9992015,0.35677067553059305,0.44356554630079853,0.0974626,0.9991667,0.1777091702893706,0.5741217266931886,-0.24620879,0.99878925,0.3704776585261371,0.6450144643809794,-0.07915749,0.99311715,0.3755677744011471,0.4866253776315736,-0.40173373,0.9963616,0.27865679499557183,0.44111237231499195,-0.43238086,0.99925673,0.31503065586709245,0.7759084716767599,0.012921674,0.99932367,0.20807600398241677,0.7896083660629697,-0.012761824,0.99950373,0.34950327851813423,1.0249627249036024,-0.023184476,0.8772963,0.21761014492755582,1.0454434808596065,-0.08144214,0.8215433,0.20291421920170138,1.3067305038518473,0.17226665,0.07711362,0.3806215002614217,1.2977949075291384,0.18493687,0.11227267,0.20819941125171526,1.3465971430545232,0.19390468,0.06341959,0.3645684424303861,1.3311256003651946,0.2027406,0.05351523,idle
0.2792732195071427,0.3263808944569247,-0.1715588,0.9997806,0.2505888444407137,0.3035658300735194,-0.1605707,0.9997556,0.27805299537011663,0.30122887375862295,-0.14072837,0.9996937,0.23627327052849822,0.3145163017178941,-0.060597796,0.9997457,0.3008438878713676,0.3280758791766099,0.031052887,0.9996892,0.2606762040211391,0.34178569618521015,-0.1326602,0.9993605,0.28905548696907724,0.34955501025677577,-0.10669728,0.99901545,0.1709377268186154,0.42171377822432293,-0.04794069,0.99912155,0.3511783315933211,0.4549398906669056,0.10183196,0.9991613,0.17417649331299379,0.5576934355652903,-0.2357698,0.99882376,0.3667801012898676,0.6297005594430711,-0.079332024,0.99345845,0.36772106517603853,0.4845938546034318,-0.39657956,0.99663436,0.27927364385757036,0.4309623078163254,-0.4149096,0.9992626,0.31899916212759105,0.7793233817901407,0.012369969,0.99938035,0.22242804250930193,0.7812832349113077,-0.0121853,0.9995427,0.35300193404603,1.0283700753033163,-0.02048457,0.88192105,0.2180401039257387,1.052490073667519,-0.072026,0.82507056,0.20507923282191576,1.3060868463113515,0.17980148,0.07177944,0.37745616915179303,1.2852360765992974,0.1868885,0.105143555,0.21025007299855092,1.3426351191622732,0.20109609,0.059383653,0.3671534838456558,1.3167022550261243,0.20490447,0.050743274,idle
0.2750365146960152,0.32241339831850957,-0.16562352,0.9997829,0.2607333934092164,0.3017986689147066,-0.15419985,0.99975514,0.28496783815389104,0.30424603416936624,-0.13519295,0.99970037,0.23357543629809363,0.3099967784805504,-0.050573044,0.99974203,0.3021634017563595,0.31527601084634094,0.0372461,0.99969435,0.2614619077235639,0.35466474410885984,-0.12513234,0.99931115,0.2769425881141916,0.3582138244555905,-0.10031098,0.9989489,0.18710122531343787,0.42186823931180856,-0.036953244,0.9990924,0.3447937567527226,0.4509233361871248,0.10612257,0.9991762,0.17440087953823613,0.5691287287814336,-0.23064515,0.9988748,0.3694890089812519,0.6320638628819959,-0.077777244,0.9938479,0.3745981645515868,0.47934633411618544,-0.39288455,0.9969034,0.28209673772869714,0.4286346972420655,-0.4179502,0.99928194,0.32679421490324234,0.7819074787586272,0.011569565,0.9994333,0.2088229603282128,0.7973813445553668,-0.011345063,0.99958026,0.36238951026461064,1.033820512885968,-0.021441387,0.88445497,0.22057960353196926,1.0507789707759585,-0.06813415,0.82399553,0.20363371171351918,1.3156483701414408,0.1831114,0.06611645,0.3584782674502768,1.3090265348862116,0.17407879,0.09772924,0.20077572015601475,1.3451105948858737,0.20413196,0.055035807,0.36713274976178834,1.3220506930636633,0.19043837,0.047658734,idle
0.2750296945745039,0.3286897287983511,-0.15286388,0.99978644,0.2640391279212251,0.30217500219752397,-0.1416304,0.9997565,0.29436034759385477,0.3149106821900104,-0.12310712,0.99970776,0.23998807097168906,0.3066324612772914,-0.03851361,0.9997415,0.3079636453312645,0.32061718127661637,0.046964932,0.9996997,0.27892708179921577,0.3536554246806376,-0.11244913,0.9992835,0.2827666206643762,0.34594325810251625,-0.08834931,0.9989116,0.18045329745232042,0.4262077766020936,-0.026724193,0.999075,0.34542029023453436,0.4454575709978031,0.11216666,0.9991924,0.17283194934263324,0.5724306076498729,-0.21888995,0.99889565,0.3616366469629223,0.6425548864502628,-0.07696669,0.9941187,0.37857290044520686,0.4861588997740284,-0.39326078,0.99712276,0.28100085529934515,0.4482636930997071,-0.39644286,0.9992839,0.32123053249253797,0.7827224131856361,0.010758744,0.9994803,0.21009970537642675,0.7894038956353667,-0.010462961,0.9996135,0.36265068414255597,1.0342918227209932,-0.015095687,0.8863673,0.2153684930401104,1.0503445205409365,-0.066535264,0.8223207,0.20616041851347156,1.3177207048196273,0.17559426,0.06123507,0.3633895415439038,1.294426941690909,0.17433432,0.091404945,0.19518194850089998,1.3464794052099824,0.19483675,0.051342487,0.3752534459819352,1.325315030974943,0.19077422,0.04490428,idle
