x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.27508893265746925,0.3263889341943375,-0.14503309,0.9997944,0.26014517002121096,0.29746549334408157,-0.13410904,0.99976367,0.28904604621234087,0.31124894113557355,-0.11568235,0.9997195,0.2448809123389526,0.3065688336430442,-0.031685762,0.9997475,0.30610503286969437,0.31640221970157156,0.05303154,0.9997104,0.26850390012378134,0.3469538603811402,-0.10471916,0.99928737,0.2855089433159429,0.3466574610609594,-0.08084841,0.9989209,0.1919432732599592,0.42374813711138315,-0.019239528,0.99908423,0.34670552046394265,0.45369928296243733,0.11920124,0.9992144,0.17394839106891447,0.5683621373786439,-0.20214112,0.99889135,0.3628535212331938,0.6448159323235817,-0.06956093,0.99428356,0.3612080813766355,0.4779829092041819,-0.38173527,0.9973036,0.28296781369293533,0.4429830761733346,-0.3715968,0.9992823,0.3193565027496339,0.7771271652930368,0.009848354,0.99952257,0.21900514351605938,0.7820390986894643,-0.009517919,0.9996438,0.349720770080026,1.0309667972478551,-0.012180867,0.887772,0.22216625072038942,1.0523540698865979,-0.06897212,0.8206398,0.20395105703401306,1.3131431407514316,0.16316295,0.057172813,0.36543837544270297,1.2937223406733955,0.18136832,0.08626233,0.21113675545015664,1.3476358265389257,0.18151408,0.04828071,0.37049293904863645,1.322413473100719,0.19800258,0.042570002,idle
0.28333554455765053,0.3338751029189491,-0.14341107,0.9998039,0.2446409156528514,0.2975428996596847,-0.13309911,0.99977255,0.28860639166157265,0.312423478408971,-0.11412728,0.99973214,0.23845839633930777,0.3081512873198728,-0.03347859,0.9997555,0.2891576907389195,0.31841941327895157,0.05356597,0.9997217,0.2570064420247423,0.34803341871677435,-0.10409987,0.9993017,0.29094529603744246,0.35705083240970664,-0.07952312,0.9989421,0.18299298438591427,0.4268431683308387,-0.021712467,0.9991108,0.34699300131006094,0.4502306419575047,0.1227785,0.999242,0.18537923279645996,0.5688425985660212,-0.19933423,0.9989073,0.35278270329946204,0.6431570306223543,-0.06837344,0.9944649,0.3546570612564901,0.4861141466331816,-0.3761072,0.9974795,0.27857393613992687,0.44276122159663606,-0.36938244,0.9992962,0.31852522843799824,0.7771816470507328,0.009692077,0.99955904,0.22397849109206303,0.7857256824147476,-0.009354545,0.9996697,0.3635976391148418,1.0357185928715007,-0.009107264,0.88918936,0.20478917807173969,1.0462437776797253,-0.0698971,0.81978774,0.20114858724158957,1.319423565859835,0.15366417,0.05372694,0.354872916947067,1.303557804324032,0.18084852,0.082032494,0.21322911255821786,1.334242064031093,0.17106324,0.045677777,0.35845002486512334,1.328118300742309,0.19672415,0.040640775,idle
0.27664461590959033,0.3316934092934075,-0.14737962,0.9998134,0.26454410140116724,0.30252185977796153,-0.1417144,0.99978185,0.2910347692831199,0.2965463381294376,-0.11919825,0.9997451,0.23832527433870632,0.31579111816407385,-0.06531811,0.99976355,0.3019714173378223,0.3294684912454144,0.04780362,0.9997349,0.2685001120303422,0.34056981736669456,-0.11263615,0.99932563,0.2802072920474552,0.35566505001377274,-0.082913384,0.99897736,0.17946419966262916,0.42588333609000406,-0.039456237,0.9991094,0.3466078377597607,0.44995046818806617,0.12074699,0.9992728,0.17733579825870693,0.5703502629404367,-0.21235292,0.9989204,0.3523739657997471,0.6412132791432356,-0.055250634,0.9946083,0.3673151547161737,0.4872681548936277,-0.3732967,0.99764925,0.28905647975318105,0.44810771603702615,-0.39039695,0.99930245,0.3193133005519492,0.7796778264838758,0.010669049,0.9995907,0.22343741321790023,0.7916585350405485,-0.010379376,0.99968994,0.35909215335945754,1.0378849875083092,-0.009311536,0.8934552,0.22009939786830945,1.0460475528941162,-0.072866715,0.8245104,0.20372798256091085,1.3123397419142357,0.14385623,0.052166156,0.3560820160557525,1.2832844835666382,0.1813415,0.08027555,0.20192848869861657,1.3409555175146675,0.16119064,0.044562228,0.35826293819150223,1.3208125356584215,0.19738358,0.03990692,idle
0.28546490042186146,0.339903546335485,-0.14750567,0.9998209,0.26256275776704585,0.3012889177737558,-0.14443454,0.99978864,0.2885547356635536,0.30393134759465823,-0.1189726,0.9997552,0.24133077685968507,0.3104907807979429,-0.072040975,0.999769,0.31143964577849403,0.31425423228850646,0.049623467,0.999745,0.2742359904947128,0.3523666964540245,-0.115554914,0.99933785,0.28316857526883155,0.36243000411984944,-0.08217268,0.9989968,0.1780831812918361,0.4211052943538782,-0.04679951,0.9991009,0.34249141400973815,0.45033926958117254,0.124434054,0.99930227,0.1736437317341396,0.5729836599868267,-0.21343525,0.99893284,0.35453833352529207,0.6372488646715889,-0.0461623,0.9947713,0.3665697753131083,0.49173805138227783,-0.3716057,0.9978102,0.2779420400649716,0.44095524991385004,-0.39988807,0.9993107,0.3218242419105686,0.7739533668956895,0.011806443,0.99961984,0.2160953256330913,0.7791893094458766,-0.011552516,0.9997079,0.3616801071452188,1.029967321644418,-0.0099798385,0.8955871,0.2200402234761707,1.0529683219954271,-0.07334758,0.8236977,0.2031542930605299,1.3072327642659505,0.1479538,0.049371187,0.3683926822570659,1.2961414130365037,0.16930982,0.07745046,0.2005713377711188,1.345317876084649,0.16603352,0.04241768,0.3592199484699571,1.3317471208162281,0.1840313,0.038565814,idle
0.29072777004420647,0.33290707603538,-0.14718875,0.99982315,0.26138262567954884,0.30964100355285346,-0.14465001,0.999789,0.28622855289460913,0.3050733564828033,-0.11804111,0.99975896,0.2467015853682214,0.31092522636617137,-0.07267444,0.99976623,0.2947214085031604,0.31653768580711356,0.051418193,0.99974793,0.2656051358969985,0.3471456359641636,-0.116423406,0.99930966,0.2859639240718648,0.36083027963678127,-0.08174138,0.9989596,0.18139440010731478,0.420077553749879,-0.05119752,0.99907255,0.3396325829744836,0.4386828432505464,0.12584266,0.99931854,0.1710951676855239,0.5822758540511146,-0.22152288,0.9989631,0.3527795476258021,0.6333702485033328,-0.0444608,0.99500895,0.3681538234631724,0.48969015807352695,-0.37055105,0.99796844,0.2776592667338408,0.4394945948259209,-0.40433764,0.99932265,0.3219139916688749,0.7662241022096298,0.01272299,0.9996475,0.21122408829556671,0.7866254580249276,-0.012461198,0.9997253,0.35461470075372614,1.031434564737148,-0.011030437,0.8957412,0.21971638359166334,1.0556412229643417,-0.063261405,0.8189414,0.2104655106482448,1.308067848448748,0.17891142,0.04604219,0.3606901132261823,1.2925001676690195,0.15126121,0.073542565,0.20769080640813542,1.3392018077326877,0.19850197,0.03979402,0.3598899772128452,1.3323449217822818,0.16356052,0.03693157,idle
0.2820496498847176,0.3298615118517688,-0.14935318,0.9998208,0.27038882104778983,0.3102226262015005,-0.14512947,0.99978256,0.2949279495305498,0.3127835216896121,-0.120070435,0.9997554,0.23095583197104785,0.30495795948647286,-0.075274795,0.99975455,0.3016536493551859,0.32588894371514454,0.05063022,0.99974114,0.26966306199094603,0.3510976150455914,-0.11757366,0.99927026,0.28634075488428834,0.3549134960559919,-0.08386932,0.998909,0.18794724516797678,0.4176097559353687,-0.054849513,0.9990018,0.34288347437472155,0.4512365690470045,0.124960884,0.9993178,0.18361247977346307,0.5742127823782673,-0.22774155,0.998949,0.35951486047214,0.6432211369048599,-0.05041167,0.99505806,0.3607800161587328,0.49022362158787536,-0.3764713,0.99807215,0.2729853756247719,0.44105387668369656,-0.40697318,0.99930704,0.316052659627443,0.7786263261015048,0.01311245,0.99966264,0.21264929533612753,0.7844028637331304,-0.012878833,0.99972826,0.36115170482965264,1.0339698884759054,-0.013320772,0.89659095,0.2090768300937923,1.0469361366579242,-0.05684649,0.8177676,0.21531012723998233,1.3203112183832335,0.18915239,0.044043776,0.3673272278261742,1.2923187321768814,0.1420357,0.07206976,0.20108164916389037,1.3389112997809023,0.20910445,0.03814963,0.3589792278197429,1.33239059289139,0.15424185,0.03632195,idle
0.2824090549527265,0.326249440933055,-0.15107417,0.9998104,0.2675212362681937,0.3034914345709445,-0.14631256,0.99976534,0.2912517998237424,0.3074326056004321,-0.12139424,0.9997416,0.23953424322746297,0.3033005142764713,-0.07418059,0.9997273,0.2987431035411172,0.30865701298713294,0.049176943,0.99972194,0.27008378870015215,0.3536284652349888,-0.118678406,0.99919474,0.2879984106287078,0.35611367520576054,-0.08569122,0.9988171,0.18173194631985612,0.41487179373248656,-0.054245017,0.9988821,0.3493554566633077,0.44997465561826033,0.123642504,0.9992942,0.17827299863535084,0.57621986705834,-0.22788651,0.9988941,0.37133707605485455,0.6395420094138244,-0.05145541,0.9950494,0.35701773192504715,0.4849675786208951,-0.3751246,0.99814695,0.28390715127880395,0.43231525517625186,-0.40842223,0.9992604,0.3211615037746248,0.7695257651512686,0.013193575,0.9996729,0.2257075575423334,0.7977168136797593,-0.01296974,0.99973065,0.35983695849619324,1.0274047352919145,-0.02625731,0.89641637,0.2249174290252054,1.0448278168534584,-0.07095523,0.81490606,0.20548263774237518,1.3119357656324948,0.18694593,0.04229728,0.36182311686053725,1.2987173854925367,0.14827263,0.07091786,0.2099724365358886,1.333052268724114,0.20775577,0.036770023,0.3768073871665897,1.3309601918296274,0.16197273,0.035914984,idle
0.2846649142929266,0.3281264909565711,-0.15186445,0.99979866,0.2601929055022778,0.30438834954227567,-0.14530483,0.9997476,0.2973315729988595,0.31416236625352845,-0.12162088,0.9997251,0.2398377400927667,0.3067773475078966,-0.058417372,0.99970335,0.31569085702087907,0.3235219360963245,0.050521404,0.9997032,0.2696873386417077,0.3497872446955187,-0.117128685,0.9991416,0.288377423753274,0.34683752974266246,-0.086178795,0.9987541,0.17565697227635702,0.4252375569186349,-0.04055362,0.9987943,0.33948344728111113,0.4504269382164832,0.12592292,0.99928284,0.17449390279018695,0.5858432107843062,-0.2264669,0.99882627,0.37103426792052485,0.6300989901950496,-0.051388226,0.9950258,0.3725330452218162,0.4794703335678936,-0.36514255,0.9982059,0.28129048561526593,0.44123978756601945,-0.4038748,0.99921674,0.3339565811195714,0.7767970234448658,0.013190244,0.99968547,0.21645537964440387,0.7840548979156725,-0.012966071,0.99973744,0.37314943407515533,1.0364689748697757,-0.03854762,0.8981426,0.21792747256570844,1.0535739392756023,-0.08301496,0.81553125,0.22360445460139078,1.3031270252190177,0.19377261,0.04152242,0.3724189426195297,1.3121705814946987,0.1512464,0.07113799,0.22353176705401623,1.3392002819337987,0.21786015,0.036062315,0.3834998308525217,1.3347400756316234,0.16871771,0.035778847,idle
0.2771463206666732,0.32609224628587585,-0.17638466,0.9997793,0.26368467204457213,0.30173970911515313,-0.16432944,0.9997229,0.29257053785702514,0.2965321795585617,-0.14491758,0.99970233,0.245148252102111,0.318542596122381,-0.059811503,0.99967355,0.30327162243150674,0.31596026744883776,0.030968988,0.9996777,0.26912607809765055,0.34612872318249005,-0.13505758,0.99907887,0.29379838334267727,0.35581144027538625,-0.10978357,0.9986704,0.18587853548171707,0.42366134678557255,-0.043482434,0.9986607,0.35288241292682765,0.4486380951882663,0.09945564,0.99924034,0.18703579663868097,0.5757586242308033,-0.24995108,0.9987607,0.36139483417490126,0.6334979977231013,-0.09539578,0.9949657,0.36726323781342474,0.481254171759079,-0.4114605,0.9982421,0.27935868779969886,0.4365983734213025,-0.445867,0.9991589,0.3271767790414475,0.7737367816561266,0.01265167,0.99969155,0.2273413548127977,0.7863857697864246,-0.012450339,0.99973994,0.3744272191441207,1.0358070546407494,-0.040838055,0.8978851,0.22450247298972803,1.0537263500957528,-0.09008248,0.8151054,0.22424297672588955,1.309473855457503,0.19204377,0.04049322,0.3827532943923099,1.307624648852378,0.16416785,0.06996814,0.22214500997303843,1.3369610220987083,0.2158353,0.03509789,0.3844846977571351,1.3397822237015844,0.1836328,0.03519987,idle
0.2803690518157814,0.3359674183763561,-0.17146635,0.99974924,0.26017827149634587,0.3050417146307177,-0.1579173,0.99968284,0.28738454908539013,0.2998402987937503,-0.13882971,0.9996626,0.2518760475191464,0.3256628375327332,-0.056776274,0.9996183,0.3042994037971435,0.30945181610481604,0.033854615,0.9996296,0.26732750897141244,0.34444326762841815,-0.13086179,0.99894404,0.2979959135568553,0.3545478677082299,-0.106694564,0.9984754,0.18365952243817152,0.4320525064450069,-0.04280374,0.9985128,0.34605912502579905,0.44909096399200643,0.10209857,0.99917394,0.19225519496035548,0.5898470049262136,-0.2512781,0.9987059,0.3691499018180875,0.6321239217402501,-0.083558515,0.9948588,0.37013372622565,0.4749924203820266,-0.3995374,0.998277,0.29295671565747516,0.43706592276307427,-0.4525632,0.99911684,0.34177059187168846,0.7744671735915936,0.01263545,0.999693,0.23237261935296616,0.7884360525864155,-0.012436623,0.9997368,0.3789895343712205,1.0300300723435387,-0.053441007,0.8973863,0.23669664976392613,1.059174961456214,-0.09243351,0.8139876,0.2151066389494034,1.313169457551582,0.19121474,0.03956149,0.38572841621873144,1.3063368685446413,0.15192169,0.06896656,0.22848769229911403,1.3369443087352761,0.21486017,0.034085326,0.39699652796631757,1.3278947416511302,0.16977182,0.034486182,idle
0.2805686065650477,0.32769763285774944,-0.168336,0.9997213,0.2696460723268145,0.31204644946269916,-0.15645827,0.9996453,0.30123930713632097,0.3144927152491497,-0.13539937,0.99962866,0.25050503299152616,0.3144088960598023,-0.058054995,0.9995664,0.31417599421720055,0.32242716591345627,0.037163585,0.9995874,0.26656637332848165,0.3520927001129184,-0.13010016,0.9988029,0.3041223756846412,0.3537319765478592,-0.103575364,0.9982704,0.1916248589529549,0.4317717987306512,-0.0436308,0.99829733,0.35737426756779656,0.4440633579054203,0.103359655,0.9991152,0.19604354296567517,0.5831750876183996,-0.25606304,0.9986553,0.3735914201649274,0.6349995942506165,-0.07797936,0.9947996,0.37345254223429813,0.4866934223523041,-0.39590263,0.99832135,0.28928469715419125,0.44124635066568707,-0.45694485,0.999059,0.33284790503222506,0.7734412626834672,0.012753981,0.9996944,0.23183392307447914,0.7913241520757083,-0.012563127,0.9997298,0.391645403466209,1.040682734149638,-0.05419048,0.8987118,0.22585086167126933,1.048110653405517,-0.0927408,0.8148734,0.22809492712705737,1.3107053038772996,0.19072458,0.03897239,0.41222618308565306,1.305289027236342,0.14781108,0.069045514,0.2379281048970443,1.333387858328043,0.21464884,0.033371963,0.405455637859938,1.3219085837270421,0.1646946,0.034252055,idle
0.278182926194244,0.3344740801072207,-0.17772293,0.9997062,0.26557201072196,0.303487216615741,-0.16332723,0.99962807,0.3012421009061651,0.30532024019994025,-0.14575373,0.99961567,0.24366933052527673,0.31544995035468243,-0.058463436,0.99954295,0.3072056482322799,0.32659378113419035,0.026187867,0.99956846,0.2747884779050376,0.35427576057465426,-0.13622318,0.99872655,0.29287906409329,0.3481811820942495,-0.11343894,0.9981632,0.19914008495804802,0.43784813758290775,-0.044233356,0.9981971,0.37016475900345147,0.43635341323315796,0.087533936,0.99906826,0.1902281739356103,0.577040912999662,-0.2643085,0.99867636,0.38845409925316976,0.6335628572763226,-0.109529875,0.9948736,0.3753085245330595,0.48199852316164515,-0.43665582,0.99836427,0.29542920311851284,0.4515494833191236,-0.4883077,0.999051,0.34930240577581007,0.780039729659887,0.011316941,0.9996969,0.24509349666253466,0.7860706423099837,-0.0111091975,0.9997289,0.39933128890262315,1.0378355934819965,-0.05033811,0.9010196,0.23703097880242008,1.0470677069826606,-0.08511044,0.8196652,0.23422019001473704,1.3101091164221368,0.18630287,0.038594723,0.4169659661412801,1.2998631750299041,0.14981037,0.06794734,0.2340484924580527,1.340368183511286,0.20808733,0.03281847,0.3982434680246386,1.3195117578582871,0.16640687,0.033754546,idle
0.2830806418635635,0.34153538546580775,-0.18143763,0.99971044,0.2545553634571114,0.30247122966907225,-0.16595855,0.9996326,0.29461944743973056,0.3014525864113215,-0.14970806,0.9996253,0.2580371610519073,0.3129113260296662,-0.05683375,0.9995441,0.31258205127041494,0.3105414783797923,0.022359414,0.99958205,0.2748585642030966,0.3516834186107078,-0.13826522,0.9987311,0.29832786681821655,0.3568862780242357,-0.11715011,0.99818975,0.2097742733920004,0.4242201527230491,-0.04114323,0.99815124,0.36599365370798,0.44562903229767686,0.08366052,0.9990837,0.19734895295748944,0.5852737749255025,-0.26168612,0.99866503,0.3891499688654826,0.6374992616408878,-0.10952932,0.99514353,0.3856876266363818,0.4895273759947991,-0.42444772,0.99846965,0.2963160490624632,0.4364686575180167,-0.4763712,0.9990491,0.34403712906291284,0.7842650819203116,0.009043589,0.9997132,0.24369179147136721,0.7866285204194298,-0.00879588,0.99974144,0.4122177880181268,1.0383078616511663,-0.04789154,0.90154254,0.228618667133357,1.0557459081160911,-0.07522701,0.81549287,0.22656528339317705,1.3124720133506942,0.18956277,0.036239065,0.41681937948153036,1.2973182126643454,0.15103361,0.06442316,0.22993941014208763,1.3376594764376748,0.21114695,0.030959586,0.4200343857859372,1.317795127332264,0.16745709,0.0319594,idle
0.2974155790997761,0.3356408987476945,-0.18157834,0.9997085,0.26920790759334334,0.3058539923299796,-0.1654609,0.9996286,0.31174174510530905,0.3060650011095316,-0.15065397,0.99962676,0.24995243031697234,0.3139953374557579,-0.048637725,0.9995344,0.31838231027419106,0.3121464279667022,0.018410914,0.9995893,0.28603239082078324,0.3520918072074936,-0.13743302,0.99870867,0.29151461099946974,0.3599368203950912,-0.11821191,0.99819255,0.20731184168573302,0.4231817665302025,-0.029585574,0.9981156,0.3820444314165059,0.44757312084639705,0.08215864,0.9990906,0.20119659202296136,0.5926134452795137,-0.23786744,0.99862903,0.4081472221542344,0.6333998373601794,-0.10128556,0.995386,0.3851242030555607,0.4704497189071783,-0.3989527,0.9985609,0.3039820224251404,0.43288623205038435,-0.45429963,0.9990335,0.3508399793169772,0.7846848902021712,0.0073335385,0.99972457,0.2511437389613914,0.7881048692524498,-0.0070673795,0.99975,0.4171754158958,1.0455695177179736,-0.046614785,0.90062314,0.2358240506657564,1.054735748214872,-0.072006874,0.80978477,0.23681303969677436,1.313930107154553,0.20113358,0.033964075,0.4158885134992977,1.2988757101692667,0.1487233,0.0613339,0.23806528264242777,1.3493677916208473,0.22410643,0.029194666,0.4172900483538664,1.3203067530064436,0.1648365,0.030339174,idle
0.3026600283375057,0.32685586835224917,-0.18115559,0.99971044,0.2779831503277207,0.3078802235571696,-0.16485578,0.99962956,0.30937810658603593,0.30083305294456864,-0.15005893,0.9996344,0.2618172554303143,0.3098870618738762,-0.04198161,0.9995294,0.31748279724173867,0.30890294498097415,0.018424219,0.9996013,0.2835420524819908,0.34247027704416744,-0.13679014,0.9986994,0.3155873560061876,0.3514638540442021,-0.118397154,0.99821216,0.2101512999951639,0.4282102814355574,-0.022163142,0.99810266,0.3955305093857092,0.4493618715993056,0.079639584,0.9991152,0.1994118948172473,0.589854407357585,-0.23618717,0.9986389,0.40849484658135893,0.6273904945164709,-0.10046128,0.9956675,0.3999953438178837,0.4806051503591703,-0.39560857,0.9986592,0.3051332055128021,0.44196861633106876,-0.4631215,0.9990351,0.36603669445027054,0.7710752017733921,0.005873936,0.9997344,0.2573492669157237,0.784356350573926,-0.0055980883,0.9997563,0.4108729560205171,1.0375697751298212,-0.05198043,0.9012531,0.23799552355985243,1.044925360213052,-0.07265879,0.8086235,0.23948897267304514,1.3163000186634117,0.19117655,0.032251187,0.42400238601163165,1.293912688222991,0.1419546,0.058860194,0.24709581803054526,1.3455193777359447,0.21219428,0.027790217,0.42086558566841437,1.3301854592800468,0.1577401,0.029127939,idle
0.2911872754403093,0.3389569123297465,-0.16794516,0.9996813,0.28085756719929356,0.3075571473971925,-0.1454162,0.99959725,0.31784104083719744,0.3011560547881823,-0.13661708,0.999607,0.2756254551699986,0.3133754490096812,-0.010795923,0.99948466,0.34199435020978286,0.311720048036674,0.028913002,0.9995766,0.2992012728246848,0.3423670087963731,-0.117452264,0.9986176,0.30854474554621425,0.35717226717345424,-0.1068898,0.9981419,0.22746656383731112,0.43967591283663554,0.0024167881,0.99807376,0.40153125076520546,0.43958289733440403,0.08131739,0.9990853,0.22085492378466565,0.5789861323304412,-0.23111717,0.998541,0.41957910452100045,0.6284538570375419,-0.09927206,0.99573547,0.40167106156719457,0.4765201264544321,-0.3899861,0.9986889,0.3104398741857173,0.43613345574553186,-0.46762782,0.99897516,0.36185036011439387,0.7793684616175485,0.003603271,0.99972767,0.2646710366924465,0.7837693368289238,-0.0033512365,0.999749,0.4209569733419819,1.0528172197195325,-0.060938597,0.9011184,0.24489211956602097,1.0548778271040191,-0.074870124,0.8101743,0.254393530919955,1.321446515882174,0.19349545,0.032997288,0.4355887666503616,1.2954559918328392,0.13095382,0.06091699,0.25451670708259,1.341831917557288,0.2150478,0.027901584,0.42852612559558356,1.3256423709756313,0.14574008,0.029226389,idle
0.312602865679493,0.32597630708873665,-0.16825303,0.99967664,0.2972803822171093,0.3021742858027586,-0.14680155,0.9995928,0.31921745619046715,0.2964064013430244,-0.13698032,0.999606,0.27648189867453954,0.3155579186870975,-0.009769493,0.9994769,0.34955176182916203,0.3081059041719351,0.02875479,0.99958426,0.3026463259245914,0.35325378951362496,-0.118097864,0.9985953,0.32296355412833444,0.35589177826732815,-0.10716306,0.99815744,0.2292340627565027,0.43420953383770844,0.016449207,0.9980447,0.40641849529596696,0.43875921280375807,0.08381574,0.99908847,0.22596528422422413,0.5725564922784806,-0.21304104,0.99850154,0.42712873174737587,0.627920700210771,-0.097146176,0.9958657,0.4135613087365657,0.48605223175817885,-0.38133723,0.9986998,0.3235054478393755,0.43417046339221843,-0.46449023,0.99892855,0.3770914442202189,0.7767194296789041,0.0009714714,0.99973404,0.28304587576212814,0.7953645352575283,-0.0007032535,0.99975413,0.4352249263881086,1.0563605433408683,-0.060670115,0.9048394,0.24591916182729723,1.0613503055235085,-0.070381664,0.8163659,0.24903131432367265,1.3148190490979328,0.1993956,0.03404741,0.42905331968486116,1.3064704561764113,0.13035366,0.06345546,0.2552922813513546,1.34448254380575,0.22040863,0.028320342,0.4384340995037326,1.3344468752944314,0.1447224,0.029765904,idle
0.35419480449249263,0.3363010063557468,-0.15174171,0.99964577,0.32945668190819266,0.3067165894183334,-0.12283744,0.99955857,0.3613846926892186,0.2986332763464147,-0.12077111,0.9995753,0.32366577432847266,0.3174646501934003,0.031807937,0.99943006,0.3915300790472408,0.316559756004974,0.039031915,0.9995678,0.3481373796676215,0.35677471572815195,-0.09495062,0.99844253,0.36431592528475465,0.34801977307951854,-0.09356945,0.9980579,0.28767211076196286,0.433756159444496,0.060628824,0.9980148,0.44569176361905904,0.4437070872620143,0.088993795,0.99905425,0.26974437826470843,0.5873956543557578,-0.16982794,0.9983594,0.47668165991074096,0.6359724006286351,-0.09923647,0.99587506,0.4521288004806401,0.45910634259851224,-0.37283707,0.99868757,0.35538150929124157,0.4393532532376998,-0.4181579,0.99881953,0.4346572016642346,0.7838625957628232,-0.005068293,0.99973226,0.33305777796105507,0.7892018112221602,0.005386931,0.99974746,0.4699606914354034,1.0553194353850037,-0.051213223,0.90537655,0.28120887482605994,1.0526130176816308,-0.04164776,0.8186309,0.28330406024861277,1.3091433629274063,0.18273067,0.03589142,0.46401156996409476,1.3052187988226003,0.1314403,0.06682344,0.2917073009692627,1.349541717867188,0.19695528,0.029278874,0.47031126879785545,1.325377437868926,0.14405006,0.030175453,idle
0.36705228290320246,0.3225078781267608,-0.14406277,0.9996638,0.337073230063628,0.3048952344156081,-0.11899819,0.99958366,0.3788507946316999,0.30633070375680393,-0.11056508,0.9995981,0.32120463722271675,0.31567412061574723,0.014941247,0.999463,0.39081581432455914,0.3187592134612197,0.052207835,0.9995936,0.35942270506598883,0.35362740212185845,-0.094553754,0.99851024,0.3741889199664329,0.3487298585574685,-0.08499616,0.9981431,0.2820139221556395,0.4420243637980814,0.0339058,0.9981372,0.44940738066650776,0.438827175497415,0.108876094,0.99909365,0.2848806117223126,0.5877033528880677,-0.17533442,0.99846375,0.48837559937576147,0.6203918885206582,-0.057125013,0.996145,0.4659177008896327,0.4553493199534911,-0.3134061,0.9987896,0.35731095009627767,0.4313188438501653,-0.38089103,0.99889237,0.43803673378577745,0.7765357879545174,-0.003977738,0.9997533,0.33649293036846273,0.7877737103409528,0.0042880927,0.9997689,0.4591834260168607,1.0532451285145585,-0.05560542,0.90282166,0.29395062686023055,1.0522318884522126,-0.046566144,0.80887264,0.3017664125702203,1.3122080704254282,0.23632547,0.03285597,0.470600086998633,1.2793336764727141,0.19213873,0.06118416,0.2966616443555936,1.3487582209271045,0.26208693,0.02699494,0.4729551372350008,1.3105266464601446,0.21681781,0.028018992,idle
0.37687589999821536,0.3328309805969531,-0.14156535,0.9996891,0.3529929531988918,0.3053282144729354,-0.117864095,0.9996159,0.38541813853958173,0.29793452588000074,-0.10823715,0.9996296,0.32996868896145437,0.31359945020174035,0.016448712,0.99950576,0.4074989612487032,0.3130630303588766,0.059321932,0.99962693,0.3709092035676158,0.3454955361384958,-0.0915365,0.9986288,0.3879535866949311,0.34991973735310156,-0.08006063,0.99829453,0.29357166771891796,0.44663831470193155,0.032568734,0.9982516,0.4576943626430532,0.43200135031013254,0.11819513,0.99915123,0.2957005742919935,0.5828913898611705,-0.18546312,0.9985243,0.4979802889256989,0.6278469865685268,-0.053552467,0.9963225,0.4796597387906463,0.4618199260013983,-0.32962254,0.99885845,0.3737236137322141,0.44462573825951357,-0.40156594,0.9989144,0.44396791053233065,0.7777030761621038,-0.0013238033,0.99976677,0.34612556795156446,0.7810555198315419,0.0016517853,0.9997834,0.4737726863798658,1.069201875715293,-0.07269192,0.90570194,0.3170407866714936,1.058502380153754,-0.08457119,0.81553686,0.30716976235524585,1.2983009577629872,0.22747596,0.03233073,0.4705229788632699,1.271326759157374,0.19475934,0.059692822,0.29484117167822077,1.3175690380029994,0.25512174,0.02652048,0.472597998843994,1.2963128588705912,0.22062597,0.027877051,idle
