x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.3698322166198216,0.3352240684123836,-0.12060113,0.99969167,0.3672954406140324,0.3008240376896907,-0.09378671,0.9996263,0.3935859359273062,0.3049271132665808,-0.08612896,0.99964,0.34288690821136036,0.3128574852226986,0.04652775,0.9995198,0.40965983584125165,0.31399351053354874,0.07995962,0.9996422,0.36316842209667555,0.3500784618775488,-0.06923661,0.9986457,0.39136931985576706,0.3450663636258516,-0.060177676,0.99833083,0.29779939822936086,0.4397745776587083,0.055050295,0.99831736,0.4713964031616863,0.42888646736761016,0.12408213,0.9991667,0.3028796330736212,0.5806854175637918,-0.18641838,0.9985635,0.509965297000168,0.6282336271342157,-0.06478525,0.9965129,0.47775847136908367,0.44665842750716644,-0.34069866,0.99892575,0.37962394907403707,0.4366958088774058,-0.40910783,0.9989442,0.4489130717742772,0.7781428936390307,-0.001124542,0.99978316,0.34262624854711066,0.7767938786836645,0.0014711338,0.9997998,0.4791617405262685,1.0550939090932345,-0.06968215,0.9001407,0.33323941518266453,1.054351228729506,-0.08762298,0.80575776,0.3009752274317392,1.2892874378929204,0.21990892,0.02972742,0.4834620893294945,1.2614690388740393,0.20506902,0.054789532,0.2941583355241142,1.3145388992293925,0.2454787,0.024561822,0.4937027911241392,1.2775083290357467,0.23136356,0.025905669,idle
0.3894391187144908,0.3308437294740296,-0.10189532,0.99971235,0.36466735605004363,0.3103902791431324,-0.07503856,0.9996534,0.39155128082213075,0.30093627818129415,-0.070766345,0.99966586,0.3491162399130192,0.3135674090518267,0.071335755,0.9995569,0.417289073812916,0.3220168507953845,0.08797919,0.9996715,0.3697677989941792,0.3511770850314852,-0.04775786,0.9987456,0.39837070411520215,0.35165296406876423,-0.043388717,0.9984642,0.3077489167060773,0.4406916574027597,0.09014425,0.9984356,0.4745189641817794,0.43172324172046694,0.13326655,0.99922305,0.3179365571491384,0.5856602501478303,-0.13602166,0.9985556,0.5071898958455874,0.6193343450868934,-0.064743504,0.9966402,0.4813071576549206,0.4593667571943355,-0.3261946,0.9989333,0.38299924190515344,0.4382527768467622,-0.36295974,0.998932,0.4569690159232862,0.7678283561640585,-0.0035548836,0.9997968,0.35031721477206146,0.765425078131313,0.0039898767,0.9998131,0.473446511980663,1.0447015387360568,-0.07208678,0.90268856,0.3264486472064686,1.0463737021436663,-0.08520455,0.81439555,0.31744867745457117,1.286496873085843,0.21901178,0.030722123,0.48232202636470145,1.2595061565151073,0.1994153,0.054543674,0.30281365130600746,1.3059228639161689,0.24299076,0.025410978,0.4938174776258316,1.2777954220610985,0.22422478,0.026355755,idle
0.39645998882661027,0.31750118044716596,-0.11344229,0.9997308,0.369134348437158,0.3007254302692643,-0.0875035,0.9996779,0.4048488355179989,0.2911684204152158,-0.07980245,0.9996876,0.36797361638870196,0.32046691096802593,0.055549167,0.99959093,0.41974233623144286,0.3064448964828429,0.08896506,0.99969524,0.3771613934769176,0.3567069290720323,-0.06096202,0.9988408,0.40474188772555697,0.3386573321165412,-0.052048553,0.99858105,0.313704901140763,0.44081252509278207,0.068651535,0.9985458,0.4825364716998223,0.4396064949662595,0.14708582,0.99925977,0.33497905297523245,0.5922717307679437,-0.16085808,0.99858457,0.5072085252501825,0.6038123334220163,-0.05971809,0.99659896,0.4882772525688235,0.45458211695609935,-0.3360958,0.9988994,0.3808071425824854,0.4347710866353362,-0.38701832,0.9989561,0.4432010320528631,0.7636866695195996,0.0021721316,0.99980634,0.3646021600415481,0.7811427042591955,-0.001728756,0.9998245,0.4849128426100513,1.0396013319407824,-0.06684001,0.9049143,0.3345658741289079,1.0453365883792571,-0.10044458,0.8243418,0.30244919854746877,1.272441814324322,0.1828042,0.03373364,0.48880413144505774,1.2506289945506155,0.24818003,0.05485595,0.3172181813278314,1.3110556485959763,0.20599917,0.02621082,0.4936483213146573,1.2777520184928388,0.2769188,0.02699254,idle
0.4009147541415625,0.31848664492198797,-0.12020363,0.9997453,0.37674247571898467,0.303484528161539,-0.09608686,0.99969846,0.40913192177110724,0.2913066188121833,-0.08735671,0.9997055,0.364546164690313,0.31907028851069663,0.045084756,0.9996207,0.42562265277477007,0.3096885877196931,0.08301988,0.999716,0.38737339620950006,0.3409935588318883,-0.06928282,0.99892247,0.41289976368335557,0.33094391192926376,-0.058949478,0.99868196,0.3178587935505399,0.44798190379190483,0.063953355,0.9986308,0.4778553062903447,0.4190363737891977,0.14233087,0.9992878,0.33199183657280273,0.5868921652084242,-0.17039357,0.9985812,0.5144354494473607,0.612947343763582,-0.06324722,0.9965803,0.48827745483389406,0.45321423101393515,-0.3546931,0.99888104,0.38011070544944503,0.44377296664708377,-0.39030805,0.99895763,0.4650332440570262,0.7619386779050626,0.003005691,0.9998152,0.35846088123499864,0.7743808664321488,-0.002540678,0.9998343,0.4830917041066225,1.03985663781903,-0.049624704,0.9052017,0.3411255451522237,1.0424047592772876,-0.10782889,0.83027464,0.31499820358010433,1.2843813341363377,0.16070963,0.035140697,0.4923772854155589,1.2632652503196384,0.2481937,0.055079594,0.3195103237614706,1.3019689968873427,0.18216035,0.026629366,0.4919508390694619,1.2742102725245756,0.27416644,0.027433861,idle
0.391840240602889,0.31598656739232645,-0.12084762,0.99975073,0.3860743334587501,0.304035548113843,-0.096416414,0.99970675,0.4089015626798026,0.28749534377956654,-0.08753819,0.9997081,0.3685620672497537,0.3112408306216933,0.04179944,0.9996344,0.4260597787539021,0.3081737287437657,0.08267458,0.9997199,0.39326572998572906,0.34300122764794955,-0.06973218,0.99898297,0.4080671382758826,0.34115830969770583,-0.059478812,0.99875665,0.3238379100849008,0.436074243803898,0.056879945,0.9986997,0.48458573793694804,0.42698246123406075,0.13809693,0.9992921,0.3287993006084631,0.5838581226755848,-0.16962732,0.998459,0.5177473701547421,0.6111988463701046,-0.06506221,0.996001,0.4976099069199944,0.44153483261190235,-0.3602588,0.99858946,0.3912294135900287,0.4354795081784059,-0.38162813,0.9988693,0.47270771761031327,0.7650025285509907,0.004789249,0.99979883,0.36473414072119825,0.761021175525326,-0.0043304623,0.9998276,0.47726158761080784,1.0289410776728614,-0.03473999,0.8990971,0.35659376330770476,1.0280273692529833,-0.103739716,0.8321012,0.32682460509653777,1.253172930959919,0.13309428,0.039302036,0.48851302489450266,1.2341534335674358,0.25611204,0.05563873,0.3150562524653858,1.2811657825126668,0.15113005,0.028866464,0.4841788950909416,1.247973847199607,0.28251028,0.028949797,idle
0.4097073121633107,0.32578266904003006,-0.12297962,0.99976593,0.3833012611575559,0.30542001259556045,-0.099476814,0.99972713,0.4225984676139606,0.2903817156234798,-0.088701755,0.9997267,0.373319647269045,0.31693038836624066,0.037050065,0.99966186,0.4331963156960832,0.30827345989036015,0.083021685,0.9997395,0.39802626026198584,0.3393723272308609,-0.07328756,0.9990447,0.419540298847736,0.33842172732927867,-0.060836393,0.998831,0.3285770485267404,0.44706598371247264,0.056623973,0.9987697,0.4813416710359226,0.43242091718760256,0.13860328,0.99931884,0.3361985270285033,0.5890525166828187,-0.17683339,0.99854994,0.5172973144515945,0.6000259081647874,-0.07143383,0.99618423,0.4958217066621192,0.4544649342382641,-0.36202917,0.99865276,0.38751907801626595,0.44659385841772326,-0.39008155,0.99893814,0.4561140530028386,0.7595769504003018,0.005168733,0.9998132,0.3519930315456544,0.7667483682842899,-0.0046949415,0.99984074,0.4681456756045116,1.0275191965338772,-0.023991778,0.89977473,0.3507019514994091,1.0334556152607839,-0.10044621,0.8359576,0.3266081483006852,1.262182481430209,0.14254071,0.03734158,0.48691190186761635,1.2389773283057475,0.27738696,0.052170724,0.33159613039944336,1.2928811938999492,0.16234346,0.02788579,0.4911179894790524,1.267132737495474,0.3061052,0.028150152,idle
0.4045753813848183,0.3254423288329802,-0.10966641,0.9997798,0.38616968851397737,0.30357063404500223,-0.08401658,0.999746,0.4132181171332667,0.29719668640599367,-0.075228706,0.9997448,0.375195719036467,0.3222421201218481,0.056386136,0.9996873,0.4277277560031181,0.2999685202443513,0.09400063,0.9997591,0.39419508075378396,0.34244674406644043,-0.058763735,0.9990971,0.41206149353213883,0.33315364036472456,-0.048439384,0.99889475,0.3356903675623527,0.4419745873853361,0.06913281,0.9988326,0.4876166374771027,0.43383807959582105,0.13948882,0.9993434,0.32677514563102383,0.5898070940863154,-0.17786053,0.9986341,0.5303397237864809,0.6004271243041399,-0.08546971,0.9963927,0.5074175269479788,0.44944864680965535,-0.37242034,0.99872977,0.3911537209838839,0.4517531699381302,-0.39041898,0.9990059,0.46243431545309677,0.7647962986965514,0.00044180383,0.99982804,0.37490526378475153,0.7653167233257345,7.9986385e-05,0.9998537,0.4774584228604851,1.03674100927568,-0.02959331,0.89976996,0.3562841522618868,1.0349615288723442,-0.093348995,0.8363088,0.3249517362591775,1.2820012501559597,0.14980467,0.034908745,0.49132286467674446,1.2563749093030152,0.25275728,0.04877754,0.32859648933862173,1.3108301321041935,0.16947202,0.026452249,0.4835324244543129,1.2901785985991445,0.2788567,0.02676252,idle
0.40021452366464827,0.32631106030624524,-0.11145059,0.99979365,0.390915103666029,0.2948782588798522,-0.087699644,0.9997648,0.42107150739119314,0.2939471728624696,-0.078931876,0.99976236,0.3757054392494481,0.3160769728141101,0.049188107,0.99971294,0.43205425233532047,0.30688537457036663,0.088464834,0.9997777,0.3904254320779226,0.34274762896997385,-0.061223943,0.9991543,0.4234041491840945,0.34539946823924317,-0.05105292,0.99896157,0.3196896160168171,0.43261941414982436,0.06438581,0.9989004,0.481948484105976,0.4299064717941876,0.1377957,0.9993646,0.32977279950847704,0.5782532324279902,-0.19008492,0.99872935,0.5303997649876343,0.6086350638735266,-0.09449436,0.9965762,0.49637386825244323,0.4532820412688054,-0.3918818,0.9987962,0.4091277736130762,0.4397709173604895,-0.39771497,0.9990749,0.4679982571317258,0.760679507166382,0.00071995566,0.999842,0.3702181122081635,0.7636610584975665,-0.00015885117,0.999866,0.4803097214644022,1.0274503357137446,-0.027901947,0.90386117,0.3585193159033385,1.0380154985442578,-0.084842436,0.843958,0.3297499558178042,1.2829395602204583,0.18066536,0.03308115,0.4944108861982386,1.2541218346848055,0.27455536,0.04578311,0.3334889661082584,1.3076522425175143,0.20330353,0.025197692,0.4944785202084482,1.2938751804244308,0.3031127,0.02575394,idle
0.4141080006520149,0.3269623557019604,-0.10163913,0.99980986,0.39723382864388435,0.29336226730575105,-0.07850568,0.99978405,0.41853509803295397,0.3048694172288879,-0.06591433,0.999781,0.37440999820609333,0.32774995763301423,0.051380586,0.9997374,0.43095285210511125,0.3074758055784133,0.107288696,0.999796,0.3952721179914076,0.3533888940649479,-0.054773606,0.9992073,0.4321532055796855,0.34972308403209135,-0.039364804,0.99901956,0.3310183425282127,0.44606588143049036,0.062045235,0.99896145,0.488997664920527,0.43186683779960067,0.14988558,0.99939525,0.3255967876369722,0.593915462271233,-0.18446067,0.9988385,0.5299548471104131,0.6036128437712701,-0.07147158,0.9968322,0.5013465293240229,0.4591717970803694,-0.3459478,0.9988917,0.4094623542077529,0.43688598175336374,-0.3765888,0.9991536,0.47339749916832885,0.7678230520023929,-0.00089671806,0.9998563,0.3677217874349141,0.7797111332193296,0.0014801611,0.99987805,0.47772069808757345,1.0423969853789756,-0.025639823,0.9071601,0.3714419968338135,1.0505246744255783,-0.058368336,0.84618664,0.339113063623952,1.2903707405410398,0.20261446,0.03031838,0.48340798216855285,1.2883456008378402,0.25957972,0.042227965,0.32538999683239755,1.3347559525987067,0.22471881,0.023355415,0.4892717718341334,1.312911871989155,0.2875778,0.02416021,idle
0.41630658276977806,0.32667167102076955,-0.12039455,0.999801,0.3969607050696855,0.3093146181687897,-0.09810511,0.99978,0.4219537969496526,0.2934524310380756,-0.08814841,0.9997729,0.37957649862835174,0.32448857304951717,0.03575362,0.99973804,0.4298388526982826,0.3166696008579813,0.08150865,0.9997868,0.39968921006115254,0.3529624379479553,-0.0708589,0.99919534,0.4194190104847544,0.35106884887845974,-0.058057062,0.99898237,0.32305663349878666,0.44718445591035666,0.044076946,0.99894196,0.48311854995373893,0.44434068104835994,0.10847519,0.99931914,0.3206063640700104,0.5837995944395948,-0.22063181,0.9988065,0.5189350381041695,0.6134898635568768,-0.13724996,0.99636227,0.4960430764025645,0.4548273090042868,-0.44004527,0.99868804,0.40330529457345954,0.44064058651531407,-0.4509472,0.9991334,0.4569854797566171,0.7774749474591107,-0.0050546112,0.99985176,0.36179578234525367,0.7757103842243214,0.0055456916,0.9998754,0.484499252744098,1.0393169838361198,-0.027132204,0.8996497,0.3504880671221452,1.039567898747809,-0.06446215,0.83810735,0.33228978857076763,1.2927075938585801,0.15909044,0.02983015,0.4873784717958559,1.2731024457704758,0.20313212,0.041722447,0.3361555647382337,1.324225668156116,0.17484696,0.023297783,0.48029158407685824,1.3086142583384388,0.2210495,0.023881143,idle
0.4161569507154743,0.331955769067442,-0.11019423,0.99977446,0.3896022144153508,0.308111792138197,-0.08776228,0.9997571,0.4218142672116648,0.29879142469769965,-0.07771851,0.9997395,0.3772480992974565,0.3224680341869123,0.04364537,0.9997117,0.4403898920790126,0.3158197360461849,0.08892761,0.9997459,0.39961592773452126,0.3604403260560792,-0.061411984,0.99912477,0.42275031044731337,0.3514148542398649,-0.048743475,0.99885243,0.32423798461080333,0.45044032205799767,0.051164318,0.9989303,0.4816109987707772,0.45055399292131704,0.10889119,0.99922824,0.3329576998300259,0.5947176126847951,-0.2123266,0.99872214,0.517492508515955,0.6174528362235358,-0.118238315,0.9955548,0.4991016898207039,0.4560091254585417,-0.41193056,0.99839246,0.40479781117395686,0.4430982201776651,-0.43963343,0.99909395,0.46377968460733854,0.7719597457671511,-0.005158906,0.99984115,0.3701375926938669,0.7786780096569037,0.0056103813,0.9998704,0.4741948250986163,1.038943290762907,-0.030009832,0.8880562,0.35874982799751554,1.051180821710912,-0.06990346,0.8266591,0.33795450265224825,1.2893543578496407,0.124725714,0.029865382,0.4832910295049997,1.2597971713554508,0.19672933,0.04129058,0.3388216295750198,1.3154673646545822,0.13873026,0.023664955,0.4849680298633504,1.2796437490854915,0.21609095,0.02390594,idle
0.4123775447819896,0.32551367894648675,-0.110515736,0.99977297,0.39744941672769774,0.30842623263885877,-0.08832974,0.99975896,0.4042647778766797,0.3022186276415734,-0.07825153,0.9997384,0.37627439234594284,0.32430529043519757,0.04311784,0.99971634,0.43562399165847676,0.3268364054341238,0.08847316,0.9997403,0.3922803910965392,0.3506916858249137,-0.061912637,0.99912107,0.42067315274087824,0.3492427610105511,-0.049030654,0.9988317,0.32557075811284963,0.4384001253294231,0.048146285,0.998943,0.46761565350437273,0.4526420539997709,0.11247748,0.99917763,0.3249016696246033,0.5889445886013981,-0.2125105,0.9987123,0.5142819336914639,0.6129766473092657,-0.11355547,0.9951768,0.5023398476289231,0.4741866394088763,-0.42671442,0.998185,0.40269587771846715,0.4349202264087926,-0.43828383,0.9990809,0.4588850676846231,0.7692659430460698,-0.004791757,0.9998347,0.3542836274334946,0.7720555754614944,0.0052622156,0.99986804,0.47267545443036396,1.0249534773588702,-0.021884061,0.8833723,0.35764244399942813,1.0410903343375797,-0.07573633,0.82418966,0.3380312439031331,1.2697318229625736,0.12483518,0.03032118,0.48611628928064554,1.2495990653581592,0.20131448,0.041592322,0.34301832704602,1.2974691549847492,0.1396334,0.024522908,0.4903358948941223,1.27292588760829,0.22023651,0.024759356,idle
0.409937713115909,0.3350967424949911,-0.11188439,0.9997731,0.3843097287180497,0.3113508983020342,-0.09049405,0.999761,0.41632570093166144,0.3078721530674536,-0.07913931,0.99973804,0.37723762425835905,0.3236014974063444,0.030934554,0.99972206,0.4338578781085771,0.3196746903269151,0.088013195,0.9997378,0.3937407298944269,0.3535098556836151,-0.0646133,0.9991099,0.4186096882882343,0.35338658287287783,-0.0503985,0.99879044,0.3193620042739408,0.4464312536107126,0.034883637,0.99896437,0.47000993378482425,0.45278745426535544,0.115354106,0.9991742,0.3185786176119819,0.5880181880786731,-0.21394503,0.99877113,0.5138228797785586,0.6151472297262561,-0.11245438,0.9951898,0.4977854801622913,0.4658945484134391,-0.4164761,0.99820924,0.4029152574465702,0.4361973712703468,-0.43379346,0.99912196,0.4650929671655961,0.7742804772577467,-0.004554905,0.9998415,0.35975077926807897,0.7744304921912037,0.0050032055,0.999873,0.4820489116310843,1.0189880086738712,-0.022961376,0.8820457,0.35932851228862894,1.0447929989096676,-0.07539361,0.822397,0.3346600905749961,1.2796422894786919,0.13549079,0.029194852,0.4834476297493997,1.2518724143035227,0.19862048,0.04044331,0.3366562215897142,1.3185153841167614,0.15256906,0.023951301,0.4963991256748612,1.2716775271118081,0.21722159,0.024469487,idle
0.4045376999714577,0.33701451736233196,-0.13763665,0.9997778,0.396192187515504,0.31064639064212907,-0.117158696,0.99976724,0.421164023918687,0.315461417070348,-0.10509594,0.9997441,0.37713044814564345,0.3283102117190686,0.009936289,0.9997331,0.4318314570523458,0.3257978193887564,0.06617154,0.99974513,0.3848051607919242,0.3535311645377113,-0.089888416,0.9991311,0.4131994499858874,0.34882465637450666,-0.07447595,0.9988089,0.32749227701880135,0.4402761639680135,0.021320272,0.998983,0.47212530613001424,0.45046526151386446,0.103340626,0.99917716,0.31288164314386513,0.5834881940385152,-0.22841899,0.9988338,0.5109618928523607,0.6140709054795713,-0.12537028,0.9953053,0.5023154195850268,0.4638070630991508,-0.42706484,0.9982518,0.4026091003300869,0.4435638882251405,-0.45140284,0.99916136,0.4582377095089012,0.7635366247736671,-0.0046977154,0.999848,0.35782553252342075,0.7742189419348495,0.0051343227,0.999878,0.48119221226890563,1.0316674962390378,-0.024292853,0.8822848,0.36164265592638767,1.0343261156248038,-0.07566197,0.8228095,0.33084475060168494,1.2743824314982117,0.14626619,0.028332578,0.48576185182813736,1.2504488079174259,0.19302422,0.039945576,0.33630955756934877,1.3214127250707528,0.16389015,0.023522126,0.4871351882248939,1.2973004382932554,0.21065147,0.024264393,idle
0.4098793244277339,0.33732330231185803,-0.1364315,0.999787,0.3912060624129068,0.3157159820498702,-0.11531067,0.9997777,0.41600126639907276,0.3094479385177598,-0.104290225,0.9997552,0.37257270386622066,0.32695117546167307,0.017927974,0.99974746,0.4279011167806688,0.32414146464363436,0.06837542,0.99975777,0.39387761278295064,0.3595306180511893,-0.086608134,0.9991658,0.42409953953611534,0.3565995421178827,-0.07249509,0.9988571,0.3186653229568127,0.4426834987882025,0.033453513,0.999021,0.4677898331004706,0.4522260568193827,0.10999135,0.9991961,0.31582359001460225,0.5846931130398856,-0.21198387,0.9988897,0.5054573070643699,0.6105742442398192,-0.1111768,0.99546516,0.5035624565329444,0.4630818851322631,-0.40469223,0.9983043,0.3923147099166623,0.44139584689771655,-0.43915072,0.9991971,0.462423411046025,0.7766551243603843,-0.0045234924,0.9998544,0.3621489660464645,0.7786199408638107,0.0049606636,0.9998829,0.4725339290137004,1.0172581354412211,-0.033386014,0.8843355,0.35227854152173055,1.0387581253947957,-0.076419376,0.82588196,0.3334696579029248,1.2899387234086603,0.17112346,0.027931433,0.4914899747020043,1.2561806769331827,0.18586816,0.040337585,0.33269999501937564,1.3081422700322616,0.19150536,0.023346856,0.48267247971911864,1.2932622683581005,0.20377226,0.024571126,idle
0.4039270874220783,0.34010348512724414,-0.124150634,0.99979514,0.3895694731268675,0.32243183411880655,-0.10337422,0.9997882,0.4116591212020112,0.30893768865422144,-0.09080948,0.9997649,0.372431529282118,0.31985062724950314,0.027025094,0.9997619,0.4350419492779395,0.30500388416016033,0.08465464,0.9997689,0.39102155481349576,0.36423617481678644,-0.075382456,0.9991923,0.4193888684911543,0.3666748540276527,-0.059279155,0.99888253,0.3159099156048176,0.4447646714915878,0.03953648,0.99905956,0.4762329680636963,0.44647101477911183,0.12505092,0.9992123,0.3179168580305094,0.5938079897730996,-0.20607837,0.998954,0.5035187524521256,0.6060010652413994,-0.098287106,0.9956631,0.4930694007218962,0.46802011124884646,-0.38273984,0.99837315,0.3938353237851475,0.44589457490881707,-0.42819825,0.9992416,0.4557507076930316,0.7753007515443808,-0.0043803765,0.99986386,0.3576603468193872,0.7780523663065294,0.004818316,0.99989027,0.47098519288696583,1.0375751290000852,-0.04151728,0.88864166,0.35268115444658266,1.0438261177247048,-0.079413064,0.83135873,0.3272938461832229,1.2777263166893178,0.18321744,0.027275318,0.487136665351365,1.2583636206460307,0.19093636,0.039791163,0.31872095701426173,1.3122381415376487,0.20524392,0.022871852,0.48799682616280937,1.2874853166040774,0.20934185,0.024371237,idle
0.40690626396553764,0.32730534337239153,-0.12654835,0.99980396,0.39112494444511536,0.31496003516682347,-0.10553531,0.999799,0.4137347023937721,0.30724321676212235,-0.093122125,0.9997757,0.3683093350452862,0.3332354756141379,0.025511932,0.99977636,0.4282711348852619,0.3241237306040215,0.08263211,0.99978054,0.3930367787122151,0.3482086860709915,-0.077685066,0.9992225,0.41720255340874823,0.36200462239500075,-0.061709505,0.9989161,0.3205298743830093,0.44886352546509756,0.037671164,0.9990937,0.4789174999854243,0.45001436596594957,0.12396447,0.99922156,0.3112445799452155,0.5869869023805881,-0.20729809,0.9990156,0.5047372067660599,0.6194355554533236,-0.10311931,0.9958302,0.49552751922949434,0.4654726009314706,-0.3972846,0.99843204,0.3867823499591828,0.44144474723303856,-0.4295376,0.99928284,0.456727659152503,0.7713117775910392,-0.004295643,0.99987173,0.36060137542226356,0.7804703733211327,0.004729261,0.9998965,0.46468666961897054,1.0283343539619347,-0.041268375,0.89163554,0.35700520689953585,1.0412415110643292,-0.080000095,0.83566576,0.32186896452936775,1.2815998660866235,0.18107638,0.026515655,0.4856468018424559,1.2521663336400526,0.193888,0.039004866,0.33472061690460353,1.3100319809766572,0.20255426,0.022428269,0.4766343158587555,1.2832658592588921,0.21303955,0.024181271,idle
0.410977234016785,0.32745359346677366,-0.1417931,0.99980307,0.3949788308409182,0.30675176990339875,-0.12257175,0.9998001,0.4125902854733633,0.3129641891336103,-0.10950074,0.9997732,0.3746560013684489,0.3322324665692788,0.0047991253,0.99978083,0.4295573333484445,0.3200942644892894,0.06427114,0.999777,0.38092352148583497,0.3601504890698366,-0.09389895,0.99922657,0.4248345290420764,0.3610114846074034,-0.07711298,0.9989068,0.3234173427554361,0.44521249026435045,0.024847757,0.9991136,0.4642892798834116,0.45811059013375355,0.116516665,0.9992066,0.31522025800322484,0.5939042148482381,-0.20984189,0.9990514,0.4942399870290004,0.6150923147486417,-0.103361346,0.99575347,0.4875516676104532,0.4641624869852258,-0.41112843,0.99839455,0.39085992263913005,0.4528079503279897,-0.43392554,0.9993071,0.45157993718058775,0.7752348068566239,-0.0036768492,0.9998705,0.3592161454225843,0.7736506493074987,0.004118288,0.9998951,0.4677333762870318,1.0100516636963923,-0.040605217,0.89193165,0.3547617037646772,1.0322273595429314,-0.08029284,0.83696043,0.32905787040060597,1.266897951963231,0.17302774,0.026416931,0.4885245244171712,1.254569671005969,0.18214479,0.03904182,0.3311285492968604,1.2821531317033694,0.19304296,0.02261297,0.47732067236771736,1.273839789661248,0.20017362,0.02450372,idle
0.4050975956332411,0.3481950104265289,-0.14078501,0.9998131,0.3796469923862865,0.31445110356083344,-0.12237402,0.99981123,0.4192040547252771,0.3069464688102365,-0.10849281,0.99978524,0.37014955563818,0.32895824126692763,0.0067766486,0.99979466,0.43349236379727385,0.32251332310672215,0.06933507,0.99979,0.38687732216960513,0.36408024198339173,-0.09171812,0.99925935,0.4153073234284431,0.3560081494160194,-0.07421908,0.99894875,0.3110355828007465,0.43919225443500737,0.030049548,0.99915415,0.4673562628920559,0.4502094672966861,0.12263982,0.9992325,0.30923970060237804,0.5947984521833404,-0.20868996,0.99911565,0.510090379138445,0.6129362564042732,-0.09099054,0.99597263,0.4906351381260149,0.47163596329254764,-0.39458966,0.99848676,0.39487578061558737,0.44466383898387113,-0.4394895,0.9993525,0.452995256440783,0.7765510072331956,-0.0036265503,0.9998784,0.35487737585841483,0.7817831540996185,0.004067047,0.9999013,0.47730123102173594,1.021424320793637,-0.04018186,0.89521664,0.3502834581309341,1.0233014967221628,-0.08141075,0.8413681,0.32904497117021847,1.2638586536553338,0.17864549,0.025544321,0.4796766807282713,1.2582913257020318,0.18150622,0.038723823,0.3302038794552201,1.297491861340186,0.19960131,0.022019457,0.48184049414260344,1.2845410423705663,0.1992724,0.024527844,idle
0.40228056318456873,0.34509583941512895,-0.13985959,0.9998211,0.39780308467481684,0.3108409128738437,-0.11990365,0.99982035,0.4188339896111992,0.3106805014157567,-0.1078729,0.999795,0.36701514321510464,0.33320570441990144,0.011072477,0.99980634,0.42499305965601986,0.3187473944905954,0.06682035,0.9998012,0.3811909797721099,0.357491618646593,-0.08991502,0.99929243,0.41273492582628046,0.35860842782288954,-0.07450232,0.9989955,0.32362690557062646,0.45667697594474893,0.03438564,0.99919075,0.4666428076923005,0.4526561245282203,0.12145106,0.9992521,0.3174090148064479,0.5851546423893175,-0.20503843,0.99916345,0.4856432863848452,0.60315225083308,-0.09173608,0.9961211,0.4900633520413856,0.47237054814931606,-0.3952324,0.9985518,0.39061424458305904,0.4591566924487692,-0.44115934,0.99938667,0.4458716504910809,0.7694909848554015,-0.0036812283,0.9998826,0.35977104449026975,0.7825884644120573,0.0041256165,0.99990475,0.4648712496772719,1.0185962853165067,-0.039080568,0.8965746,0.3508464233160722,1.0396577749172728,-0.08068688,0.8436062,0.3349881513205426,1.2642960862344101,0.17911223,0.02505123,0.488841455380002,1.2471390514375613,0.17644688,0.039031412,0.3293456148932442,1.2964135550446552,0.19964728,0.021716053,0.48143631970482303,1.272416345206109,0.19305725,0.024736993,idle
