x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4095339386803193,0.34440078274789265,-0.11994133,0.99982774,0.3834940822893469,0.3236360882400921,-0.098571636,0.9998278,0.418780112534056,0.312226009416265,-0.087247886,0.99980307,0.3750420211838834,0.3374157849027286,0.030380428,0.99981576,0.4250519693364452,0.33493331414606664,0.082931444,0.99981004,0.3790608313525453,0.3569284304544625,-0.07169177,0.9993085,0.41170504094341587,0.3618517928531127,-0.05710102,0.9990141,0.30906555299232175,0.45535491465906197,0.045308873,0.99921954,0.4670295512611238,0.45887615511245844,0.12843837,0.99926573,0.3094155797698248,0.5897651626919744,-0.19683494,0.99921125,0.4927219179409602,0.6162036887205817,-0.078550585,0.99631566,0.4917861341176871,0.472237138580486,-0.36022395,0.9986435,0.38336490380332255,0.45888903427961736,-0.42872185,0.9994226,0.4569205716232232,0.762993116831811,-0.0036258255,0.9998885,0.3595871910717148,0.7740095152399563,0.0040682526,0.99990934,0.4606263169233984,1.0231233731892475,-0.03893461,0.8971489,0.3469847093900429,1.0349767684664897,-0.072309926,0.8429968,0.32309515803986866,1.2598175910125446,0.18284348,0.023958307,0.48507560596723953,1.2553056401740639,0.17100276,0.038084503,0.3230050725362624,1.2982206699176555,0.20309123,0.020873323,0.476673802951441,1.2892517014789908,0.18728618,0.024224857,idle
0.40832248511992963,0.34245995110947736,-0.10807507,0.9998356,0.38074284554184235,0.31358606508196957,-0.08675073,0.99983644,0.41045792087983335,0.307301041470056,-0.07510967,0.9998124,0.3717607813074537,0.33974539933458325,0.04073869,0.9998263,0.4207003394691665,0.3200259177680983,0.094920196,0.99982,0.38825208421088575,0.356030198201608,-0.060632367,0.9993253,0.4109657737199103,0.3574353436982419,-0.045586027,0.99902683,0.3065356856665832,0.4527242011896398,0.04956973,0.99924666,0.4723090446145023,0.45124523565474833,0.13563229,0.9992856,0.314514320227297,0.6018774625849445,-0.19731101,0.9992636,0.4959881329410799,0.6237565168138464,-0.07407863,0.9965378,0.4933648687763834,0.46198272914663224,-0.35198066,0.9987423,0.3876092562033947,0.4528139243135174,-0.42863065,0.99946165,0.4548098763065105,0.7792404164090417,-0.0035591577,0.9998965,0.3538420378681698,0.7831813208851058,0.0040051225,0.9999156,0.46204243131722256,1.0329891047439372,-0.035647664,0.8998776,0.3448624632872084,1.031206046738036,-0.066645026,0.844429,0.32166520794096176,1.2684601168850127,0.18568772,0.022614952,0.47443649048723613,1.2631250220863675,0.17460471,0.036650367,0.32266093568023035,1.3074777885186695,0.20574078,0.019778695,0.4793984086023598,1.2902876157643188,0.19138543,0.023355631,idle
0.39768772918705264,0.3307289102427881,-0.11308296,0.9998254,0.3884031075631268,0.31469234096142873,-0.09279789,0.9998271,0.4074674682239221,0.3066681835644847,-0.0831621,0.9998021,0.3635975161059162,0.33134949341404546,0.033384144,0.9998194,0.4238439735632612,0.32967214914655274,0.0795701,0.9998131,0.37883382486472816,0.36344187246447457,-0.06570542,0.99927914,0.40553701115487983,0.36223229237611815,-0.05291739,0.9989567,0.30728235284525485,0.4508645827946544,0.048633076,0.9992444,0.4726719639017647,0.44886864960744494,0.12169181,0.99927837,0.31210405762203164,0.5900160762113086,-0.19374204,0.99928266,0.49340549303004333,0.621998819047756,-0.078073405,0.99664235,0.4856137939311269,0.4727231934412884,-0.35813627,0.9987928,0.3786028099576312,0.44881662647340925,-0.41539758,0.99946916,0.4381863387347572,0.7665123927990712,-0.0035391464,0.99989843,0.3573298034687665,0.7760166320037394,0.003984908,0.99991673,0.46044284282017245,1.0340758418178866,-0.03169722,0.89899784,0.3605040701103811,1.0497696120096855,-0.062962145,0.84208703,0.3268153860990831,1.2814430791554334,0.18440597,0.021930436,0.479799875137523,1.2627468430951194,0.17072411,0.036068656,0.32320863292358615,1.301847451295833,0.20418999,0.019361459,0.47989226210733504,1.2936101067392034,0.18652251,0.023097117,idle
0.3996800121739459,0.33071128237921443,-0.116219416,0.9998185,0.37669139375998373,0.3101215511692811,-0.095373444,0.99982125,0.41992773434647546,0.3187150458844911,-0.08786864,0.99979544,0.36266485243961233,0.338278411460766,0.033180173,0.9998157,0.42849217365691883,0.32537648065565705,0.07305359,0.9998093,0.3786113417358713,0.3613206350137709,-0.06702661,0.9992506,0.4078263420349709,0.367234057542408,-0.056984313,0.9989113,0.31400984740960836,0.4421629672485457,0.048654035,0.99924624,0.4636279318943839,0.4493319038865627,0.11555053,0.99927074,0.3044482808944189,0.5913094933263304,-0.19252045,0.99929726,0.4859180915410345,0.615983579434066,-0.08743303,0.9967179,0.49310009943287014,0.4656395027417585,-0.3631603,0.99883366,0.3779109066011558,0.45502416950061175,-0.41719517,0.99947625,0.4473457190101876,0.7613546271973682,-0.003921882,0.99990004,0.35484177405152495,0.7745612428297014,0.0043744845,0.9999178,0.4622799735644425,1.0322209667329885,-0.030790444,0.899216,0.3516680874990098,1.031098359725378,-0.06150057,0.8422587,0.3205958358314944,1.2795179242417656,0.18344083,0.021591274,0.4779834732163616,1.252290534547787,0.17082277,0.035871223,0.3239182455887911,1.3129104040754414,0.20309317,0.019188544,0.47910067294674985,1.288721515007042,0.18657616,0.023043267,idle
0.393061255558525,0.3341611111857496,-0.113638654,0.9998101,0.37849003506286805,0.3154714540266948,-0.09147812,0.99981415,0.40181872066319735,0.3207262969794846,-0.08467336,0.99978876,0.3576461461820849,0.33218799929072046,0.042321566,0.999811,0.4206117061607775,0.3285368027595784,0.07452402,0.9998068,0.3696121885223679,0.3686936456103154,-0.06324196,0.9992095,0.4065544453670694,0.35984812465419636,-0.054271527,0.9988599,0.31140340448659565,0.4319487649907864,0.058992125,0.99924546,0.46141078720825623,0.46131213218910355,0.11627655,0.9992656,0.3016028096676029,0.5915228919375781,-0.17733875,0.99930793,0.48794877029946915,0.611529375150646,-0.08718093,0.99680465,0.47738636704338333,0.4738344527709187,-0.35483956,0.9988626,0.3846542968408462,0.45544874125322793,-0.3984305,0.9994745,0.4526108462483761,0.7684607507298278,-0.0042647785,0.99990124,0.3435844068512163,0.7724418388067652,0.004733958,0.9999189,0.45705060689468546,1.0291109480079739,-0.030862177,0.89943576,0.34604907340471536,1.0272466983856061,-0.06304903,0.84243,0.31437002901207645,1.2655180854506471,0.18275574,0.021129811,0.4782260835332026,1.2569409662432782,0.17259349,0.035488673,0.3264882640503446,1.3085104593573844,0.20238855,0.01891436,0.4757447320815211,1.2923451478544508,0.18881439,0.023069728,idle
0.39529162660410033,0.3372235796640806,-0.11418319,0.99979424,0.3852723871521123,0.31763939837830923,-0.092311956,0.99979854,0.4010347185655688,0.3076029301070615,-0.084624805,0.99977213,0.35733561466143315,0.33853236598803366,0.040457975,0.9997963,0.42955313957598673,0.32545595367749824,0.07464761,0.99979305,0.38174610939006925,0.35177131272179685,-0.064450696,0.9991433,0.39532300116542896,0.35726344486112327,-0.05445125,0.9987685,0.3103164359200914,0.44630642568536144,0.0572365,0.9992334,0.4605207182688731,0.43783214760405204,0.11660965,0.999249,0.30510079006116964,0.586442509870872,-0.18109472,0.9993028,0.4893062226823778,0.6174072304587964,-0.08821319,0.99681854,0.4775807460725836,0.4727001939051645,-0.35930902,0.99886227,0.3855367959367503,0.4554715925198659,-0.4025185,0.9994638,0.45443995478821797,0.7671592150940133,-0.0042620786,0.99990004,0.34454894944180814,0.7698731106949731,0.0047287177,0.99991816,0.45641582219297516,1.0187351420733082,-0.030926656,0.8972332,0.3530407041033027,1.0387209331703615,-0.066694245,0.839165,0.32468237827410085,1.272764286967534,0.17494409,0.020889256,0.48637989572837514,1.2507307895929687,0.17180933,0.03531564,0.3310423353866212,1.3033798228865225,0.19399081,0.018888714,0.47316834815108544,1.2791165892523728,0.18811402,0.023078982,idle
0.3955258898275049,0.3364485165012018,-0.114783965,0.99977845,0.3751429326970456,0.308229820154451,-0.09306142,0.9997831,0.4027999596391294,0.3089744246911273,-0.08488388,0.99975514,0.3559223414012527,0.3278033128441203,0.039380237,0.9997809,0.42388182896995563,0.3266895334158288,0.07476609,0.9997777,0.3731384237673854,0.3560378601557953,-0.06530768,0.9990783,0.39844644698864584,0.36048392336108204,-0.054686926,0.9986635,0.3000730387215712,0.4395036796350467,0.055822533,0.99922526,0.4702793260093666,0.4496661328595905,0.11681708,0.99922734,0.3028372376508742,0.5945451583118552,-0.18308398,0.9993019,0.501776159976367,0.6199200063753536,-0.08726844,0.9968491,0.4849918236257822,0.4702070400891825,-0.35477787,0.9988764,0.38796436630749365,0.4492538937490314,-0.40560675,0.9994573,0.4424310730356802,0.7676732417904295,-0.0042786445,0.9999004,0.3494430515902158,0.7820687208640085,0.0047370982,0.9999186,0.46649376123600683,1.0205567574328065,-0.03624807,0.8960096,0.33907963131996977,1.0318926808677615,-0.068818204,0.8363633,0.32676904183122835,1.2735725583169322,0.17581853,0.020708613,0.4777001546162277,1.2553802426026908,0.162541,0.035418928,0.323814013135893,1.3103877933250476,0.19518258,0.018748792,0.482840307300903,1.2781501632678118,0.17835125,0.022901751,idle
0.4063515512800112,0.33586872352876684,-0.109672904,0.99977714,0.37197658954099855,0.3125353400422196,-0.08851861,0.99978477,0.4018538735174596,0.312282363531211,-0.08008004,0.99975467,0.3626998406388672,0.31904632106341235,0.04322576,0.9997844,0.42380381914275844,0.3159057933213952,0.08098626,0.9997794,0.3723587012663999,0.35111142717313343,-0.059929162,0.99907637,0.394147782924681,0.35853003667790934,-0.048964884,0.9986443,0.30230881061768755,0.4438148335748756,0.060161155,0.9992545,0.4631975243983243,0.4475267819860587,0.121462,0.99922484,0.3008121241464904,0.5802743383807504,-0.17386934,0.9993281,0.4920728093112654,0.6165296469211023,-0.08232714,0.99692166,0.473641419206694,0.4599879099628419,-0.34980574,0.99891144,0.3874001766517562,0.4497256420004378,-0.3945071,0.9994782,0.44413228234034996,0.7614849409959992,-0.0049788663,0.9999046,0.3482387731316232,0.7726705966302893,0.005422489,0.9999225,0.45608626067223856,1.0285269666877526,-0.037187908,0.8950136,0.35157142925495566,1.035582872048833,-0.06886486,0.8350376,0.3179580506411618,1.2765076308946666,0.18013145,0.020148536,0.48382192149269965,1.259471190322552,0.1634232,0.034582134,0.32147040639436997,1.2965380212586015,0.20029724,0.018328216,0.4901306226511948,1.2797937518165143,0.17883551,0.022326669,idle
0.391293601982557,0.33618509592462237,-0.10713817,0.9997623,0.3753960167422138,0.3206426683019426,-0.08602719,0.9997726,0.406126605729658,0.3120086139313769,-0.07713787,0.99973613,0.35407520480616883,0.3382130663815643,0.04373252,0.9997742,0.4194929390145262,0.32620605603786107,0.08362482,0.9997635,0.3906324225503257,0.3598114905057029,-0.058199096,0.99904096,0.3999360051627958,0.3589705403491835,-0.046735328,0.99856824,0.30206471375795274,0.4366561479105352,0.05910347,0.9992749,0.45702870365723947,0.4442256401095912,0.12625876,0.9992042,0.29373800684362017,0.5869327980466172,-0.16860953,0.9993186,0.4783644439695627,0.6197980893498293,-0.06915905,0.9968668,0.47811200088368255,0.46831343162890043,-0.33063957,0.9989056,0.37760274421977713,0.456985134829805,-0.37735766,0.99947745,0.451390938850759,0.7705409383394798,-0.004873095,0.99990505,0.35348798445326124,0.7715354778374885,0.005309311,0.999924,0.46163741449909146,1.0253573834129104,-0.037858717,0.8884515,0.3505095116198279,1.043154177606486,-0.073779546,0.82516754,0.3280546509787481,1.266735441199348,0.18656631,0.019408086,0.46956238008890083,1.2497051164565753,0.177236,0.033508845,0.3281009415077796,1.296416694273018,0.2086366,0.01772475,0.4828900698368258,1.2792658813494684,0.19601864,0.021592256,idle
0.38624052981360235,0.34099379317470874,-0.09655187,0.9997452,0.3702392130841532,0.31219504327693093,-0.07477491,0.99975985,0.4039141852989162,0.3114684724467255,-0.06575067,0.99971604,0.3570324843242614,0.3243584647931161,0.05308137,0.9997643,0.41992967881307053,0.3337269177056399,0.0948862,0.9997456,0.3675967824379337,0.3629098864242044,-0.04862154,0.9989805,0.3933619230567784,0.3626717131965682,-0.036816042,0.99843544,0.30328877067261006,0.4278287141299595,0.061535083,0.99927974,0.462341194689895,0.4466984731963651,0.13168016,0.9991677,0.29717641157398256,0.59703685309997,-0.16937983,0.99930286,0.48838749696161665,0.6149463071165794,-0.066269256,0.99679506,0.47733464270639236,0.47306592368348194,-0.32557327,0.99888825,0.3767465907001344,0.44940066132306405,-0.381168,0.99946827,0.44317439312294893,0.7745672913922028,-0.004788696,0.99990636,0.34898114141184267,0.7831060268940737,0.0052179536,0.99992573,0.46649159056395373,1.017671787040326,-0.038059562,0.8840345,0.34773284674051164,1.0367967301800127,-0.075842336,0.8185134,0.3285721701672615,1.2616997893808914,0.18713418,0.018800756,0.4805239800091978,1.2445290630574437,0.19054039,0.032429952,0.3270782619703586,1.301100717209389,0.20917194,0.017202914,0.47987634823417646,1.269332618600366,0.21087006,0.02092653,idle
0.38491012754019216,0.3335207969582799,-0.08828791,0.99974597,0.37749363913271283,0.30868859340572713,-0.06524641,0.9997623,0.40685509471130943,0.29797834540799256,-0.05664997,0.99971724,0.3577419827562608,0.32168831048806396,0.06478117,0.99976826,0.4220701089789721,0.31508928570963274,0.10496099,0.9997473,0.37746022800008616,0.3627442283969998,-0.04000453,0.998966,0.39209233968340007,0.35545137214454753,-0.028737178,0.9983931,0.30555667445271173,0.4350322616298964,0.06869657,0.9992937,0.4504262686721815,0.4432224840766445,0.14175108,0.99915963,0.28974561122955256,0.5975469863279023,-0.16877124,0.99930906,0.48750977510808036,0.6143229942260652,-0.055452455,0.99682516,0.4756165874705549,0.46007511524129324,-0.3186037,0.9989191,0.36628636030070294,0.450588294228659,-0.38640592,0.99947524,0.445492430046433,0.764233780871308,-0.004418833,0.9999099,0.34007031621284,0.7751089125566654,0.0048410976,0.9999288,0.46423616253224964,1.024471307384779,-0.037998594,0.882761,0.3454707772847264,1.0337683330222163,-0.07363905,0.8157271,0.3292872235625359,1.2814398099860942,0.19070967,0.018139765,0.4837465539964805,1.245666005270818,0.1890066,0.03152077,0.3296236457134897,1.3013907036838799,0.21227069,0.016616974,0.4856349789889428,1.273885103593809,0.20854135,0.020472063,idle
0.3775527382479035,0.33568764299642845,-0.09292309,0.99974424,0.37379622595807793,0.30861872084711617,-0.07020042,0.9997598,0.40521158486512254,0.3095882898655106,-0.0610333,0.999714,0.35122970156495126,0.3180600350428643,0.059722345,0.9997655,0.41996595376094603,0.3196303670979789,0.1025926,0.99974287,0.3753852875307405,0.35183595023217723,-0.0445307,0.9989459,0.3984106973367262,0.3529573829694152,-0.032820676,0.99834985,0.3046900576781013,0.4388844101898332,0.067692235,0.9992898,0.4619484825510999,0.4479376813704904,0.14185554,0.9991345,0.2944564745095487,0.5860531967264363,-0.1838013,0.9993111,0.4907779824327787,0.6180260914584207,-0.056981094,0.9968716,0.4851181347843525,0.46341242760972007,-0.3271737,0.9989635,0.3818117023719618,0.44806364536931564,-0.42558393,0.9994851,0.44366773456380804,0.7697023959969834,-0.0036770548,0.99991083,0.34720175985836754,0.7766708399038279,0.0040743006,0.99992985,0.4664382106700201,1.0272539624295052,-0.038940985,0.87970656,0.3401449766848923,1.0407022981601302,-0.07363871,0.8094218,0.3246231055162808,1.2693322141836938,0.19404553,0.01756396,0.4756070327145967,1.2508867588917445,0.1754882,0.031128844,0.3311116993450638,1.3102863616647422,0.21565124,0.016058335,0.47577790770132,1.2755073418074163,0.1924413,0.020109221,idle
0.3888073635168541,0.3352148500748337,-0.094182596,0.9997585,0.36988557507525677,0.3131036734634446,-0.07088155,0.99977285,0.4086575745428258,0.30453871298578017,-0.06048127,0.9997296,0.3439856996845637,0.3267509072146211,0.05908791,0.9997784,0.4156065394867061,0.32386860277828494,0.108432606,0.99975646,0.37574657826718705,0.3449520490563821,-0.046129595,0.9989857,0.4077023907993186,0.35300241788991166,-0.033050694,0.99839956,0.3063591430513565,0.43785905937544367,0.066111535,0.9993125,0.46126545699090804,0.44236393871199486,0.15130892,0.9991565,0.28796844997942517,0.6027246601509012,-0.19861053,0.9993524,0.4963541038610284,0.6221059737916174,-0.050225914,0.99702424,0.4958480461852244,0.4632703429912353,-0.3312716,0.99903464,0.3751703404683169,0.45112351991107463,-0.45479774,0.9995179,0.44575442322255454,0.7645699108937045,-0.0023857693,0.9999163,0.3425102443874687,0.7741889944496986,0.0027662294,0.99993414,0.46553790873542955,1.0382035488674175,-0.040105022,0.88073623,0.350145166715387,1.0471620717906032,-0.073583834,0.80973566,0.3332012801397526,1.2726653067110016,0.20577815,0.016689321,0.4808633870963672,1.262839440650381,0.17648973,0.030096631,0.32828297014876295,1.304195817378185,0.22882208,0.015298498,0.4829931126798558,1.2944840216280582,0.19374833,0.019627547,idle
0.39032346541249274,0.3324709590674795,-0.108458385,0.9997723,0.3719597564586875,0.31204811245461955,-0.08448624,0.9997846,0.39449912296307366,0.3074598300998018,-0.072939835,0.99974495,0.35113106532659144,0.3194674648420046,0.048818693,0.99978966,0.4102227223056639,0.3287917719900824,0.10288848,0.9997699,0.3742856553300842,0.3642792841210607,-0.059457175,0.9990367,0.4076746209968871,0.35419914933239793,-0.04497709,0.9984867,0.30092687966976595,0.43492644608457065,0.056270756,0.9993277,0.4635922580480514,0.44880855898147554,0.15147787,0.9991866,0.29557101431809474,0.5897527189155188,-0.20473936,0.99936545,0.4819932588326171,0.620407392924825,-0.045803756,0.9970991,0.4917797657827151,0.4800065977116875,-0.33761233,0.99907714,0.3823032608533343,0.4477898376375843,-0.46319595,0.9995299,0.4359168028287448,0.7709629835156612,0.001512824,0.9999171,0.33836114598157685,0.7716239989014508,-0.0011502237,0.9999341,0.460242543548564,1.0385005778275047,-0.040352926,0.8808442,0.34108096225569606,1.0452228569398685,-0.075376086,0.8104224,0.331996416872989,1.2808046456471633,0.20602818,0.01662543,0.4720198025838267,1.2643273316533543,0.17492001,0.031176042,0.32357344302848856,1.3072480553048358,0.22902556,0.015200468,0.47652948812191376,1.293869719715286,0.19174817,0.020421924,idle
0.3854049554413831,0.3340266934777441,-0.13230595,0.9997897,0.36424533966670913,0.3204842539557279,-0.11023404,0.9998014,0.4002431010613142,0.30903264953591797,-0.09656947,0.9997637,0.342788549607959,0.3292480999846825,0.022441203,0.9998068,0.4177699306027133,0.3149929881073279,0.085091196,0.99978644,0.37861170783516385,0.3655435878331056,-0.08312956,0.99911416,0.3952400171653998,0.3583178406406808,-0.0659932,0.99860245,0.2994802220288769,0.4439709433757461,0.027354533,0.9993691,0.44724270735152927,0.4404365363979345,0.15099412,0.99921596,0.2830586558213233,0.5904314152270626,-0.23464362,0.99939555,0.4845095160224533,0.6260631372022173,-0.048109878,0.99709487,0.5200264973566364,0.47715178571572603,-0.3795739,0.9991027,0.380469910367224,0.4560965684178423,-0.49328685,0.99955773,0.43898343044902977,0.7675333990554505,0.005064818,0.9999195,0.3382701777718625,0.7772617081323607,-0.0047346954,0.9999364,0.4691622351073206,1.0394261522918458,-0.03565892,0.8852816,0.3410395239675632,1.0408306101118467,-0.07534114,0.8166335,0.3200092332776133,1.2746833637823776,0.24422464,0.017022483,0.47240636024111593,1.2604625018986313,0.20356038,0.033320025,0.33222600802299673,1.3002699076771298,0.271436,0.015321224,0.4747036563400433,1.292922816657753,0.22321227,0.021430526,punch
0.39748154894128485,0.3384723043048318,-0.12998301,0.99980545,0.3681833194953523,0.3089106775095451,-0.10917203,0.9998162,0.398722626968241,0.31484651812147124,-0.09396319,0.99977946,0.34328007586270715,0.3272846435585909,0.017933067,0.9998223,0.4165883701356231,0.3260410937132341,0.08588294,0.9997986,0.37800871624350185,0.3549420576750392,-0.082615,0.99918884,0.3880174889345913,0.3523330670731043,-0.06339554,0.9987122,0.29651594928535796,0.4413535653555669,0.01677493,0.99941427,0.4595104829046529,0.44948691416652464,0.17361023,0.99924,0.2878595907674024,0.5947726836885376,-0.2349396,0.99942,0.49274597187578606,0.6152711874653767,-0.004412926,0.99684393,0.5252115160578422,0.47697344613534787,-0.36341003,0.9990723,0.38230212984414813,0.4588980577236505,-0.47487274,0.99958086,0.4340170659215419,0.759067928098987,0.010746492,0.9999165,0.34356446506244287,0.764725236044274,-0.010444507,0.9999351,0.4582284924688569,1.0355507199224847,-0.046779133,0.8890996,0.33973652371188656,1.0367872111820327,-0.0901661,0.8224549,0.33052754316920097,1.2723394336768235,0.23622672,0.01915616,0.4800072307868277,1.2613631185355059,0.19923224,0.03936838,0.3222092466107591,1.302214143837906,0.26370463,0.016495349,0.48443015505145015,1.2882796410348218,0.22043106,0.023755655,punch
0.3854643209100942,0.3318527299768496,-0.14716107,0.99982035,0.3630823048729924,0.3130358144778233,-0.124064885,0.9998304,0.40141068374206423,0.31361952317287245,-0.11399536,0.9997915,0.3562841728696008,0.32671872164752463,0.01318975,0.9998365,0.4148069517869878,0.32060907671158684,0.057896055,0.9998109,0.3726357042421068,0.35895960393987536,-0.09584834,0.9992637,0.4023622621160482,0.346638965317794,-0.08353688,0.99882764,0.2989031946620524,0.4414160123963873,0.01885892,0.99945974,0.44811022622621677,0.4478151401507543,0.16594708,0.99927014,0.2887134525943884,0.5878382166279745,-0.23025453,0.99937606,0.5389967899662539,0.5216896999617822,0.15115711,0.99657565,0.6271581923925231,0.45854136618033886,-0.044625826,0.9987718,0.38034261486732646,0.4470423937218294,-0.5387421,0.99958104,0.44380391173841405,0.7652159214908406,0.010403383,0.99988633,0.330553671008335,0.7784873747603175,-0.010004767,0.99991715,0.47979013811595206,1.0343493645753463,-0.06513258,0.8916133,0.35255881013719914,1.0531763954980804,-0.08863063,0.8296368,0.32236444338899395,1.2687225236003703,0.23751028,0.03108589,0.4816435755920435,1.2616740034458485,0.1973345,0.05453565,0.31768638146270445,1.2887591519260428,0.26430655,0.023718351,0.4893466586644264,1.2909886088497287,0.21822071,0.028372271,punch
0.3825462241875981,0.3385127185606832,-0.18939297,0.9998348,0.3727504158695638,0.3101851269470846,-0.16566351,0.99984384,0.4026582228045974,0.3122352002870919,-0.16022609,0.99980396,0.35561479196494516,0.33110220970402604,-0.019971631,0.99984974,0.410732584481705,0.3189824617287351,0.0017691804,0.99982446,0.3675191583345516,0.350162103915861,-0.13437262,0.9993331,0.39773864535574943,0.3503962328582066,-0.1284044,0.9989369,0.30160748380109015,0.43316211260302717,-0.0045430823,0.9994989,0.4544466470375401,0.4438606337639223,0.113805935,0.99930274,0.29670189220787824,0.5750807404023663,-0.2276226,0.9992997,0.5600562416640363,0.4862092541855702,0.1622911,0.99647766,0.6698964977799404,0.44327060804184415,0.036360368,0.9983142,0.3845236644898349,0.46071337958981995,-0.5414558,0.9995698,0.44679780061631313,0.7631649858072632,0.0099964775,0.9998272,0.34584905286867007,0.7716319997383589,-0.009687521,0.9998692,0.4759951105452478,1.0400381375820322,-0.062196087,0.8911421,0.3449625020567909,1.0466885633776273,-0.057581447,0.83344305,0.33313293917499465,1.25270161990048,0.26200694,0.041552268,0.4876181341362603,1.2522899002534311,0.20379508,0.06562838,0.3394953660745571,1.2906699448296572,0.28837168,0.032168336,0.4992842971106626,1.2898360399883273,0.22558704,0.03278588,punch
0.3880319529944467,0.3353530554330609,-0.20660989,0.99984837,0.36080836305609776,0.3156828859469614,-0.18307601,0.99985635,0.3990939566136492,0.3161787596887301,-0.17741095,0.9998156,0.36156865870068744,0.32523886728596874,-0.03446009,0.99986213,0.4149348821695641,0.3166093727238404,-0.012736091,0.99983734,0.376385300913167,0.35249573999031214,-0.15019056,0.9993968,0.3981663343855445,0.3667852124504785,-0.14431645,0.9990381,0.30761773570134,0.44361976317518365,-0.02071158,0.9995381,0.4520595428069404,0.44499371267633725,0.10752437,0.99934316,0.2987999758127219,0.5700166505493511,-0.24168432,0.9992132,0.5755759339500017,0.4589153373811435,0.17434888,0.99641985,0.689021179837559,0.450872423981036,0.05628235,0.99770385,0.3901942696530304,0.44665558663084065,-0.5602787,0.99955845,0.4480781936683489,0.7646790122890385,0.009272022,0.99976623,0.34415326700621995,0.76991909416515,-0.008925637,0.9998157,0.47753496047540445,1.0412022905087348,-0.07578363,0.89236104,0.3616755443882733,1.050730812342703,-0.060294766,0.8389881,0.3381608458255715,1.2571399784422457,0.25404328,0.056646097,0.48569579486543746,1.2481849804972247,0.2021691,0.08158337,0.34010667666284056,1.2757785216396795,0.27958298,0.042401433,0.48418495549873763,1.2826820686495435,0.22203831,0.038963765,punch
0.39268333215219253,0.3444157711425562,-0.2182323,0.9998613,0.3721287015162372,0.30729633328156325,-0.19451177,0.99986833,0.396675969677039,0.3110976536158595,-0.18826371,0.99982774,0.3543821327632475,0.32381363669704916,-0.045369994,0.99987394,0.4007477513319714,0.32091807101601505,-0.022088524,0.9998499,0.3611092389107883,0.35337139446491767,-0.16192982,0.99945474,0.3943327875256728,0.3503592533842066,-0.15562049,0.99913025,0.30699889255052315,0.4414864508433716,-0.036221575,0.9995753,0.4613806701728689,0.43536820256418773,0.10293748,0.9993807,0.3087237553169969,0.5739424407378906,-0.25612965,0.9991524,0.5841974115072526,0.46779720953269405,0.17052212,0.996408,0.6984793724902687,0.44746540052446426,0.055490058,0.99710345,0.395509658845831,0.4519867368153183,-0.57115984,0.9995554,0.44601119896077646,0.7667573198379903,0.00872652,0.99972296,0.3538776914499572,0.7711502406663491,-0.008418678,0.9997815,0.4829769420874025,1.0418384636118152,-0.08018811,0.8940185,0.3629874546362162,1.0424860693077669,-0.06228915,0.8446827,0.34158763622893085,1.2567947873488885,0.25113574,0.06944023,0.485687803925993,1.2462059293647134,0.19973658,0.09467142,0.3460634432495532,1.2704222992353627,0.27737838,0.051654693,0.4842684311331399,1.2859860297153944,0.21954903,0.044381388,punch
