x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.3797241505024198,0.32980326704798374,-0.19173118,0.9998737,0.3685599489191357,0.3174181765240023,-0.16856326,0.99988,0.40225356223086606,0.3033386086029053,-0.16060275,0.99984103,0.3464543130014798,0.33230561854899654,-0.026268106,0.99988526,0.41413056470674914,0.331591383480589,0.006769173,0.9998625,0.3733446605976737,0.35843292493970125,-0.13812451,0.9995072,0.4148685370613212,0.35298836964679914,-0.1291773,0.9992136,0.3124490516905273,0.4471679068074946,-0.018347815,0.99961025,0.46148467643540647,0.43302291780581353,0.111022845,0.99941975,0.30112207084044174,0.5705011353204246,-0.24591053,0.99915403,0.5715206610375353,0.46129716668162446,0.19673933,0.99642414,0.6863644500939132,0.4528449138629909,0.08508578,0.996826,0.4096211544243272,0.45007049753937345,-0.54852337,0.99957025,0.4505781314152735,0.7627885662080904,0.008374145,0.9997141,0.35202538486209634,0.767551773542117,-0.008092241,0.999776,0.47584594248644085,1.039014536430075,-0.08397446,0.89576936,0.3665895425634096,1.0371445530676477,-0.06387247,0.85025936,0.34086474712410686,1.2556826398595136,0.25657538,0.075714484,0.5018881448839376,1.246721786932908,0.19984826,0.10159982,0.3481478466332717,1.2785334361473197,0.28429657,0.05573958,0.4908106037056744,1.2768047574072017,0.22177956,0.047404874,punch
0.3810645406671568,0.3307156906673068,-0.20444539,0.999885,0.36271129355402065,0.30710395288778675,-0.18112698,0.9998907,0.4002565722559013,0.3057721586617285,-0.17172009,0.9998532,0.3604501618457667,0.32563363400520534,-0.040106725,0.9998956,0.41953274259510887,0.3182751009236045,-0.001996942,0.9998739,0.3733827240874308,0.3635808753788259,-0.1519644,0.99955463,0.39930598443011267,0.3547799411114624,-0.14144173,0.99928886,0.30073763317445934,0.44730977384286835,-0.03782569,0.99964094,0.46701782944722514,0.4383883578437517,0.1130273,0.99945575,0.3114553854303619,0.5839895919306348,-0.25936314,0.99916226,0.5851416553662248,0.470335220891268,0.19030094,0.9964967,0.6855993762932542,0.45566987786212093,0.07460515,0.9967261,0.41563850334029206,0.4442275080012923,-0.5595938,0.99958956,0.4590474844180036,0.7693137789973198,0.008954585,0.99970895,0.362157837599556,0.7816557459425477,-0.008725236,0.99977285,0.4751384635160517,1.0481971103983425,-0.07822506,0.8980339,0.368895702549612,1.0454135106922537,-0.067384526,0.85439664,0.3377620754935018,1.2564933606301962,0.26905715,0.07971129,0.48276698302218735,1.2616357401012035,0.21150585,0.10703667,0.34757853537419314,1.2729285560885495,0.29901427,0.0590802,0.4886722201981004,1.2866487271554823,0.23540375,0.04962462,punch
0.3908865997805152,0.3305332943904804,-0.19362953,0.99989504,0.3740533551665338,0.3147524789140643,-0.17045125,0.99990004,0.40392327092908853,0.3063241236903179,-0.16148199,0.9998636,0.3635884553547628,0.33641304142158096,-0.03181024,0.99990463,0.4140877700965401,0.3222236635528241,0.004129177,0.9998836,0.3816415750912975,0.3635666013075767,-0.14204173,0.99959666,0.3932212078105133,0.3574783820835048,-0.13195321,0.99935514,0.30802879057543564,0.4462630253597392,-0.031996775,0.9996685,0.46750762110892397,0.4360461864028007,0.115121566,0.99948585,0.3180363194253619,0.5794911977883491,-0.25152636,0.99916536,0.580986068703534,0.47689619722253845,0.1925742,0.9965128,0.6928678456280639,0.45048986834033744,0.08538721,0.99654317,0.4118853089812293,0.4423264717895719,-0.54988456,0.9996015,0.44528354830555117,0.7602379650425964,0.009546145,0.9996979,0.35685847694186845,0.7652919665987015,-0.009320756,0.9997661,0.4748221279735574,1.035032482259855,-0.07702351,0.89856935,0.3669397840869011,1.0401378180117906,-0.063535646,0.8574451,0.3473080143308067,1.2506525666192783,0.26678023,0.08207311,0.47959568651217954,1.2480189679149227,0.21118602,0.10785856,0.3544318072287831,1.276703960535536,0.29582146,0.062484063,0.490808186454489,1.2775120351048523,0.23589353,0.051330414,punch
0.39094971415922886,0.32008974877930324,-0.18982002,0.9999031,0.37660486098894164,0.31087893171124775,-0.16622303,0.99990755,0.405653321549313,0.31140513520983953,-0.15727839,0.9998706,0.36569381611968743,0.32968879715063637,-0.027763035,0.99991184,0.41370634515156124,0.31797313732640403,0.008998511,0.9998898,0.38032995305966155,0.34520018221146714,-0.138571,0.9996331,0.4064144863103204,0.3582662942874441,-0.12824798,0.99941176,0.30832351086395604,0.44957755591567605,-0.025052166,0.9996908,0.4712668748026867,0.44079467013607937,0.11682145,0.9995006,0.31030989900520445,0.5766936935381123,-0.2406834,0.9991536,0.5645708510097993,0.47958047095389006,0.19557796,0.996459,0.66939984879407,0.46646041719598935,0.078725636,0.99641645,0.4059069506937134,0.44247699067273727,-0.5326415,0.9996057,0.4548663491748899,0.7682580499610971,0.00996978,0.9996693,0.3554510945387518,0.7722841618534723,-0.009745202,0.99975103,0.4877819577697843,1.0266876872934119,-0.055872284,0.89713997,0.3605902537000899,1.0256193984025823,-0.07029062,0.8578412,0.3334163476800668,1.2438291997869846,0.27917847,0.085093684,0.48290203046237634,1.2387350848444225,0.23035745,0.112830825,0.34989714431872077,1.2691327089214077,0.3112194,0.06609901,0.49156753476877646,1.2640004742660864,0.25477156,0.053783022,punch
0.38622985815627875,0.3380027562164206,-0.18760073,0.9999074,0.37612802953165936,0.31149511010967507,-0.16367406,0.9999118,0.4037928664011241,0.30798755488350305,-0.15580119,0.9998718,0.35444430254416426,0.32667886667306223,-0.027028045,0.9999162,0.41961361110934225,0.3174143219310583,0.016294863,0.99988997,0.38075267946439706,0.3607754983315706,-0.13538957,0.99966145,0.4183571893095124,0.3559603655146536,-0.12653369,0.99945396,0.30621124156239954,0.4438101471221248,-0.027780822,0.9997044,0.46349407266846543,0.44227560549556266,0.13927172,0.99949956,0.3143530073794448,0.5844852724744226,-0.25141492,0.999129,0.5495692813422964,0.5199875919609601,0.18999355,0.9958101,0.6722254531820947,0.450028055087968,0.030199837,0.9962535,0.41093063584579004,0.4463791799740868,-0.5329767,0.9995944,0.4648041245643837,0.768860491439688,0.01571476,0.9996388,0.35663161950433353,0.7749910118999891,-0.015449753,0.9997352,0.4824278745561562,1.035830723476331,-0.05255862,0.8919215,0.36251506588432725,1.0282773248107435,-0.083036974,0.8542195,0.34373690649484023,1.2377544890554373,0.24337026,0.08708381,0.4952789034020382,1.2483264455287917,0.19990385,0.11770413,0.339405154359516,1.2757669258944202,0.271648,0.06784359,0.4841653034410459,1.2665523980102638,0.2184169,0.056062542,punch
0.4010839626756516,0.326467640154079,-0.16634256,0.99991155,0.38121629026687376,0.31223743268031995,-0.14428227,0.99991614,0.41172567225189893,0.3098786328760917,-0.13173473,0.9998732,0.3610963071360376,0.3324802391408824,-0.022366177,0.9999206,0.4249718771431439,0.3235737315587261,0.035910036,0.9998896,0.38553427453893174,0.3534863949061388,-0.12132826,0.99968755,0.41204578142744797,0.3476624670442704,-0.10609251,0.9994905,0.31082415015988796,0.4493094967724111,-0.0243777,0.99971914,0.4698940540867551,0.43694771475677646,0.1563876,0.9994858,0.3208715468807749,0.5755248071637307,-0.24487226,0.9990818,0.5499771963549391,0.530402886900723,0.19566227,0.9946931,0.6427783505357341,0.47163168269104594,0.031407274,0.99594027,0.41902641334350244,0.44159864572946145,-0.49819976,0.99957466,0.4541764315689487,0.7595679603364016,0.019558879,0.99962634,0.3644750255496586,0.7670811881255621,-0.019279506,0.999734,0.48885174946661214,1.028656219105055,-0.04899623,0.89106524,0.36763492557598787,1.0405223067614477,-0.09400423,0.85585326,0.35448931270105677,1.2367726070792675,0.21903189,0.09211182,0.48591191984374127,1.2327289747646002,0.20362568,0.12202328,0.3405855812546318,1.2656930070827186,0.24562946,0.06961716,0.48116885396528875,1.258958293485625,0.22336712,0.057673812,punch
0.39865124247673356,0.3259329185644686,-0.18328206,0.9999138,0.38413000720945945,0.3011914044222085,-0.16146512,0.99991894,0.4132943687967622,0.2998833424259604,-0.14797796,0.9998733,0.3725529451808317,0.32837486219374573,-0.032428842,0.9999245,0.4223819044485274,0.3142945800207517,0.027465543,0.9998873,0.38214016188876077,0.3487459155648473,-0.13553645,0.9997098,0.41176738258877155,0.3391967511697607,-0.11911507,0.9995204,0.3295562834050597,0.4429742270485898,-0.031709455,0.99973094,0.46802570428887735,0.4398722539824106,0.15104726,0.99946296,0.3061662698198594,0.5724581967968638,-0.26057637,0.99904734,0.5314256856188972,0.5550273073399057,0.10387006,0.9925831,0.5954788399665404,0.48562957505217813,-0.18838695,0.995433,0.4074500624626497,0.4444456675795484,-0.50773513,0.99953717,0.4602884475461806,0.7618414681168559,0.022314847,0.9996139,0.3575191850489471,0.7688630705349881,-0.022014204,0.9997318,0.4853912272145555,1.0239526858486334,-0.047398947,0.8874982,0.3650259982836208,1.0209553411708712,-0.09609735,0.8563651,0.3446764098341647,1.2312509980664046,0.22486973,0.09605864,0.49706346012554403,1.2297208079728152,0.20533176,0.12659186,0.33954981563176934,1.2567117150016753,0.251733,0.070760086,0.4903225281809529,1.2632185036407013,0.22497065,0.060174882,punch
0.40678250373382463,0.32674645794912505,-0.2037714,0.99989545,0.37135117168621434,0.29914968219745347,-0.18347529,0.9999045,0.4088604644260214,0.3013185927991179,-0.1698061,0.99983406,0.3631557475989958,0.3266940795842355,-0.05238874,0.9999165,0.41917659727863543,0.3202382706192235,0.0083459085,0.99983484,0.3797646691026987,0.3594869977480192,-0.15441546,0.9997079,0.4164567293229996,0.35479777844383753,-0.13754754,0.9994877,0.31771365114966144,0.4429988984810953,-0.04836894,0.9997265,0.4686382622828915,0.44248267277637615,0.14172174,0.9993666,0.3094234530139587,0.5780525150954342,-0.2882102,0.9989744,0.520935834212856,0.5751412110148058,0.064320624,0.9878646,0.5833823118103891,0.46935095545328176,-0.23335226,0.99412334,0.41590047021019794,0.4388064335392241,-0.5402611,0.99946165,0.46011816688245033,0.7616100750164855,0.023703847,0.9995671,0.3591805172376512,0.7677314637602723,-0.023377229,0.9997086,0.4846853433304099,1.028618330390118,-0.04770927,0.88048524,0.3686894651004955,1.0250074568080207,-0.103608966,0.85175663,0.345749022039997,1.2295317947916278,0.22220108,0.09706935,0.4930075679141609,1.22692425851026,0.20589764,0.12890409,0.33786168055864974,1.2474682590470711,0.24926467,0.07150897,0.48649114007882666,1.2501956315598202,0.22556317,0.061944302,punch
0.39373886577860284,0.32602186745144135,-0.19994406,0.99988765,0.3814915634512691,0.31097916651995533,-0.17902282,0.9998983,0.4118049266375353,0.31534453599142814,-0.16546574,0.99982125,0.36709788226345064,0.322970790226438,-0.04667612,0.9999139,0.42701379970987197,0.318163707486658,0.011224175,0.9998146,0.38613791785071905,0.3487373772397131,-0.15033676,0.999708,0.4085530278524404,0.34675489606441523,-0.13362381,0.9994663,0.3032232493003659,0.4438390955550613,-0.04425525,0.99972254,0.46007881744706913,0.44354376682922125,0.13762578,0.9993185,0.3158311759732205,0.5797741837051911,-0.28635615,0.9989756,0.5137313184256763,0.5928626186737064,0.0020984786,0.9864105,0.5638239533124949,0.484839554213661,-0.34806857,0.9940307,0.41480387554885545,0.4435470497060002,-0.5385543,0.9994371,0.46113072553747947,0.7627094407482276,0.023779128,0.99956936,0.3752311659051911,0.7678912821368029,-0.023481514,0.99971366,0.4880342842653205,1.0209403500236212,-0.041442715,0.8739261,0.36404232455803487,1.0233088361157074,-0.10331241,0.84389764,0.3468014609629809,1.2251488853908208,0.23977938,0.09236641,0.4928386051081872,1.2248177193856473,0.2176596,0.12546918,0.34092121515522,1.2543639911098674,0.2705875,0.068969384,0.4922193464362389,1.2472091970695134,0.23906326,0.06113381,punch
0.3946149921429818,0.32482383109699287,-0.19716237,0.9998922,0.3709600780699728,0.3130070489260076,-0.17687629,0.99990284,0.4192115991312868,0.3061647334600128,-0.16271263,0.99983007,0.3566288572878694,0.32397163779613103,-0.046726592,0.9999187,0.4293237196830534,0.3209197464304763,0.012446186,0.9998241,0.38644296553662205,0.34935673471390705,-0.14808321,0.9997236,0.4068619844939839,0.3483274796826273,-0.13091525,0.9994902,0.32015712740453073,0.4373372870285973,-0.042335186,0.99972373,0.4716311599674432,0.44158480066699696,0.13459966,0.999331,0.3200959852308185,0.5886925108340233,-0.28136253,0.99902624,0.5075188318591243,0.6097293173440695,-0.030906955,0.9868555,0.554309887104859,0.47967517996128756,-0.39378276,0.99443805,0.4145469894136228,0.4407204630634629,-0.5278843,0.999456,0.46365843628193226,0.7652002458153571,0.023991885,0.99959946,0.3599362800201641,0.772867324101056,-0.023667116,0.99973416,0.49355931831464217,1.0343232121567596,-0.02101812,0.8756756,0.37354131751770303,1.0324988816147294,-0.106165364,0.8458847,0.3450465634482258,1.2449086988396179,0.22598228,0.086956225,0.49675757427062095,1.2396519574495526,0.2582291,0.11932204,0.3396979506039314,1.287013894732153,0.2545878,0.0655577,0.49834877115973664,1.266282430782636,0.28266189,0.05960197,punch
0.3954006818595892,0.33986623108090513,-0.17862132,0.99989533,0.3818239192116165,0.3184147246069204,-0.15922579,0.99990594,0.4175770613555506,0.30677984896931376,-0.14394066,0.99983746,0.35778259311666405,0.3192896213675774,-0.029722711,0.99992234,0.42627357410419897,0.31242038517850357,0.038194872,0.99983186,0.3887127833359546,0.3550168959891267,-0.12928687,0.9997302,0.41418166524271927,0.35561693665522176,-0.110118404,0.9995,0.31460125013838325,0.4365736382169225,-0.031346146,0.99972224,0.46440361406191477,0.4500205600200598,0.13613841,0.99934226,0.3176779274508884,0.5859091778954358,-0.27554396,0.99906284,0.513490563029882,0.6046326952537223,-0.060058158,0.98725337,0.5193616930586875,0.49098725060249687,-0.4400673,0.9947793,0.40553670190761615,0.445971998195754,-0.5092024,0.9994627,0.457150858252906,0.7721046705197536,0.023918724,0.9996299,0.35426524358811395,0.7764386964675629,-0.02358458,0.99975413,0.48494423589826574,1.0237666819016575,-0.018432062,0.8769938,0.37163369651087963,1.0323211766680518,-0.105049394,0.84802645,0.34752161578557006,1.2560739046631832,0.22741883,0.08176377,0.49156283490319097,1.2500462433018742,0.25383857,0.1135376,0.3454605866345781,1.286381114861663,0.2557651,0.06203591,0.481755690026085,1.2669864526914227,0.27750647,0.057884566,punch
0.3901667415024568,0.33263322216682756,-0.13240977,0.99989724,0.38456979453929974,0.3099909719717103,-0.11038874,0.99990785,0.4072229816263364,0.3111728090472038,-0.09879779,0.9998432,0.35922194687859954,0.32573180175825667,0.024873003,0.99992454,0.43059377561340173,0.3138717914646395,0.07597746,0.99983805,0.37602787804645166,0.35571327324059693,-0.08124318,0.99972886,0.4076368367573927,0.3495885200837477,-0.06703524,0.9994991,0.3266016899898977,0.45171865046069315,0.018609576,0.99971074,0.4643568401546039,0.4454268021513266,0.14023945,0.99933565,0.3146717308237401,0.5758212302552781,-0.24322884,0.99905187,0.5004452394535728,0.6036913912543773,-0.09838089,0.98734474,0.5093019093575571,0.4732679986314772,-0.46593037,0.9948576,0.40833678353937863,0.4397610126071036,-0.46637264,0.9994344,0.4669404786929925,0.7677162000792953,0.021838207,0.9996532,0.3604780682728379,0.766688289469284,-0.021468412,0.9997687,0.4899012176126675,1.0307414111954476,-0.027187804,0.8767883,0.3638478802811582,1.0288373507380797,-0.10350561,0.8471597,0.34501840249422766,1.2427082215788805,0.21061666,0.07701601,0.4857839530387772,1.2420863196007303,0.22148427,0.108215265,0.34033917401276137,1.271774738748243,0.23670952,0.058985144,0.47786678663228455,1.267338691720662,0.2436352,0.056217644,punch
0.397324403327736,0.33166720088100865,-0.11132777,0.9998968,0.3788618928472267,0.31397330688560593,-0.08813436,0.9999069,0.41419096471740846,0.2993834457610334,-0.07814863,0.9998459,0.36627849359628484,0.3268941095452892,0.04768456,0.999924,0.4232695810660666,0.31977668390740255,0.09181206,0.99984205,0.38019996368298403,0.3494181764690099,-0.060060818,0.99971724,0.4131868274173086,0.35246279853757057,-0.047856055,0.999484,0.31534804511655734,0.4400150216319827,0.042610053,0.999701,0.47032433135640483,0.4477626853629362,0.14314088,0.99934554,0.32407800160706335,0.5794577235496047,-0.21473046,0.9990628,0.5020077195912136,0.6151319961009976,-0.08828525,0.98789185,0.5019608677644289,0.47922425539270896,-0.4250791,0.995151,0.4116983641687366,0.4437239635637118,-0.43358678,0.9994257,0.46556315875756604,0.7684425631552123,0.01734693,0.99967533,0.3583480808126642,0.7771625528463585,-0.016955892,0.9997825,0.49628981418656004,1.0350960776532505,-0.044670764,0.87669915,0.3813912598002721,1.0219578948141756,-0.10168703,0.8458616,0.34324745171153836,1.2467394474562477,0.21266866,0.072014764,0.47694457809493906,1.2468350310676377,0.20997278,0.10218405,0.34256505618266797,1.2724306196495394,0.23925476,0.05573383,0.4892753091145702,1.265795795549155,0.2328355,0.053978138,punch
0.4101891503677151,0.33148665353967594,-0.1131738,0.9998876,0.38504237067465386,0.3164280359454325,-0.090493836,0.9998951,0.4075986108272328,0.30706810423554254,-0.07982628,0.9998356,0.36582975919225924,0.32727370480156925,0.04125196,0.9999111,0.4294487062430341,0.31953250285481777,0.08837236,0.9998294,0.38340779447383777,0.3555685147946451,-0.06363584,0.99967986,0.4168257521637966,0.353307316924338,-0.050473463,0.9994346,0.32550210806647273,0.43830127929447843,0.04230356,0.99966955,0.4659811904972794,0.4519615918955229,0.14547837,0.9993376,0.32342648067620494,0.583352788668595,-0.19161904,0.9989642,0.5004226630714643,0.6209781144677142,-0.06051571,0.9881038,0.5025585748031892,0.4885443874758986,-0.3716567,0.9952881,0.40462820042709124,0.45438970160802805,-0.39719975,0.9993356,0.4571772906634668,0.7581552469391907,0.016776431,0.99968183,0.35779825021942635,0.7654940152572021,-0.016394127,0.999783,0.48486347856175704,1.0175128589763862,-0.047122344,0.87271345,0.3692580010162998,1.0232499783250986,-0.10099504,0.8397041,0.34460030071587366,1.2353076822084685,0.20324251,0.06897125,0.4889429517727817,1.2255487037988932,0.19576767,0.09883308,0.3352667334691374,1.2491771964856024,0.22899039,0.053947844,0.4847652103527207,1.2533938019712396,0.21720794,0.052968618,punch
0.3897178523493414,0.33652412386807434,-0.12002506,0.99987084,0.37698113381074283,0.3167917957930548,-0.09763471,0.999872,0.4145959288020058,0.30671302888243057,-0.085531816,0.99980813,0.3668068143162848,0.318203621795858,0.0322429,0.99988097,0.41878801096789553,0.32165028918773986,0.085587926,0.99978745,0.38956180300501486,0.36871867982015916,-0.071397014,0.99963236,0.39954944894759303,0.353103282273639,-0.05647741,0.99936604,0.3110627919796476,0.44145462862684326,0.038832493,0.9996299,0.47316988271959914,0.45009664895964696,0.14912637,0.99931276,0.31904136752375467,0.5785666143737791,-0.19698732,0.9987968,0.498530513268043,0.6232195256218519,-0.046655778,0.9876291,0.4951529900161441,0.489126549236412,-0.36295536,0.9951999,0.414132285626986,0.4479204148223808,-0.4124168,0.99921674,0.4647210671978419,0.7608016468538483,0.016539777,0.9996872,0.35371546780285046,0.7698837664371819,-0.01618696,0.99977964,0.48089070364314657,1.0193992033898145,-0.06624786,0.87126535,0.37862984537283895,1.0198162263154815,-0.09900597,0.8366196,0.33876984251176867,1.2226653667911433,0.2079384,0.06952752,0.48781589159762895,1.2142038025635122,0.15906695,0.10128363,0.33028410444402,1.2528839683465414,0.23432997,0.054110788,0.4856441963418132,1.2320174019070762,0.17821555,0.0539598,punch
0.4072349190875243,0.33456674817005355,-0.12268263,0.9998688,0.38019551386351436,0.31237707301978973,-0.10202887,0.99986976,0.4178511682920458,0.30551770752215646,-0.08779476,0.9998089,0.3596964651409955,0.3247313840252956,0.026090208,0.9998796,0.4214908984959215,0.3211865567505886,0.090710804,0.999791,0.3815472444483985,0.3591634287166381,-0.074463226,0.9996121,0.407701569771325,0.3496799152905484,-0.056321643,0.99932927,0.3077748229119367,0.43899748525261223,0.031236593,0.99961895,0.46334584217942765,0.43821441309309245,0.15398794,0.9993326,0.3165086402620383,0.5776206868076641,-0.20502087,0.9988568,0.49812009456170137,0.6367444516296933,-0.037865236,0.9885018,0.4928749604470454,0.48119863734800294,-0.34422326,0.99559015,0.41405886996411634,0.4477218353809986,-0.42290482,0.99924684,0.46167263973524386,0.7653959028341097,0.016645057,0.9997131,0.35768119549115096,0.7681675831146627,-0.016297463,0.9997976,0.48233659687683195,1.0145360318989283,-0.04558508,0.87320614,0.36438580323871184,1.0315669598972146,-0.10547694,0.83552474,0.33978512111537085,1.2481862330003852,0.21083274,0.06425057,0.4791039187126017,1.2253238823014372,0.2390275,0.09463039,0.3385336080555068,1.2804008110837368,0.23698089,0.05031738,0.48614651867468806,1.2502553026484142,0.26521328,0.051021636,punch
0.3887058503050471,0.3353547655127639,-0.11588333,0.99986446,0.37581457033024757,0.3106799520584478,-0.09329732,0.99986625,0.411288242607463,0.30611291294779713,-0.08158392,0.9998087,0.3562764830065418,0.3231235857117486,0.04088751,0.9998777,0.42733382426233724,0.3218478321896674,0.093954936,0.9997962,0.3844329184617643,0.3523722034742419,-0.0653898,0.9995926,0.4052925245406731,0.35956424844195956,-0.050611764,0.99930584,0.30386405574371267,0.4357598259121886,0.04579489,0.9995999,0.47118536702420966,0.4397426930229991,0.15347865,0.99934465,0.30691127688014863,0.5879759992535935,-0.20006903,0.9988647,0.4960895442477171,0.6264076273264853,-0.049529385,0.98921645,0.48293076146408953,0.47863721148870725,-0.3504892,0.99591553,0.40630487835796936,0.4401436545156858,-0.41988096,0.99924,0.4452124900507275,0.7592797159486759,0.015067552,0.99973506,0.3555657434492139,0.7689635156174226,-0.014714317,0.9998126,0.47890005502759847,1.024608152210393,-0.042122964,0.87442577,0.3607142223437262,1.0312907996617928,-0.10155016,0.8337536,0.3376594119628473,1.2566283898471775,0.22947471,0.059805125,0.485158522757004,1.2381118360258678,0.23766406,0.08964252,0.3238131146819383,1.2919551189159335,0.25796035,0.047054615,0.48488866425060706,1.2569610404375864,0.26247066,0.04862103,punch
0.3959210548750849,0.32991647392188594,-0.115159,0.99985623,0.3753389210151312,0.30890778702458727,-0.09192737,0.99985886,0.40924277305277035,0.30245493662058137,-0.08207405,0.9998046,0.3689890189417597,0.328001055419734,0.044237956,0.9998712,0.4182139137153249,0.3158392405059309,0.08931377,0.9997985,0.379045300817739,0.36240771587112686,-0.063893005,0.9995658,0.4018166378885769,0.35283881735764194,-0.051568795,0.9992785,0.3174021388603685,0.43264193639915066,0.05115549,0.9995732,0.4711149508400069,0.4474681536110239,0.1486856,0.99934524,0.31539748166919124,0.5861072841661642,-0.19982655,0.99884224,0.49616512355656717,0.6290340910978501,-0.065214515,0.9898843,0.48908871751518734,0.47524713534104196,-0.35808858,0.99622345,0.4011231632238835,0.44727382024977874,-0.42672104,0.9992319,0.44395018369754924,0.7669345760921247,0.0099393735,0.99975455,0.34817102385453536,0.7688001843587126,-0.009607004,0.9998261,0.47615094472005337,1.0163536196388592,-0.038520582,0.8722837,0.3631166502074513,1.0279039777575456,-0.09860063,0.82669544,0.33122970160048415,1.2574934383046674,0.22923931,0.055459443,0.4868044406682128,1.248734750438743,0.23197535,0.084920384,0.339328254307673,1.2900766744616823,0.25740945,0.043819826,0.4886800190276268,1.265965611269204,0.25570303,0.046032477,punch
0.3968344082985057,0.3352110154619214,-0.119934335,0.9998499,0.3753397230854293,0.31539699962004114,-0.096849225,0.99985135,0.40888415872213846,0.30401943868855774,-0.086754166,0.9998018,0.35257697960655277,0.32811821902979454,0.03893333,0.99986356,0.4290303223217211,0.313888923586819,0.085850365,0.99980026,0.3733007432671619,0.353815113681461,-0.06900366,0.99952966,0.4018017699559886,0.3486423740811272,-0.0562734,0.99924093,0.31001968017192616,0.43977320238219175,0.045776296,0.99954236,0.46345758634152834,0.44247495796224756,0.13760634,0.9993397,0.31243855478973215,0.5799396676949186,-0.20451371,0.9988506,0.48682454421996524,0.6291898276240525,-0.07876034,0.99058175,0.4922981241157113,0.4852582287891592,-0.37578005,0.99652123,0.39404385150497145,0.4474948914712716,-0.4312585,0.9992387,0.4485555222172649,0.7676562795071551,0.0070910812,0.9997723,0.3530591865880709,0.7721389762023004,-0.0067847,0.99983835,0.4710487705955466,1.025320495173145,-0.034667104,0.8702905,0.35409871117869207,1.0376011745122824,-0.09270337,0.8207284,0.3329916659762364,1.2740989073854732,0.22762826,0.051612735,0.48100311471900326,1.2608423940184164,0.21907201,0.08094664,0.33149445930559496,1.3042905110187777,0.25444466,0.04104006,0.4806224532824249,1.2736756794879271,0.23905551,0.043985028,punch
0.39833647611554157,0.3416337272985928,-0.13387081,0.9998453,0.37383712045575324,0.3104631421326295,-0.11424551,0.9998462,0.4045181677631895,0.3108817872570888,-0.1019089,0.99979866,0.3543705909503593,0.32861192388049204,0.011717402,0.9998589,0.4181543875294351,0.3213293243914061,0.06973859,0.9997992,0.37945228747208004,0.3624988647518158,-0.08609683,0.999509,0.404142969654274,0.35150824563667166,-0.07011028,0.9992093,0.3066232934940559,0.4334187457464879,0.01797956,0.99950546,0.4649239977572077,0.4516515139160259,0.12534676,0.9993222,0.3038680864664909,0.5834100232207579,-0.21617404,0.9988325,0.4894651100814944,0.6356133353407135,-0.08272913,0.991096,0.4820002114037023,0.48412027910710503,-0.38235754,0.9967531,0.38911896077075037,0.45014884361026125,-0.4323894,0.99923486,0.4459010383243033,0.7651197619261174,0.0076181022,0.9997878,0.34972358471704956,0.7624746965288131,-0.0073092342,0.9998489,0.4788891830773824,1.0230915941273835,-0.011867166,0.8676854,0.33707319553905846,1.0407523340567295,-0.09207938,0.81166244,0.32733081970573774,1.2711058452953017,0.2115361,0.04788408,0.48140983959837014,1.2561401941465022,0.23001964,0.07686018,0.33204522273845183,1.302799259732526,0.23638768,0.038309515,0.47588132609560807,1.2803808371213388,0.25020537,0.041717086,punch
