x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.39846885470199733,0.3331999517423775,-0.12822513,0.999848,0.3715011844697671,0.3071567310211084,-0.110097446,0.99984777,0.40328305259219255,0.3147231883184373,-0.09613525,0.9998022,0.35344449949414347,0.3257275860805758,0.012749893,0.99986035,0.4226538309390204,0.31351299042665964,0.07658033,0.9998048,0.3686819094110755,0.354133682700212,-0.082120046,0.9995021,0.4056256076790812,0.3572505226361683,-0.06388542,0.9991963,0.30792197409817057,0.43554768774005126,0.018456308,0.99950063,0.46220478850235625,0.4440610500147821,0.12591863,0.9993325,0.3136394513291897,0.5734592859907417,-0.21398652,0.99888325,0.49979943784973446,0.6231836661302639,-0.07078511,0.99178123,0.4784389055481504,0.4780691148680689,-0.37056455,0.9970303,0.39428801495799837,0.4455394741081083,-0.4146413,0.9992806,0.448378081207637,0.7742071768457637,0.006207184,0.99980605,0.34881477966698826,0.7763080476928267,-0.0058125397,0.9998617,0.460665538443473,1.0413100016607593,-0.0058868383,0.8617149,0.3415235410139047,1.0375922861608502,-0.08884968,0.7932749,0.3338131200840462,1.27533208213205,0.21146119,0.043491755,0.48074590237793824,1.2567462840546193,0.2406307,0.0705143,0.32276375721823414,1.3113450303231486,0.2366581,0.034975022,0.4683573364036243,1.292889430070968,0.26177478,0.038369454,punch
0.3967677392224912,0.33311303802277814,-0.11159502,0.999849,0.3755212268460286,0.30641907945932384,-0.092383295,0.99984807,0.40283175928142534,0.31142490565276587,-0.07841079,0.9998045,0.3580011451215108,0.3247038580745749,0.026567683,0.9998606,0.4210728723017121,0.3173914380190379,0.09159654,0.9998086,0.3814367385968621,0.3510803699351569,-0.066828415,0.9994782,0.3999214328245859,0.3505504597780677,-0.048673943,0.9991604,0.3092195359384643,0.43409775031502446,0.023957897,0.99948704,0.46138491592054176,0.44412139205028767,0.13922474,0.99933225,0.3000343210977069,0.5809081153555875,-0.20875314,0.99893576,0.49575894042333624,0.6236550688286198,-0.067533895,0.99238575,0.4893639813142353,0.480249639493623,-0.34580427,0.9972757,0.39478271615830474,0.4387869474150189,-0.4026789,0.9993191,0.4453243089500776,0.7740753017520371,0.006474563,0.9998218,0.3425397429462099,0.7730439707101309,-0.006087459,0.99987245,0.4710585870442199,1.026785756164314,-0.012103619,0.86093485,0.34982009574929995,1.03823120759586,-0.07259951,0.78428596,0.322243535402274,1.2827910411665198,0.23171064,0.039745063,0.4758002773950526,1.2761356444214669,0.20430155,0.065516435,0.3134661789628008,1.312015687496386,0.25770348,0.03213755,0.4770879834187758,1.3044704164204104,0.2220798,0.035854172,punch
0.3893415560234651,0.3366366893367842,-0.114393994,0.99985373,0.37776957062263616,0.31961202042674375,-0.09434684,0.99985236,0.40888575757533396,0.3043446279375053,-0.080171995,0.9998117,0.34998846334303546,0.3186727588388611,0.026154066,0.99986386,0.4174485945594204,0.3172569334553802,0.09198095,0.99981576,0.3816904274858365,0.3583276501699066,-0.06916301,0.99946636,0.4000084488646949,0.34884510273686486,-0.051145174,0.99914193,0.30038291239517667,0.43510281577314514,0.022074027,0.9994672,0.45729650921646614,0.4363810661911408,0.14133278,0.99932796,0.305217333916426,0.587028620848585,-0.21655297,0.9989939,0.4864980503883084,0.6234377469337525,-0.065536514,0.9929368,0.492909415691242,0.48124190292786767,-0.35732937,0.99749523,0.39374750162203476,0.44511008805794183,-0.4044962,0.9993566,0.43866049269109,0.7740740046184544,0.006638671,0.9998368,0.33409625308236623,0.7754156059071727,-0.006272009,0.9998828,0.4679093516296775,1.0299105267588557,-0.016586179,0.86521363,0.3505754876954097,1.0521463368479644,-0.07384652,0.7862811,0.3262084595520631,1.291098142206963,0.23077238,0.03674442,0.4792421718392239,1.2753869136605203,0.20254607,0.06164833,0.3220935648053934,1.3140418777830887,0.2575132,0.029894156,0.4758020734197189,1.30341595743115,0.22148915,0.034047164,punch
0.3887235065596182,0.32966616827949924,-0.11661942,0.99985784,0.36362442288396124,0.3061016396220547,-0.09621823,0.99985546,0.41385841536891366,0.300126119812594,-0.08261598,0.9998171,0.3533118642993476,0.31770789655691944,0.024681099,0.9998664,0.41788579998004205,0.31242591934761,0.09017993,0.99982053,0.3776987184939091,0.3551193239558944,-0.06999859,0.9994547,0.39988232152109426,0.3581977989274953,-0.05321396,0.9991157,0.2990795518318873,0.44053143857132837,0.015638594,0.99944997,0.4582628398933022,0.44935781986534523,0.14116119,0.9993251,0.3049028679139735,0.5791089024925811,-0.22842285,0.99904287,0.48800688626073785,0.6243281086081234,-0.06800991,0.99342793,0.4873217774823295,0.47974376090744364,-0.36711934,0.9976967,0.38755224950724143,0.44352762975856386,-0.4273004,0.9993916,0.44069762727322337,0.7707574143032272,0.006817398,0.99985033,0.3465887867810791,0.779710564067693,-0.006452686,0.99989206,0.4666311410083772,1.0331644278835386,-0.01759567,0.8638654,0.3387268524693354,1.0449327876859733,-0.072929166,0.77783144,0.33062118330131884,1.2925947179033153,0.21921448,0.03364652,0.4679044995817002,1.2756265173471721,0.19649182,0.05731593,0.3223253597302581,1.323697493289848,0.24252765,0.027525699,0.47337631225506793,1.316641255462287,0.2136114,0.031849116,punch
0.38837202851585484,0.3235540673878665,-0.113398515,0.9998657,0.3702075839546568,0.3024657948747509,-0.09274812,0.9998632,0.40683138215638415,0.3065161336945917,-0.07865549,0.9998271,0.35539054348163257,0.3261496515181131,0.029309507,0.99987406,0.41711886215787974,0.32938004421964895,0.09620864,0.9998307,0.37275992156823956,0.3583371910855828,-0.06757288,0.99946815,0.40636332454547874,0.35838952395795265,-0.04962968,0.99912757,0.30242376319785913,0.42475037452938585,0.016951792,0.9994601,0.4587030930821264,0.44836961742969594,0.14480546,0.9993441,0.30805915565655184,0.5735549184914452,-0.22847983,0.99911183,0.4857704057323604,0.6310914513425077,-0.065385714,0.9939653,0.49160241204113275,0.4763204114422286,-0.36356714,0.99790126,0.39455795190946985,0.43253049808752325,-0.4306321,0.9994368,0.44297667855029343,0.7692319292775507,0.0057583107,0.9998641,0.34025618127605795,0.7846341863827252,-0.005270737,0.9999019,0.4592614134664138,1.0340251990858593,-0.018465191,0.86182934,0.34312337024327855,1.045552508618773,-0.06771915,0.7659357,0.32583303725985713,1.306662489549224,0.22150615,0.030483184,0.45939138641506483,1.2920033881995105,0.1998603,0.05222618,0.3158042548373987,1.330953490551338,0.24444993,0.025036572,0.4715340541666674,1.3229980956192515,0.2183218,0.029185835,punch
0.3845723689902063,0.32951367562827516,-0.11284876,0.9998709,0.36701295796848854,0.3075764694454783,-0.0921445,0.9998677,0.4027543697982393,0.3109655391177164,-0.07788508,0.99983346,0.3593963680218619,0.31923830080697235,0.030483674,0.9998784,0.41620031802348656,0.3225473186302508,0.0975434,0.9998366,0.36308917536704677,0.35301563578556727,-0.06720027,0.99947053,0.4025562646499946,0.35972475989476116,-0.0488806,0.9991237,0.29312054149314426,0.43410873234359976,0.017117383,0.99946135,0.4396402193597915,0.4481054744420119,0.14641967,0.99935305,0.30586620972167144,0.5769045510640767,-0.23598678,0.99915826,0.489939796883089,0.6327526498739036,-0.06801795,0.9944056,0.49303307577407296,0.4768980526857065,-0.36996585,0.99807394,0.38931802976349916,0.4401931909167835,-0.4450046,0.99946815,0.4377127518919075,0.7777941761566002,0.006141637,0.9998757,0.33518808794855803,0.7837237340933065,-0.0056087133,0.99991006,0.4627972034457736,1.0376972867295209,-0.015688177,0.85693645,0.3334984254188118,1.0486228016856753,-0.068877324,0.75149477,0.3276225184258985,1.3068698323232746,0.21776895,0.027746387,0.47601816639830685,1.2877435922790528,0.20030463,0.048010934,0.3229429829052072,1.3264619297854179,0.24039102,0.022909282,0.46813909541574805,1.3113031000661257,0.21805158,0.02700643,punch
0.38765072760662256,0.32983898521647875,-0.11688851,0.99986976,0.37005151926449165,0.30896112216524274,-0.096918486,0.99986607,0.40146612970001205,0.301845099964799,-0.08229894,0.9998331,0.34879197945191376,0.3199158499543987,0.023605492,0.99987674,0.405822364579845,0.32399070525139007,0.09167224,0.99983674,0.36495014698298556,0.34949729486381614,-0.07225621,0.9994496,0.40300140800152695,0.35094361683601427,-0.053369343,0.9990898,0.29881502610329,0.4412334032453799,0.012464957,0.999422,0.45109247878398695,0.4472878490701657,0.1396673,0.99932957,0.3015405234988584,0.57212198730954,-0.2412174,0.9991673,0.480686953162179,0.6316987562662316,-0.080793604,0.99471134,0.4768858372866065,0.4727119687839255,-0.38572174,0.9982054,0.3975740940630236,0.4365183911218123,-0.45122895,0.9994766,0.430604872232756,0.7708950053273473,0.00627122,0.99988407,0.3393850111744149,0.7817606197621846,-0.0057511004,0.9999156,0.4666945259376536,1.037661039487244,-0.016924804,0.85923076,0.33529941457249146,1.0545292648878903,-0.06975162,0.7515062,0.332855124188697,1.289901613838231,0.21675739,0.025844883,0.473361018892397,1.2877254954213146,0.19918382,0.045705985,0.3297258946773738,1.3200432948854874,0.23955706,0.021445116,0.46699689615525963,1.3153536854980523,0.2169281,0.025830584,punch
0.39345644440644445,0.32827910535096044,-0.119872555,0.9998684,0.3706870789348238,0.3033666010669774,-0.10063692,0.99986386,0.3950332994364002,0.3016476946741064,-0.08559002,0.99983317,0.35865990036952755,0.3203864676395261,0.018229678,0.9998736,0.41377185323287646,0.3120291826782571,0.08744306,0.99983764,0.3642497674994868,0.3586075218854867,-0.07596087,0.99942744,0.402843021498566,0.3498327132201733,-0.056546517,0.9990623,0.305911171527234,0.43113385438049834,0.011252211,0.99938387,0.4486086387214364,0.4467733472915517,0.13722102,0.99932647,0.30115696422450233,0.571599328247584,-0.2393415,0.99917597,0.49803667583987155,0.6218679665756189,-0.07914557,0.9950388,0.4879540318829789,0.46258368234729297,-0.38089424,0.99833673,0.39345716669696484,0.43234741785251074,-0.4518586,0.99948627,0.42423077748209104,0.7811621204219136,0.006366188,0.99989206,0.32956128395433815,0.7911730576526886,-0.005849424,0.9999208,0.46676613764007513,1.0445410729362237,-0.016601896,0.8603229,0.3371395412225272,1.051271630570243,-0.07016893,0.7515329,0.3238442812329624,1.297188884034406,0.20176932,0.024207657,0.4662604988931456,1.2877232397093323,0.19986606,0.043581817,0.3236025880041792,1.3259843839445584,0.22386432,0.020243887,0.46743370426012965,1.312673482061617,0.21811303,0.02480145,punch
0.3844724021050432,0.32442027418930336,-0.12562664,0.99986506,0.3688553771366756,0.3115081157913821,-0.10632269,0.999859,0.40281235934062976,0.31240185334583914,-0.09154557,0.99983037,0.3554828753763928,0.3187055287032201,0.012746176,0.9998666,0.41615918813483155,0.3220646108719177,0.07996093,0.9998352,0.3564672138884154,0.3582214013850786,-0.08166823,0.9994019,0.3929659982208278,0.3547723515338429,-0.06271677,0.9990338,0.30212052354793917,0.43028356017101715,0.00929517,0.99935585,0.4587033011026238,0.44903819984160787,0.13295856,0.99932194,0.30116761488600186,0.5763499766386884,-0.23770037,0.99917394,0.4850061262777977,0.6262210567217902,-0.07644204,0.9952833,0.4879299273715252,0.4724838232671783,-0.37763506,0.99844307,0.3942136537041899,0.43264766799144033,-0.45276046,0.99949133,0.43562461468914315,0.7720566155920972,0.0064226575,0.9998973,0.34744338684423737,0.7855063847310507,-0.00593009,0.99992424,0.47137566394883046,1.037906569538456,-0.018432314,0.8542246,0.33322305113330797,1.0490724876988389,-0.077355064,0.7422143,0.33108050942265754,1.298612755125082,0.20009665,0.022616621,0.47402709396017095,1.2637839980253798,0.19929019,0.04136538,0.33340548923866375,1.3244641514029338,0.22315772,0.01909616,0.4813705896481718,1.3062890552668331,0.21777125,0.023753876,idle
0.38659405763515176,0.3223610925812345,-0.12748656,0.9998649,0.36703944404365474,0.3035314024975632,-0.10862279,0.9998589,0.39853892725257545,0.3056784598502395,-0.09350751,0.99983144,0.3510715126461609,0.3175230294580081,0.010931632,0.9998665,0.4162945184636848,0.3214693290533454,0.07886338,0.9998372,0.35868359891157253,0.351070951913814,-0.083056286,0.9994039,0.3940124027986244,0.341330230268082,-0.06386765,0.99904275,0.29570386342399224,0.43994656439083024,0.008813876,0.999347,0.4543642130618437,0.4468634198271322,0.13311295,0.99933165,0.306220800775613,0.5659984741412136,-0.23772585,0.99916935,0.48562192940333526,0.6313109027562201,-0.07488901,0.99541336,0.49702231174968814,0.47397235233819307,-0.38466996,0.99850935,0.38161363566160633,0.42944495689336204,-0.45858112,0.99948806,0.4354795487769392,0.77307815880395,0.007483942,0.9999019,0.3370656366778757,0.7911890992638458,-0.007054807,0.9999269,0.46788608294312906,1.0301363955526361,-0.023199612,0.85669684,0.3479360036815612,1.0449070372027247,-0.08446248,0.7474132,0.3275474874265685,1.2815864805154815,0.19719131,0.021888128,0.4698399583261662,1.2619945565913218,0.20420626,0.040436532,0.3271124777543152,1.3063471238100184,0.22067615,0.018640066,0.47536955183172125,1.294395862459802,0.22462621,0.0236036,idle
0.38572227192766373,0.32221708330021737,-0.14994238,0.9998689,0.36978287543789845,0.3155214002910157,-0.132072,0.9998642,0.39896876128914094,0.3092735205316639,-0.115818165,0.9998365,0.3541508205491919,0.32963354974654335,-0.014199021,0.9998728,0.4069991146837486,0.31831831712962394,0.058352344,0.9998417,0.36479543946237336,0.35634939448175923,-0.106061235,0.99943495,0.3976846899380635,0.35607099399507525,-0.08551921,0.9990873,0.29397545237595957,0.4388016804782494,-0.022666449,0.9993608,0.4444064386495713,0.4386549777949787,0.12944385,0.99932027,0.2997622589608284,0.5733264343631672,-0.27423894,0.9991747,0.4896958723479812,0.604387091368795,-0.08408746,0.99527895,0.5045610600804371,0.47394308445666816,-0.4327157,0.99848944,0.3894809247730574,0.4395499026601209,-0.49279928,0.99949324,0.4362032247644627,0.7743907160093869,0.010879526,0.9999008,0.3394608061446517,0.7809261990149577,-0.010511167,0.9999266,0.4577591630116171,1.0374621136364521,-0.02418757,0.86109704,0.3351942018554882,1.0535542425976636,-0.092181794,0.7575879,0.33137286857940007,1.2779996193911545,0.19570374,0.022500673,0.46729415302075794,1.2668423803516344,0.20579608,0.04151054,0.32093033414631633,1.300734015091872,0.21935411,0.019000968,0.4782361078744791,1.2750991243287448,0.22659047,0.024368884,idle
0.38373026364409346,0.33807317519578217,-0.1695943,0.99987674,0.3549692544966263,0.3164509561773104,-0.1516348,0.9998729,0.3938420114990877,0.30158459983792296,-0.135067,0.9998463,0.34683489827430747,0.3212816922410688,-0.031293638,0.99988157,0.4173732407358268,0.32399786844568906,0.04247406,0.99985105,0.37211481112240374,0.34550800428123335,-0.124886855,0.99947566,0.3949551608994284,0.35757706529033456,-0.10397688,0.99915,0.29093809953288774,0.4358422572405239,-0.03447422,0.99938375,0.44461963798847026,0.460367874716517,0.12362484,0.9993291,0.2946256007597542,0.5692126159785844,-0.28848162,0.9991998,0.49870317599210834,0.5987450430950568,-0.08361756,0.99516433,0.5184516493059746,0.47382926777959994,-0.44509092,0.99842554,0.388162075971376,0.43060709873290753,-0.52116096,0.99950516,0.43601029012316983,0.7704889720741817,0.011506178,0.9999004,0.3480386555838235,0.782654595001556,-0.0111624235,0.99992657,0.4642751050979751,1.0414544741602079,-0.03169575,0.86751205,0.3371846386158531,1.058429070391421,-0.09399132,0.7700207,0.3316426407796691,1.2742366155242137,0.19271632,0.023785051,0.48387381396260165,1.2694326427770708,0.20549186,0.043271784,0.3271107117225255,1.2980055252232252,0.21571657,0.019766146,0.4768425484346528,1.2729364215373578,0.226336,0.025626548,punch
0.3844018370705067,0.3323847878616915,-0.17914736,0.9998827,0.36362544954184695,0.31277735977180193,-0.1623924,0.9998802,0.3922133951740402,0.3100404476445625,-0.14487472,0.9998526,0.3444831610203214,0.31337779704722424,-0.042981684,0.9998898,0.4084357929391176,0.32291330070939317,0.035373017,0.99985677,0.3689185364360952,0.3577419795170378,-0.13444641,0.99951553,0.3950025203152956,0.35445920988742147,-0.11224917,0.9992066,0.29808135864327945,0.42860699319615947,-0.044906713,0.9994219,0.4410369742619744,0.44758073083059907,0.12520334,0.9993418,0.288941422162594,0.5709792990331679,-0.29504123,0.9992336,0.49559317820397897,0.5755501612969254,-0.056417882,0.9948367,0.554011176396402,0.4709053766585946,-0.42373204,0.9983263,0.39845762064007195,0.43778686242088466,-0.52592814,0.9995235,0.4177095477536269,0.7658841991268611,0.012794393,0.9998969,0.3353801480456057,0.7817109115032331,-0.012445343,0.9999246,0.4667348792685938,1.0418846164735769,-0.03126286,0.8726555,0.3430172224279763,1.040095669752449,-0.09438681,0.7805189,0.33467230444839224,1.270867971099741,0.19759998,0.025563044,0.4835970308155959,1.250212499758384,0.2074259,0.046838384,0.3273320144850266,1.2930659026419118,0.22142872,0.02104383,0.4768837415372663,1.276105280220451,0.22797143,0.027675245,punch
0.3761628411783112,0.3258730396077128,-0.19229162,0.9998907,0.36954162406870394,0.3135072843022142,-0.17494497,0.99988914,0.39523130888093516,0.2984018365066521,-0.15777396,0.9998613,0.35271911026994573,0.31817740857798715,-0.050088685,0.9998989,0.4175951989179303,0.32394983160178265,0.025705699,0.99986535,0.36787230550054084,0.35251772936438164,-0.14556494,0.99955785,0.3858271767879995,0.3435180876258718,-0.1241321,0.99927247,0.300144880620815,0.4268939395248335,-0.049821332,0.9994652,0.4424527570935952,0.4502307373356087,0.13426845,0.99936634,0.2895489643255236,0.5671180493637709,-0.29210111,0.99927443,0.5117112489233753,0.5540001721145553,0.019047482,0.9945876,0.5883061946342907,0.4662904885971809,-0.3322507,0.9981771,0.386074726095723,0.43217101039510575,-0.5333925,0.999547,0.4387305226351491,0.7730944162879901,0.014320603,0.99988973,0.33722498841672977,0.7702759747466453,-0.013951111,0.99992,0.45562117177917405,1.025295927887206,-0.03373999,0.878233,0.3362579468752914,1.0373216260766744,-0.09422068,0.79128623,0.32207327364007854,1.2621294647204497,0.22282407,0.028855268,0.4849927536225407,1.2506919489316852,0.20099671,0.054050237,0.336678719178213,1.2801546392019807,0.24852268,0.023591932,0.48015303843189683,1.2687272563040277,0.21978688,0.031681992,punch
0.38257110661666827,0.3293867477310414,-0.18199202,0.99989945,0.3546957429503118,0.31138823811690824,-0.16341676,0.9998985,0.40403429361968324,0.3058482431616499,-0.14753059,0.9998709,0.3440476989417153,0.3191908995000512,-0.038350932,0.9999079,0.39753767480884017,0.3184077447545493,0.032318812,0.99987507,0.35956303277436297,0.3563692660667765,-0.13539849,0.9995988,0.39918811157400313,0.34057237467999907,-0.115506254,0.99933714,0.2995971980777056,0.42567382257334796,-0.04258659,0.9995113,0.4430217971694079,0.45121085569086455,0.1443479,0.9993968,0.28849681484469625,0.571547327225706,-0.2916855,0.9993075,0.5130485840938241,0.5156619065313592,0.09672904,0.9943611,0.6102810788084659,0.44832586751502407,-0.18849716,0.9979934,0.37991279753182805,0.43307235624777723,-0.5731083,0.999573,0.4374394511545764,0.7726194083363814,0.015413063,0.99988,0.3395464263335112,0.7761441181830175,-0.015069844,0.9999152,0.47178403328921104,1.0432799577150815,-0.035887774,0.88227683,0.3396455955445281,1.0299696525572828,-0.09342471,0.80125296,0.31930065868571444,1.264220891489427,0.22846398,0.034265917,0.4775016331441848,1.2523676528214234,0.19786082,0.062621206,0.32395883439906126,1.2891318222952024,0.2545583,0.027140798,0.487680673783242,1.2781692359868346,0.21622226,0.03597393,punch
0.3803743351807264,0.3219214342504892,-0.20495689,0.9999078,0.3648161961898677,0.30366341538010794,-0.18353812,0.99990696,0.40153694017534036,0.2996526021969415,-0.17176518,0.99987966,0.34257265532144765,0.3180914729976422,-0.047720756,0.99991566,0.40574525959256325,0.3074034886033327,0.0048552714,0.99988437,0.36500204726232743,0.3574538431518952,-0.15414509,0.99963653,0.39326565873734276,0.35431349495485087,-0.13944381,0.99939823,0.2886463802382805,0.430801607073758,-0.044592902,0.99955237,0.4400347058996691,0.4434880224187729,0.1201843,0.9994307,0.2987467053336622,0.5651203269916661,-0.2896307,0.9993197,0.535097518608461,0.47989162853700706,0.15452455,0.9945093,0.6542074344516908,0.4361748068551365,-0.014888217,0.9977576,0.38134230184295315,0.4254277730690262,-0.60800445,0.9995919,0.42825914636553253,0.7671619278004603,0.015194391,0.9998403,0.3365076266542578,0.774442691528325,-0.014893132,0.9998917,0.47385460176362426,1.030446533984663,-0.03721819,0.8852673,0.34800652749772854,1.0398867831350498,-0.092725545,0.80900156,0.3218797736124793,1.2592609182012247,0.24668321,0.04303669,0.48130079561382844,1.238394102492178,0.19868949,0.07628684,0.31956511406417865,1.27629786060433,0.27431026,0.0333117,0.48053079237475893,1.274380791583321,0.21692625,0.042006887,punch
0.3809773136266448,0.32526307389434794,-0.25652444,0.9999157,0.3605280200266986,0.30712442618605196,-0.23392017,0.9999148,0.39555751343201084,0.3105164406175775,-0.22480884,0.9998882,0.3517705232742996,0.3314903158492525,-0.08387415,0.9999228,0.4086598081903604,0.32004871459769874,-0.04640601,0.9998938,0.35333230934219306,0.35851803516108316,-0.19981591,0.9996715,0.3944621280145634,0.34675062949631735,-0.18946108,0.999456,0.2918709831400679,0.4382356963513586,-0.06862131,0.99959093,0.4423639191932215,0.4383643909298642,0.08160955,0.99947125,0.2891859865734189,0.562438619055569,-0.3086268,0.99932116,0.5589124678123624,0.47602446109083385,0.14191025,0.9947463,0.6747696988534561,0.4566895768441998,-0.0055877157,0.99740744,0.38187980780911346,0.4367164656220142,-0.6511659,0.9996088,0.43664896904666906,0.7705319538771371,0.013261261,0.99979717,0.34619909240433266,0.7841756053220518,-0.013073516,0.9998578,0.46256035549586805,1.0280594799992149,-0.045716655,0.8846162,0.34107829638114273,1.038820901617359,-0.08149246,0.8131917,0.3269650237169739,1.2558211622780555,0.266644,0.052406047,0.48528616334443264,1.2555810776910752,0.20831695,0.089490205,0.32705288288187595,1.2933690047454367,0.29471666,0.04118266,0.47975071189344165,1.2804362005414307,0.22826321,0.04743503,punch
0.378548450378407,0.33543612807267187,-0.23047385,0.9999224,0.3571258024893108,0.3109942739590379,-0.20744002,0.99992144,0.3930401062404232,0.2984790920692541,-0.19835705,0.99989486,0.34703813780518655,0.3275155189909955,-0.06411989,0.9999287,0.4166070123491895,0.30828591061083066,-0.025306111,0.9999013,0.3611746311921272,0.34427804798504047,-0.17630802,0.99970233,0.3855913217922423,0.3492702622989248,-0.16582793,0.99950665,0.28863165689344406,0.43987181423966987,-0.056884248,0.9996233,0.44667059199430215,0.43796173001131805,0.0893085,0.9995009,0.30056618008049185,0.561805349876719,-0.3005001,0.9992875,0.5697800349539965,0.4692657759002013,0.14585075,0.9947989,0.6693918418864475,0.4515421751596072,-0.0032874004,0.99697185,0.3821477273241025,0.4290120100172596,-0.6143802,0.99961394,0.43261987974739613,0.7672004065991513,0.01240704,0.9997413,0.3444845580393622,0.7749757730977551,-0.012264153,0.99981445,0.4662736975328513,1.0368406664983736,-0.05374505,0.8820283,0.33660145692926036,1.0317205733118089,-0.077463254,0.81637484,0.32091952574905325,1.260098439974147,0.2584111,0.06274009,0.4820388397405627,1.2549256597443958,0.20415418,0.10292005,0.3241299169960207,1.2900838574720535,0.28547803,0.049270127,0.47058074791715476,1.279841609816797,0.224111,0.052703835,punch
0.38731176571131765,0.33162711936973344,-0.21892913,0.999928,0.362534154254312,0.32209969599287147,-0.19561653,0.999927,0.3871979601753618,0.3046327515937905,-0.18595041,0.9999,0.3480719675452556,0.3176739135246364,-0.055983912,0.9999336,0.4075440406043548,0.32919019946627326,-0.013032573,0.99990714,0.3494472539021085,0.3546431646162258,-0.16607997,0.9997295,0.3851622947289728,0.35425210811414765,-0.15483262,0.999551,0.29389403427660143,0.4386097652845891,-0.051325113,0.9996507,0.4446673311692382,0.44037990876282773,0.097048715,0.9995232,0.2950981553930818,0.573408559041355,-0.2866948,0.9992545,0.5572642246686998,0.4875716965186388,0.16407177,0.9948583,0.670073572960384,0.45507230923161013,0.019764442,0.99670434,0.390433262701918,0.43533540883461314,-0.594735,0.9996159,0.43240015537103016,0.7742817706776359,0.012144952,0.99969983,0.33288320793385284,0.7825068333053469,-0.0120213535,0.9997844,0.46549995973723635,1.038511038681303,-0.05451379,0.8810079,0.3453988726257603,1.035459335327946,-0.07606196,0.8200992,0.3321169215562948,1.2572507678311553,0.2652337,0.071343385,0.4824089986492187,1.2470459174038613,0.20591822,0.11447469,0.3284039129663898,1.291644239557168,0.29335767,0.054695517,0.47443738853733486,1.2789796506522955,0.22667424,0.05675593,punch
0.37427262046987586,0.3312733338626521,-0.21069165,0.9999319,0.36812282125817963,0.3085812436282348,-0.18435806,0.9999308,0.3907353167108786,0.31748590607505117,-0.17902507,0.99990267,0.3486361269206085,0.32268457420715263,-0.043925643,0.99993664,0.40435211316550634,0.3253969583731218,-0.0051847477,0.9999109,0.3655559292730598,0.3576994069021413,-0.15802631,0.99975216,0.39382686691984425,0.3519910692884305,-0.1537225,0.9995883,0.2962077112171989,0.4372511525497107,-0.039014895,0.99966836,0.4483918277603183,0.4387428925366376,0.09983426,0.999538,0.2903976429923082,0.5637896089457527,-0.260981,0.9991643,0.5566063428913262,0.4910411633587572,0.16916896,0.9948571,0.6662752451450338,0.4543115466564873,0.03345251,0.99648637,0.3824262295153922,0.4244933518730486,-0.5809313,0.999591,0.4402010139190917,0.772673557463381,0.011817447,0.99965996,0.3324718706005918,0.7795676026138834,-0.011695226,0.99975276,0.4674747290840062,1.0340474755907518,-0.06247313,0.88007426,0.33401934457127636,1.0419592139027738,-0.07636281,0.8232069,0.31860099898355254,1.2602656831026435,0.2592749,0.079028375,0.4919651722487106,1.252188787229944,0.19793054,0.12318756,0.33064259093764115,1.2842488731954593,0.28670123,0.06033195,0.48056940665941184,1.2819648731771704,0.21919174,0.060220495,punch
