x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.37303991536701675,0.3237475277020645,-0.18366054,0.9999343,0.35131002175145354,0.3192411498404077,-0.15910357,0.9999333,0.3927643263461281,0.30095829441100447,-0.15170287,0.9999043,0.3477280106952896,0.3227209311774996,-0.0241469,0.9999384,0.40759687966483193,0.3245803872971797,0.0107331,0.99991286,0.37199797476113505,0.35434413284162364,-0.13416831,0.99977005,0.39290976190680293,0.35420642098142596,-0.1265565,0.9996181,0.28742128237840303,0.4323707744224043,-0.019622091,0.9996758,0.4441855702358338,0.44650476726746646,0.108051084,0.9995417,0.2903600839645428,0.5543960380001127,-0.24584249,0.9990468,0.5523701674775681,0.5045175679329559,0.13260885,0.99458885,0.6486901326504331,0.4551701526206302,-0.0462979,0.9961893,0.38988188877849106,0.4318526661059048,-0.5474935,0.99953884,0.4501251562033902,0.7706449175674941,0.010771221,0.9996228,0.3354466548610665,0.7786145719416134,-0.010629049,0.99972016,0.4636156139764098,1.0291379487159693,-0.05957814,0.8756111,0.34002111211430597,1.0398277346082379,-0.07405509,0.8235812,0.3325510994119494,1.2504233113181156,0.2347748,0.08343896,0.4700231800206701,1.2506290827303512,0.18015939,0.1273478,0.32513853379550994,1.2753196534289226,0.25864556,0.06435615,0.47859830333713116,1.2694391197379102,0.19877867,0.061684772,punch
0.3818012852918249,0.3292803961430187,-0.18441114,0.9999375,0.3654681074020818,0.30289280648668265,-0.16041145,0.9999366,0.40527657473232814,0.3095595839646157,-0.15230612,0.9999077,0.3468752838856882,0.32178250180920115,-0.025719788,0.9999415,0.4128551753265419,0.3170546133330954,0.011474751,0.9999158,0.36376607074804723,0.34674874253172844,-0.13482219,0.999787,0.398853462403311,0.3496073748011497,-0.1264344,0.9996451,0.2923863261999823,0.4436360794520536,-0.019386267,0.9996886,0.4545043990813825,0.44399634079676326,0.11631049,0.99954724,0.29125557915784306,0.5799007751466546,-0.24009077,0.99902415,0.5414710597751508,0.527878575303632,0.07121537,0.9944572,0.6378901903463932,0.4518122339878254,-0.21015152,0.9962173,0.37993180637412394,0.43845711494094763,-0.5187251,0.9995206,0.44668933219230833,0.7680025250183482,0.01194405,0.9996145,0.3339458854260384,0.7691352248655376,-0.011766581,0.99971396,0.4625413722763506,1.0290079924149182,-0.03842878,0.8707468,0.34630891088242355,1.034239321150136,-0.07217027,0.8230552,0.32095514551658555,1.2436864838638835,0.2332588,0.08372735,0.4795680627597112,1.2390616169489388,0.18436244,0.12789446,0.3370648066036561,1.275510383592571,0.25722164,0.06516352,0.48048589732101266,1.2591491828875605,0.20377603,0.062571265,punch
0.38079998378179725,0.32162251281825693,-0.17146656,0.9999413,0.3614195315845792,0.3120535793556201,-0.1483667,0.9999407,0.39004473648058546,0.3017784872139904,-0.13681157,0.9999134,0.3380339449352078,0.32684989370362566,-0.012461266,0.99994576,0.4108128856498279,0.30782315229742807,0.03747795,0.9999207,0.3685506093184151,0.3550208206703946,-0.12175524,0.99980265,0.39641639407347773,0.3451075438037538,-0.10849062,0.9996699,0.29597076111630216,0.43010673670800637,-0.0063449764,0.9997037,0.4568451379792565,0.44323926299890914,0.14391252,0.9995561,0.29870033470354973,0.5710300941075888,-0.2276829,0.99906945,0.5309585540931794,0.5601909057356297,0.00607947,0.9944287,0.5923857319489985,0.45827654938035794,-0.35460383,0.99635315,0.39010015739172255,0.42900982256204734,-0.46854863,0.99953073,0.4424859312438576,0.7630325260669445,0.013015926,0.99964017,0.3329378463638252,0.7670724491669377,-0.012768559,0.99973315,0.46859739315432025,1.0163356710977383,-0.039176762,0.8735768,0.346900562901579,1.0412599858792513,-0.07311124,0.8268541,0.32272264610546353,1.244939358788783,0.23611192,0.08002447,0.4835422457594717,1.2374836748600087,0.18669108,0.12466259,0.32590864255606966,1.271929297134396,0.2612245,0.06245044,0.48380253869671885,1.2650726648353505,0.20581098,0.061756633,punch
0.3864850359730694,0.3289073536565632,-0.1689138,0.99994135,0.36092985877346795,0.3055223085269446,-0.14612097,0.9999409,0.3831746361571978,0.3032729862711761,-0.13342819,0.999915,0.35594942237666083,0.33075824672861037,-0.012067873,0.99994624,0.41472885248211966,0.31899750155888507,0.043176536,0.9999213,0.35781790344181563,0.35547286442848686,-0.119976066,0.9998074,0.38493686294172424,0.3577159702382781,-0.10479991,0.99967736,0.29211864760687833,0.4380092287047439,-0.0055021015,0.9996953,0.4519187059933537,0.43784918999100936,0.13978712,0.999549,0.29751147189086935,0.5827788353265069,-0.23658457,0.99909306,0.5067172829095274,0.5805686406119416,-0.038898163,0.9943428,0.5590940396803786,0.46321374297383927,-0.40360346,0.99651355,0.38803830628907976,0.4396913869604709,-0.4830392,0.99952096,0.44248897574039703,0.7710051875661725,0.013149391,0.99966353,0.33737212772755953,0.7681660251982093,-0.012894785,0.9997505,0.46680038670688107,1.0194469207874177,-0.039550964,0.8731319,0.33655176010872934,1.0225834816971824,-0.084780686,0.8254822,0.3282113540965004,1.2579417906001176,0.21627577,0.07524985,0.4807730669884409,1.22741708732166,0.19117227,0.11869566,0.33284589095389194,1.2870014612632534,0.24078807,0.058848184,0.47887851772035983,1.2713442701942377,0.21088076,0.059274767,punch
0.3787194561258713,0.32609024901701017,-0.17068928,0.99994,0.3633679409184559,0.30777212438053736,-0.14830314,0.99993926,0.3937896379752125,0.29789561533799147,-0.13537517,0.9999144,0.33634838373982634,0.3276862579086665,-0.014931982,0.9999445,0.40253919050248277,0.31713023847928734,0.040947586,0.99991953,0.36799542702611854,0.3598115933064276,-0.121979594,0.99980634,0.39134590080376264,0.3468816565118969,-0.10635731,0.99967647,0.31324691324014164,0.43940226378898284,-0.00659437,0.99968374,0.4502089632608248,0.44699019501280207,0.13654283,0.99954057,0.2982007441688178,0.5757869896443921,-0.24079709,0.9991144,0.5192312189125514,0.6071076326505117,-0.042296655,0.99426425,0.5399539071218613,0.47506662352091744,-0.40030104,0.9966498,0.3875724824142963,0.4399553206363527,-0.4912941,0.999515,0.43988289784995727,0.7642163647065022,0.012954812,0.9996843,0.3423838075543558,0.7700382160613162,-0.01269795,0.99976605,0.46666397754718025,1.017129646567343,-0.046225365,0.87275755,0.3517898933513669,1.0341383486837814,-0.0861222,0.82301307,0.3278590919306251,1.2597306695800685,0.21442945,0.07066959,0.47090809498551345,1.240798752392982,0.18794796,0.11245929,0.33634653513311297,1.2831921868663547,0.23909107,0.055425096,0.4874419541938695,1.2654355512396134,0.20758188,0.056474533,punch
0.38316023467473337,0.32501908293932474,-0.17181289,0.9999384,0.36423843952769486,0.3085398840784267,-0.14959997,0.9999374,0.39245431822243004,0.29745618362394943,-0.13658221,0.9999135,0.34480741725873976,0.3242466319710099,-0.016469557,0.99994254,0.40810718409385394,0.3273998510841942,0.0400469,0.99991745,0.3606758537209336,0.35200106721059427,-0.12307955,0.9998046,0.39705683520740076,0.34988175994748105,-0.10723078,0.9996746,0.29696352567675643,0.44046371423905323,-0.0063687237,0.99967295,0.4417469381870264,0.45164418172212034,0.13468827,0.999532,0.29404756814266575,0.5819050316854604,-0.24259217,0.9991338,0.5061641007463646,0.6038288929971911,-0.042845342,0.9941813,0.5430627045721899,0.4847899409996123,-0.40147504,0.9967688,0.3851644448156464,0.44674291981346426,-0.4941104,0.99950975,0.43565382613069203,0.7646732331822677,0.012733087,0.99970233,0.34196250956695884,0.7689187557977489,-0.012477632,0.9997795,0.463333217702409,1.0169368826131149,-0.047598682,0.87154335,0.3402797728959639,1.03598436212665,-0.08677181,0.8200906,0.323323551441987,1.250750195121366,0.21495163,0.06657551,0.4852569521423795,1.2346558528623364,0.18775378,0.107058436,0.3244029010184485,1.2825117477638954,0.23978102,0.052402284,0.4843665301475527,1.2724657110104969,0.20723872,0.05405431,punch
0.3733973581440121,0.32281807319726175,-0.15770447,0.9999354,0.3564100676050058,0.2991467859980505,-0.13601099,0.999934,0.39777615635827734,0.2936513341394703,-0.121965185,0.9999096,0.3400166190030146,0.31475581531462493,-0.0061021815,0.99993944,0.39989668529694933,0.32261159109262877,0.056197703,0.9999124,0.36710273398016413,0.3508277545190786,-0.10972573,0.999796,0.39333182400643374,0.33495986952956763,-0.09220094,0.9996583,0.3070412040673691,0.4377563391454827,0.0011716243,0.9996664,0.45354614654298286,0.449942714315483,0.14393976,0.9995188,0.2940729733201717,0.5872802082957185,-0.24394599,0.9991488,0.49884817496077716,0.5971150159215257,-0.021447223,0.99402666,0.5244452191134028,0.47900601544144017,-0.3612958,0.99688274,0.381535621949294,0.43321272462059435,-0.4992415,0.99950546,0.4410920894021677,0.7755445449645693,0.012724517,0.9997203,0.3390369735664862,0.7654871383435502,-0.012469167,0.99979347,0.4637137720883171,1.017365435897878,-0.0549029,0.8708766,0.33649101793094016,1.036606962585092,-0.08891354,0.8167169,0.33176560432102253,1.2620584596269027,0.22577444,0.06252637,0.47618905854084337,1.2404261552242872,0.18803197,0.10215786,0.3227619815872803,1.2872448021282004,0.25345355,0.049387433,0.4834183337324077,1.2702859091627137,0.20778143,0.051895402,punch
0.38738485459953464,0.3254179755591592,-0.14721783,0.9999286,0.3641322160925984,0.30790260500902283,-0.1261941,0.9999252,0.3933557561048425,0.30657936816018827,-0.11270521,0.999902,0.348636384091767,0.3173236259001061,0.0010428175,0.9999307,0.40219846071581156,0.31777640592444223,0.060773514,0.9999041,0.357205389705437,0.35977310025183284,-0.099989265,0.999771,0.3914591402127623,0.3440986986180928,-0.08323778,0.9996247,0.2969011294193671,0.4407942859403425,0.0067751296,0.9996305,0.455924779028267,0.4504322666105266,0.1412307,0.9995106,0.2907716712997538,0.5735741939969102,-0.24043849,0.99912477,0.49479091833767375,0.6123706752614921,-0.05446632,0.9939942,0.5040469360525195,0.4741035564350034,-0.40591508,0.99701685,0.3855942169521036,0.4398264895939926,-0.4865683,0.9994721,0.44235405014997564,0.7639229853190733,0.012703876,0.9997344,0.3434380834282855,0.759743126590223,-0.012452481,0.9998025,0.46715683885536874,1.0206284650664808,-0.057525676,0.86890936,0.3368969060388568,1.0347058028143785,-0.09006993,0.8128339,0.3289462856513081,1.2641170109748259,0.22672722,0.058659237,0.4909194793519316,1.2383825460046745,0.18248203,0.09720611,0.33354321337409243,1.2900586713046678,0.2549618,0.046590876,0.4879836806081941,1.2697401043471244,0.20267458,0.04988985,punch
0.39152867290980664,0.33142878959150085,-0.12744233,0.99992263,0.3555766273681995,0.30493782190755536,-0.10563912,0.9999178,0.39842787331320506,0.3071240980562825,-0.09237635,0.99989617,0.3409673856451899,0.31913318840793253,0.019988317,0.9999234,0.4094287694526896,0.3164076529971533,0.07911678,0.9998985,0.37157573909180164,0.3549527122644852,-0.08112778,0.9997371,0.3944639733273029,0.35234248277543495,-0.06453867,0.99958014,0.3127423637399521,0.43634999742824643,0.019333072,0.99959683,0.44432850775795496,0.45044673844587746,0.14365403,0.9995045,0.29743964149942714,0.5849975799415628,-0.22914347,0.99912703,0.49093983766264504,0.6191711680534296,-0.05438333,0.9942312,0.504269704636482,0.4784946705194109,-0.38202935,0.99722505,0.38278483830698895,0.4317373836910908,-0.4610228,0.99946266,0.4336319279650914,0.7690212835854273,0.012573676,0.9997532,0.34221661727541897,0.7671827380460235,-0.012323799,0.9998159,0.45897682449712107,1.0229252855319622,-0.05685432,0.86845005,0.35631403375641124,1.0328982472548667,-0.090290025,0.80889,0.3296221762484757,1.2584541914882827,0.2337637,0.054343116,0.4761750880567298,1.2440965579846952,0.18353865,0.09141257,0.3343220275916372,1.286339958051841,0.26313165,0.043391623,0.49135778146455,1.2660318163034336,0.20320964,0.047456264,punch
0.37960773027072126,0.3267994787202955,-0.10250088,0.9999112,0.355102290425626,0.30626256037444194,-0.077886194,0.9999047,0.39262914681368166,0.30652922448039854,-0.06747038,0.99988574,0.34446212725243763,0.3224581435704335,0.054441135,0.99990934,0.4030511156527855,0.31120951972450367,0.10157494,0.9998903,0.3707051779508007,0.3459729863328636,-0.054149967,0.99966675,0.3833951705079368,0.35432640462855514,-0.04103019,0.9994902,0.29407704722208516,0.44981990879689726,0.053655177,0.9995467,0.4545860002422921,0.4620560419288826,0.15114684,0.99948674,0.2820523180862792,0.5825104895853678,-0.19626425,0.9991316,0.48944687478587756,0.6284916980870563,-0.044936158,0.99460393,0.48484888765843426,0.474031774308144,-0.37910473,0.99745274,0.38330598986559483,0.43629667859087223,-0.42135492,0.99945563,0.4371526522951804,0.7654623256755471,0.009964405,0.99977267,0.3423156518384197,0.7709202189487028,-0.00969947,0.99983,0.4614284154945606,1.0280928264871179,-0.050956197,0.8668955,0.3563910447156,1.0343622295718535,-0.08572022,0.80218524,0.3288162571444875,1.2739900196188432,0.2331038,0.050079197,0.4803280399268105,1.2641654893910772,0.1828752,0.085549586,0.322013162157216,1.3074275653784386,0.26185137,0.040173817,0.478475868741677,1.2839951256925848,0.20180881,0.044742417,idle
0.38840402880614433,0.3354768294301836,-0.08962513,0.99990535,0.37002332725807285,0.3109372673381872,-0.06563251,0.99989855,0.38777120238639207,0.30741654928864914,-0.055001248,0.99988055,0.35072860817928464,0.3234877649134076,0.06486711,0.999903,0.4122155206643088,0.3196803579176484,0.11290993,0.99988693,0.3698264943900106,0.35040128012852956,-0.041713048,0.99962634,0.39147041007774597,0.358975395999921,-0.028366184,0.9994338,0.2945899487166408,0.44153262280687966,0.063814834,0.9995241,0.45393910511440816,0.446896448566967,0.15976448,0.9994828,0.2959807807939965,0.586088396809303,-0.18214662,0.99914426,0.48571986157834557,0.6210454845259531,-0.03691479,0.9949415,0.4779097290899852,0.4809331434824873,-0.33373284,0.9976622,0.38270909293159416,0.44854301871212665,-0.39762297,0.99946016,0.43581809655209025,0.7635882049396799,0.008244153,0.99979174,0.33345762745930685,0.7645481477822581,-0.007955064,0.9998439,0.4637050693593484,1.0424424817519036,-0.04803306,0.86695796,0.3553185152710203,1.0267281851242425,-0.080902874,0.79754287,0.33356875040310807,1.2853341079976401,0.23290758,0.046091426,0.47796665427950236,1.2619697936653154,0.183627,0.07986605,0.3421242660601146,1.300140108071719,0.26135114,0.03715856,0.46586190322001775,1.2955074422032122,0.20245643,0.042119417,idle
0.3896004008920009,0.3281685991238741,-0.082003176,0.99989396,0.3607377516815439,0.30487688679639613,-0.059582163,0.99988705,0.3907536471221309,0.3087385404489301,-0.048134413,0.99986744,0.3563955930047412,0.3149272307001816,0.067322,0.99989283,0.4093251445119389,0.3144893371251804,0.119540416,0.99987686,0.3614229022783768,0.35308746775865074,-0.034852147,0.99957335,0.39798844855308524,0.3526922978730259,-0.020319551,0.9993437,0.29388493833645857,0.4407809785398325,0.0654891,0.99950254,0.4615250308204929,0.4471067734820131,0.16494839,0.99947196,0.29897139630643865,0.5813739671987045,-0.1789254,0.9991364,0.47751275851779473,0.625897798182476,-0.032916702,0.9951708,0.4738338362126745,0.4695552523437415,-0.3089591,0.9978339,0.37590325958921034,0.4479523069083316,-0.38457945,0.9994536,0.4443215872546795,0.7650197490324367,0.0073579857,0.9998091,0.34089060487319456,0.7686814728449465,-0.007062502,0.99985653,0.46803202072521555,1.0318528929675839,-0.044398673,0.86689436,0.3550642282580112,1.0228851079907342,-0.079900265,0.7918577,0.3418463916124381,1.2823552307575776,0.23283955,0.042511493,0.46856609158271834,1.2739883566564283,0.19536942,0.074834205,0.3266258120218296,1.3117665633769748,0.26129574,0.034423936,0.48617820854673244,1.297274337051272,0.21557887,0.039623488,idle
0.3790095873220328,0.3200424229213054,-0.08954934,0.9998877,0.36174559589030575,0.29869371511398846,-0.066568345,0.999881,0.394715240627039,0.3108875801145117,-0.055671997,0.99986136,0.3526782449568353,0.3184577785548132,0.063167915,0.9998875,0.4079515324415359,0.31495427159051476,0.11298703,0.9998736,0.3698283551970297,0.3565634470657629,-0.04134093,0.99954504,0.3907020285091478,0.3496438758048857,-0.027517498,0.99929893,0.2975678915603317,0.4449184871546149,0.06103338,0.9994797,0.4614654189205448,0.4506838296318069,0.16028593,0.9994622,0.29480200406416757,0.5906426330903614,-0.1900801,0.99911886,0.47677021020309374,0.6376750276524332,-0.050426,0.9953802,0.4723747509982048,0.46718022376458673,-0.3237942,0.9979839,0.38040614919036,0.4544519871151783,-0.40397096,0.9994449,0.4347469062322714,0.7694415213015351,0.006464674,0.99982435,0.3479984416147909,0.7690288789273461,-0.0061570005,0.99986786,0.47406736932832483,1.0332875679687892,-0.038699523,0.86634016,0.3489623808324309,1.0267251390716876,-0.08016704,0.78682256,0.3262452431438557,1.2840265895132592,0.22538078,0.039376445,0.4711119887028624,1.273452801728014,0.21125908,0.07035596,0.3297245690787547,1.311642679117452,0.2520043,0.032055613,0.47597815273181365,1.2976843552528579,0.23253465,0.0373778,idle
0.3801089638983697,0.32309767399361605,-0.09697714,0.99988455,0.3706052461452185,0.30985823219297776,-0.07384054,0.99987847,0.3848465661079261,0.30500044581277647,-0.063992515,0.9998595,0.34690864861070814,0.3307439624282057,0.057686985,0.9998852,0.40334419810613875,0.31191113925364045,0.10319042,0.99987465,0.37033910544786885,0.35116654983494666,-0.0480561,0.99953103,0.3923494431153215,0.34952540914722036,-0.035655383,0.999284,0.2912794667759697,0.42925987110838093,0.058688622,0.999455,0.4572851695739023,0.4455582058243259,0.1521249,0.99945503,0.2964571230450742,0.5868886504591225,-0.19122905,0.9990972,0.4820553678295665,0.6352578632770253,-0.06855623,0.9956132,0.48179287623114275,0.46598084686503644,-0.34251115,0.9981273,0.3849632444437159,0.43457233303161025,-0.4051529,0.99943537,0.4233609815051108,0.7770970486514559,0.0036710307,0.9998385,0.34383365391604503,0.7691577046309901,-0.0033280167,0.99987835,0.4649237799914855,1.0356755466985788,-0.035934545,0.8697068,0.349844124427083,1.0460324249344808,-0.07611739,0.78880155,0.34090551791812296,1.2879400382681745,0.22509146,0.036665652,0.4634943513499705,1.2775546353025484,0.21586125,0.066222414,0.3238478982271773,1.3196242976913488,0.25109527,0.03000686,0.4785429858091048,1.3089016271396026,0.23724973,0.035272833,idle
0.37587075832916594,0.33558337438728963,-0.098687276,0.99988174,0.365950027196417,0.31402726109823476,-0.07571862,0.99987644,0.40347273858097965,0.2996738135452394,-0.06615217,0.9998577,0.34376709814980744,0.3246869611017167,0.056055605,0.99988383,0.4102376076512122,0.3228938102493012,0.09991254,0.9998755,0.36610490786604233,0.3511833310623293,-0.04949428,0.9995218,0.3869530150440431,0.3433867882509712,-0.037504528,0.9992744,0.2995119376805324,0.4397768811365018,0.057917565,0.99943876,0.45324664728015973,0.44737177921819304,0.15101093,0.9994515,0.29109636352607515,0.5722001181109709,-0.19038953,0.99906945,0.48214968332055363,0.6351592663945644,-0.0667906,0.9957686,0.48561974191892165,0.48228229004510775,-0.34516937,0.99823976,0.3887298262457227,0.4363375171393191,-0.40134302,0.99942005,0.4232831620864068,0.7627889367749204,0.0033295713,0.9998507,0.3421275069826082,0.7705691802466882,-0.002986619,0.9998874,0.4661177714978767,1.0337389091889242,-0.03624727,0.8730759,0.3454998808364349,1.0298841863689614,-0.075518176,0.7917169,0.31790632017580256,1.293377032077748,0.22502117,0.034593448,0.4725370984159154,1.275280617160137,0.21828766,0.063181505,0.3346067942820238,1.3210462031770305,0.25082165,0.028414423,0.475148187648465,1.3057595543825689,0.24010989,0.033756513,idle
0.37790339911807425,0.322863981613812,-0.09403177,0.9998839,0.35490715615523405,0.3079660604867201,-0.06959727,0.9998788,0.3959880432171321,0.29964176272009624,-0.059866734,0.99986124,0.3405627190459999,0.3306110741031431,0.062183015,0.9998858,0.40738515775887696,0.3206308785787602,0.10624518,0.99987954,0.36871018863418925,0.3529693963986249,-0.045697592,0.999514,0.3889465017047359,0.3482637632826119,-0.033486225,0.99926305,0.2950289772739332,0.437158368150313,0.058932103,0.9994259,0.44688312441926925,0.44268065687717717,0.15226522,0.99945045,0.30235253763769865,0.5864295092395901,-0.18998489,0.9991015,0.48198403189253003,0.6229802617815701,-0.060073473,0.996033,0.47149519649739624,0.46211540826129505,-0.340704,0.9983803,0.38260897970269636,0.443986753420414,-0.40112108,0.99943817,0.4281348009273618,0.7710436857895426,0.0034559804,0.9998632,0.3365685628934023,0.7827183704439926,-0.0031127487,0.99989676,0.4627085297503314,1.0465386187209462,-0.03573267,0.87578213,0.3452710066998892,1.0424988047985264,-0.068088956,0.7925004,0.3326890663277472,1.29079684134135,0.22404666,0.031981777,0.46685638683636344,1.2791614824464224,0.21553747,0.058726333,0.3333256349220045,1.3279283673757583,0.24891762,0.026458073,0.46962928042383767,1.3050239593881896,0.23693676,0.031666737,idle
0.387390264342383,0.33262455166144145,-0.09284854,0.9998834,0.3759472948561401,0.31662766587953695,-0.06848405,0.9998783,0.3881747535054302,0.3082186939200572,-0.058378898,0.9998614,0.34529442618603534,0.3239140293079304,0.062635854,0.99988556,0.4022905274878448,0.3067624336304219,0.10862001,0.99988043,0.37089090444084616,0.3614262401838962,-0.044829883,0.99949765,0.3851480732773843,0.3527342504134851,-0.03203594,0.9992369,0.29215589758266947,0.4300386377479667,0.0568057,0.99941564,0.45463569380448776,0.4484382981035248,0.1531592,0.99944425,0.30359431572218165,0.5835545674408238,-0.19242027,0.9991266,0.4794805808001462,0.6262539528802037,-0.05844428,0.99625033,0.4772437337851897,0.468205142918309,-0.33880514,0.9984981,0.39415555445687234,0.4419930286468221,-0.40675846,0.9994525,0.4260297376564983,0.7809188214992566,0.0035435415,0.99987406,0.34277877029483295,0.7871628758807282,-0.003207455,0.9999047,0.45665391210888173,1.0421293505658356,-0.027454134,0.8772394,0.34428627482593677,1.052492549448515,-0.06511415,0.7922408,0.32625469862245493,1.2989925400972901,0.2241714,0.029779864,0.4670431518280298,1.2810602919582381,0.21378534,0.05536803,0.32891587578734227,1.3328638055751711,0.24900636,0.02481344,0.4726120371180085,1.321502471414952,0.23472908,0.030079214,idle
0.36712726502649806,0.32263407013501866,-0.09446387,0.99987966,0.3628697449074466,0.3192717389336636,-0.07004714,0.9998732,0.3894200935829458,0.3054267314496642,-0.060576677,0.9998566,0.34603525961510284,0.33235852747454964,0.059252106,0.9998793,0.4076997260036065,0.32628914437748036,0.106446885,0.9998754,0.3668828388481722,0.3526511769031338,-0.04562624,0.9994628,0.3896820520884656,0.348713302800006,-0.033116918,0.99918175,0.2963240885341306,0.4436057359795965,0.050515126,0.9993927,0.4476259922891579,0.4454938983727214,0.14936098,0.9994247,0.2974008134834414,0.5787085274190871,-0.19997622,0.99915075,0.47961476109205037,0.6246804870471158,-0.06533276,0.99646413,0.4754679363016805,0.4598401774440903,-0.34670424,0.99860835,0.3843522005143232,0.4490607821347667,-0.4118672,0.9994705,0.4310777615089332,0.7720072822098184,0.0034484803,0.9998838,0.33918297510140694,0.7880277741026663,-0.0031164105,0.99991184,0.4566818528909897,1.0424087553194248,-0.027935335,0.8781582,0.355050188771753,1.0551278170289342,-0.06484185,0.7897799,0.3285316428380153,1.3005625310376356,0.22542746,0.027633153,0.47212771268640485,1.2872952658066512,0.21321309,0.052013196,0.338562156650314,1.3404573108868703,0.2500498,0.023152277,0.47343208471340736,1.3084107449246223,0.2345128,0.02834799,idle
0.38233955035994094,0.3272722596992868,-0.10458088,0.99987465,0.3543039830675089,0.3066001335376871,-0.08178795,0.99986684,0.3916630991266694,0.30717779465550005,-0.07002951,0.9998502,0.3452366210966613,0.3280248581672644,0.04366785,0.9998711,0.4077982160425787,0.32698690077699716,0.099955514,0.99986887,0.3764319381569594,0.34527465885287373,-0.05815345,0.99941725,0.3897838047009078,0.35502032151916596,-0.04266883,0.99910986,0.2860356939144788,0.4331325561444703,0.0387915,0.99936414,0.4473414731817613,0.4496458531132152,0.1419622,0.9993984,0.2898976612113434,0.5824154738177574,-0.21093352,0.9991796,0.4783757619133455,0.6368808146071843,-0.07398833,0.99665785,0.46547684247842225,0.47122711366575404,-0.36270323,0.99870795,0.37826813574589313,0.4434208602584755,-0.42688727,0.9994927,0.43811145933971996,0.7789250093201123,0.0026918529,0.9998926,0.34222127538452807,0.7946121108050398,-0.0023739252,0.99991846,0.4688774798717311,1.0354639308851585,-0.02895775,0.87541527,0.34615239877022363,1.0500452180903699,-0.06530617,0.7813634,0.32425227815255364,1.3011742919846547,0.22620602,0.025495045,0.4704712786389781,1.2894254667248095,0.21045378,0.048421517,0.3334916110268954,1.3273215512813323,0.25083244,0.021514924,0.4741514437700235,1.316041524591567,0.23077321,0.026507376,idle
0.3732056514303025,0.3245842501332768,-0.11676862,0.99986356,0.3568987987609653,0.3070407926896256,-0.09669838,0.9998549,0.39059913136064095,0.3101752611694077,-0.083328776,0.9998375,0.3358628454351892,0.32397084395382614,0.023331825,0.99985796,0.3954928990553115,0.31409151287406,0.085293,0.99985707,0.36793528669395426,0.3504156457064773,-0.072137624,0.9993674,0.38010325757200514,0.35707511977738327,-0.05477347,0.9990355,0.2895112526131822,0.44301742930439686,0.024131646,0.99933225,0.44896272864862197,0.4528842760800367,0.13427731,0.9993635,0.29138849106958675,0.5829505726643093,-0.21415141,0.9991885,0.48295774021651117,0.6295508101507723,-0.07549952,0.9967725,0.47208165996549056,0.47737565610310406,-0.36268985,0.9987811,0.38210663899698794,0.44155119404082427,-0.4231933,0.99950075,0.42312604054993086,0.7755986708925432,0.0027683296,0.9998989,0.3299502111637761,0.7878523884255622,-0.0024524084,0.9999232,0.45578754082423467,1.0382498138391647,-0.029162625,0.8740226,0.34505252357487215,1.0571466014616826,-0.06576647,0.7759851,0.3224532749267144,1.2922317656602607,0.22770536,0.023843665,0.4719125210569014,1.2959283150156768,0.20183656,0.045942284,0.32654219431541043,1.331846003957922,0.25303277,0.020273738,0.47806015231365484,1.3150287511193677,0.22085336,0.02517867,idle
