x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.3749466799683707,0.3347501453687943,-0.11916176,0.99985725,0.35824652726382644,0.3045986719444733,-0.09865294,0.99984884,0.38410755791333995,0.30334707104211783,-0.085828245,0.999829,0.3501520891412223,0.3212228861470996,0.023884859,0.999852,0.41351986871137114,0.32554447193228236,0.08291874,0.9998481,0.3656097244451125,0.3491932365816965,-0.07391864,0.99933416,0.38682000495791147,0.3557561930109612,-0.057249,0.99896884,0.2863471648125,0.4330982788683465,0.023609657,0.99932307,0.44157679616008905,0.44718140170317405,0.13086775,0.9993139,0.283054341904203,0.5861693705747989,-0.21610239,0.9992159,0.46961195972797043,0.6276834471333813,-0.082222104,0.99690276,0.48252649099601463,0.45640195992579285,-0.36498022,0.9988484,0.38333912265964676,0.4517336076354298,-0.42305017,0.9995229,0.4364996857669413,0.7658302973198685,0.0020831057,0.9999045,0.3265658474989015,0.7793419944911252,-0.0017359063,0.99992764,0.46116965911479324,1.0384380604518684,-0.028983906,0.86949444,0.3420201757042498,1.0468444586979477,-0.066470265,0.7671116,0.32819198020550944,1.2998558884926836,0.22723205,0.022063997,0.4707364107612253,1.2935157617299484,0.19536935,0.0428991,0.33328325857620844,1.3231866998035855,0.25229418,0.018889276,0.4727332436811371,1.319702799757362,0.21330443,0.023591438,idle
0.3764885953490119,0.33070169895354123,-0.118957475,0.9998571,0.3465580864025669,0.3084741188015163,-0.09782378,0.99984986,0.3893972278145369,0.3045848796142918,-0.0855865,0.999829,0.34619104748574603,0.3207123765409435,0.025128234,0.99985355,0.40440364508983095,0.3175469715589077,0.08317062,0.9998479,0.36296775517081836,0.3513133786237556,-0.07301973,0.99933004,0.38648742782133694,0.34769980704312425,-0.057059877,0.99895537,0.29327657344536484,0.430300109464551,0.02722398,0.9993328,0.44070962097700506,0.4495288721020827,0.13228282,0.99928856,0.2882612597886228,0.5746412845547632,-0.21552476,0.99925095,0.4715305763901759,0.6355684066319052,-0.076969214,0.9970099,0.48423556691513403,0.4681921189687581,-0.36959752,0.9989181,0.38066932931896424,0.43302189689098286,-0.4284668,0.99954444,0.4310296670296998,0.7669507991060557,0.001822187,0.99990946,0.3269246553740385,0.7911298643257021,-0.0014777768,0.99993175,0.4548700797502615,1.0322857967453336,-0.04002549,0.87100005,0.3447213641681104,1.047611720264713,-0.06692597,0.7691637,0.330477144606643,1.2986268901867581,0.2335829,0.020913525,0.477959702404963,1.2820733706164653,0.17613633,0.04138836,0.316400349443693,1.333219194009984,0.25931436,0.01796052,0.47875165634357497,1.3180466183254602,0.19319242,0.02279929,idle
0.37460910070988696,0.33179923275103007,-0.10848306,0.99985653,0.3532083563848014,0.3051076903710523,-0.08524119,0.99985147,0.3883705272055473,0.30373386711713735,-0.07497884,0.999829,0.34639973794843837,0.3091843227708478,0.047385998,0.9998564,0.403149637337624,0.321895246377023,0.094312355,0.999849,0.35621831830961403,0.3567365121098895,-0.059319705,0.9993344,0.382315797789072,0.34686928303573666,-0.0461835,0.9989566,0.2924497842603472,0.4380488270337995,0.054557204,0.9993503,0.43637659062718215,0.44713817208884815,0.15054896,0.99927723,0.2880927627206523,0.5959135294608676,-0.18815185,0.9992776,0.4882027241273239,0.6307494266284008,-0.049708102,0.9970805,0.4735617789777259,0.46768762980212636,-0.3439836,0.99897754,0.3709994064184362,0.45022946043552625,-0.40900785,0.99955845,0.43553889434022064,0.7758409369917428,0.0016887628,0.9999142,0.3260431800627518,0.7817081104530847,-0.0013389464,0.9999357,0.468205595785369,1.0370651496764665,-0.05384195,0.8757106,0.3368636677814234,1.049523254490009,-0.067797355,0.7777469,0.3333747944604517,1.294997357165702,0.2459056,0.020368759,0.480297672514287,1.2930792372003574,0.18115203,0.040625986,0.3262266299376869,1.3367995878049896,0.27367458,0.017425092,0.47638835499663423,1.3170500306617594,0.19901942,0.022373745,idle
0.37603653472102694,0.33811191934484847,-0.0944082,0.99985725,0.35206602239774154,0.30352777490173727,-0.06928705,0.99985343,0.39227986293671624,0.30403638907522773,-0.0592434,0.99983096,0.34006412492214433,0.3105370968728069,0.06572897,0.9998588,0.40969420130561496,0.3200609486827381,0.11124072,0.99985063,0.3614713449769913,0.3510230251475657,-0.044897433,0.9993306,0.3841153865400022,0.3548898903049537,-0.03219711,0.99894446,0.2875182970838839,0.4315414140326439,0.06599671,0.9993645,0.4531673611157797,0.4437756277900029,0.16653281,0.99927485,0.2850282273179684,0.5886211751190387,-0.18358515,0.99930984,0.4818353023272426,0.6264987239250536,-0.032734953,0.99715865,0.4766872334281035,0.46757981484980915,-0.32847857,0.9990337,0.38317269272004206,0.4469186258878248,-0.41062912,0.9995725,0.43372706985686293,0.7735875165342918,0.0020616732,0.99991894,0.32860316043657356,0.7744305288512199,-0.0017071438,0.99993944,0.48167299364447047,1.0418957494186514,-0.0649305,0.88131076,0.3389924629841533,1.0450287105820752,-0.06894819,0.78789866,0.33161291756211664,1.296863912314921,0.24697372,0.01984668,0.4820804385719727,1.28941929613498,0.18371701,0.03964109,0.3358482872046744,1.3236577835421908,0.2749672,0.016915804,0.4857614842059462,1.3187233275251633,0.20081732,0.021989042,idle
0.36917650590296847,0.3303775685583671,-0.09716714,0.9998563,0.34713935997250234,0.3137497645503097,-0.072948456,0.9998517,0.38618665072153124,0.3052801213480898,-0.06188496,0.99982923,0.3362509944268136,0.32079065134529816,0.06192877,0.9998568,0.4037850857099966,0.32682587765235,0.10864556,0.9998481,0.36108074432620285,0.35777714268728295,-0.048264652,0.9993265,0.3937765311917174,0.34915717574549576,-0.03511675,0.9989435,0.29366719005556874,0.44016049635256965,0.06314264,0.9993689,0.45034628693109213,0.44632298410600907,0.16194077,0.99925977,0.29067651361836744,0.5839420141704179,-0.18719721,0.9993122,0.48298766236035173,0.6325172010316458,-0.035499595,0.997197,0.48021109565710096,0.47644146233259743,-0.34339452,0.9990777,0.37884521592644005,0.44873294690873183,-0.43461698,0.9995787,0.43700257080417826,0.7763221430372155,0.0020847232,0.9999205,0.33236186018152536,0.7642670320753413,-0.0017285891,0.9999406,0.4822061539392083,1.0319553785488231,-0.065007955,0.88509005,0.349160306085912,1.0315214178769803,-0.07894867,0.79528433,0.3257294341828678,1.2922047392438016,0.24600086,0.0201957,0.503065453415482,1.2857796659167902,0.16808225,0.042448636,0.33420790061106165,1.3194397682204324,0.27416074,0.016990658,0.50778167397909,1.3092571664424102,0.18534602,0.022448564,idle
0.38677017968744387,0.3320683465628806,-0.11306061,0.9998538,0.3553297216084339,0.3117781785644567,-0.08818487,0.9998499,0.3864565090450922,0.30725798854924247,-0.07895061,0.9998266,0.34931667618854056,0.31937263681435374,0.0562676,0.9998562,0.41357361915826985,0.31658323087716655,0.09526272,0.999845,0.3612085692391226,0.34789158895885,-0.06016279,0.99932426,0.39308073940177646,0.3607629763084874,-0.04909919,0.9989384,0.29920260335325544,0.4422709379742821,0.059780896,0.99937457,0.4583961376691831,0.44875186447874227,0.15270351,0.999248,0.2950522485716429,0.5825320031696088,-0.20756932,0.99932855,0.4813068220756638,0.6332498341588157,-0.06591963,0.9972149,0.4811275370128356,0.47089648463477873,-0.39304328,0.9991038,0.3834899171445467,0.4475581366050794,-0.46804103,0.99958587,0.43841861678545413,0.7593831758589205,0.0021905722,0.99992186,0.3385542187610586,0.7772827273054249,-0.0018395077,0.999942,0.4894518454205803,1.0359624349593235,-0.061844785,0.8885288,0.35166122072362915,1.0406847378668498,-0.08442884,0.8024825,0.33654042227546177,1.2940251757785535,0.25144118,0.020349942,0.5032207209798952,1.2757297134006123,0.1734274,0.04377528,0.3361063094296496,1.3055245785211027,0.2810875,0.017058643,0.49561557152056024,1.30568308699915,0.19158792,0.022745328,idle
0.38135495670611474,0.33258121411924485,-0.12393012,0.99985707,0.359026213879471,0.31091115614132475,-0.100778244,0.9998531,0.3956990552574873,0.30969183784774307,-0.08791785,0.99983096,0.3400357926384533,0.3236128696786048,0.030739402,0.999859,0.4099084964616574,0.31774827821257046,0.08890682,0.9998469,0.3720445512577927,0.35343162293609126,-0.075769946,0.9993296,0.3964842469097134,0.3596750805335597,-0.059586294,0.9989381,0.29858571571897674,0.44659522225054915,0.023557197,0.9993608,0.4396848642526626,0.4555462468138781,0.1478506,0.9992522,0.30001576444947475,0.5902054853504755,-0.24011946,0.9993483,0.48294605804713375,0.6380503359319495,-0.06804843,0.9972503,0.4806109298121195,0.47022048999158494,-0.39611024,0.99914,0.3995108861765051,0.44459945931852657,-0.48619682,0.99959433,0.4467980170056749,0.7700968540408685,0.007915382,0.99992454,0.3427835552846562,0.7798905720956565,-0.0076310365,0.9999437,0.5018590362103192,1.030033704555269,-0.06050395,0.8928929,0.35083298144855124,1.045609981056122,-0.08373787,0.80908287,0.33760780710183014,1.2904763429140496,0.22430356,0.020201292,0.49958928643541867,1.2883111069304496,0.1752874,0.043608002,0.3308935384207039,1.3140213529009368,0.2499984,0.016860262,0.49909158614160776,1.3032892279007133,0.19384025,0.022813966,idle
0.3743846001372365,0.3364007624543679,-0.124925174,0.99985707,0.3496297090410537,0.3080045794794058,-0.10176881,0.99985397,0.39596280831276287,0.3064222609956421,-0.089750595,0.99983156,0.34408215535964837,0.3187983737298949,0.02888433,0.99985963,0.4180699393448768,0.3178048054478687,0.08301075,0.9998446,0.3756509113721136,0.3488977234793165,-0.077212706,0.9993198,0.41036141729322606,0.3567536117365737,-0.0621006,0.998907,0.2985042781228472,0.42947016686073963,0.02406224,0.99936265,0.454276175527875,0.4534591739501177,0.14019847,0.99924004,0.310355069208594,0.5918729133161842,-0.23097786,0.9993638,0.4908105069626152,0.6377713038093633,-0.07517178,0.99726933,0.4826714834690876,0.4707030195961188,-0.39516824,0.9991669,0.409033701580797,0.45824216454031413,-0.47306103,0.99959946,0.4523300412894693,0.7590096922656584,0.0080892425,0.99992657,0.35124605334432946,0.780249110120917,-0.0077987514,0.9999454,0.5029557363310226,1.04034406455661,-0.05938641,0.894214,0.35575134863465463,1.0458906636399197,-0.075541615,0.8111029,0.34865639584044594,1.2761892426808314,0.21844211,0.019631187,0.5023758581500388,1.2681229179548517,0.17669985,0.041916713,0.3442404253218989,1.3008240532739133,0.24288478,0.0164334,0.5152445348957432,1.2950172544281877,0.19493467,0.02219619,idle
0.38631413659078684,0.328730310455399,-0.12560347,0.99983346,0.3722613226067224,0.3125010419242746,-0.10542202,0.99983025,0.40494893801380427,0.3049013034688163,-0.09148312,0.99980307,0.36272825182417057,0.321884568693277,0.013624785,0.99983656,0.42946530587410114,0.3205664195653644,0.079989664,0.99981326,0.37762207013945426,0.34942213627148927,-0.08049662,0.99921435,0.40056102364844504,0.35116999543772814,-0.062731504,0.99868506,0.31098006876996276,0.4343087199581023,0.012946419,0.9993018,0.46822169964110316,0.44642924641360754,0.1298872,0.999196,0.3119447394590832,0.5754059598200455,-0.23836048,0.9993505,0.4846655077039501,0.6344404379430243,-0.07991991,0.9972834,0.4774213238282543,0.4815353051102849,-0.3873561,0.9991948,0.4044005516523559,0.44712894790097424,-0.4690833,0.99958193,0.45820457236511647,0.7645512738012774,0.008047667,0.99992764,0.35721361213047576,0.7829570526734088,-0.007762158,0.99994546,0.4963927826354144,1.0303984053964492,-0.058956992,0.8939958,0.3533699108429287,1.0401254448026767,-0.07801632,0.8076927,0.35293310736449257,1.2796486569679395,0.22047213,0.018651035,0.5111036435935352,1.2665575625083711,0.17758423,0.039987784,0.3510736016463375,1.3115843793869968,0.24591753,0.015675548,0.5164270747057231,1.288453896143727,0.19641164,0.021279033,idle
0.3984743825564194,0.33780577424803626,-0.1281645,0.99981505,0.3886671919153686,0.31111373166710427,-0.10993346,0.999809,0.40982181508465876,0.30609630097052587,-0.0953656,0.9997749,0.36794625022543115,0.32151399647184514,0.0044090278,0.9998133,0.4259668926687096,0.3211563429473008,0.07216542,0.9997726,0.373770492966208,0.3586196823863807,-0.08480604,0.9991354,0.412721655560799,0.35593805097836534,-0.06604084,0.9985145,0.31991666683986497,0.4383529161126274,0.0070440113,0.9992785,0.46829983634252215,0.45683365828334155,0.12502705,0.99916834,0.32083277723240444,0.5888022862264043,-0.23521903,0.99932873,0.4902776638587645,0.6263712163052333,-0.0795935,0.9971631,0.4935671389864058,0.47488600433639977,-0.38327286,0.9991839,0.4109026977283984,0.43979385585384834,-0.46673927,0.9995621,0.45911753274091094,0.7738655194429653,0.007991359,0.99992704,0.3663304983596055,0.7913111992637657,-0.0077153645,0.99994385,0.4962616378949928,1.0316649287538038,-0.05859502,0.8905517,0.3692039819901469,1.0365577700721342,-0.078007385,0.80083007,0.35907893284514014,1.2637996024901184,0.22985558,0.018029934,0.511630239958913,1.2611295455415044,0.17528084,0.038930222,0.3581854863740722,1.2944775673345805,0.25769123,0.015333588,0.5061455387393364,1.2917082645191462,0.19413587,0.020904114,idle
0.39714767200774503,0.342841318110889,-0.1270211,0.99981344,0.3831364121669335,0.3085699713503916,-0.107752696,0.9998053,0.42015465662626983,0.31470028593743254,-0.09387576,0.9997673,0.36451315343132706,0.3271039621009304,0.009960931,0.9998089,0.4307746128949338,0.3128087332900001,0.07341751,0.9997572,0.388968715214713,0.35078581079297183,-0.082499765,0.9991356,0.4140999488979219,0.3522349694844489,-0.06474409,0.998499,0.3202490450021769,0.4378967429578471,0.012578902,0.99929655,0.48241082367806143,0.4441076834007491,0.1268884,0.9991635,0.32826119367404594,0.5765612387858872,-0.22078288,0.999308,0.5046253731485159,0.61891030312541,-0.07807624,0.99694633,0.49456767911027044,0.4691141350687175,-0.38124844,0.9991231,0.4192548236491417,0.44719411620870236,-0.4179409,0.99953556,0.46938179878424935,0.7695439515816369,0.007953428,0.9999244,0.36191978414919856,0.7766196880003369,-0.0076853484,0.9999428,0.49503068768869907,1.01685985769818,-0.024748547,0.88684154,0.3710634203708062,1.034100385570077,-0.09539184,0.799847,0.36095577505389576,1.268734517808846,0.15223756,0.018608764,0.5291296600570354,1.2546244127364774,0.22826084,0.0388732,0.37071197915730925,1.2920908456153524,0.17307909,0.01624684,0.5253610722731845,1.2836603558261357,0.25063232,0.021433758,idle
0.4351297443113934,0.3327702801754143,-0.17729264,0.99982613,0.41226722070944466,0.3134595707304821,-0.15788707,0.999817,0.4445383290688757,0.31193800410410866,-0.14633423,0.99978024,0.39466563444141145,0.3304030921858052,-0.026358593,0.99982035,0.45834563051504695,0.3210254082424384,0.024818446,0.99977076,0.42448288577954163,0.34979454641852364,-0.12703224,0.99920005,0.4325533790699343,0.3581956147687765,-0.112743974,0.9986122,0.3530154114319667,0.4477980934844923,-0.0021943073,0.9993439,0.5122801481868241,0.4366244876617264,0.10859058,0.9992125,0.3546647091926196,0.5877496784380303,-0.21987672,0.9993226,0.5317993098509078,0.5997121492545018,-0.08031075,0.99698156,0.5177765059446184,0.46954133272626114,-0.3952294,0.9991342,0.43988670973457067,0.4448849548028714,-0.4230339,0.9995482,0.4977792930534589,0.7772646970666378,0.008289934,0.9999215,0.405853751263332,0.786587681270786,-0.00797973,0.99994206,0.5285102074652376,1.017097844146775,0.0012275365,0.8849083,0.40610944724826525,1.038398902905967,-0.09465881,0.7997662,0.4085241308669134,1.278873881638338,0.14993283,0.01911634,0.5513172769450999,1.2555985358335784,0.2531764,0.039691426,0.4043326105443954,1.3104472314176474,0.16946185,0.017088803,0.5609331761879126,1.2851504891674388,0.27393383,0.022488073,idle
0.43937641295250585,0.3451362640395778,-0.19316313,0.9998375,0.42874031332273843,0.3202273734175331,-0.17675358,0.99982923,0.4570659357150355,0.3115764946754249,-0.15953042,0.9997941,0.40437875908810383,0.3394214210407741,-0.05453963,0.9998332,0.4688665758475603,0.31749894025793196,0.022677826,0.999786,0.4364215551160343,0.36186121138026095,-0.14632824,0.99925905,0.45366457042189634,0.353893472718704,-0.12457015,0.99871343,0.35892087034525133,0.4386088388769572,-0.03895503,0.99937606,0.5227356365668483,0.43606946705311733,0.11330591,0.9992563,0.3684627742474579,0.5827306255844072,-0.26005536,0.9993458,0.5483420158496584,0.6102898637360007,-0.07839713,0.9970553,0.5461387261687047,0.469752720835087,-0.40803474,0.99917704,0.45325030396440824,0.43607686254203193,-0.47359028,0.999565,0.508931155325034,0.7764676833249782,0.018861335,0.99992436,0.419049184981663,0.7868179497118195,-0.018371727,0.9999447,0.5395051189107278,1.0220323980031567,0.03401854,0.8803225,0.4237076312617337,1.055758480221149,-0.107512794,0.7952259,0.4208383206174623,1.2895492784312808,0.16028723,0.018127728,0.5629253260595701,1.2610871102709138,0.31111306,0.037784334,0.4153676482210723,1.308866639338637,0.18280213,0.016746357,0.5602747619514598,1.2996421435505672,0.3353088,0.022025974,idle
0.448605845953323,0.3336212571251286,-0.18394242,0.99984515,0.4329384195964944,0.3138844118416231,-0.17059916,0.99983865,0.4653363453335203,0.30910575464856066,-0.15079139,0.99980307,0.4074662872171364,0.32531145774508374,-0.062056787,0.9998436,0.4769831806047041,0.3231201095868206,0.028339151,0.9997962,0.43376590224164435,0.37128060919983985,-0.14166029,0.9993065,0.4526303858489735,0.35987721951432144,-0.11653016,0.99879247,0.357837917719972,0.4424398634273915,-0.04659205,0.9994047,0.5232155763240625,0.4405685758034444,0.11629585,0.9992825,0.3723075922611111,0.5824356974218622,-0.2699649,0.99934256,0.5545023663244475,0.6088901205025647,-0.06755822,0.99693745,0.5516973687694227,0.47940498684504246,-0.40935954,0.99917924,0.4471252235535259,0.4487730517775499,-0.4893104,0.99957186,0.5174737997612819,0.7816523913137542,0.019402577,0.9999261,0.4243200589816367,0.7903859468754421,-0.018944446,0.9999463,0.5462604343331293,1.0217461565130217,0.026403349,0.87615645,0.4229768474110318,1.0569741995620616,-0.11765289,0.787922,0.42411631614785206,1.2796818450984646,0.13205296,0.017764594,0.5687081456872081,1.25461081935798,0.26715684,0.03751956,0.4153726044638445,1.3164388009222616,0.15258995,0.016889267,0.5671856880899269,1.29122210312726,0.28818765,0.021866156,idle
0.44884385997693077,0.3355596140024971,-0.1813507,0.9998532,0.4230166929093321,0.31070333045886933,-0.16595225,0.99984753,0.4602394625636551,0.3100414800307658,-0.14844191,0.9998125,0.4227347952862752,0.3277484730443582,-0.0491372,0.9998527,0.48336542778788105,0.3244423174840687,0.029229766,0.99980634,0.4487766123317417,0.36681201733028934,-0.13668717,0.99935156,0.45895810403715565,0.36194435170965633,-0.11463022,0.9988731,0.37890421664613005,0.44668580115822637,-0.03297866,0.9994364,0.5319406413471741,0.4398968284921587,0.11717751,0.9993134,0.37414978017548417,0.5774102111157863,-0.265679,0.999349,0.5661190359653283,0.6140699217755754,-0.06746043,0.9969333,0.5577538234918221,0.48419876736233697,-0.40589088,0.9991898,0.4644902517335793,0.4535318641423765,-0.4876469,0.9995825,0.5242719559975206,0.7808034892350302,0.018657234,0.99992657,0.42897772583011784,0.7968759032924899,-0.018207442,0.99994737,0.5340172614201656,1.0231693491034741,0.019072428,0.87502015,0.42741440324090507,1.051244047736746,-0.13690148,0.7871386,0.41737270955071293,1.2920741476656485,0.13207722,0.017636595,0.5766946047115684,1.2602403144572032,0.25393254,0.037435994,0.4239083921078809,1.3213021352343932,0.15488887,0.017177131,0.5718342392202549,1.2896814215477013,0.2740767,0.022053298,idle
0.44696972920076017,0.3436141093939874,-0.18482016,0.99986047,0.44477182895216594,0.32072010710562904,-0.17289951,0.999856,0.47346352202769104,0.3062463760145962,-0.15337482,0.9998213,0.4240781331761827,0.32525404471606956,-0.06753997,0.99986136,0.4806959556649748,0.3236435834196061,0.021127101,0.9998157,0.446159708325336,0.36294497197224423,-0.14350127,0.99939495,0.484737482814495,0.3577562219617752,-0.118678585,0.99894845,0.3758888550069517,0.43587434801185876,-0.05248178,0.99946404,0.5395012037126116,0.44285953803854805,0.112588964,0.9993447,0.38965557114218885,0.5914274398066514,-0.2720893,0.99935466,0.5828573953007433,0.6124512500044427,-0.06750803,0.9968616,0.5536085111742213,0.480537429657747,-0.41677794,0.9991977,0.47053834346454193,0.43688812584851666,-0.49719763,0.9995878,0.526482791102897,0.7747730394309975,0.021186184,0.99992377,0.43920198856181014,0.7952955169755579,-0.02076285,0.99994636,0.54797832915782,1.0238842137190127,0.009688263,0.87508655,0.43500949315427384,1.0494513538636456,-0.15728529,0.7940943,0.4270119530788652,1.2899565707238543,0.079309225,0.018555323,0.5673743477904647,1.2665227715981724,0.26081818,0.03724686,0.4220321171677591,1.3151227627370812,0.09793145,0.01814943,0.5745446269295196,1.2814538135878293,0.28336582,0.022751532,idle
0.466782464426884,0.3392170668518564,-0.17970857,0.99986863,0.44680644020313787,0.31404348363320433,-0.16361128,0.99986476,0.48241702493293304,0.3135905121642359,-0.1464724,0.9998317,0.420649068221026,0.3419799003177923,-0.059164595,0.9998697,0.4922708174065281,0.33509032757060214,0.026028683,0.9998267,0.44760150419314726,0.3574282852968477,-0.13494809,0.9994363,0.48021052008702536,0.36305117366249107,-0.11226769,0.9990235,0.3848477006831813,0.45248976991632733,-0.047661476,0.9994846,0.534349538998611,0.4366385043488528,0.113719895,0.99937433,0.40051966873918676,0.5926125119709683,-0.2507783,0.999355,0.5744389555012344,0.6074472533280907,-0.054971725,0.9967833,0.5670594611221939,0.4948923680733884,-0.38903713,0.9991927,0.47375777754353154,0.4377029298576151,-0.43072304,0.99958146,0.5248506118940572,0.781735409665764,0.023826046,0.9999197,0.4359247465209064,0.7922304013165321,-0.023440095,0.9999444,0.541719442312632,1.00601175605033,0.016332593,0.8731904,0.44580163734623934,1.0471937165973517,-0.14197114,0.8011386,0.40911229603931376,1.2741109635532637,0.112135306,0.019357396,0.5626761322359352,1.2348486639842935,0.2823683,0.03657828,0.42982032521630076,1.2954101364375648,0.13323691,0.018991861,0.5658017065558185,1.271252700943159,0.30755818,0.023612883,idle
0.4640496400360429,0.3452001715550028,-0.17555629,0.99987453,0.4523468910869608,0.31942022913230406,-0.15935314,0.99987066,0.47682610573598383,0.3097483912389146,-0.14285001,0.99983877,0.44006227053065794,0.3393128482290956,-0.050012596,0.99987465,0.4929809021663716,0.3202807032711609,0.029683128,0.9998325,0.4570214356736364,0.35208824603613875,-0.13083291,0.9994664,0.48661511182980943,0.36504729390276086,-0.108933374,0.99907833,0.3910899084819932,0.45591692532121947,-0.04074701,0.9994963,0.5347509458994703,0.4430547399601752,0.11463988,0.99939364,0.40537868449542125,0.582978778852032,-0.2494595,0.99931985,0.5796995316884211,0.6000356702205084,-0.05675459,0.9966536,0.5678417249124098,0.48778410163947394,-0.3920527,0.9991743,0.48473664932043503,0.44936149517450064,-0.4310452,0.9995668,0.5387227403948,0.7697972660741716,0.024947416,0.999915,0.4429047834184885,0.7808571190368142,-0.024602666,0.9999414,0.5572247886914268,1.0232347095955256,0.010538941,0.8684538,0.4461170272398284,1.0385945869615085,-0.15671001,0.8008148,0.4238566837002583,1.2708066219504526,0.09194137,0.019689545,0.5681571950211282,1.2319881659108043,0.26982778,0.03674096,0.42094773274391084,1.3087706216395616,0.11233225,0.01901828,0.5679980937803215,1.2733909886336146,0.2937813,0.023745544,idle
0.4783045025798984,0.3330784241246477,-0.16609524,0.99988073,0.45781869959361177,0.320208354359931,-0.154655,0.9998776,0.47607910848003254,0.30821289454693784,-0.13251293,0.9998472,0.43884562199007193,0.3366285519043533,-0.047092814,0.9998811,0.4979335890741112,0.311678448469368,0.042073317,0.9998409,0.45613624916277873,0.3625328976001518,-0.12813868,0.99949235,0.49000724127644246,0.35299562322818295,-0.09978029,0.9991232,0.39804426830822703,0.44477529376654745,-0.0413298,0.999507,0.545332423750725,0.44726769996402893,0.124936774,0.99941516,0.40501113395874266,0.5959020624513166,-0.2627911,0.99932593,0.58248403868402,0.6075080859737574,-0.053664047,0.99665797,0.5769724984616607,0.48745714458038875,-0.39261883,0.9991993,0.4791298031689355,0.4413299420462533,-0.4701612,0.9995769,0.5402243013287777,0.7851027915884802,0.0257524,0.99991673,0.4394382165026307,0.7779317746978346,-0.025391465,0.9999428,0.5575955421375379,1.0227050977948475,0.007316459,0.86229175,0.44091419658611275,1.0371664437855252,-0.15831028,0.7937479,0.4226316761713338,1.2731939415638733,0.092938855,0.018629985,0.566676356653953,1.2440381718399478,0.2623121,0.034940578,0.41692021082871455,1.3103877060413438,0.11395562,0.018150667,0.5701616735195179,1.2614916886335936,0.2851617,0.022754712,idle
0.47517414458658647,0.3318229498611891,-0.15951675,0.9998867,0.46428326573655077,0.31764769944205934,-0.14443892,0.9998847,0.4891647829316508,0.30087508954135916,-0.12517741,0.9998555,0.4302808600798229,0.3261954840855387,-0.031556226,0.99988824,0.5003042270804934,0.3182986462962949,0.048832767,0.9998497,0.46789865196815994,0.36436704180031765,-0.119035244,0.9995128,0.48857942900541784,0.3479367254765529,-0.09453164,0.99915636,0.3894727232826328,0.45550629071372545,-0.030592997,0.9995217,0.540551010382529,0.45109535207814183,0.1320385,0.9994254,0.4162931714393384,0.5884906885804797,-0.25009802,0.9993586,0.5903244607219135,0.6119260750973085,-0.053571075,0.99677354,0.582426115117661,0.4894156179288632,-0.39133343,0.9992393,0.4841912029969362,0.4388906414776774,-0.45871726,0.9996016,0.5435693078418499,0.7693594892483718,0.02546427,0.9999216,0.43916690785310797,0.7865876363707254,-0.025147,0.99994624,0.5604097547491289,1.0233911312239945,0.0006703829,0.8653353,0.44560596269957387,1.0550357936925512,-0.15559047,0.79636806,0.4291727003710908,1.2795164328996522,0.11509422,0.017427476,0.5693332760905343,1.2532116682957097,0.2585166,0.032860465,0.4248332229443361,1.3045391324453102,0.14000753,0.017172022,0.5633018439082342,1.2693879931261016,0.28081074,0.021629205,idle
