x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4693062391418835,0.3403127795666356,-0.16030297,0.999893,0.4571146121917091,0.31289069919309087,-0.14456773,0.999892,0.48895003437036255,0.3094770688680376,-0.12660347,0.9998636,0.4441198544206111,0.3261260030229197,-0.027711028,0.9998959,0.5021156467920961,0.32598943956880966,0.047111914,0.99985856,0.4598287952288004,0.3645538659476135,-0.11885841,0.9995419,0.47874415903119716,0.3550048858759596,-0.09531864,0.9992057,0.3994483854109846,0.4536781204535935,-0.020625053,0.9995491,0.5560317900294802,0.4453661037064295,0.13435712,0.99944556,0.42148434308130367,0.5868104099554867,-0.23172376,0.9993914,0.5922311309251758,0.6095537414653305,-0.05030918,0.9968182,0.580091936669522,0.4913992076935044,-0.39019385,0.99925166,0.4763210119271587,0.44857127597772656,-0.44640437,0.9996239,0.541862597016471,0.7677087093038024,0.02282417,0.9999246,0.44294848178112567,0.7823178584250325,-0.022441503,0.9999485,0.55547597533237,1.0205707876075407,-0.017002951,0.8703477,0.4525322163272921,1.0411082505795934,-0.1491837,0.80334765,0.43034376434581956,1.2728864948503829,0.13573232,0.017003002,0.563294509711481,1.2517474895127025,0.23085663,0.032343693,0.42432206171010023,1.3009192351036292,0.16089639,0.017036429,0.5728907435143844,1.2850910874012338,0.2521171,0.021674668,idle
0.4759602261616488,0.33292836910583407,-0.15306595,0.99989885,0.4607437273592735,0.3165285397287611,-0.1371235,0.9998982,0.47380640338221525,0.30785208879255094,-0.119622305,0.99987084,0.45277709809177824,0.3208209347740692,-0.025125653,0.9999018,0.49919760608110386,0.3282183608648297,0.049471386,0.9998662,0.46774095575300234,0.3531265860974347,-0.112683915,0.99956304,0.48482712919920556,0.3562349028780997,-0.09041283,0.9992445,0.40529056181633794,0.4452774691497198,-0.018547732,0.99956286,0.5477889523562123,0.44884889631784286,0.13476883,0.9994593,0.41724297896202467,0.5823063033945413,-0.21752489,0.99941915,0.5820769995426274,0.6105309418743906,-0.048774436,0.9969032,0.5748920310143705,0.4807329060810674,-0.37478524,0.9992705,0.4902798294552524,0.4479253415468087,-0.40677625,0.99964267,0.5349491141076516,0.7847166221942999,0.02154205,0.99992657,0.44209409596190685,0.7759723415589084,-0.021152394,0.99994963,0.5584022789090315,1.0178841992937178,-0.020150535,0.8745464,0.45643046802460774,1.0348432762410928,-0.11701778,0.80915385,0.4326275163667339,1.2539602154914713,0.16924056,0.016462265,0.5613927468718395,1.2482581250484384,0.23281276,0.031100294,0.4223198002492985,1.2875477334394105,0.194421,0.01666504,0.5661615394121235,1.2716697308476825,0.25419366,0.021347467,idle
0.476613244831676,0.32969161692274485,-0.15318485,0.99990475,0.4730605373837865,0.3090310121976672,-0.13943008,0.99990475,0.4970559285742383,0.3152818236648637,-0.11990486,0.9998784,0.4513948951605772,0.32657390951516907,-0.041409105,0.9999082,0.5076123882416348,0.31756510490325945,0.04833441,0.99987406,0.47169218502450405,0.358728314459074,-0.116043136,0.9995875,0.49088486130660236,0.3547394030281982,-0.09088605,0.99928546,0.3913468907855492,0.4379753256291717,-0.03885894,0.9995771,0.5489222306639941,0.4451583236933118,0.13420044,0.99946845,0.42119521152535055,0.591571493975145,-0.23708773,0.9994424,0.5862453403260857,0.6085755577572854,-0.045460492,0.9968606,0.5828963421112554,0.4886611474670235,-0.37726435,0.99926853,0.4891934739141326,0.452393554117522,-0.4208265,0.9996569,0.5319549541567183,0.7820788385226041,0.02247526,0.9999279,0.4325096583976833,0.7814348532020687,-0.0220968,0.99995095,0.5524988734153532,1.0195189029957368,-0.018632436,0.8753787,0.45148611406741923,1.0422870709864192,-0.12464712,0.8128614,0.4263264543632015,1.2663847968336295,0.15228954,0.016083688,0.5679676933518889,1.260958781118486,0.24367313,0.029785085,0.4379588236510833,1.2974659172062235,0.17628732,0.016411414,0.5635904653023727,1.2577681475791551,0.26797202,0.020915527,idle
0.48141677211574185,0.3333678699397525,-0.15333092,0.9999078,0.4650398008752641,0.3234412460017859,-0.13962528,0.99990827,0.4933066357820065,0.311129439214178,-0.12005826,0.9998826,0.44779141972468606,0.31925699807048563,-0.043772947,0.9999114,0.4964945235327395,0.322143211231293,0.04839513,0.9998787,0.463605845831879,0.35420758250635126,-0.11619272,0.99960005,0.4911438868303881,0.35763170260619703,-0.090832725,0.9993071,0.39309927725703375,0.449227650851028,-0.039314028,0.999579,0.5461765225888484,0.4607451273098061,0.13379636,0.9994757,0.417914942890556,0.5862503484937902,-0.24303909,0.99945235,0.5977507901078772,0.61576033977545,-0.043738846,0.9968013,0.5784270604951272,0.48258330198658933,-0.37820128,0.99927056,0.4897526178678977,0.44516549254515386,-0.42216545,0.9996633,0.5369279983679822,0.7746114965463535,0.022235863,0.99992806,0.44556090150145844,0.7732875432529172,-0.021859145,0.99995106,0.5518256013027385,1.0213944456488144,-0.026485622,0.8751592,0.454345310565645,1.0325212699986188,-0.122899964,0.8116997,0.4316453990788143,1.2588597843604359,0.15641762,0.015605612,0.5698426933228218,1.2479768053342224,0.23101544,0.028744198,0.4291074175967413,1.2819155192905547,0.18060377,0.016023071,0.5669764105830541,1.26542549519503,0.25495738,0.020432042,idle
0.4825234931217932,0.3380304804011177,-0.15115872,0.9999125,0.4574228562942566,0.3133812724451342,-0.1391108,0.9999134,0.4865242953583977,0.310470839688818,-0.11830993,0.99988914,0.4454874382398969,0.32875274443775854,-0.046106778,0.99991626,0.512463102123143,0.321069018975823,0.048529394,0.99988604,0.47346393430528866,0.3642270736665029,-0.11586539,0.9996195,0.4866829819066214,0.35613672736605373,-0.08923991,0.9993419,0.40260922809063227,0.45203501524761697,-0.0409949,0.9995841,0.5436721181873666,0.4407062232860652,0.13369502,0.99949294,0.4135889935799991,0.5850956872524784,-0.242932,0.99946415,0.5845232856320062,0.6148901218245221,-0.0396583,0.99680436,0.5824821045802961,0.47676213626377195,-0.37150347,0.9992836,0.48925641517206586,0.44544400929140066,-0.42422813,0.99967164,0.5279327103715742,0.7740880035590617,0.022160476,0.9999296,0.439074042369788,0.7719883005216767,-0.021764433,0.9999521,0.5527534336851152,1.0228526913490288,-0.028929293,0.87700814,0.45715036166937995,1.0417331963508238,-0.115919575,0.8130787,0.4299570078907021,1.2700484362266993,0.16736417,0.015154684,0.5772309667898564,1.245648417953963,0.23230843,0.027617669,0.42618586848839934,1.2887454819561632,0.19224337,0.015641771,0.5724022404259634,1.2630484093361207,0.2557978,0.01993068,idle
0.4858645976806142,0.3410027946649548,-0.14523801,0.99991703,0.4728397545357318,0.31526474327120624,-0.13456163,0.99991804,0.48976380060975877,0.31318697747496677,-0.112840846,0.9998947,0.45165236813035436,0.32477352602717724,-0.04464173,0.99992055,0.5050605104929007,0.3270368050517233,0.051454097,0.99989194,0.46895319857191764,0.3528609065702626,-0.11153034,0.9996383,0.49187604479258085,0.36161822323954274,-0.08391259,0.99937415,0.39292912072508657,0.44083639351544623,-0.039110497,0.9995925,0.5432997594414752,0.4552051229225836,0.13339481,0.99950564,0.4143534233686126,0.584781730025087,-0.23892446,0.9994715,0.5931099823552761,0.6064429006477778,-0.03774586,0.9967117,0.5878739884503548,0.49190926577263155,-0.36389363,0.9992653,0.4869494622741215,0.44273369928102496,-0.4187811,0.9996774,0.534248725048097,0.7728858455722778,0.02208793,0.9999289,0.44823385435958885,0.7741543357027174,-0.021677248,0.99995166,0.5575256077401636,1.016170911873868,-0.031076942,0.87782604,0.44930992045580387,1.0392130555636279,-0.115698375,0.81432587,0.435276290662472,1.2623990439508628,0.17093061,0.0150518445,0.5764459634076866,1.2363395133855652,0.23084012,0.027035858,0.42122587220223606,1.2847161367245312,0.1963524,0.015639775,0.5637175326812793,1.2502180194292851,0.25513968,0.019812794,idle
0.47760468056046346,0.34559506575592064,-0.14627266,0.9999177,0.4621873041761837,0.3207657640202499,-0.1332036,0.9999187,0.49001586339919645,0.3176275274349064,-0.11370294,0.9998944,0.4378116109724164,0.32649523226037336,-0.02809229,0.9999208,0.4934654660834906,0.32904122953538306,0.05132256,0.9998912,0.46066772941151457,0.36850398124716854,-0.10913575,0.9996422,0.4905009673295102,0.3644188953798143,-0.08461851,0.9993817,0.39599425220613893,0.4471759421530027,-0.01831631,0.9995994,0.5475758087121106,0.4507662013387875,0.13326369,0.99950135,0.41385413940160154,0.5892415554583971,-0.2150224,0.9994728,0.5949310716023536,0.611733959158069,-0.038856037,0.9964557,0.5832427971009234,0.48777515268717536,-0.36713547,0.9991878,0.48628360054265174,0.4462412647948033,-0.39849287,0.9996799,0.5210524420682104,0.7604820920771622,0.017896201,0.99992555,0.4489653181709863,0.7722516572168922,-0.017532995,0.9999498,0.5552282969180846,1.011511454176043,-0.03719067,0.87919885,0.4513711512659745,1.0367032764394752,-0.11115899,0.81707937,0.42803094684583,1.254315435151874,0.17184922,0.015499019,0.5646044827760683,1.238529083561975,0.2183735,0.027368775,0.4340915765486889,1.2722171123925705,0.19668844,0.016154867,0.5685227263404479,1.2555707382354542,0.24162622,0.020057242,idle
0.4727358844056164,0.34042543430701955,-0.14932826,0.99991906,0.4652066823084007,0.3168098268858504,-0.13332988,0.99992,0.4934532019348554,0.3130214466022862,-0.11615249,0.9998952,0.44430326351713845,0.3309815942122609,-0.023388844,0.9999216,0.5014314777016811,0.3131507182522419,0.049667515,0.9998917,0.4658151227594224,0.37092418335526783,-0.1093656,0.9996474,0.48585637109044044,0.3490490422079024,-0.087549716,0.99939203,0.3890600542732767,0.447408392704064,-0.012687962,0.9996123,0.5448115746889224,0.4472239901205915,0.13246748,0.9995018,0.40903142176493656,0.5934680254731334,-0.21385404,0.9994856,0.585734462380146,0.6164119997398211,-0.044297513,0.99631804,0.5871068604237222,0.4889172097136025,-0.3810849,0.99913824,0.4762359547181939,0.44496984221464025,-0.4079024,0.9996885,0.5259078148011866,0.7549385087871453,0.015234942,0.9999228,0.44262484803223956,0.7824522637845623,-0.0148727745,0.999949,0.5456124628185806,1.025864458526059,-0.04365246,0.88083214,0.456445232352932,1.0381632664157805,-0.111758366,0.82106286,0.42867181026519674,1.2539225941448908,0.16967584,0.015840657,0.5680271926925116,1.2331030114924342,0.2191334,0.027202565,0.429144931305683,1.2751194351999025,0.19428869,0.016575903,0.5653529798439929,1.2625725948751612,0.24294464,0.020166205,idle
0.4716254271582011,0.3367690617180622,-0.145208,0.9999214,0.4632950005177797,0.31891455657418294,-0.12952408,0.99992234,0.49355685801562665,0.3159837014367742,-0.11172451,0.999898,0.44568837219210655,0.3254547197983306,-0.022991005,0.9999234,0.5068489308703368,0.32223458610700173,0.053398617,0.9998943,0.46929728901168266,0.36439426388090457,-0.106015846,0.99965334,0.48585620251512984,0.3602874075968002,-0.083844416,0.99940157,0.39736703892083824,0.43850806155021876,-0.014192833,0.99962157,0.5394919487152353,0.44947861504525366,0.13331136,0.9995096,0.40116651542945847,0.5888125861490541,-0.21764274,0.99950564,0.5905633047590295,0.6214056089547519,-0.04147128,0.99630237,0.5728907295912475,0.49205967171230036,-0.3784483,0.99913615,0.4789753048240434,0.4580844677464976,-0.41013202,0.9997001,0.5344954461591946,0.7634045411900418,0.015251909,0.999923,0.44431382650150164,0.7750201979604864,-0.014901929,0.99994916,0.5568334675745934,1.013326412502419,-0.048751324,0.8834922,0.45108813193938946,1.0180321901875258,-0.10864936,0.824842,0.42646815421597073,1.2477227677010765,0.17787817,0.015736088,0.5544134316467191,1.2392031077809287,0.21554093,0.026641618,0.42495954889090926,1.2825064629642804,0.2033586,0.016470475,0.5599045684019457,1.257784600607603,0.23997393,0.019992152,idle
0.47329270033899606,0.34105611450772305,-0.14164232,0.9999237,0.46336900894297894,0.3141883777188455,-0.12823436,0.9999242,0.4920690009054327,0.31079048569594275,-0.10864569,0.99990016,0.45204916751609037,0.32668416566113506,-0.027489305,0.9999244,0.4928980589108719,0.3287881694302125,0.054150097,0.99989635,0.4675375074278275,0.35828084781706454,-0.10532117,0.99966145,0.4938209231997678,0.3538589647373806,-0.08112826,0.999418,0.3920323864954547,0.4414380435683193,-0.018339794,0.9996287,0.5427995112888768,0.46169215284567755,0.13500227,0.99951786,0.39666158635325766,0.5878991277428607,-0.21975806,0.99951506,0.58715600741523,0.6109701134384512,-0.0308485,0.99626595,0.5853664291406708,0.4909480798193791,-0.3654161,0.9991281,0.4857582052034808,0.45671420144706465,-0.4134721,0.99970806,0.5325748302134881,0.7647323779631094,0.015480153,0.9999181,0.4355061367701697,0.766183972260404,-0.015165602,0.99994564,0.5578531058233598,1.015157509243777,-0.053865455,0.88476145,0.44361798302101907,1.0372665351063863,-0.10900666,0.8278772,0.42024566984906764,1.243985425080698,0.18326348,0.016162923,0.5598497775702445,1.2364058427663513,0.21017802,0.026710507,0.41879509719280017,1.2651112305229248,0.20939636,0.01679313,0.5610738202331409,1.2495413271331186,0.23505929,0.020273887,idle
0.4853473099260879,0.3386112353540112,-0.16687176,0.9999214,0.46413261907309666,0.32141267328027373,-0.15637466,0.99992245,0.4892811889711367,0.32136755585404,-0.13466446,0.99989605,0.4507733582273957,0.3358067476386602,-0.06176616,0.9999226,0.4986812730595127,0.3224763609136887,0.033170886,0.99989223,0.46381255704484026,0.36754427459276684,-0.13075167,0.9996597,0.48980105852529743,0.3673009886937233,-0.10355471,0.9994112,0.3980199814619054,0.44969600130647225,-0.04940737,0.9996328,0.5471494500997727,0.44689735475308334,0.12825556,0.9995122,0.40169240988000754,0.5857065914462818,-0.2538324,0.9995198,0.5925937618281654,0.6104876710474884,-0.027552104,0.99616086,0.5816281717046081,0.4822043118695475,-0.3651958,0.999128,0.47502171796247084,0.44307367506177436,-0.45745438,0.9997154,0.5299097997443376,0.7630221266063388,0.016526226,0.99991333,0.4477781823489262,0.7609741241643017,-0.01623701,0.999943,0.5459093504598345,1.013972063196317,-0.05347223,0.88234377,0.44503181570809935,1.0204906778537532,-0.11515494,0.82556075,0.4319068176518186,1.24299395855994,0.16902736,0.016244698,0.5582473043831107,1.2251443226381273,0.21394554,0.02653891,0.42288486271277936,1.270066116823514,0.19362256,0.01693649,0.5524379000645253,1.253865566142219,0.2387712,0.020276288,punch
0.4832780187320921,0.3373367450913952,-0.17364787,0.99992067,0.4525689231530149,0.31883047248962626,-0.16404362,0.99992204,0.4988227764463752,0.3063621423980195,-0.14135149,0.9998933,0.44811623120480815,0.3381344445091834,-0.07352501,0.9999225,0.4940515789662667,0.3335250648218681,0.02715351,0.99988836,0.4652874668193282,0.36133564208807356,-0.13886389,0.9996663,0.4845024791052567,0.3660688287665019,-0.110199556,0.999414,0.3922040967185829,0.4437241134251523,-0.06423358,0.99964166,0.5310786443504456,0.449132183977951,0.12428685,0.99950504,0.39946368360636797,0.5873772872543667,-0.2704691,0.9995317,0.5937204113583239,0.6016419029060414,-0.023660827,0.9960387,0.5961746437130904,0.47337718930917305,-0.36339715,0.999113,0.4849124312649439,0.43531541633491927,-0.47218242,0.99972373,0.5307086100339755,0.7626867516607582,0.017853007,0.9999081,0.43828955335030717,0.7650280602821775,-0.017564042,0.9999405,0.5547374347529485,1.0133735656076455,-0.04774358,0.881811,0.44887567962258046,1.0303359985803644,-0.1296862,0.82736117,0.42468455702723296,1.2413982868674471,0.15150392,0.016883006,0.5707320693424895,1.2248555104067929,0.23125033,0.026830388,0.4144614264894909,1.268195166212614,0.1754196,0.017491939,0.5703659672007453,1.2382586703636855,0.2567743,0.020610295,punch
0.47669533516144846,0.33836532817332476,-0.17745006,0.99992037,0.45787932287150723,0.3169466956255898,-0.1656593,0.999921,0.49030194955841444,0.3137818695294424,-0.14468998,0.999891,0.43913451435465567,0.32505771142850376,-0.06941691,0.9999211,0.4914494614307606,0.32565635945022986,0.023410967,0.9998845,0.4596576445373992,0.36105182554957116,-0.1411223,0.9996733,0.4880980543536182,0.365000563198331,-0.11476519,0.9994244,0.4037865018712461,0.44088953774564366,-0.06265444,0.9996492,0.5376768839601478,0.4508337211264311,0.12017242,0.99950135,0.3906398076205708,0.5880319430185602,-0.2696986,0.9995409,0.6000401967699704,0.5911266221890288,-0.0262391,0.9960234,0.6177875454065762,0.4679212443650986,-0.36567464,0.9990996,0.47822431439672164,0.4402399742989482,-0.47400323,0.99973214,0.5193572399819888,0.7626126530173358,0.017853487,0.99989474,0.44901257895412894,0.7710137216711447,-0.017565511,0.9999324,0.5503905589267188,1.0124723668237974,-0.04513907,0.8804649,0.45173252317120727,1.0266846012256952,-0.12806143,0.82696736,0.4244125963868445,1.241314104421541,0.15311505,0.017907783,0.5633122103424215,1.216410742704309,0.21973626,0.028150836,0.4215178800352768,1.2682809441966245,0.17715327,0.018313512,0.5790759814341885,1.253017364096099,0.24291055,0.021234723,punch
0.4780386521209492,0.3413123120195213,-0.17368259,0.9999187,0.45956274083668613,0.32499316298002023,-0.16208224,0.99991924,0.4931401593834406,0.31545358858690786,-0.14141084,0.99988484,0.43600304100010034,0.3242173082472763,-0.06920041,0.99991935,0.5098832850857586,0.32368084638749745,0.024638308,0.9998749,0.45681361912075513,0.3552083726189061,-0.13677903,0.9996764,0.48734024507201146,0.36846158017138675,-0.11104661,0.99942195,0.3944046360612471,0.4426649128834224,-0.05854488,0.9996589,0.5393635305984763,0.454772779597719,0.1276276,0.9994687,0.4017075925533965,0.5794224566920276,-0.27315035,0.99954414,0.5996451060888874,0.5730521928943283,-0.010466063,0.9958473,0.6360961443933751,0.45362115771961714,-0.33772704,0.99901605,0.4840155624947702,0.4386692232059098,-0.47116393,0.99973667,0.5259518078704335,0.761188353242583,0.019689266,0.99986964,0.43229266761935403,0.774912940658553,-0.01940075,0.9999191,0.5553004770678155,1.0108638528885534,-0.04363952,0.8759582,0.448785511682367,1.03750035718659,-0.12730888,0.82311344,0.42400595042868106,1.2455790031627578,0.15378526,0.019234087,0.5656178031203029,1.2235355500006626,0.21059196,0.030501822,0.41888284939066545,1.2671523946326337,0.17750767,0.01925692,0.5616159467099167,1.2488307659788775,0.23214558,0.022350367,punch
0.47067717770331496,0.33069720581414647,-0.18664008,0.99992156,0.452501937750331,0.3224009184250377,-0.16822508,0.9999221,0.4869044331532668,0.3075237108078325,-0.15188211,0.99988705,0.448013681691375,0.3403045972473299,-0.0629735,0.99992275,0.49555434631309525,0.33369157684201667,0.021793388,0.9998767,0.4555841830511831,0.36882952899137716,-0.14232597,0.9996964,0.4893950731079426,0.3655068887659697,-0.12242254,0.9994561,0.4012391109899742,0.44952128010335596,-0.055109132,0.9996774,0.5303842270014084,0.4562609777902392,0.12765816,0.9994701,0.38857361594240014,0.5835842090286486,-0.27593744,0.99955267,0.6186510239478626,0.5458708390606292,-0.01598271,0.9956568,0.6634288557046848,0.4347583274095442,-0.36593845,0.99889445,0.4893039760888206,0.4512784417470618,-0.49319082,0.9997445,0.5294441969898505,0.7643714651148225,0.019568913,0.99985373,0.4300189904973153,0.7717834583468729,-0.019277986,0.9999102,0.5547160444812524,1.0150053171435776,-0.051477432,0.87359375,0.45714764121354223,1.0289461890167664,-0.12671667,0.8243432,0.43250536965917463,1.2432742496677842,0.16833434,0.02194578,0.5689168495480821,1.2254864300727957,0.1925817,0.03564043,0.41981991850310674,1.2653760978205701,0.19312105,0.021482226,0.5671642436059079,1.2537619135542508,0.21233782,0.024557639,punch
0.47363285082592077,0.3449305123448293,-0.1826168,0.9999251,0.4455906431876878,0.31348179095570544,-0.16452484,0.9999265,0.4788462261665818,0.32107104336573217,-0.14989427,0.9998897,0.4366841227906594,0.32948414767453293,-0.037289847,0.99992794,0.49898467423420634,0.3213358290242177,0.026727224,0.99988055,0.4584338288495149,0.3670034569927017,-0.13820636,0.99971867,0.47386726147513825,0.36493872327485355,-0.11944201,0.9994929,0.3836664756255207,0.4460379839742631,-0.05008071,0.9997014,0.5321867420424371,0.45432753728989744,0.15062228,0.9994688,0.3954931671193038,0.5892552288922864,-0.27433342,0.99955386,0.6099841601514248,0.5317684614263165,0.07819303,0.99481016,0.6871879977892464,0.4452093626150688,-0.22199929,0.99834925,0.47726009184620244,0.4327901056601711,-0.5062852,0.9997499,0.5108121265774205,0.7631409216465911,0.019172244,0.9998445,0.4368513528764949,0.7661134850818271,-0.018853782,0.99990755,0.5598110407921623,1.0164203730090973,-0.073449194,0.87610763,0.4439613303615635,1.0214920113998316,-0.11605642,0.8306478,0.42825032216795655,1.2405763827126142,0.19690083,0.026783338,0.5836834211300629,1.2277712294016834,0.18385531,0.041786443,0.4226528954917669,1.2613938202597075,0.22316699,0.024512779,0.5628917866464349,1.2458949617438253,0.2048239,0.02693309,punch
0.4596565182401431,0.3375849931786607,-0.16525336,0.9999293,0.45514246734477437,0.3256409122583525,-0.1429763,0.99993074,0.47709326571004773,0.3183884383495891,-0.13422982,0.9998924,0.44582562906426715,0.32572915266378033,-0.012494518,0.99993217,0.49619094727720003,0.31921111794409573,0.02908593,0.99988544,0.4482219752907497,0.36750111751505904,-0.116690174,0.9997415,0.47403754132635967,0.3604329016602242,-0.10602157,0.9995335,0.3916336288779966,0.45227684965279047,-0.022965323,0.9997235,0.5323840278525569,0.4482610640570195,0.14627731,0.9994827,0.402333824820729,0.5922671659887213,-0.23022918,0.99952525,0.6316475330427804,0.49109435910492766,0.132049,0.9947661,0.7260895732603004,0.42118273560454006,-0.062330466,0.997915,0.47934321755393494,0.44005722490689636,-0.48403573,0.9997502,0.5308896858933216,0.7606807416542989,0.015011273,0.99978894,0.4409105367128957,0.7698283100155702,-0.014668906,0.9998752,0.5482221006056076,1.0109966853819488,-0.10037781,0.87710166,0.44661322012373506,1.0232904671578413,-0.10307486,0.8370253,0.426409272718573,1.230039732931252,0.19465262,0.03706307,0.5749955793847839,1.2220169631220599,0.15534054,0.05098143,0.42592118798407286,1.261357964493199,0.21970597,0.030972445,0.5678942665181503,1.2478179295682494,0.17687695,0.030673308,punch
0.45498725890959546,0.33566462591532803,-0.22639206,0.9999303,0.46057062434804774,0.3199633552674263,-0.20441334,0.9999314,0.4846178394892108,0.313585251543726,-0.19765183,0.9998843,0.437532478413587,0.33180151321942813,-0.060404193,0.99993277,0.5002084049301441,0.32678189235619975,-0.0353102,0.99988383,0.4575913963832894,0.36283502746013346,-0.17224517,0.9997618,0.4712868223390796,0.3507335048614935,-0.16495878,0.99957037,0.38495505513376627,0.4366344458241233,-0.043790296,0.9997384,0.5255656430852902,0.43907560358187564,0.08741487,0.99947834,0.40873809208421996,0.5802949599749325,-0.23619409,0.99939185,0.6511176347456482,0.45477532157641976,0.14755511,0.99453187,0.7576432459690428,0.42222110903206556,0.025859002,0.99623317,0.4859010366132318,0.4474918825892164,-0.5040538,0.9997145,0.5203030719056287,0.7634880321320427,0.008987578,0.9996145,0.44032745216203273,0.7738965110984564,-0.008641427,0.9997756,0.556974803370121,1.0110685728330735,-0.09990008,0.87646306,0.4515678861056751,1.026894512851209,-0.09645883,0.8422641,0.4249935595215373,1.2317398486919267,0.20433529,0.057652246,0.5769705669802696,1.2133888564154751,0.17266795,0.06483346,0.4223945919957618,1.2637526707812852,0.22935502,0.045119602,0.567390006551609,1.2379498112739957,0.19493356,0.036137957,punch
0.45572069739582155,0.3497265044356146,-0.28107035,0.99993217,0.44529275549136527,0.3201472787670151,-0.25969213,0.9999329,0.48244224990735773,0.3213171721262666,-0.25264218,0.99988043,0.43331516379522794,0.3262169186700759,-0.113989435,0.99993396,0.49765706714117397,0.32091206120252513,-0.08747437,0.9998851,0.441179326486684,0.3612832384803518,-0.22590479,0.9997818,0.4723207554100818,0.36958464402464314,-0.21829708,0.9996069,0.39486201514780717,0.4538032292632846,-0.09037664,0.99975306,0.5344302698882288,0.43622300166398337,0.041580778,0.99948883,0.39475257068017644,0.5918558055785954,-0.27986944,0.99927104,0.6609311889939125,0.45978653661799235,0.11301236,0.9945387,0.7608106806708692,0.42682265789279705,-0.015444589,0.9949737,0.48281011383497263,0.4462575216123138,-0.5676866,0.9996872,0.525417669445521,0.764343898895366,0.005862995,0.9994177,0.4362095296700781,0.7704703615653037,-0.005560634,0.99964017,0.5429045480190149,1.009563158923588,-0.10528765,0.87431175,0.4457329954135709,1.0362830846215,-0.08492197,0.84514064,0.42759207516597975,1.2331191662190335,0.21447435,0.07778763,0.5655146345652482,1.223476691868701,0.17182639,0.077605255,0.4221591255556765,1.2516025262128414,0.23880808,0.059558608,0.5689062852482685,1.2497551730670013,0.19447662,0.041001603,punch
0.4590225703804166,0.34428012391207413,-0.29158562,0.9999319,0.44712268514387965,0.3188944942607228,-0.27178067,0.9999314,0.48323308635047757,0.3163774754491284,-0.26401815,0.99987036,0.42295261534190787,0.3337623940825752,-0.13079903,0.9999316,0.4907798066110589,0.32460087973105856,-0.100923404,0.9998811,0.44770801596599474,0.36869472335168474,-0.23779228,0.99979836,0.4713641903975381,0.362236625267809,-0.22927041,0.99963796,0.39012682822671796,0.4486436213026698,-0.10525383,0.9997613,0.5330164082012863,0.44208465950367265,0.02892453,0.9994983,0.4031533349225389,0.5819603983489491,-0.29447055,0.9991161,0.6541175105533661,0.4625021621433957,0.1056067,0.99441695,0.7633990333200987,0.42783622780912955,-0.015201597,0.9934656,0.4906481846980626,0.4414489090178155,-0.57132286,0.9996403,0.5207020343961506,0.7707095630421468,0.00500026,0.9990995,0.4412701227238607,0.766060224946568,-0.004728107,0.99938256,0.5539835189543854,1.0077236869403094,-0.109496534,0.8708978,0.44569255426594245,1.0270350312067231,-0.08734485,0.84683186,0.43123540013546413,1.2217251756687202,0.20658906,0.10232568,0.5684367960848069,1.2114774378417676,0.15042464,0.09339684,0.42688050250320175,1.241576790437251,0.23293515,0.07788561,0.5658002595469127,1.2257815843706041,0.17085972,0.047273144,punch
