x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4589443966869673,0.3411097068440391,-0.32216945,0.9999319,0.43491627416966483,0.32154729831645146,-0.3021204,0.99993116,0.47605688830357185,0.30978720242659974,-0.29506004,0.9998624,0.4327880465192352,0.3299055181309797,-0.15591098,0.99993116,0.4926701314794326,0.32312691323152615,-0.12869774,0.9998796,0.4395412215211647,0.3650747118320531,-0.2657873,0.9998141,0.461696496759324,0.3617587054277733,-0.2580337,0.9996668,0.40234438295078556,0.44698673427879015,-0.12055925,0.9997715,0.5355420926490614,0.4433199528417185,0.008751267,0.99950296,0.39085249181445647,0.5900475054088312,-0.29876214,0.99890995,0.6551000352719476,0.4495230186042019,0.09567734,0.9943267,0.77087685296851,0.43320715644467694,-0.013019564,0.99183804,0.4783578359258973,0.44974782278563835,-0.56706774,0.99957824,0.5253022004669083,0.7629335075728597,0.004295236,0.99881357,0.43520490181259797,0.7671354866302742,-0.0040264917,0.9991912,0.546537943739277,1.0137161559889674,-0.0992461,0.8693405,0.45121069241334644,1.0356171529440552,-0.084473565,0.85109735,0.41456196619291996,1.2106709565091656,0.213167,0.12974763,0.5726414077701563,1.2054748624802827,0.18214604,0.106563166,0.42469290641803337,1.2408480194233504,0.23813744,0.095901385,0.5761620657554332,1.2295374785935491,0.20664918,0.052702095,punch
0.4566291509144217,0.3408330587396241,-0.2782986,0.9999318,0.4388582139389581,0.31992703454832366,-0.25859058,0.999931,0.47121505336467673,0.3155171887826414,-0.24978784,0.9998559,0.4321605554475103,0.3331481315094922,-0.12237102,0.9999305,0.48885095164029624,0.32737424572730334,-0.08585728,0.9998786,0.445046575918675,0.35824915974499716,-0.22582722,0.99982774,0.47257831316706744,0.36454716196967063,-0.21565755,0.99969167,0.3955363032343673,0.44816072917202815,-0.102755144,0.9997818,0.526848524957487,0.4388818602512158,0.03852471,0.9995115,0.3932423395767737,0.5813459392672586,-0.2817201,0.99882615,0.6523924056025177,0.45707081946031447,0.12408577,0.99433243,0.7618426031662088,0.43749701765392884,0.010376358,0.9912537,0.4847248888513551,0.44715830655902944,-0.54519194,0.9995593,0.5231580280260971,0.7582861556935883,0.0039668013,0.99870807,0.4258074680764258,0.7767831928262222,-0.0036765519,0.999132,0.5506235016716873,1.001296831477792,-0.10860069,0.8668257,0.44587867301797546,1.033981648158375,-0.08771403,0.854192,0.42329859627069066,1.221686507624391,0.20867224,0.14258775,0.5762474910189651,1.1876530885245875,0.18310526,0.109998636,0.42326958824240823,1.240227254908259,0.23347576,0.10421921,0.5772365580404197,1.215686328932243,0.20947154,0.054366726,punch
0.4594573395488868,0.3433533120180381,-0.26477817,0.999928,0.439106521961674,0.31161675033318637,-0.24508062,0.9999269,0.47716472786908715,0.3086122806607497,-0.23627679,0.99983877,0.44050917632512354,0.33476461647990774,-0.11060248,0.99992526,0.4884735011963428,0.32545493881126497,-0.07366828,0.999869,0.4511592506771378,0.3637519232512633,-0.21299632,0.99983716,0.4689384260795251,0.35784863280370993,-0.20268273,0.9997088,0.38554820013694613,0.4493572505058864,-0.09608443,0.99978596,0.5353668942266441,0.4418784558460333,0.048190046,0.9995016,0.3967736911395999,0.5812244748188621,-0.2687903,0.9986921,0.6538816758995147,0.46870535297314375,0.13230042,0.9941411,0.7647518185391875,0.43261667183348745,0.01747649,0.9904044,0.47517584450219874,0.44192869549822505,-0.53841716,0.99952346,0.5195609455255219,0.7625205700110383,0.003921858,0.9985822,0.4311239730110361,0.7664338443735973,-0.0036232348,0.99906933,0.5379655640652471,1.001233175300139,-0.11593213,0.86737084,0.4469609740028281,1.0242070891846595,-0.09014736,0.8598884,0.41752267180511626,1.2246294742190487,0.20322725,0.15993288,0.570925554608471,1.2004424985029072,0.1847637,0.11510266,0.4203522115689967,1.247727032434089,0.22733955,0.1126298,0.5733204534728102,1.2127224004602364,0.21273331,0.056396913,punch
0.45733114632337446,0.3299077848343497,-0.22570713,0.99992776,0.44240573457930243,0.32060543467073677,-0.2060804,0.9999267,0.47276594309730124,0.31412700106981056,-0.19773492,0.9998343,0.4312903163949341,0.3291181960189827,-0.078014344,0.9999241,0.49861448342384485,0.3236541143257737,-0.04338409,0.99986637,0.4487864625002602,0.36321781419169474,-0.17692193,0.99984616,0.4800565769862546,0.3694765550637082,-0.16690828,0.9997247,0.38489034589067395,0.448401597784759,-0.06782501,0.99979335,0.5301602766739051,0.44511782013798296,0.06379698,0.9995033,0.40240968916633546,0.5822028232523752,-0.2377679,0.9986379,0.6550504285472458,0.4628774278740263,0.14502364,0.9941091,0.7527816238282115,0.41888511146902796,0.02961419,0.99038893,0.47877049206174993,0.447059311510677,-0.47444052,0.9995145,0.5178862701548775,0.7563575503748325,0.0042453753,0.998551,0.43876899269466907,0.770801663353346,-0.0039421823,0.999067,0.5532667465510057,0.9959348172787035,-0.11882405,0.8680231,0.4438539490613166,1.0282326326843254,-0.093383,0.86469215,0.41743243402942665,1.2193173072241512,0.20034277,0.16966422,0.579771750865115,1.1972798129617133,0.18570334,0.1166946,0.42202586373265516,1.2521911601220381,0.22514541,0.11715489,0.5743772527191368,1.2088610234090487,0.21506646,0.05745114,punch
0.4542380725620524,0.3408980237748877,-0.19005623,0.9999329,0.44495649241600554,0.31266713698610316,-0.16866304,0.9999319,0.4777771050791585,0.3145548144512911,-0.15510735,0.99984705,0.42989387584441796,0.3292094083583255,-0.03914788,0.99992985,0.489249657914525,0.3318611112263285,0.019098263,0.9998758,0.4402286043564254,0.35590410262052885,-0.14279369,0.99985665,0.4749808546505414,0.35428517613800836,-0.12655528,0.9997433,0.38751049879472743,0.43803242548535704,-0.032798458,0.9998055,0.5301033764949675,0.43927872234635135,0.13279344,0.99951905,0.4004154044304804,0.5898201509142089,-0.22739694,0.9987455,0.6233030221948257,0.5405424172089461,0.027347092,0.9943166,0.6880468341724221,0.4416674526198005,-0.31586486,0.9911913,0.4728773850710246,0.44240453250694267,-0.43435565,0.99954873,0.5179293425280693,0.7624020701198587,0.010076559,0.9986649,0.4389613241009124,0.7628008472428032,-0.009739589,0.99914414,0.5522878282945476,1.0022597826221449,-0.055605043,0.86939806,0.45152929752918447,1.0298268764897975,-0.10359482,0.8664435,0.42502705952971787,1.2310573272508953,0.19405237,0.15895091,0.5699200815753687,1.2079895933785096,0.21278529,0.11328152,0.4158000645123159,1.257527638144948,0.21842043,0.11024679,0.5684590898611023,1.21798307944792,0.2364736,0.056901496,punch
0.4567339708789532,0.3359890604955383,-0.19991913,0.9999342,0.4432123020776849,0.322993979205963,-0.17976585,0.99993306,0.47452653432148684,0.3117959860278644,-0.16630247,0.99985236,0.4282429851662559,0.3272516794429139,-0.05178243,0.999932,0.5018394257117403,0.32164773669203267,0.0061056754,0.9998769,0.4512016890721129,0.35834747016259405,-0.15262337,0.9998607,0.47862342485988596,0.36412569156085334,-0.13635902,0.9997492,0.3844461071365566,0.44810465719575215,-0.042263485,0.9998095,0.5291770699654526,0.442598061225403,0.12449141,0.9995112,0.3941628874437104,0.5829067810033591,-0.23588419,0.99882,0.6138731045135459,0.5716401486696562,0.006749338,0.9940754,0.6557613188374888,0.46092385353903026,-0.3354116,0.9918341,0.4783504488359742,0.4385707995383586,-0.44515413,0.99956936,0.5229707648682707,0.757505369222067,0.013808834,0.9987447,0.42893577298303764,0.7622343818045463,-0.013532634,0.9992013,0.5403694593684367,1.0136036354069418,-0.03271111,0.8671594,0.43950216942365283,1.022313176205715,-0.103501916,0.8650203,0.42448774034989845,1.227135203587018,0.21041957,0.15009366,0.5591595651147909,1.2116135960439387,0.22956064,0.11204673,0.4262371673474433,1.2529098653803015,0.23698707,0.10486653,0.5592431238282638,1.2340220289180175,0.25215283,0.057288203,punch
0.4540982178509798,0.34100729258847134,-0.20681767,0.99993557,0.4462222757715434,0.3073311032296233,-0.1867877,0.9999347,0.4747396212216388,0.31266894147867114,-0.17427754,0.99985886,0.43317526945524887,0.3310804282886066,-0.053332157,0.99993455,0.49152706124203394,0.329000142900343,-0.0029771854,0.99987906,0.4419459909710387,0.37244377635013737,-0.15840195,0.99986345,0.4682659676839762,0.35977532096885795,-0.1436114,0.9997514,0.37746083550503273,0.45176608422110887,-0.052965112,0.9998104,0.5247139423482614,0.44394146690925496,0.113106176,0.99950397,0.39577843884487374,0.5832508361252836,-0.26077777,0.9989056,0.6041722106463467,0.5820820169712178,-0.041862182,0.9938586,0.6286578802085496,0.4616927222864374,-0.41282684,0.9924729,0.47208238879630393,0.45193911673276893,-0.45986018,0.9995944,0.5178156978612675,0.7549098905297671,0.01718356,0.99882805,0.4325595408431646,0.7674564902183233,-0.016953224,0.99925786,0.5490636350815148,1.0163881596904998,-0.022299899,0.8620325,0.44446146866234393,1.0333252221715405,-0.105023995,0.8589571,0.419546790620837,1.2296680091142775,0.2095319,0.13858259,0.560884400659541,1.222969574104863,0.2229106,0.10723295,0.4141783803993758,1.263710853954065,0.23615046,0.0977461,0.5525682278133741,1.2442924520605745,0.24459513,0.055907797,punch
0.4555727844744274,0.3384637356149194,-0.20005123,0.99993587,0.44059187651653653,0.31966383170470913,-0.18135038,0.99993527,0.4744065161638634,0.313157052888029,-0.16577056,0.99986374,0.43245228686182613,0.32616630944719144,-0.054716222,0.9999365,0.4865105233785719,0.32660641601483703,0.012699081,0.999881,0.44646350293264603,0.36331687258640916,-0.15306756,0.9998623,0.46645172613004093,0.3611284187418269,-0.1339175,0.9997475,0.3822152093644423,0.45538860626955313,-0.04999615,0.99981284,0.5342213438051695,0.4530780290795195,0.12452984,0.9995131,0.39431578125514266,0.5980894467590282,-0.26046777,0.99898875,0.5949564208747956,0.5926825209912702,-0.02530373,0.9938885,0.6129672311119228,0.4655854861981154,-0.39380318,0.9931166,0.46528576491021834,0.4536616214299521,-0.4675266,0.9996188,0.5234692632686866,0.7640658783610709,0.019161744,0.99892473,0.4304202115645924,0.7814800109983586,-0.018910997,0.9993207,0.5540849627842687,1.01260762794992,-0.0351903,0.86148834,0.43732789050060783,1.0278381722619643,-0.109020635,0.85590905,0.4266974925518936,1.2432411077586993,0.23572257,0.12716609,0.5545083112145902,1.2355469081341526,0.23530439,0.101000585,0.4160060872135505,1.2704181614499135,0.2670698,0.09052207,0.5526234748388037,1.2446354204546504,0.25963113,0.05384405,punch
0.45994628092946477,0.3342476569162071,-0.20002306,0.99993384,0.43969269183458404,0.3125510494580552,-0.18148896,0.9999335,0.4714360864175844,0.30792554530603267,-0.16553698,0.9998649,0.433105441139052,0.3250004742745608,-0.05690359,0.99993604,0.4879948629866103,0.3237098582225515,0.012688962,0.99987954,0.45329574806257145,0.36922043961009443,-0.15343294,0.99985707,0.4735311271302154,0.3630086835685118,-0.1337337,0.9997367,0.3830482843794025,0.4418599547976899,-0.0476807,0.9998086,0.5270261736679278,0.45170372508000334,0.123252645,0.99951243,0.3904432217801521,0.5829318899282278,-0.25095165,0.99903953,0.5827748913095482,0.605109710292888,-0.018495234,0.9937052,0.5994097465559429,0.47119357334297907,-0.37233177,0.9936539,0.459522763509395,0.444153766560878,-0.4545392,0.9996255,0.5242305431280299,0.7750836368416761,0.020299783,0.999008,0.4335849288658383,0.7723247156288524,-0.020042853,0.99937564,0.5465863508458809,1.012740711939649,-0.03784811,0.8569242,0.4459031213922573,1.0334219840521197,-0.12240581,0.8491748,0.42285343726105207,1.2407032383973076,0.22858568,0.1167839,0.5570236857367841,1.2239661422672796,0.2452229,0.0950946,0.41831767382071394,1.2765433830228523,0.25925767,0.083975084,0.554066109897606,1.2441793648746826,0.27100062,0.05189688,punch
0.46610366866347264,0.3396791063396552,-0.18296978,0.99993104,0.4426923534748728,0.31652649730915305,-0.16623281,0.99993193,0.4858720360816864,0.3113034948148089,-0.14830282,0.9998642,0.43336219405571463,0.331898420548083,-0.04969555,0.999936,0.4973286511742885,0.3200433336266261,0.029278154,0.999877,0.4456984218575424,0.35385363872576214,-0.13906957,0.9998464,0.47707205644408446,0.3608869493720775,-0.116631866,0.999711,0.3820529576713656,0.4430393280830901,-0.040005445,0.99980825,0.5337371982577026,0.4510804854103381,0.13403769,0.9995091,0.3824312532168772,0.5811810098184876,-0.24335058,0.999098,0.5780612157506035,0.6085760463785366,-0.0031619123,0.9935911,0.5857281947348378,0.4781875443740016,-0.33866817,0.99414814,0.4596089929300763,0.4445797978078533,-0.44215235,0.99963725,0.5239349965401373,0.7663344892387955,0.020160992,0.9990935,0.4373231228822544,0.764272155763625,-0.019871123,0.99943125,0.5486071936445823,1.015038566564069,-0.042172693,0.85644156,0.43483648084667936,1.0237338102413642,-0.12371014,0.84484285,0.4310833806642226,1.2451464857111405,0.22460017,0.10678202,0.5546158218134452,1.22141135573566,0.24660048,0.08840663,0.4260833589205153,1.273235690530173,0.2528263,0.077562705,0.5491517868084964,1.24163515163252,0.27335528,0.049471572,punch
0.4560387383787484,0.3403112500376707,-0.18119869,0.999927,0.4399428161667257,0.306865718338286,-0.16437756,0.99992853,0.4834911999152972,0.31386306119106533,-0.14787632,0.9998631,0.43753459954525786,0.32586569332074905,-0.047628332,0.9999339,0.48731519243931376,0.31195280712495843,0.025361966,0.9998748,0.4433165747715786,0.36515783726476075,-0.13689935,0.9998251,0.4785346763220647,0.3630465193929791,-0.11635168,0.9996712,0.37586084544450427,0.4510348875424737,-0.035346102,0.9997995,0.5293340679335374,0.44066645898435464,0.12663507,0.9995053,0.3819985841209885,0.5839187739133066,-0.23719127,0.9991577,0.5661028051710739,0.6225612516386114,-0.043394323,0.99375266,0.5833841372831704,0.47965637848000725,-0.38156277,0.9946505,0.462235995883884,0.4513757013506317,-0.42986766,0.99965245,0.5231467564794192,0.7611336795000532,0.019500647,0.9991738,0.4410460042424781,0.7734830178960191,-0.019186769,0.9994827,0.5366789503996767,1.0130370370430324,-0.03810257,0.8541442,0.442831686252941,1.0227759897372406,-0.12058599,0.83856004,0.433225616673906,1.254739138100098,0.22405675,0.097036816,0.5508608759330641,1.2371308325334658,0.24254492,0.08127499,0.42355511571048,1.278666369234919,0.25173578,0.0710329,0.5434268099448331,1.2435373010556687,0.26844537,0.04637631,punch
0.4619538560758971,0.3312194262043258,-0.16324878,0.9999205,0.44537488703821226,0.3176826883107453,-0.14665675,0.9999234,0.48178784923089324,0.3170161724234546,-0.13354757,0.99985766,0.4240877914685096,0.33153406810918096,-0.026668778,0.9999306,0.49441900796858373,0.32503862896836044,0.031826884,0.9998688,0.4494106080646999,0.36577977733694705,-0.11698492,0.9998025,0.4629034617708869,0.3554280367475895,-0.10071453,0.9996232,0.38032470426923015,0.44879384007225176,-0.0055996357,0.99979025,0.5225810850937294,0.4538279524805219,0.12491862,0.9994895,0.38031673680254097,0.5865459412194417,-0.19856752,0.99920005,0.5596345575932111,0.6154660050924018,-0.069048345,0.9936652,0.5592439833940516,0.4898710050353116,-0.39442876,0.99500513,0.4610922196764684,0.4438235038014783,-0.37113833,0.9996572,0.5183272495425928,0.7584597332446569,0.0099778995,0.99924713,0.43246934171164386,0.7630692891931214,-0.009519413,0.9995292,0.5377780809292494,1.0124204136903685,-0.036926027,0.8572919,0.42797257336674943,1.0293765053852608,-0.096717484,0.83980304,0.4206861956785912,1.246600530565936,0.2065126,0.08884559,0.557235018951376,1.224841949636676,0.24272256,0.07528621,0.42398214581950977,1.2729210841731677,0.23091713,0.06569897,0.544151550891601,1.2557638181573145,0.26832217,0.043683555,punch
0.46793209110965706,0.339094666101935,-0.16161507,0.9999163,0.44166326502401065,0.31201498837608516,-0.1463773,0.9999197,0.4790349501787802,0.3162750670700442,-0.13193654,0.99985564,0.4282241080163185,0.3272877658668047,-0.029821187,0.99992806,0.48766422372528584,0.3242026251913054,0.03458265,0.9998666,0.4475341696996016,0.36348727194623215,-0.11660825,0.9997838,0.4654151165460594,0.3567480590888836,-0.09842505,0.99958634,0.3822934259589035,0.4348838232887295,-0.009056287,0.99977905,0.5243870120216473,0.45056041964821525,0.121304214,0.9994874,0.3735484232427039,0.582507967087989,-0.21012959,0.9992454,0.5537244389904512,0.614456763631963,-0.080249116,0.9939034,0.5610048381762425,0.4888014579319627,-0.40055376,0.9954206,0.45780022038029244,0.4335073001759973,-0.39693674,0.9996693,0.5189897628936986,0.7597028051990986,0.007167177,0.99931616,0.43157611173283195,0.7716890110847731,-0.006710163,0.9995724,0.5311273234598667,1.0164971658972148,-0.024224518,0.8595031,0.4380453443898701,1.0225815349325977,-0.09419279,0.8371203,0.42410317864403224,1.2662081549903885,0.18989493,0.08095193,0.5509865247880739,1.2372805331414167,0.24132974,0.06963052,0.4235670625154434,1.2771562873140307,0.21343203,0.06039521,0.5514862686259167,1.2526416543296668,0.265881,0.04093843,punch
0.4571751751723421,0.33437341279216626,-0.15580565,0.9999123,0.44712166599944414,0.31395373353111355,-0.14079835,0.99991554,0.46979269241751986,0.315647968478241,-0.12643024,0.99985355,0.4253264709490152,0.3295596378423253,-0.026843056,0.99992424,0.4904245977076489,0.320367096970277,0.037510656,0.9998639,0.44248576892355207,0.35442469366138984,-0.111872174,0.9997649,0.4776597500525174,0.3606336550536205,-0.09375714,0.99955416,0.3728604686549005,0.44321995636490014,-0.0072054886,0.9997625,0.5289650626437838,0.44652990616914795,0.117510855,0.99948454,0.37218407655878494,0.5748619153061271,-0.20979004,0.99927557,0.5473993755097856,0.6104985072827009,-0.083765715,0.99407077,0.5536096255718042,0.4880229558402017,-0.3999421,0.99576676,0.4586570068871034,0.4510838355402146,-0.39712048,0.9996712,0.5235467880675937,0.7650407280333413,0.0058548637,0.9993764,0.424383657744839,0.7576737444982616,-0.0054025585,0.9996099,0.5308476021502531,0.9978027670975049,-0.021780085,0.86395,0.4404041153136885,1.0338097356308207,-0.09449994,0.83843994,0.4191477372285105,1.2631218782495497,0.16850588,0.07449234,0.5556571569877127,1.2317771091541643,0.24002767,0.06537445,0.42318545228605764,1.2780761307355228,0.19034621,0.056224957,0.5458538281577376,1.2546150158475873,0.26418516,0.03892868,punch
0.4600189213703668,0.33527275406850604,-0.14883709,0.99991226,0.4396768805554897,0.3181317002644509,-0.13269064,0.9999161,0.475074151001604,0.3131996315210123,-0.1182785,0.999857,0.42771323061343824,0.32849679482651123,-0.016492758,0.9999254,0.49158285415308345,0.3231263355510685,0.048137367,0.99986696,0.4422937481643062,0.36818259603108205,-0.10427423,0.9997563,0.46084608998619614,0.36003075503044657,-0.0861389,0.99953187,0.38295247404311783,0.43937383116912987,-0.00021997513,0.9997573,0.5283792279669532,0.44780123107069236,0.1196311,0.99948823,0.38566552696461254,0.5859121473631037,-0.2098161,0.9993279,0.552475013317524,0.6230684971373787,-0.069310024,0.9943634,0.5535873557583063,0.49322503884558017,-0.38283932,0.9961347,0.4636927293613652,0.43923652588714546,-0.39997068,0.9996895,0.5091305022288999,0.7673957670848063,0.006233947,0.99943477,0.42915795962483616,0.7650570550313601,-0.005791015,0.99964637,0.5429503573198442,1.0107530780214753,-0.024239663,0.86798584,0.43209793017320286,1.0318894524363558,-0.09575414,0.83939016,0.4217193680997333,1.260982651229559,0.1697227,0.06781272,0.5645232684971234,1.2432037618406584,0.24206989,0.060372453,0.4220515969442008,1.2908491418679755,0.19071512,0.05165865,0.5575337784532943,1.2566842702557746,0.2664317,0.036536288,punch
0.460243184759515,0.33336203709309825,-0.15263584,0.9999119,0.43678576506018807,0.3177029846975384,-0.13587308,0.99991626,0.4711638154001986,0.3085520736993199,-0.122312106,0.9998596,0.42518301314789586,0.33677821943709996,-0.015467529,0.99992603,0.48497932198279614,0.32587961307219293,0.04516118,0.9998699,0.4539341228112549,0.36728025446450213,-0.10630791,0.9997513,0.4618627037253017,0.3573065296159983,-0.08933104,0.9995203,0.3821953115497113,0.4428718630769712,0.0055259364,0.99975497,0.5304053350389475,0.43681068463553974,0.1184019,0.99949497,0.35894748566859247,0.586511909264165,-0.20928672,0.99937135,0.56256386577481,0.6143934467521264,-0.070048295,0.994619,0.5654032673192666,0.4918314082385778,-0.3828919,0.9964685,0.45971444127562777,0.44458219236554,-0.40764898,0.99970496,0.5185734059965688,0.7572192299509597,0.0047943955,0.9994867,0.4290102867029775,0.7685651879034602,-0.004340966,0.99967897,0.5427881317169991,1.0079902183700913,-0.025037441,0.8689585,0.4359063634867546,1.0266386370852836,-0.09440172,0.83618397,0.41835656279694267,1.2627555436820441,0.17861137,0.06168969,0.5666133323591109,1.2334650951088697,0.24140036,0.05576438,0.41411082783070885,1.2931250019831169,0.20053002,0.047435246,0.5659596394370057,1.2696189099389719,0.26555917,0.03421425,punch
0.46571838027358825,0.3486113734424295,-0.14979157,0.9999164,0.4387185707981388,0.31098078748830377,-0.13095531,0.999921,0.4727296459397421,0.30340601415963914,-0.11956228,0.9998687,0.42427614503725697,0.3301112261698511,-0.0012242089,0.9999307,0.4866631968709374,0.3277283758326729,0.049578615,0.9998791,0.44603383465003177,0.3600338105232657,-0.10037539,0.9997597,0.4687833493641018,0.3569355672839218,-0.086093076,0.9995385,0.3730413058627964,0.439164122150053,0.023434957,0.99976087,0.5331207428921763,0.44131432975062157,0.11939144,0.99951416,0.3729713234155554,0.5890366325485363,-0.20274965,0.9994234,0.5454891223797232,0.6088536952779945,-0.07237053,0.995018,0.557674322297999,0.49993363204580504,-0.39165315,0.996799,0.46368259073073426,0.4558810174279577,-0.41174024,0.9997272,0.514049510741516,0.760500497613835,0.0025158995,0.9995357,0.41908208305708217,0.7724209276019804,-0.001943632,0.9997096,0.5292869251397883,1.02141647364701,-0.01679011,0.872092,0.42283591350235905,1.0260566708774523,-0.07195394,0.83711624,0.4209256740234377,1.2792490393593878,0.20749173,0.055928547,0.5391006151155311,1.245172388425096,0.24483976,0.05110788,0.4151934174832158,1.2955180826971,0.23064773,0.043305017,0.5354228680761102,1.2746718859960167,0.26799026,0.03178275,punch
0.45795558047873186,0.3297920364489626,-0.1522868,0.99992096,0.43744240324956685,0.3215903432426269,-0.13371469,0.9999258,0.4643642584858785,0.30241285009709196,-0.12125663,0.99987704,0.41553620263067714,0.3203449422486015,-0.0055368664,0.99993527,0.4802900724585776,0.32481978513417686,0.051128455,0.9998873,0.4379958582100595,0.3630289222175965,-0.10330896,0.99976856,0.46729269114472827,0.36227553770673343,-0.08761276,0.9995544,0.3650370933792645,0.4422945822932337,0.016397169,0.99977034,0.5218384183003172,0.44443615002549075,0.12552044,0.9995316,0.364795170028531,0.584515419959847,-0.20616846,0.9994706,0.5505571250295347,0.6221449501084267,-0.06413211,0.99536854,0.5533256113867547,0.49675428963749435,-0.38424578,0.99709886,0.4473605726839849,0.4466227383248439,-0.42565662,0.9997488,0.5019025746434567,0.769414276231945,0.002685201,0.99958026,0.4194276079170234,0.7746297200313506,-0.0020931903,0.9997376,0.5338438802119005,1.0298959684373243,-0.014079044,0.87215877,0.43135923436075574,1.035518728961175,-0.0764986,0.831469,0.4239420030871609,1.2769073491259064,0.20965593,0.050619073,0.5413762264355161,1.2612427261299897,0.24559966,0.04673529,0.4196997602023913,1.3072993740992558,0.2336611,0.039442167,0.5406671449501006,1.282557993290392,0.26831302,0.029370645,idle
0.4555608608296815,0.3337785719429879,-0.15342441,0.9999238,0.43006322555562126,0.3098094714373348,-0.13487898,0.99992883,0.47008349595512944,0.3124469637852408,-0.122438096,0.99988276,0.4205311190600195,0.3311162728444805,-0.010084867,0.99993837,0.48580112136497566,0.31946022864231305,0.04713052,0.99989283,0.4400119447788231,0.36219237170099056,-0.10601082,0.9997759,0.4655113928543304,0.36084217078063047,-0.09022917,0.9995674,0.37402931958263774,0.4411240071841084,0.009344218,0.99977493,0.5174549778396299,0.4565892283013652,0.12399416,0.9995395,0.36231425425282615,0.5861425011577585,-0.21052453,0.9995012,0.5557322496637811,0.620713838216118,-0.06288347,0.99556494,0.5481262370753976,0.49450217754277226,-0.38796994,0.99734735,0.46028694462230824,0.4542882842104384,-0.43271202,0.999762,0.5094697861312476,0.7678555266717868,0.0027427392,0.9996182,0.4079390746619256,0.7708778922111919,-0.0021866995,0.9997615,0.5335678988338235,1.0358567616083434,-0.011714827,0.8705483,0.4249195439521932,1.0433971845979702,-0.07947599,0.824789,0.41728592065454717,1.2827947757187959,0.20419662,0.04609682,0.5472946983742557,1.2564165284562234,0.24474509,0.04350095,0.4186458859876011,1.3094201453189267,0.22792909,0.036262553,0.5457527628900064,1.2813950656091977,0.26761305,0.027680526,idle
0.4427132375866718,0.33488660218735156,-0.15458225,0.99992615,0.4271584541279875,0.3095118860067704,-0.13627155,0.99993134,0.47149187636253476,0.30779252461667517,-0.12281041,0.99988747,0.4223779191042494,0.33165793356878936,-0.011976004,0.9999407,0.482886981612597,0.32207670257617016,0.049414046,0.999897,0.43936341578896854,0.361741093026341,-0.107306816,0.99977857,0.4686386803863326,0.36166151958455894,-0.0903915,0.9995722,0.36424122538353076,0.43666994009075855,0.006581758,0.99977595,0.5235309778502244,0.4425945074579812,0.12797081,0.9995384,0.3619721084182621,0.5891410714828582,-0.2122473,0.99952984,0.5433703223190967,0.6190865680822258,-0.060369503,0.99572915,0.5437814044173614,0.4989245180044659,-0.3843509,0.9975658,0.4473090846310164,0.4475491809685625,-0.43336287,0.9997742,0.511629333820723,0.7663224816847292,0.0031427436,0.99965215,0.41847051321320006,0.7832531111531471,-0.0025648219,0.99978304,0.5323596483712458,1.0236120119605165,-0.014716503,0.8721697,0.42538182201719343,1.0454290402869513,-0.083709806,0.82259023,0.41983795877025665,1.2737544233407239,0.19947582,0.042151958,0.5529684734603063,1.2637307843031442,0.23587546,0.04087291,0.41082288669273936,1.3032255772842096,0.22340325,0.033547956,0.5545029640767056,1.2864023776532008,0.25714904,0.026353758,idle
