x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4440311211123992,0.3437755773642359,-0.15313128,0.99992615,0.43581354878076517,0.3236329649187346,-0.1352824,0.9999316,0.47009478720833964,0.30779653400776397,-0.12221278,0.9998893,0.4160126120835187,0.3241349858831163,-0.011770075,0.99994075,0.4837591053465309,0.3181622425303486,0.04779227,0.99989897,0.4396434199058894,0.35591876915413156,-0.10595469,0.99977106,0.46098168237018844,0.35439320154095566,-0.08955194,0.99956113,0.37130574845220377,0.44492198746180484,0.009185765,0.9997711,0.5282088945674579,0.4539724630341192,0.12501048,0.9995357,0.36891801884471864,0.5921883878745815,-0.21115284,0.99955606,0.5416253642575849,0.6157002100500629,-0.06965208,0.995937,0.553348961661042,0.4901777695499521,-0.39043254,0.9977726,0.4493916847497875,0.4477662761170965,-0.4293619,0.99978566,0.5110524507828292,0.7634636953487658,0.0015556891,0.9996834,0.4079104384252088,0.7710327208973556,-0.0010161871,0.9998026,0.5316558240721465,1.0321178685572705,-0.016210526,0.87448794,0.4271735301537264,1.041607903295763,-0.082251504,0.8224104,0.42026039633747014,1.2811917908955017,0.20468685,0.03851966,0.5433002575532392,1.2456786079128432,0.23082776,0.038177017,0.42807172934354853,1.307048438477972,0.22912474,0.031011594,0.5510898717688635,1.2813714256621733,0.25203016,0.024979029,idle
0.4423107718054785,0.32564153800324724,-0.15361696,0.9999281,0.4324443579108054,0.3122066077114253,-0.13548093,0.9999336,0.4604585100085329,0.3090284284420917,-0.12315041,0.9998933,0.41840429196496376,0.324935504639642,-0.008361607,0.9999431,0.4722756073423434,0.3185131993920177,0.046742268,0.99990314,0.4345596134320957,0.364786806436344,-0.10510101,0.9997738,0.4549432056698788,0.3566227733100295,-0.08983856,0.99956447,0.36021259605587386,0.44606019357924903,0.013240384,0.999775,0.5236125222968442,0.44043934639805676,0.12225771,0.99953955,0.36319272214656295,0.5818593306876717,-0.20411682,0.9995827,0.5359000264615201,0.6224011526661769,-0.0752084,0.99613994,0.5478512163690419,0.49861145247051775,-0.3907493,0.9979569,0.4467121551888247,0.44231609714404135,-0.41231638,0.99979657,0.502250417310359,0.7668870597932609,0.0018535763,0.9997116,0.4063713025979826,0.7792903741002243,-0.0013029334,0.9998204,0.5292894061472144,1.0373303643876561,-0.00089023093,0.8689327,0.42606867563135975,1.036993648135889,-0.0802379,0.8118766,0.42121216304279574,1.2750300061354376,0.20136361,0.034994718,0.5414933244470179,1.2458988993384659,0.235733,0.03522575,0.41256661522815397,1.3071588151052635,0.22462538,0.028429411,0.535823558201992,1.2834124575751775,0.2553578,0.023319941,idle
0.44500522508615703,0.33720919665846966,-0.15586135,0.9999253,0.4289831794363762,0.3113138759745121,-0.13747075,0.9999308,0.4612850699892236,0.312567300878761,-0.1273288,0.9998902,0.40222987008591926,0.3216252007343846,-0.010143103,0.9999413,0.47934329015076826,0.3319682627907766,0.040411852,0.99990034,0.42746056417591827,0.3630207233935739,-0.105654776,0.9997653,0.4545837678580046,0.3537255000687101,-0.09218353,0.99954677,0.3643817304595145,0.43742924552661056,0.014172291,0.9997726,0.5203239319789781,0.4476056112393641,0.11422622,0.9995247,0.36704543296761627,0.5925816883428834,-0.19572355,0.9995915,0.5426111100304782,0.6253669188744396,-0.08276042,0.9961617,0.536773812048194,0.4938396150905467,-0.39510518,0.9980893,0.4403098358576326,0.4548989835381561,-0.40017873,0.9997991,0.4914050218101639,0.7659172084297152,0.0013145367,0.999734,0.4148219892857984,0.7830285357145185,-0.0007539087,0.9998347,0.5304880556267709,1.0321849058150283,-0.0025973765,0.86397207,0.4260445610649446,1.0446885848281322,-0.07969074,0.8030132,0.41409347155834975,1.2791707556223755,0.19279498,0.03213901,0.5517006280666508,1.2613603496927006,0.22919278,0.033367965,0.4194769878853669,1.300049218540219,0.21438387,0.026490636,0.5352180275300215,1.2729002890428327,0.24732244,0.022292195,idle
0.4421199816676059,0.33255852931687035,-0.1563086,0.9999242,0.4282865460431097,0.31109779277614946,-0.13821784,0.9999301,0.45586569991679404,0.29538644076670634,-0.12709832,0.9998901,0.41531766373275336,0.32823964006519596,-0.010362669,0.9999412,0.4871936401150887,0.3203646405152583,0.042429708,0.9999004,0.42279630894823705,0.36113693872182334,-0.10672815,0.9997619,0.4627228771129067,0.3524368806705718,-0.092154324,0.9995387,0.35454826089547664,0.44379589516028034,0.013163929,0.9997636,0.5129118469796775,0.4544344779356739,0.114963196,0.99951667,0.35558803588923393,0.5723712405093061,-0.1990544,0.9996014,0.5368688528719734,0.6166315078550284,-0.07784183,0.9961638,0.5337415599620847,0.4940617005819086,-0.39198458,0.9982037,0.4413963538283583,0.45241437161748127,-0.39635313,0.999798,0.4999008222774721,0.7701023777265008,0.0031931947,0.9997544,0.4110854643533187,0.7858401897938707,-0.0026649695,0.9998476,0.5339598204565267,1.0260293411718628,-0.004487208,0.86725,0.4200110884296201,1.0361936395268976,-0.08669357,0.80574536,0.42073901544107106,1.279226173914957,0.18489113,0.030043352,0.5427762393102111,1.2476130940974721,0.24568228,0.03229052,0.41091717308488585,1.3090690755078251,0.20741805,0.025224406,0.5450854424958098,1.2806924741043635,0.26747063,0.021946942,idle
0.43312468626006495,0.33634253203034975,-0.14257626,0.99992245,0.4243734536228242,0.3114264291184893,-0.124482855,0.99992925,0.4587426421963299,0.3038730656991804,-0.112518765,0.9998889,0.4050184276968184,0.31742851746832224,0.001608386,0.9999407,0.4700002647166699,0.3122515363600051,0.056158543,0.9998996,0.42531403390929867,0.3616734122552165,-0.09389638,0.99975044,0.4483648681625766,0.35439763663417767,-0.07867755,0.99950933,0.35905155507121056,0.441460611592337,0.023450542,0.9997616,0.5053207238067627,0.4330495736031157,0.1221815,0.9995077,0.35789301712233434,0.5864813420176578,-0.18374898,0.99961823,0.5276841605092479,0.623754226133553,-0.072107665,0.99621624,0.5339324165825745,0.4962884976645364,-0.3737914,0.9983193,0.4430171484068377,0.4484677781463405,-0.36953968,0.9998025,0.498186711574763,0.7743442808031296,0.0028660863,0.9997754,0.4089290387116107,0.7865107708146404,-0.0023359673,0.9998609,0.531963328785514,1.024351978759336,-0.0133093875,0.8700332,0.4192333934390994,1.041315689286979,-0.08665014,0.8086856,0.42350089475519803,1.2853623254316993,0.18540078,0.027798058,0.5457452028762275,1.2504569404856205,0.2544294,0.03026508,0.40903337297286013,1.3036215860562603,0.20833127,0.023716426,0.528752244740192,1.2754114250296549,0.27938575,0.020993004,idle
0.4423000043268124,0.33362902436977204,-0.13084719,0.99991935,0.4287172413386341,0.31460404944102677,-0.1118384,0.99992734,0.4618490101850288,0.309260525482633,-0.1010679,0.9998859,0.40837885528783857,0.3212540523417621,0.015910225,0.99993926,0.46160101521504104,0.3208796016595767,0.06467653,0.99989724,0.4276755868435652,0.3592306267510724,-0.081769064,0.999736,0.44638296293854907,0.36212455270521204,-0.06821476,0.99947196,0.35565233563887155,0.4409112136686577,0.03786996,0.9997578,0.5105012471765317,0.44145307319835686,0.12514046,0.9994854,0.3559062408668272,0.5907673909898159,-0.16507657,0.99962926,0.526234240287478,0.6234503117204272,-0.063781396,0.9962497,0.5293974320385522,0.4983583420381689,-0.34479767,0.99842376,0.4345808795025031,0.45394866883475754,-0.34332773,0.9998051,0.4989100817724852,0.7704680814302859,0.0012964137,0.99979395,0.4027938219089966,0.7896341832578608,-0.00075215154,0.99987274,0.5222908081912164,1.026662806418751,-0.017562944,0.8700234,0.42189193978565565,1.045671438396297,-0.08667959,0.8075256,0.41207303538928486,1.2840790779245594,0.18378289,0.025649173,0.5467767275894648,1.25057406439527,0.25193834,0.02833847,0.41378853179572883,1.3084604049493826,0.20667675,0.022212898,0.5414841193291247,1.2731626310662,0.27593365,0.019921195,idle
0.42925585447774295,0.33569235940139946,-0.13641913,0.9999123,0.42205605400490276,0.3190037134055331,-0.117845856,0.99992204,0.45461603835037834,0.31248708533982755,-0.10638908,0.9998783,0.40726258982884467,0.3257251422368462,0.009070071,0.99993515,0.46742905276802826,0.31810474521672616,0.060747176,0.99989045,0.4252258177175374,0.3574272540761866,-0.08765133,0.99971,0.4415832249145889,0.3568472354809309,-0.07326163,0.9994156,0.3434467512656726,0.4434903018102841,0.03095076,0.9997433,0.511065932780794,0.43106874292974373,0.122102186,0.999451,0.3487687920028104,0.6004175880748562,-0.17568119,0.99963593,0.5146878986336427,0.6274898062074904,-0.07196264,0.99626064,0.5381764414849115,0.48373670185453216,-0.35255545,0.99850416,0.4332920163372199,0.44764137754103683,-0.3633172,0.99980426,0.4984407503037649,0.7606675007253548,0.0007683051,0.99980956,0.397226821187063,0.7842739034504811,-0.00022785905,0.99988264,0.5220907095961868,1.0285590091098655,-0.017708942,0.87177825,0.418526130718632,1.04237736971082,-0.08371551,0.8087801,0.41300431409323934,1.286173840757041,0.18552166,0.023884587,0.5423481561375391,1.2411997429805344,0.24795362,0.02693129,0.4098041120942999,1.3005742142965027,0.2081651,0.021034915,0.5440385870072468,1.2762824519564075,0.27133277,0.019175801,idle
0.43764190117556867,0.33556186546337863,-0.13689639,0.99991155,0.4212896487808774,0.31089827040981294,-0.11851028,0.9999215,0.45111798091223443,0.3009435786466983,-0.10627647,0.9998787,0.40812250299320263,0.3246769195577667,0.006588042,0.999935,0.46419605086122195,0.3236880478741699,0.061279465,0.9998909,0.424921401360713,0.35950787267404605,-0.089071505,0.99970573,0.44067348229218006,0.3641583404796466,-0.07370344,0.9994089,0.3564044015955027,0.4462679567777805,0.027498707,0.9997373,0.5110491523828711,0.4388289493982465,0.12366538,0.9994553,0.34856568120006504,0.5899593472875981,-0.17750202,0.9996438,0.516165598159989,0.6208041064434364,-0.06750182,0.99630207,0.5225338377070469,0.48732701041585036,-0.35439187,0.9985626,0.43449521239700706,0.4506414554192895,-0.36020225,0.9998003,0.5008282039976635,0.7657587690118534,0.0024440025,0.9998229,0.40773259249553884,0.7846013763411736,-0.0019067585,0.99989074,0.5221885068094219,1.0099265488142353,-0.02072217,0.876483,0.42530944400467585,1.0432791920950635,-0.08371784,0.8151999,0.41550556642561076,1.264352587080564,0.19430783,0.022802306,0.5456119168918752,1.2364017470063393,0.25217885,0.02619499,0.42469077376609987,1.297546855676632,0.21857662,0.020465668,0.5432428025053258,1.2584796347934288,0.2773059,0.01930019,idle
0.4325110182075801,0.33494393770743325,-0.13890353,0.9999129,0.4241602827558659,0.3104536877077462,-0.12049516,0.9999228,0.4380113175324306,0.3182516685375195,-0.10835073,0.999882,0.3963032897612643,0.3338386238335217,0.006426557,0.9999358,0.457703146485092,0.3229263853770176,0.05961249,0.9998944,0.42642438031067886,0.35801006759891335,-0.090828285,0.999708,0.4410791506710796,0.3568957607266185,-0.07557308,0.9994192,0.34918787399001927,0.44416305919690513,0.027326476,0.9997355,0.5026906079603116,0.4261257726430997,0.12350056,0.9994684,0.33361007591421843,0.5901609072339082,-0.1803157,0.99965125,0.5218761619738502,0.6192699999768093,-0.06785872,0.996419,0.5274108793945638,0.4917624990948288,-0.35890394,0.99863535,0.44291593013731434,0.44474036568067776,-0.3652425,0.9997997,0.490083445800239,0.7583450529968595,0.0027898035,0.99983585,0.408201401809401,0.7856999282498645,-0.0022724706,0.9998987,0.5229421644113731,1.0165924498351324,-0.024030237,0.880717,0.42576087054121436,1.03495441135403,-0.08383408,0.8203164,0.41863527863822414,1.263346200649826,0.19422562,0.021856308,0.5335756698223293,1.2315121249479442,0.250148,0.025576204,0.4082882883270409,1.2933639842972295,0.21844892,0.019911047,0.5414486890149965,1.2539008995282226,0.27604002,0.019170456,idle
0.43115151690538234,0.3383649742165605,-0.1398931,0.999913,0.4126627114588596,0.31294605859534214,-0.122413956,0.9999228,0.44932344163182103,0.30727601336891996,-0.10961276,0.99988294,0.396868912938808,0.3220757101107327,0.0018102957,0.99993604,0.463300421058093,0.3202368476813865,0.058418196,0.99989563,0.4167650662599215,0.3618783966338858,-0.092402205,0.9997089,0.4430257559529882,0.35357228482202696,-0.07628023,0.9994236,0.3543678857835282,0.43700185097155786,0.026191747,0.9997335,0.5010465933610478,0.42927094606139626,0.12155446,0.9994755,0.345891634909532,0.5891570655856709,-0.18170841,0.99965537,0.5185237629380547,0.6286617900607355,-0.07030138,0.9964483,0.52925620053511,0.4822344239750161,-0.3632277,0.9986726,0.431775374249475,0.4500660621380155,-0.36913744,0.9997958,0.49448527624871785,0.7622935536664008,0.0028617966,0.99984574,0.4077197011259839,0.7790501904027705,-0.002346873,0.9999044,0.5215624991333285,1.0096637852812855,-0.023775136,0.8849902,0.4269222294166799,1.039070803477446,-0.08331772,0.82611305,0.4101614929103635,1.2718526312875962,0.18788251,0.021515088,0.5439081557693347,1.233251368855421,0.23415363,0.026006315,0.41181353933901543,1.2958082458951403,0.21013227,0.019895736,0.5554054402499753,1.254814328859632,0.25603765,0.019741092,idle
0.43800890087134603,0.3385234310677344,-0.14931448,0.99991256,0.4098855966023368,0.3138182617864241,-0.13321485,0.99992204,0.44673014134596123,0.30471737909730645,-0.1186653,0.9998829,0.40125652038837234,0.3192367936234495,-0.013096511,0.99993515,0.4618779831549146,0.3196577033248659,0.051985174,0.9998952,0.4331308812529574,0.36499713219885344,-0.10329385,0.999707,0.44118542466015187,0.3524573673142541,-0.08474131,0.9994216,0.35105810489676925,0.4378253524345608,0.0149306655,0.99972993,0.5025291357968378,0.44553446227253274,0.11721866,0.99948394,0.3410869811293131,0.5990466308757246,-0.18740341,0.99966437,0.5236992402102445,0.6263534613845385,-0.07169376,0.9965277,0.5214906437945795,0.49475248441418823,-0.37163386,0.9987234,0.42316804154869714,0.45746280943559375,-0.38526723,0.9997967,0.48700978079232526,0.7568476182666221,0.002874954,0.99985516,0.3965455448012224,0.7785456543067519,-0.0023560901,0.99990964,0.5118373272557768,1.0104903665773959,-0.025739646,0.888939,0.4199993297066964,1.0233873128051576,-0.08345684,0.8310027,0.4241444582899835,1.2536196145739174,0.18775654,0.021026721,0.5417265226459034,1.2255955176799753,0.22968765,0.025999669,0.406222924948094,1.2901930537000839,0.21016431,0.019641286,0.5520689727025392,1.2541212589817798,0.2516548,0.020005826,idle
0.43279914196134206,0.3284749896114527,-0.15475701,0.999916,0.4245885444901859,0.3212426333356043,-0.13916448,0.9999247,0.4478292501153667,0.3068081129963004,-0.12313924,0.99988747,0.39716836841294445,0.329481444922767,-0.02257965,0.9999371,0.46062903994499527,0.3246674068969495,0.049052097,0.9998986,0.41637447648436743,0.35667960231464957,-0.11036853,0.9997161,0.44193638837220206,0.3581462348131584,-0.08990237,0.9994396,0.356673002870596,0.44185993096215664,0.0020297312,0.99973327,0.4980889932379642,0.4425630831028304,0.116855145,0.9994991,0.345791815522388,0.596306332791687,-0.19954658,0.9996777,0.5180841909379112,0.6286199437181473,-0.071529485,0.9965989,0.5122437596937262,0.48964780501799465,-0.3773697,0.99877703,0.4344342180632136,0.44456367300971567,-0.40005416,0.9998016,0.4870243197598726,0.7584184511785577,0.0043134326,0.99986386,0.40404323523959207,0.7744476735673202,-0.0038364541,0.99991477,0.5272902876395792,1.0175198752506898,-0.025512327,0.89287543,0.4297693923007646,1.0271797966850396,-0.086324796,0.83594364,0.41395953207217673,1.265349829155596,0.1775879,0.02064111,0.5448454819575455,1.2296053224306551,0.22912446,0.026133014,0.4171728102734946,1.287266113523421,0.1993435,0.019493526,0.5479817608402504,1.2574424000660116,0.25119597,0.02051118,idle
0.42932143712880266,0.3303045460756871,-0.15446296,0.99991846,0.4189581452484392,0.3210001277852778,-0.13907778,0.9999268,0.4463626619845691,0.3184403740690008,-0.122582555,0.9998908,0.3977092517383487,0.32730160847688283,-0.021049207,0.9999388,0.45355501280262556,0.3228160455060312,0.050825816,0.9999013,0.42395960470968763,0.36626300914868953,-0.1102715,0.99972373,0.44966470173250894,0.3547555931706257,-0.08908035,0.99945325,0.3484284407428686,0.4405811969653967,0.0021597687,0.9997394,0.49216450334917583,0.44442045513039413,0.11935158,0.99951094,0.3380001132362557,0.5991915767817612,-0.19910805,0.9996896,0.5196460560674497,0.6132287283053719,-0.067310855,0.99667835,0.5263616689759754,0.48924079205915216,-0.37451202,0.9988349,0.43327741301621214,0.4510504070156225,-0.3986511,0.99980634,0.48357768247792665,0.749040688321541,0.004736963,0.9998721,0.3966023107048585,0.7705328379423296,-0.004270125,0.9999199,0.5260288452339662,1.0066774290882148,-0.02524003,0.89577174,0.42058574064489207,1.0289434263663768,-0.08946927,0.83988494,0.40711684031559126,1.2616272325320346,0.16548751,0.020388516,0.54510024307048,1.2319931193531135,0.22988553,0.026256021,0.4155888934103549,1.2913756233172753,0.18634374,0.01944615,0.5451547702509472,1.2518227165504605,0.25207463,0.020733666,idle
0.4280521749136782,0.3308384077883011,-0.1520493,0.99991906,0.4094782562034621,0.31060117128518655,-0.13527957,0.99992734,0.4500600093444235,0.3010097802144595,-0.119118884,0.9998923,0.3901348622004601,0.3218270879897039,-0.016195316,0.99993885,0.4496958299887639,0.3134297911824738,0.05529573,0.99990237,0.4223784779972649,0.35983981862867304,-0.1077631,0.99971986,0.43369900182193866,0.34971850139005795,-0.08673593,0.9994461,0.3393706182005033,0.43709456032028565,0.0028254308,0.9997343,0.49371170084838645,0.43359095777906,0.1196511,0.99950624,0.34283847369906817,0.5957473223185412,-0.20696795,0.99969995,0.5237370242071742,0.6253457081932107,-0.07251234,0.99680877,0.5307812915642629,0.4900911868403664,-0.3796803,0.99890393,0.43211490338184855,0.4505839997268117,-0.41229826,0.9998112,0.4880917411282222,0.7629564215420178,0.0047054226,0.9998811,0.40106705524255326,0.772263108720928,-0.0042411545,0.9999254,0.5156036729349668,1.0203633098758782,-0.027609387,0.89822096,0.42237336994007335,1.037619891086313,-0.08775495,0.841745,0.4114459493330732,1.2664664207987957,0.18585208,0.01940651,0.5450398970724384,1.234040570474706,0.220132,0.025577756,0.41017171068861746,1.30079280103639,0.2090641,0.01868146,0.5461228086262937,1.2487570340514502,0.24148674,0.020255312,idle
0.43020768021904454,0.3338377237246598,-0.15382276,0.9999177,0.4113856622374287,0.31219187298452283,-0.13613024,0.9999262,0.44180449792813414,0.3059690896347208,-0.121425524,0.9998909,0.3938947469009828,0.33180538132922127,-0.015817694,0.9999378,0.4471258967055486,0.3147898433383905,0.05288542,0.99990124,0.418279026779411,0.3615857708239834,-0.10784346,0.9997158,0.4368360878599733,0.3561147955019527,-0.08863599,0.9994356,0.34915376484735927,0.433137761959576,0.0061642765,0.99972886,0.4933077736159214,0.44157385224367024,0.11602428,0.9994938,0.3405531923443692,0.5818814429229167,-0.2077661,0.9997027,0.5222032231182911,0.6231798905965281,-0.08232014,0.9968802,0.5220851511480089,0.4952315990980403,-0.3916631,0.99895567,0.4233499729060539,0.45181712675078345,-0.42238322,0.99981177,0.48577561823887117,0.7597467660724351,0.0039835004,0.9998884,0.3964768728150452,0.7772979561081353,-0.0035150512,0.9999299,0.5232838368375499,1.0174599754986522,-0.027222842,0.9000327,0.421344586703557,1.0297756864930192,-0.08739079,0.84351367,0.40729200783506303,1.2746025030791008,0.18835206,0.018720718,0.5471985701721773,1.2485864212680535,0.22232333,0.025200713,0.41253584405741983,1.3042949526685155,0.21159692,0.018179476,0.5534891738819455,1.2735034061204151,0.24398991,0.019895311,idle
0.42505088278994185,0.3332728322141972,-0.14630075,0.99991673,0.4048172158308553,0.31682474575143943,-0.12827969,0.9999246,0.43016941530653974,0.3071532377011575,-0.11396004,0.9998898,0.39534467978551935,0.3332158681173671,-0.009741205,0.99993545,0.4400395440413245,0.3092975502488164,0.056543283,0.99989915,0.4076288122731285,0.3618565762318914,-0.10136934,0.99970806,0.43515945388179944,0.35445445991626445,-0.08276289,0.99942315,0.3282378544542185,0.4374491277701004,0.0071429135,0.99972224,0.49885603007562296,0.44515614851124197,0.11607339,0.999488,0.3423382018119472,0.5917030863352746,-0.20744953,0.9997005,0.5234565499868343,0.6184199907598452,-0.08335018,0.9969301,0.5217353784421046,0.48355144247615744,-0.38902536,0.9989844,0.4244366595198422,0.43884959564864584,-0.41650647,0.99980885,0.46854456484012663,0.7514264314027901,0.0037562638,0.9998935,0.3953776425400114,0.7711376322897143,-0.003301174,0.9999327,0.5188372608627635,1.0115711900015185,-0.03379745,0.9015089,0.42108834364378345,1.0343750794828905,-0.0858645,0.84450024,0.41789716108995933,1.2674618922635446,0.19698073,0.018329205,0.5359669973973133,1.2335139460844626,0.21131983,0.02522771,0.40916511933831745,1.2873277979748678,0.22109775,0.017906021,0.5471417965710412,1.2605165215824623,0.23274176,0.01982724,idle
0.41767074918294467,0.3341557482811792,-0.15434894,0.99990886,0.4100801218502751,0.30661869869845176,-0.13656984,0.9999154,0.43245303944027413,0.3052933991199722,-0.12248739,0.9998798,0.3860639377362729,0.32722746321423063,-0.014470553,0.9999263,0.4504788035586982,0.3110782660787014,0.05067761,0.99988896,0.40622884524492675,0.35362647571499073,-0.10765395,0.9996906,0.432595666682555,0.3510492032391763,-0.08935189,0.99940026,0.32987920477512,0.44200638110675394,0.007135771,0.9996918,0.49591971749912,0.45065576247683986,0.110620596,0.99946165,0.3312498975440802,0.5877676143228433,-0.21580501,0.99966633,0.5202365626794329,0.616894125563793,-0.09411459,0.9968161,0.5189381206187887,0.49267334520490796,-0.40137225,0.99895,0.42599273236712376,0.456745137482885,-0.42880625,0.9997816,0.48326444347699293,0.7609262054428535,0.0032360493,0.99989015,0.3781042258013554,0.778754436533872,-0.0028008143,0.99992913,0.5222522568892207,1.0117666977690585,-0.032898635,0.9019448,0.414568996904744,1.035871883460977,-0.0847714,0.84432185,0.41061697994389657,1.258229628038575,0.19844887,0.019340284,0.5474169389561026,1.2348032920008722,0.18707955,0.028728405,0.40923873806781386,1.2920425459649874,0.22186518,0.018758975,0.5328260991822794,1.26360500221795,0.2037818,0.021128636,idle
0.4217332517847844,0.3216302000989049,-0.163254,0.9999055,0.40353484116198224,0.3082586569886121,-0.14641711,0.99991137,0.43997801332263897,0.31159914219575424,-0.13306019,0.9998751,0.39409581117392845,0.3204163617479381,-0.021591013,0.9999228,0.4458929209746698,0.3092052088395315,0.039879017,0.99988544,0.41055397604469157,0.35784403801402564,-0.11480284,0.9996902,0.43757937365047894,0.34881843838482957,-0.09749375,0.9994049,0.327588758071923,0.43882543432424964,0.007449118,0.99968773,0.48721653227386486,0.4361149975989051,0.10715405,0.99945784,0.32616970950666757,0.5985559494994143,-0.21337727,0.99964756,0.521782807761745,0.6047969627924444,-0.09180848,0.99677074,0.5212659758519356,0.4868376684044731,-0.3991785,0.99893767,0.4189426778773224,0.4479689624633773,-0.42292133,0.9997673,0.48991443278450786,0.7593281065566168,0.002364216,0.99988925,0.38408977775601616,0.7746806679548347,-0.0019462897,0.99992764,0.510921605046255,1.0051035174062841,-0.032811213,0.9026315,0.4175054336618521,1.0314892949480938,-0.08641214,0.8456765,0.403953462445682,1.261933337223229,0.19711027,0.020699056,0.545648895308225,1.2303862410000357,0.19305484,0.032490157,0.4164036097451793,1.2938063934526187,0.22008863,0.019959405,0.5485765205781536,1.2734333895333805,0.21057078,0.022610331,idle
0.4126065095206072,0.33317217858646986,-0.1632966,0.9999019,0.4063801068468954,0.3173209920449391,-0.1462557,0.99990785,0.4351083827198764,0.31068970984629884,-0.13311864,0.99987113,0.3808228640128658,0.3243663827455719,-0.020710818,0.9999196,0.4379011418357688,0.31409852729769355,0.03978867,0.99988204,0.406642930267212,0.3506749874429615,-0.11457078,0.9996876,0.42440446943347454,0.34981096552113494,-0.097611666,0.99940145,0.33616673061407065,0.43216477946282533,0.0077567836,0.9996764,0.4871846494834646,0.43962355860776625,0.10283686,0.99944067,0.3325130946256466,0.6042212989001258,-0.22339249,0.9996304,0.5136245884617758,0.620023037918776,-0.11237381,0.99671316,0.5073909053354562,0.48631792350168673,-0.43369246,0.9989373,0.42587478336574736,0.4576359309325034,-0.4495921,0.99975914,0.47578763235902954,0.7504928242817803,0.001166288,0.9998907,0.39006420077827064,0.774957741477968,-0.00076793064,0.9999283,0.5290288033258956,1.0117354707571797,-0.032127135,0.90387225,0.41326946377033513,1.0369542790726214,-0.08700704,0.8468772,0.40632525046309254,1.2709901631192744,0.18488823,0.021356994,0.5514252284975031,1.25141249352285,0.19548698,0.03435761,0.4140338652014893,1.294695260888902,0.20600092,0.020516753,0.5492684050464343,1.2715497376844007,0.21353754,0.02308093,idle
0.4135451109945987,0.333258798550333,-0.14853102,0.99988806,0.3974834347906664,0.310658039385258,-0.12981984,0.99988824,0.42260539862216895,0.3079790868667534,-0.116624154,0.99985015,0.3736500799158692,0.31802711556586966,-0.0026888254,0.9998998,0.44051554793679903,0.31839836799662224,0.0578896,0.99986386,0.4036690115448536,0.35828418206155926,-0.09937693,0.99966353,0.4340259781896918,0.34403233622208645,-0.08237128,0.9993711,0.32298264546972044,0.4330591460067215,0.01454245,0.9996443,0.4867382817750219,0.4437114389500699,0.10935527,0.9994235,0.3288458668837687,0.5858848230153567,-0.22608812,0.99952304,0.520311888629633,0.6108592625425481,-0.1046164,0.99624187,0.5116593539969602,0.4832675850627548,-0.42396903,0.998825,0.40289758901655703,0.45515770261163097,-0.45640665,0.9997076,0.48599143533402867,0.7666604336325649,0.002431895,0.9998798,0.38749435976080404,0.7740184272023372,-0.002142755,0.9999165,0.5442960367574572,1.007485574535595,-0.073169485,0.90213305,0.4069696411518522,1.0546930351690897,-0.09321755,0.8400596,0.4117275666037028,1.263657043203842,0.18810974,0.024026252,0.5551535159120531,1.2374241359083094,0.15875363,0.042130727,0.41690080108545835,1.2937532956885187,0.21053413,0.022294585,0.5492061921239973,1.2653319068150026,0.17717806,0.025482066,idle
