x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.409159145657086,0.33128101322909076,-0.14165331,0.99987674,0.39395202822685926,0.30726270059127514,-0.12179677,0.99987274,0.4268914350196612,0.30251087302952806,-0.10779861,0.99983114,0.37301881297119166,0.31672027951585136,0.0069347983,0.9998818,0.43963106267038565,0.31906748952161035,0.07175149,0.9998436,0.4004208203597811,0.3541509308264119,-0.0922938,0.9996448,0.4158840990308368,0.3524675050773576,-0.07417989,0.9993387,0.3263867643413423,0.443646755091153,0.02209878,0.9996241,0.49032219566814794,0.4314062000277448,0.123320505,0.99940026,0.3147701481356533,0.592653240758613,-0.23184952,0.9994327,0.5043456740615485,0.6235016346162586,-0.08665689,0.9957228,0.5157712205216045,0.47687463052971024,-0.4051756,0.99873334,0.411231502492458,0.45781564173816175,-0.47348174,0.9996656,0.48465742875183315,0.7629336980778988,0.004007678,0.99987406,0.3783662237058103,0.7754598803609971,-0.0038009603,0.9999096,0.5453059929465348,1.0058007560890094,-0.13315862,0.9009722,0.40933122638274244,1.0472804846442025,-0.10153959,0.8325277,0.425092991052324,1.2779191039743731,0.19248545,0.026990743,0.5631235870522688,1.2440873281140183,0.08901005,0.051005322,0.422455708205977,1.2963308278158634,0.21623269,0.023919683,0.5643973820078496,1.2784388312677142,0.10651455,0.02770019,idle
0.4004659699390587,0.3275575075292861,-0.15631333,0.99986213,0.38602465854920753,0.3105092966581474,-0.13439815,0.9998441,0.42597830413691096,0.3003029012040171,-0.12365444,0.9998,0.3741823920458701,0.3217841468851145,0.0063920133,0.99985224,0.4365941250576726,0.3049993032394325,0.055758536,0.99982125,0.40155325613268145,0.35916773801203866,-0.102392994,0.99964345,0.4117263965817263,0.348991147037859,-0.088055015,0.99934286,0.323077889713133,0.4289716618413647,0.021419164,0.9995965,0.481186406754882,0.4452169389260228,0.110841535,0.9993719,0.3156902182487601,0.5835202360310435,-0.22818625,0.9987881,0.5059352532712553,0.6153361662126509,-0.09665628,0.9930887,0.5054502480952743,0.48081662357278143,-0.42072827,0.9978667,0.40441026992837814,0.46368062240107344,-0.46580476,0.99934644,0.4839696707747351,0.7600730810521864,0.0070826234,0.999839,0.3848167973927783,0.7859545195755335,-0.0069517717,0.9998794,0.5596230911164878,0.9829614845591862,-0.15906188,0.9009787,0.4130379324654353,1.0570814009925937,-0.14407554,0.8303588,0.42764258648684694,1.2773567302066828,0.18941793,0.042348832,0.5648740814231523,1.2153460223663846,0.19153307,0.0671652,0.44153081656700244,1.3033348917607885,0.2156125,0.032963697,0.5473345551585178,1.2320776214669327,0.23119041,0.035659637,idle
0.39779411305002943,0.3393203284685104,-0.170261,0.9998296,0.38772053843437815,0.3129534091634709,-0.14302127,0.99977946,0.4114569417479319,0.31094546084251523,-0.132759,0.9997365,0.3718036906761303,0.3113672506251624,0.00567423,0.9997891,0.4354812100458957,0.3220583622638702,0.056170277,0.9997766,0.39033368046611605,0.3537702413552809,-0.11092396,0.99961185,0.40363999451508925,0.354292678157141,-0.097016364,0.9993175,0.3169657107735492,0.4343913489154158,0.02036256,0.9995479,0.4756464855409801,0.43496398925546564,0.11977522,0.9993177,0.3169155239674617,0.594630167172033,-0.269912,0.99827194,0.5119473959462413,0.6312591108709315,-0.09591092,0.9879596,0.502504508328617,0.4813376779942511,-0.43653998,0.99634576,0.3921232170645762,0.4596131544733344,-0.53972286,0.99898595,0.47541382265280085,0.7517373442330043,0.019399539,0.99977905,0.38268250604004483,0.7874884261785422,-0.019206505,0.99977225,0.5668171075565551,0.9436852654015366,-0.3234893,0.90279126,0.4129032176819627,1.057580129597552,-0.17813405,0.8200676,0.42544724526231015,1.253661503223895,0.21218698,0.05586423,0.557349435234801,1.1943793730123964,0.03358593,0.10919537,0.4296862627144412,1.2845625392248974,0.2456793,0.04025171,0.5580446028453296,1.2289676203366875,0.066050924,0.055160467,kick
0.38987051918162197,0.3296679764380391,-0.17016713,0.99982804,0.38724008556429335,0.3095777699529196,-0.14324361,0.9997704,0.40438453220368487,0.30850714887026276,-0.13272475,0.9997228,0.37131350975077493,0.3244989900735104,0.008322722,0.99978596,0.4258589760281153,0.32246430774812007,0.0600532,0.99976987,0.3917072474464077,0.3527539756247031,-0.11086539,0.99962705,0.4160906568686643,0.3413074379877668,-0.09652062,0.9993454,0.316135613988606,0.4404904938250843,0.020254126,0.9995491,0.47004587811985576,0.4365459022926441,0.15224533,0.99925834,0.31346275821828307,0.5905656586842422,-0.25788662,0.99804443,0.5046034445542313,0.6322098588451261,-0.017644351,0.97960734,0.4959374085111071,0.48003020428704624,-0.35227865,0.99469024,0.4006264432508243,0.44361823495729924,-0.51253045,0.99880826,0.4810767723244166,0.7562666112799524,0.039277773,0.999657,0.388225325309848,0.7923070600853572,-0.039035954,0.9995802,0.590952861600966,0.9017364459770683,-0.34100407,0.9070511,0.4142442526271267,1.0626783411939762,-0.22688095,0.82487404,0.4223088573973418,1.2283265200321014,0.20389764,0.08916872,0.5540067042488566,1.096484943935451,0.015186931,0.16273493,0.4430033375257889,1.2571969555397557,0.23963323,0.058384802,0.5314786485843641,1.1773916254414922,0.04763589,0.09734373,kick
0.39998554665493224,0.33503992286700046,-0.17685905,0.99982685,0.38098841640093994,0.30594075294132844,-0.15043947,0.9997626,0.4129618797996305,0.3060945087554506,-0.14101778,0.99971235,0.3615259389834251,0.3236489271087869,0.0059300642,0.99977994,0.4308426137938607,0.3195192339997334,0.050016534,0.9997666,0.3868016349006871,0.35198914473376575,-0.117195405,0.9996428,0.4138422039028663,0.3458338796130462,-0.10411005,0.9993761,0.31514563415524177,0.438228842499236,0.012228585,0.99954325,0.47914363450278896,0.4398167099016357,0.14317305,0.9992142,0.31212977458688507,0.5904569501333431,-0.26285157,0.9978075,0.5042123745170592,0.6291011369593048,-0.038491704,0.97255534,0.49595065571473707,0.48683956379033966,-0.36209106,0.9933329,0.38485365149229644,0.4528414404712947,-0.5267784,0.9986396,0.4871396241253796,0.7431489063956359,0.04370314,0.99950486,0.38566136702467635,0.7925128669076957,-0.043412007,0.99931073,0.5909647189091136,0.8568755184032185,-0.38888904,0.91255754,0.4246650821947291,1.0605950938858528,-0.22100165,0.8326521,0.4349999337853613,1.222409703185589,0.1754676,0.12902167,0.5518996450734692,1.068395694388732,-0.048757393,0.20870906,0.4392400186986215,1.2349611239321754,0.20937654,0.078655854,0.5313570854898901,1.07524905190095,-0.016957365,0.13424563,kick
0.39250567261716274,0.32849650069716596,-0.23329096,0.99983984,0.37881020698488843,0.29978232837682817,-0.2132216,0.9997771,0.4116465320939995,0.3053033979591152,-0.19942603,0.99973184,0.3509835124693761,0.32556578655457485,-0.07963656,0.9997853,0.4198886407079697,0.3153491145937436,-0.014619371,0.99978083,0.3708097865558738,0.3545169436227964,-0.18092202,0.99967194,0.40351016618326807,0.35242966486181104,-0.1621952,0.9994306,0.3099576028993565,0.4447597614612948,-0.07254296,0.9995649,0.4624792001758885,0.4270080611855377,0.1096674,0.99925375,0.30131697136875857,0.5816880497017429,-0.30797163,0.99776334,0.49860722732797225,0.603348628603875,-0.048335936,0.9680816,0.4966508012072812,0.477967750802723,-0.389899,0.9925405,0.4006421451872313,0.4473566464064441,-0.54849726,0.9986233,0.4762706729295554,0.7210813794504218,0.053206135,0.9995021,0.39776697065948463,0.7803572126508007,-0.053022437,0.99927694,0.5813245169188894,0.7763979194824426,-0.43945274,0.92029005,0.4214787629990093,1.044294405438756,-0.18930848,0.8477144,0.43496394927531723,1.1984929307299832,0.17335531,0.2106781,0.5730041604947383,0.9453088775998489,-0.11383071,0.2772705,0.44139484465039147,1.2283510534075595,0.20142493,0.13687791,0.5385777674418915,0.9692170986913676,-0.083471455,0.20020913,kick
0.38342012317532104,0.3150733498165571,-0.2203416,0.99984986,0.3658453184811925,0.30269159704028253,-0.19983418,0.99978876,0.4092115103239723,0.3110842134406431,-0.1879002,0.99974537,0.34328199806166204,0.31839743298246004,-0.066917196,0.9997906,0.4190675398221625,0.3062597923055284,-0.010090664,0.9997905,0.3737754763579124,0.3525618501619252,-0.16840222,0.9996958,0.4005962562615617,0.34987023000099293,-0.15196732,0.9994741,0.3064662825533264,0.4437318905125796,-0.056816407,0.99957997,0.4640060084912895,0.43984971079452595,0.10805675,0.9992464,0.3035772939463752,0.5960951737979773,-0.2832334,0.99757,0.500807682920696,0.607993159399927,-0.02190732,0.9604485,0.49518403938362454,0.4703579397530307,-0.33384103,0.9909442,0.3846625978286935,0.45884249795876114,-0.5132372,0.99853826,0.48714565024876944,0.714846945218264,0.053988338,0.99945253,0.3907417652663927,0.7801504234096541,-0.053748995,0.9992206,0.5887515936306612,0.7363477392602362,-0.3911185,0.9271341,0.42440965762502436,1.0398195748738297,-0.18731911,0.8611772,0.4322766578973508,1.200483840855279,0.13513257,0.2826174,0.5780653055936621,0.9175150730736115,-0.05795033,0.33430257,0.4594031630105284,1.217067286466843,0.15833274,0.18837014,0.5425277065788675,0.9438529854023362,-0.026279798,0.2562719,kick
0.38079812247566247,0.3262219751738263,-0.22441801,0.99985933,0.3681018090794951,0.30450175909417987,-0.20600936,0.99979955,0.38658814248577766,0.30822148045785397,-0.19237033,0.9997599,0.350751650702845,0.3186559611745856,-0.08250846,0.99979436,0.4119300275925091,0.3034329106824565,-0.018347446,0.9997996,0.37537189297371254,0.3553569790918055,-0.17569497,0.99971735,0.39092677045906643,0.3436177919820265,-0.15734325,0.99951607,0.31093867861600544,0.45020693790529986,-0.08063324,0.99958736,0.45792114311309984,0.43064839705959074,0.10255402,0.9992645,0.30448856881757436,0.601850660874155,-0.29117137,0.99742424,0.49008033389989436,0.606084659615546,-0.034333117,0.9545308,0.49869891424169965,0.481019995027907,-0.35397485,0.9897475,0.3803219588121869,0.46214789244690996,-0.5079074,0.9984988,0.4716664469478118,0.7092580729664002,0.056817196,0.9994581,0.3960669614087907,0.7739198087092496,-0.05661272,0.999191,0.5829887949693338,0.7201524294015875,-0.4089617,0.93352455,0.43725836521763406,1.0412024089978675,-0.18004708,0.87350184,0.45082318259201715,1.1595525799036237,0.21246319,0.34504887,0.5717086872137944,0.904734579619326,-0.10948441,0.3896957,0.4560514176750172,1.1736408400839209,0.24650979,0.23064204,0.5438723667823974,0.9339920701307063,-0.08019591,0.30946532,kick
0.38210510941699205,0.3294040248033096,-0.24294174,0.999869,0.3601492903365464,0.307628509340827,-0.22828674,0.99981195,0.39152635756336873,0.29461919021655425,-0.21238807,0.9997756,0.34492899259056997,0.3132295889902701,-0.11368401,0.9998041,0.404621706818755,0.3150754369393598,-0.03860088,0.99981153,0.36817591760411417,0.3578665286068669,-0.197094,0.9997402,0.39989679632863284,0.35034340831067784,-0.1755068,0.99955684,0.29906446034247236,0.45025834434950424,-0.109654784,0.99960256,0.45591033365599565,0.43352369591089074,0.093084104,0.9992943,0.30235258815142285,0.6055503757176395,-0.32166815,0.9973453,0.4975788342630135,0.6056853173285032,-0.04005577,0.9468994,0.49653177521491443,0.4751729863170053,-0.365644,0.98844075,0.3800386633741937,0.46018658880392843,-0.5382542,0.9984512,0.47587618158687117,0.6995460780362399,0.061188627,0.9994436,0.3967490691945247,0.7759182834990485,-0.060985584,0.9991379,0.5855575873956129,0.7194652393343385,-0.3735668,0.9389863,0.4421140010706136,1.0324867766608963,-0.18263952,0.8843354,0.4468564467865289,1.161406058606085,0.2108933,0.40080875,0.5819524861267047,0.8793400783653674,-0.07526511,0.4380446,0.45379220029931566,1.169963739024156,0.24127038,0.26953495,0.5507386574938798,0.9132288154992036,-0.04714308,0.35895517,kick
0.3748503424673013,0.33414953968157474,-0.24702299,0.9998783,0.3544550462002921,0.3066288673045819,-0.23047683,0.9998234,0.3872754407888871,0.3044019449470581,-0.21577577,0.9997907,0.34387145964727284,0.3175599078927248,-0.11083312,0.9998133,0.41005827025419606,0.31420648497861986,-0.041322526,0.9998219,0.3570012988061829,0.3603951266282677,-0.19965638,0.99976015,0.3816477136823172,0.3447070318538999,-0.17963149,0.99959284,0.30116678163644095,0.4510646026498619,-0.110071875,0.99962276,0.45020213946087406,0.4345208731778108,0.08502941,0.9993247,0.30449863688275824,0.6064857708323086,-0.32361212,0.99740183,0.4918340616475685,0.6058630972254408,-0.074284345,0.94108456,0.49484236737729037,0.46703775441356715,-0.43710732,0.9876269,0.38207504422329763,0.464180087539109,-0.5362026,0.99848837,0.4788586657266243,0.6976366981632194,0.060204647,0.9994528,0.39315970068181616,0.7686307299388632,-0.060033083,0.99911255,0.5899861913221692,0.7057484789645115,-0.37637657,0.94366395,0.44302410642835965,1.0212162813887187,-0.1855313,0.89384073,0.4499226763204335,1.1361730953815907,0.22182694,0.44591093,0.5936329341407534,0.8841605208611938,-0.08387667,0.48314735,0.4605625761745724,1.1438278745172785,0.25588608,0.2984619,0.5669272316900912,0.9198169986966765,-0.056851752,0.4050808,kick
0.36550459888192,0.32194684108352173,-0.2437594,0.9998889,0.3487846500450291,0.3135724161635358,-0.22649541,0.9998375,0.38042019036021535,0.3107519800332599,-0.2141597,0.9998091,0.33955912984641334,0.3201691301314744,-0.09838776,0.99982744,0.40809013839379604,0.325761933480417,-0.03812098,0.9998363,0.3534549040410877,0.3509540640221604,-0.19403902,0.9997813,0.3775404427918231,0.3500117425765526,-0.17751914,0.9996308,0.3046137450275638,0.4511659743007249,-0.08559492,0.9996484,0.445512054113668,0.42882781517289303,0.088531576,0.9993805,0.3096767132270717,0.6130441165125398,-0.30864626,0.99749017,0.4994381147411855,0.6040823144881494,-0.08299579,0.9420273,0.49604145288338775,0.4663008286511905,-0.44367418,0.98780316,0.3746480213692569,0.4594806665221292,-0.5204415,0.9985362,0.47969415839700513,0.6965298130164379,0.056883376,0.9994982,0.39038868819682804,0.7574311486632569,-0.056665264,0.9991475,0.5873576950317441,0.7036750933028142,-0.40910572,0.9485383,0.4412888542689605,1.0181697332326616,-0.20727858,0.9020446,0.47838046814491275,1.0472685231584098,0.30218104,0.45992637,0.6245687405373942,0.8972811811682329,-0.17086282,0.53165245,0.4837705538139121,1.032577105923944,0.35237616,0.3158364,0.6050223802895128,0.9365968286975387,-0.14832935,0.4571425,kick
0.3835678967261912,0.34061708827116194,-0.2446903,0.9998983,0.34864995495609397,0.3060279559443911,-0.22830164,0.99985075,0.3882350142394646,0.3130941679796273,-0.21287875,0.999825,0.32680758999690307,0.3281265106272073,-0.10354036,0.99984163,0.3943168295430556,0.3040809204631388,-0.029987033,0.999849,0.3576955946291388,0.35255894034566293,-0.19506055,0.99980104,0.3845284603110197,0.3580083375292884,-0.17424035,0.9996648,0.2997516985838967,0.45684927863715225,-0.09545408,0.9996758,0.4523086981759219,0.4420234478415783,0.09212735,0.9994261,0.30007897084841684,0.6155442289147462,-0.32520995,0.9976165,0.4982055236164624,0.5933060014295763,-0.07837765,0.93672097,0.4903860270406205,0.4742413053777635,-0.45693773,0.9872837,0.37081114211297106,0.4607107824035077,-0.5602006,0.99860907,0.4713010195223408,0.7059659231125529,0.05724313,0.999528,0.39429223009466974,0.7686207224562526,-0.0570167,0.99916464,0.5931330056307806,0.7204216184751305,-0.38893571,0.9525276,0.43567117275435874,1.0243432949715348,-0.19991286,0.90957093,0.48210885395094993,1.0925109248333167,0.26413646,0.48675376,0.6622127514851393,0.9042620145118545,-0.15159683,0.57301646,0.49043504579291153,1.0866913556924414,0.30464095,0.335999,0.6332826368640039,0.9426047304442688,-0.13077801,0.5007555,kick
0.3726276610151349,0.33335550252370355,-0.25133228,0.99990654,0.3354222348771435,0.31430579967479344,-0.23637204,0.9998624,0.38170741141563624,0.30766805534587033,-0.22078271,0.9998387,0.3276007013052329,0.3275763526823101,-0.11043443,0.99985397,0.3905383421418581,0.3136499257181468,-0.035192013,0.99985963,0.34466577595853254,0.3721603395549014,-0.20076331,0.9998188,0.37827290474671504,0.3587408790527879,-0.1792787,0.9996945,0.2904001359901297,0.4498169267898519,-0.08843233,0.99969655,0.43754526134602356,0.42839306197988536,0.0877914,0.99946135,0.30136386507453483,0.6151218802824197,-0.33916697,0.99768126,0.49230522271850286,0.5999791735150203,-0.08757061,0.9326052,0.4878584710312893,0.46964161307254576,-0.4845717,0.9866307,0.3768937688936188,0.4666886162440827,-0.62946874,0.9986309,0.47415837338412614,0.68715077511498,0.05630646,0.9995252,0.39299956106194145,0.7694002736819089,-0.056132168,0.99911135,0.6152034810240549,0.7213902716514519,-0.3711123,0.9552898,0.42988787251798033,1.0286658176768317,-0.16583028,0.9152762,0.47198541740366007,1.123290288691256,0.18153761,0.51860154,0.693161532476644,0.9128350184572518,-0.1592042,0.6063053,0.47643904756179933,1.1313975315439775,0.20547414,0.35902065,0.6935755581293632,0.9437824933517412,-0.14221516,0.5366456,kick
0.36091601332815526,0.3244664644344238,-0.24962685,0.99991375,0.3462427305700164,0.3152653042548466,-0.23653105,0.9998725,0.3815187771328563,0.3045064979796811,-0.21970873,0.99985135,0.32525962277130704,0.31451115725979834,-0.113569036,0.99986446,0.38398479155403675,0.3105963932302146,-0.03217684,0.9998693,0.3529325570452515,0.3571839704029905,-0.19939543,0.99983466,0.37623337820848457,0.3482301997262484,-0.1761777,0.9997217,0.2795840319924787,0.44735353671233796,-0.08209057,0.99971145,0.43314442056163904,0.4229263985678791,0.088812426,0.9995003,0.2938558589022726,0.6130052070655003,-0.341721,0.99766374,0.5042508131427165,0.5891057517382304,-0.08612113,0.93063253,0.4779630984002705,0.4796501010296229,-0.47806215,0.9857703,0.3728448542726255,0.46356264464618524,-0.6470333,0.99855655,0.4815981199686735,0.6883771163967167,0.055271387,0.99953467,0.4025486452952689,0.7581174952484147,-0.055064447,0.99903244,0.6121764050873846,0.7158071886212911,-0.37387338,0.9580773,0.4367440154036627,1.0341130958546991,-0.117410325,0.9206363,0.46408304678624246,1.157843211108431,0.18270548,0.55298,0.7412262498050898,0.9038440394837821,-0.2544997,0.6403479,0.48444987962756714,1.17426153896628,0.20486513,0.39175645,0.7300864680663982,0.9457805724491736,-0.24641006,0.5735668,kick
0.36704942329913226,0.3283973493988533,-0.27250117,0.99991935,0.3410851560138154,0.3063671376115909,-0.26031557,0.9998805,0.3679944014240871,0.3058665204849968,-0.24336211,0.999861,0.33186923453695816,0.3298718916849202,-0.13273913,0.99987346,0.3852578144879246,0.3334513958413595,-0.04930303,0.9998759,0.3419443798351135,0.3615250942431906,-0.2198852,0.9998487,0.3712057764324058,0.35294981796663744,-0.1959871,0.99974513,0.2872287404351975,0.4506155684085375,-0.08278287,0.9997283,0.44067174430116907,0.4196533974598497,0.07375411,0.9995364,0.3015113493471816,0.6202905834093981,-0.35204682,0.9975759,0.48679608360028104,0.5946494352939933,-0.10410289,0.92867184,0.4783996746102144,0.48356547447524134,-0.5095253,0.985546,0.3561104546936078,0.483006230098566,-0.6739768,0.99841833,0.4855583768081634,0.6937199819543972,0.054128606,0.9994841,0.408842487373575,0.7519083049143324,-0.05402372,0.99881184,0.6321463413341136,0.7379491039517015,-0.3469233,0.95974547,0.44410043233636665,1.0312140116487851,-0.1179039,0.9227265,0.47944683899694485,1.1916614878104586,0.12969854,0.57299703,0.7924182971713495,0.9135960811896175,-0.23596236,0.6667652,0.4813588494024116,1.2113889962012563,0.14561294,0.40513614,0.786590092953659,0.9593449816343141,-0.2294172,0.60024637,kick
0.35553142117667014,0.32977831541819025,-0.25677663,0.9999229,0.33481567193857786,0.3151484744107782,-0.24502322,0.9998857,0.37520883346091405,0.3123613769487409,-0.23008342,0.9998685,0.3268080018989451,0.3164140729202428,-0.11254799,0.9998785,0.3817352613465238,0.3158735588297281,-0.035748024,0.99987996,0.3490178659548746,0.36423490844969436,-0.20273581,0.9998593,0.3692942999349047,0.34798595854401415,-0.18057609,0.9997635,0.2754877541095878,0.4589117605213832,-0.049230862,0.99973625,0.42774752994086107,0.4306426866078589,0.07482354,0.99956906,0.29003271743531855,0.613244741438873,-0.34708124,0.997331,0.5084859038835305,0.5979515005591982,-0.1146218,0.9281426,0.47881529596651695,0.4702734686583618,-0.4928433,0.98484355,0.3567958337046825,0.4689427807179907,-0.6341596,0.9981898,0.48303856629188624,0.6888827809035339,0.03657599,0.99947155,0.40113939454474923,0.7593909702349649,-0.03653777,0.9986863,0.6333769831753001,0.7345086542876139,-0.31040314,0.9614329,0.4437472774123131,1.03715629410925,-0.080872156,0.9222529,0.4786553476337858,1.1884489238180593,0.1579308,0.5836632,0.8199519165337088,0.9045945835245798,-0.24392757,0.6917503,0.4940487080377409,1.197331780040773,0.18012668,0.41851744,0.8077823427976331,0.9578900450626902,-0.24022289,0.62124836,kick
0.35314216063872905,0.3355489278380066,-0.25245252,0.9999194,0.33026244858609055,0.31326310990496264,-0.23913538,0.99988264,0.3677306222552036,0.3109034121112162,-0.22239003,0.99986655,0.32419846389027995,0.3197720795910014,-0.1100346,0.99987584,0.3757908718189147,0.3142252916983292,-0.031588532,0.9998705,0.34550376509458824,0.3537142137099374,-0.20144887,0.9998635,0.3651706399773147,0.35748082279236293,-0.17733492,0.9997684,0.2729090920200973,0.4551350169459812,-0.040819798,0.99973774,0.4430643124661886,0.41891053608040746,0.06535582,0.9995785,0.289996401904805,0.6046545659873378,-0.31901485,0.9969046,0.4938047021628934,0.596957089460172,-0.121240854,0.92624754,0.4764555754723755,0.46796297336455644,-0.48404726,0.9831909,0.353729978709996,0.4773421143602522,-0.61269534,0.9976615,0.49624409404478054,0.6960824615763441,0.027670538,0.9993202,0.3985755392488962,0.7614644741073323,-0.027610254,0.9985566,0.6470041175879915,0.7749263095945307,-0.1326833,0.9613344,0.4450840261680854,1.048639795758376,-0.087472335,0.92418045,0.46878205636872916,1.215130682209296,0.12171678,0.6035404,0.8392710106390366,0.9106122763308246,-0.036425542,0.71148694,0.4825264029956057,1.2255110713438424,0.13633148,0.43533352,0.8522147715011779,0.9414987056200139,-0.030908158,0.6313098,kick
0.3476282847239609,0.3327667148343924,-0.23041639,0.9999114,0.3328617544356244,0.31138485806610056,-0.21498466,0.99987346,0.3669209916140077,0.3148110270609069,-0.20242675,0.99985874,0.3136619521817988,0.31514336565356177,-0.08587819,0.9998655,0.37896148675141716,0.3178251731932715,-0.020573217,0.99985373,0.33431457544054055,0.3604658623320304,-0.17900884,0.99986017,0.36158603160737646,0.349200978616567,-0.1597615,0.99976087,0.270398840809032,0.45083744101399353,-0.025045937,0.9997357,0.4291677416429227,0.4166620516905837,0.06451087,0.9995801,0.2786446462876587,0.6165422978188502,-0.2935717,0.9964835,0.4918035654171631,0.6027654408649447,-0.13426802,0.9262427,0.48175093003038116,0.4644760901075211,-0.48514777,0.9819426,0.3513953154211301,0.4736846497832678,-0.58224076,0.997198,0.49437775169963294,0.6909540531128263,0.017568272,0.99914956,0.3986122098945013,0.7720446097851966,-0.01748786,0.99842596,0.6599735337660719,0.7862794551040254,-0.10891694,0.9616649,0.43289892410301223,1.0467452631890253,-0.06925653,0.9253232,0.4771667230519656,1.2226209541053175,0.12537368,0.6211445,0.8533867142864326,0.904056499162359,-0.03224737,0.7299141,0.48892709325689887,1.2447026080994186,0.13925263,0.4513905,0.8619534344036459,0.9442316882345875,-0.027415285,0.6370343,kick
0.3324369643008639,0.33543253892562425,-0.21493116,0.9999003,0.32509793936385867,0.31694574774265827,-0.19952384,0.9998579,0.3629527659752013,0.3054873556782495,-0.18867332,0.99984586,0.3136650029397796,0.3297177864759424,-0.07388178,0.99985117,0.37689222550638,0.3250957558963384,-0.014307325,0.9998328,0.33946916274989347,0.3508333226168943,-0.16429085,0.9998539,0.35427570647339135,0.3627909500718499,-0.14708552,0.9997479,0.2676085846530548,0.4525040377666542,-0.019540856,0.99973416,0.4246500606868264,0.43028520111445623,0.0629922,0.9995774,0.27210300742128757,0.6123679829951105,-0.27535602,0.99625814,0.487308875335985,0.593866955010636,-0.13670263,0.9287818,0.48320356297972156,0.45315755243791417,-0.47936597,0.9817005,0.34939675999075226,0.46610693446320645,-0.5412591,0.9968188,0.49706125921701827,0.7037223765071207,0.016687911,0.9988065,0.4062519998084674,0.777405094235323,-0.016548978,0.9982024,0.6623639027773522,0.791977809517083,-0.068649426,0.9616191,0.4301720223280795,1.0466384561828985,-0.09006588,0.9273494,0.48124400457775207,1.2394214343556444,0.06720107,0.63700104,0.8682127579782848,0.907979146024363,0.0036718003,0.7439608,0.5059639375633971,1.2607209786468625,0.07681374,0.46297497,0.8608400886234744,0.9494290056573156,0.007312274,0.63927764,kick
0.3431902586333072,0.3427049878875063,-0.22377118,0.99989843,0.3215620020557457,0.3180607063638649,-0.2089161,0.9998565,0.3577197620190947,0.3106687751145193,-0.19911635,0.999846,0.3072260713762196,0.328243168272429,-0.07906754,0.9998512,0.37479090494912637,0.31345686618156726,-0.024129098,0.99983084,0.3291350091315073,0.36261701712825384,-0.17119998,0.99985844,0.3633529211024962,0.35952949924412025,-0.15581796,0.9997564,0.2592905243515691,0.45415011936490246,-0.026778335,0.9997382,0.43792222899749755,0.42048187112100305,0.05160155,0.9995875,0.2763733185428381,0.6199649333165465,-0.28033572,0.9961233,0.49412920032193497,0.5941353359635937,-0.14854802,0.9312855,0.4847737313076479,0.45773158797206354,-0.5013002,0.98164356,0.35541662942036545,0.4708233307652493,-0.5516615,0.99657255,0.48422771782259144,0.70101169891199,0.015018417,0.99852145,0.4029454908152479,0.7737337938721641,-0.014851454,0.9979676,0.6614640070869744,0.78850779669693,-0.09156788,0.96145403,0.44338427607212105,1.0569289139249594,-0.09767672,0.9276582,0.49966388533474415,1.221373630310507,0.07185988,0.645064,0.8548220238074331,0.914751138953724,-0.004266481,0.7556271,0.5161665407594858,1.2531299162710554,0.082825504,0.47082156,0.8625843875425248,0.9495122863624513,0.00041812193,0.63946885,kick
