x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.3343443379285366,0.332969085023854,-0.23238489,0.9998977,0.32378902068772886,0.3027411190850354,-0.2161748,0.9998563,0.35450333939307965,0.31412754811348165,-0.20637052,0.99984604,0.31006321729546427,0.3194800778358553,-0.079653725,0.99985415,0.37459034055459983,0.3147366373760474,-0.024262914,0.9998277,0.3337605664679044,0.36304136251967467,-0.17592081,0.9998635,0.35725546443926914,0.35639818225854447,-0.16088568,0.9997636,0.2757350400243247,0.4580333666878823,-0.02435083,0.9997421,0.43715013979850637,0.4150114278918646,0.05769398,0.99959236,0.2747109251659451,0.6169324897858401,-0.27716923,0.9959987,0.48857278824148187,0.5947263594696449,-0.13798477,0.9314506,0.4753329674185397,0.4526565183818437,-0.5034758,0.9813798,0.34363668383472823,0.47016075646628175,-0.55645704,0.99621487,0.4970412963920001,0.7008757972054327,0.01721747,0.9983095,0.3994531572157065,0.770284868217032,-0.017052684,0.9977635,0.6699292145614152,0.7993160688240918,-0.10571053,0.9618341,0.43904955404832835,1.043025359796666,-0.10188997,0.9285512,0.49918726881821074,1.232768392501288,0.06232221,0.65351415,0.8421810405453146,0.9351079657737702,-0.012556423,0.7691073,0.5111089733994976,1.2485463690179075,0.07209021,0.47881904,0.8700713488770238,0.9795283733383624,-0.007993924,0.6477184,kick
0.3438969011384422,0.32521996806558506,-0.23432353,0.9999031,0.31593138769649387,0.31386866001618696,-0.21842928,0.99986386,0.3514094203994311,0.3022464312542615,-0.20752089,0.9998548,0.3057691040619097,0.31941507212270837,-0.07987532,0.9998629,0.3707380628112902,0.31334208461351054,-0.022189872,0.99983597,0.3376721845479229,0.35456977563356995,-0.17626265,0.9998721,0.349055366088318,0.3611973595595951,-0.16093563,0.99977946,0.26658596643734866,0.4538774209454233,-0.016716462,0.99974823,0.42307616713031815,0.4101983216416324,0.07027729,0.99960846,0.2722441108914262,0.6107425080959166,-0.26679713,0.9959922,0.49820534904387004,0.5871126433997109,-0.11944653,0.93181336,0.476933625243681,0.44565610690652696,-0.49812025,0.980787,0.3383936583532542,0.47530906700086734,-0.55005914,0.9960396,0.4923156583438587,0.6963254787444279,0.018935163,0.9983371,0.4070204140345324,0.7717302180375194,-0.018776922,0.9976873,0.664085184307726,0.81190623598401,-0.11649917,0.96404696,0.43617301298610467,1.0471711283183454,-0.08682637,0.9323226,0.49708689089574165,1.20906531693517,0.1300064,0.66528165,0.8532531717017671,0.9459216508591333,-0.0344442,0.78767574,0.5220633330239616,1.222097948135714,0.14623065,0.49383208,0.8596815845677952,1.0078400531698992,-0.024178622,0.66593564,kick
0.3272027801502435,0.3333385538455198,-0.26893562,0.9999065,0.3138311747505065,0.3151582166442347,-0.25431117,0.9998691,0.3575853781434968,0.31003033628006316,-0.24194327,0.9998613,0.3130604673952385,0.32796170323291224,-0.11085232,0.99986935,0.36701309774689594,0.3130432357962906,-0.048221678,0.99984133,0.3330534234601348,0.3607605346253725,-0.20971076,0.99987954,0.3575820832209554,0.35441997978255,-0.19204426,0.99979424,0.2726037020485086,0.4549800492209235,-0.034017146,0.99974996,0.42638552721079914,0.41855588756543893,0.063943334,0.9996249,0.28059396582465546,0.619476556237429,-0.27975762,0.9959974,0.5006705066993116,0.5880307307576917,-0.11953531,0.9330997,0.47139172787453776,0.4623865111620259,-0.50721717,0.980879,0.34507500605570496,0.4784735346305876,-0.5845402,0.9959875,0.4981684740516257,0.6944886954528332,0.020265745,0.9984114,0.40062484232973783,0.7747153163454775,-0.02011127,0.99757105,0.6640907450825684,0.808687844874779,-0.17440291,0.96633744,0.4463278744147663,1.0374095540449129,-0.06541986,0.9355381,0.500348479886523,1.1704127119047951,0.20776813,0.6721022,0.8303735720871357,0.9714450297074352,-0.1491383,0.8051162,0.5137889299211253,1.1729553317377561,0.22926426,0.5049814,0.8374005565606663,1.023794306768227,-0.15063277,0.68477684,kick
0.34226644116646754,0.33681615534891324,-0.30283546,0.99991053,0.31670470223578784,0.31459383270960767,-0.28749332,0.9998748,0.35304352251350324,0.31264911133558226,-0.27607903,0.9998686,0.30827148683160344,0.32031812392420644,-0.14200372,0.99987596,0.37499734716368405,0.3138963995379197,-0.08343372,0.999848,0.3345675372251038,0.35746401483463974,-0.24327488,0.9998871,0.3657562548816329,0.36006595576662825,-0.22659251,0.9998089,0.27400026354163187,0.4646093764262781,-0.06931088,0.99975145,0.423211461970996,0.414001433064276,0.03552378,0.9996415,0.2821413168043101,0.6172010411831415,-0.3149299,0.9960466,0.4956666502678161,0.573180104246675,-0.15722328,0.935565,0.4732589144879036,0.46054696968725406,-0.56526035,0.9814759,0.3435289617113164,0.46827483407445947,-0.61096966,0.99598587,0.4897611621259754,0.69736184381248,0.020986175,0.99848676,0.4141915767039275,0.7768296839216601,-0.020831753,0.99739796,0.6535765034179677,0.7949591832303503,-0.22419074,0.96888864,0.4430969102518788,1.0401690376869674,-0.070755355,0.93935305,0.51298229739282,1.1487007577308952,0.2517989,0.6792543,0.8161119575225961,0.9888177620123646,-0.17299804,0.8221204,0.5170401940367155,1.1587860918854955,0.27803174,0.51441467,0.8200398788928186,1.042864758979868,-0.17366548,0.70547336,kick
0.34203246249654307,0.3452598136071649,-0.29740024,0.9999102,0.31398506509931257,0.32304516658869126,-0.27894652,0.99987406,0.351301081689833,0.3135427527388217,-0.2687568,0.99986976,0.3102700422965544,0.3226241154195689,-0.12918955,0.9998756,0.3704222894916326,0.32387888182005586,-0.075796686,0.9998474,0.3346711101061831,0.365403387798239,-0.23682189,0.9998895,0.3580179506014195,0.3594380429846222,-0.22203365,0.9998172,0.27711668242036525,0.457113966781382,-0.06354755,0.99974465,0.4343160568548473,0.4218330996893076,0.03466245,0.999644,0.2766002966583938,0.6248048736873076,-0.3136573,0.99605227,0.5000605486048216,0.5741939513762697,-0.1602834,0.9386744,0.4818340140435575,0.46552282979290466,-0.56644094,0.9819615,0.3467234899614876,0.4704668310022181,-0.6188847,0.99601936,0.4979435928318193,0.6968755785273998,0.021431355,0.99854434,0.4111134237021259,0.7702219454729364,-0.02126486,0.99722064,0.6482705424274262,0.8122441824152069,-0.2635757,0.97070706,0.4536730755859607,1.0284472272522867,-0.0724013,0.9403345,0.5043443134653713,1.072365729125325,0.288334,0.66537195,0.7836847486420548,0.9955239944026364,-0.1493536,0.8344875,0.5097626293624783,1.0690137411385885,0.3211681,0.50366014,0.7866626915088017,1.0282009564942498,-0.14391728,0.7131963,kick
0.3371721292996521,0.3393767874077324,-0.27673423,0.99990857,0.3212269942365157,0.30398859086607233,-0.26161516,0.99986964,0.35739586344699514,0.3042006979482103,-0.2502497,0.99986804,0.3078608154442988,0.3197927208380355,-0.1263003,0.9998715,0.36611419904699416,0.3143726998202883,-0.0721793,0.9998431,0.3217278382807486,0.35962053461937254,-0.22186372,0.9998883,0.3633242424976365,0.3642486771114212,-0.20623438,0.9998202,0.2673098596886754,0.45528449521014075,-0.060100447,0.99972403,0.42512290647146234,0.40726379533570434,0.039133444,0.9996434,0.27920065821542295,0.6260796248849616,-0.3106509,0.99604374,0.5003103517301755,0.5792082698386171,-0.15062894,0.9409347,0.4721841698185666,0.4607574906507395,-0.5419138,0.9822973,0.3459940996945886,0.46404088290217727,-0.61060345,0.9960458,0.4931422156896126,0.7008856273227935,0.02175912,0.99852383,0.4023840338209729,0.7746231463377158,-0.02159123,0.9968692,0.6393833691292778,0.8227627281215202,-0.26275378,0.97189474,0.447262151290598,1.0302913733491474,-0.12639368,0.94019634,0.5101430609910667,1.0960732276334817,0.2324621,0.6508208,0.7760706530935781,1.0251430788028808,-0.1493695,0.84241533,0.5129011220817719,1.0830889605638765,0.2762252,0.4915926,0.774199749601062,1.0494034725558092,-0.14307304,0.71086514,kick
0.3467699047652434,0.3491170640464143,-0.2300351,0.9999111,0.32370980590510257,0.30312411692729757,-0.21417037,0.9998713,0.3589347339182174,0.3157424927243665,-0.19917336,0.99987143,0.3124751462980787,0.3162928011560847,-0.09171353,0.9998722,0.3651690313329884,0.3231241766967511,-0.01797226,0.9998449,0.32364362876167196,0.35476505723199625,-0.18099703,0.99989074,0.3501317998833414,0.3609663085958458,-0.16011749,0.99982727,0.2818887839603724,0.4570291833336682,-0.053442217,0.9997177,0.43522668017124777,0.4268542929291901,0.07277079,0.99965554,0.2920368103578066,0.6185423523415283,-0.29889616,0.9960777,0.4985343456581711,0.582490534242443,-0.113104776,0.9423438,0.4850566723476676,0.45356006196063203,-0.485532,0.98267287,0.35398056295196634,0.4653516946278904,-0.5557728,0.9961133,0.5062605892486267,0.6972784059645663,0.022705888,0.99858445,0.417239534455736,0.7741772280840944,-0.022589732,0.9967481,0.6433458651583628,0.8235797398764764,-0.3096149,0.97359365,0.44383788133590585,1.0356635448301261,-0.17159964,0.94198143,0.4875193884791261,1.0647970293579003,0.21298759,0.63104033,0.733022983079731,1.0401560162204433,-0.18744555,0.8511152,0.5064126302869898,1.124273600179411,0.24673383,0.4731853,0.7304556465095731,1.0732025321316199,-0.17901905,0.7104437,kick
0.3417638687252006,0.344313996605383,-0.22134952,0.9999142,0.33130579735820076,0.3090732636602918,-0.20654383,0.99987406,0.364156934089081,0.3113653853509174,-0.19117399,0.99987423,0.31370843340626475,0.3231983229594099,-0.0873019,0.99987435,0.37472760258107163,0.31835780536856234,-0.010564035,0.99984646,0.3323293117256989,0.3537197409230459,-0.17369123,0.9998936,0.3579945246244507,0.36302547461798135,-0.15184307,0.9998314,0.2777414412760787,0.446533414824841,-0.046877418,0.9997148,0.4351006572532199,0.42231382620331187,0.0767998,0.999656,0.28759499510675046,0.6234951480733013,-0.28825516,0.996131,0.49726312015479124,0.5869063961709055,-0.10684161,0.9410386,0.4829742542500848,0.46173131033050796,-0.48329133,0.98243195,0.35753972240362486,0.4602416044779871,-0.53513944,0.99605966,0.49314448128852273,0.6998879228344487,0.023098327,0.9984656,0.4055148847207335,0.772215294171211,-0.023032391,0.9964103,0.6219604768390683,0.8322643121649379,-0.2782169,0.97421616,0.44846159623485715,1.0394578709554207,-0.16848825,0.9422821,0.4966357581034948,1.178531092030902,0.08134132,0.63038456,0.7077024083364561,1.0622806392241846,-0.16951741,0.85531414,0.5096028250072505,1.1953135470471534,0.09889255,0.4653874,0.7014949581595396,1.0776137599010385,-0.16991164,0.7079571,kick
0.3587296548531971,0.3371325447996744,-0.200465,0.99989164,0.35242355565584815,0.31309894386445203,-0.18922482,0.9998483,0.37754466023734545,0.30544428078176816,-0.17380407,0.99982154,0.3332319608812975,0.32538867211079664,-0.08103979,0.9998509,0.39317964597475774,0.3275126303941287,-0.0069103567,0.9997817,0.35480659031740025,0.3606657053814169,-0.1563952,0.9998784,0.37982453877504585,0.3609002424749667,-0.13550857,0.99979174,0.29165467112621535,0.45490444030317845,-0.04199111,0.9997263,0.4261663668015193,0.429349255882341,0.08136425,0.99958473,0.3001455837338266,0.6145446287206714,-0.25342172,0.9961674,0.49704670235859993,0.5908958577014526,-0.07143091,0.9384426,0.48803291274067984,0.46230767672651046,-0.40922427,0.98249096,0.37051407082959875,0.4652927063940872,-0.47130147,0.9962332,0.4951196645992483,0.705582603904177,0.017395508,0.9982655,0.4092577735766635,0.7731737962471772,-0.017308362,0.9965736,0.5805358527779777,0.8987882046537652,-0.09381217,0.9596033,0.4652351081851497,1.032877591123143,-0.15854566,0.92339355,0.49990148300914095,1.2223913334519818,0.104391,0.5853158,0.6186923767975486,1.1001855288394844,0.13188167,0.79467183,0.5144851684187085,1.2395110034976304,0.12171568,0.42830133,0.6359917555107807,1.1554191131753564,0.15045294,0.6460145,kick
0.37630033429854737,0.3304665538999742,-0.18798971,0.999895,0.35449995717832306,0.3201666867500698,-0.17580059,0.99985546,0.3856386647098212,0.3124799251483161,-0.16186222,0.99982667,0.33689029555004935,0.32665599608108215,-0.06038087,0.99985933,0.3960586977714191,0.3210634323149118,0.005633923,0.99979,0.36511030261022026,0.3525314623351346,-0.14135662,0.9998816,0.3722402761840944,0.35920960378340977,-0.122936204,0.99979305,0.3007688508303408,0.4524420275519524,-0.016277762,0.99974674,0.43929956730741626,0.4254875543397087,0.08775789,0.99959326,0.3019140598095027,0.6106412715820451,-0.2182457,0.99642813,0.4989485019546348,0.5985354853123552,-0.07769212,0.9419284,0.4958424395668619,0.46100650623307665,-0.41932875,0.98379445,0.38238448052844054,0.4649201616830188,-0.43495876,0.99652916,0.4937372393991294,0.7165239642299619,0.0067565283,0.99837744,0.41564832843180954,0.7671676274726531,-0.006480968,0.9968863,0.5862006007107368,0.9296822852412506,-0.008496477,0.93833077,0.44879803846215305,1.0290234146905552,-0.12398283,0.900951,0.492847467626194,1.2409115758235119,0.09620288,0.5306771,0.6097481841396367,1.114071809609096,0.19323444,0.7232466,0.5100911373795765,1.2549683682116695,0.11099136,0.38887575,0.6358475219420212,1.1720496379329175,0.20971687,0.5847243,idle
0.37514103769921325,0.33889109693103814,-0.17600212,0.9998991,0.3667013769940798,0.3142233614225321,-0.16351554,0.999863,0.3959101011186117,0.3168366734995601,-0.1471824,0.9998342,0.33705713913474755,0.3184006836673195,-0.053565152,0.9998678,0.413783602241273,0.32703695341434263,0.023165928,0.9997999,0.3624653487612618,0.3507207137375961,-0.13273713,0.99988234,0.39090775238690356,0.35329263435621616,-0.111113094,0.9997888,0.2948175536955333,0.4497393235200579,-0.018689517,0.9997622,0.44585967224051315,0.4215893556034641,0.09195502,0.99960375,0.3067075037571755,0.5993726109582697,-0.23385236,0.99670875,0.5027220706128481,0.5840078456851999,-0.08508471,0.9459186,0.4875737035543416,0.4614463420295704,-0.42353064,0.98509145,0.3797732485530748,0.4651721847376551,-0.4459695,0.99681515,0.495856465808466,0.7164869336877775,0.004885883,0.99851066,0.4132215258999682,0.7678289497822129,-0.00463302,0.99718106,0.5770907782607115,0.9499868630078256,-0.0051062214,0.9248954,0.45583099665550886,1.0344361440989454,-0.10969202,0.88470274,0.49740975102960816,1.247160867387665,0.11137308,0.480366,0.6187699533364907,1.170600957937375,0.20252268,0.6571978,0.496778457240739,1.2760367419233922,0.12823509,0.3525497,0.6099044780008416,1.2009978966692716,0.22026022,0.5292126,idle
0.397866486997259,0.33078696085125603,-0.16541836,0.9998775,0.36370876066516367,0.31853116893828193,-0.15230379,0.9998443,0.3937298990876703,0.31566241574997694,-0.1368747,0.99979657,0.33783707285556286,0.3087322950095981,-0.04120386,0.9998505,0.41198955985972363,0.3082813202962247,0.0319139,0.9997467,0.37601518796411537,0.35858490351480676,-0.12136771,0.99986356,0.388935299545237,0.3604196433362095,-0.10079453,0.99973947,0.2934994185816332,0.4520118677322838,-0.00664376,0.9997703,0.4571915879115145,0.4338293717218606,0.10166695,0.9995459,0.3126482516346434,0.5998914153600954,-0.22912654,0.99670947,0.5163786512325075,0.5889887337235661,-0.081979975,0.9433875,0.4971431410964374,0.4685770895298063,-0.42759067,0.9848828,0.39461004657842036,0.4658761675709815,-0.45284277,0.99692744,0.5025965724781566,0.7226156310835061,0.00391157,0.99848783,0.4148045947637399,0.7668852112259921,-0.0037455163,0.9973808,0.5745268239350099,0.935559811671518,-0.016292814,0.90211236,0.4471646259897356,1.0356023956859497,-0.10881442,0.8659658,0.49186214979089715,1.2430158320800953,0.08845127,0.44263545,0.6150684464641467,1.169336721195722,0.18432671,0.60547173,0.5052667532858932,1.2759678915654553,0.10119264,0.32285553,0.6071522972397885,1.1918967186308052,0.19995438,0.4805986,idle
0.3899507894953773,0.33292879088969163,-0.16365144,0.9998704,0.369360625579232,0.3147946824362538,-0.14894582,0.9998407,0.399421923559812,0.30923397626122273,-0.13482794,0.9997887,0.3508596242380855,0.3292334339784218,-0.031504698,0.9998484,0.41914262419758963,0.3224202318930608,0.03599767,0.9997405,0.37975230504212243,0.3531314341057592,-0.11778276,0.99985236,0.39984594562905684,0.34640297515797525,-0.0988374,0.9997144,0.31401128363727016,0.4565680719861383,0.0051854225,0.99977875,0.45053329817308096,0.43049394699657867,0.09850679,0.99953586,0.3143430694444719,0.6069663390741714,-0.22398195,0.99684507,0.5070031301593563,0.5809058391083586,-0.09205849,0.94633365,0.49487731977576,0.4692786687622441,-0.43769827,0.9857863,0.40337561723667525,0.4537032253260812,-0.45604238,0.99712616,0.4963226341817639,0.7223283275974784,-0.0017902678,0.9985712,0.41555207720122367,0.768954016163202,0.0020456272,0.99760157,0.5672554886442431,0.9459415040773552,-0.012554025,0.88087714,0.4466348665342744,1.0341135248402535,-0.09620531,0.84364015,0.4838162077060564,1.252328559149787,0.0967367,0.40211535,0.6098512524853568,1.1706883552878284,0.18492815,0.5512774,0.4941003536731807,1.276073842897641,0.109367765,0.29305565,0.6037950534025138,1.1979098812148676,0.19979768,0.43468106,idle
0.3959436402182501,0.334153789582412,-0.16391943,0.9998238,0.368612778986116,0.30350122732813156,-0.1502201,0.9997851,0.40398334582508477,0.30785875416016195,-0.13725086,0.99971306,0.3517050103702831,0.32702705498725554,-0.036331616,0.9997875,0.41722427318710587,0.3193079948318861,0.027629394,0.9996524,0.3836446857139464,0.3496588160831205,-0.1189277,0.999785,0.3968191014281778,0.3517422599617263,-0.10133431,0.9995817,0.3116715635543803,0.4499867620513882,0.004247997,0.9997656,0.4626807809590311,0.41806310745013525,0.090951905,0.99949193,0.31760208339689966,0.5964270406356444,-0.21908566,0.996779,0.5203882499111752,0.5967832351299915,-0.10955858,0.94919544,0.4993415471620931,0.4540066259969307,-0.43470463,0.98671275,0.39607304683378386,0.45519522745055796,-0.44656962,0.997234,0.5041943422305625,0.7172626583453343,-0.0063364347,0.9986048,0.40976338394691014,0.7647062179888042,0.006567482,0.99776816,0.5541829690675406,0.9517993292014291,-0.002098343,0.85435325,0.4400568537392605,1.0443704840505927,-0.08082848,0.81437117,0.4751448211946534,1.2556797019103034,0.07388394,0.3658612,0.583897488128515,1.1950952969085613,0.17392232,0.50242734,0.48379215831808253,1.2813332719650574,0.08173125,0.2660446,0.5863930387752234,1.2205151108736354,0.18635115,0.3928505,idle
0.3958559161339136,0.3316021583495658,-0.16220231,0.99981356,0.3790264868440011,0.31025393986225147,-0.1493626,0.9997738,0.4137526668646191,0.30418516342813556,-0.13648584,0.99969983,0.36640501393816094,0.3260417186304699,-0.03634856,0.99977654,0.42718193413587846,0.3132464533936011,0.026553784,0.9996447,0.38699781490733065,0.35138849739093475,-0.11728202,0.99976754,0.4058951376809393,0.3444357774003286,-0.09976886,0.9995507,0.3073775226371408,0.44943604010328003,0.009537552,0.99976295,0.4685579262940395,0.43308386006334904,0.08783428,0.9994943,0.32201867168996257,0.5986982644177169,-0.20818177,0.99683034,0.5154944470204895,0.5851977122942865,-0.109694704,0.95275575,0.5024511826596683,0.46149907785152366,-0.4174137,0.9877442,0.40468137053948905,0.47029743169897603,-0.43805867,0.9973598,0.4959584943942634,0.7186949995207647,-0.008538088,0.9986844,0.4096267965125525,0.7604469148727013,0.008781002,0.9979477,0.5558102329723019,0.9612765227631934,-0.014791995,0.84555477,0.4319710727657702,1.0312489782776364,-0.07981883,0.8030239,0.4800486409158946,1.2490877320796592,0.08403717,0.33502665,0.5904881103337538,1.187356401760049,0.16501167,0.46096388,0.4865747323918541,1.2792423500443801,0.0941237,0.24321117,0.60308010897664,1.2187756909437122,0.1783503,0.35603723,idle
0.4074685117975979,0.33111750573494897,-0.14046648,0.9997996,0.3855873404482336,0.31367399458791867,-0.12494632,0.99975806,0.4207874288846858,0.3143667281310557,-0.11418263,0.99967736,0.3734227748553943,0.3158545980298524,-0.00372045,0.99976224,0.42261017187979766,0.31130107722700084,0.048581287,0.999628,0.39779637444017846,0.358818185448232,-0.09291914,0.9997399,0.4137454835108564,0.3537006703336986,-0.078270964,0.9994963,0.3194548208653245,0.4516784463419441,0.044803865,0.9997658,0.4768365362289624,0.42601029611160424,0.10092118,0.99948674,0.3243623493182832,0.5975061497850014,-0.1704704,0.9969186,0.5212994866469214,0.5820830766296442,-0.08450318,0.9562674,0.5063438816824135,0.4527294692890586,-0.36096376,0.9887104,0.4026480761476777,0.4601317889604832,-0.39388496,0.99749714,0.5030537699489424,0.7251093298382191,-0.00985332,0.9987715,0.41988541303397575,0.7562947946065347,0.010116687,0.9981252,0.5595321061341565,0.9760184141764313,-0.01999541,0.8322485,0.44111780224702735,1.027855239060225,-0.07759549,0.78820264,0.47374132228112287,1.2500889893750198,0.08901973,0.30648497,0.5920725384144118,1.2052149374853294,0.16534963,0.42219567,0.47370734598132547,1.2827875863216838,0.0996763,0.2220298,0.6019940181037104,1.2194461014120994,0.17898187,0.32254335,idle
0.4117138347568322,0.33310967558856924,-0.14209527,0.99977815,0.3933754935515855,0.30432767894713936,-0.12707475,0.99973184,0.4180870867805988,0.31564572491091475,-0.11570537,0.99964076,0.37125281321139814,0.3193489002722335,-0.008746526,0.9997329,0.4324402157390276,0.3182419336953637,0.04632369,0.99959075,0.3877726061053246,0.3546844739278462,-0.095467225,0.99969286,0.4159005128887243,0.3538186479659687,-0.08012304,0.9994026,0.32879424965151915,0.447270010267426,0.036587138,0.9997594,0.47491866628667934,0.4327321071410682,0.09785432,0.9994663,0.32966407974619005,0.5995435070549009,-0.18766928,0.996983,0.5360482338465492,0.5857239572971508,-0.0877727,0.9594638,0.5021721817628582,0.44252807466883143,-0.37771356,0.98959506,0.40270771787889614,0.46038838946139476,-0.41913342,0.9976158,0.5025001420178856,0.7219588700798265,-0.010779339,0.9988497,0.4222012973978153,0.7657133661151895,0.011041091,0.99828434,0.5469481268224843,0.9763402295191385,-0.034199513,0.82078546,0.44403458822173814,1.0310153779458382,-0.0804507,0.770325,0.46764417531846025,1.2503979998239754,0.0923255,0.27947408,0.6065882978092733,1.1870780157241403,0.14902309,0.3869483,0.47902916275938023,1.28807007066162,0.104475535,0.20244192,0.6066476021148781,1.2212398176429333,0.16253278,0.2923724,idle
0.40896047471035657,0.3392448241764208,-0.14383301,0.99975324,0.4014833095843079,0.3112959727566493,-0.12729323,0.999704,0.426835534197631,0.3085985362065968,-0.115733184,0.9996046,0.38156904744245135,0.3143054278717616,-0.008717763,0.9997011,0.4404135614286895,0.31169063566062283,0.047448795,0.99955463,0.40068860034323195,0.3480733374912359,-0.09783493,0.9996349,0.4262297038745967,0.35289196298892633,-0.08214921,0.99929404,0.3341074909292161,0.44569912685310553,0.033606134,0.9997456,0.48008599242258454,0.4210390928958605,0.09615035,0.99942267,0.3255129799987758,0.5939397661982838,-0.19160342,0.99710935,0.5359270514274255,0.5824438778624339,-0.08995728,0.9626605,0.50334876620256,0.4478565964189947,-0.37250394,0.9904399,0.41641938278539226,0.46238277113554876,-0.4193181,0.9977589,0.4965183152758077,0.7191148648274794,-0.011066913,0.99892896,0.41580633949459245,0.7642092535524267,0.011290998,0.99843353,0.5476216782275799,0.9832169107299824,-0.037460238,0.81226915,0.439863042424963,1.0356836727086587,-0.08429428,0.75593257,0.4627561482211999,1.2514041788650243,0.118592635,0.2552329,0.5993108916406407,1.2037624887909824,0.15274753,0.35514218,0.4726683033369399,1.285695046060904,0.13361585,0.18454404,0.6064061332855128,1.2247957753400696,0.16704255,0.26499382,idle
0.42262560438905006,0.33125682887391983,-0.14523193,0.9997391,0.41010717432313226,0.3067527804396128,-0.13071045,0.9996872,0.42844340866779584,0.3044832481407759,-0.116459146,0.9995824,0.3874151316598101,0.3172009857588877,-0.016580667,0.99968046,0.44337481278915947,0.3134479893904508,0.049377363,0.99953127,0.41869233819120266,0.3507962886078736,-0.10152532,0.99960434,0.42919809424447464,0.36279411614615303,-0.08258204,0.9992332,0.3415917386033186,0.43781831389538167,0.026533836,0.9997333,0.5027902091729407,0.4250966155141329,0.09881699,0.99940187,0.3331804289881386,0.5967953489167868,-0.19400975,0.9971744,0.5449961700647643,0.5846164567370205,-0.082051024,0.9652716,0.5229097800809333,0.4470775105287891,-0.36262625,0.99114585,0.4135005592298757,0.4621263365657717,-0.40911055,0.99785566,0.510046025158976,0.7326342452746598,-0.009853948,0.99900365,0.4193967220311572,0.7625540581109808,0.010059548,0.9985706,0.5522874834612259,0.9880604206928579,-0.0320884,0.80315465,0.43146601346406965,1.0470818846978105,-0.09458837,0.7397848,0.4644063348038392,1.2642231836159101,0.11029369,0.23360309,0.5979764828605216,1.1851189316771547,0.18155934,0.3265776,0.44914992943009613,1.27587551388549,0.1255494,0.16852444,0.5933674170876113,1.2320604459431228,0.19888201,0.24028733,idle
0.43389260214559433,0.322753750194292,-0.1468302,0.9997122,0.4079087801755956,0.3161245230736364,-0.13055116,0.9996545,0.4394874795757797,0.30523734797299107,-0.11702999,0.9995457,0.3908430545743765,0.31863708964772514,-0.015180023,0.9996372,0.46007891938484424,0.31666354496613824,0.048913985,0.99949145,0.42427457046522477,0.35499362497036985,-0.102699,0.9995397,0.43641869757383245,0.3476955799037801,-0.08451527,0.9991351,0.34144690443095305,0.45269178019506773,0.025313858,0.9997055,0.4976799782213648,0.4264500762097513,0.09827544,0.9993525,0.33442264707439384,0.6052396093407131,-0.19385338,0.99723846,0.5531528241719479,0.5968019872305537,-0.084632345,0.96782404,0.520826327921354,0.4494744271004758,-0.36333537,0.9917553,0.4199364524743716,0.46721542235325253,-0.41091108,0.9979316,0.5128590243258385,0.7251146695373931,-0.009152317,0.99905866,0.42915258550446245,0.7660255017368074,0.009344214,0.99868554,0.5519144364560361,0.9981428795679257,-0.036127046,0.79897755,0.42868502212306403,1.0371532216170378,-0.09187838,0.7307864,0.44902378609030336,1.245557125876254,0.11680241,0.21546414,0.5805113823851528,1.2084940369409307,0.16528088,0.30235103,0.45484335545491483,1.2831941384209908,0.13214886,0.1546766,0.583490438142012,1.2326564702252287,0.1809496,0.21837665,idle
