x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.43720815322925777,0.32006921065278077,-0.14524145,0.999708,0.41872515100248175,0.3112416930666983,-0.12786339,0.9996483,0.449036771207877,0.3059177723623516,-0.11502224,0.9995452,0.4046645953368191,0.3141051899416536,-0.0061316183,0.9996299,0.46644557328594494,0.3179102376879965,0.054573137,0.9995015,0.42209097368086157,0.3434246709371038,-0.09899128,0.9995105,0.4469100233171923,0.3498642886723288,-0.0818884,0.99909824,0.34643165934042,0.4449074069640552,0.035913937,0.99968547,0.5157566706068,0.43159470250970644,0.097933605,0.9993564,0.3433144726143007,0.5995381654277718,-0.18578614,0.9973837,0.5627066265094309,0.5812803585880282,-0.0860945,0.9706751,0.5161604449268439,0.44583708927362026,-0.34191737,0.9924694,0.42457829552364834,0.46098499368887125,-0.400203,0.9980398,0.5189399035319271,0.7470071183911287,-0.010795957,0.9991427,0.4365959649922665,0.7725676438365986,0.0110379085,0.9988105,0.5432602844932324,1.001574233266297,-0.03905832,0.7949738,0.44009261216717477,1.0414090622540717,-0.103820994,0.7178287,0.4474279538424344,1.269901777282173,0.1347456,0.19539417,0.5921526746730328,1.2219735590415095,0.1893378,0.27562982,0.444594835061344,1.2979221584620815,0.15446888,0.14058886,0.5985180790233882,1.2340205357937468,0.20897456,0.19775687,idle
0.442085633167545,0.33065296416061735,-0.1308778,0.9997123,0.4282701349087431,0.3175273850459859,-0.11145209,0.99965346,0.44334614425487295,0.3062129228292682,-0.10117201,0.9995554,0.3979449210263949,0.31921594946744214,0.016503353,0.9996328,0.4653060417996484,0.30662033501423835,0.06481058,0.999519,0.42155987428750163,0.34786756876592306,-0.08218943,0.9995078,0.4537042319072804,0.3477114786538956,-0.06874296,0.9991044,0.3643010479120694,0.4487877915641209,0.056811433,0.99968827,0.5156027970249094,0.43266816015882803,0.104237616,0.9993697,0.3484601852688629,0.5953552256503014,-0.16407186,0.99752426,0.5629961558221795,0.5957721299660329,-0.07562695,0.9731809,0.528316971839883,0.44708203864622625,-0.325244,0.9931199,0.4318524527050511,0.45844041778490935,-0.38945675,0.9981641,0.5159448164210332,0.7346759989646235,-0.013074388,0.9992145,0.43831471726219007,0.7711213537102591,0.01331217,0.99892163,0.5515723863726855,1.0078731527391545,-0.049913414,0.7896312,0.43361915913377624,1.0494542616951512,-0.10963839,0.7083462,0.4556266866405313,1.2650935825249026,0.13373686,0.17817637,0.596242671119983,1.2265983778984433,0.18859932,0.25237313,0.4520354414829466,1.2941993901071747,0.15322217,0.12848811,0.595665703941799,1.2300969880095336,0.2089084,0.17939103,idle
0.44750702844581125,0.3209772540313163,-0.127905,0.99970424,0.4197253481442025,0.2995084878739444,-0.10758577,0.9996434,0.4507510609582922,0.30332959521021247,-0.09773177,0.99954736,0.41443031063054414,0.3251298729205961,0.020847904,0.999619,0.47024852752163604,0.313353155002396,0.06661347,0.9995238,0.43881285780267376,0.3492861856798107,-0.07942181,0.9994828,0.462286238173259,0.3406190437876202,-0.06669253,0.9990826,0.35961417728971057,0.4498564038862812,0.060974382,0.9996699,0.5307816128631486,0.4393286746599802,0.10487348,0.99937534,0.3499951143059622,0.6009428233684856,-0.15100123,0.9975938,0.5733534085552973,0.5911085969998905,-0.07472343,0.97549444,0.5356166217299674,0.4486797511331482,-0.3056315,0.99370164,0.42609870100130687,0.45741249666510614,-0.3553804,0.9982471,0.5307120821095788,0.7433644297611105,-0.013719779,0.99928194,0.44193511930944784,0.7802720650554213,0.013939267,0.9990224,0.5564758349964365,1.0284419393005038,-0.057538997,0.78637046,0.4547121082225466,1.0541410277104672,-0.10846801,0.6992995,0.45907102291205215,1.2709161874241086,0.14543565,0.1628004,0.6065339971120787,1.222780009460308,0.19614476,0.23126964,0.46304707082850793,1.2983170746619475,0.16629371,0.11765828,0.6035117516798341,1.249992190427844,0.21815488,0.16277933,idle
0.4398230539203253,0.33426416980908,-0.10166557,0.9997266,0.4259472427281946,0.3031336340105281,-0.07727544,0.999672,0.45944781886295805,0.29686104652846396,-0.07088975,0.99958396,0.4125284850289411,0.3235805598582371,0.06350416,0.99965054,0.47695164662850353,0.3150063474724233,0.09237785,0.9995659,0.4311902592915673,0.3443316307274334,-0.049327888,0.9995106,0.45927470527927106,0.34562252778473485,-0.041408114,0.99913764,0.37950922460650405,0.4511223357818232,0.09346576,0.9996914,0.5322356127764747,0.4358986612344214,0.12561694,0.9994203,0.3582085292588856,0.6070574564410625,-0.13441966,0.99781424,0.5773678297786005,0.6047253638838856,-0.060611837,0.977884,0.5368822767788559,0.4516529004414416,-0.29268917,0.9943188,0.4312797907077067,0.45327688313987313,-0.36389232,0.99840885,0.5369104038920267,0.7528914087349641,-0.015433796,0.9993524,0.45340614087005837,0.7749594673803334,0.015825793,0.9991193,0.5502392900187653,1.0376461398309265,-0.06680453,0.79079413,0.4505251297376579,1.0606255564010845,-0.08424629,0.69713956,0.4575556869075855,1.2811388660194545,0.21273784,0.14692415,0.5882284025444182,1.2477995053644848,0.18546262,0.20902914,0.4612431413353091,1.307482865418359,0.23801322,0.10642747,0.5963523433230947,1.2736594063950781,0.20429833,0.14700925,idle
0.44669424629021215,0.32775181664945874,-0.10505378,0.9997456,0.43009982262490376,0.30652882854102154,-0.08151363,0.99969715,0.46486633786259723,0.3074606757331366,-0.07562527,0.99961543,0.4167723831647443,0.33342561093980255,0.059985094,0.99967873,0.48368120395904834,0.3123865884423284,0.08643766,0.9996034,0.4327027121062774,0.3561586289608457,-0.051945902,0.99953663,0.46388434743915463,0.3590812896099374,-0.044793732,0.9991866,0.3737721264377254,0.4461898600336177,0.09738612,0.99970907,0.5487810384408827,0.4295659861596739,0.12493769,0.9994583,0.3648224018983328,0.6040120769674274,-0.12519889,0.9980076,0.5856961419630653,0.612364715923613,-0.062729694,0.98002434,0.5424796801468513,0.45197884477259176,-0.29660952,0.9948705,0.4385157230024157,0.45688006375731816,-0.35038203,0.99855286,0.534210509003213,0.7591036999272911,-0.017047977,0.9994159,0.4458583183641385,0.7866424303015165,0.017519316,0.9992064,0.5665148099016966,1.040262615234132,-0.065496966,0.79921234,0.45632502365475347,1.0508738887972169,-0.08081775,0.7029418,0.44826423704739826,1.2900904471048837,0.19579443,0.1328582,0.5956298138031412,1.267286421209489,0.1900936,0.18932526,0.45836208687648405,1.3195497222203443,0.21861029,0.09654553,0.597211358343533,1.2898240760360031,0.21066304,0.13296078,idle
0.4523508447473792,0.32402024339570645,-0.11378352,0.99976397,0.4468622412972315,0.310932761626197,-0.090568885,0.99972117,0.47034561650524775,0.2974083368659496,-0.083991736,0.9996457,0.43599595742487585,0.32773644635125204,0.052018248,0.9997054,0.48740549067651884,0.31283746967970316,0.07949023,0.9996383,0.44891319898498905,0.3500952110564562,-0.06139071,0.999558,0.47163385522192347,0.34901197134911094,-0.05289789,0.9992311,0.3951169514877425,0.44228947361822923,0.0864095,0.9997217,0.5442957625321092,0.44685301161007523,0.120435394,0.99948967,0.378750811365008,0.6027871042545528,-0.14135104,0.9981912,0.5894631650436154,0.6047111615137666,-0.07539655,0.981961,0.5495990110977049,0.45938577889651083,-0.31437916,0.995365,0.44375537146197275,0.454454748429708,-0.36695474,0.998687,0.548837569810825,0.7571009567979659,-0.017243246,0.99947304,0.45174674251271674,0.7925965623551087,0.017771613,0.99928486,0.574077774859415,1.049376131521107,-0.060876094,0.8055947,0.4583539810116841,1.057121481761594,-0.06315461,0.70703787,0.463713642134826,1.2960910561388739,0.22036314,0.12001774,0.6001583169089848,1.267972731253328,0.18783797,0.17123982,0.4683423353480525,1.332345284435604,0.2439994,0.0875342,0.5941948480973274,1.302036689658617,0.20708759,0.12027717,idle
0.45971140748052464,0.3199379721455672,-0.11815518,0.9997816,0.4537876880489513,0.30863461727801667,-0.095538124,0.999744,0.4742968649197533,0.30921292918710896,-0.088295266,0.999674,0.4219164411818014,0.31766728992302157,0.04490153,0.9997304,0.4996000675107257,0.3107535552824536,0.07591955,0.9996698,0.4460856603434781,0.3414537410092081,-0.06671657,0.999579,0.48146206471232644,0.3446926843669261,-0.05681611,0.9992715,0.3870735263940791,0.45364750501340007,0.07812583,0.99973106,0.5471719706847603,0.4347949102334468,0.119617306,0.99950755,0.3922145834958123,0.6061078743704938,-0.14861785,0.9983581,0.5995540853832765,0.5961731595550439,-0.08677061,0.98370504,0.5411339858028705,0.4513553761347411,-0.3219138,0.9958125,0.44619985917047134,0.4505172974419554,-0.37367743,0.9988101,0.5577066893731617,0.7602846631283054,-0.016784891,0.99952376,0.45366374269034515,0.7914234639846709,0.017287752,0.999355,0.5693385474617694,1.0369850575264066,-0.053696383,0.81379056,0.4629568609593937,1.0616577670805825,-0.057475053,0.7152583,0.4783489221899305,1.2979783815086106,0.22268668,0.1085613,0.6068190427190967,1.2742515263475223,0.18520305,0.15515116,0.475642280309421,1.3368512094013172,0.2461746,0.079427525,0.600567770919159,1.2905825480783841,0.20390753,0.1088894,idle
0.4651567769091095,0.32553350914816165,-0.12602358,0.99979633,0.4500403679291203,0.3044006090462889,-0.09909542,0.9997638,0.4807676114321291,0.31035741875198325,-0.095561065,0.9996987,0.44127539562032303,0.3256808284404183,0.03910336,0.9997522,0.510473636961675,0.31506396309039,0.067097954,0.99969816,0.450745993444594,0.3563319138703179,-0.071100615,0.99959546,0.47268185592028955,0.35862751829447553,-0.0663753,0.9993058,0.39822550660061584,0.4596660021053164,0.07372258,0.99974024,0.5456871047199525,0.44277750578195946,0.10058948,0.9995269,0.39001567309897345,0.6073715951857095,-0.16340142,0.99850523,0.606150710828979,0.6103141165230037,-0.12555535,0.98528403,0.5592405440573548,0.46234641923378206,-0.36878902,0.9962164,0.4545311102234262,0.4528063175054931,-0.40452752,0.9989202,0.5619971995175873,0.7663865251365667,-0.016980197,0.9995698,0.46412419155297013,0.7900578571798423,0.017505893,0.9994185,0.5753431388610917,1.0410080190731887,-0.040858317,0.81616974,0.4622669803864824,1.0532415700973867,-0.05695399,0.7133376,0.4750804481527471,1.2970724006799756,0.20253329,0.09810847,0.5968724323010879,1.2735107129412795,0.18659778,0.14043544,0.47662766962795555,1.331134117977165,0.22397883,0.07201844,0.6082716257303356,1.3062039488215933,0.20462528,0.09851483,idle
0.476747519394906,0.32749753998153136,-0.14961794,0.99980944,0.45702783763472976,0.30744949078603095,-0.12653276,0.999781,0.4889380481665391,0.3008312459115368,-0.1182345,0.99972016,0.4559081336587465,0.31378375237496653,0.009554264,0.99977124,0.5064805402312187,0.31980880705962195,0.05007144,0.9997225,0.47703781654760435,0.34926446259461413,-0.09807512,0.99961406,0.49332758745899485,0.35802669258826797,-0.08777669,0.999342,0.394737192622006,0.4523103108741833,0.044205055,0.9997387,0.5558100032128519,0.44555141299092205,0.089748554,0.99953467,0.4045404717959791,0.6117181122583089,-0.19008306,0.99862033,0.6169728511468525,0.6101533227279407,-0.1311676,0.9866707,0.5645827884193064,0.45149246697019196,-0.39137274,0.99657285,0.4594993898644668,0.4591399233172368,-0.42678183,0.9990138,0.5579104301953801,0.7645488135358106,-0.013696507,0.9996098,0.47354026481663136,0.7798653365821319,0.014228573,0.99947464,0.5864189100821777,1.0384521886656874,-0.022706714,0.8194751,0.4663885177274494,1.060948167865302,-0.07614885,0.71204424,0.4725492885441235,1.2920258256990262,0.15087019,0.08885927,0.6139468557355883,1.258811205715144,0.21970668,0.12760133,0.4699796128849095,1.3182207202553278,0.16937295,0.06550773,0.6110656848083598,1.2904364127919645,0.24099489,0.08935775,idle
0.4809934457013254,0.32607503495558093,-0.15302409,0.9998243,0.4809144300162488,0.31478085207899564,-0.1309445,0.99979913,0.5039781196054913,0.2982467673731386,-0.122044146,0.9997429,0.45334516011093073,0.3248987517039937,0.0024964835,0.99979043,0.5174836726422198,0.3122716845082165,0.04360607,0.9997466,0.47682798689478645,0.35738582676936037,-0.10330365,0.9996362,0.49649711925869966,0.3453319312524358,-0.09233656,0.9993819,0.4098427756077522,0.46335869372429533,0.035082318,0.999745,0.567367438057778,0.440823592400555,0.07953827,0.9995544,0.4051128817236135,0.6093021965080414,-0.1941208,0.99873513,0.6280533504774702,0.6079534913751666,-0.13833664,0.987945,0.5635803030666631,0.4551537740137587,-0.39431158,0.9969016,0.4788281841968729,0.4547310397953144,-0.42837104,0.99910337,0.5808095228758295,0.7640220574590807,-0.013675153,0.99964696,0.4867657142754046,0.785142293461353,0.014197908,0.99952585,0.5863982183202396,1.034532362987759,-0.018583152,0.81934065,0.4716941086163291,1.0556283821192585,-0.07401029,0.70391244,0.47520081108958245,1.3018123871456244,0.14655991,0.08023397,0.6190269157769053,1.2600734422787023,0.208168,0.115392946,0.4666655594351433,1.3235002174465194,0.16398421,0.059326187,0.6140653262610021,1.2932638767728153,0.22779103,0.080790676,idle
0.5074504022175111,0.3292147285797667,-0.18353721,0.9998341,0.4939856044939728,0.3079134032569048,-0.15974595,0.9998108,0.5193390254234173,0.3100284129951961,-0.15056893,0.9997586,0.48173446813071163,0.31498560250266594,-0.016306546,0.99980307,0.5389924153366245,0.3195852249593405,0.025408005,0.99976444,0.48957747037775157,0.3557428401990034,-0.13084176,0.9996495,0.522262518225299,0.3504002594073978,-0.119486496,0.99941194,0.4331661764019792,0.45815514547140035,0.026546638,0.99973917,0.5857501816624675,0.4489411705642677,0.07954274,0.99956495,0.4250635472587734,0.612446256964602,-0.19251151,0.9988249,0.6418376577849212,0.5947991413521982,-0.13009556,0.9891031,0.5807982968257812,0.46775170300243607,-0.39647803,0.9971993,0.48339035721754786,0.4638913792150509,-0.43158072,0.9991772,0.5809176134282835,0.7699807702824341,-0.010237167,0.9996793,0.4878201969832864,0.7879911405724865,0.01088109,0.9995711,0.5986924699129755,1.0425070220409964,0.003776801,0.8122881,0.4655821323942343,1.0516618293149433,-0.09722088,0.6911214,0.47953368824392184,1.2877041174941104,0.15118745,0.07243003,0.6180104504141994,1.2681227832109645,0.2732073,0.10440102,0.47825747062688384,1.3271341153462426,0.16966766,0.05376847,0.6138329888788131,1.2955673631922642,0.29698282,0.07315536,idle
0.5105140133651405,0.32456712716652547,-0.17280884,0.9998422,0.4941506710185415,0.30604215931372625,-0.15907902,0.9998225,0.517620867901411,0.30802183284912804,-0.14176169,0.99977344,0.4823092693459875,0.33230391515245705,0.018501095,0.99981713,0.549134425265196,0.31914358429940787,0.030077582,0.9997826,0.5028047015034721,0.35508626616870315,-0.1241049,0.9996669,0.5158862152934478,0.3477012843884671,-0.11116351,0.9994473,0.4367010466678338,0.45359595652899054,0.06635092,0.999745,0.5915080304136314,0.4385742158232484,0.08714607,0.99957895,0.4290568555753974,0.626192266960764,-0.15667969,0.99889874,0.6417096010537313,0.6060796883199692,-0.12742566,0.9901364,0.5896896262178453,0.45536439690150793,-0.39325878,0.99746287,0.4827603574158825,0.45716596598427306,-0.40002936,0.9992397,0.582167687880818,0.7699205595234944,-0.010266126,0.9997087,0.4844909926314076,0.7905665920947097,0.010908415,0.99961203,0.5966745759470259,1.0588361116119844,-0.0048741465,0.8137271,0.48014841405326725,1.0594565864668486,-0.102818,0.6939734,0.46722856367398924,1.2916338684802826,0.15985073,0.06573027,0.6133023231904566,1.265836562516591,0.28421575,0.09518542,0.47388105002107106,1.3297397999129597,0.18206313,0.049165986,0.6106977523015862,1.2976649354224952,0.30972704,0.06668541,idle
0.5118061577746145,0.3343717494177547,-0.15653571,0.99984974,0.4955938668722839,0.30964177449893165,-0.12792443,0.99983364,0.546517484880864,0.30503817438767994,-0.12515216,0.999788,0.48829467105267765,0.31975550479727377,0.0495814,0.9998301,0.5448786420771342,0.31811893600503016,0.045236833,0.9998,0.49682822671880733,0.35112654817718336,-0.09476791,0.9996818,0.5287134493369987,0.3439703689111326,-0.09574362,0.99947935,0.44389078956743966,0.45881890855692237,0.09891553,0.9997475,0.5907986253133042,0.445522789958525,0.087464295,0.9995897,0.4233331675290889,0.6181812753138238,-0.12886953,0.9989677,0.6440984330063,0.6023915423338757,-0.14261584,0.99107134,0.5897208190441496,0.46675136103025044,-0.4016858,0.9977003,0.48525970851212963,0.4506284612911388,-0.36847508,0.9992975,0.5890731692448052,0.7847994258082679,-0.014316933,0.9997357,0.4985136063017199,0.7847675370633235,0.015046248,0.9996493,0.6038022328934789,1.0533173200986135,-0.008252317,0.8157339,0.4716220760016212,1.062843148100836,-0.09932065,0.6996895,0.4689557106148242,1.301085589944376,0.1701781,0.059676323,0.6095787645950563,1.2715363563481872,0.2864037,0.08671979,0.4785644294172118,1.3229401671054841,0.19271667,0.045001622,0.6149962272117037,1.312537904044243,0.31171414,0.060714584,idle
0.5226380581374356,0.3293355172949022,-0.15771368,0.99986047,0.4962486992162708,0.30707219769201405,-0.12905996,0.999847,0.5313937544342898,0.2974040687899287,-0.12770726,0.9998053,0.4835091401835785,0.3187153629417958,0.04099084,0.99984455,0.5460364787262246,0.3216145825826281,0.03920255,0.999818,0.512828849160727,0.3534927675279794,-0.09576152,0.99970466,0.5380780614312195,0.34392276460404003,-0.096887335,0.9995207,0.4538366517425876,0.4609923613694103,0.09331025,0.9997581,0.6029842460463563,0.44942162931472995,0.08185043,0.99960935,0.4401943851222738,0.625076979057778,-0.12421401,0.9990396,0.6569862723259594,0.6027123572372146,-0.15883762,0.9919158,0.6006497499530343,0.46451782271500547,-0.4352633,0.99791276,0.48932003960695414,0.4675203712797063,-0.37481642,0.99935234,0.5807808277508445,0.7853873538803334,-0.01581886,0.99975914,0.492991742081929,0.787712729029032,0.016542634,0.99968225,0.5922721294286903,1.0553271692425692,-0.0116119115,0.82233673,0.4771209244136497,1.0503150759679558,-0.099381365,0.713992,0.46953263001469836,1.3031613548902001,0.17005236,0.05470651,0.6034528552216161,1.2731937560222775,0.2689878,0.079732426,0.4702219210223032,1.327209336190068,0.19239393,0.0418181,0.6102783474803901,1.310852658033742,0.29270718,0.05590851,idle
0.5248721459319685,0.32018712467050525,-0.16409495,0.99987024,0.5062704356710854,0.3035650652297301,-0.13647982,0.999859,0.5348984302798798,0.30700594722992736,-0.13530062,0.9998209,0.493101069934303,0.32206106719214156,0.033192806,0.99985737,0.5511881742953851,0.3091856661545218,0.029672116,0.9998343,0.5104478889990102,0.347234971273042,-0.10306288,0.99972403,0.5327748551500456,0.3440594127826031,-0.10333376,0.9995566,0.4478359685894139,0.4597349076332609,0.08530428,0.99976265,0.5973182873054954,0.43671861154213537,0.06582071,0.9996257,0.4352849448571908,0.6150058937364637,-0.13560554,0.9991114,0.6562530412895937,0.6058031239603655,-0.18444254,0.99268544,0.5984282429515849,0.45991568845889313,-0.46012616,0.998108,0.49166172566322885,0.46291186744013346,-0.38477832,0.999406,0.5889054399128972,0.7829735918716482,-0.01860388,0.9997811,0.4863037736131093,0.7886891881055302,0.019381678,0.99971247,0.6113750511584599,1.0582656070185954,-0.012896156,0.82649827,0.4852398148617635,1.0471289905007113,-0.09866894,0.72315073,0.4727496382858052,1.293312335027511,0.16904482,0.049717,0.617929198166983,1.2826141715544757,0.26213673,0.072509825,0.47168342620674863,1.328380973841828,0.19058767,0.038388915,0.6108003224047783,1.296354088188925,0.2854705,0.050959673,idle
0.5231400645768964,0.33226577579739713,-0.14978509,0.9998802,0.5025301207031427,0.29941207891162525,-0.12046908,0.9998708,0.5281388540459584,0.3109036666142147,-0.12023954,0.999836,0.49595391323003,0.3283970506487111,0.043937318,0.99986964,0.5604681458610921,0.3164097849691851,0.04176981,0.9998495,0.5229406114876272,0.356309384295393,-0.089431696,0.99974316,0.5508659211496727,0.35027325369830886,-0.09052427,0.99959093,0.45055838932054126,0.4560271090852364,0.094671085,0.99977285,0.5951858340584563,0.4409736765031938,0.07100366,0.99964434,0.4231460993112457,0.6119231520452212,-0.1285905,0.99918276,0.6502831307835621,0.5986423444366124,-0.16903219,0.99338406,0.5962963682769543,0.44960737359639485,-0.43500653,0.9982863,0.4807490416839889,0.4638767226879797,-0.37132588,0.99945706,0.5870490305145646,0.7908860146959782,-0.02091334,0.9998013,0.4931380850802215,0.7817686635962463,0.021736648,0.99974006,0.5991876985702451,1.0602777511882444,-0.014186542,0.8300801,0.4744621422548617,1.0471955713129768,-0.09586258,0.7313205,0.4771146627090401,1.3073539305356923,0.16562504,0.0452244,0.599041509912188,1.2629927772344762,0.25606245,0.06595845,0.4744550589157306,1.3298764142960162,0.18581691,0.03529592,0.6168442866275479,1.2989252218653933,0.27886385,0.04643377,idle
0.5254284564594578,0.32847322159716935,-0.15159465,0.9998882,0.5119115549250566,0.316474045800904,-0.1225432,0.9998807,0.5445888953969754,0.30383436923480855,-0.123271406,0.9998487,0.4924528034954063,0.32682929982091946,0.040115904,0.9998802,0.5677223187527003,0.3091927692885294,0.03687914,0.9998629,0.5205153080016074,0.3556897388890484,-0.09019219,0.9997605,0.5472447375333309,0.33471238988721075,-0.092449136,0.99962234,0.452717413932647,0.4531752493896319,0.096484005,0.9997804,0.6119794429652567,0.43589122130797314,0.06447153,0.9996593,0.4293031778708176,0.618239030937083,-0.11243677,0.9992297,0.663537970052207,0.5996699289503088,-0.17993936,0.993996,0.5961013206579086,0.45463582626699406,-0.4329732,0.99844056,0.4987722567735883,0.46301811186591113,-0.34915227,0.9994967,0.5810229776343482,0.776326731098901,-0.024123793,0.9998179,0.4980540399663008,0.7921408289396186,0.024912408,0.99976385,0.6048274302149862,1.041667930712454,-0.02061871,0.8335565,0.47597187200244817,1.0411013711468515,-0.09359812,0.7404692,0.4854685065143082,1.2890768841924758,0.1654802,0.041652985,0.6181083096856965,1.2693739674402167,0.25017077,0.060586937,0.47245118562365784,1.318841944082512,0.18545547,0.033031624,0.6149747329289096,1.2970457148998453,0.2733907,0.042651985,idle
0.517277358597825,0.31834851000855785,-0.13606201,0.9998968,0.5118683901405332,0.31360435920600516,-0.10711153,0.99989074,0.5419831410504474,0.29903370323851786,-0.10805521,0.99986166,0.5013484413473901,0.31450879094206674,0.055224396,0.99989057,0.5586240085716876,0.30551247371777385,0.049462005,0.9998757,0.5165315182493909,0.34615314260670077,-0.075494334,0.9997772,0.5399684537254458,0.3491007602138837,-0.07774692,0.99965215,0.44857876219195936,0.4518641479793965,0.11484106,0.9997922,0.6054053342493949,0.44168562903561737,0.06800623,0.99968004,0.42318582479887235,0.606949550523843,-0.10157253,0.99928963,0.6613941009394662,0.6046622271335698,-0.1731966,0.9945715,0.5992091127798205,0.4610127210446297,-0.4271637,0.9985889,0.4936990602425695,0.4595278612975879,-0.34157985,0.99953973,0.579385306645213,0.7835648712415128,-0.027966987,0.999835,0.4893273267745111,0.7889210195025828,0.02885199,0.99978673,0.5993416542478684,1.0607341031330144,-0.02060643,0.8350285,0.4829645630743551,1.0452742746957875,-0.08047132,0.744684,0.4657989423089065,1.301259105242394,0.1645253,0.03782445,0.6060059899460049,1.270919003478163,0.24951363,0.054946892,0.4738800075312024,1.3277985593166701,0.18340302,0.030275539,0.6122786364926024,1.297543158528734,0.27259576,0.038746946,idle
0.5267331341417841,0.3265224500920147,-0.12709433,0.9999037,0.5132673127637004,0.3120046771843706,-0.0979891,0.99989915,0.5473569839320549,0.29872583924125534,-0.09862198,0.99987245,0.49570778899542955,0.32336312822428664,0.065631576,0.99989927,0.5741829331664074,0.309144756987981,0.060662102,0.9998869,0.5168982062808248,0.34218485714876185,-0.06621248,0.9997904,0.5430930513333383,0.34276222100020054,-0.06800065,0.9996773,0.45814194180488754,0.4365393799723352,0.12685311,0.9997999,0.6020865889394318,0.438389590959168,0.07895588,0.9996937,0.42608665293919024,0.6135317953673606,-0.095552854,0.9993368,0.6552239583304111,0.6101157191211819,-0.17024194,0.9950797,0.6001818105530206,0.4599165715507797,-0.40107417,0.998717,0.48607643015359425,0.4619343095503619,-0.3422281,0.9995741,0.5963206002863408,0.7720933970579272,-0.028252453,0.99984896,0.4951431172283671,0.7825642044567567,0.02907041,0.99980646,0.5913487086945699,1.0552656898176411,-0.040095963,0.8415304,0.47421040792777025,1.033796017827531,-0.08151324,0.75691396,0.47053584459612374,1.2948268596691779,0.16453545,0.035167247,0.6139167622272352,1.2654060108361807,0.23669668,0.050806113,0.46955419559459344,1.3283399118977104,0.18345979,0.028714655,0.6124733885536174,1.3028755675488506,0.2604077,0.035876296,idle
0.5256344682400829,0.3175461433449078,-0.12796292,0.9999094,0.521871653867934,0.297258294466676,-0.099144295,0.9999065,0.5507602530000887,0.30310135970143537,-0.09898241,0.99988174,0.49799025939959496,0.32424925747524996,0.065121144,0.99990696,0.5612603585875355,0.3129899719814568,0.06407389,0.99989676,0.529308179718698,0.35137964236970093,-0.06684326,0.99980223,0.5504793306973681,0.3450339321065533,-0.067481026,0.9996993,0.46020831259879713,0.4503284820565983,0.12998101,0.99980724,0.6055926874251558,0.44436868843460164,0.08627556,0.99970615,0.4375129216247543,0.609080736507691,-0.091790624,0.9993821,0.6512995010814217,0.5997772585843395,-0.15019603,0.99553543,0.5988888039306555,0.4515449307878925,-0.37354392,0.9988314,0.4926414047952482,0.4627710170640382,-0.34078008,0.99960536,0.5910135272764847,0.7813714783832433,-0.028965855,0.99986154,0.4851178472421507,0.7840088771052827,0.029741898,0.9998242,0.5989532882315509,1.0580996198697248,-0.05170238,0.8482946,0.4817970470755013,1.0380572944635758,-0.08137669,0.76817495,0.47547861082890386,1.3031904061049657,0.16683522,0.032845955,0.6152664046443281,1.2762922584098433,0.23248132,0.047065224,0.4693459787152251,1.32418528866297,0.18581529,0.027266584,0.6181033940695633,1.2990523051936516,0.25663278,0.03320427,idle
