x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.5293511984207262,0.32456516560800464,-0.12237563,0.99991596,0.516004245588597,0.3126844318036265,-0.09333921,0.999914,0.5478803578615095,0.29458652084309384,-0.09283392,0.99989134,0.506867428692882,0.325935051159524,0.069507554,0.9999147,0.5665258608766555,0.3127380028464063,0.07014535,0.9999062,0.5222671031708168,0.35654086295966836,-0.06208974,0.99981517,0.5448583230596615,0.3500454822556665,-0.062196244,0.9997219,0.45233180791769867,0.4501725652921394,0.13233204,0.999815,0.6094997294089184,0.4441835629258311,0.09239311,0.9997193,0.43041143378798163,0.6111073855342414,-0.08649897,0.9994254,0.6577482842658533,0.6010528073626763,-0.14046678,0.99594927,0.5923654963554825,0.4534600140324345,-0.36268795,0.99893534,0.49413855441122434,0.4586055120771214,-0.32902437,0.9996347,0.5812941320966388,0.7698371209658394,-0.028874218,0.9998729,0.4803640444246271,0.779779750395884,0.029641483,0.9998403,0.5924869854871686,1.045348854281881,-0.04903814,0.8560932,0.48243352762989733,1.0477619732699792,-0.081471875,0.78157026,0.47393315264034663,1.2884356147634628,0.15847355,0.03100967,0.6033852151610661,1.2770853270000322,0.23645194,0.043782853,0.472832727221289,1.3311531487911967,0.17645761,0.026291393,0.6040674412399961,1.2975604893552828,0.2619354,0.030950792,idle
0.5246461246479162,0.32709540612389115,-0.12547433,0.9999207,0.5158396857712226,0.30173271795321027,-0.0969328,0.9999199,0.5451989728326938,0.2930620719255982,-0.09588623,0.9998992,0.5039026443616723,0.32699960577006926,0.066459335,0.9999206,0.5571865765053112,0.31017757678693275,0.06979841,0.9999142,0.5240177329397993,0.34260807534809795,-0.06540573,0.99982303,0.5349457959027405,0.3410247056548754,-0.06484811,0.9997381,0.4465089003249737,0.4490534034370451,0.1264157,0.99981225,0.602415437993272,0.4398006156113382,0.081140995,0.9997268,0.4339690753181703,0.6065521887395743,-0.091256216,0.99946123,0.6538795684870413,0.600630803942512,-0.16052169,0.99632406,0.591706122668342,0.46082096348685236,-0.37258556,0.999031,0.48590307829295754,0.4616006494008489,-0.33809477,0.9996596,0.587923845213657,0.7833562688293317,-0.028594693,0.9998835,0.49549899988313184,0.7824982666397882,0.029359018,0.9998549,0.598045372941074,1.0592956645909746,-0.029213723,0.86148965,0.48813041154350867,1.0412918628955592,-0.07819381,0.7902054,0.47108568100065873,1.3055490610764062,0.1506638,0.028772078,0.6121506569505308,1.2665374495933106,0.24798909,0.0403076,0.4773792207398093,1.335390371312323,0.16731499,0.02485169,0.6192530552054273,1.299181885978242,0.2725337,0.028558014,idle
0.5263139029909432,0.3372725608370636,-0.12852028,0.99992514,0.525509962563423,0.31052726346479653,-0.101026714,0.99992514,0.5528843769499474,0.302473633269527,-0.09950338,0.99990636,0.499014190276695,0.3166206486247885,0.0543137,0.99992585,0.5705848370747242,0.31728573470840254,0.059818365,0.9999215,0.5285897923085858,0.3476085090671858,-0.07118185,0.9998305,0.5400500240347011,0.3367999462090439,-0.069941625,0.99975395,0.46346310727273776,0.45550719438867193,0.11470876,0.99980617,0.5999495953364813,0.4389313823682594,0.07269884,0.99973136,0.42605653276834543,0.6062732675052412,-0.096512526,0.99948776,0.6618985629673975,0.6057661872735719,-0.17173712,0.9966561,0.5917016631020867,0.45884431783983115,-0.39404893,0.99911255,0.4890856150393762,0.4650096293378035,-0.341878,0.9996789,0.5783250941007378,0.770389541381208,-0.028552065,0.999892,0.4876672185812402,0.7839293714661695,0.029302174,0.99986744,0.5999699619804852,1.0518204171641665,-0.02067167,0.8681104,0.47824931617813005,1.0399777713267313,-0.07769705,0.8010882,0.4696323019548033,1.2974294971149705,0.14445779,0.027532317,0.6189941162158374,1.2714534020520127,0.24887963,0.037930887,0.47126356449306306,1.331362492234011,0.16041961,0.024396734,0.6185224331215144,1.3031893020983043,0.27278957,0.026908109,idle
0.5331474610138752,0.3272991343303586,-0.13098621,0.9999279,0.5229309359055471,0.3034921073221672,-0.10349599,0.99992913,0.5474345232730831,0.30308972297206066,-0.10266887,0.99991184,0.5004480456708171,0.3207832352257474,0.051658373,0.9999299,0.5671705925625474,0.31852357487312044,0.05395214,0.9999277,0.515916664953127,0.3446746566967617,-0.07372079,0.99983495,0.5497482722473142,0.3493844080650791,-0.07332911,0.99976563,0.46175851036749527,0.4455842019274182,0.11454002,0.99980015,0.6017579209687337,0.44634723195028403,0.06711091,0.9997317,0.43161170960241857,0.6005672857235558,-0.09950396,0.9995104,0.6565146439153426,0.6044784187883554,-0.18129984,0.996955,0.5894452047568364,0.45745885161152605,-0.40625677,0.9991848,0.4782382015304347,0.46491986746255015,-0.34224403,0.99969625,0.5841765299241991,0.7782676180497392,-0.028348798,0.9998992,0.49110925286430773,0.7904940594707407,0.029081723,0.99987847,0.5951324498395749,1.054909553964538,-0.023456786,0.8736669,0.47684390911258967,1.0458528944732217,-0.0773686,0.8106975,0.4751941708627433,1.294903114132135,0.14693354,0.026484,0.6161418421211013,1.2610714473354925,0.24355678,0.03579512,0.4717514850276432,1.3256588784471313,0.16258147,0.024087427,0.6176331243349218,1.3039389072591117,0.26732305,0.025439382,idle
0.5404222833353515,0.3362416175686084,-0.13734768,0.99992967,0.5216163192352978,0.31263585631379387,-0.10948429,0.9999321,0.5465247810038446,0.30574296312077753,-0.10913714,0.99991614,0.5054668018224775,0.3300015359037343,0.04675878,0.999933,0.5586280052620642,0.31856345548092707,0.04721722,0.9999329,0.5295833127790276,0.3535259123884991,-0.07974476,0.99983555,0.5502349226011882,0.3505668520508428,-0.07986206,0.99977267,0.45376436016429655,0.45028403779637644,0.109128274,0.99978775,0.6014714694927031,0.44742111822546815,0.060540326,0.99972534,0.4277739089667557,0.5996290213078584,-0.11577131,0.9995321,0.6608088258863388,0.6042482475345925,-0.19009264,0.99722314,0.5899124651894645,0.4631760395912393,-0.41825658,0.99924904,0.4826869498491121,0.461174655334924,-0.35826212,0.99971056,0.5873958342051988,0.7879805440797151,-0.028184474,0.9999044,0.4850728793297834,0.788996106117587,0.028909776,0.99988735,0.5952405334066602,1.054566901662107,-0.031654708,0.87937015,0.4771588971187809,1.0442484438496653,-0.07449933,0.8205961,0.4719109349750905,1.3022978242713277,0.15798579,0.025763083,0.6191204233381387,1.2681231933309387,0.22123404,0.034098446,0.47844638801087325,1.334361620178561,0.17473985,0.024097752,0.615832291355116,1.2996441728025896,0.24302152,0.024345143,idle
0.5337211834782731,0.32656761676670404,-0.14141402,0.99992955,0.5208664574165502,0.30883525300830494,-0.11396341,0.9999332,0.5518641687209525,0.30781081270785904,-0.11300144,0.99991834,0.49635912763731316,0.32315717688958595,0.03904432,0.99993414,0.5690634823412835,0.32147258624175234,0.042128004,0.9999366,0.5225603293745438,0.34877574248037874,-0.08520748,0.99982834,0.5470888082131935,0.3450012266894982,-0.0845776,0.999772,0.45468792384251,0.4432848006820516,0.09698145,0.9997649,0.6051355241771142,0.4361998395607293,0.0598014,0.99971145,0.4290440354918199,0.6059233652013821,-0.13013175,0.99954915,0.6594838922747726,0.6078265384260887,-0.18991229,0.99745995,0.5902837352338834,0.45827602685624785,-0.42194948,0.99930334,0.4914023321663883,0.4595068926224871,-0.363849,0.9997217,0.5746510309838458,0.7805843988109891,-0.027343038,0.9999076,0.4835737901238082,0.7814345374232106,0.028055614,0.9998941,0.5940285482653529,1.0582181933612609,-0.0316673,0.8843174,0.4859259645365125,1.0349862911140693,-0.071892515,0.8295663,0.46367934824701507,1.2912087363618026,0.16360493,0.025065169,0.6043217126776665,1.2673570883364,0.21505514,0.032654576,0.4742160868741019,1.3139947139941672,0.18098238,0.024095893,0.6104491204838659,1.303011854367717,0.23602729,0.023629213,idle
0.5329398979363283,0.3326192514381479,-0.14286111,0.999931,0.5231301480950813,0.3111905412579003,-0.11536244,0.9999356,0.5425508296530743,0.29996021805329337,-0.11497098,0.9999218,0.49859032373119816,0.3145069372106851,0.038803592,0.9999368,0.5691768999259608,0.3092619799229131,0.03887739,0.9999408,0.5264944806670456,0.3423895700466973,-0.08616587,0.999829,0.5521287909571324,0.3557394883600065,-0.086315975,0.9997783,0.4527219239589838,0.4560609053225409,0.09703008,0.9997557,0.609737881469615,0.443266306108261,0.05760174,0.99970704,0.4244802679862131,0.6081629324921904,-0.12876107,0.99956733,0.6622043306671627,0.6072638172094171,-0.19739395,0.9976752,0.600147706368438,0.46678082699565004,-0.4364663,0.9993543,0.4866575282069693,0.4643666153751017,-0.3637473,0.9997345,0.5781635672082156,0.7792319533877835,-0.02740783,0.99991184,0.4848255278725758,0.7845575554376191,0.02812703,0.9999013,0.5933384640542154,1.0528952819541517,-0.031657413,0.8883491,0.47578752985518014,1.033330669035735,-0.07078178,0.8378133,0.48061353018079633,1.2879900893165188,0.16386661,0.024260128,0.6132172943499279,1.2706601932209978,0.21921518,0.03100306,0.46872152331660133,1.3175241098707693,0.18125334,0.023982242,0.6140330451241971,1.3026574685030399,0.24082693,0.022763217,idle
0.5395579649397879,0.33218391926719,-0.14415202,0.999931,0.5120550441629244,0.30948199705815527,-0.1169167,0.9999368,0.5529202493695335,0.30781989432957946,-0.11664863,0.9999238,0.5012683526081001,0.3187467584758818,0.03738663,0.99993837,0.5762126387674957,0.31699107745535315,0.036831465,0.9999441,0.51936434595228,0.35293656846316024,-0.08730588,0.99982506,0.545224755298765,0.3448343343789469,-0.087629996,0.9997801,0.45481576691338244,0.44376159335311066,0.09598788,0.9997378,0.6123134698995811,0.44470014879609254,0.057301886,0.9996992,0.43568079315568276,0.6041394718112509,-0.13206062,0.99957687,0.6509063155576051,0.6052440934382899,-0.20023653,0.9978623,0.5969238630555167,0.4563410171568641,-0.44178605,0.999395,0.49333006318268124,0.4607231281842069,-0.36912355,0.99974084,0.5882674910812763,0.7743821346450542,-0.026963403,0.99991333,0.48837072505959944,0.7818794996870062,0.027680498,0.9999059,0.594053664254343,1.055185083331197,-0.028043082,0.89265805,0.4763358444438066,1.0332102040419082,-0.06617296,0.8453998,0.4781162843445138,1.279766665705515,0.1653023,0.023881031,0.604786507382956,1.277989289400858,0.2145319,0.030189302,0.4701148294741795,1.3163554881177604,0.18245518,0.024287509,0.6088842858846784,1.3045995856405954,0.23456188,0.022528585,idle
0.5353892287398099,0.32709656341603305,-0.1418326,0.99992996,0.5255397779262759,0.3098126357206175,-0.11441414,0.99993706,0.5494526335081249,0.30875631096689543,-0.11504035,0.9999249,0.50649202823019,0.32564600154962614,0.039823662,0.9999387,0.564934452512841,0.324269576817262,0.037888356,0.9999468,0.5226603124709649,0.3504470251045462,-0.08489107,0.99981755,0.5422039605678127,0.3508343589088711,-0.08654232,0.9997795,0.4588312117182596,0.4533645493808562,0.098469935,0.99971837,0.6182779483621459,0.4422909238139933,0.058945227,0.99968845,0.4302792644330169,0.6062285029889509,-0.11906487,0.99957246,0.6506284855965687,0.6141270999607342,-0.19485614,0.9980162,0.6000276999784231,0.4487113464120542,-0.43657485,0.9994228,0.4926711898892807,0.46371526809042046,-0.34125775,0.99973804,0.5861242079571503,0.7837241107721075,-0.026934043,0.99991447,0.4909570914224428,0.7825711420867666,0.027651284,0.99990976,0.5918874500915334,1.0467594948540564,-0.026116213,0.8958581,0.4874852295545071,1.0351101323037886,-0.06049143,0.851595,0.4706152205853511,1.2837506575238853,0.1702206,0.023642778,0.6104643527542567,1.2693452655584965,0.21223323,0.029568858,0.4687772181844593,1.3094646979008349,0.18714695,0.024588026,0.6174478525424463,1.3001904995800542,0.23165536,0.022323465,idle
0.5408565641038241,0.33801954441341087,-0.1353571,0.99993014,0.5144878902215282,0.3161966581070483,-0.107520625,0.9999383,0.5563852795744699,0.3076313857398112,-0.10859708,0.9999268,0.4966405901079822,0.32456129006852524,0.04755452,0.9999402,0.5773528721289019,0.31624602301464005,0.040633604,0.99994963,0.5262182569418674,0.3533400874589663,-0.078118,0.99981666,0.5409258107214356,0.34413444922512904,-0.08054962,0.99978423,0.4625166666585173,0.4467110317231713,0.10751043,0.9997108,0.6145475658991825,0.4403423911625139,0.062289815,0.9996835,0.43460308876515985,0.6091342795639935,-0.1045167,0.9995662,0.6713915834967772,0.6080038918240073,-0.19232821,0.998145,0.5918264446708865,0.4520577273124727,-0.42890334,0.999443,0.4873824989711423,0.46089478513650245,-0.3220059,0.99973553,0.5790524995530734,0.7804900577362474,-0.026910152,0.9999156,0.48692018307131446,0.7876887277106999,0.027626708,0.99991375,0.5929182033611962,1.0434838401031274,-0.022032337,0.8987475,0.48598356988919866,1.025992150546535,-0.061038595,0.85783374,0.46814967068043156,1.2790470538247913,0.16977069,0.024309883,0.6042863860141554,1.2586173543756494,0.21793632,0.029664358,0.4710858072726424,1.3104769508333516,0.18707952,0.025797226,0.6051758030738007,1.290419169985283,0.23712642,0.022610528,idle
0.5344576907590681,0.3176490809347034,-0.1284805,0.9999289,0.521325492485041,0.3010919988336965,-0.09980903,0.99993837,0.5490256860958334,0.319587846236454,-0.10215874,0.9999276,0.5114857327621918,0.3218196456876015,0.058917403,0.9999408,0.5759152590011294,0.3184560946243711,0.044519477,0.9999519,0.5312085099473499,0.3399526193766511,-0.069828145,0.9998142,0.5538086642046285,0.35162462710767767,-0.07406176,0.9997867,0.463804543189942,0.45289782464653544,0.119996406,0.99970526,0.6133437181814698,0.4491807228787172,0.06569633,0.9996799,0.44011282735342183,0.5978648539779556,-0.09358947,0.99955773,0.6602140351553221,0.5987579089666701,-0.19129857,0.99826163,0.5920902173516998,0.45990181350722875,-0.42767778,0.999465,0.4910490672175696,0.4580864042407077,-0.31735831,0.9997306,0.5912118640190411,0.783327804364992,-0.027146345,0.9999172,0.49149878536349323,0.7804056199973551,0.027866375,0.99991804,0.597777344490054,1.0499801071482913,-0.021740591,0.90042216,0.4857163888663022,1.0264228512197107,-0.06673683,0.8627438,0.4664420609287059,1.276099255957487,0.16518094,0.024303548,0.6058991065821236,1.256928290864619,0.23370214,0.029236883,0.4636817845563719,1.3050170444112512,0.18249056,0.026223008,0.6103880293204701,1.2880424451191237,0.25522453,0.022503035,idle
0.5347311759664866,0.3244020558407662,-0.12924233,0.9999296,0.5180721105589214,0.310347999421986,-0.10061999,0.99993974,0.5519484732351987,0.3126029275611089,-0.1026205,0.99992985,0.5049874769621439,0.32168443035470823,0.058877617,0.9999424,0.5713737555967253,0.3147538998231929,0.045059558,0.99995464,0.5250449871860422,0.3504083194508071,-0.07029252,0.9998156,0.5464282934333049,0.34906014603280444,-0.07411868,0.99979216,0.46696077518820656,0.4447788409995567,0.121720746,0.99969786,0.610852952657536,0.44538279876698456,0.06520699,0.99968165,0.43778597765519256,0.6101859689634351,-0.09641876,0.99955785,0.6555281495721625,0.608418101258242,-0.19355516,0.9983812,0.5934809523441978,0.46839926275708177,-0.43807822,0.9994959,0.4919891402382671,0.4693170383957087,-0.32204962,0.9997337,0.5890894271425872,0.7804421120508709,-0.027657038,0.9999202,0.49347965640435043,0.781317360010401,0.028372714,0.9999226,0.5943544792911568,1.0360521104078784,-0.028970277,0.90377706,0.4827910985239755,1.0282981431383147,-0.06690787,0.8682036,0.4646976829581988,1.2876328294857313,0.17117272,0.024235757,0.6097841022999254,1.2596834068019611,0.22605248,0.028911112,0.46088294427254983,1.306485800040948,0.18957861,0.026562858,0.6068655983304492,1.28078500015593,0.24752021,0.022282606,idle
0.5408778074647318,0.33501204043294724,-0.13236935,0.9999312,0.5270298527568469,0.3121415719485959,-0.103095695,0.99994177,0.5709143575739022,0.29825975945600397,-0.10648532,0.9999327,0.512288775784669,0.32380482194505766,0.05738436,0.9999446,0.5808908763958507,0.31444574009486387,0.041948967,0.9999575,0.5387520823489187,0.350641182772174,-0.071541615,0.9998189,0.5591843878919498,0.35738808581336845,-0.07716891,0.99979895,0.4676730744688813,0.45075417616158414,0.12150182,0.99969286,0.6123536726873379,0.44312467938328154,0.06258319,0.99968356,0.44024793358134506,0.6084973680288089,-0.09938045,0.9995675,0.6553085654601847,0.6012267533100207,-0.20086972,0.9985001,0.6000444518694412,0.4557772468843241,-0.45271268,0.9995271,0.4975713971433252,0.46374259173234217,-0.3401862,0.9997409,0.59332042501513,0.7667931984689836,-0.027777756,0.9999231,0.4869715622678146,0.7760688610549705,0.028506953,0.9999269,0.5908752401475459,1.0452662702471076,-0.026683664,0.9072759,0.4889757538586781,1.0312963975683902,-0.063801385,0.8738989,0.463098389517575,1.2863258333324366,0.1657868,0.02405393,0.6120752774320533,1.2673806949685469,0.22533906,0.02830749,0.46691393712554885,1.3142902784086348,0.18202129,0.02676302,0.6085243622584481,1.2939382201176042,0.24620533,0.022007227,idle
0.5377240138575083,0.33070407725424816,-0.1326647,0.9999307,0.5129022170749374,0.31409479978599586,-0.10359578,0.99994224,0.5556803958109666,0.299783246014684,-0.10656271,0.9999337,0.5242665657430781,0.31651475957845926,0.05662171,0.99994504,0.5736876695666135,0.3093017472368989,0.04261808,0.9999594,0.5269197741677867,0.355809527487425,-0.072232366,0.9998153,0.5488223044135778,0.3554941180007819,-0.07726178,0.9997993,0.47093646508811393,0.45558271923810656,0.11997104,0.9996722,0.6103751914982385,0.4416057663830615,0.061575104,0.9996755,0.44182024986507784,0.6028299381372383,-0.111669555,0.9995674,0.6656987928506131,0.6066372273945547,-0.20427723,0.99860144,0.5968035147037372,0.4729404156427868,-0.44770664,0.999551,0.49894055479265187,0.45773099572057796,-0.3654953,0.9997411,0.5980064622118488,0.7852092399937838,-0.028022433,0.99992496,0.4896289476251512,0.7851183492349236,0.028751835,0.9999301,0.592049841726368,1.0478362693099388,-0.031059962,0.9108969,0.48369771972423237,1.0376367562992586,-0.06133374,0.87916875,0.46788173132553323,1.2836473195845994,0.16597015,0.024402155,0.6144294089891912,1.2656678537414856,0.20940423,0.028102636,0.47491153490307325,1.3165997333010093,0.18213412,0.027353702,0.6269838818882488,1.3032361299850417,0.22911735,0.021777438,idle
0.5471665697134531,0.32435788776791735,-0.15176633,0.9999332,0.535120177676871,0.3004161067958106,-0.122929946,0.99994475,0.5549321167647978,0.3026634313497276,-0.1236309,0.9999369,0.513484705255203,0.32638125457175254,0.040905423,0.9999476,0.5754077254130388,0.31905612852764564,0.034696884,0.9999619,0.5236952116399833,0.3561609423897676,-0.09102068,0.9998223,0.5623835291800918,0.34867926505209246,-0.09305213,0.99980855,0.47639629454268684,0.44990901564781244,0.10807327,0.9996688,0.6103227709945424,0.44044181374422864,0.059037723,0.9996799,0.43236837050621413,0.6098424877767277,-0.12928192,0.99957794,0.6680156398984474,0.6045601259802673,-0.20925565,0.99869555,0.6051801960156425,0.4612286131661943,-0.46818644,0.9995709,0.5031091164063409,0.4618837391713299,-0.3949824,0.99974674,0.5906573040932428,0.7706357965700901,-0.02595285,0.99992615,0.49405512346165537,0.7796430432824416,0.026666155,0.99993247,0.6009171083653027,1.0483664947227287,-0.02947208,0.91465557,0.4770720195008489,1.039399485390686,-0.06673318,0.8851817,0.4733515023666762,1.2834405610362534,0.14976555,0.025857931,0.6093410081034172,1.2747207555796518,0.2120107,0.028841855,0.45913284103883223,1.3170229252544865,0.16507852,0.029120093,0.6183158192381152,1.2889565136444912,0.23218468,0.022477578,idle
0.5443263105502862,0.33265725204014196,-0.17043363,0.9999354,0.5219935011552288,0.3040928035750043,-0.14217263,0.99994695,0.5598686688166343,0.3020891657380101,-0.14144596,0.9999394,0.5186709250934988,0.3309351144291258,0.02294995,0.9999498,0.5743188429214008,0.3187439482107779,0.022874381,0.9999638,0.5297199855698003,0.34467549371814205,-0.10940826,0.99982977,0.5539917276556259,0.34668632564195995,-0.10955431,0.9998174,0.4731211200173506,0.4575008717498715,0.09103711,0.999669,0.6125248018330758,0.45155753787466907,0.04996395,0.9996799,0.43537730067356983,0.5920721662070045,-0.15850043,0.9995845,0.6631912164868701,0.593641962162795,-0.22630377,0.9987703,0.610275805933627,0.452406381188551,-0.5000273,0.99958587,0.504677942488161,0.4526525743168132,-0.44058847,0.99975294,0.597600122859635,0.7810472948357682,-0.024615044,0.999926,0.502530032804231,0.7842443149479611,0.025294345,0.99993426,0.5946838385642248,1.056996103361685,-0.027762994,0.9170081,0.4940373701616285,1.0378479118199344,-0.07686666,0.8895301,0.47738467727413025,1.2747692988085824,0.1410969,0.027967667,0.6202035775005335,1.274196137020028,0.21200702,0.030299485,0.4785849757097369,1.318440511446923,0.15668611,0.03172137,0.6289358822992055,1.2961556784852752,0.2316335,0.023386072,idle
0.5508690018043914,0.325295119067967,-0.16325773,0.9999375,0.5229361123146694,0.30618585374864676,-0.1350011,0.9999491,0.5572684924055323,0.3113469793379638,-0.13474481,0.99994195,0.5133619273185323,0.3219129864771983,0.027973166,0.9999521,0.5747307163614928,0.3120723618134383,0.026238542,0.99996585,0.5328597020630834,0.35274217424767595,-0.10304241,0.99983555,0.559674923633859,0.3589299873673027,-0.10369192,0.9998243,0.47061563149379615,0.4577975750828794,0.09382923,0.9996743,0.6129755626386763,0.43951580924216677,0.051438075,0.9996853,0.43887469165391924,0.6072103429104863,-0.14649688,0.99959975,0.659269217634018,0.6061554423167722,-0.21973653,0.9988481,0.5973694267361849,0.46618007976678055,-0.47996396,0.9996085,0.5052150817267661,0.4724087085452737,-0.4098951,0.9997622,0.6037632820595413,0.7753223484228962,-0.024309264,0.9999289,0.5080505401911765,0.7856513517473178,0.024981715,0.99993783,0.5894703903221248,1.038372546983845,-0.026061684,0.91946065,0.4954410280016055,1.038265431140139,-0.076193616,0.89380944,0.4814671587841808,1.2915947676034147,0.14109764,0.028182428,0.6202612619841437,1.2713339824913015,0.22334722,0.02985271,0.4842074840868389,1.317560092878425,0.15678093,0.03202359,0.6184718208392666,1.3020688741982394,0.24447957,0.023163527,idle
0.5482629750435153,0.3364150874387703,-0.16148733,0.9999392,0.5319851843329432,0.31133497833570983,-0.13410129,0.99995077,0.5518352418511087,0.3141250419296579,-0.13310733,0.9999437,0.5100269801987392,0.3218415668512688,0.026441013,0.99995375,0.5808987548236215,0.3096080236025489,0.027701557,0.99996734,0.5321283291240295,0.36041872812861786,-0.10188769,0.99983984,0.5549299641296663,0.3543767819549856,-0.10179863,0.99982893,0.47890567100730197,0.4532485782506504,0.09398009,0.9996833,0.6158439161711384,0.4309470741766354,0.05267302,0.99968976,0.442650306091512,0.6107840683193191,-0.14212032,0.9996099,0.6638408288809313,0.6122429481604094,-0.21830603,0.9989058,0.6015659063971396,0.46480958589818816,-0.47106734,0.9996182,0.5050301255283949,0.46333092143768756,-0.40114236,0.9997682,0.6003940376525554,0.7857505792229479,-0.024497824,0.9999305,0.505362664075564,0.7829727660242712,0.02516169,0.9999404,0.6078653440263402,1.0359866817777559,-0.038017187,0.92049253,0.49065952859385586,1.0405413003057193,-0.077316135,0.8952813,0.47429506809710675,1.284577776149931,0.13949843,0.02841403,0.6286440064739455,1.2733115634425176,0.18385315,0.03016239,0.48159546517893137,1.3187880913899404,0.15493135,0.03249706,0.6231786221078844,1.3060508354847216,0.20132384,0.023313496,idle
0.5526169482856047,0.3328452077743857,-0.16639005,0.99994177,0.534264083868208,0.31957028204676885,-0.14074099,0.999953,0.5580979537867452,0.30827057248989825,-0.13828446,0.99994606,0.5285850189417352,0.3179251344359611,0.016911492,0.9999561,0.5816709201575159,0.30991252943742226,0.024523789,0.999969,0.5405848465642953,0.35392927436217747,-0.10741737,0.9998475,0.5667500678071054,0.33954613598581995,-0.105555035,0.99983704,0.4820946949173355,0.4496686730142526,0.08657862,0.9996981,0.6251936096876567,0.44452124145109606,0.053476624,0.9997007,0.43999723049336215,0.5977346116179417,-0.13879934,0.99962455,0.6773815862338876,0.6020918961696856,-0.21458645,0.99896175,0.6167025849618823,0.46250996049716464,-0.47058326,0.9996322,0.49880753764352603,0.4558757195847579,-0.39470106,0.99977714,0.6041978259746138,0.7751450059392594,-0.024124166,0.9999315,0.4946561055343993,0.7856798525842049,0.024779838,0.99994236,0.6005471716988591,1.0495042825589969,-0.03938303,0.9213322,0.493181397261089,1.0390696174169527,-0.082598016,0.89658153,0.4915503731600359,1.2904089691159764,0.13033973,0.028923988,0.6248380630950628,1.2663518669975538,0.17661218,0.030825973,0.49224603464595995,1.3143164337800908,0.14532608,0.033145506,0.6279842674142402,1.301948986210502,0.19344461,0.023617476,idle
0.5541313604611984,0.3258066432705966,-0.17408349,0.99994385,0.5342602093386999,0.3034438844408962,-0.1469104,0.9999547,0.5766798348478979,0.3063443172585609,-0.14558068,0.99994785,0.5186332887766745,0.330693275786212,0.01779591,0.99995804,0.5794543345732805,0.3093419722904886,0.020779107,0.9999702,0.535152425997567,0.34323145862310306,-0.11224904,0.9998558,0.5660852710410293,0.35252833649595017,-0.11183932,0.9998459,0.4910264689476399,0.44964735722086824,0.088998415,0.99971414,0.6280520165326546,0.4453070654202152,0.058463357,0.99970907,0.4427644565657779,0.6005722358169713,-0.13433115,0.9996162,0.6657538667612974,0.6093476613418253,-0.20146206,0.9989672,0.6143645362748295,0.4609756423047321,-0.47727752,0.99962234,0.5069648193102713,0.46075754555478776,-0.3928575,0.9997726,0.6077639940555595,0.7763081143689825,-0.022198245,0.9999275,0.5162516171654319,0.7776838131964872,0.022812475,0.9999412,0.610676269663007,1.040730556956335,-0.038345523,0.92225987,0.4877903526428402,1.0330226890023846,-0.10101231,0.89960086,0.4841312976573583,1.2729444456690797,0.10055399,0.03293351,0.6269152237489024,1.2736085882312074,0.18241456,0.034942698,0.48321952701786774,1.310202015674534,0.1139698,0.036022093,0.6234400908243027,1.2999256291853616,0.19936565,0.02576894,idle
