x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.5588647953814005,0.3300638348885457,-0.17216724,0.9999459,0.5420753385981223,0.3121457482637872,-0.14445008,0.9999562,0.5736609261074213,0.2994438332970101,-0.14347397,0.9999493,0.5181390105288024,0.3303101989025974,0.024036499,0.99995977,0.5924682901718222,0.3285243219358678,0.02463547,0.99997103,0.5433834697147161,0.3505060526368737,-0.10830327,0.9998646,0.5689795285400083,0.350008057060175,-0.108630575,0.9998554,0.4869498947087305,0.45409661231985815,0.09551448,0.9997308,0.6382228223288529,0.43705502750637937,0.07801134,0.9997154,0.45240126906701583,0.6012390414903587,-0.10665631,0.99959344,0.6664559960288717,0.6065706067366196,-0.16078995,0.99890393,0.6139341490238788,0.463730169032428,-0.44118303,0.99958307,0.5105191729414069,0.46711243457012414,-0.3589521,0.9997587,0.6049991114164597,0.7682907771772473,-0.019937184,0.9999201,0.5042828597469371,0.7681095860246308,0.020494085,0.9999382,0.6149146908351009,1.0455009681190535,-0.044145625,0.92525756,0.4865467065327138,1.019742580715289,-0.12240805,0.9056183,0.47618338087279277,1.2633207115905931,0.09196304,0.044898532,0.6243478928632473,1.2608585338476317,0.1858469,0.04397321,0.47791112134760916,1.3003455099282366,0.107047416,0.041673247,0.6265066301798179,1.293585906839442,0.2017461,0.029439842,idle
0.5708382766601794,0.3427535952302613,-0.16263533,0.9999471,0.5506012598556806,0.3008181076283504,-0.1310511,0.99995667,0.58053022904042,0.3083376768734368,-0.1306461,0.99994975,0.535101148640645,0.3260044503319474,0.04329946,0.99996066,0.5979127150027477,0.31416281087568265,0.04203012,0.99997103,0.5516746214174716,0.35203760897862135,-0.09741482,0.9998702,0.5714290420839618,0.3565063609526985,-0.098220445,0.99986196,0.4966230122314006,0.45625897906857965,0.106071234,0.99974275,0.6332174684851473,0.4428983664039769,0.097213246,0.9997189,0.4393471833942676,0.6025964265195602,-0.10863726,0.9995572,0.6843728600854558,0.6011088973347265,-0.15397589,0.9988694,0.62049712451416,0.4564868497780855,-0.43431163,0.99953645,0.5242341442343799,0.46709320206786514,-0.36292312,0.99972445,0.6120227069443076,0.7745611795835743,-0.012578214,0.9999072,0.5050309011276267,0.7664938870105579,0.013169227,0.9999324,0.6196874240228805,1.0462698018678684,-0.034104887,0.9261722,0.4913791612252736,1.0144304920812666,-0.15371105,0.9110754,0.4804201595947303,1.2600115568274257,0.042687196,0.059201855,0.6305569664680016,1.276550266760357,0.21319036,0.05241363,0.4813360479913228,1.2867432898638116,0.055532455,0.048840575,0.6308716910193395,1.2873454545402951,0.23178402,0.03487401,idle
0.5652123572225451,0.32062126595211976,-0.15585954,0.9999497,0.54329842300135,0.3096282686123724,-0.12403959,0.9999586,0.5791566794075316,0.30636754358329,-0.12476103,0.999952,0.5336162508230825,0.3295807463316303,0.04961223,0.99996257,0.5913071107149319,0.31864827305158216,0.04349168,0.99997246,0.5598791961965295,0.35708193223541235,-0.09083492,0.99987704,0.5851933950877016,0.3463435177773468,-0.09329451,0.9998705,0.49211121725242,0.44143133144439584,0.11450231,0.99975646,0.6337646427027609,0.4442959901226847,0.09627358,0.9997301,0.45878825327163575,0.6041215450680187,-0.091013096,0.99955755,0.6812588883658036,0.6093739283952673,-0.15385196,0.9989032,0.622028466126246,0.45773505768502404,-0.41841513,0.9995134,0.5236728792904872,0.46656407241035347,-0.3372035,0.99971884,0.608152789770618,0.7605896861025526,-0.013632402,0.9998999,0.510209524175637,0.7617277446904607,0.014236353,0.9999287,0.6038927553793159,1.0500372660811321,-0.041169953,0.9292436,0.4982382097992144,0.9880069153220761,-0.14183849,0.9167949,0.47516023596473866,1.2634473009312432,0.06224475,0.06858926,0.6200522861823154,1.2597547151923645,0.20174828,0.059139352,0.46907570666177967,1.2946635036703755,0.07625178,0.0556397,0.6268388677397984,1.2870485169655046,0.22032711,0.039543945,idle
0.5740137356148932,0.3354223997186335,-0.15813436,0.9999505,0.5635876331114867,0.31627577448671945,-0.12475272,0.99995786,0.5957469749432918,0.31187640261331445,-0.12518439,0.9999504,0.5347343941730385,0.31922569120718075,0.049246408,0.99996215,0.5982054715036,0.31824713211375083,0.04561009,0.99997014,0.5617229000293569,0.3489834841144765,-0.09244388,0.99988246,0.5909994149479165,0.3558976371168668,-0.09443011,0.99987686,0.49998693324396837,0.4530024277746869,0.113759056,0.99977046,0.652756700137078,0.4434821093245537,0.111517645,0.99973226,0.4667541011109013,0.6110304065831885,-0.08939664,0.99950147,0.689281042969308,0.590099734703642,-0.12406204,0.99877137,0.6311425630031997,0.4556736736588171,-0.39985308,0.99925685,0.5359214019147538,0.4726141277022085,-0.3388738,0.9996472,0.6090908130026964,0.7673035727934742,-0.011996761,0.99981546,0.5073599362511585,0.7624743066501968,0.012638966,0.99989814,0.6075547236929367,1.051184163691153,-0.04935421,0.926744,0.48455591375951046,0.9665426669957962,-0.26333618,0.9217103,0.47803985053753617,1.242819023412905,-0.07275682,0.09270682,0.6146957580074677,1.2419583130019765,0.21695426,0.06823704,0.4739987567091105,1.274068227224321,-0.05981154,0.07134557,0.6105422330580768,1.2726443731930641,0.2385098,0.046724703,idle
0.5784431544246987,0.32831535055438454,-0.11952069,0.999953,0.5660515725389274,0.3052379711953466,-0.08596772,0.99995846,0.5983589181926177,0.30063638438896567,-0.08516397,0.99995023,0.5488161995380054,0.31601437499146023,0.07529348,0.9999627,0.5997386317539102,0.3126724260229955,0.075336166,0.9999682,0.5730559077773241,0.34534806132448037,-0.061721034,0.9998912,0.5911414420655031,0.34716212973030747,-0.062122412,0.99988616,0.5090377261111878,0.4460858096946331,0.12324854,0.99978805,0.6602204622381467,0.4382296246165231,0.13237606,0.99973863,0.46846849004515534,0.5965531254529556,-0.034475558,0.9993808,0.7064095649172223,0.5986366108720577,-0.08694943,0.99844366,0.6421840285544257,0.44715833058936555,-0.33393672,0.9986007,0.5470681049221016,0.4574119140258133,-0.2078783,0.99952227,0.6083703805625762,0.7752942913739441,-0.008899955,0.999618,0.5165074691347563,0.760499127332551,0.009534744,0.9998582,0.6091974956129851,1.037493577143859,-0.047504477,0.9231212,0.47863011635144026,0.9325513784818835,-0.34516907,0.9275664,0.4640487353580801,1.2089899051202688,-0.16991355,0.1388597,0.6086418303404209,1.2217017737262588,0.25685602,0.08109454,0.4661537512592927,1.243326454906524,-0.15703782,0.09511468,0.6103194086521194,1.245096979211936,0.2839716,0.055278096,idle
0.5775167189191797,0.33430955322643,-0.12467034,0.99995404,0.5539223124602203,0.30590261399057983,-0.08939721,0.99995774,0.5905060634859935,0.3013382261134514,-0.09189434,0.9999475,0.5513262198839171,0.3308502942697124,0.08054499,0.9999618,0.6146726329732601,0.3026610796832349,0.06622202,0.999963,0.5638906942397526,0.3564553192809382,-0.064465515,0.99989915,0.5889915901855969,0.3422257899480959,-0.068587705,0.99989426,0.519886964091179,0.4530505420113164,0.12325035,0.99980325,0.660425201454701,0.4424420748754753,0.12051924,0.9997392,0.4660972768787063,0.6037982702583456,-0.039776,0.9990475,0.6984459568429497,0.599771498300359,-0.09759572,0.9979976,0.6448908587956896,0.4535731322089093,-0.3264375,0.997833,0.5410383711702074,0.46112697125021473,-0.23280756,0.9992368,0.6016518498334051,0.7705520352221801,-0.0039221155,0.9991462,0.5077367504984269,0.7469050371936498,0.004359023,0.99977195,0.611707435326065,1.027065425389121,-0.046076298,0.9019554,0.47600949537058046,0.8759639232578739,-0.45113748,0.93104863,0.46263489237901345,1.1002487462307762,-0.26989305,0.18310487,0.6037143108717571,1.2005690701001288,0.2675684,0.09276925,0.46155681394618175,1.1806569024335465,-0.25436825,0.1219749,0.585997248019577,1.201163720537541,0.2964578,0.0626946,kick
0.5831249261453251,0.3317759697827059,-0.12962434,0.99995387,0.5592648216150101,0.3086701375120914,-0.096201375,0.99995565,0.5995034628111027,0.29753318909771176,-0.09740037,0.9999433,0.5586446455386784,0.32889911224505386,0.0727171,0.99995995,0.6176354144516165,0.30069332279408356,0.056805134,0.99995613,0.5724660227903883,0.3469795412899982,-0.069249645,0.99990547,0.5922066880748379,0.3487177340112788,-0.069627985,0.999901,0.5134623579975327,0.44905478167454543,0.12208533,0.99981403,0.6646144851625315,0.4357690043431808,0.11482972,0.9997435,0.4723759698796085,0.5993578062296755,-0.047828913,0.9986664,0.7073390386142204,0.6094503889951187,-0.115116715,0.997555,0.6401312638790485,0.45375617813276126,-0.3525917,0.9971442,0.5502144978492826,0.47861638977560017,-0.25756997,0.99895525,0.613592403613027,0.7716189523332627,-0.0054324022,0.998575,0.5227176672977993,0.7294513907090611,0.0059083425,0.9996221,0.6051772950573144,1.025312150408626,-0.04953966,0.8827155,0.47076635742191686,0.8529761824654479,-0.48836118,0.9339071,0.4593421322600234,1.0712897038542069,-0.3602795,0.22367725,0.5939202454960657,1.1903913771276475,0.17089632,0.10892418,0.4539035939182944,1.171300930694659,-0.3494788,0.16009061,0.5759107274498181,1.221003582865294,0.1887137,0.071435586,kick
0.5861093842543148,0.32733799709765365,-0.18800458,0.99994683,0.5599033103877933,0.3132538308958995,-0.1529459,0.9999473,0.602113236853046,0.297429934451782,-0.157572,0.9999288,0.5664038535710534,0.3273808030174533,0.02779961,0.99995184,0.6279877968516114,0.31370773755907805,-1.0554025e-06,0.99993426,0.5883817588867029,0.34561088701947934,-0.12251741,0.9999068,0.6011945686898149,0.33838852075341797,-0.13015595,0.9999013,0.5153714320146376,0.4484585587122478,0.08505466,0.9998172,0.6761756329492146,0.45737391710481057,0.07446997,0.9997368,0.47431715857942147,0.6000545216411347,-0.09818158,0.9980824,0.7113927700896392,0.5981480958638316,-0.16039166,0.9967802,0.6458834938381143,0.4549463552578589,-0.42645535,0.99634063,0.5486536161994093,0.4600197579061764,-0.36442035,0.9984833,0.6039339348637177,0.7634681422576757,-0.006363117,0.9977388,0.5120567906182888,0.725249593164971,0.0068410924,0.9994161,0.596422729866836,1.0173800925143155,-0.055328317,0.84133315,0.4787075563379174,0.8265781409013266,-0.53290397,0.9313958,0.44730100784182014,1.0986607724541024,-0.41813564,0.24401394,0.5566934744724852,1.1831504732339655,0.13336399,0.112004675,0.4515481390699837,1.1403576645099018,-0.4086164,0.18962404,0.5457547305525254,1.2026973676099286,0.14764626,0.07525993,kick
0.5912974413480991,0.3179956484597659,-0.17531145,0.999947,0.5731961096346911,0.3183897357558465,-0.14191176,0.99994785,0.6071988462948148,0.31009029627055706,-0.14470856,0.99992794,0.5601509041287902,0.3216150435444975,0.033576798,0.99995226,0.6260475946916401,0.3087762383678345,0.012055634,0.99993086,0.5829534081762915,0.3556853917267458,-0.111743234,0.9999123,0.6088085892518655,0.3531876080811527,-0.11752458,0.9999068,0.5182468194638175,0.4462404220620404,0.084554486,0.99982053,0.6714910201446825,0.43302841571333694,0.07845973,0.99973744,0.4736049882511618,0.6000486176205476,-0.10598227,0.99703604,0.7110234077313341,0.5951275082307028,-0.1594414,0.9958356,0.6443523371327211,0.4573729794206426,-0.42266798,0.9952133,0.5500577687781093,0.4613008243264583,-0.3624619,0.99773544,0.6087351307110813,0.75619691405244,-0.00030999645,0.99728155,0.5181605316815645,0.7269771472963084,0.0005845906,0.9992794,0.5901754261273218,1.0214766060489266,-0.0599942,0.8142627,0.47253892891605453,0.7618270064374166,-0.5309451,0.9330842,0.4517223330610587,1.062483893658681,-0.38597387,0.28575554,0.5454488839787026,1.1536882762692755,0.14246556,0.12556915,0.4774665359001492,1.0881429232008146,-0.37211347,0.22215925,0.53424328966709,1.1638712129837439,0.16067795,0.08447861,kick
0.5928095274271105,0.31799053895347074,-0.17430833,0.9999492,0.5795579360756746,0.3177467075810757,-0.13954087,0.9999502,0.6139862526239279,0.3032649439924368,-0.14293404,0.99992996,0.5639971051704076,0.33129783509152266,0.034572154,0.9999546,0.6307408352373219,0.30967016062794983,0.01481217,0.99993116,0.5883975251313881,0.35732227301275116,-0.112162605,0.99991935,0.6089509939281172,0.34960091430616885,-0.118109286,0.999914,0.5261704192759342,0.4430669309414561,0.080350615,0.99982446,0.6860360470967777,0.4435664445845729,0.072505936,0.9997481,0.48323236542479564,0.6037932296459778,-0.11607975,0.99625725,0.715522884284484,0.5964831494607422,-0.17924228,0.99537385,0.6466966775363303,0.4562662749946168,-0.43157554,0.99428123,0.54732484718976,0.46244490163112567,-0.35763907,0.99715084,0.613232738248794,0.7665222264791944,-0.0034904156,0.9972651,0.5155721423474591,0.7337128869586065,0.0035150372,0.9992515,0.5925481032442506,1.0184623459667763,-0.11250158,0.8148979,0.4744501383933748,0.7327338405666807,-0.54349124,0.93763185,0.45884768210797466,1.0103728545100092,-0.3566379,0.3356948,0.5575621033215635,1.1554149973373948,0.14759248,0.1541667,0.4762285199128756,1.045867847208711,-0.33732647,0.26439342,0.5424884503598039,1.168699667173497,0.1715137,0.098826274,kick
0.5913914080425666,0.32456185834731094,-0.19354989,0.99994934,0.5803246118791998,0.31124244021955483,-0.15826061,0.9999504,0.6158728258823731,0.29707029358142645,-0.16341946,0.9999283,0.5680742076384047,0.3244995329349108,0.020014659,0.99995524,0.6273472925600737,0.31468183790290805,-0.0037691344,0.99992645,0.5806141199888255,0.341914473167097,-0.12933427,0.99992496,0.6131405745225029,0.3494326324615441,-0.13669501,0.99991924,0.5282985998512417,0.44933483693392956,0.070326395,0.99982935,0.6805137376234547,0.4467641796639449,0.052859116,0.9997583,0.4763141703866266,0.6008835097957795,-0.13692406,0.9953269,0.7195284264723613,0.6046367040527799,-0.20585003,0.9948953,0.6504479040697148,0.46545976395279226,-0.47079644,0.99344045,0.5643871647401018,0.4617916452741809,-0.404703,0.99642473,0.6044092392388161,0.7679372303183792,-0.0054101786,0.99732745,0.5128588832067174,0.7292813206798243,0.005288579,0.99924594,0.5902030200084155,1.0167629032692074,-0.11632011,0.81760997,0.47095937466617854,0.7154918625834039,-0.5527058,0.94205385,0.4531324568673464,0.9819984712407558,-0.35362977,0.38493985,0.5595600698681858,1.1640306556506086,0.15873203,0.18900964,0.4694867440698052,1.017357377675473,-0.3332299,0.30473632,0.5377003003981511,1.1596919755181647,0.18266316,0.11702145,kick
0.5967490238200321,0.3275061201324151,-0.18420419,0.9999446,0.5808025313226617,0.3107494588498114,-0.14968322,0.9999492,0.6196423285972824,0.2974160916312576,-0.1539729,0.9999244,0.5623994360056541,0.32736950813546906,0.024706503,0.999954,0.6286456559371915,0.31196993506997595,0.0053958325,0.99991906,0.5887149269139498,0.34237250197972796,-0.121387504,0.9999273,0.6137360898191062,0.34855580328013236,-0.12711295,0.99992085,0.5233921283333962,0.4470763590773604,0.08588646,0.9998242,0.6804289065062796,0.4440974789591694,0.064354815,0.9997456,0.47963207321684953,0.6039366021756268,-0.124659315,0.993516,0.7142617993595878,0.5966846134837531,-0.1996772,0.9936013,0.6565614033224112,0.45759434415158595,-0.45586786,0.9923716,0.5556131741990329,0.46383237024763485,-0.4148168,0.995276,0.6206515374139805,0.761133608049507,-0.0056152707,0.99689734,0.5051400854869603,0.7171221707998505,0.0055296724,0.9991563,0.5978903879366866,1.0165584262823115,-0.1122597,0.81749487,0.47467959909400625,0.7210002857664048,-0.54829156,0.9461671,0.4931645484816797,1.0081360354013422,-0.47170734,0.4284654,0.5408485543585255,1.1202684831788374,0.103591815,0.19907081,0.48781447892699237,1.0712600716789984,-0.46478072,0.3370266,0.5198893859654957,1.1186451004444784,0.12366941,0.122271225,kick
0.6039968673908764,0.32019310062018963,-0.19135086,0.9999427,0.5918436300617416,0.30780092789847413,-0.15654352,0.9999468,0.6126487641935701,0.2950467045989002,-0.1639004,0.9999202,0.5796102871182662,0.3311136648826903,0.024261173,0.999953,0.6355904166642405,0.3064957997290526,-0.010617482,0.99991286,0.5847495670658143,0.35140935540286217,-0.124722525,0.99993163,0.6157855355738682,0.34853554436871936,-0.13512665,0.99992555,0.5280085796353104,0.4389202123306039,0.087053835,0.99982965,0.6856496960399341,0.4387990852032393,0.0531334,0.9997573,0.48835918397749944,0.6051216293624867,-0.11999513,0.9924089,0.7147525565789266,0.5947275701010499,-0.21465655,0.9932491,0.6551061436423036,0.44270001349920424,-0.48791963,0.9923178,0.5567400900418122,0.47483172343986135,-0.41492423,0.9947357,0.6084781518061679,0.7511926758665263,-0.017346889,0.99682873,0.5131051211866808,0.714252650681808,0.017491832,0.9990914,0.5905972987058403,1.0079046830747926,-0.10083592,0.82588744,0.4698939316514096,0.7007044684596926,-0.5606129,0.95013756,0.48322655001700543,1.0129942486716614,-0.4176186,0.4628638,0.5561234121572185,1.1338628413560716,0.13107342,0.22471239,0.4879500539880851,1.0345884875671159,-0.40216288,0.36893243,0.5406990654939079,1.1543389204504002,0.15182906,0.13565962,kick
0.6048133538315852,0.32794228248245083,-0.19408128,0.9999402,0.5929221230969356,0.3142347646068154,-0.15997043,0.9999438,0.6288244549224252,0.29766724967120656,-0.16707084,0.9999138,0.5781353282613069,0.32257037467201144,0.019305928,0.9999512,0.6368245733290108,0.29986310499737,-0.015964745,0.9999052,0.586703086588028,0.343597154387958,-0.12793738,0.9999349,0.620217181391417,0.3436234252198842,-0.13852915,0.9999292,0.5299370585031711,0.44987035446536233,0.08545436,0.99983454,0.6894417940687232,0.43901319337044636,0.04844571,0.9997673,0.48332860190821836,0.6051367144847646,-0.11452003,0.99112934,0.7200242452275756,0.5985675092813837,-0.20654094,0.9929646,0.6460636245345586,0.4600762735384976,-0.46722022,0.9922034,0.5518781176261273,0.47121471051828806,-0.3955812,0.99397844,0.6168534751575268,0.7507928048864603,-0.022065867,0.9967092,0.519971231653279,0.7015401838684133,0.022290437,0.9990347,0.5987225210051074,1.019739690944263,-0.09520759,0.82964975,0.4568369882031884,0.6841171547195055,-0.5503351,0.9527585,0.46692278155912925,1.0078660889604065,-0.40277115,0.48643315,0.5535925142469336,1.1422482721191154,0.14019997,0.24403247,0.49473880108530355,1.051067140511904,-0.38743445,0.39135242,0.5513725540144762,1.1550052401700166,0.16112892,0.14454953,kick
0.6161055362328307,0.3136963081748351,-0.2505619,0.9999453,0.596524130975411,0.3131215239867473,-0.21642907,0.99994826,0.6234317981335988,0.28722197128981597,-0.22505908,0.9999202,0.5707127887444461,0.3355064603478078,-0.02961498,0.999955,0.6443060714764774,0.3102806500646358,-0.071093634,0.99991226,0.6004994546737876,0.34038393989953897,-0.18139176,0.99994105,0.6184704805672174,0.3443927672383702,-0.19412403,0.9999357,0.5490602079258788,0.4388309052396842,0.040288996,0.9998488,0.688403488528343,0.4418185775945794,-0.005442041,0.99978966,0.4836538883692525,0.5913764529034763,-0.171437,0.9910062,0.7245930640750744,0.5988472029171072,-0.2592257,0.9932956,0.6551810846998777,0.4430061176949109,-0.51727694,0.99251515,0.5575934364918315,0.4614880042411919,-0.48598972,0.99401027,0.6225629047843213,0.7553770512557879,-0.02275441,0.996985,0.5247096329242726,0.6930165436944014,0.022794027,0.99908304,0.5922757269794879,1.0120922843959428,-0.10962578,0.8397432,0.44692001761755307,0.6757908658528887,-0.5769859,0.9559805,0.35019805277953175,0.8536527096526692,-0.3719013,0.5200883,0.5535244097373049,1.1846134192438935,0.16079961,0.2936093,0.3578176454072044,0.8971908624978129,-0.35199675,0.4274069,0.5463495432226857,1.1906275537346551,0.1870291,0.16674677,kick
0.6160694179384595,0.31325501462386063,-0.2571771,0.9999497,0.5914410047985255,0.3097409387912713,-0.22326906,0.9999519,0.628421873463499,0.2957607259630212,-0.2304372,0.99992603,0.5850495854647637,0.31221199590957377,-0.03630972,0.9999579,0.656833241264785,0.29898080076582956,-0.07306731,0.9999189,0.6046260626930909,0.3448805145396781,-0.18796423,0.99994636,0.6210374744840622,0.3454410508785255,-0.19926271,0.9999414,0.5425979050888428,0.42805238202681195,0.03703113,0.99986035,0.694764368952818,0.4423356251261334,-0.0064030746,0.99981016,0.4881221765400765,0.5951565967154872,-0.1779267,0.9905753,0.7316978632478477,0.6032392398717042,-0.2618301,0.9933896,0.664500616704244,0.4574366334769574,-0.5374619,0.9925481,0.5537587097878671,0.4663273368100589,-0.5043566,0.9938474,0.6112943006976543,0.7442205155697151,-0.024543265,0.99725467,0.5134332851188439,0.6800397515493817,0.024458652,0.999128,0.5978870690295395,1.0178368208998125,-0.1033558,0.8466603,0.43865161502576244,0.667746172845117,-0.5436875,0.9576573,0.3000693387342791,0.8277744536057687,-0.35511032,0.5475513,0.5557919142460572,1.1964083650714896,0.15315129,0.3360498,0.30788889990551793,0.8662159335474333,-0.33795395,0.4633489,0.5466948105513956,1.2139633422638567,0.17568246,0.18480726,kick
0.6235469500997513,0.32345039647509916,-0.396064,0.9999541,0.5991605870364256,0.29779017476950104,-0.36155564,0.99995565,0.6358794987946581,0.290441768064808,-0.37361455,0.99993235,0.5954798353659155,0.3237214970844964,-0.14789674,0.9999604,0.6413400440100347,0.3055447973462472,-0.21137747,0.99992543,0.6057225321824279,0.3464389485300547,-0.3146517,0.999951,0.6368154930900956,0.3434519143597979,-0.3335621,0.99994653,0.5613566258282409,0.42790110093336897,-0.030846383,0.9998729,0.7119016304295129,0.4317277073820543,-0.10061584,0.99982893,0.4793656911999654,0.5700945746979869,-0.25894386,0.98977524,0.734658276863076,0.6004748779743433,-0.37743652,0.99340534,0.6783708538971077,0.4576359922593777,-0.7094456,0.99252933,0.5572578711388134,0.47270353712756835,-0.64367044,0.99309504,0.6062570799363631,0.7341412130712736,-0.034303933,0.99751806,0.5060388225929191,0.664568437573584,0.034120034,0.99920344,0.5981232197284654,1.0012315251539927,-0.047798775,0.85097057,0.3819331392658799,0.6899121021627161,-0.56233895,0.95986325,0.17326170419417342,0.7768690635508323,-0.87097627,0.58552855,0.565977051708791,1.1720425433039838,0.099593334,0.3564614,0.1403957619266828,0.8129460628981753,-0.90553635,0.51010424,0.5428245370242686,1.1865818063343911,0.1041744,0.19146319,kick
0.6288835799612107,0.3208952444443329,-0.3914258,0.9999561,0.6082418091856459,0.30264609218167077,-0.35681224,0.99995446,0.636390012572613,0.2868882694412786,-0.37115923,0.9999343,0.5954349358923507,0.3010024389303319,-0.1510765,0.99995506,0.6574673431828038,0.30314473509466716,-0.22417891,0.99992806,0.6126041818858013,0.3496077489554641,-0.31344885,0.9999528,0.6373266648337008,0.3414501191332452,-0.33492047,0.9999498,0.5519112087857345,0.4179915953801826,-0.04969687,0.9998824,0.7117604829505233,0.435064185295065,-0.11165084,0.9998458,0.4872224566186616,0.5805352007828265,-0.25368935,0.98906434,0.7428054019060741,0.5980745208365549,-0.36104122,0.993145,0.6833215548916026,0.44234611866760654,-0.6678356,0.9921132,0.5665507397533603,0.47922173285257313,-0.613014,0.9922343,0.6045101688400862,0.7326532720256578,-0.033289727,0.9977224,0.5098806904691131,0.6742023902038097,0.033133768,0.99917966,0.6024746870773352,1.0020549647134758,-0.059257418,0.85100543,0.36510045742104114,0.7094545307732525,-0.2967583,0.9594407,0.15292734881418102,0.7568653858764242,-0.50826514,0.6160632,0.5741106992646174,1.1729104867809304,0.08692503,0.37961143,0.12606302349411158,0.8009031010587903,-0.66652745,0.54344386,0.5455450709584324,1.1977735200073574,0.0938139,0.20266068,kick
0.6188820900129773,0.32874301112868975,-0.34441447,0.99995637,0.6125828821734783,0.29842571158841047,-0.30766338,0.9999501,0.6339652628871799,0.2930104645549155,-0.32221773,0.99993366,0.5984110848691855,0.3115922496091165,-0.10270588,0.99994236,0.6644105101610909,0.30436551595122757,-0.17583242,0.99992853,0.6194340440675972,0.33810418548882926,-0.26767087,0.99995077,0.6283386349622946,0.33641816024326077,-0.2893455,0.99995095,0.5651483264661915,0.41986797640001966,-0.011200381,0.9998852,0.713672486599128,0.44006197845256045,-0.08409775,0.9998607,0.4804953273068674,0.5705727530266228,-0.22531183,0.98750514,0.7323947462361677,0.5972850909150393,-0.33669016,0.9928834,0.6856498708113683,0.45194295116474664,-0.6257268,0.9912889,0.5765813277786238,0.4816209581205511,-0.5795335,0.9902212,0.6072230576252419,0.7337667599577871,-0.036107153,0.9979097,0.5095906451333316,0.6764063773844873,0.035964735,0.9991717,0.594131292213453,0.9977332259606362,-0.10724604,0.85543925,0.36285927829798215,0.7193089171126098,-0.28919095,0.95927453,0.14747673119105142,0.7685705587550009,-0.4407793,0.64556396,0.5820011664963904,1.1769864863583148,0.0656674,0.40110648,0.12771137383815945,0.794702663810805,-0.6041266,0.57540977,0.5429748046286054,1.2026411530771233,0.076089166,0.20964983,kick
0.6305011584938429,0.31947085583441653,-0.37779185,0.99995804,0.6133945168115066,0.29972287299604555,-0.34091985,0.9999512,0.6460571335389831,0.29156104623807094,-0.35436302,0.99993664,0.608361487648402,0.3150493868754455,-0.12672764,0.9999417,0.6449663505004348,0.29930238481025834,-0.19745675,0.99993145,0.615685359081246,0.3516245547368283,-0.2976256,0.99995226,0.6421580130830352,0.3414906496988915,-0.31853548,0.9999532,0.5559281912180993,0.42417415014688437,-0.019463966,0.99988806,0.7125542558571019,0.4406445815391349,-0.11341511,0.99987406,0.48378662764743374,0.5700935885209053,-0.2651648,0.9850737,0.7414754319806345,0.5971070109276326,-0.3976774,0.99277866,0.6872090344139676,0.454564962670632,-0.692528,0.9907054,0.5737415755864272,0.4770632052890926,-0.64356464,0.9884672,0.5996715659827634,0.7379534617192174,-0.044751674,0.9980977,0.5165067050932113,0.6672694643760355,0.044644248,0.99923235,0.5989332310093016,1.0031752465697044,-0.07495234,0.8547561,0.3665159369857536,0.7144580219008194,-0.47465616,0.9588684,0.1672083120604977,0.776023070949111,-0.76624006,0.669249,0.565491477076436,1.163669434594712,0.08506231,0.39886758,0.1383620428977287,0.81486641205228,-0.8004367,0.60869616,0.5424927479001008,1.1751478040491707,0.0938844,0.20688333,kick
0.6332470317122056,0.3268572374575346,-0.3562722,0.99995834,0.613807786499576,0.30441964724960197,-0.3189074,0.99994934,0.6446510347796508,0.29295494328509963,-0.3332798,0.99993664,0.593727776807918,0.32052165233508323,-0.10796442,0.9999355,0.6612353137360271,0.31349164653406003,-0.18055014,0.9999319,0.6219240356762145,0.34241731947589665,-0.2773374,0.99995065,0.6379525757206836,0.3341531893878938,-0.29897562,0.999954,0.5616313741685001,0.4300596884401583,-0.0049575074,0.9998889,0.7067015004568813,0.4350837236937804,-0.08770666,0.99988586,0.48636756471547316,0.5721400638657044,-0.23253062,0.98400664,0.7466064542080293,0.5977117205789175,-0.3458256,0.99289125,0.6836385482200675,0.44976127501882107,-0.62808853,0.99036074,0.561908951063939,0.47653231257809614,-0.5745567,0.9873068,0.5914536197201485,0.7347374788309562,-0.041759588,0.99825567,0.5169040928995303,0.6801690064237543,0.041688614,0.99926937,0.5852772965855706,1.008680732706722,-0.07581006,0.8614118,0.37042643474191994,0.7053297197550495,-0.40988708,0.9607812,0.15721022726984402,0.7871569626655159,-0.5710009,0.6972189,0.5654462735211847,1.1491287122066725,0.09576487,0.42364562,0.12916736455601363,0.8189519582754117,-0.5861254,0.6396367,0.5397912192127582,1.1726288455683118,0.10379833,0.22002003,kick
