x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.6171587611839031,0.31170106694693894,-0.33414525,0.99995905,0.6090427431553445,0.30384405572519946,-0.2988156,0.99994856,0.6348000223422318,0.2955336749703326,-0.31024367,0.999937,0.6029883288847151,0.313540809104162,-0.08829328,0.99993163,0.6547657060687196,0.29820338956514203,-0.16042018,0.9999319,0.6151475753735214,0.34161220105133444,-0.26137754,0.9999502,0.6303021311180184,0.32888921189578885,-0.27742332,0.9999549,0.549818859929524,0.41654625069691,0.027778234,0.99989265,0.7132982489476286,0.44538351206972165,-0.073191665,0.9998965,0.4931365969866548,0.569785280979208,-0.193577,0.98311603,0.7480343859777414,0.602777140694009,-0.32203567,0.99299383,0.6831013128270829,0.44651289506580427,-0.6056516,0.9902392,0.5699352874744121,0.48844614983674417,-0.5607182,0.98668396,0.6108279316783001,0.7400262187219144,-0.040497415,0.99840283,0.5105806836327169,0.6663119867989089,0.040447943,0.9993188,0.5886004673040326,1.0089270694699706,-0.072223775,0.86468023,0.3644978042928122,0.7094064238761176,-0.46017677,0.96244186,0.17491915528760338,0.7935097335071928,-0.6578924,0.7208962,0.5644718454729762,1.1466203882037531,0.120393,0.43451345,0.15706168208271942,0.8495409824353998,-0.67949975,0.6670955,0.5500747605497118,1.1732343584280285,0.13147709,0.2250605,kick
0.623491924546713,0.3276838821772377,-0.3306219,0.99996024,0.6103634429325624,0.29990778902535664,-0.2946928,0.9999489,0.6417598118962211,0.3037640829546084,-0.3095945,0.9999381,0.6017812167562158,0.3120503242386498,-0.07446377,0.99993056,0.6573802361367496,0.3054570228117025,-0.15723994,0.99993396,0.6134631182578412,0.3459832258996618,-0.26014584,0.9999509,0.6447359184601762,0.34421456494053065,-0.2724528,0.9999566,0.5633856626231722,0.42521914877715206,0.028325766,0.99989164,0.707218222505966,0.43960459709993743,-0.06475341,0.9999059,0.4891364045964115,0.5810333585343348,-0.19105496,0.98312384,0.741180802162811,0.6005148715043896,-0.31495595,0.9932342,0.6776956332079919,0.44969562578653083,-0.5859247,0.99031377,0.5763778164178099,0.47260117816908886,-0.5507229,0.98673856,0.5987279730739692,0.7411010538162079,-0.03939628,0.99851876,0.5061175251467367,0.6741526395164095,0.039356742,0.99932617,0.5869284252179371,0.9965391886719934,-0.12921962,0.8715482,0.36851982897488744,0.7070724235241223,-0.37018645,0.96360445,0.18357736798358626,0.8068470755013618,-0.38180354,0.73980945,0.5770309200465237,1.1673405040882971,0.08473883,0.46208498,0.184556807744374,0.8547372292863721,-0.38428158,0.68782306,0.554478987188294,1.183556197925388,0.1004949,0.23905583,kick
0.6181147506668146,0.323573549012873,-0.29439962,0.99996066,0.6111245494077937,0.3030722987732649,-0.2552101,0.9999486,0.6519276686915395,0.2895837418979724,-0.26750034,0.99993837,0.6100412090653867,0.31280535125832826,-0.04260861,0.99993,0.6554130027225098,0.3030945588224973,-0.10710534,0.999936,0.6103744599047237,0.3486812441151531,-0.21962392,0.99995184,0.6431209893073149,0.33083438939680754,-0.23597062,0.9999586,0.5489086436849223,0.42718894785062705,0.04338212,0.9998861,0.7115445480874629,0.4577799511669756,-0.032447018,0.99991417,0.4988989952890759,0.5732202890282142,-0.17668264,0.98282236,0.7500647636695532,0.6063676932237059,-0.28711548,0.99345386,0.6791064168514633,0.4539840470313109,-0.5592858,0.99035066,0.573257671710088,0.4817923152746858,-0.5332725,0.9865613,0.5931306721217429,0.7404369000289628,-0.039060276,0.99860334,0.5068295433018913,0.6778633694124946,0.03902,0.9993038,0.5913416558064131,1.0116805713039159,-0.14518777,0.87828416,0.37691163151634566,0.7032958917414249,-0.36098614,0.9649342,0.19835031127157898,0.826933148973704,-0.28845522,0.7551302,0.5701640880214599,1.1954182685021673,0.08030629,0.49153933,0.1874968128627924,0.8971323779493746,-0.2823262,0.70513713,0.5485247050895381,1.204220556794279,0.09781545,0.253815,kick
0.6204990585664624,0.32008274171847834,-0.24479744,0.9999605,0.611084490533838,0.2898697477521713,-0.20661859,0.9999474,0.6370115323721016,0.3029195734080666,-0.21753614,0.99993753,0.599305683654126,0.3128512719294076,-0.011088535,0.9999272,0.6533175445134836,0.3123399649466332,-0.068929665,0.9999363,0.6160285190981307,0.34873511266788826,-0.17495725,0.99995077,0.6352997596430383,0.33877959965164534,-0.19181357,0.99995947,0.5551570708297935,0.42202630396083085,0.052637078,0.9998727,0.7088988067897084,0.4502039682339582,-0.013202791,0.9999208,0.4905899852896317,0.5759665780602401,-0.15870479,0.98250836,0.7504960886595416,0.5957713321549429,-0.25448123,0.9936627,0.6773563110995738,0.4509689706278431,-0.49779302,0.99043566,0.5805084996264243,0.47665185561470286,-0.48143673,0.9867018,0.5990666520892373,0.7559004708664879,-0.039782576,0.99867225,0.4990138043148423,0.6681779198873232,0.03974002,0.9992624,0.5863787079970793,1.0016488858037418,-0.15979932,0.8872754,0.37200789600512807,0.7066623368774543,-0.27837175,0.9665821,0.2205727042473168,0.8453336339668086,-0.094999805,0.7691793,0.5833114164976934,1.181081575924446,0.08368196,0.52817416,0.22399708472843505,0.9175094789398024,-0.07789142,0.7194467,0.5546920762586627,1.2058911550411844,0.10315581,0.27239856,kick
0.6251353185633945,0.32318837549121415,-0.251561,0.99996203,0.619471710434161,0.2993819634573527,-0.20887253,0.9999492,0.637808191330923,0.3007721772513228,-0.22605631,0.99994,0.5979997372105396,0.3220543231118716,-0.036340572,0.9999291,0.6525209482888573,0.3087995572736257,-0.0802913,0.999939,0.6103948718318023,0.34837817524097336,-0.18593766,0.999953,0.6387927397173354,0.34553339114421877,-0.19698486,0.99996185,0.5607057143969794,0.42953134357049283,0.014519969,0.9998669,0.7123023928800805,0.45060428747240655,-0.039525606,0.999927,0.48812849331461416,0.5752639584815179,-0.1936916,0.9828749,0.7493809166245682,0.6002208175199936,-0.26871926,0.9939364,0.6735651117473835,0.4428927711376305,-0.5253618,0.99055725,0.571927510985702,0.48474928123646294,-0.50408304,0.9870787,0.5940690779059892,0.7471711574972946,-0.03988891,0.9987562,0.5168193138328699,0.68528338498882,0.039813973,0.9992762,0.5985849722227996,1.0072608643050385,-0.15273114,0.896355,0.3752657193618284,0.710296469627796,-0.2929493,0.96856594,0.26146138396810203,0.8855629150303197,-0.059477735,0.78430253,0.5866515435414646,1.195382914719164,0.11332186,0.5636003,0.25518474974819993,0.9342088407754094,-0.036988344,0.7342146,0.5629766535869707,1.2066050274355666,0.13919261,0.2929235,kick
0.623580627286097,0.31057448145638156,-0.27592212,0.99996364,0.6119396899511998,0.30834540639690694,-0.2394151,0.9999517,0.6379552417256563,0.2998207744862888,-0.24650423,0.9999431,0.5890323576157419,0.3117003333665098,-0.06520853,0.9999329,0.6574189718378187,0.317734779408717,-0.09419553,0.99994224,0.6137962126131666,0.3562563007231571,-0.21427163,0.99995625,0.6408616374578414,0.34406120174788724,-0.2212301,0.9999646,0.5471959033233741,0.42841099894647616,-0.015611909,0.9998663,0.7034532488782198,0.4611628312630343,-0.047868926,0.99993247,0.4720952948089494,0.5831523778096632,-0.23232225,0.9833422,0.7393055994866462,0.598446918793424,-0.2984038,0.9942462,0.68246131982893,0.4551988292499031,-0.5537549,0.9906948,0.5665152205445267,0.4863196367152499,-0.5521545,0.98747313,0.5934274568041296,0.7595426715470914,-0.03558334,0.9988245,0.5100012246868785,0.6899988863239657,0.035507172,0.99930114,0.5881889411200183,1.0128638349293217,-0.14050618,0.90368557,0.378100838043934,0.7231718213632445,-0.36654013,0.9705304,0.29690833185801246,0.8994475738464904,-0.1183117,0.79690236,0.5890936270302176,1.1867863069240434,0.16908835,0.5899606,0.29493065172773514,0.9523044860979365,-0.09160221,0.74565333,0.5727106763382596,1.1963757747414248,0.19749305,0.30477813,kick
0.6237941914632461,0.3259995638060834,-0.33020693,0.9999634,0.6102853430179728,0.2993924578743278,-0.2954685,0.999952,0.6310256264139544,0.30747456438536747,-0.3030987,0.9999436,0.5978683074536657,0.31417277636659546,-0.10674916,0.9999336,0.6503664879461721,0.3154545905727218,-0.1471771,0.9999426,0.6197828711912465,0.3557482008948185,-0.2615189,0.99995804,0.632273792868091,0.35381795909237074,-0.27328908,0.99996626,0.5573624439114433,0.4275634921922556,-0.042700853,0.99985963,0.70819306960826,0.4519217611219295,-0.08229755,0.99993485,0.47765919017329694,0.5792893327932838,-0.25794834,0.9836659,0.7417890520155113,0.5986312941441195,-0.3331091,0.99456257,0.6761917016926877,0.4520812206926378,-0.5950476,0.9908928,0.5669497387721115,0.5020350215674807,-0.59479076,0.9878016,0.591762079746349,0.7527012010250809,-0.035295524,0.99887985,0.5084288529210268,0.6870946367968025,0.03521685,0.9993302,0.5814163424059027,1.0136097964342343,-0.14152199,0.9110813,0.3779421819664097,0.7466232777001995,-0.37237734,0.9725123,0.3178252193934009,0.914995214344823,-0.05340317,0.8089129,0.5820734216390033,1.1748615520932033,0.1773236,0.6159828,0.3402246255028849,0.9579073947966595,-0.02141572,0.7548058,0.5677359312852301,1.20184594368779,0.20591322,0.3152047,kick
0.6263609623359419,0.32785075024611127,-0.32798314,0.99996394,0.6066268168648745,0.30907294531971696,-0.2920579,0.99995303,0.6438904053229894,0.31089334451791106,-0.30252317,0.99994475,0.5879016289260048,0.3277204267911977,-0.0951948,0.99993587,0.6491521622185757,0.3087681787509552,-0.14319107,0.99994355,0.6212636856502959,0.3484942059875458,-0.25546974,0.9999602,0.6280655281680814,0.34934806212700137,-0.27187628,0.9999681,0.5408222899701157,0.42719799119249025,-0.02117276,0.99985784,0.7071616578363458,0.4462184244509566,-0.076461315,0.9999369,0.47628438404080076,0.5917970846274375,-0.24786203,0.9838779,0.7369328116851495,0.606752699030992,-0.30799276,0.9948309,0.6712150218500061,0.44886148365115525,-0.5585674,0.99112034,0.5685454797152636,0.49056838940775604,-0.5494788,0.98803604,0.5962182834157196,0.7529450267183346,-0.035170566,0.9989459,0.504522086609519,0.7012654148856087,0.035095904,0.9993739,0.5759640351793238,1.0074664302768184,-0.14211634,0.9182624,0.3800997082881479,0.7659566721063212,-0.40807995,0.9746309,0.3507762948573315,0.9627364974725222,-0.079883896,0.8212259,0.580945373411841,1.167819103345766,0.1932772,0.64217216,0.36378976317259004,0.9886867019636595,-0.047706027,0.7658583,0.5617107691195586,1.1848324827282584,0.22356567,0.33119932,kick
0.6179440254869097,0.3208007193370684,-0.24879536,0.99996454,0.5953402073895763,0.310880435997619,-0.21173134,0.9999536,0.6391843986374695,0.30788283601094996,-0.22106996,0.9999459,0.5828822371697087,0.32311301817971017,-0.025794651,0.9999373,0.6462212240237384,0.31039729400955196,-0.07355662,0.9999448,0.6065160174518047,0.3483689136605605,-0.18219683,0.9999618,0.6233307023630636,0.35180862984007,-0.19669805,0.9999697,0.5551512746769759,0.42934437002229103,0.020846087,0.99985284,0.6974291788741291,0.45561766891308425,-0.022800485,0.9999386,0.47047690721863,0.5782673725388725,-0.17212078,0.98398185,0.7224189503073193,0.6057209847956522,-0.25484946,0.99511033,0.6740221538603516,0.45505169626756853,-0.48367232,0.9913822,0.5619390852950624,0.500078318908383,-0.45636448,0.9882841,0.6044493940237732,0.7551847727115887,-0.034877785,0.9989984,0.49544156255929794,0.6967300444903616,0.034823533,0.9994062,0.5779245484727453,1.0252484612421302,-0.14328538,0.92487335,0.383275248534901,0.7863002732125945,-0.40419444,0.9765835,0.3766150799803286,0.9701090756908959,-0.09004965,0.8315915,0.5714400302706005,1.1511321569098845,0.17607465,0.6654575,0.3977054519433455,1.0232306375215667,-0.06013289,0.7743942,0.5488346630248084,1.1762711100300174,0.20378475,0.3456107,kick
0.6238354472758805,0.3360739903134804,-0.22705598,0.99996483,0.6041742615439838,0.31000774184142516,-0.1909467,0.9999534,0.6294666526483271,0.3087016331251798,-0.19992928,0.99994624,0.5894343480136154,0.3128466829190032,-0.012367478,0.9999379,0.6389965126568564,0.31083811512498777,-0.059272677,0.9999452,0.6152679466483817,0.35136559091816116,-0.16342291,0.9999629,0.6321131230964234,0.34142713132581665,-0.17734687,0.99997103,0.5380438857251943,0.42500811841428404,0.030562079,0.9998504,0.6906531695765208,0.45033090930750835,-0.008639885,0.99993956,0.4730428807936703,0.5791184369445102,-0.14531668,0.98425657,0.7222802471288134,0.5997246481082427,-0.24240859,0.99538475,0.6701497713839377,0.45404563862146824,-0.4629035,0.9916441,0.5581005006032456,0.49808763280371104,-0.41318327,0.98862326,0.5849674358539514,0.7593305943034854,-0.03434571,0.9990098,0.4992134258415172,0.7001009375935963,0.03432963,0.9994154,0.5936614208260635,1.0133959648287536,-0.12919247,0.9303461,0.39236217183017374,0.8006532468977231,-0.40055466,0.9781809,0.3880418219626677,1.001877292363993,-0.09243362,0.83771574,0.5506066992319345,1.170934799720714,0.17142418,0.6847573,0.4187526716566973,1.0429122621515532,-0.063498296,0.7778561,0.54449209700062,1.1789736394256844,0.19679706,0.3570516,kick
0.6116636525646026,0.3261115956308862,-0.2239167,0.9999648,0.5909912264602278,0.31262706482217123,-0.18768226,0.99995285,0.6354141099029389,0.29758828745020993,-0.1959498,0.9999462,0.5825179524144577,0.3190699141118278,-0.0076576867,0.99993855,0.6375472884825311,0.30919604598642253,-0.05156395,0.9999452,0.6030830885806047,0.35786398549003606,-0.15959677,0.999964,0.6211396196786443,0.3513995255087287,-0.17265847,0.99997216,0.5402497862950937,0.4236068355864427,0.040574607,0.9998443,0.7009740159289464,0.4479184113449846,-0.00074546144,0.9999382,0.4750313927580452,0.5815177869025598,-0.13853978,0.9844483,0.7129663448750743,0.6034446653009757,-0.24026275,0.99560416,0.668743057578582,0.44190686492762987,-0.471289,0.9917864,0.5455435905441685,0.4965056919152464,-0.41672358,0.988759,0.6021788055859224,0.7668767879251894,-0.033763595,0.99895525,0.5059530526620376,0.7066790564483243,0.033790957,0.999404,0.5754331259915195,1.0233604734445914,-0.124755636,0.93362033,0.4000029046111224,0.8251747736922348,-0.45373473,0.97906876,0.39320865986529097,1.0352341922787647,-0.12749186,0.83635944,0.5619498360845916,1.1726469631575334,0.13657017,0.6927827,0.4133261503678346,1.0612714364653255,-0.07228483,0.7747917,0.5451805419775799,1.188721982813643,0.15582104,0.35659245,kick
0.6112438564664278,0.32483810888368597,-0.20814137,0.9999633,0.5957280536537828,0.3002143800252446,-0.1725747,0.9999497,0.629787887447119,0.3088979658081154,-0.17949921,0.99994373,0.5783873291923147,0.3243657384888231,0.004468915,0.999936,0.6444591201450047,0.31144174238286604,-0.033337764,0.9999435,0.5989684653897536,0.3546539927364958,-0.14476071,0.9999638,0.6244688809018129,0.34527367154207655,-0.15602383,0.9999724,0.5355544444757195,0.434167443200723,0.054793306,0.9998337,0.6960943486302679,0.4521900025756337,0.01725074,0.9999357,0.46334280312198906,0.5763468982099506,-0.13201687,0.98471326,0.7058161979158699,0.6022421191008283,-0.21980464,0.99578255,0.6673502696497919,0.4540410695579656,-0.4526102,0.9918327,0.5370630891831156,0.5015840514390555,-0.41189876,0.9889432,0.593599403009369,0.7650741193667815,-0.031018058,0.9988942,0.5031488823692865,0.707779579054179,0.031135956,0.99939126,0.5703486489946544,1.0222352086739934,-0.12263362,0.936287,0.4006742674784626,0.8408996535704423,-0.44591027,0.979721,0.39841686251380504,1.0425019199902854,-0.13548589,0.8322575,0.5494209580981659,1.18762937929875,0.13973656,0.69086397,0.4115878239126163,1.0989970827726947,-0.08778575,0.76809436,0.5448052247947861,1.1977200957411451,0.1588,0.3515078,kick
0.6148156320763776,0.32734918993282414,-0.214448,0.9999559,0.5878706330785402,0.3059012036147106,-0.1793457,0.9999389,0.6287795742926297,0.3059618995808896,-0.18512677,0.9999344,0.5774581702987505,0.3215177102188916,0.0007265549,0.99992526,0.6357642729171067,0.3059826641249356,-0.03161145,0.9999347,0.5901929992769306,0.3463331041416369,-0.14940761,0.999959,0.6218784628785798,0.3454988565088644,-0.15911974,0.9999694,0.5353888657399992,0.4307307627944466,0.056796182,0.999804,0.6808041685872899,0.4459351830548051,0.02408045,0.9999186,0.46529402845069046,0.5809479501558786,-0.14686604,0.9850665,0.7068779384864798,0.6040468881687752,-0.22878096,0.9958282,0.6573863354843688,0.4481598902334082,-0.47775173,0.99163914,0.5500259787296321,0.5046396622081627,-0.44044524,0.9889512,0.5906445378041364,0.7686281534011632,-0.024932688,0.99860865,0.4941825830348642,0.7211045429707252,0.02518495,0.99930775,0.581003538959642,1.0243868229092319,-0.10465491,0.9354012,0.41833244693364446,0.8696336842739323,-0.43491977,0.97879755,0.4167293288623871,1.0714121512828871,-0.1542046,0.8191884,0.5557142643316116,1.1941183069931365,0.13583922,0.6788039,0.41517882365519,1.1366362266843055,-0.124221995,0.753104,0.5573130098635577,1.2185675282536086,0.15288073,0.34383258,kick
0.6115806350842217,0.33039000389736356,-0.1965684,0.9999533,0.5867368527151446,0.30833987538546886,-0.16105081,0.9999352,0.6172687796538596,0.3034614733340119,-0.16788636,0.9999319,0.579899842192256,0.32619727941059085,0.02084161,0.9999218,0.6285254880938956,0.316976629219272,-0.017084986,0.99993414,0.5856780805708408,0.3534395997904113,-0.13055761,0.99995816,0.6141349807838585,0.3363144415832226,-0.14177135,0.99996907,0.5309608946867967,0.43975377780151564,0.07951231,0.99979794,0.6760496872172739,0.4532170230124343,0.04473294,0.99991053,0.4657363740340419,0.5849099129587039,-0.11824316,0.9853715,0.6930599586429114,0.5952365385935722,-0.1992567,0.9958626,0.6533718761281152,0.4439932385978581,-0.4515919,0.9915307,0.5386566241645606,0.4952109438461,-0.40446314,0.9890996,0.5873609254202505,0.7625328173318097,-0.0209422,0.99839723,0.4887380690282753,0.7210798112243357,0.02132876,0.99925447,0.5727073667784262,1.026048392106499,-0.07705593,0.932897,0.42158335128726665,0.8962256699365622,-0.3872737,0.9773219,0.42024643595568234,1.0941474252090004,-0.15808225,0.8022715,0.5617480787907112,1.2006994719862094,0.1876653,0.6536329,0.4117199053989309,1.174765163612747,-0.13641514,0.7327863,0.5538255298272419,1.2333535277009389,0.207342,0.32939053,kick
0.6097203468823564,0.3334445002697112,-0.16854382,0.99995214,0.582025066430064,0.30752722616027967,-0.13431223,0.99993324,0.609069026015434,0.29905389018231143,-0.13994972,0.9999314,0.5747173593048782,0.317717745535653,0.038297143,0.9999195,0.6283750486523418,0.31365979542391037,0.0058290353,0.9999345,0.5889609488519085,0.3571309765119243,-0.106386304,0.9999554,0.6153199112807688,0.35105389045780233,-0.11591871,0.9999672,0.5290720493711216,0.4368731968345335,0.08408225,0.99979305,0.6766386174377905,0.4524584233315291,0.059051745,0.9999034,0.4619662704678713,0.5837496499714409,-0.1073091,0.9862271,0.6943146544416048,0.6064978150925703,-0.18175709,0.99597436,0.6378935432615939,0.45601209826160866,-0.42052397,0.9917612,0.5354113163045324,0.4885553444409032,-0.35864732,0.98962367,0.5926025081575301,0.7709079697798992,-0.015781626,0.99825543,0.4996829019499168,0.7295703419415335,0.016280603,0.99920714,0.5746212468497203,1.0248773126081234,-0.059862066,0.93080795,0.4239498524476635,0.9144231114092118,-0.32289,0.97519946,0.4003799733630128,1.1542248620520505,-0.15038434,0.7712845,0.5654692502846315,1.216869193579171,0.1804316,0.62065077,0.4076500702169462,1.192506873403475,-0.13610658,0.7005159,0.5515858319404938,1.2402223735063673,0.1991125,0.31437168,kick
0.6033447095736901,0.32083011127774697,-0.17378117,0.9999509,0.5805201010476315,0.30998918964831007,-0.13952875,0.999931,0.6046868665319768,0.30480406744488253,-0.14497599,0.9999307,0.5721920140767223,0.3247422021770759,0.038789086,0.9999173,0.619146050832758,0.3129040880224234,0.007875913,0.999936,0.5854685221686942,0.34865906719530304,-0.10892912,0.99995327,0.6081851439584405,0.35850751582777535,-0.11818738,0.999966,0.5234537519413217,0.43345061904991666,0.09464446,0.999791,0.672153978180084,0.453419716599274,0.06541083,0.9999025,0.45854165635652744,0.5767699695292268,-0.10511937,0.98691416,0.6968684298626056,0.5948078112896886,-0.16905786,0.99609643,0.6327074262060446,0.453095833986799,-0.40067515,0.99200416,0.5393251204769375,0.48459307105993416,-0.37531185,0.9899937,0.5753615574689157,0.7741693266286062,-0.014890823,0.9981922,0.49887258905064347,0.7363555023015632,0.0154137295,0.9991676,0.5747228012674543,1.0376785905971433,-0.055546053,0.9297747,0.4200031601183808,0.9374030165412599,-0.28420714,0.9725518,0.4041253127263118,1.1874948784045367,-0.13151935,0.7411255,0.5654135278569927,1.2222367125451103,0.18322358,0.5924202,0.40571446593871474,1.2241379171240743,-0.12204437,0.6645456,0.5488794979315792,1.244560344013007,0.20065716,0.29906407,kick
0.588592170367282,0.330285631582459,-0.1271964,0.9999445,0.578572938858453,0.3088038921901937,-0.09294318,0.9999215,0.6120407305878421,0.312880846212096,-0.10009582,0.9999242,0.5574790124967143,0.3235912174933687,0.07900394,0.9999047,0.6325570514455867,0.3181755398134697,0.04119452,0.9999343,0.5786250205320216,0.3563909298099018,-0.064534806,0.9999414,0.6010155525664698,0.34850537999828035,-0.0757873,0.99995893,0.5199670472080569,0.4397521195275804,0.12847821,0.9997809,0.6688186607846709,0.45290127267382446,0.09041042,0.9998959,0.4600687385014621,0.5790603612124666,-0.060855437,0.9874838,0.7056297931682132,0.60131390976104,-0.120370544,0.9961414,0.6359662237179295,0.4494484775878689,-0.30801255,0.9921992,0.5250166465724233,0.48463474458040096,-0.29442772,0.99030936,0.594469786249396,0.77266235083806,-0.014602931,0.9982149,0.49109311685467794,0.7351883924301484,0.015111873,0.9991559,0.5840420388720536,1.0434673265446957,-0.047889136,0.92948365,0.4254326294627718,0.957292080665725,-0.19565877,0.9708925,0.39639794998385547,1.2032154577615213,-0.040706232,0.718028,0.5570161953717232,1.2331941089673475,0.20517492,0.570412,0.39330540274501147,1.229618417022779,-0.03213322,0.62620425,0.5567766697794401,1.253537504386946,0.22380698,0.28443694,kick
0.5674860991396833,0.3380683659816822,-0.14429112,0.9999213,0.5544722628617171,0.31152146231157557,-0.109299384,0.9998919,0.589322016533798,0.3055947189893223,-0.114669695,0.9998951,0.5505696601572087,0.30981313283421025,0.06742515,0.99987084,0.6064827114620507,0.3097643841540311,0.038185786,0.9999215,0.5632651912690735,0.34484559972546386,-0.08022888,0.9999061,0.5817555478897835,0.3437459754033315,-0.08919319,0.99993575,0.500074427892425,0.43623848920004893,0.12359408,0.9997429,0.6549109713901691,0.4386914862133177,0.10182075,0.9998698,0.44574639754621737,0.5898668698623677,-0.058440037,0.9879566,0.6732798355964725,0.6083950216327164,-0.10647484,0.99616194,0.6005369403932261,0.45065676417392164,-0.2957464,0.9922765,0.5031949874455666,0.4839986490112914,-0.27447864,0.99054307,0.5723622222900526,0.7628453428424095,-0.010164343,0.9982025,0.48236053770924914,0.7463658778035959,0.010646437,0.9991203,0.5904902165259638,1.0505106054069198,-0.048908822,0.92862606,0.44913723439333186,0.9905630067585156,-0.13475493,0.9671921,0.39956871930236515,1.2164838567121887,0.07278154,0.68653715,0.5533323403191875,1.2562922120161633,0.21593893,0.54528683,0.391984047644364,1.2480358370438058,0.08662589,0.58203304,0.551179612506912,1.261533268110187,0.23593149,0.26893976,idle
0.5654495650145345,0.32275030432583135,-0.15105316,0.9999032,0.5481376379290523,0.30230164139077653,-0.11593078,0.99987227,0.5860487131169724,0.30480736129241487,-0.12079088,0.99987537,0.5328290964845304,0.31793099311031847,0.062380087,0.9998452,0.5980436494635082,0.3226677628346077,0.035699733,0.99991554,0.5552267711091093,0.34732559599865465,-0.08658117,0.9998789,0.578471258436944,0.3502271818658405,-0.094720945,0.99991834,0.4863709492664575,0.4355690443880999,0.1245016,0.99970645,0.6485215475634962,0.44444377371194504,0.09430002,0.9998432,0.4509009883993996,0.5957361755503001,-0.06897117,0.9885422,0.6722947938317039,0.6063695065486826,-0.11520388,0.9963715,0.6071003581436323,0.4554841122693948,-0.2946334,0.9926351,0.5025446050658657,0.4813149949830169,-0.30302685,0.99103063,0.572480329302148,0.7672579599918943,-0.011554989,0.9982913,0.4828331302713309,0.7400553016389807,0.012001896,0.9991503,0.5838890894175606,1.0518494691087785,-0.058695972,0.9272853,0.45764125298661684,1.0050369891563529,-0.12984315,0.961756,0.39972296573921506,1.2272450512810082,0.0909813,0.6462815,0.5577200419651746,1.2482694471006346,0.22056107,0.5122756,0.39820711113224716,1.2625183584011588,0.10603608,0.5389896,0.5544194383952874,1.27218217845889,0.24257705,0.250691,idle
0.5480321102293053,0.33249108958887047,-0.13179635,0.99988836,0.5398640876265757,0.3100099287596829,-0.09642065,0.99985737,0.5707248955419266,0.303487421706111,-0.101785466,0.9998617,0.5267323145180776,0.3222681732365822,0.07979104,0.99982554,0.5909939445956918,0.31419874390060293,0.05165596,0.9999126,0.5504757332843062,0.33860339874117057,-0.06805493,0.999855,0.5669928027390527,0.34657779208777834,-0.07644759,0.9999032,0.4779520267993864,0.44755726086370656,0.1436066,0.9996752,0.6407016839341781,0.44920292817451474,0.09956787,0.99982065,0.4355316340796248,0.6005657634363702,-0.048188515,0.98907197,0.6710388923877528,0.6051359061573997,-0.102633074,0.99653214,0.6064236355395121,0.45731604443142687,-0.27065986,0.9928878,0.493116793951606,0.47778762058587043,-0.26715776,0.99141014,0.5682232335656772,0.7605019308004032,-0.012190914,0.9983708,0.47618451876982504,0.7475153533863051,0.012577759,0.99917686,0.5842510591274626,1.0570564887173954,-0.06244857,0.9263854,0.4496256067224186,0.9935975032253473,-0.11821206,0.9584133,0.4020772334871541,1.2371732940535924,0.09505524,0.61493665,0.5583714173119538,1.2408874672921102,0.23562098,0.48184046,0.40683213874276514,1.2550692087942459,0.10968395,0.5038411,0.5600257603563044,1.2648544189094124,0.2602274,0.2346262,idle
0.5484936622214032,0.32744576255625485,-0.14185438,0.99988604,0.5229155487935878,0.3057527189424706,-0.10779955,0.99985635,0.5596473978517829,0.30331560587783146,-0.11267557,0.9998614,0.5123874691162399,0.31981279552590297,0.067501806,0.99982464,0.5793225111837788,0.31724529714441024,0.040824834,0.9999151,0.5286956147534382,0.34265363929058595,-0.07816888,0.99984884,0.5520827282200598,0.34583521205044454,-0.08599787,0.9998992,0.4764957748477906,0.4351143046366889,0.13191396,0.9996645,0.6206174697434954,0.4528514886427347,0.09067949,0.99980634,0.4198797789733856,0.5921220054808115,-0.061980344,0.98981214,0.6580324885320108,0.6012835768821555,-0.117920816,0.9967219,0.5953440212887142,0.44885165287024603,-0.30244416,0.99324006,0.49361468573084444,0.475531184634015,-0.29116935,0.9920034,0.5639156079807628,0.7639099120906897,-0.012934302,0.99846035,0.47753608861823704,0.7496269645514573,0.013302175,0.99921256,0.5807111734542804,1.0471137510644957,-0.061481606,0.924652,0.4483883643215004,1.0151848622655695,-0.13056926,0.9544687,0.40567630747772965,1.2386378211696407,0.08635054,0.5794253,0.5631990322972336,1.2398187372246636,0.22089939,0.45292446,0.4175782693854151,1.2639579145056774,0.10124574,0.47170767,0.5545803775196665,1.261905186004802,0.24354391,0.22064652,idle
