x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.5316536101396656,0.329536176398592,-0.12728903,0.9998741,0.5232608139470375,0.30186725724687274,-0.094783954,0.99984235,0.5528740746020615,0.30548090638166014,-0.09968484,0.9998524,0.5111633256412698,0.31454610910672665,0.07452269,0.99980617,0.5702550181155422,0.3250082013653327,0.04862979,0.9999136,0.5351044468045708,0.3485098246132295,-0.06507074,0.9998185,0.5551269037080966,0.34960651961908146,-0.07274108,0.99987984,0.46841900085844035,0.42696692834133243,0.13359508,0.9996266,0.6197701044950373,0.4439535209921166,0.088560715,0.99978924,0.4196719108238982,0.591702440040601,-0.065136395,0.9904321,0.6609994415188285,0.6026252685083969,-0.11644361,0.9969187,0.5892155296003909,0.4542480342056267,-0.28518417,0.99369776,0.4852531617168724,0.47456913680070445,-0.29335117,0.99248385,0.5492521554353722,0.762002578158074,-0.0130958315,0.9985626,0.46452013362319744,0.7578071297542197,0.013426283,0.99925363,0.5790295407168785,1.0597944878828758,-0.06109032,0.9245428,0.44904175997590545,1.0294744643198135,-0.11516769,0.95147246,0.41887403097746545,1.246382225694791,0.11488327,0.54142374,0.5661175654911832,1.2511292182180465,0.21697254,0.42464525,0.42013694737573926,1.2776287877760317,0.13128875,0.43688917,0.5603050136790093,1.2782774492614857,0.24045245,0.20629545,idle
0.5238195126583471,0.33270164530602897,-0.1308504,0.9998656,0.5236554633617918,0.2994401941062687,-0.098312244,0.99983364,0.5439382208534971,0.3042476036119017,-0.10186571,0.99984527,0.5002510763305088,0.3227478375826038,0.070861965,0.9997956,0.5651500577867525,0.31073097237510067,0.05190437,0.999913,0.5174323256549151,0.35739847607400244,-0.06886112,0.9997962,0.5498135856066104,0.3462392017382648,-0.07462391,0.99986476,0.4529804259998851,0.43030666320576494,0.12965597,0.99959314,0.6061616397182403,0.4543252781121967,0.09334841,0.9997734,0.4047461458618812,0.5890059058823753,-0.071482286,0.99107367,0.6486009325272772,0.5985922081772109,-0.11253343,0.997114,0.5770604505232161,0.4524554620907858,-0.2839206,0.9940613,0.47657438364850746,0.4702022336209623,-0.3022903,0.9929694,0.5512662508468467,0.7857454713579708,-0.013226348,0.9986546,0.45819170754559957,0.7643250846238099,0.013591456,0.99928546,0.5750215924411872,1.0678063049419249,-0.06682226,0.9269004,0.4443158993034171,1.0214699167978103,-0.10134766,0.9509714,0.4136512935384027,1.2610297188451545,0.14440054,0.518291,0.5605361503477388,1.2674471058775987,0.19480167,0.40730354,0.4161814175048373,1.286822961933468,0.16180827,0.409648,0.571241481395852,1.2924800868415685,0.21495612,0.19636899,idle
0.5190081540480678,0.3230060169101541,-0.13920262,0.9998622,0.5132402986400753,0.30947516415884513,-0.10593949,0.9998335,0.5439308531175722,0.3095984976864404,-0.110151544,0.99984455,0.4934092714907956,0.3183168805713586,0.06600702,0.9997989,0.5529274524610389,0.3060221786600945,0.04667071,0.99991536,0.5129919677647323,0.34239649244329023,-0.07632215,0.999786,0.5299946580949249,0.3556062521581994,-0.083274335,0.9998536,0.4489373426782365,0.4405260220859409,0.12504198,0.99957764,0.6081599325652018,0.4443063334114763,0.09010823,0.999758,0.40902306380688336,0.5946019665282214,-0.08301006,0.99180514,0.6412782038169278,0.6010360011497782,-0.12189128,0.99733025,0.5702147340820332,0.4474563456099618,-0.3051458,0.9945297,0.4755219219341492,0.4590443507966825,-0.30930257,0.9935296,0.5378803420888081,0.7723705669650178,-0.0132687185,0.99875534,0.4609406363727365,0.7587271313731185,0.013691808,0.99933165,0.583968816886951,1.0624869231534346,-0.055956043,0.9286624,0.4438194578053879,1.031574082195966,-0.092858896,0.949583,0.4137000974226466,1.2654781106419632,0.13549466,0.48168215,0.5697350562760088,1.265481254456155,0.21952388,0.37847003,0.4201216821090956,1.297266624296668,0.15089668,0.37893462,0.5621099419484171,1.2728279740561885,0.24084762,0.18359423,idle
0.5137894938782568,0.3308751712696485,-0.11311219,0.9998611,0.5034667139443555,0.31168147420032266,-0.07747424,0.99983597,0.5206190762591911,0.30775917746946246,-0.08038249,0.99984574,0.48962342742788056,0.32257610958643734,0.09429358,0.9998047,0.5442868463389369,0.3128378236270962,0.07962431,0.9999186,0.5068757309275622,0.3479474556434765,-0.05139311,0.9997715,0.5334544965439004,0.3484713452431444,-0.05608921,0.99983877,0.44007073529829255,0.4402154481542261,0.1423572,0.9995767,0.5895160619460429,0.452977405041074,0.11564764,0.999749,0.39375723524524653,0.5951318557413534,-0.075615,0.9925341,0.6301321848795007,0.6082531107095271,-0.089483306,0.997549,0.5662207969074122,0.44544373881318444,-0.2489032,0.99500227,0.4724886588432572,0.461626835133507,-0.28508112,0.9940957,0.542312819618689,0.7727064134896047,-0.013320075,0.99886596,0.45030559256906577,0.7707941958697971,0.013781069,0.99938935,0.5713367737496156,1.0651805563020946,-0.05696941,0.93070316,0.43332785202246915,1.0452503388865135,-0.087616056,0.9480015,0.41913624975682084,1.270851979412912,0.17506355,0.44302282,0.5585648832423198,1.2658993096865263,0.2205694,0.34911647,0.4156762418733212,1.3039707676900028,0.19471954,0.3477933,0.5647802997170703,1.2864707184954292,0.24314937,0.17023756,idle
0.512918538659896,0.3293350728820131,-0.10460912,0.9998576,0.4990267244079858,0.3041455065695505,-0.070478156,0.9998343,0.5244292563359723,0.3056575722303958,-0.073089994,0.9998432,0.4901763008863689,0.31165401191051556,0.09384911,0.9998035,0.5511376861828446,0.31250530872026955,0.07980435,0.999919,0.5060325347828815,0.3588062877684741,-0.04563797,0.9997506,0.525107801649557,0.3432051416603171,-0.049832977,0.9998186,0.4487169358717128,0.4429071030547161,0.14045374,0.9995732,0.596853579915459,0.45256155305037105,0.10730225,0.9997345,0.3921026814285338,0.5921972493523409,-0.061687123,0.99314404,0.6283931050947478,0.5997039683454054,-0.099056005,0.9977104,0.5689670831163003,0.4498958522879604,-0.25081885,0.99537855,0.4726976106746501,0.46502463024852997,-0.24118769,0.99457866,0.5379182390344801,0.7765217931379698,-0.013935464,0.99895686,0.4475557860033982,0.7754494088733961,0.014400974,0.9994348,0.567222369623864,1.0678287899687788,-0.059057318,0.9314456,0.4346217859897823,1.0383462931101917,-0.07368669,0.94591707,0.40813091953825764,1.278939393745015,0.17383775,0.41420698,0.5714322478477785,1.269571161866941,0.20377083,0.32617784,0.41616811195513714,1.3173674328091705,0.19167592,0.3222652,0.5719556811848666,1.2990610463415235,0.22460957,0.15874766,idle
0.5077998511992112,0.32566054120287863,-0.1143442,0.9998643,0.49887454151684485,0.31801424439294235,-0.081146635,0.9998436,0.5233419867612572,0.3057346048852433,-0.08274476,0.9998511,0.47634926060714833,0.32765733025227683,0.08763974,0.99981385,0.5438879192250761,0.3059002468873055,0.07161638,0.9999237,0.5002225711078991,0.3549146756264096,-0.055749923,0.9997502,0.5237171110304253,0.3530481212481986,-0.05901279,0.99981374,0.4213894033451622,0.4450259754429779,0.13184243,0.9995805,0.5776118035457006,0.4477475563124342,0.09820567,0.99973,0.39190700063156403,0.6023865724205106,-0.06853909,0.9937835,0.6182498901241569,0.5999627790478251,-0.105396405,0.99791014,0.557312549891589,0.4580120138443296,-0.26727942,0.995802,0.4693766859652915,0.4525592279868809,-0.26502162,0.99508315,0.5394771118062245,0.7880014364269939,-0.017754495,0.99905235,0.4370670486969559,0.7692307624175354,0.018315913,0.9994855,0.5751532348316936,1.070033938097611,-0.06344407,0.93154186,0.4359955661630305,1.0429505021727203,-0.06946663,0.94055456,0.40966078601754796,1.2935548569625492,0.18209317,0.37789348,0.5607358308873274,1.2846645605576945,0.1610186,0.29789424,0.41466494791091135,1.3307539269010773,0.20046124,0.2949244,0.5719465471288713,1.3158343530220802,0.17797078,0.14508884,idle
0.4907384488249189,0.33499524148466764,-0.11458979,0.99986666,0.4770946970336989,0.30372275715828734,-0.08111585,0.9998478,0.5002790095825286,0.3008356474506506,-0.08269797,0.9998547,0.463469166703409,0.31632713500185744,0.08337681,0.99981666,0.5172436645025804,0.3147319137954171,0.070557125,0.99992585,0.48404044670498403,0.34786945007086895,-0.05699144,0.99972755,0.5078280543815338,0.35328258449459704,-0.060101904,0.9997907,0.4156414186536177,0.44369976084846724,0.13072412,0.999581,0.5731422015695193,0.44828441109686323,0.09594667,0.9997231,0.3798146695519915,0.5913994497724572,-0.07490878,0.9943646,0.6044783568267411,0.6107628247515644,-0.10876413,0.998095,0.5427534483032125,0.4540735061088722,-0.26134542,0.9962028,0.4605168622932436,0.4451408394287973,-0.27445185,0.9955518,0.5313131004786558,0.7850794542169325,-0.020616045,0.99914205,0.4326901762885924,0.7770578584659291,0.021372054,0.9995337,0.5543157516397447,1.0596548609462915,-0.04898018,0.9225968,0.4440863036123801,1.0469442501182278,-0.069100596,0.92093414,0.41338832933725733,1.2864830576577295,0.17215675,0.34082595,0.5709632629543849,1.284194868131048,0.16361016,0.26891088,0.41234132023936987,1.326474084835566,0.18997654,0.26646703,0.5647618395201586,1.3123605654838333,0.18155201,0.13120934,idle
0.4822540536769224,0.3275442847057428,-0.11025073,0.99987227,0.4590763164769479,0.306944478611344,-0.07755394,0.9998564,0.49323808796287505,0.3022085555623611,-0.07998861,0.9998621,0.45257593569326415,0.32474600022553973,0.08307141,0.9998266,0.5140990021975023,0.3064049743521462,0.06870219,0.99993014,0.481051863753326,0.3463270525798287,-0.05331397,0.9997244,0.49130544246412156,0.35913140297592755,-0.057337902,0.9997827,0.41607260823407943,0.4406014298955044,0.13023874,0.9995903,0.5587074149090447,0.4410565822512135,0.09342517,0.99971485,0.3760707183203619,0.6009627712005953,-0.07290147,0.9948904,0.596314223559727,0.5997114637783691,-0.11184591,0.99825436,0.5322142143856893,0.463029620464458,-0.27038258,0.9965635,0.44609720321589585,0.4569247932116708,-0.27281868,0.99597806,0.5284236231233437,0.7722454965962396,-0.025284395,0.9992245,0.4334928187881768,0.7837630470824375,0.026074361,0.9995782,0.5458966639831895,1.056653284404374,-0.04892087,0.9216853,0.42785542060199544,1.0445289114621723,-0.04984677,0.9151471,0.39827687991878924,1.2980748175436259,0.18221822,0.30807316,0.5697708331299562,1.274043376689669,0.18032958,0.24315156,0.4059521239501882,1.3356667412841199,0.19899091,0.24124765,0.5656202260436138,1.3125214785642367,0.19998725,0.11884009,idle
0.4732648761484075,0.3261537855090944,-0.10587408,0.9998756,0.46322074257245416,0.3100593930938869,-0.07336852,0.99986255,0.4946671857365006,0.3068280554884148,-0.07716279,0.99986696,0.45329909978767224,0.3145991786106402,0.08591448,0.9998339,0.5114099573594922,0.31007441485431186,0.06665074,0.9999333,0.46377007348762944,0.34738887806950436,-0.048809223,0.99971807,0.48119331137552535,0.3437792437267453,-0.054804944,0.9997737,0.4118857717205918,0.44944754063285575,0.13452274,0.9995923,0.5614549759831383,0.4552233065909813,0.09067638,0.9997019,0.3697842715045745,0.5961747435691788,-0.06572203,0.9953473,0.6041348836064542,0.5944956934112611,-0.11549884,0.99838513,0.5325359052642554,0.45573196289105977,-0.27542084,0.99688417,0.43697646856728334,0.45732470431780387,-0.26095396,0.9963531,0.5212379954987381,0.7872908914100457,-0.027098712,0.9992966,0.4300392851164302,0.7888987526687452,0.02782922,0.9996169,0.5358407229229291,1.0563452589308178,-0.047764074,0.9222173,0.4239042736783857,1.0450693442695398,-0.051650792,0.91256684,0.40415625400249855,1.2962019102843048,0.19480321,0.27932355,0.5576008459043906,1.2797208655902335,0.18615578,0.22095937,0.4044458514398529,1.3208550768555554,0.2131433,0.21920216,0.5600014970564622,1.3067997722102258,0.2059507,0.108275205,idle
0.4707450204033744,0.3361909514358508,-0.10920207,0.9998778,0.4573883341945527,0.3114300362634935,-0.073846884,0.9998674,0.48410276061024304,0.30075868035358555,-0.07735883,0.9998711,0.4414004040123255,0.3184359263575407,0.080332145,0.9998393,0.5021141651752987,0.3081781778207403,0.060480636,0.99993616,0.4608680045400091,0.3481602621753703,-0.050759774,0.99970394,0.48695537086774754,0.348475249053591,-0.056543667,0.99975926,0.3962699317245043,0.44724029585135455,0.13359906,0.99958134,0.5554332323189015,0.4563998219240585,0.07786783,0.9996941,0.3597957322062616,0.5992941198814141,-0.074384876,0.9957707,0.578860755071937,0.6060814933356127,-0.13498294,0.99850434,0.5251744195613485,0.45558281056748595,-0.30212653,0.99716985,0.440404129888604,0.4606890023050431,-0.28089985,0.996693,0.507447566978972,0.778021932842697,-0.028510159,0.9993612,0.42888836800825236,0.7886143116914873,0.029188687,0.99965096,0.5338059305716709,1.052577217727466,-0.058554698,0.9247558,0.42160333305117115,1.0437202644708465,-0.039965212,0.91337544,0.40730343837706884,1.2899410553385284,0.2092756,0.25398064,0.5669761696995768,1.2739117061307312,0.18316665,0.20103998,0.41617094358992246,1.326492442309488,0.22808728,0.20002593,0.567922903047352,1.3130305133562596,0.20354888,0.09905484,idle
0.47069317522893694,0.3368563299813796,-0.112336196,0.99988246,0.4452143483201575,0.30819056494328206,-0.076442644,0.9998738,0.47846044700083135,0.2902232024514389,-0.08064494,0.9998769,0.44014117626648286,0.3196838580196566,0.07365905,0.99984604,0.5066120592673364,0.3141918500334618,0.05811984,0.99993956,0.4627642555982747,0.3582706051956938,-0.053270303,0.9997078,0.48757647418754135,0.350803116352025,-0.059246965,0.9997605,0.4134635191596481,0.4510830856828618,0.13253056,0.99957573,0.5555972416933839,0.4444328050162505,0.07075346,0.9996895,0.36673415949813104,0.6032682362531845,-0.07183857,0.9961078,0.5871992316662895,0.6116061265451285,-0.14166205,0.9985919,0.5259211154079646,0.4504326818624929,-0.3137727,0.9974209,0.42689178058026755,0.45193315790405997,-0.27840516,0.99698323,0.5275050193687328,0.7736986493146687,-0.030166214,0.9994186,0.4287187092651934,0.7891556769366748,0.030792326,0.99968123,0.5401892135508608,1.0409422628540448,-0.058998443,0.9259239,0.41946559555813356,1.043772753950422,-0.040738232,0.9115746,0.4182048731882012,1.2838635057756957,0.18889216,0.23190011,0.5593506764663994,1.273319806065266,0.17001133,0.18363038,0.40789134420794426,1.3130268775346559,0.2057991,0.18297563,0.5598530316723906,1.2998564027461192,0.18889332,0.09045928,idle
0.46652912931829627,0.3307052302213108,-0.114056095,0.99988174,0.4481248255123813,0.3119653427260876,-0.07916267,0.99987423,0.4776499478423195,0.30374383748456835,-0.0831881,0.9998764,0.4340972041656692,0.3227629530244056,0.07366952,0.99984604,0.48394538618511895,0.29899097248474377,0.058386795,0.9999396,0.4651158898740788,0.3573646204578716,-0.05509544,0.9997,0.47596362211953536,0.34629757140062134,-0.060750715,0.9997504,0.39333813715704524,0.445923771149579,0.13167277,0.9995655,0.5451802452997563,0.43838950904906915,0.071436,0.99967575,0.36927840561309644,0.6073818727057189,-0.078426346,0.9963737,0.58302972348152,0.5986234862381585,-0.1411709,0.99864435,0.5208151227636242,0.46011496466061963,-0.31017146,0.99764085,0.4272693197592662,0.4546470317836975,-0.2978397,0.9972242,0.5099527427441137,0.7773738606469458,-0.029934267,0.99946654,0.41890484420643737,0.7785437588588147,0.030557582,0.99970675,0.5406379319811229,1.0446785609302258,-0.05684223,0.9192316,0.42690814579869474,1.0363164175665858,-0.04935078,0.8978962,0.4016751685442326,1.291463962497281,0.18813893,0.21009843,0.5484429059332315,1.2690557701134606,0.17406425,0.16686021,0.4072975239729598,1.3208578065127317,0.20564047,0.16613671,0.5548103952361247,1.3028058675191803,0.19363834,0.082315534,idle
0.4647381907520576,0.330740110837829,-0.11404375,0.99988055,0.44621662282933083,0.30533218157540043,-0.08092583,0.99987483,0.48559521043907583,0.28524107551201283,-0.084568344,0.99987584,0.4294250286170286,0.3243392176978855,0.07438319,0.99984723,0.4965792425095813,0.30255818561244674,0.059262026,0.9999401,0.4622108280128856,0.3540435012265042,-0.054846823,0.99969274,0.48750783013559995,0.34125388573951604,-0.060062163,0.99974114,0.39299026432391104,0.4410149607294935,0.13878171,0.9995606,0.5471176694369364,0.4388517979067178,0.072661705,0.9996674,0.3631051798924002,0.5934112975405498,-0.06965165,0.9966333,0.5877246115611328,0.6078624585007721,-0.1400324,0.9986967,0.517863084900544,0.46316166452507157,-0.31509733,0.9978412,0.42595677689998757,0.45461900650626863,-0.2893931,0.9974454,0.528089314364677,0.7804563009598149,-0.032454003,0.9995112,0.42137868247115606,0.7854795595075055,0.033075422,0.9997307,0.5234654064937162,1.0416048084250304,-0.05951504,0.9122595,0.42346724463545493,1.0387388783238902,-0.056995492,0.8857423,0.4115032206004914,1.2900528956474544,0.18896005,0.19042711,0.5467186854403414,1.268172479148264,0.17568721,0.15185185,0.41355590516248475,1.3304925389315212,0.20770769,0.15106975,0.5455157711549482,1.2962904428860578,0.19511274,0.07510177,idle
0.47441348895648805,0.3324583203521245,-0.10778829,0.99988455,0.4529554908603276,0.3103119662920271,-0.07698932,0.9998801,0.4730304497348592,0.29346813397252824,-0.08030575,0.9998805,0.43293971190106706,0.3278073501932823,0.07965344,0.9998539,0.4962010701861478,0.2936762696927329,0.063542165,0.9999426,0.45853672999856,0.35197512704882883,-0.049075328,0.9996976,0.483121284710346,0.34776059180891145,-0.054249488,0.99974215,0.3936175688070973,0.4418429478601047,0.14635591,0.99957246,0.5450540640880333,0.44235183110177884,0.0740103,0.99967104,0.36386456361649455,0.6066046078680987,-0.054397024,0.99690104,0.584818938044492,0.5888388263679197,-0.13851757,0.99876535,0.5183426888546808,0.45891673259095694,-0.31253058,0.99803334,0.4211832547923964,0.45254702309493317,-0.26814672,0.99766123,0.5138975476535135,0.7668102999583087,-0.033584677,0.9995536,0.4208810203883865,0.7789229428778053,0.03422948,0.9997536,0.5347644069648143,1.0386886725479185,-0.06230989,0.9079768,0.424600718815069,1.0387929658724244,-0.059023667,0.8775694,0.4112928537157202,1.2938413239156537,0.18309954,0.17257427,0.5349507224025101,1.2789350272615996,0.17406419,0.13798977,0.41806743995121065,1.319035461737177,0.2017103,0.13735527,0.5509142806761571,1.2935025334695989,0.19340481,0.06850431,idle
0.46644382205247714,0.32803611368940794,-0.1094033,0.99988586,0.4417647759828329,0.301564364948661,-0.07806824,0.9998828,0.4761828633647138,0.29925658524845616,-0.08130796,0.9998826,0.4275520055607841,0.32287173653138906,0.07939161,0.99985796,0.5022779266169832,0.30105787468040346,0.06303089,0.9999442,0.4541532961203919,0.35525125953569986,-0.050578147,0.9997009,0.48556920901878153,0.35666881416578944,-0.055735826,0.9997428,0.396836543533597,0.44330076045696076,0.14598079,0.99958026,0.5494468158669942,0.43548572269941366,0.07463695,0.9996739,0.3551298497238826,0.6032736230085853,-0.049183097,0.9971098,0.5840285200638773,0.6020706300917339,-0.137639,0.9988109,0.5152799235046529,0.45419895473509336,-0.31556728,0.99819964,0.4224711397052139,0.45937860523995905,-0.2614477,0.99784315,0.5238380445318955,0.7654982477962523,-0.03400838,0.99958944,0.41313403100363133,0.7761912146280617,0.034648534,0.9997724,0.5261510250056111,1.036883446519436,-0.0653892,0.90412986,0.4252625895268788,1.034614104177623,-0.057788245,0.87128687,0.42962270928450397,1.2872219908551548,0.18093029,0.15709415,0.5429588124187856,1.2758496674466533,0.17021227,0.12604454,0.42908895476551256,1.3250943747192527,0.1988018,0.12552044,0.5474934631704758,1.3000454685151195,0.18919966,0.062805936,idle
0.4703427094465735,0.32786388612303385,-0.11019017,0.9998826,0.44724814829200676,0.31392123146193096,-0.07884149,0.9998814,0.4738438773827275,0.29796555163893024,-0.08178498,0.99988,0.4265293087829467,0.31837763508363376,0.07848741,0.99985814,0.489334761858914,0.30282409960820567,0.0629123,0.999944,0.45337866883113875,0.34914786972034656,-0.051534265,0.9996957,0.4781802306547437,0.3450319897839799,-0.056691,0.99973553,0.3867442201363098,0.4341448256597023,0.14585987,0.9995857,0.5447989452726101,0.4353588754435582,0.07870143,0.9996768,0.36631126148412896,0.5938070584748407,-0.040495917,0.997289,0.5813374256908661,0.5997988830155054,-0.12790047,0.99883384,0.5113397750989506,0.45251007088167927,-0.31398693,0.99834096,0.4259224031737503,0.46412168442855806,-0.24862996,0.9979943,0.5146933245920502,0.7697275035033109,-0.033798806,0.9996207,0.4217677602792289,0.7663243393410212,0.034454152,0.9997883,0.5348379684891275,1.0283034406889535,-0.06908644,0.9012792,0.42228875907183605,1.03314026885542,-0.05492229,0.8673235,0.4209995610500016,1.2824119202908204,0.1939655,0.14365487,0.5375080585231843,1.2538137247085415,0.1754389,0.11555865,0.4227340824538611,1.305839440843103,0.21299179,0.115297034,0.5590064658962386,1.2970727503821182,0.19669124,0.05800762,idle
0.46569298991405217,0.32070190625233364,-0.10953534,0.99988556,0.4452098702922066,0.3047542807342766,-0.0789716,0.9998858,0.47535093207126977,0.2852522419496348,-0.08247225,0.99988395,0.43419218340970545,0.3236150715284506,0.08049267,0.9998643,0.5011930472844944,0.30793892967023556,0.06264494,0.9999464,0.45102607075513756,0.3517387629325776,-0.0499403,0.99970126,0.4755612622440377,0.34880415178422575,-0.056112684,0.9997383,0.39651258267812217,0.43969544918005177,0.15326178,0.9995954,0.5421426803071425,0.43871623317263847,0.07949899,0.9996834,0.35463535875239227,0.6042601518776536,-0.028976884,0.99749017,0.5889835049701175,0.5998969979974008,-0.12668547,0.9988909,0.5140999684493344,0.44316185065312236,-0.31298068,0.99848026,0.41888739097815864,0.4537938873238373,-0.235077,0.99815,0.5183806681111165,0.7652469955297536,-0.033645563,0.9996526,0.4178030891731923,0.7617509868979588,0.03429342,0.9998053,0.5280449480258873,1.0437141621082981,-0.07512153,0.9035753,0.4339442659406403,1.0291975168037768,-0.050511915,0.8703508,0.4263124531250395,1.2917227552367465,0.18933627,0.13199857,0.5461581193709988,1.2662875690261999,0.1763244,0.10602017,0.4217654972119286,1.319108062407362,0.20760234,0.1065405,0.5394397233730219,1.2894187567935307,0.19865271,0.05368944,idle
0.4622882597006448,0.32902850351732027,-0.10753232,0.99989134,0.4451850108071448,0.3032525710719346,-0.07703884,0.999892,0.47111290390785865,0.2920701709503131,-0.08198577,0.9998901,0.43669058727879617,0.3123638662006724,0.085186616,0.99987227,0.4968247150169992,0.2957278579248733,0.06203155,0.99994963,0.43885387661016406,0.34469250594136835,-0.047134273,0.9997128,0.4703388139272586,0.3392721322846437,-0.055227667,0.9997479,0.40459692271211223,0.44208937094923695,0.15860529,0.99961144,0.5414452040441013,0.43387157681147737,0.07953141,0.999693,0.3638134696233949,0.5939356210675267,-0.022666533,0.9976872,0.5851840210331628,0.5946543683452898,-0.12877493,0.998962,0.5140230295071917,0.44720428392334904,-0.3129807,0.99861556,0.4087792390178929,0.4500110384294769,-0.22693658,0.9983013,0.5102428800866161,0.7585421451256049,-0.03370762,0.99968183,0.42585305483600167,0.7715339068435767,0.034355488,0.99982107,0.5286264202524864,1.0294141680181261,-0.07487103,0.9045684,0.42592571511088473,1.0336439882873927,-0.051222056,0.87153536,0.4119833794039859,1.2867479819676366,0.18688025,0.120647505,0.5510679260797464,1.2637094876974961,0.17668642,0.097303465,0.42373111641670436,1.3160993800702812,0.20507812,0.09805166,0.5459799438244921,1.2867283479515148,0.198709,0.049764615,idle
0.46175719905737667,0.32980025894622345,-0.10820006,0.9998982,0.43907288190707805,0.30793310711874644,-0.07777558,0.9998992,0.4753878157948854,0.30145243107629044,-0.08223714,0.99989736,0.42040152412510656,0.32185471550491584,0.08740389,0.99988127,0.48962011848622533,0.30266114756418944,0.059825677,0.99995327,0.4549320469383442,0.3468538155123732,-0.047541223,0.99973047,0.47994989781041775,0.3435835102862472,-0.0556324,0.99976367,0.3977334729559653,0.43936860211198664,0.16244693,0.9996328,0.5505130008320143,0.42914405814805096,0.07794939,0.9997057,0.36271665159538613,0.6079340640369764,-0.021116372,0.99786,0.584569947175551,0.5965832412089669,-0.143159,0.9990263,0.5267102175757588,0.44300400264956946,-0.33589798,0.9987375,0.42037523635496,0.4559020868077217,-0.23183867,0.99844337,0.5146833556242654,0.7747964850196282,-0.034943137,0.99970895,0.4193796930401408,0.7709943782350611,0.035607718,0.9998361,0.5338415287671,1.0363250569715514,-0.07257319,0.90375555,0.4318472511027639,1.0446058008994288,-0.05976664,0.87114465,0.4302905059141894,1.29782876902665,0.1721533,0.11067386,0.5480604867698972,1.2719785824979477,0.1847723,0.08971833,0.4239784099049957,1.3338957078919051,0.1892056,0.090782695,0.5570663053899721,1.296454615418717,0.20661667,0.046297498,idle
0.4595050179807655,0.3197611870888724,-0.109084465,0.9999041,0.44080826622135605,0.3062315309383693,-0.077976346,0.99990535,0.4763316116471169,0.294929622281029,-0.08415187,0.99990344,0.41908206253759583,0.3240238188423858,0.08842867,0.999889,0.4942741712734138,0.2959364974830577,0.055440754,0.99995637,0.4543928758152652,0.3551687042850768,-0.04809838,0.999747,0.46099749592166184,0.34829192278219867,-0.057384126,0.9997786,0.40017906791526836,0.4481346082540028,0.16076784,0.9996521,0.5456380033493065,0.4337695386400562,0.07666723,0.9997166,0.36217501353034476,0.6102126226695197,-0.021979695,0.9979923,0.6015010063820547,0.6005123763947791,-0.14510038,0.9990662,0.5087458860488756,0.45031579672423894,-0.33274737,0.9988373,0.4150244191345269,0.4517854381983654,-0.22766432,0.9985622,0.5170781029306118,0.7684902916103478,-0.035047274,0.99973017,0.41660359231290556,0.7696202456813439,0.035692275,0.99984753,0.5367132129242618,1.0535785972586762,-0.06882694,0.9026292,0.4156046679359975,1.0438383688891237,-0.05733207,0.8718989,0.42234662828525316,1.3093830111030458,0.17145638,0.10308133,0.5489968190564012,1.2734075871965582,0.19810674,0.08366965,0.4163116877017823,1.3421120255949917,0.18805999,0.08514677,0.5473452708781666,1.307447250609172,0.22078364,0.043508988,idle
