x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4504963738645974,0.32543350576168223,-0.12524076,0.99990845,0.4342465769543288,0.3025596846357804,-0.09223042,0.99991,0.47490268336689745,0.294317674216159,-0.100434065,0.99990773,0.44116016356181276,0.3192822681621574,0.085248694,0.99989516,0.49732750325674224,0.3038276469232169,0.043359533,0.99995875,0.4512219384293571,0.3478148857915397,-0.059679907,0.99976104,0.47913484493329583,0.3382511782743451,-0.07197607,0.9997909,0.38900284066151447,0.4377333846989178,0.1586497,0.99966985,0.5525872853360287,0.43282720955980586,0.0724916,0.999727,0.36551078467531073,0.6002709684211922,-0.02586401,0.99811995,0.5969714865510718,0.5922083880670629,-0.15410574,0.9991082,0.515396796833425,0.4421875412552694,-0.34846932,0.9989297,0.41760378180525215,0.4602769245797587,-0.24655347,0.9986705,0.5197312153008148,0.7690952752125124,-0.03513188,0.99975026,0.41875642130144897,0.7782911595289116,0.035764802,0.99985886,0.5247106064687334,1.051376179190203,-0.07377037,0.9007529,0.4284190326242583,1.063558969246377,-0.062117666,0.87215996,0.4180213644264492,1.321101177155946,0.17062445,0.09542609,0.5429590105530884,1.2872029122989663,0.22160394,0.077155575,0.4114551636659194,1.3421259390642308,0.18767485,0.079292215,0.5406616544104992,1.2944803121909094,0.24811275,0.040532228,idle
0.46121796573393226,0.3318487649692485,-0.124430716,0.9999123,0.43813114546225773,0.309718285622581,-0.09149197,0.99991447,0.46501026335036244,0.27936599964011255,-0.10061939,0.9999119,0.43044244111448016,0.31791925863806036,0.08796879,0.9999012,0.4866341320905512,0.30120374789137644,0.0367329,0.999961,0.44134967572902406,0.35442430865209473,-0.059366483,0.99977523,0.4715260288008394,0.33675692267747387,-0.07258008,0.99980277,0.40110610031766714,0.442382154540603,0.16469458,0.99968714,0.5520964316868415,0.4251333627123922,0.06773937,0.99973726,0.36330856405563783,0.6070016104980255,-0.023396173,0.998234,0.5986493524678039,0.5877444380365281,-0.16613767,0.9991515,0.5185386007355445,0.4423776644331106,-0.36700088,0.99902004,0.427569553429197,0.4600114510257898,-0.24742913,0.99877244,0.5104637222685195,0.7718957584689953,-0.036380388,0.9997706,0.421250310358095,0.7817036345058312,0.03702157,0.9998704,0.5368570256274232,1.059759447745464,-0.07820799,0.9006372,0.42676187707353497,1.064758391541887,-0.07268957,0.87497985,0.41149577412066607,1.3094654308923437,0.1695776,0.08824628,0.5425947836473896,1.27640307554101,0.25983423,0.07084933,0.4217224960326871,1.3365573437845708,0.18738519,0.07388247,0.5508657123300081,1.304570249015484,0.29067454,0.03760847,idle
0.45376635246234553,0.32278025329510057,-0.12509502,0.99991417,0.43010685391906256,0.30768382487500917,-0.09241108,0.99991673,0.4626601863342916,0.29425140930465316,-0.10245073,0.99991405,0.4323074290931671,0.3158356825147759,0.087779276,0.9999049,0.4907320502852931,0.29944123493781905,0.032865327,0.9999623,0.4412719498042298,0.3515600856080124,-0.059625633,0.9997817,0.46648076668956406,0.3498699523413765,-0.074013166,0.9998082,0.4028169099082277,0.43903190447296003,0.1642066,0.9996938,0.552103855727991,0.43138000138253146,0.06116019,0.99973756,0.36467941545220095,0.6068222706146285,-0.037171762,0.9983133,0.5902571960334735,0.5924615054530695,-0.18570992,0.9991654,0.5127209553366954,0.4496215092346053,-0.40378246,0.99909055,0.41180887111123254,0.4567943635841313,-0.2757474,0.99886286,0.5208557057439969,0.7773469964041633,-0.03703849,0.9997883,0.41002587451433714,0.7772376656705778,0.037752613,0.99987996,0.5241183318878213,1.0549596688482568,-0.033705033,0.89564145,0.3977871147871168,1.0573925517932181,-0.076986164,0.86979455,0.3730093866221281,1.3135422407650108,0.16194797,0.08053178,0.537872101386194,1.2733156566086243,0.2607156,0.06536196,0.37967440039130873,1.3412917471500332,0.17919359,0.06798354,0.5405780177950179,1.3009129623419693,0.28511578,0.03489692,idle
0.4590799533016353,0.32749410673963697,-0.13255209,0.99990934,0.4408299983500302,0.30331186580925457,-0.09903077,0.99991345,0.46583343143134226,0.2890886969475099,-0.111825325,0.99991083,0.4173937900613426,0.3217649032008686,0.08667403,0.9999031,0.4840516850643435,0.29688798407117944,0.022196505,0.9999608,0.4431084146057953,0.33674026002826724,-0.06391747,0.9997818,0.46707724719000676,0.3395228131401409,-0.08194591,0.99980694,0.39869761903279843,0.44051297990811794,0.16229482,0.9996831,0.5495857774535442,0.43469497106652033,0.052140363,0.9997272,0.3572680410270781,0.6126038067999606,-0.046235237,0.9982266,0.5891925437928074,0.5858340510148482,-0.20716485,0.9990911,0.5047964873163903,0.4391726238087675,-0.45663324,0.99912995,0.40153192901567303,0.45325823637715634,-0.31157964,0.99888104,0.5015895952341687,0.7700283587178622,-0.036938597,0.9997969,0.40630905560187947,0.7772849533875018,0.037653383,0.9998836,0.5278722780173282,1.062385272144379,-0.032552857,0.89098555,0.38185853523502356,1.0538470779879188,-0.087615535,0.8676869,0.37141929185650835,1.3086213293944655,0.14823079,0.07504766,0.5388935182259023,1.277464400026222,0.26170787,0.06186932,0.3604856322259692,1.333409937069864,0.16493735,0.06385245,0.5419606087937636,1.303155113243229,0.28550202,0.033050817,idle
0.4526346269853505,0.3238174570187619,-0.13175508,0.9999066,0.4266895425378938,0.3062167606667016,-0.098139256,0.9999118,0.44916093357818887,0.29576235709168136,-0.110211514,0.9999091,0.41578313884118134,0.3198426638945735,0.08669509,0.9999017,0.48221975161765884,0.30338195039422977,0.025611158,0.99995935,0.4364955182177618,0.35737841290330935,-0.06344804,0.99978316,0.45370054679007066,0.3423058326839597,-0.08081634,0.9998074,0.39615216861496405,0.4432763279671885,0.16171713,0.99968493,0.5334907583426618,0.4256514679057307,0.05535654,0.99972004,0.3625210358879327,0.6128673466695633,-0.04830804,0.9980897,0.5838470404170715,0.5872193290305803,-0.19501664,0.9989679,0.49445328213878625,0.43533660971861704,-0.4149622,0.9991499,0.3972264839552785,0.451432738631204,-0.3095846,0.99887675,0.5050436445269784,0.7778330574888933,-0.033369716,0.99979514,0.3956987036048232,0.7622484631390181,0.034003016,0.99987996,0.5302211728845256,1.0611247049659134,-0.031144291,0.8896173,0.3808309947279792,1.0607616864712588,-0.0847365,0.86861694,0.3620050259057307,1.2915820252272474,0.13001804,0.07400114,0.5375538662782287,1.274189957016998,0.24872926,0.063344315,0.3670192319389449,1.3289553152847098,0.14372332,0.061892968,0.5325188236190408,1.2977399696277288,0.26415268,0.032954577,idle
0.42958675553454617,0.3230578723637105,-0.13910374,0.99989593,0.41441318080965184,0.2973796844052494,-0.105088845,0.9999032,0.4553978071312167,0.289933913669993,-0.116703294,0.9999005,0.4102484766278932,0.31579154031054313,0.080583,0.9998916,0.47221598185336944,0.29581909305886167,0.022353213,0.99995416,0.4351799157536689,0.3388334575274585,-0.07008664,0.9997742,0.44682545381136407,0.33819998977906696,-0.08695489,0.9997989,0.39205028730946345,0.43464834509343153,0.15096764,0.99966395,0.5210336431335556,0.4283376338829132,0.056711912,0.99970275,0.3414313552875,0.6081172052969895,-0.06742156,0.99770635,0.5719447083217162,0.5887060283383025,-0.18708014,0.998787,0.49955318677592064,0.42625397093039885,-0.4245854,0.99912274,0.39268030448582114,0.45936946088654296,-0.34285024,0.99874854,0.48366210706661994,0.7695181207711795,-0.029484462,0.999777,0.39341032270491716,0.7674284587580823,0.029979894,0.9998622,0.5189459638506401,1.0624252026996353,-0.037032284,0.89299524,0.3592311660147758,1.0640685275809907,-0.08314259,0.8738052,0.3641150845804083,1.2905772819873054,0.13870418,0.082354546,0.5309668955719489,1.2658359596251934,0.2184262,0.07346238,0.3511286300850641,1.3200284167466272,0.15368722,0.06387727,0.542069866762408,1.285079996566686,0.23449358,0.03533884,idle
0.42738237638559884,0.3205815476667385,-0.14558342,0.99988973,0.4202323985424218,0.2981044478284997,-0.112218104,0.9998996,0.4449211480481261,0.28408825706533175,-0.11957403,0.9998948,0.41095817723737815,0.31891824706589744,0.06773268,0.9998872,0.4647247939928969,0.2963310860987161,0.024843495,0.99995047,0.42328324744942225,0.3535883812327364,-0.07873423,0.9997708,0.4361517515171289,0.3404485541453871,-0.08991231,0.99979377,0.3715557232765926,0.4361597231054935,0.13248576,0.9996457,0.515641392570274,0.42492640852117525,0.05810836,0.9996802,0.339470651085629,0.6102165306744796,-0.090930924,0.9975707,0.5628501290232257,0.5864620982967094,-0.18252292,0.99864626,0.48829567329552725,0.4312330411529182,-0.4168748,0.9990746,0.3834452621103086,0.4451824184998517,-0.3509845,0.99870634,0.46992035002473487,0.7759355028351331,-0.025610957,0.9997689,0.38180793789771306,0.7779006631153422,0.026060928,0.9998529,0.5179377568365998,1.0517295202305694,-0.033324055,0.89700925,0.3548613576659362,1.0657917028905615,-0.07670805,0.87680465,0.3305039347148614,1.2724881623728694,0.14349355,0.08762764,0.527894956172877,1.2532622106089293,0.21554601,0.08185704,0.34483229588214503,1.2988887554317743,0.15723655,0.06518336,0.5350604809069652,1.2749075468774766,0.23250714,0.036826167,idle
0.4158960660409783,0.31076879778533567,-0.18401,0.99988383,0.40595199330692366,0.3043394901056209,-0.14960389,0.9998928,0.4366929513449124,0.28344111570385633,-0.15494218,0.9998875,0.3901842897264507,0.31526075942895065,0.03404816,0.99988073,0.44135173559663476,0.2964941017752661,0.0058175973,0.9999418,0.39776849657827473,0.34300613147312364,-0.116076626,0.99977535,0.4342242248705195,0.3360355615431595,-0.124378,0.9997973,0.3608156000956819,0.4281487111232534,0.086914055,0.9996176,0.5028420153269522,0.41685358240845427,0.05018459,0.9996359,0.3256042757842923,0.6068485066525124,-0.16105163,0.9968365,0.5401847074787471,0.5725398597633756,-0.22050829,0.99798375,0.4630626035342643,0.4333570910613773,-0.51798147,0.9986269,0.37853690018952724,0.44512119852221593,-0.45385423,0.99831074,0.4664635870051226,0.7719094127315976,-0.011899366,0.9996455,0.37628262301319526,0.7690145319697248,0.01227445,0.9997506,0.513890290980152,1.054670446288867,-0.025269559,0.8981109,0.3315989518447796,1.060429970690313,-0.09379648,0.8807987,0.3027939986117183,1.2454019646190955,0.1451468,0.11419723,0.5182753484107441,1.2585800983612327,0.21531102,0.11429796,0.3142751017248476,1.2751434285286665,0.15750602,0.07518637,0.5146109035187914,1.2845899187009233,0.23251018,0.04753932,idle
0.4024255971314934,0.3173413057537236,-0.16750951,0.99987245,0.3781336676756747,0.2971631533685685,-0.13407966,0.9998802,0.4064399093384419,0.29416344435226516,-0.1418891,0.99987453,0.3789925197154559,0.3071312814522385,0.046480443,0.9998661,0.4356229306962015,0.3029842325481433,0.016020635,0.9999319,0.3828804167500379,0.3356260401392327,-0.10061075,0.99976915,0.41118621036553926,0.337873465484578,-0.11149584,0.9997919,0.3503145000573158,0.44213386026174706,0.10275555,0.9995814,0.48547613899498276,0.41196922300103056,0.053551503,0.99960554,0.3160920529938481,0.6065422565787687,-0.14208743,0.9961711,0.5327656591883779,0.5796706086191796,-0.2048152,0.99756616,0.45845700574059545,0.42865810202790977,-0.46143427,0.998319,0.3548736376062882,0.45529354802892336,-0.42625102,0.99795365,0.45902107254726354,0.7660114623319335,-0.012090257,0.9995851,0.3561337302758264,0.7539943058216048,0.012437547,0.99969566,0.4985111151895546,1.057774989680647,-0.027918715,0.90115935,0.31466549630937435,1.0504873874650686,-0.09047851,0.8860562,0.3009655585627784,1.2474586492178001,0.17282847,0.13947374,0.5178116073061938,1.2457428047956796,0.20822076,0.14247231,0.2933115072821346,1.2722815119455864,0.19113795,0.082888484,0.5024688051961965,1.2877320751577896,0.22654946,0.055657364,idle
0.4042817643444091,0.3165747642597036,-0.14687183,0.9998722,0.38153572876346953,0.28540886801776827,-0.112085916,0.9998805,0.42357977637943234,0.2873168376201048,-0.116100535,0.99987316,0.3698526456523006,0.30953701798353045,0.069768265,0.9998673,0.42857772806113303,0.2947182973635631,0.050739806,0.99993116,0.3907807823866125,0.3315622526122374,-0.0792594,0.9997728,0.414813475976594,0.33478307786322037,-0.08545623,0.99979323,0.35082380889400777,0.4321933595145057,0.123036526,0.9995792,0.48499556706898805,0.41591374176011753,0.07643359,0.99959695,0.31549680475895536,0.6078253622313686,-0.118525766,0.99595296,0.5275006437721441,0.5741582676948619,-0.19241522,0.99744844,0.4571186585393474,0.42537519099778826,-0.45224577,0.9982719,0.3593222646431531,0.43475672166453344,-0.3854234,0.99788755,0.4526043990813383,0.7694750355067396,-0.014309393,0.99958754,0.36472214598102226,0.768172703704937,0.014711291,0.9996925,0.4896210223272396,1.0483934192052793,-0.028967405,0.9041826,0.3139379912772352,1.046582941657899,-0.08235512,0.8897411,0.29102845453921655,1.2494244755194326,0.17287524,0.14692934,0.512267188948434,1.2527956433334089,0.2083766,0.15129194,0.3172173646663129,1.2834400026248993,0.19016704,0.083368205,0.505557950228786,1.2812223205300841,0.22723429,0.056455765,idle
0.40082305357959125,0.30392541328693556,-0.14640561,0.9998516,0.3876893929839609,0.3015326979719821,-0.111805186,0.9998612,0.4101427137763728,0.27896449817420876,-0.11536752,0.99984854,0.3801941243585135,0.31013174974997915,0.06801773,0.99985033,0.42530099483886896,0.2971306678825076,0.05497814,0.9999194,0.38990876496342886,0.3286111174886651,-0.0790294,0.9997622,0.40796007163300485,0.3278111222174589,-0.08269519,0.9997819,0.3408101193068792,0.4333197580659054,0.124703884,0.9995523,0.4754834031622487,0.4112498187780325,0.08693776,0.9995868,0.30299944931100864,0.6022776899835701,-0.109234236,0.9947698,0.5201918477425993,0.5714236755334784,-0.16219583,0.9969314,0.4497301145324708,0.4282438580668115,-0.40452856,0.99771017,0.34762672801043526,0.4467011244339308,-0.37226027,0.9971951,0.44499849477746134,0.763561114054796,-0.013967176,0.9995745,0.34267613386552953,0.7670451175300252,0.014362137,0.9996688,0.4986452944079087,1.0596461909262125,-0.035774827,0.9081409,0.30426325733668025,1.0577528455041434,-0.08108352,0.8940456,0.2806523553443969,1.2563809494588651,0.2019994,0.17284201,0.509601199817507,1.2519568450514649,0.21526527,0.18050197,0.2986945846098906,1.2788823037841208,0.22250378,0.092764996,0.5101058155736236,1.2709116418259867,0.23609845,0.065466635,idle
0.3962875305884529,0.3109966603050501,-0.11273384,0.9998517,0.373934966371127,0.2875276992852737,-0.07770616,0.9998626,0.4056397114766086,0.2840586933729051,-0.07898813,0.99984956,0.3598981887389364,0.30268969408609886,0.09727283,0.99985254,0.4155879926161945,0.29511345497997077,0.08931086,0.9999206,0.38708138100650136,0.33633882874462495,-0.04844815,0.9997593,0.40857671927578987,0.33132131794071795,-0.050875258,0.9997782,0.3241476025335207,0.42819816807108346,0.13954762,0.99955845,0.47031950769244946,0.41995273835171787,0.11816118,0.9995957,0.29786583257066035,0.5948442755644148,-0.09079805,0.9950107,0.5150485211791485,0.5729954933599899,-0.11619669,0.9969872,0.44120946648468085,0.4188355492519327,-0.32656705,0.99777484,0.3345455435125797,0.44870504764571223,-0.3199965,0.9972999,0.434164231260454,0.75977573393357,-0.014852102,0.9996071,0.34008178929166655,0.7639521394496831,0.015257497,0.9996927,0.4870998560155092,1.0645874717698018,-0.061385464,0.9130033,0.3056084536105549,1.0468810094470788,-0.079387315,0.8985405,0.2817402036174874,1.27087958451119,0.23226544,0.17203212,0.48981985473074796,1.2570145908096728,0.21675865,0.18227224,0.2945210920247934,1.298918458295628,0.25654253,0.09178684,0.4972552081181425,1.2773205807169628,0.23961596,0.06593776,idle
0.3852596939417994,0.30597052658266666,-0.08006245,0.99985486,0.3670434221421215,0.2954448804085616,-0.046429507,0.9998668,0.3915305016967521,0.2863330438465456,-0.045531437,0.9998533,0.35687767794451597,0.2995890756209403,0.11754873,0.99985844,0.4150943129757976,0.28669177447567795,0.11934181,0.99992365,0.3761952103513162,0.3363438071386547,-0.020641057,0.99976426,0.3916396172305793,0.3237430065775971,-0.020329025,0.99978083,0.31136035014055163,0.42298550426116555,0.1517863,0.99956733,0.4658862989122131,0.41576688278999263,0.13490033,0.9996135,0.27081364705281863,0.6001636429729259,-0.0743276,0.9952057,0.5014904525457482,0.576132312313493,-0.09697993,0.9970719,0.4262467108049178,0.4231846214998673,-0.28300944,0.99783087,0.33714783009591387,0.4364420824434712,-0.2796702,0.997367,0.4172178284586886,0.7775378232065214,-0.014208771,0.9996386,0.3261093739180685,0.7669627147090973,0.014625711,0.99971545,0.4817665891876085,1.0638959566787507,-0.08159787,0.91805583,0.2967375817983505,1.043401581413012,-0.07483436,0.9031691,0.28844583708169813,1.2743659194048889,0.22658315,0.17174436,0.4877695101974413,1.2551814517039266,0.21905367,0.17849919,0.28817497436930606,1.3037800908777963,0.24996075,0.090695605,0.4947047120485898,1.2771377740333005,0.24522333,0.06540536,idle
0.36877540761713645,0.30981023769534244,-0.057485253,0.99985844,0.3653518037687187,0.2829760571269764,-0.025205696,0.99987125,0.37846430157317,0.295007410323863,-0.027771762,0.99985784,0.3493937700544951,0.30201477458925535,0.13451055,0.999864,0.4018269033675197,0.2992127979698141,0.12099178,0.9999273,0.35498891119823006,0.32746803767632177,0.0010865544,0.9997646,0.38051666598776135,0.33617973975541365,-0.003087161,0.99977905,0.3027577028786278,0.43277358147564116,0.17034118,0.99958277,0.4571443132390226,0.42551709101876517,0.1378238,0.99963194,0.274377227479367,0.5997461063972583,-0.03794206,0.99543583,0.48842794681160395,0.5818829337525036,-0.08332927,0.9972322,0.4204957569097517,0.43044484864938587,-0.25712532,0.99797195,0.32250106664727385,0.445368377796128,-0.23842569,0.99749494,0.41006179362449946,0.7713209346716499,-0.014410744,0.9996702,0.3208451085856232,0.7727251434002005,0.014855431,0.9997394,0.4658230411711165,1.0626413339382683,-0.080093205,0.9230317,0.30425179655694246,1.0394721742827393,-0.06871781,0.9077267,0.293963731292493,1.2891072236537926,0.22247772,0.16503426,0.4843127989085273,1.2468133907056702,0.22161174,0.16996877,0.3090787396077165,1.3052681030235382,0.24485591,0.08773401,0.48718914285928505,1.2823042514918188,0.24842119,0.063252285,idle
0.36355355519946897,0.31458912331512767,-0.062359404,0.99985725,0.3403303702417583,0.295231361863438,-0.030670907,0.999871,0.3818654069916978,0.2777352998079999,-0.03270215,0.9998586,0.338270602120203,0.30673244892761925,0.12626314,0.9998646,0.3950006928409995,0.2925109583141782,0.11420329,0.9999295,0.36103062251260476,0.33862870263114947,-0.005390105,0.9997487,0.3777867276340936,0.33845864597982583,-0.008971357,0.9997653,0.2890111734138776,0.4285737551656734,0.16316275,0.9995714,0.45946928768584594,0.4230514929337848,0.13137874,0.9996464,0.2660760561308605,0.5987222964115563,-0.041750826,0.99562645,0.48591240656440426,0.5861250551940435,-0.08898079,0.9974081,0.407035174389913,0.4200230325121735,-0.25694746,0.99810934,0.302318439038882,0.43877417484708164,-0.22690089,0.99759185,0.40409324445798533,0.7746565306749559,-0.0148892645,0.9996993,0.30941582193180805,0.7714510077811751,0.015345605,0.99976104,0.4563810175386884,1.0656116259150428,-0.07486157,0.92750484,0.30154295303856626,1.0427625239822962,-0.050060965,0.9106151,0.28777749399661856,1.281139201579994,0.2256074,0.15553154,0.49173236976415,1.2569238682574364,0.22146042,0.15967196,0.2995727989878765,1.3195458197522907,0.24686208,0.0833573,0.4813607270543855,1.2956313196601636,0.24764168,0.060087286,idle
0.3537212242516341,0.3018993054291044,-0.0721576,0.99984837,0.3342981031309694,0.2901926767621551,-0.041289378,0.9998652,0.37131048732113936,0.2832069657931233,-0.04580496,0.99985415,0.3232481597303233,0.30743345292279606,0.11752053,0.99985963,0.3927226326720452,0.29725671865623576,0.11248797,0.99992913,0.3389951311498264,0.33902936356407026,-0.014253721,0.9997293,0.36668860857584273,0.334442618101947,-0.02093338,0.9997469,0.2796610794251648,0.42389931004447634,0.15960522,0.9995468,0.43970292010972023,0.4336191190489846,0.11222383,0.99964863,0.24534020055165218,0.5871980320972257,-0.03084905,0.9955473,0.47852642645002996,0.5909006938979664,-0.09577358,0.99752724,0.4030329772076956,0.4304486686372153,-0.29288036,0.99820733,0.2985995040457392,0.4389222357689332,-0.215771,0.99756396,0.40080005529609364,0.7688558319317695,-0.015663642,0.9997234,0.3046118757072881,0.7714086384250719,0.016134363,0.99977833,0.4511195303609843,1.0541065226265367,-0.073139474,0.93054104,0.2797419664857258,1.0448437163383584,-0.04432844,0.91220057,0.28213291763734283,1.294816905225477,0.22339049,0.15062857,0.47535205652566603,1.2673965463655663,0.2044932,0.1532487,0.2890496134596662,1.326228124444944,0.24365906,0.08096902,0.4789754526940252,1.2943773576512279,0.22719729,0.05760537,idle
0.3485113647727438,0.31589929013355433,-0.07989274,0.99985224,0.3264024424866582,0.2966681543375854,-0.047747154,0.9998702,0.3630567690108548,0.26954175804771763,-0.05276058,0.99985915,0.32030874965910605,0.29820536645038603,0.116522156,0.99986565,0.37627790050212084,0.2892101335044017,0.10173987,0.99993235,0.3275046789560112,0.3290855844423391,-0.020149728,0.99972844,0.3595725844085548,0.32948281698797505,-0.027376765,0.9997423,0.2761014295957539,0.42829960835240116,0.15767586,0.9995487,0.42848904676603017,0.43540583960392415,0.1105505,0.99965376,0.2457028077478437,0.6055149027291629,-0.035086386,0.99583715,0.47568972880557625,0.5925912410743687,-0.106650636,0.9976964,0.39623584091357633,0.4266861197563352,-0.29836515,0.9983471,0.29544717387480945,0.44144569387111143,-0.23104429,0.99773,0.39506204074422346,0.7721182429777839,-0.01634181,0.9997478,0.29951519997516873,0.771121979233542,0.016849894,0.9997974,0.44499305927265864,1.0706683757289837,-0.071591996,0.9333082,0.29668705174750454,1.0515109427427047,-0.045684732,0.9134495,0.27413355786730775,1.2999983874306897,0.21331957,0.14172399,0.4625217562091859,1.2818269812861838,0.20347516,0.14344919,0.28141745905347293,1.3386030204981223,0.23058371,0.076913565,0.46095250540411403,1.3081154878178372,0.22552693,0.054225408,idle
0.3517513740470575,0.31422703549078257,-0.080856815,0.9998575,0.3361702772435926,0.2845124811656572,-0.049004056,0.99987584,0.36108081694434535,0.2784482694917549,-0.053331118,0.9998648,0.3246228692820792,0.30025018398467945,0.11097982,0.9998726,0.37816450269932045,0.2848258746076652,0.099952355,0.9999357,0.332862526785628,0.3281243110936169,-0.021111956,0.9997351,0.359471303935061,0.3357070633177418,-0.028154051,0.99974525,0.2738827277794872,0.42633532708443567,0.15648344,0.99955976,0.432652018686861,0.42476288098757786,0.107877195,0.9996612,0.2334356456302813,0.5932457505605462,-0.035373505,0.99609923,0.46126845006458295,0.587259633490332,-0.111790165,0.99784774,0.39180810532786414,0.44084912493961415,-0.3021102,0.99846786,0.29002098351986216,0.44298946351122365,-0.23440866,0.9978658,0.40349903443010404,0.7653978304803389,-0.016488614,0.99976784,0.3023759080657723,0.7709297618833615,0.01697908,0.99981284,0.4344679310984756,1.0602969339689987,-0.07033461,0.93565327,0.284881017757072,1.0494114920560738,-0.046503324,0.9149184,0.26957467072616126,1.2952953111325411,0.19862619,0.1351759,0.46216511044332664,1.2799569622884324,0.204411,0.13566078,0.2822879355389646,1.3350120313617662,0.2158699,0.073863775,0.4654175092213405,1.3111557523000386,0.22606471,0.051995512,idle
0.3497110465760258,0.2988213360329268,-0.082195215,0.9998624,0.3295722372883181,0.28985425738243686,-0.051652443,0.9998809,0.3564695539747964,0.2808860267020929,-0.05427604,0.9998697,0.312714471796821,0.29769837145584943,0.10917686,0.9998784,0.37505898865269227,0.2996896868166462,0.09761797,0.99993813,0.33478267294239805,0.3276312068801366,-0.023174686,0.9997386,0.3596127510418653,0.3282970543434125,-0.027420888,0.9997436,0.2588626157937052,0.415271466538118,0.15604666,0.99957275,0.409723878671854,0.4222324831485452,0.10849553,0.9996646,0.24022874897333624,0.5971461071773788,-0.026911968,0.9963409,0.4546841817255953,0.5885213954024858,-0.110478185,0.9979537,0.37760407086855874,0.42654954367911113,-0.30124745,0.998569,0.2829824255882766,0.43242485713572243,-0.20933108,0.998001,0.39845340250014616,0.7605748834962248,-0.016941477,0.9997863,0.29572237959299474,0.76849843098328,0.01746792,0.9998272,0.42460784117228556,1.0528957949907356,-0.070562705,0.9382073,0.2905265627024701,1.0393219172359582,-0.052877635,0.91754794,0.27690669830230297,1.2912348171095573,0.17078814,0.12996468,0.45627289458721143,1.283366953657663,0.20682998,0.12816702,0.28499642614904197,1.333703802044809,0.18674429,0.07144655,0.4555138053130534,1.3042182619876848,0.23060346,0.049736124,idle
0.3468684277240438,0.30240674922972766,-0.07501011,0.9998703,0.3306137984942249,0.28303004177841895,-0.04562924,0.9998883,0.3618085378081479,0.2742350700784725,-0.04647737,0.9998779,0.31392679133554335,0.30581262252078883,0.10996952,0.9998862,0.37258831789721325,0.2934217891201263,0.10391773,0.9999424,0.32836194956019016,0.3263666633555897,-0.017953135,0.9997433,0.3455656591715638,0.3277099669629187,-0.019899888,0.9997474,0.2671007590489054,0.41764002017460417,0.15643892,0.99959016,0.41373421951975087,0.4259065381456383,0.11961925,0.9996809,0.23320611735082442,0.5943400157006979,-0.024502251,0.9966482,0.45250855737213647,0.5948383764892733,-0.08472738,0.99811596,0.3752164818690037,0.43263720650642706,-0.26362056,0.9986948,0.2820385237944858,0.4523067044062191,-0.20649484,0.99816793,0.39612110849320425,0.7681588894924674,-0.01709627,0.99980503,0.2905275132044266,0.7637058282065526,0.017626481,0.9998419,0.4259865283503158,1.052225153611046,-0.06570667,0.9416333,0.28757190413799305,1.0487014685672726,-0.040782265,0.92070794,0.2733854229681685,1.293156822510699,0.17743312,0.12153669,0.4445033177309343,1.277822316733726,0.20392442,0.119204134,0.2831538075944944,1.3328346203285262,0.19451387,0.067469604,0.45280834020710536,1.3151252194977254,0.22654755,0.046865545,idle
