x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.34029703691896973,0.30190914528734464,-0.078790076,0.99987406,0.3206377093283389,0.29362924472340945,-0.04668844,0.9998921,0.35233508529773006,0.2764702369445959,-0.050375838,0.9998818,0.30704947378785297,0.29855928035069274,0.097128496,0.99988997,0.36575903211074057,0.29337423786097727,0.10200967,0.9999443,0.32473808829016515,0.33914206149314735,-0.018528054,0.9997384,0.3506182902917505,0.3320069973385509,-0.023346778,0.99973834,0.26732204678586335,0.4308804887856231,0.14441788,0.99959767,0.42573582392276776,0.4303709179627876,0.117837824,0.9996903,0.23335900560621947,0.5908383920296025,-0.027280996,0.99689716,0.458306691626458,0.5892049646880514,-0.08940423,0.9982465,0.36850761281921574,0.42325182535671785,-0.271483,0.99880517,0.2837649425538522,0.4402077786353445,-0.22180495,0.99830765,0.39301253752839493,0.7664570716476916,-0.017120477,0.99982136,0.28901029109242804,0.761424380493623,0.017647145,0.99985456,0.42541764715894537,1.0452857719698052,-0.06520415,0.9426911,0.28721675345848063,1.0436985954651983,-0.042105727,0.91883224,0.2730501069157798,1.2919454391371452,0.17991252,0.11240266,0.44816252103704357,1.2658994807962816,0.19810236,0.11048193,0.2762944608049931,1.3236387108761631,0.1962096,0.06307265,0.45798184560920574,1.2995989315692993,0.22024088,0.04370425,idle
0.33093483612714525,0.30711681608548796,-0.08038473,0.9998805,0.32905721462192483,0.2829922664776391,-0.049383957,0.99989814,0.3481970997476792,0.2787473648338338,-0.05172239,0.9998882,0.3093221693303163,0.2958613840378539,0.09727969,0.9998965,0.3750373275055493,0.2889926742370768,0.100420594,0.99994755,0.3295059952774424,0.3317279775025737,-0.021074578,0.9997453,0.3540394022372134,0.3236924153641128,-0.024641983,0.999743,0.26663631374632457,0.42265633949672926,0.14465871,0.9996141,0.42242969248956574,0.4218052796809316,0.11890049,0.9997029,0.2315723908072227,0.5952206317755518,-0.027975637,0.99713314,0.4613092573549761,0.588012431596616,-0.0884135,0.9983717,0.3671507893016499,0.4390826364601921,-0.2693133,0.9989022,0.28854091212425825,0.4419445967711548,-0.20479098,0.9984362,0.37645508757582735,0.7602898295357781,-0.016790435,0.9998365,0.2887521243520501,0.7735993410327262,0.017335104,0.9998665,0.4204601662248174,1.0536165813429754,-0.06026119,0.94469607,0.2866564109155588,1.0443539841913556,-0.045048427,0.9198018,0.27379436654587064,1.2941334385474605,0.18102862,0.10482106,0.4501722070628609,1.273006097655443,0.20681453,0.1029224,0.2724030244218473,1.3298393862704934,0.19750878,0.05952185,0.44970945275011287,1.3032936653047873,0.22983427,0.041248806,idle
0.3368574794032049,0.29527116324508146,-0.09614786,0.9998852,0.3191875289116094,0.2911956753950585,-0.068245485,0.9999028,0.3512658537313116,0.27261831585480656,-0.068234816,0.9998932,0.2975680312630239,0.29223747510409925,0.08212642,0.9999016,0.3737107543341186,0.2790813081524235,0.0848971,0.9999501,0.32408806537032786,0.3349571271802705,-0.038534533,0.9997467,0.3364961773946429,0.34032973258610566,-0.03929491,0.9997434,0.27034297591289513,0.4187256286091521,0.1339272,0.99961734,0.4136179027231113,0.43218042748098495,0.11139127,0.9997103,0.23638487798823415,0.6044848162448568,-0.0299543,0.99734306,0.45380159850555035,0.5951817352694753,-0.09219928,0.99848723,0.37716223701876206,0.43100218764740195,-0.27622634,0.9989883,0.27491076396735725,0.43485555882868493,-0.21441165,0.9985495,0.3804566818173174,0.7630055341253464,-0.016763767,0.99984974,0.28463627999254815,0.7768471054137821,0.017314712,0.99987674,0.4193148567956032,1.0533197976620168,-0.05752328,0.94702595,0.28344581386926304,1.0391343588365425,-0.045452297,0.92216706,0.2635689609162053,1.2921791784278158,0.18115294,0.09875371,0.4521389059606693,1.2789392741204373,0.21442203,0.09608443,0.27888419832742917,1.3270304643366793,0.19821638,0.056825966,0.4483683924119597,1.307740527892894,0.23815794,0.039168686,idle
0.3266544021439668,0.3158801503725265,-0.11034088,0.99988914,0.3142303018232878,0.2886261312940462,-0.08282176,0.9999062,0.34677214331795125,0.28122369763163796,-0.08237504,0.9998973,0.3010009238051351,0.2964248098263582,0.07011748,0.9999048,0.3626290726421936,0.29466060759671436,0.070775494,0.99995196,0.3156499124268969,0.3324904640934848,-0.05306502,0.99975085,0.3541897104889564,0.33912411616458504,-0.05339083,0.99974746,0.2597878522667507,0.42075342550252315,0.12505749,0.9996189,0.41473864442247566,0.42565299962986236,0.09247611,0.9997175,0.2341135175593565,0.5994150399959898,-0.036820285,0.9974789,0.4583109418681671,0.5916307586333689,-0.11437533,0.99857056,0.36670163544406575,0.43469594458631844,-0.29879397,0.99905056,0.27135387768730923,0.45230506955515154,-0.21919315,0.9986228,0.39012752934873873,0.7622065520137455,-0.016810426,0.99985963,0.2910670814744172,0.7678918330120518,0.017360969,0.99988365,0.42338248480977014,1.0539652115460143,-0.066384606,0.94841415,0.2925714061327007,1.044355325587973,-0.047316797,0.9228069,0.2725005949384116,1.2918757246855692,0.18273643,0.09630589,0.45014655018043215,1.2702206548797883,0.19032046,0.09276822,0.2681057850609976,1.325325843189058,0.20002675,0.0558197,0.45655369711379334,1.2927729151491907,0.21210897,0.037960462,idle
0.3162987639404313,0.31454680454536355,-0.10876997,0.999894,0.31267687323054694,0.2850435330842061,-0.08030913,0.99991053,0.34514569256809335,0.2755776284970426,-0.08058447,0.99990207,0.2993493466644308,0.30563205944933675,0.075268954,0.99990976,0.36195863923349747,0.2890707902658826,0.07231363,0.99995434,0.31868865193284546,0.33973966216901064,-0.05074536,0.99975914,0.3349762786223923,0.32865467834976064,-0.052066434,0.9997544,0.2625402853243989,0.4248309965433536,0.12753923,0.9996298,0.41348473342235736,0.420255936159955,0.09365193,0.9997256,0.22351040438301528,0.6009348846885324,-0.021290962,0.9976398,0.4485071580994193,0.594914374034885,-0.1121513,0.9986589,0.35962661879085833,0.4412409352282928,-0.29853576,0.9991097,0.26942147796867255,0.4466875287024681,-0.18660612,0.99870235,0.3794977975092997,0.7699039186454273,-0.016504973,0.9998704,0.2752149901260914,0.7724294234276518,0.017076304,0.9998924,0.4279896430795199,1.059058346439672,-0.06779541,0.95023245,0.28513509786297786,1.0421752746908144,-0.062491603,0.9248398,0.27001291817617823,1.2868776505056314,0.18790397,0.092000276,0.46058458022792537,1.2631315456914096,0.22511952,0.08780868,0.27472428857859355,1.3255818856887107,0.20817773,0.053872287,0.44537926734179323,1.3025919169369056,0.25205165,0.03675759,idle
0.3297695880078917,0.3054178842906345,-0.14032398,0.9999017,0.3152611530216495,0.2885313994511703,-0.110338494,0.9999168,0.3451764140875462,0.28072509537686186,-0.11273535,0.999909,0.29587871412853095,0.3030558610786679,0.049485892,0.9999164,0.3642189853482216,0.2959533095342314,0.03607824,0.9999574,0.3251460522666577,0.3358354885173856,-0.0820161,0.9997761,0.34084712267759454,0.3264670596132398,-0.08618724,0.99977136,0.25563334097005996,0.430884151585174,0.10194518,0.9996391,0.4075955618151941,0.42669898469172296,0.056116633,0.9997324,0.21713519005684667,0.5971885249820443,-0.09648207,0.99780333,0.4600151822912495,0.592642491427707,-0.17194344,0.9987336,0.3582665748863588,0.4342960901987949,-0.36767635,0.9991463,0.2598253098011145,0.44480558934668174,-0.31602272,0.9987732,0.4025589594156235,0.770760290763847,-0.015749041,0.9998719,0.2842918500962025,0.7894142834290185,0.016300272,0.9998908,0.42923290047548435,1.0514214393191381,-0.059963293,0.95251125,0.28936552068566423,1.0400750613999161,-0.062328834,0.92768514,0.28105299248291815,1.2840587150498597,0.1867657,0.09704095,0.4661249511599922,1.2689393213873432,0.19098362,0.093443066,0.27814471972927357,1.3229023459302731,0.20559648,0.056996528,0.47426145313165546,1.2970993040872065,0.21059749,0.03971338,idle
0.32863107254263857,0.3143885404262178,-0.15523468,0.9999089,0.31647333763194063,0.2927777842900776,-0.1278874,0.9999227,0.3479314726871815,0.2807855881622074,-0.13195303,0.9999153,0.3028084928576058,0.3060374375274848,0.029003188,0.99992245,0.36153502264013915,0.2915406207729888,0.008299547,0.9999603,0.32224649422844964,0.3444331541478264,-0.09691092,0.9997919,0.3428025354776445,0.33707743599043966,-0.10305621,0.99978703,0.2674753539135737,0.4200720835363379,0.09478457,0.99965435,0.41660437011810636,0.4345873825551621,0.023637826,0.9997423,0.22130275059109672,0.5972829048641468,-0.09696185,0.99793446,0.4546236497562989,0.5852237015645104,-0.20549162,0.998811,0.36642740657683837,0.429774321073604,-0.40359697,0.99919724,0.24032112296066088,0.44433213063504423,-0.33784863,0.9988389,0.38354766917368166,0.7742234222001971,-0.017118607,0.99986994,0.2868153170685904,0.7797087406755678,0.017621825,0.9998852,0.4350532900978591,1.0443137109924872,-0.058128297,0.95436984,0.2879215991766425,1.0405699097373415,-0.051808607,0.92966956,0.2631277030294382,1.2948602478177837,0.17572467,0.100417465,0.46183509318352023,1.268020860865602,0.161342,0.09642912,0.27850649981167497,1.3246084347523477,0.19064268,0.059412487,0.46854153120769026,1.304354722771377,0.17815062,0.041373584,idle
0.33302839472074486,0.3090662577339476,-0.14986639,0.9999023,0.3165065422497808,0.2872912440471558,-0.121464334,0.99991655,0.34329772824648386,0.28027006050241365,-0.12658897,0.9999128,0.3044973527267547,0.3059628312385891,0.03701258,0.99991506,0.36969490947674366,0.294846142132592,0.014305646,0.99995977,0.31888077471473564,0.32860048034754347,-0.09084101,0.9997742,0.34698470018987626,0.3483097706652187,-0.097590975,0.9997778,0.2641797577227113,0.43728367355417375,0.10505293,0.9995011,0.4200418089585195,0.4308285924259251,0.013496289,0.99973595,0.2184963918824686,0.5792805600701956,-0.10344205,0.99759144,0.45389662406718323,0.5835050004772936,-0.21891162,0.9988663,0.36171328496417265,0.42790567892477677,-0.40925533,0.9992234,0.2286669541271369,0.4469830160271181,-0.37568015,0.99819577,0.3942203819873833,0.7830820673524134,-0.019644503,0.9998567,0.28557557929743815,0.7812538456257955,0.020122165,0.99986,0.4482343820638013,1.0542362798296958,-0.06084317,0.95587665,0.2897459729150289,1.046354509737866,-0.05201252,0.9299769,0.2749599247998811,1.2877101515940108,0.15801415,0.10453488,0.4690104179536658,1.2707920902856207,0.15980338,0.10067486,0.27984868942178864,1.3216763114861827,0.17063808,0.061442018,0.4809985111491223,1.2984433458439686,0.17753005,0.043224603,idle
0.33046435161410925,0.3067028017521348,-0.21029763,0.9999008,0.31264891390050176,0.28457213615206634,-0.17680234,0.99991596,0.34361081212701394,0.28580603337481975,-0.19069839,0.9999148,0.30549151214231585,0.30526659514796717,0.008339764,0.9999139,0.3689024845652744,0.2978829488355651,-0.051537137,0.9999613,0.32150332055174735,0.3318604641100002,-0.14056233,0.9997841,0.3506614286389429,0.33614129742890475,-0.15804419,0.9997906,0.26579766337063004,0.43942834835286093,0.10971805,0.99942774,0.4263922883261042,0.4194013801315155,-0.058367215,0.9997293,0.20583612174610133,0.5614768101762735,-0.10869099,0.99624157,0.45424118027096216,0.5837693021188144,-0.33090279,0.9988967,0.365676647198107,0.4308167191767941,-0.57705504,0.999213,0.16202777942703162,0.43264183795015293,-0.45595255,0.9963675,0.39426901347131504,0.7755654393560857,-0.02860842,0.99978995,0.2996087519847761,0.7766486927102716,0.029144878,0.99977875,0.4571745033396639,1.0524712820596756,-0.08501583,0.956373,0.2863352428737689,1.0417799480562715,-0.06875609,0.9298281,0.2772667782046422,1.2906845698576201,0.15473218,0.122750305,0.4832220004973905,1.2812519826065654,0.14432135,0.11913543,0.2914207231801683,1.3156543574074449,0.16750792,0.070604995,0.47708639773781836,1.3044364407562778,0.16185322,0.050048422,punch
0.34191327706667174,0.30528071829720577,-0.23701902,0.9999081,0.31982680657588025,0.28756837510965144,-0.20085573,0.9999223,0.34050861542087485,0.2836217087076034,-0.21485129,0.9999218,0.31200712736627645,0.30844174842962874,-0.007244686,0.99992025,0.3647262810083708,0.29536021302510873,-0.06913638,0.9999647,0.31976725569065434,0.33349492607354425,-0.16525596,0.99980235,0.3548772542828269,0.3318571941100623,-0.18312636,0.99980897,0.2698170482294716,0.43911877076948846,0.11187067,0.999436,0.42716677019376825,0.422025597770943,-0.09107117,0.9997387,0.19271246404744413,0.5457408009733461,-0.0982023,0.9961033,0.4528026868742935,0.5809099051847451,-0.4028636,0.99896324,0.36447795063328015,0.42369796903713686,-0.674049,0.9992415,0.1367067561537546,0.427901648536425,-0.4092095,0.996269,0.4081904675125423,0.7811994564614378,-0.03678166,0.99976736,0.31560814202104126,0.7820078666713773,0.03736655,0.99975777,0.4513217938512688,1.0535067519791197,-0.08685507,0.9545915,0.29147721098329704,1.0559885598918093,-0.06832312,0.92721987,0.28397505667771417,1.2763280544158517,0.1445745,0.12936753,0.49095318484174966,1.268933542525321,0.15818836,0.122200124,0.27970269938096937,1.3170059230114075,0.1559051,0.07525409,0.4890081432603247,1.294357560347994,0.17726424,0.051946435,punch
0.32771020856882327,0.31540120929621784,-0.25747594,0.9999139,0.32965487062703047,0.2888754607127634,-0.2200524,0.99992627,0.34982797889929307,0.2843902718678445,-0.23514092,0.99992716,0.3240371824739037,0.30677254120291525,-0.022239896,0.9999246,0.37092221029517447,0.299824129618497,-0.08883331,0.9999674,0.3308936468916007,0.341701191408126,-0.1841939,0.9998179,0.35471375312829856,0.3362331168848023,-0.20340598,0.9998248,0.2804696389482747,0.4426371029323241,0.11178768,0.99944216,0.4358371235387961,0.4342045705102516,-0.1137705,0.99974066,0.18286867831039477,0.49397669042971604,-0.030785691,0.9956259,0.45324482539784805,0.5780948250307439,-0.43981743,0.9990001,0.36848055080583,0.428770352530338,-0.72049487,0.9992137,0.11618810396259094,0.41583430989148873,-0.30216512,0.9958426,0.40757958975358477,0.7810193700457038,-0.038557418,0.9996791,0.31470214089786375,0.7882785652181198,0.0391057,0.99966854,0.47269429388896167,1.053752293414841,-0.09720779,0.9506916,0.30104182114898814,1.0524076531809528,-0.09315272,0.9227396,0.28246496232516993,1.2921028078306507,0.1393646,0.15130992,0.5007836840683424,1.270580724093529,0.108971335,0.15000913,0.2972042417365558,1.3224867365232595,0.15163074,0.09124407,0.489546398856186,1.3060121753121532,0.12226568,0.062303036,punch
0.3387615443726224,0.3150071488431809,-0.25479227,0.9999179,0.3382472352759849,0.2999887137105819,-0.21368733,0.9999265,0.36398398616542704,0.29088961039646566,-0.2345988,0.99993074,0.3215755680080916,0.30463718067294027,-0.010669475,0.9999257,0.3755935072735799,0.31061366551892106,-0.10298933,0.9999691,0.3343062515066426,0.34313704039527804,-0.17895518,0.9998265,0.35528853457670695,0.34058419669106005,-0.20605251,0.9998344,0.27831101575832196,0.4486019979198716,0.12309833,0.9994506,0.45365388069377244,0.4307590022243739,-0.14169016,0.9997182,0.1719865752589269,0.4599262345644786,0.09765916,0.9955722,0.46279394088336245,0.5671890469270575,-0.49707738,0.9990212,0.3687671424808877,0.42205174326113304,-0.8034223,0.99920595,0.0758014244235865,0.38712838592965393,-0.051391773,0.99586654,0.4204956308091615,0.7773609484807346,-0.045850106,0.9995993,0.319420832227444,0.785694766956719,0.046307225,0.9996093,0.4743483906529494,1.0553899632974262,-0.1165836,0.94444054,0.303082044938748,1.0457452294168954,-0.08579197,0.9206406,0.2920761028397981,1.2901119673810308,0.16623673,0.16669098,0.48983449807814516,1.2731089066064474,0.121696115,0.16345584,0.29610223131209723,1.321808041048584,0.17967975,0.102376685,0.4985460921605066,1.3051142536734572,0.13770935,0.06749559,punch
0.35214808035408374,0.3260258208181997,-0.2995259,0.9999188,0.33320749215179013,0.2950958659643287,-0.25859782,0.9999197,0.3604801085725773,0.2929389171428419,-0.2769223,0.9999295,0.3396711162846153,0.3110138285958913,-0.045573447,0.9999203,0.3901378160380201,0.30203636289152314,-0.12665495,0.999968,0.34636190416872803,0.35038259751914497,-0.2194943,0.9998316,0.36119750585471533,0.34249530542339074,-0.24309072,0.9998401,0.28707944566895005,0.43730862577452084,0.10827754,0.99946946,0.46110943325946374,0.41417717036217416,-0.15345879,0.9996708,0.16383442425133998,0.42679189385659067,0.08631148,0.99538326,0.47032507404769586,0.5738089023335224,-0.5212245,0.9988752,0.369748617830314,0.43051360910695324,-0.86807996,0.9990264,0.051106671699941764,0.38305677991796583,-0.066276126,0.99581254,0.42642631095238026,0.7762878561987834,-0.044470064,0.99931175,0.3260241429227544,0.777352634194712,0.04487016,0.999418,0.4869971331333198,1.0583531203338328,-0.13349959,0.934587,0.3130629480587901,1.0507784076309783,-0.0830021,0.91469455,0.2951166002083184,1.2872474305576584,0.21244979,0.19439378,0.4941506509425063,1.2838547926530883,0.10264367,0.19305289,0.3030205398085831,1.331660065892772,0.22956724,0.121240675,0.5081469766084848,1.3022455310751273,0.1178238,0.07862163,punch
0.3526887821280842,0.3295116954728326,-0.29428482,0.99992347,0.33960448702470647,0.2994726840061957,-0.252102,0.9999208,0.37077561823506444,0.2902918911858026,-0.26988548,0.99993306,0.33651642310551766,0.31854395276561065,-0.038630456,0.9999216,0.3967655537486001,0.3045798677479443,-0.116925046,0.99996966,0.3424739301035017,0.3414992290058226,-0.21506032,0.9998381,0.36700618185941125,0.34326237287848044,-0.23796324,0.99984723,0.2862135796462427,0.43519970514277206,0.11071918,0.99948096,0.45191911974416954,0.42952768555173204,-0.14650157,0.99965566,0.15932034264869577,0.42061089040110994,0.12227396,0.9955949,0.4768797106355189,0.5751579556116171,-0.4998622,0.9989,0.37597648469946343,0.42449241178484454,-0.8306173,0.9990551,0.048646265442195524,0.38085874074881015,-0.011587054,0.9960179,0.4376045969834238,0.7835224217946504,-0.049212877,0.9992884,0.3294070111091898,0.7838151525292142,0.049577557,0.9994103,0.4878679619163395,1.0688006402761312,-0.13595384,0.92567146,0.30993062767764423,1.0486482900322665,-0.058880042,0.90601474,0.30205494893273255,1.2957318522897503,0.25209314,0.1879391,0.5052443442573775,1.28694810394835,0.11665747,0.18898988,0.31109331393547257,1.3164821325455502,0.27161402,0.12068968,0.49692018417772443,1.3094612769063498,0.12671514,0.07776533,punch
0.36798189244123136,0.3334993008825356,-0.2670619,0.9999274,0.3390539790449576,0.29400531804499286,-0.22457202,0.9999215,0.37456668543898486,0.29273814733173953,-0.24471824,0.9999359,0.3302211754613388,0.3122702010868671,-0.026293669,0.99992245,0.3919275195784139,0.30250535903358017,-0.100277506,0.99997115,0.35160752820543306,0.3375910660161373,-0.18776184,0.9998448,0.3756588578052744,0.3423866625274226,-0.21354306,0.99985415,0.2970780324227116,0.42672979738150335,0.15542789,0.99950546,0.4647456869236013,0.42026931382955224,-0.13828802,0.9996457,0.17104252663599828,0.4302514280957269,0.1598661,0.9957042,0.4846371124117482,0.574198264212647,-0.4983471,0.99890786,0.3774869469441293,0.432481477306798,-0.82216454,0.99908906,0.0691637306982078,0.38887668119979985,0.023583036,0.9962354,0.44257752315342147,0.788403461751118,-0.060305197,0.9992938,0.34014861612291203,0.7857177641263308,0.060658913,0.9994291,0.4882014544748834,1.069726448202571,-0.1587477,0.9148722,0.31919075380448547,1.0609209830717294,-0.059148263,0.89662546,0.3140346187702808,1.3062016925150166,0.27042246,0.18399914,0.507056683366496,1.280315122065317,0.12573755,0.19069088,0.31643642892116,1.338071105786899,0.29203585,0.121576525,0.5031151941848018,1.3152901566010573,0.14171624,0.0774352,punch
0.3609061103354757,0.31623202549434054,-0.25959355,0.9999312,0.3568631627283231,0.2991211464210056,-0.21719646,0.9999236,0.3814610939149937,0.29594248969601095,-0.23675136,0.9999392,0.34514578910514493,0.3062841363684762,-0.01661204,0.9999249,0.40245784422014996,0.30402666595738126,-0.09215922,0.99997276,0.35399064810526903,0.3506416000202171,-0.18134052,0.99985105,0.3839694848662967,0.3455901293814727,-0.20656607,0.9998606,0.30850528865560267,0.43003520076360824,0.14822201,0.9995176,0.4754109818796588,0.42580182372974085,-0.135516,0.9996345,0.1683495782535731,0.45537173680435333,0.12539183,0.9957965,0.48542455644124727,0.5677238544525041,-0.499588,0.9989619,0.3932602073075063,0.42697892787828734,-0.81232643,0.9991358,0.08998387939883357,0.3957119291474891,-0.007998078,0.9964133,0.4541791299540916,0.7758389359460284,-0.057585955,0.9993119,0.3419599811628756,0.7814135817950715,0.058026858,0.9994493,0.5042329395978851,1.067290664408515,-0.13959315,0.9025845,0.33273156949994764,1.0740255731023227,-0.09139041,0.88395125,0.3177767904567588,1.294373797092697,0.24283722,0.17404856,0.506198337688555,1.2931661664612046,0.1233513,0.18648426,0.3177784264444593,1.3341623378014422,0.2602448,0.11768775,0.5213354314793988,1.3184442272358323,0.13968462,0.07502175,punch
0.3718455354244652,0.31282662682531215,-0.18531516,0.9999366,0.35908865119998545,0.2935045872830352,-0.14142154,0.99992967,0.3815816365672263,0.29078769396122117,-0.16337687,0.99994415,0.3633498197313946,0.3083204935154221,0.0753061,0.9999313,0.4153569669138816,0.3152915296603868,-0.019963464,0.9999751,0.3662911154187978,0.34288193596300165,-0.10367471,0.99986243,0.38049481750335323,0.34095794577302907,-0.13218652,0.999871,0.3171199198879666,0.4290786903106331,0.2084086,0.99955267,0.46884397570309666,0.42186098315299164,-0.06602743,0.99965215,0.21210623733909129,0.4836374935496851,0.09282788,0.99602526,0.4905202025056036,0.5737587749931685,-0.46563548,0.9990259,0.3935571050691212,0.42556601365815405,-0.7458726,0.9992028,0.11059520103834397,0.4068619052556647,-0.12148055,0.99664325,0.4534098868655416,0.782786699460631,-0.05485437,0.9993659,0.35527938583900054,0.7918450167271707,0.05534191,0.99949384,0.505836215595206,1.0690068183876968,-0.13268015,0.9043607,0.31894209438593746,1.0577344719722008,-0.10350104,0.88602096,0.3276426492867307,1.3025793060416913,0.21924308,0.1666784,0.5085741581843723,1.3047396795743278,0.12600163,0.18508917,0.32611648872225407,1.34177198896503,0.24118833,0.114424385,0.5166483438535865,1.330408496302752,0.14319041,0.07394476,punch
0.3827077226152298,0.31957039043330915,-0.17128174,0.999942,0.37522897692860824,0.2966017507644659,-0.13007088,0.9999359,0.3964084299846219,0.2926199885126231,-0.1503156,0.99994904,0.3581069759826021,0.3076518953826921,0.086168006,0.99993753,0.4161989213634073,0.30937854237161155,-0.0039666104,0.99997735,0.37332579351665063,0.3528097671270893,-0.089417264,0.99987453,0.4002540238625294,0.34334649901841024,-0.11605295,0.9998823,0.32445948107804146,0.42793228612833156,0.22629973,0.99959064,0.4786176004831424,0.4203805445650055,-0.034475986,0.99967635,0.23225723364554285,0.5234003726666525,0.08188431,0.99622506,0.49441090191067427,0.5778901870691794,-0.38419545,0.99909246,0.4070109952636295,0.43191000738723784,-0.70027274,0.9992726,0.151316563936858,0.426826674909496,-0.20505993,0.99689627,0.46413963817989434,0.7859018110416778,-0.05438794,0.9994205,0.3656938879530155,0.7817394796187411,0.054998137,0.99953884,0.49917466238486385,1.0718713607581218,-0.12880993,0.9049034,0.33483307085797576,1.0691666786496319,-0.09872504,0.8863864,0.32615840120390316,1.315291386377467,0.20846102,0.15549582,0.521173532459329,1.2968203996329186,0.14050546,0.17484374,0.3324181065945184,1.3423074359668274,0.23090036,0.10744059,0.5134817857871841,1.3268241144949862,0.16095987,0.06945501,punch
0.3804693161734126,0.32463215408768203,-0.15559489,0.9999461,0.3695004293317169,0.2930622584893167,-0.1167835,0.9999412,0.4047160079584696,0.2892617808773938,-0.13914959,0.999953,0.36660795396997803,0.30272321658744694,0.09748491,0.9999428,0.42414975029094915,0.30780102418327854,-0.003260998,0.99997926,0.3761366367649608,0.3444105410219556,-0.07340722,0.999885,0.39235163281028496,0.3357275967564916,-0.103120506,0.9998922,0.3363696882880002,0.444426563108372,0.23347044,0.9996242,0.4903069876170163,0.40973969312900704,-0.019367255,0.99969983,0.25593187368538617,0.5583903537299186,0.04969247,0.99618304,0.5024634713148508,0.5714172445833968,-0.33431327,0.99913365,0.4132936058394142,0.42924012857168375,-0.6279443,0.9993274,0.20094233148980045,0.440536247905643,-0.30981907,0.9970285,0.46046058997290684,0.7746959985224334,-0.053365935,0.99946666,0.3621329989274753,0.7806727004616063,0.05397437,0.99957734,0.49407893185152385,1.0625869121806817,-0.12715834,0.907962,0.3375959921168099,1.04718358320405,-0.10329126,0.891979,0.32016465730510735,1.3063361038576684,0.17683095,0.1558552,0.5251003173800084,1.2847917697767393,0.1788397,0.17065105,0.31764086297369853,1.3356454403695934,0.19623938,0.10630542,0.5237649327240321,1.3085453924462633,0.20438686,0.06727974,punch
0.38820505082163315,0.3248414664340508,-0.12248864,0.9999498,0.3746049674947207,0.29823479401943653,-0.08463589,0.99994594,0.40590905076515205,0.2845504125964344,-0.10351008,0.9999564,0.3711757005068904,0.30857444193160066,0.12110361,0.99994755,0.422958570868216,0.3029630936416399,0.035837557,0.9999809,0.3733733988831446,0.34513612366692836,-0.04396536,0.9998941,0.3989934702279653,0.33891145376570164,-0.06901009,0.9999005,0.33672306906163596,0.44164311610518564,0.23893218,0.9996547,0.4807363277048379,0.417463524781433,0.022475602,0.9997215,0.26526271168863014,0.5583312005857456,0.022540126,0.996346,0.505163736915631,0.5794583326555333,-0.26364195,0.9991719,0.405834991255967,0.4269571252877143,-0.5279722,0.9993786,0.22134933197681106,0.445978353743347,-0.33103904,0.99720204,0.4544358436840249,0.7752840729539086,-0.05283422,0.99951196,0.36259181681830077,0.7815375585797869,0.05344131,0.999614,0.5001498637796735,1.0632461447630233,-0.12870184,0.913428,0.33628454023267607,1.045635140118061,-0.101610675,0.8991709,0.32145566802218184,1.3120597232078104,0.17512545,0.15773669,0.5160744843211964,1.2805847144790037,0.1926305,0.16704121,0.3158882553861493,1.3369608846029168,0.19455712,0.105019815,0.5189688624607365,1.3157851814489172,0.22002499,0.06570172,punch
