x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4017948801125649,0.31953247066112955,-0.13980162,0.99995226,0.3822531776158876,0.30243598694491963,-0.10617967,0.99994916,0.41676400151361803,0.2911392690342385,-0.12139865,0.999958,0.3758418148604391,0.30650947457392996,0.09226938,0.9999507,0.42971845583312773,0.295207406777251,0.01709437,0.9999817,0.3774253827192261,0.3574734689174251,-0.065579295,0.9999019,0.4073807988901015,0.34962981519283276,-0.085963875,0.9999078,0.3435864380458481,0.43680404116994365,0.22256061,0.99968106,0.496694191146567,0.4106912577144886,0.02244411,0.9997389,0.28043118342773865,0.5768669689304006,0.010067412,0.9961104,0.5102869877250569,0.5768464321109681,-0.23755006,0.9990785,0.4227707809747202,0.44371844963296,-0.49128214,0.99936116,0.25157544021337586,0.4502288891419059,-0.29676002,0.9972468,0.4600561486968203,0.7759433464804298,-0.046295367,0.9995306,0.35970410917271545,0.783280586021306,0.04686639,0.9996302,0.4956422428179319,1.0660625449115448,-0.10115981,0.9167643,0.33184638728133264,1.0423492223353545,-0.10990299,0.9048148,0.3165173370542128,1.28389538691135,0.12752953,0.1750857,0.5226999351570649,1.2716439230861867,0.20479146,0.17730743,0.324136010173771,1.3169753283363044,0.1429859,0.110813595,0.5256477886602126,1.284917049247394,0.23013952,0.06809249,punch
0.39410577364833244,0.3267696083806195,-0.13343282,0.99995476,0.38469585539969,0.3051487732937397,-0.102390826,0.99995226,0.41527516931071773,0.2953204575256752,-0.115464106,0.9999594,0.3728079566287603,0.311156667241213,0.08917835,0.999954,0.4376961447251866,0.2973223555597203,0.027237967,0.9999823,0.3896261279923273,0.34445618397789357,-0.059188914,0.99990934,0.408015248255581,0.3363413868664589,-0.07691538,0.9999144,0.32994606483306943,0.44195509385052695,0.20951727,0.9997077,0.49156742685814625,0.4158580044994352,0.048329525,0.9997562,0.2819483574674818,0.5940256426142635,0.01033698,0.996125,0.5149252033602576,0.5799351098020031,-0.19932443,0.9990006,0.4274384775873886,0.4360908169599552,-0.45542544,0.9993452,0.291910694277411,0.45693631716751526,-0.2860511,0.9973394,0.4691696813599663,0.7744681025476126,-0.039451845,0.9995527,0.3658517122262249,0.7825316673971732,0.040083706,0.99964994,0.49752114946920245,1.0681415939100083,-0.083464555,0.920917,0.33429545611352496,1.0528972807446682,-0.11881242,0.9112258,0.3126215314459152,1.2885728194316015,0.09866698,0.19588631,0.5207558106268263,1.2621398534643018,0.2247721,0.1886301,0.3198419587002611,1.3161270556051663,0.11218314,0.11810634,0.5242430514020047,1.2841023264065559,0.25003242,0.07155695,punch
0.3990920442367727,0.3194596165127584,-0.12948014,0.9999555,0.3800572093000404,0.2964471919499619,-0.09901785,0.99995357,0.41046033506025414,0.2962863709883244,-0.11265819,0.99995875,0.36966411671119936,0.31916911771409523,0.08815469,0.9999554,0.4345450737673294,0.3053729726390493,0.023841891,0.99998194,0.3916791297856439,0.3454595075895214,-0.056598693,0.9999127,0.40816436241455434,0.3481563256938618,-0.075481094,0.99991685,0.34189871268343286,0.43133789164544845,0.20505972,0.99972785,0.4827007171903799,0.4020870050124306,0.04349215,0.99976754,0.30144943457814977,0.600410165335876,0.013859389,0.99611235,0.5098948780403718,0.5646904641338546,-0.20588788,0.9989582,0.42237747282818694,0.43930071694293454,-0.44965616,0.99934393,0.2988220449232798,0.44764876943968807,-0.26419562,0.9974527,0.4554601138265889,0.7610984819403167,-0.038103662,0.9995762,0.3688136020217816,0.7764403127902935,0.038773663,0.99966913,0.49502881832164336,1.0692561882986111,-0.073093235,0.92200094,0.3310983416256946,1.0473338190592085,-0.115598306,0.91452146,0.309741339474106,1.2885412066731474,0.09905762,0.19508559,0.5235644106292763,1.2746175518868215,0.22990394,0.18526216,0.30878371925364956,1.3173753337484637,0.11235185,0.11684316,0.5314338405457828,1.2891538940372318,0.25433218,0.070384026,punch
0.3990569911658849,0.3250814091707157,-0.13981839,0.9999545,0.3848154591374563,0.30455958952160506,-0.1014723,0.9999534,0.41019849946925746,0.29102389346625934,-0.11773275,0.99995637,0.374875954398349,0.3139174772254174,0.07880978,0.9999557,0.4335342809569519,0.3022979361718431,0.017308421,0.99998075,0.39048295899256635,0.3449676366267329,-0.06545158,0.9999155,0.40327490052210013,0.34083151428689823,-0.085860506,0.9999186,0.3293406653896832,0.4364661776442983,0.18373585,0.99974364,0.4943387934041502,0.41054812694835474,0.029157516,0.9997738,0.30833529089477363,0.5955272650300127,-0.0023091058,0.99599475,0.5195963931894665,0.5815956894183955,-0.22484379,0.9988645,0.41915440171911167,0.44446107480596314,-0.4805625,0.99928707,0.3185004564751357,0.4535470923238727,-0.27932185,0.99748546,0.46345336872901977,0.7685227355872224,-0.03579481,0.9995834,0.360642233848971,0.7818131789928732,0.036526322,0.99967873,0.4899082259674603,1.0602675578396266,-0.051397968,0.92082477,0.32849838623384475,1.0479801603750358,-0.11612059,0.9162983,0.3208943318598019,1.2872295852481135,0.10112411,0.19605543,0.5248903109473488,1.258699673104542,0.25343865,0.18372668,0.3202634852678672,1.3145177892376905,0.11476952,0.11747404,0.5360969214464197,1.285957422115393,0.2774901,0.07016162,punch
0.4006352071148319,0.3163484404332079,-0.14627032,0.9999474,0.3900428589784939,0.2952283103668354,-0.10669079,0.99994785,0.42375165358887545,0.2926130341794286,-0.12473472,0.9999471,0.3732843953423084,0.31349422628031914,0.077435724,0.9999516,0.43242661850566133,0.2991904120619854,0.011561191,0.99997693,0.39061172602357175,0.35090481400872364,-0.071524814,0.9999112,0.4180635260888179,0.34312172767227433,-0.092089295,0.9999132,0.34443974291522494,0.44166286118180836,0.17841169,0.99975264,0.5008224529635116,0.4047370557698907,0.036817927,0.9997776,0.3105687897312722,0.612115471589635,-0.0035416507,0.99555427,0.5216790746620685,0.571341644571092,-0.2112103,0.9987515,0.42842882020630024,0.43181882468925187,-0.46194372,0.9992225,0.33193641083055947,0.44798554806832447,-0.27340588,0.99735224,0.45685159611381954,0.7681849419634574,-0.034191184,0.9995966,0.3598034580770342,0.7658064613029617,0.034925275,0.9996898,0.49672877828541306,1.0526759823417198,-0.05636391,0.9218231,0.33546289025695286,1.0470275398978017,-0.11376263,0.9182562,0.3266496833637569,1.2880567980928852,0.11784921,0.19691023,0.5165613228917889,1.2618112033070148,0.25561062,0.18362258,0.31888080136927344,1.3113328593586155,0.1328377,0.116413414,0.5363581715101474,1.2800023784392078,0.28059766,0.06990322,idle
0.39972038447260316,0.327133282373612,-0.12191661,0.9999434,0.3869828556056154,0.30030875781110195,-0.08864133,0.9999455,0.41666900791019124,0.28991972235233954,-0.10087037,0.99994165,0.37754744534625917,0.3064549707248645,0.09603935,0.9999495,0.43959302117675925,0.3033084398202856,0.041701525,0.9999749,0.3912104313345195,0.34898516056972434,-0.04999275,0.9999068,0.4048351573438308,0.34219333044084027,-0.06642021,0.9999074,0.34283558627577304,0.42961843556672036,0.1838028,0.9997605,0.49754788165806774,0.41239434179333523,0.072443746,0.9997817,0.32304602104136426,0.6060777841910407,0.0031879582,0.9953874,0.5114212567699743,0.5697539219992032,-0.15724301,0.9987158,0.42740425874249566,0.4337657844676034,-0.37306586,0.9992069,0.34081664133869327,0.45542052942252426,-0.25026503,0.99735683,0.45544921485062684,0.7708422369445208,-0.032524623,0.9996244,0.3666868684511392,0.7699733800851665,0.033289406,0.9997119,0.4977092045111471,1.0631394131090304,-0.063358776,0.9230364,0.3317597672918815,1.047180351357322,-0.1125692,0.9190627,0.30763403223197083,1.2806000346522148,0.113210656,0.18910815,0.5238578059706146,1.2646618109697834,0.25848728,0.1745214,0.32467917053220896,1.3128368068953042,0.12789614,0.110603794,0.52564589731695,1.277498776684581,0.2850005,0.06632314,idle
0.40581183495041473,0.3093127319639785,-0.09447252,0.99993944,0.3882047477292242,0.29669284562511583,-0.06085869,0.9999426,0.41392329047704435,0.2847138531287583,-0.07089789,0.9999374,0.38791812824488126,0.3105878337789451,0.12226125,0.99994546,0.43762910592514537,0.3000782978871645,0.07398795,0.9999733,0.39318681078119744,0.3421938362852695,-0.024928197,0.99989575,0.4162878245445112,0.345712453561198,-0.039414894,0.9998966,0.33865896420837927,0.4310444904268909,0.19451737,0.99975955,0.4947192245308587,0.41262164784366684,0.09425701,0.9997871,0.31343285419148437,0.6091589112740005,0.005350839,0.99532557,0.5165781861086569,0.5808055205576977,-0.13308483,0.9987378,0.42422168395906634,0.4384168229270299,-0.32622755,0.9992264,0.3487830419889114,0.4628155373116233,-0.24049337,0.99736696,0.4573241487449875,0.7768021614594278,-0.032063264,0.9996535,0.35952040741889135,0.7733695276262442,0.032824136,0.9997339,0.5031029103247495,1.063237283219913,-0.06607087,0.92280954,0.3370575011272109,1.0384057466425558,-0.10957638,0.9162128,0.3163415030787926,1.2824367974496655,0.11309866,0.17681746,0.5239739045899514,1.264235523017232,0.24347523,0.16324879,0.322102335102206,1.3153823965320217,0.12737474,0.10361219,0.5377979546345859,1.291794015649541,0.26845783,0.06200483,idle
0.3931108133315898,0.32839984327047544,-0.08416162,0.9999308,0.3891425139388164,0.29870072926455926,-0.04975065,0.9999363,0.4242039156926195,0.29030463443557325,-0.06190475,0.99992955,0.36600248728786366,0.3164610525752315,0.13634202,0.9999383,0.44125300562084613,0.30847721256430355,0.078400776,0.99997085,0.3912992047557299,0.34059832668595,-0.01355498,0.9998752,0.412770748458138,0.3390518112764405,-0.030758044,0.99987894,0.3520309255342122,0.4262878124788923,0.20580864,0.9997504,0.5029671903635564,0.41571562675798135,0.09453249,0.99978954,0.3228075656713405,0.6061791238469408,0.0050992756,0.99505174,0.5215340594979463,0.5740963066482806,-0.14648631,0.9987311,0.43304419588206366,0.42898939094242683,-0.3424314,0.9992299,0.35301005838627797,0.4597912926629429,-0.24114828,0.9973037,0.45263333712652476,0.7711443087336375,-0.03236551,0.9996798,0.37158880548738094,0.7663172548505379,0.033120036,0.9997534,0.5051418101692134,1.059663723955048,-0.06575792,0.92437613,0.33526305721131444,1.042068794594154,-0.09859523,0.9175763,0.3157144233066673,1.2883961050131691,0.11126987,0.16891931,0.5205641815518394,1.2625426415307028,0.2454956,0.15417744,0.31972882064834385,1.3336835301782484,0.124257945,0.098412514,0.5141023547780532,1.293506209916411,0.27049595,0.058561217,idle
0.40389408005971805,0.3197708282921993,-0.101463996,0.9999178,0.3928373849750164,0.29942811998307234,-0.06786938,0.999926,0.41472242399487336,0.29838888835268207,-0.08094397,0.9999167,0.37669920775124943,0.3043858736586274,0.12092407,0.9999281,0.4415290357778129,0.29631679129723143,0.05938064,0.9999663,0.39892128677455674,0.34795826558958265,-0.029126588,0.9998561,0.4134898421140454,0.341418997651956,-0.04736268,0.999862,0.3425904856845745,0.4365315377988567,0.20309606,0.99973696,0.4988658014334062,0.41348291275224414,0.08422837,0.99978703,0.3169040490417834,0.602910142972185,0.0044388724,0.9945065,0.5151517225241291,0.5714068386500903,-0.15402149,0.99865645,0.4282250381824153,0.42969792929364903,-0.36781305,0.99917865,0.3421961940347964,0.46262036558771785,-0.25123397,0.9969855,0.45579398864730813,0.774373492038302,-0.03190251,0.9996963,0.35939212425121825,0.7715097446470898,0.032643862,0.9997651,0.4879395080034429,1.0674450629927672,-0.06667898,0.9276273,0.3372564734444661,1.0512604598133506,-0.0988025,0.921315,0.3185315303550059,1.2819739338065073,0.114845835,0.17170288,0.520970520200311,1.261348567127238,0.24020939,0.15250035,0.32296837581173266,1.3270073401287603,0.12845083,0.09760745,0.521723007575831,1.287066868725193,0.26494354,0.057782773,idle
0.4031364168819467,0.3224543782222162,-0.10586314,0.99989897,0.3831871380668721,0.29422853016688844,-0.0731664,0.9999117,0.4101025420871084,0.2800530135368796,-0.08610145,0.9999018,0.3688309567598863,0.3140694259688436,0.11366458,0.99991405,0.43561641862912637,0.3027868095947756,0.052078314,0.9999611,0.39301612325536617,0.3465845978592065,-0.034692902,0.9998152,0.41585605919079593,0.3478977954696619,-0.052664213,0.9998259,0.35066590455295876,0.42807344971109684,0.19632319,0.99968874,0.49346568254901146,0.40796306744450433,0.074246235,0.99977636,0.33032278390250636,0.6109544578576398,-0.0075872997,0.99430674,0.5086644400676845,0.575660361552218,-0.17081895,0.9986605,0.4260301995538758,0.4309063813873597,-0.38538292,0.99917245,0.3467645989322621,0.4723326915135583,-0.263582,0.99677736,0.46146185164002385,0.7661199624927645,-0.031504143,0.999715,0.3530591529116671,0.7708534312838545,0.032230087,0.99977744,0.48984859347699916,1.063456968015323,-0.067417815,0.9318557,0.3347941177199083,1.0449195320675406,-0.09314732,0.9253868,0.32805117182074217,1.2980750000533285,0.1262027,0.17012009,0.5063973767564789,1.269436220798672,0.23050895,0.1493562,0.3214527528342168,1.3288699345409432,0.14050739,0.09637203,0.5077380536762259,1.3003596297939843,0.2538719,0.05717927,idle
0.4049011696440361,0.31567344690521293,-0.10452683,0.99988437,0.38245915007649267,0.293229254334989,-0.07177431,0.9999011,0.4114384975634704,0.2938326110586689,-0.08284743,0.9998902,0.37570351808994296,0.30665059063352523,0.11316218,0.9999037,0.4412055569762857,0.2967505882416123,0.060553633,0.9999567,0.39631036665880026,0.3471459084729288,-0.034093846,0.9997849,0.4070289287258124,0.34191535574406823,-0.049740475,0.9997985,0.34377907241534333,0.43675528890840454,0.19383751,0.9996571,0.4919687510039411,0.40229279178666144,0.086846545,0.9997679,0.3170161923209738,0.6116622796445603,-0.014158984,0.994208,0.5160412457327122,0.573786748780626,-0.15632589,0.99865305,0.4247315878341871,0.4344975878685813,-0.37253675,0.99915785,0.3504006438902152,0.48278780421622475,-0.2716661,0.9966538,0.4593989263777385,0.7693535775523548,-0.028677339,0.9997309,0.3515540812497657,0.7692609233506588,0.029371152,0.99978805,0.49021325987468856,1.0660150901304244,-0.068066314,0.9353166,0.34005551213327934,1.042170420953887,-0.09335925,0.9285188,0.31494138441952935,1.2901655192991872,0.13837114,0.16765347,0.5101723896652428,1.2748333573171833,0.23026343,0.14622831,0.32496141554818625,1.3354433719062775,0.15462485,0.09446038,0.506936857940834,1.309668207833383,0.25370094,0.05647887,idle
0.39785781049950986,0.3235784661353312,-0.09147792,0.9998756,0.39025454719819597,0.28371806389829735,-0.058924414,0.99989533,0.42061447085859094,0.28549652121727176,-0.06844884,0.9998843,0.3660574423315437,0.3103927923980691,0.12337865,0.9998967,0.4380231905332356,0.3013685536454134,0.07733263,0.9999552,0.394210537720286,0.3354655617050056,-0.022110617,0.9997578,0.4087563869751156,0.3497330138258114,-0.03587959,0.99977505,0.33631771636975993,0.43017063191844135,0.19536844,0.9996372,0.4937934730285274,0.41724123595685436,0.099779844,0.9997686,0.3171029074193479,0.6167803383816305,-0.017028736,0.9943213,0.5227400135680992,0.5795852349652084,-0.13738796,0.99871653,0.4280739700167905,0.43293837317094824,-0.33757168,0.99920154,0.34152895191780797,0.4733148273957817,-0.2867654,0.9967082,0.4547971500992912,0.7723827053118436,-0.02846907,0.9997513,0.3550144720666827,0.7764928466201133,0.029167617,0.99980325,0.4947006961541389,1.075762053375792,-0.06888531,0.93778896,0.33773033314177825,1.0369109185958525,-0.08850874,0.9282939,0.3296364653621012,1.3054276665315794,0.15062836,0.15609743,0.4988392062751712,1.2813118553222587,0.22743337,0.13686797,0.3178700415863751,1.3420102496809416,0.16782853,0.08879522,0.5006422449732097,1.303793820631967,0.2511065,0.053352106,idle
0.4027113376846644,0.3206938568367701,-0.09655043,0.9998706,0.38762684769407296,0.2976549027078232,-0.064022474,0.9998917,0.4093176752800092,0.2861217495638185,-0.07431941,0.99988204,0.37817978846127565,0.3075856718200518,0.11983353,0.99989134,0.435951211303489,0.30562642193606193,0.07033257,0.9999552,0.38010045337155285,0.3491053924439011,-0.02639111,0.9997358,0.41418708357759393,0.3449077489418101,-0.041106477,0.99975985,0.3493578881965729,0.4317241975081796,0.1954358,0.99961025,0.48247382446186393,0.40142172846637403,0.09193058,0.9997731,0.3179625685080688,0.614502809327942,-0.020457355,0.9944151,0.5148360890811212,0.5834567596317393,-0.14901295,0.99878263,0.42542672430257666,0.43565877511348805,-0.35412985,0.99924403,0.3419128657326068,0.471270063071953,-0.3058173,0.9967544,0.4419374171507289,0.7691936832383476,-0.02873486,0.9997703,0.34026375606025916,0.7671097261219793,0.029432755,0.99981695,0.4962616425397589,1.082106993476594,-0.06980915,0.94053245,0.32577353267915254,1.0443277409283622,-0.08439435,0.9292621,0.32224327991887525,1.3123072209361444,0.14892842,0.1465701,0.49735195454377457,1.2882215768477392,0.22079201,0.12927866,0.32086789922145365,1.3349729804316384,0.166719,0.08424447,0.494736857798031,1.316306645958479,0.24331804,0.050922398,idle
0.4050312455646975,0.31727853819983837,-0.08269753,0.99984664,0.3835442960154283,0.29610338538340986,-0.05017505,0.999872,0.4090143123277117,0.29117966160844344,-0.0636535,0.99986535,0.36980331099448516,0.30791737819860915,0.13100772,0.99986863,0.43306980487251645,0.29774482731211244,0.068832904,0.9999502,0.39779144896701113,0.34334643145809945,-0.013299294,0.99967265,0.4102402613389212,0.3380411424364287,-0.03211367,0.9997138,0.3384173385571151,0.4377852932828257,0.20193613,0.9995589,0.49510934265222484,0.4105672152492973,0.08619763,0.9997685,0.31683799591508033,0.6156206485762262,-0.007904725,0.99397314,0.5105798148566236,0.5753535594932128,-0.15720251,0.99881727,0.4192078329758735,0.43050621157394814,-0.34753653,0.99926776,0.337393763271709,0.47725460481030496,-0.2701794,0.9964782,0.4410089300093115,0.7691409664518692,-0.029378146,0.9997841,0.3569283695173404,0.7693309460292691,0.030068804,0.99982613,0.4907538233248636,1.0746088431605914,-0.07070899,0.9420749,0.3294834993597583,1.0524298066608009,-0.07878785,0.9293817,0.3131203567978973,1.3042854803748107,0.15425798,0.139633,0.4988511489009778,1.2921112061085274,0.20970432,0.124243915,0.3210224953740214,1.3464844815070243,0.17088127,0.08085613,0.492536090435443,1.3150941785599768,0.23092265,0.049004477,idle
0.39734727671162606,0.3274933692760246,-0.06442901,0.99984205,0.3847871207816974,0.3062872602493683,-0.031827457,0.9998684,0.4054407780337188,0.29038339833503,-0.04608427,0.99986327,0.37013540815102597,0.3040206012766268,0.14409657,0.99986285,0.44020621421805217,0.30111428057902,0.07652752,0.99994993,0.38091014226985787,0.35288304378737584,0.0025393497,0.99964637,0.40260002698620767,0.33477800577540445,-0.017555274,0.99969614,0.33807129824925974,0.4359742156370202,0.20643394,0.9995435,0.4900800559757601,0.4115139015304644,0.08420976,0.9997714,0.318350104504179,0.6051131571090383,-0.002282951,0.99399424,0.5133240266582115,0.5740920030069279,-0.16027032,0.99887294,0.41317655168328393,0.4312587592528223,-0.331291,0.999307,0.33264699960063104,0.4750370233080149,-0.25141114,0.99654776,0.4358985579388496,0.7690163519654674,-0.030600693,0.99979955,0.345369291322282,0.7728684821484694,0.0312657,0.99983734,0.48386536297623584,1.072322432154141,-0.0700284,0.9432833,0.33954880431504353,1.0473048910649507,-0.06576512,0.92904156,0.3123816161799624,1.313183152503616,0.1566203,0.13153838,0.4906923519884827,1.2953114896920765,0.20038192,0.11788012,0.3130751297377037,1.346315944671254,0.17215165,0.07692287,0.4900813605569643,1.3222582098639193,0.22067873,0.04661065,idle
0.38458113973173946,0.31506180904588565,-0.067063436,0.99984103,0.37794611453955607,0.30326792934061,-0.034258567,0.9998681,0.4037308902766841,0.29190214220116156,-0.046914294,0.99986345,0.3695928462845737,0.32050650792166013,0.14080113,0.99986106,0.4317987924623027,0.308274114308493,0.07919009,0.9999501,0.3734244791086425,0.33602073582391123,-0.0008670151,0.9996359,0.4039258331702963,0.3429788862449757,-0.019016016,0.99968815,0.340592051736167,0.4309289081990728,0.20536253,0.99953485,0.4990598343138414,0.40976093633531246,0.084190145,0.9997724,0.3147447685252006,0.607706083664521,-0.0022669532,0.9940958,0.5063738048898072,0.5751263778289439,-0.1577228,0.9989111,0.4178267163424384,0.4225104011235239,-0.32345805,0.9993393,0.33583336140592046,0.4759238374264605,-0.24289003,0.9966518,0.4417639022577483,0.7722384466986377,-0.031117465,0.99981326,0.34228196975548375,0.768584960293523,0.031769335,0.9998476,0.47587224813772777,1.0661544230528854,-0.0645404,0.9441224,0.3210844271465756,1.039274132032375,-0.062240385,0.9281585,0.31003538410420417,1.30777626911708,0.15863842,0.12397865,0.49557218690141824,1.293493283574502,0.2021079,0.11176755,0.31255890131918995,1.3424663315169991,0.17384936,0.07298461,0.49287795608988694,1.3197628839645583,0.22271445,0.044113304,idle
0.3853819776306896,0.3183914188176123,-0.0688417,0.99983364,0.3803599387073773,0.2986715546384088,-0.035604645,0.9998623,0.39606305593280944,0.29372863043583086,-0.04734479,0.9998592,0.36707650336684006,0.3049291473631324,0.13911828,0.99985385,0.43604491384517907,0.29499693443620956,0.08220197,0.99994904,0.3847771664561356,0.33930912585426304,-0.0030454374,0.9996047,0.39885697514432883,0.34660182152973207,-0.019875705,0.9996635,0.3294023934406636,0.43609912846297016,0.2043742,0.99950135,0.4885806460315615,0.4097532301671736,0.08303226,0.99976975,0.31359060418653983,0.6084375960416184,-0.007931611,0.9942599,0.5027988976923488,0.5792548872495801,-0.15887173,0.99894685,0.4068083960684362,0.4288618941160149,-0.31318945,0.9993608,0.3338784031592964,0.4664760505301598,-0.23991482,0.9967321,0.4403376366822105,0.770531806212131,-0.031571485,0.99982584,0.3449286297390295,0.7768062649171583,0.03223156,0.99985677,0.476943129098527,1.0701188176816858,-0.059253883,0.9446023,0.31676789304297237,1.0487471620895024,-0.055262197,0.9264385,0.31186495862759855,1.314858797639405,0.16230877,0.11621143,0.4884131454798871,1.2904560013020636,0.20356612,0.10548813,0.3233501023817815,1.3531832372642063,0.1771265,0.069069915,0.4972904549642164,1.3268677387769545,0.22407946,0.041736186,idle
0.3845014479925357,0.31669826701277576,-0.07159911,0.99982846,0.36997469140996886,0.3023188173737683,-0.038080018,0.9998583,0.4018280357506602,0.28654134688449623,-0.04960418,0.9998565,0.3656638797572056,0.30285174733752346,0.1380538,0.9998504,0.4302737401910167,0.2990108421744393,0.08270248,0.99994844,0.3788101444494273,0.3380261758949585,-0.005205702,0.9995928,0.4002277495750124,0.332443963548497,-0.02164414,0.99965554,0.3231062929725629,0.44100809849581046,0.20359834,0.9994776,0.4877189532740074,0.4071765648038201,0.08609052,0.9997692,0.3165750717608994,0.6053383003279685,-0.0025236397,0.99427277,0.49804243642340384,0.5726568225447642,-0.15134381,0.9989538,0.39706384300965314,0.4271014819036839,-0.31132072,0.99936414,0.32901241730176456,0.46080373655397344,-0.21714345,0.9966661,0.44214479867815715,0.7760855622553157,-0.031570703,0.9998354,0.34634938757533174,0.7696419856050448,0.03223405,0.9998631,0.47224261730295547,1.0719175147307392,-0.060937274,0.94532,0.3143282783225716,1.045713412570197,-0.058691896,0.92616785,0.30425356245078794,1.3093348998337528,0.17792603,0.11167582,0.48869560535312384,1.2979554789200363,0.20697479,0.10210109,0.30278871083884606,1.3444621408955193,0.19490553,0.06684585,0.49178267521675223,1.3265094769056567,0.2280031,0.040634695,idle
0.387815595069259,0.32815434836675855,-0.07246746,0.99982435,0.3584318987698343,0.300497218693068,-0.038579874,0.99985397,0.41243925577842755,0.2898011126347341,-0.050168462,0.9998541,0.3549200878620782,0.3085660875872357,0.1301364,0.99984443,0.42599157633518514,0.28868039634700526,0.07539101,0.9999476,0.37699270414724617,0.3426739898558873,-0.008302883,0.999578,0.3914462678237023,0.3475210317626351,-0.024259472,0.99964637,0.33102126703726475,0.43135046059061993,0.19268201,0.9994563,0.48043646901315207,0.41013423128374116,0.07915471,0.9997695,0.29906082953614244,0.6159474634880923,-0.0025424785,0.99435204,0.4921403828004527,0.5808570009044862,-0.15403146,0.9989749,0.39790756259497406,0.4279720525929319,-0.31781894,0.9993799,0.33600768293268113,0.4670770011243026,-0.22020753,0.9967083,0.43820556863696225,0.7666543044619659,-0.031787276,0.9998449,0.34334914209180556,0.7704288181993949,0.032444503,0.9998698,0.47621615831077535,1.069871331242715,-0.05969259,0.9456978,0.3246795722278004,1.0470632337442896,-0.058407076,0.9250644,0.30454223121802204,1.3076158951934085,0.17443252,0.10599749,0.4817797876389318,1.2887474745914438,0.20754436,0.0978202,0.3044141492222917,1.3416301766259637,0.19069758,0.06394725,0.5008835372051357,1.3209642557634123,0.22866578,0.03900625,idle
0.37860823207126115,0.31505290479189924,-0.07399204,0.99982846,0.3572331500693595,0.285114643292647,-0.040717684,0.99985695,0.392636981003177,0.2840318521211112,-0.05190008,0.99985754,0.3590712113012845,0.3117330814111115,0.1297296,0.9998475,0.4258397615406355,0.29821554631524505,0.07464892,0.9999488,0.37084439360837707,0.35191477782033814,-0.009280748,0.99958587,0.3902129873388911,0.3409544781030752,-0.024604533,0.9996534,0.3170817075608635,0.422253339600669,0.19373253,0.9994593,0.48377504362567225,0.4113102627041526,0.08112349,0.9997735,0.3044280966103221,0.6066715183313238,0.00063130807,0.9944971,0.49851499243102615,0.5780692031298891,-0.14475459,0.9989813,0.4000205278338218,0.42716892601285333,-0.31011754,0.99938697,0.3205560484091857,0.47017073800005016,-0.22642145,0.9967578,0.43597783269268453,0.7756211844970127,-0.03182298,0.99985343,0.3448820977503304,0.7672300202939516,0.032482605,0.999876,0.46322956634477863,1.0748236754757874,-0.06065429,0.9472648,0.3255045378290087,1.0380108388785287,-0.0607666,0.92713416,0.2949467761538863,1.3161779177340849,0.15868734,0.104036555,0.4749361486689029,1.293372387172407,0.20956436,0.095805675,0.3193126435221074,1.346215140715768,0.17246924,0.06278704,0.47349403758349473,1.3244644839518294,0.23051432,0.0385205,idle
0.3833433947268714,0.31008154436251023,-0.085358046,0.99982876,0.36267730929227104,0.29867185581505457,-0.05179001,0.99985623,0.39755203506074566,0.28899513052184383,-0.06506331,0.99985874,0.3583508790092538,0.3022579975369472,0.12470919,0.9998465,0.4111007481553284,0.2908474285275179,0.061428696,0.9999493,0.36752774730426696,0.34236257976130946,-0.01827142,0.99958736,0.4000864954544514,0.3382073848780822,-0.036621444,0.9996572,0.32887277042082996,0.4348545265527508,0.1934379,0.9994414,0.4857421412902251,0.41004729822189623,0.07518388,0.99977535,0.3005725254164098,0.6052467447300544,-0.00029478324,0.9945321,0.48645427234844896,0.5791753469488153,-0.15330003,0.99898934,0.4017979722041948,0.42162528999112775,-0.3215529,0.99939233,0.32632510447999796,0.46648148993858957,-0.23688754,0.9967347,0.43100590888578194,0.7744328925306068,-0.031852774,0.9998594,0.3371672615169531,0.7674798459917516,0.032513358,0.99987954,0.46877656965962067,1.0668359266214886,-0.06129068,0.94868743,0.3257563722580552,1.0383058826390938,-0.062169086,0.9292245,0.298542369971199,1.3096433841438728,0.15772265,0.1046251,0.4823233858353476,1.2950350525843586,0.20455241,0.096772864,0.3090040751436651,1.3515649077436442,0.1712795,0.0628367,0.4864345153954267,1.323205488464107,0.22414716,0.03882418,idle
