x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.3855580686520609,0.317814440239272,-0.089016035,0.9998283,0.37332361037885564,0.2957299092156823,-0.054498293,0.99985546,0.3980286365284724,0.2961671343827147,-0.06700854,0.9998584,0.35317872790427995,0.31514692616593404,0.12453513,0.9998472,0.42743637108925336,0.2807449406734805,0.062707394,0.9999492,0.372623344406098,0.34210093789351287,-0.020960985,0.9995953,0.4017951662348018,0.3401802361467451,-0.03830709,0.99966353,0.3297074735431834,0.43063506343652136,0.1932757,0.99942786,0.48538161456782436,0.41039614834437177,0.07974887,0.99977475,0.3021548441088,0.6004306578154646,-0.009494402,0.9944935,0.4803387478271889,0.5869107840990505,-0.1454219,0.9989478,0.3911930325932441,0.42023955353178705,-0.31726137,0.99935466,0.3255537384719971,0.45746437108657934,-0.2541284,0.9965759,0.4389823719153353,0.7724791458169583,-0.030421052,0.99986047,0.33750756793406866,0.7748335943560686,0.031092662,0.9998782,0.4766120910978333,1.0703630427192443,-0.06150356,0.95027155,0.31650148943524836,1.042617324693773,-0.06305245,0.93133986,0.3014481881032516,1.3157865261483344,0.15874073,0.10877518,0.47707892640920757,1.2862751585878085,0.20478186,0.1002877,0.3079794370083455,1.3444730728195975,0.17270757,0.06451935,0.4867645574161187,1.3209618402041137,0.22446689,0.0403338,idle
0.3800884406580012,0.31054199278798417,-0.10313996,0.99982613,0.3705905738072979,0.2897975069036787,-0.06926073,0.99985224,0.3960848115826596,0.29076458542651895,-0.07933333,0.9998563,0.3581125982453979,0.3031494501017097,0.10923664,0.9998436,0.42077390509165125,0.2925295627776981,0.059259754,0.9999481,0.36313225125974946,0.33782614695888563,-0.036004204,0.9995935,0.3986160656583052,0.33538496688058256,-0.049992226,0.9996631,0.32916352579440056,0.44044345164774207,0.18091579,0.9993989,0.4860589982983845,0.4089602288277739,0.07847801,0.99976957,0.29032657029359976,0.6070140768798216,-0.019666048,0.9944334,0.4839135314522599,0.5779498202644912,-0.14595385,0.99889135,0.40351257896302795,0.43132798117062454,-0.31774825,0.9992894,0.324165465701474,0.46545992024417676,-0.25874886,0.9963461,0.4293014105058972,0.7676668409088364,-0.02897272,0.99985653,0.3274379936080135,0.762392984257463,0.029649878,0.9998716,0.4599696479394684,1.0720814869173614,-0.061888605,0.9521475,0.3191323402861017,1.036309649541289,-0.06448446,0.9340971,0.30257575561271366,1.323666177575682,0.131512,0.11621504,0.48645160495440576,1.299162807425722,0.20488831,0.103712775,0.3102615657962998,1.3437788097506316,0.1424609,0.06719075,0.479952521335407,1.3340744150208845,0.22481263,0.042201042,idle
0.370310717357237,0.31801357382036854,-0.10195567,0.99982566,0.36650180249835385,0.2807141725582019,-0.06825957,0.999851,0.39025108339785086,0.27921284188251366,-0.0790571,0.99985605,0.35609113298754946,0.3127134650845934,0.11106386,0.9998429,0.4138296008786967,0.29031180944988655,0.058476545,0.99994797,0.3734435265803814,0.341000027257055,-0.034368295,0.99959457,0.39476619763981724,0.329732946929711,-0.04942999,0.99966526,0.32176115868209065,0.4290341509353413,0.18271512,0.9993814,0.4821482558565934,0.4070006715634326,0.07831302,0.9997695,0.28726457297868024,0.6083641648190111,-0.018544767,0.994466,0.4958530364478414,0.579177921707846,-0.14754984,0.9988819,0.3988244705765891,0.4232081940977437,-0.32087502,0.9992792,0.31174059900183404,0.46603518090499635,-0.26379883,0.9962787,0.4345038333315714,0.7740041324690389,-0.028928343,0.99985904,0.3335688304203446,0.7724715392504968,0.02960566,0.999872,0.4599478404739503,1.0710149742675181,-0.06194036,0.9536975,0.3288322016265508,1.0410386241968452,-0.06485241,0.9359778,0.30580635717712445,1.3166661256188634,0.13264655,0.11857976,0.48702658715087244,1.2943464984688173,0.20169625,0.10677912,0.3116304662778827,1.341971663602149,0.14325136,0.06900383,0.4877387425326791,1.3351118248857914,0.22100094,0.043769967,idle
0.38090744400703314,0.3042943266693536,-0.10556626,0.9998244,0.3658607658675993,0.294010811084259,-0.071821205,0.99984896,0.39135775244323245,0.27851218409175277,-0.083422534,0.9998549,0.35314770956319774,0.3056920099246523,0.110115096,0.9998408,0.4129068690507727,0.29008547904943544,0.05448063,0.99994767,0.3645018661711842,0.34700071392715676,-0.0367882,0.99960095,0.3982092210004461,0.34656802855971713,-0.052964527,0.9996727,0.3236920008967602,0.4222290728427763,0.18338515,0.9993643,0.48175478932441396,0.4085341484867742,0.077322215,0.9997713,0.28685726131085143,0.599812398695579,-0.020057812,0.99410003,0.48613667600819377,0.5806374110101608,-0.1491839,0.9988285,0.39885237330485745,0.43214196156431117,-0.33652392,0.99924386,0.3166872690944885,0.4668555803299784,-0.2802798,0.99598086,0.42369091263364067,0.7661781750982005,-0.02892358,0.99985796,0.3310497896559844,0.7724881293461898,0.029590528,0.99986815,0.472773153032644,1.0719986625287539,-0.06323968,0.95525306,0.3218225288012727,1.0380264700854867,-0.065236524,0.9379873,0.2936682926876196,1.3012807492262037,0.14134257,0.12757714,0.4780028167075895,1.2918339432903265,0.20098548,0.11462448,0.3052125825632108,1.3424707861687584,0.15284438,0.07292108,0.487808377743308,1.3243354537144167,0.22047265,0.046373997,idle
0.3789324097598986,0.30604896005756776,-0.12139688,0.99982035,0.36596144423628185,0.2804351994597713,-0.08723488,0.99984264,0.3947442773455696,0.2800318827750113,-0.09848292,0.99984866,0.3541916687837038,0.3012228109934175,0.09820116,0.99983525,0.4346743760744364,0.29796485620983304,0.045183394,0.99994457,0.3719047798525271,0.3366279195998591,-0.051310636,0.99961174,0.3937930223005467,0.3344662194424436,-0.06675199,0.9996819,0.3227240699473495,0.4359639061969876,0.17606454,0.9993546,0.47616426583790517,0.41283961930260465,0.074312635,0.9997678,0.29815742394844214,0.6046446396288994,-0.026955023,0.9931744,0.4892351808431036,0.5912161225995174,-0.15067603,0.9985969,0.39410106748839,0.42194759321303943,-0.3545297,0.9990549,0.3081888412544116,0.46522997788548914,-0.2880318,0.9951662,0.42340862184460015,0.781012390710358,-0.0268233,0.99983686,0.33831675973289643,0.7740201715000588,0.02745008,0.9998432,0.4728007309344159,1.076275333914122,-0.06805979,0.9561665,0.3164849164244563,1.0368075194120496,-0.07296755,0.94006854,0.2972581353304399,1.3009047005600953,0.13912359,0.15076466,0.4765441887029853,1.303621850620147,0.20152059,0.13001437,0.30783658233754907,1.3211626085859163,0.15127355,0.079343416,0.4911926103997749,1.3142042274539425,0.22106364,0.05134935,idle
0.3691374448765893,0.31974050358430905,-0.12386514,0.99981695,0.36906403808695787,0.2892849632515012,-0.09081105,0.99983776,0.39103235484613774,0.2758342380958535,-0.1010829,0.99984455,0.35931026438925306,0.3050364300938574,0.09097543,0.9998294,0.42561360578139684,0.2990983119122153,0.042112347,0.99994254,0.37023585676706416,0.3453783889053835,-0.055083863,0.9996127,0.392264259919305,0.3339796732287118,-0.069392174,0.99968433,0.3254153518043372,0.4392444045371008,0.1694369,0.999323,0.4744494365046995,0.41082160098786075,0.07094011,0.99976474,0.3007302886606098,0.5933617117051124,-0.032159615,0.99264276,0.48991434720050686,0.588926807650313,-0.15188646,0.9984825,0.40028906913217555,0.43058849310369923,-0.3537372,0.99896413,0.30447825302142906,0.46714005294236827,-0.28854126,0.99467593,0.4278513212109496,0.7806271632612254,-0.02644431,0.9998277,0.3353148089869292,0.7714053916211867,0.027064588,0.99983084,0.47035050971251235,1.0769906723359737,-0.07025535,0.95689344,0.32193758847609244,1.0362927823604604,-0.07392859,0.9409213,0.2989009029267069,1.3007589095346086,0.13554311,0.15945512,0.48179537368390535,1.2909322665779783,0.19614367,0.13594435,0.3018899166529234,1.3249071508312327,0.14778203,0.083002836,0.4817964134690753,1.3129090366115246,0.21599534,0.053621605,idle
0.37977903051793427,0.3159396715331341,-0.12945296,0.99981195,0.36405956948949536,0.2967942724242896,-0.0967705,0.99983186,0.40210874966776666,0.2820117403761534,-0.10720314,0.9998393,0.3582957957039383,0.30704577623328627,0.085815,0.9998232,0.4137410589465049,0.29681942783206794,0.03587695,0.99994004,0.3676538175097295,0.33698807239855516,-0.06017351,0.9996101,0.3894032098325759,0.3316338106266762,-0.07483482,0.9996835,0.3225822055227888,0.4216016628766273,0.16654432,0.99928886,0.4699643547114001,0.40874150544576415,0.066486485,0.99976003,0.29272152974579835,0.6034187296225133,-0.03364902,0.99217963,0.48154952535681916,0.5910435473200385,-0.15967883,0.9983914,0.39737981411565326,0.4213709975592979,-0.3664289,0.99889684,0.3157647197131892,0.46835514299275466,-0.29193684,0.9942669,0.4196402164909797,0.776978926046471,-0.026145581,0.9998187,0.3318806746327979,0.7727456115628556,0.026770612,0.99981827,0.4776043446456075,1.0735019979859233,-0.07021401,0.9572585,0.325158848193669,1.0247300529539825,-0.07513496,0.9412243,0.304287960114175,1.2952331190515403,0.13702297,0.16375668,0.48655133001687534,1.2857450446708478,0.19280042,0.14072654,0.30907688530714816,1.3264633483953185,0.14975539,0.08503957,0.48447663932993446,1.3188981852939448,0.21214417,0.0554539,idle
0.38425065874049014,0.313569175930374,-0.1333053,0.99981755,0.3670798844891079,0.27766153884402955,-0.10027373,0.9998362,0.3890322661673572,0.2746699486380083,-0.11067847,0.99984336,0.35244902353185326,0.3049009659816898,0.083476126,0.99982756,0.4221071185391301,0.2925790112739536,0.03292805,0.999941,0.36549293665460625,0.3426308125606841,-0.063861415,0.9996215,0.3986943482753723,0.34609805081077166,-0.07866864,0.9996925,0.3182026409468486,0.4277466017880081,0.16545644,0.99929637,0.4836448453180887,0.4102455173742471,0.06528218,0.999762,0.2912393749458616,0.6147633023789857,-0.03195039,0.9924064,0.49380356304463724,0.5919772016473639,-0.1596849,0.99837905,0.40693944490234446,0.4316823289393678,-0.36302084,0.9988885,0.31571193956885135,0.4585015759303387,-0.2888829,0.994394,0.42605680958158254,0.7727102361613983,-0.02618067,0.9998164,0.3335424593190609,0.7664902106350788,0.02681074,0.9998144,0.46524540400638004,1.0669978123325354,-0.072580084,0.95773476,0.32580052020815753,1.0270575683966479,-0.075280465,0.9416908,0.2980213670991736,1.2991994024804527,0.13489471,0.1635888,0.48709005158255225,1.2907465636798892,0.18615234,0.14103581,0.3068677791277916,1.3327429361466436,0.1475895,0.08603967,0.4983049203730543,1.3184018807024016,0.20535477,0.056252122,idle
0.37095017544400377,0.3135076717562889,-0.13105837,0.999821,0.36354935209055095,0.2996609060759108,-0.09920892,0.9998394,0.38619223486111454,0.27712747598804766,-0.107373,0.9998461,0.3518850806562398,0.30679950841560943,0.08695829,0.99983084,0.413574987377649,0.28859804727711214,0.035249017,0.99994165,0.37411015181970964,0.3385144403883724,-0.06277209,0.9996279,0.3898206058723467,0.3224765968569752,-0.07701749,0.99969697,0.31590334533298026,0.43290477167971714,0.16729322,0.9993051,0.47849858084459995,0.4053139620868498,0.06695908,0.9997641,0.2951269945219289,0.6016407825324946,-0.030720446,0.992585,0.4866416231333883,0.5859187088277327,-0.1573034,0.99838406,0.402112336868755,0.43005658289485665,-0.36108014,0.9989041,0.31262024144501854,0.4589131186628022,-0.28382444,0.9945596,0.4260482872884256,0.7812237225312497,-0.026140103,0.99982053,0.32746321051637806,0.772392719779445,0.02677029,0.9998178,0.4673447926038018,1.0586537629722974,-0.07247168,0.9567038,0.32285420754699135,1.0303710424374368,-0.0702537,0.93917173,0.2985355217322515,1.2943515446447886,0.15212837,0.1571315,0.4869719412657795,1.2839395523473116,0.18526943,0.13677579,0.3068685835537628,1.3235566624846387,0.16714093,0.08411896,0.4935562712461842,1.31304315789087,0.20460188,0.054850526,idle
0.37500811210454155,0.3255657786097174,-0.13810186,0.9998319,0.37288787012175384,0.29387178164479977,-0.10752603,0.999849,0.39281141013406073,0.28744694496579404,-0.118882895,0.9998545,0.3484239351485029,0.2976482456480414,0.072920665,0.9998413,0.417970586950294,0.3023228520224794,0.014757777,0.99994475,0.36889085511462283,0.3445694637150915,-0.069566466,0.99965274,0.39044326158507014,0.3348686494755107,-0.086103424,0.9997156,0.32785921079955216,0.41856191217613786,0.16328722,0.9993402,0.46775663670704826,0.406555293284778,0.039262332,0.9997716,0.2914191559801721,0.6113711014070079,-0.029640367,0.9928371,0.4866034493429334,0.5812699444023023,-0.19212136,0.9984228,0.39672943091575363,0.43190775357127514,-0.40941802,0.99894696,0.294617457958282,0.4694901627727893,-0.29964477,0.9948607,0.4261521642733419,0.7716653192692133,-0.02724813,0.9998198,0.3228777055736666,0.7708880280046261,0.02788889,0.9998169,0.46324558283697537,1.0755532283697078,-0.07271058,0.9570614,0.31633427417776405,1.026788451484185,-0.07008981,0.93944794,0.30166629062037775,1.2958413070644812,0.15199432,0.15507273,0.4928440330123074,1.2789715525246683,0.18679312,0.13452916,0.3124696784717218,1.3223713769562588,0.16661072,0.084342204,0.48880309705932845,1.319782092233436,0.20591848,0.05513226,idle
0.37795177455315176,0.3069279623300968,-0.13485791,0.99984324,0.36286875789772055,0.28744368394192105,-0.10216393,0.9998593,0.3895756228009347,0.2848864424584922,-0.11315141,0.99986404,0.35660277174894806,0.3091414545475195,0.078787446,0.999852,0.41694989122174597,0.30190752271659116,0.018920679,0.99994856,0.38116152548367654,0.3338381392167519,-0.06695239,0.99967563,0.3872568907419789,0.3336395339009476,-0.081298314,0.9997342,0.3140567498611615,0.43942513004648287,0.17356502,0.9993747,0.4819684584561791,0.41068484053269894,0.037160352,0.99978226,0.27718793745125103,0.5916163137252289,-0.017381603,0.9929689,0.48761770316036623,0.5885176864019821,-0.20057185,0.99849814,0.39553220834805103,0.42993254363411487,-0.4211246,0.9990119,0.27332542138085003,0.45784903876712985,-0.31096226,0.99512887,0.43183976536227286,0.7731532695524337,-0.029496208,0.99982345,0.33197030317971055,0.7745815039423725,0.030133301,0.99981976,0.464919723521801,1.055377500879379,-0.07629065,0.95794874,0.3164825350144861,1.0309111521507588,-0.061419494,0.9400186,0.3083201046033083,1.2896982877184318,0.1696043,0.15222014,0.482425561600075,1.288900549066537,0.1710414,0.13332182,0.3042332247377376,1.3195884348063975,0.18451813,0.08402425,0.49113010125969403,1.311233969257538,0.18953304,0.055515528,punch
0.37927997460712704,0.312264179939674,-0.13152143,0.99985653,0.36712878947018734,0.2873174312275897,-0.0994404,0.99987125,0.40028274683191245,0.28329531879670994,-0.110587895,0.9998757,0.3546401363015851,0.31760862462427375,0.08065699,0.9998644,0.4138772239881694,0.30365718319499924,0.016398994,0.9999531,0.37013549595184936,0.3391393950795513,-0.0636837,0.99970245,0.3805228916578812,0.34406847822211317,-0.07934428,0.99975634,0.3150671625882856,0.42609926054961167,0.18510602,0.99941677,0.46917597069097217,0.4122294476059947,0.016586678,0.9997948,0.2618633997924571,0.5766752820902799,-0.016247097,0.9933387,0.48171051764911976,0.5837156403227445,-0.23409447,0.9985904,0.40250136710603746,0.4431863247858769,-0.45716828,0.9990773,0.2583494763986044,0.4513817544654972,-0.33926135,0.99545115,0.4274955587739423,0.770101006098039,-0.034995157,0.9998273,0.32985714290426404,0.7706157934921637,0.035573743,0.99982375,0.4689482050340431,1.0691590838565188,-0.09276767,0.95871407,0.3145821699669018,1.0310065873513412,-0.042408474,0.94115293,0.3045070254910671,1.3008202260642352,0.17099772,0.15362021,0.4861078427993645,1.282277384781333,0.14325045,0.1319966,0.3050143600184305,1.3260231957071984,0.18414128,0.08624609,0.4981357228608235,1.3101595386784604,0.1612662,0.055904727,punch
0.3874063989320936,0.3127724264302831,-0.13324931,0.99986905,0.35439483268450944,0.29440689183565477,-0.09872848,0.9998825,0.4068060638973674,0.2873620798769554,-0.11412625,0.9998869,0.3524065726698471,0.3044616824497302,0.084752075,0.999876,0.4272424417797194,0.30235414733877053,0.012923832,0.9999574,0.3714863998658362,0.3341140023213156,-0.06250325,0.9997279,0.3969006171093602,0.33358215051072937,-0.08344078,0.9997775,0.3136987159546467,0.4322094175704497,0.19879325,0.9994505,0.4750838397580218,0.4107603791230846,0.0013007859,0.9998078,0.2644927925546843,0.5515957149170931,-0.01562785,0.99357986,0.49130005686357503,0.5825777788944296,-0.26540864,0.99869585,0.3958185251588827,0.4312769988381741,-0.49845654,0.9991515,0.23031221562288995,0.44784524122242514,-0.37087947,0.99564874,0.41123201986483515,0.7650724102960661,-0.039659917,0.9998285,0.3312364581187003,0.7794371662868494,0.040218405,0.99982494,0.46556763270850954,1.0710532339188554,-0.10347477,0.9601322,0.31974379715770596,1.034984140038301,-0.04699162,0.9431329,0.3028105639516183,1.304139794513801,0.1613886,0.15681289,0.4866737759883053,1.2871175943403173,0.13457255,0.13216652,0.316361116322319,1.332868867358449,0.17127457,0.08951219,0.48496271874776686,1.3222610246865105,0.15242505,0.056861933,punch
0.37180903934233445,0.3133599015849482,-0.18784453,0.99987847,0.3650726930652449,0.29535660150508514,-0.14892778,0.99989086,0.39261434898506287,0.28421425580966797,-0.16947801,0.9998955,0.36747167980900897,0.3065178349472755,0.059604365,0.9998842,0.4259660940804094,0.2996821319864132,-0.034119118,0.9999608,0.37893018676754275,0.34195143241674175,-0.10884073,0.9997513,0.39402697890003235,0.3345090900425753,-0.13597813,0.99979687,0.32559544003383434,0.43322520587619534,0.19667245,0.99947923,0.4786268827094645,0.4171527990745357,-0.057441086,0.99981654,0.24224559144787483,0.5433663676856235,-0.028141266,0.99255997,0.48325773897268065,0.5797181467454872,-0.38385266,0.9987566,0.40186144011151514,0.4265463532190308,-0.6826178,0.99919844,0.1927991768564704,0.44769521286377634,-0.42863196,0.99536246,0.4343184441359573,0.7739081303035281,-0.04508791,0.99978364,0.32716952570058677,0.770034801655471,0.045613356,0.9997862,0.4685138552977376,1.0715176903972095,-0.124701776,0.9597311,0.31376380729460074,1.0475262975951158,-0.060457926,0.94289494,0.29397992895265446,1.296158873560499,0.15912305,0.17699939,0.47797450749139825,1.284754601498039,0.13794042,0.14415461,0.31399161057952385,1.3356122869674,0.1689268,0.10287939,0.4816732714076509,1.3249964509463925,0.15764011,0.061117694,punch
0.3799120509248608,0.31582018061048023,-0.23258641,0.99988806,0.3609148305098284,0.2895215269690694,-0.18661782,0.9998983,0.40091029836054093,0.294388167806413,-0.20693009,0.9999044,0.3532666513452428,0.30310736975181957,0.03838581,0.9998916,0.41881409580420925,0.30298852262700204,-0.05394464,0.9999642,0.37196443568259774,0.34156251723063663,-0.14937045,0.9997722,0.3974034277777223,0.32681906441604786,-0.17588839,0.99981457,0.3165334470257769,0.43284826256241177,0.19547428,0.99947757,0.48523268664241836,0.4173263144826567,-0.09853583,0.9998181,0.2361803623398232,0.5159143135827859,0.13389724,0.989828,0.48456485621137735,0.5778883463972015,-0.47252178,0.9987949,0.40311208558766776,0.4306948911326032,-0.7987453,0.9992187,0.15620236014419253,0.42991810692778143,-0.0705736,0.99456775,0.41813090911416917,0.7876486100649708,-0.05554195,0.9997188,0.32635438920195703,0.7811248990721795,0.05600456,0.99972874,0.4620150998976911,1.075226483740003,-0.14789765,0.95681936,0.32609404930339414,1.0485794448517514,-0.08674307,0.9412523,0.297817159466656,1.2834042277142177,0.13599114,0.21309455,0.4877815920632339,1.279817743491345,0.11823223,0.16723183,0.3022231536517118,1.3270843262578824,0.14523324,0.12922525,0.4761065335480865,1.3024668290158659,0.13780841,0.06863087,punch
0.3839410612539127,0.3239977686721078,-0.23458326,0.99989665,0.36185274229290454,0.2890950445312545,-0.18851407,0.999905,0.392724100996267,0.28423526745784594,-0.20872445,0.9999124,0.3681205389120771,0.3189285060602563,0.036625452,0.9998982,0.41782931014021196,0.2952099149253969,-0.055161636,0.9999672,0.36540665766759395,0.3302188289846702,-0.15146455,0.999791,0.39527028140844955,0.33361827441064446,-0.1778421,0.9998306,0.3191143812329642,0.435015965540664,0.19532363,0.9994748,0.47541016428089056,0.4041262115679788,-0.10013465,0.9998198,0.23502920911946468,0.511054695126475,0.13551903,0.9870874,0.4830705874481238,0.5871759813627891,-0.474122,0.9988239,0.40239388777235907,0.4320096584069076,-0.7987723,0.9992319,0.14585910547855108,0.4240828123404349,-0.07580938,0.99373037,0.42361077674847814,0.7737665200799869,-0.05809949,0.9996585,0.3304683852869136,0.7760886606947812,0.05856043,0.9996745,0.47201160687784727,1.0670822059431226,-0.14973743,0.9538568,0.3123787378513888,1.0400269356308256,-0.09547876,0.9394564,0.3061594152021089,1.2849663529858226,0.12776114,0.24539916,0.4904771330090122,1.276767351410639,0.1168591,0.18843691,0.3043552314365151,1.3150373034851293,0.13742922,0.15335782,0.5001589573912318,1.2948137557208927,0.13639985,0.0755646,punch
0.38363487201402047,0.3252323967776773,-0.2643238,0.99990475,0.36742153975172565,0.29388590010078036,-0.21962841,0.9999108,0.405537392259527,0.2899580819740009,-0.23744306,0.9999193,0.3559882424591002,0.30031082757820043,-2.6539867e-05,0.9999042,0.41250460560703284,0.29680358466023804,-0.08158029,0.9999698,0.3724883458973982,0.3396843025400663,-0.18408784,0.9998073,0.3994200701614018,0.33878882984398023,-0.20748119,0.999844,0.32338124618166664,0.4379674742364564,0.16591431,0.99949974,0.481195925790027,0.4192620632534217,-0.12172304,0.9998165,0.20698122532117857,0.467199560857249,0.16975947,0.98791057,0.4888460717167771,0.5726019975948453,-0.48330855,0.998886,0.40868093239979053,0.4263006819026783,-0.79799056,0.9992516,0.10664135468273128,0.41745919335905496,0.031147685,0.99411243,0.42929192675665284,0.7744962285600742,-0.058051415,0.9996051,0.33739948511653917,0.7728384804157398,0.058496304,0.99964106,0.46722340364984427,1.0680852294746461,-0.14775221,0.9497883,0.3177552260770208,1.0272746150126064,-0.09356103,0.9354338,0.2971566968267463,1.2907193984378371,0.15490997,0.25671965,0.47952667500348967,1.2855411993098378,0.11702876,0.19905613,0.3034041113669792,1.3168716174325947,0.16624162,0.16625391,0.48474321964347467,1.2921857164219432,0.1364077,0.0806585,punch
0.3850296138488557,0.32016483152674974,-0.3042545,0.9999088,0.37268669320355674,0.30030286969256825,-0.26022103,0.9999095,0.39726747596580947,0.2878788548716059,-0.276592,0.9999218,0.3616281251118657,0.2981359700153915,-0.039186023,0.9999026,0.43393969852798586,0.29742578575758116,-0.112836085,0.9999696,0.36949931971055205,0.34006143194099653,-0.22268781,0.99981904,0.3980286471143404,0.34424335999020017,-0.24378505,0.99985254,0.3212427118970921,0.42619993430150577,0.11886488,0.999522,0.48338156422097756,0.4106158140422399,-0.14601496,0.9997792,0.1958279569427751,0.44870370349155125,0.118828155,0.988603,0.4859521361552318,0.5852989632299384,-0.51245385,0.9988296,0.4006046205143289,0.4282800762447945,-0.85167044,0.99914527,0.0730104641151127,0.4199014410342497,-0.051798422,0.99441254,0.42708105405571584,0.7814254412020377,-0.055775028,0.99936414,0.3262061451552921,0.7820691208171381,0.056262173,0.99951,0.47079841592642335,1.0753074648007883,-0.14288609,0.94228154,0.3178008214111324,1.0438005913579087,-0.09109556,0.929178,0.291591716737579,1.289903087052464,0.15757065,0.2772278,0.49631528870373465,1.2843767261360777,0.13809241,0.21312667,0.3113734470235524,1.3186753521388699,0.16974583,0.18060735,0.4835929053765369,1.2970250998015487,0.16170822,0.08621864,punch
0.373576551566869,0.31528623830569025,-0.35023677,0.9999113,0.36810369607755933,0.30763701730642345,-0.30688134,0.9999034,0.3985149026670286,0.2853608372093359,-0.32253283,0.9999217,0.3592687094052226,0.30218664132841117,-0.07979821,0.9998971,0.42827220091067286,0.3058569449355233,-0.14983608,0.999968,0.36702448776520935,0.3386653786563408,-0.26568997,0.99982834,0.40116342978147723,0.33380132927601247,-0.2858599,0.99985844,0.319007107480648,0.43284792884513434,0.09105508,0.9995385,0.4812245141130558,0.4238410388929229,-0.15840748,0.9997399,0.18381148689652127,0.43136395638482505,0.1184995,0.9891961,0.49026791170441786,0.5803199484230087,-0.50926375,0.99869144,0.40626825674315337,0.44082075506250257,-0.8720379,0.998958,0.06845331359762474,0.41448262560764293,-0.029474238,0.9945108,0.42020349950511793,0.7885597121113667,-0.05185903,0.99909306,0.3243617760536719,0.7719014583017056,0.05226217,0.9993737,0.47525426019969164,1.07238732753722,-0.13671727,0.93177456,0.3205074971741021,1.0413978882878707,-0.09122337,0.92157793,0.2933486360872556,1.2871499682053642,0.16052356,0.2903753,0.48130083805606316,1.2610332787229934,0.19880654,0.21640179,0.3013186067623017,1.3197083093318644,0.17338598,0.18967094,0.48724998214145354,1.2837931963735123,0.22664365,0.08936393,punch
0.3867615965012562,0.30602182470117273,-0.3691086,0.99991506,0.38077213279685207,0.28639718851892604,-0.32595763,0.9999012,0.40830246641662105,0.28234580592307434,-0.34094012,0.9999232,0.36004250778109403,0.30275151330410405,-0.09437039,0.99989575,0.42689911552693593,0.3068473818093655,-0.16181791,0.9999675,0.3797687535410944,0.33691967161789577,-0.2824864,0.99983853,0.40396743069571683,0.3369444481176987,-0.30187985,0.9998656,0.3063621082469806,0.43193285299904943,0.085788734,0.9995616,0.4725075763760662,0.4171218447314657,-0.16533533,0.9997129,0.18641071565089995,0.4420759634761847,0.12258756,0.9897851,0.48792532184083826,0.5827145919563144,-0.5212614,0.9985767,0.40150540345255414,0.43104555495643576,-0.8958926,0.99880403,0.06772265834463498,0.4339626311888817,-0.024651824,0.99470323,0.4275708156733631,0.7815482140048129,-0.051795058,0.99885756,0.3377611637423983,0.772353361022405,0.052157886,0.99925697,0.46907725205420603,1.0783231405837124,-0.13645509,0.9219015,0.3210798195772787,1.039588967830517,-0.09079681,0.9133158,0.3030180073673573,1.2843620099677433,0.17997563,0.299937,0.4811413415378941,1.2623525716529882,0.19667208,0.22179267,0.3035263221948241,1.3235833870705795,0.19520408,0.19671923,0.48602882356785493,1.2821558593570448,0.22326824,0.092661716,punch
0.3864787712726192,0.3181270732827177,-0.3390579,0.99992067,0.3686649479990225,0.28440102956228336,-0.2967362,0.999905,0.4026390235193473,0.28849081605739674,-0.30964196,0.9999278,0.37180710831364994,0.31559247769130655,-0.07050124,0.9999,0.4323674987886238,0.2963655005410121,-0.1295235,0.9999691,0.3860971422337358,0.34402886399280613,-0.25478625,0.99985063,0.41074644898298995,0.3435127873560415,-0.27141553,0.9998753,0.31185295681387937,0.4253760128610421,0.10486927,0.9995801,0.48071797715215236,0.416654648621099,-0.14053585,0.99970555,0.1920265685398561,0.45665400518921057,0.14571205,0.9901597,0.4950849749297572,0.5818153397029082,-0.49702698,0.9985223,0.39576714834857873,0.4314706469279327,-0.8652304,0.99873585,0.06765990639430686,0.41720478930073396,0.01588224,0.9948715,0.4297787435096293,0.7894865089799865,-0.049942248,0.9987036,0.32573946855249747,0.7780988220257081,0.050322406,0.9991732,0.4653690013732932,1.0668104083248213,-0.1234105,0.91195947,0.3167866400041308,1.0389042257938053,-0.10191345,0.9070901,0.3091643615414935,1.2868950812550326,0.13569087,0.31231558,0.4845514483189166,1.2545130154876905,0.2015818,0.22517847,0.31402931625941843,1.311182503104094,0.14655963,0.20708407,0.4830648575435974,1.2933431628365182,0.22715339,0.096718505,punch
