x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.39793093525051193,0.31052525642545825,-0.31951857,0.9999234,0.3742308630796589,0.2860949164391706,-0.27118057,0.99990654,0.401054796924632,0.28325017951335857,-0.2877633,0.99993014,0.35626775964310475,0.30155284075382516,-0.045726627,0.9999029,0.41687965590403464,0.2946852650210391,-0.11840193,0.99997014,0.3759992664533707,0.33957486565525635,-0.2341423,0.9998588,0.40759749243811605,0.34028001793679125,-0.25877014,0.999882,0.315434580092248,0.4294146009970243,0.1291264,0.99959445,0.47077597758728384,0.4159336427403483,-0.11695351,0.99970275,0.18776278633565324,0.5001318435149907,0.18673474,0.9903656,0.48899808320834615,0.5743387683134841,-0.43138614,0.99852735,0.40491940919073843,0.43647469760303365,-0.84537494,0.99877155,0.10290867651753521,0.4160693008254984,0.06912278,0.99503434,0.4361091713543711,0.7820397382018162,-0.04732976,0.9986714,0.3312873204678476,0.7696553871349776,0.04784734,0.99915296,0.48094429945631867,1.067478933104975,-0.1110777,0.9074251,0.3148812391546074,1.040199636349133,-0.102764964,0.9068063,0.30898255310357703,1.291167890916074,0.12299986,0.31820205,0.4928969806326967,1.2587644533747615,0.22120357,0.22132039,0.3040549916620434,1.3167819736879849,0.13319957,0.20913063,0.4958472492049435,1.2763244488833216,0.2482609,0.09758321,punch
0.3786244926143455,0.3073769848493013,-0.27215913,0.99992955,0.3740621080674408,0.2904245372970829,-0.229811,0.99991435,0.40246254732135156,0.27615267209106176,-0.24322014,0.99993587,0.3668200088341189,0.30750451358102265,-0.008759126,0.99991125,0.4297349686342393,0.3028566109594012,-0.069948696,0.9999727,0.3828239895268918,0.337860560685517,-0.18929899,0.99987036,0.3990640412400078,0.3348440047736757,-0.20762368,0.9998913,0.31902046434556963,0.4299339640893388,0.1664614,0.99962467,0.4819719827630812,0.42376468909751497,-0.06813969,0.99971443,0.1933117091544304,0.5332080656426333,0.15800561,0.9911877,0.49671080630476494,0.5845726924310771,-0.37524113,0.9986323,0.40578154728178306,0.4396334012972559,-0.7283068,0.9988734,0.13651717376133787,0.42150121483833963,-0.012694473,0.995472,0.425011483555085,0.7805983540179809,-0.047900327,0.9987659,0.3421009147469153,0.7634558959367402,0.048522864,0.99921244,0.47848707409117663,1.0696423739606349,-0.1122183,0.9102441,0.32821971706964836,1.0420881492431164,-0.08371602,0.90932363,0.31637694867400223,1.294336619592518,0.12446036,0.30572298,0.4890478595228738,1.2701904697214135,0.20723319,0.21018477,0.32115163209895015,1.3333427984960429,0.13780484,0.20404737,0.4817652686794719,1.2867268979425062,0.2323573,0.09471304,punch
0.39510266651436643,0.3178936165240589,-0.22408076,0.9999352,0.3781681802273409,0.28990414553661786,-0.18430638,0.9999217,0.40442135081650754,0.28192404282206673,-0.19812186,0.99994105,0.36425578428049876,0.3117446221084009,0.028782627,0.999919,0.42513235967761476,0.30312972505229646,-0.034259196,0.99997497,0.37648983126854996,0.3299151748886085,-0.144613,0.999882,0.3901978899785645,0.33237389763927255,-0.16271158,0.9999007,0.313059590749752,0.435737814000562,0.18110713,0.99965435,0.47668933304213745,0.4212211076867523,-0.031480063,0.99972963,0.2199325627161648,0.5521831952495202,0.094390884,0.9916453,0.4801840553852801,0.5833217365988833,-0.34146756,0.9986884,0.4044771491459054,0.43570454369826883,-0.6823378,0.9989534,0.1582009258703866,0.4331311871709608,-0.18135068,0.99579155,0.42656050628819986,0.7791917458757736,-0.043591365,0.99884874,0.3336589853034003,0.7777680409897542,0.04430947,0.99926704,0.465314483204991,1.074919352362298,-0.10714106,0.91382843,0.32056012342796847,1.0480688500207853,-0.084186465,0.914373,0.31412261743782866,1.3028145442800143,0.1262576,0.31428605,0.4914002705629229,1.259601653048429,0.23848286,0.20350821,0.32160040613970875,1.338459335439547,0.13798,0.20642039,0.48762319812926336,1.2826353041357634,0.2680413,0.09342526,punch
0.3902101626195321,0.30524891360833717,-0.22382931,0.9999405,0.380915810641546,0.2913067218066529,-0.18403181,0.99992836,0.40732693154736654,0.2838324764737114,-0.19785948,0.9999458,0.35984215531673625,0.2984978694702016,0.029708788,0.99992603,0.430949479585786,0.29827263077158744,-0.03327077,0.99997705,0.37770237915283134,0.3387334660616281,-0.14430004,0.99989253,0.39451113393030823,0.3357317243950831,-0.16230209,0.9999093,0.3143987005614248,0.4339451586627951,0.18048544,0.99968183,0.479236466107563,0.42202706300944215,-0.025514731,0.99974376,0.22007315341556255,0.5588433528708278,0.07834144,0.9921206,0.4885560467570156,0.5843826062015621,-0.33065486,0.9987412,0.40435969973553443,0.43948903905926123,-0.6724718,0.99902225,0.16734362359311628,0.44490031445761163,-0.20165107,0.9960927,0.42693882116169624,0.7834977678452996,-0.03998275,0.99891746,0.33541473022729285,0.7737401087478921,0.040747475,0.99931204,0.4741337301160653,1.0739021230578483,-0.106243685,0.917239,0.3142935829279566,1.0437152938713332,-0.08446333,0.91906756,0.30748431390154296,1.3015344061912282,0.12815215,0.3229516,0.4942117634039884,1.2591098046631968,0.24162889,0.19819339,0.31394016165943806,1.3278940912896293,0.13940819,0.20882984,0.4922932244549846,1.2817466853493138,0.27140552,0.09338242,punch
0.38119615180794764,0.31118297590044613,-0.19233224,0.9999454,0.36644724841313836,0.3050436144306796,-0.15518191,0.9999347,0.3977138723219028,0.2805223576604183,-0.1700483,0.99995035,0.36033392656959917,0.29530811953928743,0.044418067,0.9999325,0.42777766581014987,0.2992538059266289,-0.024720483,0.999979,0.36987721787041883,0.33674351539792097,-0.11836307,0.9999015,0.4010465650053813,0.3362163964343582,-0.13834547,0.99991655,0.31070730699482196,0.44161183575491186,0.17865211,0.99970466,0.47863641412498603,0.42433665335707027,-0.026558349,0.99975854,0.23309085397270968,0.5628358557102012,0.013723272,0.9927215,0.4816639222092375,0.5785416377678031,-0.31344256,0.99881905,0.402612877865249,0.44606279422596157,-0.595779,0.9990998,0.1882897779232484,0.44064657031288434,-0.30477113,0.9964278,0.4210968343819004,0.78730323942487,-0.04016407,0.9990059,0.3394647479672186,0.770339074120555,0.040927082,0.99936694,0.46593953346765304,1.0701670925634164,-0.101439334,0.92172503,0.3092892179512019,1.0374846238290436,-0.062210023,0.9227776,0.30362953501345047,1.3053109644156904,0.12949535,0.30984867,0.4803069961692259,1.271846795109204,0.2058045,0.18869086,0.31936897918203333,1.3416753329405018,0.13982114,0.20031594,0.4903953579618425,1.294803203873001,0.22967355,0.08991571,punch
0.3779349445360872,0.31368535762560623,-0.13272461,0.99994785,0.37530886123444396,0.29653782307308557,-0.09868144,0.9999389,0.40059442665463685,0.28330743285402094,-0.10964862,0.9999531,0.36004379250370455,0.3138551147492091,0.0821971,0.99993664,0.4262940453612979,0.2978924816079434,0.03080762,0.99998033,0.37366518917389546,0.3401948450238822,-0.06573259,0.9999046,0.40716806484550105,0.3294481012755623,-0.080502465,0.9999187,0.3208181067791084,0.4335827318688605,0.1784196,0.9997039,0.4717023619181975,0.4245916982717093,0.023403602,0.99977106,0.2499037150935588,0.5779185726285052,-0.04092263,0.9931459,0.48638417169899195,0.5934261652425538,-0.2298995,0.99887836,0.4125994681029219,0.4371291539639186,-0.46198434,0.99916387,0.2163166154105346,0.4483704169658503,-0.37703878,0.9966106,0.4226541066456103,0.7821461937386566,-0.037800904,0.99909246,0.3303491796768968,0.7798233644257334,0.038456313,0.9994179,0.46911982599976454,1.0749535210419252,-0.091007,0.9267102,0.3102311782491304,1.0490618180993827,-0.04702433,0.9262169,0.3008399532196583,1.3059268596400493,0.13268286,0.29353562,0.4704346540919887,1.2695406267256668,0.19955708,0.17800039,0.30410954457682504,1.3368177461439603,0.14244285,0.19014105,0.475024625937442,1.305857739476214,0.22212033,0.08558852,punch
0.3829820404684018,0.305813223005978,-0.113805994,0.9999491,0.3659524848447918,0.2831116303607422,-0.08132783,0.9999418,0.4003421639191842,0.29315374471065264,-0.09173885,0.99995446,0.35132969954177073,0.3000546588155735,0.09440671,0.9999397,0.4240407835062753,0.30807025526326537,0.04552179,0.99998105,0.3790104389794885,0.33603092704898585,-0.04805147,0.9999064,0.39493748059054046,0.3355933321247612,-0.06219539,0.9999193,0.30888818287629094,0.45109511985737755,0.17946109,0.9997107,0.476390278188478,0.4266046426603263,0.042164154,0.9997815,0.25150397256614465,0.5965725351945144,-0.026921397,0.9934985,0.4871399679083869,0.5852438762341529,-0.19876604,0.9989142,0.397075361596666,0.4358823021595075,-0.41783828,0.9992138,0.2472054187635192,0.4517448838632713,-0.33479047,0.99678624,0.42024730218406814,0.7853902153233522,-0.034670148,0.99917084,0.3237859208987932,0.7854585989497956,0.035317756,0.99946505,0.47418723448965816,1.0781451655646639,-0.07773346,0.9314002,0.3093313601061255,1.0477044981509818,-0.055342328,0.9300399,0.3053024265724872,1.3060325107185229,0.1275305,0.28040123,0.47528130956248915,1.277039074520484,0.21672527,0.16921562,0.2984432505705905,1.3431292384116151,0.13777111,0.18035752,0.4833879785323373,1.2966764032330054,0.24137393,0.08210494,punch
0.38230080646826536,0.31352652171206014,-0.13826147,0.99995124,0.36532410461588416,0.2881238294302904,-0.10714549,0.9999451,0.40324212311311136,0.28200388333270354,-0.11510058,0.9999557,0.3589550712538614,0.2997087529189444,0.07240354,0.99994326,0.42944028537960843,0.28861780254692115,0.032579917,0.9999816,0.37122724573735144,0.33144115166137317,-0.07097562,0.99991095,0.3908024603524666,0.33560541767418933,-0.081974044,0.99992204,0.3103027009346383,0.4363570876592838,0.1648008,0.99972564,0.4704829455626631,0.4322028640901295,0.050248176,0.99979013,0.2546643275181797,0.6024346556666803,-0.041932818,0.9938773,0.47866862501390006,0.5966529151607854,-0.18093704,0.9989009,0.401667556150905,0.43386801089267624,-0.41381922,0.9992375,0.25928084094011594,0.45375604195938024,-0.34201366,0.99700534,0.41418894257472094,0.7778677948252661,-0.028115276,0.9992361,0.31625830903165664,0.7747634340134362,0.028745616,0.9995038,0.4706829399679242,1.0824282669903003,-0.075815655,0.9358812,0.3113825391781764,1.0411477686259814,-0.058278482,0.93399364,0.2914424895805203,1.3079095516906758,0.1294104,0.2780147,0.4873583469525715,1.2815995581173862,0.21333674,0.16815351,0.28938481052736575,1.340258598964896,0.13996165,0.17522667,0.4789560928640997,1.310896208843326,0.23505473,0.081301026,idle
0.37291549245046296,0.3123310023402193,-0.12663011,0.9999426,0.3609824895526317,0.2854628671539645,-0.09800123,0.9999385,0.39563457130041946,0.28406273325235026,-0.10203193,0.9999478,0.3636200485973291,0.30254196961273155,0.07103436,0.9999361,0.4165803110500774,0.2989949423359492,0.04912905,0.9999786,0.3702996281423352,0.33979493651283227,-0.0629221,0.9998846,0.38982147439533976,0.33911217017681844,-0.069077075,0.99989736,0.3070329948374557,0.43600538903296066,0.15120211,0.99968296,0.46676812572878856,0.4151281207605215,0.063615285,0.9997922,0.25310095281721234,0.6098605324349796,-0.060890973,0.9941326,0.47896476033130897,0.5850321268021704,-0.16445006,0.9989214,0.39205356509353273,0.44845977188872804,-0.36657262,0.99926424,0.28928474403184157,0.46095436482763197,-0.33072716,0.9970785,0.41081932054307746,0.7849234720604233,-0.024639973,0.9993013,0.3173398623622685,0.7828458375074198,0.025216976,0.999541,0.4731614446514173,1.0829496289228642,-0.07490455,0.9399785,0.3151365776631381,1.0450565047436666,-0.05868929,0.9361257,0.29041710529243236,1.3181004382127623,0.14525113,0.2623721,0.4745995068000116,1.2881253953186105,0.20297459,0.16089158,0.29940107527802373,1.3482525240064778,0.15916148,0.16528842,0.47583138856548324,1.3272230149049888,0.22316858,0.07781312,idle
0.37076517135958054,0.3185629068227386,-0.10506517,0.9999311,0.35832547045893093,0.2905105193607881,-0.075494684,0.9999299,0.40139785894250324,0.2852240790310573,-0.079974815,0.9999389,0.3467330820349933,0.3024016190398461,0.088461526,0.9999264,0.4118521570485031,0.30511152283423554,0.06569435,0.9999754,0.3732718734591558,0.33966561172311033,-0.043487333,0.99984837,0.38584892079035016,0.3327404344342809,-0.050264847,0.9998654,0.2966706965321574,0.42545515415832047,0.15254983,0.9996448,0.47339262720958486,0.4190717171805595,0.08057995,0.9997926,0.26086544896464414,0.6160206571551735,-0.05641087,0.9944255,0.4746199400797392,0.5975709023323035,-0.13859376,0.99893975,0.4013847823640816,0.43932406178034045,-0.31587577,0.9992838,0.287650488083238,0.4604345157303206,-0.3077607,0.99716073,0.41068288830051347,0.7805254603030854,-0.023276756,0.9993637,0.3147838599934557,0.7859404180930922,0.023863005,0.99957913,0.47242971569870085,1.0794450351363147,-0.061567068,0.9433937,0.30579819437868505,1.05290182207434,-0.0559825,0.93801194,0.29382849588158977,1.3130355279326738,0.14485535,0.24556269,0.47689712436424236,1.289311697604173,0.2230427,0.1513043,0.2987988915144475,1.34794021768108,0.15832826,0.15457904,0.4693356364363268,1.319937472550347,0.2462258,0.07372138,idle
0.3696592726183213,0.30634635659980997,-0.11947407,0.9999171,0.36494169850688707,0.28560901377993503,-0.08947067,0.9999173,0.39004715518372735,0.28275901816836746,-0.09312497,0.99992555,0.3500849293133682,0.30821963512683576,0.07783535,0.9999127,0.41478939242427226,0.30624957902734207,0.05702793,0.99996907,0.37097347908349065,0.3448689961611741,-0.057273686,0.9997951,0.38616638347841203,0.3311785130711311,-0.06319779,0.9998166,0.3074871450986262,0.43274236317221254,0.13393655,0.99958014,0.46160260065833014,0.4302989303521356,0.08163555,0.9997755,0.26099478913351337,0.6130085010137433,-0.073575184,0.99470145,0.4771008477584441,0.6012773974585521,-0.13739902,0.9988967,0.3892411620816303,0.4418988399401364,-0.32601333,0.99925494,0.3019891891159765,0.4612890151344846,-0.29886705,0.9972402,0.41024556688915637,0.7859161006131616,-0.018866366,0.999416,0.3177820749732072,0.7818587244286241,0.019467799,0.99960935,0.4762690581782918,1.0788567737889743,-0.05077367,0.9461281,0.3071381196665507,1.053031858064716,-0.054594897,0.9391692,0.29395298475224396,1.3243056203575168,0.14689563,0.23082569,0.4727727828109832,1.2935742022731704,0.2073358,0.14544797,0.29174622659698923,1.3565619078949758,0.1601647,0.1444965,0.47700174219224256,1.3303268693204118,0.22436659,0.070807286,idle
0.3601893047423528,0.3086340898835968,-0.10733608,0.9999069,0.3421718746605493,0.2797328540522952,-0.07589813,0.9999093,0.38012746167360556,0.27787119284071177,-0.07900983,0.9999158,0.34373146510747676,0.30139282773797327,0.08602324,0.99990386,0.40408744599213997,0.2940926848744638,0.06897087,0.9999639,0.3788821684768283,0.3325815788239832,-0.047912825,0.9997561,0.38435653827611493,0.3338711848000951,-0.052944195,0.99977803,0.30678410395262334,0.424613985896543,0.13418339,0.9995315,0.4598163799845322,0.4310481316185683,0.09174305,0.99975455,0.2745949095826471,0.6181990080097571,-0.066644795,0.9949655,0.4800757350147624,0.6107286574757262,-0.12229015,0.9988303,0.3987590523405711,0.44257422743874075,-0.29702812,0.9991946,0.3108693992141861,0.4655532306380409,-0.29475886,0.9973232,0.41300656457199947,0.7883639905898729,-0.016720215,0.9994624,0.31256384567680817,0.7742845500024649,0.017355982,0.99963593,0.47656112822585706,1.0845338984350719,-0.05445522,0.94872224,0.3122924781947133,1.0572832549274238,-0.04492146,0.94085,0.29524126308246723,1.3096055020976545,0.16072468,0.21982391,0.47448878526582483,1.2942838779060377,0.20682845,0.1395252,0.2946262346827915,1.3476800568676206,0.17436114,0.13654843,0.47266037490261426,1.3142337855633812,0.22370128,0.06833819,idle
0.3653228168522148,0.3137696271888515,-0.10145851,0.9998912,0.36281636801865924,0.28610073796431135,-0.07015242,0.99989635,0.37908601002751197,0.26989253436158767,-0.07348548,0.99990195,0.34286380552886286,0.29769790469516094,0.09076866,0.9998892,0.396389017399289,0.2973351590253022,0.07292093,0.99995756,0.3585528586374094,0.3399031251357714,-0.042204138,0.9996797,0.38527331426619216,0.3382409556136993,-0.047471907,0.99970883,0.30007504289448717,0.43748786873589995,0.13667855,0.99943584,0.46331433758207885,0.4234142013645793,0.09410194,0.9997246,0.2678450440702924,0.6092372588144916,-0.0652135,0.99521804,0.4758555745563682,0.5991703540209565,-0.11356375,0.998772,0.3913759531363815,0.4389157718511897,-0.27324983,0.99914074,0.31117673389660017,0.4591706397588637,-0.28399655,0.99737835,0.41055819923248016,0.7783301650454373,-0.017468942,0.9995051,0.31894536520883476,0.7778647592256833,0.018111255,0.9996612,0.4610393712027109,1.0896861980023165,-0.04835833,0.9506845,0.30615278588285566,1.0527841648586402,-0.035223097,0.9414248,0.29119799171931593,1.319036278733565,0.16244408,0.2058727,0.46074042073302157,1.3083740619059439,0.20341614,0.13220727,0.29243883998364884,1.3691835227383788,0.1751901,0.12801261,0.46800400039501344,1.3291183271142195,0.21968822,0.06543291,idle
0.36839218119129236,0.30620612930142754,-0.06920629,0.9998824,0.3503627477724295,0.28292177518478956,-0.03671296,0.9998899,0.3779565667399968,0.2802231548606144,-0.040201828,0.99989504,0.34115686145135193,0.2998254623189113,0.12356901,0.99988216,0.39944631524308827,0.29455438328342126,0.105439045,0.9999551,0.34399409014607807,0.34322771754330433,-0.01056196,0.99962354,0.3778234074522445,0.3289677616618403,-0.016016634,0.99965876,0.2994835858736151,0.43405520720160923,0.15661243,0.99937874,0.4506712650994954,0.42603299798435523,0.11840856,0.9997137,0.2665256384892106,0.6062225463865902,-0.054209728,0.995523,0.483223118185396,0.5973840281791194,-0.088542745,0.99879646,0.3969305391854292,0.4281892015624897,-0.23312405,0.99914974,0.30995317629791497,0.4478465927010032,-0.26438808,0.997477,0.4130203471929432,0.7829467460005839,-0.017711334,0.999547,0.31181201490379473,0.778782442022903,0.01834712,0.99968696,0.4640111193252633,1.0852598651303642,-0.054451525,0.9530686,0.3046768448726347,1.044516489989394,-0.022917926,0.94237506,0.28705216505215536,1.321089960419233,0.1903385,0.19265187,0.4621181646803558,1.3053377009542653,0.17646693,0.12563343,0.30198405289914476,1.3685552712288183,0.2047956,0.12014125,0.46374693194588357,1.3337891137754658,0.1926021,0.06280688,idle
0.36415379157791394,0.3104391311915417,-0.07338421,0.99987644,0.34548099781449015,0.2997009865746563,-0.041928995,0.9998862,0.38185425583058863,0.2831950676052482,-0.043520816,0.9998905,0.32792995839871864,0.31147654805205416,0.11620866,0.9998778,0.4062936681272219,0.29986054194971407,0.106406905,0.9999533,0.35587091475112664,0.3318173660668395,-0.015699554,0.99958295,0.36701362345229893,0.3290111649918084,-0.018574443,0.9996201,0.29065766095241086,0.4309638650692536,0.15616521,0.9993298,0.448924410101446,0.4259435666588688,0.117485955,0.9997059,0.2653097721209542,0.6243202666288488,-0.050510984,0.9957852,0.4754428648793375,0.6025665858906021,-0.08823702,0.9988067,0.39047235814064796,0.4352062852557393,-0.23622103,0.99914616,0.318509502009221,0.45740484721461167,-0.2390713,0.9975623,0.4084423363706239,0.7822841184520222,-0.018062579,0.99958694,0.3155434101114092,0.7781664090319432,0.018702652,0.99971235,0.4649577296853097,1.0871115413396406,-0.055940084,0.9552187,0.303396553157916,1.0482556937578953,-0.025579508,0.9432547,0.2718947226828753,1.3312383093259017,0.18115647,0.1808019,0.4534612556304186,1.309347810831775,0.17844823,0.11875339,0.2927358550827316,1.3627328798740972,0.19478801,0.11316508,0.4666502901359041,1.3258936845007536,0.19673732,0.059970967,idle
0.37051771417620916,0.3058924087138989,-0.07801887,0.99986637,0.34550201616345155,0.28845501602184864,-0.046819933,0.9998798,0.3779008668023034,0.27588936963370836,-0.047602337,0.9998825,0.3344522526969329,0.3122070559673481,0.11200996,0.99987024,0.40086193218664634,0.30206824855747594,0.10647086,0.9999498,0.35468333294933374,0.33384147712083695,-0.019735627,0.9995323,0.3741612090510201,0.33038243423498453,-0.021452628,0.9995662,0.2965790313004375,0.4360355827142793,0.15592769,0.9992787,0.4484290796605698,0.42561580315483,0.118696176,0.99968857,0.26445431534792896,0.6076387077023361,-0.058584034,0.9960175,0.46803546164451704,0.6078429134387892,-0.08880891,0.9987648,0.3805511838502307,0.4340663624655443,-0.24584003,0.99909735,0.303523343563353,0.4599395407874045,-0.2464734,0.9976352,0.4092936801420948,0.7851803353846886,-0.01818714,0.99962133,0.3063074836506795,0.7776094297364763,0.01881397,0.99973387,0.4680909391785696,1.084287977395984,-0.057475388,0.9569238,0.29748569962978966,1.0348073583902908,-0.024745682,0.9436484,0.2902120662367301,1.3319096236810737,0.18223652,0.17065015,0.4628562590965394,1.3081816175453165,0.18153635,0.11267249,0.2876298781237816,1.36446985596539,0.19624093,0.10691155,0.46136868174038115,1.3366628773497031,0.20078926,0.05721121,idle
0.35946168815690616,0.313249261289155,-0.057850413,0.9998399,0.3538955424651611,0.28365589406203984,-0.025567615,0.99985915,0.37228616158564143,0.2789963894554457,-0.027874228,0.99986196,0.3392117516284805,0.3036017177493008,0.13514419,0.9998489,0.3997291180702959,0.2951259394613108,0.12330122,0.99994177,0.3425178696676995,0.3343430380540683,0.001371877,0.9994378,0.3651871646931867,0.3447193717846161,-0.0022484902,0.9994789,0.2871084548299896,0.43026696869660247,0.1706107,0.9991925,0.44231847543910385,0.43427449022985465,0.13182637,0.99967164,0.2662562108555311,0.6159534492469639,-0.054710247,0.9961176,0.4711791794759528,0.6022722446015872,-0.07969569,0.9987326,0.3819966515220662,0.4331523113171429,-0.2277985,0.9990587,0.305066699501648,0.44599941011003613,-0.23647337,0.99756265,0.4058572143129634,0.7748549872827397,-0.018413534,0.9996517,0.3070787523858125,0.7885114164782743,0.01903496,0.999752,0.45634007414390376,1.0875189489040735,-0.0658064,0.9579499,0.2992294382595897,1.0515653471373079,-0.025549393,0.9432811,0.2807882251217967,1.3247746292652034,0.21053031,0.16141945,0.46428965468465255,1.3181789228522476,0.18288341,0.107934326,0.29588033720782503,1.3588654178085118,0.22802547,0.10116065,0.4546086136583618,1.3336926181154893,0.20264836,0.054869235,idle
0.3564664473054714,0.3199439026299037,-0.06618353,0.99982965,0.3398084626968686,0.2895198796549268,-0.034357972,0.99985254,0.37909449842770193,0.287393153422002,-0.037123676,0.99985445,0.33203897642709546,0.3014776494781413,0.12693343,0.9998433,0.40172603439188537,0.292145517384894,0.11316423,0.99993867,0.3466570450385107,0.3363684517395918,-0.0066593764,0.99940896,0.3674391430661039,0.33838967093764566,-0.01075751,0.99944717,0.2844941130191202,0.4434140512498044,0.16817826,0.999151,0.4476523486620497,0.43141144361576783,0.12165624,0.99965835,0.2588627739440832,0.6158519155029842,-0.05136612,0.99626416,0.47658881840335454,0.6032359425099019,-0.093498304,0.9987231,0.3754169503399497,0.4418146964452216,-0.25342387,0.99905396,0.31057684615107306,0.4475457300490216,-0.2358995,0.99758726,0.41589927245723124,0.7751853762344902,-0.018660422,0.99967957,0.2984681429788375,0.7768998584824568,0.019281127,0.99976903,0.45524841200253696,1.0845004285791484,-0.069239244,0.9593404,0.30411665201729154,1.045573091195895,-0.028289473,0.94414824,0.2909948145709583,1.3153326755821642,0.20658958,0.15561496,0.4578517377856648,1.308232300261288,0.18329784,0.10480864,0.2769358524003911,1.3686529137505652,0.22376987,0.0973896,0.4494870365274005,1.331873273149487,0.20292957,0.05302695,idle
0.36076717983843154,0.3101753521456277,-0.068791956,0.9998061,0.3488397306154607,0.2968148069853168,-0.037783105,0.99983346,0.3767643150657033,0.2817215033406799,-0.039787028,0.99983495,0.3261229170383183,0.3065143297724593,0.12267343,0.99982524,0.39916377607417,0.29407101683784265,0.11270664,0.9999311,0.35365357817732856,0.33863845676364446,-0.00922795,0.9993521,0.37152643849538614,0.3285564981476136,-0.012153717,0.9993954,0.29118578411360696,0.446290434285734,0.16683856,0.9990837,0.44942199948016404,0.4311027857122934,0.119788446,0.99964476,0.2572352714829823,0.6110619884077173,-0.04947114,0.99613184,0.465664046374232,0.5941181278725136,-0.09770714,0.9986157,0.3819997571895287,0.4359824068897072,-0.25344032,0.9988958,0.30462530003035093,0.44521071886123653,-0.23139592,0.997315,0.41230952438802293,0.7754798836738858,-0.018517863,0.9997008,0.30717832241004306,0.7785260879831725,0.019137021,0.9997796,0.4587353742736118,1.0801045731889074,-0.0678242,0.960542,0.29921480283193325,1.0529011550207543,-0.029319812,0.94493383,0.28057964219390974,1.3228970902894506,0.2006425,0.15525779,0.4616810192148608,1.3027198411770131,0.18988764,0.10598617,0.2836362775602853,1.3672974006840397,0.21638605,0.09581874,0.4570868528346691,1.3319879124187124,0.21011248,0.052908346,idle
0.36539866036435087,0.3094380285807098,-0.07502208,0.99979347,0.34044453488040916,0.2837988683422278,-0.042916976,0.9998225,0.3841956568073108,0.2846475453146405,-0.04646334,0.9998251,0.3230073433925257,0.3114384324808987,0.11476614,0.99981284,0.38897903635687603,0.2969176937604114,0.105964586,0.99992716,0.35011282515389175,0.3324113500738398,-0.013286181,0.99929905,0.3821671102972538,0.32940898850742034,-0.018862572,0.9993508,0.28118270326813544,0.43276218074160727,0.1545358,0.9989747,0.4453769742625586,0.4322914287058134,0.11421545,0.9996323,0.2586885658007916,0.6062727541537988,-0.054931086,0.9961393,0.46719595431341865,0.6059542987425471,-0.09980239,0.9985506,0.3791012520822282,0.4366972143108649,-0.2552354,0.9987944,0.29907774287998923,0.44288615889614175,-0.23284328,0.99719036,0.4014724544496433,0.7810009461628592,-0.018475417,0.9997222,0.30038042286410915,0.7762692675666936,0.019087158,0.9997915,0.4603119692567771,1.074500223282681,-0.061058234,0.9616994,0.30311708753156863,1.0487443032440442,-0.026736941,0.94493467,0.29892390398339486,1.3220704317510337,0.19511387,0.150758,0.4654100220992432,1.302251638659015,0.19064459,0.10411291,0.28977933386013477,1.3637562777521925,0.21051915,0.09284173,0.4648781863323247,1.3367784105379785,0.21047387,0.05176613,idle
0.35780274725533445,0.3138125633575416,-0.07840041,0.999782,0.3363982439659482,0.2975458034290138,-0.045270573,0.9998132,0.38057645777486915,0.2855208754298816,-0.049799636,0.9998154,0.33140280961269786,0.2995598832584682,0.10832952,0.99980307,0.3998309207346089,0.29664090364563617,0.102266885,0.99992305,0.3498338108507294,0.3364875885518309,-0.016042043,0.99927074,0.36239161191156977,0.3403846546711611,-0.022283707,0.9993249,0.284867327717625,0.44378852073467645,0.15053919,0.9989408,0.44061778850311917,0.4289363499172529,0.11197253,0.99962795,0.2637921097064452,0.6089778329444437,-0.055920266,0.9961347,0.46624882964870595,0.5977593544792722,-0.09926967,0.9984747,0.3842348431881585,0.4433138346371659,-0.26108864,0.99873173,0.2976065605591176,0.4485914732727505,-0.23640147,0.99715024,0.3993665647915966,0.7801288880205299,-0.018405573,0.9997405,0.30682150842836475,0.7813147086802281,0.01900718,0.99980175,0.4562980085621645,1.0819233587542292,-0.059119493,0.96185714,0.2940247119009207,1.0463578079754672,-0.02671066,0.9433515,0.29059896590287804,1.3252823187170266,0.1980935,0.14511952,0.46045963058082373,1.306988545000561,0.1908036,0.10188961,0.28103603999778315,1.3431929708331574,0.21402426,0.089175195,0.47157209752044027,1.3263595722814754,0.2107,0.05022317,idle
