x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.35353406783663754,0.30941366865977427,-0.078793935,0.9997635,0.3419262838591307,0.2901765938884201,-0.05072701,0.99979836,0.3785403826811413,0.28725503294499516,-0.05070139,0.99979943,0.3285255749232332,0.3096424869054397,0.09570522,0.99978894,0.3826970861034308,0.29368207912124966,0.10091195,0.9999166,0.3445020795506658,0.3422462857196305,-0.019561537,0.9992461,0.37009441276562327,0.33830000968663465,-0.023886943,0.99930376,0.27363219181367493,0.4377556145158026,0.14527868,0.9988899,0.4390672450188543,0.4208527563710674,0.11036678,0.9996231,0.2522672650662162,0.6112608260855292,-0.05756997,0.99585176,0.46888331069260747,0.6063242227909199,-0.09950575,0.9982466,0.375746797578012,0.44532502605090407,-0.2675085,0.9984841,0.2982624208603457,0.45480730401378494,-0.23944394,0.9968854,0.40304852723936346,0.7718176855511978,-0.018200241,0.9997533,0.30776828179851023,0.7737802534679551,0.018803833,0.9998056,0.4528301186910094,1.064810844604987,-0.059216958,0.9621973,0.2995549762927743,1.046281948510458,-0.027231356,0.94243187,0.2872318173505606,1.302854023373038,0.19540174,0.14466251,0.4677122305082121,1.2811762425428173,0.19630598,0.10193743,0.2908373688693435,1.3335267284213146,0.21102738,0.08831957,0.47733181555711834,1.299915971062482,0.21827216,0.049691845,idle
0.3606544772579624,0.3160303626293038,-0.07867239,0.99977076,0.34238586753576983,0.2901650105363685,-0.051067144,0.99980533,0.3783734894624241,0.27485727379746866,-0.051219422,0.99980634,0.32891731748984654,0.2995422997567654,0.09646434,0.99979687,0.39136091064151546,0.28333891342177936,0.100130215,0.99992,0.34802291124254603,0.3391148103678384,-0.02007613,0.99927706,0.3662164179279571,0.3319294060628409,-0.022621356,0.99933386,0.2799942244304542,0.4368050345074985,0.15154815,0.9989264,0.44269949269834286,0.42929710079776284,0.11053578,0.99963766,0.2543549712049076,0.6123118013572459,-0.03804328,0.9959599,0.4603128283741623,0.6014774978719968,-0.09574862,0.99826133,0.376909027790306,0.4440458935978645,-0.26405382,0.998494,0.30398698311719774,0.4485433409385771,-0.22321713,0.9969598,0.39414086668931947,0.7754795010620451,-0.018482734,0.99977016,0.3010879364844654,0.7790635040101008,0.019093152,0.99981606,0.45265159423308376,1.0658125642175946,-0.06331794,0.96305025,0.300417920396844,1.0458964602006162,-0.02693437,0.9426127,0.2788767356100107,1.3083050144985,0.1950274,0.1421673,0.4678811496387043,1.2637808654158347,0.1956266,0.100323625,0.2816829453803783,1.3432976110580233,0.21067567,0.08659147,0.4700077033660429,1.301855742546601,0.21795435,0.04859603,idle
0.35712902461011364,0.32156254343485063,-0.09134686,0.9997812,0.3514240514027449,0.28450630279071687,-0.06517722,0.99981457,0.37544617661718327,0.2850985112827934,-0.06534033,0.9998151,0.32713574496031994,0.2948800708711666,0.08724206,0.9998071,0.39728773560530317,0.299713493856206,0.08694259,0.9999238,0.3445417747652554,0.3393518925862605,-0.03232176,0.99931395,0.3692639751073937,0.32819176770570224,-0.033749457,0.9993664,0.27488236076835515,0.43719488211542396,0.14825302,0.99897003,0.436244079326243,0.42982381070463876,0.10244378,0.9996503,0.2524772025757154,0.6167489299307826,-0.038913257,0.9961287,0.4689750435300387,0.5990932691099334,-0.10380636,0.9983004,0.36825227195489585,0.4489021838608365,-0.28660986,0.9985438,0.3001730472011138,0.43485514079122206,-0.23438433,0.9970909,0.4039322734081914,0.776525506977545,-0.01878274,0.999786,0.2934384671286736,0.77495876308054,0.019392509,0.99982667,0.45277971091112357,1.0617030259316766,-0.061770648,0.9635536,0.2903689611667699,1.0364443404926604,-0.028860535,0.94248873,0.2864626412344011,1.2981667409063604,0.19491278,0.13748528,0.47108872890183706,1.279836710692535,0.18919328,0.098607644,0.293252689765678,1.326410174273356,0.21021602,0.0838205,0.4688347493514662,1.3005619395775203,0.20943387,0.047470454,idle
0.3548955126383163,0.30350262020437213,-0.096176125,0.99979115,0.3414957944884396,0.2928592673403696,-0.06925658,0.99982345,0.36805036594463336,0.2829509875384694,-0.06909765,0.99982315,0.3301447726321255,0.30263903882312165,0.08642514,0.9998169,0.3921951955147348,0.29881386537209975,0.086133376,0.99992687,0.3524351123260099,0.3388615707428016,-0.036768287,0.99934757,0.3711480598645349,0.33362553020583197,-0.03729631,0.99939287,0.27324083222957984,0.43150565571683946,0.14687265,0.999011,0.4402377728453355,0.4298712761924621,0.102444634,0.99965566,0.24372365521213912,0.6120801715245258,-0.04491254,0.99633634,0.4623057084741736,0.5946644112425237,-0.10463445,0.998338,0.37790515481205567,0.44821558669302486,-0.2970359,0.9986013,0.3047383562999847,0.4517322110855004,-0.2518382,0.9972472,0.3943454038035784,0.7643342593207969,-0.018820705,0.9998006,0.30322364688467307,0.7772338800425197,0.019430017,0.99983734,0.44814654776249685,1.0690684885507031,-0.06193881,0.9638252,0.2872126783709229,1.0355373010449782,-0.042999543,0.9423348,0.2805499321748811,1.2993621002239857,0.19440934,0.13202794,0.4725455724101466,1.2837412166958961,0.18897066,0.096195966,0.2807823605307568,1.331101957041304,0.20939764,0.08063784,0.46927776687332035,1.305938343015874,0.20912611,0.046135426,idle
0.36508801860423923,0.3226051893369037,-0.08963944,0.9998023,0.3368625159904194,0.29066518696693733,-0.062279552,0.9998332,0.37096237266736765,0.2757626017109091,-0.061269365,0.9998324,0.31600596421437765,0.2948561468658049,0.09216509,0.99982697,0.39625723871249663,0.3053784689494848,0.095501095,0.9999305,0.3502531745252665,0.3374159298918647,-0.031202242,0.9993762,0.3630901733205424,0.34542422084683216,-0.030653724,0.9994148,0.27401260137292505,0.4397175931399911,0.14881697,0.999056,0.4375370225069941,0.4277850464723752,0.108455144,0.99966383,0.23678351419152943,0.6114970552722002,-0.044961132,0.99658215,0.4613306822390145,0.5977162449319439,-0.101486646,0.9983984,0.3858567765008092,0.44729875892149723,-0.29003257,0.99867696,0.29036592916282933,0.4565716026494532,-0.25089043,0.99742997,0.3960216274818307,0.7690541010469029,-0.018979918,0.9998161,0.29950838995479667,0.7782100965887264,0.019587277,0.9998493,0.45421483149940345,1.0602377094785294,-0.062069662,0.9644197,0.28568781922252395,1.0430326875312872,-0.042529166,0.9425523,0.28619725723022393,1.3111194546613685,0.1922526,0.12532234,0.47535142190644686,1.285326792471036,0.1870591,0.09223288,0.2925680341874096,1.3437154126494022,0.20795977,0.076773606,0.48157289260371516,1.3224345079555582,0.20697343,0.044164352,idle
0.3563919713945576,0.30920725755493833,-0.087515295,0.9998074,0.33642202596945214,0.2869651954664721,-0.0598872,0.9998382,0.3747623374915072,0.2810614756853837,-0.05805459,0.9998368,0.31968274936211016,0.3032976428375354,0.09370101,0.9998324,0.38788464044115256,0.29273973538514225,0.100909196,0.99993205,0.3430473181818018,0.3498539112760822,-0.029649552,0.9993876,0.3745829220708379,0.33483219032172595,-0.02811267,0.999422,0.27967964481734187,0.43321668537922947,0.14881149,0.99907464,0.4369765477964307,0.4257554780378689,0.11820749,0.99966484,0.24647175558526568,0.6100951171009481,-0.045236968,0.99677503,0.4550590259490539,0.6011504214251566,-0.08967955,0.99843633,0.37868835201120077,0.4568350397948189,-0.27122444,0.99872506,0.29943273811668736,0.4457750129204531,-0.23894612,0.99756265,0.3927699903052043,0.7681877453955352,-0.018435216,0.9998289,0.2910091226563565,0.777495757703386,0.019032113,0.9998588,0.4516744993054189,1.0718532737639763,-0.062151797,0.96492076,0.2875629543255437,1.049972335713579,-0.042454094,0.9425883,0.2820901144377732,1.314385704313115,0.1970955,0.12050558,0.46465839393292907,1.2959876777529316,0.18631536,0.09014646,0.2919051590790771,1.335476446006081,0.21454278,0.073883936,0.47406869871037804,1.3174185793174278,0.20606461,0.042955056,idle
0.3548746066299182,0.3137054161137984,-0.086322375,0.9998151,0.3432015233720944,0.28667544328217515,-0.057883054,0.9998447,0.37615469543465174,0.28624451315702737,-0.056259416,0.99984354,0.32155069254394175,0.29562912692180127,0.09775041,0.9998388,0.3800026951259958,0.2981821888084554,0.1036516,0.99993473,0.34221569701488497,0.3401478874500638,-0.028176192,0.99940395,0.3644621437728738,0.33967846887920605,-0.02676647,0.99943596,0.2743704461169918,0.437043783918617,0.1498823,0.9990955,0.43240395990716896,0.420848223876665,0.119457506,0.9996706,0.2430258642963521,0.6147810535893042,-0.052915853,0.99698025,0.46451557518811737,0.6065117604129545,-0.089732826,0.998505,0.38126503262442235,0.4557389172256739,-0.26638243,0.9987946,0.2982975761590613,0.4606633407034973,-0.26117194,0.9977043,0.39853614318281994,0.7744937903886661,-0.018373642,0.9998407,0.2950694382342537,0.7722188817707335,0.018969234,0.9998675,0.45136385433317994,1.0713245229943003,-0.066460334,0.9658817,0.3041696092696997,1.0346377413175607,-0.04316948,0.94369197,0.2843364293857086,1.3181075313179895,0.19381306,0.11620306,0.46837594166616003,1.3045304771225623,0.17991126,0.08782582,0.2991428387511327,1.3560860842209994,0.21131516,0.07147179,0.45781610561690755,1.3192712866865102,0.19935915,0.042014163,idle
0.3476126314715501,0.30381609559925926,-0.09027796,0.99982077,0.34426603407575573,0.2876107632710964,-0.06122101,0.9998496,0.3740195671851715,0.2792605420428443,-0.05981747,0.9998485,0.325403926397401,0.29545119602681574,0.0950316,0.99984354,0.3858747856329824,0.29073902147323705,0.10043682,0.9999367,0.332251085363907,0.34078125647528373,-0.032278374,0.9994157,0.3767457516625675,0.3359166000360334,-0.031067193,0.99944574,0.2704529490496904,0.4336325883614285,0.1472448,0.9991027,0.4360044288719729,0.42761572659906283,0.11516827,0.99966896,0.2431892060859644,0.61459296598865,-0.061868686,0.99715286,0.46694613882274716,0.5989687004786952,-0.09431823,0.9985622,0.37299472751079776,0.4565153526695902,-0.2685897,0.998843,0.3001319558517662,0.45011586135165443,-0.2652307,0.997815,0.39614746799075085,0.7785256947695507,-0.018395165,0.99985033,0.29556991806060506,0.7836970477542011,0.018990902,0.9998747,0.44873830183164864,1.0712817412467095,-0.06892255,0.9664407,0.28823592243429075,1.0422863188850395,-0.04309436,0.94426244,0.28844173120601846,1.3116291042801491,0.19369969,0.11275222,0.4686765895805344,1.296496714835264,0.17271654,0.08573597,0.2907634405777342,1.3476066420975443,0.21104655,0.06959241,0.4584546029679808,1.3264717912456792,0.19174299,0.04110111,idle
0.35418809365684256,0.3174360256009031,-0.10882057,0.9998222,0.33804544978249307,0.28383785911767695,-0.07941137,0.999851,0.3649517823180828,0.28543773839910397,-0.079395324,0.9998505,0.31094660698350607,0.31124240911521406,0.0784233,0.99984443,0.3913700515602545,0.29445317787335484,0.07806584,0.99993783,0.33174338434579154,0.3380072003566586,-0.05022068,0.99941814,0.36212716671085254,0.3359300626121099,-0.050433654,0.9994491,0.27312587735368443,0.4395278218360215,0.13446303,0.99907345,0.4200854726046519,0.4251543588347745,0.088330254,0.99966353,0.2469863947072164,0.6074746516843865,-0.08005682,0.9972664,0.4701190774883983,0.5912704921784614,-0.1292776,0.99861985,0.373949324345759,0.45268957754821004,-0.29362658,0.9988773,0.30318845447552145,0.4485805137944855,-0.28357488,0.9978683,0.3975010267022826,0.7695864089182601,-0.018876832,0.99985814,0.29770005837375535,0.7731516294692001,0.019473843,0.9998797,0.4425526529420456,1.0697461042087604,-0.06903963,0.9672617,0.28527561761987796,1.0352157969807387,-0.041161057,0.9453001,0.2775165776800044,1.3185699489074645,0.19369628,0.11113364,0.45842491460064394,1.2887576481225058,0.17400718,0.08416929,0.2979168191018442,1.353637448776925,0.21065159,0.06879107,0.4638756248640259,1.3224774738193137,0.19334927,0.04063375,idle
0.3540681370323717,0.3152882700012346,-0.10861726,0.9998172,0.33643228494099686,0.29314333512056984,-0.078723475,0.99984556,0.3601043800387287,0.2923347721858546,-0.07832658,0.99984616,0.31692019310427244,0.29862956541778923,0.078607164,0.99983805,0.39367141196343036,0.2947284794599634,0.07937996,0.9999351,0.3378339508244729,0.33722448247156234,-0.050617963,0.99941045,0.3619139561016258,0.33314127236881785,-0.050366797,0.9994435,0.26400960694869746,0.4303519881833901,0.12604146,0.99901646,0.42778013537696546,0.42889206729600665,0.08997328,0.9996478,0.23461482281543666,0.6115641883132243,-0.087040834,0.99716276,0.4570267959127572,0.5905899695911331,-0.13361426,0.99858034,0.3807428196535665,0.4451907731530606,-0.30764195,0.9987992,0.3006856575371428,0.45229433739019664,-0.27913117,0.9977597,0.38687731212387577,0.768374105575227,-0.017481154,0.9998606,0.2996402030939197,0.7766582922038918,0.018068621,0.99987894,0.4500740852532906,1.0610642206214338,-0.07006358,0.9674705,0.28730861958514664,1.0421706343106512,-0.047676004,0.94542533,0.2820003396609768,1.3165409685840437,0.19076641,0.11520983,0.46634592920384244,1.300361624466492,0.1748643,0.08747131,0.28124131135196795,1.3464894712322952,0.20793799,0.070769526,0.47218486467795273,1.3269430984899964,0.19393733,0.041702274,idle
0.3587810449169059,0.3160706487032005,-0.106614865,0.9998194,0.3335531492662769,0.2717768275106042,-0.076720804,0.99984765,0.36836126906574973,0.28675764129999476,-0.07648443,0.9998492,0.30545843959296326,0.29757986077092746,0.08069352,0.9998375,0.3827894638619661,0.293903860424549,0.08049686,0.9999362,0.3286018519236993,0.3333094603858101,-0.048604947,0.99939716,0.35756228269826373,0.32633699184612597,-0.04873623,0.99943167,0.2689996491590555,0.4320297939922278,0.12884274,0.99897987,0.41812213952076105,0.438140383824561,0.08865628,0.99964577,0.23723091918242734,0.6084174792207862,-0.08423113,0.99730355,0.44970916824837115,0.5957278158426023,-0.13549139,0.9986556,0.3742858520046285,0.43766452507327275,-0.30731034,0.99887013,0.29716700230322934,0.45168056494611203,-0.2849478,0.99786013,0.3842530433363561,0.7747936231638853,-0.018601699,0.99987096,0.29182990167018363,0.7744834399225684,0.019192904,0.99988693,0.4457774991503167,1.0594665708266584,-0.077655815,0.96843755,0.2838983755499842,1.0518775777264153,-0.043049194,0.9465167,0.28154737453884515,1.3193679467915034,0.19069357,0.110511415,0.4665250193871242,1.2851950307319742,0.17245045,0.08306954,0.28784415489716253,1.3585576057376143,0.20762265,0.068570256,0.4765163961527876,1.335012520784008,0.19248304,0.04005488,idle
0.3437935862297642,0.31083571994414466,-0.106378734,0.999824,0.3209825741974569,0.28991914092178683,-0.07633829,0.99985135,0.3615101785078112,0.2812334032627003,-0.07612512,0.9998529,0.3123636847080229,0.30995422833484054,0.08074472,0.99984056,0.38607529758488346,0.288150928769726,0.08011459,0.99993724,0.3390474253095732,0.3420485139538108,-0.048605308,0.9994165,0.353405186648885,0.336850041883915,-0.048877563,0.99944824,0.26968714786362713,0.4380908647675668,0.1286203,0.99900115,0.42317647383203194,0.4336864527366454,0.08761748,0.9996471,0.23187437187850402,0.6140367603972768,-0.08166444,0.99736744,0.4486050838366753,0.5886413348448525,-0.1387445,0.99869,0.36931604454351663,0.43324484767599275,-0.31494156,0.9989168,0.29805090627927255,0.44949958244141813,-0.2693176,0.9979363,0.38512098708636755,0.7749689109160027,-0.018833477,0.9998791,0.2843035614215854,0.7790031311598989,0.01940225,0.99989307,0.4431898771237148,1.0534318302021835,-0.07815544,0.96831846,0.2800194760413601,1.049035575534423,-0.051229455,0.94625044,0.27846979213866585,1.3102325922971199,0.1957905,0.109793864,0.46617842553695343,1.2881115987470808,0.17022684,0.08314151,0.27779509028779825,1.354555690755543,0.21436791,0.067953505,0.4679181251571286,1.3236215899492059,0.1902232,0.03951078,idle
0.3370542761956513,0.3167243157364204,-0.113796175,0.99982363,0.3322188639467506,0.2991727878405375,-0.08490299,0.9998485,0.35973445405382387,0.28544273918595847,-0.08224013,0.99985105,0.3075245025087803,0.30189333131849716,0.0662206,0.99983275,0.37737838972015414,0.2988499546410471,0.076006055,0.99993384,0.32944623778783033,0.3391766592707548,-0.058370717,0.9994155,0.3584929880657519,0.32966950288256924,-0.055616044,0.99945056,0.26041010857580604,0.43623682399031466,0.11227028,0.99899656,0.4074368328643865,0.4378905438999789,0.08884304,0.9996427,0.22943731493283503,0.5987436666080952,-0.089707084,0.99735916,0.45114561465442304,0.5834115396501768,-0.13535388,0.99865264,0.3665048359150267,0.442922008388263,-0.3233637,0.9988995,0.2970840083031673,0.45191132556000163,-0.2781268,0.997951,0.38427983496451235,0.770962210756,-0.015804753,0.9998815,0.28350781702855177,0.7763890755311369,0.01629296,0.99988973,0.4418110575985531,1.0463083859700153,-0.0905396,0.96698815,0.2846835872503868,1.0533040774107532,-0.034593266,0.9427919,0.28539432247021657,1.2908701579971362,0.24506998,0.111800455,0.47357925587494376,1.2685560281843877,0.100863874,0.08705455,0.2851488681683957,1.3062816225592344,0.26661915,0.06894601,0.48209291740857474,1.3095411771289653,0.114959136,0.0399659,idle
0.343429791640102,0.3155246036234826,-0.12842003,0.9998289,0.3292767681657345,0.28900818423898195,-0.10002073,0.9998526,0.35032390121988677,0.28220932333420023,-0.096767075,0.9998552,0.3060849474220344,0.29683702764401454,0.050918795,0.99983567,0.3696915781850366,0.2980856781996024,0.06463389,0.99993473,0.32627183890664646,0.33178094148024456,-0.073183134,0.9994205,0.3463767168161953,0.33114435751397925,-0.06922144,0.9994509,0.2574258147569837,0.4387491817428114,0.10226774,0.99900955,0.402823004636813,0.4282606369748108,0.07979083,0.999636,0.2249965945360608,0.5925047724876942,-0.10265881,0.9975446,0.45128108334714734,0.5809578745180403,-0.13747326,0.998721,0.3753875789653277,0.43444894036440496,-0.32929853,0.9989671,0.29307895635514636,0.4431589558803748,-0.31214643,0.99808884,0.38138100914058726,0.76359410778994,-0.015937665,0.9998872,0.2816099157334523,0.7718863576405569,0.016432205,0.99989474,0.4415984866858992,1.0382476038390636,-0.08767086,0.9666891,0.2757821252148047,1.0388702328121338,-0.053461798,0.94231254,0.281150014007599,1.2863879709587305,0.1995729,0.10723044,0.46581504330353884,1.2707130810441654,0.10813443,0.08325341,0.28365670415445654,1.317041476563775,0.21873768,0.06698335,0.47605576145515516,1.3092132605380962,0.12981296,0.038707554,idle
0.33560167850280564,0.30984131806409804,-0.14346194,0.9998331,0.32167993696264074,0.29774309989454956,-0.118889555,0.9998555,0.3459481795443301,0.2812134680332936,-0.11335262,0.9998585,0.3037343842320075,0.3062496543300339,0.025428986,0.9998373,0.3678849914555131,0.2917537993804197,0.05071915,0.9999355,0.32380201802891695,0.3463151800701541,-0.089602634,0.9994254,0.3465922001036986,0.33434991381584084,-0.082356825,0.999454,0.24952284121106472,0.43774481564139306,0.081230834,0.999007,0.40195370922438745,0.43933013951377486,0.06916351,0.9996356,0.2213731714447178,0.6004552384490522,-0.12667668,0.9976941,0.4448812551431104,0.5921774933726487,-0.14722353,0.9987718,0.37392416282130914,0.4375905035545847,-0.3530059,0.99901307,0.29260779970539885,0.44506140957762325,-0.34664994,0.99820244,0.3879822924345313,0.7593944805419877,-0.015819537,0.99989146,0.2792373930222577,0.7758493953749752,0.016314317,0.9998976,0.440915807734824,1.0350076519505327,-0.08586694,0.96688706,0.2839466364395752,1.034673687932102,-0.061670117,0.9423487,0.2722911963526369,1.2907568555463949,0.18604383,0.10520642,0.4681133193800956,1.2771432317357203,0.12776156,0.08163198,0.28920536357343685,1.320701080423749,0.2047884,0.066526756,0.4775906829500185,1.3106523972773259,0.14729787,0.038448874,idle
0.33474666702654843,0.3098033008932746,-0.17927976,0.9998393,0.3203923974141317,0.2895091314849244,-0.15636459,0.99986094,0.35523766619429464,0.2820749497297303,-0.1492831,0.99986374,0.3003088036311773,0.30390588723409956,-0.0125378985,0.99984294,0.3549678110808764,0.2924270445364969,0.021961506,0.99993736,0.3153272091859227,0.3397167241305692,-0.12509711,0.99943894,0.3430001103945689,0.3298313830948767,-0.11515168,0.9994583,0.24673168608445128,0.43871029565569575,0.047951795,0.99899065,0.39492746690289326,0.4289102237819257,0.043846924,0.9996259,0.21706725679700767,0.5934559674821684,-0.18639469,0.9978645,0.4439360350220738,0.5931084593803296,-0.18506183,0.9988402,0.3748687948402756,0.4427650330060727,-0.41648608,0.99907726,0.298250229317677,0.43568403361874164,-0.43887916,0.99833053,0.38619669400774315,0.7646210024664847,-0.015369405,0.99989575,0.27016270713374957,0.7770610448602142,0.01586836,0.9999007,0.4424945925972865,1.039966926216108,-0.084913805,0.9677782,0.2758719955618595,1.0466571561848217,-0.059026122,0.9431337,0.2842671943070526,1.296338245520538,0.18627277,0.10067776,0.4788898597997264,1.281248292506827,0.13887885,0.07833287,0.28023946388021725,1.337393408179936,0.20584369,0.06448894,0.4823050183931228,1.3158102315218312,0.15836003,0.03725156,idle
0.3203024140201428,0.3154494093909542,-0.18381616,0.99983454,0.3130621656888065,0.29037172832792674,-0.1629245,0.99985695,0.3332752518657116,0.27932433526225453,-0.15442404,0.9998584,0.29250714899107466,0.2980074436234752,-0.023368355,0.99983966,0.36665694993731035,0.2943506103853766,0.017532136,0.99993336,0.3147708660578771,0.33544258280197486,-0.13044803,0.999431,0.3409420768624609,0.3286725825748353,-0.1188115,0.99943495,0.24181255216988695,0.430419655571211,0.034667883,0.99894434,0.4029873273200171,0.43262105780528615,0.041937534,0.9995981,0.20962294229616218,0.593584622012234,-0.19650087,0.99796236,0.4457486054679626,0.5983018304861265,-0.19076575,0.9988325,0.3808756913813375,0.44408293396321813,-0.4275437,0.9990831,0.29717379663809496,0.43853290358760677,-0.4298814,0.99840105,0.3805824037307438,0.7744709869030678,-0.014611351,0.9998946,0.28652787955595316,0.7798116708841218,0.015102494,0.9998974,0.43866620666685063,1.0403365918788698,-0.0839286,0.9676888,0.27491844612920635,1.0450556708510657,-0.061697416,0.94239676,0.26593298478536787,1.2960378958407544,0.20926854,0.09797571,0.47526978839738754,1.2757642133604983,0.14414549,0.07762188,0.27623372375321065,1.329200258779678,0.23189959,0.063990675,0.47811766772364384,1.3097094493801171,0.16365325,0.036943674,idle
0.32286754723614475,0.3128239692026665,-0.16890332,0.99983454,0.31332482954474394,0.2869374162103884,-0.1481792,0.99985677,0.34286107173712965,0.29387490777389547,-0.13872445,0.99985677,0.2897382090939954,0.3039031390046136,-0.011872481,0.9998412,0.3589235545876711,0.30209750578569944,0.031854462,0.999931,0.31157382415036194,0.34153766313582423,-0.116146386,0.99943143,0.33005639539888765,0.3387218992123889,-0.10379944,0.9994148,0.23161711827785536,0.43998240969325336,0.04156786,0.9989339,0.38531181297550565,0.4272320365696207,0.042495538,0.9995794,0.20565464087773278,0.5822768275063769,-0.18771718,0.99810255,0.439203730457012,0.6092245208056248,-0.16808997,0.9988438,0.3777154371756246,0.4485090978292221,-0.39171416,0.9991152,0.2939911734811961,0.4398214136707297,-0.4168296,0.99849916,0.3769725510091596,0.7709478654479484,-0.012707194,0.9998957,0.2702270705442037,0.773869008584669,0.013207507,0.9998983,0.43536253743665565,1.0392876204199022,-0.083945416,0.9675698,0.27890719070186,1.0545069740999495,-0.07409589,0.94112134,0.2731937289808324,1.2957252469170248,0.22058292,0.09200616,0.47946618794638063,1.2745077222513501,0.15248108,0.07422658,0.27034148360086274,1.3355018928205828,0.24557944,0.06073186,0.48186095554255826,1.2988254677056132,0.1744338,0.03553062,idle
0.32010535132821705,0.3190616814366229,-0.18221381,0.9998267,0.3020845329077454,0.30317123147803926,-0.16371097,0.9998508,0.3450413982212953,0.2846208008891922,-0.1512843,0.99984723,0.2832868957453124,0.2981408823418375,-0.029029047,0.99983966,0.36149742317642575,0.2958990102415695,0.030216733,0.99992335,0.3071085192246602,0.33721807225941147,-0.12993388,0.9994183,0.33230979592465826,0.3316460584884548,-0.1131057,0.9993577,0.22643467020742658,0.42822961665439024,0.02089697,0.99889785,0.39127879248199493,0.43401635374862796,0.052453555,0.999545,0.20951984336026463,0.5798065101092053,-0.23646827,0.9982495,0.4374338292926816,0.5990720373843964,-0.17127828,0.99886864,0.3761424219042937,0.4490273728332073,-0.429174,0.9991748,0.29529826921970004,0.4347395374982698,-0.4787725,0.99860275,0.38135543440017305,0.7635953670985564,-0.011833867,0.9998997,0.26701620946316396,0.7869179564106593,0.012371672,0.9999021,0.4319636157426209,1.037447232767389,-0.06382276,0.9650626,0.2758191676951409,1.0477731434547992,-0.076670825,0.93460035,0.2721868207718261,1.301318441681316,0.21722916,0.08387591,0.4506015279542942,1.2836755382755167,0.18089058,0.06849364,0.2675881301735835,1.34598287310572,0.24094501,0.055862945,0.4569187559574439,1.3116035935964871,0.20228341,0.03308415,idle
0.32123849629201484,0.31564616020852765,-0.17460793,0.9998063,0.3159327751705292,0.2816278956434888,-0.1597134,0.99983007,0.3389455203524029,0.29082980060345953,-0.14282349,0.99982643,0.2938793959287136,0.29293834485660647,-0.012715302,0.9998254,0.35997596232503315,0.3049147963249115,0.05137192,0.99990696,0.3152820969634589,0.3426362485649615,-0.12311063,0.99938905,0.3279498364409267,0.33784587506874436,-0.0975808,0.9992914,0.23173914510195714,0.42369937068961816,0.042529996,0.99893993,0.39354124609435515,0.42946659020905215,0.09626347,0.9995335,0.2042723225655808,0.5577803205247451,-0.19622257,0.99837965,0.42603483587324,0.5994314035307942,-0.1053495,0.9988609,0.39265800236900195,0.44635941065710266,-0.3641352,0.99922776,0.29658430716424067,0.43634919053637444,-0.4229663,0.998694,0.3677013085497651,0.7617831264112583,-0.010993147,0.99990207,0.2778523418437291,0.7745656172688677,0.011576981,0.9999056,0.4130868784446854,1.0301950319662363,-0.043860137,0.952404,0.2741181591478611,1.0490506798492027,-0.08648636,0.9133474,0.25566570603717664,1.2991689189105244,0.2117875,0.076150075,0.42709019470126064,1.2864431661199955,0.18807277,0.06322318,0.26757581644192296,1.3313444637544611,0.2385279,0.05102023,0.4232518411354873,1.297788033847669,0.20710261,0.030639727,idle
0.3255628449311887,0.3125520404894233,-0.16649064,0.99980384,0.31096840055144237,0.28914899724919085,-0.14772269,0.99982405,0.3395069578311485,0.2885908971106081,-0.13556924,0.9998197,0.28986163396582565,0.3058160934673028,-0.004880473,0.9998227,0.352176740032739,0.303650061274453,0.04960264,0.9998994,0.30253465143518166,0.33910018941011394,-0.113552794,0.99940264,0.3367825129455604,0.3308821002160719,-0.094807476,0.99929327,0.23138929270479924,0.4048160902711679,0.046017826,0.9990064,0.39249711390320585,0.41819968531235674,0.09774236,0.9995389,0.20212953857611438,0.5614249029357536,-0.18720712,0.9984784,0.4423518833718413,0.5926855412326886,-0.0989651,0.99882334,0.38107102747454313,0.44829707668503227,-0.35343987,0.999265,0.29560159179301104,0.4264069225641695,-0.39229062,0.99877286,0.3619022805680914,0.7637304849682423,-0.01078617,0.9999015,0.2662714316270972,0.7779375041013558,0.011378961,0.9999069,0.4149478843184954,1.0281701684381432,-0.027662218,0.93771917,0.2658327537404399,1.0409754422921327,-0.095756106,0.8902975,0.25408990257464537,1.2860246850298371,0.17494892,0.06937347,0.42481480762495005,1.272023684241343,0.2055687,0.058907382,0.25945489014949386,1.331324723043746,0.19724956,0.04685777,0.4206927481917334,1.300251850722537,0.22447574,0.028624577,idle
