x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.3133292560252424,0.3172100563651398,-0.16249393,0.99980265,0.2959158593151582,0.2916301788161287,-0.14293766,0.9998207,0.3428524553694161,0.2848520761954106,-0.13189086,0.9998132,0.2822422364225574,0.3010063791781986,-0.0063055865,0.99982303,0.3541750352706988,0.3017173074873197,0.050587602,0.99989045,0.3112645429397636,0.3401494602666278,-0.10951217,0.9994148,0.32670962562762496,0.32841451866809257,-0.09323686,0.99928194,0.22612874631970115,0.41305306038922684,0.03697433,0.9990725,0.3925112408507144,0.42483743243765,0.107696116,0.99953836,0.20474206334079004,0.5726906643770769,-0.17965865,0.9985985,0.4233182851215661,0.6037946659243725,-0.08364755,0.99879944,0.3986426615360238,0.44412667112927207,-0.34211966,0.9993042,0.28909056759883656,0.44110711939960245,-0.38978532,0.99886733,0.3732999061393365,0.7579758251673538,-0.009795373,0.99990594,0.2660571078010947,0.7757716755465487,0.010398797,0.99991214,0.4045635696099217,1.025966967328919,-0.031339057,0.92540437,0.2623787405879945,1.0462691268415414,-0.09657352,0.86910075,0.2566934400417391,1.292746372868124,0.17586173,0.0630179,0.4148700713899873,1.276175619950677,0.21206005,0.0543825,0.25724364114727627,1.3240672574561485,0.20434174,0.04287878,0.41350644416283155,1.2985051822349583,0.2320141,0.026553027,idle
0.3223060447584698,0.315537480443217,-0.14848813,0.9998029,0.30543094339500754,0.2888809993185056,-0.13371845,0.9998196,0.34143161735253136,0.2857578769173053,-0.117620885,0.9998085,0.28771292785060865,0.29675373829629925,-0.002187297,0.9998242,0.35814148886718655,0.30066160905991113,0.063602455,0.9998831,0.3071102038624638,0.3315094589617845,-0.101080954,0.9994142,0.3346708606791283,0.32719749688755223,-0.079502456,0.99924505,0.2270642157531798,0.4048155819227858,0.035922334,0.9991311,0.3790213887817536,0.41416090275097345,0.11405281,0.9995388,0.19521942738497966,0.5713184207161528,-0.17746933,0.99871415,0.4307517119186217,0.5819189600306425,-0.07988678,0.9988205,0.3955681995982192,0.4397704202101388,-0.3301736,0.99934834,0.29573953176084433,0.42462409207523644,-0.37773886,0.99895906,0.3761357636983146,0.75216157249079,-0.009563806,0.999912,0.27194744476177346,0.7603257717945792,0.010229022,0.9999185,0.40649977064629905,1.032948784933009,-0.027593022,0.9134001,0.2662807833705515,1.0477022965775673,-0.09633841,0.84759337,0.2572685920193156,1.2923946222688334,0.17005609,0.056972228,0.41516211836580497,1.266524543764207,0.22001421,0.049445864,0.2632169225630071,1.3216501696792038,0.19342138,0.038945295,0.4173072379756353,1.3011322456922123,0.24098499,0.0242748,idle
0.3282919678056049,0.31111829097130633,-0.14848597,0.9998065,0.30206005329207486,0.2902729307710269,-0.13335702,0.9998227,0.3334177711563222,0.2857809771602226,-0.11772184,0.999811,0.28954722898847207,0.28792240711572875,-0.0052433694,0.9998293,0.35006323984419807,0.3008698287570362,0.06264718,0.99988306,0.2995661612805707,0.33475855969264584,-0.10062424,0.9994171,0.331396880680234,0.32656751140160967,-0.07972702,0.9992323,0.22795380598026904,0.41297706077454294,0.034008328,0.99918246,0.38507809610879173,0.43566514602574613,0.11464293,0.99955046,0.21144425517299392,0.5619938121057911,-0.17543879,0.99882734,0.4323348613778618,0.595783881491522,-0.0759118,0.99887806,0.3919767960317746,0.447673977557283,-0.33231032,0.99939644,0.2978405821210319,0.4197108221571336,-0.37654787,0.99904555,0.3709815077283296,0.7632078424290377,-0.006635713,0.9999175,0.26976256276495403,0.7689079709819248,0.0073460387,0.9999238,0.41086313982987654,1.0177744304587617,-0.029163754,0.91304374,0.2726090260734024,1.0204912849707244,-0.091897324,0.8464893,0.27127158298628984,1.2956589133518468,0.16644159,0.051948633,0.40666363262616223,1.2600873989159915,0.21447957,0.045477483,0.25515342074067715,1.31927439603934,0.1868709,0.035899576,0.41186259463010855,1.2968830559577684,0.23527281,0.022752013,idle
0.32187619502093356,0.31457218227622796,-0.1509423,0.9997903,0.2980934792876433,0.2752587587676912,-0.13648364,0.99980676,0.3405581058577881,0.2822335173728905,-0.12047318,0.9997958,0.2927069668999729,0.29519068394423936,-0.013045467,0.99981576,0.35384711083823206,0.30244536021155993,0.059943296,0.99987125,0.3121588132817318,0.3343407838815496,-0.10357231,0.9993657,0.33400603704462706,0.330135546596288,-0.08206691,0.9991525,0.23471857432227217,0.40881438333234243,0.024006702,0.99915403,0.3892463982788015,0.4188686434735408,0.109967425,0.9995316,0.19998474389670085,0.5604628838283705,-0.19066001,0.99889815,0.43505560539792354,0.6035544765421679,-0.08737286,0.9988747,0.39761451762486666,0.4427290339804169,-0.3450958,0.9994164,0.3039839812334555,0.43163165353126415,-0.3900212,0.9990948,0.3680341057237946,0.7533451531972538,-0.0043799975,0.99991935,0.26289427130696685,0.7775734298163315,0.0049576545,0.99992514,0.399996206558192,1.0323632857758254,-0.030911583,0.91466755,0.269350115800412,1.0339840219591387,-0.08936073,0.84868264,0.2600612420216376,1.2923172505905425,0.17103493,0.04823283,0.40197236618779775,1.2707754043628958,0.21547845,0.043112926,0.2580197201622465,1.3319037938322709,0.19052443,0.03381309,0.4136571967306881,1.3044660492874722,0.2381632,0.022001788,idle
0.31996445475651303,0.3214327575238963,-0.1469703,0.9997838,0.31302314608181736,0.28966889292187137,-0.13223116,0.9997997,0.3276236672724938,0.29516831992329456,-0.1161443,0.9997887,0.281623371981518,0.29694165685601326,-0.011690037,0.9998079,0.34764971083080043,0.29406415831700267,0.06313438,0.99986565,0.30832797278510027,0.3408226024424809,-0.09966503,0.9993229,0.3403163863913352,0.3388058795534533,-0.078531876,0.9990928,0.21623169057154834,0.40119324733539596,0.030312728,0.99915975,0.391592492735232,0.42172404662199353,0.1154791,0.9995239,0.21236484921528376,0.5719971310134222,-0.18554372,0.99897516,0.43076620987406733,0.6005625839658562,-0.078432456,0.998905,0.400303797475685,0.4450219973847145,-0.33209354,0.9994446,0.31623386724710123,0.42820153782034004,-0.3874771,0.99915403,0.3660247154545908,0.766057948571856,-0.0044774227,0.99992347,0.264911462040068,0.769836158633095,0.005031271,0.99992895,0.40650159948138487,1.0299400097021956,-0.044374608,0.91563857,0.27054844627633046,1.0350944019651993,-0.08569066,0.8484223,0.2613475156937689,1.3026387873567422,0.19385077,0.044406462,0.41144133461854526,1.2783785396248664,0.20091403,0.04042867,0.2637960977428794,1.3305607545530425,0.21683009,0.031528797,0.4086438944704113,1.3117992401717857,0.2230401,0.02100091,idle
0.3237932696743039,0.31615414823851073,-0.14370611,0.9997848,0.30022600426762414,0.2863701582292769,-0.1277002,0.9998004,0.34514255971251584,0.2957305937600573,-0.11286789,0.99978906,0.2877868064377356,0.30436139059373457,-0.0072930916,0.99980724,0.35670880192021526,0.29430609736655067,0.06433587,0.9998659,0.2989068836518316,0.3356493566992417,-0.09599991,0.9993023,0.3366419167844895,0.3355726393557222,-0.07636184,0.99905515,0.232378122990321,0.41067503824389234,0.033526476,0.9991729,0.39013443782356383,0.42948512343152867,0.11240848,0.99952114,0.20035020137619486,0.5652329317207002,-0.18539013,0.99905634,0.44017989421115655,0.6108847466896966,-0.08514273,0.99896586,0.3902521743869686,0.45505762894961244,-0.3346805,0.99948645,0.2992463162953444,0.4141907028551861,-0.3949265,0.9992214,0.3568242006269483,0.7604792286842788,-0.0061700093,0.99992883,0.2712209828338529,0.7800181621923739,0.006759724,0.9999341,0.40923955481503427,1.0270264147111514,-0.05102536,0.91679084,0.2764952903037672,1.0434361920804245,-0.07379091,0.8476229,0.25731997121446726,1.3181125584057563,0.20418778,0.040451728,0.42023237414769155,1.292795659229257,0.20073429,0.037021343,0.26258054507151785,1.3535564706447945,0.22722197,0.028994652,0.41088702516833997,1.3209299686272826,0.22240539,0.01941543,idle
0.32106822257899226,0.3164017562860386,-0.14472951,0.99978215,0.30702897349042024,0.29714073491198284,-0.1288252,0.9997969,0.3399951616203909,0.2866894344952032,-0.113800764,0.9997833,0.284325992038582,0.29823051184540134,-0.006117673,0.99980396,0.34742982126169,0.2938706348210711,0.06410392,0.99986005,0.30488519674908876,0.3286001062834751,-0.09699228,0.9992875,0.3335463052661771,0.34023827310970567,-0.07708059,0.99901384,0.22616870830840619,0.41241803447568914,0.027949536,0.9991909,0.38878436875973166,0.4182453572003601,0.112174675,0.9995102,0.20909387434615223,0.5645120895629958,-0.1977232,0.9991192,0.42979969781814753,0.6016651676026747,-0.09104171,0.9989827,0.40005137130270385,0.45054044195347986,-0.35590276,0.9995167,0.3065651652705277,0.4348229256955446,-0.41009134,0.99927753,0.36202981199530293,0.7629404039927417,-0.006838386,0.99993277,0.26571167805924045,0.7804811741669014,0.007484081,0.99993813,0.4015737053357048,1.0392245007541099,-0.0455297,0.90985286,0.26736399847678793,1.0525220067817014,-0.07396403,0.8330832,0.2610206628027567,1.3134195786893308,0.2031779,0.03668713,0.4063151207545215,1.2883589637363941,0.20963974,0.033760186,0.26860547566922577,1.3506493313183037,0.2262115,0.026506647,0.42035688410891436,1.3193228888348787,0.23199955,0.017832616,idle
0.318833994862887,0.3161014650325959,-0.14474162,0.99978215,0.30251160951305545,0.29251803059642034,-0.12865987,0.9997953,0.33300780202185154,0.29389700318440776,-0.11378167,0.9997793,0.2886807382564215,0.2983074877910902,-0.0049383533,0.99980223,0.3432403310273884,0.2961747187223905,0.063852176,0.9998547,0.3027449494958103,0.3313518121883117,-0.09693764,0.99928254,0.3304130191970087,0.3383486694847338,-0.07727024,0.9989881,0.22951977068292062,0.413835626777096,0.026068961,0.9992129,0.3837226290581921,0.42373454765501506,0.11052575,0.9995038,0.2019531371433949,0.5754410767142468,-0.19615427,0.99917567,0.43462688831557805,0.6094027349650298,-0.09265112,0.9989939,0.39811069853849557,0.4424823578655379,-0.3555121,0.9995426,0.30086478717451615,0.4316037971569297,-0.40398416,0.9993283,0.3661006927686986,0.7699725420875162,-0.0073382757,0.9999366,0.25331723718093524,0.788740206930719,0.008035252,0.99994206,0.4043985248995743,1.0342708324133507,-0.03768588,0.89942104,0.2661222778517367,1.048535975281615,-0.07401482,0.81238955,0.26703165626346004,1.3283479174929056,0.20587485,0.033218946,0.40913998271958796,1.2819351879479404,0.21503408,0.03073744,0.2630375384743079,1.3576168162189184,0.22957894,0.02418012,0.4143746228234403,1.3188396076406022,0.23705876,0.016338503,idle
0.3292148042690375,0.32321467979098517,-0.14040676,0.9997842,0.29343708462848184,0.29320820733660885,-0.124765754,0.9997964,0.3333544664386273,0.2878372059205962,-0.10915071,0.99977815,0.28115196499831907,0.29488613144889103,-0.0048587895,0.9998043,0.34591148473167255,0.30013527650900207,0.0684698,0.9998518,0.311512836328524,0.3418554757493584,-0.09361982,0.9992858,0.32653576065572787,0.3315198753116331,-0.07309339,0.998973,0.219114711237835,0.4125366571057773,0.026676003,0.99924004,0.38445166666010955,0.4232151412301581,0.11448957,0.99950844,0.20111347061966778,0.5623360248546582,-0.1935788,0.99923295,0.4156627707758671,0.616326768084515,-0.08592385,0.99900293,0.39023671461638154,0.45341887284431626,-0.34752724,0.99956656,0.3096498701388136,0.4253639786669457,-0.39250416,0.9993753,0.37678159654136356,0.7731843606582259,-0.0071373796,0.9999401,0.2653739090150625,0.782379918252179,0.007856956,0.9999455,0.40339154257642207,1.039232203346705,-0.03406278,0.89353335,0.268594875404939,1.0434330268809127,-0.0727831,0.79926443,0.2596595908089022,1.316377474273797,0.20936242,0.030126046,0.42064837618996387,1.292694909846006,0.2155201,0.028073657,0.25845322207646904,1.3529348682737388,0.2334793,0.02211915,0.409884969841411,1.3272603123711495,0.23724742,0.01505887,idle
0.31512551262439614,0.3203247265488644,-0.14075963,0.9997851,0.28934993438191103,0.29674533810785303,-0.12546161,0.99979645,0.3355269773717878,0.28776075765915754,-0.109610155,0.999777,0.28776497312163707,0.2970977275104015,-0.012928059,0.99980485,0.336588424029826,0.29716048408503737,0.06764514,0.9998487,0.3062861300899513,0.3435103120887996,-0.09478385,0.9992777,0.33933592190808104,0.3375415675276252,-0.07357854,0.9989472,0.22381234955927842,0.4212466831375416,0.013191109,0.99924004,0.38456184435064156,0.42880595271919836,0.11554408,0.9995084,0.207070657021024,0.5781318205327552,-0.19861384,0.99927974,0.42313258153426914,0.6027146829967256,-0.0789883,0.998983,0.40056771623192045,0.45517547219737714,-0.34649777,0.99957913,0.30196745918338064,0.42264523337825294,-0.39034837,0.9994123,0.36228665320266995,0.7763242677904252,-0.004477398,0.9999426,0.2662368855112932,0.7862399080858644,0.0051355837,0.99994785,0.4116588892231082,1.0366732024108405,-0.03291161,0.89358866,0.2735386033357492,1.0440652278274747,-0.07000271,0.7968299,0.26309122117851413,1.319349074681925,0.20697315,0.027631786,0.4169668126698024,1.2909988607462197,0.21368499,0.026098015,0.2664244576608952,1.3543096636841654,0.23056038,0.020569865,0.4189520676339944,1.3258434289636634,0.23531151,0.014217068,idle
0.3075711540857664,0.3181387350190561,-0.14821067,0.9997761,0.2985651633578077,0.28528508399816493,-0.13596626,0.99978673,0.32932093659455186,0.29493583861397943,-0.11666834,0.9997639,0.26485220732804904,0.3034913793809611,-0.028344879,0.999798,0.33943398565877725,0.3084234720585393,0.062346738,0.9998353,0.30709620665778004,0.3411398173338657,-0.105425775,0.9992526,0.3267933423237387,0.3431388178340598,-0.080063656,0.99889064,0.2202706346992711,0.4177063300825864,-0.0014738857,0.9992039,0.38661610757199116,0.424689640175491,0.114580974,0.99947655,0.20964580018717538,0.5817730260672741,-0.20823029,0.99930644,0.42971917095253964,0.616556764866803,-0.08085157,0.9988785,0.4014958753400385,0.45422623621474756,-0.35634384,0.9995693,0.2988509475026846,0.43166699131998293,-0.39074367,0.9994334,0.3656606768045799,0.767509576178909,-0.0012095078,0.9999421,0.2576864839637619,0.7853909751408942,0.0017968133,0.9999474,0.410650116948728,1.0316022486604304,-0.027395654,0.89296156,0.2770819484741741,1.0444959488086751,-0.07592396,0.7952308,0.2744617857966871,1.3160036242488724,0.20597331,0.025642002,0.4165754607856499,1.283688191854128,0.22563143,0.024869295,0.26338138447514636,1.3422459883507831,0.22953478,0.01949554,0.42738201965635525,1.3184399043315207,0.24808753,0.013829409,idle
0.309948951757247,0.32584571044719285,-0.14938727,0.9997728,0.30381975333596,0.2965183557740165,-0.1415837,0.9997794,0.3275888703385966,0.28428462834928275,-0.11808056,0.9997549,0.28209628822962907,0.29870191304598664,-0.054205347,0.9997909,0.3448415343633463,0.2979355318845266,0.058326613,0.99982274,0.3012279888785151,0.3534591181435211,-0.112762295,0.9992452,0.32694145457185353,0.33894337401072155,-0.08181841,0.9988709,0.21640997302553877,0.4223310367680449,-0.031478487,0.9991273,0.3806693926031708,0.42339646271493914,0.1156619,0.99944323,0.20361745044089152,0.5760368920790079,-0.2219247,0.9992856,0.4073388929824282,0.6011192279972312,-0.07148035,0.9986483,0.39875853338443257,0.4523459955977406,-0.35648814,0.99953294,0.29784602453422493,0.4256692825418941,-0.38542032,0.99942935,0.3639459161912101,0.7644964854679934,0.0056096474,0.99993664,0.26784395584985043,0.782769549079181,-0.0050912662,0.99994105,0.41395172074245845,1.0304619503018595,-0.01674808,0.89114064,0.26702648167106957,1.0458234452879385,-0.081755,0.7903828,0.2745721582755286,1.311425572022788,0.19503388,0.024045901,0.4074103449776849,1.2920693726054167,0.22545695,0.024387464,0.2684067419641287,1.3385044639635972,0.2187692,0.018700171,0.412306809105361,1.3122082644482842,0.2470768,0.013716099,idle
0.32420154672185575,0.32025085587058805,-0.14927676,0.9997671,0.30335495761407416,0.2959783865021316,-0.14078861,0.99976766,0.3265973945166307,0.2946118699937406,-0.11801634,0.9997416,0.2776120577656812,0.30544379341597355,-0.047532927,0.9997797,0.3354168247512842,0.30417440260921036,0.057728965,0.99980414,0.2991255979840376,0.33539599928427666,-0.11169273,0.9992378,0.32425767253352644,0.3428916260402728,-0.08181603,0.9988565,0.2148629148201182,0.4142035077653351,-0.025575137,0.99908704,0.3823416388210735,0.43080611487622417,0.1188287,0.9994153,0.2006817704857322,0.5828958805807838,-0.22243567,0.9992201,0.4135201183480566,0.6027473742353301,-0.07160153,0.99830085,0.40323210844379875,0.45721370120249133,-0.35973698,0.9994508,0.30176256358692444,0.4294559686731233,-0.3844959,0.999398,0.37494319401525955,0.7613807223613002,0.0087877605,0.9999246,0.25817031104857424,0.7930797682308589,-0.008304389,0.99992937,0.40356103131956855,1.0259531127382484,-0.008636903,0.8862042,0.2744453618942132,1.0439115220907642,-0.08981995,0.7821934,0.27992761803089916,1.3004594076664686,0.17497423,0.023056284,0.4185689337627094,1.2817309897899245,0.22373848,0.025344916,0.272307341369985,1.325961345709392,0.19731486,0.018336665,0.4170846392073607,1.3140355260983307,0.24473827,0.014281971,idle
0.3189987368810583,0.30832319511484507,-0.15723357,0.99976426,0.2958477196051815,0.29392045107133025,-0.14768647,0.9997611,0.3320494483376847,0.29607906608256207,-0.12666339,0.9997339,0.28499268999582217,0.29763545560540333,-0.046822336,0.99977446,0.33926354509410905,0.29840758517652455,0.04833034,0.9997929,0.2951825423132971,0.34503499697497786,-0.11757753,0.999226,0.32428938490107895,0.3469214394733721,-0.09026074,0.9988304,0.20896297506988604,0.4146593139790701,-0.023356294,0.99907285,0.3823296744849247,0.42629901617303284,0.115049995,0.9993996,0.20377322461579261,0.5848535920560777,-0.22851498,0.99922377,0.4139061111760892,0.6064601803633437,-0.083312504,0.99818414,0.38430325056797143,0.46440163931237255,-0.38486245,0.99942595,0.2979531198843136,0.4243130457230126,-0.40287107,0.9994054,0.3635208579067126,0.7631575767128607,0.0083283065,0.9999212,0.2573747170714945,0.7798203940347801,-0.0078027197,0.99992555,0.40102413695210104,1.026122313869457,-0.0058685564,0.8838478,0.2675944325175147,1.0388440090637003,-0.08662727,0.7771392,0.2743734200337675,1.2992093246826852,0.17603368,0.021655574,0.4171967025362553,1.278485592008776,0.22159174,0.024913369,0.27004679892245875,1.3210380983160335,0.19763085,0.017576933,0.4173472186301679,1.299524848655241,0.23985341,0.014220309,idle
0.3179332125184481,0.3225273529108477,-0.15841043,0.9997583,0.29424585927066416,0.28905492736372806,-0.14858533,0.9997483,0.3320140567346419,0.28793268767388824,-0.12844959,0.9997201,0.28061127452088186,0.30562792458128457,-0.04610399,0.99976134,0.33265760771173825,0.29254813660768286,0.044819467,0.99977535,0.30356549479180595,0.33169253076005434,-0.118002474,0.9992103,0.32254011665298654,0.33871700350475953,-0.09192696,0.99880886,0.21496957934165428,0.4155037063173769,-0.02145902,0.999038,0.3763470983294869,0.42937545997165744,0.11201874,0.99937934,0.20087291792464723,0.5757600840653883,-0.22291525,0.9991733,0.4258202962532617,0.6049760011324664,-0.08406578,0.9979529,0.39729720157704396,0.4590885275759629,-0.37907705,0.99936306,0.29911201641687046,0.430491738038706,-0.3956006,0.99938655,0.3648255957508495,0.7681455143781304,0.0075652627,0.99991405,0.2580656548516319,0.7820343234943102,-0.0070383945,0.99991745,0.4059535857824974,1.0271659935861495,-0.002855956,0.8792007,0.275756246184251,1.0434809006223635,-0.08491037,0.76876086,0.27302325013759954,1.2978664228068353,0.17422548,0.020643665,0.42365867830028714,1.2897043970103097,0.2180256,0.025251614,0.27735018045820214,1.3190381412867258,0.19525853,0.01713273,0.4215817964608852,1.3029400650045857,0.23459789,0.0143906325,idle
0.31759923931430933,0.31396414680378326,-0.15213916,0.9997556,0.3011029773548791,0.2944627575776277,-0.1426009,0.9997406,0.3271254891380373,0.29741634309144543,-0.121987954,0.9997107,0.2748959825093724,0.30333674441750635,-0.045273237,0.9997504,0.33332515243152516,0.2949881599203231,0.0495483,0.99976075,0.2876312059365773,0.34797049318913637,-0.11288206,0.99918926,0.32662614815677415,0.3407873989993022,-0.08641372,0.9987732,0.2144667816906961,0.4247783531621233,-0.016391862,0.99903744,0.38051230026186267,0.43524447294370755,0.11710616,0.9993645,0.2104116716167328,0.5771572625986675,-0.22030456,0.999166,0.4118264496688755,0.6069242282344509,-0.07441439,0.99783117,0.40405108025041514,0.45765363601774595,-0.3683076,0.9993477,0.30016748917125746,0.43503179246415014,-0.39771825,0.9993981,0.3725560196441998,0.7677344052195778,0.0069742254,0.99991137,0.26699453787891925,0.787818746704187,-0.0064453618,0.99991524,0.39430505024773355,1.0333901625803283,-0.007360185,0.87361133,0.26394851989605306,1.0411483418135188,-0.08462368,0.7584007,0.2764914583552661,1.3022712698098389,0.17667316,0.019311018,0.4171948205418343,1.2767408991809017,0.20612538,0.024518607,0.2650177210047082,1.3237493752228704,0.19813296,0.01627492,0.41881309659867405,1.3115814422876544,0.22378314,0.014077153,idle
0.3057253331450084,0.3159241558792559,-0.1505808,0.99975646,0.2876567647110143,0.29475289383489384,-0.14217241,0.9997372,0.33805839300179386,0.2947918448494088,-0.12016877,0.999706,0.2766719206092575,0.30203394594951655,-0.04245422,0.999746,0.3414405280941136,0.2931795443142241,0.052208442,0.99975014,0.3096866587250079,0.3413654085416174,-0.11280848,0.9991832,0.31487567753725165,0.33715719367669167,-0.0845145,0.9987666,0.22020460735780134,0.41752700706526885,-0.019509139,0.9990128,0.3784500053586275,0.4205866124282441,0.120731965,0.9993472,0.20929218384832915,0.5798183497250949,-0.22431155,0.9991311,0.40699295634447563,0.6071847937371083,-0.072941646,0.99762577,0.38563066630579046,0.460135113777936,-0.36811864,0.99928606,0.3046881443130379,0.42346451309947697,-0.3969112,0.9993882,0.36882672880781087,0.762786011522502,0.008582256,0.9999016,0.26821752657064446,0.7819821806256352,-0.00809886,0.999905,0.41262006325385614,1.0343275970361168,-0.008032589,0.8712006,0.27618742461885726,1.0361127558641892,-0.08633663,0.7547989,0.2827658634573924,1.2983658506244478,0.1728219,0.018804045,0.420080668456559,1.2841902302040789,0.20305495,0.025360288,0.28030105113383286,1.3173933806393208,0.19447608,0.016132418,0.419076490371154,1.3092939858463846,0.22124311,0.014586698,idle
0.3214352372497764,0.3225814843944552,-0.15692475,0.99976015,0.29536179574669685,0.30291345852198287,-0.14939293,0.99973875,0.3342946655010879,0.29271025119085353,-0.12623236,0.99970746,0.2790868961576284,0.2949175903318732,-0.055735983,0.99974465,0.33422367921895746,0.30486398424239347,0.047234446,0.99974734,0.29103776915639656,0.3349846276678712,-0.120397985,0.9991742,0.32355472480737957,0.3493675746932623,-0.09062212,0.9987484,0.2118760639891566,0.4206432518688804,-0.034671675,0.99900204,0.3821531939867515,0.42416308303273526,0.11661762,0.9993352,0.21290993046947637,0.5761246771457567,-0.24942985,0.99915564,0.41407033079829714,0.6038174128111699,-0.07412392,0.99762297,0.4100274653176331,0.4572083978013098,-0.37889135,0.9992938,0.3040700315457111,0.4243883641916761,-0.4418893,0.99941283,0.37157206219342276,0.7648723925879325,0.008783122,0.99990237,0.2639395534825697,0.7854129121187644,-0.008330712,0.9999055,0.41737807261801896,1.0243434871760806,-0.011629088,0.8690927,0.27836389634831427,1.0394009479316886,-0.08620868,0.75046176,0.28703946288207893,1.2940880906425798,0.17413408,0.017769683,0.41778476096525496,1.2879327408686359,0.19816276,0.024843642,0.2765772770257451,1.3267502164728369,0.19571224,0.015509289,0.4127338477581214,1.3056344069009325,0.21661368,0.014467068,idle
0.30677474526204673,0.319533885905715,-0.18045244,0.9997639,0.2911682465920986,0.29897419072231646,-0.16701326,0.99973744,0.3244810192015303,0.2956663508294835,-0.14948311,0.99971,0.2747649503925885,0.29319642061848533,-0.05569015,0.99973875,0.33977151813488515,0.30563874407506575,0.025382569,0.99974793,0.2922397431498547,0.3441984276398933,-0.13649654,0.9991722,0.3295830953780111,0.3372105801499392,-0.11415652,0.9987688,0.22252786456189333,0.4205852002769167,-0.03026419,0.9990036,0.3926393440841346,0.432350935338686,0.10070117,0.9993455,0.21785599568957192,0.5757317197833594,-0.24173895,0.9991727,0.4185155613027469,0.6045829031801563,-0.08633812,0.9976767,0.409953046976254,0.4593435466062923,-0.3944364,0.9993164,0.29298983088362296,0.42172135363959184,-0.44708768,0.9994311,0.3716890529082333,0.7590150241275332,0.00862486,0.99989885,0.276016710798453,0.7789910517298181,-0.008228047,0.99990225,0.41462996345570347,1.023287444663751,-0.015366243,0.8662141,0.2840175483707349,1.0374656561560023,-0.07002474,0.7450403,0.2757337701461384,1.2989006864718382,0.19532587,0.017006502,0.41970689970293473,1.2861062757762638,0.17028299,0.024923746,0.27083684067307445,1.327926926245082,0.21728246,0.015027144,0.4169854299280682,1.3148083716653547,0.18542546,0.014512879,idle
0.31747147084442284,0.32001079991502107,-0.19534509,0.99975854,0.2976058963549635,0.29976893714743114,-0.18244119,0.99972606,0.33003896063216676,0.28905972774572575,-0.16553321,0.9997023,0.27318108982331823,0.30771602443757645,-0.06613593,0.9997225,0.3311887763029956,0.30517582917440766,0.010964499,0.99974,0.30233006833893405,0.3375569041673432,-0.14935735,0.999154,0.3275333818177756,0.3318989636527322,-0.12775195,0.9987698,0.2168529385091923,0.41030426548723503,-0.03326618,0.9989727,0.39189656485902546,0.4196754374133834,0.09650709,0.9993521,0.2161710611385359,0.5870000243907778,-0.2420949,0.9991364,0.43060229587560406,0.6014039807779133,-0.08679819,0.9975943,0.42533523331687517,0.4669630807412886,-0.41538662,0.9992966,0.3086447493969565,0.42943245320008466,-0.46190292,0.9994105,0.38026578731750915,0.7653903918962064,0.008644218,0.9998848,0.2699968806595764,0.7756608292242285,-0.008285796,0.9998877,0.41608186942912107,1.0318269800375854,-0.023550525,0.86510044,0.27605580678963904,1.0392541120617418,-0.06757571,0.74511313,0.2688231933753491,1.29788327375061,0.194069,0.017303908,0.4236141134977027,1.2797202908042895,0.15950544,0.02648637,0.2816678349472105,1.3196506341124556,0.21623632,0.015408828,0.4233741193842919,1.316199342998329,0.17453873,0.015406555,punch
