x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.3154827958645816,0.3265286441627522,-0.18557048,0.9997691,0.29727785566681986,0.2974075751815379,-0.17336118,0.9997383,0.3291069651119044,0.29594083854428554,-0.15614833,0.9997153,0.28447582207960054,0.31257191514949845,-0.06128616,0.99973476,0.3459593180753271,0.2947678280018734,0.011631528,0.9997491,0.3006591277811457,0.338457472011199,-0.14113683,0.99916744,0.32951855274296094,0.34119105035462505,-0.11877231,0.99878544,0.214203757242307,0.4123471327291615,-0.03466728,0.99899083,0.38957393035459686,0.432286536749709,0.11045073,0.9993466,0.22799014485251556,0.5817418968749745,-0.25790197,0.99919164,0.436707914275146,0.6030456373946796,-0.07718708,0.99764556,0.42824029180954903,0.4610264637792336,-0.4108839,0.99932134,0.30873820218403525,0.41631147241091343,-0.4803764,0.9994482,0.3795827621910073,0.766841174780335,0.011490641,0.9998879,0.2725093063431061,0.7696945447170671,-0.011198101,0.99989146,0.4162244795384735,1.0278907283287564,-0.031864055,0.8705765,0.28105072098923034,1.0373551518891553,-0.06696166,0.75577265,0.27556822848792606,1.3016145220879718,0.19927603,0.017106313,0.42255265518752116,1.2904923683246228,0.16244069,0.026734844,0.28203703961785775,1.3372221283684373,0.22139168,0.0151950205,0.4159481914624962,1.3229243586798423,0.17885067,0.0158116,punch
0.3292681749481502,0.32396060218725053,-0.17107865,0.9997857,0.30481448106840947,0.29894919995467634,-0.16211703,0.9997579,0.3314794198675215,0.2965132293769125,-0.1384861,0.99973494,0.2836131813608459,0.30824959299200294,-0.05832099,0.9997548,0.34126243173017756,0.2996545166913961,0.029605228,0.9997663,0.29649183099702126,0.3372892814215558,-0.13724807,0.9992201,0.3376998453006572,0.35191011611255424,-0.10693894,0.998857,0.23610146157332668,0.41983716192500514,-0.05116517,0.9990421,0.40106242379917556,0.42444180941953213,0.13050804,0.9993692,0.23033990781960845,0.5746144194455904,-0.29632634,0.9992514,0.4697486085911261,0.5548778882979386,-0.0025395541,0.99771005,0.5037121068565252,0.43325527723501867,-0.3185822,0.9993134,0.3246312350872793,0.4119338172124894,-0.537603,0.9994883,0.3883826166238773,0.7641779274409457,0.011414613,0.99989223,0.29517604087603455,0.7786307241255078,-0.011129968,0.99989545,0.4211644064304264,1.0177263815426665,-0.047685836,0.87886846,0.2871764323693148,1.050296661750235,-0.056867503,0.77046937,0.2874418115058681,1.2948985333128156,0.2094349,0.018405223,0.4259819874212313,1.3109347042240336,0.15471356,0.028635181,0.29368774358638405,1.3307643025080502,0.2306039,0.016121695,0.4321775223298351,1.3304142050849617,0.1711401,0.017008537,punch
0.3170198103720572,0.3282132870429463,-0.15946162,0.99979323,0.3045397114564715,0.2870528053767429,-0.15380785,0.9997701,0.345275807982539,0.2950392668946655,-0.12752454,0.9997384,0.28768851075183244,0.30815424764761123,-0.059877545,0.99976933,0.3511578226748824,0.30655631846447295,0.0368821,0.9997646,0.3109034888929706,0.35003424476211875,-0.13111761,0.9992555,0.3401216732753809,0.3510599803412379,-0.096935414,0.9988839,0.23592978791879826,0.42683435467653935,-0.07668405,0.99909043,0.3848845178785927,0.435850528966271,0.14351495,0.9993344,0.2487992927974627,0.5702501878757666,-0.3580574,0.9992893,0.4683888106904094,0.5088893087709653,0.043059193,0.9969713,0.5413647030925641,0.4266116280279657,-0.284831,0.99891347,0.3384936565375035,0.41342700395023935,-0.6287457,0.9995146,0.40000400192263463,0.7665068459472847,0.014712982,0.9998716,0.2927472094838469,0.7824216682431796,-0.014439136,0.9998782,0.413859668944202,1.028382281609454,-0.06312053,0.88376075,0.28393496430580534,1.0313689013658858,-0.05933988,0.78073555,0.2949788985263968,1.304499628598421,0.18515871,0.021240715,0.4341848499636882,1.2969681707307144,0.10952504,0.032768905,0.2952796814624028,1.331822789842447,0.20212066,0.018178733,0.4266687836958559,1.331059457541587,0.121733055,0.019145217,punch
0.32996125992006087,0.3356456271349223,-0.110815324,0.9998075,0.3129006588115766,0.3091972281278525,-0.104269944,0.99978673,0.33856802971544975,0.2975930017200429,-0.07981352,0.9997508,0.2918647542806535,0.30969907741296215,-0.030762468,0.99978614,0.3482728370983802,0.3015264244961381,0.0752251,0.999775,0.32282210495467156,0.33987656470115835,-0.08343877,0.99931204,0.34883754518336374,0.34707131624162735,-0.05210968,0.99896115,0.2430436668963939,0.4316820425124203,-0.0643953,0.99915016,0.3969238122674106,0.4286556003068884,0.16165176,0.99933904,0.24899300966931126,0.5703444694126838,-0.32350925,0.9992736,0.49502386428123757,0.4790845392925636,0.15893647,0.99662066,0.5987892795455607,0.39461576793092906,-0.027892906,0.9985426,0.34284166933239024,0.4079410881118471,-0.5723504,0.99952984,0.3990305427838361,0.7634404513377959,0.017054422,0.9998337,0.2978428639738324,0.7810287449147049,-0.016831022,0.9998397,0.43097471574518653,1.0334481651422442,-0.070094794,0.8850621,0.30278382892326483,1.0468410024594026,-0.07075261,0.78584534,0.29362294159084434,1.293839915690361,0.186774,0.025939312,0.43742634478472275,1.2923733335391094,0.12216046,0.041260794,0.30233674725736637,1.319237098358416,0.2062016,0.02186534,0.44138202871924503,1.3244867605691868,0.13696836,0.022108437,punch
0.3309870353625879,0.32594403332502553,-0.16665642,0.9998224,0.30571816707868393,0.29971973657859896,-0.15282474,0.9998032,0.33729260339161216,0.29696303080027686,-0.1394932,0.9997654,0.29831844786038864,0.3047020685380358,-0.045661047,0.9998024,0.36412740176854397,0.30220905231491596,0.01335375,0.99979025,0.31902456492489095,0.3536704453358769,-0.124625936,0.9993734,0.3479492502858673,0.34791161676680593,-0.108532466,0.999054,0.24595438277854542,0.428878673851324,-0.07082839,0.9992058,0.4147996678967165,0.4234987860657714,0.11261316,0.9993679,0.25799433973666164,0.550943447594379,-0.32158569,0.9992105,0.5221557696300532,0.43159169163380945,0.12885115,0.9964094,0.6287441222257345,0.40354083226459275,-0.028230194,0.99794793,0.36205994396690266,0.4052440126877133,-0.61098737,0.9995278,0.40698315554972964,0.7766572520457629,0.01599793,0.999761,0.30948376637187636,0.7818465775812531,-0.015864763,0.99976385,0.42584661156627546,1.0357501689754833,-0.07546322,0.88445103,0.31269314854659946,1.028983725675174,-0.06932958,0.7925795,0.29319378853356215,1.2827547547679556,0.21978255,0.034796912,0.44074428601422455,1.2912416220754734,0.13223593,0.05161038,0.3055518556455833,1.3097133106350072,0.24375701,0.028546147,0.44310424642384594,1.3169266205359174,0.14444485,0.02602057,punch
0.33511042451307915,0.3191685645882101,-0.18383059,0.99983025,0.314142072723131,0.2995839219001236,-0.17198527,0.99981165,0.3569505174886535,0.29213580615239365,-0.15714952,0.9997635,0.2997706504071016,0.3028500855914187,-0.067379504,0.99981046,0.35712029726273,0.3135206526622093,-0.0025794443,0.9997938,0.31984901128555066,0.3522678911599694,-0.14256796,0.9994198,0.3450154495830221,0.3321236792894146,-0.12449597,0.9991247,0.2611483742357631,0.4231055707962308,-0.09396596,0.99925566,0.41691488077096184,0.4291390955307753,0.10046142,0.9993875,0.26027193732507403,0.5498049577549967,-0.35640323,0.9991613,0.5348402175345593,0.4438777240190864,0.15502693,0.996231,0.6377399208248204,0.42190505226232666,0.017587692,0.9975897,0.3649223382245659,0.4054836530295233,-0.6560265,0.9995345,0.4090292208754953,0.761991970465636,0.015816765,0.9996942,0.30514477789044503,0.7884974668236933,-0.015619825,0.99969995,0.42322646355052496,1.0377348781687656,-0.072346665,0.881901,0.3123522968360706,1.0417272019779917,-0.06900123,0.7943084,0.2936127347220514,1.2831823018181967,0.23139782,0.040735304,0.4290182412832385,1.2873812508963973,0.13873714,0.061297033,0.2950776728674527,1.298126917515422,0.25655964,0.03340961,0.4499454920542548,1.3207415835759257,0.15152636,0.029381176,punch
0.34104942212809697,0.3207480056998114,-0.18411294,0.99983436,0.3241086684542327,0.29929684595648853,-0.1741325,0.9998154,0.3544097067364249,0.3076263360010145,-0.15768781,0.99975544,0.3121366677493489,0.31075691185145693,-0.077448905,0.99981195,0.3587032259256858,0.3034101497340134,-0.005954885,0.9997929,0.32958064680676613,0.34878492532418415,-0.1456002,0.9994583,0.350414222795997,0.35753591535901214,-0.12543899,0.9991845,0.25258948825017,0.43222381503482576,-0.096981555,0.9992841,0.41812188599486766,0.42282365486056134,0.09111875,0.9994022,0.26598645973862567,0.5503606125186357,-0.34537357,0.99902284,0.5326569595402468,0.4251633221473879,0.14935592,0.9958119,0.6446765683774573,0.4078090443506236,0.017025864,0.9968392,0.35936902292812845,0.3976572087856077,-0.6267451,0.9995028,0.40862594208910896,0.7637062953288447,0.01546524,0.99956965,0.31011944152210946,0.781685940199194,-0.015224695,0.99955755,0.4317579095614047,1.0284166088556121,-0.07039936,0.8758255,0.30741918814988367,1.0396018036922252,-0.06478235,0.7935978,0.29106475498809126,1.269771965699265,0.230261,0.04901393,0.4387805185920145,1.2769069916685136,0.14164045,0.06961682,0.29162536859859833,1.290231078097973,0.25475478,0.039910104,0.4398905635891346,1.292344163108932,0.15788904,0.03275167,punch
0.3334570354443237,0.32464167261628546,-0.18124577,0.9998412,0.31691750469176583,0.30543332932864276,-0.16615312,0.9998238,0.3481196828340406,0.2957858393176504,-0.15374863,0.99975985,0.3000846218624659,0.3182980627883921,-0.04399809,0.9998208,0.3757555864095711,0.30375315902503397,0.0042489963,0.99979776,0.3246545244333314,0.34811648108334536,-0.1398839,0.99949604,0.350019761132194,0.34934859114233424,-0.11972487,0.9992436,0.2589918778381576,0.4313513001242514,-0.094557196,0.9993241,0.41702077484592137,0.4119918100235101,0.09267105,0.99940753,0.27046114788164577,0.5490548385243802,-0.33024162,0.99894035,0.5375139548250478,0.4370046289329365,0.116527356,0.9952254,0.6457310647349916,0.4187830226477965,-0.064481884,0.99572515,0.37502431409131387,0.4132557953656344,-0.59691256,0.99948585,0.40511366155695294,0.7517454686194238,0.011827828,0.9994626,0.3065109263196427,0.7749604516924508,-0.011543448,0.9994604,0.4388435108964589,1.022655918434366,-0.07933555,0.8654097,0.30350281734954276,1.0269779852499712,-0.04900198,0.79035443,0.2952666780166149,1.2595353197342092,0.23782441,0.05084406,0.43601634355990093,1.2536166402642683,0.14218543,0.07170899,0.29135348654340043,1.2820433858465878,0.26156837,0.042124808,0.42607656083748513,1.2682319593998908,0.15986499,0.034613237,punch
0.34371481716436725,0.3229585583689554,-0.14989692,0.99984914,0.3170506049561811,0.2993533240879722,-0.1278886,0.9998336,0.3546403499940677,0.29431951025753356,-0.118312046,0.99976754,0.3001518557921826,0.3179278379342146,-0.0022893646,0.999831,0.36331767145716665,0.3066408143658745,0.037331372,0.9998039,0.3242339081423601,0.3458602477427751,-0.10421827,0.9995302,0.34457397210805274,0.34621685651982426,-0.09209084,0.99929476,0.25950137878357526,0.42533400297589047,-0.04905964,0.9993662,0.4123377038027507,0.41565152603092825,0.120405115,0.9994029,0.2723996925120187,0.5499582707672964,-0.30852023,0.9988998,0.5281255895443456,0.46947420754881886,0.09118402,0.9946703,0.6385718906000444,0.4166635990291102,-0.07893324,0.995099,0.37295385075656773,0.41126818663859316,-0.58672583,0.99948376,0.39978275628535687,0.7685670168020251,0.0116503,0.99939305,0.30299952981085976,0.7848647926421307,-0.011350263,0.99941796,0.43068347917588334,1.0176889364520612,-0.12789494,0.8580783,0.31634482492152083,1.0224018144054374,-0.06439423,0.7899224,0.2895237505992917,1.2508780446375725,0.21717985,0.051597312,0.4369036376884009,1.2516526219157171,0.09769419,0.072817236,0.28804396748808003,1.2777352976964986,0.23973708,0.042517457,0.44280289961275476,1.2653065843905082,0.11667682,0.035876058,punch
0.3377607530302116,0.32237791201668586,-0.11289431,0.9998415,0.3230476689572359,0.3002183818223376,-0.089499384,0.99982417,0.3557204773199666,0.29513164615699095,-0.0785929,0.99973863,0.29812469602202263,0.30509201597384233,0.034110535,0.99981934,0.3590371119917949,0.30465816552011693,0.08073239,0.99976915,0.3252589315417701,0.3449361979197202,-0.067515165,0.99952936,0.3519580765202337,0.3467061292530304,-0.05456226,0.9992932,0.25960990283935736,0.4204389182268012,-0.011453258,0.99938285,0.42331309943331297,0.41928327500466067,0.16394791,0.9993391,0.26790135253334124,0.5566406701605601,-0.27493614,0.9986807,0.517610384649787,0.46572479934924293,0.09578131,0.9923724,0.6149798893839672,0.40608652785537347,-0.10528632,0.9933233,0.3717084584265612,0.4108724665093298,-0.5288842,0.99941164,0.4047165282899182,0.7639776928221544,0.013920695,0.9992715,0.310884677209031,0.7759143508285363,-0.013642268,0.9992938,0.42958352177818016,1.0204838200098367,-0.19442424,0.8492345,0.315830133991195,1.0293015122909974,-0.089243926,0.7858017,0.29749406898750386,1.2529340135065794,0.1873238,0.055702746,0.43760072527714744,1.2266775605718945,0.008607869,0.07920517,0.2809797259742528,1.2882234759392894,0.20907378,0.04388213,0.4384545313961131,1.2521519638622753,0.025084268,0.038499445,punch
0.3303034713371191,0.31591828530371635,-0.124545254,0.99983865,0.32084467039021636,0.29731424750228563,-0.10793637,0.999826,0.3451109149718784,0.29515933179696996,-0.09393328,0.99972755,0.2970368522187139,0.30841502933091325,0.006399849,0.99982417,0.36465777090218554,0.3011855116665527,0.06479598,0.9997575,0.328280388369917,0.34435522445364974,-0.08271786,0.99954355,0.35219091155379667,0.339970106790272,-0.06550245,0.99930304,0.2590207848405557,0.4350957891464296,-0.023125188,0.9994125,0.4220984134267092,0.42780122604453735,0.15348126,0.9992883,0.2668164213589296,0.5544691635040909,-0.28118926,0.99866724,0.5100720242888088,0.47727311715487986,0.11234274,0.9916818,0.6207680457482045,0.4254768201528487,-0.112712525,0.9928892,0.36413698884434587,0.4167708467962989,-0.5360131,0.99941045,0.4091450097591761,0.7717319119344269,0.013790277,0.9992659,0.3073211001099818,0.7788476838337919,-0.013505876,0.99931186,0.4264247781365118,1.012022182515392,-0.18273497,0.8475433,0.3085088943291934,1.0292998809209315,-0.08507273,0.7862303,0.2930119456430961,1.2644421183542378,0.18839364,0.055668898,0.4491613447018692,1.2269599495578682,0.039289415,0.07991963,0.2912158092941123,1.2821383032705993,0.20929201,0.043981843,0.4355130195728698,1.2689414325197348,0.05815912,0.038937144,punch
0.33430318301965767,0.3105399690880221,-0.12586446,0.99983615,0.32341773495313575,0.29625528526415384,-0.10907129,0.9998272,0.3498997921818824,0.292581338961696,-0.09382511,0.9997155,0.3153638531128432,0.3040111474492674,0.0007480957,0.9998277,0.3647872777245441,0.30334921116412,0.066972084,0.9997409,0.33659869757735106,0.3466957062709299,-0.08522672,0.9995471,0.3508643818403794,0.33865474367900045,-0.06627704,0.9992907,0.2610378543047519,0.4273284748934917,-0.02899448,0.99943817,0.4245341634296832,0.4218221397927916,0.1651132,0.99921924,0.2694585352732711,0.5469768012226692,-0.2631013,0.9986758,0.5256986493331071,0.49377483183014004,0.17455414,0.9910113,0.6028782979578068,0.4269405478629015,-0.002497154,0.9928199,0.3684903116684134,0.4145461183125993,-0.4933452,0.9994207,0.3996881598979879,0.7664496868044243,0.014239167,0.99928564,0.3019569673946848,0.7688516814825256,-0.013930602,0.9993492,0.429179857467502,1.020821561558228,-0.07199605,0.8509716,0.2965322326677361,1.0243285983764714,-0.08322604,0.79093504,0.2821431346348595,1.2580910512912578,0.19277708,0.056496788,0.42998322051589954,1.246154901037432,0.14063513,0.08124566,0.2895853620695975,1.286600873829349,0.21698451,0.04432827,0.4419583339927393,1.27121085682983,0.15835638,0.03895862,punch
0.3393938075103019,0.3195819517925729,-0.1572582,0.9998204,0.32014766774781755,0.30249443515270974,-0.14351764,0.99981296,0.35634112170202514,0.2887950330788679,-0.12511915,0.99968094,0.3098779118166254,0.32231656579147344,-0.037355416,0.9998171,0.3701047853359124,0.30253302694945083,0.044522014,0.9996922,0.3323168991251383,0.3413954486206208,-0.11673369,0.99951667,0.3529720084963791,0.34331254911602344,-0.093632996,0.99922156,0.2717400331607134,0.42946602225488273,-0.06099231,0.9994374,0.4103704083941794,0.41641510580431634,0.15906681,0.9991544,0.28019218244812394,0.550443108126318,-0.30243328,0.998696,0.48881483967304473,0.5227853195349444,0.0887967,0.9906798,0.5688379950068008,0.4254116526861169,-0.20651808,0.9931222,0.3736023952126394,0.4042025950761911,-0.53213066,0.99943054,0.4023738519953748,0.7573792566478788,0.015122548,0.99929994,0.31514449580926085,0.7830309395645969,-0.014821346,0.9993767,0.42995193825285805,1.0077482171574919,-0.056090154,0.85455847,0.3110338462857045,1.0201089468401334,-0.09217515,0.79389626,0.2892359587642548,1.2540172520002282,0.19703452,0.055940717,0.440187036053977,1.2505727148358368,0.1553633,0.08237657,0.2931618565884173,1.2806778635595588,0.22373657,0.044022206,0.43665202905810907,1.2741969105818418,0.1725482,0.039459817,punch
0.3481446177959928,0.32063382025585924,-0.17894334,0.99980974,0.31965688042418006,0.29069579978510757,-0.16308853,0.9997994,0.36184935150696174,0.2857943189588829,-0.14548358,0.99966484,0.30375754074082795,0.30840784765262164,-0.04871915,0.9998053,0.3695009147503512,0.30466869694118726,0.030455887,0.99966514,0.33108861525946554,0.3502604694075962,-0.13560262,0.999488,0.35705952002223496,0.33947609416705554,-0.1134166,0.99916893,0.2654557152336159,0.4291000615589051,-0.064649284,0.999421,0.41203155334369557,0.42484109026914907,0.14093712,0.99912715,0.27322669895632623,0.551586097537544,-0.30639774,0.9987241,0.48754088388470584,0.5432454704694641,-0.013870846,0.99086463,0.5262213411752552,0.4330794203340409,-0.34534565,0.9935707,0.36658021075227,0.4075474283651209,-0.53357273,0.99943554,0.4161816749074595,0.7624967495923693,0.015439853,0.99932384,0.30821821614490674,0.772998539617068,-0.015173716,0.99940455,0.4328625204473069,1.0252526380923674,-0.048827495,0.8539612,0.3158900315750762,1.0328278319423023,-0.095504135,0.79201347,0.2837946256658137,1.2567949708137955,0.2263709,0.053925812,0.4405653843816667,1.2511702807510083,0.17129105,0.081687585,0.2806202983865962,1.291490983272181,0.2557869,0.04293007,0.4293336276881802,1.2762863375024074,0.18936716,0.03961536,punch
0.34013245622434285,0.32453391270028814,-0.17342588,0.999807,0.3114433452071417,0.30089659528717244,-0.15720749,0.99979454,0.36632029037919267,0.2951288500357076,-0.14019904,0.9996669,0.29951540036102,0.3051026141375626,-0.044443566,0.9998011,0.37238351757036703,0.3064513330534718,0.03770472,0.9996626,0.32480260309032927,0.34010248308148583,-0.13048333,0.9994473,0.359053978525948,0.33523134247984965,-0.108981,0.9991115,0.2544126773470772,0.42094566064029204,-0.062378794,0.99939704,0.41220471812884363,0.4291957579298357,0.14212434,0.999108,0.27592774340290893,0.5546097736210346,-0.30504185,0.99877274,0.476842312351887,0.5822317149916424,-0.015560332,0.99115777,0.500082508872762,0.4424783501147097,-0.3422975,0.99405473,0.3661989048386207,0.40771413609243634,-0.52303267,0.99944633,0.40347759848112175,0.7692217702612097,0.020339485,0.9993587,0.31354706799464327,0.7740596309827144,-0.020121397,0.99944115,0.4294215439683089,1.0388172505545028,-0.031336423,0.85026896,0.30392082378400354,1.0439947158455178,-0.09873083,0.786118,0.2870909204171562,1.2863396789291084,0.2301482,0.05039778,0.4237489735699729,1.2828189538522103,0.19021377,0.077988304,0.2852161818611182,1.3145710442050391,0.25923365,0.04065494,0.4205459657041646,1.313641542191492,0.20866278,0.038951084,punch
0.34192328149442786,0.31435681818107847,-0.17206974,0.99981374,0.3191985538052663,0.30302273662384926,-0.15560168,0.9997989,0.36106553155451526,0.2897762174396735,-0.13795242,0.99968255,0.3078305837021291,0.31436903825239837,-0.042558815,0.9998041,0.3661701837535888,0.3052512415588424,0.04042793,0.9996773,0.3329297051222043,0.3491747580236599,-0.12926327,0.99943084,0.3558709981281587,0.33753589028037595,-0.10687093,0.999095,0.25810826412948973,0.4252754972380185,-0.058098126,0.9993719,0.4081910189701423,0.4355865398541346,0.13910589,0.99912673,0.2902488660732102,0.5699756822106171,-0.29225895,0.9988468,0.4732713153832949,0.5942337675366817,-0.04527353,0.99182653,0.4772160878235838,0.44634812971991905,-0.38155037,0.99460655,0.3646648939797791,0.40895095781550833,-0.5063224,0.99947536,0.4088417508847755,0.7736546478164231,0.019983174,0.99941427,0.3106878218623771,0.775721761819654,-0.019747296,0.99948925,0.4361267441206338,1.0522403623113135,-0.030020475,0.85469747,0.3034735561309394,1.04893977043956,-0.09199103,0.7869746,0.29618980143463647,1.3156132006073793,0.24088624,0.046502177,0.4239130129645653,1.314571837036568,0.18804117,0.07350543,0.28637873323341245,1.3365008368066928,0.26936942,0.0377197,0.4135101020221449,1.3395676703748045,0.20617726,0.037148923,punch
0.3542312048522642,0.3198237794038186,-0.18741119,0.9998139,0.3205939599675084,0.2958769007119602,-0.17392825,0.9997954,0.3660704060129989,0.29255208878587585,-0.15405063,0.9996882,0.3095564584457977,0.2985926441295902,-0.060050048,0.9997982,0.3741573935804928,0.30037901441765125,0.0326074,0.99967915,0.32999135809956615,0.34807291881798674,-0.14327832,0.99940366,0.36496185254928803,0.3376261807617392,-0.117736235,0.99905986,0.2539582680498066,0.42555247294282855,-0.057656653,0.9992862,0.406292781474607,0.43910289205407027,0.11801968,0.9991301,0.26352224169060234,0.5771816649079183,-0.2804808,0.9988697,0.4554635821141858,0.6087482412507512,-0.07351699,0.99233276,0.45575482271747836,0.46277949790298767,-0.39698383,0.9950688,0.3506654094164796,0.42465850482416756,-0.48360592,0.99947613,0.40221163616755296,0.7727132277806629,0.019594267,0.9994612,0.305073000911685,0.7833335499567521,-0.019368166,0.999527,0.4288318533302682,1.0543658246794834,-0.023707615,0.8552005,0.29489155983798254,1.046733420780811,-0.08122469,0.7779318,0.2783394690994728,1.3011275488889535,0.23587306,0.042891048,0.4297616913757749,1.2971432165911676,0.1781803,0.06985316,0.2859190615579542,1.321734193058845,0.2630697,0.03498595,0.42407951913651565,1.3255168216886821,0.19557518,0.03523679,punch
0.3499094154286274,0.3275505289147541,-0.18312398,0.99981993,0.32545414494921643,0.2912375992716331,-0.17165877,0.999801,0.3630661633021123,0.29402725774288324,-0.1513516,0.9997021,0.30777563712381384,0.30863346778932105,-0.048307918,0.9998035,0.3619482744317085,0.3122383761924263,0.0427741,0.9996946,0.32170777477688806,0.3392203475481804,-0.13418332,0.9994025,0.35240656276650384,0.34173463469145404,-0.108568646,0.999055,0.24844109236215817,0.4309777795627055,-0.02926572,0.99928194,0.41960062758146655,0.4422097171368738,0.11547725,0.99916375,0.26472756884983717,0.5857906106823695,-0.25256926,0.9989399,0.4529413301169949,0.6269817828050022,-0.08354209,0.992958,0.44018269814982713,0.4585221307252765,-0.3848927,0.9955246,0.3472399585663516,0.4253303807921981,-0.4505291,0.999503,0.3959827804380296,0.7690493761062032,0.010564532,0.99951136,0.29928962690056715,0.7888020716447461,-0.010061196,0.99957085,0.42869507654152195,1.0588283214450411,-0.02377049,0.85232,0.2896515358873629,1.0475549538873992,-0.0752866,0.7603841,0.28717990313812813,1.3124041612133885,0.23313434,0.03886123,0.4161212080927814,1.3075098298860484,0.18987796,0.06368257,0.2794086519923459,1.339023935174517,0.25978678,0.031831726,0.42677926356448126,1.327033950444569,0.207677,0.032187346,idle
0.34177425680331197,0.32357858332747824,-0.18712312,0.9998204,0.32836921000822994,0.30227098974639416,-0.17472294,0.999803,0.3508304368029923,0.29315810171843487,-0.15670785,0.99970937,0.30847714667030146,0.30864201176782724,-0.05418827,0.99980843,0.3702887593099605,0.30115755024801294,0.028802196,0.9997027,0.3317715323685314,0.34748898930373723,-0.13930196,0.9994075,0.3489870284130142,0.3507498432875948,-0.11594858,0.9990553,0.24573725658772838,0.42432664142008053,-0.031527847,0.9992781,0.4015816836237086,0.446096867372014,0.10244981,0.99916923,0.2608169176712595,0.586512717236395,-0.23936796,0.9989885,0.42614056608461925,0.6156450773389376,-0.09081937,0.9931459,0.4241065250366516,0.4623960391335385,-0.4199229,0.99583054,0.34266628932196186,0.4226693712061617,-0.42598534,0.99950624,0.3984685850958508,0.7751127044268269,0.010629862,0.9995459,0.2996988061716527,0.7829542694631091,-0.010142976,0.9996024,0.4211722590987559,1.0523799744927258,-0.005978394,0.85631776,0.2962511557533516,1.051963386245975,-0.07790179,0.76597816,0.28886157175898974,1.2980436459681748,0.1920616,0.036740873,0.429822457219617,1.2798375456198834,0.21145675,0.061190452,0.27503173806519343,1.3324551933036721,0.21464261,0.030642632,0.42969865565091003,1.317764551324724,0.23019047,0.03145354,idle
0.3451637424201308,0.32487734781045613,-0.18540886,0.9998159,0.33039363621170037,0.29410753820985336,-0.17272718,0.99979854,0.35785170416368284,0.29253856388158894,-0.1549541,0.9997078,0.2985567580387065,0.3110295399946896,-0.05395041,0.9998074,0.370166798245234,0.3046459209030859,0.028234784,0.99970055,0.33354712598201863,0.33824579926685855,-0.13835648,0.9993997,0.35636775701597856,0.34814087542136574,-0.115270354,0.9990346,0.24335222656286504,0.4204938402507071,-0.029878875,0.9992632,0.4017723923354417,0.43017654600564575,0.10359063,0.99916416,0.24705697854687447,0.570303368123069,-0.22606003,0.9990047,0.422699483136296,0.613372715545882,-0.07814408,0.9930988,0.41990348882481976,0.4646516541775517,-0.4001406,0.99603844,0.3363364534381823,0.4296289373998707,-0.40227085,0.99948454,0.39645909081886943,0.7699688807267064,0.010710202,0.999572,0.2835657189441736,0.7749649887296529,-0.010236673,0.99962604,0.42652698411170287,1.0370243000183517,-0.0073012607,0.85826385,0.2964744257632216,1.0396279161703887,-0.08031692,0.76781094,0.28383067169230836,1.297378689066214,0.18211573,0.035130855,0.42673591102517094,1.281337605669634,0.20243366,0.05993659,0.2830661940886492,1.3234092649347813,0.20417061,0.029826967,0.43113729588237004,1.3073744639612916,0.2201662,0.03105142,idle
0.35263061810071183,0.32262161156908986,-0.18419042,0.99981517,0.3187590044989922,0.29267056613108405,-0.17258742,0.999798,0.3582307952479178,0.30009593246054095,-0.15328456,0.9997111,0.30856890757900945,0.3135597633892859,-0.06060765,0.9998089,0.35491866428174146,0.3057948210511512,0.029386988,0.999703,0.3302592741874578,0.3410532663575259,-0.13895307,0.9993997,0.3481996990004047,0.3461041315282896,-0.11410973,0.99902385,0.2402258018393072,0.4283458220705318,-0.031959347,0.99925315,0.40341559990995457,0.4342521503488738,0.106609404,0.9991694,0.24523862443180144,0.5896831743712776,-0.23529708,0.9990238,0.43006915925945755,0.6136047532865888,-0.06922874,0.99320716,0.42246976619307175,0.46978221127260733,-0.3902599,0.99629015,0.3357040859155429,0.43683616971805417,-0.4132873,0.99946773,0.3885708072071836,0.7709497013185169,0.0134369405,0.9995955,0.2949949618121934,0.784616265865364,-0.012977217,0.9996474,0.4195390803309528,1.046261621909658,-0.0071812435,0.86116207,0.29298184033402275,1.043902816553372,-0.09526731,0.7728281,0.28470110522019,1.299904389202168,0.17364928,0.033959273,0.4311736786399868,1.265686584396836,0.21587212,0.05853986,0.29190494697839175,1.314374200479877,0.19642879,0.029253658,0.41664793542229517,1.3047889800322103,0.23560727,0.030836133,idle
