x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.34114828751011206,0.3237624159086255,-0.20275366,0.9998131,0.3268114232553334,0.3061577339286965,-0.1923568,0.9997973,0.3535040754263077,0.29464256228731434,-0.17233023,0.99971426,0.29929716776237636,0.3047189788831059,-0.079617634,0.9998107,0.36365172730980344,0.3078345109663015,0.013864258,0.9997077,0.3279392882814689,0.34400560436893163,-0.15730757,0.99941057,0.35048364679751587,0.34929837774688965,-0.13093475,0.9990337,0.2482782719092953,0.4140917406106448,-0.043473296,0.9992402,0.404869408008237,0.43630473724989277,0.09567777,0.9991775,0.23881288262930978,0.5846497527952371,-0.24318686,0.99903685,0.4242227337857096,0.6132094188918363,-0.08414061,0.99333835,0.4243039422352113,0.47214459107169093,-0.41224584,0.99650586,0.34562757116318477,0.42081080327731346,-0.4345138,0.9994417,0.3856023645671147,0.761415607038991,0.0150321275,0.99961436,0.2829713351748949,0.781407525046338,-0.014580095,0.9996655,0.42591721184617604,1.0466987008172814,0.0022614961,0.8623105,0.291955170105484,1.0458217634933646,-0.10160867,0.77652556,0.2863068927481385,1.2895098285698399,0.17137995,0.032917615,0.42773794844063384,1.2648803930240542,0.24469809,0.056635845,0.28013098979135254,1.31543426623575,0.19425365,0.028799046,0.4264728015043183,1.2901249803709451,0.26684302,0.030716604,idle
0.34080556402375095,0.3206832340149649,-0.19786195,0.9998096,0.32654299269136433,0.2969226167952216,-0.18705136,0.9997945,0.35147338751922874,0.2993971537958366,-0.16703333,0.9997155,0.30192425297338266,0.3063177157254128,-0.07650538,0.9998096,0.35463489256216185,0.3027494149302084,0.016916554,0.9997101,0.3270921411121628,0.3432949537545273,-0.15349257,0.9994075,0.3608622097280174,0.3458529799180594,-0.12724978,0.9990271,0.22518170903919232,0.4248986551952106,-0.044731285,0.9992146,0.3914337592675643,0.4295114779246369,0.0983144,0.9991806,0.23340904770166393,0.5775239425701438,-0.24398673,0.99905705,0.42963431836293653,0.6150770043595146,-0.07609913,0.9935099,0.41707634572369834,0.47136381823686,-0.3981505,0.9967277,0.3371538277891404,0.4314248121655881,-0.42624837,0.99942905,0.3823789755969913,0.7740537728548333,0.01564605,0.999634,0.28804285227723736,0.7880412531011267,-0.015210132,0.99968314,0.4138604755934139,1.037687471496399,0.0012175853,0.8634431,0.28634481787509025,1.0459080377093601,-0.09910895,0.7790051,0.2864437540379774,1.2828656416001532,0.17502847,0.031763513,0.4214724673887992,1.2670918172393097,0.23166685,0.055018827,0.28088430145838494,1.3105454072028553,0.19798623,0.028204432,0.42653437866082455,1.2768508904048015,0.25215667,0.03038624,idle
0.33854397778065715,0.32428795901767626,-0.19711685,0.9998088,0.3158763080340167,0.29594923300534437,-0.18586373,0.9997942,0.3560083984113881,0.30146270701011557,-0.16663547,0.99971825,0.3000556614258697,0.2981918438275193,-0.07538393,0.9998105,0.3605258618276508,0.30565635033044086,0.02077419,0.9997123,0.31825086277831927,0.35029361210674503,-0.15307723,0.99940604,0.35953340358146935,0.34584282153725215,-0.12590978,0.99902236,0.24271627913086247,0.42822223910482615,-0.039065473,0.9991984,0.388997779481421,0.4382154624933847,0.09955426,0.9991765,0.23725155028935963,0.5864663336358282,-0.23022795,0.9990703,0.42098772531493456,0.6091626565158152,-0.06862859,0.99358124,0.4247853477418333,0.4633917766173341,-0.3867371,0.99689996,0.3262606377396151,0.4318337005071386,-0.40096936,0.99941945,0.384109648272951,0.7740002883118245,0.015678754,0.9996531,0.2914239125268733,0.7811685761885409,-0.015243543,0.9997002,0.40566924921736247,1.040936704398156,-0.00036644068,0.8660166,0.292224082090317,1.046291632384995,-0.0987236,0.78354025,0.2833377903422376,1.2921024700346893,0.16265085,0.031117965,0.4273252182699274,1.2695011331534305,0.22801295,0.054379866,0.2760174080637533,1.3203900011719585,0.18404827,0.027934873,0.42219233595278827,1.2938359639676031,0.24793729,0.03029529,idle
0.3440526481981532,0.3267435705191552,-0.19512168,0.9998083,0.3213971003200462,0.30184219126333384,-0.18517783,0.9997934,0.3458199997454128,0.29745754637162775,-0.16505802,0.9997204,0.2959184742932477,0.30313234249605,-0.07155347,0.99981093,0.35921819958790424,0.30396955609252796,0.023466965,0.9997135,0.33162964143066165,0.3442404623477726,-0.15180719,0.9994062,0.3482010375634962,0.3425537542002501,-0.12281345,0.9990187,0.23487361475004176,0.42186321842546926,-0.038495462,0.99919343,0.40014291554712045,0.43433381578934543,0.10025909,0.9991769,0.2468316096551798,0.5762791767363119,-0.22846934,0.9990802,0.4265727815423087,0.6169810292098572,-0.06919035,0.99358296,0.4188779444305786,0.4758396905542537,-0.38863987,0.9970393,0.345480260080403,0.4240705153274814,-0.39638883,0.99940705,0.3906477281182815,0.7751769896973916,0.015725201,0.99966925,0.2940098608444681,0.7806773471952662,-0.015292054,0.99971515,0.4209951422229352,1.0376649205235895,-0.003218056,0.86777705,0.2844468525208894,1.0390243472832137,-0.10183152,0.7873863,0.28102796004762687,1.2959572253841978,0.1558831,0.030665578,0.42096610120193634,1.2599158208175167,0.2280767,0.053755194,0.2768071055795255,1.3165402706504177,0.17712441,0.0277829,0.40995255580634893,1.2875333417469468,0.24847718,0.030219797,idle
0.33603880558056765,0.3188071701942641,-0.20247683,0.99980104,0.31327028249452993,0.2971666760051933,-0.19082615,0.9997865,0.34288756313972946,0.30013468062962023,-0.17183474,0.99971265,0.2984780496585937,0.3108467141611822,-0.0746402,0.99980605,0.34742761921851395,0.30274710618907663,0.014198473,0.99970233,0.3201032459414923,0.34822614553272346,-0.15694508,0.9993899,0.34733077817404323,0.34956042284028177,-0.13121004,0.9989832,0.23736751880948437,0.41466816106256604,-0.042948227,0.99918354,0.3830906076189089,0.4269537545088204,0.09433783,0.9991556,0.23433114195676685,0.583538160587911,-0.23373425,0.99909014,0.42115008615835936,0.6175789984908886,-0.09199439,0.9935052,0.41362305417497625,0.4702440331321454,-0.42602783,0.9971354,0.33547261142389795,0.42871343486706276,-0.4131113,0.9993975,0.3681031512771238,0.7705415958114323,0.015726434,0.99967265,0.2791265280827978,0.7822330406925936,-0.01529398,0.9997202,0.41457786226090465,1.0282428666883732,-0.0042836713,0.8663463,0.29723691436059063,1.0374029895913635,-0.10193354,0.78862816,0.27072938706023963,1.2860643849637186,0.15735337,0.030022414,0.4243183047983493,1.2607654026777826,0.2208595,0.052862026,0.27156303414167826,1.3114860777978152,0.1785812,0.02755241,0.4222918038056186,1.2840388493405341,0.23907915,0.030281331,idle
0.3461091181880529,0.32613802985541496,-0.19629428,0.999803,0.3232503295879905,0.30261268611216185,-0.18520668,0.99978995,0.33962995194883594,0.2962370929733878,-0.16429262,0.9997187,0.29732737731699643,0.3020143245190593,-0.07270109,0.9998104,0.36188629682689466,0.31233095761456076,0.023480598,0.9997086,0.3257136164791782,0.3474462302706871,-0.15213217,0.9993873,0.3431348989779429,0.34969698023744095,-0.12439592,0.99897087,0.23401498020270228,0.4254120400218499,-0.041825984,0.99917907,0.39155546981582745,0.4340711780790369,0.10202023,0.9991553,0.22888622539888925,0.5831238524266533,-0.23613438,0.99913317,0.4258791426519787,0.6128319874928342,-0.085258,0.9937003,0.4144821433065151,0.47995438522611433,-0.40899697,0.99730325,0.3389879683943773,0.4239923306699956,-0.41493875,0.9994124,0.3800661781049611,0.7642460485114816,0.017299201,0.9996899,0.29259111423307305,0.7834068409823711,-0.01684605,0.99973553,0.41275269299534456,1.0294746703497952,-0.005136586,0.86882114,0.2906221741384296,1.0398499246912631,-0.10139241,0.79342204,0.27580131200953173,1.2844036506670125,0.16196132,0.028769825,0.42780480902317675,1.2610395431617782,0.22646487,0.050713208,0.2796777167352331,1.304894621721371,0.18336788,0.026732149,0.4205722463136683,1.2839822516070762,0.24678771,0.029732272,idle
0.3354678593214234,0.31957669053659493,-0.17441684,0.9998087,0.320617801657343,0.3002301499932791,-0.16421129,0.9997959,0.3451584152327323,0.2969940557313799,-0.14214933,0.99972874,0.29367165813710083,0.3073021090088033,-0.058432084,0.9998164,0.36006954461231677,0.3052912061508274,0.042902958,0.99972004,0.3236784702025778,0.3476736458612061,-0.13230447,0.99938947,0.3494718088684531,0.34948094638477073,-0.10356071,0.99897194,0.24130822931359364,0.4191180985333844,-0.03520233,0.99917793,0.39189172173600595,0.43352079678569494,0.11563277,0.9991746,0.24342284190218955,0.5888793165114214,-0.23563664,0.99917686,0.41819177409336683,0.6187585437878871,-0.0738922,0.99399877,0.41395554044143434,0.46829589923181947,-0.38304824,0.99748653,0.33501045268127994,0.42144142636329235,-0.4119002,0.9994315,0.3786405791452463,0.7632550110739282,0.01727495,0.99971026,0.28720699441876674,0.7743446396384258,-0.016824586,0.9997524,0.41486971238766723,1.036978817170616,-0.008210039,0.8731462,0.28538582931599965,1.0337637901977892,-0.09411116,0.7971915,0.2823945026623823,1.287780005463949,0.17755869,0.027297465,0.42755859675458063,1.2688326571408979,0.22248104,0.04883182,0.27561247741316197,1.3156826581954693,0.2006491,0.025602804,0.4258828200142092,1.3060963613266083,0.24291782,0.029097823,idle
0.3342411571374512,0.3263671730985883,-0.16546711,0.9998145,0.31226681407962986,0.3055874630689041,-0.15544154,0.9998015,0.34671850581503616,0.2972555939305128,-0.13381232,0.99973845,0.29268106650401216,0.30792530114531136,-0.051521838,0.9998219,0.3519234095032848,0.3145043453252634,0.048540264,0.99973077,0.3237117040705152,0.3421768617122964,-0.123816036,0.9993952,0.351929906024504,0.3549568010836189,-0.09565573,0.99897903,0.235023971077588,0.4264202191905438,-0.033280678,0.99917513,0.4013655744787409,0.4325519684159701,0.11685091,0.9991925,0.23100128961792143,0.5866613909893756,-0.23698752,0.9992051,0.4140572272796035,0.6193032829224084,-0.07164246,0.99422085,0.41850384748422087,0.4683091439225765,-0.38265282,0.99763674,0.33349368556516124,0.4281310822547413,-0.41441303,0.99944276,0.38449332242791223,0.7641157555074541,0.017007342,0.9997288,0.2891370244804884,0.7819209963380669,-0.016553752,0.9997677,0.41025784636913154,1.0365423151592548,-0.0070749247,0.87703955,0.2918513126483895,1.043541948102588,-0.08972036,0.8008323,0.2807114808919131,1.2949116297623793,0.1740753,0.026194256,0.4297262319678573,1.2735220543775905,0.2211688,0.04754869,0.28519650159021936,1.3233480224342011,0.19587457,0.024761701,0.4330712008753417,1.295298291815308,0.24179085,0.028562551,idle
0.3385837421299589,0.3246020286413964,-0.16533731,0.99981505,0.3147690334422407,0.30773092837590443,-0.15520605,0.9998002,0.3513791801478029,0.2993177533864554,-0.13410224,0.9997404,0.29847044854000737,0.31495814462388444,-0.050499626,0.99982005,0.36351551587269715,0.3120165554520316,0.04720982,0.9997337,0.3151993495228016,0.3443584837715538,-0.12327814,0.9993888,0.34921069108435476,0.35273901867577595,-0.09585692,0.9989794,0.23564854122432055,0.42924216508920604,-0.03035923,0.9991657,0.39723673869172715,0.4253290132080284,0.117702045,0.9992071,0.24243633939000275,0.5811680168105124,-0.22478569,0.99921274,0.4245615015532551,0.6078111322558837,-0.065415666,0.9943845,0.420992024185336,0.4730778996175384,-0.36830765,0.997755,0.3307894105785658,0.4350071683530963,-0.39181465,0.99944144,0.3786233103966171,0.7610041605795286,0.015811902,0.99974155,0.28426620937591707,0.785068223001834,-0.015378669,0.99977773,0.4126908566319216,1.0273680604832387,-0.008454063,0.8785148,0.29648995316719895,1.0374061915027826,-0.08925543,0.8008103,0.29176665884329633,1.292484970846792,0.17710838,0.02532147,0.4288110197155496,1.2788730691711299,0.21294706,0.046843234,0.2820998329742659,1.3142419933720877,0.1994817,0.0241424,0.4269386508946763,1.3020306047902477,0.23237821,0.028218925,idle
0.3368730254192517,0.3143561654070918,-0.14601497,0.9998115,0.31074663378219847,0.29876026095009306,-0.13734688,0.9997955,0.3428975765776411,0.30517128960205325,-0.11570679,0.99973685,0.2922279242684035,0.3133468010166714,-0.039307136,0.9998148,0.35207944614927034,0.3093907415990543,0.060887557,0.9997313,0.31952396878464284,0.34838350326068557,-0.10627407,0.9993583,0.3413245551606344,0.3432457366080625,-0.07802607,0.9989311,0.23460705351575128,0.4244883717936933,-0.021909207,0.99915755,0.3911402355150335,0.42814559799103696,0.12462282,0.99921405,0.23714417804083798,0.5792146269554195,-0.21804985,0.99922115,0.42539012312805824,0.6102641843633444,-0.05762577,0.9945469,0.4194812385208391,0.47058680963424776,-0.35250193,0.9978692,0.3247613940991899,0.4259855264736277,-0.38249606,0.99944544,0.3808988857038914,0.763814075099195,0.013146554,0.99975693,0.28413680554761944,0.7799618956478951,-0.0127411485,0.99978983,0.4078756368097979,1.033049985357231,-0.02066006,0.8794509,0.285708158315248,1.0268302959897617,-0.08915668,0.8002832,0.28133646128477063,1.2904168432391114,0.18731713,0.024202814,0.42822982503642315,1.2705563689449457,0.21285236,0.045095585,0.28891989659914474,1.3202642044029396,0.21143922,0.023173014,0.4248393142854888,1.3089139995205523,0.23266976,0.02728646,idle
0.32606875520448486,0.3258543617520613,-0.15285185,0.9997961,0.31774853780541124,0.3011589617398876,-0.14317727,0.9997771,0.34746752024497274,0.3031129974124032,-0.122066714,0.99971735,0.2940714543151546,0.3093000778057601,-0.041244727,0.9997966,0.3472095344046764,0.2989111103247627,0.056318164,0.9997112,0.3374817475602314,0.34326860501483913,-0.11178702,0.999303,0.3483829332590922,0.3492553889390066,-0.08436753,0.9988507,0.22766411613678528,0.42171120982037236,-0.02188093,0.99912107,0.3952663730813293,0.43219526922646107,0.12390532,0.9991979,0.243225143094291,0.5832572683288848,-0.21826772,0.99919593,0.4178225475807449,0.6264600015977845,-0.059652835,0.9945574,0.4156989391367927,0.4578395646728868,-0.35639614,0.99792254,0.32924509974957084,0.43211750012320227,-0.3852734,0.9994198,0.3738786166626866,0.764344764387607,0.0122169005,0.9997615,0.2794856459573938,0.7795972103044172,-0.01181835,0.9997923,0.41137909229008696,1.040271682467776,-0.024919596,0.8786505,0.2923213903632609,1.039445137361518,-0.09033206,0.79817176,0.28512589836058855,1.2883277597231202,0.18618803,0.023580793,0.42159500684108997,1.277970844248578,0.20726009,0.044336937,0.27940845795471014,1.3198586488438282,0.21033534,0.022717202,0.43187380509431383,1.3083948426878016,0.22728403,0.026906108,idle
0.3400321475805189,0.3237866503274857,-0.17597282,0.9997899,0.3184771150434943,0.2929852397917251,-0.16497841,0.999768,0.34388432396382873,0.29039056784809525,-0.14524643,0.9997099,0.2883626448603024,0.30873972526979526,-0.055352252,0.9997869,0.35673762746162774,0.30568704974372685,0.036054768,0.9997033,0.3195810770427494,0.34699008543308923,-0.13198604,0.99928564,0.3478680757643704,0.34817552273658015,-0.10631959,0.9988357,0.23538092891867346,0.4232154231291446,-0.028993702,0.9990917,0.4000087608297035,0.4331308096133743,0.11429658,0.99919283,0.24000630918712873,0.5790894495159251,-0.22122519,0.99917006,0.42262718139078437,0.6245736478526316,-0.06684391,0.9946046,0.4143064912172735,0.4745133489703988,-0.37102747,0.99798924,0.3344887980466408,0.41898475266800433,-0.39148974,0.9993972,0.37198905022860407,0.7608437601571505,0.012296343,0.99976385,0.2854486602015891,0.7788886895180364,-0.01190423,0.9997937,0.420289064733705,1.0364079547473712,-0.023900324,0.8770955,0.2857438653627018,1.033061114483566,-0.0934593,0.7952424,0.2847605912956731,1.2910330452154262,0.18258712,0.02312534,0.42715246695393816,1.279655694247065,0.20741014,0.044054758,0.29020743156634365,1.319916379444177,0.206436,0.022462828,0.42485141706809637,1.2963547416065853,0.22743389,0.026871152,idle
0.33897125432029296,0.32882713284921544,-0.17562877,0.99979174,0.3095729609513721,0.2956085826817817,-0.16467549,0.99977064,0.35401001650751196,0.30198973738467694,-0.14485183,0.99971396,0.29162490074665093,0.31415442763061513,-0.05574733,0.9997893,0.35217865499691714,0.30548392973486427,0.036252707,0.99970883,0.3278993760421637,0.3550234295992404,-0.13176718,0.99929625,0.345768099812935,0.34705230925037917,-0.1061513,0.99885476,0.23676663189127922,0.4216671553375697,-0.029221203,0.9990919,0.3942552176351465,0.43563822198238145,0.11512043,0.99920243,0.23465938565250055,0.5729326487247121,-0.22274995,0.9991692,0.4229322591333443,0.6146544545656016,-0.06648581,0.9947511,0.41924567388354894,0.46204105254398775,-0.37178203,0.9980813,0.33194973214839596,0.42927837293566645,-0.39293435,0.9993992,0.3829021039778928,0.7580032592575467,0.012339733,0.99977386,0.2866062396127873,0.7777846875633107,-0.011946995,0.99980205,0.4045415543211086,1.0341562617773414,-0.023897517,0.87849915,0.2937851226403926,1.0376149064203193,-0.09827403,0.7962064,0.28314901046946916,1.3015475929451272,0.18419793,0.022711033,0.42301534497109783,1.2734931026484029,0.21848054,0.043500822,0.2849764409280986,1.317655827909583,0.20877917,0.022102784,0.4203134934827667,1.3017495142138225,0.24070318,0.026605025,idle
0.3423337089324381,0.3229574673503163,-0.18285653,0.99979305,0.32406349817686864,0.3024264007745994,-0.17459342,0.9997727,0.3485403113928742,0.3027707370824655,-0.15257563,0.99971676,0.3012966984105703,0.30610815318774043,-0.07418269,0.999792,0.3582328660935835,0.30399607560252623,0.02840295,0.9997122,0.31542851284600104,0.34902544002245695,-0.1418018,0.9993129,0.33016603900369124,0.3469922291586196,-0.113103114,0.99887514,0.2295632664946825,0.4251163124244654,-0.050282825,0.9990751,0.3932569757112041,0.4315725587517229,0.107810654,0.999205,0.2366565547492977,0.5748736041178467,-0.24791706,0.9991596,0.42103840168314444,0.6139873365814693,-0.071243346,0.9948028,0.4145273368666341,0.4703067721242987,-0.38738933,0.9981568,0.32962281271919036,0.43191073026324395,-0.42351437,0.99939436,0.37453031829668515,0.7646726635544767,0.015099359,0.9997781,0.27578565190036375,0.7742414112060931,-0.014741665,0.9998045,0.40571418332181675,1.037140855825521,-0.014596003,0.8807263,0.2844405326279532,1.02943871632463,-0.09823518,0.800104,0.28743202951099767,1.289220552660079,0.18540928,0.023151068,0.42709091251118236,1.2760114519761598,0.22936337,0.04395649,0.285702205689664,1.3219351436371836,0.21003267,0.022526069,0.4201981832333903,1.2974072324086865,0.25161946,0.026945082,idle
0.3374326408152851,0.3180942837375284,-0.19113448,0.99980086,0.3179117868718635,0.29990894465686074,-0.1848276,0.99978316,0.3427596462673601,0.29583121190568346,-0.16127084,0.9997291,0.3018841699260232,0.30698928801596614,-0.08718729,0.9998025,0.34840523127010914,0.30488517413820093,0.022059027,0.9997259,0.3058569887647683,0.3463565585705523,-0.15101409,0.9993471,0.33980708100743107,0.33687744592808566,-0.12015237,0.9989227,0.23743175598076327,0.41619474870182155,-0.061095893,0.9990902,0.393341370071006,0.43274952486603246,0.10498277,0.99922293,0.2353689859934358,0.5839251491511435,-0.26229113,0.9991809,0.42153610316005696,0.6178884267387122,-0.07215322,0.9949218,0.42278620522407784,0.4681945714629925,-0.4020695,0.99824,0.32720580995186654,0.43352644178617145,-0.45065808,0.99940675,0.3799328489494864,0.7639292202381915,0.019355774,0.9997861,0.2834542147426121,0.7862828311353448,-0.018974636,0.9998114,0.4157335268464697,1.0359155083250102,-0.005424081,0.8846314,0.2834394008703661,1.03075789138101,-0.10304705,0.80779517,0.28452193217984767,1.2950135314320645,0.17365865,0.023656184,0.42517543362069277,1.2546399311729952,0.2541106,0.043381754,0.2801122170456355,1.3051127013769603,0.19693747,0.02289222,0.4319592821033812,1.2915093770402999,0.27854747,0.02708912,idle
0.33946254083731753,0.32374335578389946,-0.18867293,0.9998054,0.32621820034097015,0.29989430427015484,-0.1816154,0.99978906,0.34900028309095465,0.30704467415865283,-0.15855081,0.9997355,0.29591237804838566,0.30864655500621985,-0.08540318,0.99980855,0.3421469504952136,0.30390641678080443,0.023628155,0.99973214,0.32461934038868057,0.3408902963102999,-0.14821155,0.9993662,0.3411009144868291,0.3533282759349304,-0.11805457,0.9989451,0.23114969455469692,0.42891851832745853,-0.06099119,0.9990956,0.4042870636696513,0.43315877744484993,0.10447167,0.99922764,0.2362202002935302,0.5805934547299635,-0.2624871,0.9991943,0.42388884890878575,0.6182423144891857,-0.07317264,0.99493426,0.4161668298274869,0.47628851259552,-0.4058296,0.9982872,0.3243188187107966,0.42528049433190623,-0.44944757,0.999416,0.3894235181826351,0.7618338788959929,0.019323755,0.99979067,0.2824077369305308,0.7769335090459586,-0.018947536,0.9998137,0.42638061258780924,1.0382159489757952,-0.010771259,0.8872809,0.293615684724188,1.0419080390183968,-0.10244584,0.81233263,0.28369279427852345,1.2707449960693185,0.17533502,0.023885874,0.42305450604912964,1.2597210819420632,0.23338518,0.043518413,0.277279334534442,1.305822289923892,0.19918728,0.023179946,0.43491618671577625,1.2916807449618293,0.25600463,0.02722572,idle
0.3398044263528399,0.319024272112723,-0.18882844,0.9998096,0.31554447963066756,0.317735793861026,-0.18106803,0.9997933,0.34384123275805567,0.29898875345794207,-0.15875122,0.9997404,0.2950697581075975,0.3087432939396191,-0.08112641,0.99981314,0.36089361272283205,0.31163680521973236,0.02345454,0.9997376,0.3234619714576149,0.35413259181343715,-0.14734134,0.9993866,0.34216838586193266,0.3410846960008749,-0.118224084,0.9989775,0.23089894316376025,0.42413701656672054,-0.059419286,0.9991112,0.3966114593711896,0.43350203279059557,0.10492557,0.99924684,0.23906188163690967,0.5881299194660622,-0.25212422,0.99920213,0.4164733348780143,0.6085725625026368,-0.068060175,0.99494255,0.4152223347843138,0.46619794412981347,-0.4015444,0.9983259,0.3341439103296493,0.43132187654192167,-0.43568668,0.99941784,0.38164450970403463,0.7680053030445158,0.019194586,0.9997948,0.28307061128407773,0.7870740187568097,-0.01882485,0.99981624,0.4112280374966827,1.0314491285438894,-0.02209565,0.8879966,0.29631113440293533,1.0366771538318351,-0.09913704,0.81205523,0.2845887245164195,1.2781522082242474,0.19360018,0.023505835,0.425548772428997,1.2591452425298904,0.21053231,0.043367554,0.27723500952658475,1.287989197648431,0.2193074,0.023031842,0.4306790957861871,1.2919907663290884,0.23141745,0.027202439,idle
0.33248210816363355,0.3175919181206083,-0.17597225,0.9998165,0.3207836594672654,0.3022221919349051,-0.16574797,0.99980074,0.347292798288364,0.3027260339631196,-0.14434668,0.9997488,0.29449595690979946,0.31056337331163464,-0.055977814,0.9998202,0.35545937294794794,0.30768160194363264,0.04108812,0.99974626,0.3195209879252803,0.34652955329992274,-0.13158175,0.9994089,0.3426454314056816,0.3424893216370219,-0.10422792,0.9990163,0.23626992864379404,0.41436537814358404,-0.02969158,0.99914724,0.4013801433171017,0.42375189463638346,0.13304797,0.9992743,0.23966262475945466,0.5777633230541199,-0.22084287,0.99921894,0.43119243896802306,0.6072659537580959,-0.032067303,0.9949458,0.41625327950000723,0.4739866276708562,-0.36042613,0.99835664,0.3284282726127672,0.42896860008440924,-0.41016728,0.9994302,0.38576835060885806,0.766799562575457,0.01909897,0.9998006,0.2915888292030555,0.7724976044616269,-0.01872705,0.99982095,0.41873668810851916,1.0359336431678368,-0.042193674,0.89003444,0.28883959713246765,1.0321255265318652,-0.10044416,0.81480515,0.27704343148984956,1.2783202157145968,0.20108843,0.023572307,0.42478027399608254,1.2734258111305925,0.19731955,0.04405404,0.276899024441287,1.2920543793972212,0.22793856,0.02315277,0.4214686205498047,1.2816756609643112,0.2184126,0.027644,idle
0.33922724830119577,0.32857258852241333,-0.17306018,0.9998235,0.3106274624838672,0.2990828568571506,-0.1637394,0.9998078,0.34678790574001983,0.3052810889814007,-0.14244565,0.99975747,0.2960224844817726,0.30467256908884827,-0.056501906,0.9998263,0.357644240578574,0.30437029018307193,0.040366475,0.9997553,0.3196390813491956,0.3430218589885463,-0.12951812,0.9994344,0.3429266648099436,0.34312710881134456,-0.10237233,0.9990607,0.24024990261799195,0.4258065595013338,-0.02877739,0.9991826,0.39818639368151976,0.4287686232142881,0.12981346,0.99930435,0.2387422933887876,0.5824224798062231,-0.21208437,0.9992348,0.42851925458643647,0.6086920613779035,-0.031051178,0.99495304,0.41194514784322567,0.4647822493502074,-0.35093632,0.9983874,0.33460208778204736,0.4189345152518377,-0.3961414,0.99944144,0.38439818179268637,0.7633255446125267,0.01883815,0.9998064,0.290136870334989,0.7867108505202766,-0.018482279,0.9998261,0.42879140898618884,1.034345843613631,-0.047489423,0.89271903,0.29233222012048554,1.033005807334722,-0.10035293,0.81906354,0.27508696318062575,1.2660101553400096,0.20074742,0.024085924,0.4177385032183438,1.2661083454855,0.19166148,0.044770468,0.2801487594321238,1.29907390848188,0.2272233,0.023645492,0.4320283928737412,1.2814899280226124,0.21319637,0.02809033,idle
0.3347128190577282,0.3260660307583782,-0.1708042,0.9998211,0.3184682867673342,0.28787894335198266,-0.1622509,0.9998032,0.34657604623443616,0.293632872664466,-0.14068396,0.9997535,0.2990905866315372,0.3052984234826516,-0.058471315,0.999819,0.3580839164842763,0.3050988528884405,0.03969016,0.99974763,0.31150495950473567,0.350569875600413,-0.12972517,0.99940544,0.3480165883181102,0.34789732315468536,-0.102237545,0.99901533,0.24374412703467108,0.42125147813042246,-0.03826923,0.9991494,0.3938307763485287,0.4258358345079366,0.11654272,0.99928665,0.23702989005861463,0.5801239628671708,-0.22541055,0.99924016,0.4255156452511887,0.6130315286200887,-0.049826436,0.9949755,0.4161295441352013,0.4703193311227451,-0.36216253,0.99843585,0.33095496848111483,0.42129642237369724,-0.4060839,0.9994462,0.3816400171825055,0.7674962347690228,0.01701758,0.99981135,0.27929528405864734,0.7857342974199328,-0.016713468,0.9998295,0.41407892069669705,1.0309380022699732,-0.043566573,0.8948939,0.29091196701864563,1.034292341753857,-0.0778835,0.82098556,0.2838220881826632,1.272695520830845,0.199487,0.023905324,0.4314932505274002,1.2641494416107766,0.1743322,0.044488266,0.2835274172708052,1.2889642131967545,0.22233877,0.023251168,0.42271304866843373,1.2882030048408961,0.19226985,0.027605731,idle
0.3351276167785294,0.3391333480485596,-0.16856103,0.9998233,0.31618147445391953,0.2953197855069503,-0.16029443,0.9998043,0.3547853229492224,0.30107990234873905,-0.13774231,0.9997559,0.29194249084681,0.29911878197374603,-0.05933998,0.99981713,0.34995095966074774,0.30039339972587537,0.040147312,0.9997483,0.3239321596898196,0.342440106362861,-0.12955865,0.9993944,0.3428062351369525,0.35212075633862766,-0.10099795,0.99899566,0.23814306927234152,0.4223907802225329,-0.043043427,0.999125,0.39766392161531594,0.44071408972409215,0.11361234,0.99927485,0.2414087149355023,0.5761518963243043,-0.23542449,0.99924785,0.4287870414648056,0.6084081827133231,-0.057110436,0.99506503,0.42561319682216847,0.46558339054136627,-0.36384103,0.998499,0.3496440078226999,0.43199951983924206,-0.40859914,0.99945694,0.39787297326523574,0.7618843498949796,0.015414707,0.9998206,0.2966340897513363,0.7709464871369837,-0.015181865,0.9998375,0.4473648928151781,1.0336101674731586,-0.040672854,0.8972002,0.29256772798095954,1.0338584572799572,-0.07078123,0.819955,0.2979400265954312,1.2827764060191316,0.20305757,0.023422804,0.45140455873329177,1.2746003137969366,0.16055799,0.044209924,0.28629967115243793,1.317395260331899,0.22600098,0.02258181,0.4491003904824943,1.3013050158408168,0.17726214,0.02686563,idle
