x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.3418807039916595,0.32097941275787256,-0.13142036,0.99981993,0.3175908343452878,0.3018228668316716,-0.12434896,0.9997981,0.35383534966844254,0.29615864511645246,-0.098412596,0.999748,0.3108625267569868,0.3066603710343494,-0.040536337,0.99980843,0.36159887406914515,0.30434144440645156,0.07691299,0.9997352,0.32295463580912875,0.34173723663081407,-0.09819827,0.99937314,0.35030159143633144,0.33979932482621933,-0.06471804,0.9989531,0.24814722720896165,0.41737974603422806,-0.03165034,0.9991002,0.40382545036126793,0.4200819405490433,0.13939342,0.9992482,0.260559139048814,0.5804554053042329,-0.23543397,0.99921924,0.43384071707470373,0.6168841379417661,-0.03688631,0.99487954,0.42697553916287356,0.477373441944104,-0.3511707,0.99848676,0.33010419108356237,0.4226708518845703,-0.41069975,0.99944144,0.39763099477781305,0.774628806981545,0.015393935,0.999819,0.2968488135162797,0.784390152035584,-0.0151692135,0.9998355,0.4454204910691696,1.0318556803225225,-0.06012842,0.8998001,0.29630202404962747,1.0414124802987779,-0.0969348,0.8215476,0.2921261797350765,1.281951162694247,0.21176068,0.024665602,0.45469127001778187,1.2773742085017035,0.16157167,0.04788774,0.2906880281807268,1.312826627489638,0.23915073,0.022927681,0.44593662772722054,1.3024829635160993,0.18025196,0.027245205,idle
0.3523597787470292,0.31377852175573606,-0.14009978,0.9998003,0.33487600016152375,0.2954641492665154,-0.13083658,0.99977213,0.3654106306805813,0.29457426357528566,-0.10889153,0.99972135,0.3100222871475351,0.30158305148865044,-0.05718547,0.9997745,0.3783505272086076,0.3036954630407582,0.07443438,0.9997004,0.3377644111941316,0.3411124064378926,-0.1043363,0.99925506,0.3690169669438862,0.35160795669030304,-0.06809394,0.99873424,0.25739397026046296,0.4237833406816329,-0.045073878,0.9990166,0.41660846516933814,0.4405313561899613,0.13154575,0.9991959,0.26239731842012637,0.59074394651498,-0.2595794,0.99919194,0.46859467605009364,0.607893424897067,-0.041497804,0.9949569,0.44902189407039816,0.4678876550748902,-0.35685438,0.9985545,0.3611672636901486,0.43650959910346415,-0.456417,0.9994252,0.4166565674857522,0.7712623658068933,0.015394482,0.9998217,0.3212291143081417,0.7861596169695817,-0.015172179,0.9998368,0.4707727411203747,1.034763816781391,-0.04411895,0.89447725,0.30753701283374013,1.0481772921503025,-0.07164259,0.8055826,0.3139794403196082,1.2944235537151714,0.20830052,0.02347763,0.474970515553484,1.28842904249888,0.14929445,0.046635967,0.3172492043376235,1.3247546667998038,0.22956479,0.021718591,0.4733373215795722,1.3144267796773932,0.16300257,0.02612386,idle
0.3778559065416962,0.3234306609975657,-0.14441156,0.9997802,0.3552299562925185,0.2939857896662191,-0.13354705,0.99974686,0.3871189724592168,0.2994821754264442,-0.11341989,0.9996941,0.3282700668348494,0.3213498706846898,-0.07443577,0.9997358,0.37442603151127474,0.29981891347938683,0.06654833,0.9996591,0.3474689705921994,0.34921928845981687,-0.11452452,0.99917614,0.3752020642886279,0.351123891050069,-0.07011127,0.9985765,0.2687084064031996,0.4235337781381656,-0.05784849,0.9989277,0.42312610845383203,0.44366447972322176,0.11885277,0.99913526,0.2712405912413578,0.5954289511459335,-0.28050044,0.99906963,0.4640760843284871,0.6172815229599957,-0.054858077,0.99473,0.4494065344669613,0.4605294795029593,-0.3791433,0.99856967,0.35928152570674654,0.4355269365198152,-0.49083582,0.9993565,0.4246750274281562,0.7724002031742664,0.0154188825,0.9998142,0.32801833487941445,0.7786185172762188,-0.015214391,0.9998271,0.47750758402527826,1.0438590480852115,-0.0427367,0.88877493,0.31753834752069643,1.0421628974497135,-0.07432431,0.7913944,0.326398810840392,1.2883675650203812,0.17314157,0.023492582,0.4858871827685848,1.2873762542459222,0.1206849,0.048210207,0.3198183865312112,1.3250761888396598,0.1916233,0.021213684,0.48856121740255465,1.3203527042342404,0.13193674,0.025612867,idle
0.3804963832574012,0.31951832904958494,-0.1486436,0.9997832,0.3617117526971494,0.2910687185969525,-0.13947383,0.9997508,0.39019193826185417,0.29606862508163384,-0.11702081,0.9996985,0.3274249182382124,0.311394201307798,-0.07175769,0.9997373,0.39418664249455126,0.30249261188463533,0.06017371,0.99966145,0.36679742521874337,0.34838722616544066,-0.11688415,0.9991659,0.38191871866756444,0.3357292973844186,-0.07814249,0.9985423,0.28567254964065214,0.4285603070827013,-0.05555906,0.99893296,0.4428613976488419,0.4429775138623099,0.12027867,0.999125,0.28379441003566563,0.5793366996618978,-0.27049267,0.9990844,0.4824816613063512,0.6097071055511782,-0.04818454,0.99490935,0.46494119791263333,0.4583814186855497,-0.36915126,0.998649,0.36600754623196496,0.4273417312828078,-0.47061762,0.99936897,0.43398792462633584,0.7661227678755169,0.01616266,0.9998192,0.33351636012817154,0.7856174010374577,-0.015985405,0.9998315,0.48762564894332894,1.0366368359546771,-0.047078203,0.8912087,0.3276075813025814,1.0487790436536988,-0.08043888,0.7938663,0.3392092091741976,1.30018906529598,0.17965457,0.023296397,0.4892212411335618,1.2887666135381657,0.13976595,0.048198488,0.32409778912059184,1.3276125675179535,0.2010434,0.020731747,0.4905910278073903,1.3144730191643557,0.1548697,0.025272736,idle
0.38966440549575354,0.3170489624106437,-0.16708359,0.9997867,0.36777739571671053,0.3036825617444791,-0.15368733,0.9997529,0.39583466737109285,0.28828556008778283,-0.13247909,0.99970275,0.33856318990186807,0.3045608082077873,-0.070833,0.9997344,0.41222063563569955,0.2999287285567181,0.046947174,0.9996611,0.3718464185508831,0.3448097787925539,-0.13152063,0.99916077,0.3884827327570334,0.3333070743908525,-0.10004835,0.9985264,0.2891626531614958,0.42315106645202816,-0.054581523,0.9989429,0.45847825565386435,0.43726866138779863,0.10881094,0.99913055,0.30154506773332035,0.5870912052155247,-0.28261596,0.9990991,0.4860255200900171,0.6191757599842945,-0.07017391,0.9951697,0.47136159773191477,0.4461164451144099,-0.39920512,0.99874383,0.37454955049127825,0.4382280291269468,-0.52216154,0.9993899,0.4431364652394729,0.7746349148236332,0.014770891,0.99982584,0.34642311363982337,0.7756853991965387,-0.014598839,0.99983716,0.4771040193030647,1.0404780499549169,-0.052381866,0.884211,0.32685530863053036,1.0402575820124684,-0.08856125,0.77545196,0.3371204347036796,1.301648895024665,0.18094933,0.021680249,0.5011672317006755,1.2907570215021633,0.13697,0.045825806,0.3286169925433189,1.3263199229928084,0.2020737,0.019336652,0.5100916699974583,1.3324331479125442,0.15216151,0.023824148,idle
0.3922910802605606,0.3279603577811967,-0.21209352,0.9997813,0.3724880385495948,0.30329898693225416,-0.197049,0.9997466,0.40213612476052996,0.2905692660228252,-0.17754856,0.9996984,0.3512803786543739,0.3079068547778821,-0.083319314,0.9997243,0.41026347155153453,0.30972868701534345,0.012160966,0.9996546,0.3744536879177147,0.3342306435039005,-0.16752604,0.99917084,0.40144904372971646,0.34862137502309204,-0.14149213,0.99855864,0.3033912514462547,0.4335049771310868,-0.05477143,0.9988961,0.4627002618410154,0.42968038182590923,0.08830178,0.9991282,0.2839867875080153,0.5854996226931097,-0.2792284,0.99903625,0.49186550605385093,0.6183447968817064,-0.09542501,0.99521327,0.4705255585772097,0.4622210861734352,-0.42869315,0.99877775,0.3927915284016986,0.4296980357114845,-0.5186715,0.99935025,0.4590211874451644,0.7700066607338534,0.01259236,0.9998204,0.3501435529475456,0.7743492479881245,-0.012456836,0.99983317,0.4932208107915944,1.0368537431721334,-0.051288,0.88559455,0.3336428196318826,1.0567402724860122,-0.109287515,0.7776827,0.32989592377750576,1.313017552490096,0.17377415,0.02348152,0.5185182746470642,1.284481045426641,0.17988119,0.05084515,0.337422927324295,1.3279645901775365,0.19641969,0.020207532,0.5091361847252609,1.3105751162366657,0.19898859,0.024489388,idle
0.39486515872924777,0.307246720409975,-0.21573165,0.99977434,0.37265672398517813,0.30178525711300286,-0.1983178,0.9997398,0.403182007025669,0.29997156648290724,-0.18181124,0.9996927,0.3497590175451414,0.31204470878866675,-0.0822684,0.9997163,0.41910710312208477,0.3085820132974007,0.0062017124,0.99965,0.385522196119218,0.3392634266387239,-0.16778955,0.99915844,0.39868687765331146,0.33994092120254304,-0.1459998,0.99855155,0.29844874462990867,0.4345667248414191,-0.052374966,0.99885696,0.48669877158024166,0.4279975690750669,0.076649055,0.99912137,0.30308111725026454,0.5925181839851624,-0.27570423,0.99901927,0.5100610074377132,0.6212372462860433,-0.1194949,0.99544007,0.48238439445943815,0.4628439756169266,-0.43343073,0.99884284,0.4017365454851707,0.4316324534219607,-0.50913525,0.9993378,0.46549377039243434,0.7745697029295565,0.011664844,0.9998251,0.3618484504213437,0.7828824667195152,-0.011436803,0.9998391,0.49096440345989434,1.0488589982736016,-0.023150893,0.8815219,0.3549087631406539,1.056161782075995,-0.112915434,0.77094024,0.34815524462156056,1.298434285660449,0.16654007,0.022281406,0.5208556037094788,1.2791672710937008,0.22463813,0.048502386,0.32153951484167453,1.3286008617105032,0.18995367,0.019415192,0.529561207341098,1.311241234160913,0.24631655,0.023425035,idle
0.39695477298078186,0.32965972388107767,-0.2071161,0.99976426,0.3709047709092985,0.305840547860533,-0.18111241,0.99973226,0.4051119666844414,0.29290444608128663,-0.17500293,0.9996857,0.3585390158209111,0.3098263534492682,-0.052264005,0.9997051,0.43015259037596354,0.3102526020437677,0.011071289,0.9996448,0.39160538528409283,0.34719060332145457,-0.1511347,0.99914825,0.4110379601062121,0.34353071224567494,-0.14393523,0.99855757,0.312465082046783,0.4367322952620847,-0.03821693,0.99885815,0.4832613885653424,0.42698532277256696,0.081957504,0.999126,0.3107053030369421,0.5945850232088428,-0.2736178,0.9989454,0.5125963599516259,0.605996914422455,-0.13368508,0.9955552,0.4786729524569998,0.45200153770311435,-0.4434243,0.9988648,0.39350681614849115,0.4342655844885777,-0.4999272,0.9992932,0.47120844408202855,0.7660375585387004,0.011727721,0.99982524,0.37007834528527594,0.7882040557718476,-0.011498308,0.999842,0.5204210847114545,1.0305102266596318,-0.015805094,0.882788,0.3617093058909826,1.051755415389754,-0.12163655,0.7783713,0.3428144917884508,1.2993927741940625,0.10081772,0.02402275,0.528130120023806,1.2647282135635525,0.23528965,0.04830665,0.33168317497777344,1.3329131994549142,0.11843054,0.020317374,0.5248437738062688,1.300575904108112,0.25818592,0.023350535,idle
0.40570442698355424,0.3177516142996848,-0.20381553,0.999772,0.3943539691737432,0.30213642838308763,-0.17630562,0.99974394,0.42932740093838373,0.2940771359405629,-0.1744189,0.9997001,0.36517106010337985,0.31692517299883527,-0.04434056,0.999717,0.42515949718032575,0.30440205704659934,0.016308468,0.99966246,0.4021850773074682,0.34228194336168316,-0.14682193,0.99919045,0.4160206685292428,0.33949608126841113,-0.14018339,0.99864155,0.3284343944629131,0.44103395759544256,-0.03004061,0.99889934,0.490580534981105,0.4286649499180873,0.086019926,0.99915636,0.320880066578631,0.5848152939029367,-0.27208868,0.9989129,0.5212710991373427,0.5987601457988455,-0.12835594,0.9957018,0.5023323750889654,0.4497678722800409,-0.4448424,0.9988948,0.4045897949487872,0.42898073387943414,-0.51896966,0.99927986,0.48120911267142596,0.7657240564092503,0.012036396,0.9998286,0.3804514172858787,0.7765274900302902,-0.011789929,0.99984694,0.5067159462669102,1.0319330494343295,-0.013201532,0.88565296,0.3728462892676986,1.054624572265478,-0.13006923,0.7876317,0.34146762149172905,1.3087408689002296,0.08462615,0.027166897,0.5409180734815464,1.2626506417207692,0.23011999,0.050111376,0.34512308571316086,1.337261683432705,0.10115814,0.021645518,0.5443303467200952,1.3009706811435413,0.25192636,0.023871532,idle
0.41056630294962804,0.32186273350543815,-0.15841578,0.9997744,0.39485804258896284,0.3067653431649727,-0.1367453,0.9997506,0.4342331652814698,0.29202563902107687,-0.123877026,0.99970764,0.3762660925729042,0.3082662542755865,-0.012907264,0.99972457,0.43182767638205055,0.3107509834791681,0.056754004,0.9996749,0.40489029679461597,0.341068919151451,-0.11029191,0.99920744,0.41909755024319684,0.34955424399978546,-0.09346072,0.9986801,0.3301415636304561,0.4325853638416083,-0.006361101,0.998937,0.4939511814204758,0.425750961030639,0.11336289,0.99917847,0.3345024242999175,0.5852687995671991,-0.25806177,0.9989071,0.5358477783311049,0.5841169596028977,-0.11670121,0.99586546,0.4917377437039715,0.44997129101147376,-0.43804473,0.99893737,0.4115952747121049,0.43595451998078755,-0.50850886,0.99928653,0.48877835174966444,0.7756846142451009,0.012275556,0.9998387,0.3816601720984215,0.7797794265171208,-0.011999203,0.99985725,0.5178587160372045,1.0280494142279095,-0.01621705,0.88717407,0.3845281426594096,1.0513977817195037,-0.13637275,0.7950267,0.3488810153121473,1.3024630817159237,0.110385224,0.027389562,0.5351592991340287,1.2745238935200418,0.2769132,0.04815867,0.3481320758700397,1.3296663775879656,0.13102503,0.022129808,0.5382090772092472,1.2843713905256748,0.30562165,0.023547353,idle
0.4281579107427279,0.31902217397929383,-0.15592423,0.9997748,0.39988342684181166,0.30338212761590994,-0.1354644,0.9997547,0.4245119089487801,0.29471770167732775,-0.12115824,0.99971205,0.38951373053188953,0.3085827554647242,-0.009704975,0.9997288,0.44469854878930515,0.299089971589137,0.058962595,0.99968195,0.41088811783689483,0.3429055271610183,-0.10823818,0.99923706,0.4282001969486575,0.34424028816251695,-0.08991019,0.99874306,0.339052335935225,0.43205607747799357,-0.0019796796,0.99897045,0.5017810812776582,0.42653456282412583,0.11873189,0.9991971,0.34714683259442447,0.585925518256477,-0.2576232,0.9987445,0.5465844967017414,0.5863258364939878,-0.117202595,0.99573785,0.5024249661691111,0.45104653488038937,-0.44798908,0.9988626,0.42415984152886066,0.43383145844987275,-0.51008236,0.99920595,0.49817130755768835,0.76550933506482,0.01576273,0.99983263,0.3876346861257858,0.7838272361422336,-0.0154758785,0.99985576,0.5193995413534123,1.0254324928815484,-0.003491095,0.88890725,0.3831286192079232,1.0466842344686373,-0.15946576,0.8075669,0.3453643177028298,1.2882118449761246,0.04051221,0.038497362,0.5342762108866198,1.2505532183740444,0.28105038,0.05227794,0.3418424899710185,1.312790013853951,0.055397637,0.026284566,0.5294536132118577,1.2775210104454846,0.306925,0.02545246,idle
0.429535160109654,0.30874601231984183,-0.15948877,0.99978787,0.4141617906777255,0.30535716615209735,-0.14089224,0.99976885,0.44305860232144656,0.30047716654834594,-0.12534013,0.9997284,0.3828162154385626,0.31143387671250017,-0.013274334,0.99974394,0.4414087466262334,0.30261499118278556,0.054566294,0.9997005,0.4137866511709123,0.3368763401694602,-0.11314859,0.9992906,0.44507719111343136,0.3336670086160793,-0.09312387,0.9988377,0.3467877672263818,0.43607559636172283,-0.0032259761,0.9990304,0.4996975797913036,0.42257381609390043,0.11745469,0.99923676,0.35894588227042157,0.5872615275262628,-0.24818087,0.9986645,0.5444269361074909,0.5757049923121395,-0.113354996,0.99566483,0.5146822112457852,0.4302368032244145,-0.4446241,0.9988013,0.4295880281278507,0.42360986074216084,-0.5010919,0.99917567,0.49637776520927634,0.7622854074042315,0.017807981,0.999822,0.38927693012809395,0.778699285905485,-0.017545177,0.9998493,0.5211223010297321,1.032167659939485,0.00028629397,0.89172524,0.3898877018283826,1.0513370943949816,-0.15357134,0.82025856,0.35164036420957945,1.2841191556151499,0.030125668,0.0530877,0.5381247844332531,1.2522401092626678,0.25944602,0.061526164,0.3455044025720021,1.3159075028454044,0.04217433,0.0309329,0.5271338219249939,1.2734710071119495,0.282152,0.029041065,idle
0.4277529441361445,0.3214075956498186,-0.16622365,0.9997999,0.4065355721192485,0.2948039143307038,-0.14155924,0.99978167,0.4444840964887081,0.30056718597163107,-0.1331722,0.9997443,0.38666302789125007,0.3066745833297154,-0.012121432,0.9997578,0.4452651625733589,0.2885071776978179,0.04355304,0.99972004,0.4165585391828177,0.33716149198818995,-0.11567156,0.9993386,0.42750658905607264,0.3345367067882188,-0.10085974,0.9989282,0.3543419944797199,0.438971860871104,0.0058926316,0.9990776,0.5037988592969571,0.4202041636097921,0.11247063,0.99927586,0.34877461240092633,0.5836974435975975,-0.23271768,0.9985645,0.5441593984999042,0.5772262476388118,-0.12233311,0.9956661,0.5123675975070443,0.4301830629652347,-0.44492656,0.99872166,0.4313614173254313,0.4310427132040939,-0.48918048,0.99913746,0.4855911269619242,0.7598355070828564,0.015435612,0.9998131,0.3901973700664423,0.768692983810664,-0.015060127,0.9998434,0.5204973432941891,1.0232015565200334,-0.004115888,0.89132106,0.3870565955381041,1.0437357808044327,-0.1456279,0.8260009,0.355030107604438,1.275205976657306,0.05140828,0.056146905,0.5302358140483956,1.2525736359570157,0.23849633,0.064574875,0.35434944007584357,1.311267979423472,0.06429667,0.032375284,0.5304612613572013,1.2784087945148344,0.2557967,0.030241799,idle
0.4440393060885317,0.31538071517681504,-0.15144268,0.99981105,0.40806857105755523,0.30050464713352176,-0.13055985,0.99979335,0.4391391714419318,0.28405384344989065,-0.119639695,0.99975854,0.3883393242371136,0.31203791671213343,-0.0047335643,0.9997707,0.4575746212131704,0.303513101226637,0.048256293,0.9997374,0.4103214337813125,0.339163192496244,-0.10363215,0.9993727,0.4383552661905057,0.32917088726313665,-0.08928331,0.99899787,0.3511908052953411,0.4390809737298209,0.006104667,0.999113,0.4990508950204491,0.41641312589324997,0.11374335,0.9993066,0.3522923854724449,0.5820156453366888,-0.19682312,0.99857765,0.5424027829714484,0.5765269160802043,-0.10748456,0.9957925,0.5124007191318536,0.4386051461290718,-0.3883422,0.99870753,0.4360741598630834,0.43345179916377136,-0.3812349,0.9991484,0.4893288917686033,0.7651201576671186,0.013641531,0.9998162,0.387439653156055,0.770897002884905,-0.0132222,0.9998466,0.5139740393158578,1.0270037990079353,-0.0056383307,0.89373034,0.3984843545968627,1.0416849717152488,-0.13050632,0.8323998,0.38062012946159063,1.2747203264631188,0.059011925,0.055358414,0.5346507024575031,1.2492474764405594,0.23642418,0.06406866,0.3770612649706082,1.3138651063689075,0.0699185,0.032747503,0.5312683748444188,1.2836030322571799,0.25578687,0.030761106,idle
0.4413326357818963,0.31406179197443895,-0.15146592,0.99982244,0.4098135908427313,0.28789650948549295,-0.13046086,0.99980485,0.4460591316066016,0.2967060079236896,-0.118750826,0.9997729,0.39192453805769434,0.3139449102192493,-0.0023417536,0.9997834,0.4556075836486527,0.2882939810220362,0.04924094,0.99975485,0.4237594970403228,0.3394845649912646,-0.103807464,0.99940276,0.4486847760792405,0.3349278739170458,-0.08931966,0.99906224,0.3475900507910348,0.43444691149241155,0.012041436,0.99914783,0.5125673466895683,0.41291605422374883,0.11565833,0.9993397,0.370598285315906,0.582611159402071,-0.18601388,0.9986459,0.5502633177357132,0.5760382166017276,-0.098081365,0.99603295,0.5137959191663368,0.43256306543305095,-0.37941402,0.99874777,0.4413856375550068,0.43483778351689156,-0.37699628,0.9991889,0.48649701435717985,0.7602716715423143,0.009644457,0.99982077,0.3933730259392556,0.7748956838123221,-0.009176144,0.99985015,0.5200807531405949,1.0152600114205137,-0.02009346,0.89644057,0.3944033049449053,1.033490890573839,-0.11722718,0.8363363,0.3846291313152612,1.2703362498101265,0.13139021,0.052788634,0.5221490524123291,1.260057767165091,0.21014313,0.06300848,0.3784636971903639,1.3039188002019215,0.15179172,0.0325104,0.5355809596162201,1.270382525354511,0.22926989,0.031199101,idle
0.430362346169585,0.32127555675834507,-0.16424976,0.9998337,0.42215755643122,0.2985946995976248,-0.14481881,0.99981654,0.4535629128558649,0.2883537983367437,-0.12973419,0.9997865,0.40458745489647385,0.3148150351125612,-0.01831562,0.99979657,0.45433978183377877,0.2976429825088848,0.045401327,0.9997704,0.42691834833172015,0.33542098678435606,-0.11751457,0.9994394,0.44314836188290385,0.33077635945244876,-0.09931456,0.99912614,0.3454482327943412,0.43476040585325404,-0.00011534174,0.99916196,0.50786837183238,0.4086525721113305,0.11510088,0.9993673,0.3668066490113281,0.586665107295276,-0.19461681,0.99870193,0.5514418269228216,0.5810739388494355,-0.099806786,0.9961852,0.5146223084960847,0.43576552124126294,-0.38331312,0.9987824,0.44240908041038585,0.4294179420331659,-0.4078466,0.9992259,0.48754455057938917,0.7643129793329391,0.010245559,0.99982435,0.3931313659869812,0.7766475062301397,-0.009779102,0.99985206,0.5120709303510609,1.023669689310742,-0.01909118,0.89810437,0.3936373538220076,1.0332743714372723,-0.1175014,0.83992314,0.3876632250026323,1.2810677283135148,0.12841883,0.050863925,0.5268065841428407,1.2671603750388285,0.22998388,0.061656535,0.3781962727445336,1.303035320007173,0.1487739,0.032556128,0.5231969677741406,1.2884719712671755,0.25230992,0.031470664,idle
0.4368843954457089,0.31313260563083073,-0.15398277,0.9998451,0.41803994883702034,0.29510635337753893,-0.13305122,0.99982935,0.45038284252151217,0.290028238017312,-0.11680962,0.9998014,0.3983535806700129,0.3148779794605458,-0.009790109,0.99981093,0.45866061137019654,0.3087676424311693,0.06110679,0.9997873,0.4287613447270443,0.33823194309050103,-0.10947691,0.99946624,0.4448089819005686,0.3324773026361676,-0.08969673,0.9991725,0.35979746783006616,0.43123105170541903,-0.001700094,0.9991603,0.50293173613081,0.4203083431057643,0.11857051,0.9993787,0.3630747815434031,0.5792649769209335,-0.21827033,0.998767,0.5432904639597049,0.5798074926714163,-0.10425639,0.99638414,0.5258103187893415,0.43966803654936204,-0.39120144,0.99884284,0.4431020534867348,0.4249955242134661,-0.41231313,0.9992719,0.49382066304312966,0.7836072227505764,0.010391285,0.9998355,0.39457743933278233,0.7713974329918956,-0.0099408915,0.99986106,0.5194106167389034,1.0359133040364343,-0.007727758,0.8983017,0.3913917795471622,1.0403273701425801,-0.10641271,0.8376921,0.3816702224935351,1.2801710587506772,0.13062997,0.046939157,0.5210156701510243,1.2882319350087807,0.23927553,0.057531223,0.3788782433411413,1.3163090227130085,0.15003899,0.030550467,0.5206145476574473,1.3074322741109587,0.26131386,0.0296864,idle
0.4346355142000734,0.3194308402007259,-0.15963985,0.9998536,0.41110077114760524,0.29324956139664654,-0.13995072,0.9998395,0.44867899952693036,0.28914784121312526,-0.122582994,0.99981266,0.4061664820991584,0.3108797130757381,-0.019092526,0.9998226,0.4586619726775363,0.29126821550841153,0.057346784,0.9997997,0.4250351932155878,0.34100260515480546,-0.11579649,0.9994953,0.45243604156167827,0.3378414800334675,-0.09464469,0.99921864,0.35354814877543117,0.4345542113414397,-0.012951322,0.9991742,0.5010978702786486,0.42858152168889657,0.11786084,0.9993868,0.37042905449739816,0.5885067120585538,-0.23703137,0.99881244,0.5558162781985014,0.5787073231635106,-0.104533374,0.9964508,0.5211541899189522,0.44986276283672233,-0.4063663,0.9988636,0.4329111812310682,0.4377545409235236,-0.42338243,0.99929994,0.4918633848114473,0.7726200896523071,0.013826566,0.99984205,0.3925612452806212,0.7756014938306921,-0.013335198,0.99986786,0.5178418527875468,1.02910722154454,0.0034457068,0.8994373,0.3893491705465323,1.0361169024309727,-0.11653815,0.84263587,0.38601977542990773,1.2805233394428668,0.10728665,0.045178633,0.5250084849551235,1.2742584238407682,0.29454774,0.054592457,0.3778099429903421,1.3183352174700622,0.12512009,0.029936796,0.5191796079644817,1.2896111086449555,0.32195732,0.028927883,idle
0.4438428727795356,0.3133500517996461,-0.15458976,0.99985087,0.4274683509129753,0.29389015295195786,-0.1395447,0.9998379,0.444372697027144,0.2882634919780788,-0.11963674,0.99980915,0.3931854485805816,0.31597708670042524,-0.03154295,0.9998202,0.4583307874948028,0.30356951874163396,0.058280684,0.99979365,0.42687806426887154,0.3401598761693422,-0.11468687,0.9995066,0.45849926720568535,0.33564688611195054,-0.088991195,0.9992339,0.3376406999949866,0.4321608115347606,-0.029338947,0.99915737,0.5001381213184799,0.4252978236968016,0.121675566,0.99935925,0.34935947039968784,0.586356627492703,-0.26440847,0.99858606,0.5490961519200049,0.5821113168093472,-0.10044327,0.9957654,0.5232296807388651,0.4478787179166571,-0.41649294,0.9986234,0.4385233959801279,0.4265550308619013,-0.46097788,0.999186,0.48415823324135165,0.7705430770689018,0.021476686,0.99983025,0.3956539905101678,0.7743920784696287,-0.021044243,0.9998626,0.5231303331045456,1.0357891355122557,0.013088899,0.8941737,0.39421256958562856,1.0401807087226809,-0.14322779,0.84358996,0.3784842432525385,1.2900750644813788,0.04899038,0.048487525,0.522957934019078,1.2510114094919418,0.30538654,0.054430548,0.3764661768437173,1.3067883955382789,0.06281386,0.030831853,0.537170849227069,1.285423676076593,0.33247662,0.028729675,idle
0.4366700958283082,0.32420658605862057,-0.14042863,0.9998468,0.4239805281905017,0.3054710615153428,-0.12572183,0.9998332,0.4457084043966507,0.2961509348488781,-0.10612881,0.99980056,0.4038562942624109,0.3206464387366825,-0.018877687,0.9998151,0.4572268281589337,0.29687122510569053,0.07014866,0.99978137,0.4178163535908318,0.3351442151047254,-0.09971617,0.9995017,0.44442371471409947,0.3330200460631758,-0.07470118,0.9992237,0.343951743647685,0.4335151562076078,-0.017477777,0.9991493,0.49814529982893674,0.431629439675169,0.13380668,0.99932283,0.35927705667544374,0.5838636974134876,-0.24236736,0.9984537,0.5434143268058049,0.590556895558446,-0.08630453,0.99505883,0.5247875995838982,0.4419906911103832,-0.3978504,0.99837947,0.42674375917217844,0.44262102959738725,-0.41094485,0.9991226,0.48268221045761117,0.7601790407951724,0.021013565,0.99981135,0.3913633901475334,0.7830692026058769,-0.02059045,0.9998526,0.5191849134343738,1.0390434985616697,0.0057519297,0.8906484,0.3906396963494072,1.0453674383216411,-0.13918036,0.84098005,0.3768885035725783,1.273189874535606,0.07005252,0.0496966,0.5282112616676198,1.2545406458914752,0.28977102,0.05571092,0.3823430190603996,1.2998083271169303,0.08615174,0.03217045,0.5249569760995221,1.269677315954744,0.3172394,0.029355451,idle
0.43676867860451285,0.31349081440815485,-0.14369966,0.99984246,0.41798081128764997,0.29233570458343255,-0.12758467,0.99982977,0.45031130742431513,0.2915966229499015,-0.10951488,0.99979395,0.3983811458697688,0.3117111295014559,-0.013053611,0.99981236,0.4446472113221974,0.312914268344482,0.06773196,0.9997719,0.4185875930711166,0.3429811913801808,-0.10035269,0.99950457,0.4403149834272053,0.3421261523896412,-0.07752532,0.99922776,0.3504491589387211,0.4337076940131814,-0.0122870095,0.99915475,0.505404446542795,0.42942127664543084,0.13208012,0.9992808,0.3509821534003861,0.5863457893875226,-0.24104054,0.9982867,0.54591995126856,0.5944008826865458,-0.08696638,0.9940574,0.51082847021943,0.4469938938577251,-0.41178066,0.99800575,0.426469528603612,0.43078405792795604,-0.42338347,0.99903023,0.48100480806014934,0.7677772628913433,0.020625751,0.99979126,0.380642218376108,0.7736647283774287,-0.020208778,0.99984306,0.5070349105163854,1.029406481464832,0.0037919513,0.8899495,0.3899955475068234,1.0489112148191333,-0.13882229,0.84277964,0.3776862495226587,1.2763585280831684,0.07308768,0.05486184,0.5165432003118677,1.254493850369992,0.27082258,0.060402546,0.37466386827032283,1.3006601802703215,0.09017138,0.034718443,0.5309671342877889,1.2703451647862,0.29507893,0.030920235,idle
