x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.43666949173786684,0.3162431228193062,-0.13792703,0.99982893,0.4144146950603418,0.2977930995969799,-0.12330246,0.99981683,0.443417897485907,0.2977276022904143,-0.10368071,0.9997758,0.3916020524456558,0.30698746480437983,-0.013331315,0.99979717,0.4534742258043183,0.3141232169473517,0.0742825,0.99974805,0.42503990548398873,0.3431997973366068,-0.096228704,0.99949396,0.44653941778113604,0.338600775315099,-0.07102896,0.99921405,0.34331852376640826,0.42881389731824215,-0.011166414,0.99913675,0.5087703612948431,0.43714397922292914,0.13589782,0.9992247,0.346585092659342,0.5877115068145842,-0.24544585,0.9980473,0.5404973494856904,0.6038114514302098,-0.08644195,0.99256456,0.5146099529296395,0.45305126132157963,-0.41323328,0.99737555,0.4336870181837964,0.4247052307834542,-0.44144574,0.9988601,0.48187213873748824,0.781463664589773,0.020605767,0.9997374,0.3874283066715656,0.7825571492613864,-0.02021111,0.99981076,0.5100575353010253,1.0283807056225616,-0.0156142665,0.89022434,0.3902991547038619,1.036382387619266,-0.13768798,0.8472267,0.36620151109394383,1.272737763119972,0.07049078,0.06726205,0.5262799944044164,1.2413801220174152,0.2317417,0.06835581,0.37719072070914605,1.3112290537409752,0.08515851,0.03999955,0.5363435317632234,1.26294575511568,0.25379217,0.033965945,idle
0.4234635235117997,0.323025588593749,-0.13892093,0.9998247,0.4223499670098171,0.3011444241066353,-0.12452946,0.99981225,0.43959890472930363,0.30072162481544834,-0.10524342,0.99977,0.39417520772052506,0.3096206256878949,-0.013680776,0.99979246,0.4557037952052564,0.3014764075995731,0.070951395,0.9997413,0.4205404933059126,0.3516666263200026,-0.098281145,0.99948895,0.44252737057130487,0.3355900846384305,-0.07382948,0.9992112,0.3415159102533478,0.4394164221561443,-0.0071715936,0.99913335,0.5030831715452742,0.4308496989401029,0.13399969,0.99921006,0.34045305104382184,0.5929752618214158,-0.24083316,0.99800724,0.5457366579710663,0.601820144912792,-0.08671428,0.99218583,0.5186058093512053,0.4546839252350736,-0.4114735,0.99719614,0.43411855066289806,0.43689711899102074,-0.44028383,0.9988064,0.4797609396691481,0.7568703640586201,0.020538375,0.9997212,0.378509658118655,0.7768744485767552,-0.020138877,0.99979997,0.5127243031129344,1.0327093296206928,-0.019757202,0.889041,0.38946712468118905,1.032919206755859,-0.13128057,0.8458767,0.38008221070434,1.2692882542010204,0.08232223,0.06795144,0.535829033773442,1.2411204288170425,0.21582921,0.07068496,0.37567804922876824,1.302200235980647,0.09748197,0.041290928,0.5131603440176427,1.2548617843980316,0.23625526,0.035334773,idle
0.4249087498769356,0.32439391624805336,-0.14133987,0.99981415,0.41106378866456683,0.29420888058470346,-0.12677214,0.9998,0.4346285309992719,0.29537466212854635,-0.10896311,0.9997538,0.38892874197421257,0.31259430186552006,-0.014165608,0.9997784,0.4488175533623874,0.3062233460273675,0.067366816,0.99972075,0.41134579711231534,0.3486042226710323,-0.09874948,0.9994791,0.44898016504197,0.3340916296597919,-0.074899316,0.99920434,0.3361478852593911,0.4330282496915705,-0.002562584,0.9991289,0.4958535000717764,0.42258610795936863,0.13273159,0.99918425,0.3337685502673714,0.5873651660238602,-0.22599027,0.9978853,0.5283004999541525,0.6041308964272316,-0.083662935,0.99108666,0.5006980500246385,0.46153918809331057,-0.4113229,0.9966396,0.4231711293603203,0.4345838410524465,-0.4232967,0.99866253,0.4797243134187845,0.7629862384891233,0.020248659,0.9996635,0.37665692990641486,0.7735441331718799,-0.019831073,0.9997654,0.5053866111801248,1.023451936957738,-0.021379793,0.8862042,0.3828304358906772,1.0378113493443737,-0.13090879,0.8468507,0.3658531456440913,1.2647730748364738,0.067102775,0.074198365,0.523635943564754,1.2307109554439248,0.20989701,0.07593857,0.36468937801202517,1.286119209306837,0.08019905,0.046187136,0.5271647162568373,1.271490992626164,0.22960594,0.038706604,idle
0.4254519328008254,0.3169614692288312,-0.18286848,0.99981177,0.413060201018166,0.3007567529949504,-0.16777092,0.99979764,0.4372370654664772,0.2979311056457546,-0.15123576,0.99975115,0.3870219327519653,0.30921487839027656,-0.045518696,0.99977916,0.45316668478390965,0.294442603237766,0.029214706,0.9997198,0.4104215555286307,0.3500712419879135,-0.13580441,0.99949014,0.43243924018559243,0.34361992398250507,-0.11443533,0.99922204,0.33203439463971596,0.4363776720423936,-0.01724086,0.9991175,0.4993746639826542,0.43256621613950763,0.10695289,0.99917585,0.3292064245465106,0.5913410000930045,-0.23350346,0.99790317,0.532739611870952,0.599009789615706,-0.10389189,0.9909091,0.5020215512217718,0.46472529973724525,-0.43741387,0.9965242,0.41644980305466495,0.4314541513770112,-0.4510662,0.9986313,0.47386356331491164,0.7741944632321897,0.018608179,0.9996596,0.3792106112135162,0.7708560865516008,-0.018169273,0.99975985,0.5041533993506122,1.0185811922031276,-0.0034355014,0.8844015,0.3846635152289828,1.0293246770458107,-0.12602894,0.84469,0.36691748502256016,1.2548418468235027,0.09461376,0.07305152,0.5222991292222735,1.2302841527468418,0.21518584,0.07711792,0.37054733857924416,1.2878322952915287,0.11081847,0.047033906,0.5197181412052279,1.2630027679593836,0.23005252,0.03995217,idle
0.4300598986089925,0.3166973063569123,-0.18158953,0.9998114,0.40956087732865054,0.2936676665342752,-0.16255942,0.99979806,0.4355891610833701,0.29671516767825784,-0.14809833,0.99974936,0.3807973692359924,0.3131858650983753,-0.04010878,0.99978215,0.4579445940017145,0.31067082031063314,0.034070034,0.9997181,0.4072010561994235,0.34599315744698206,-0.13177991,0.99949634,0.4465645130259219,0.33993793442745257,-0.113170326,0.99922514,0.33239056269984535,0.4455908253604265,-0.016862419,0.9991207,0.4921316810440113,0.43249011405136917,0.10895683,0.99915606,0.32559311340894403,0.5935150208475497,-0.22950467,0.9979515,0.516285452230628,0.5995273742635163,-0.09791857,0.9906034,0.5020802521997587,0.45821564377267765,-0.4242723,0.99641037,0.41773939880698907,0.44283586380752366,-0.41967338,0.99863946,0.46070277683754546,0.7673814156845358,0.018036384,0.9996635,0.38092951672730535,0.7762138275227626,-0.017575203,0.99976337,0.5034215274169802,1.0147483595415558,-0.0043797884,0.8848236,0.38313877657971673,1.0240800574256086,-0.1260125,0.8463166,0.3655836138677211,1.2675690921596325,0.1004851,0.07211421,0.5229648477894505,1.2290428432961205,0.24565384,0.0762317,0.3715492996252062,1.2883902965824396,0.1183535,0.04794326,0.5208345965462106,1.2655619772958038,0.26799107,0.040248558,idle
0.4176792829495807,0.32310131106083867,-0.17714766,0.99980325,0.41118329177122637,0.2963500009421008,-0.16129118,0.99979097,0.4393905445791151,0.3023275963198974,-0.14407702,0.9997361,0.3848892667736711,0.3102459949363868,-0.04425096,0.9997799,0.4473364545824793,0.30236082818112997,0.037152715,0.9997039,0.4136527723248701,0.345563128785752,-0.13055278,0.9995016,0.43022243124743464,0.3465376641917135,-0.1087875,0.9992248,0.3364068048969726,0.4366404099112096,-0.021286003,0.9991179,0.48299760523611357,0.42627619311581644,0.11077406,0.99911994,0.3273980942716356,0.5900378649939233,-0.23345535,0.9979377,0.5244203839619821,0.5978723044299241,-0.098783456,0.9898901,0.49287642066445114,0.45654909979542646,-0.4255267,0.99609625,0.41593894083746796,0.44328209150887227,-0.4220538,0.99859947,0.4707034005826948,0.7722091639541186,0.017836597,0.99965894,0.3733954832159728,0.764282420090336,-0.017366493,0.99976057,0.49515258479627344,1.0136365887007452,-0.0043223705,0.8851375,0.3810662951012187,1.0339177053903224,-0.1260486,0.8482063,0.36311810264345,1.2564892890849058,0.10832272,0.07374726,0.519765671789586,1.2297369643188532,0.2602438,0.077684164,0.35912027261664914,1.2884663036914075,0.12701644,0.049792256,0.5195961466722236,1.2534181811547291,0.28425896,0.041042898,idle
0.4316034400319124,0.32085003283692265,-0.17602585,0.9997991,0.40307717019858025,0.29400723128206935,-0.16223034,0.99978966,0.4342634428793787,0.3055111868393243,-0.14328739,0.9997301,0.3880923125762562,0.3194026939813333,-0.049474616,0.9997832,0.4391149042649297,0.3065077370293169,0.038015284,0.9996993,0.40983053718861895,0.3395902710083301,-0.13138762,0.9995064,0.43716405464341046,0.34380004028158034,-0.107425556,0.99921995,0.3277076245996041,0.4258484213797303,-0.027077321,0.9991195,0.49491317960963654,0.4325637187878602,0.110111974,0.99909,0.32950480376375124,0.5933045860179764,-0.24516621,0.99799335,0.5093182812169441,0.6073200763490686,-0.103527665,0.9896415,0.502790899626111,0.46454016331151804,-0.43194255,0.995972,0.40775801401123035,0.43770737707027374,-0.43835598,0.998619,0.4736525446276031,0.7587199806214696,0.017281404,0.99966717,0.37056082539818114,0.7710752198273815,-0.016799219,0.9997663,0.5034140494568524,1.0238660102456596,-0.0048354403,0.8875192,0.38157225974875875,1.0321341429387842,-0.12605207,0.85150635,0.36658702645355024,1.2498822235075258,0.107936524,0.07370542,0.5189650973240195,1.2217039508314316,0.25764588,0.07759683,0.357406277413159,1.2881547533231013,0.12635314,0.05058742,0.5216392617810265,1.2565370562338953,0.28140703,0.04116723,idle
0.42606233721147224,0.31318772450615573,-0.17192435,0.99979115,0.4031179265414696,0.31249573554082294,-0.15863918,0.99978274,0.43538495746276684,0.2974303269661578,-0.13941866,0.9997156,0.3889570800806633,0.32157609139891535,-0.048301075,0.99977905,0.450054222041554,0.30470548733109054,0.04020451,0.9996794,0.405794145015273,0.3349867665979267,-0.12823197,0.9995032,0.43707916731483265,0.3455924116776981,-0.10392574,0.9992028,0.3175992378196195,0.4367012762398232,-0.025704026,0.99912536,0.48865324060825943,0.43037095441005285,0.110491216,0.9990389,0.32259824227526446,0.5843578931359579,-0.24091665,0.99799496,0.5029810051146799,0.6022734695681213,-0.10290335,0.98883444,0.49992830376719033,0.4551790145310787,-0.4314754,0.99551696,0.4075720316232755,0.4336615033688504,-0.42731482,0.99860775,0.4654980585122771,0.7649344348960241,0.01679776,0.9996563,0.38082631281223744,0.7658729623593945,-0.01631568,0.9997594,0.5046511413119887,1.027894081165358,-0.0060084285,0.8875889,0.37256160735919575,1.0215175975021935,-0.12497262,0.85299236,0.3578213972112745,1.246040520863593,0.10653697,0.076252684,0.5213423910844566,1.2251203099210128,0.25069302,0.07953141,0.3594624678210009,1.277249485170212,0.12462391,0.05313671,0.5218941472163481,1.2445472528829478,0.2737137,0.042029623,idle
0.4197821545248772,0.3347448149953654,-0.1804255,0.9997909,0.4132335624312061,0.3008221250211756,-0.16526935,0.99978644,0.43631284909624446,0.2941533100201353,-0.14669213,0.99971557,0.38806786861355713,0.31808654929929053,-0.04693445,0.9997865,0.4442150879777794,0.305097245949726,0.038130276,0.9996812,0.40968913144974173,0.3484376958861885,-0.13417777,0.9995136,0.4389241622832776,0.35823356204937695,-0.11050961,0.99921113,0.33158830263362093,0.4313038525050162,-0.025267323,0.99915594,0.4834887947007914,0.43641072900373223,0.11061219,0.9990206,0.3261403445588873,0.5850132400159742,-0.25436673,0.9980875,0.5093022329888861,0.6081000874948086,-0.107609,0.98873556,0.4937466305321585,0.4542594863254594,-0.44671386,0.9954212,0.4181101926738131,0.43585899412040785,-0.46602613,0.9986623,0.468926451870082,0.7673716875404691,0.015610494,0.99966156,0.37131006181057635,0.7693258860794465,-0.015089972,0.99976546,0.49789276519106396,1.017853830757289,-0.010863381,0.88935333,0.3839818428124021,1.0296012444611562,-0.12059393,0.8552925,0.3573340157333331,1.2427043717374209,0.120784245,0.07516884,0.5265946479921342,1.224276683232131,0.24737552,0.07867365,0.3629356722089543,1.2747368917855957,0.13960958,0.05288576,0.520166871204002,1.2466149938846542,0.27034265,0.04175591,idle
0.4276575226663567,0.321544351555354,-0.20845969,0.9997878,0.40907732970259936,0.3133177231404639,-0.19324067,0.99978536,0.42710748180736857,0.30037086485822806,-0.17481796,0.999711,0.3845604330261394,0.31669691373732123,-0.0693322,0.9997884,0.434643722933273,0.3017902302236753,0.014035419,0.99967694,0.4057828540883658,0.3440184185812552,-0.16081183,0.9995158,0.43005563920421597,0.34333373104227716,-0.13724987,0.99920934,0.3268702256036138,0.4364442270287329,-0.041054927,0.9991619,0.47934179630951657,0.4374311829934105,0.094846234,0.9990085,0.31999494850944643,0.580820109184933,-0.27536708,0.9981588,0.5265903380824221,0.5995942556787434,-0.12242975,0.9888319,0.5004688093975281,0.4701850497711975,-0.47141442,0.99541676,0.4092375169512886,0.44204542930806917,-0.50138104,0.9987019,0.47629430701473596,0.7678147225440818,0.01483964,0.9996605,0.3693210911190762,0.766713252039839,-0.014322008,0.9997637,0.49286002920168515,1.0081990222156938,-0.010600691,0.8887846,0.37036464803954117,1.0254523901337924,-0.11684768,0.85357714,0.35435330276378507,1.252189943447525,0.1327721,0.07310875,0.5202005667177929,1.2289979750543791,0.23139302,0.078412384,0.35738768263451515,1.2842615749212363,0.15208079,0.052580167,0.5115971512375639,1.253977077320906,0.2512847,0.04204024,idle
0.4215274213796468,0.31639946142865316,-0.20034537,0.9997852,0.3990498930201323,0.2989633981022705,-0.18555546,0.9997826,0.42308921414775824,0.3078277902853492,-0.16702722,0.99970585,0.3850238134502598,0.31178553079350846,-0.066379294,0.9997863,0.4479580613268195,0.3045027088181838,0.016957294,0.9996706,0.40194750692576864,0.3454303314996007,-0.15479794,0.9995139,0.4310971092806979,0.3404146709102371,-0.1311314,0.9992076,0.3370664812053308,0.4405062126524686,-0.03993664,0.9991549,0.4786021023244523,0.43882493845842313,0.09183474,0.99899226,0.3211862824864783,0.5778241364540033,-0.2699089,0.99819374,0.5094104378195761,0.5978522870936035,-0.12421517,0.9888402,0.5008866329656347,0.45764012616541516,-0.46455178,0.99530125,0.4116330262338519,0.4378211355707262,-0.48915046,0.99872893,0.46296236925865186,0.7670014970767228,0.012870824,0.9996514,0.37731286095755556,0.7621911649510938,-0.012390101,0.9997522,0.490101137508428,1.0112025647897869,-0.012763728,0.8878502,0.3635895412791863,1.0359636137370583,-0.102836534,0.8508451,0.358016174583606,1.2478089501077336,0.14044073,0.07249831,0.5159608959803657,1.236186837742964,0.19961585,0.079930395,0.3646921807017043,1.2669919124093934,0.15899356,0.053216554,0.51926374780217,1.2570439032202543,0.2166472,0.042685207,idle
0.41939798922819427,0.3198085881725903,-0.1948096,0.99978596,0.39098231443339093,0.3020359473740318,-0.17972954,0.99978465,0.42394602688300886,0.2989767135570328,-0.16140278,0.99970764,0.3792530812767947,0.31331567883904365,-0.06162729,0.9997896,0.43930333901685914,0.30111705630491725,0.021788858,0.99967307,0.40452221381623954,0.3425625520521972,-0.14929236,0.9995189,0.4378807998194484,0.3396058166886271,-0.12591103,0.99921364,0.31906873301411387,0.43297572997481937,-0.037664868,0.99916923,0.4793253503383452,0.4378774955855348,0.09557153,0.99898607,0.32508121385851285,0.5821689882192622,-0.26563197,0.99826574,0.5156160471817121,0.6043085188950844,-0.120876275,0.9890596,0.5099477537656638,0.45491048003133244,-0.4605855,0.9953545,0.4045794286622013,0.43717755770335076,-0.4835325,0.9987773,0.4658633855441493,0.7605054840425242,0.012372786,0.9996565,0.37824501950288236,0.7693470425076409,-0.011897351,0.9997559,0.5064183435792315,1.0092337831858829,-0.014869277,0.8886733,0.3713588190852385,1.028215007495711,-0.10534732,0.85178447,0.3552003227840833,1.2469954000076715,0.13829266,0.07165857,0.5176524817895432,1.2276957749356814,0.21058667,0.07960155,0.3674353336705284,1.2751807864996274,0.15724,0.05321462,0.5096407031327238,1.2512952542943678,0.22975,0.042642757,idle
0.41966698347813036,0.3173447848745689,-0.19399181,0.99977535,0.40810904276226134,0.2947092802620408,-0.17797807,0.9997749,0.42705894374596054,0.2955466613264446,-0.1599995,0.99969333,0.38989492743596554,0.31205536817186164,-0.0608428,0.9997798,0.4387454937098013,0.30313337244840577,0.022404768,0.9996539,0.39883372196862543,0.3438922429045031,-0.14882573,0.9995046,0.4198158407467958,0.34084163163484577,-0.12522729,0.99918675,0.32447868978608074,0.44133617963773847,-0.03564132,0.9991512,0.472613194969725,0.43355845162640416,0.09764187,0.9989447,0.3108696023056686,0.5860437673240547,-0.2646851,0.99824893,0.5222714494700562,0.6086385351872041,-0.11918,0.98876077,0.49508897324886747,0.46282897370601556,-0.45659542,0.9951738,0.4087515965950248,0.4404510061357788,-0.4786482,0.9987617,0.46187484957965885,0.7601015046188356,0.012437152,0.9996487,0.3655453804403046,0.7742775735324533,-0.011967192,0.9997514,0.4972904907420832,1.016857331765201,-0.014789602,0.8867205,0.3627722412141019,1.0190662906605747,-0.1071051,0.8507848,0.35598542282851,1.2438745923398438,0.1334497,0.07218917,0.5147880632277744,1.223852022020344,0.22970955,0.07941613,0.3549672521942988,1.2778190017894335,0.1521327,0.054006778,0.519318425905491,1.2600626498641851,0.25224435,0.042655095,idle
0.414042995116505,0.32891922411139374,-0.154548,0.99977005,0.4011518563352692,0.3090077830304449,-0.13736077,0.99976933,0.42420504343270427,0.2952832151845484,-0.11985401,0.99968606,0.3763761095197733,0.31909365072734813,-0.021160267,0.99977285,0.43687875568591084,0.29365187220595174,0.05829077,0.9996402,0.4019516681659766,0.34003084996513416,-0.11069751,0.99948955,0.430739330618232,0.34391778045838384,-0.08813548,0.99916095,0.32294334907686273,0.4298787188770354,-0.010201302,0.9991436,0.47374993697643597,0.4329136057757779,0.11865423,0.998892,0.31466313400327384,0.5749525750670883,-0.24902084,0.99821484,0.5074356128903139,0.6120299573458164,-0.10940371,0.9883187,0.5088013566971986,0.4599826465270599,-0.4409465,0.99493563,0.40882477454256894,0.4356192688772314,-0.44955963,0.99872863,0.45965601038264914,0.7554712684547366,0.01273139,0.9996293,0.3756051765288755,0.772747985166924,-0.012263432,0.99974203,0.4871438492177901,1.0161330785733904,-0.012257644,0.8841566,0.3772645961836978,1.0374028039888212,-0.11094556,0.8490601,0.3606643065628816,1.255946489312494,0.10555565,0.073221184,0.5115795336134935,1.2298800402882095,0.22986841,0.08026946,0.36200495029040314,1.2730850504404967,0.12193974,0.055147078,0.5169359871580237,1.2573286049438077,0.25226742,0.043301526,idle
0.4179676632337339,0.32476863857146376,-0.14180674,0.9997638,0.40477970762871807,0.29779866096177937,-0.12328975,0.9997647,0.4335981601032449,0.29020340927932914,-0.10669798,0.9996816,0.38365080138815577,0.32042987385524024,-0.004542738,0.9997682,0.4420989533781713,0.29906325047237226,0.07144974,0.99963486,0.40591089584755446,0.3521829608577547,-0.09734299,0.9994638,0.4248635331805918,0.34839846799250224,-0.07583435,0.9991146,0.3184665420010132,0.4295009629560547,0.0017056279,0.9991306,0.472235691169678,0.4446719190596962,0.12236887,0.99884397,0.30980767874639714,0.5829239305489758,-0.24399105,0.99821085,0.5041002716557078,0.615196233552292,-0.108771816,0.98836946,0.5074563847390798,0.46406519268935464,-0.42616826,0.9949557,0.4047485677976923,0.43970681208242657,-0.44086638,0.9987077,0.4592222953985965,0.7726921052703702,0.012742298,0.9996369,0.378677494776711,0.78033038804707,-0.012275698,0.99974966,0.4940233673789791,1.035148970576618,-0.006978938,0.88220257,0.37173382879252737,1.0344076279210745,-0.11013894,0.8464229,0.34964053602100376,1.2566123354212464,0.10800537,0.071384735,0.5267179091562497,1.2227358703305193,0.23972054,0.07880662,0.3536451444711244,1.3017978310179465,0.12407388,0.05366651,0.5096749388443963,1.2530095239037624,0.26207492,0.042548828,idle
0.41767912015593645,0.31600883381982253,-0.12459092,0.9997617,0.3912843338261619,0.2967752329858802,-0.10585655,0.99976325,0.4239390163154628,0.2900933763873797,-0.08918218,0.999678,0.3823771863428723,0.31065345434891306,0.012122342,0.9997666,0.4342475268935375,0.30502358029251886,0.088489436,0.99963045,0.39795832817768695,0.34483826344359664,-0.08032645,0.9994569,0.42077712097811204,0.3432759834556324,-0.058746986,0.9990963,0.3193059601604673,0.43243594659765894,0.015630094,0.99914426,0.47200282536407423,0.4308531605611489,0.1356181,0.99881333,0.31521868437463674,0.5706674733539381,-0.23909196,0.99818003,0.508466471870718,0.6134850635656546,-0.09694849,0.9880994,0.5020138355793864,0.4663790632807132,-0.41296023,0.99487185,0.40368817342537033,0.43477007329960604,-0.44100133,0.99869233,0.4685175389068168,0.7628867872443909,0.012755516,0.9996376,0.36868876847161136,0.7768827709080997,-0.0122890845,0.99975324,0.4941611491407434,1.028281157419021,-0.010340722,0.8801638,0.37023988329795177,1.0365747900489772,-0.11064653,0.8449897,0.34058295006140127,1.2616164004741053,0.10919155,0.07205132,0.5120324651893731,1.240966250247374,0.23853716,0.07960317,0.36231514940041043,1.2823766262652705,0.12581776,0.05335739,0.5085592801722714,1.2477095808773544,0.26104102,0.042598963,idle
0.4092214401452807,0.3220652059285208,-0.099053904,0.9997726,0.39752460558236313,0.3052353294875765,-0.081974976,0.99977607,0.4293921612381745,0.29621366312884506,-0.06404554,0.9996938,0.3768071325952914,0.3089033813489751,0.031141337,0.99978024,0.42873616709110507,0.303646507023694,0.11349591,0.9996506,0.3940940178267063,0.34338728053786494,-0.056133967,0.999473,0.4215621605647407,0.3445392923146009,-0.03289311,0.99911374,0.3169835194289756,0.42815977911332465,0.031036088,0.9991817,0.4794214320453918,0.4365178822304451,0.15867196,0.99882966,0.326085753432628,0.5829564372467664,-0.2288795,0.9982513,0.5096908750919369,0.6122142139877639,-0.076148495,0.9884823,0.5008262027473243,0.4611335701505453,-0.3855733,0.99512535,0.3953156113979871,0.4244428403166032,-0.42662138,0.99875546,0.4660638947097433,0.7609403820556502,0.0128894765,0.9996626,0.3725151641534067,0.7815680893498627,-0.012414654,0.99977106,0.5004350138372935,1.0363966679477226,0.0057605854,0.8798337,0.3718707216766549,1.04575292063936,-0.108022824,0.8445313,0.3555518652729551,1.2704100750068146,0.11155037,0.06914196,0.5149948102017767,1.2409698449855533,0.27001962,0.07677655,0.3508733891485998,1.318179912942585,0.12779775,0.051073503,0.5246466198399968,1.269613843140197,0.29363397,0.04135259,idle
0.41505048684960666,0.3279896629490909,-0.11913532,0.99978334,0.39473355868390114,0.2985594383998681,-0.102676466,0.9997891,0.42408822121592504,0.30491656480828894,-0.08482962,0.9997095,0.3777127315702752,0.3242884415716993,0.01666292,0.9997953,0.43156297076108363,0.3188697484213246,0.09416852,0.9996717,0.39203113174752025,0.34488441191774655,-0.07580824,0.999497,0.4286315889483385,0.34661110015333985,-0.051977307,0.9991424,0.3210750706654679,0.43967560058410887,0.014782816,0.99922186,0.46797366635796855,0.4331975336569058,0.15062398,0.99886364,0.3226605265922582,0.5754365668567035,-0.24558747,0.9983512,0.5213774026157173,0.6075543256986005,-0.0733647,0.98894227,0.48761180455825215,0.46319509977642537,-0.3948105,0.99540085,0.40644691492402585,0.43107234068951106,-0.44178835,0.99882245,0.46686966306984024,0.7729331641732021,0.015778668,0.99968773,0.36250864711804276,0.7896618182450107,-0.0152641535,0.9997885,0.4881355250777475,1.0448347237028381,0.008886537,0.8836864,0.37524188541450243,1.0434087186732837,-0.111841835,0.8493289,0.35202428506798467,1.2767765934037345,0.11817441,0.066747084,0.5065560839925584,1.2561837206207862,0.2874849,0.074269526,0.3585223926249984,1.308888227941636,0.13675287,0.04937461,0.5069837842808347,1.27350821290454,0.31310856,0.04061657,idle
0.4079591012172109,0.32087815457867264,-0.12392888,0.9997856,0.3925019807840219,0.300786626491817,-0.1189703,0.9997944,0.4266988471878268,0.2968901418580484,-0.09089434,0.9997121,0.3893258542335465,0.3127244082928749,-0.025798123,0.99980336,0.44148990548187006,0.3119905864725281,0.09186584,0.9996767,0.4062734183742337,0.3500545955390924,-0.089856215,0.9995158,0.41997663240445904,0.35363353182620305,-0.05346526,0.99916226,0.3239044427772779,0.4333856355354286,-0.011354954,0.99924624,0.4769313238673075,0.43992600770673274,0.1492989,0.998867,0.31854490368710653,0.5750737756766304,-0.25707215,0.99832314,0.5131566496083283,0.6123846880066509,-0.060569298,0.9882669,0.4949613157049859,0.46281036456489927,-0.3978922,0.9952675,0.39953839317548134,0.4410168472462764,-0.45603862,0.9987856,0.4734621126266986,0.7729578157421656,0.02142706,0.9996959,0.37302394201822797,0.7809315965807978,-0.02094347,0.9997954,0.5011032087633402,1.041297411846314,0.0096376855,0.88636,0.390551096849451,1.0377635841671669,-0.13158384,0.85451066,0.3654281179914801,1.2734786181113162,0.09491491,0.07227178,0.5212975244036906,1.24525457682253,0.2894831,0.077336386,0.35988496382063806,1.2982789675445692,0.11244158,0.051400375,0.5164003665890987,1.2741906772678153,0.31503853,0.04193645,idle
0.4194124447673162,0.31693025571992695,-0.15305609,0.9997915,0.4009318482561741,0.313869490546547,-0.14589103,0.9998004,0.43501078586850417,0.2992021652257237,-0.12102618,0.99971753,0.3686586095476445,0.31455829784474676,-0.049109716,0.9998104,0.43293545641422804,0.3122812113024759,0.057847686,0.99968326,0.4082372785235441,0.35433601546003163,-0.11666405,0.9995364,0.4264648122021888,0.3461597475267933,-0.08461054,0.9991915,0.3216178483869312,0.4461202878634276,-0.027273739,0.99925524,0.4734882426107275,0.4381463656846286,0.13145152,0.99888134,0.32741791443332235,0.5739823769688158,-0.25608104,0.9983291,0.5194620138950818,0.6134415146302102,-0.066962644,0.9880881,0.48646786027365463,0.4573674315696422,-0.4022498,0.9952432,0.39923023223827026,0.4401792206575693,-0.45436358,0.9987932,0.48205745652792575,0.7692762741326913,0.021107757,0.9997015,0.37095777867078716,0.778856005983192,-0.020639189,0.9997978,0.49804859605859364,1.0369235885226282,0.0077117234,0.88864803,0.37037420894568174,1.0451321111842866,-0.13411158,0.8579578,0.35387487261838424,1.2741676492701532,0.09385492,0.07532319,0.5186375618235413,1.2379938740754106,0.2888046,0.07944172,0.3550486477735061,1.2965600565733677,0.11147942,0.053430308,0.5077400855379797,1.2622751551557172,0.3137675,0.04301776,idle
0.41724755141534364,0.3271181753309924,-0.18124698,0.99978304,0.39473070082856665,0.2950968851321263,-0.1669916,0.99979335,0.41941418835232014,0.2945369521315857,-0.14793621,0.99969655,0.3736856593843235,0.309968012810435,-0.051810157,0.99980634,0.43799384181621526,0.31070151732409335,0.03405451,0.9996517,0.4018365514434463,0.3507946586377604,-0.1370541,0.9995441,0.4343921028952161,0.346074759298618,-0.11267058,0.9991914,0.33289817349174033,0.4341570917756759,-0.03183031,0.9992614,0.4821401889858261,0.4295581883206733,0.11430756,0.99883634,0.32443614257448194,0.5884275328679718,-0.26297292,0.9982361,0.5199120000196602,0.6066833527366632,-0.09545855,0.9867361,0.48406248186000933,0.4562945455552576,-0.43386978,0.9946451,0.4076784494467578,0.43585882372236723,-0.46999425,0.99873996,0.47382131228381497,0.7741970701255798,0.020824065,0.9996841,0.37645519574862596,0.7772327754536034,-0.020358136,0.99978805,0.49659800447884006,1.0277088470662281,0.006497998,0.8893894,0.3810886141715336,1.0331160960720627,-0.13201883,0.8616697,0.36408744871500087,1.2380020305821635,0.097121924,0.08461742,0.5226303293332922,1.2198764522381125,0.28946614,0.08348382,0.3650267247775383,1.2692382205752435,0.11483371,0.05848255,0.5162058928719165,1.245496066228234,0.31510028,0.045038532,idle
