x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4210404845990948,0.3278626505469692,-0.17390652,0.99978745,0.40730410997353117,0.30487985606844414,-0.16005571,0.99979776,0.4301708037057317,0.3063025715738809,-0.14051053,0.99970126,0.38414031726475895,0.31376002966913635,-0.049979832,0.9998106,0.4348263959537263,0.3127140814488349,0.039678738,0.9996568,0.4008646932904322,0.3514177580335857,-0.13098581,0.9995589,0.41984442956287715,0.3405684662353435,-0.10583156,0.9992126,0.3247554897882319,0.4365228475655597,-0.030963976,0.9992499,0.48244776547386325,0.43423335817762126,0.11181848,0.99883586,0.3384247694686533,0.5890915916758411,-0.26326337,0.99817306,0.5221128352083316,0.6014827284113501,-0.10043838,0.9865345,0.49915393972422906,0.45224866529676755,-0.43095374,0.9945819,0.4132052018669312,0.43621490963744314,-0.4693447,0.99869895,0.467832464415311,0.7729331788014394,0.020708524,0.99968535,0.3851714479429593,0.7663115743851223,-0.02025649,0.9997871,0.500882229096892,1.0248232464294766,0.0053915055,0.89023525,0.3855852582156173,1.0357902162884332,-0.13384035,0.8640198,0.3610250971269744,1.2463408648328762,0.09171237,0.08780855,0.5169470814552111,1.227530982987827,0.2830456,0.084799945,0.35820734501198526,1.2704371503153626,0.109038815,0.05999487,0.5207258137738336,1.249836496006284,0.30729678,0.045680344,idle
0.41802534981632344,0.3231635501860159,-0.15000151,0.9997904,0.4050741470111423,0.30669469277260064,-0.13107124,0.9998,0.42795979568444376,0.3058512414116928,-0.115634345,0.9997027,0.37670285827390926,0.3201037192888094,-0.008323377,0.9998114,0.43217966749438586,0.30957695761612514,0.06202942,0.99965507,0.39966311947697286,0.35678686556772127,-0.1036395,0.99956834,0.4346553280269234,0.3463760571941461,-0.083918534,0.99922675,0.342726845343129,0.4368490231387541,0.0049417936,0.9992631,0.48497402996734695,0.42218369555818974,0.119956754,0.99883175,0.3435881565221487,0.5852235081408284,-0.24006197,0.9980527,0.5318603477127681,0.5937592486517402,-0.100938186,0.9861649,0.4918241913290279,0.44904543003122466,-0.42401132,0.9944339,0.41049196422261924,0.4391145746666799,-0.4510773,0.99863034,0.4801468277749916,0.7707999279597647,0.019919816,0.9996793,0.3866434605967116,0.7691107292308678,-0.019486815,0.999787,0.512194667214684,1.030248372796906,0.004741368,0.89090294,0.3890300893875198,1.0223171643086892,-0.1388668,0.86767805,0.36984252518058147,1.2453477985627313,0.048918653,0.096921325,0.5364650479697743,1.2291301800667782,0.27845258,0.08797703,0.36790230002097724,1.2739807567509074,0.06244127,0.06358405,0.5296597433614776,1.2426117833492782,0.3024347,0.046538536,idle
0.4248640264601955,0.3265057023386002,-0.13994205,0.99979216,0.40477654379116823,0.30210154376996357,-0.124579236,0.99980205,0.4273422655982958,0.29302817640442685,-0.105695486,0.9997015,0.38737767851053684,0.3003835305314098,-0.011557769,0.999813,0.4402356409763879,0.30900558097710334,0.0728755,0.9996534,0.40777736706678647,0.3583182038606042,-0.09722178,0.99957997,0.4302565998925434,0.3492016596846851,-0.07306184,0.9992417,0.3302742424436387,0.43494185338109015,0.0027044457,0.9992707,0.48826984057173695,0.4245705093689999,0.13224337,0.9988269,0.34914176797858776,0.5900802790492564,-0.2419674,0.9978258,0.5253911046382809,0.5984834305017264,-0.09168492,0.9853506,0.4934559538557185,0.44547249812020806,-0.4153362,0.99417526,0.41628568882792805,0.4361960375595626,-0.45138794,0.99850994,0.4797363923061193,0.7635542779709853,0.020057065,0.999677,0.3853326042730836,0.7742099259247875,-0.019637931,0.99978846,0.5110570909502183,1.017977188462247,0.004366346,0.89053875,0.3902365511707977,1.0333160053267356,-0.15167472,0.8700706,0.363614572209513,1.2476611836508453,0.045684773,0.10641651,0.5297762258869709,1.2257317466474118,0.28513765,0.09198948,0.3725798305231486,1.2775722224458446,0.060382284,0.06727959,0.5338805514824965,1.2510201803665357,0.31097186,0.047566965,idle
0.4171986657999923,0.32104973235476236,-0.13374874,0.99979925,0.4049127487788585,0.3023802669568286,-0.12023695,0.9998097,0.43697905765473144,0.3048391156755298,-0.10038195,0.99971366,0.38593071328427564,0.31813393055311073,-0.01395985,0.9998204,0.4392130563208181,0.30725632549441134,0.074694976,0.999671,0.40401567877099154,0.3511041375376908,-0.09382307,0.99957895,0.4438995733046327,0.34068303669008965,-0.06829877,0.999237,0.3360019512808331,0.436274075910194,7.3443414e-05,0.999269,0.4949241625391918,0.428617868827867,0.13146481,0.9988561,0.34275712666821934,0.5845179781327196,-0.24312043,0.99791414,0.5263129507894839,0.5919975258600344,-0.09170323,0.9862164,0.4976856480837606,0.4454410503106943,-0.40073848,0.9945768,0.40820662338312286,0.43998225635454663,-0.4508481,0.9985783,0.4882279839372754,0.7683280652916918,0.017607301,0.9997017,0.38881255991380603,0.7748237435523525,-0.017212264,0.99980384,0.5102860904435891,1.0210958444726754,0.0039172894,0.8932417,0.3953541225749566,1.0319566129436284,-0.13958907,0.8713641,0.37209138843483924,1.2689767689617053,0.075958416,0.10013748,0.5326118557705193,1.243285233106034,0.28198013,0.087688,0.37252727680699593,1.2999440755280354,0.09363418,0.06360295,0.5392431866531237,1.2668619896643685,0.30749926,0.04542472,idle
0.42387115166371125,0.3260290129407394,-0.16399075,0.9998066,0.4058574670344187,0.3015457518854265,-0.14493047,0.9998166,0.44280337270324177,0.30186480746639827,-0.13056742,0.99972546,0.38994407055461056,0.3274845695756689,-0.015611795,0.99982774,0.44213834352698567,0.3146571045254641,0.051086754,0.9996878,0.41412513043571375,0.34154078053926673,-0.11486071,0.9995893,0.4352363751806929,0.34978473374279406,-0.09640444,0.9992589,0.33732937290922893,0.4391217652534643,-0.0016841665,0.99928325,0.48691527903523324,0.4338466603452569,0.11341355,0.9989052,0.3426395072769234,0.5895375694803016,-0.23909536,0.99794513,0.5295609967439923,0.590636130853812,-0.10657934,0.98708016,0.5041019301898391,0.4422606659158842,-0.40639192,0.9949422,0.42780609192669694,0.437086236818771,-0.45114493,0.9986262,0.49128457420712013,0.7665806516762604,0.016493496,0.9997215,0.3932452781733706,0.7745880509631289,-0.016073251,0.999816,0.5156651211736957,1.0234108971388638,0.007296323,0.88867384,0.4002317816086758,1.0374268550803831,-0.13863304,0.8628053,0.37898207564994135,1.2816006565380695,0.07828502,0.09323878,0.5283930263977867,1.257920161796725,0.27987468,0.08308325,0.3719388873536955,1.3028741438553406,0.09570587,0.05946883,0.5272458140934709,1.2872104921624525,0.30521625,0.04288386,idle
0.4262044795870833,0.31176466180547424,-0.16679475,0.99981296,0.4043434533836917,0.30151186323166534,-0.14790022,0.9998231,0.4312238113337342,0.30007049568365995,-0.13438036,0.99973726,0.38579258248324144,0.3176769370516907,-0.016828839,0.9998346,0.45179801988112933,0.30914585415982876,0.043785952,0.9997045,0.411068535971294,0.3452428902115335,-0.11753869,0.9995924,0.43182008231948144,0.3530656496959645,-0.10032716,0.9992706,0.34922661701256896,0.43434338158393304,-0.0023991808,0.99928653,0.487735816742505,0.43657767794493046,0.09875266,0.99894863,0.3564998512890579,0.5886771109781535,-0.2373229,0.9980301,0.5321799114126786,0.5879580273906069,-0.12829241,0.98799694,0.5130597249965655,0.4514237410461271,-0.4270351,0.99530345,0.42991605628258134,0.4326513758551969,-0.4524154,0.9986918,0.48738993255231766,0.7578623677636886,0.011287385,0.99974114,0.39687252696461284,0.7810450284186476,-0.010836538,0.9998278,0.5183184633858389,1.0261366474769291,0.007023403,0.8883619,0.39419323409757245,1.040819846006121,-0.13279964,0.85839,0.3793557022740045,1.2791481815499295,0.08065556,0.08673166,0.5251626164750964,1.2565943082614353,0.25501165,0.078986555,0.3781025037089427,1.3156945949832577,0.09790249,0.056211587,0.5354956796313244,1.2893879493595637,0.2766293,0.04085927,idle
0.4343901885223418,0.3305339040538975,-0.16481273,0.9998226,0.40563505182265525,0.3069232160901686,-0.14683805,0.9998327,0.4306247980275537,0.29926771910774386,-0.13220042,0.99975175,0.383364159960209,0.3260004747181683,-0.014643947,0.99984425,0.45225028915020693,0.30516157509121355,0.04618915,0.99972296,0.41011091186501625,0.3392459621969799,-0.11727093,0.999607,0.43888258986874285,0.3418901236203927,-0.09820007,0.99929774,0.34413837745839726,0.43970434190714425,0.0027590764,0.9993169,0.49208468192202326,0.42956340102315127,0.10365609,0.99899644,0.3503788374847111,0.5870730265837288,-0.23070943,0.99812657,0.5325336755793916,0.6007138347239334,-0.12318319,0.9888408,0.501647765828052,0.44591459950085555,-0.43008056,0.9956514,0.4203133278597687,0.45025659502843396,-0.45241246,0.9987748,0.48419653035068744,0.7684633925188651,0.009760124,0.99976075,0.39704443213696405,0.7701210442512092,-0.00925432,0.9998405,0.5070984948375581,1.0319838843830662,0.0071971887,0.8858758,0.39960507230579834,1.0432809574110702,-0.13263705,0.8513044,0.3791472341059272,1.283280587675208,0.078493744,0.080107614,0.5286751023330502,1.259785953405302,0.25645941,0.07406471,0.38502924131192573,1.3004691672372262,0.09510031,0.05256358,0.5347858398548497,1.2777302672365858,0.27834943,0.038370233,idle
0.42391729488563334,0.3187017508323746,-0.1679325,0.9998264,0.40357297266529035,0.30767104175898347,-0.1494927,0.99983627,0.43217622141851586,0.29948588538349696,-0.13589972,0.99975884,0.38871038984019024,0.31633246125239595,-0.016286027,0.99984795,0.43704639620307484,0.3067853260825918,0.040241558,0.9997341,0.4092078692067719,0.35327671404991823,-0.1194906,0.9996101,0.4273489318375723,0.34109426702217127,-0.10204631,0.9993094,0.34599554140909927,0.4315616205255894,0.0019960548,0.9993266,0.49389721103683315,0.42357231188137945,0.094797626,0.9990254,0.35260102646668245,0.5931948221601129,-0.23203263,0.9981845,0.5427561070117168,0.5853256056776752,-0.13824227,0.98952645,0.4928032519814911,0.45056202972796255,-0.44394627,0.99593115,0.42387472552544725,0.44019336676339815,-0.46433416,0.9988313,0.49178809542061985,0.770693417232218,0.007746062,0.9997736,0.3894576520712184,0.7777063265058353,-0.0072881253,0.99984837,0.5158395556377601,1.0300237431197992,0.0068220696,0.8837485,0.39364203707005074,1.045160018934341,-0.130673,0.8458426,0.3732803536660434,1.2697203039578842,0.08176858,0.075066924,0.5336884825939254,1.2597719432199084,0.24331255,0.07104801,0.3782221922141894,1.3056930072106359,0.098781124,0.049980078,0.5287884773435991,1.294683782112485,0.2636708,0.036711518,idle
0.4234396400984126,0.325094980688194,-0.1713451,0.9998306,0.4037235806389424,0.3086893269512003,-0.15346155,0.9998401,0.43755272367650244,0.3016967533842572,-0.13903342,0.99976563,0.3917061814205074,0.3208356338583163,-0.02524886,0.9998522,0.44638539565245616,0.30276551724647355,0.037534673,0.99974364,0.40786679624680877,0.34749472956449495,-0.12384488,0.9996126,0.43515646014018206,0.35009791389754896,-0.10542337,0.9993154,0.34695832489522815,0.4312149499403241,-0.0087671,0.9993337,0.5033945449100665,0.4263096447468218,0.09107441,0.99905133,0.3487027347821131,0.5874008493147064,-0.24784341,0.9982729,0.5384158730172968,0.5940600624154941,-0.1413487,0.99018025,0.5099447628056951,0.4475402061568743,-0.44755825,0.99620634,0.42747445460294387,0.43686020364901323,-0.47722673,0.9988948,0.4852076776060674,0.7709871029814843,0.0079768775,0.9997857,0.38874510749433633,0.7781695816569587,-0.0075370744,0.9998554,0.5173993139753338,1.0237961835293716,0.005205115,0.8853431,0.39220196292700293,1.0481270802014486,-0.1282799,0.84584504,0.3807063111045571,1.2797869361903305,0.09516471,0.07071814,0.5280078473579399,1.256944011041196,0.24167547,0.068709925,0.37504075634421574,1.3031420307682189,0.11342156,0.047709253,0.5242503456884416,1.2903537718225022,0.2626582,0.035656262,idle
0.42734139717966124,0.3307361984752552,-0.17015052,0.99983484,0.4180396746601427,0.29785153796702796,-0.15242875,0.9998437,0.4334531129339185,0.2950388383734256,-0.13784447,0.9997719,0.3934589806189098,0.32604596788587287,-0.025782868,0.9998566,0.44696649362407737,0.3096938811158165,0.037575144,0.99975294,0.4167386825109982,0.35880989937972074,-0.12303774,0.9996185,0.43919659375514464,0.34929292745645657,-0.10452175,0.9993259,0.3457970593203492,0.4343796027526121,-0.0110090505,0.99935067,0.4868785556002082,0.42732686918391904,0.08882959,0.99908125,0.3444197828448389,0.58718444913039,-0.24811724,0.9983534,0.539775694359194,0.5923313583371146,-0.14180274,0.99073744,0.5018388290984717,0.4409607204485224,-0.44326836,0.99642205,0.4276959337779531,0.45456806004108,-0.47565737,0.99894446,0.4970354675736639,0.7746189637749892,0.008256107,0.99979615,0.3943305273658324,0.778880173891525,-0.007818921,0.999862,0.5132632485872181,1.0289865724324232,0.0050533176,0.88556814,0.4013123695151827,1.0407751618268435,-0.1277944,0.84548616,0.3687305947335501,1.2795683880794477,0.10638024,0.06694606,0.5242077542725067,1.2603529404831926,0.24519058,0.066764876,0.3771405420729531,1.2980479329726942,0.12588617,0.045905765,0.524380045490713,1.2739852469840625,0.26682398,0.035020556,idle
0.43141788648209156,0.3177255753167074,-0.16921036,0.9998383,0.41277140818938496,0.29446460145399456,-0.15197982,0.999847,0.4433429348514242,0.30039252531202515,-0.13673034,0.9997775,0.3980761578302825,0.31007871803617626,-0.02496394,0.9998605,0.4473233071929742,0.3091083906746602,0.038646765,0.99976194,0.41479600223483004,0.3512524511342566,-0.12257556,0.9996217,0.4307092239602329,0.34707387380932797,-0.10334567,0.99933255,0.3507155343983269,0.44360611826351165,-0.010618614,0.99937,0.4892740937084685,0.42078115396292226,0.089142635,0.9991072,0.3555065427530989,0.5885934979097897,-0.24666592,0.9984402,0.5358428871673004,0.602376324107216,-0.14214604,0.9912887,0.5047175711821063,0.4473266927458628,-0.44152665,0.9966365,0.4219341942562197,0.43874752359796254,-0.46714145,0.999,0.4885560128343127,0.7584722025176293,0.0076102973,0.9998075,0.3960957650719532,0.7740677472582356,-0.0071938164,0.99986964,0.5136947756379864,1.0214840499913884,0.0034555532,0.8854738,0.4020603690535731,1.0511293933503676,-0.12377956,0.84443444,0.37131480077466583,1.2695288030470846,0.117889166,0.06298166,0.5181551704810471,1.2580027435425403,0.24547262,0.064076096,0.3835399635958966,1.303978274732845,0.13799164,0.043849442,0.5290851655132653,1.2865200386307876,0.2674225,0.03394595,idle
0.431407820263184,0.3144318180731508,-0.16891621,0.99984,0.4099501917376617,0.3041139935137515,-0.15126786,0.9998487,0.4306895527359579,0.3038850440176278,-0.13609533,0.99978065,0.3934346020772793,0.3225982537157024,-0.02191202,0.9998631,0.45966763122911425,0.3038059529577388,0.03946823,0.9997688,0.4171041979226653,0.34353483107959537,-0.121277705,0.9996213,0.4400292583395744,0.34780946260143275,-0.10271357,0.99933344,0.350859560163005,0.43226191526311,-0.005364152,0.9993896,0.49270523855212833,0.4236192989781527,0.09082187,0.9991299,0.34451589367965363,0.585174769792271,-0.23799276,0.9985191,0.5456799555527057,0.5925060674003753,-0.13932884,0.9917751,0.5054521182973497,0.44163321272583184,-0.44124335,0.9968273,0.42221882315164505,0.4403008697332638,-0.4533667,0.99904954,0.48606453296939567,0.7669396316165962,0.006585844,0.99981755,0.39538873329297153,0.7762118892321217,-0.006175428,0.99987656,0.5200143381419289,1.0252534268187645,0.0019587812,0.88468647,0.4000905893928024,1.046955039558815,-0.12253431,0.84307086,0.3768236219651828,1.2753445688096794,0.12118542,0.059326798,0.5199784692863112,1.2568678474558768,0.2491788,0.06150176,0.37142392770632016,1.3066070165624348,0.14136782,0.041985486,0.5203623219330732,1.2852028581232824,0.27206686,0.032934956,idle
0.42222333522036903,0.32087765011734753,-0.16758968,0.99984175,0.39697783782289986,0.30616129684783544,-0.14903048,0.9998502,0.4374665348224871,0.2853900647165273,-0.13522962,0.9997842,0.3905646946987529,0.32140492974840884,-0.018049618,0.99986506,0.45824122676708756,0.31742026504998416,0.039672155,0.99977577,0.4121243592827144,0.34965297992546224,-0.11837655,0.9996189,0.4334937063659908,0.35831526190101487,-0.10153921,0.99933314,0.34435808959058467,0.43964269087910157,0.0015335209,0.9994048,0.4983040974343135,0.4209768049090871,0.092407554,0.99915427,0.34363133454368777,0.5846351198611558,-0.23304448,0.99859506,0.5327373436515663,0.592999414999466,-0.13716395,0.99226886,0.4966780484561868,0.45257204603006423,-0.435049,0.9970324,0.42452052354968683,0.44330659928749194,-0.45227164,0.99909824,0.48054532334258815,0.7637776925146218,0.0053414535,0.9998274,0.39774263216641004,0.7688028989198932,-0.0049323374,0.9998832,0.511863133040513,1.0320348635594163,0.00095825194,0.8828405,0.3951380553788716,1.0393315535343126,-0.123080745,0.8393933,0.37954602323182374,1.2731417177781532,0.12092396,0.05548634,0.5218461294209386,1.2593396696426813,0.25033087,0.05889394,0.37707934632666495,1.3031215032753316,0.14135155,0.040060703,0.5149296237898593,1.282334650030094,0.27336332,0.0319007,idle
0.4308702472714485,0.31683869348523747,-0.1673353,0.9998424,0.41427345782621494,0.29994495299653146,-0.14864616,0.9998507,0.4370005635921368,0.3025375636935379,-0.13477507,0.9997861,0.3943745696100601,0.3247915135353592,-0.016458618,0.999866,0.4509525517971811,0.3093536769392121,0.039680608,0.9997811,0.41833520932427415,0.35178792398478365,-0.117501654,0.99961716,0.43509813700393063,0.34288140724939015,-0.10113168,0.9993355,0.34624659007446423,0.44334513067639425,0.0037878025,0.99942034,0.4984001822356431,0.4327786239906223,0.09120454,0.99917,0.3470328209150454,0.588297540189293,-0.23224,0.99864715,0.5431584020073534,0.5988479267082312,-0.14221469,0.99267095,0.5057588393236546,0.4433728599535342,-0.43953067,0.9971965,0.4220268135694144,0.44503298116006307,-0.45175013,0.99913734,0.49181536966348105,0.7685729146484657,0.0039908066,0.99983454,0.3935867598205449,0.7751181626310832,-0.0035539034,0.9998886,0.5095300362335375,1.0242679767138134,0.0009831104,0.87792957,0.3973530720962086,1.0326475533492594,-0.12290778,0.83188194,0.37788508468657456,1.2748041866571695,0.118039325,0.05182768,0.5194879398011782,1.255560397920885,0.25112325,0.056060143,0.3798282200966543,1.3072527921206114,0.13785361,0.038129993,0.5266734646565019,1.2805309733003547,0.27414167,0.030591905,idle
0.4333230152341233,0.3215199612237596,-0.16747725,0.9998408,0.40719378054396727,0.3061129091143871,-0.14848888,0.9998493,0.4305117879758582,0.2946347794471338,-0.13527504,0.99978536,0.39759730864668863,0.3187554885559166,-0.015811753,0.99986553,0.463785719980382,0.3078223447470212,0.03927037,0.9997837,0.40947853747109253,0.3471959014061655,-0.11741799,0.99960977,0.44468262991701357,0.3429983700658648,-0.10146121,0.99932647,0.3371010963433534,0.4335073557960812,0.0039448184,0.9994284,0.5005641710377182,0.4283936742187254,0.08935972,0.9991759,0.3492142474526513,0.5899259666509172,-0.2327868,0.9987002,0.5446278828144112,0.588502653334384,-0.147749,0.99303025,0.506997084687828,0.44571492565275095,-0.44626626,0.997349,0.41178155807888894,0.44530176694950235,-0.45719856,0.9991747,0.49266520508366063,0.7756911016376763,0.0035229144,0.999841,0.3867471728103242,0.7826750400619311,-0.0030751831,0.99989325,0.5095059111864331,1.0273874961748888,0.0011385308,0.8739817,0.3989888767345774,1.03491106025392,-0.1222623,0.82620454,0.3860237480328559,1.274419275329237,0.12033874,0.04853491,0.5214495465755902,1.2658148966837566,0.2521441,0.05361623,0.3686817845439725,1.2972968982285262,0.14014308,0.036327053,0.5257672982110793,1.2864971561721463,0.2748226,0.02941912,idle
0.43113546793533275,0.325973921518296,-0.1677507,0.9998407,0.41523157068298566,0.30753451161373346,-0.14850853,0.99984837,0.43652836461913846,0.29892293229766853,-0.13558617,0.9997862,0.3908278627864725,0.32195403337808065,-0.015893055,0.99986476,0.4401579832598471,0.3127089222843783,0.039385244,0.9997871,0.4146187681220108,0.3534704831264605,-0.117502674,0.99960244,0.43228008295246734,0.3412701536409839,-0.10173825,0.9993194,0.34347783481328575,0.435587400009918,0.0037661337,0.999423,0.5070440459623174,0.4211528841704512,0.08911894,0.9991887,0.3446128428129088,0.5867036136484386,-0.23370504,0.99873877,0.5353570802506693,0.587583059199826,-0.14568676,0.99337125,0.49497523595010773,0.4480011879220633,-0.44547898,0.99749583,0.4191999752836708,0.4490872573747652,-0.460876,0.999199,0.4970048847416271,0.7602205376697655,0.0032201547,0.9998475,0.39287823784608267,0.7791014043111898,-0.0027681796,0.99989724,0.5067698065999995,1.0268580941125562,0.0011421058,0.8705239,0.3874423098020576,1.0491522738647088,-0.12188856,0.8189148,0.37967091709228495,1.280052847837693,0.12393848,0.045229044,0.5253670943609698,1.2530506836202322,0.25255698,0.051281925,0.383070074379084,1.3089178392621414,0.14414951,0.034529284,0.5270462571035509,1.2882496538137467,0.275265,0.02833884,idle
0.43621877389494523,0.32647076562467314,-0.17171745,0.9998444,0.4128802199950571,0.3011098562941048,-0.15019804,0.99985117,0.43652016242443203,0.3020232941653527,-0.13839896,0.99979335,0.39401083592416586,0.3194904441852413,-0.015160108,0.9998666,0.44933602311864285,0.31137251064615756,0.038554404,0.9997968,0.41401408149938745,0.3480144593739862,-0.11996539,0.9995983,0.43990962201681383,0.3457748090869193,-0.10562259,0.9993236,0.35307748349616064,0.4300158086556161,0.0037855182,0.99941903,0.4929826418026463,0.42800234667731907,0.08975807,0.99921095,0.35350417719558547,0.5878592873443934,-0.24556664,0.9988061,0.5458735619920907,0.5930600254200799,-0.14419942,0.99388015,0.5170827491103458,0.4506837128143176,-0.44735822,0.9977021,0.43682407256860944,0.4470330931934549,-0.49712044,0.999245,0.49579898730769645,0.7721457208224085,0.0033691954,0.9998568,0.3870416888208964,0.7782539559686527,-0.0029193538,0.99990326,0.517692663243309,1.0301999028240036,0.0015145757,0.86541647,0.3909529529832154,1.036903199007099,-0.1164636,0.8090463,0.3718044874632035,1.286207512766093,0.1489606,0.041497506,0.5321708904199431,1.2755266989679435,0.25539201,0.04789831,0.37330933458617443,1.3230791867812473,0.17115368,0.03212929,0.5206151164249713,1.2970077447776336,0.27793753,0.02678515,idle
0.42628491906290844,0.3153476051295751,-0.1742002,0.9998495,0.40543867948045575,0.28784820735685945,-0.15183106,0.99985546,0.4300481531295849,0.29390738888452844,-0.13974375,0.99980193,0.39321082930680373,0.3261067377701763,-0.015787754,0.9998699,0.45625611212844364,0.3104409983912868,0.038189314,0.9998057,0.4155010807250391,0.34877489123180455,-0.123312436,0.99959916,0.4446125943440947,0.3379467918722539,-0.10840495,0.99933106,0.34635673802670663,0.44080659445136217,-0.0073943944,0.9994107,0.49767639099146865,0.43430470614086397,0.09017687,0.99922097,0.3467074860381366,0.5961742383229012,-0.27970484,0.99887687,0.5465108368183935,0.5910659456511247,-0.1497185,0.9942986,0.5228363837556051,0.44815180447097164,-0.47764784,0.9978852,0.42976458064606193,0.44482818950797526,-0.54151213,0.9992937,0.4905749505826096,0.7721294061851582,0.004155166,0.9998642,0.386600565449273,0.7766331137861254,-0.0037305471,0.999908,0.5152141801262584,1.0332243234674452,0.0013616878,0.86127967,0.40448759452656113,1.0463275898583935,-0.11602497,0.80054903,0.3777676850780832,1.2873784540957538,0.15860268,0.03812792,0.523100797546447,1.2781206326465693,0.24714811,0.04509492,0.37855025437560286,1.324527697486533,0.18172297,0.029899584,0.5198457492848785,1.3020562159174898,0.2680814,0.025487415,idle
0.4240328922550747,0.32187883723703037,-0.21002069,0.99985486,0.40683381427036536,0.30415983652065054,-0.19017676,0.99986166,0.4326854385185498,0.3006481030886998,-0.17270343,0.99981,0.38645852996390084,0.3172386969501125,-0.061501205,0.99987626,0.4488679027086294,0.29883984075926623,0.017749026,0.99981177,0.41203289527962383,0.3539785079961159,-0.16237678,0.9996134,0.43856819458531004,0.3458389718221866,-0.14020044,0.99934834,0.34727229973769447,0.4297937512610381,-0.065018006,0.9994285,0.4943764811643957,0.43389410246831955,0.090292715,0.99921983,0.33591761452868274,0.5892414865835984,-0.35429996,0.99895203,0.5433705000038791,0.593065756752842,-0.14867602,0.994516,0.5554578904398344,0.4514447402243661,-0.5269741,0.99801844,0.4206709788590275,0.43487223011674886,-0.61987334,0.9993432,0.48298307225698767,0.7708060798128346,0.014410081,0.99986637,0.3991478251675863,0.7834088337332249,-0.014019797,0.99991035,0.5192480196214422,1.0357947492631094,0.014791685,0.8594469,0.3933477488814747,1.058340883227581,-0.13032924,0.7986681,0.3839836250177926,1.2946773450940354,0.14882922,0.036131043,0.5199114166718322,1.273142157703822,0.2520741,0.044318773,0.37625639620942297,1.3256809652914945,0.17177306,0.028846644,0.5234586943142465,1.2991868119717593,0.27099648,0.025266014,punch
0.42974892058272074,0.31114367543090904,-0.23546585,0.99985915,0.41017906411212535,0.3057487744122753,-0.21654955,0.99986684,0.43808061776420937,0.30833929404744903,-0.19840671,0.9998134,0.39040457143211005,0.3216303911566363,-0.0830363,0.999883,0.4525139771002511,0.313600240775227,-0.0020217262,0.9998123,0.407051105897541,0.345008268224689,-0.18586074,0.9996386,0.44366125584299254,0.33574260999848526,-0.16321737,0.9993831,0.3461290767456908,0.4344166064329757,-0.08782706,0.99946123,0.48895835924632436,0.43352509047111965,0.09888279,0.9992282,0.35005280244272785,0.5814002207799891,-0.374285,0.99901074,0.5543067204054104,0.5588652421776731,-0.107068434,0.9941651,0.6093977265020313,0.43963288347912177,-0.52283305,0.9980281,0.4230843585284231,0.4395253873776226,-0.642675,0.99938524,0.4898334918916767,0.7754958215198211,0.017780341,0.999857,0.39301365692415646,0.7774901301901658,-0.01736622,0.9999064,0.5174611683961856,1.0425880777953223,0.023295375,0.8575597,0.39308422620035477,1.0440573265307262,-0.13109818,0.79947627,0.39133089755137473,1.2826750377855487,0.14314756,0.036575876,0.5190609768949273,1.2690441608199918,0.27913004,0.047152318,0.3757189570171372,1.3099278002337573,0.1648203,0.030154005,0.5285047475406335,1.2935805061382888,0.29910722,0.026820892,punch
0.42972138188885056,0.32442870211328845,-0.21760097,0.99986243,0.41199819905246404,0.30129251012662756,-0.19835079,0.9998732,0.4424451119371017,0.30189756153708297,-0.18183649,0.99981403,0.3927729222563462,0.33186782093060346,-0.067736164,0.99989057,0.4493421083822491,0.31041150538639894,0.0063560954,0.999812,0.41417717657774467,0.33883808926451625,-0.16909508,0.9996625,0.4360884458153782,0.3454297375692725,-0.14849105,0.99941176,0.3500180378654124,0.43704887290221955,-0.07489249,0.99949765,0.49534967717938705,0.4233147184604038,0.12683678,0.99918467,0.3406875284679991,0.5775315079135005,-0.34133574,0.9990264,0.5668490449155914,0.531210943556956,0.00079493935,0.99124676,0.6422046582195797,0.43462282472900143,-0.3641301,0.99675936,0.42395060709203347,0.442611584366296,-0.59888434,0.99939674,0.48974542833913415,0.781413873833152,0.017301405,0.9998424,0.39003149952802774,0.7872713221109516,-0.016884979,0.9999018,0.5048391351921574,1.0365938852860652,-0.021283505,0.8630102,0.3907333816275098,1.0486072015306247,-0.121696375,0.809693,0.36835609278178383,1.2736749979429585,0.143713,0.04331161,0.5346640458984541,1.250969441687018,0.23017009,0.054261506,0.37556124875233854,1.2987156098805195,0.16403049,0.033821844,0.5290689205149774,1.2906259659403836,0.24967141,0.029484987,punch
