x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.438716901466807,0.32785885885215577,-0.21210158,0.9998646,0.39497018836569886,0.30132669439964255,-0.19254954,0.9998784,0.43955688293426776,0.3002520640478919,-0.17624839,0.99981356,0.3923911688619486,0.325796347961056,-0.06260654,0.999897,0.4500718702842459,0.30760679919420036,0.009970074,0.9998105,0.4138495562645067,0.347210157066181,-0.16408272,0.999683,0.44273879767278035,0.3453349091231075,-0.14382175,0.9994356,0.3486913032080099,0.4428923215678358,-0.07285161,0.99952906,0.49250863886742846,0.43530293424784644,0.13257407,0.99914384,0.3433924652197373,0.5895718251532537,-0.33976686,0.99903715,0.5663251252494643,0.5216681352573292,0.0037933725,0.9887172,0.6462576575142943,0.4352625630529389,-0.3608691,0.9957582,0.42371325491795997,0.4325262736228403,-0.60079783,0.9994065,0.4881710181775808,0.7684831558776068,0.01730219,0.9998283,0.39407213652746864,0.7752325928843551,-0.016886776,0.9998969,0.5132683993651931,1.0285511809671366,-0.029283771,0.8673377,0.3974187915154681,1.0433870828050127,-0.116861366,0.81820565,0.3639504344858351,1.2670033973860564,0.14462146,0.04908341,0.5234067516627176,1.2583211761960504,0.22088115,0.060740165,0.3690639738117687,1.2946134918985521,0.16433236,0.03696033,0.5303469506131508,1.2775204771268487,0.24044454,0.03185765,punch
0.4217773459148233,0.32022172508638364,-0.27077392,0.99987346,0.40777950433449817,0.2979620923144895,-0.24812457,0.99988544,0.43917857251421055,0.3009270292910315,-0.23872569,0.9998184,0.39070915575167964,0.32935686205296033,-0.099082336,0.9999027,0.45107398463654236,0.3123720042928856,-0.059496135,0.99981993,0.41275080021068233,0.34969893013575154,-0.21433654,0.9997113,0.43896589318006674,0.3457415527450414,-0.20345387,0.99948597,0.3357431308102312,0.43764359900278377,-0.09556547,0.9995655,0.4922134266037965,0.4188500717706408,0.08067547,0.9991889,0.3520900109572078,0.5907910146537129,-0.33208337,0.99894565,0.6122608891614267,0.45660313927560575,0.12489663,0.9890053,0.7242096267901961,0.4398250388104393,-0.029458214,0.99455655,0.44453705172139535,0.4329011556388113,-0.6453169,0.99940425,0.49213105019635073,0.7678407689393119,0.01686178,0.9996464,0.39606311500263636,0.7683391902780639,-0.016445495,0.99978215,0.5150770691904027,1.033316121635475,-0.048186373,0.865852,0.39436752795673236,1.041797896541604,-0.10649736,0.8242633,0.37115275260706204,1.2681409990668766,0.19893873,0.07274599,0.5271633712829913,1.2611956746439925,0.22558248,0.08387991,0.37483642872671674,1.29275316152994,0.22242859,0.052003615,0.5262793462114113,1.2840745902305193,0.24654552,0.041595288,punch
0.41791436620079614,0.3246142097421967,-0.27447987,0.99988,0.4042573281770089,0.2968377301183492,-0.25216037,0.99988997,0.4503402741039306,0.3054063247259184,-0.24309242,0.999818,0.3804962012563453,0.32210006358102156,-0.103614405,0.9999063,0.4474603903398685,0.31069060899021556,-0.06577874,0.999825,0.4055927561689763,0.3468793134401211,-0.21812415,0.999736,0.4337959641670873,0.3511463498625665,-0.20761375,0.9995304,0.348911280528599,0.4443039703786384,-0.09824075,0.9995954,0.494497455913642,0.42400946785906984,0.06754916,0.9992218,0.3504686671273999,0.5889132234939183,-0.32898876,0.9987752,0.6187027382384912,0.44848503710652254,0.12305862,0.98904055,0.72845885627775,0.44014400857740466,-0.025232524,0.9927758,0.43551788121822055,0.43919527056559465,-0.64248925,0.9993692,0.48715171592164663,0.7682365734699054,0.016562087,0.99942344,0.4022416629475324,0.7708277818339746,-0.016236197,0.99963677,0.5138916904140408,1.0296552109504318,-0.046575405,0.8656621,0.39037102014080494,1.042632710970008,-0.10112421,0.8307917,0.36814797651679076,1.2668195460895675,0.22264245,0.10186429,0.5295727614387247,1.2583365520913659,0.23047686,0.11295764,0.37147738065442826,1.291143987144552,0.24800456,0.06971599,0.5319351698288143,1.2800647568641528,0.25143072,0.053275704,punch
0.41734741574486434,0.3260303178976356,-0.26269776,0.99988544,0.40562546943472155,0.30397584188451054,-0.24095137,0.9998931,0.43183404087264554,0.29696605907099083,-0.23175724,0.9998168,0.38636442603658283,0.3215750407475567,-0.0979045,0.99990803,0.4434059625580423,0.3175494636484629,-0.06015014,0.99982744,0.4138485060177506,0.34815409870053143,-0.20863548,0.9997574,0.4381149496031782,0.3481055346931733,-0.19797215,0.99956936,0.34616153908032565,0.44483594713054747,-0.09870022,0.9996208,0.5000330415668965,0.42083573330075136,0.061449308,0.9992522,0.35039153440253057,0.5837228468733299,-0.32666728,0.99862754,0.6074253466722789,0.44631728987051955,0.10688839,0.9890766,0.7368512734843685,0.43969289458166005,-0.045914896,0.9914508,0.44441548643372264,0.4357861674330383,-0.63130635,0.99934417,0.48191672831142895,0.777045303308264,0.015829405,0.99917585,0.3989483831484789,0.7656429421928551,-0.015580624,0.99946487,0.5166783585069823,1.0308208562986674,-0.048562028,0.860397,0.3944158044516466,1.0460601839707269,-0.09818284,0.83312565,0.37221890591624796,1.2583786511740576,0.2080334,0.122662134,0.5239743482423305,1.2502712565845855,0.21273704,0.13584392,0.3710738430124021,1.2754239606347895,0.23161623,0.0833664,0.524532007765097,1.2699516822306784,0.23208621,0.06221502,punch
0.41799761696578996,0.3299554605372646,-0.25445548,0.9998897,0.3945386473580832,0.3097488436871809,-0.23625097,0.9998963,0.44002228761796736,0.2845437790991809,-0.22060895,0.99981475,0.387385118542795,0.3230778168665186,-0.09692824,0.99991024,0.4557002871895205,0.30745845003992966,-0.042696845,0.9998273,0.4116782984988385,0.36129613544940303,-0.20179772,0.99977607,0.43111062299819547,0.3429414744044613,-0.18512905,0.9996025,0.3581621485036536,0.43545904553821024,-0.089395225,0.9996462,0.49221288262956564,0.4140891456547641,0.06942455,0.99925894,0.34551487510705114,0.5719847389778345,-0.3243797,0.99852747,0.6191697500875576,0.4755675322202434,0.11773758,0.98874915,0.7223235253847989,0.43717783963114315,-0.04525066,0.9901014,0.4369487590894997,0.42706534923965117,-0.62834316,0.99934036,0.49046412031356057,0.767402768010601,0.015606572,0.9989083,0.390264708734385,0.7732026139513998,-0.015348986,0.9993086,0.510496315547436,1.0306483176204837,-0.06370388,0.8550884,0.39068669050137883,1.0441223171218952,-0.10065331,0.83585584,0.38321690410716447,1.2665994763107788,0.19290349,0.14106378,0.5302029539298969,1.2451705176521244,0.18019234,0.155701,0.3700194333129888,1.2892212186080465,0.2155329,0.094782084,0.5259787075044795,1.280295154534649,0.19810066,0.069405355,punch
0.4274562913564013,0.3282059592090701,-0.20228073,0.99989384,0.39597592929054826,0.3089684774211073,-0.18094754,0.9998996,0.43836277387611156,0.28401535461306854,-0.16956598,0.99981487,0.3841730163147774,0.313112199836878,-0.046101548,0.9999129,0.45836664889273215,0.3107590594461498,0.00033204575,0.99982864,0.4086392703255266,0.35322063994362823,-0.15132484,0.9997928,0.4294508927620384,0.34731673321859274,-0.1379467,0.99963236,0.3511148316602696,0.4433002428487625,-0.06541045,0.9996702,0.4983435289903354,0.4145937065000758,0.11322113,0.99927455,0.3443539870445981,0.5704261500097639,-0.30692783,0.99841803,0.6044451812228163,0.48254727386432233,0.1443564,0.98768806,0.7122764545782494,0.4449131395506236,-0.04639355,0.9888835,0.4471137290031897,0.4411078173118222,-0.62548685,0.99932843,0.4891867445407667,0.7569199458676003,0.016854243,0.99869376,0.3819573079605598,0.7752693514976536,-0.016598932,0.99918187,0.5127552887678383,1.0323209398111515,-0.0747381,0.85378236,0.39222509311532006,1.0576944173734668,-0.10278771,0.8407251,0.3634507027723015,1.257538287298147,0.1870369,0.16408616,0.5212880288882669,1.243807521750067,0.16270384,0.1807415,0.36783259642294797,1.2795253399688225,0.2081958,0.106791764,0.5262242277606619,1.2830904225267266,0.18028699,0.078397945,punch
0.42249725053536247,0.3206352205404865,-0.14626537,0.9998953,0.3984628502089812,0.3046114848756995,-0.123614326,0.9999003,0.43820967626121754,0.304703779122446,-0.11141763,0.9998129,0.37950214838593754,0.32646114677176413,0.00054758374,0.99991226,0.4401051472919483,0.3102908837695415,0.05449087,0.9998245,0.4073863358877414,0.35100901616275315,-0.10077804,0.9998026,0.42707050625883247,0.3376469478452826,-0.08551106,0.9996506,0.3351206397052332,0.43622423277541167,-0.034614116,0.99968255,0.49156246982605145,0.42906356886080727,0.14891423,0.9992744,0.3468126817888624,0.567616649323823,-0.29300272,0.9982598,0.5950474106466108,0.4843161781000548,0.13693169,0.98686576,0.695852771187993,0.4473006186780627,-0.07808389,0.98853785,0.44544052844651705,0.42770674366565586,-0.5787141,0.99929166,0.48581439768619206,0.7639845243670267,0.01836904,0.9985342,0.3833962239464064,0.7662347014894691,-0.018133659,0.99907863,0.5154853349112456,1.0244819501342568,-0.078030035,0.84817475,0.3992117485014567,1.0389776043053056,-0.10868953,0.8385099,0.37169643674833,1.2586602518466772,0.1683419,0.17122246,0.5188825024172863,1.2455765709641504,0.13400283,0.1947658,0.3708075807989323,1.286076809198318,0.18907976,0.10944302,0.5313923802049316,1.27376437024644,0.14949593,0.081941016,punch
0.41505254363604416,0.32161814044244336,-0.14059153,0.99989504,0.3916787892510615,0.30683685453551535,-0.12012656,0.9998986,0.42949512180101534,0.2925185895430551,-0.10811736,0.9998096,0.38520837129163676,0.31327623842985414,-0.0031345957,0.9999088,0.44497594895152026,0.31126372416642806,0.05002343,0.99981874,0.4035178206548926,0.35109808524520436,-0.09765123,0.99980855,0.43375075296213095,0.35415755116768444,-0.08257953,0.9996632,0.3340413200018306,0.43684242351792635,-0.028774858,0.9996848,0.49313969135484026,0.4328206165096964,0.13864288,0.99927634,0.3461919454163298,0.5685675588369017,-0.25476733,0.9980035,0.5797341550152573,0.49811924426953397,0.102114476,0.98561364,0.689582388595285,0.43844213621225625,-0.12718138,0.9882801,0.43611145528521156,0.43143982767854205,-0.48956838,0.999211,0.47612223178798985,0.7667508342939509,0.01815216,0.99847925,0.396445158368373,0.7812465275431035,-0.017906949,0.9990295,0.5020578543573384,1.0198315495256656,-0.072925664,0.84261143,0.3972392670750635,1.043374495833426,-0.10881053,0.83774,0.3641655470319869,1.2494539574623642,0.1551508,0.1781115,0.5193025027993745,1.2463180969588386,0.15905821,0.20334291,0.3681626870729131,1.2767590647049103,0.17497426,0.111324936,0.521917015978278,1.2675487398551564,0.17574373,0.08360226,punch
0.41525805995084697,0.3332926242494865,-0.15650807,0.9998916,0.3989670362132762,0.30245348283397255,-0.13607606,0.9998957,0.4329193146082281,0.303423042244585,-0.12304932,0.99980193,0.3760007952440739,0.3190602526977632,-0.015128344,0.99990666,0.4452727914797493,0.3159109180055993,0.042676125,0.99980664,0.39872345840523393,0.3542827543378937,-0.11191617,0.99981105,0.4339916391223707,0.34902377773663074,-0.09555843,0.99966353,0.3356147378325426,0.43753116454711116,-0.035237484,0.999686,0.48302073783891875,0.42360654378853174,0.13949135,0.999246,0.339501110212188,0.5703607275057425,-0.27009493,0.99785286,0.5611966806345994,0.5141351407562846,0.09240883,0.98303884,0.6709657569090917,0.4548337193833217,-0.20651288,0.98751754,0.42952472494217353,0.42736345874556714,-0.51681864,0.99912924,0.4744152945758441,0.765987875596967,0.019378942,0.99848014,0.38610982877716427,0.7711966698028768,-0.01914682,0.99902946,0.5184439707734876,1.0284021675798358,-0.0555727,0.8391918,0.39416930444588705,1.038828224602495,-0.10897054,0.83576745,0.3692762867355417,1.2503681319411648,0.15597348,0.1795228,0.5308284141717294,1.2387122529982542,0.171021,0.20913544,0.3799938362861628,1.2870309103078599,0.17624678,0.109894514,0.5151773513833263,1.2649653131064793,0.18821451,0.08463893,punch
0.4137675872629749,0.32338468062638126,-0.16578683,0.99988425,0.4000452473330435,0.29894439698053826,-0.14820035,0.99989116,0.43215950096688827,0.29508840201149883,-0.12589623,0.9997905,0.382761606558244,0.31765948646976283,-0.0326505,0.99990547,0.44109531392208556,0.31445475736222095,0.034029398,0.99979067,0.4026891582770663,0.3493361917007601,-0.123993695,0.9998102,0.4248827125739548,0.3466326090031557,-0.09592318,0.9996531,0.3355853771347894,0.43756848628388006,-0.05150798,0.9996803,0.4789132339384544,0.43457625075397127,0.13781963,0.9991902,0.34264803537882527,0.5677576083802767,-0.31173173,0.99776006,0.5457939048300399,0.5243656402366159,0.04160541,0.97831094,0.626738352364332,0.4567708483266416,-0.31341714,0.98648936,0.4306382896565051,0.4346330545141891,-0.5601196,0.9990598,0.48082161421465663,0.765134579145619,0.021711906,0.998517,0.3705257455369698,0.7790334404607313,-0.021452084,0.99905175,0.5071787638955629,1.025765290454474,-0.049137913,0.8403205,0.3955137997925351,1.041404901942855,-0.10914008,0.8343753,0.36987391308157125,1.2588367998610335,0.17665097,0.17511408,0.5193003766395357,1.2404869704414194,0.17550476,0.21143182,0.3709922069404915,1.283177130688748,0.19874437,0.106358424,0.5158816256205196,1.264312447121475,0.19235456,0.08476956,punch
0.4183634260607293,0.31248277390202883,-0.17737597,0.9998596,0.39358494813192557,0.2970082488180132,-0.16163278,0.99986845,0.41834250683169627,0.2964046235702576,-0.13795021,0.9997504,0.38409493516665905,0.31678810779061933,-0.047252115,0.99988544,0.436223491875953,0.3097255500732596,0.032890208,0.9997367,0.408222474607543,0.35397434646114867,-0.13597058,0.999782,0.42810049257397864,0.3413620911881955,-0.105329,0.9995966,0.3249544759979811,0.4369820154708474,-0.059376854,0.9996457,0.48761076608799536,0.42371809523667125,0.13305518,0.99911475,0.33840855111911483,0.569735762076939,-0.32340845,0.9976424,0.5289227167699286,0.5494870286913216,0.01560718,0.9751915,0.6223015367639172,0.44666085526188654,-0.33340773,0.98600626,0.42784678723875547,0.43114640236517,-0.57622945,0.99898726,0.47628660319633354,0.7673501651454527,0.02183084,0.99851614,0.38890352212153556,0.7731749405908145,-0.021564802,0.99903876,0.5061340460155849,1.0175287978097889,-0.061792858,0.83831054,0.3929578121519115,1.0539447288206003,-0.109899744,0.82757074,0.3749553224396296,1.266796953585049,0.16465715,0.16837774,0.5247033547830078,1.2368679952528985,0.14103523,0.20969558,0.37645803575348136,1.2771489343010585,0.18458995,0.102258116,0.5180402178851815,1.273520649715826,0.15583082,0.08355157,punch
0.41041307288547935,0.32664646023751054,-0.20227818,0.99981326,0.3997721005109497,0.3081576115782374,-0.19067417,0.9998312,0.4261819389339624,0.29386372695974067,-0.16487198,0.99966884,0.37824292356926315,0.3196718072053723,-0.08716254,0.9998542,0.4350004841567746,0.31418471994389974,0.02186868,0.9996224,0.3998791094987343,0.3467331609129097,-0.16332981,0.9997352,0.42369054978693943,0.34968501406857255,-0.12925124,0.99948204,0.32368914980195385,0.4385078288673414,-0.09145683,0.9996027,0.4722369401031653,0.43449332520887834,0.13055125,0.9989733,0.3421341398794129,0.577215189168134,-0.36769348,0.9975711,0.516971953765164,0.5585501338140941,0.027248928,0.97141844,0.594449516506609,0.45736509458819974,-0.299888,0.98575795,0.43324577035174594,0.42484346032384335,-0.62672746,0.99894786,0.4665790339258925,0.7662605947469814,0.024703316,0.99846745,0.3831743710099128,0.7789587120659807,-0.024405321,0.999007,0.5062957095783467,1.02080304305778,-0.05877865,0.83257526,0.40552120913337464,1.0461004510310794,-0.11855732,0.81255466,0.36275933980296016,1.2558605098551767,0.14745721,0.15977558,0.5228309204636615,1.2401359869420951,0.15017891,0.20389825,0.3677422211209246,1.2886015796719275,0.16663803,0.09801367,0.5200782311301286,1.2727900591645447,0.16565259,0.08138205,punch
0.4082971730866026,0.3288863772278305,-0.20249291,0.99973553,0.3982105510056019,0.30255430981539355,-0.18913773,0.9997657,0.43518172311687997,0.288549169832315,-0.16525967,0.99955237,0.36840123160598637,0.3236605456512112,-0.079497695,0.9997987,0.43381250189391973,0.3083373054681779,0.023282249,0.9994917,0.3992752792770393,0.34991591300773045,-0.16131571,0.9996516,0.42105982251750584,0.3534990228787276,-0.1295475,0.9993227,0.31798949219979866,0.4376365374496312,-0.083182916,0.9995345,0.46571873948277365,0.4386491503854864,0.13129428,0.9988662,0.33874610240337244,0.5774995781642109,-0.36763197,0.997378,0.5240304672826899,0.5888287831639867,-0.0076567316,0.9685152,0.5660897038080706,0.45626491711228734,-0.3732643,0.98586655,0.4309823283427724,0.4312815893186124,-0.62536263,0.99883974,0.46796706241121555,0.7555183049715228,0.026292345,0.9984457,0.37501874915758393,0.7819036392047989,-0.025998896,0.99897534,0.5082568135194759,1.0316280762180996,-0.096517734,0.82491124,0.39345521075338763,1.037586671506335,-0.1300433,0.7986022,0.3764947127104542,1.2640413552809222,0.15618862,0.15154095,0.5215153337295773,1.24475542852949,0.14374775,0.19868092,0.37367216372995515,1.2851091531283503,0.17850792,0.093223535,0.5167730731929916,1.264277614449836,0.16246054,0.07960508,punch
0.41013239231347864,0.3295253429985611,-0.22487147,0.9996727,0.3881946679771694,0.30257875976942916,-0.21032152,0.9997085,0.4227243880994064,0.2980863951382127,-0.18776467,0.99946165,0.37674244703613924,0.31737122878269747,-0.09740503,0.99974686,0.43680103253404623,0.30561436114734497,0.0057569086,0.9993733,0.39027509997927834,0.34593221671883184,-0.18178329,0.9995619,0.4185363395906354,0.3518398290686199,-0.15202388,0.9991496,0.32639266995899685,0.44083231806869544,-0.09357303,0.9994528,0.47165392038444176,0.4463286848628108,0.1135905,0.9987567,0.3378345581846737,0.580900527045233,-0.3679725,0.997258,0.5210720225644943,0.5992992770354965,-0.0385629,0.9678553,0.548735927670778,0.46788332354013257,-0.3969213,0.9865183,0.419790246950852,0.42616805269706604,-0.61968833,0.9987613,0.47689423440732304,0.7567826427787708,0.026232455,0.9984703,0.3788337267980977,0.7809455770059089,-0.025950883,0.9989912,0.510367797847838,1.01207681667263,-0.059039928,0.81493217,0.3923156704756954,1.0466010535357482,-0.12829688,0.78111506,0.38430246294654824,1.26685350072362,0.16984412,0.14095525,0.5182371715916242,1.2361103894536278,0.19324157,0.18762179,0.3742535195803991,1.287869108238426,0.19359122,0.08770727,0.5158384066937883,1.26670920106814,0.21420357,0.07610148,punch
0.4129983286923845,0.3333588915674508,-0.2333901,0.9996427,0.39239728396662077,0.3080988051350154,-0.21799333,0.9996824,0.41437238530964726,0.3027832315630451,-0.19767246,0.99942183,0.3770270746212173,0.32303373373385597,-0.10021728,0.99972403,0.43531395424784025,0.3181952972139985,-0.0059987186,0.99931186,0.39411583325863564,0.3502026709170129,-0.18826851,0.9995084,0.4415467710462535,0.35098305752893194,-0.16154028,0.99904037,0.33105671453518093,0.436133872899353,-0.09078054,0.9994011,0.46914451905586196,0.44703315933054005,0.09676598,0.9986671,0.3364579600084313,0.5876413926121442,-0.35567194,0.99717027,0.5233304504681471,0.6009056980209154,-0.07626623,0.9672525,0.5409645762415445,0.4608166810033896,-0.44618192,0.9868697,0.4139949202748433,0.42354568276655413,-0.6090008,0.9986659,0.4820398459034555,0.7706739342951803,0.025838986,0.9985274,0.3747220928342354,0.7657368359005576,-0.025568929,0.9990334,0.5063527637750913,1.0154005262384083,-0.011634124,0.8106151,0.3859008182781497,1.0374510139553677,-0.13163912,0.77556765,0.3734762561864642,1.2617573822046178,0.15946592,0.13376538,0.52064287285231,1.2333887734567264,0.22888799,0.1791041,0.3718808428494579,1.2940998252411864,0.18324293,0.084237956,0.5163274962978577,1.269849928140423,0.24889791,0.07321897,idle
0.408186790312695,0.3291486572606368,-0.23541489,0.99963874,0.391668421183876,0.3023597421137226,-0.22024588,0.9996781,0.4223240952729692,0.2955234626319611,-0.20227046,0.99942166,0.3806641483562295,0.3168411650738421,-0.09812036,0.9997206,0.4377390306524739,0.3217893989798764,-0.01527938,0.9993088,0.4015397664708701,0.35456791557123957,-0.18815556,0.9995023,0.42483687965573447,0.3467537370042433,-0.16468373,0.99903995,0.3288337882776846,0.44353832828139794,-0.08691244,0.9993726,0.4749365338011001,0.44941372838078486,0.076095924,0.99864924,0.32939323267228915,0.572518339534421,-0.34089994,0.9968947,0.5104793079891927,0.5952697194804968,-0.14153227,0.965822,0.5253692649935091,0.4726030684260863,-0.53047466,0.9862627,0.42357412833478203,0.42098563356525953,-0.56387126,0.9984277,0.4734139284867883,0.7626625893397816,0.022027686,0.9985741,0.3819581054064479,0.7668667691547809,-0.021751968,0.99906564,0.5149211385001399,1.020003883661198,0.00090889836,0.8086026,0.3909793539008759,1.0250425816690178,-0.13203827,0.7758127,0.37493662445771325,1.2556901691503681,0.121999785,0.1318465,0.5221865477567016,1.237743288928188,0.22117968,0.17566024,0.36278632659028365,1.28590518516395,0.1410887,0.08384739,0.5213795449662165,1.2577488170134774,0.23924902,0.072365455,idle
0.40636896865480654,0.32346983603441926,-0.23034044,0.9996164,0.39201095236238603,0.30387480943598855,-0.21306697,0.9996492,0.4234315989932582,0.30291954415682276,-0.19538978,0.9993921,0.3782367605583806,0.32551564342404293,-0.09504695,0.99969137,0.4417272778895941,0.31183420420687885,-0.010586573,0.999269,0.3943744707499328,0.3439446280331118,-0.18259461,0.9994537,0.4251625376221161,0.3444257627602119,-0.16033545,0.99897075,0.3255725405000973,0.4401316205171384,-0.0862145,0.99931514,0.47559303192679736,0.4414499841507865,0.07765825,0.9986434,0.3283969253280734,0.5791604122935775,-0.31874928,0.9966946,0.5074532688664786,0.6027129925140599,-0.12545465,0.9656524,0.5151424414600674,0.47055906745325865,-0.49289227,0.9864415,0.4213295140528136,0.4291148680334121,-0.52862805,0.99821514,0.4745047622733466,0.7587263336837756,0.020430198,0.9986008,0.3806608642037984,0.7804793052484618,-0.020179508,0.999075,0.5064111851212885,1.0153911729780492,-0.004688946,0.80371034,0.39610580698980835,1.022848510371474,-0.13103129,0.7704999,0.36405820616579476,1.2427532829335681,0.122240424,0.12685657,0.5223369066076753,1.2347640980069279,0.21313322,0.16984186,0.37096841378938183,1.2673111499903842,0.14145361,0.08185626,0.5184084862069576,1.2541805435038813,0.23255959,0.07081998,idle
0.4092338899124598,0.3447047160534491,-0.20912436,0.99962145,0.39156902549954986,0.3086449313261943,-0.19483872,0.9996496,0.4160752641101658,0.30576346667891613,-0.17789714,0.999402,0.3792723100062593,0.31625718464186775,-0.07751082,0.9996908,0.43425577300895923,0.3145014908071542,0.0018504004,0.99927706,0.40708699854800356,0.35099223340099583,-0.16201678,0.99944896,0.4307470943975431,0.3525155887184578,-0.14025925,0.99897206,0.3203598755876571,0.4445044704616791,-0.061166912,0.99931,0.47572090082037133,0.4402359382487124,0.08467661,0.9986617,0.3388289999214541,0.5731285046509345,-0.28332824,0.99664646,0.5071317598429443,0.5976986202956488,-0.11969261,0.96564764,0.5031040381927118,0.47079745578260573,-0.47883314,0.9864341,0.42205371975834904,0.4333662834694357,-0.48526978,0.9981312,0.47494484640675705,0.7560986682115112,0.01811583,0.9986542,0.37804416947719477,0.7744274060282964,-0.017853763,0.9991105,0.5036951124823806,1.0051498494194557,-0.0035472352,0.8047693,0.38893714106202215,1.034407552563988,-0.12999538,0.7726414,0.36737443217862176,1.2513995660614108,0.10743151,0.124127395,0.5275691538827392,1.2300362338704773,0.20780806,0.16668618,0.35939307158440337,1.2683005464815587,0.12491945,0.08085155,0.5177814449838969,1.2457115229471505,0.22680898,0.06976689,idle
0.4086530232049078,0.32043258673838715,-0.19052276,0.99963075,0.3878684517228983,0.30380075389799466,-0.17636886,0.99965525,0.4194165897129408,0.30202320684474654,-0.15883459,0.99941546,0.36549132991615485,0.32199056078567245,-0.058665276,0.9996952,0.4376765218463581,0.31098623834271055,0.02218176,0.9992841,0.39525639811727076,0.3512990956335954,-0.14398149,0.9994513,0.4190270465446554,0.3496004958988125,-0.12132783,0.99897736,0.32941565819286434,0.4393283085689812,-0.044046644,0.99931806,0.4732389580435774,0.43271094281316025,0.09688144,0.9986614,0.3335901391338575,0.578240145711419,-0.26583138,0.9966298,0.5097542763336411,0.5977227634446599,-0.10173724,0.965005,0.5057071622184226,0.47552812597052546,-0.45822114,0.986039,0.4099449183416859,0.4220316437387802,-0.46395856,0.99805945,0.47532635774222454,0.7631438268652404,0.017844778,0.99869406,0.3839865958042201,0.7800568743706208,-0.017573448,0.9991404,0.5031951421169618,1.010742672204308,-0.0042803246,0.8073774,0.395640272324949,1.0311716511756746,-0.13212612,0.7763329,0.3614637115421834,1.2435132011465941,0.09277749,0.12411992,0.5181429502048434,1.2225315013135807,0.20714843,0.1667246,0.3644305476904176,1.2700542316684715,0.10952902,0.081266776,0.527322967021866,1.258956028386163,0.22357583,0.06967533,idle
0.40628099546772223,0.3373364273384513,-0.1913552,0.9996441,0.391804392378414,0.31033958749217994,-0.17707619,0.9996655,0.41950383704457006,0.30727651886653834,-0.15904877,0.99943525,0.38420489149591563,0.3201426936591115,-0.058838435,0.99970454,0.4253374060187337,0.3178711710260502,0.023716655,0.9993015,0.4042837314172133,0.34086718651350334,-0.14490184,0.9994648,0.42103548918239464,0.3510031562648207,-0.12168205,0.9990035,0.3260627358728694,0.4323298227829185,-0.044234667,0.99933577,0.48021450788072473,0.437111531503831,0.10329062,0.9986839,0.334667184325246,0.5772665972747195,-0.2658759,0.9966873,0.4975690362146442,0.6004362210491453,-0.09264038,0.9645308,0.49841960680926845,0.4759776879176621,-0.4535266,0.98575866,0.4094358962287,0.42540866052808496,-0.46736664,0.99805194,0.46935680385342415,0.752990807289666,0.017751634,0.9987463,0.3873654923490668,0.7735614566325585,-0.017470764,0.99917537,0.5043465367938348,1.0050867999792132,-0.0023890354,0.81204206,0.38932079269277364,1.0321979927902687,-0.1315027,0.78176236,0.36106207735859697,1.2354175205288869,0.1006697,0.12455306,0.5183307448035019,1.2239993212973765,0.20587936,0.16818936,0.36204649803620637,1.2702292790465421,0.11824064,0.08243888,0.5176024769910148,1.246406872600677,0.22229576,0.07047137,idle
0.41909899591782396,0.3204019708042617,-0.19114968,0.9996511,0.3988018683732738,0.3128423956945024,-0.17680234,0.99966913,0.4205503307017755,0.2985081149220533,-0.15885398,0.9994451,0.37106578960719183,0.3202575527066947,-0.057833843,0.99970907,0.4375917053141338,0.3133887426114342,0.024003727,0.9993063,0.38988481764871497,0.35436293341225306,-0.14456227,0.99946785,0.4231111699394041,0.3565827631550492,-0.12151285,0.9990046,0.32923612488799503,0.4363628830532133,-0.041473836,0.999338,0.47474948180371523,0.44362560593369116,0.10442312,0.9986855,0.3347703195671905,0.5788561070519704,-0.2601642,0.9967627,0.4952401402742387,0.5970332537269293,-0.093247995,0.96481174,0.4994152639037731,0.47609901052994874,-0.44848388,0.9859506,0.42595991219562157,0.4254249969282518,-0.46040854,0.99806273,0.4752417636260392,0.7570618345074113,0.017096998,0.9988064,0.37745057391385883,0.764458199270608,-0.016796734,0.99921334,0.5065775639792335,1.000981632774687,-0.0027804347,0.81704754,0.39150856445337656,1.0301523105078247,-0.13365191,0.78570914,0.36700538613055045,1.2441482440609317,0.0994604,0.12271336,0.5232070900588812,1.2232503351178718,0.20436549,0.16804846,0.3652814483652195,1.2698165958264698,0.11744827,0.082850054,0.5225771101914769,1.243544383548214,0.22087383,0.07047463,idle
