x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4068871743997392,0.33361717085722586,-0.19098845,0.99965733,0.3892372077838069,0.3083377230676178,-0.17679326,0.9996744,0.42516886242381535,0.3009388855112801,-0.15853576,0.9994571,0.3665247945617607,0.3206486915376058,-0.05815146,0.99971575,0.4376527952229592,0.3124542175625771,0.025453782,0.9993197,0.3888446930826841,0.34415706088477444,-0.14450166,0.99947244,0.4185420946097004,0.36211088911870837,-0.120952204,0.9990103,0.3282138006619636,0.4406977219895571,-0.04318185,0.999331,0.4627773824023641,0.43333683601408163,0.10518195,0.99868697,0.332267003538,0.5725394298448598,-0.26734787,0.9967909,0.5045889570455947,0.6028006613441996,-0.100030765,0.96500814,0.5006685508298838,0.4666642710200554,-0.45768768,0.98627007,0.41827235131699403,0.4234564913530175,-0.46760854,0.9980486,0.46798742592681775,0.7523460947743517,0.016981203,0.9988748,0.38664722094479753,0.7684811566697064,-0.016677901,0.9992592,0.5068406939520058,1.0005430451449044,0.006144954,0.82167405,0.3842746219802553,1.0277768800665104,-0.138099,0.78989214,0.36722438149199554,1.2425002696714305,0.10071683,0.120869435,0.5119897287790613,1.2193276383601988,0.2222087,0.16723806,0.3618303660361665,1.276644933525368,0.11945397,0.082371145,0.5230365957176749,1.2608947754121143,0.23973575,0.069604985,idle
0.4116360543332386,0.32930050687466633,-0.1923193,0.99965936,0.39789161455657196,0.30754482475344064,-0.17769073,0.9996744,0.4208748265272376,0.2997531383483645,-0.15969487,0.9994609,0.3737247808963019,0.32355376446252126,-0.059183218,0.99971735,0.4300958972454807,0.3139709216983975,0.023890112,0.9993208,0.4002257437436857,0.35651912708239675,-0.14590548,0.9994736,0.41865462088478167,0.3473016317550823,-0.122498706,0.99900955,0.3286387901539879,0.44741474016004756,-0.04555246,0.9993192,0.46886534535167457,0.43870162850542,0.10490831,0.998681,0.33957613288872035,0.5787632734742871,-0.27191895,0.9967707,0.49821452010085543,0.600403210447843,-0.10425848,0.9647256,0.5004571907603376,0.4698518843847238,-0.46706557,0.9863606,0.42898495397436043,0.42514218625484906,-0.47215456,0.9980053,0.4782791812758733,0.7646488880866806,0.016911577,0.9989223,0.3740811271344071,0.7727627701021387,-0.016608698,0.9992903,0.5132329829723503,1.0202111640318883,0.006584256,0.82555014,0.3940057829695769,1.0341119654099304,-0.14246643,0.7941693,0.35856244711931695,1.247239916010497,0.098583154,0.120975375,0.5250569843745794,1.2229931446842008,0.22443244,0.16767716,0.3709910891184809,1.2673862294047926,0.11753889,0.08294091,0.5190041588286795,1.2453149209904433,0.24207342,0.06918457,idle
0.411519131979988,0.3202686437860635,-0.2500566,0.99966323,0.38748060238759063,0.3021633192685846,-0.2393075,0.9996844,0.42294529607279596,0.29450433176769986,-0.21619599,0.99947035,0.3744589173693583,0.3189710704693909,-0.12961598,0.9997295,0.43048370569527605,0.3150749615904015,-0.021757174,0.99932677,0.3922083544326812,0.35349036635582626,-0.20680296,0.9994922,0.4219213555974233,0.34963022180285297,-0.1762932,0.9990209,0.32500625216178036,0.4267906731086739,-0.116801724,0.9993332,0.4774646443859957,0.4375746203368614,0.09055422,0.998635,0.3319149441992211,0.5808589989578811,-0.36936557,0.99682945,0.5097895380830606,0.6078902629906513,-0.09966799,0.96367925,0.5255483630907096,0.472478212094871,-0.49326944,0.9866975,0.4161295584451028,0.4312051123038497,-0.6061171,0.99803853,0.47559881214693045,0.7656119562205396,0.027801964,0.9989575,0.3845106316219523,0.7694702066043212,-0.027544374,0.9993236,0.5104726782515137,1.025222536103947,0.045887377,0.8230997,0.4057969711070273,1.0270553842715842,-0.16458097,0.7962067,0.35936847005343087,1.2508202237900643,0.08656271,0.12114671,0.5217274222025072,1.236735620836644,0.280849,0.1651951,0.36568594752592576,1.2731126484238233,0.105579935,0.08285306,0.5239261660121641,1.264388610033557,0.30014032,0.06838492,idle
0.4079704220449064,0.33244477099207886,-0.2541109,0.99968207,0.39174330476037633,0.3089936898890828,-0.24591596,0.99970466,0.4286515759512969,0.30735426601661847,-0.22111484,0.999504,0.36752003751689055,0.314465518064028,-0.14324166,0.99974936,0.42847293696277855,0.317142434779266,-0.027477125,0.9993731,0.39587677911417496,0.3521165729954014,-0.21267322,0.99952537,0.4207701761122049,0.33781982765712254,-0.18013607,0.9990766,0.3212715073562388,0.4437643908510359,-0.13111274,0.99936503,0.4721605816466179,0.44816234783100084,0.085407615,0.9987053,0.3329063240786453,0.5733724498693799,-0.3960325,0.9970321,0.5118760991753812,0.580679277895402,-0.10773398,0.96528184,0.540674712268876,0.46844133440539276,-0.5339056,0.9876298,0.4297802291578724,0.42826438616722134,-0.6448997,0.9981502,0.48128152716696615,0.7680035995260003,0.03236498,0.9990252,0.38657876822941706,0.7759074002807949,-0.032113343,0.99936736,0.5086226140254944,1.0231000888853035,0.04748395,0.8270924,0.39267827763039664,1.0335181949293424,-0.15789808,0.80352396,0.3704405631657697,1.2573953355293983,0.10682279,0.11839782,0.5179752947141604,1.23400261953939,0.2972079,0.1615802,0.3620641289712584,1.2772672856901928,0.12826377,0.08105332,0.5187643745638462,1.2706180892597507,0.31783745,0.06777845,punch
0.41458675933204236,0.3234689132683288,-0.26376718,0.9996966,0.3977621260877864,0.3072353555959863,-0.25264126,0.9997213,0.4206055790036324,0.2980785147177958,-0.23024337,0.9995293,0.3661098866237883,0.31873153637344787,-0.14252791,0.999766,0.4224358710497683,0.3090961592182623,-0.038930096,0.9994052,0.4013611850936901,0.35094044723631945,-0.22095212,0.99955535,0.4204899717295716,0.3446025027149767,-0.19170514,0.99912333,0.3200889577763012,0.43163988082783694,-0.13983062,0.99939054,0.46584824667428526,0.45237586377379085,0.079833195,0.9987406,0.3291068808777793,0.5769307592720935,-0.40631136,0.9972028,0.5391218953904435,0.5621539000102148,-0.102420315,0.96590877,0.5833562177282734,0.46104782888912044,-0.50331384,0.9881667,0.42914938747883213,0.42599537344412314,-0.6656639,0.99824935,0.4778496952277288,0.7672770528455247,0.032742202,0.9990635,0.38940206939016964,0.776569446676778,-0.032481976,0.99939114,0.5126764732172097,1.0317201465529982,0.044658847,0.8297212,0.3954021106991715,1.0299391716850816,-0.15220343,0.8089675,0.3705574599476428,1.2645183759660898,0.11618284,0.11754201,0.5250744856499966,1.2436479408009318,0.27835745,0.16038087,0.36878832596979094,1.2800516466350862,0.13640249,0.081027515,0.5128197158292644,1.2736402782335816,0.29688516,0.06857495,punch
0.41172237211831175,0.32251044438518905,-0.25198928,0.99971366,0.38920888488738337,0.310257666185718,-0.23909888,0.9997402,0.4271585779726983,0.2977284723188933,-0.21853323,0.99955624,0.3801783441563672,0.3213046253066071,-0.12601966,0.9997842,0.42710532563912307,0.31458740385143724,-0.03064238,0.99944025,0.3963506247717503,0.3508403383121077,-0.20789611,0.99958825,0.42142105510456185,0.34397811352281077,-0.18142903,0.999178,0.32423136825544807,0.4349597496559662,-0.12633511,0.99942404,0.47701946065610734,0.43758921747077795,0.08246705,0.998751,0.3465162618597635,0.5652672361278844,-0.39284143,0.99728304,0.5274175289740164,0.5398820994584701,-0.06782536,0.96201056,0.604338824084703,0.4565385338761289,-0.47568655,0.9863814,0.4220443710492263,0.43631706457031827,-0.6554995,0.9982729,0.4766654934573056,0.7619540094931281,0.031788442,0.9990772,0.3946290511701743,0.7806019865535161,-0.03152322,0.9994025,0.5118297648834051,1.0218221527225217,0.035506412,0.8332062,0.3856458116487399,1.0278710534757673,-0.13629666,0.8163356,0.36181861559568085,1.2559884722076935,0.13050541,0.12344602,0.5207453040747727,1.2313617892817252,0.27712083,0.16654603,0.3572893707033544,1.2748230330768746,0.14969371,0.08373345,0.5157904142093652,1.2619137151779567,0.28886825,0.07186275,punch
0.4124629160145685,0.3262260509880967,-0.23103753,0.99972194,0.3916510767477269,0.3072087067756558,-0.20945105,0.9997505,0.4102603085245822,0.2967343656916793,-0.19424191,0.99956286,0.3775936327118129,0.3199336699979619,-0.07958997,0.99979615,0.43179341649069436,0.3126146658222169,-0.009662148,0.9994544,0.3994710960809994,0.35726305045104917,-0.18286528,0.9996109,0.4194971765550528,0.344623590322738,-0.1640034,0.9992129,0.33099611552459085,0.4337000642156499,-0.102257356,0.9994567,0.47384362333572316,0.43061476519697633,0.11802767,0.99874693,0.34228210127770875,0.5673336358854361,-0.35744542,0.9973095,0.5369608328189719,0.5378594256606485,0.04837228,0.9594626,0.6434413764709606,0.4486836186384935,-0.2799273,0.9844092,0.42922991081859596,0.4234387872100405,-0.63122404,0.99826556,0.48070846345510787,0.7598435664907263,0.031583495,0.99905014,0.38948969246559184,0.7680476914388604,-0.031316414,0.9993931,0.5159786538626434,1.0268934279946325,0.009486766,0.8342995,0.38758059187117433,1.0380139362543588,-0.11551835,0.8214209,0.3663555537808192,1.2524944812912113,0.17531918,0.13233252,0.525974842066522,1.2417253182069845,0.24720505,0.17644593,0.36398051584996916,1.277900047801337,0.19735308,0.08700511,0.5195380627690365,1.2609180762720418,0.26104265,0.075789616,punch
0.40638674419742116,0.3327928273597227,-0.23177989,0.99974054,0.39589224221910857,0.30445148148287227,-0.20971611,0.99976677,0.4186792055380816,0.30004062791430053,-0.19662064,0.99958307,0.37371979962001245,0.314625401509523,-0.0763936,0.99980986,0.43287590200674586,0.3176126338600514,-0.017884353,0.9994898,0.40679689585304635,0.34820286407732814,-0.18271986,0.99964195,0.4217720834893455,0.3533246756210937,-0.16540477,0.9992757,0.3331145759628279,0.43467812006752937,-0.09467679,0.9994999,0.47911932602729823,0.4299678245302635,0.11533729,0.9988233,0.3345083121677125,0.5741388771342495,-0.34512073,0.9974266,0.5785000248700045,0.4821148776957706,0.12295641,0.96200746,0.6832444655332113,0.4353075086142249,-0.085853286,0.98455733,0.4266567594805326,0.4336345231257709,-0.6343149,0.9983749,0.4840263371366198,0.7611885398404133,0.027256245,0.9989794,0.37989152715793106,0.7726379855007486,-0.027058914,0.9993563,0.5103298011241082,1.0296012023360186,-0.021593599,0.8349723,0.39765454998742655,1.030636278386863,-0.1042017,0.8263754,0.36321451202661614,1.2430981207367546,0.20508039,0.14446303,0.5166044712535958,1.2424513039615983,0.22000425,0.1871445,0.3590551429118958,1.2729332702238243,0.23021118,0.09422056,0.5245865430535014,1.2647554160641474,0.23685081,0.07957537,punch
0.41685798848689337,0.3223016236280052,-0.295862,0.9997545,0.39416441502420474,0.30935212750588353,-0.27274734,0.99977803,0.4169213605891784,0.2973256118743608,-0.26442903,0.99959064,0.37412245820365364,0.32563290648921533,-0.1195001,0.999819,0.43061189592845095,0.3150011656092161,-0.08472154,0.9995159,0.3955087887747195,0.3531443443558826,-0.23837218,0.99967015,0.41893931936791684,0.3518943757980323,-0.22825828,0.99933434,0.33133119419682777,0.43692571169194505,-0.12249571,0.99953693,0.47939277516575873,0.42505664337298243,0.0545977,0.9988826,0.3519562962249474,0.5585298750675466,-0.36497515,0.9974905,0.6063706122321337,0.460937312247656,0.10917111,0.96485096,0.7154611268171813,0.441679393687906,-0.048360866,0.9840561,0.4370313060115877,0.4210289996930956,-0.6948727,0.9984616,0.4821538335903326,0.7672963285056108,0.020835014,0.99872744,0.3913616876256163,0.7692187933152215,-0.020670177,0.999189,0.5132736080731792,1.0313321667548045,-0.036429416,0.8352141,0.4002956665059606,1.0367574455566555,-0.101733744,0.8310927,0.3647285381124379,1.2431674972063993,0.22168534,0.16302286,0.5290004651800957,1.2490181427522253,0.2215529,0.20159875,0.3557007305208466,1.28014948002344,0.24796851,0.108396925,0.5257679258423846,1.272777855212078,0.23955493,0.08574002,punch
0.4125677009347096,0.3256736047954145,-0.30208957,0.9997709,0.39226818030097665,0.2975294323919891,-0.27918628,0.9997912,0.4229809445034419,0.2975529453265501,-0.27163953,0.99960846,0.37728902230888295,0.31823513447526014,-0.12305734,0.9998293,0.4375031035730851,0.3184875780386361,-0.09116579,0.9995486,0.3987596736693886,0.346073352684196,-0.24244821,0.999698,0.4233344631974808,0.3519814678437904,-0.23352759,0.9993923,0.32835424947469904,0.44062679089570905,-0.11858535,0.99957204,0.4903051083583623,0.422138589598585,0.048774462,0.9989548,0.34585140099591816,0.5658075205656217,-0.36260048,0.99751717,0.623462820913081,0.4565774462383014,0.11083325,0.967465,0.734480552286401,0.42853785632779356,-0.04898913,0.9837578,0.4379707700315042,0.43651074132891315,-0.67317784,0.99851745,0.4912334950799847,0.7678380638849938,0.01921175,0.99852735,0.38440814273935797,0.7733352271515584,-0.019045666,0.9990487,0.5163813112229669,1.0331187295398978,-0.04742593,0.8349219,0.3936366139733196,1.0344246875891885,-0.10571506,0.8368084,0.36423227665331703,1.2517111158417193,0.20700034,0.18471186,0.5341654954095763,1.2350015399927354,0.22123905,0.21844533,0.3639676627011008,1.2833273069148288,0.23276441,0.12481259,0.5317540554510407,1.270607917167238,0.24036019,0.093983196,punch
0.4111170921674222,0.31959912355965303,-0.2848272,0.99978656,0.39025411585714564,0.308477850332863,-0.2628523,0.99980384,0.42242328500388926,0.29633588555936907,-0.2538256,0.9996267,0.37226659380955895,0.31481107786961005,-0.12251103,0.99983877,0.4297223006362758,0.3138683494101816,-0.077443354,0.9995779,0.3915093709764401,0.3529740036877004,-0.22858635,0.9997234,0.4251776081751505,0.34599004086036067,-0.2181234,0.99944496,0.33084980828642274,0.4327167664597011,-0.116020724,0.99960464,0.4891731738845776,0.4334147318412826,0.048273284,0.99901485,0.34714929574952536,0.5623626089734233,-0.3406963,0.99753803,0.6100824154099347,0.4534388112469131,0.08598193,0.96965927,0.7291965351275942,0.4317831986552366,-0.09213168,0.98304987,0.4294239375345935,0.4283504506507079,-0.6509446,0.9985662,0.4912864367162515,0.7617485901013634,0.017440317,0.99822366,0.385981491833966,0.7753699343980867,-0.017240439,0.99889296,0.5104148386414722,1.0258578413799389,-0.04647968,0.82966703,0.39761684747449233,1.0328197837907047,-0.11517898,0.84080905,0.3611320171286674,1.254790667429375,0.20523551,0.20417567,0.531937699727716,1.2378115946194808,0.21707535,0.22973256,0.36430444274020646,1.2809386972069199,0.22960079,0.13583843,0.529129830611917,1.27100843336831,0.23644605,0.10053756,punch
0.4136611823631027,0.31994265496523944,-0.2787733,0.999799,0.38250024974772734,0.31065946402869654,-0.2565574,0.99981326,0.4210472924091683,0.28976133613850086,-0.24810486,0.99963886,0.3720083703055542,0.3274630537370806,-0.11987966,0.99984485,0.4437887971703808,0.30993709437546485,-0.07543726,0.9996,0.39842085025056684,0.3525652454223693,-0.22320585,0.99974465,0.4143532129809524,0.34775415847001967,-0.21357164,0.9994902,0.3329559838275493,0.44549595930294916,-0.11571392,0.9996268,0.4892052068157433,0.42483893420248936,0.044110145,0.99905276,0.3496126703784901,0.5697202261347255,-0.33291128,0.9974293,0.6060101541562788,0.4624232871919278,0.07750659,0.971573,0.7193103582963289,0.41900268957877873,-0.09827509,0.9820111,0.42981978592896175,0.4277659903725805,-0.6465734,0.99857306,0.48184851658059313,0.7690386309271455,0.014483249,0.9979006,0.3866934441298757,0.7765982014652669,-0.014277374,0.99870414,0.511977276557779,1.0338943385021604,-0.050067574,0.829265,0.3929041235837646,1.0403103511523426,-0.11643618,0.8464102,0.3655017015307169,1.2468194247037487,0.18976486,0.22788122,0.5324758388412711,1.240454760437203,0.2103997,0.24470472,0.37085828870299775,1.2748556897000205,0.21309929,0.14886071,0.5378184174540177,1.273975638054168,0.2297734,0.10765608,punch
0.41722509385423956,0.3201596054640445,-0.22080727,0.9998127,0.39314520809397,0.3118094677006877,-0.19669732,0.99982566,0.41595391019943095,0.30462415801417647,-0.18744913,0.9996606,0.36728011067078903,0.3254303540365366,-0.05502797,0.9998551,0.4328250950738284,0.3170683010364541,-0.014303558,0.9996265,0.39506988778987095,0.3530517208613712,-0.16744283,0.99976516,0.4258589566811033,0.3540162665496056,-0.15669984,0.9995319,0.33500825486196184,0.44523408490152877,-0.07480177,0.9996504,0.49234390653606974,0.4169684235693973,0.09474008,0.999093,0.3498778514170693,0.5657440778868766,-0.3203879,0.9973879,0.6097483363491153,0.4611593601835566,0.06602236,0.9721171,0.715561112186619,0.43741457388947574,-0.1378399,0.98163116,0.4390528710350561,0.42346226090163613,-0.6308877,0.9986033,0.48006929628091466,0.7618468702201366,0.016179305,0.9978417,0.3955655901351227,0.7739906084464988,-0.016012827,0.9986812,0.5254628775375445,1.0292842893790277,-0.042850167,0.8285898,0.39321934925235613,1.0441535769107424,-0.12493714,0.8525491,0.3786985363255745,1.2582969722681892,0.15837969,0.25038397,0.5423651036313198,1.2410423789083314,0.20380811,0.26220718,0.3644640578301891,1.2884403155740674,0.17872278,0.15791163,0.538720760560341,1.2770508791647384,0.2215353,0.11453246,punch
0.4163792315580924,0.3285361825831542,-0.22410412,0.99982285,0.39742463706491415,0.3111016894398172,-0.20225537,0.99983686,0.4266543882381516,0.2975525706153316,-0.18764377,0.99968255,0.38181406003999774,0.31921305095410535,-0.06330803,0.9998654,0.4435270365092532,0.3097349489777798,0.0049799704,0.9996519,0.40944733306351344,0.3466529358898933,-0.17214826,0.9997765,0.42364579017279713,0.3474339314105406,-0.15400124,0.999548,0.3421512348896356,0.4409745805120619,-0.06720996,0.9996627,0.4948187461237057,0.4459000098003593,0.09905479,0.99912626,0.3476378507358082,0.58767886196744,-0.36455134,0.9975946,0.5651092553164859,0.5626801884436032,-0.088545695,0.974126,0.6150848643242502,0.4417373294498888,-0.4873953,0.98334086,0.4421079434848473,0.4289643342964082,-0.6641432,0.9987179,0.49237122456986526,0.7628911413153413,0.012361711,0.99804616,0.38658071551664464,0.7754052609840376,-0.012101659,0.99880683,0.5347853948701106,1.0440035964425065,-0.028678125,0.8324039,0.38877961599625954,1.0512665521709899,-0.10081662,0.84503466,0.40043927437075055,1.2866841553386592,0.23105034,0.2272667,0.5546347477313776,1.2652933481353272,0.2559865,0.2406056,0.3997254530531771,1.3310860791223889,0.25848067,0.14426468,0.5461632411217121,1.2959601300671957,0.27891788,0.10542681,punch
0.4280360266298615,0.328095479164863,-0.21435924,0.9998322,0.41249510859280103,0.31421651563805925,-0.19772157,0.99984574,0.44603033662476366,0.2992837708639697,-0.17805922,0.99970376,0.3850044350112183,0.3220240605324803,-0.0706764,0.9998728,0.4528126484642172,0.3125927140704009,0.012509309,0.9996767,0.4113430185233624,0.36210993951737236,-0.16891855,0.99978215,0.43503452763043027,0.3463790671830494,-0.14392534,0.99955946,0.34545534559193003,0.4538398900519072,-0.07092132,0.9996642,0.49859729242454387,0.43868137336819496,0.09484514,0.9991755,0.34809911610986144,0.5832506911268672,-0.36801994,0.99779,0.5622737821451325,0.5884457298253147,-0.121886015,0.9763155,0.5717510540933834,0.46696607205730245,-0.51932514,0.98492205,0.44018552543485623,0.4290425751165746,-0.6581498,0.99882156,0.5091596267545061,0.766644790619516,0.008935856,0.9982342,0.40195828990020155,0.7893000686271233,-0.008674591,0.99892133,0.538135002030343,1.056682487189311,-0.02967229,0.83777,0.39307402121142043,1.0572115577445138,-0.10578193,0.8402252,0.4115649732169191,1.315041687989844,0.21273682,0.20613943,0.5608158506299504,1.2819774555994774,0.2628567,0.220101,0.40253153948073617,1.353401783378243,0.23895255,0.13156687,0.5532003518086426,1.312828972686215,0.28793126,0.09688877,punch
0.43788564723590506,0.3192166086443398,-0.17727481,0.99984187,0.40814696456359034,0.30729380364076997,-0.15287921,0.99985385,0.43969609977111623,0.30369667302328757,-0.14049159,0.99972475,0.3949243926176256,0.3184788014240503,-0.011520353,0.9998782,0.4602821459944736,0.30716993170520557,0.043563996,0.99970096,0.4088124463452971,0.3467069533624767,-0.12600031,0.9997817,0.4507060295238309,0.33609785359496586,-0.11050667,0.99956566,0.34419390925952487,0.4473232362185093,-0.00047039497,0.999666,0.509632295824884,0.4418059725802185,0.101558045,0.99922216,0.3508269306963936,0.5938890106340128,-0.28454012,0.9979619,0.5520195217918195,0.607522610390836,-0.12505995,0.97846866,0.5492192778821186,0.4654950938057697,-0.48375311,0.98637813,0.43638702806497087,0.43914547234700574,-0.5640503,0.99891526,0.5063129660517727,0.7699267842239966,0.00050310994,0.9984067,0.40816287766403325,0.7819501565888257,-0.00019505966,0.9990266,0.5523042442476607,1.0531991087764538,-0.03642235,0.8409718,0.3905427150249191,1.073526584362835,-0.105721876,0.83326703,0.40985550769741363,1.3290876797156772,0.20182724,0.18653567,0.5577052053005902,1.2893784367235142,0.253748,0.20053615,0.4036933150369214,1.3527191329479322,0.2266598,0.11948531,0.5618660120249399,1.3234701884324571,0.27655286,0.08852239,idle
0.4396937433349549,0.32661147295333287,-0.15302353,0.999844,0.41585694665948847,0.30302312185228075,-0.12925121,0.9998543,0.4472530414956788,0.2948191992938368,-0.11756009,0.9997354,0.39707278971478965,0.3239669967651595,0.0064844056,0.9998743,0.45384541001481715,0.31133859115169077,0.05970005,0.99971527,0.42302480021223077,0.35086237562030365,-0.10335447,0.99974805,0.45140393991878347,0.3497617337053299,-0.088646896,0.9995109,0.3614836556091314,0.4506888750487409,0.021520866,0.9996501,0.5083936756320538,0.4371309612438052,0.10439186,0.999248,0.35196671106253097,0.5909185244894345,-0.23885402,0.99812055,0.5628368370310874,0.6122707075927221,-0.112933315,0.9804855,0.5343563789204826,0.4694343976200398,-0.42501873,0.9877166,0.4255554327502069,0.4408603934697867,-0.50024736,0.99900407,0.5066343517537486,0.7762819284999517,-0.002864285,0.9985631,0.41312559236390833,0.7863042518083352,0.0032092154,0.99912196,0.5500454757323877,1.0588158245983132,-0.03693364,0.8401683,0.40559834439780995,1.062377619227891,-0.09263171,0.81691283,0.4233416196570424,1.3256117678497625,0.20161721,0.16826098,0.5710386368059268,1.2852399687150755,0.2493749,0.18129855,0.4161978058722585,1.359398941885971,0.22514951,0.10804752,0.5622066014460396,1.3164851159535098,0.27178207,0.08024715,idle
0.44315402956596106,0.3320888533193494,-0.14153977,0.99984485,0.42047544020199124,0.30390830879610115,-0.119095646,0.99985075,0.46180930840450496,0.31237787259597866,-0.107180096,0.99974006,0.40439848182822113,0.3251947824808996,0.013375714,0.99986637,0.4606802698986773,0.3194354940956435,0.06672953,0.9997209,0.4242379384096894,0.3563600153193697,-0.09250486,0.99970955,0.45488533633080885,0.34481870503426637,-0.07772493,0.99945444,0.3582481154481073,0.44688126474958784,0.030716151,0.9996475,0.517602271889471,0.44531805690936116,0.113992974,0.9992775,0.3657509120938982,0.6006943799667905,-0.21204181,0.99825835,0.5646469903151179,0.6198715056226692,-0.094724946,0.982242,0.5351354988260898,0.46851633883538496,-0.3930983,0.98890793,0.42596373222791606,0.43978391690773255,-0.4477233,0.9990783,0.5156725332825174,0.7728574673659346,-0.002433767,0.9987003,0.41677363883868335,0.7787219640636928,0.0027779234,0.99920565,0.5513719854184032,1.0483662815319503,-0.04080985,0.83461696,0.4088486820641202,1.0673382318743627,-0.09560079,0.79876894,0.4417754898252365,1.316219858564737,0.19726062,0.15199316,0.5706862259128636,1.2793024618243176,0.21906507,0.16458741,0.4325229866599709,1.3497488241916258,0.2220064,0.09800996,0.5681020010212751,1.3128344421748734,0.2413241,0.07323911,idle
0.44287786700539167,0.3324523598424149,-0.16786309,0.9998522,0.43060350793937907,0.31126410789997755,-0.14616373,0.99985665,0.45920458560027444,0.31270345322631665,-0.1333197,0.9997546,0.42197296018226416,0.31812011285445857,-0.01172329,0.9998707,0.4795843976034899,0.3193794927052946,0.04814411,0.99973834,0.4306178032708169,0.3612351054939376,-0.11789235,0.99970794,0.45736124017815516,0.3536814990540041,-0.10219209,0.9994578,0.37335567795324176,0.45432797366553296,0.012181967,0.999655,0.526085605489913,0.4460929454435544,0.09589642,0.99930805,0.3707578630653636,0.5958076717743978,-0.22291398,0.9984081,0.5637870077080854,0.6176920570947007,-0.1299779,0.98391026,0.5216265872644742,0.4809683667845372,-0.42880732,0.9899886,0.4306973129169842,0.44523312419344935,-0.4673225,0.9991561,0.5121593758145979,0.7667142355513389,-0.0031196538,0.9988256,0.4219776607176763,0.7847322268752819,0.0035286646,0.99928194,0.5574122097491877,1.0549988721537042,-0.03203646,0.8378337,0.4182972802447914,1.0599735229516722,-0.09710544,0.7950043,0.4325269591568942,1.314720894794745,0.18011901,0.13745075,0.5807409903791105,1.2855729410532784,0.2180775,0.14966449,0.4330113458596482,1.3419504764101464,0.20261447,0.089185014,0.5855021693250488,1.3177141711092561,0.23909791,0.06715279,idle
0.4459047625698842,0.32400774340489175,-0.17750399,0.9998599,0.44473166780436757,0.32400210444331995,-0.15566005,0.9998627,0.4699150104423796,0.3080182406661985,-0.14310165,0.99976885,0.42378144872838186,0.326847930056548,-0.01906968,0.9998748,0.47571247175954234,0.32099759140220496,0.03774392,0.9997537,0.4363950897561035,0.35032069278790867,-0.12704648,0.99971014,0.47013307716665964,0.3604181630845173,-0.1115099,0.9994644,0.36574235868508376,0.4496128342542215,0.0029222067,0.99965936,0.525001009967226,0.4451874723937231,0.089031436,0.9993393,0.36628361754617245,0.600561683193585,-0.23920652,0.99853706,0.5691742106613906,0.612575426567565,-0.14380863,0.9854046,0.5257941617553845,0.47870966980192126,-0.44953313,0.99096084,0.4369750674382451,0.44387023596190256,-0.48582792,0.9992257,0.5305878872049982,0.7805370912277891,-0.0031779886,0.9989397,0.42411766490647984,0.7847475624121123,0.0036607373,0.99935156,0.5629374526760016,1.0428587199212116,-0.018873872,0.8310479,0.4243219998271053,1.0689648911848872,-0.10640441,0.77390677,0.4223139165992068,1.3250621467154182,0.15848504,0.123981215,0.5791910692711602,1.2845269494527696,0.23603389,0.135472,0.4261438895126417,1.3508776208800228,0.1808205,0.08074184,0.5668243385112745,1.3192443039687416,0.2580297,0.061015047,idle
0.45742966827134235,0.32797513214785823,-0.16570413,0.9998667,0.4376586421113373,0.3124217107025974,-0.14203228,0.9998686,0.46993485654144396,0.30167889518748225,-0.13347718,0.9997829,0.42491731055902093,0.3307747948308357,-0.00023091413,0.99987894,0.46922255618341757,0.3204599657495059,0.03894988,0.99977094,0.44170395675352125,0.35419500240263124,-0.113334574,0.9997112,0.47171608511098206,0.3536180771477588,-0.10279457,0.99947184,0.37171727640666685,0.4503919259529466,0.03108852,0.99967134,0.5269813662298815,0.4502771557837299,0.08344743,0.9993801,0.3714885644744925,0.6029359139818886,-0.2078031,0.99866533,0.5852415364552329,0.613960149349299,-0.15080227,0.98681587,0.5363814005786138,0.4619199015337657,-0.43435922,0.99185336,0.43645592210112694,0.4522123266880395,-0.4582227,0.9992929,0.5314240378074118,0.7733895794287023,-0.008366417,0.99904376,0.42929308227837804,0.7935165031770662,0.009035489,0.99941504,0.5503348942671891,1.0515895751560644,-0.012257146,0.82820594,0.42996550781719967,1.066151247410788,-0.09090902,0.7594367,0.4295961129810002,1.3187043999464059,0.16206704,0.11176546,0.596449562644165,1.2815596343637727,0.23601377,0.12235427,0.43179676322158167,1.354801920406478,0.18427563,0.07299482,0.5893057224335105,1.3113676282389854,0.25771835,0.055277072,idle
