x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.45438132201389203,0.33762001092655636,-0.14325413,0.9998764,0.4464621886774087,0.3040967483856013,-0.118153855,0.99987787,0.4599056218458333,0.2986560735937379,-0.10916722,0.9998,0.4113916567281599,0.3181476659389705,0.025106642,0.99988693,0.47603982293767255,0.3129022503631581,0.06520476,0.99979055,0.4495202568967258,0.3526500176524451,-0.090728864,0.9997249,0.47474386003328384,0.35094595251381805,-0.07981042,0.9995031,0.38743431782389837,0.45063352164762394,0.05565666,0.9996823,0.5367429112781748,0.43270862048645675,0.09901883,0.9994222,0.3684142018869776,0.6163341193502654,-0.18021062,0.99877024,0.5810744123372258,0.5965179472213036,-0.12739134,0.98807883,0.5427170464140967,0.4734533787458751,-0.4181137,0.9926511,0.44607826676250073,0.45469652955770246,-0.4243587,0.99935067,0.5282017461272002,0.7754014429741571,-0.01032547,0.9991378,0.4275133864311351,0.7870320310462491,0.010953027,0.9994724,0.5577410161018613,1.0510052506517962,-0.027204413,0.8323168,0.43551354893711036,1.0698015729791193,-0.10505257,0.7567056,0.42184133785972944,1.3144553853083532,0.16343372,0.10093979,0.578921379780754,1.2869086827368088,0.2438139,0.11100218,0.4219081482358682,1.3523069202628006,0.18468109,0.066241704,0.5873697640477987,1.3205855442145689,0.2686385,0.050352752,idle
0.45613789238602664,0.33732530228178975,-0.12906191,0.999884,0.4485198902722628,0.3117549184800373,-0.10111622,0.99988526,0.4811559844952509,0.30340990085170416,-0.09271507,0.99981403,0.42399510883572167,0.31209292036922076,0.048605096,0.9998936,0.48734730997063314,0.3169631822122924,0.085673,0.9998074,0.4430666034235827,0.3540570022939668,-0.074743465,0.99973583,0.46376926140392993,0.3537976638941161,-0.064722516,0.9995297,0.3855638455017273,0.4552367072241726,0.075695924,0.9996932,0.5351471778526089,0.4395732484427032,0.12114681,0.99945456,0.37059407113174436,0.6142294167399288,-0.1697983,0.9988634,0.5896393057115318,0.6021202436340602,-0.118874416,0.989201,0.5365600348738544,0.4649720466237385,-0.37230518,0.9933624,0.44285609767079204,0.45899964998537607,-0.40842062,0.99940014,0.5330727648756477,0.7796182825351027,-0.009357334,0.9992212,0.431027618177247,0.786725432508849,0.00992239,0.9995233,0.5612757301183056,1.0606122881148528,-0.034363292,0.83736575,0.42598404764345776,1.0754979539102782,-0.10852691,0.7579704,0.42920710703164044,1.3135290294421824,0.18645963,0.09150583,0.5605675482627587,1.2934153088909128,0.24821138,0.10173065,0.4189493957670437,1.3571835427279808,0.21313353,0.060492326,0.5815865746756874,1.320993241390175,0.273982,0.04641813,idle
0.45941594830851973,0.3276033661374868,-0.14193091,0.99989015,0.4367806630153609,0.30264780500487565,-0.113874994,0.99989146,0.4643302961610014,0.3038541772055346,-0.106333755,0.9998259,0.42974883127998365,0.32246944645988224,0.039675783,0.99989945,0.4884230876993553,0.3224262384824483,0.070805825,0.9998225,0.4424505364583343,0.35758327895260034,-0.08639036,0.9997476,0.4723664023675165,0.35572416486230246,-0.077605255,0.999558,0.3773249288380599,0.4448317678028265,0.07040928,0.9997073,0.5344323381147099,0.43780614298470294,0.11649934,0.99948066,0.3810745694691351,0.6143589472121004,-0.15842712,0.99894,0.5888169471512927,0.5979616475556871,-0.11390746,0.990184,0.5401742247630088,0.4611785088370983,-0.36803868,0.9939863,0.4450671692055118,0.4651297020721159,-0.39235443,0.99944025,0.5270690386654762,0.7754834986945885,-0.00840796,0.9992932,0.42296356179301586,0.7928108079392548,0.008948963,0.9995675,0.5696617378388543,1.0528315391385947,-0.0392028,0.84107363,0.4328075957456099,1.063611312990899,-0.10928285,0.76166093,0.4250478958766839,1.3030630900890314,0.21221595,0.08353091,0.5745798603710779,1.2884501934727604,0.25500494,0.09407407,0.4184199327163507,1.3362114480704044,0.24177086,0.055891726,0.572281561725309,1.2985488012836364,0.2824498,0.0433967,idle
0.4618891548883668,0.33294908769559733,-0.14296052,0.9998959,0.4436878965763006,0.3232062527664996,-0.11387068,0.9998972,0.4767472343326846,0.30809312190649596,-0.10563149,0.9998366,0.4387337867390908,0.3265437156109088,0.038775645,0.9999049,0.48675132297337464,0.30976570559255984,0.07342273,0.99983597,0.44747038898027425,0.34884402586914787,-0.08769438,0.9997579,0.46898960879649154,0.3468598126270689,-0.07827514,0.9995817,0.384873726335506,0.4540709285464114,0.066162676,0.99971795,0.5368353427307514,0.43805001947997335,0.12765142,0.9995005,0.37779098519826004,0.6128087511130227,-0.15344498,0.99901,0.5953202575449343,0.6072457995954087,-0.08894093,0.9910246,0.5430804641044804,0.46622681941474253,-0.3316744,0.99451745,0.44627384687763405,0.4612880048953584,-0.35932392,0.9994709,0.5290416813967123,0.7791053757186789,-0.0038432206,0.9993559,0.43294334480412366,0.7831311101502231,0.0042959386,0.99960667,0.55624842178492,1.0618211130382949,-0.049605835,0.84491134,0.42676324244636565,1.0579022063760826,-0.10969277,0.76714826,0.4159462799228326,1.3039018263166544,0.22078863,0.07677775,0.5521553922425628,1.279752068545124,0.26808116,0.08736429,0.4158333810477074,1.3407219680865128,0.25112092,0.05202542,0.5419009740634724,1.3003555204718436,0.29914114,0.041103538,idle
0.46085251825766715,0.33239000074674246,-0.14523323,0.99990183,0.43707316887240255,0.31014289360111874,-0.11653499,0.99990314,0.4733110692962432,0.3065792613562801,-0.107425824,0.9998476,0.42338193795652734,0.32180164423074814,0.034738854,0.9999105,0.4949414422496524,0.31225953197860773,0.07372426,0.999849,0.4397782932383606,0.3593828334446158,-0.0903464,0.9997698,0.47006358491742894,0.3395548231180453,-0.07985386,0.99960726,0.38357312704696855,0.44841056656966705,0.06079765,0.99972904,0.5416106168538739,0.44393738670481053,0.12986825,0.9995238,0.3813711938055221,0.6111552015905747,-0.16702673,0.99907106,0.5954236207123101,0.6008228621234497,-0.08867671,0.9917943,0.5295501626717116,0.46549982774069903,-0.3420595,0.9949938,0.44080815434439935,0.4689054312286858,-0.38378882,0.9994948,0.5255304142996502,0.7763033977022398,0.0017805283,0.99941295,0.43435621003879976,0.7882158817236321,-0.0013760882,0.99964243,0.5698591222393365,1.0610629545372374,-0.049904637,0.84822637,0.43566169008872047,1.05891406271652,-0.11998607,0.7726063,0.4258400853236265,1.3033630389764683,0.2012041,0.07081183,0.5537265196397783,1.262092572167783,0.2807866,0.08102641,0.4180344028745777,1.3408328158447618,0.23180446,0.048569903,0.5486211206804461,1.2941261467589573,0.31323853,0.039013844,idle
0.45176680077295717,0.329286024090917,-0.14763789,0.99990696,0.4409615437211136,0.30754412375230616,-0.11956916,0.999908,0.4749879812325424,0.2937305541835447,-0.11004057,0.9998576,0.4292944924398161,0.322943210722157,0.029145882,0.99991363,0.4836762712591267,0.3240601940913804,0.0703282,0.9998604,0.4419725208093441,0.354690530096659,-0.09369394,0.99977624,0.4678070526110949,0.3461838866066703,-0.08258764,0.9996263,0.3855715991402595,0.4586062173439196,0.053123135,0.99972427,0.5457335022711083,0.440405250404327,0.1256676,0.99954087,0.36660263927416914,0.6128903813894888,-0.17112127,0.99912035,0.5991920778128692,0.5988874828610364,-0.11080234,0.9925453,0.5358498271542937,0.44900273453613043,-0.35256797,0.9954606,0.43833229444294897,0.4597494391069287,-0.41338915,0.99952346,0.5229735138818686,0.7753586897569139,0.0015632121,0.99946636,0.426296277097612,0.7934172317023079,-0.0011537543,0.9996748,0.5722443515890235,1.0601019107635972,-0.04540215,0.8484517,0.4312049360134572,1.0669595653039587,-0.119243465,0.7674928,0.41695939656797687,1.318017709966534,0.16178858,0.06457294,0.5654975437426781,1.2769743249572447,0.25161344,0.07458935,0.40853957905944693,1.340790943179882,0.18497825,0.04474099,0.5707403451786062,1.2946869683020645,0.27734336,0.03616643,idle
0.463203240758551,0.3264688222153462,-0.1482883,0.999911,0.44569756354337886,0.3157964549597627,-0.12052675,0.99991167,0.4760038402314942,0.3072151099939057,-0.110908054,0.999866,0.42853065516715894,0.3236408063475488,0.027037114,0.9999157,0.4970314555273443,0.3129193118831583,0.068703845,0.9998702,0.45573279444358916,0.35697665813561624,-0.09484476,0.99978125,0.47995099717122003,0.3493162079757937,-0.08352059,0.9996426,0.3829212717048933,0.45114448983898936,0.050879527,0.9997191,0.5485776808658757,0.4449803029757002,0.122001365,0.9995551,0.3734145665331323,0.6133599110443471,-0.1818731,0.99916124,0.5981869916011923,0.5945140535565494,-0.11253895,0.99321383,0.5387479979912633,0.46646980828491846,-0.35612386,0.9958782,0.4500668343736208,0.4602080972853925,-0.42210174,0.99954766,0.5263992396384908,0.7757580656778434,0.0006015586,0.9995139,0.4290913463543925,0.7861827562958968,-0.00020651412,0.99970347,0.5681544703756481,1.064671180491257,-0.044228412,0.8497809,0.41791396242186907,1.0608819273582684,-0.11596225,0.76524246,0.4218096624480465,1.3085902696010785,0.16188177,0.059213247,0.5637300049173153,1.2678760716737048,0.24154377,0.06912518,0.4120182395477482,1.3514267111531777,0.18448822,0.041475948,0.5675334562481589,1.2865306576966202,0.26626605,0.033747017,idle
0.4486124281543019,0.33295722378395626,-0.16299962,0.99991304,0.43986243036554507,0.3025963921152275,-0.13368128,0.9999137,0.4695489053491766,0.30248861089775336,-0.12855461,0.99987185,0.41965663022417643,0.3226711964623285,0.02506588,0.9999175,0.48278362748765147,0.3125216469434959,0.050803103,0.9998782,0.4408864631625694,0.3463244203083124,-0.1027777,0.9997856,0.46329623021538946,0.34211734031529273,-0.097050495,0.9996557,0.3691055626988544,0.44393105624414514,0.051705897,0.99971265,0.527301490960661,0.4349483069216651,0.10140394,0.9995608,0.3623889803302641,0.6090542826387123,-0.1985719,0.9991877,0.5932443494865123,0.6080358593124404,-0.14109614,0.99378407,0.5339751965455647,0.4655608823641973,-0.41923326,0.99625856,0.44160793666570974,0.46203528342712913,-0.48266968,0.99956715,0.5085402235902892,0.7897654025018355,-0.0016892841,0.9995549,0.41430802126951505,0.779100837362899,0.0021413495,0.99972767,0.5604002558085617,1.0692368402458499,-0.037001017,0.85067856,0.41630530007215516,1.0546904741243506,-0.10113561,0.7646319,0.40155098696459857,1.312759728775326,0.21447401,0.05416399,0.564707068053748,1.2679435394873317,0.24206086,0.06452053,0.4023137074273312,1.3538065309140672,0.24098861,0.038409937,0.5643724551716969,1.2985842677015726,0.26718348,0.03170312,idle
0.4472132980041097,0.33390530004661445,-0.20581155,0.9999176,0.42343830316721176,0.3136568075211396,-0.18015288,0.9999182,0.45920667120744985,0.31305280170890387,-0.17468251,0.99987996,0.41547490529601305,0.3203642455757497,-0.017812468,0.9999218,0.4811949620998258,0.3089653658045302,0.005152591,0.9998871,0.4262236283604517,0.34853362005993105,-0.14425534,0.99979854,0.4467643868789023,0.3425429315839842,-0.13829336,0.9996799,0.3616792961206564,0.45706034080477187,0.025691733,0.99971455,0.52495793355846,0.4333275552196554,0.06606575,0.99957484,0.3527143595614294,0.6140371014437229,-0.23784351,0.99920535,0.5843527447080532,0.6063428844845422,-0.18591726,0.99427456,0.5326882885614932,0.47430638279608817,-0.4979844,0.9965825,0.43749989907261644,0.45611644705512117,-0.5377346,0.99958307,0.49278582363361334,0.7680434619653254,-0.003645184,0.99958295,0.3913642626820143,0.7901683683667753,0.0041508214,0.99974287,0.5530061931773705,1.0533634532486928,-0.025743086,0.85429394,0.407500556638825,1.0678745491053843,-0.09471066,0.76945394,0.39610367927901924,1.3056376731201962,0.2120277,0.05059126,0.5691749518602462,1.2719001004982695,0.23901245,0.06267889,0.39459989034127185,1.3224326150043315,0.23719046,0.03669661,0.5714696249797587,1.298505356064136,0.2610514,0.030983947,idle
0.4344919049276428,0.3356858798885548,-0.19385666,0.9999213,0.41376725603727627,0.30143656604967906,-0.16858248,0.99992204,0.44531100347395747,0.30429188280501746,-0.16321245,0.9998872,0.40073306529366304,0.33068798028486746,-0.010997594,0.99992526,0.4658604013704827,0.3077503537453856,0.010338518,0.99989545,0.4266507972455028,0.34839631275653266,-0.13454558,0.9998104,0.4463179482072268,0.3477361973394462,-0.12798356,0.9997025,0.36217400719797466,0.4510952152801336,0.03401815,0.9997215,0.5139598167621084,0.43458720474321627,0.06728436,0.99959475,0.3353819403372451,0.6043741516442148,-0.23654743,0.99923307,0.571997778625756,0.6029887565487394,-0.17241853,0.99468654,0.5249461724014024,0.46473530335313357,-0.48103935,0.9968642,0.4135050168571599,0.4579826338867115,-0.5191697,0.9995969,0.5005847508441817,0.7723617561049381,-0.009706509,0.99960315,0.3938185009912982,0.7764829864261895,0.010156153,0.99975234,0.5451927924215483,1.061814622085723,-0.045012012,0.86209327,0.39905506629286946,1.0615283086915455,-0.095158495,0.7842661,0.38766902525485614,1.2956433800858165,0.16928877,0.05200391,0.5618428097615639,1.2695845838768092,0.20593674,0.065238096,0.3946811268488497,1.3228258707232494,0.18875006,0.038496487,0.5579211695129345,1.2983102600846745,0.22584379,0.03243391,idle
0.4231759961060113,0.3316391703799995,-0.19172275,0.9999097,0.4011112777879111,0.310076839044259,-0.16767606,0.9999105,0.4307294117298569,0.29064573504856844,-0.1581159,0.99987906,0.3948651840460501,0.3209760370843815,-0.007728014,0.9999109,0.46090066648975025,0.3118680812131176,0.019629981,0.99989295,0.42138595421377334,0.35968599041958416,-0.12906203,0.9997952,0.4390781708100354,0.3535094509381894,-0.12680575,0.9996934,0.34510791296109755,0.45881431783786586,0.04190397,0.9996716,0.520882015345395,0.4466835053601582,0.06729397,0.99958616,0.32823577655513014,0.6094964875599928,-0.23614614,0.99916005,0.5583480252364195,0.6158662091213305,-0.17954358,0.9949811,0.5137498134947232,0.46929539120316005,-0.4734749,0.99709606,0.4134739969648229,0.45207577708237995,-0.5373578,0.99956197,0.49815121880131896,0.7646544142828725,-0.013012819,0.99961376,0.39577275691492775,0.7848414873125931,0.013405962,0.99975324,0.5399871974627128,1.0618888377545554,-0.0443469,0.8657203,0.391414132967676,1.06104866705329,-0.094785765,0.7907026,0.3898240897350501,1.3027641450022807,0.1682715,0.052547347,0.564129402741226,1.2649279002407217,0.19902846,0.06830104,0.37458315034038603,1.322912744262039,0.18753396,0.039324913,0.5609397325353327,1.3109970698662505,0.2176008,0.032690864,idle
0.4093525988849247,0.33435011512208296,-0.18756448,0.99990296,0.3939743848591114,0.2977412241928454,-0.16166465,0.9999036,0.4303333333739918,0.3104004058211457,-0.15326694,0.9998757,0.3766140780312788,0.3258572894965402,-0.005901427,0.99990165,0.4459203953704326,0.29603088602804306,0.018994195,0.99989414,0.39635428580771837,0.3493320833475342,-0.12676866,0.9997915,0.42614049310432367,0.35225258308926205,-0.12182756,0.99969876,0.34460022029837345,0.4460499881742272,0.045312285,0.9996517,0.5082609368217401,0.43796399261182845,0.06675841,0.999594,0.3133106346718433,0.6019468480743175,-0.21023683,0.99910104,0.5416875854653053,0.6131460387380563,-0.1651529,0.9952556,0.5122681781279035,0.46405274956705805,-0.47042313,0.9973067,0.39271962592656184,0.46246590274008437,-0.5130621,0.9995291,0.48293722972392894,0.7830458380102843,-0.014840076,0.9996234,0.3931933445988537,0.7827884756285007,0.01519419,0.99975526,0.5340327371585081,1.058869881284655,-0.047388222,0.86956346,0.38015637401859825,1.0614960678066203,-0.09598987,0.7983353,0.38819523196012373,1.3115801679219574,0.15157679,0.055740643,0.5640775135504905,1.2609634704547543,0.19472227,0.07267252,0.3836506702179975,1.3242809289992734,0.16960314,0.041535214,0.5631039984942973,1.2886238122137665,0.21387145,0.033486985,idle
0.4077727049419223,0.3180404092889989,-0.17832425,0.9998888,0.3837443733106555,0.31067091288432974,-0.15615599,0.9998875,0.4157160647138264,0.2904586960117505,-0.15004092,0.9998644,0.3654564752856688,0.32414173660683265,-0.005436847,0.9998793,0.42674602550520635,0.3020824025421484,0.022566607,0.9998896,0.39031504638767567,0.3478735334212514,-0.1190414,0.99977946,0.4161388108475602,0.3422289078853584,-0.11451403,0.99969983,0.3301368790899081,0.4414005727702607,0.053639133,0.9996098,0.48783656333222736,0.43281123778551417,0.070926115,0.9995897,0.31155116666357885,0.6028266077090676,-0.19393465,0.9988586,0.527647054124023,0.6064410320120488,-0.15722302,0.995268,0.49980652414781146,0.48071783296315074,-0.45921907,0.9973263,0.3945261616915302,0.45510764035797824,-0.49352235,0.9993767,0.46110203521794646,0.7658201641545077,-0.01506464,0.9995737,0.39216760911243453,0.7780564294092523,0.0153854815,0.9997099,0.5339839085013081,1.0599645548331837,-0.06432127,0.87168103,0.3757049835604004,1.0693223997094121,-0.09652722,0.8050286,0.3878025864986907,1.2902267222521688,0.15210278,0.07054922,0.5583285981593854,1.2714435179753936,0.15097055,0.090948954,0.3845276043508188,1.324481001570054,0.17043176,0.05122855,0.5653236339039405,1.2909320252291347,0.16686033,0.038656946,idle
0.3950942816522376,0.3238205958675155,-0.14802358,0.999844,0.37508399607654996,0.3049167172707175,-0.12466507,0.9998338,0.40105985555202706,0.29824231971207066,-0.11805533,0.9998154,0.3607404385111891,0.32201547348024184,0.017293436,0.999803,0.42916506069728333,0.30224655806839357,0.047788516,0.9998501,0.38604444488426803,0.3541182336466527,-0.09326722,0.9997108,0.4098487595030491,0.3416360109861399,-0.085556015,0.99964404,0.31811283587421313,0.4443033790990699,0.06330309,0.9995285,0.48723318130645166,0.43270682787382825,0.08487431,0.9995229,0.2983718246975541,0.5935824024981413,-0.18805452,0.9985259,0.5191713237119548,0.6055797886741399,-0.13308854,0.9949642,0.5007212236269787,0.46165749317701094,-0.42441744,0.9972622,0.39065212160772833,0.45476941055468534,-0.46169072,0.9991863,0.4637085506785682,0.7513141284046422,-0.014468539,0.9995035,0.3790407225078529,0.7797759551846168,0.014812281,0.99965084,0.5236079336756749,1.0163200200601215,-0.10138053,0.87029827,0.3764834615431767,1.0631771965375099,-0.1005186,0.8060776,0.38657959480288906,1.2707413670856849,0.15415215,0.07995752,0.5568490247578717,1.2487127260132247,0.096009195,0.1068474,0.39818261687223877,1.3020180529923586,0.17241143,0.05545176,0.5527145143172124,1.2841087278844545,0.11070953,0.040876847,idle
0.3699657373146762,0.32438507096535557,-0.13994588,0.9998365,0.33941761928762826,0.2956146372922543,-0.11224805,0.99981827,0.3786086926901667,0.29753284935053215,-0.1055334,0.9998002,0.3326457740342248,0.3127784216213238,0.042063773,0.99978644,0.3979145043253053,0.30938564899243987,0.07396976,0.9998441,0.36120159569471966,0.34557695950201583,-0.08178256,0.9997095,0.38419861195457217,0.3502318856494704,-0.072974205,0.9996512,0.29708844139950286,0.4392790103518121,0.08447842,0.9995224,0.46404672619049225,0.422942550637507,0.13131317,0.9995035,0.2819118892247321,0.6012528806040089,-0.18539028,0.99809206,0.5206258161688408,0.6141641915884262,-0.089300774,0.99355984,0.48625010047979655,0.4592028746001767,-0.4221056,0.9966165,0.35482492284902734,0.45363234421111703,-0.46535644,0.9988316,0.46645393424781023,0.7286803738614125,-0.0039609307,0.99937177,0.3764613099401931,0.7700267430462373,0.004204843,0.9995356,0.5230552565829063,0.9637540551559816,-0.27393156,0.8751221,0.38822517517872346,1.0526923225729568,-0.13290024,0.81328005,0.40395358000851567,1.2738949503263812,0.13291666,0.12248156,0.5528051361637798,1.2054902330900965,-0.011010717,0.14685397,0.4176344473316599,1.3099988883888496,0.15084484,0.07304922,0.5564122505319293,1.2376943819276827,0.010782659,0.05803632,kick
0.3539472975430151,0.33162680625609203,-0.14153455,0.9998485,0.3449317591773231,0.30444317630207907,-0.11765553,0.99982923,0.36618795469520915,0.3046430749283974,-0.11195092,0.99981093,0.3303885956756206,0.3272078963375462,0.034210514,0.9997971,0.391569586425345,0.3086038700631257,0.071767785,0.99985176,0.34370162878632193,0.3498400560409694,-0.08627055,0.9997313,0.370684586183615,0.3487020515304498,-0.07918085,0.99967855,0.2823563137903726,0.4474586477623208,0.08363002,0.9995414,0.4453361905166462,0.43780492343407734,0.16187897,0.9994972,0.27437242777379534,0.6001983831201712,-0.22337064,0.9979133,0.5030542822476738,0.6039935951033354,-0.04629316,0.9883332,0.48191624681845835,0.46882486392481243,-0.42606664,0.9947225,0.3559188391563737,0.4550020451985043,-0.5522524,0.9986975,0.4723200847383804,0.7350636867440404,0.015237247,0.9991948,0.37510885910314895,0.7726110085186231,-0.014950929,0.9991861,0.5229052444514184,0.8733092434280163,-0.49549308,0.88035756,0.3865260998738991,1.0443763010968916,-0.17890927,0.81664246,0.4184649073691141,1.2498655208854983,0.09124486,0.15674287,0.538085456352694,1.0969966137274432,-0.27774164,0.18928932,0.417705691345566,1.280166506965765,0.109137855,0.09296779,0.5467054013072588,1.1766733380296464,-0.25971898,0.08583529,kick
0.3473669032383574,0.3249081387879678,-0.20221289,0.99985284,0.3171313703394888,0.30598053313495954,-0.17904508,0.9998228,0.3571649792675108,0.28820143241136115,-0.170606,0.99981314,0.3025823693495543,0.31458271471912125,-0.0344032,0.9997718,0.3704705639715833,0.31057144585021507,0.0063615805,0.9998516,0.34166392356493747,0.3530067174956222,-0.14567335,0.9997391,0.3571493065635246,0.3576909381675603,-0.13458213,0.999699,0.274296543047435,0.44331778009834083,-0.0025011948,0.99950486,0.4399334459024371,0.42556230297974706,0.09704583,0.99950516,0.2762095439280098,0.591071156269057,-0.27300504,0.9974766,0.49572310612724424,0.5921544277124069,-0.10987701,0.98401535,0.47088008440487883,0.44649322140885944,-0.4484163,0.9932228,0.35322777035986863,0.45661573621866325,-0.53454524,0.9984799,0.46524020779523,0.7201692640053159,0.0159804,0.99916524,0.3792579793629034,0.7654887794708085,-0.015660424,0.99875754,0.49594818228858584,0.7135619561930086,-0.6473289,0.88692254,0.3894577765618574,1.045752645309753,-0.15859881,0.8203293,0.42282128533161856,1.1637252484820961,0.1853261,0.19067597,0.5332192649515359,0.9768558338870189,-0.4618706,0.24287854,0.4433619693340708,1.1901253966703234,0.21665075,0.119963266,0.5281392514251998,1.0084679158774121,-0.44144106,0.14322169,kick
0.3400702277090577,0.3225185747380476,-0.1805107,0.99986094,0.31724281436191937,0.3115473126212482,-0.15553342,0.9998281,0.3452389289620855,0.2953618756686106,-0.14635047,0.99982053,0.3028318548389909,0.31976127808091437,-0.020153945,0.99976945,0.3709063464303518,0.3053414551341334,0.023630667,0.99985594,0.3273583519424117,0.35215581821006126,-0.12638903,0.9997501,0.3451325762789924,0.34389942203443447,-0.11471176,0.9997182,0.2649257744519983,0.4441872558182479,0.01174925,0.99950933,0.4353015623510811,0.4293803599252155,0.13522801,0.99950176,0.2607250645416812,0.5995125884420722,-0.25050974,0.9972459,0.49172843316568804,0.5907759471916308,-0.054572575,0.9798009,0.47941847399694015,0.4561969419227705,-0.3905234,0.99089223,0.3329009146899822,0.4469954466662974,-0.49942946,0.99835443,0.4572459528463684,0.7079557855647345,0.032502472,0.9991333,0.36455788113579723,0.7691375933435739,-0.03210026,0.99850076,0.49857934526583325,0.6956681623786436,-0.6477279,0.892925,0.3964334220435848,1.0284294250881165,-0.18373027,0.82850456,0.41553643566996845,1.1944184179349604,0.14394338,0.225865,0.5273179737392735,0.9517323124963479,-0.4637723,0.28749117,0.4327718186873698,1.2222803539208091,0.17205311,0.14547126,0.5204862738444318,1.009543316938564,-0.44411963,0.18911806,kick
0.3249008335113368,0.3269686178180614,-0.17836933,0.999865,0.30324443625114406,0.3063148704810513,-0.15385126,0.9998242,0.3361039350008441,0.301178263498855,-0.14581394,0.9998246,0.2988799946104833,0.3230343120827878,-0.01642006,0.99974895,0.36019116494979075,0.3149711346252375,0.018593088,0.9998569,0.30355157949287437,0.3513257994696527,-0.12396242,0.9997515,0.3326184048782238,0.35086846304280667,-0.113643005,0.99973273,0.25705484042373894,0.45201941289294567,-0.0010410035,0.9994991,0.41994920855076767,0.4252492650982545,0.119842336,0.99950725,0.26256721527986626,0.6011150242407487,-0.24678867,0.9971831,0.49519367049133023,0.5750767979240264,-0.06414112,0.9793752,0.47372444687640813,0.44076158305204066,-0.4032154,0.9903655,0.3481427378421371,0.4609420495821782,-0.47764054,0.9982945,0.44839006471959564,0.7118145847300189,0.033231884,0.9991136,0.3682828258211096,0.7653675063867025,-0.03277021,0.9982139,0.5185716106856464,0.6723555195263896,-0.57749474,0.90046716,0.3965516236358093,1.0213111407865778,-0.16669129,0.83988756,0.43204208615830886,1.1739402854425514,0.18938622,0.25816602,0.5341982072790497,0.9328416792564957,-0.42356843,0.34138352,0.426180062884166,1.1815251548495085,0.22163308,0.17202595,0.5216984964990987,0.9622378524834994,-0.40498477,0.24867845,kick
0.3225859404861606,0.3284886602281439,-0.1972956,0.99987096,0.3080875719101961,0.3222001869468182,-0.17294174,0.99982363,0.3331945311604003,0.30973633915578086,-0.16254571,0.9998311,0.286572925989265,0.33254521869857684,-0.032373257,0.9997382,0.3539349722987174,0.3101790884184661,0.014723413,0.9998561,0.3167686141419186,0.35192967040193357,-0.14282659,0.9997633,0.3407135070513394,0.35711481161217784,-0.12905009,0.99975157,0.24853130812689428,0.4485327740505999,-0.027450275,0.9995046,0.4033872577499594,0.42122623986247987,0.113111235,0.9995286,0.2545575072728816,0.6124270315457095,-0.29328638,0.9970687,0.48611640468188655,0.5623370925064116,-0.10524462,0.9767896,0.4696144804316046,0.44054424127760833,-0.46657032,0.9898581,0.33606733385636234,0.4626661387602135,-0.5423449,0.99827105,0.45225083015242284,0.7029410107943728,0.030218443,0.9991785,0.3736317316876414,0.7684718597524538,-0.029974068,0.998219,0.5012127269232646,0.651574103803156,-0.63029873,0.9079213,0.4022288148294405,1.0233728309830081,-0.18838118,0.84908897,0.4177505874759967,1.075241419836337,0.32829255,0.28355473,0.5569473961404409,0.8449523238895598,-0.4427587,0.39649272,0.4249898530745717,1.0697161270679203,0.38184053,0.18910581,0.5472465422646782,0.8798536037653798,-0.4202823,0.30405438,kick
0.3073896230744855,0.3290435570636916,-0.3857849,0.99987787,0.3052807517483169,0.31834749566785586,-0.36398512,0.99983245,0.33716480427798534,0.3075421722614988,-0.35727558,0.999842,0.27028461081200916,0.33598521092238576,-0.19664244,0.9997491,0.3480570202610552,0.31484716206867636,-0.16715144,0.9998648,0.3034020755920023,0.35194787232537866,-0.32027063,0.99978095,0.33242748705232383,0.3609902950863897,-0.31145734,0.99977297,0.24614034742857305,0.46785564270819485,-0.1382282,0.99951726,0.41268849869958624,0.43433839680657305,-0.062183022,0.99955964,0.2558570000810817,0.6192840396310251,-0.44999495,0.99693674,0.4886861317542266,0.5632013139929826,-0.3370121,0.9761328,0.46370671605109937,0.4244375820903821,-0.7479968,0.9891197,0.33157590684173843,0.465600933041197,-0.78712255,0.99816585,0.4490217196299534,0.7011610114756812,0.017441126,0.9992369,0.3711503788166445,0.7694418736635098,-0.017162632,0.9982369,0.5119268026274962,0.6444832306692502,-0.59573233,0.9155515,0.4007767167709889,1.0214800931858603,-0.07383669,0.85755146,0.4239789539917934,1.1033416879883573,0.3802045,0.33350456,0.5923890065228195,0.812222628741859,-0.42866892,0.4509579,0.43517118811328936,1.1177838601806989,0.42191863,0.23766784,0.584754690795557,0.8532895339812927,-0.40930885,0.36189717,kick
