x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.31414639429937774,0.3385204203790897,-0.39671412,0.99988514,0.2835735200232582,0.3160956490419763,-0.37681183,0.9998426,0.324097309023908,0.31134068632952794,-0.3679548,0.99985254,0.2720700769899407,0.3325535036995569,-0.21981683,0.9997637,0.3488260999590671,0.3080257742412724,-0.17995514,0.99987245,0.3101828789225226,0.3596411000881696,-0.3354314,0.9997969,0.32965474182967813,0.3534660228912512,-0.32367358,0.9997914,0.2508868305680487,0.4716804502698646,-0.16663978,0.9995337,0.4057246738477116,0.4272974562054305,-0.073256455,0.99958163,0.26143401123582677,0.6169894752965965,-0.46711287,0.9968971,0.49388203314048196,0.5610851171634667,-0.34556848,0.97319114,0.4778065101235891,0.438711641343925,-0.7700959,0.9878948,0.3362225485418786,0.4643983639422536,-0.78498757,0.99816924,0.4479126553624915,0.7004367673760404,0.016770441,0.9992931,0.37465914408669565,0.7689508308637789,-0.016516145,0.99828887,0.5066972581981326,0.6506826111638786,-0.5544616,0.92286295,0.4076479723891112,1.0161621660758553,-0.06436408,0.8675626,0.43463029751910776,1.1003516252953622,0.39241445,0.382234,0.5981613332580686,0.80719964450383,-0.38102138,0.5013872,0.4504886431183047,1.1005210559989158,0.43421865,0.2852923,0.5976998647125444,0.8432457459403203,-0.36234012,0.41571575,kick
0.3111970538162856,0.33177518455241056,-0.3490376,0.9998921,0.2920505038303397,0.3197160739796544,-0.32935548,0.99985284,0.3236250743060105,0.32170390319250247,-0.32100832,0.9998631,0.2722950039152574,0.32961695247878203,-0.17441092,0.9997786,0.3450721480495881,0.3240500245845377,-0.13600853,0.9998807,0.29752514898032223,0.36950660456039636,-0.28831092,0.9998106,0.3208095426039824,0.35873266898576994,-0.2771591,0.99980754,0.23545837104099654,0.46980403022937944,-0.12363227,0.99954516,0.4017482235666475,0.42913937330176505,-0.028605308,0.9996012,0.2555523760242785,0.6184684278901926,-0.40944386,0.99679375,0.4816687922700942,0.5628942505688966,-0.27588415,0.9693494,0.45946500969891113,0.4288224257441821,-0.6893203,0.9860322,0.31982589626360325,0.4590717534537805,-0.71944934,0.99813694,0.449984036118111,0.6925565172221182,0.01675104,0.99932617,0.36225340851422416,0.7624191676536564,-0.016495686,0.9982926,0.5181404734448929,0.6357723260003858,-0.51897776,0.92884934,0.40992816785505504,1.03385840172093,-0.04998017,0.8765494,0.43187445920106704,1.135695150431535,0.31236988,0.42192224,0.6461845267810753,0.8023253711510503,-0.42571765,0.5447978,0.44806450347465876,1.1289131397659347,0.34963232,0.32553118,0.6393841392422497,0.8396642447945817,-0.41785002,0.4615049,kick
0.3028979559674069,0.34096482887842133,-0.32651937,0.9998981,0.28396007901661413,0.31620766105054154,-0.30611253,0.9998627,0.3072038483250965,0.3009871696446578,-0.2994004,0.99987286,0.2715707415589038,0.33103653763415236,-0.1506781,0.99979305,0.3295672767443102,0.319635062855763,-0.11957791,0.99988836,0.2863452322467436,0.36043267610940044,-0.26548612,0.9998244,0.3119293185065206,0.35489148577090934,-0.25622135,0.9998231,0.22067525267458443,0.4751171677668892,-0.097297594,0.9995654,0.3975769432753433,0.42289504914052833,-0.011940027,0.999618,0.25353559351393395,0.6203378183980554,-0.3940375,0.9966785,0.4799548832617504,0.544601026509986,-0.24871211,0.9656664,0.4522380171365121,0.42982578352677436,-0.634725,0.9828519,0.31343843461171084,0.46300612307311845,-0.7247538,0.9980667,0.45113690768309544,0.693368905820192,0.018397905,0.9993018,0.365347647486128,0.7732576708629352,-0.018210499,0.9980946,0.5292740024569649,0.632496743674337,-0.5133885,0.9333275,0.396364071192873,1.0211322083917362,-0.05146283,0.88444597,0.41343379572024685,1.1434860415352217,0.2291191,0.46101114,0.6754266954237529,0.7836887748678285,-0.435875,0.58374584,0.4497449843198077,1.1704616190984551,0.24856499,0.3635725,0.6693162265114231,0.8247060112884109,-0.43355316,0.49841517,kick
0.29316872378772707,0.34221314790243806,-0.30274633,0.9999045,0.2698642893533275,0.31650799794341444,-0.28109694,0.99987173,0.3075863682270149,0.32088150661703796,-0.27374431,0.99988145,0.2595319003270846,0.327774089443752,-0.12745151,0.99980795,0.3207728664533035,0.3209698755082756,-0.09331591,0.9998954,0.29569417632604544,0.3702906677152708,-0.24276975,0.99983865,0.30972335900535763,0.35119405731152364,-0.23278765,0.99983776,0.22518445245434204,0.4717018695024145,-0.08188956,0.9995942,0.3919743403152316,0.426327140572619,-0.0055285525,0.9996358,0.25045133481814796,0.6205815097310913,-0.36965224,0.9967999,0.488240532752933,0.5382548469706295,-0.17250171,0.9645816,0.4497419698434092,0.43211652778179016,-0.5330959,0.9810843,0.3095283540767516,0.47033923095281055,-0.6904938,0.9981217,0.44481217214302793,0.6757583782636143,0.028612977,0.9992018,0.37470825190392654,0.759413555874045,-0.028431555,0.9978072,0.5558429957409978,0.6228826936429281,-0.41440743,0.93581456,0.3973889561394678,1.0172631590981864,-0.07240563,0.8912846,0.4206072741471125,1.1879009913506955,0.1532152,0.49846312,0.7341082687181633,0.7464265324622794,-0.38978794,0.61347514,0.43689559747176954,1.1943529620915763,0.1694333,0.39450943,0.7251058578993101,0.7946844638292558,-0.36399165,0.5355957,kick
0.287558277866923,0.3357704431749196,-0.29773253,0.9999111,0.2649996753437691,0.32638785452719665,-0.27600017,0.99988097,0.30043154551779316,0.3166111222719168,-0.27172023,0.99989015,0.2576495148811092,0.3408389608313022,-0.12099721,0.9998233,0.3245905259287639,0.32368429472267685,-0.08507776,0.9999031,0.27422222643159044,0.363601528352126,-0.23608628,0.9998526,0.30336458921512655,0.3610521517647264,-0.23068757,0.9998518,0.22296025308109613,0.4730606018041322,-0.06245593,0.9996274,0.3829364757897866,0.42020292576489204,0.0091250315,0.9996581,0.2537290411366584,0.6312102309470649,-0.31974375,0.9967884,0.4805344148572839,0.5431394744473518,-0.15702876,0.96389824,0.44247670217187585,0.4423476738494898,-0.5205419,0.98067355,0.29910836910214755,0.4761872706179181,-0.68688154,0.9980749,0.4466020891643606,0.673627060333751,0.029927706,0.99896777,0.3714558284133199,0.7618673437497174,-0.029744571,0.9973759,0.5664200969903948,0.6213634054826883,-0.36383432,0.9371051,0.39384528929470763,1.024127147721866,-0.09612528,0.8976409,0.42785927735647666,1.1734973842146388,0.090944394,0.52667063,0.7721900686905026,0.7325945480902859,-0.37887317,0.6348295,0.4497596167765462,1.209447752218429,0.10523585,0.41331637,0.7756038929551357,0.7591812644363503,-0.340046,0.56232345,kick
0.2740724528020879,0.3382207483449241,-0.29840222,0.9999169,0.25486415616953295,0.32853459672027097,-0.28131825,0.9998897,0.2997340321501544,0.31923671572009776,-0.27351233,0.9998981,0.24052007634585937,0.3428173759959894,-0.13426892,0.99983835,0.3184907619975399,0.33465804719593006,-0.089979365,0.9999107,0.27821237273753496,0.3737722074636578,-0.23829618,0.9998657,0.3090418265218202,0.3686266828630119,-0.22749135,0.999865,0.2151395155882464,0.48448055275878615,-0.06473617,0.9996595,0.3670462916720416,0.41680604482016026,0.0137532,0.99968505,0.2489519175228181,0.6368193417373877,-0.31624645,0.99681544,0.47566006316960463,0.5373926280515577,-0.1469132,0.96215236,0.44760959790370536,0.48266470951224644,-0.48223123,0.97582346,0.3026568732958983,0.48295417404718755,-0.6741195,0.9979623,0.44214128267523733,0.6650368845249008,0.028455261,0.9988061,0.3695421408624332,0.7598973360142268,-0.028244624,0.9970911,0.5866759680190654,0.6277825441016471,-0.30624622,0.93767476,0.39246004342163665,1.0054085446762016,-0.11000848,0.8997178,0.42699785846299565,1.1853926484132113,0.066059664,0.5436133,0.8114760098800753,0.7143153677134875,-0.29731393,0.65343267,0.44984086778273014,1.2022347995191571,0.07932223,0.42596903,0.8241576414999823,0.7567685143737908,-0.29139507,0.58361006,kick
0.27832171762840074,0.34280175927294043,-0.2628166,0.9999125,0.24683828074480252,0.32693717745263495,-0.250733,0.9998895,0.2899170731259607,0.3158138131524236,-0.2394336,0.9998967,0.24296174667086234,0.3488617345767893,-0.13051601,0.9998451,0.30900511497882444,0.3204504101942749,-0.066528216,0.9999091,0.2571730473991436,0.36668315845075755,-0.21058598,0.99987143,0.28953978020238325,0.36529990418538794,-0.19426732,0.9998678,0.2105536437778952,0.4765453437863935,-0.053763866,0.999681,0.3660254068274197,0.41228161100171723,0.021629049,0.99968946,0.24016958477115347,0.6341118210631774,-0.267459,0.99669063,0.4765921199382087,0.5361518033886714,-0.14611906,0.9596257,0.4290647233175712,0.4612193489158914,-0.4725307,0.9747475,0.2916845034095269,0.47988431831917727,-0.53687584,0.9977548,0.4487238062537814,0.6719288094607248,0.026790252,0.99800766,0.36679734640673867,0.7468292914671506,-0.02665543,0.9961753,0.6193035680308396,0.6494043612879162,-0.16060917,0.93922365,0.394171324591427,0.9974028956172084,-0.10961988,0.9025604,0.4276627706191448,1.1920522713886619,0.054441668,0.556934,0.8407774675063566,0.711304281976405,-0.14261983,0.66760325,0.4524531277698758,1.2154049903012256,0.065997496,0.43367383,0.8582870013564292,0.7447444071204211,-0.1414011,0.5888912,kick
0.2650325916469971,0.3443955427390896,-0.18870677,0.9998937,0.25406116333323603,0.32537035063929726,-0.1783225,0.9998743,0.2835174318894331,0.3187608363772656,-0.16235399,0.9998803,0.23221120308889964,0.34127649212683514,-0.075021096,0.99983674,0.2924166045529094,0.32769125366894225,0.010085507,0.99988556,0.2483403857921871,0.3740738391211815,-0.14433531,0.99986154,0.2815345247780092,0.37324477361031705,-0.12088297,0.9998447,0.19320574228033804,0.4785266398632964,-0.02298895,0.9996908,0.35598015609029865,0.41487668193319027,0.08275051,0.99967337,0.22604103758817784,0.6469132146046644,-0.23976345,0.99623805,0.4662970177419181,0.5467743994372268,-0.104133226,0.95562434,0.416750407218902,0.42773507584631965,-0.43706322,0.9740402,0.2829747956242542,0.47966861123731247,-0.46695748,0.99718076,0.4539851767317725,0.6601475251488548,0.025780335,0.99709815,0.36741774562519425,0.7529154474047982,-0.02578124,0.99543965,0.639575109884654,0.6630825963959942,-0.076130755,0.9409161,0.3916761387600721,1.0005764508407522,-0.11068507,0.9069046,0.4520674758437455,1.1975493014422005,0.041050225,0.57160836,0.8772873222299935,0.7277305990310798,-0.07603755,0.683243,0.46645865236784856,1.2090539796197115,0.053426288,0.4381042,0.8862137654245624,0.7409933359174323,-0.07636155,0.5895116,kick
0.2657734892116945,0.35252700833451384,-0.21658814,0.9998692,0.24001934347622877,0.33063360179556683,-0.20361206,0.99985796,0.2845191998309866,0.3260886206426421,-0.18996447,0.99986106,0.219004841610831,0.3414103225359901,-0.07715426,0.99982804,0.2894113633650942,0.33723758673612103,-0.012441063,0.9998602,0.24940667238381398,0.3801547646857188,-0.16732205,0.9998502,0.27291689719087786,0.3770170011650122,-0.14680499,0.9998173,0.1858419271678199,0.46825028149542963,-0.029756695,0.9996901,0.3469737121512887,0.41437595188431847,0.06951548,0.9996504,0.2264677612751912,0.6328683597697714,-0.2690934,0.99564177,0.45381378470501077,0.5410347550728679,-0.122195855,0.9535521,0.4070578858831101,0.4172443502944951,-0.47428522,0.9736457,0.28237048240845386,0.4888755658936236,-0.525022,0.9963989,0.4540138230823716,0.6706116752390606,0.022854041,0.9964086,0.37136406704595015,0.7588542532335952,-0.022846524,0.9948111,0.6397563972386517,0.6837219569584023,-0.02083055,0.94287145,0.3934301466440029,1.0087106998372175,-0.0836263,0.90964156,0.4645292814926575,1.1878597850130619,0.0951062,0.58115166,0.8650338084372454,0.7395924623324283,0.020493172,0.6982256,0.4889126203233448,1.1988250205346689,0.111956105,0.44731975,0.8699917457505635,0.7664556007761596,0.023851084,0.5933477,kick
0.26542385529778123,0.35289712570948056,-0.20822063,0.9998617,0.2363736395336321,0.3374128252265741,-0.19918242,0.9998533,0.26994031928676676,0.32270760390077236,-0.18440464,0.9998556,0.21505439204820342,0.3394449114633794,-0.08181995,0.999829,0.2883196660019498,0.3217140784267868,-0.00940975,0.9998525,0.2547139428673382,0.3808389852434207,-0.16084687,0.99984866,0.27538444391926686,0.3792550510483042,-0.13832973,0.9998076,0.18909156160996676,0.4761303874491393,-0.028646927,0.9996977,0.3465275493779588,0.4150815143309289,0.063788585,0.99964935,0.22879176190561312,0.6510242025256737,-0.24893191,0.9951701,0.459545044150238,0.5352012558276404,-0.12219609,0.95287204,0.4038115725171153,0.39945059327045307,-0.44001085,0.97399765,0.28688840993335474,0.4834801613592439,-0.48592472,0.9957393,0.4626809445917106,0.6650726975602397,0.020659724,0.9958637,0.3706865300347528,0.7523074939923781,-0.020617858,0.99424005,0.645897948904782,0.6871491327418332,0.011773078,0.94530356,0.3956724594523139,1.0081248306684254,-0.0782962,0.9137053,0.46933214647242394,1.1749019999786199,0.10236095,0.5934432,0.858943373627677,0.738856827713049,0.04636696,0.7131841,0.4842182645796784,1.180527678984866,0.11900511,0.46101168,0.8757466730006545,0.7635456200011983,0.04942157,0.59996605,kick
0.25718534449836994,0.3581995195803309,-0.2206955,0.99985087,0.22661960649773838,0.3340578764902153,-0.21701817,0.99984825,0.26676974390917707,0.33170840448934324,-0.20202701,0.999848,0.20463714181154402,0.3426584188468587,-0.09801716,0.99983054,0.2842574620414574,0.33432901354778,-0.022020623,0.9998433,0.24646260081898352,0.3803552169214622,-0.17222658,0.9998479,0.271950300942285,0.3729444951637901,-0.14627567,0.9998008,0.18867006271331388,0.4833339383327254,-0.02933842,0.9996957,0.3577373444752292,0.41924895610623975,0.05412515,0.9996385,0.22619201313234816,0.6502788326263743,-0.25899005,0.9947201,0.45670908625720985,0.5396933575666583,-0.13541311,0.9520199,0.39387289380965596,0.4099459434582933,-0.49098206,0.9738958,0.2777595339038166,0.4829906255514246,-0.55673635,0.9951266,0.45592468730292635,0.6736650956250567,0.019024437,0.9947788,0.3678232508407684,0.7580221407515815,-0.018917138,0.9929415,0.6352983587366405,0.6941581408949469,-0.036192443,0.947331,0.39460186026006117,1.0031211789557155,-0.0865228,0.9159941,0.47252768926861166,1.1819595067955984,0.06535482,0.599591,0.8517188662373236,0.7401648889004024,-0.011031783,0.72662324,0.4977329063330773,1.1919388987289652,0.07704028,0.4651412,0.8685930817988649,0.7774539610526864,-0.010806548,0.6029139,kick
0.2585752593926748,0.35793580053549495,-0.22101572,0.9998418,0.2287242357277831,0.32763322273774803,-0.21751027,0.9998405,0.24862239351757254,0.32764144489220837,-0.20377946,0.9998405,0.20995369564579125,0.3574241513442504,-0.09749209,0.9998261,0.2766118498521163,0.33160668236401897,-0.026009629,0.9998296,0.23925594861382193,0.38408580107898493,-0.17358528,0.99984,0.26908684609932965,0.3742236424371386,-0.15130663,0.9997867,0.1911690763622782,0.4822889941468226,-0.03203025,0.99966747,0.351074572480357,0.40270614472456995,0.052766293,0.9996204,0.22958496451235622,0.6555148550860255,-0.28957182,0.9944736,0.4555283165076842,0.5362347016140413,-0.14191383,0.9527202,0.407109261847189,0.4067384031714166,-0.50740796,0.9744721,0.27869321073582887,0.4834921640837576,-0.60506284,0.9947349,0.44721013910579765,0.6749229435431681,0.017490048,0.9940951,0.3641135258245388,0.7572424907133926,-0.017374774,0.9916506,0.6345910848787153,0.7214784415553999,-0.058113974,0.94994456,0.40367824297607124,1.0080443650250135,-0.09037884,0.9188943,0.4665088132096432,1.1878132914030963,0.06440944,0.6085159,0.8653761264421213,0.8002556409980826,-0.045208707,0.74377203,0.4998097077460295,1.2000856986872104,0.07604476,0.4721666,0.8801237743237935,0.8355477418016134,-0.047429822,0.6104169,kick
0.24199100308468768,0.34827252887948323,-0.247479,0.9998273,0.22338076329810141,0.33338637825345036,-0.23661487,0.99982715,0.246495766795215,0.31991490156152963,-0.22410521,0.9998279,0.2015106591356407,0.3439094653130799,-0.10362227,0.9998169,0.2700646013806931,0.3388937482045699,-0.036598273,0.99980927,0.237646611200663,0.38070525127412935,-0.19318342,0.99982727,0.2661528137066915,0.3717017383021972,-0.17348759,0.9997664,0.1939403510253399,0.48993370797745556,-0.035452418,0.9996089,0.33966983365795045,0.41560629937389754,0.050792318,0.9995979,0.23064698279080464,0.6461042446249747,-0.3113863,0.9940786,0.460987855560301,0.5253731254026438,-0.15366611,0.95234287,0.4010156500964046,0.4042693284090615,-0.53230727,0.9749498,0.26776486569878666,0.49033719615581806,-0.6415453,0.99421453,0.45216512082852267,0.6769793187056867,0.01747737,0.99370754,0.37100892827977616,0.748206764653713,-0.017360412,0.9897854,0.6378967664296042,0.7288117030453855,-0.1119684,0.9532022,0.40034165705979274,1.0239391583067585,-0.08971848,0.921885,0.48091162888978267,1.1866035382432143,0.08253152,0.62005234,0.8610008795207155,0.853805997461008,-0.07842389,0.7626473,0.4919770777389074,1.2057831101776029,0.09597435,0.48276648,0.8726799388454598,0.8892457841073227,-0.07094771,0.6239926,kick
0.25084126835257936,0.3516871237829801,-0.45532075,0.9998215,0.21627777175680507,0.32814537159818535,-0.4397614,0.9998224,0.25510628794994306,0.3272112043916765,-0.43103784,0.99982184,0.2109002195568982,0.3497670460764132,-0.27345663,0.99981725,0.27322795071386197,0.3284830709944965,-0.22938852,0.9998055,0.23762383356194017,0.38318889211454743,-0.3876235,0.99983215,0.26337881116809003,0.36135868168489443,-0.37501967,0.99977654,0.18574102947796678,0.494176119082104,-0.16509916,0.99959165,0.34400902594501837,0.40321133237330936,-0.11670065,0.99960834,0.23520068783593218,0.6620691070605682,-0.47417408,0.99413264,0.4528000861271535,0.5098785963315606,-0.40148658,0.9551335,0.38939049984447194,0.38939103174024176,-0.8519244,0.97623026,0.2655190381275315,0.4840322468540797,-0.85753554,0.9941914,0.4553818023367333,0.6783031425420005,0.00022848579,0.99390817,0.36519909238961823,0.7506858788316552,-1.5680842e-05,0.98909914,0.6246490783714106,0.7990367308639472,-0.2885046,0.9565853,0.4017734875918968,1.0207073757489418,-0.08792156,0.92418116,0.4760053154185415,1.1768351633029916,0.2748583,0.62562543,0.7848404861613353,0.9836405252170841,-0.20351441,0.78026843,0.5046074411130208,1.1702015160151766,0.3051968,0.4851256,0.7863133719570637,1.0238150086597335,-0.2002341,0.62686795,kick
0.2443669390277593,0.35328665017047356,-0.41060406,0.99980354,0.21630973527525288,0.3392733142988652,-0.39744365,0.99980485,0.2524501092133371,0.32500681695009037,-0.38863295,0.99980676,0.21008224768692296,0.3504558054039908,-0.24573,0.999804,0.27364897424677537,0.32734064102837934,-0.20237193,0.9997962,0.22938280726400118,0.3848833388464612,-0.34837264,0.99982834,0.2527136388702551,0.3708532448995914,-0.3357671,0.99978095,0.18167057534985487,0.48444308461802305,-0.14279196,0.99955976,0.3510556043111053,0.40304089930945364,-0.101306126,0.9996236,0.22359523963039574,0.6543308590379481,-0.43170112,0.9939859,0.4643695824372882,0.5016270746268104,-0.3724912,0.9578959,0.39085801833152634,0.38613907847036405,-0.79783934,0.97709084,0.2725324808836539,0.48102317748639395,-0.7830419,0.9939462,0.45501334133953597,0.6687967043574577,-0.0071258037,0.9940498,0.3623026237144892,0.75761978868389,0.007444457,0.98830175,0.598144761632483,0.8055955904725199,-0.3140217,0.9589875,0.38339013864164984,0.9994448625249718,-0.07191466,0.9222818,0.49939565459213997,1.0807570285619816,0.2444289,0.6253811,0.7471394663270986,0.9909779221592184,-0.2628562,0.7930664,0.5274600580720752,1.077549470879894,0.26811612,0.48500457,0.7631928424096991,1.0400861293275692,-0.2632826,0.62721294,kick
0.2454398967600352,0.3455129559418853,-0.3676211,0.9997734,0.21371948956233022,0.3426216766108635,-0.35343978,0.9997713,0.25796905674884674,0.31245521515691205,-0.3446296,0.99977356,0.20926630483675812,0.34752312525638823,-0.20682713,0.9997786,0.2673605827997243,0.31404999084825486,-0.1633698,0.99976724,0.2349817979371137,0.37484726883846786,-0.30782697,0.9998184,0.2676689841655012,0.35452047259333613,-0.29530388,0.99977666,0.18878464983027565,0.4817825268157977,-0.11753382,0.9995321,0.35240398757104785,0.40006497344660424,-0.06929841,0.9996285,0.22440136417013057,0.6556549359291578,-0.39842737,0.99389434,0.4618482766606684,0.5030316539754229,-0.32905394,0.9594803,0.3874365349239193,0.3890696564758689,-0.749265,0.97765744,0.27053978412634694,0.4817065257215613,-0.74248415,0.99372435,0.45736712649808475,0.6634171347587706,-0.010635828,0.9939223,0.372410705177736,0.7623674142162584,0.010925789,0.98697436,0.5821321916275266,0.8191725465936435,-0.30466938,0.96079004,0.39965561342680267,1.0133354260953351,-0.07584568,0.92115307,0.4998585902574224,1.0742836461280656,0.21785025,0.6158317,0.7293289973321644,1.0168937008430172,-0.24895796,0.80109787,0.5244593928343514,1.073570708390644,0.2406251,0.47507343,0.7367064528632397,1.0513039742002417,-0.24873352,0.61864454,kick
0.24399457607826514,0.3392072788693259,-0.35164982,0.99971306,0.22339803071343511,0.32122698264699123,-0.33344346,0.9997117,0.2522080727302629,0.31220382213663866,-0.32311377,0.9996995,0.2125813777352561,0.34288369700340177,-0.18891403,0.99974,0.2709044384319601,0.3211207157399088,-0.143803,0.99970275,0.23881373462394306,0.37015266759290055,-0.2894652,0.999799,0.26237661225078046,0.36451019494023695,-0.27447447,0.9997539,0.18849452303138903,0.49241748462936924,-0.10796262,0.99952966,0.35407354080322273,0.4026270410890278,-0.05300678,0.9996212,0.23646061333307689,0.6572410349777925,-0.37158832,0.9938087,0.45928861905457663,0.5087336045899986,-0.29717073,0.9600337,0.3923453766541527,0.38238715938578743,-0.6960425,0.97724855,0.26209087777900086,0.4837707104773983,-0.6725473,0.99353224,0.45478206088051676,0.6801216020661365,-0.0072633764,0.99344313,0.3652483573678664,0.7609291957107188,0.0075573297,0.9863205,0.5805202797128094,0.8471469659732583,-0.17137769,0.95807874,0.4015213593457717,1.009201560181967,-0.076376125,0.9181052,0.48747901490699586,1.1479007913283799,0.16117266,0.6062123,0.6912040373550187,1.0371909439719218,-0.09783455,0.7928355,0.5179940698509722,1.1593562323361724,0.17395498,0.4665633,0.7097494017511068,1.0522856368372722,-0.09656207,0.59617233,kick
0.24583982917112535,0.34748176188456986,-0.32909095,0.99965227,0.2237246382308833,0.3314384728876204,-0.3242377,0.99965036,0.25996631573982865,0.3047753655039903,-0.31172413,0.9996123,0.21866141773665104,0.3379660393114351,-0.18357891,0.999694,0.2706759339602567,0.3167521160603653,-0.13399334,0.999613,0.23304681757767398,0.35723531082188603,-0.28127745,0.9997762,0.2670438480228783,0.3608909914216099,-0.26415655,0.9997207,0.1851592482293477,0.4799386174723519,-0.10329475,0.999536,0.3479850663598003,0.39171005118456625,-0.04477181,0.99960387,0.2300988033849367,0.6510086807655986,-0.32197124,0.9937641,0.45546632990375846,0.4913892752367629,-0.28582263,0.95981914,0.3899731837341518,0.38250554534399944,-0.65616775,0.97649217,0.2728878103276955,0.4839593124117018,-0.5713891,0.9932958,0.4461026443061621,0.6780165781145462,-0.006577787,0.9925397,0.36871772595911756,0.7701762795296754,0.006909135,0.985827,0.5581850201831866,0.8729408195435928,-0.103236176,0.95112616,0.40121132712722674,1.007223946882202,-0.06876045,0.9116649,0.4997135847915546,1.1736790616853532,0.12174429,0.5943122,0.6656891394968549,1.0553601883958623,-0.0018574292,0.77264905,0.5240205137765055,1.1886430700466486,0.13161826,0.45699087,0.6765989739432063,1.0721083761915862,0.0034831702,0.5676993,kick
0.24566000796422438,0.33991380259424214,-0.3193777,0.9995934,0.22115277654203003,0.3269102185256446,-0.31470108,0.99956155,0.26584236411556683,0.3088921471237951,-0.30255398,0.9994644,0.215405555789962,0.3284727053542043,-0.17983887,0.9996096,0.28454922383941494,0.30805162358968796,-0.1297788,0.99934214,0.2354875883415355,0.3669664180894794,-0.27664334,0.9997424,0.2617322238829505,0.34467857328417373,-0.260001,0.999656,0.19697768545390415,0.47774292608952984,-0.10669788,0.99955505,0.35511776315549337,0.39678664681578174,-0.043356344,0.9995402,0.2312054688191022,0.656544455692797,-0.30081776,0.993468,0.46422395978580555,0.5051648995741582,-0.27755418,0.9577299,0.387465130376753,0.38192973175343176,-0.6190642,0.9750337,0.2734296771174549,0.4889216998469171,-0.5399171,0.9932784,0.4382592512992216,0.6815667088881714,-0.00753979,0.99205405,0.3768746072770778,0.7605954196447741,0.007816283,0.9859827,0.5481389306048655,0.8964303433192797,-0.036401905,0.94107085,0.4158239044215919,0.9836433053494156,-0.052750755,0.9041687,0.506025738430826,1.10950129614004,0.31073663,0.57451755,0.6329530895833047,1.0494000660409735,0.20003137,0.7525045,0.5167401569626071,1.1087210510108514,0.3434096,0.439394,0.643763785172,1.0568049733148797,0.2207388,0.5422811,kick
0.2501507218015352,0.3357576129153154,-0.25204074,0.99946713,0.23377990169486718,0.3157086579964372,-0.24371092,0.99940497,0.27671847650307524,0.3114738428785311,-0.23287456,0.99922246,0.22013711344750164,0.33016525243785927,-0.13332392,0.99945956,0.2810839904923149,0.31284084146406954,-0.0832515,0.9989948,0.24254759760722833,0.34432268559795576,-0.20815592,0.99965256,0.27321424869659494,0.34253687865136256,-0.19305776,0.9995095,0.20043435283301536,0.4622244844215574,-0.067645244,0.9995626,0.34955961484958686,0.3977708646738291,-0.008053381,0.99944735,0.22902826900313356,0.6565212325403528,-0.2299294,0.9930811,0.45721409025454773,0.5032953948741782,-0.20124845,0.95371044,0.3926108884746373,0.3786465144969569,-0.5326474,0.97207344,0.27303305954564083,0.4819617190619925,-0.4331696,0.9930691,0.450714333062724,0.6772847843668811,-0.009701927,0.9906944,0.3584623415590502,0.7550523548676991,0.010017699,0.9855778,0.5213465797793364,0.9047137028335388,-0.066303924,0.9196019,0.41657767387534583,0.9765760857791556,-0.05942694,0.88383454,0.5120028839727389,1.1228345152623027,0.21587715,0.54519594,0.6159806139389438,1.0791416509190346,0.091861725,0.71282995,0.5252136516837496,1.1250740978740508,0.2346735,0.4199033,0.6362369024785549,1.0856800720457886,0.1046855,0.5087065,kick
0.2590065099641722,0.32511684992412254,-0.24056081,0.9993762,0.23460218580231362,0.30841914305136453,-0.22815493,0.99929506,0.2732634338847352,0.299667833076518,-0.21771292,0.9990428,0.23038784591363815,0.3252679298966756,-0.11395244,0.9993464,0.3025825894654517,0.3097111508390536,-0.06386346,0.99870956,0.24176047950976765,0.3460003109709312,-0.19436501,0.9995934,0.2786654024193006,0.35352699954116323,-0.17978106,0.99940544,0.19518459144673106,0.4656548440831056,-0.057348043,0.9995729,0.3607449045352207,0.4036433387534923,0.0030387414,0.9993664,0.22506569730776926,0.6525214993147533,-0.24167769,0.9926299,0.46023030368477535,0.5081052984963866,-0.1992606,0.948046,0.4058757135520248,0.38341564098287423,-0.53541744,0.967909,0.2708981520745237,0.4734731700396292,-0.45730084,0.99279445,0.43340205697665646,0.6912510230261849,-0.012280699,0.98988503,0.3664049154466329,0.7488715540839321,0.0125954,0.9856672,0.5215525061661448,0.9117770999230654,-0.100761294,0.9077245,0.4141653245294781,0.9861997023409639,-0.09924795,0.8735015,0.48339792895350886,1.133511255940115,0.20205376,0.51963204,0.5886049945099265,1.0755328310836285,0.06842172,0.68523985,0.5015226578104115,1.1381627422189866,0.22225213,0.39927888,0.606737152893953,1.0806347415570186,0.08336826,0.47881034,kick
