x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.2653701649214306,0.3190105273315497,-0.19731072,0.9992017,0.23878714681043067,0.3070326069766079,-0.18188164,0.9991128,0.28162488298129285,0.2829342587972383,-0.17185445,0.99875826,0.2362867132596097,0.31575924285070206,-0.06528274,0.9991555,0.3053180733671014,0.30041508953287505,-0.015931243,0.9983276,0.25136504664016324,0.33644530207620976,-0.15062751,0.99945986,0.2790102128277757,0.34007714698762126,-0.13656557,0.99916744,0.2038733155034841,0.4562729384939553,-0.0062873997,0.9995724,0.3647205184468014,0.3942255594842734,0.035211094,0.99924517,0.23061942121027001,0.6417760427487016,-0.1974488,0.9918878,0.4705355630967095,0.5275631703365383,-0.16762203,0.9440833,0.41095330460209,0.39030360235171946,-0.495876,0.96662503,0.2803611399635745,0.47229497310095475,-0.42339715,0.9923462,0.4434998009782968,0.6785416728262392,-0.019531034,0.98837125,0.36854068412500784,0.7517184300099606,0.019773837,0.9854759,0.5112950421940746,0.9213443885578836,-0.111334585,0.88520783,0.42207593391741205,0.9968759790598805,-0.11137662,0.84713227,0.4996207156917206,1.17708265146623,0.17687997,0.48268354,0.5820807655746281,1.1086139756180062,0.05087384,0.64036626,0.5063994150829974,1.191806062037573,0.19951513,0.3715212,0.603436890415704,1.1455072542848164,0.06464865,0.44111565,kick
0.27963233305722945,0.31968802451728173,-0.18776381,0.99909633,0.25767261558051247,0.2945619745393644,-0.17301185,0.99900186,0.29602025519709396,0.28998910878663925,-0.1637668,0.9985755,0.2403184639650241,0.3132307870480124,-0.051186226,0.9990445,0.31170261923403786,0.3036892032298567,-0.004788453,0.9981407,0.26356404111475973,0.33671905701287214,-0.13818412,0.999399,0.2922463123755096,0.33886041238404874,-0.124951564,0.99905735,0.2122235222141513,0.4489358181249642,0.016643982,0.9995828,0.3749349715019743,0.4022842932688212,0.05088832,0.99919444,0.22264003783959185,0.6405714520078608,-0.17418411,0.99111545,0.47368306816739514,0.539260106840126,-0.13202894,0.94093835,0.40892062420453124,0.40493560641636545,-0.4422509,0.96611065,0.28469884708841586,0.4695750345039667,-0.4106539,0.99190366,0.4392056940144764,0.6933613870010031,-0.022876803,0.9879162,0.35345093032054475,0.7545886889116297,0.02306008,0.9859436,0.5160367615677277,0.9443189400216193,-0.10164432,0.86048216,0.4334548259637808,1.007606025949681,-0.117198944,0.8263511,0.48717882459465534,1.1988426347643777,0.1776468,0.45035005,0.5763749846050138,1.1510973932056334,0.13275096,0.59579223,0.517646218233128,1.2132107357199762,0.20211129,0.34748667,0.5901036891965272,1.1634009901897053,0.15439758,0.40604416,kick
0.27852258799439034,0.3131890776018502,-0.20213819,0.99901605,0.2558864245931537,0.3014376732227966,-0.18819644,0.9989374,0.30520923230823893,0.2914247980267456,-0.17819545,0.9984436,0.2523634604119048,0.3106042317411162,-0.0662867,0.9989976,0.3249678673524008,0.2932854122448865,-0.016996559,0.9980323,0.2743129223686217,0.33347996619692877,-0.15243378,0.99936205,0.29509260478396926,0.34262527135424875,-0.13845427,0.9989773,0.2134076247636656,0.45003196999899997,0.0018470243,0.9995971,0.38123388460940577,0.39430187565881764,0.049465295,0.9991305,0.22691548095953973,0.6288210084266226,-0.19608691,0.9908383,0.4595176461033903,0.54286879806214,-0.13678199,0.9396585,0.4176134058851708,0.3958292962639509,-0.45834365,0.96671045,0.2896787928903931,0.4714993013031396,-0.44061273,0.9920211,0.45061058790568076,0.6904626980990388,-0.020851236,0.9877896,0.3627603874521741,0.7503091060622867,0.021025956,0.9864404,0.5089805635838316,0.9501635105338949,-0.084374964,0.84653205,0.40205230142844506,1.0143669741287302,-0.11270402,0.8093287,0.48918918031801184,1.209621871536128,0.19985397,0.42000073,0.5612575755730334,1.176969185330106,0.109479174,0.56047267,0.5146699715455949,1.226061327736742,0.22610696,0.32383898,0.5691225317766067,1.2006827106528946,0.12614648,0.3743433,kick
0.2901977362292305,0.32107712767368957,-0.20055075,0.9990097,0.2758476852723425,0.28318625981672346,-0.18736306,0.99895346,0.3237726836666486,0.28842183038859304,-0.17637846,0.99845195,0.25612023988229493,0.307490847310812,-0.06412381,0.9990259,0.33515262991429406,0.3025941349915086,-0.010377454,0.99808884,0.28123344032865705,0.33226895590712185,-0.149964,0.999361,0.31029965280746474,0.33139959065344965,-0.1347951,0.99896216,0.22226797067722448,0.4402476463811985,0.012957133,0.9996159,0.37720615732716856,0.3879077618511562,0.060878523,0.9991128,0.23394074356949024,0.6339965689247441,-0.18129192,0.9909434,0.4641039207184563,0.558395362400722,-0.11572186,0.93694705,0.4253993162159573,0.42957771822482976,-0.44448337,0.9667458,0.28147910575410495,0.4629216972153441,-0.42434436,0.99225855,0.4380523435307693,0.6970848856368678,-0.02202129,0.9883081,0.36531709046355887,0.7542567184923671,0.022178052,0.98731846,0.5037171730343568,0.95651631549153,-0.077121235,0.8365466,0.39055050480321774,1.0187404068341934,-0.08642445,0.79691565,0.46305411126479845,1.2216738398769766,0.22387406,0.38972208,0.5597253184136086,1.175591487012656,0.1187919,0.52265525,0.4791148333931591,1.2398142398685965,0.24952991,0.30022064,0.5587767343330927,1.1933763825859363,0.13529584,0.3434337,kick
0.30328369613136874,0.305010391025025,-0.19582494,0.9989729,0.2851475723893585,0.292372236257964,-0.18428397,0.9989257,0.33290300090725067,0.27774615273793696,-0.17240074,0.99842465,0.27408365997405115,0.2958491134288706,-0.06839603,0.99899274,0.3463112588608753,0.2946114481723544,-0.010658188,0.9981094,0.2917121659855746,0.33002674377412183,-0.14790675,0.999318,0.31586236569146464,0.3307126309675025,-0.13170856,0.99889445,0.23197424213585305,0.4328250412566975,0.007856615,0.9996121,0.3906658121846518,0.39544840925590274,0.05218845,0.9990998,0.23979106933017347,0.6207012912430014,-0.18598512,0.99094355,0.46709689559117906,0.5577462979078417,-0.12977763,0.93819004,0.43625047677036566,0.426783022484653,-0.44301438,0.968622,0.3049166322302709,0.46880008303423043,-0.406401,0.9923706,0.45041519990530743,0.6991484250112521,-0.0213342,0.98890877,0.3656478515150021,0.7450464548647466,0.02149621,0.988141,0.5076592772213507,0.9506343898069614,-0.065269925,0.83147436,0.38019572020054304,1.0243176007365808,-0.06365009,0.78503263,0.43619313430428974,1.236952223559452,0.22337055,0.36011222,0.5612774414665272,1.195740946747988,0.09338151,0.48657894,0.4435182258699586,1.2683776888175442,0.24077575,0.27617702,0.5614395061497346,1.210920364355879,0.106438816,0.31333134,kick
0.30885828377480606,0.30771880988288797,-0.19056095,0.99898046,0.2966724787788867,0.28410185408094557,-0.17715235,0.9989409,0.33122323002596543,0.27430038257296874,-0.16673447,0.9984661,0.2848576533111614,0.30064597008742255,-0.054939635,0.9990086,0.34184438494269964,0.2964201730767181,-0.003337659,0.9982066,0.3063561950541889,0.33018822827659633,-0.14074537,0.9992977,0.32238079761443195,0.32715943312961354,-0.12637696,0.9988748,0.24391999072335313,0.4425696774853068,0.023683503,0.9996175,0.39084489451292315,0.4034322269596866,0.05480522,0.9991251,0.23939312868114326,0.6145141367932653,-0.17588544,0.99126506,0.4802419813212646,0.5561403217189271,-0.12517716,0.9423035,0.43711555969940086,0.4344143694542829,-0.42370176,0.9712955,0.30068035196815346,0.4611468405752353,-0.40762106,0.9927017,0.44180778214558025,0.6978994514764977,-0.020751279,0.98979855,0.3610595164120022,0.7629904007495231,0.02093548,0.9891506,0.515615206870425,0.9699305469938456,-0.055754226,0.82507193,0.37014835413008007,1.0347083385200708,-0.060504667,0.77333415,0.4180395513234376,1.2490578992015307,0.2124954,0.32867375,0.5392285374260386,1.2036536187057536,0.12201562,0.44668669,0.42836158985209727,1.2795640688141423,0.23230834,0.25185898,0.5548791903141553,1.2233864733605386,0.13701628,0.28461024,kick
0.3254510621809873,0.3090615720026354,-0.18057825,0.99895495,0.301868761865562,0.2697479914398251,-0.16484885,0.9989118,0.3374624762695069,0.27126716146531643,-0.15406407,0.99846303,0.2880578666067045,0.28567770620405125,-0.042024083,0.9989673,0.3531199430283808,0.2824783238668003,0.012223941,0.99823993,0.3147142717972019,0.3206475521279553,-0.13166131,0.99919105,0.33258703487468255,0.334094058152683,-0.11668994,0.9987169,0.25589172023233175,0.4302314451839062,0.021801678,0.99959433,0.4121632470214355,0.4026133249853872,0.063365676,0.9991045,0.24537032533442216,0.6036829805464914,-0.18764481,0.99166787,0.4773519834475295,0.5689332221617519,-0.12244575,0.94660234,0.442521420725296,0.44155859813765225,-0.4155233,0.97387135,0.30990359631090403,0.4598330891634076,-0.41068077,0.99309677,0.44363673815504956,0.7162496689863663,-0.019957233,0.9906757,0.3581676620091151,0.7620947321300585,0.020216567,0.9901202,0.5045899251726558,0.9740754684722329,-0.049390893,0.80887765,0.3868962132485987,1.0310400972832205,-0.064185254,0.75026786,0.42774463211807323,1.264962989237814,0.19336632,0.2977901,0.5481522581844225,1.1891439872000495,0.12730978,0.40625632,0.4206963518123147,1.2793757753623658,0.21126142,0.2282189,0.5475749454920447,1.2155499656022382,0.14163563,0.25744334,kick
0.3328662206349602,0.2990499759035659,-0.1816019,0.9989872,0.3048537632328746,0.27347026281865844,-0.17354685,0.9989458,0.3502773793952688,0.27454971947851203,-0.16254495,0.9985311,0.29169347913432964,0.28738327761398214,-0.055869233,0.99900126,0.35621174596349137,0.28632659176333175,-0.00263025,0.9983393,0.3130307359642861,0.332042638708376,-0.13434535,0.99916136,0.3369176253983319,0.3254190447530081,-0.118668154,0.99866354,0.2522167698470591,0.4287520497082108,0.015454395,0.9995826,0.4123653042360722,0.40292528203168,0.06181076,0.9990958,0.2392124943280013,0.6017991189355563,-0.19701241,0.9922427,0.4748131247178218,0.5811763422773578,-0.14805323,0.9512929,0.4391007854666441,0.43685290517423564,-0.4348014,0.9763299,0.3211603810432806,0.4526508363027202,-0.42779717,0.9935998,0.44837542421839804,0.7327335640611431,-0.017505076,0.9915368,0.3532193217184191,0.7648589218369618,0.017857788,0.9910517,0.4994617823691416,0.9806681675070058,-0.039170414,0.798949,0.3751101976722083,1.034128810154408,-0.07969694,0.7341387,0.39969205905043903,1.2664070524891535,0.16880444,0.26944858,0.5389320348191249,1.2104337863117725,0.14713797,0.36890665,0.4174610545240175,1.2840706579852177,0.18777947,0.20677328,0.5440760287011459,1.2398176950957382,0.1626605,0.23295912,idle
0.34368065371083534,0.3100255783829441,-0.18622617,0.9990147,0.32615576742839336,0.2731483629521866,-0.17910212,0.9989707,0.3505155543573669,0.28843606302740077,-0.17099711,0.9985889,0.304410576964396,0.28419665354814394,-0.058024995,0.9990296,0.37193891561098735,0.2887841370151778,-0.00688026,0.99842143,0.33870583239483376,0.3151815497828136,-0.13867134,0.9991191,0.3419874604174402,0.3225001086833414,-0.12573628,0.9985646,0.253415282482664,0.4293171160433556,-0.01040142,0.9995454,0.42194314594510174,0.40409466897681107,0.057237692,0.9990811,0.24802633280625808,0.5936842350535354,-0.22747664,0.992842,0.46913051261831473,0.5782199935393433,-0.15291274,0.9556033,0.4351480407033076,0.43747312022164986,-0.4504804,0.97855365,0.32182389831359504,0.44825354070852375,-0.43551272,0.99407154,0.4514791734565299,0.7357181658089426,-0.011707979,0.9923431,0.352686439232089,0.7666190957173512,0.012059854,0.99191135,0.5017812688623928,0.9950164276405878,-0.02048475,0.7975247,0.37059351473481006,1.0405681027424198,-0.07998456,0.72897094,0.3972246499308032,1.2644000253970886,0.17163935,0.2441418,0.5254222810345199,1.2119157041231605,0.1992465,0.3352853,0.4213553152457027,1.2873916680611788,0.19167171,0.18762824,0.5403719313077153,1.243101434311867,0.2189688,0.2111275,idle
0.3527207341377482,0.2966530773902205,-0.17643902,0.9990462,0.34138923254821196,0.27888898099591886,-0.16267571,0.999,0.36287087496380477,0.27436388715098387,-0.14771518,0.99864954,0.3172084107730718,0.2899220388372131,-0.04848073,0.9990622,0.37105200306960207,0.2854276724609215,0.02880134,0.9985057,0.33488869664445,0.31984973007169054,-0.13203278,0.9990362,0.36091812859978667,0.32520771716756264,-0.11107775,0.99836624,0.26299318012142325,0.4354777514536516,-0.009981645,0.9994921,0.42249216709584325,0.41712912481063846,0.06999504,0.99905825,0.25313339959133396,0.5824865147958453,-0.2447625,0.9934207,0.4797406918451792,0.5828283766719315,-0.13689166,0.95969236,0.45055279455933017,0.41922776084580204,-0.41919193,0.9806136,0.3392453482213985,0.4382481291057561,-0.4557116,0.9945464,0.4444895096391973,0.7529650894245287,-0.006956561,0.99308485,0.35065316255213264,0.775843029593363,0.007318453,0.9926947,0.4979935839698556,1.017989740588637,-0.019666826,0.79732585,0.36140848004486237,1.0356384810018378,-0.08007388,0.7219697,0.3915667613434042,1.280958031155034,0.17456433,0.22087201,0.5211262720958569,1.245999688205009,0.18028152,0.30506688,0.39350157291761756,1.3007873091027662,0.19462678,0.16995451,0.5269022688987235,1.2697131796172256,0.19641066,0.19143982,idle
0.3677664826227419,0.2986309109354335,-0.18722974,0.99908626,0.34219930763097905,0.29137297045241495,-0.17138346,0.9990387,0.37554449695468595,0.27502390480779665,-0.15791962,0.9987152,0.3229880377334964,0.29854354642288283,-0.048983254,0.99910504,0.37994994424431405,0.28748044057709937,0.019999322,0.9985854,0.34643594352167906,0.32453159899570955,-0.14069967,0.9989969,0.36935885311637184,0.3215195071991526,-0.12168304,0.9982475,0.27118702427078245,0.42441854028362397,-0.010167178,0.99943763,0.4186413684664301,0.41872203020708965,0.062709406,0.999028,0.2554607757028071,0.5859989956892159,-0.24509509,0.9939548,0.47370478731847565,0.5919933331692273,-0.14998117,0.9632854,0.4302917751363142,0.4271329582421356,-0.4280657,0.98241055,0.3342607138349819,0.43865987956300473,-0.45102438,0.99494797,0.447846150547466,0.7522765422457739,-0.005647008,0.99374884,0.34518053843914,0.7693532127207341,0.0059961523,0.993395,0.49253084698279115,1.0113167766896463,-0.009190974,0.80331874,0.35584727883001543,1.0353696129179895,-0.077565834,0.72702503,0.3613823201381947,1.2850404569861231,0.18084124,0.20108496,0.5088609642327488,1.2419523266422101,0.2000897,0.28036326,0.3766936190591622,1.3162646021504263,0.20120867,0.15504482,0.5172796455764924,1.260086761550752,0.21698189,0.17492849,idle
0.37776937898883245,0.30730446271397877,-0.18711008,0.9991182,0.34150748984482215,0.2839326189671925,-0.16977668,0.9990772,0.3871134902128761,0.28627164517593,-0.15790139,0.9987772,0.339414835948457,0.28964085999070976,-0.043605052,0.99915385,0.39535924099024033,0.2873078597276708,0.016489271,0.9986728,0.3490862233303208,0.33305326716245254,-0.13873938,0.99898976,0.3803705055781824,0.3289797852059555,-0.121810794,0.9982093,0.282735485151952,0.4214587593301811,-0.0065043382,0.9994229,0.4372895224525247,0.41843821625189964,0.06025477,0.9990336,0.2616613535128609,0.5810423004177537,-0.23260328,0.99441826,0.4845256981780943,0.587556065759959,-0.1488273,0.96655005,0.44265124986203475,0.42848246982666804,-0.4134291,0.9840317,0.3375506186972308,0.4343622343568453,-0.427989,0.9953012,0.4477976713044728,0.7541846706308526,0.0009620943,0.99435407,0.33674189537933163,0.7704522595941277,-0.00054557476,0.99403805,0.4848425521633517,1.0121470833981472,0.022004355,0.80827594,0.35684546295293207,1.0350195977744612,-0.08098948,0.7367613,0.36278293915505644,1.2637168164611956,0.17790523,0.18345158,0.5221620907297924,1.224073801256648,0.27831072,0.2568491,0.3688018606489146,1.2943406267040851,0.19893137,0.14203478,0.5029034527157112,1.2496072368110664,0.30185637,0.1606171,idle
0.3664334210582032,0.30759242928609204,-0.15003617,0.99913585,0.3513076490454986,0.286208118087549,-0.1257672,0.99909896,0.389542920076863,0.2905633757517472,-0.11976953,0.9988232,0.33909604013860384,0.2942299525422357,0.014664839,0.9991821,0.4073697282130606,0.291753363680571,0.04701261,0.9987471,0.3698561848314331,0.3354903356253992,-0.097618476,0.9989342,0.39116543551152505,0.33687452954783426,-0.088618204,0.9981208,0.2877006540866437,0.4271344317295564,0.04506726,0.99937284,0.440799270106344,0.4283662737170703,0.0730384,0.9989994,0.26871815315384007,0.5743978015308057,-0.18341544,0.99477017,0.4866600764740905,0.6079333227800637,-0.13177948,0.96956056,0.43621389433540625,0.42911983399141146,-0.35007727,0.985488,0.3474199253507181,0.43923053402973133,-0.38308698,0.99558544,0.44368899824187524,0.7539304855474511,-0.0012917261,0.9949007,0.3434170878378675,0.7766211762106066,0.0018061859,0.9946169,0.4816732298134897,1.0295542450915205,0.0036393576,0.8075589,0.35920371631213444,1.0396800820521117,-0.08091867,0.73681706,0.3538838712450251,1.288436377432657,0.16369224,0.16733873,0.5078728671590707,1.2357628633134312,0.2334239,0.23572168,0.36458745909082846,1.309630560021512,0.18184407,0.13001147,0.5124944912315466,1.2735106231715956,0.25220495,0.14689077,idle
0.3716927926064225,0.3129505379180074,-0.13050342,0.99917483,0.36638554455806793,0.27759723605215225,-0.10511328,0.9991437,0.39817765821670403,0.2911604404825895,-0.099111445,0.9988901,0.34270449077418885,0.30359918241402367,0.03549891,0.9992233,0.4095997025829635,0.3020236652154703,0.06709428,0.9988332,0.35560452400483267,0.32943358104579745,-0.078312054,0.99892783,0.3920390021920199,0.3382791535241278,-0.06966228,0.9981207,0.30330652906429956,0.43619358276451203,0.06608664,0.99934334,0.45562351524766453,0.42277416062964535,0.08649159,0.9989818,0.2725846044882344,0.5829307228411014,-0.15794995,0.9951042,0.49285560532242545,0.6095536581981724,-0.1146546,0.97236556,0.4382019211073723,0.4302154418290594,-0.314605,0.9868371,0.3572227915472922,0.4368118238432932,-0.35611808,0.99587935,0.4313797583006562,0.7730385387767128,-0.004340858,0.99539775,0.33563280030812237,0.77046255066488,0.004951191,0.9951439,0.4706492436719707,1.0213982527255356,-0.0053954655,0.80278903,0.3498875677179609,1.0420146821475698,-0.084864266,0.72901976,0.3410734376709669,1.28598972111596,0.15873934,0.15186164,0.5123348945185542,1.2382571523940813,0.22671318,0.21468297,0.3533614048946707,1.3136522869911618,0.17704865,0.11824327,0.5045109359470383,1.267627034650248,0.24576862,0.13347653,idle
0.4163872373585926,0.31263325347158905,-0.13562703,0.9992404,0.40368259857843747,0.2950272834905883,-0.10970624,0.99921143,0.4279562973230062,0.299942707901021,-0.10832997,0.99897724,0.3748925069131793,0.2985496415174597,0.015377475,0.99928516,0.4415009431919239,0.29460277189723966,0.048823256,0.9989293,0.3961716009979036,0.34078293336630394,-0.08827008,0.9989856,0.41833306852354823,0.34214279122415314,-0.08082337,0.9982162,0.3184707372265281,0.42689323246508537,0.04379284,0.99936837,0.47073366552137574,0.43991727638688993,0.08692555,0.9990296,0.304901880976033,0.5880784830895797,-0.16444314,0.99553347,0.5073535196040592,0.6192544652647365,-0.09016581,0.97496706,0.45688973693145474,0.4298565809272753,-0.3276674,0.988083,0.3839333550157148,0.43871188492567176,-0.36596584,0.9962318,0.4472002486503647,0.7556866724032865,-0.0036559342,0.9958477,0.34819172514658747,0.7640766188587019,0.004242993,0.9956208,0.48490187685638697,1.036020522618733,-0.027650962,0.81051993,0.35785420540289803,1.0400732001556772,-0.091593064,0.73664975,0.3657494314081662,1.2802214684446775,0.16247787,0.13859123,0.5100763053782107,1.2512136184716223,0.20990686,0.19664347,0.3703896157613664,1.3149660424167344,0.18156952,0.1084163,0.5189104180909918,1.2772831094128225,0.22881842,0.12246793,idle
0.42559278146208723,0.33472213254046707,-0.14671436,0.99930286,0.4142572989870027,0.3016814857101951,-0.12974696,0.9992779,0.4366652655912041,0.3039356244825977,-0.11677786,0.9990624,0.3897773568120536,0.3022035911182706,0.008869482,0.99934465,0.44312623187602695,0.3074318050007029,0.05147804,0.9990222,0.4012451731315182,0.3333981064213094,-0.10323177,0.9990426,0.4325671987254647,0.35149742548235446,-0.08463254,0.9983038,0.33448489885689503,0.4332459492609419,0.033318967,0.9993652,0.47393536665249925,0.4360667535885261,0.09087795,0.9990679,0.3049492150214004,0.5870031258868705,-0.18572898,0.9959364,0.5153627558219468,0.6020976978461677,-0.086940154,0.9773094,0.4728792101596946,0.4396862319891338,-0.33396986,0.9892121,0.3928113712089526,0.4470111499120234,-0.38749367,0.9965604,0.46741043605220833,0.7621465525716645,-0.0031168715,0.9962563,0.3654443037839564,0.7830311561423702,0.0036175717,0.99605197,0.49041249317424807,1.0363064785228218,-0.05113115,0.8220733,0.35853521647855724,1.0364845673537069,-0.09139011,0.74907,0.37743016755306347,1.2915268960834745,0.15905106,0.12755881,0.512356387728574,1.2746335430509443,0.19460043,0.1805854,0.38246602214108316,1.3236946708289277,0.17769256,0.09997274,0.5190520398436979,1.2977150668237103,0.21529189,0.11232844,idle
0.426550519543229,0.3194438286453746,-0.14407004,0.9993614,0.41676508586891703,0.29609873149389254,-0.1321067,0.99934006,0.4472919758687074,0.3047992883006091,-0.11358976,0.9991417,0.39810977743146336,0.31345276223829444,-0.0062123816,0.9994005,0.4444397522554482,0.3208360028449542,0.054540813,0.9991078,0.41409812871307783,0.34635385489086395,-0.10552374,0.999101,0.4353960071251186,0.3583890498163657,-0.081055395,0.9983936,0.3356753916446512,0.43519867999727563,0.019896999,0.99938023,0.48629783756232237,0.4414168547607386,0.09691913,0.99911076,0.3126167172837131,0.5887105631782992,-0.19788775,0.9963118,0.5203676852261923,0.6238501715546527,-0.081922784,0.9794309,0.47230766952305125,0.44333735134529895,-0.33444774,0.9902375,0.399173213109984,0.4385212878601986,-0.3948049,0.996871,0.47433865717964363,0.7742182618273744,-0.001912497,0.9966253,0.3699057446845444,0.774956130468331,0.0023740265,0.9964416,0.4890624993755017,1.0363628740596857,-0.052739583,0.83179295,0.3823610950872408,1.0391778561478773,-0.09066324,0.7595379,0.3672029219624309,1.284624228989301,0.15944512,0.11696789,0.5129062518895109,1.2533716231239174,0.19009516,0.16535947,0.3755450004795866,1.3071521143356917,0.17863345,0.09201396,0.5022749871885684,1.2955034434822401,0.21136674,0.10303501,idle
0.4403514598045164,0.33607299219277775,-0.15036356,0.9994034,0.4238960177912835,0.3142611340758033,-0.14636904,0.99938375,0.4376857743984658,0.31245151239874674,-0.119024456,0.99919826,0.4035081744003165,0.31947715923684117,-0.048643123,0.99943674,0.44989837387687315,0.3057143426011618,0.04931578,0.99917024,0.4183544136320676,0.36564923943052513,-0.11990179,0.9991135,0.4457276658344408,0.3528603009843741,-0.08632049,0.9984181,0.33032009239319726,0.4450445613288201,-0.008874817,0.99934053,0.4872919193064942,0.43237522726188543,0.091684416,0.99912375,0.3265488337113658,0.595052216492741,-0.22900113,0.9966302,0.5204587666904492,0.6147253142424356,-0.093957506,0.9812857,0.4891418903164845,0.4537878980384281,-0.3488723,0.9911286,0.40015897713071846,0.43575371558633214,-0.44102478,0.99712783,0.47830252901844805,0.7668193429089466,8.815679e-06,0.9969472,0.38601986546936906,0.7762951024951271,0.0004101086,0.9967807,0.4903804973751943,1.028063793887321,-0.04946804,0.8387097,0.37975328348088566,1.030555312911273,-0.08400695,0.76535267,0.3691924570447177,1.2876257726136298,0.15856013,0.108049795,0.5218895725122787,1.2519425283562997,0.14421102,0.15327434,0.3812205451566729,1.312433814607341,0.17664778,0.08538927,0.5242057579369934,1.2952884416443753,0.15778431,0.095542945,idle
0.44707633339096753,0.3330390912106337,-0.16837613,0.99944544,0.422108084249332,0.30517922355467436,-0.1611096,0.99942786,0.45724985717786526,0.3126095240902782,-0.13561669,0.99925125,0.40027858180319376,0.3153307082401932,-0.055796362,0.9994758,0.4572271952117799,0.31287832998784143,0.046528053,0.9992264,0.43528336422880487,0.36025003501121816,-0.13149484,0.99915445,0.4428858025410298,0.3576135413827509,-0.099563494,0.99849105,0.345210965434429,0.44171044433489515,-0.007912536,0.9993329,0.4942562796706049,0.4385268912733473,0.09077964,0.99912655,0.3292897568382688,0.5796138053547983,-0.22713318,0.99688697,0.5334181263316196,0.6118149476153453,-0.09697013,0.9828002,0.4904173937987829,0.4476937380497456,-0.35716522,0.9918466,0.4031777421491274,0.44039426078987454,-0.4469096,0.9973444,0.465534465052036,0.7665818604779985,0.0023937353,0.99722385,0.38649422394312605,0.7688703398089155,-0.0019978625,0.9970743,0.49533361969441037,1.0281886296580625,-0.048613694,0.84384805,0.39521730219193607,1.034213158801852,-0.084869996,0.76857316,0.37544610897687736,1.2697957535574413,0.15293919,0.101585634,0.5096927645729877,1.2627529935115696,0.14483117,0.14592093,0.39373017158978907,1.3099274530657279,0.17037979,0.080783084,0.5293914995136147,1.2854073457463953,0.15829541,0.090345494,idle
0.4399192612000773,0.3346718221047577,-0.17342211,0.9994903,0.42228740392377273,0.3030420591607712,-0.16302584,0.9994753,0.46121582016864526,0.3209831430702438,-0.14128283,0.9993125,0.41040359865004716,0.3233242224306175,-0.05318738,0.9995179,0.45735731604261975,0.32753784221524024,0.038565964,0.9992922,0.41922763961630005,0.35381232466751583,-0.13322538,0.99920416,0.4481371495570212,0.35558960257022276,-0.106029704,0.99858135,0.3446353439501413,0.4405161381047869,-0.005517806,0.9993449,0.5034216763956283,0.44407745369133694,0.081360765,0.99916434,0.3355806945118758,0.5870424969482144,-0.23419158,0.99716616,0.531489027577277,0.618733027060456,-0.13160779,0.9843934,0.4973383356884381,0.451409999845318,-0.40333885,0.99259925,0.407337890685766,0.4379032985529649,-0.46950936,0.9975795,0.4877711574992284,0.7669729978581198,0.0010548381,0.9974922,0.394056840063836,0.7695400067326345,-0.0006596142,0.99735755,0.5068457934615035,1.0264671840677841,-0.05154878,0.8516628,0.4004114665840659,1.0260802417039159,-0.07771392,0.7772786,0.38793127619759116,1.2734514813584468,0.1549052,0.09448327,0.5266791305853511,1.2665657241221624,0.14006838,0.13558646,0.3798330586327644,1.3101655990670318,0.17259587,0.07558294,0.5265460738851347,1.2928612422744699,0.1540777,0.08400335,idle
0.44715057242597245,0.3314265439337374,-0.16696236,0.999531,0.4242935346506067,0.3234141915106141,-0.15587488,0.99951786,0.4612773082008865,0.3138377154862342,-0.1354346,0.9993682,0.4289546741423834,0.3114438725961149,-0.05047328,0.9995558,0.4715775531936076,0.319071191921892,0.040265895,0.9993525,0.43547567952175004,0.35712117442375296,-0.12695926,0.99924016,0.44575801531224135,0.35676697296689724,-0.10094599,0.99865,0.3561052537953142,0.440893332245098,-0.004488853,0.9993533,0.4963903090748606,0.44417437831535134,0.08177321,0.9992041,0.3443884863062997,0.5826577055003485,-0.2320685,0.99742836,0.5398009792958,0.6042195639569894,-0.13024405,0.9858842,0.4942565588375223,0.4479905013175954,-0.3889535,0.9933074,0.4125702421565065,0.4465921621084555,-0.4627964,0.99780166,0.4846664903479484,0.776530841816427,0.00088643905,0.9977375,0.4028601382674779,0.7960882577868773,-0.0005012735,0.997616,0.5099554275427575,1.022271499968181,-0.04991187,0.8588397,0.39729431547821703,1.0239334618544,-0.078699864,0.7837501,0.3777835447467258,1.2823334357577731,0.15604222,0.08647441,0.5185040558761536,1.2643495737342985,0.14594992,0.12438683,0.3979697553677798,1.3071265122584204,0.17391774,0.06966281,0.5325537718634893,1.3004465175275615,0.16070445,0.07743654,idle
