x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4481111922137042,0.3330901930087762,-0.1564379,0.9995621,0.434105823067952,0.31111117549224815,-0.14405708,0.9995501,0.4688387680364321,0.30793115513762676,-0.12567475,0.99941087,0.41775280057129627,0.32572441259900886,-0.039109994,0.9995811,0.4692074718318665,0.3245502224678316,0.04414173,0.99940044,0.44119011099044747,0.3581393789944806,-0.11615817,0.9992566,0.4538095487796808,0.35350657602140684,-0.09266328,0.9986922,0.36210884483191474,0.44363083880870513,0.0068226284,0.9993518,0.5088580542417289,0.4344923113145469,0.08496244,0.99923545,0.34969539892698676,0.5880777780599125,-0.22048242,0.99763817,0.5565043197364041,0.6106558254778731,-0.115932666,0.9871678,0.506553037470836,0.44138373960548005,-0.36703062,0.9939211,0.4224645771261578,0.43376402060636343,-0.46065086,0.9979881,0.5018429773764315,0.769682016342959,-6.275583e-05,0.9979559,0.4013416178239174,0.7823935375693769,0.00038117013,0.99784577,0.5280408360237285,1.0110313239150261,-0.061769247,0.8641248,0.39832845041606835,1.032702167328763,-0.074311204,0.7889943,0.393916824016764,1.2796724351640678,0.15563688,0.0808501,0.5326822515372116,1.2684477966312055,0.13304654,0.11588287,0.39250441257606505,1.30471801616268,0.17290221,0.065424666,0.5292130103096508,1.296849744250557,0.14820638,0.072093934,idle
0.45217844866170953,0.3373948372551285,-0.16702724,0.9995926,0.4313447019854121,0.3125426524073033,-0.14972489,0.99958146,0.44875496044399177,0.31391517549196113,-0.13421707,0.99945205,0.41462327392872655,0.32111486592391103,-0.036198325,0.9996082,0.4628716091489813,0.31993411731679905,0.042216327,0.99944574,0.4447900579393136,0.3512043280279764,-0.121093854,0.99928653,0.4598485019940859,0.35768645172228697,-0.10154148,0.99875146,0.3559333701390932,0.44435303230532525,0.009015599,0.99935627,0.5076289801319522,0.4454971561928636,0.0830349,0.9992633,0.3520934043257953,0.5875960794372838,-0.21952176,0.99783516,0.5631905828089434,0.6051034580599671,-0.12271372,0.98835915,0.5077743483647121,0.4592036273617113,-0.37320298,0.99448633,0.4200640567934578,0.43507720603298167,-0.45453587,0.998164,0.47988263653981056,0.7682823272172079,-0.001279059,0.99815446,0.40296756142542667,0.7852835499349756,0.0016186705,0.9980551,0.5213187010068823,1.017147746636742,-0.059127986,0.8674674,0.41348173465923443,1.0420191612866154,-0.08446784,0.78883517,0.40432708302131903,1.2807363710349893,0.15681401,0.07420182,0.538502541294593,1.2758979940667952,0.14994647,0.10688576,0.38943175462313795,1.3149693842224923,0.17541593,0.060525294,0.5439432642135287,1.2956402411482961,0.16808245,0.06659786,idle
0.4488824872918531,0.3305053001740659,-0.16747436,0.99962217,0.4338772281536494,0.32247328985540297,-0.15011385,0.99961245,0.45359587270081614,0.31395892746768267,-0.13449103,0.9994938,0.41350528123303454,0.32706384524952625,-0.023306778,0.99963534,0.4718332634831722,0.321417503410607,0.040757127,0.999491,0.435984554106297,0.352938238333266,-0.1211737,0.9993152,0.44843380344448935,0.3596109296048565,-0.10199573,0.9988144,0.35741544242602175,0.44460205234068084,0.022756105,0.9993584,0.5100876987738885,0.43945774248501585,0.08260135,0.9992929,0.35200528293743394,0.5961986336149209,-0.21330974,0.99801975,0.5623066667117438,0.6119994003162583,-0.12958631,0.98945636,0.502170821637441,0.44756299989517456,-0.38932532,0.9950068,0.42062572830824774,0.44654339233467133,-0.45540625,0.9983243,0.5000413457151276,0.7714423827645904,-0.0017778722,0.9983316,0.40060679679467726,0.7858301481697416,0.0021463693,0.99824196,0.5220601834944568,1.0141484980096183,-0.05721874,0.8746738,0.4083183787050034,1.034093415367504,-0.08443211,0.7973567,0.3933839772665253,1.2773274720066141,0.15703598,0.06881001,0.5606529123378098,1.2561021135242585,0.15158781,0.09955026,0.3915750334242444,1.3086371944125936,0.17555887,0.056561552,0.553539774004402,1.2826109483482497,0.1692764,0.062129397,idle
0.4448756998311916,0.3376123186487906,-0.16649999,0.99965185,0.4348863458151887,0.3070790480524894,-0.14539585,0.9996439,0.45665937415913815,0.31042810386495256,-0.13345209,0.99953574,0.41724299367293793,0.3208671263630006,-0.0043923697,0.99966407,0.4703109332762794,0.3234533434794877,0.042626552,0.99953556,0.42915620127148857,0.36239405430138116,-0.11587466,0.9993485,0.45509758979764026,0.35976124902764783,-0.10113925,0.9988832,0.35111906089352274,0.44681359788237723,0.039022934,0.9993765,0.5166708291995712,0.43652939337993996,0.08291029,0.9993285,0.34994400534301073,0.5982554750076586,-0.20888078,0.99819696,0.5502861664682539,0.608604339716228,-0.13663343,0.9904654,0.5075878257129987,0.44411401844086856,-0.39781234,0.9954863,0.41738343456478677,0.43925059266188765,-0.46519056,0.99847597,0.49569379421100657,0.7553313078743652,-0.0025490415,0.998494,0.39918908167037437,0.780119362178871,0.0029905825,0.99841344,0.5224149695538727,1.0277649904921842,-0.051768016,0.8801234,0.4051756348343625,1.0299357884859843,-0.081356876,0.8036956,0.3959158330454854,1.2836838814244864,0.16266844,0.06322175,0.5494665548838906,1.2630069637489063,0.15551418,0.09185278,0.38657485072241826,1.3054707805480692,0.18124427,0.052467756,0.5563768563589067,1.3002231427632782,0.17220503,0.057695147,idle
0.4512384448414031,0.3414272020155732,-0.16749138,0.9996749,0.43363676867361556,0.3142651121041596,-0.14626755,0.9996677,0.4548730351416388,0.3132748496742858,-0.1339997,0.99956894,0.42047672969114,0.32563723885548834,-0.009378927,0.9996834,0.48343411324773045,0.3167196877004008,0.04192435,0.9995717,0.43552450104635254,0.360119883032818,-0.11678426,0.99936783,0.460174246269179,0.3528814978725092,-0.102093354,0.99893767,0.36644775442957755,0.45200394930984544,0.036265906,0.99936146,0.5129120542445758,0.44687155338861567,0.08224459,0.9993533,0.3462039938107967,0.5821094009603017,-0.20897897,0.99832976,0.5700224303170025,0.6118243269159911,-0.14254728,0.99133104,0.5146326032256288,0.4553190160708385,-0.4056973,0.9958847,0.4160351848204965,0.44103890896768766,-0.4716958,0.9985911,0.49820239172896696,0.7662953091002234,-0.002821992,0.99863166,0.39835701828559655,0.7820211181738482,0.003249952,0.9985583,0.5228175182131016,1.0088556841110499,-0.05224622,0.8852218,0.3991075492349848,1.0343581426442836,-0.07788782,0.80959773,0.3957127450797726,1.2841379436719742,0.15942903,0.060787987,0.550334865571318,1.264635964165422,0.12641701,0.0892863,0.3884919839419534,1.3074482984579003,0.17639174,0.05098981,0.5665755399826391,1.2932093784990164,0.13837293,0.055713207,idle
0.44380184395010625,0.34661245937909435,-0.16758114,0.9996922,0.4449963010229082,0.3191763342606409,-0.14613539,0.99968535,0.46853658696218115,0.32150494330369234,-0.134271,0.9995937,0.4097857915171621,0.32340043991802675,-0.009293774,0.9996963,0.47397809908655386,0.3182574482488109,0.041157894,0.99960035,0.43546921425090845,0.3562229179023079,-0.11702092,0.99938446,0.4647745284610272,0.3616715148978766,-0.10226458,0.998987,0.36935224455148685,0.4371953393676908,0.037707247,0.99934596,0.5026978162442535,0.44143942580843276,0.08223749,0.99936664,0.355724045530437,0.589754934509322,-0.1963073,0.99840724,0.553760729374157,0.6027024570412352,-0.13959995,0.99205905,0.5106552054126734,0.45297756814650325,-0.39545262,0.9961963,0.4221932999007687,0.4333655147634815,-0.4418798,0.998667,0.4902802348486789,0.770423577819557,-0.0032462073,0.99874943,0.41176062203951536,0.7807552428377696,0.0036561384,0.9986837,0.5329685848041085,1.0143382999770614,-0.058253337,0.8875743,0.4071808754241725,1.0342966169527534,-0.09222346,0.81276953,0.3779210298191994,1.2666919751836931,0.14971676,0.059635058,0.5472450705947325,1.2458681516490506,0.13442665,0.08718814,0.39163623860551455,1.2975174850913662,0.1675537,0.050558195,0.556105746616496,1.2792521285747345,0.14822882,0.054003604,idle
0.4569680367291632,0.3255884801075959,-0.15561646,0.9997114,0.43559987930963917,0.31125649794792803,-0.13306296,0.9997047,0.45507598885555534,0.306425680805286,-0.122519806,0.99962,0.41868329197805343,0.32499957642004595,0.0043630507,0.99971193,0.48227787631204777,0.32702458372141435,0.05051876,0.99962944,0.4444249964364575,0.35844154225943414,-0.10465976,0.9994069,0.4625691532772991,0.35417437721108663,-0.09161015,0.99903935,0.3692921952155108,0.4479539643416725,0.050904296,0.99935347,0.506238863935401,0.4420878119132338,0.08517757,0.99938685,0.35011452325228554,0.5931706020919025,-0.1809769,0.998501,0.5619402471083099,0.5975089301540363,-0.13067575,0.9927392,0.5100929350618535,0.45021408494581855,-0.36171994,0.9965078,0.41141190881153844,0.43330287612369656,-0.42188302,0.99875325,0.4950201676480598,0.7712098419047474,-0.006622122,0.9988639,0.39956444036917316,0.7778832097520163,0.006972257,0.9988058,0.5234027913280852,1.0122763334448428,-0.066407494,0.8882768,0.4059942934684877,1.0329708149295054,-0.09964527,0.8133804,0.3922811035831604,1.2622174733780365,0.1501892,0.05708838,0.5502140175017567,1.2477119587919216,0.13794401,0.08362711,0.39348352762495287,1.3049415638421922,0.16859296,0.048859727,0.5513336747436391,1.2854617120557712,0.15274264,0.05156461,idle
0.4566423975917737,0.3413697768279193,-0.14705941,0.9997308,0.4430819565306926,0.3150430614804842,-0.122643754,0.9997251,0.46236965738072344,0.31191030915499257,-0.11433669,0.9996464,0.4269881319384239,0.32419881052355665,0.018631414,0.99973,0.4860356301014812,0.3215707015699642,0.05496332,0.9996576,0.434620620813868,0.35746429840793925,-0.095051005,0.9994356,0.4623687554685768,0.35767822925585074,-0.08485775,0.99909604,0.36411723675355323,0.45068714201443627,0.06497812,0.99937534,0.5177145272441823,0.43907978152424965,0.08694854,0.99940133,0.34095984275415514,0.5881235825143669,-0.16535948,0.9985881,0.5677093382554839,0.6044160948868604,-0.12969647,0.993339,0.5044289735768483,0.4501619629651725,-0.35844988,0.9967808,0.4107044149664094,0.45362692940188704,-0.4018744,0.99883413,0.4909530418665442,0.7721870615927732,-0.00861925,0.9989661,0.3952729556380964,0.778475432112428,0.008979527,0.99891496,0.5163535032867923,1.0043881629950395,-0.071812525,0.89036334,0.40859216631443207,1.0345055526983267,-0.09710091,0.81732494,0.40053770430938984,1.2650260375061328,0.1663191,0.055968434,0.5506451760767238,1.247032577747613,0.13103172,0.0819169,0.3943113865451259,1.294425675897615,0.18682112,0.04829255,0.5470273932908942,1.2835510927051397,0.14622304,0.05012266,idle
0.4516888672913405,0.3351348883863332,-0.14997837,0.9997458,0.4495475334395884,0.3117613747193972,-0.12653942,0.99974036,0.46686967876676366,0.30980556094114253,-0.11728527,0.9996674,0.41800043445312174,0.3220100943825546,0.012954767,0.99974227,0.469882733277745,0.32250787690950744,0.05356425,0.99968094,0.4415459903452078,0.3682333405778394,-0.0985299,0.9994531,0.45916815272635714,0.35289473984704023,-0.08708818,0.9991362,0.3702331889412316,0.4455226238144386,0.05918814,0.9993721,0.5159907177796916,0.4374673057546456,0.08660016,0.9994139,0.35265084521905454,0.5852959519301143,-0.17575362,0.99865824,0.5623394895101863,0.6088067849792411,-0.13146815,0.993881,0.5007386912100873,0.4531774694204101,-0.3633538,0.9970376,0.41696823566661645,0.447371970122928,-0.41348824,0.99889714,0.49369820850265256,0.7579640605774998,-0.009692992,0.9990581,0.4014557867849997,0.7753000443486161,0.010054672,0.9990131,0.5232564524222774,1.009638343137477,-0.070579275,0.8913896,0.40568015773878774,1.0178553539396098,-0.09748716,0.8183296,0.38927720938189225,1.2623382767716433,0.16456732,0.053599305,0.5482954000354452,1.2526675887096546,0.13630673,0.07872588,0.3812608874517067,1.287831774735918,0.18530247,0.046736035,0.551715778300305,1.2884524808078262,0.15343633,0.04809718,idle
0.4553744412017201,0.3418203952907001,-0.15048134,0.9997568,0.44254754940100494,0.3057367758865171,-0.1258393,0.99975175,0.4695290751159379,0.31064407783725323,-0.11670657,0.9996834,0.42277484163438306,0.31832172569123307,0.017264575,0.99975044,0.48384264500426155,0.32134603366944764,0.05752046,0.99969906,0.43671469887389147,0.3564530189613544,-0.098404095,0.9994611,0.46243156412988684,0.3626749081997432,-0.08694683,0.99915963,0.36864637521894517,0.4508660314850825,0.058908165,0.99935484,0.5154136381807504,0.4459355972113594,0.08588941,0.9994127,0.3507684008737666,0.5881397100939346,-0.17847934,0.99870145,0.5691735408990968,0.5999590016714791,-0.14447194,0.99435943,0.5075652878685855,0.45569456056732194,-0.37163693,0.99726933,0.4230766082122085,0.44280658195912187,-0.4207251,0.99894494,0.4990717184176552,0.7714978578914596,-0.010197884,0.99914086,0.402947699949056,0.7891189150854466,0.010558643,0.9991016,0.528157397683235,1.0219235982556745,-0.068660796,0.8902864,0.40119873139815887,1.049033343804523,-0.097264,0.8151269,0.39348795158511796,1.2737872784775952,0.16429816,0.051089004,0.5424385274131609,1.251419756812318,0.15251572,0.07583309,0.39775864511873404,1.2929141066046388,0.18470863,0.045015126,0.5577162346690094,1.2846944782570757,0.16998667,0.04594773,idle
0.46388316883990754,0.33391928965992135,-0.14722827,0.9997713,0.4374987655609499,0.3079245841788279,-0.12176019,0.99976677,0.46778813399271757,0.31489982683448614,-0.11288039,0.99970245,0.4179599429920886,0.32825246445840356,0.022315156,0.9997645,0.47315508522251337,0.31374081147963223,0.06164949,0.99971944,0.43982041725525967,0.36236401163819176,-0.0947447,0.99948496,0.46554941659408944,0.3633739041491457,-0.083705015,0.99920285,0.36158172354245877,0.44661465686101465,0.06339417,0.99937254,0.522493521087425,0.4414479271699821,0.08881223,0.9994257,0.3472761279113845,0.5919650200101078,-0.18071982,0.99876386,0.5640954594655031,0.6090523981031026,-0.14297725,0.99480015,0.5098241610479786,0.4423857456954797,-0.37291646,0.997477,0.42224028044162665,0.44708654695940964,-0.4176774,0.9990042,0.49849730338408416,0.7688716684216069,-0.010286881,0.9992146,0.409216570940784,0.7754596735914377,0.010649208,0.9991808,0.5182392205035588,1.0374907024295266,-0.067216806,0.8901834,0.39990358802995707,1.0299169877052998,-0.09725458,0.81573325,0.3956845802524761,1.2776647558159315,0.1676347,0.049600087,0.5437007948708932,1.2619236401590606,0.16162398,0.07390399,0.38656661058205866,1.304181696095732,0.18855178,0.044218697,0.5464661666184074,1.2859125683751491,0.1799364,0.04473071,idle
0.44938589203546997,0.34249707169982074,-0.14825353,0.99978554,0.4323926463027198,0.3168470852645156,-0.12329644,0.9997813,0.4672244344912484,0.3086782077990824,-0.113937736,0.99972177,0.41768639914020367,0.32139408976354805,0.020101655,0.99977815,0.4738500315141172,0.3117233635572235,0.062060457,0.9997395,0.4360167070995512,0.3552710925410891,-0.095821396,0.9995084,0.46306511951539764,0.3585546883880158,-0.084165014,0.99924505,0.36505273639597446,0.44215284259006543,0.062262427,0.99938184,0.5131730212006651,0.4327654390429652,0.090220876,0.999442,0.34789546741580823,0.5850473937112978,-0.18297945,0.99883026,0.5586511390026547,0.6083876149553075,-0.14214118,0.9952246,0.5068582651135731,0.4500202816763883,-0.3730817,0.9976828,0.40710669623819074,0.4511652703523428,-0.42011818,0.99906194,0.49126389796124237,0.7699815396769107,-0.010281483,0.99928427,0.4049963657798471,0.7723767015823852,0.010650056,0.9992548,0.519423986986125,1.0383562687932029,-0.06792962,0.89160293,0.40601427859826744,1.0335182352575658,-0.104762316,0.8178464,0.39896311925750594,1.2798383676524934,0.16546738,0.047589853,0.5414440639365607,1.2645845729872855,0.16997732,0.07112417,0.3811144069160608,1.308134068615833,0.18721248,0.042968187,0.545464701833817,1.2871259160974813,0.18953761,0.043208983,idle
0.4550484189284506,0.33661699289424685,-0.13962083,0.9997975,0.43329140601406035,0.3085145390870765,-0.11446732,0.99979407,0.46423188182796726,0.30810649602859963,-0.10427161,0.9997386,0.41635865021328455,0.3212346209401803,0.026399646,0.99979013,0.4722748092125165,0.3166466621644041,0.07280915,0.99975663,0.4325447841536062,0.35315308320572003,-0.08832086,0.9995224,0.46356949168241823,0.3574871878167098,-0.0753639,0.9992703,0.3651376503947875,0.44037116932515,0.062839,0.99938315,0.5070623427610306,0.4469776341165984,0.09640895,0.9994495,0.3474296675357931,0.5962797980513118,-0.18415572,0.998895,0.5657469884721876,0.6031666500310189,-0.14158548,0.99560916,0.5091847781131532,0.44750556220075005,-0.37342325,0.99787104,0.41484365239892895,0.4487185180727908,-0.4220243,0.99911636,0.4911329199568947,0.7627455199918881,-0.008889848,0.9993468,0.4057508041473402,0.7769077750115464,0.009295852,0.99932104,0.5152020694082478,1.026811595313705,-0.06635714,0.8943915,0.40324753845798644,1.039041427650254,-0.10445591,0.82209766,0.3939278648166644,1.2804732140214652,0.15915902,0.045765936,0.5465603848744088,1.2636463636032806,0.17488499,0.06838238,0.39158618887916896,1.3038113687498891,0.18027182,0.041762896,0.5388567205068061,1.2988925464244698,0.19446392,0.041723117,idle
0.447604895087247,0.34508789729101086,-0.13927448,0.9998075,0.43520306343598236,0.30990513978667955,-0.11507504,0.9998043,0.4622635585738155,0.30497148879977365,-0.10482355,0.9997523,0.43173213979031566,0.3274982926357983,0.024296803,0.9997993,0.47198294228877014,0.327255377132346,0.07083309,0.9997717,0.43622052830486213,0.36325545256540603,-0.088134326,0.9995358,0.46078070405970606,0.36130078248383696,-0.07507746,0.9992979,0.36282838003621665,0.451326746243091,0.06557707,0.99939,0.5142430194966443,0.44044548775263787,0.09648644,0.9994628,0.34794799402116217,0.5894426744568899,-0.17330018,0.9989475,0.563604048876017,0.6051043204357497,-0.12848079,0.99595314,0.5020570458522065,0.450543749629051,-0.34989375,0.9980318,0.4185795240197352,0.44639138395494193,-0.4063553,0.99916184,0.4896141003231673,0.7718603580365307,-0.009478594,0.99940234,0.40257185111386595,0.7763897866139086,0.009883283,0.99937946,0.5126224718411397,1.022248849293451,-0.068884626,0.8962297,0.4015020627368061,1.0323466309927702,-0.10364262,0.8250873,0.39827654947041047,1.2849451746140477,0.16326788,0.04454312,0.5395098580974556,1.259195853921011,0.17237243,0.06667834,0.3819475970298075,1.3094287052478795,0.18471542,0.040994793,0.540342289190217,1.2970450075847801,0.19080564,0.040700022,idle
0.4487697654252236,0.32504421531744077,-0.12805119,0.99981385,0.43022490180286266,0.317890404041953,-0.10255426,0.99981236,0.4650509686974339,0.30990722899477885,-0.09505241,0.99976355,0.41343129629599373,0.33414598258031786,0.039879754,0.9998064,0.4757397710455489,0.3295403786387395,0.07452533,0.9997854,0.4381914755180719,0.355791569834454,-0.07580371,0.99953884,0.4541398096433964,0.35556270342276297,-0.06618232,0.9993118,0.37569919369604987,0.449564895735133,0.08109479,0.9993842,0.5076513875541997,0.4380335425204155,0.095589474,0.99946225,0.3421598119717676,0.5987149706787454,-0.16025974,0.9989769,0.5637554744499378,0.6054373460562171,-0.12871212,0.9962631,0.49975986239423575,0.45188693550967246,-0.34254336,0.99817485,0.4227312636969013,0.439944234367996,-0.38797885,0.9991901,0.4987516826990701,0.7664453159019803,-0.012133544,0.99945444,0.40351455912769996,0.7729894537304457,0.012564656,0.999434,0.515942129091193,1.027789721613555,-0.071829274,0.89779556,0.39672383257148747,1.031661970692369,-0.097176075,0.82863766,0.38952219225774865,1.2857401456256052,0.17263079,0.043157097,0.5373199846267869,1.2673586840159925,0.16737619,0.06417519,0.39587886969697694,1.3118703844141024,0.19381917,0.04001867,0.529949658501393,1.2973302953746149,0.1863772,0.03918135,idle
0.4463660577274645,0.33195949314228557,-0.13753,0.9998192,0.421298575252548,0.3098187744717674,-0.11212045,0.999819,0.46091864717569997,0.30834185359516053,-0.10861387,0.99977344,0.4098416743629941,0.3221164182679727,0.03586052,0.99981374,0.47474379610218786,0.3253711210347784,0.05790993,0.99979866,0.43381304899650364,0.35198596156545797,-0.079646446,0.9995553,0.452253262382743,0.3513835080690605,-0.075559415,0.99934196,0.3557408123618687,0.4504109127106184,0.077615455,0.9993865,0.5172563100404691,0.45032717889383,0.0845744,0.999469,0.3333179958355176,0.5954716315729428,-0.14758885,0.9989661,0.5606994569493818,0.614533302549352,-0.12875684,0.9965062,0.4902673252247072,0.4397223444315065,-0.34544444,0.9982934,0.40738187846379603,0.4492238458060324,-0.37651044,0.9991945,0.4805995337716831,0.7681366342633654,-0.014416677,0.99949825,0.3892577707893954,0.7732374197680235,0.014910288,0.9994809,0.5124433108070442,1.0282800394587264,-0.06369295,0.8957775,0.3913241387165446,1.035742401360376,-0.092784405,0.82659686,0.37528429222849014,1.2831709943625673,0.17814216,0.04137569,0.5330048762206816,1.2664477214572187,0.18646483,0.06125727,0.38840731533616635,1.3073674181794233,0.1990655,0.038601246,0.5469270306564717,1.3004603760243925,0.20648408,0.037166804,idle
0.4409776494651305,0.332615451214181,-0.173624,0.9998312,0.42393499321413486,0.30636917365864536,-0.15035161,0.9998314,0.4511798158957937,0.31033854261171095,-0.14412865,0.9997894,0.407371661488907,0.330365712476609,0.001939624,0.9998274,0.47575670869003817,0.32801342675350903,0.030481512,0.99981445,0.42286619757664257,0.3560336757284245,-0.11513466,0.9995897,0.44824035721578814,0.3539264268235239,-0.10755537,0.99939466,0.34647366482956476,0.4437766640612627,0.07083354,0.9994152,0.5036780143163906,0.4439395400240118,0.082197055,0.99948424,0.31812720127929994,0.589314195978385,-0.15260915,0.998962,0.5527104965292458,0.6113352880030462,-0.12733439,0.99657357,0.4887749604288385,0.4804534687117009,-0.36908194,0.9982233,0.38247152234901016,0.46957710409397263,-0.38590583,0.999173,0.48032721245622445,0.7718733178782933,-0.013837375,0.99953055,0.38066219760534104,0.7821373093094718,0.014354388,0.9995188,0.50685981958263,1.0340187332925537,-0.041318346,0.89777,0.3973914950284536,1.0503156156538926,-0.08789767,0.83161426,0.3772290999926061,1.2776602840871158,0.18015108,0.04479834,0.5409608138677222,1.264087926734428,0.21248639,0.065497994,0.37989350940241706,1.316067533089013,0.20011742,0.04076315,0.5296298117018259,1.295044157159796,0.23233633,0.03852771,idle
0.4353000718035277,0.3322651534616783,-0.20641208,0.9998425,0.42720660002844113,0.30053605768136105,-0.18455037,0.9998429,0.44696078663359395,0.3054003028323795,-0.17867382,0.99980336,0.3987063389873542,0.3269212867915599,-0.02265751,0.99984056,0.46358038349978525,0.3041013884422585,0.0035034318,0.999828,0.4274606424286891,0.351161277581851,-0.14324108,0.9996257,0.4425961225541435,0.3518291957458241,-0.13605306,0.9994475,0.34789273264538223,0.44474002819576625,0.066908084,0.9994615,0.5017110421409522,0.4342249643337826,0.08210403,0.9995092,0.3104672955116159,0.6032605342241435,-0.14005576,0.99890274,0.5350805678295911,0.6069533112221998,-0.114139184,0.9963363,0.4897832872546999,0.5355179635224162,-0.41649455,0.99801064,0.39045662312341634,0.49722458131948105,-0.38742977,0.9991107,0.4765233080079292,0.7652684645801408,-0.013423437,0.9995435,0.3746577469644766,0.7797976659703403,0.013944809,0.9995403,0.5094105244714735,1.0453784538890316,-0.04248967,0.89666855,0.3793467230943145,1.0424756306677567,-0.08927621,0.8320131,0.3689112025890585,1.2769624565893738,0.18523428,0.050857663,0.5343216647687614,1.2599618343444168,0.20747986,0.07662065,0.37096507732091477,1.2991171445506142,0.20488706,0.044555612,0.5400927525833058,1.2832856521565186,0.2256815,0.04194514,idle
0.4272639165251354,0.331019962168382,-0.26539302,0.9998577,0.4225059702127273,0.3040011668730173,-0.23933855,0.9998581,0.4533765193750666,0.31222090385054563,-0.23516795,0.9998224,0.39653731703300976,0.3171499234035848,-0.06320877,0.9998561,0.4669457194316572,0.31316924048227024,-0.046602998,0.99984485,0.420004733726844,0.33625426843271056,-0.19822532,0.9996625,0.43766250852955524,0.351670167781997,-0.19391976,0.99950194,0.343541669899428,0.4495500273778928,0.032164954,0.999513,0.5008094824801179,0.44463491095034763,0.057620514,0.999553,0.30782471023294655,0.5975450673583868,-0.14789093,0.99899113,0.5323855101654433,0.587269843115362,-0.08550195,0.9964828,0.4943732956089899,0.6003281062056588,-0.40633994,0.99794877,0.3751350227815309,0.5038804424770642,-0.463013,0.99916714,0.46983216007019446,0.7765059484377079,-0.007042785,0.999574,0.37687506776360524,0.7774685466688348,0.0076420335,0.99957556,0.5018984550767365,1.0501149391102023,-0.04375029,0.9003963,0.3858601983913842,1.0316400240714414,-0.08959932,0.8401355,0.3638508546688445,1.26942632832778,0.20704992,0.05375608,0.5344670159397888,1.258674174713452,0.19912077,0.08329604,0.36741129070608436,1.2984726817416075,0.22824904,0.046687644,0.5281444541457518,1.283295716757503,0.21705596,0.04725134,idle
0.42740377063537116,0.33419375914662547,-0.33534843,0.99987125,0.41441646732328297,0.3056305032733291,-0.30813554,0.99987155,0.45777968994329454,0.3007910035719491,-0.30324906,0.999839,0.3956890596777849,0.3055292458956742,-0.12552294,0.9998699,0.46002478162343685,0.31000184515206025,-0.105693296,0.9998597,0.4195203773312415,0.34770234270682676,-0.26611376,0.99969584,0.4421258031910449,0.34291636491940936,-0.26087016,0.999551,0.333683938281065,0.4433262327725501,-0.022735042,0.99956006,0.4867141590478873,0.4443997143053921,0.03077799,0.9995919,0.28489840184255455,0.6032881818850264,-0.19120634,0.99906605,0.525070606287942,0.5870331036662532,0.034185827,0.9963337,0.5083288627708465,0.6490090730016697,-0.198972,0.9971891,0.37838376204137025,0.5243714128509166,-0.56841815,0.9992035,0.4643387354365561,0.7666903483803572,-0.0008882019,0.9995836,0.3699997924716746,0.7717464725101595,0.001390509,0.9995974,0.4986966336757237,1.0322348052917245,-0.04803766,0.9025242,0.382846604140082,1.0365516021446846,-0.08984506,0.84319264,0.3641240983683992,1.272932326720792,0.24200363,0.0594031,0.5370251900078448,1.255553464400374,0.19564256,0.09378209,0.37064042360976845,1.3011746417622396,0.26694658,0.05021984,0.5232691189971357,1.2753066496968657,0.21407449,0.052815724,idle
0.4307220804912746,0.31455765170964944,-0.41699377,0.99988294,0.40936185104740075,0.3010853777042793,-0.38901573,0.9998827,0.4399377071612014,0.2981279323982461,-0.38796344,0.9998523,0.4020940259380956,0.30810926863359384,-0.19834243,0.9998811,0.44186469899535885,0.3093575802167548,-0.19379497,0.99987173,0.4059560297845467,0.3524399683934718,-0.3440041,0.9997258,0.4318647369767782,0.32993642794061107,-0.34304148,0.99959505,0.32510675270397316,0.4505411168172465,-0.080157205,0.9996025,0.4959602375795975,0.4405328294275495,-0.047966152,0.9996267,0.27925893899610477,0.5940745884354509,-0.24395294,0.99903846,0.5221567880542173,0.5923457119010648,0.044721313,0.9952804,0.5249918935274447,0.7261255336594987,-0.080020666,0.99196416,0.37197076246768324,0.5424834498141221,-0.63359976,0.99908,0.47914852871229363,0.7717983882617964,0.003416647,0.99944115,0.36490297462033683,0.7713318601654645,-0.0030887614,0.9995207,0.5002968417322118,1.0339661838499792,-0.0487517,0.9037761,0.37729201660951717,1.0302034815458698,-0.08984936,0.8459059,0.3489040146928356,1.256452317967215,0.24495323,0.09165627,0.5291322597171189,1.2453713913514166,0.20888695,0.12718002,0.35574651659076884,1.2857166342899378,0.2695009,0.06542447,0.5361189968113299,1.2720678697822552,0.22806282,0.06618959,idle
