x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.4158026404337972,0.31648182209045184,-0.40140146,0.99989367,0.3974500932873507,0.29254364785472387,-0.375777,0.999893,0.4211315307498581,0.2963780834723608,-0.3763329,0.9998649,0.39423313670609494,0.31118657037253145,-0.19181481,0.9998915,0.45029202313614347,0.3122029789565614,-0.19444694,0.999883,0.4138487369602005,0.356852290474785,-0.33028764,0.99975294,0.4265431034087718,0.34128190199982233,-0.33127165,0.999635,0.330390204040103,0.4421607784207948,-0.074909724,0.9996413,0.48189500615137615,0.44232131687911436,-0.059171356,0.9996598,0.2758875420824368,0.5906333672697153,-0.23390019,0.9990517,0.5153188938727995,0.5982762084067733,0.029654061,0.9946963,0.5321098967427844,0.7576348946157662,-0.10742526,0.9896657,0.36667314813733975,0.5551183162054938,-0.62098205,0.9990639,0.45657656558472337,0.7680980476140813,0.0030215182,0.9993444,0.37396666625610664,0.7833604771561271,-0.002816896,0.9994515,0.5019267747076059,1.0472072387015348,-0.060776252,0.9058397,0.3744483737599822,1.0432733386740929,-0.08513344,0.8503009,0.3462875862485597,1.254929205095933,0.2633483,0.120012365,0.5298029733081141,1.2358647808367818,0.20313895,0.15991892,0.3572804572105188,1.2811050571513651,0.28839257,0.07901382,0.5259613661272944,1.269229580988221,0.22184896,0.07728764,idle
0.4226009940665342,0.3164863218911324,-0.44090614,0.9999039,0.4021567142106025,0.2996893440450659,-0.41513968,0.9999031,0.42145960285102535,0.2863779791867785,-0.41576424,0.9998774,0.383049731775594,0.3049909325853569,-0.22302988,0.99990165,0.44465726193208,0.32073565328234444,-0.22493836,0.999894,0.4085236411018067,0.3311242562891479,-0.3660632,0.9997775,0.4237524009989416,0.34642689062986026,-0.36675185,0.9996712,0.3264983168100897,0.44487747675252864,-0.092039146,0.9996766,0.4817484057242646,0.4408882423291202,-0.08315308,0.99969167,0.26923244479549113,0.5980251466433689,-0.25619465,0.9990533,0.5071376454554609,0.604708359850059,0.011134611,0.9944664,0.5332549597562373,0.7735297759536446,-0.12590228,0.9880356,0.3526737026035721,0.5671035838517622,-0.6756107,0.9990357,0.4599587042784936,0.7662919562252393,0.0025393318,0.99926513,0.35834413185947456,0.777362168734437,-0.0024476163,0.9993904,0.48943415570858884,1.0506255429927798,-0.060953785,0.91053355,0.37194917941139627,1.034862350146144,-0.07792201,0.8577728,0.3433549989852728,1.2578133287104571,0.2578773,0.16409591,0.5258080750815879,1.2475794835549952,0.20231204,0.20551895,0.36137428710057407,1.2740065814418235,0.28100795,0.10157361,0.5216923046061342,1.2695141501578189,0.22018445,0.094259195,idle
0.4023665380796799,0.31111471859823114,-0.5180888,0.999913,0.4018740602881018,0.29951921969702155,-0.4919289,0.99991196,0.43471286613133653,0.28872823093651606,-0.49135333,0.9998883,0.38009584662267615,0.30909976305205683,-0.2919717,0.99991065,0.43961055887335254,0.31266229261488837,-0.28789073,0.9999035,0.40199392418678515,0.345424840681611,-0.44008988,0.99979955,0.41644357687842515,0.3363993586930188,-0.43892312,0.99970365,0.32127543437334183,0.4411749229578923,-0.14705345,0.9997083,0.4759528076998475,0.44535595549670987,-0.12950528,0.9997188,0.2582190569407986,0.5920000931410448,-0.30063578,0.9990511,0.5034808404217737,0.6110163652877938,-0.009635355,0.99354213,0.5426852621302874,0.7770151211666674,-0.1561563,0.98216325,0.34879909231180417,0.5793223744659418,-0.71082646,0.9989576,0.4603480480221457,0.7711212638244058,0.0018885123,0.9990591,0.36440626510837504,0.7638968784721862,-0.0017290516,0.9992217,0.486550952144411,1.0433702319696192,-0.053603847,0.91396683,0.37187073150904815,1.0317891852984071,-0.057811756,0.86306006,0.34758763561837036,1.2483178982497591,0.28208143,0.2058181,0.5273864506975918,1.2421088258461819,0.2077353,0.24816555,0.34290075321383684,1.2761020139768984,0.30558282,0.12314813,0.5216876387898378,1.2660268656304967,0.22477801,0.111137725,idle
0.40909139631638136,0.3088454302858339,-0.5113349,0.9999197,0.3855594472013294,0.29054956489784517,-0.48653364,0.99991804,0.4296359303430556,0.30117994943908233,-0.4855481,0.99989533,0.37684362670448024,0.30512652846243704,-0.29293543,0.99991685,0.4343285914950925,0.30967716066654594,-0.28638822,0.99990976,0.39458395938935886,0.3375160887626915,-0.43578023,0.999819,0.41358401027077774,0.3371996599152686,-0.4339292,0.9997321,0.31977727308570425,0.4408754645376017,-0.14933008,0.99973613,0.479252435343823,0.43966147506133224,-0.1359925,0.99974084,0.26316459420316063,0.5990285075183714,-0.27863386,0.99898684,0.4967162272987601,0.6177604194813994,-0.02403118,0.9923088,0.5292082746415715,0.7567623231455938,-0.18670583,0.9752448,0.344183237858394,0.5999573960380774,-0.6641735,0.9987074,0.45291489059209966,0.7588405108155891,0.0017554188,0.99876857,0.35170102035976814,0.7822591999951982,-0.0015553411,0.99897546,0.48056760755231664,1.0358006515418545,-0.05182884,0.9156537,0.36130064756421565,1.0428280556370773,-0.058576483,0.86600655,0.3402696087213678,1.2398939361174255,0.27139896,0.23763718,0.5297209453859582,1.2320555543486151,0.20693359,0.28028005,0.34432956353771804,1.2883310518756055,0.29344624,0.1381033,0.5163856642765372,1.281395349664007,0.22349615,0.123490706,idle
0.41154577979251605,0.3144380588379832,-0.50672805,0.9999264,0.39022126821786407,0.28695229374050335,-0.48247606,0.99992424,0.42186435297917557,0.29870291492184714,-0.48087487,0.9999028,0.36943962244359296,0.30112687063789395,-0.2891197,0.99992317,0.430111869975248,0.3148558015234983,-0.27965027,0.99991626,0.3999309859986355,0.3383014448217015,-0.4310488,0.9998367,0.41095598581714743,0.3381053638110613,-0.42845505,0.99975806,0.3092885611117535,0.44734480583319775,-0.14548069,0.9997616,0.4821027540623345,0.4351623283717986,-0.1303871,0.9997622,0.25827180789711845,0.5984648134273148,-0.27553755,0.9989473,0.5021855422301043,0.6086220098428506,-0.025483763,0.99148417,0.5296723367021919,0.7798660794177439,-0.19113311,0.96993744,0.3466904935451781,0.6110103391715117,-0.6636661,0.99851424,0.44154986787063755,0.767556556470765,0.0011742283,0.9985749,0.35433596864870953,0.7818326522438183,-0.0009385031,0.998796,0.48765317549229337,1.0486740953475626,-0.05671258,0.91981506,0.364933798570824,1.0449704045907389,-0.062343527,0.8726979,0.3325782101400644,1.2582687913883692,0.27249882,0.27929273,0.5221133003293323,1.2579220176799537,0.20673577,0.31938487,0.34220673796419576,1.2775375036577339,0.29501203,0.1590411,0.5224338983706982,1.291443142589444,0.22390822,0.13941664,idle
0.4079973605059981,0.31312765122312225,-0.52378523,0.9999311,0.38379514422504957,0.2999567169795864,-0.49981943,0.9999285,0.4182105686440314,0.29198567779250606,-0.49930865,0.9999076,0.3819522566465925,0.3049383069780195,-0.3075257,0.99992764,0.43653654483166104,0.3071198322522284,-0.3038098,0.9999204,0.3924588156566914,0.3352032121890636,-0.44832858,0.9998523,0.40105640851362145,0.33190509433549203,-0.44735223,0.9997809,0.310143756983406,0.43859257903258797,-0.1627281,0.9997839,0.4706474651146767,0.432061189166616,-0.15067115,0.99977803,0.25220745003647926,0.6024129685729325,-0.26788872,0.998862,0.49046042537783174,0.6118453362609217,-0.052115906,0.9903582,0.5314124138178735,0.7671928954682631,-0.19885948,0.962919,0.3444518051090236,0.6133975477538539,-0.6392745,0.99820876,0.442427250411078,0.767072453477907,0.00092555827,0.9982766,0.34523189679689137,0.7903316854367414,-0.0006830873,0.99855596,0.4703030569859017,1.0521622520206215,-0.056938022,0.9205582,0.359824521201471,1.0427727395594701,-0.065037444,0.8739205,0.33508992074868194,1.2554967997073438,0.2798244,0.29607317,0.5212922176782874,1.2483082027462844,0.20682164,0.33962068,0.3529246814914522,1.2861341121555947,0.30420882,0.16767906,0.5201018229743029,1.2836820325796434,0.22431679,0.14668147,idle
0.40308157230428443,0.3074542259550759,-0.4827841,0.99993455,0.3903471027693577,0.2823054489447722,-0.4580492,0.9999317,0.4195792306363634,0.2879351328453444,-0.4577725,0.99991,0.36916259645019867,0.3102229701401674,-0.27060497,0.99993074,0.43635568208078546,0.31024147020826387,-0.26867682,0.99992216,0.3870369792206263,0.3329788448307385,-0.40995878,0.99986607,0.4113904957812734,0.3372072937066573,-0.40944177,0.9998006,0.30728612721338566,0.44305099253186975,-0.13572632,0.999804,0.4765813732475407,0.4473034164476245,-0.13003416,0.9997885,0.260306534995452,0.5879824313149216,-0.24579272,0.99874365,0.4992689415184024,0.6237387376293339,-0.0498825,0.988408,0.5164006485008171,0.7740612144650005,-0.19419685,0.9517888,0.3171719417079817,0.6254765254142551,-0.6365797,0.99792325,0.4480952102433713,0.7729199651986655,-0.0036104403,0.9981067,0.3391685937447776,0.778292828434987,0.0039000127,0.9984333,0.46923530249892376,1.0453481805779945,-0.07013659,0.92200255,0.35674376304993116,1.0494746553927596,-0.06625352,0.8758912,0.33595114413035443,1.2588605346994741,0.2699868,0.3174165,0.5088795075156038,1.252176392676121,0.19418612,0.35843238,0.3453295812092031,1.289346898426228,0.2936228,0.18058698,0.5249174317634866,1.2841124120250937,0.21062851,0.15009585,idle
0.39778212012117264,0.3081938947244375,-0.48176613,0.99993694,0.38352179838228917,0.28555052971326994,-0.4571088,0.9999336,0.4076047305223993,0.29303599401660807,-0.4558913,0.99991035,0.36981342408507145,0.29725927599210583,-0.26878387,0.9999325,0.42583347225203827,0.3061549378693758,-0.2625758,0.99992186,0.3842076216990852,0.3369920535645905,-0.40832552,0.99987817,0.40775925948142966,0.3423860428469738,-0.40662757,0.999818,0.29828712144745884,0.4405928936532221,-0.12994379,0.9998214,0.47229447557912463,0.4438630072448105,-0.11938479,0.9997962,0.2615637715351775,0.595245480851966,-0.18904239,0.99853295,0.5008792303449504,0.6213047757116567,-0.030314475,0.9872656,0.5065894001644903,0.7758660294627451,-0.18719098,0.94812757,0.3185266689149714,0.6641557497965627,-0.5216296,0.9974656,0.44101948000293356,0.7595270931740367,-0.0048072124,0.9980703,0.3344584680774262,0.7790553591143612,0.0051833047,0.99840456,0.4636777658810438,1.0503266755534706,-0.10981275,0.91847974,0.3563105912928042,1.0392447681509198,-0.07857961,0.87052494,0.33904521258843334,1.2509662481373474,0.25944424,0.31218785,0.5094530929768596,1.256852679458363,0.15802535,0.35589248,0.3440977176913348,1.2946467342850818,0.2817818,0.18056251,0.5075160341124153,1.2823757801809799,0.17493072,0.14669739,idle
0.4105024694040367,0.30651885544117996,-0.43146795,0.99993503,0.38607152628318686,0.2944082266271996,-0.40380675,0.9999281,0.4100165181051789,0.28538427799189153,-0.4028809,0.99990106,0.3513401369563147,0.31096386219704064,-0.22557715,0.9999228,0.41484344633714243,0.3053763254647806,-0.22166021,0.9999093,0.38140217682285604,0.33488807254365166,-0.3636762,0.99988586,0.40125525278877516,0.3287201077591794,-0.3623597,0.999828,0.2922422994722773,0.4529810876517238,-0.0880113,0.9998345,0.45940034094471005,0.43838749153112117,-0.10890013,0.99979,0.26195375577730917,0.5935714193605761,-0.039100092,0.9978312,0.49229016726630304,0.628092662441595,-0.013447334,0.98547935,0.5004049162724764,0.7644110516816068,-0.16404969,0.94087017,0.3002838542334624,0.6971939264391758,-0.26603222,0.9959735,0.4393468921179735,0.768072350001172,-0.011720935,0.9980573,0.34339704360218526,0.7728567220795723,0.012180012,0.9983792,0.4546848409664125,1.0380519292725843,-0.1507034,0.91201186,0.3503360617086124,1.0422495162898462,-0.079316854,0.86379504,0.34218055898443633,1.2452034424448373,0.24379018,0.3059557,0.4843873157270988,1.2325026583398409,0.13770428,0.34152204,0.34870044090727836,1.264762591274638,0.26372004,0.1769395,0.4951700202094812,1.2680157243002244,0.15771599,0.13894892,idle
0.3970266089895984,0.30494191452512803,-0.4340176,0.99993646,0.3748212174734974,0.2901195886113463,-0.40534467,0.9999276,0.4228016724572782,0.2855707067729902,-0.40574837,0.9998968,0.3589876943122381,0.3039687706037575,-0.22553381,0.99991995,0.4180148245901283,0.2985629270462425,-0.22479181,0.9999027,0.3722211095343124,0.3260103427955875,-0.364831,0.9998946,0.4184756505250292,0.32765801088038954,-0.36505508,0.9998404,0.29331190786017236,0.44261094107320054,-0.085945725,0.9998488,0.4664499095372664,0.44353069248930216,-0.1215405,0.9997912,0.27045281216337025,0.5889045120150014,-0.057944607,0.99741185,0.49425329778244753,0.6145408006513022,-0.037029527,0.98453766,0.49585632226521126,0.7759445002676691,-0.17519821,0.9368604,0.2930654798871385,0.7211428592828474,-0.32403892,0.9954157,0.447716961828144,0.7647212304026939,-0.02141102,0.998081,0.34913355168890703,0.7645872369093176,0.021896265,0.99841094,0.44178027201369197,1.0251774860730587,-0.12225926,0.9041382,0.3489929876203306,1.030904307539669,-0.06187741,0.85348445,0.3349240244357856,1.232591200037928,0.2791898,0.30040425,0.49858996294573743,1.222094516016888,0.16075255,0.33005336,0.3456998063994655,1.2588677553097944,0.3016274,0.17577934,0.4958798852032279,1.2535346150876414,0.18549898,0.13256046,idle
0.3954567458337457,0.29710659964015884,-0.48255754,0.999927,0.37654588384860044,0.2766605468646047,-0.4556901,0.9999085,0.4087499068920346,0.29767529970385215,-0.45659995,0.9998632,0.3568829655276742,0.297345933446371,-0.26722673,0.9998926,0.43644682794563483,0.29632108447884997,-0.27179718,0.9998621,0.3731618909736474,0.32031149438695067,-0.40939426,0.99989635,0.4008760200539926,0.3212587929950925,-0.4107576,0.99983925,0.28989168107227925,0.45336701590676465,-0.10643341,0.99985766,0.47415583227054525,0.43606621163199955,-0.16067141,0.99978,0.27052319154649485,0.6002384058966654,-0.017929886,0.9967497,0.48616133100510417,0.6174243823556077,-0.07873242,0.9836915,0.4888011758419235,0.7615674299666607,-0.22644179,0.9332388,0.28275131171460044,0.7728761881059906,-0.20191112,0.9942265,0.44587101941166396,0.760350056020396,-0.023370996,0.99808866,0.3426306946102765,0.7650137736545294,0.023808345,0.9984151,0.4369707306007431,1.0161644247726054,-0.12401905,0.8887638,0.34299253774028815,1.0417090356088567,-0.063231334,0.8358571,0.3456680548590919,1.2241529433958374,0.31456763,0.2863282,0.4767578268392405,1.2254029657509475,0.216171,0.3100407,0.3513192613996502,1.2450352702770875,0.3419842,0.1696697,0.47504331225495966,1.2422427373524798,0.24392477,0.12394277,idle
0.39837670409308246,0.3003920821994917,-0.58952826,0.99990773,0.37188804929552743,0.2783982441953098,-0.5638504,0.99986887,0.41540587895153247,0.28047886237885283,-0.56575525,0.9997977,0.3701458076270394,0.2922526114999816,-0.3647918,0.99983793,0.41987117077150016,0.2950007344151081,-0.37547436,0.9997569,0.3838135860513867,0.33559258923647284,-0.51153594,0.99988824,0.3999781874904976,0.32455546343076613,-0.5145499,0.99982345,0.29883573133662944,0.44168267878397016,-0.18745224,0.9998593,0.4651781556851433,0.44045105234626614,-0.23827222,0.9997445,0.26678569988557577,0.5939135799345292,-0.064776674,0.9957761,0.49495297950961237,0.6195352819560738,-0.15276328,0.9799327,0.49889136702393533,0.7745434291292173,-0.29551435,0.9132596,0.2678812053209627,0.7763410572425574,-0.21838686,0.9918474,0.4439604761085535,0.7669554310412334,-0.024626166,0.9977083,0.3512816649715028,0.764027243929295,0.024999205,0.9980501,0.43594078198839226,1.0177201859547673,-0.115672365,0.87737024,0.34107125189794196,1.0257162792950942,-0.0636431,0.82384,0.3393133718050664,1.2197624588562364,0.34697065,0.28507876,0.47386462706936316,1.229990417134653,0.2085859,0.31386515,0.34627206735005767,1.242865850817016,0.3767785,0.17387722,0.46553191700046326,1.2460776407138356,0.23178732,0.12322552,idle
0.3972207859508676,0.30873521681101995,-0.625414,0.9998933,0.3710568082577004,0.28485101470138946,-0.6004409,0.9998378,0.40579401028728945,0.28709521627520646,-0.6024457,0.99975187,0.35966745839084147,0.29436083689140197,-0.4026987,0.99978364,0.43117803055545867,0.29386066991628657,-0.41526112,0.99968684,0.3777743766618168,0.31967279446286645,-0.5479452,0.99988055,0.3998628263320503,0.3296467659527316,-0.551354,0.99981403,0.2875015374705219,0.44145940791666854,-0.21492569,0.9998599,0.4603705475526201,0.4414954151672062,-0.2808999,0.999734,0.26660460487167303,0.6129196020210689,-0.07973318,0.9945519,0.4936843957475612,0.6164039728382611,-0.20006616,0.97661924,0.49163464642699883,0.7787832045037036,-0.33520767,0.9002812,0.24818915995778768,0.7833540140959301,-0.21820755,0.98965275,0.42723544653265133,0.7545340502515184,-0.028403569,0.99746054,0.3379532084152014,0.7643098194852027,0.0287685,0.997646,0.43020138226630844,1.0061141402366023,-0.14797494,0.86238766,0.3416541944412761,1.0194652966057582,-0.014394882,0.80063444,0.33033703154282,1.2159400758340158,0.3568108,0.2801747,0.45497259101724374,1.2197937104104646,0.110546276,0.31224132,0.34698909852153614,1.2404488527537112,0.3813439,0.17677586,0.46141514882590384,1.2502553545626094,0.12544818,0.12276591,idle
0.3855978894799049,0.29117623069932785,-0.6023632,0.99989057,0.371470049160027,0.28070337047004246,-0.5780915,0.99982893,0.4042364268079407,0.27732649658613745,-0.580584,0.99973416,0.35295279530437984,0.28853634270938133,-0.38170275,0.99977213,0.4242490272765891,0.2945400402518798,-0.39592293,0.9996601,0.3719896063561572,0.3262558802887997,-0.5248799,0.9998829,0.4044102518246181,0.3283089316956559,-0.5288054,0.9998162,0.29390476859470804,0.4384369091963937,-0.19843575,0.99986494,0.4645874288717373,0.4335167823242385,-0.26267546,0.99972886,0.26922011399222046,0.6079559996219406,-0.06574725,0.9937603,0.48200383993881024,0.6093071865825065,-0.17840351,0.97509795,0.4985395836897708,0.7743755959024682,-0.3162581,0.89461476,0.2598122270689669,0.7790841763673712,-0.2141284,0.98840934,0.43239580037654957,0.7509536446563608,-0.029812649,0.99711037,0.3301379320402985,0.7624217788962347,0.030159438,0.99729013,0.42983635395980113,1.0060929440352202,-0.13279381,0.8490641,0.33341400899952556,1.02077593861434,-0.030741552,0.78330666,0.32640860674154615,1.2118903486498662,0.34090573,0.2755503,0.44699591784000614,1.215589807253542,0.16672245,0.3106011,0.34074227474201313,1.2426261013299602,0.36632356,0.17899497,0.4464857128295213,1.2515516870140002,0.1845287,0.12195783,idle
0.3873332129101723,0.30081515263086867,-0.56245434,0.9998923,0.3734287587490064,0.2756859002271862,-0.5385317,0.99982774,0.3906216082516307,0.2782471761587168,-0.53993505,0.9997309,0.35239567092071766,0.2904929575424417,-0.3485998,0.9997681,0.41194629719809606,0.287691789691275,-0.3578635,0.9996523,0.3742877128210653,0.3286316887118855,-0.48756582,0.9998874,0.39708429587397964,0.3275284096823642,-0.49001312,0.99982226,0.28917331479383435,0.4364021973202216,-0.17521574,0.99987143,0.4628309840041832,0.43571593211550713,-0.23298995,0.99973315,0.2721527094167988,0.6168513495684707,-0.034951605,0.99328536,0.48022299137958246,0.6193811266363076,-0.1502006,0.9746303,0.4973214852958012,0.7637179121299198,-0.28973264,0.89681184,0.24833927833920033,0.7747122439143325,-0.18350625,0.9882377,0.43758992175415323,0.7497488571825804,-0.02943648,0.9969797,0.33730015239974653,0.763405561450119,0.029759293,0.9971536,0.43131571976043537,1.0126567652625207,-0.12555143,0.8350026,0.35611564101973503,1.0218553372481523,-0.03802054,0.76690024,0.34268225314586453,1.2210404285935894,0.32631087,0.26866913,0.4380294338744838,1.2228242729110013,0.1747303,0.30256358,0.34533286302609645,1.244347384060703,0.351244,0.17817006,0.4528552505965151,1.2505681138322926,0.19405067,0.11870817,idle
0.3848254447253664,0.2899714724911136,-0.5685942,0.9998868,0.369307151420444,0.27143596011468896,-0.54426175,0.99981403,0.40633972922485284,0.26876915889207686,-0.5449077,0.99970126,0.3453201079109117,0.28999668119344113,-0.35494983,0.999748,0.42948129264052015,0.2931652051463486,-0.36122936,0.9995918,0.37416720012411553,0.3163785676001363,-0.49433917,0.9998859,0.39488415696293455,0.3290739807347449,-0.49602804,0.9998178,0.28874913267981783,0.439503956743224,-0.18733388,0.9998766,0.4597198974611142,0.44020519898971516,-0.23158756,0.9997146,0.2704698133096872,0.6159154387973069,-0.059773408,0.99295455,0.47897426876231197,0.6052559684968108,-0.14708146,0.9712244,0.4935520381839148,0.776053358524189,-0.28325233,0.88749635,0.249313848327258,0.7752747910479652,-0.20718417,0.9879581,0.43885824108035565,0.7505755387770581,-0.028402722,0.99660975,0.3364436193635473,0.7604309795300676,0.028733546,0.99684876,0.43077384733468105,1.0081462827233398,-0.1322923,0.8145296,0.3443162054564589,1.0178551227887145,-0.052357614,0.7449667,0.3394141732947632,1.2135024971378676,0.32141095,0.2586688,0.4520710132503766,1.228048601782912,0.15921204,0.29487076,0.35753784914753883,1.2428339871098117,0.34642485,0.17492157,0.44229771972749843,1.2458267752957204,0.17805798,0.11642398,idle
0.3981696877115505,0.29107074717542264,-0.55370253,0.9998799,0.36249827911094556,0.27180659360978515,-0.5290702,0.9997996,0.4032215170727891,0.26915753991822644,-0.52964026,0.9996646,0.35084343943547225,0.29476148619062176,-0.33946925,0.9997212,0.4213534381396682,0.2797338724759095,-0.34479147,0.99950624,0.3728516635676772,0.3155235801060621,-0.47961098,0.999881,0.3978461271676391,0.3186972607607669,-0.48107404,0.9998039,0.28999275576478656,0.43244115041240744,-0.17633933,0.9998813,0.46434046477391044,0.4195554265173371,-0.2187529,0.9996692,0.2691274099971781,0.6183563802574322,-0.05584485,0.99263376,0.47412768927653137,0.6089719841391443,-0.13708873,0.96556586,0.5057734104375975,0.7626485665609719,-0.25650495,0.8716516,0.2538027732469088,0.770846241602199,-0.18975097,0.9877607,0.42504588059748727,0.7443326660604301,-0.027716864,0.9964068,0.33457639324578314,0.7697851101573607,0.028053831,0.9967299,0.43163421270293334,1.0069248195737677,-0.16062327,0.7950519,0.3395455743227601,1.0209276534192542,-0.06793054,0.7272368,0.3381060357103145,1.2247508242658516,0.28218397,0.25173393,0.4544425108190969,1.227744524387605,0.12927173,0.28517357,0.3474099050639212,1.2467490727870312,0.30444205,0.17301352,0.4555798203545154,1.2453983476121433,0.14832397,0.11338312,idle
0.37879189977581906,0.28936327377960536,-0.49793333,0.99987954,0.3715323516389848,0.27298667920265374,-0.47385973,0.9997966,0.4101413685148674,0.26849676287519036,-0.47353593,0.9996579,0.3471902383414456,0.2820393998028694,-0.2977572,0.99971384,0.42486063988031775,0.2856794972796967,-0.29870662,0.99948853,0.38483898567785946,0.32521657532346643,-0.42926478,0.99988127,0.3968796830014554,0.3019375656339155,-0.4294192,0.9998028,0.29676124866752496,0.4353056505984089,-0.14604339,0.9998857,0.45615357567911163,0.4331706753874897,-0.19069777,0.99964994,0.2658420783769554,0.6136780276949622,-0.026820922,0.99257463,0.4811178927933496,0.6107652731880575,-0.107321575,0.963235,0.4988657185367694,0.7755522927642078,-0.21818769,0.86640275,0.250492497514218,0.7684410196633539,-0.15679751,0.98785883,0.42790439025325966,0.7554643534991273,-0.0272411,0.99631023,0.3365547758128049,0.7435033637800477,0.027581474,0.99666744,0.4264578996990973,1.0114980255666244,-0.15757641,0.77708745,0.3375088832940407,1.021093494647452,-0.06676121,0.7085691,0.3311160177199344,1.2304284762200495,0.24699876,0.24358423,0.4450244224264285,1.2308858125700353,0.09675817,0.27363348,0.3536287401092316,1.258952137800242,0.26533416,0.17072755,0.4453398126566075,1.263661167347862,0.112245634,0.10954385,idle
0.38897277516259166,0.2898200482440493,-0.49946588,0.99988073,0.3690438597357866,0.2554745005035508,-0.4743422,0.9997959,0.40662706748671207,0.2581523428623442,-0.47384986,0.9996548,0.3512783359651799,0.27594777625068834,-0.2941633,0.99971193,0.4231370614217228,0.27356691293969293,-0.2928988,0.9994771,0.3777260625038321,0.31752854855878404,-0.42928314,0.99988353,0.40607262235631936,0.31772376816641423,-0.4290228,0.9998037,0.2914128766395714,0.43471173430148147,-0.14155218,0.999891,0.4590040674928043,0.4375874433196527,-0.1804709,0.9996292,0.261623349767813,0.6050206378763233,-0.02485825,0.99262154,0.48287419035512513,0.611688209040336,-0.09286257,0.9591854,0.48782035156137316,0.7809515103303392,-0.2064863,0.85052156,0.2436483708304733,0.7650089908320298,-0.14855476,0.9874501,0.43251732634145534,0.7542315977191779,-0.02689772,0.9961758,0.33444906777664873,0.7585194195370372,0.027245674,0.9966247,0.4266134734553537,1.0123458121594011,-0.18119606,0.76475984,0.3281764244514188,1.0242637539621617,-0.08910383,0.69535214,0.34343746103698436,1.2455530799297905,0.21404758,0.23905088,0.4393412316389911,1.249236833007657,0.09522635,0.26591522,0.34572547968699463,1.270530522889656,0.23114486,0.16903542,0.43811273630390235,1.2775702434062033,0.112685606,0.10739288,idle
0.3829904869115346,0.26467813453090977,-0.5906309,0.9998795,0.37685648384548753,0.2567037734298695,-0.5649303,0.9997932,0.40916103517082214,0.2513616936175453,-0.5672248,0.99964833,0.3568411211284167,0.2718948239530836,-0.36583668,0.99971044,0.4201213449282287,0.27711883649248187,-0.37746486,0.99947315,0.37725255960512927,0.30658158674343017,-0.5119703,0.9998874,0.4014346505102818,0.3103403087546932,-0.5152918,0.999808,0.29698389278062487,0.4373735562310238,-0.18125363,0.99989617,0.45603441849796655,0.4301150266555997,-0.24663582,0.99961627,0.2618221705456647,0.6084493434637493,-0.041830845,0.99250656,0.48446410084578073,0.6196180241414481,-0.15348947,0.9561115,0.4917172253484069,0.7791032280334095,-0.27113098,0.8360956,0.23664668612188478,0.777323723488967,-0.18405262,0.98656327,0.4285992703324426,0.7541525482504432,-0.02987009,0.9960595,0.33482646085103185,0.7569494412396054,0.030201957,0.9966558,0.4212837928097254,1.0225011369523207,-0.16407634,0.75509685,0.33468828118009775,1.033212622503201,-0.082832046,0.6876984,0.3387481324150027,1.2510002526009896,0.26778653,0.23760922,0.44779578126221387,1.2525143609269618,0.19630405,0.25733954,0.34888148807360253,1.2856581294542857,0.29023343,0.16952468,0.450616906776089,1.2818483114169266,0.22254221,0.10460527,idle
0.3933125449059657,0.2682893319887919,-0.6184292,0.9998774,0.3668297635664638,0.2430319642594713,-0.59348476,0.9997892,0.4118942982323913,0.2507247911835242,-0.594257,0.999635,0.35462774326940916,0.26459293799195405,-0.39313924,0.99970925,0.42194977064897865,0.26327828267741016,-0.39760026,0.99945605,0.37326758559610884,0.3052876581188827,-0.5390506,0.9998914,0.40683164605761546,0.2962596302998298,-0.54026335,0.99981105,0.29287640637815004,0.42818289724997854,-0.20393136,0.99990183,0.46563898164665074,0.4265227618951203,-0.26222938,0.99959755,0.26722360995267846,0.6036600719958289,-0.053419452,0.99251854,0.48826033390126344,0.6134756411028905,-0.16897637,0.952029,0.5006210080998267,0.7799044762234943,-0.29009625,0.81917,0.22935990981617038,0.7722577953624953,-0.20059538,0.98594594,0.4393716285154835,0.7567897241787014,-0.031162918,0.9959224,0.3341461115008393,0.7590961704289882,0.03149765,0.99670136,0.4251051876464086,1.0279393191232402,-0.15680157,0.7418951,0.3321813794875964,1.0412130242992335,-0.080011114,0.67624456,0.35324522107991296,1.2581823435509236,0.30024147,0.23178099,0.45465217184636875,1.2545120229984614,0.22530058,0.24640886,0.34250533375322845,1.29430044372726,0.32572985,0.16746777,0.45670702097419336,1.2801086359787168,0.2528333,0.101188704,idle
