x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.3888027978910602,0.2541950985230159,-0.63956213,0.99987507,0.3764731740883378,0.2450833547947445,-0.61587304,0.999783,0.40566750625904124,0.2396432619957074,-0.6155696,0.99962014,0.3585679822435678,0.2552133853722131,-0.4178413,0.99970573,0.42157047873773856,0.2536813099773692,-0.41736048,0.99943876,0.3818164518186181,0.29765681453706744,-0.5606737,0.9998946,0.40155841670705317,0.29917930532000114,-0.560488,0.9998142,0.289642576867824,0.41876823324853585,-0.23114738,0.9999073,0.4720312560125337,0.42202929676096607,-0.27601162,0.9995925,0.2578495165299346,0.6066012151923701,-0.09161202,0.99255216,0.4958032292970015,0.6128559835849764,-0.18239656,0.94953644,0.515507827212301,0.7830199343846265,-0.30603284,0.8112152,0.22575033184543114,0.7822884504828549,-0.22476621,0.98574555,0.4421434730257716,0.747005072608277,-0.030803496,0.99584454,0.34334124622584183,0.7580795876202548,0.031132573,0.9967346,0.4371539024166753,1.0377024686854617,-0.12988687,0.72707784,0.33935993385947605,1.0520918441796254,-0.07977979,0.6641073,0.3281665910876881,1.2623211601218838,0.33395553,0.22573708,0.4543382260080493,1.2666573517668713,0.24428037,0.2385932,0.34126024714714864,1.2936101123359924,0.361754,0.16502708,0.4551952975639222,1.2931278089863945,0.27043724,0.09855599,idle
0.39318225524314465,0.25939618986222923,-0.6349091,0.9998698,0.3776445200553379,0.2368645992191954,-0.6106322,0.99977714,0.40935364694361787,0.24352464088431114,-0.6100949,0.9995997,0.3548429004235263,0.25852372039526256,-0.41242728,0.9997057,0.4275486629474926,0.25732094308259534,-0.4109951,0.9994146,0.37379492813278214,0.3016071778285788,-0.5564762,0.99989724,0.40848641295249655,0.295434581741648,-0.5559017,0.99981415,0.28344252597184216,0.4154083913757963,-0.22968467,0.9999117,0.47431941449272896,0.4201755304737283,-0.27029383,0.9995609,0.25028483512406463,0.6014053630848527,-0.09372481,0.99267197,0.4922044136601996,0.6111450290270136,-0.17566392,0.94653535,0.4971012234964304,0.7828156987295866,-0.29603493,0.7974009,0.2346350237155569,0.7632535665386112,-0.22574267,0.98576385,0.4371594213302299,0.7530448808015965,-0.030600106,0.9958113,0.33204932646905994,0.7660669219124483,0.030933624,0.996797,0.435838860173558,1.0365672953213187,-0.12732904,0.71877074,0.32954909759782636,1.0460570185901745,-0.07197657,0.65712065,0.326760978037953,1.2603382860617045,0.33500016,0.22125259,0.4490423209721818,1.2609286766009034,0.26549983,0.22766203,0.3399570346542019,1.2898299388014918,0.3621903,0.16430296,0.446161203573723,1.2929364443694573,0.29517373,0.09491879,idle
0.40198082356703446,0.2547768697903383,-0.612757,0.9998743,0.3706833297623897,0.23495382561430286,-0.58961207,0.9997821,0.4209129657197299,0.23666425368352262,-0.5891384,0.9996138,0.352086283023059,0.2416807346194314,-0.39744556,0.9997132,0.4254788004719853,0.2406133357100843,-0.39630222,0.99944174,0.381360456489255,0.2878129792605446,-0.5363215,0.999903,0.4099505465527423,0.29235952003026594,-0.5359743,0.999825,0.2953078349078805,0.40610629643639595,-0.21756975,0.9999173,0.4717075507273273,0.41043440778974283,-0.26485413,0.9995829,0.25647034156773874,0.5927578004519786,-0.09023928,0.99298525,0.4994571637379913,0.6183809784283456,-0.17752574,0.94902104,0.5153395587175,0.7885804730563677,-0.30012828,0.80875516,0.236487029710704,0.7759031791547332,-0.22733915,0.9865828,0.4341716986915536,0.7467346114653768,-0.030807098,0.99603635,0.3341205997745864,0.7773409487973889,0.031096015,0.9969702,0.4364411886018593,1.0470063548833528,-0.08362122,0.7151424,0.32712237257609045,1.0432650724096932,-0.032999035,0.6543801,0.3303219641960995,1.26407282661706,0.36641812,0.21622126,0.4642611169833256,1.2727197686410336,0.2809568,0.22056973,0.33730500658198315,1.2984902017381565,0.39426124,0.16203418,0.4495041079007961,1.2974800303591585,0.30818668,0.09189841,idle
0.4066911570433305,0.25042887020093557,-0.6128985,0.99987596,0.3823955249101617,0.22109359575686638,-0.5881735,0.9997822,0.42066011491726496,0.21885163017296885,-0.58818775,0.99962,0.3506496879646157,0.2375350967692612,-0.39166707,0.99971175,0.4209149954749597,0.2357204252212613,-0.39294463,0.9994569,0.3699538099205141,0.28378891363652287,-0.53519136,0.9999066,0.4114392225748261,0.28259802173198856,-0.5354846,0.9998322,0.28647943526987885,0.4043858140769726,-0.20962286,0.9999204,0.4777174327123044,0.4121709764996891,-0.26579827,0.99959826,0.24782512480008223,0.6059974898522682,-0.08044361,0.9929974,0.4990314877652582,0.613979209063344,-0.17723595,0.95029336,0.5170733700756966,0.7898376139518993,-0.2990296,0.8154315,0.22692086593560157,0.7650544750534907,-0.22746554,0.9868051,0.4427605048170098,0.7677579115555577,-0.035095114,0.9961227,0.33028495161992744,0.7548329756895202,0.035309933,0.99700874,0.42722698534977466,1.050557198360683,-0.097870246,0.7136544,0.3212182347746213,1.048867819966931,-0.017429752,0.65443677,0.34559047061798076,1.2725058602753938,0.40744057,0.21627343,0.4478258840757112,1.284905305928169,0.27355954,0.21724567,0.34390979823927503,1.302025296795025,0.43738037,0.16304074,0.44656021181905536,1.3184943456153517,0.30177695,0.09044124,idle
0.39821514504477795,0.23450609596825767,-0.6461552,0.99988,0.3836640909438228,0.19840239434845378,-0.62170774,0.99978584,0.4191498504950093,0.20319335017795445,-0.62368166,0.9996362,0.3576905700344595,0.2205195041157142,-0.4215289,0.99971527,0.4363430160827758,0.2281516817000892,-0.43147454,0.99948776,0.3735075116572192,0.26504992311126974,-0.56633896,0.99991095,0.4157464932975947,0.259649605888247,-0.569166,0.999842,0.29626451871932336,0.3961766099397034,-0.22508109,0.9999215,0.48257016225493166,0.4008770684739696,-0.29877192,0.99961704,0.250330256136704,0.5971850298639466,-0.08598383,0.9928224,0.5167236930835917,0.6040052769079104,-0.20934692,0.95270014,0.5337397283775172,0.7934912461549116,-0.33262783,0.824859,0.24024173528548964,0.7803645285767437,-0.2373786,0.98628896,0.44884172823424173,0.760752202511574,-0.035929047,0.9961489,0.33559039903895405,0.7649029205477802,0.036139827,0.9969995,0.4451193420572803,1.0637524907994869,-0.09495341,0.7149415,0.3182999587666593,1.067539227868278,-0.024212774,0.66059494,0.3408585258842368,1.2982895118401827,0.3897699,0.21588586,0.45431484910944375,1.3162285237024116,0.26245302,0.21507661,0.34887156335552716,1.3321840762443118,0.41774184,0.16131614,0.4620120910256861,1.3498920936583116,0.28762677,0.08851634,idle
0.4071020274068985,0.21840290873539103,-0.6867367,0.9998885,0.38543697287331835,0.18606792786369689,-0.6636015,0.99979866,0.42465202300968075,0.19588167780704074,-0.6638317,0.9996628,0.3523152468479209,0.1985873992141531,-0.46364975,0.9997323,0.43893001785025676,0.2115969483150019,-0.46524015,0.9995292,0.38810152492372096,0.24911071977619512,-0.6064424,0.9999179,0.41835332661840086,0.25764387671479505,-0.6067673,0.9998551,0.2915772591961546,0.39190127934947794,-0.25623035,0.9999242,0.49693145629594826,0.3911400900493523,-0.32358447,0.99964553,0.25288330078507715,0.5847142690594901,-0.10448526,0.99280316,0.5128357014840172,0.6107537007076099,-0.22264373,0.95579934,0.545275816427057,0.8093366829529792,-0.3554439,0.83784074,0.22482078039257947,0.7779798311347413,-0.2625875,0.98604816,0.4428903042509801,0.7662337297342824,-0.035582684,0.9963323,0.3320595927605534,0.7648598276580906,0.035810947,0.9970904,0.43069097864993755,1.0774155196821456,-0.06383811,0.7189539,0.3151172761924709,1.0589273595689799,-0.002695483,0.66664314,0.3445912398116817,1.3134490818265,0.4492198,0.2089089,0.45750863000645714,1.3315973588668089,0.31062025,0.20996413,0.3359233075199727,1.3457685835615223,0.481251,0.15666817,0.46297841112904636,1.36611224380495,0.33703524,0.08595302,idle
0.4260101462237892,0.1545569111942303,-0.74018633,0.99989635,0.4058626178398932,0.12703419253285825,-0.71245474,0.99980724,0.461065927813734,0.12473280695906927,-0.7133198,0.9996861,0.37248382854997764,0.14871734027704583,-0.5100997,0.9997405,0.48146549420240126,0.15268030468747654,-0.5124923,0.9995672,0.40438154259553916,0.19391270289605067,-0.661773,0.99992436,0.4471374619080921,0.1897263106178086,-0.66207135,0.9998678,0.2896371602213733,0.3434222519539969,-0.29777944,0.99992293,0.5298141139478535,0.3688769533568041,-0.40872607,0.9996725,0.26462291541274563,0.58863756591225,-0.13858888,0.99265957,0.5521153953342468,0.6220535349364318,-0.33343685,0.95955765,0.5843206503732605,0.8542029032571533,-0.43782097,0.85169363,0.23808746144804527,0.7805624133627267,-0.25749755,0.9846616,0.4639234583366878,0.7718564042831749,-0.04744115,0.99663043,0.33025340503127665,0.7586404263708809,0.04778894,0.9973054,0.4476808218417915,1.092495377895783,-0.013768938,0.71898574,0.3129836509064877,1.069016804738882,0.050603904,0.67247117,0.3390810300790228,1.3224487255634942,0.6070351,0.19790518,0.46658420414407276,1.345011736639543,0.42355523,0.20323212,0.3358149773418124,1.3596847072173959,0.6492976,0.15104422,0.47032966246599117,1.3774172398752178,0.4564938,0.08266243,idle
0.4385372893652927,0.12731008565872431,-0.7130301,0.9998967,0.4018335621625685,0.09506382225396383,-0.7097734,0.9997906,0.464061236808169,0.09668816289791189,-0.70506513,0.99968946,0.37935563064617817,0.11987153642776219,-0.4813365,0.9997097,0.48007699739200693,0.1187432703189592,-0.47378516,0.9995875,0.40804952219812607,0.17318142985217067,-0.620289,0.99992704,0.449431143784377,0.17303418728844738,-0.6192169,0.999877,0.2915486404805887,0.32589970172072397,-0.2633127,0.99991226,0.5376458507806072,0.3496695443245462,-0.36472845,0.9996886,0.25397391252437007,0.5715625365847649,-0.12198619,0.991552,0.5626686495414205,0.6148172261689311,-0.2960693,0.9624902,0.5920977034912478,0.8749002866859028,-0.3861577,0.86176413,0.22999156753859917,0.7830767892991158,-0.20069261,0.9824506,0.46984399560964374,0.7607055921052029,-0.05491371,0.9969039,0.34496435589580376,0.7546925290802011,0.05513059,0.99749804,0.454053293337891,1.086611270180229,-0.0298359,0.7227245,0.31633627688766663,1.0727850234451406,0.030863676,0.6736809,0.3630041244993477,1.3010557508800862,0.6728458,0.18995713,0.4870381973063628,1.3247794798156902,0.47077742,0.20428348,0.36195246037399553,1.3247760265809632,0.72834927,0.1491156,0.4900904154263601,1.3512674668427629,0.5141069,0.083620094,idle
0.4381393363160604,0.09064827797457822,-0.63475937,0.9998946,0.40281123187404355,0.0764442136558868,-0.61208355,0.9997588,0.46767713469846106,0.07025849069303358,-0.61036694,0.999685,0.3760523982421513,0.09306997178908066,-0.4634207,0.99966145,0.4965204045233883,0.11913091999596309,-0.44999823,0.9995994,0.4103868100254925,0.15600723607977154,-0.5753504,0.99992794,0.4475609747364653,0.15170033485800083,-0.57286364,0.99988437,0.29427851543999806,0.3173451766439607,-0.266226,0.99987614,0.541973759977483,0.34193280487880545,-0.35567805,0.99968547,0.25465669668529467,0.5662165655528032,-0.117740676,0.9907149,0.584523932313938,0.6319274280985603,-0.28110668,0.9652682,0.6126927781742842,0.9223725915085929,-0.3706433,0.8698436,0.23942773618424706,0.7850366156547152,-0.11858068,0.97973037,0.4713529284735416,0.7580481963132998,-0.05451738,0.9971391,0.34482539133162005,0.7581639744570017,0.054758184,0.9976367,0.4708927823871456,1.1266141776729763,-0.0032139744,0.7233848,0.31782451108740406,1.0634870811589743,0.035400532,0.67767453,0.36343233468435565,1.3193551538107082,0.6747615,0.17984541,0.4900420572528592,1.338101566074403,0.49135828,0.19784206,0.3585768888643418,1.3103900000815982,0.7311157,0.14548187,0.4856112689301417,1.3579839663232065,0.5346345,0.08296107,idle
0.4448157538567944,0.10416111128539411,-0.6784526,0.9998922,0.4167693597903608,0.05853997193135144,-0.655799,0.99972373,0.47573231478596945,0.08129638638832054,-0.6547297,0.9996814,0.38167949438603455,0.08149279605528381,-0.4915135,0.9995991,0.510009857486875,0.10463560688164403,-0.48761344,0.99961025,0.4175101402904453,0.14522457790015883,-0.6153255,0.9999272,0.46135812146707356,0.14986853993244262,-0.6135522,0.999891,0.29374621348069163,0.29689074228797485,-0.33268094,0.99983346,0.5522077332298829,0.33110678179739234,-0.41674167,0.9996751,0.2579039897632276,0.5644983311402457,-0.15054592,0.98984647,0.588994671377839,0.6296629490400281,-0.33630478,0.96793973,0.627542684517059,0.9670968640227755,-0.3841861,0.8768005,0.23901379086173602,0.7905842458311042,-0.12652992,0.9772073,0.4786025076188507,0.7614212423168689,-0.051544696,0.9972525,0.3382233711657683,0.7445254975601211,0.051709224,0.99764836,0.4615613215876184,1.128947973034226,-0.0077198753,0.71588165,0.3195013085653292,1.0676147052773919,0.03200659,0.672335,0.34882690225785284,1.2872195821053503,0.68785745,0.17254366,0.4805280303863364,1.3259255915823487,0.50748503,0.19270822,0.35218561689865446,1.29175156940929,0.7464552,0.1462796,0.48282099085382657,1.3480442716380867,0.55385864,0.085384995,idle
0.44646436628678576,0.0941745931836424,-0.7269431,0.9998965,0.4020820354467114,0.055620963162652526,-0.70537555,0.99972385,0.4853883041176411,0.06962766554464758,-0.7053612,0.9996966,0.39040594297597786,0.0824735347472823,-0.5437609,0.99959403,0.5115128824971986,0.09290190300936871,-0.5458327,0.9996368,0.4212223701884401,0.12378069938328169,-0.6651679,0.99993056,0.46026495002878287,0.13534253944967367,-0.6649503,0.99989945,0.2886306545315588,0.2950021084445439,-0.38653037,0.9998103,0.5613717543591661,0.33133996577389957,-0.47419873,0.99965566,0.2536546834187572,0.5554564677848727,-0.18346965,0.9900387,0.6066277571536329,0.6477364277827449,-0.39264852,0.9707414,0.6399098543542832,1.00495453182396,-0.4261003,0.88310087,0.24166821665358829,0.7768160028733238,-0.1263928,0.9776813,0.48361472217909773,0.7571059572959753,-0.048911724,0.99734795,0.33845510424493663,0.7528236674876835,0.049113866,0.99770004,0.47057816631225635,1.1229758210535363,0.0020047126,0.7210565,0.3159930619954894,1.0606571752606104,0.025646497,0.67877,0.34882207093163464,1.2814058890056836,0.65428275,0.1753434,0.4847469599086641,1.3234489587346485,0.46636662,0.20177038,0.35495141666692553,1.2961694993826358,0.7080513,0.15676403,0.489241171088481,1.3556952910983147,0.505108,0.09449826,idle
