x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.44159010519789477,0.08968122375562343,-0.72109175,0.99986595,0.41338405539992706,0.04657483412380282,-0.7035046,0.9996004,0.4898112046971691,0.05941755437866561,-0.7032899,0.9996362,0.3944958363488019,0.06865019639062662,-0.54648554,0.9994111,0.5040837757522894,0.08183287562099016,-0.54627186,0.99960893,0.4190906415815294,0.12300423027863987,-0.65866894,0.9999159,0.47520044112635396,0.14200055690442573,-0.65785724,0.9998955,0.2991044931496407,0.2751667935149181,-0.37926084,0.9997398,0.5748365788339895,0.324353071094263,-0.47417316,0.99961394,0.2539194685670676,0.553294869956455,-0.16779953,0.9894073,0.6099535083445349,0.6388395508090169,-0.38753757,0.97291195,0.6545171996940662,0.9991746754035187,-0.40875587,0.88628507,0.2373167235232363,0.7908481198447301,-0.07510179,0.9749485,0.4900244699574229,0.7387894205905767,-0.048388433,0.99727947,0.33364691584621653,0.74472818019207,0.04871718,0.99756193,0.4818200436870418,1.108206396580136,-0.017953482,0.71313727,0.3217969020176248,1.056280956005006,0.02012403,0.6713195,0.3496606053086937,1.2904993780167704,0.60387236,0.17425792,0.47533158314705215,1.3236220915958146,0.43866262,0.19809045,0.3537834550775405,1.2985078170460893,0.6530008,0.16161124,0.47171604283338586,1.3479467784052925,0.4772663,0.09556484,idle
0.44997921610737157,0.09591031869036805,-0.94714725,0.99986315,0.41465736636513806,0.05392820653760023,-0.9297922,0.9995886,0.49845971185257587,0.06305881429497454,-0.925104,0.99964046,0.389762342366361,0.07091141939989146,-0.74437314,0.999375,0.5196480873531261,0.09692121850156785,-0.72397125,0.9996208,0.4273884745395813,0.13361241405512206,-0.8728447,0.9999146,0.4783152346147339,0.13947868052621104,-0.866014,0.9998994,0.2977496451412418,0.26821894413564557,-0.5247488,0.99972016,0.579235987314319,0.32730918681458626,-0.6249751,0.9995998,0.26461727759234677,0.5411587390669172,-0.28005,0.987998,0.6213405118692155,0.6498403520261389,-0.5539782,0.9746313,0.6771963757271683,0.9994724220810154,-0.5730456,0.8858449,0.23983839452573497,0.7846697169581862,-0.14098072,0.9722629,0.49910617998985307,0.7523214294201186,-0.04583081,0.9972484,0.33983131092122554,0.7403675356468759,0.04607113,0.9975723,0.4791653730165182,1.10078372727355,0.0012049578,0.7101641,0.33169870931781564,1.0499909561160716,0.08846994,0.67167974,0.35026221438690563,1.2252174810834628,0.8187133,0.18314041,0.47883132231648007,1.2507440992685954,0.6462051,0.19785605,0.347026934502473,1.2255335249004409,0.8849909,0.17478363,0.46234612980644696,1.255028178617412,0.7087873,0.10330715,idle
0.4525308899746363,0.09807990087190101,-0.8758715,0.99986684,0.41921831241188623,0.040409599414529415,-0.85574883,0.99959767,0.4945979734762941,0.05682604813501321,-0.85269964,0.9996565,0.396813805347214,0.05724175632244012,-0.6763885,0.9993775,0.5226883807026823,0.09461077805175432,-0.66382974,0.9996419,0.4273148955153101,0.13650544635623177,-0.80592614,0.999918,0.4757109537945462,0.15417306099565836,-0.8010147,0.99990624,0.3026033843032139,0.2733158032277615,-0.48918954,0.9997149,0.5847099414130279,0.32574487746219616,-0.58532184,0.99958503,0.2576058636134938,0.5420534742153966,-0.2683224,0.9869097,0.6413201431785565,0.6675508752058595,-0.5293289,0.9760187,0.699518842981453,1.027222708043881,-0.5713666,0.87477833,0.24992624438104172,0.7821825225008,-0.16482113,0.9708602,0.5110461275705214,0.741485050278802,-0.041042175,0.99730355,0.3474735911844842,0.7460955597226913,0.041460834,0.997658,0.4804513682069619,1.0771886845499483,0.044180278,0.7085864,0.3192370709400084,1.0358331584384264,0.08239026,0.6688929,0.3500390657089849,1.1625350304233784,0.8281314,0.19616875,0.4762097507113927,1.2044816263822755,0.6628715,0.21194388,0.3519453635409442,1.1545643607605327,0.89670163,0.19659975,0.47024486399940524,1.1957672747603987,0.7218543,0.12574968,idle
0.4639542541855426,0.11239445407312107,-1.0694543,0.9998741,0.4245167929551217,0.06203588123063637,-1.0492077,0.9996136,0.5044918452001661,0.06639091667171403,-1.0459132,0.9996736,0.3908288309105421,0.055143372154210786,-0.8439721,0.9993696,0.5331969225493352,0.09278274090278807,-0.82871073,0.99966145,0.4288413292964556,0.14285261070592445,-0.98806894,0.9999204,0.4784329453947568,0.151103518235375,-0.9822052,0.99991167,0.29487121080486534,0.25861581154345153,-0.5941395,0.9997196,0.588488694087154,0.33749060111526175,-0.7398988,0.99956626,0.25919639637440917,0.5473278504457332,-0.3209226,0.9853723,0.6429822143131949,0.6705061888635779,-0.73251665,0.9772985,0.7202683079194261,1.0570711531716537,-0.75850475,0.8550758,0.23903112711660346,0.7885080270162387,-0.21116388,0.9716188,0.499870570013387,0.7527834094321861,-0.041662477,0.99739426,0.35069643032574416,0.7414065562802831,0.042155307,0.99779713,0.4690006327560543,1.0623857907817664,0.15823594,0.715907,0.33432273380851374,1.0297604969680196,0.23450823,0.6773405,0.3691575904301815,1.0714615401685783,1.0718143,0.23165843,0.4823411369692363,1.1959328560472917,0.8674784,0.24715042,0.34729893838929915,1.1552747503386698,1.1473567,0.23855872,0.47630054244900355,1.1881976403978962,0.93528473,0.16759843,idle
0.4601963250485568,0.10581485996116628,-1.0824041,0.9998863,0.4310633497248225,0.04940027507047142,-1.0644485,0.9996494,0.4960646119751354,0.07572227075063348,-1.0600932,0.9997039,0.39802233026049927,0.06086838765253639,-0.8643669,0.99942213,0.5320917227245489,0.09917441546347786,-0.84371454,0.99969244,0.4282360809994642,0.14308148636254958,-1.0018237,0.9999274,0.4847710708949311,0.15111171625151737,-0.99422157,0.9999197,0.29621779480861365,0.25311490128910846,-0.61298984,0.99974054,0.5976959472386709,0.3349790923704685,-0.7621513,0.9995813,0.2606272334231854,0.5372810699325768,-0.31590936,0.9854324,0.6645927372798827,0.6800072529837348,-0.7955234,0.9791592,0.7643682744415456,1.0989544655649073,-0.8662852,0.85070133,0.237305201670867,0.7785588082293385,-0.2040085,0.974012,0.501288586531542,0.7436888401117318,-0.03621913,0.99753106,0.35866030649544134,0.7409181865721718,0.03713312,0.99797297,0.4778425204257386,1.041095304619132,0.27588022,0.7317921,0.3437900608393861,1.0154129606299316,0.35458392,0.69971216,0.3913597168482882,1.0187506756938753,1.160531,0.29595223,0.4794910485759001,1.1150725751316561,0.9914764,0.30814585,0.38471607702140376,1.0679540110858434,1.2350407,0.3029004,0.4667363844194736,1.116685898648906,1.0607991,0.2385289,idle
0.46689740607804353,0.10751105114334521,-1.0606099,0.9998974,0.42702074715254035,0.04519163391197532,-1.0430217,0.9996831,0.5144721658640994,0.06813509990625503,-1.0376751,0.9997324,0.3977439072127682,0.06536758261116889,-0.84872186,0.9994732,0.5399978285582787,0.11183029271035719,-0.8224572,0.99972194,0.4291862786407382,0.14118446203028703,-0.9823545,0.99993414,0.48886485891555287,0.1574091362333444,-0.9729703,0.99992734,0.3046034586747768,0.2608865472071888,-0.5904636,0.99976194,0.5994232985438707,0.3291740060700613,-0.74829185,0.99960834,0.26229789565587125,0.5403740043913793,-0.27158132,0.98572975,0.672242426126142,0.6849558561873368,-0.79925704,0.9808987,0.7944678309921599,1.1224201022063103,-0.8885099,0.8372046,0.24859943647558613,0.7736310367422539,-0.12243126,0.97637373,0.4923929239901893,0.7590291536087801,-0.03339026,0.99768203,0.34797851970122573,0.752318464446552,0.034625247,0.9981425,0.4755324596952871,1.0262867444293502,0.29854006,0.7507743,0.34573202620055354,0.9995163243120807,0.40124473,0.7227705,0.3979270954267077,1.032541413321945,1.1083915,0.35993636,0.46749132748106137,1.1297116924605075,0.9519145,0.36882496,0.38732917231898034,1.0960064882767153,1.17044,0.36665896,0.4647573000763614,1.144859373258998,1.0136229,0.30832183,idle
0.4727290575076074,0.10474298606550043,-1.0613604,0.9999073,0.43421618431302356,0.054028564753451115,-1.043937,0.99971205,0.5060838738282528,0.07701249464139703,-1.0357908,0.999757,0.3908975794589835,0.07099436784129047,-0.8544892,0.99951226,0.5456429619064067,0.09514566717480358,-0.81362915,0.9997473,0.4402386995441713,0.14996436649595674,-0.98470247,0.9999397,0.4946930905033107,0.15414990423996267,-0.9712324,0.9999338,0.2992887371978208,0.2652066613447544,-0.59234035,0.9997802,0.5962090657831418,0.34136105467924416,-0.74847424,0.9996333,0.2625587542066665,0.5338230957238012,-0.2546721,0.9857427,0.6854133461878433,0.6876299550013141,-0.81532574,0.98246217,0.813350476836072,1.1080878653508215,-0.91245556,0.8253557,0.24013397971382555,0.7676037432028547,-0.06707449,0.97849804,0.4966821525143975,0.754243209857798,-0.032430142,0.9977974,0.3688288017743945,0.7487429506640527,0.033797435,0.9982848,0.46675951740824584,1.0140576040749492,0.28433162,0.7665134,0.34015933159131795,0.9915542507941276,0.379701,0.74062467,0.4033874527796574,1.0082247183237236,1.124089,0.4137076,0.47487709858485283,1.130632504677154,0.96162593,0.42205584,0.40910873354215527,1.0782679703290232,1.1898335,0.4210619,0.456919455697786,1.1140277000870298,1.0253876,0.37050256,idle
0.4792355995939225,0.11985422621152024,-1.0836408,0.9999161,0.4242219391298423,0.04751691776467326,-1.0666149,0.99973637,0.5064376849543596,0.07563799813846207,-1.058574,0.9997781,0.399585752218085,0.07025127901209527,-0.8780904,0.99954057,0.5442368247952858,0.0978450959667062,-0.8359338,0.99976903,0.4365445881443021,0.14909499868996678,-1.0067662,0.999944,0.4952099125267204,0.1581201267992408,-0.99293405,0.9999391,0.3018348997762528,0.2475739938684913,-0.6091086,0.9997962,0.5870578181674146,0.32994461911576006,-0.76619005,0.99965507,0.2700117946055839,0.5143186618898821,-0.24459417,0.9856033,0.6925191781116313,0.6948475477841657,-0.84824455,0.9838593,0.8268629719150535,1.106140404619631,-0.94283277,0.8083392,0.23601516341256734,0.7505045244012244,0.015432315,0.98038083,0.5024649491459526,0.7618844088844547,-0.033066947,0.99788463,0.3605089517756277,0.747550224003074,0.034578018,0.998402,0.47092083740408996,1.0165577121817018,0.27765742,0.7810887,0.3595902794419338,0.9881402170405833,0.38531336,0.7548184,0.43471486953107175,1.077306325190877,1.0764498,0.45936978,0.47400991699571704,1.1310794694957376,0.90649426,0.47026289,0.43178887074658967,1.0895135126840023,1.136625,0.4679203,0.49647110225289137,1.0653915835186398,0.96388423,0.42700803,idle
0.47629668393698255,0.11648627959634356,-1.1362386,0.99992365,0.4269068628259095,0.043570132386797786,-1.116992,0.9997545,0.5086071553467945,0.07283592143903554,-1.1101846,0.9997954,0.3915258027160703,0.06313600897722622,-0.9196447,0.99954396,0.5469858694180735,0.0988195893764558,-0.88402873,0.999787,0.42819834279807034,0.14558688024373867,-1.056779,0.99994564,0.4958694133647734,0.1642296361810001,-1.0446613,0.9999426,0.28894070800800886,0.24893709277376008,-0.631559,0.9998065,0.5999527280012009,0.33264103775690407,-0.8139966,0.99967384,0.2691203579835427,0.5142168038232994,-0.22817838,0.9850123,0.7062371061790449,0.6999443184743712,-0.9135288,0.98523813,0.8433223415965571,1.1209671456169217,-1.0181885,0.8021817,0.24926758375789138,0.7459970700672861,0.0450458,0.9820358,0.5019462441880868,0.7567046384451498,-0.04232015,0.99798584,0.3708846500217503,0.7453558870165773,0.043972813,0.99851096,0.4710734565424469,1.023452542757831,0.32625705,0.79474247,0.3532272118135029,0.9859977388572727,0.48827824,0.76429075,0.4247163655943682,1.0374236370460388,1.1577545,0.49990925,0.4812713871548352,1.1265238923131677,0.95782745,0.51383036,0.4396450101727206,1.0975631230276348,1.215081,0.509833,0.4960228475812525,1.038459062164774,1.0147122,0.47799826,idle
0.46981279110998275,0.11045408411195866,-1.18645,0.99992955,0.4247637857218174,0.046726761594947694,-1.1746738,0.9997604,0.5232006029928933,0.07434290321575501,-1.163426,0.999806,0.3980056625741314,0.06403137877592983,-0.9901495,0.99949926,0.5517281666987957,0.10455557154376852,-0.93323433,0.9997989,0.4311904835071251,0.15527262985559237,-1.1096747,0.99994147,0.4967990280460277,0.16465555965661996,-1.0914866,0.99994206,0.30188418920719606,0.24007989977754893,-0.6701206,0.99980307,0.5923160581041641,0.34050694738312876,-0.8471137,0.99968916,0.27636965757626075,0.5118708098218835,-0.18027544,0.98312134,0.7094805714150509,0.7075923105207691,-0.9495195,0.98646647,0.854626317528641,1.119033123032655,-1.0467843,0.80042064,0.2396583228355581,0.750327313040853,0.18928018,0.98313487,0.4998002778887336,0.7545660288150194,-0.04482303,0.99803734,0.36470363226457847,0.7341411887803326,0.046416197,0.9985816,0.4597197612550661,1.027760148801994,0.34211132,0.80841386,0.3690987777129069,0.989008527856204,0.5203013,0.77401435,0.42553261213650817,1.0576317007328246,1.1468523,0.53627115,0.4817252965347143,1.1057118592369388,0.9486586,0.5516954,0.4519764823516006,1.0706235756193145,1.1979238,0.5475261,0.5189557134928455,1.0683084254680857,1.0030346,0.5228945,idle
0.46635138989555536,0.12734914755116972,-1.2184086,0.9999345,0.4327811427040169,0.049715604231304264,-1.2057787,0.99976355,0.519270473607329,0.07658678932818187,-1.1956232,0.99981475,0.3906904871127367,0.06161875834743198,-1.0146692,0.9994551,0.5544582807689253,0.10429561080634918,-0.96367824,0.9998093,0.43033340330026004,0.15864233370793476,-1.139748,0.9999374,0.4942578042292448,0.16448687133840492,-1.1232561,0.99994165,0.3005722526691107,0.2552151702008426,-0.69191575,0.99979943,0.5997927990769527,0.3405541894749475,-0.86990947,0.99970067,0.27445788840331786,0.4985211538168527,-0.18480553,0.9817297,0.7203848155292296,0.7010669623067779,-0.98536503,0.9875902,0.8674192617378458,1.1352223387966267,-1.0929606,0.8037231,0.258612598133234,0.7351993427153254,0.1772916,0.98417735,0.5043046573656873,0.7594510294086064,-0.0458192,0.9980705,0.37456301958010796,0.7465594266879754,0.04728428,0.9986431,0.4556810702576104,1.0156233109490287,0.33350956,0.8200683,0.35889508749228693,0.9875228357814325,0.5127711,0.7846288,0.4308790888458407,1.06994119455357,1.1587716,0.5682361,0.48076946087398953,1.1004097968966184,0.9536834,0.5834609,0.42810177277941597,1.119481988300166,1.2110977,0.5799809,0.5128099597901121,1.0818300907591722,1.0091383,0.5603929,idle
0.46920268190195535,0.1107312842019579,-1.2104781,0.9999384,0.4283067395289659,0.04742849120279577,-1.1956979,0.9997584,0.5114277141903654,0.06818375346023774,-1.1869776,0.9998186,0.39015631773955617,0.061260190440274406,-0.99968606,0.999344,0.5421112722967734,0.10088745354613245,-0.9544098,0.99981374,0.4339687044584578,0.15401698666149696,-1.1299391,0.999928,0.49116881816507074,0.16685372389755845,-1.1151539,0.9999382,0.3047708174609367,0.23669562381174983,-0.68748444,0.9998022,0.6127329120410334,0.33488726041530764,-0.8692339,0.99971694,0.2787592312859566,0.4817277458248598,-0.18967623,0.98043305,0.7216191467464417,0.7053290784557953,-1.0030912,0.98858625,0.8810976739724774,1.1232036737633122,-1.1397989,0.797504,0.2649312780192242,0.7176981263865736,0.13242844,0.9853555,0.496677516129743,0.7635536349086697,-0.048147403,0.9981541,0.3715102119500684,0.7371400250917624,0.04955662,0.998722,0.47217142912936205,1.0230452669523082,0.39216644,0.83046603,0.36493874623114186,0.9776991061632835,0.5865533,0.78833723,0.4218737008604708,1.0365144001867408,1.2345304,0.5980993,0.5036495375090722,1.06603159546621,1.0441597,0.6152007,0.43055715519590143,1.1110399672451292,1.2875919,0.6102404,0.5146035767285739,1.051410576565734,1.1019403,0.5974244,idle
